Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-11 00:00:00-04:00,4.695640347758932,4.832596388514835,4.695640347758932,4.793466091156006,275300,0.0,0.0
2025-06-12 00:00:00-04:00,4.754335615989708,4.788574508280698,4.597813965938206,4.656509876251221,242400,0.0,0.0
2025-06-13 00:00:00-04:00,4.588031828681006,4.646727275127272,4.548901531050161,4.5586838722229,194700,0.0,0.0
2025-06-16 00:00:00-04:00,4.548901557922363,4.636944494876898,4.470640962198357,4.548901557922363,248100,0.0,0.0
2025-06-17 00:00:00-04:00,4.53911857956105,4.720096316985938,4.53911857956105,4.627161979675293,224500,0.0,0.0
2025-06-18 00:00:00-04:00,4.617379030283963,4.754335529908042,4.59781388269051,4.6956400871276855,214700,0.0,0.0
2025-06-20 00:00:00-04:00,4.793465629814294,4.822813116773931,4.705422235995596,4.783682823181152,386600,0.0,0.0
2025-06-23 00:00:00-04:00,4.77390102931485,4.852161625456086,4.746509913959407,4.754335880279541,228800,0.0,0.0
2025-06-24 00:00:00-04:00,4.764117554315535,4.901074044850969,4.6956397755177015,4.84237813949585,252700,0.0,0.0
2025-06-25 00:00:00-04:00,4.822813034057617,4.901074086370809,4.705422155292659,4.822813034057617,244600,0.0,0.0
2025-06-26 00:00:00-04:00,4.842379062181672,4.959770428790235,4.578249303634852,4.646727561950684,225900,0.0,0.0
2025-06-27 00:00:00-04:00,4.636944110735806,4.724987506866455,4.617378963425651,4.724987506866455,825400,0.0,0.0
2025-06-30 00:00:00-04:00,4.71520544024683,4.71520544024683,4.480423192421834,4.597814083099365,338100,0.0,0.0
2025-07-01 00:00:00-04:00,4.558683587503606,4.783683018063264,4.499988144723249,4.6956400871276855,226800,0.0,0.0
2025-07-02 00:00:00-04:00,4.7249874923301025,4.969552066189589,4.7249874923301025,4.9597697257995605,201200,0.0,0.0
2025-07-03 00:00:00-04:00,4.949987239188878,5.052704385514148,4.920639749650192,5.028247833251953,108300,0.0,0.0
2025-07-07 00:00:00-04:00,4.940204636197724,5.1260733040063515,4.920639488719452,4.930421829223633,304600,0.0,0.0
2025-07-08 00:00:00-04:00,4.9499872817616,5.086943322549882,4.93042213307756,5.008682727813721,333700,0.0,0.0
2025-07-09 00:00:00-04:00,5.038030754952835,5.038030754952835,4.891291904523152,4.979335308074951,175200,0.0,0.0
2025-07-10 00:00:00-04:00,4.979335136684459,5.160312874946104,4.969552329306567,5.057595729827881,158300,0.0,0.0
2025-07-11 00:00:00-04:00,5.057595146331121,5.145638536694834,5.028247194053257,5.106507778167725,166900,0.0,0.0
2025-07-14 00:00:00-04:00,5.096726174305434,5.096726174305434,4.964661069690963,4.989117622375488,163200,0.0,0.0
2025-07-15 00:00:00-04:00,4.998900634593228,5.003791572154316,4.8961834822909704,4.9010748863220215,153200,0.0,0.0
2025-07-16 00:00:00-04:00,4.940205010156362,5.008682798278921,4.861943947849237,4.979335308074951,144900,0.0,0.0
2025-07-17 00:00:00-04:00,4.969552261454326,5.145639060092737,4.949987113435605,5.08694314956665,204900,0.0,0.0
2025-07-18 00:00:00-04:00,5.126073845623166,5.126073845623166,4.896183455080916,4.910857200622559,188200,0.0,0.0
2025-07-21 00:00:00-04:00,4.930422439445448,5.008683039044588,4.842379031661432,4.871726989746094,145500,0.0,0.0
2025-07-22 00:00:00-04:00,4.901074798590455,4.9989005451105335,4.793466244183391,4.940205097198486,193400,0.0,0.0
2025-07-23 00:00:00-04:00,4.979335195197499,5.08694327879926,4.935313494419535,5.028247833251953,150800,0.0,0.0
2025-07-24 00:00:00-04:00,5.0184656227336255,5.02824796401093,4.940205026635392,4.969552516937256,137600,0.0,0.0
2025-07-25 00:00:00-04:00,4.989117709892695,5.003791455172834,4.90107477174191,4.949987411499023,143400,0.0,0.0
2025-07-28 00:00:00-04:00,4.959770246502502,4.969552587919533,4.901074798590455,4.940205097198486,126400,0.0,0.0
2025-07-29 00:00:00-04:00,4.949987606701116,4.9695527566695015,4.852161856859191,4.861944198608398,144800,0.0,0.0
2025-07-30 00:00:00-04:00,4.871726774491394,4.905965668685698,4.739661668650598,4.754335880279541,150900,0.0,0.0
2025-07-31 00:00:00-04:00,4.734770230528513,4.832595965359701,4.724987423810445,4.76411771774292,173100,0.0,0.0
2025-08-01 00:00:00-04:00,4.558683547511903,4.5831400984066475,4.36303207329376,4.490205764770508,491700,0.0,0.0
2025-08-04 00:00:00-04:00,4.509771064669222,4.685857397419089,4.509771064669222,4.63694429397583,348900,0.0,0.0
2025-08-05 00:00:00-04:00,4.646727448523196,4.930422350168068,4.641836044519328,4.910857200622559,329500,0.0,0.0
2025-08-06 00:00:00-04:00,4.910856895349607,4.930422043678891,4.832596302032471,4.832596302032471,173700,0.0,0.0
2025-08-07 00:00:00-04:00,4.861943538037537,4.861943538037537,4.7152051664463315,4.724987506866455,238200,0.0,0.0
2025-08-08 00:00:00-04:00,4.666291902223914,5.135855887763989,4.602705059065688,4.803247928619385,379100,0.0,0.0
2025-08-11 00:00:00-04:00,4.881509115774075,4.92063988031464,4.734770731244232,4.754335880279541,179800,0.0,0.0
2025-08-12 00:00:00-04:00,4.7543355272372185,5.062486951513418,4.7543355272372185,4.920639514923096,282100,0.0,0.0
2025-08-13 00:00:00-04:00,4.949987265546624,5.028247860026422,4.934335333238639,5.018465518951416,221100,0.0,0.0
2025-08-14 00:00:00-04:00,4.9597697257995605,5.008682360689514,4.915748027869668,4.9597697257995605,183300,0.0,0.0
2025-08-15 00:00:00-04:00,4.9597697257995605,4.9989000202994855,4.910856624439701,4.9597697257995605,269300,0.0,0.0
2025-08-18 00:00:00-04:00,4.9499872817616,5.074225952581759,4.915748388182014,5.008682727813721,179100,0.0,0.0
2025-08-19 00:00:00-04:00,5.038030400417863,5.038030400417863,4.857052668662618,4.920639514923096,194100,0.0,0.0
2025-08-20 00:00:00-04:00,4.949987527222643,5.005748413648714,4.871726928605678,4.9010748863220215,150000,0.0,0.0
2025-08-21 00:00:00-04:00,4.881508727292998,4.95487838018895,4.871726386788817,4.930421829223633,115800,0.0,0.0
2025-08-22 00:00:00-04:00,4.969552540334394,5.174986839294434,4.9499873912177215,5.174986839294434,219800,0.0,0.0
2025-08-25 00:00:00-04:00,5.184769269994069,5.184769269994069,5.106508212749436,5.126073360443115,134100,0.0,0.0
2025-08-26 00:00:00-04:00,5.126073546878283,5.282595200590322,5.096726057505355,5.263030052185059,230400,0.0,0.0
2025-08-27 00:00:00-04:00,5.233681985399956,5.355964276958225,5.146617240106587,5.3119425773620605,365400,0.0,0.0
2025-08-28 00:00:00-04:00,5.360855926989188,5.360855926989188,5.160313034250705,5.204334735870361,136400,0.0,0.0
2025-08-29 00:00:00-04:00,5.22389985780031,5.228790795145073,5.116291306226499,5.214117050170898,115500,0.0,0.0
2025-09-02 00:00:00-04:00,5.204241543191148,5.213129068966928,5.095613978359242,5.125239849090576,162500,0.05,0.0
2025-09-03 00:00:00-04:00,5.1252398270553785,5.1548652267721025,5.046238133294463,5.095613956451416,178600,0.0,0.0
2025-09-04 00:00:00-04:00,5.115364909724555,5.194367082555497,5.115364909724555,5.1844916343688965,260800,0.0,0.0
2025-09-05 00:00:00-04:00,5.214117403783592,5.288181380153016,5.194366978692594,5.283243656158447,129800,0.0,0.0
2025-09-08 00:00:00-04:00,5.2733683739353525,5.322744198362286,5.214117102090683,5.3029937744140625,125500,0.0,0.0
2025-09-09 00:00:00-04:00,5.3227441443597865,5.520248852725462,5.302993720611943,5.460997581481934,236500,0.0,0.0
2025-09-10 00:00:00-04:00,5.431372113504523,5.441247561554971,5.283243688958761,5.342494964599609,181100,0.0,0.0
2025-09-11 00:00:00-04:00,5.3424946041074834,5.53506159011198,5.312869203729714,5.520248889923096,153500,0.0,0.0
2025-09-12 00:00:00-04:00,5.530123807189739,5.570612105078908,5.421496241564455,5.431371688842773,174100,0.0,0.0
2025-09-15 00:00:00-04:00,5.441247477111299,5.619001301275251,5.436309753162703,5.47087287902832,203300,0.0,0.0
2025-09-16 00:00:00-04:00,5.500498580105405,5.510373556807021,5.37212058677358,5.451122283935547,152600,0.0,0.0
2025-09-17 00:00:00-04:00,5.441247342357404,5.6782524353731825,5.4313718947047835,5.510373592376709,216000,0.0,0.0
2025-09-18 00:00:00-04:00,5.520249074904607,5.614063473760894,5.436309652876066,5.569624900817871,208300,0.0,0.0
2025-09-19 00:00:00-04:00,5.569624437194605,5.594312583539795,5.3424943384158725,5.352369785308838,441800,0.0,0.0
2025-09-22 00:00:00-04:00,5.332619401574957,5.431371516793761,5.28324310852194,5.41162109375,146000,0.0,0.0
2025-09-23 00:00:00-04:00,5.362245007114026,5.559749716041713,5.362245007114026,5.4906229972839355,157800,0.0,0.0
2025-09-24 00:00:00-04:00,5.490623289924449,5.619001286936678,5.42149656748234,5.441247463226318,187900,0.0,0.0
2025-09-25 00:00:00-04:00,5.401746347661088,5.406684071784505,5.1894293901143405,5.243742942810059,154700,0.0,0.0
2025-09-26 00:00:00-04:00,5.253617934721228,5.302993759004686,5.2042416395505215,5.2733683586120605,177200,0.0,0.0
2025-09-29 00:00:00-04:00,5.2733683996073575,5.2733683996073575,5.031425116454723,5.0857391357421875,192600,0.0,0.0
2025-09-30 00:00:00-04:00,5.056113378737962,5.065988826427424,4.917860407296332,5.016612529754639,161900,0.0,0.0
2025-10-01 00:00:00-04:00,4.97711181640625,5.0610512405051225,4.97711181640625,4.97711181640625,137700,0.0,0.0
2025-10-02 00:00:00-04:00,5.00673753838684,5.026487962821044,4.937610817423497,4.986987113952637,135300,0.0,0.0
2025-10-03 00:00:00-04:00,5.026488304138184,5.095614558908193,5.001800154197197,5.026488304138184,111300,0.0,0.0
2025-10-06 00:00:00-04:00,5.036362631604234,5.095613901283434,4.996861785151435,5.006737232208252,154500,0.0,0.0
2025-10-07 00:00:00-04:00,5.006737344507201,5.08475158863439,4.922797926190469,4.937610626220703,150200,0.0,0.0
2025-10-08 00:00:00-04:00,4.967236771140657,4.967236771140657,4.809232902183429,4.858609199523926,178100,0.0,0.0
2025-10-09 00:00:00-04:00,4.828983272046269,4.927735394717379,4.759857021620125,4.7697319984436035,142100,0.0,0.0
2025-10-10 00:00:00-04:00,4.740106428929915,4.828983100737368,4.483350448206222,4.503100872039795,228700,0.0,0.0
2025-10-13 00:00:00-04:00,4.572227851850142,4.700605849538863,4.560377502696219,4.670979976654053,151000,0.0,0.0
2025-10-14 00:00:00-04:00,4.60185331833596,4.804295294742723,4.569265093149629,4.789482593536377,165600,0.0,0.0
2025-10-15 00:00:00-04:00,4.789482138850913,4.947485996638674,4.789482138850913,4.819108009338379,159600,0.0,0.0
2025-10-16 00:00:00-04:00,4.888234601218408,4.9869871958994025,4.819108350006436,4.858609199523926,171000,0.0,0.0
2025-10-17 00:00:00-04:00,4.848733522476027,4.89810981748225,4.740106426881934,4.74998140335083,144500,0.0,0.0
2025-10-20 00:00:00-04:00,4.759857041846467,4.8832973134317115,4.749981594093759,4.799357891082764,131100,0.0,0.0
2025-10-21 00:00:00-04:00,4.799357856063714,4.799357856063714,4.6462917132244765,4.740106582641602,186000,0.0,0.0
2025-10-22 00:00:00-04:00,4.740106733089305,4.789482560397921,4.702580784131407,4.730231285095215,102000,0.0,0.0
2025-10-23 00:00:00-04:00,4.759857177734375,4.828983430427729,4.720356327370379,4.759857177734375,90600,0.0,0.0
2025-10-24 00:00:00-04:00,4.799357870688568,4.8684841211147125,4.730231149375159,4.7697319984436035,108700,0.0,0.0
2025-10-27 00:00:00-04:00,4.789482235265738,4.789482235265738,4.720355987548828,4.720355987548828,106200,0.0,0.0
2025-10-28 00:00:00-04:00,4.700605733693527,4.799357856063714,4.690730286012877,4.740106582641602,117300,0.0,0.0
2025-10-29 00:00:00-04:00,4.749981292125781,4.962298696438789,4.749981292125781,4.819108009338379,219600,0.0,0.0
2025-10-30 00:00:00-04:00,4.819108009338379,4.893171979226191,4.789482138850913,4.819108009338379,119300,0.0,0.0
2025-10-31 00:00:00-04:00,4.819108363914457,4.90304778710319,4.749981641615714,4.888234615325928,113400,0.0,0.0
2025-11-03 00:00:00-05:00,4.888234407699394,4.932672979369121,4.799357735247193,4.809232711791992,140700,0.0,0.0
2025-11-04 00:00:00-05:00,4.730231251536399,4.754919400459195,4.646291827731257,4.670979976654053,122200,0.0,0.0
2025-11-05 00:00:00-05:00,4.700605834109602,4.917860507965088,4.690730386217989,4.917860507965088,125900,0.0,0.0
2025-11-06 00:00:00-05:00,4.917860315989198,4.917860315989198,4.779607347114433,4.868484020233154,127900,0.0,0.0
2025-11-07 00:00:00-05:00,5.154865613540954,5.757254279995929,5.125240211601441,5.747379302978516,733700,0.0,0.0
2025-11-10 00:00:00-05:00,6.01401011418114,6.458394898498444,6.004134666540317,6.280641078948975,1113700,0.0,0.0
2025-11-11 00:00:00-05:00,6.211513996124268,6.4485195459317115,6.142387279328923,6.211513996124268,482500,0.0,0.0
2025-11-12 00:00:00-05:00,6.211513941790277,6.4781448886868285,6.142387225599604,6.3695173263549805,295100,0.0,0.0
2025-11-13 00:00:00-05:00,6.369517632118055,6.43370662790061,6.13251254389378,6.349767208099365,289800,0.0,0.0
2025-11-14 00:00:00-05:00,6.251015275797461,6.409018672693679,6.181889025098999,6.399143695831299,254900,0.0,0.0
2025-11-17 00:00:00-05:00,6.41889390846634,6.912654978348367,6.399143484506549,6.567022323608398,652500,0.0,0.0
2025-11-18 00:00:00-05:00,6.537396378093683,6.56702224914105,6.310266269688023,6.448519706726074,404300,0.0,0.0
2025-11-19 00:00:00-05:00,6.379393325182951,6.517646298636632,6.344830199541348,6.488020896911621,281700,0.0,0.0
2025-11-20 00:00:00-05:00,6.517646416606986,6.64108669143245,6.369517992638976,6.418894290924072,285600,0.0,0.0
2025-11-21 00:00:00-05:00,6.418893998681966,6.804027506754451,6.379393150207211,6.715150833129883,388600,0.0,0.0
2025-11-24 00:00:00-05:00,6.665774660370874,6.963018950894862,6.660836936498397,6.922530651092529,425000,0.0,0.0
2025-11-25 00:00:00-05:00,6.836615772486643,7.134847509932831,6.836615772486643,7.050908088684082,455400,0.0,0.0
2025-11-26 00:00:00-05:00,7.031157956954733,7.100284680532825,6.902779957832825,7.001532554626465,361700,0.0,0.0
2025-11-28 00:00:00-05:00,7.00153219179761,7.00153219179761,6.9027796001214625,6.932405471801758,128900,0.0,0.0
2025-12-01 00:00:00-05:00,6.882675459258501,7.151219132991872,6.872729168918452,7.021920204162598,340000,0.05,0.0
2025-12-02 00:00:00-05:00,7.0517585842745225,7.161164932165486,6.86278333664664,6.932405471801758,237000,0.0,0.0
2025-12-03 00:00:00-05:00,6.962243776225197,7.191003233557491,6.962243776225197,7.002027988433838,401000,0.0,0.0
2025-12-04 00:00:00-05:00,7.002027860945167,7.156192036145636,6.962243649460892,7.151218891143799,343500,0.0,0.0
2025-12-05 00:00:00-05:00,7.141272912578891,7.176084454844709,7.061704486140277,7.121380805969238,204700,0.0,0.0
2025-12-08 00:00:00-05:00,7.121380548806951,7.210895262450516,7.021920019350333,7.1611647605896,317500,0.0,0.0
2025-12-09 00:00:00-05:00,7.121380752621142,7.200949178463689,7.0796074713333725,7.1114349365234375,225500,0.0,0.0
2025-12-10 00:00:00-05:00,7.121380622292054,7.3352211185293035,7.101488516195465,7.260625839233398,388600,0.0,0.0
2025-12-11 00:00:00-05:00,7.270571829323058,7.270571829323058,7.002028153453254,7.031866550445557,259500,0.0,0.0
2025-12-12 00:00:00-05:00,7.0915428300628,7.2506796817478945,7.041812326778595,7.1114349365234375,297300,0.0,0.0
2025-12-15 00:00:00-05:00,7.151219033379235,7.360086384958583,7.1412727431777325,7.35014009475708,322600,0.0,0.0
2025-12-16 00:00:00-05:00,7.350140244033296,7.375005495776828,7.210895498240841,7.290463924407959,271800,0.0,0.0
2025-12-17 00:00:00-05:00,7.35014034172043,7.356108021188801,7.011974526015785,7.220841884613037,217300,0.0,0.0
2025-12-18 00:00:00-05:00,7.250679382862329,7.290463594143628,7.181056775987451,7.23078727722168,201600,0.0,0.0
2025-12-19 00:00:00-05:00,7.181056869211631,7.181056869211631,6.8578100297883955,6.902567386627197,410700,0.0,0.0
2025-12-22 00:00:00-05:00,6.95229755582788,7.1711111994370835,6.947324884950799,7.1014885902404785,286800,0.0,0.0
2025-12-23 00:00:00-05:00,7.091542537092323,7.111434642731164,6.962243613307253,6.972189903259277,197800,0.0,0.0
2025-12-24 00:00:00-05:00,6.912513312116101,7.041812239642902,6.872729099687119,6.922459602355957,197800,0.0,0.0
2025-12-26 00:00:00-05:00,6.872729301452637,6.9224598055814335,6.813052981057222,6.872729301452637,245800,0.0,0.0
2025-12-29 00:00:00-05:00,6.872729116607325,7.0517585472437245,6.872729116607325,7.011974334716797,281900,0.0,0.0
2025-12-30 00:00:00-05:00,7.002028121473544,7.002028121473544,6.822999163133081,6.852837085723877,180900,0.0,0.0
2025-12-31 00:00:00-05:00,6.8528370323090755,6.8528370323090755,6.7732686070001815,6.842891216278076,114900,0.0,0.0
2026-01-02 00:00:00-05:00,6.84289106908626,7.002027916280987,6.544509006330933,6.643969535827637,253800,0.0,0.0
2026-01-05 00:00:00-05:00,6.6439698506203655,6.808079850631798,6.604185636936699,6.614131927490234,353000,0.0,0.0
2026-01-06 00:00:00-05:00,6.56440102310757,6.852836791864624,6.544508917478298,6.713592052459717,421900,0.0,0.0
2026-01-07 00:00:00-05:00,6.753376608330409,6.902567645295495,6.653916075108763,6.862783432006836,484300,0.0,0.0
2026-01-08 00:00:00-05:00,6.892621077643712,6.912513183488051,6.724532949251875,6.813052654266357,290300,0.0,0.0
2026-01-09 00:00:00-05:00,6.813052968940982,6.882675579744435,6.64396982432205,6.783215045928955,269400,0.0,0.0
2026-01-12 00:00:00-05:00,6.723538415099441,6.902567367698488,6.594239489978633,6.813052654266357,270600,0.0,0.0
2026-01-13 00:00:00-05:00,6.822999149528022,6.962243894626284,6.753376539846277,6.763322830200195,202000,0.0,0.0
2026-01-14 00:00:00-05:00,6.793160862177886,6.952297716282652,6.753376648651694,6.783215045928955,404800,0.0,0.0
2026-01-15 00:00:00-05:00,6.7931604782445,6.9871088639221055,6.743430451280002,6.972189903259277,284400,0.0,0.0
2026-01-16 00:00:00-05:00,6.972190109475669,6.972190109475669,6.624077539102018,6.6638617515563965,379800,0.0,0.0
2026-01-20 00:00:00-05:00,6.614131861820105,6.882675538651165,6.544509251432336,6.862783432006836,293500,0.0,0.0
2026-01-21 00:00:00-05:00,6.942351739808493,7.148235016341612,6.902567527200497,7.1014885902404785,413200,0.0,0.0
2026-01-22 00:00:00-05:00,7.151219276099341,9.120539747641756,7.086569810390964,8.265178680419922,4951200,0.0,0.0
2026-01-23 00:00:00-05:00,8.235339459856117,8.330822327336843,7.966796266392661,8.115986824035645,1187900,0.0,0.0
2026-01-26 00:00:00-05:00,8.086149172146117,8.106040804515006,7.691290167774248,7.817605495452881,762100,0.0,0.0
2026-01-27 00:00:00-05:00,7.817605021995974,8.228377022826267,7.817605021995974,8.076202392578125,809800,0.0,0.0
2026-01-28 00:00:00-05:00,8.312919287676227,8.742589370157763,8.21544829487116,8.374585151672363,1043300,0.0,0.0
2026-01-29 00:00:00-05:00,8.285069813378879,8.513829739331394,8.096095047183685,8.434260368347168,743900,0.0,0.0
2026-01-30 00:00:00-05:00,8.434260368347168,8.553613950558299,8.165717179698165,8.434260368347168,708200,0.0,0.0
2026-02-02 00:00:00-05:00,8.344746470664118,8.752534866333008,8.215447549117572,8.752534866333008,863200,0.0,0.0
2026-02-03 00:00:00-05:00,8.7525354751061,8.76248176557773,8.384531264429983,8.603343963623047,541600,0.0,0.0
2026-02-04 00:00:00-05:00,8.603343598559654,8.6729666803763,8.245285693548542,8.364638328552246,591600,0.0,0.0
2026-02-05 00:00:00-05:00,8.314907864713676,8.394476288411957,8.001607314968004,8.026472091674805,783100,0.0,0.0
2026-02-06 00:00:00-05:00,7.956849686365972,8.677939568605048,7.946903396610719,8.663020133972168,755100,0.0,0.0
2026-02-09 00:00:00-05:00,8.722696854953588,8.97134840568503,8.464099014545594,8.82215690612793,721600,0.0,0.0
2026-02-10 00:00:00-05:00,8.712751291863617,8.827130787091289,8.493937643383807,8.782373428344727,637100,0.0,0.0
2026-02-11 00:00:00-05:00,8.76248182493856,9.090701824482124,8.742589243860538,8.961402893066406,731200,0.0,0.0
2026-02-12 00:00:00-05:00,8.88183426104011,8.951456396147066,8.30496270250418,8.404422760009766,873100,0.0,0.0
2026-02-13 00:00:00-05:00,8.344746604484444,8.563559291967213,8.143835531537722,8.434260368347168,608000,0.0,0.0
2026-02-17 00:00:00-05:00,8.374584545390226,8.588425036934686,8.190581975203239,8.523775100708008,548300,0.0,0.0
2026-02-18 00:00:00-05:00,8.593398258381468,8.891779371672076,8.593398258381468,8.881834030151367,554000,0.0,0.0
2026-02-19 00:00:00-05:00,8.712751423938315,8.99124092261479,8.533721986238197,8.981294631958008,503600,0.0,0.0
2026-02-20 00:00:00-05:00,8.94151045704263,9.319460966882104,8.782373599958746,9.249838829040527,726200,0.0,0.0
2026-02-23 00:00:00-05:00,9.060862871057381,9.170270168937748,8.77242708774358,9.120539665222168,822000,0.0,0.0
2026-02-24 00:00:00-05:00,9.180215106982281,9.339352901577122,9.045943985946943,9.220000267028809,530400,0.0,0.0
2026-02-25 00:00:00-05:00,9.15037768538605,9.229946112765283,8.901726112693328,9.050917625427246,355400,0.0,0.0
2026-02-26 00:00:00-05:00,9.021078260917864,9.244865043527465,8.762481360328398,9.220000267028809,547500,0.0,0.0
2026-02-27 00:00:00-05:00,9.140000343322754,9.390000343322754,9.09000015258789,9.350000381469727,653600,0.05,0.0
2026-03-02 00:00:00-05:00,9.170000076293945,9.34000015258789,8.949999809265137,9.319999694824219,477100,0.0,0.0
2026-03-03 00:00:00-05:00,9.1899995803833,9.210000038146973,8.760000228881836,9.109999656677246,595000,0.0,0.0
2026-03-04 00:00:00-05:00,9.130000114440918,9.234999656677246,8.854999542236328,9.199999809265137,474500,0.0,0.0
2026-03-05 00:00:00-05:00,9.130000114440918,9.180000305175781,8.604999542236328,8.6899995803833,816300,0.0,0.0
2026-03-06 00:00:00-05:00,8.418999671936035,8.529000282287598,8.25,8.359999656677246,616000,0.0,0.0
2026-03-09 00:00:00-04:00,8.229999542236328,8.34000015258789,7.940000057220459,8.239999771118164,691000,0.0,0.0
2026-03-10 00:00:00-04:00,8.239999771118164,8.579999923706055,8.140000343322754,8.350000381469727,801900,0.0,0.0
2026-03-11 00:00:00-04:00,7.664999961853027,8.055999755859375,7.130000114440918,7.215000152587891,1452900,0.0,0.0
2026-03-12 00:00:00-04:00,7.110000133514404,7.244999885559082,7.0,7.034999847412109,906800,0.0,0.0
2026-03-13 00:00:00-04:00,7.039999961853027,7.171000003814697,6.5929999351501465,6.829999923706055,2102600,0.0,0.0
2026-03-16 00:00:00-04:00,6.880000114440918,7.017000198364258,6.840000152587891,6.960000038146973,873100,0.0,0.0
2026-03-17 00:00:00-04:00,6.960000038146973,7.045000076293945,6.849999904632568,6.940000057220459,557600,0.0,0.0
2026-03-18 00:00:00-04:00,6.940000057220459,7.09499979019165,6.932000160217285,6.989999771118164,564300,0.0,0.0
2026-03-19 00:00:00-04:00,6.855000019073486,7.135000228881836,6.739999771118164,7.070000171661377,694900,0.0,0.0
2026-03-20 00:00:00-04:00,7.130000114440918,7.170000076293945,6.699999809265137,6.789999961853027,873800,0.0,0.0
2026-03-23 00:00:00-04:00,6.820000171661377,7.0,6.760000228881836,6.940000057220459,661000,0.0,0.0
2026-03-24 00:00:00-04:00,6.849999904632568,7.184999942779541,6.829999923706055,7.119999885559082,721000,0.0,0.0
2026-03-25 00:00:00-04:00,7.230000019073486,7.289999961853027,6.909999847412109,6.960000038146973,475300,0.0,0.0
2026-03-26 00:00:00-04:00,6.889999866485596,7.039999961853027,6.820000171661377,6.840000152587891,440900,0.0,0.0
2026-03-27 00:00:00-04:00,6.75,6.829999923706055,6.699999809265137,6.769999980926514,458400,0.0,0.0
2026-03-30 00:00:00-04:00,6.840000152587891,6.96999979019165,6.730000019073486,6.880000114440918,541500,0.0,0.0
2026-03-31 00:00:00-04:00,6.920000076293945,7.099999904632568,6.769999980926514,7.079999923706055,448500,0.0,0.0
2026-04-01 00:00:00-04:00,7.139999866485596,7.235000133514404,7.050000190734863,7.139999866485596,555000,0.0,0.0
2026-04-02 00:00:00-04:00,6.989999771118164,7.315000057220459,6.940000057220459,7.289999961853027,618300,0.0,0.0
2026-04-06 00:00:00-04:00,7.25,7.25,7.090000152587891,7.190000057220459,319200,0.0,0.0
2026-04-07 00:00:00-04:00,7.190000057220459,7.269999980926514,7.085000038146973,7.239999771118164,576900,0.0,0.0
2026-04-08 00:00:00-04:00,7.429999828338623,7.579999923706055,7.380000114440918,7.539999961853027,548000,0.0,0.0
2026-04-09 00:00:00-04:00,7.539999961853027,7.570000171661377,7.400000095367432,7.449999809265137,343000,0.0,0.0
2026-04-10 00:00:00-04:00,7.46999979019165,7.46999979019165,7.25,7.289999961853027,380000,0.0,0.0
2026-04-13 00:00:00-04:00,7.320000171661377,7.539999961853027,7.304999828338623,7.519999980926514,479600,0.0,0.0
2026-04-14 00:00:00-04:00,7.480000019073486,7.65500020980835,7.400000095367432,7.539999961853027,612200,0.0,0.0
2026-04-15 00:00:00-04:00,7.510000228881836,7.684999942779541,7.480000019073486,7.659999847412109,442200,0.0,0.0
2026-04-16 00:00:00-04:00,7.670000076293945,7.78000020980835,7.590000152587891,7.760000228881836,496100,0.0,0.0
2026-04-17 00:00:00-04:00,7.849999904632568,7.925000190734863,7.75,7.900000095367432,404500,0.0,0.0
2026-04-20 00:00:00-04:00,7.840000152587891,7.840000152587891,7.630000114440918,7.789999961853027,499200,0.0,0.0
2026-04-21 00:00:00-04:00,7.849999904632568,7.889999866485596,7.260000228881836,7.289999961853027,447700,0.0,0.0
2026-04-22 00:00:00-04:00,7.340000152587891,7.340000152587891,7.09499979019165,7.320000171661377,369700,0.0,0.0
2026-04-23 00:00:00-04:00,7.329999923706055,7.385000228881836,7.224999904632568,7.25,295500,0.0,0.0
2026-04-24 00:00:00-04:00,7.28000020980835,7.329999923706055,7.150000095367432,7.170000076293945,364775,0.0,0.0
