Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-03 00:00:00-05:00,12.631666908700065,17.666666860165805,7.712179830853094,7.814102649688721,5100,0.0,0.0
2023-03-06 00:00:00-05:00,13.25000038103425,13.25000038103425,8.89448753895015,8.928462028503418,6700,0.0,0.0
2023-03-07 00:00:00-05:00,7.00619220411346,8.29314095551282,5.528987224319882,5.544615268707275,11100,0.0,0.0
2023-03-08 00:00:00-05:00,3.118846104472936,3.920640820278706,2.2762818747744977,2.616025447845459,680200,0.0,0.0
2023-03-09 00:00:00-05:00,3.050897152577565,4.471025401900201,2.9421793120951625,3.3566665649414062,10574600,0.0,0.0
2023-03-10 00:00:00-05:00,3.057692218711707,3.193589521052559,2.486923062873039,2.520897388458252,946800,0.0,0.0
2023-03-13 00:00:00-04:00,2.2966667313566083,2.764153721556416,2.2898717040781364,2.685333251953125,438700,0.0,0.0
2023-03-14 00:00:00-04:00,2.2491025546089425,2.459743544121651,1.5628205008399718,1.6375641822814941,1433900,0.0,0.0
2023-03-15 00:00:00-04:00,1.460897497476915,1.4676923627767087,1.2570512954795583,1.3861538171768188,632500,0.0,0.0
2023-03-16 00:00:00-04:00,1.460897537024885,1.5424359228297335,1.2720000173731905,1.3521795272827148,631100,0.0,0.0
2023-03-17 00:00:00-04:00,1.3114102242399301,1.3114102242399301,1.0667949102582974,1.1551282405853271,729900,0.0,0.0
2023-03-20 00:00:00-04:00,1.100769262144338,1.2570513303810629,1.100769262144338,1.1958974599838257,383200,0.0,0.0
2023-03-21 00:00:00-04:00,1.2706409603620086,1.2706409603620086,1.0735897148570552,1.0769871473312378,488500,0.0,0.0
2023-03-22 00:00:00-04:00,1.0532051053438591,1.0701923497858445,0.998846182333297,1.0124359130859375,222200,0.0,0.0
2023-03-23 00:00:00-04:00,0.998846173286438,1.0667949074353928,0.9784615773421068,0.998846173286438,262500,0.0,0.0
2023-03-24 00:00:00-04:00,0.9988461997174579,1.0464102581795163,0.964871791243373,1.0396153926849365,92700,0.0,0.0
2023-03-27 00:00:00-04:00,1.0532050484266051,1.0667948594460104,0.9920512633445924,1.0192307233810425,166900,0.0,0.0
2023-03-28 00:00:00-04:00,1.0056410316628106,1.1211538222182262,1.0015640801015997,1.107564091682434,314900,0.0,0.0
2023-03-29 00:00:00-04:00,1.1279487082787358,1.956923177256387,1.1007692467061252,1.3250000476837158,24972600,0.0,0.0
2023-03-30 00:00:00-04:00,1.229871699965568,1.8006410084154507,1.229871699965568,1.610384464263916,10269900,0.0,0.0
2023-03-31 00:00:00-04:00,1.7394871289708942,2.242307644908052,1.6987179373549435,1.8278205394744873,10354200,0.0,0.0
2023-04-03 00:00:00-04:00,1.9569230659703174,2.1403845831547397,1.6375640866486743,1.7530767917633057,2769300,0.0,0.0
2023-04-04 00:00:00-04:00,1.7598717491171636,1.8889743530221426,1.6783333647576204,1.7123076915740967,452000,0.0,0.0
2023-04-05 00:00:00-04:00,1.6919230307921964,1.7462819516201022,1.4405126979584064,1.4744871854782104,425600,0.0,0.0
2023-04-06 00:00:00-04:00,1.426923038381517,1.4948718547821045,1.3114102449033633,1.4948718547821045,330600,0.0,0.0
2023-04-10 00:00:00-04:00,1.528846124178683,1.7598717024003883,1.5057436149572219,1.7326922416687012,351000,0.0,0.0
2023-04-11 00:00:00-04:00,1.7530767812922612,1.7938461330915665,1.6239743469352665,1.6681408882141113,365800,0.0,0.0
2023-04-12 00:00:00-04:00,1.651153903945732,1.6987179615072723,1.589999953649954,1.6239744424819946,131100,0.0,0.0
2023-04-13 00:00:00-04:00,1.6035896817589508,1.6647436319547038,1.4826409812417252,1.5560256242752075,252700,0.0,0.0
2023-04-14 00:00:00-04:00,1.542435810133652,1.6307692169706434,1.508461485197255,1.522051215171814,134200,0.0,0.0
2023-04-17 00:00:00-04:00,1.5288461874973298,2.4665385935901636,1.365769254350853,2.2219231128692627,5636800,0.0,0.0
2023-04-18 00:00:00-04:00,2.357820404764943,2.9897434928783224,2.3517049777116164,2.656794786453247,6247300,0.0,0.0
2023-04-19 00:00:00-04:00,2.656794777402164,3.057692131935017,2.3782049915050134,2.4461536407470703,1900100,0.0,0.0
2023-04-20 00:00:00-04:00,2.5073075890902055,2.7587177534910152,2.386358896140346,2.58884596824646,558100,0.0,0.0
2023-04-21 00:00:00-04:00,2.649999968331001,2.7723075395445336,2.317051256022771,2.3510255813598633,578900,0.0,0.0
2023-04-24 00:00:00-04:00,2.330641112661177,2.377525732771897,1.9093589696076063,2.052051305770874,389200,0.0,0.0
2023-04-25 00:00:00-04:00,2.038461465101976,2.303461526846272,1.950128057186423,2.2083332538604736,489300,0.0,0.0
2023-04-26 00:00:00-04:00,2.2083332286062944,2.3782050154221634,2.1539743086659717,2.255897283554077,201500,0.0,0.0
2023-04-27 00:00:00-04:00,2.2151282533990657,2.378205186986829,2.2151282533990657,2.2260000705718994,260700,0.0,0.0
2023-04-28 00:00:00-04:00,2.221923007942368,2.40538452881817,2.2185256563718196,2.3034615516662598,239200,0.0,0.0
2023-05-01 00:00:00-04:00,2.3442307912586813,2.3965512377507245,2.052051260011343,2.0724358558654785,304200,0.0,0.0
2023-05-02 00:00:00-04:00,2.1403847547283488,2.1743590824854517,1.9773078194918805,2.106410264968872,172800,0.0,0.0
2023-05-03 00:00:00-04:00,2.0860255018258727,2.147179448910246,2.0044871217165223,2.038461446762085,265400,0.0,0.0
2023-05-04 00:00:00-04:00,2.0384614506508436,2.500512758159029,1.9976922605183933,2.483525514602661,557200,0.0,0.0
2023-05-05 00:00:00-04:00,2.4733333346782564,2.534487120782062,2.344230735345637,2.3782050609588623,213200,0.0,0.0
2023-05-08 00:00:00-04:00,2.439358780836171,2.439358780836171,2.310256347010935,2.3714101314544678,107800,0.0,0.0
2023-05-09 00:00:00-04:00,2.3985895862776303,2.5412819116883085,2.3510255318081903,2.4461536407470703,164200,0.0,0.0
2023-05-10 00:00:00-04:00,2.58205130570302,2.6703847187150673,2.446153834454994,2.534487247467041,322600,0.0,0.0
2023-05-11 00:00:00-04:00,2.5073076358378334,2.60923061168346,2.364615307651595,2.4916794300079346,139700,0.0,0.0
2023-05-12 00:00:00-04:00,2.4529486648065806,2.5854487824280885,2.418974337981464,2.480128288269043,219000,0.0,0.0
2023-05-15 00:00:00-04:00,2.4529486648065806,2.5684615380143456,2.4529486648065806,2.480128288269043,114800,0.0,0.0
2023-05-16 00:00:00-04:00,2.4597434022462545,2.5276922143650022,2.4325639421997,2.466538429260254,81300,0.0,0.0
2023-05-17 00:00:00-04:00,2.4597435335202955,2.894615565483298,2.4597435335202955,2.7926924228668213,927100,0.0,0.0
2023-05-18 00:00:00-04:00,2.887820538106655,3.044102603717322,2.6024358683824156,2.7926924228668213,522600,0.0,0.0
2023-05-19 00:00:00-04:00,2.7655128936125664,2.7926923544437443,2.6500000230776948,2.7179486751556396,379700,0.0,0.0
2023-05-22 00:00:00-04:00,2.8946154518575034,3.0508971873287187,2.7247436621664685,2.8062820434570312,746700,0.0,0.0
2023-05-23 00:00:00-04:00,2.91499999960375,2.9829486533464884,2.7315384724959872,2.7926924228668213,433300,0.0,0.0
2023-05-24 00:00:00-04:00,2.7858972900252765,2.7858972900252765,2.486923062873039,2.520897388458252,349600,0.0,0.0
2023-05-25 00:00:00-04:00,2.588846200019405,2.6092307966334505,2.4189743995666504,2.4189743995666504,235900,0.0,0.0
2023-05-26 00:00:00-04:00,2.4189742256031117,2.5276922283951384,2.4053844955044035,2.425769090652466,172100,0.0,0.0
2023-05-30 00:00:00-04:00,2.4189742330404442,2.439358828251181,2.2083332538604736,2.2083332538604736,287400,0.0,0.0
2023-05-31 00:00:00-04:00,2.1471796023180425,2.2083333917692607,2.0384615924023946,2.079230785369873,202800,0.0,0.0
2023-06-01 00:00:00-04:00,2.0588460987841577,2.1947435647307985,2.0384615031925164,2.119999885559082,148100,0.0,0.0
2023-06-02 00:00:00-04:00,2.160769192235806,2.303461520308316,2.119999839927688,2.283076763153076,130900,0.0,0.0
2023-06-05 00:00:00-04:00,2.289871607808448,2.2966666348012463,2.109807604560648,2.1132049560546875,125500,0.0,0.0
2023-06-06 00:00:00-04:00,2.0792306862945944,2.2083332865422474,1.8482051084848723,1.8753845691680908,412300,0.0,0.0
2023-06-07 00:00:00-04:00,1.8821793484730172,2.0860254562999687,1.8821793484730172,2.0588459968566895,178200,0.0,0.0
2023-06-08 00:00:00-04:00,2.0384614660672318,2.1539743343184643,2.024871735920306,2.065640926361084,142500,0.0,0.0
2023-06-09 00:00:00-04:00,2.024871826171875,2.0520512876771564,1.9161538181483813,2.024871826171875,269400,0.0,0.0
2023-06-12 00:00:00-04:00,2.018077007142008,2.0520513348038523,1.9637180828830578,2.0044872760772705,91100,0.0,0.0
2023-06-13 00:00:00-04:00,2.004487247717242,2.08602563295204,2.004487247717242,2.052051305770874,86800,0.0,0.0
2023-06-14 00:00:00-04:00,2.1064102008089307,2.1607692855669254,2.060884619201331,2.0996153354644775,146900,0.0,0.0
2023-06-15 00:00:00-04:00,2.1064101632769208,2.140384651396198,2.0452563762664795,2.0452563762664795,123400,0.0,0.0
2023-06-16 00:00:00-04:00,2.045256459095847,2.14717960357666,2.038461593597284,2.14717960357666,80400,0.0,0.0
2023-06-20 00:00:00-04:00,2.1199999076119576,2.2355127791685563,2.1125256044179817,2.215128183364868,114800,0.0,0.0
2023-06-21 00:00:00-04:00,2.269487059104286,2.276281924233249,2.1539743519119194,2.2355127334594727,130400,0.0,0.0
2023-06-22 00:00:00-04:00,2.2015383695623028,2.3442306967935647,2.1947435045514028,2.3238461017608643,126600,0.0,0.0
2023-06-23 00:00:00-04:00,2.37820503586887,2.37820503586887,2.2491024378982787,2.283076763153076,67600,0.0,0.0
2023-06-26 00:00:00-04:00,2.2219229456760234,2.308217876381804,2.20561530218919,2.2966666221618652,69000,0.0,0.0
2023-06-27 00:00:00-04:00,2.2694870196713035,2.3646152918262646,2.235512694616803,2.3238461017608643,68700,0.0,0.0
2023-06-28 00:00:00-04:00,2.3238460721113676,2.4733332624462516,2.3102563422629565,2.4461536407470703,113500,0.0,0.0
2023-06-29 00:00:00-04:00,2.4869231352439294,2.6432051994861703,2.439358916038122,2.629615306854248,164000,0.0,0.0
2023-06-30 00:00:00-04:00,2.6839744199705837,2.7845385249021413,2.527692354063274,2.5820512771606445,200000,0.0,0.0
2023-07-03 00:00:00-04:00,2.55487175200226,2.6160255389642306,2.55487175200226,2.57525634765625,57500,0.0,0.0
2023-07-05 00:00:00-04:00,2.5141024605564493,2.690769111190018,2.4597433789752565,2.656794786453247,103100,0.0,0.0
2023-07-06 00:00:00-04:00,2.6364103436339965,2.650000074312327,2.507307740187489,2.5548717975616455,118300,0.0,0.0
2023-07-07 00:00:00-04:00,2.4529486377688854,2.6771795163478016,2.4529486377688854,2.5276923179626465,91400,0.0,0.0
2023-07-10 00:00:00-04:00,2.507307638165311,2.677179426734738,2.4937179080399456,2.6364102363586426,86900,0.0,0.0
2023-07-11 00:00:00-04:00,2.656794850845601,2.696884603607349,2.601076892125925,2.6635897159576416,117300,0.0,0.0
2023-07-12 00:00:00-04:00,2.670384511334474,2.751923052552,2.622820294789934,2.7315382957458496,112600,0.0,0.0
2023-07-13 00:00:00-04:00,2.779102655140142,2.8538460112602664,2.6771795138798327,2.6873717308044434,158200,0.0,0.0
2023-07-14 00:00:00-04:00,2.6635897717036454,2.7858973462801355,2.5820512266502855,2.7451281547546387,179500,0.0,0.0
2023-07-17 00:00:00-04:00,2.7111537767734806,2.8538459443911472,2.6839743162748775,2.8402562141418457,200300,0.0,0.0
2023-07-18 00:00:00-04:00,2.8810255292244857,2.8810255292244857,2.6907692975234863,2.8198719024658203,109400,0.0,0.0
2023-07-19 00:00:00-04:00,2.7994871079144414,2.833461596565797,2.677179531978087,2.7655129432678223,111600,0.0,0.0
2023-07-20 00:00:00-04:00,2.738333522822253,2.881025534875518,2.7261026678446334,2.8538460731506348,111000,0.0,0.0
2023-07-21 00:00:00-04:00,2.8878204416382904,3.010128014289504,2.8470512507545522,2.97615385055542,197400,0.0,0.0
2023-07-24 00:00:00-04:00,3.016923088219257,3.3634613781067806,2.9360641431120102,3.3430769443511963,352000,0.0,0.0
2023-07-25 00:00:00-04:00,3.36346135066576,3.5197434122040425,2.9965383060114856,3.179999828338623,364300,0.0,0.0
2023-07-26 00:00:00-04:00,3.1596154090536896,3.57410267396731,3.091666756773932,3.3498716354370117,252900,0.0,0.0
2023-07-27 00:00:00-04:00,3.397435711558629,3.404230738504011,2.999935707385892,3.016922950744629,191900,0.0,0.0
2023-07-28 00:00:00-04:00,3.1052565324856687,3.3974359035491943,3.0373075552108957,3.3974359035491943,107900,0.0,0.0
2023-07-31 00:00:00-04:00,3.4450000284223035,3.7303843643348316,3.4178205678592053,3.580897331237793,464900,0.0,0.0
2023-08-01 00:00:00-04:00,3.4993589712543756,3.723589684293159,3.383846101142341,3.4653844833374023,178600,0.0,0.0
2023-08-02 00:00:00-04:00,3.40423096128698,3.533333241650892,3.356666741570717,3.417820692062378,143200,0.0,0.0
2023-08-03 00:00:00-04:00,3.404230942254539,3.567307710647583,3.39743591490246,3.567307710647583,133700,0.0,0.0
2023-08-04 00:00:00-04:00,3.5605126111021224,3.723589700193333,3.4857692557731843,3.635256290435791,135800,0.0,0.0
2023-08-07 00:00:00-04:00,3.6352562801619057,3.7847436384067654,3.608076819390973,3.743974447250366,270900,0.0,0.0
2023-08-08 00:00:00-04:00,3.757564227759817,3.968205213546753,3.73717946990733,3.968205213546753,211400,0.0,0.0
2023-08-09 00:00:00-04:00,3.9682050735059153,3.9682050735059153,3.5605125228818215,3.676025390625,197800,0.0,0.0
2023-08-10 00:00:00-04:00,3.7779487228554993,4.287564113377451,3.710000068920187,4.219615459442139,286000,0.0,0.0
2023-08-11 00:00:00-04:00,4.178846206711617,4.362307731688969,3.941025759371306,4.280769348144531,236800,0.0,0.0
2023-08-14 00:00:00-04:00,4.280769168402172,4.416666468603467,4.0769228940955085,4.362307548522949,190000,0.0,0.0
2023-08-15 00:00:00-04:00,4.307948524977673,4.925602274166051,3.9682049586293955,4.0837178230285645,492700,0.0,0.0
2023-08-16 00:00:00-04:00,4.144871603874193,4.151666630984454,3.655640992100846,4.015769004821777,144600,0.0,0.0
2023-08-17 00:00:00-04:00,3.9342305847363606,4.314743351031575,3.907051124572754,4.246794700622559,168800,0.0,0.0
2023-08-18 00:00:00-04:00,4.083718151571514,4.307948871560415,4.076923124175613,4.219615459442139,111500,0.0,0.0
2023-08-21 00:00:00-04:00,4.158461570739746,4.209423304952653,3.908410261335415,4.158461570739746,105800,0.0,0.0
2023-08-22 00:00:00-04:00,4.083718125235031,4.120410365722992,3.4517948377001417,3.567307710647583,267200,0.0,0.0
2023-08-23 00:00:00-04:00,3.5265384399323527,3.968205163824563,3.510910071773816,3.9206409454345703,194700,0.0,0.0
2023-08-24 00:00:00-04:00,3.900256204153493,3.9206409618358316,3.60128213418056,3.7711539268493652,105300,0.0,0.0
2023-08-25 00:00:00-04:00,3.710000056264562,3.839102660303628,3.6896152981511356,3.7371795177459717,53900,0.0,0.0
2023-08-28 00:00:00-04:00,3.7371794267062257,3.791538348344832,3.648846017041125,3.7779486179351807,58900,0.0,0.0
2023-08-29 00:00:00-04:00,3.723589693340752,3.7371794237396156,3.536730657352825,3.6012821197509766,155000,0.0,0.0
2023-08-30 00:00:00-04:00,3.540128185138276,3.8119231182093105,3.5333331579092526,3.7711539268493652,84800,0.0,0.0
2023-08-31 00:00:00-04:00,3.737179528111997,3.941025813792729,3.6760255776068296,3.9070513248443604,89700,0.0,0.0
2023-09-01 00:00:00-04:00,3.907051263994027,4.076923058080724,3.8662820722937883,3.968205213546753,63100,0.0,0.0
2023-09-05 00:00:00-04:00,3.974999866424461,4.2739742591065975,3.974999866424461,4.239999771118164,122600,0.0,0.0
2023-09-06 00:00:00-04:00,4.457435979118825,4.477820737616886,4.217576886814579,4.29435920715332,120400,0.0,0.0
2023-09-07 00:00:00-04:00,4.280769240606535,4.280769240606535,3.995384581365469,4.151666641235352,53900,0.0,0.0
2023-09-08 00:00:00-04:00,4.172051056816566,4.226409977582167,3.9546153737541627,3.981794834136963,67000,0.0,0.0
2023-09-11 00:00:00-04:00,3.839102574934563,3.9410257152257824,3.805128086835913,3.913846254348755,87400,0.0,0.0
2023-09-12 00:00:00-04:00,3.8051280244745915,4.0497434923636275,3.8051280244745915,4.015769004821777,51400,0.0,0.0
2023-09-13 00:00:00-04:00,4.008974429857676,4.097307841086164,3.9410257766068146,4.029358863830566,36100,0.0,0.0
2023-09-14 00:00:00-04:00,4.0429487228393555,4.0558590159676156,3.981795094974396,4.0429487228393555,30200,0.0,0.0
2023-09-15 00:00:00-04:00,4.008974243433045,4.07692289352417,3.9410255933419194,4.07692289352417,38800,0.0,0.0
2023-09-18 00:00:00-04:00,4.042948335148392,4.070127794705328,3.954615253590709,4.002179145812988,39800,0.0,0.0
2023-09-19 00:00:00-04:00,3.8866663987924364,4.036153754902564,3.8866663987924364,3.981794834136963,37100,0.0,0.0
2023-09-20 00:00:00-04:00,3.9546154777335274,4.2943590654561925,3.9546154777335274,4.110897541046143,83000,0.0,0.0
2023-09-21 00:00:00-04:00,4.049743503074352,4.056538206197857,3.9070511734287496,3.958012580871582,70000,0.0,0.0
2023-09-22 00:00:00-04:00,3.9478202266991174,4.042948335148392,3.907051037363714,4.002179145812988,37400,0.0,0.0
2023-09-25 00:00:00-04:00,3.900256206416997,4.036153835033748,3.852692311805156,3.9478204250335693,61800,0.0,0.0
2023-09-26 00:00:00-04:00,3.9002560982421293,3.9749997757080657,3.866281935033775,3.9614100456237793,35800,0.0,0.0
2023-09-27 00:00:00-04:00,3.9002561569213867,4.03615378381355,3.8866664266326434,3.9002561569213867,45600,0.0,0.0
2023-09-28 00:00:00-04:00,3.873076638073557,4.008974262921143,3.873076638073557,3.9614100456237793,34800,0.0,0.0
2023-09-29 00:00:00-04:00,4.022564135813739,4.025961649456609,3.9063718260664,3.968205213546753,48000,0.0,0.0
2023-10-02 00:00:00-04:00,3.9546154644508262,3.9614101676999964,3.9138462729416097,3.941025733947754,37100,0.0,0.0
2023-10-03 00:00:00-04:00,3.8662819862365723,3.9342306375578766,3.737179386723731,3.8662819862365723,54300,0.0,0.0
2023-10-04 00:00:00-04:00,3.8526923534305313,3.9308332234255112,3.8119231616064457,3.8594870567321777,74700,0.0,0.0
2023-10-05 00:00:00-04:00,3.825512764494277,3.9206408755744886,3.784743574031329,3.8458971977233887,51400,0.0,0.0
2023-10-06 00:00:00-04:00,3.7847435271691703,3.813961300837053,3.451794656503868,3.6148717403411865,73300,0.0,0.0
2023-10-09 00:00:00-04:00,3.7303842817782713,3.7303842817782713,3.2275639484840712,3.3294870853424072,94700,0.0,0.0
2023-10-10 00:00:00-04:00,3.411025664672309,3.458589884388572,3.3634614449560463,3.417820692062378,37700,0.0,0.0
2023-10-11 00:00:00-04:00,3.3974358540352076,3.425294752869199,3.2887180103875955,3.3498716354370117,43200,0.0,0.0
2023-10-12 00:00:00-04:00,3.3294872575133603,3.343756426130361,3.05769231983793,3.0780770778656006,68900,0.0,0.0
2023-10-13 00:00:00-04:00,3.016922989696607,3.1596153173447705,2.962564069450587,3.071281909942627,47900,0.0,0.0
2023-10-16 00:00:00-04:00,3.0508972620760284,3.1120512115445917,2.9809102955557343,3.057692289352417,34800,0.0,0.0
2023-10-17 00:00:00-04:00,2.976153978684566,3.139230749240286,2.9353847860456357,2.989743709564209,54500,0.0,0.0
2023-10-18 00:00:00-04:00,2.9557690346456185,2.9761537916866376,2.7349358407256377,2.751923084259033,48700,0.0,0.0
2023-10-19 00:00:00-04:00,2.7383335055067017,2.9116024919059975,2.7383335055067017,2.8266665935516357,41200,0.0,0.0
2023-10-20 00:00:00-04:00,2.8130767010048414,2.908205134974632,2.649999941064721,2.683974266052246,37600,0.0,0.0
2023-10-23 00:00:00-04:00,2.683974252872838,2.8130766871914874,2.6499999280521402,2.724743604660034,36100,0.0,0.0
2023-10-24 00:00:00-04:00,2.724743803772597,2.9285897675929675,2.6975641799275096,2.8470513820648193,34100,0.0,0.0
2023-10-25 00:00:00-04:00,2.813076746562215,2.8266664767773086,2.6839743095188244,2.8062820434570312,29100,0.0,0.0
2023-10-26 00:00:00-04:00,2.8334615456905112,2.8334615456905112,2.683974349116667,2.7179486751556396,22900,0.0,0.0
2023-10-27 00:00:00-04:00,2.6975641507449266,2.7994871315524965,2.5609872430611245,2.5820512771606445,53700,0.0,0.0
2023-10-30 00:00:00-04:00,2.5820511419971397,2.7858972549438477,2.5820511419971397,2.7858972549438477,25000,0.0,0.0
2023-10-31 00:00:00-04:00,2.717948623443642,2.853845925013934,2.683974298051069,2.8130767345428467,48200,0.0,0.0
2023-11-01 00:00:00-04:00,2.833461596565797,2.8742307885445815,2.724743751289038,2.7655129432678223,13600,0.0,0.0
2023-11-02 00:00:00-04:00,2.7519231820112546,2.7858973462801355,2.683974367466394,2.7451281547546387,16400,0.0,0.0
2023-11-03 00:00:00-04:00,2.677179425945479,2.8402561874017853,2.677179425945479,2.7791025638580322,35200,0.0,0.0
2023-11-06 00:00:00-05:00,2.7451280572437864,2.819871734387895,2.7451280572437864,2.751923084259033,27800,0.0,0.0
2023-11-07 00:00:00-05:00,2.7519231949823824,2.9149999618530273,2.7519231949823824,2.9149999618530273,36300,0.0,0.0
2023-11-08 00:00:00-05:00,2.894615471440031,2.921794932054092,2.776384526164611,2.8334615230560303,25200,0.0,0.0
2023-11-09 00:00:00-05:00,2.792692404587012,2.9149999805233664,2.7655129432678223,2.7655129432678223,40100,0.0,0.0
2023-11-10 00:00:00-05:00,2.7655129067292443,2.789294854068139,2.4801282426435813,2.5005128383636475,41300,0.0,0.0
2023-11-13 00:00:00-05:00,2.548076868057251,2.616025519737832,2.548076868057251,2.548076868057251,58300,0.0,0.0
2023-11-14 00:00:00-05:00,2.5480769138330266,2.588846105573787,2.4835256125756393,2.5276923179626465,24200,0.0,0.0
2023-11-15 00:00:00-05:00,2.5276923733081538,2.6771795749664307,2.5276923733081538,2.6771795749664307,30800,0.0,0.0
2023-11-16 00:00:00-05:00,2.670384511334474,2.758717755484239,2.596999872839408,2.7315382957458496,16100,0.0,0.0
2023-11-17 00:00:00-05:00,2.7179485878471223,2.8742306446085206,2.677179397909982,2.8096795082092285,35500,0.0,0.0
2023-11-20 00:00:00-05:00,2.7723075247256297,2.9326665338623683,2.7723075247256297,2.9285895824432373,46900,0.0,0.0
2023-11-21 00:00:00-05:00,2.8606410515614047,2.9353847320263204,2.582051249650809,2.629615306854248,80800,0.0,0.0
2023-11-22 00:00:00-05:00,2.622820306193223,2.731538307621814,2.622820306193223,2.724743604660034,18700,0.0,0.0
2023-11-24 00:00:00-05:00,2.765513001704603,2.9082053386478837,2.760076850122107,2.881025552749634,30700,0.0,0.0
2023-11-27 00:00:00-05:00,2.8334615784177046,2.9149999618530273,2.7791026561274896,2.9149999618530273,46100,0.0,0.0
2023-11-28 00:00:00-05:00,2.867435821802881,2.904128386963383,2.840256359909374,2.881025552749634,24500,0.0,0.0
2023-11-29 00:00:00-05:00,2.8538460122741682,2.9149999618530273,2.8402562817016146,2.9149999618530273,35400,0.0,0.0
2023-11-30 00:00:00-05:00,2.8878204416382904,2.989743580849999,2.8878204416382904,2.97615385055542,47100,0.0,0.0
2023-12-01 00:00:00-05:00,2.989743620351518,3.2207690384117535,2.9591666457835393,3.207179307937622,57000,0.0,0.0
2023-12-04 00:00:00-05:00,3.159615504317939,3.268333351243458,3.1188463117208696,3.166410207748413,44200,0.0,0.0
2023-12-05 00:00:00-05:00,3.1596154863342956,3.2887180908259044,3.1392307281494145,3.139230728149414,37500,0.0,0.0
2023-12-06 00:00:00-05:00,3.1256409001032224,3.2275640398466954,3.1256409001032224,3.1460256576538086,25000,0.0,0.0
2023-12-07 00:00:00-05:00,3.166410197947731,3.166410197947731,2.825987165411848,2.9965384006500244,51000,0.0,0.0
2023-12-08 00:00:00-05:00,3.0033334404438525,3.051577098468246,2.8198719115662967,2.989743709564209,39300,0.0,0.0
2023-12-11 00:00:00-05:00,2.935384601838929,2.9863460084383813,2.881025357726866,2.894615411758423,25300,0.0,0.0
