Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 00:00:00-05:00,2.8606411124445823,3.166410220119619,2.8606411124445823,3.1596155166625977,66200,0.0,0.0
2023-12-13 00:00:00-05:00,3.125640954919833,3.261538584962708,3.125640954919833,3.2275640964508057,50700,0.0,0.0
2023-12-14 00:00:00-05:00,3.2139742757486194,3.4450000135417738,3.2071792486348323,3.2683331966400146,47000,0.0,0.0
2023-12-15 00:00:00-05:00,3.268333215635351,3.357346062514001,3.2615385124867995,3.2955126762390137,35400,0.0,0.0
2023-12-18 00:00:00-05:00,3.329487154602037,3.4585897541075443,3.3226921274679286,3.404230833053589,37600,0.0,0.0
2023-12-19 00:00:00-05:00,3.397435735930015,3.6651537082098287,3.397435735930015,3.472179412841797,64100,0.0,0.0
2023-12-20 00:00:00-05:00,3.5061537297527297,3.5333331909132366,3.356666693369942,3.3702564239501953,58300,0.0,0.0
2023-12-21 00:00:00-05:00,3.383846013405237,3.5673075305896593,3.370256283391751,3.5061535835266113,49100,0.0,0.0
2023-12-22 00:00:00-05:00,3.4925638464620175,3.682820390271436,3.4925638464620175,3.6148717403411865,78000,0.0,0.0
2023-12-26 00:00:00-05:00,3.580897292579143,3.5876923196489234,3.4585897213656103,3.526538372039795,42100,0.0,0.0
2023-12-27 00:00:00-05:00,3.6624356933088262,3.6624356933088262,3.46538444327953,3.553717851638794,51800,0.0,0.0
2023-12-28 00:00:00-05:00,3.512948662758066,3.516346176313124,3.356666603277378,3.4110255241394043,53300,0.0,0.0
2023-12-29 00:00:00-05:00,3.3974358663723976,3.4314103546380146,3.3430769443511963,3.3430769443511963,38300,0.0,0.0
2024-01-02 00:00:00-05:00,3.3362818577314175,3.497999745068353,3.3226921274679286,3.404230833053589,50600,0.0,0.0
2024-01-03 00:00:00-05:00,3.404230901981579,3.7623206094795085,3.404230901981579,3.6556410789489746,77200,0.0,0.0
2024-01-04 00:00:00-05:00,3.6760253071250464,4.056538064926859,3.577499685229976,4.002179145812988,165000,0.0,0.0
2024-01-05 00:00:00-05:00,4.002179524619799,4.05653844887875,3.84725665528274,4.008974552154541,95100,0.0,0.0
2024-01-08 00:00:00-05:00,4.008974467684727,4.022564198463126,3.866282132509162,3.9070513248443604,41400,0.0,0.0
2024-01-09 00:00:00-05:00,3.8391024946485928,3.907051145420173,3.8051280072604405,3.8458971977233887,41700,0.0,0.0
2024-01-10 00:00:00-05:00,3.8119230868757876,3.8119230868757876,3.7032049201381847,3.7507691383361816,55700,0.0,0.0
2024-01-11 00:00:00-05:00,3.7167947596325455,3.7371795177459717,3.682820594783152,3.7371795177459717,45200,0.0,0.0
2024-01-12 00:00:00-05:00,3.689615132733974,3.7643588104592234,3.6352562122082372,3.6692306995391846,61900,0.0,0.0
2024-01-16 00:00:00-05:00,3.6692306995391846,3.703204862865408,3.601282048882014,3.6692306995391846,37600,0.0,0.0
2024-01-17 00:00:00-05:00,3.6352561927876788,3.791538250466631,3.6352561927876788,3.784743547439575,46700,0.0,0.0
2024-01-18 00:00:00-05:00,3.791538270722092,3.791538270722092,3.6692306995391846,3.6692306995391846,36400,0.0,0.0
2024-01-19 00:00:00-05:00,3.6556409579292004,3.723589608373015,3.4789741427705585,3.5333330631256104,93600,0.0,0.0
2024-01-22 00:00:00-05:00,3.533333180096389,3.7303844349091837,3.4653845274031383,3.6556410789489746,64400,0.0,0.0
2024-01-23 00:00:00-05:00,3.6420513727726083,3.77794867906815,3.5876924502543917,3.716794729232788,46800,0.0,0.0
2024-01-24 00:00:00-05:00,3.7099999261952092,3.9070511770293552,3.699807709498195,3.8662819862365723,74100,0.0,0.0
2024-01-25 00:00:00-05:00,3.866281993201892,4.008974323236062,3.818717775188926,3.9002561569213867,58800,0.0,0.0
2024-01-26 00:00:00-05:00,3.8798718028605346,3.9885896473945057,3.7895000783914345,3.968205213546753,56500,0.0,0.0
2024-01-29 00:00:00-05:00,3.9682053028170845,4.104102611541748,3.839102697526283,4.104102611541748,78000,0.0,0.0
2024-01-30 00:00:00-05:00,4.117692133131599,4.267179489135742,4.097307699861314,4.267179489135742,88500,0.0,0.0
2024-01-31 00:00:00-05:00,4.260384317792952,4.267179344656129,4.0973075611332765,4.117691993713379,62200,0.0,0.0
2024-02-01 00:00:00-05:00,4.097307702766227,4.185640787007967,3.9206408862732998,3.981794834136963,91100,0.0,0.0
2024-02-02 00:00:00-05:00,3.927435825123851,4.076922853870355,3.920640798178469,4.022563934326172,46400,0.0,0.0
2024-02-05 00:00:00-05:00,3.9410257454806388,3.9410257454806388,3.8323075771331787,3.8323075771331787,43100,0.0,0.0
2024-02-06 00:00:00-05:00,3.811923046244064,3.907051157621347,3.811923046244064,3.8391025066375732,28900,0.0,0.0
2024-02-07 00:00:00-05:00,3.7983334863626186,3.825512947974841,3.757564293944285,3.7643589973449707,38900,0.0,0.0
2024-02-08 00:00:00-05:00,3.7643588355463766,3.893461434657753,3.757564132437739,3.8730766773223877,29200,0.0,0.0
2024-02-09 00:00:00-05:00,3.8594870317868657,3.8594870317868657,3.7983334064483643,3.7983334064483643,31600,0.0,0.0
2024-02-12 00:00:00-05:00,3.798333357143956,4.076922991194035,3.798333357143956,4.070127964019775,65900,0.0,0.0
2024-02-13 00:00:00-05:00,4.070127942603389,4.271256145036028,4.056538212331105,4.185640811920166,68100,0.0,0.0
2024-02-14 00:00:00-05:00,4.199230664915385,4.233205153591366,4.117692280898714,4.165256500244141,39200,0.0,0.0
2024-02-15 00:00:00-05:00,4.1516669019773325,4.24679501969722,4.1108977086688085,4.212820529937744,34400,0.0,0.0
2024-02-16 00:00:00-05:00,4.178846118152575,4.38269207269372,4.151666657547089,4.32153844833374,96800,0.0,0.0
2024-02-20 00:00:00-05:00,4.246794661247777,4.335807505859946,4.1924357414245605,4.1924357414245605,56500,0.0,0.0
2024-02-21 00:00:00-05:00,4.144871576293077,4.169333284921568,3.954615354537964,3.954615354537964,53900,0.0,0.0
2024-02-22 00:00:00-05:00,4.008974281399834,4.17884607023877,4.008974281399834,4.131281852722168,47400,0.0,0.0
2024-02-23 00:00:00-05:00,4.158461605526379,4.24679501969722,4.036154025600808,4.212820529937744,53500,0.0,0.0
2024-02-26 00:00:00-05:00,4.1720512964544865,4.239999951314381,4.124487400054932,4.124487400054932,35500,0.0,0.0
2024-02-27 00:00:00-05:00,4.151666794990923,4.151666794990923,4.04974365234375,4.04974365234375,28100,0.0,0.0
2024-02-28 00:00:00-05:00,4.036154020839068,4.212820524967578,4.035474582885439,4.17884635925293,59400,0.0,0.0
2024-02-29 00:00:00-05:00,4.17884635925293,4.219615552513355,4.17884635925293,4.17884635925293,35900,0.0,0.0
2024-03-01 00:00:00-05:00,4.165256592970868,4.185641027426465,4.104102641594591,4.124487400054932,38100,0.0,0.0
2024-03-04 00:00:00-05:00,4.110897413865592,4.110897413865592,3.811923027038574,3.811923027038574,94000,0.0,0.0
2024-03-05 00:00:00-05:00,3.8323074675690725,3.8921025394518423,3.8187177374147567,3.8458971977233887,34300,0.0,0.0
2024-03-06 00:00:00-05:00,3.8458971585895263,3.873076618621594,3.7915382385253906,3.7915382385253906,36200,0.0,0.0
2024-03-07 00:00:00-05:00,3.8051280719825997,3.852692290334097,3.743974447250366,3.743974447250366,40800,0.0,0.0
2024-03-08 00:00:00-05:00,3.737179420055268,3.8051280719825997,3.7106793972028993,3.743974447250366,52000,0.0,0.0
2024-03-11 00:00:00-04:00,3.7099999164823374,3.791538297854433,3.63525623822222,3.730384349822998,53500,0.0,0.0
2024-03-12 00:00:00-04:00,3.7032050391636284,3.941025813792729,3.7032050391636284,3.9070513248443604,33600,0.0,0.0
2024-03-13 00:00:00-04:00,3.8730766755535666,4.104102413226808,3.8730766755535666,4.015769004821777,52600,0.0,0.0
2024-03-14 00:00:00-04:00,3.9682050147819883,4.093910097229092,3.9186024844976854,4.022563934326172,54200,0.0,0.0
2024-03-15 00:00:00-04:00,4.02256403376913,4.117692145323139,3.8730766773223877,3.8730766773223877,65100,0.0,0.0
2024-03-18 00:00:00-04:00,3.8730766755535666,4.104102413226808,3.8526922422322367,4.015769004821777,52900,0.0,0.0
2024-03-19 00:00:00-04:00,4.002179228380919,4.002179228380919,3.784743547439575,3.784743547439575,49700,0.0,0.0
2024-03-20 00:00:00-04:00,3.777948500820782,3.845897150762668,3.7167945538707245,3.757564067840576,30200,0.0,0.0
2024-03-21 00:00:00-04:00,3.791538379185901,3.845897301266673,3.7643589181455153,3.7983334064483643,29500,0.0,0.0
2024-03-22 00:00:00-04:00,3.811923099177698,3.811923099177698,3.7235896896698017,3.743974447250366,24600,0.0,0.0
2024-03-25 00:00:00-04:00,3.709999850243536,3.722910142330991,3.6012820103551366,3.6148717403411865,38100,0.0,0.0
2024-03-26 00:00:00-04:00,3.58769237423687,3.832307520385837,3.58769237423687,3.7507691383361816,51200,0.0,0.0
2024-03-27 00:00:00-04:00,3.6624356916295135,3.7840638255428014,3.6148717979230467,3.6964101791381836,44100,0.0,0.0
2024-03-28 00:00:00-04:00,3.6760253710556205,3.7779485081690547,3.648845911026001,3.648845911026001,37000,0.0,0.0
2024-04-01 00:00:00-04:00,3.608076732918969,3.614871759951216,3.492563865408549,3.499358892440796,39000,0.0,0.0
2024-04-02 00:00:00-04:00,3.4993588728088594,3.5401280627594534,3.4653843858476714,3.472179412841797,35900,0.0,0.0
2024-04-03 00:00:00-04:00,3.4925639629364014,3.52653845103691,3.4382050411793728,3.4925639629364014,22700,0.0,0.0
2024-04-04 00:00:00-04:00,3.4925638655444096,3.499358892576921,3.3226920777882945,3.3566665649414062,65300,0.0,0.0
2024-04-05 00:00:00-04:00,3.3566666437891817,3.4178205924993947,3.281922964699447,3.3226921558380127,15500,0.0,0.0
2024-04-08 00:00:00-04:00,3.288717894679008,3.3634612475546435,3.1867947578430176,3.1867947578430176,45800,0.0,0.0
2024-04-09 00:00:00-04:00,3.1867948742287906,3.4110255890543266,3.1867948742287906,3.207179307937622,43300,0.0,0.0
2024-04-10 00:00:00-04:00,3.1596152873081245,3.3498715063605378,3.146025557375809,3.3362817764282227,48400,0.0,0.0
2024-04-11 00:00:00-04:00,3.2955126692341996,3.3485127145001052,3.20717926045769,3.261538505554199,29700,0.0,0.0
2024-04-12 00:00:00-04:00,3.2139743961319485,3.2683333190594235,2.996538380417312,3.2479488849639893,39800,0.0,0.0
2024-04-15 00:00:00-04:00,3.2139743526572855,3.234359110481718,2.8810254682231164,3.057692289352417,48100,0.0,0.0
2024-04-16 00:00:00-04:00,3.0305127220760593,3.0916666694019677,2.979551315307617,2.979551315307617,22900,0.0,0.0
2024-04-17 00:00:00-04:00,2.989743510445393,3.050897133328547,2.989743510445393,3.044102430343628,14900,0.0,0.0
2024-04-18 00:00:00-04:00,3.0169231346529766,3.023717838007838,2.935384750366211,2.935384750366211,19500,0.0,0.0
2024-04-19 00:00:00-04:00,2.9217949514448844,3.044102525019865,2.806282081066149,2.8606410026550293,30900,0.0,0.0
2024-04-22 00:00:00-04:00,2.847051314653734,2.887820506452495,2.7247437392574505,2.7723076343536377,92200,0.0,0.0
2024-04-23 00:00:00-04:00,2.765512969053396,2.8606410845575323,2.6500000953674316,2.6500000953674316,61800,0.0,0.0
2024-04-24 00:00:00-04:00,2.6500001406901523,2.6500001406901523,2.5141026685004877,2.56166672706604,70900,0.0,0.0
2024-04-25 00:00:00-04:00,2.527692227389326,2.79269228821341,2.527692227389326,2.711153745651245,36800,0.0,0.0
2024-04-26 00:00:00-04:00,2.7179486534439077,2.8334615230560303,2.663589732215786,2.8334615230560303,38500,0.0,0.0
2024-04-29 00:00:00-04:00,2.806282081066149,2.8878204634494695,2.751923159477269,2.8606410026550293,31800,0.0,0.0
2024-04-30 00:00:00-04:00,2.826666495900151,3.023717747354456,2.826666495900151,2.8334615230560303,17400,0.0,0.0
2024-05-01 00:00:00-04:00,2.887820392418382,2.9251920690903317,2.724743631662905,2.7858972549438477,21500,0.0,0.0
2024-05-02 00:00:00-04:00,2.7858973832637304,2.8606410640550846,2.7858973832637304,2.7994871139526367,13700,0.0,0.0
2024-05-03 00:00:00-04:00,2.8198717995538223,2.976153860464171,2.785897311701896,2.8674356937408447,20000,0.0,0.0
2024-05-06 00:00:00-04:00,2.853846036708263,2.8769488704836674,2.7994871139526367,2.7994871139526367,12400,0.0,0.0
2024-05-07 00:00:00-04:00,2.7858973594113996,2.942179422998135,2.7858973594113996,2.9149999618530273,17500,0.0,0.0
2024-05-08 00:00:00-04:00,2.9761538574277,3.0508972122181133,2.9299485151156546,3.0101280212402344,21900,0.0,0.0
2024-05-09 00:00:00-04:00,3.0101281132754294,3.037307574758365,2.9693589210510254,2.9693589210510254,10900,0.0,0.0
2024-05-10 00:00:00-04:00,3.050897310406564,3.230282210089078,3.0237178488799157,3.1052565574645996,38600,0.0,0.0
2024-05-13 00:00:00-04:00,3.1052564913840017,3.241153796125317,3.1052564913840017,3.207179307937622,25300,0.0,0.0
2024-05-14 00:00:00-04:00,3.207179325380897,3.207179325380897,3.0379872934594108,3.057692289352417,28600,0.0,0.0
2024-05-15 00:00:00-04:00,3.057692149657073,3.193589448928833,3.057692149657073,3.193589448928833,18800,0.0,0.0
2024-05-16 00:00:00-04:00,3.1596152861132523,3.23435896271508,3.1188460963317244,3.193589448928833,22500,0.0,0.0
2024-05-17 00:00:00-04:00,3.2071792415646936,3.2955126498208447,3.2071792415646936,3.2343590259552,25700,0.0,0.0
2024-05-20 00:00:00-04:00,3.2003847094189535,3.241153902175309,3.1596155166625977,3.1596155166625977,12800,0.0,0.0
2024-05-21 00:00:00-04:00,3.159615297887383,3.261538434723373,3.159615297887383,3.1867947578430176,5800,0.0,0.0
2024-05-22 00:00:00-04:00,3.1596155166625977,3.1786410751479486,3.1324360548250274,3.1596155166625977,14600,0.0,0.0
2024-05-23 00:00:00-04:00,3.152820489200834,3.1867949785001684,3.127000227258462,3.1596155166625977,21300,0.0,0.0
2024-05-24 00:00:00-04:00,3.1596153947493466,3.186794855538202,3.1596153947493466,3.179999828338623,9700,0.0,0.0
2024-05-28 00:00:00-04:00,3.1596155166625977,3.2275641712565237,3.1596155166625977,3.1596155166625977,22200,0.0,0.0
2024-05-29 00:00:00-04:00,3.1596154132805276,3.2275640656511855,3.152820386041096,3.207179307937622,20700,0.0,0.0
2024-05-30 00:00:00-04:00,3.1799999510384045,3.2071794128759747,3.1596155166625977,3.1596155166625977,10100,0.0,0.0
2024-05-31 00:00:00-04:00,3.139230560250152,3.1901922909843377,2.9557690424174736,3.071281909942627,29800,0.0,0.0
2024-06-03 00:00:00-04:00,2.9965383349612873,3.2003846168518066,2.952371629751517,3.2003846168518066,30800,0.0,0.0
2024-06-04 00:00:00-04:00,2.9897437149906225,3.1867949751054714,2.9897437149906225,3.0237178802490234,18200,0.0,0.0
2024-06-05 00:00:00-04:00,2.996538302961756,3.044102521296209,2.9795513829895577,3.003333330154419,17700,0.0,0.0
2024-06-06 00:00:00-04:00,2.9421794414520264,3.0196408738009617,2.9421794414520264,2.9421794414520264,40800,0.0,0.0
2024-06-07 00:00:00-04:00,2.921794879414501,2.9965382327542143,2.887820392256651,2.9285895824432373,30800,0.0,0.0
2024-06-10 00:00:00-04:00,2.9014102176047425,2.953730825864593,2.7451281547546387,2.7451281547546387,31800,0.0,0.0
2024-06-11 00:00:00-04:00,2.7247437392574505,2.826666556751986,2.7247437392574505,2.7723076343536377,22500,0.0,0.0
2024-06-12 00:00:00-04:00,2.745128037550093,2.831422806394428,2.724743604660034,2.724743604660034,11000,0.0,0.0
2024-06-13 00:00:00-04:00,2.72474368336101,2.7723075774814534,2.6635897349150364,2.6907691955566406,29600,0.0,0.0
2024-06-14 00:00:00-04:00,2.6703845163479554,2.694166462662516,2.6533972729783906,2.656794786453247,14300,0.0,0.0
2024-06-17 00:00:00-04:00,2.636410285201911,2.7247436946556496,2.6160255276338447,2.6330127716064453,23500,0.0,0.0
2024-06-18 00:00:00-04:00,2.6364102047917934,2.744448606595566,2.582051122938835,2.616025447845459,37900,0.0,0.0
2024-06-20 00:00:00-04:00,2.616025493047049,2.636410250345606,2.5956408977508545,2.5956408977508545,10800,0.0,0.0
2024-06-21 00:00:00-04:00,2.5820511768468557,2.6432051249579103,2.561666581477292,2.6017563343048096,16800,0.0,0.0
2024-06-24 00:00:00-04:00,2.5752562887921373,2.697564021922786,2.5616665586667717,2.6364102363586426,22900,0.0,0.0
2024-06-25 00:00:00-04:00,2.643205076067216,2.683974266052246,2.6364102110697107,2.683974266052246,15400,0.0,0.0
2024-06-26 00:00:00-04:00,2.6635897717036454,2.7519231820112546,2.6635897717036454,2.7451281547546387,25400,0.0,0.0
2024-06-27 00:00:00-04:00,2.7247435928136112,2.751923052552,2.684653679096421,2.7315382957458496,7300,0.0,0.0
2024-06-28 00:00:00-04:00,2.7383334327813884,2.7723075968179955,2.686692262799312,2.7179486751556396,15600,0.0,0.0
2024-07-01 00:00:00-04:00,2.711153786282495,2.749884501428611,2.6228203773498535,2.6228203773498535,13200,0.0,0.0
2024-07-02 00:00:00-04:00,2.60923073870933,2.656794958421899,2.5616666809991306,2.5820512771606445,23300,0.0,0.0
2024-07-03 00:00:00-04:00,2.582051249650809,2.650000064800947,2.582051249650809,2.629615306854248,7400,0.0,0.0
2024-07-05 00:00:00-04:00,2.6364102047917934,2.643884507670543,2.616025447845459,2.616025447845459,15200,0.0,0.0
2024-07-08 00:00:00-04:00,2.6024356981058356,2.6228202928948994,2.582051103316772,2.58884596824646,24300,0.0,0.0
2024-07-09 00:00:00-04:00,2.582051212874247,2.6302948693236794,2.5616666172202565,2.57525634765625,29500,0.0,0.0
2024-07-10 00:00:00-04:00,2.5684613734573962,2.6364101847566337,2.5684613734573962,2.58884596824646,23400,0.0,0.0
2024-07-11 00:00:00-04:00,2.6024358913254666,2.636410380498724,2.5616666987204026,2.6092307567596436,40200,0.0,0.0
2024-07-12 00:00:00-04:00,2.5888460132956364,2.5888460132956364,2.548076823008074,2.5684614181518555,31700,0.0,0.0
2024-07-15 00:00:00-04:00,2.5888461149655857,2.6350512963074904,2.5888461149655857,2.629615306854248,29500,0.0,0.0
2024-07-16 00:00:00-04:00,2.609230692522141,2.6500000461258617,2.5997179135489654,2.602435827255249,40100,0.0,0.0
2024-07-17 00:00:00-04:00,2.5820511482477095,2.602435743391491,2.548076823008074,2.5684614181518555,25500,0.0,0.0
2024-07-18 00:00:00-04:00,2.5548716486119947,2.5548716486119947,2.4869229991817656,2.5141024589538574,28900,0.0,0.0
2024-07-19 00:00:00-04:00,2.4937178572188685,2.514102451991486,2.405384451201836,2.4461536407470703,30400,0.0,0.0
2024-07-22 00:00:00-04:00,2.4393588263375707,2.493717908859253,2.4393588263375707,2.493717908859253,24000,0.0,0.0
2024-07-23 00:00:00-04:00,2.5141026685004877,2.582051323594134,2.480128340953665,2.56166672706604,19900,0.0,0.0
2024-07-24 00:00:00-04:00,2.5616665910135077,2.7519231391757564,2.5616665910135077,2.6228203773498535,47900,0.0,0.0
2024-07-25 00:00:00-04:00,2.6092305630355237,2.6330126712906106,2.5480767786683325,2.58884596824646,13600,0.0,0.0
2024-07-26 00:00:00-04:00,2.5888460132956364,2.616025473487345,2.548076823008074,2.5684614181518555,10800,0.0,0.0
2024-07-29 00:00:00-04:00,2.5616666444132803,2.6330128109607944,2.5141025873823932,2.5276923179626465,20300,0.0,0.0
2024-07-30 00:00:00-04:00,2.4733334258071387,2.5195384455425835,2.467897436307318,2.49711537361145,17300,0.0,0.0
2024-07-31 00:00:00-04:00,2.5005128383636475,2.5168204825392277,2.4801282426435813,2.5005128383636475,20400,0.0,0.0
2024-08-01 00:00:00-04:00,2.493718034931103,2.541282092790146,2.389756415979444,2.439358949661255,24900,0.0,0.0
2024-08-02 00:00:00-04:00,2.391794775476325,2.479448583582766,2.242307581758759,2.3680126667022705,57400,0.0,0.0
2024-08-05 00:00:00-04:00,2.19474353249596,2.3102564011543882,2.0384614732530384,2.293269157409668,165500,0.0,0.0
2024-08-06 00:00:00-04:00,2.310256496838267,2.3985897467631676,2.215128219532158,2.269487142562866,28300,0.0,0.0
2024-08-07 00:00:00-04:00,2.262692103931559,2.310256319943845,2.249102374214436,2.2762818336486816,25700,0.0,0.0
2024-08-08 00:00:00-04:00,2.276281962173039,2.3612178587019192,2.2423076359619603,2.2898716926574707,75700,0.0,0.0
2024-08-09 00:00:00-04:00,2.2966667534772682,2.385000002917426,2.2558973994255958,2.3272435665130615,28600,0.0,0.0
2024-08-12 00:00:00-04:00,2.3306409370355734,2.4801281273704574,2.3102563422629565,2.4461536407470703,54500,0.0,0.0
2024-08-13 00:00:00-04:00,2.439358820751174,2.4597434158992364,2.3782050353069875,2.425769090652466,35300,0.0,0.0
2024-08-14 00:00:00-04:00,2.418974342899683,2.436641025285137,2.187948758016804,2.269487142562866,237800,0.0,0.0
2024-08-15 00:00:00-04:00,2.2423075965035975,2.3782050609588623,2.2423075965035975,2.3782050609588623,38900,0.0,0.0
2024-08-16 00:00:00-04:00,2.371410195836217,2.4121793865720873,2.344230735345637,2.3782050609588623,24100,0.0,0.0
2024-08-19 00:00:00-04:00,2.330640961109545,2.4325639360254274,2.330640961109545,2.398589611053467,37400,0.0,0.0
2024-08-20 00:00:00-04:00,2.3917948403636045,2.4230512529706694,2.3646153793143947,2.374807596206665,20300,0.0,0.0
2024-08-21 00:00:00-04:00,2.3442308525207523,2.5480769783916064,2.3442308525207523,2.534487247467041,31700,0.0,0.0
2024-08-22 00:00:00-04:00,2.5412819187259488,2.548076783668972,2.4937178641247884,2.5141024589538574,16000,0.0,0.0
2024-08-23 00:00:00-04:00,2.500512787975514,2.58205116921269,2.452948570251465,2.452948570251465,43800,0.0,0.0
2024-08-26 00:00:00-04:00,2.4529486011958346,2.514102549897547,2.4529486011958346,2.4733333587646484,15800,0.0,0.0
2024-08-27 00:00:00-04:00,2.480128285642909,2.5208974777898794,2.3714102779152855,2.412179470062256,54100,0.0,0.0
2024-08-28 00:00:00-04:00,2.3985895964575237,2.4325639212227435,2.2762818653003745,2.2966666221618652,24600,0.0,0.0
2024-08-29 00:00:00-04:00,2.269487078244741,2.3782050832274173,2.2626922130584717,2.2626922130584717,51200,0.0,0.0
2024-08-30 00:00:00-04:00,2.2355128624213507,2.323846276195993,2.2355128624213507,2.317051410675049,21100,0.0,0.0
2024-09-03 00:00:00-04:00,2.3714101366453484,2.466538407990322,2.247743529699006,2.2966666221618652,40600,0.0,0.0
2024-09-04 00:00:00-04:00,2.255897396506227,2.3102564811706543,2.2504615690409686,2.3102564811706543,17400,0.0,0.0
2024-09-05 00:00:00-04:00,2.2762820545400126,2.334038492443671,2.208333399360635,2.2491025924682617,67700,0.0,0.0
2024-09-06 00:00:00-04:00,2.249102398753167,2.2898715883493455,2.2151280740896855,2.228717803955078,24500,0.0,0.0
2024-09-09 00:00:00-04:00,2.181153725628823,2.29055116325331,2.181153725628823,2.2762818336486816,27700,0.0,0.0
2024-09-10 00:00:00-04:00,2.249102528287907,2.2817179790447177,2.174359009723471,2.242307662963867,79400,0.0,0.0
2024-09-11 00:00:00-04:00,2.228717810629067,2.3102563520679533,2.204935702292234,2.2966666221618652,34600,0.0,0.0
2024-09-12 00:00:00-04:00,2.2966667859911967,2.4393589601838537,2.215128238735879,2.3646154403686523,34600,0.0,0.0
2024-09-13 00:00:00-04:00,2.3510255417862167,2.3612177582146026,2.2694870003473304,2.2966666221618652,44000,0.0,0.0
2024-09-16 00:00:00-04:00,2.276281841046663,2.354422868175257,2.276281841046663,2.3442306518554688,14300,0.0,0.0
2024-09-17 00:00:00-04:00,2.3374358067636165,2.439358780836171,2.2891921523009557,2.3714101314544678,35200,0.0,0.0
2024-09-18 00:00:00-04:00,2.3646152665162976,2.3917947262689787,2.339474282445303,2.3714101314544678,13100,0.0,0.0
2024-09-19 00:00:00-04:00,2.3782050798513668,2.4461537316176027,2.3306410236150015,2.4053845405578613,15400,0.0,0.0
2024-09-20 00:00:00-04:00,2.3917947985312487,2.3917947985312487,2.3034615516662598,2.3034615516662598,7300,0.0,0.0
2024-09-23 00:00:00-04:00,2.2966668141122177,2.334038493476222,2.272884703787728,2.317051410675049,20100,0.0,0.0
2024-09-24 00:00:00-04:00,2.262692231688608,2.3082179746135827,2.262692231688608,2.2898716926574707,29500,0.0,0.0
2024-09-25 00:00:00-04:00,2.255897302949238,2.2864742766797366,2.2368717456074965,2.283076763153076,22700,0.0,0.0
