Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-26 00:00:00-04:00,2.26948719002607,2.3374360072378804,2.26948719002607,2.317051410675049,21300,0.0,0.0
2024-09-27 00:00:00-04:00,2.3102564811706543,2.3605384522325847,2.3102564811706543,2.3102564811706543,20700,0.0,0.0
2024-09-30 00:00:00-04:00,2.3238462299979297,2.3714102876989624,2.3102564992262056,2.3374359607696533,15600,0.0,0.0
2024-10-01 00:00:00-04:00,2.2966666221618652,2.3714101366453484,2.268807562452734,2.2966666221618652,19800,0.0,0.0
2024-10-02 00:00:00-04:00,2.2762818975196355,2.2932691411438677,2.2389102207501024,2.2681281566619873,37500,0.0,0.0
2024-10-03 00:00:00-04:00,2.255897411805189,2.323846227595944,2.255897411805189,2.269487142562866,21800,0.0,0.0
2024-10-04 00:00:00-04:00,2.262692335372167,2.262692335372167,2.174359083175659,2.174359083175659,16100,0.0,0.0
2024-10-07 00:00:00-04:00,2.174358884493507,2.2355126688877744,2.140384559830025,2.228717803955078,47600,0.0,0.0
2024-10-08 00:00:00-04:00,2.2083333180969724,2.2525000233394796,2.1750384296835716,2.215128183364868,20400,0.0,0.0
2024-10-09 00:00:00-04:00,2.194743651011912,2.2864744157816568,2.1743590546188987,2.2219231128692627,52400,0.0,0.0
2024-10-10 00:00:00-04:00,2.2219229456760234,2.3442306768331727,2.174358891004716,2.2966666221618652,47900,0.0,0.0
2024-10-11 00:00:00-04:00,2.289871786588901,2.3917949314054305,2.2423077279422947,2.317051410675049,37300,0.0,0.0
2024-10-14 00:00:00-04:00,2.3102564540924484,2.391794837129836,2.295987123659249,2.357820510864258,36500,0.0,0.0
2024-10-15 00:00:00-04:00,2.3510256891112977,2.3510256891112977,2.2491025464263505,2.269487142562866,23200,0.0,0.0
2024-10-16 00:00:00-04:00,2.2694871242600256,2.329961474244689,2.242307662963867,2.242307662963867,14900,0.0,0.0
2024-10-17 00:00:00-04:00,2.2491024378982787,2.3374358455631135,2.208333247592522,2.283076763153076,29100,0.0,0.0
2024-10-18 00:00:00-04:00,2.289871786588901,2.374128248650502,2.2368719003264887,2.317051410675049,32300,0.0,0.0
2024-10-21 00:00:00-04:00,2.289871563365804,2.310256319943845,2.242307509355875,2.2762818336486816,12200,0.0,0.0
2024-10-22 00:00:00-04:00,2.262692258935986,2.2762819895840654,2.2287179323157877,2.242307662963867,20200,0.0,0.0
2024-10-23 00:00:00-04:00,2.242307579211701,2.242307579211701,2.1403846031580196,2.2083332538604736,28400,0.0,0.0
2024-10-24 00:00:00-04:00,2.208333364089084,2.2355128257267243,2.147179575404393,2.1947436332702637,17600,0.0,0.0
2024-10-25 00:00:00-04:00,2.1403847554077715,2.2355128731578566,2.1403847554077715,2.174359083175659,15600,0.0,0.0
2024-10-28 00:00:00-04:00,2.2083332538604736,2.2287178490712103,2.1403846031580196,2.2083332538604736,28100,0.0,0.0
2024-10-29 00:00:00-04:00,2.2015384986796738,2.228717960317314,2.1845512541549637,2.1947436332702637,10800,0.0,0.0
2024-10-30 00:00:00-04:00,2.140384584201086,2.2355126943419927,2.140384584201086,2.1811537742614746,45400,0.0,0.0
2024-10-31 00:00:00-04:00,2.160769159610841,2.2083332142493983,2.1539742946624756,2.1539742946624756,14400,0.0,0.0
2024-11-01 00:00:00-04:00,2.167564189154561,2.2287179783336004,2.147179592761548,2.2219231128692627,27700,0.0,0.0
2024-11-04 00:00:00-05:00,2.194743523719983,2.2966666617760265,2.192025610092357,2.2083332538604736,32000,0.0,0.0
2024-11-05 00:00:00-05:00,2.201538533842697,2.3238462751679503,2.201538533842697,2.2491025924682617,54400,0.0,0.0
2024-11-06 00:00:00-05:00,2.2287179895594127,2.303461672045975,2.14717960357666,2.14717960357666,45700,0.0,0.0
2024-11-07 00:00:00-05:00,2.153974469075223,2.1811539310694736,2.1403847380780974,2.14717960357666,28400,0.0,0.0
2024-11-08 00:00:00-05:00,2.1471795359996744,2.1675641318538097,1.973910228235975,2.0724358558654785,99900,0.0,0.0
2024-11-11 00:00:00-05:00,2.0452563117711975,2.0724357718076476,1.9705127966709597,2.038461446762085,39600,0.0,0.0
2024-11-12 00:00:00-05:00,1.9908974015785583,2.024871726792726,1.8957691289765277,1.9093588590621948,64800,0.0,0.0
2024-11-13 00:00:00-05:00,1.9025639944527968,1.9161537245415596,1.7666665315628052,1.7666665315628052,103200,0.0,0.0
2024-11-14 00:00:00-05:00,1.7802562481961335,1.841410195135718,1.7191024632589091,1.8074358701705933,70600,0.0,0.0
2024-11-15 00:00:00-05:00,1.7870513819671041,1.7870513819671041,1.7007564455974764,1.7258974313735962,45300,0.0,0.0
2024-11-18 00:00:00-05:00,1.712307684990546,1.860435846542275,1.705512819653376,1.8550000190734863,44000,0.0,0.0
2024-11-19 00:00:00-05:00,1.80064104314201,1.8889742899137385,1.80064104314201,1.8617948293685913,37200,0.0,0.0
2024-11-20 00:00:00-05:00,1.841410297391576,1.8957692203543959,1.8074359705398138,1.8685897588729858,27000,0.0,0.0
2024-11-21 00:00:00-05:00,1.8685896848728758,1.8821794150753988,1.8087947747803579,1.8482050895690918,20900,0.0,0.0
2024-11-22 00:00:00-05:00,1.814230754572441,1.8380127013012697,1.807435889506724,1.8346153497695923,15800,0.0,0.0
2024-11-25 00:00:00-05:00,1.793846203971067,1.8346153953789088,1.7666665810301398,1.8142307996749878,27300,0.0,0.0
2024-11-26 00:00:00-05:00,1.821025641056085,1.821025641056085,1.7191025018692017,1.7191025018692017,35600,0.0,0.0
2024-11-27 00:00:00-05:00,1.712307664477321,1.7666665865234688,1.6919230687100155,1.7598717212677002,43200,0.0,0.0
2024-11-29 00:00:00-05:00,1.7462819428243097,1.7598716729628363,1.6919230222702026,1.6919230222702026,22000,0.0,0.0
2024-12-02 00:00:00-05:00,1.6919230125310034,1.7326922027119045,1.6579486873802525,1.6783332824707031,45100,0.0,0.0
2024-12-03 00:00:00-05:00,1.664743561993149,1.719102482547256,1.6579486969238857,1.6919230222702026,37200,0.0,0.0
2024-12-04 00:00:00-05:00,1.6783333838432533,1.697358942275887,1.6239744603187336,1.6511539220809937,71600,0.0,0.0
2024-12-05 00:00:00-05:00,1.630769227259652,1.759871662832505,1.630769227259652,1.6783332824707031,55400,0.0,0.0
2024-12-06 00:00:00-05:00,1.6579487856378716,1.6817307336516436,1.528846180411447,1.5832051038742065,61800,0.0,0.0
2024-12-09 00:00:00-05:00,1.5628204302036752,1.6511538384598263,1.55602556510723,1.6171795129776,65100,0.0,0.0
2024-12-10 00:00:00-05:00,1.6239743622295018,1.6919230125310034,1.6239743622295018,1.6783332824707031,23100,0.0,0.0
2024-12-11 00:00:00-05:00,1.65794868130298,1.65794868130298,1.6035895992586728,1.610384464263916,11600,0.0,0.0
2024-12-12 00:00:00-05:00,1.6579486979485822,2.146499869336002,1.6307692376547305,2.065640926361084,571300,0.0,0.0
2024-12-13 00:00:00-05:00,2.16756401757573,2.1709613690377876,1.9297434211444378,2.0860254764556885,123700,0.0,0.0
2024-12-16 00:00:00-05:00,2.0656410658685895,2.0860256624656963,1.9779872519003203,2.0044872760772705,33100,0.0,0.0
2024-12-17 00:00:00-05:00,1.990897545012533,2.0724359314009586,1.9773078139477953,2.0044872760772705,65700,0.0,0.0
2024-12-18 00:00:00-05:00,2.0452563847407745,2.072435845746919,1.93653837871383,1.970512866973877,77000,0.0,0.0
2024-12-19 00:00:00-05:00,1.970512901430642,1.970512901430642,1.8685897588729858,1.8685897588729858,39500,0.0,0.0
2024-12-20 00:00:00-05:00,1.8685897588729858,1.9317820230175007,1.7870513744287564,1.8685897588729858,40400,0.0,0.0
2024-12-23 00:00:00-05:00,1.8685897678663739,1.9025640948816522,1.8346154408510957,1.8821794986724854,18400,0.0,0.0
2024-12-24 00:00:00-05:00,1.8278205432851296,2.001089689015335,1.8074359474346564,1.991576910018921,34100,0.0,0.0
2024-12-26 00:00:00-05:00,1.9841025880514052,2.0248717793669466,1.9297435042949842,1.9569231271743774,20800,0.0,0.0
2024-12-27 00:00:00-05:00,1.9501281242781316,1.9773077474965561,1.8821794712379891,1.9297435283660889,35000,0.0,0.0
2024-12-30 00:00:00-05:00,1.929743469204818,1.9908974170684817,1.912756387466749,1.9908974170684814,31100,0.0,0.0
2024-12-31 00:00:00-05:00,1.9705128064500577,1.9908974015785583,1.889653701837269,1.9093588590621948,23400,0.0,0.0
2025-01-02 00:00:00-05:00,1.9161537297024764,1.990897407394347,1.8685896742636983,1.977307677268982,23300,0.0,0.0
2025-01-03 00:00:00-05:00,1.990897372334017,2.0248716970491314,1.9297434258444521,2.011281967163086,22500,0.0,0.0
2025-01-06 00:00:00-05:00,1.9841025892560382,2.0996152980535383,1.9705128588092733,2.0452563762664795,35600,0.0,0.0
2025-01-07 00:00:00-05:00,2.065640869095319,2.136987031389931,1.977307625589163,2.1267948150634766,109100,0.0,0.0
2025-01-08 00:00:00-05:00,2.133589744567871,2.235512720931111,2.0554487150215395,2.133589744567871,73100,0.0,0.0
2025-01-10 00:00:00-05:00,2.1064101551646544,2.1845511859337954,2.0724358291785854,2.119999885559082,40500,0.0,0.0
2025-01-13 00:00:00-05:00,2.0724358291785854,2.1675641039419435,2.0724358291785854,2.119999885559082,20800,0.0,0.0
2025-01-14 00:00:00-05:00,2.126794940145539,2.133589805430251,2.0724358558654785,2.0724358558654785,10200,0.0,0.0
2025-01-15 00:00:00-05:00,2.1064101340068166,2.2355127334594727,2.090781928009966,2.2355127334594727,52500,0.0,0.0
2025-01-16 00:00:00-05:00,2.228717895028014,2.371410226447887,2.174358973345154,2.187948703765869,75200,0.0,0.0
2025-01-17 00:00:00-05:00,2.2694870394926827,2.289871634703419,2.1879486586497374,2.2083332538604736,17300,0.0,0.0
2025-01-21 00:00:00-05:00,2.1879487311398544,2.283756445206226,2.0996153202976795,2.1403846740722656,30000,0.0,0.0
2025-01-22 00:00:00-05:00,2.1607692855669254,2.1947436122891917,2.0724358740866644,2.0996153354644775,16400,0.0,0.0
2025-01-23 00:00:00-05:00,2.072435949221041,2.099615411584222,1.963718099768317,2.0316667556762695,51400,0.0,0.0
2025-01-24 00:00:00-05:00,2.0384614269351773,2.058846021764246,1.9705127775049485,2.011281967163086,19800,0.0,0.0
2025-01-27 00:00:00-05:00,1.9569230862498463,2.018076871944268,1.8889742734759043,1.9229485988616943,25300,0.0,0.0
2025-01-28 00:00:00-05:00,1.9161537142867462,1.9976922563853101,1.8414101991985596,1.8957691192626953,26000,0.0,0.0
2025-01-29 00:00:00-05:00,1.868589722575285,1.9161537792438115,1.8543205541754368,1.9025640487670898,16000,0.0,0.0
2025-01-30 00:00:00-05:00,1.9229486390757273,1.9569231271743774,1.8944103023562675,1.9569231271743774,16300,0.0,0.0
2025-01-31 00:00:00-05:00,1.936538369514241,1.9637179923936343,1.9297435042949842,1.9569231271743774,10500,0.0,0.0
2025-02-03 00:00:00-05:00,1.9229485947651592,1.9976922724570296,1.9229485947651592,1.977307677268982,58700,0.0,0.0
2025-02-04 00:00:00-05:00,1.9501280159238585,2.0860254764556885,1.9093588263650172,2.0860254764556885,53900,0.0,0.0
2025-02-05 00:00:00-05:00,2.052051156821223,2.079230616593315,2.011281967163086,2.011281967163086,16000,0.0,0.0
2025-02-06 00:00:00-05:00,2.0044871316642254,2.024871726792726,1.8414102086338595,1.9093588590621948,47900,0.0,0.0
2025-02-07 00:00:00-05:00,1.8617947942226105,1.92974344430278,1.8291793449827127,1.8957691192626953,42900,0.0,0.0
2025-02-10 00:00:00-05:00,1.8278205666508711,1.956923170689937,1.8278205666508711,1.8685897588729858,24400,0.0,0.0
2025-02-11 00:00:00-05:00,1.8414102883991461,1.9025640764336769,1.827820557724806,1.8550000190734863,27900,0.0,0.0
2025-02-12 00:00:00-05:00,1.8346153497695923,1.8617948100324606,1.807435889506724,1.8346153497695923,15900,0.0,0.0
2025-02-13 00:00:00-05:00,1.8006410692057073,1.86179485631747,1.7870513387364266,1.8142307996749878,16000,0.0,0.0
2025-02-14 00:00:00-05:00,1.7938461401845436,1.9025639800729424,1.7938461401845436,1.8074358701705933,19100,0.0,0.0
2025-02-18 00:00:00-05:00,1.814230799674988,1.8685897215521103,1.814230799674988,1.8142307996749878,19400,0.0,0.0
2025-02-19 00:00:00-05:00,1.8142307351636182,1.848205060128743,1.7666665182100836,1.8074358701705933,32900,0.0,0.0
2025-02-20 00:00:00-05:00,1.8006410963761257,1.8550000190734863,1.7870513657017855,1.8550000190734863,24400,0.0,0.0
2025-02-21 00:00:00-05:00,1.8482051258481895,1.8482051258481895,1.770064094648643,1.8142307996749878,18000,0.0,0.0
2025-02-24 00:00:00-05:00,1.7938461946760562,1.8611154087511421,1.766666571875963,1.8006410598754883,18100,0.0,0.0
2025-02-25 00:00:00-05:00,1.807435943666512,1.8414102700131374,1.7938462131278619,1.8278205394744873,19200,0.0,0.0
2025-02-26 00:00:00-05:00,1.8414102792739868,1.8482051445774847,1.7938462221495013,1.8414102792739868,7800,0.0,0.0
2025-02-27 00:00:00-05:00,1.827820545400403,1.8284999833288282,1.7666665957758452,1.7734614610671997,16400,0.0,0.0
2025-02-28 00:00:00-05:00,1.7598716532170586,1.8142307351636182,1.7598716532170586,1.8074358701705933,16200,0.0,0.0
2025-03-03 00:00:00-05:00,1.8006410286090029,1.8475256462716845,1.767346141109212,1.7802562713623047,43700,0.0,0.0
2025-03-04 00:00:00-05:00,1.7666665625825602,1.793846185239677,1.7123076412730551,1.7870513200759888,26700,0.0,0.0
2025-03-05 00:00:00-05:00,1.7666665344119061,1.7734613994672457,1.739487074190548,1.761230707168579,17300,0.0,0.0
2025-03-06 00:00:00-05:00,1.7530768837538682,1.7802563452070492,1.6715384993943252,1.7123076915740967,37300,0.0,0.0
2025-03-07 00:00:00-05:00,1.7191025659745809,1.7258974313735962,1.70551283517655,1.7258974313735962,13900,0.0,0.0
2025-03-10 00:00:00-04:00,1.7123076271774553,1.7123076271774553,1.657948706315429,1.7055127620697021,24200,0.0,0.0
2025-03-11 00:00:00-04:00,1.698717887339466,1.698717887339466,1.6545511833880728,1.6919230222702026,19600,0.0,0.0
2025-03-12 00:00:00-04:00,1.6375641732138633,1.6647436346776006,1.610384549747757,1.6239744424819946,38500,0.0,0.0
2025-03-13 00:00:00-04:00,1.610384549747757,1.651153903945732,1.610384549747757,1.6239744424819946,25400,0.0,0.0
2025-03-14 00:00:00-04:00,1.5764102384413616,1.6239744584736469,1.528846180411447,1.5832051038742065,39000,0.0,0.0
2025-03-17 00:00:00-04:00,1.5492307229860287,1.6171795369605317,1.5492307229860287,1.5899999141693115,12600,0.0,0.0
2025-03-18 00:00:00-04:00,1.5764102384413616,1.5899999693070517,1.556025642142827,1.5832051038742065,9900,0.0,0.0
2025-03-19 00:00:00-04:00,1.5696153092131373,1.6097050622382274,1.568935871298179,1.576410174369812,14800,0.0,0.0
2025-03-20 00:00:00-04:00,1.5424358349143394,1.6205768645246412,1.5424358349143394,1.6171795129776,16200,0.0,0.0
2025-03-21 00:00:00-04:00,1.589999953649954,1.630769307847929,1.569615357552151,1.6239744424819946,43800,0.0,0.0
2025-03-24 00:00:00-04:00,1.6239743530753337,1.6783332730101195,1.6239743530753337,1.672217845916748,21000,0.0,0.0
2025-03-25 00:00:00-04:00,1.6715384904665824,1.7367692300062911,1.6545512461478893,1.6987179517745972,31700,0.0,0.0
2025-03-26 00:00:00-04:00,1.6851281761410284,1.7258973670148363,1.6783333109953937,1.7191025018692017,14500,0.0,0.0
2025-03-27 00:00:00-04:00,1.7258973476165194,1.7598716729628363,1.6919230222702026,1.6919230222702026,14100,0.0,0.0
2025-03-28 00:00:00-04:00,1.6783333736709884,1.719102566067279,1.6783333736709884,1.7184231281280518,12900,0.0,0.0
2025-03-31 00:00:00-04:00,1.7123076172034628,1.7123076172034628,1.674935778327325,1.6844487190246582,34000,0.0,0.0
2025-04-01 00:00:00-04:00,1.6647436031047689,1.7258973902383605,1.5899999234946796,1.603589653968811,32200,0.0,0.0
2025-04-02 00:00:00-04:00,1.5899998657744612,1.6647435426712034,1.5899998657744612,1.6647435426712036,9100,0.0,0.0
2025-04-03 00:00:00-04:00,1.6239743725812674,1.6239743725812674,1.5227306723835987,1.549230694770813,23800,0.0,0.0
2025-04-04 00:00:00-04:00,1.4948718037360749,1.4948718037360749,1.2638461436675144,1.3589743375778198,53800,0.0,0.0
2025-04-07 00:00:00-04:00,1.3182051085188038,1.4873972959403778,1.304615297491851,1.3759615421295166,21900,0.0,0.0
2025-04-08 00:00:00-04:00,1.3929486636167923,1.4425511958339285,1.3324743146667117,1.3589743375778198,21400,0.0,0.0
2025-04-09 00:00:00-04:00,1.331794869321737,1.4405127120403347,1.3086922791433255,1.4337178468704224,24800,0.0,0.0
2025-04-10 00:00:00-04:00,1.3861537788751441,1.4269229695473864,1.3216025603107604,1.3317948579788208,28600,0.0,0.0
2025-04-11 00:00:00-04:00,1.3182051202707104,1.6647435630220453,1.3182051202707104,1.549230694770813,181700,0.0,0.0
2025-04-14 00:00:00-04:00,1.5628204625464166,1.7598717164236892,1.467692349227496,1.603589653968811,424900,0.0,0.0
2025-04-15 00:00:00-04:00,1.17551279609708,1.3725640459626545,1.1551282008008854,1.2978204488754272,206200,0.0,0.0
2025-04-16 00:00:00-04:00,1.2774358319185193,1.4140128124900027,1.2298716960327343,1.3793588876724243,22200,0.0,0.0
2025-04-17 00:00:00-04:00,1.3657692400426316,1.4133332977946997,1.3250000476837158,1.3250000476837158,28000,0.0,0.0
2025-04-21 00:00:00-04:00,1.324999970569927,1.3861537555492058,1.2944229970791072,1.3100512027740479,14600,0.0,0.0
2025-04-22 00:00:00-04:00,1.3453846331736592,1.3453846331736592,1.223076895066317,1.2774358987808228,42100,0.0,0.0
2025-04-23 00:00:00-04:00,1.3385897581739008,1.3691667329806545,1.2570512936911966,1.2638461589813232,28900,0.0,0.0
2025-04-24 00:00:00-04:00,1.2910255741238548,1.3046153042197088,1.2162819775954763,1.2842307090759277,57600,0.0,0.0
2025-04-25 00:00:00-04:00,1.284230796619219,1.3521795327315917,1.2624872431838767,1.322282075881958,20700,0.0,0.0
2025-04-28 00:00:00-04:00,1.3385897302700402,1.352179460567006,1.2638461326355466,1.3114101886749268,8600,0.0,0.0
2025-04-29 00:00:00-04:00,1.3046153783798218,1.3385897865518936,1.2910256475114672,1.3046153783798218,8600,0.0,0.0
2025-04-30 00:00:00-04:00,1.2910256294591533,1.3521794985128244,1.2706410334416576,1.2774358987808228,32600,0.0,0.0
2025-05-01 00:00:00-04:00,1.2706410512089354,1.3317949211177165,1.2706410512089354,1.3046153783798218,10200,0.0,0.0
2025-05-02 00:00:00-04:00,1.3046153165294778,1.3793589137631037,1.3046153165294778,1.3317948579788208,45100,0.0,0.0
2025-05-05 00:00:00-04:00,1.291025639716768,1.3453846438631736,1.291025639716768,1.3250000476837158,6900,0.0,0.0
2025-05-06 00:00:00-04:00,1.3182051811301922,1.3324743498425413,1.2774359078059796,1.2910256385803223,14100,0.0,0.0
2025-05-07 00:00:00-04:00,1.2910255741238548,1.3202435100301773,1.2774358440280007,1.2842307090759277,20900,0.0,0.0
2025-05-08 00:00:00-04:00,1.2910256475114672,1.3385897865518936,1.2910256475114672,1.3046153783798218,20300,0.0,0.0
2025-05-09 00:00:00-04:00,1.2774358987808228,1.3521794985128244,1.2570513027633272,1.2774358987808228,20800,0.0,0.0
2025-05-12 00:00:00-04:00,1.2978204175257726,1.4541025540250483,1.2638460928527862,1.3657691478729248,45200,0.0,0.0
2025-05-13 00:00:00-04:00,1.3657692492388345,1.4031410901539965,1.3250000566054057,1.3385897874832153,98800,0.0,0.0
2025-05-14 00:00:00-04:00,1.352179468593386,1.352179468593386,1.2366666793823242,1.2366666793823242,37400,0.0,0.0
2025-05-15 00:00:00-04:00,1.2366666346478599,1.297820419135066,1.202692228931566,1.2570512294769287,72800,0.0,0.0
2025-05-16 00:00:00-04:00,1.2570513166411112,1.3114102399545526,1.2366667203985706,1.253653883934021,37400,0.0,0.0
2025-05-19 00:00:00-04:00,1.2434614995908828,1.2706409593629744,1.2434614995908828,1.2570512294769287,6700,0.0,0.0
2025-05-20 00:00:00-04:00,1.2502564462572943,1.3114102347418362,1.2502564462572943,1.2910256385803223,52400,0.0,0.0
2025-05-21 00:00:00-04:00,1.2713204782577485,1.2774358243059973,1.2570512294769287,1.2570512294769287,24600,0.0,0.0
2025-05-22 00:00:00-04:00,1.27064102427145,1.3046153507220835,1.2434615631109431,1.2638461589813232,35800,0.0,0.0
2025-05-23 00:00:00-04:00,1.2312307877350768,1.297820483689133,1.2230768845969275,1.2298717498779297,26800,0.0,0.0
2025-05-27 00:00:00-04:00,1.257051284421846,1.2842307453819346,1.2298717424605743,1.2502564191818237,53000,0.0,0.0
2025-05-28 00:00:00-04:00,1.229871707672157,1.2842307090559069,1.229871707672157,1.244820475578308,21700,0.0,0.0
2025-05-29 00:00:00-04:00,1.2570512294769287,1.2774358243059973,1.2366666346478599,1.2570512294769287,39500,0.0,0.0
2025-05-30 00:00:00-04:00,1.2434615631109431,1.2774358895615767,1.2366666978208165,1.2638461589813232,24400,0.0,0.0
2025-06-02 00:00:00-04:00,1.2706409692764282,1.2835512613696045,1.2563717203842806,1.2706409692764282,10100,0.0,0.0
2025-06-03 00:00:00-04:00,1.2842306969020343,1.3929486176394543,1.2448204637974114,1.3793588876724243,41500,0.0,0.0
2025-06-04 00:00:00-04:00,1.3861537771305006,1.488076915685187,1.3589743167165478,1.4744871854782104,26400,0.0,0.0
2025-06-05 00:00:00-04:00,1.4608974776971024,1.4608974776971024,1.3521794723700253,1.3589743375778198,18700,0.0,0.0
2025-06-06 00:00:00-04:00,1.3657692027856143,1.385474360488928,1.3453846071622309,1.3589743375778198,16200,0.0,0.0
2025-06-09 00:00:00-04:00,1.3725640560124548,1.3793589211609376,1.3114101886749268,1.3114101886749268,12900,0.0,0.0
2025-06-10 00:00:00-04:00,1.3250000205975732,1.3827564562598766,1.3250000205975732,1.3725640773773193,12600,0.0,0.0
2025-06-11 00:00:00-04:00,1.3725640926217186,1.4201281499297354,1.3725640926217186,1.3902307748794556,31700,0.0,0.0
2025-06-12 00:00:00-04:00,1.3861537984089978,1.3861537984089978,1.3589743375778198,1.3589743375778198,27000,0.0,0.0
2025-06-13 00:00:00-04:00,1.4676923525937275,1.6851282026808985,1.40653840331751,1.6715384721755981,6762300,0.0,0.0
2025-06-16 00:00:00-04:00,1.5899999125510875,1.712307647978822,1.4608974739354197,1.5016666650772095,952300,0.0,0.0
2025-06-17 00:00:00-04:00,1.4608974895360995,1.6647436094242523,1.4269230012194352,1.6001923084259033,298000,0.0,0.0
2025-06-18 00:00:00-04:00,1.596794825651389,1.6647436415954635,1.5084615755271729,1.569615364074707,188300,0.0,0.0
2025-06-20 00:00:00-04:00,1.5560256057722959,1.651153881610968,1.5288461446762085,1.5288461446762085,112500,0.0,0.0
2025-06-23 00:00:00-04:00,1.5356409651671674,1.7123076191420676,1.413333231799202,1.4778845310211182,385500,0.0,0.0
2025-06-24 00:00:00-04:00,1.413333268902816,1.454102622430679,1.3250000205975732,1.3725640773773193,147200,0.0,0.0
2025-06-25 00:00:00-04:00,1.3861538288939708,1.488076971254797,1.3664486707572916,1.4676923751831055,93400,0.0,0.0
2025-06-26 00:00:00-04:00,1.4744871900704926,1.488076920319794,1.4065383768216213,1.4201281070709229,47000,0.0,0.0
2025-06-27 00:00:00-04:00,1.4473077948713502,1.4676923911650124,1.4269230365753174,1.4269230365753174,50400,0.0,0.0
2025-06-30 00:00:00-04:00,1.4473077879880802,1.481282114982605,1.4269230297889954,1.481282114982605,51400,0.0,0.0
2025-07-01 00:00:00-04:00,1.4541026621431745,1.508461585661748,1.426923038381517,1.4948718547821045,51200,0.0,0.0
2025-07-02 00:00:00-04:00,1.4948718547821045,1.5220513165413914,1.4744872584626396,1.4948718547821045,49400,0.0,0.0
2025-07-03 00:00:00-04:00,1.4676922952735791,1.5560255401082106,1.4608974302862998,1.522051215171814,40200,0.0,0.0
2025-07-07 00:00:00-04:00,1.4744871854782104,1.5424358365130928,1.4405126979584064,1.4744871854782104,109400,0.0,0.0
2025-07-08 00:00:00-04:00,1.481282114982605,1.5288461727749394,1.467692384184795,1.481282114982605,65100,0.0,0.0
2025-07-09 00:00:00-04:00,1.4948718183060996,1.5356410099502305,1.4676923572100122,1.5288461446762085,124600,0.0,0.0
2025-07-10 00:00:00-04:00,1.7530767753234977,2.2898715918293835,1.7191024506083832,2.011281967163086,5133000,0.0,0.0
