Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-11 00:00:00-04:00,1.9908973916982973,2.0724357718076476,1.8685896595319111,2.038461446762085,370500,0.0,0.0
2025-07-14 00:00:00-04:00,1.9908974627284854,2.1675641212707917,1.9229486482107578,1.970512866973877,174000,0.0,0.0
2025-07-15 00:00:00-04:00,1.9365384028294363,1.9637180261764136,1.902564076148675,1.9433332681655884,159800,0.0,0.0
2025-07-16 00:00:00-04:00,1.9365384587512096,2.031666738206746,1.9365384587512096,2.0044872760772705,37600,0.0,0.0
2025-07-17 00:00:00-04:00,1.9705129205360759,2.0982564879386825,1.9569231896636095,2.052051305770874,147700,0.0,0.0
2025-07-18 00:00:00-04:00,2.079230742078532,2.1675641536712646,2.0534103185376806,2.1675641536712646,77700,0.0,0.0
2025-07-21 00:00:00-04:00,2.1403847487270196,2.153294879836859,1.9983718484974267,2.0044872760772705,102300,0.0,0.0
2025-07-22 00:00:00-04:00,2.0044871772064474,2.126794912758661,1.9637179860231648,2.119999885559082,56300,0.0,0.0
2025-07-23 00:00:00-04:00,2.1335896799485656,2.1335896799485656,2.0860254637505853,2.1267948150634766,23200,0.0,0.0
2025-07-24 00:00:00-04:00,2.0928204983882734,2.1064102292607396,2.0248718440259412,2.052051305770874,131400,0.0,0.0
2025-07-25 00:00:00-04:00,2.0316666846067974,2.2015384804367892,2.0248718192536925,2.1675641536712646,114000,0.0,0.0
2025-07-28 00:00:00-04:00,2.1471796023180425,2.1614487712559485,2.058846188886134,2.079230785369873,35200,0.0,0.0
2025-07-29 00:00:00-04:00,2.0452563500070897,2.113205001368509,2.0316666197348057,2.092820405960083,71200,0.0,0.0
2025-07-30 00:00:00-04:00,2.0656410087422112,2.113205066153384,2.039140985298133,2.0996153354644775,53100,0.0,0.0
2025-07-31 00:00:00-04:00,2.0860256804026314,2.1023334874224395,1.990897562131498,2.0316667556762695,77200,0.0,0.0
2025-08-01 00:00:00-04:00,2.0044871472598818,2.0201153531802283,1.936538334300518,1.9908974170684814,54000,0.0,0.0
2025-08-04 00:00:00-04:00,1.9705128122062991,2.004487137519712,1.9664358607682173,1.977307677268982,27900,0.0,0.0
2025-08-05 00:00:00-04:00,1.9501281011367606,2.0534102793354845,1.9501281011367606,2.0452563762664795,47300,0.0,0.0
2025-08-06 00:00:00-04:00,2.0588460680254825,2.0588460680254825,1.9779871247859426,1.9908974170684814,45600,0.0,0.0
2025-08-07 00:00:00-04:00,1.9773077474965561,2.004487208712613,1.9229486630620747,1.9297435283660889,53500,0.0,0.0
2025-08-08 00:00:00-04:00,1.9229486721571318,1.969153853644388,1.8889743454763708,1.9433332681655884,46000,0.0,0.0
2025-08-11 00:00:00-04:00,1.9433332306061968,1.9501280958110225,1.8821794437627646,1.8889743089675903,30400,0.0,0.0
2025-08-12 00:00:00-04:00,1.8753846002370385,1.997692337340123,1.8753846002370385,1.9841026067733765,34400,0.0,0.0
2025-08-13 00:00:00-04:00,1.9841025365357248,1.9908974015785583,1.8685896688051935,1.9093588590621948,54500,0.0,0.0
2025-08-14 00:00:00-04:00,1.8821794616290881,1.9406153353457574,1.8210256742051623,1.8278205394744873,54100,0.0,0.0
2025-08-15 00:00:00-04:00,1.8346154053095445,1.9501281149236913,1.827820540038124,1.9161537885665894,32300,0.0,0.0
2025-08-18 00:00:00-04:00,1.8685897588729858,1.9025640857247483,1.8407308594552516,1.8685897588729858,50700,0.0,0.0
2025-08-19 00:00:00-04:00,1.8414102244678303,1.9093588754804443,1.8414102244678303,1.8482050895690918,39200,0.0,0.0
2025-08-20 00:00:00-04:00,1.8346153593665688,1.8617948197716145,1.8135511641510047,1.8482050895690918,22700,0.0,0.0
2025-08-21 00:00:00-04:00,1.8278205250050283,1.8957691771603817,1.821025659789493,1.8835384845733643,11500,0.0,0.0
2025-08-22 00:00:00-04:00,1.882179489613691,1.913435902717786,1.8617948935026334,1.8685897588729858,20100,0.0,0.0
2025-08-25 00:00:00-04:00,1.8685896588967148,1.8957691189239259,1.8536408910808047,1.8882948160171509,14600,0.0,0.0
2025-08-26 00:00:00-04:00,1.8685897678663739,1.9161538256877635,1.8468461337756479,1.8821794986724854,12400,0.0,0.0
2025-08-27 00:00:00-04:00,1.868589703997286,1.8991666782670893,1.868589703997286,1.8753845691680908,6100,0.0,0.0
2025-08-28 00:00:00-04:00,1.868589694504878,1.9181922262000084,1.8414102339597307,1.8617948293685913,20400,0.0,0.0
2025-08-29 00:00:00-04:00,1.8346154320212236,1.8889743549840434,1.8278205666508711,1.8685897588729858,36400,0.0,0.0
2025-09-02 00:00:00-04:00,1.854999954670353,1.8685896848728758,1.8414102244678303,1.8482050895690918,10400,0.0,0.0
2025-09-03 00:00:00-04:00,1.8346154320212236,1.8753846242433385,1.8346154320212236,1.8685897588729858,9000,0.0,0.0
2025-09-04 00:00:00-04:00,1.8482050990960177,1.868589694504878,1.8414102339597307,1.8617948293685913,6000,0.0,0.0
2025-09-05 00:00:00-04:00,1.8414102792739868,1.8482051445774847,1.7938462221495013,1.8414102792739868,74700,0.0,0.0
2025-09-08 00:00:00-04:00,1.814230754572441,1.8549999449667434,1.7938461593752897,1.8346153497695923,23500,0.0,0.0
2025-09-09 00:00:00-04:00,1.8414102050590195,1.8685896651775884,1.7945255877537796,1.8210256099700928,16400,0.0,0.0
2025-09-10 00:00:00-04:00,1.8549999573291855,1.9637179611075597,1.845487178574257,1.9365383386611938,37800,0.0,0.0
2025-09-11 00:00:00-04:00,1.9705128762066302,1.9908974720567496,1.9297435225040238,1.9841026067733765,29600,0.0,0.0
2025-09-12 00:00:00-04:00,1.9569231364708048,1.9976923279800216,1.9569231364708048,1.970512866973877,39800,0.0,0.0
2025-09-15 00:00:00-04:00,1.9161538490751333,2.0656410517692745,1.9093589835891438,2.062243700027466,42100,0.0,0.0
2025-09-16 00:00:00-04:00,2.0724358558654785,2.133589805430251,2.052051260011343,2.0724358558654785,75700,0.0,0.0
2025-09-17 00:00:00-04:00,2.0860255408239414,2.113205001368509,2.0724358105516574,2.092820405960083,28500,0.0,0.0
2025-09-18 00:00:00-04:00,2.1064100712351093,2.1064100712351093,2.0520511518233207,2.0860254764556885,24100,0.0,0.0
2025-09-19 00:00:00-04:00,2.072435726578329,2.0928203211607888,2.0384614022742302,2.0588459968566895,14500,0.0,0.0
2025-09-22 00:00:00-04:00,2.0588460167497944,2.1193203631961164,2.0479742004669648,2.0860254764556885,35100,0.0,0.0
2025-09-23 00:00:00-04:00,2.072435837160009,2.0996152980535383,2.004487184926185,2.0452563762664795,41300,0.0,0.0
2025-09-24 00:00:00-04:00,2.0248716725525906,2.072435726578329,2.0180768076917706,2.0588459968566895,60100,0.0,0.0
2025-09-25 00:00:00-04:00,2.0452564065643495,2.262692258935986,2.0371025033745545,2.242307662963867,93000,0.0,0.0
2025-09-26 00:00:00-04:00,2.242307579211701,2.276281904562928,2.181153793579492,2.2083332538604736,33300,0.0,0.0
2025-09-29 00:00:00-04:00,2.208333189227454,2.2491023784557025,2.17435886487058,2.201538324356079,202900,0.0,0.0
2025-09-30 00:00:00-04:00,2.18115380020405,2.221922990749346,2.106410122201978,2.133589744567871,39600,0.0,0.0
2025-10-01 00:00:00-04:00,2.1675641785902298,3.0441026292295565,2.1675641785902298,2.8538460731506348,1450700,0.0,0.0
2025-10-02 00:00:00-04:00,2.887820538106655,3.3566667349386567,2.418974341274653,2.7926924228668213,863800,0.0,0.0
2025-10-03 00:00:00-04:00,2.7926924228668213,2.921795026980393,2.7587179339930827,2.7926924228668213,168100,0.0,0.0
2025-10-06 00:00:00-04:00,2.881025357726866,3.0250768848169867,2.8538458976731955,2.894615411758423,349800,0.0,0.0
2025-10-07 00:00:00-04:00,2.8878205659645135,3.0502178985769626,2.7994871532444607,2.989743709564209,133400,0.0,0.0
2025-10-08 00:00:00-04:00,3.0033334099070648,3.0169231406485326,2.8538460477461784,2.9693589210510254,112100,0.0,0.0
2025-10-09 00:00:00-04:00,2.982948664159555,3.025077056436083,2.942179471766125,2.96256422996521,45600,0.0,0.0
2025-10-10 00:00:00-04:00,2.9353847637684414,2.9829486594838506,2.7655129670597183,2.8266665935516357,84800,0.0,0.0
2025-10-13 00:00:00-04:00,2.8674357608318073,2.9829486334253996,2.8198718655319066,2.9421794414520264,86300,0.0,0.0
2025-10-14 00:00:00-04:00,2.8878204247475936,2.9014101549626874,2.7926923132419375,2.8062820434570312,40000,0.0,0.0
2025-10-15 00:00:00-04:00,2.772307487157592,2.921794839820733,2.772307487157592,2.8742306232452393,58400,0.0,0.0
2025-10-16 00:00:00-04:00,2.8674357983887,2.894615584065012,2.8130768750455575,2.8198719024658203,36700,0.0,0.0
2025-10-17 00:00:00-04:00,2.8266664572804263,2.8334614843434673,2.656794830763441,2.7791025638580322,52700,0.0,0.0
2025-10-20 00:00:00-04:00,2.779102544310578,2.8470511944394397,2.7451280572437864,2.751923084259033,26800,0.0,0.0
2025-10-21 00:00:00-04:00,2.7111537009420577,2.7994869450918225,2.6839742412036687,2.7315382957458496,24400,0.0,0.0
2025-10-22 00:00:00-04:00,2.690769131049751,2.7247436180396365,2.6092305890773306,2.683974266052246,74200,0.0,0.0
2025-10-23 00:00:00-04:00,2.683974266052246,2.7519230780296566,2.683974266052246,2.683974266052246,18800,0.0,0.0
2025-10-24 00:00:00-04:00,2.683974394416082,2.7519232096432145,2.663589798448653,2.697564125061035,38100,0.0,0.0
2025-10-27 00:00:00-04:00,2.6975641507449266,2.6975641507449266,2.5616666809991306,2.5820512771606445,54000,0.0,0.0
2025-10-28 00:00:00-04:00,2.582051249650809,2.6771795260600557,2.5548717883917003,2.629615306854248,22200,0.0,0.0
2025-10-29 00:00:00-04:00,2.629615269400224,2.643205161838583,2.57525634765625,2.57525634765625,27000,0.0,0.0
2025-10-30 00:00:00-04:00,2.548076783668972,2.557589562188732,2.4937178641247884,2.5141024589538574,24400,0.0,0.0
2025-10-31 00:00:00-04:00,2.507307633247076,2.5406025205896197,2.425769090652466,2.425769090652466,24800,0.0,0.0
2025-11-03 00:00:00-05:00,2.4189743080698474,2.4862435229524773,2.4189743080698474,2.4597434997558594,51300,0.0,0.0
2025-11-04 00:00:00-05:00,2.3850000718765743,2.4801283514111607,2.3850000718765743,2.4189743995666504,19500,0.0,0.0
2025-11-05 00:00:00-05:00,2.425769182299669,2.439358912911806,2.384999990463257,2.384999990463257,15500,0.0,0.0
2025-11-06 00:00:00-05:00,2.3782051530848243,2.41829490746212,2.2423076833652176,2.3374359607696533,56900,0.0,0.0
2025-11-07 00:00:00-05:00,2.29666680312935,2.4529487093637026,2.269487179173177,2.3917949199676514,31600,0.0,0.0
2025-11-10 00:00:00-05:00,2.385000045294449,2.595641036627586,2.351025717983035,2.534487247467041,139800,0.0,0.0
2025-11-11 00:00:00-05:00,2.4597435174198323,2.8742307885445815,2.4597435174198323,2.7655129432678223,213500,0.0,0.0
2025-11-12 00:00:00-05:00,2.7383334820622727,2.8130768386907783,2.697564128079428,2.7145512104034424,38600,0.0,0.0
2025-11-13 00:00:00-05:00,2.58205115385482,2.765512834551974,2.4325639604734404,2.6364102363586426,100800,0.0,0.0
2025-11-14 00:00:00-05:00,2.5820511675533915,2.63708968825477,2.5616665722571974,2.5956408977508545,21200,0.0,0.0
2025-11-17 00:00:00-05:00,2.5752563935791413,2.5834102967870867,2.527692336204985,2.5548717975616455,14400,0.0,0.0
2025-11-18 00:00:00-05:00,2.5208973381069115,2.616025447845459,2.478089672524329,2.616025447845459,21300,0.0,0.0
2025-11-19 00:00:00-05:00,2.5752562831997823,2.5752562831997823,2.4529485503347335,2.5684614181518555,21600,0.0,0.0
2025-11-20 00:00:00-05:00,2.582051236816262,2.582051236816262,2.4325640386318512,2.4597434997558594,12900,0.0,0.0
2025-11-21 00:00:00-05:00,2.4848846133854,2.5412820106528127,2.459743466384651,2.4733333587646484,11700,0.0,0.0
2025-11-24 00:00:00-05:00,2.4869231441699937,2.6364103436339965,2.452948655471799,2.5548717975616455,82400,0.0,0.0
2025-11-25 00:00:00-05:00,2.5616665279948605,2.616025447845459,2.486923013200287,2.616025447845459,34300,0.0,0.0
2025-11-26 00:00:00-05:00,2.5888459749773456,2.656794786453247,2.473333270872324,2.656794786453247,21000,0.0,0.0
2025-11-28 00:00:00-05:00,2.636410280641719,2.709794759750366,2.5494359091770793,2.709794759750366,8800,0.0,0.0
2025-12-01 00:00:00-05:00,2.60923073870933,2.7179487469064405,2.5820512771606445,2.5820512771606445,28100,0.0,0.0
2025-12-02 00:00:00-05:00,2.4869231177180797,2.643205180858969,2.4604230945764898,2.602435827255249,26800,0.0,0.0
2025-12-03 00:00:00-05:00,2.6228203321860093,2.955769042733164,2.6194229806714504,2.7858972549438477,118400,0.0,0.0
2025-12-04 00:00:00-05:00,2.75871782570184,2.914999885177781,2.75871782570184,2.8062820434570312,46800,0.0,0.0
2025-12-05 00:00:00-05:00,3.4721795455846616,4.04294855071843,3.3430769438031085,3.941025733947754,15494000,0.0,0.0
2025-12-08 00:00:00-05:00,3.947820406924372,4.042948519716419,3.533333143751926,3.6012821197509766,1607000,0.0,0.0
2025-12-09 00:00:00-05:00,3.5333330751048515,3.7167945939275127,3.4721794515004474,3.526538372039795,236800,0.0,0.0
2025-12-10 00:00:00-05:00,3.5265384220037963,3.679422969187962,3.4721795006942915,3.5741026401519775,220700,0.0,0.0
2025-12-11 00:00:00-05:00,3.560512646402342,3.6012821620828968,3.4178206375393367,3.512948751449585,180600,0.0,0.0
2025-12-12 00:00:00-05:00,3.519743529315274,3.574102776706391,3.404230979121595,3.445000171661377,265600,0.0,0.0
2025-12-15 00:00:00-05:00,3.4517946752292334,3.526538352560339,3.3634612678383564,3.499358892440796,211400,0.0,0.0
2025-12-16 00:00:00-05:00,3.4450000986565503,3.716794709828688,3.43820507137488,3.512948751449585,199900,0.0,0.0
2025-12-17 00:00:00-05:00,3.458589889524754,3.571384687528538,3.383846208146697,3.5027565956115723,239700,0.0,0.0
2025-12-18 00:00:00-05:00,3.499358918993963,3.6012820572180058,3.4864486267385084,3.5605125427246094,58900,0.0,0.0
2025-12-19 00:00:00-05:00,3.5673077386539864,3.8594871129877495,3.5673077386539864,3.7643589973449707,287000,0.0,0.0
2025-12-22 00:00:00-05:00,3.7711538055037,3.892102499847818,3.7127179340342824,3.7915382385253906,197700,0.0,0.0
2025-12-23 00:00:00-05:00,3.730384303199517,3.886666360878469,3.730384303199517,3.784743547439575,101700,0.0,0.0
2025-12-24 00:00:00-05:00,3.7847436451423717,3.866282027600281,3.7439744539134168,3.7779486179351807,59000,0.0,0.0
2025-12-26 00:00:00-05:00,3.757564233116761,3.879871808391845,3.6488460644230623,3.8255128860473633,77600,0.0,0.0
2025-12-29 00:00:00-05:00,3.818717758311798,3.852692245885868,3.6284615351102416,3.730384349822998,238300,0.0,0.0
2025-12-30 00:00:00-05:00,3.689615205341227,3.7303843965378185,3.5768204106301833,3.6012821197509766,141100,0.0,0.0
2025-12-31 00:00:00-05:00,3.608076933380605,3.6828206148644047,3.567307740936189,3.5876924991607666,63700,0.0,0.0
2026-01-02 00:00:00-05:00,3.594487129522682,3.6964102705649253,3.5876924262557237,3.6556410789489746,40900,0.0,0.0
2026-01-05 00:00:00-05:00,3.648846105929021,3.798333468081513,3.5944871829662013,3.7371795177459717,98800,0.0,0.0
2026-01-06 00:00:00-05:00,3.6828205878725275,3.90705130667577,3.6828205878725275,3.8798718452453613,86800,0.0,0.0
2026-01-07 00:00:00-05:00,3.8662819354265854,4.056538156625924,3.8119230150839174,3.8187177181243896,161000,0.0,0.0
2026-01-08 00:00:00-05:00,3.805128266908466,4.063333481464173,3.805128266908466,4.0429487228393555,86800,0.0,0.0
2026-01-09 00:00:00-05:00,4.008974405246992,4.178846199333689,3.8832693165034047,3.968205213546753,85100,0.0,0.0
2026-01-12 00:00:00-05:00,4.002179377961252,4.107500032857087,3.93423072512752,3.968205213546753,71700,0.0,0.0
2026-01-13 00:00:00-05:00,3.988589538801876,4.00217926899863,3.7575641254570447,3.8391025066375732,46100,0.0,0.0
2026-01-14 00:00:00-05:00,3.8662819276737306,4.008974255289462,3.8105638076309183,3.927435874938965,91600,0.0,0.0
2026-01-15 00:00:00-05:00,3.9138461450008593,3.944422794629694,3.743974357263073,3.784743547439575,124900,0.0,0.0
2026-01-16 00:00:00-05:00,3.7847437188582123,3.9070512949272738,3.630499967899951,3.7100000381469727,132300,0.0,0.0
2026-01-20 00:00:00-05:00,3.7100000381469727,4.400000095367432,3.609999895095825,4.320000171661377,429100,1.75,0.0
2026-01-21 00:00:00-05:00,4.269999980926514,4.579999923706055,4.190000057220459,4.199999809265137,143300,0.0,0.0
2026-01-22 00:00:00-05:00,4.110000133514404,4.349999904632568,4.099999904632568,4.130000114440918,100700,0.0,0.0
2026-01-23 00:00:00-05:00,4.090000152587891,4.130000114440918,3.9200000762939453,3.940000057220459,98200,0.0,0.0
2026-01-26 00:00:00-05:00,3.940000057220459,4.010000228881836,3.8399999141693115,3.859999895095825,103100,0.0,0.0
2026-01-27 00:00:00-05:00,3.809999942779541,3.950000047683716,3.759999990463257,3.7699999809265137,104500,0.0,0.0
2026-01-28 00:00:00-05:00,3.7699999809265137,3.9700000286102295,3.740000009536743,3.8399999141693115,66300,0.0,0.0
2026-01-29 00:00:00-05:00,3.8299999237060547,3.880000114440918,3.75,3.809999942779541,45100,0.0,0.0
2026-01-30 00:00:00-05:00,3.799999952316284,3.8299999237060547,3.7260000705718994,3.759999990463257,28100,0.0,0.0
2026-02-02 00:00:00-05:00,3.7100000381469727,3.759999990463257,3.6600000858306885,3.7300000190734863,43200,0.0,0.0
2026-02-03 00:00:00-05:00,3.75,3.822999954223633,3.5899999141693115,3.700000047683716,45700,0.0,0.0
2026-02-04 00:00:00-05:00,3.7100000381469727,3.740999937057495,3.5899999141693115,3.5899999141693115,36500,0.0,0.0
2026-02-05 00:00:00-05:00,3.549999952316284,3.615000009536743,3.440000057220459,3.440000057220459,61000,0.0,0.0
2026-02-06 00:00:00-05:00,3.440000057220459,3.559000015258789,3.380000114440918,3.4600000381469727,24400,0.0,0.0
2026-02-09 00:00:00-05:00,3.4600000381469727,3.5799999237060547,3.380000114440918,3.5199999809265137,101300,0.0,0.0
2026-02-10 00:00:00-05:00,3.5179998874664307,3.7100000381469727,3.5179998874664307,3.549999952316284,55000,0.0,0.0
2026-02-11 00:00:00-05:00,3.559999942779541,3.6500000953674316,3.509999990463257,3.619999885559082,24100,0.0,0.0
2026-02-12 00:00:00-05:00,3.640000104904175,3.6500000953674316,3.5,3.5399999618530273,23600,0.0,0.0
2026-02-13 00:00:00-05:00,3.5199999809265137,3.628000020980835,3.5,3.549999952316284,35600,0.0,0.0
2026-02-17 00:00:00-05:00,3.509999990463257,3.5799999237060547,3.369999885559082,3.5199999809265137,55600,0.0,0.0
2026-02-18 00:00:00-05:00,3.4700000286102295,3.630000114440918,3.4700000286102295,3.549999952316284,32300,0.0,0.0
2026-02-19 00:00:00-05:00,3.559999942779541,3.680000066757202,3.5,3.5399999618530273,19600,0.0,0.0
2026-02-20 00:00:00-05:00,3.5199999809265137,3.700000047683716,3.4700000286102295,3.5999999046325684,69500,0.0,0.0
2026-02-23 00:00:00-05:00,3.5799999237060547,3.6700000762939453,3.4800000190734863,3.5199999809265137,24800,0.0,0.0
2026-02-24 00:00:00-05:00,3.490000009536743,3.680000066757202,3.484999895095825,3.5799999237060547,46200,0.0,0.0
2026-02-25 00:00:00-05:00,3.569999933242798,3.6600000858306885,3.559999942779541,3.569999933242798,134400,0.0,0.0
2026-02-26 00:00:00-05:00,3.569999933242798,3.9100000858306885,3.569999933242798,3.9100000858306885,57000,0.0,0.0
2026-02-27 00:00:00-05:00,3.880000114440918,4.079999923706055,3.7799999713897705,4.019999980926514,46500,0.0,0.0
2026-03-02 00:00:00-05:00,4.050000190734863,4.079999923706055,3.799999952316284,4.019999980926514,48500,0.0,0.0
2026-03-03 00:00:00-05:00,3.859999895095825,3.990000009536743,3.7100000381469727,3.9200000762939453,86500,0.0,0.0
2026-03-04 00:00:00-05:00,3.9800000190734863,3.996000051498413,3.799999952316284,3.9000000953674316,35700,0.0,0.0
2026-03-05 00:00:00-05:00,3.930000066757202,3.930000066757202,3.6500000953674316,3.7300000190734863,28000,0.0,0.0
2026-03-06 00:00:00-05:00,3.6600000858306885,3.7890000343322754,3.569999933242798,3.7799999713897705,45800,0.0,0.0
2026-03-09 00:00:00-04:00,3.7300000190734863,3.799999952316284,3.6600000858306885,3.740000009536743,65100,0.0,0.0
2026-03-10 00:00:00-04:00,3.7100000381469727,4.090000152587891,3.569999933242798,3.799999952316284,81400,0.0,0.0
2026-03-11 00:00:00-04:00,3.759999990463257,3.859999895095825,3.6700000762939453,3.7699999809265137,52500,0.0,0.0
2026-03-12 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.509999990463257,3.680000066757202,55600,0.0,0.0
2026-03-13 00:00:00-04:00,3.700000047683716,3.755000114440918,3.631999969482422,3.700000047683716,43400,0.0,0.0
2026-03-16 00:00:00-04:00,3.690000057220459,3.799999952316284,3.680000066757202,3.680000066757202,8500,0.0,0.0
2026-03-17 00:00:00-04:00,3.690000057220459,3.819999933242798,3.690000057220459,3.7300000190734863,15500,0.0,0.0
2026-03-18 00:00:00-04:00,3.740000009536743,3.75,3.625,3.6600000858306885,20100,0.0,0.0
2026-03-19 00:00:00-04:00,3.6600000858306885,3.6600000858306885,3.5299999713897705,3.619999885559082,77400,0.0,0.0
2026-03-20 00:00:00-04:00,3.5399999618530273,3.549999952316284,3.369999885559082,3.450000047683716,95900,0.0,0.0
2026-03-23 00:00:00-04:00,3.4000000953674316,3.549999952316284,3.369999885559082,3.440000057220459,59300,0.0,0.0
2026-03-24 00:00:00-04:00,3.450000047683716,3.740000009536743,3.450000047683716,3.6700000762939453,37700,0.0,0.0
2026-03-25 00:00:00-04:00,3.7100000381469727,3.8469998836517334,3.6019999980926514,3.819999933242798,16300,0.0,0.0
2026-03-26 00:00:00-04:00,3.819999933242798,3.8510000705718994,3.7100000381469727,3.740000009536743,21300,0.0,0.0
2026-03-27 00:00:00-04:00,3.680000066757202,3.819999933242798,3.5999999046325684,3.5999999046325684,16800,0.0,0.0
2026-03-30 00:00:00-04:00,3.5799999237060547,3.6449999809265137,3.5399999618530273,3.5399999618530273,15900,0.0,0.0
2026-03-31 00:00:00-04:00,3.5399999618530273,3.680000066757202,3.5399999618530273,3.625,12300,0.0,0.0
2026-04-01 00:00:00-04:00,3.569999933242798,3.700000047683716,3.561000108718872,3.630000114440918,6500,0.0,0.0
2026-04-02 00:00:00-04:00,3.5799999237060547,4.050000190734863,3.5799999237060547,3.869999885559082,43300,0.0,0.0
2026-04-06 00:00:00-04:00,3.9000000953674316,3.990000009536743,3.8499999046325684,3.890000104904175,40900,0.0,0.0
2026-04-07 00:00:00-04:00,3.890000104904175,3.890000104904175,3.75,3.759999990463257,9900,0.0,0.0
2026-04-08 00:00:00-04:00,3.7899999618530273,3.930000066757202,3.7200000286102295,3.9100000858306885,54400,0.0,0.0
2026-04-09 00:00:00-04:00,3.9200000762939453,4.010000228881836,3.7699999809265137,3.950000047683716,55500,0.0,0.0
2026-04-10 00:00:00-04:00,3.950000047683716,4.099999904632568,3.7699999809265137,3.869999885559082,21200,0.0,0.0
2026-04-13 00:00:00-04:00,3.9000000953674316,4.025000095367432,3.809999942779541,3.9100000858306885,69500,0.0,0.0
2026-04-14 00:00:00-04:00,3.869999885559082,3.984999895095825,3.7200000286102295,3.9000000953674316,52500,0.0,0.0
2026-04-15 00:00:00-04:00,3.8499999046325684,4.010000228881836,3.8450000286102295,3.890000104904175,31300,0.0,0.0
2026-04-16 00:00:00-04:00,3.86299991607666,4.03000020980835,3.8499999046325684,3.859999895095825,182400,0.0,0.0
2026-04-17 00:00:00-04:00,3.9100000858306885,4.045000076293945,3.809999942779541,3.9100000858306885,305100,0.0,0.0
2026-04-20 00:00:00-04:00,3.9100000858306885,4.090000152587891,3.9100000858306885,3.9800000190734863,83000,0.0,0.0
2026-04-21 00:00:00-04:00,3.9800000190734863,4.0,3.859999895095825,3.9100000858306885,64100,0.0,0.0
2026-04-22 00:00:00-04:00,4.269999980926514,7.699999809265137,4.269999980926514,6.755000114440918,21918700,0.0,0.0
2026-04-23 00:00:00-04:00,6.309999942779541,6.789999961853027,6.099999904632568,6.670000076293945,985400,0.0,0.0
2026-04-24 00:00:00-04:00,6.739999771118164,7.128300189971924,6.230000019073486,6.900000095367432,409754,0.0,0.0
