Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,42400.0,44000.0,35600.0,40320.0,1,0.0,0.0
2022-01-04 00:00:00-05:00,40000.0,49600.0,36000.0,45600.0,13,0.0,0.0
2022-01-05 00:00:00-05:00,44000.0,47520.0,40800.0,42640.0,2,0.0,0.0
2022-01-06 00:00:00-05:00,44800.0,44800.0,40160.0,41440.0,1,0.0,0.0
2022-01-07 00:00:00-05:00,39200.0,44800.0,39200.0,42080.0,2,0.0,0.0
2022-01-10 00:00:00-05:00,40000.0,44080.0,33280.0,40000.0,2,0.0,0.0
2022-01-11 00:00:00-05:00,39200.0,41520.0,36800.0,40720.0,1,0.0,0.0
2022-01-12 00:00:00-05:00,39360.0,40320.0,31200.0,38240.0,2,0.0,0.0
2022-01-13 00:00:00-05:00,38000.0,38400.0,35200.0,37200.0,1,0.0,0.0
2022-01-14 00:00:00-05:00,35200.0,36000.0,33600.0,35760.0,1,0.0,0.0
2022-01-18 00:00:00-05:00,36160.0,44000.0,36160.0,40000.0,8,0.0,0.0
2022-01-19 00:00:00-05:00,42080.0,42080.0,37680.0,39200.0,0,0.0,0.0
2022-01-20 00:00:00-05:00,40800.0,40800.0,34880.0,37280.0,1,0.0,0.0
2022-01-21 00:00:00-05:00,37040.0,37840.0,34000.0,34000.0,1,0.0,0.0
2022-01-24 00:00:00-05:00,33600.0,41600.0,31360.0,36000.0,4,0.0,0.0
2022-01-25 00:00:00-05:00,36720.0,38160.0,32800.0,36000.0,1,0.0,0.0
2022-01-26 00:00:00-05:00,37120.0,43200.0,36000.0,36000.0,2,0.0,0.0
2022-01-27 00:00:00-05:00,36800.0,40000.0,32000.0,32800.0,1,0.0,0.0
2022-01-28 00:00:00-05:00,34880.0,37600.0,33600.0,36160.0,0,0.0,0.0
2022-01-31 00:00:00-05:00,34400.0,40000.0,34400.0,39200.0,1,0.0,0.0
2022-02-01 00:00:00-05:00,39200.0,44400.0,39200.0,39280.0,1,0.0,0.0
2022-02-02 00:00:00-05:00,41600.0,42400.0,39360.0,39360.0,0,0.0,0.0
2022-02-03 00:00:00-05:00,39280.0,42400.0,39200.0,39200.0,1,0.0,0.0
2022-02-04 00:00:00-05:00,40000.0,42400.0,39360.0,40240.0,0,0.0,0.0
2022-02-07 00:00:00-05:00,40000.0,42400.0,36240.0,36880.0,1,0.0,0.0
2022-02-08 00:00:00-05:00,36800.0,38800.0,36800.0,37840.0,0,0.0,0.0
2022-02-09 00:00:00-05:00,36880.0,42400.0,36800.0,37600.0,1,0.0,0.0
2022-02-10 00:00:00-05:00,37600.0,38800.0,35280.0,35440.0,1,0.0,0.0
2022-02-11 00:00:00-05:00,36000.0,37520.0,35200.0,35200.0,1,0.0,0.0
2022-02-14 00:00:00-05:00,36560.0,36560.0,34720.0,34800.0,0,0.0,0.0
2022-02-15 00:00:00-05:00,34400.0,37600.0,33680.0,34880.0,1,0.0,0.0
2022-02-16 00:00:00-05:00,38400.0,39920.0,35200.0,36800.0,1,0.0,0.0
2022-02-17 00:00:00-05:00,38400.0,38400.0,36000.0,36080.0,0,0.0,0.0
2022-02-18 00:00:00-05:00,35360.0,36000.0,34640.0,34640.0,0,0.0,0.0
2022-02-22 00:00:00-05:00,34640.0,36000.0,34160.0,36000.0,1,0.0,0.0
2022-02-23 00:00:00-05:00,30400.0,34560.0,30400.0,33280.0,1,0.0,0.0
2022-02-24 00:00:00-05:00,32800.0,32800.0,26400.0,31200.0,1,0.0,0.0
2022-02-25 00:00:00-05:00,30080.0,32000.0,29600.0,30400.0,0,0.0,0.0
2022-02-28 00:00:00-05:00,28800.0,28800.0,21440.0,22880.0,4,0.0,0.0
2022-03-01 00:00:00-05:00,23200.0,25520.0,22400.0,24800.0,2,0.0,0.0
2022-03-02 00:00:00-05:00,24800.0,28000.0,23840.0,25040.0,3,0.0,0.0
2022-03-03 00:00:00-05:00,23680.0,26320.0,23680.0,24000.0,2,0.0,0.0
2022-03-04 00:00:00-05:00,24240.0,26080.0,22400.0,26000.0,2,0.0,0.0
2022-03-07 00:00:00-05:00,23040.0,25600.0,17760.0,19360.0,5,0.0,0.2
2022-03-08 00:00:00-05:00,19200.0,19360.0,17424.0,18560.0,2,0.0,0.0
2022-03-09 00:00:00-05:00,17440.0,25920.0,17440.0,20800.0,6,0.0,0.0
2022-03-10 00:00:00-05:00,23072.0,23072.0,18400.0,19360.0,3,0.0,0.0
2022-03-11 00:00:00-05:00,22240.0,22240.0,19360.0,19680.0,1,0.0,0.0
2022-03-14 00:00:00-04:00,20000.0,28960.0,20000.0,27072.0,21,0.0,0.0
2022-03-15 00:00:00-04:00,26240.0,28352.0,23200.0,26880.0,18,0.0,0.0
2022-03-16 00:00:00-04:00,27840.0,35040.0,25120.0,29120.0,26,0.0,0.0
2022-03-17 00:00:00-04:00,28800.0,30080.0,26240.0,26240.0,6,0.0,0.0
2022-03-18 00:00:00-04:00,25760.0,27360.0,25440.0,27040.0,4,0.0,0.0
2022-03-21 00:00:00-04:00,26864.0,27184.0,22880.0,23040.0,2,0.0,0.0
2022-03-22 00:00:00-04:00,22720.0,36256.0,22720.0,35040.0,58,0.0,0.0
2022-03-23 00:00:00-04:00,34400.0,45600.0,29120.0,29440.0,243,0.0,0.0
2022-03-24 00:00:00-04:00,29600.0,42560.0,26416.0,33280.0,131,0.0,0.0
2022-03-25 00:00:00-04:00,31360.0,32160.0,28800.0,29120.0,11,0.0,0.0
2022-03-28 00:00:00-04:00,28800.0,29744.0,25760.0,26080.0,10,0.0,0.0
2022-03-29 00:00:00-04:00,25120.0,30400.0,25120.0,29120.0,38,0.0,0.0
2022-03-30 00:00:00-04:00,28800.0,29920.0,26560.0,26880.0,5,0.0,0.0
2022-03-31 00:00:00-04:00,27360.0,28160.0,23200.0,23840.0,6,0.0,0.0
2022-04-01 00:00:00-04:00,25120.0,26240.0,22400.0,23360.0,36,0.0,0.0
2022-04-04 00:00:00-04:00,24160.0,25408.0,22880.0,23360.0,8,0.0,0.0
2022-04-05 00:00:00-04:00,23520.0,23520.0,20800.0,21920.0,5,0.0,0.0
2022-04-06 00:00:00-04:00,21280.0,25920.0,20320.0,24160.0,28,0.0,0.0
2022-04-07 00:00:00-04:00,25280.0,25680.0,18880.0,21760.0,32,0.0,0.0
2022-04-08 00:00:00-04:00,21120.0,23680.0,20160.0,20640.0,7,0.0,0.0
2022-04-11 00:00:00-04:00,21200.0,21600.0,18432.0,19680.0,6,0.0,0.0
2022-04-12 00:00:00-04:00,20160.0,20160.0,16160.0,16480.0,7,0.0,0.0
2022-04-13 00:00:00-04:00,15680.0,18240.0,15520.0,16000.0,8,0.0,0.0
2022-04-14 00:00:00-04:00,16000.0,16384.0,14576.0,15280.0,3,0.0,0.0
2022-04-18 00:00:00-04:00,16000.0,16000.0,14880.0,15360.0,2,0.0,0.0
2022-04-19 00:00:00-04:00,15280.0,18560.0,14400.0,16960.0,17,0.0,0.0
2022-04-20 00:00:00-04:00,16320.0,19200.0,16160.0,18080.0,23,0.0,0.0
2022-04-21 00:00:00-04:00,17600.0,20160.0,17440.0,18720.0,21,0.0,0.0
2022-04-22 00:00:00-04:00,18400.0,18400.0,16000.0,16480.0,7,0.0,0.0
2022-04-25 00:00:00-04:00,14880.0,16640.0,14880.0,15680.0,18,0.0,0.0
2022-04-26 00:00:00-04:00,20320.0,20640.0,16320.0,18880.0,432,0.0,0.0
2022-04-27 00:00:00-04:00,16800.0,17920.0,13760.0,14080.0,44,0.0,0.0
2022-04-28 00:00:00-04:00,14720.0,15680.0,11104.0,13120.0,31,0.0,0.0
2022-04-29 00:00:00-04:00,14400.0,14400.0,12032.0,12480.0,9,0.0,0.0
2022-05-02 00:00:00-04:00,11840.0,13152.0,11840.0,12800.0,5,0.0,0.0
2022-05-03 00:00:00-04:00,13632.0,14480.0,11360.0,14160.0,28,0.0,0.0
2022-05-04 00:00:00-04:00,13440.0,15200.0,13440.0,15200.0,7,0.0,0.0
2022-05-05 00:00:00-04:00,15200.0,15360.0,12832.0,13280.0,12,0.0,0.0
2022-05-06 00:00:00-04:00,12480.0,14032.0,12480.0,13696.0,3,0.0,0.0
2022-05-09 00:00:00-04:00,12800.0,12928.0,12160.0,12928.0,1,0.0,0.0
2022-05-10 00:00:00-04:00,12336.0,15200.0,11584.0,12800.0,22,0.0,0.0
2022-05-11 00:00:00-04:00,12048.0,12608.0,10240.0,10944.0,4,0.0,0.0
2022-05-12 00:00:00-04:00,10624.0,12000.0,9616.0,10960.0,13,0.0,0.0
2022-05-13 00:00:00-04:00,11424.0,13760.0,10416.0,10560.0,5,0.0,0.0
2022-05-16 00:00:00-04:00,11840.0,13056.0,10560.0,11936.0,9,0.0,0.0
2022-05-17 00:00:00-04:00,12288.0,12320.0,11040.0,12240.0,3,0.0,0.0
2022-05-18 00:00:00-04:00,11024.0,12656.0,10400.0,11600.0,1,0.0,0.0
2022-05-19 00:00:00-04:00,10944.0,12640.0,10944.0,11360.0,3,0.0,0.0
2022-05-20 00:00:00-04:00,11200.0,12160.0,11200.0,11200.0,1,0.0,0.0
2022-05-23 00:00:00-04:00,11200.0,11520.0,11056.0,11280.0,1,0.0,0.0
2022-05-24 00:00:00-04:00,11232.0,13040.0,10576.0,12400.0,8,0.0,0.0
2022-05-25 00:00:00-04:00,11792.0,19680.0,11760.0,16320.0,70,0.0,0.0
2022-05-26 00:00:00-04:00,14560.0,15360.0,14400.0,15008.0,4,0.0,0.0
2022-05-27 00:00:00-04:00,15488.0,16320.0,13136.0,16160.0,4,0.0,0.0
2022-05-31 00:00:00-04:00,17600.0,17600.0,14880.0,16480.0,2,0.0,0.0
2022-06-01 00:00:00-04:00,17600.0,17600.0,14560.0,14896.0,2,0.0,0.0
2022-06-02 00:00:00-04:00,14896.0,16640.0,14720.0,16480.0,1,0.0,0.0
2022-06-03 00:00:00-04:00,16320.0,20480.0,15520.0,18240.0,7,0.0,0.0
2022-06-06 00:00:00-04:00,20640.0,20640.0,19200.0,19568.0,4,0.0,0.0
2022-06-07 00:00:00-04:00,20480.0,20800.0,16000.0,20160.0,7,0.0,0.0
2022-06-08 00:00:00-04:00,17760.0,24048.0,17600.0,20640.0,26,0.0,0.0
2022-06-09 00:00:00-04:00,21680.0,24320.0,19520.0,22400.0,9,0.0,0.0
2022-06-10 00:00:00-04:00,22400.0,23456.0,20352.0,21120.0,3,0.0,0.0
2022-06-13 00:00:00-04:00,17600.0,22880.0,17600.0,21440.0,3,0.0,0.0
2022-06-14 00:00:00-04:00,20960.0,23360.0,19520.0,22560.0,2,0.0,0.0
2022-06-15 00:00:00-04:00,23680.0,24960.0,19680.0,23264.0,3,0.0,0.0
2022-06-16 00:00:00-04:00,25280.0,25280.0,21760.0,21888.0,0,0.0,0.0
2022-06-17 00:00:00-04:00,19200.0,29440.0,19200.0,25600.0,10,0.0,0.0
2022-06-21 00:00:00-04:00,24640.0,32800.0,24320.0,30240.0,15,0.0,0.0
2022-06-22 00:00:00-04:00,29760.0,32480.0,29760.0,31056.0,4,0.0,0.0
2022-06-23 00:00:00-04:00,35040.0,35200.0,31104.0,32640.0,8,0.0,0.0
2022-06-24 00:00:00-04:00,34560.0,36800.0,32160.0,33440.0,7,0.0,0.0
2022-06-27 00:00:00-04:00,32480.0,35664.0,32480.0,34560.0,1,0.0,0.0
2022-06-28 00:00:00-04:00,33600.0,34640.0,30896.0,31040.0,1,0.0,0.0
2022-06-29 00:00:00-04:00,31040.0,31040.0,28480.0,28800.0,1,0.0,0.0
2022-06-30 00:00:00-04:00,26720.0,30400.0,25600.0,30400.0,0,0.0,0.0
2022-07-01 00:00:00-04:00,30192.0,31360.0,25600.0,27680.0,0,0.0,0.0
2022-07-05 00:00:00-04:00,27200.0,29440.0,24000.0,29440.0,1,0.0,0.0
2022-07-06 00:00:00-04:00,27520.0,31200.0,26400.0,27680.0,1,0.0,0.0
2022-07-07 00:00:00-04:00,28128.0,30720.0,27200.0,28160.0,1,0.0,0.0
2022-07-08 00:00:00-04:00,30000.0,30000.0,25600.0,26880.0,1,0.0,0.0
2022-07-11 00:00:00-04:00,26592.0,27840.0,24160.0,24160.0,1,0.0,0.0
2022-07-12 00:00:00-04:00,24800.0,25568.0,24000.0,24000.0,0,0.0,0.0
2022-07-13 00:00:00-04:00,24000.0,26544.0,22400.0,22720.0,1,0.0,0.0
2022-07-14 00:00:00-04:00,22400.0,25120.0,22400.0,22992.0,1,0.0,0.0
2022-07-15 00:00:00-04:00,24320.0,24320.0,24160.0,24160.0,0,0.0,0.0
2022-07-18 00:00:00-04:00,23520.0,26320.0,23520.0,25600.0,0,0.0,0.0
2022-07-19 00:00:00-04:00,24800.0,26400.0,24800.0,25920.0,1,0.0,0.0
2022-07-20 00:00:00-04:00,25120.0,28000.0,25120.0,27520.0,0,0.0,0.0
2022-07-21 00:00:00-04:00,24160.0,27024.0,24160.0,24480.0,0,0.0,0.0
2022-07-22 00:00:00-04:00,24480.0,26848.0,20160.0,25440.0,2,0.0,0.0
2022-07-25 00:00:00-04:00,24960.0,24960.0,20480.0,23040.0,1,0.0,0.0
2022-07-26 00:00:00-04:00,21120.0,24016.0,21120.0,23840.0,0,0.0,0.0
2022-07-27 00:00:00-04:00,22880.0,22880.0,21488.0,22880.0,1,0.0,0.0
2022-07-28 00:00:00-04:00,22720.0,30720.0,22400.0,29920.0,9,0.0,0.0
2022-07-29 00:00:00-04:00,30240.0,44160.0,30240.0,33600.0,128,0.0,0.0
2022-08-01 00:00:00-04:00,30400.0,32288.0,27040.0,31360.0,14,0.0,0.0
2022-08-02 00:00:00-04:00,30080.0,33600.0,25760.0,30080.0,5,0.0,0.0
2022-08-03 00:00:00-04:00,31680.0,40160.0,30240.0,36640.0,22,0.0,0.0
2022-08-04 00:00:00-04:00,37120.0,42928.0,33600.0,37760.0,16,0.0,0.0
2022-08-05 00:00:00-04:00,36320.0,54400.0,30560.0,48800.0,30,0.0,0.0
2022-08-08 00:00:00-04:00,49440.0,55040.0,45600.0,53760.0,13,0.0,0.0
2022-08-09 00:00:00-04:00,53760.0,61920.0,48000.0,48160.0,10,0.0,0.0
2022-08-10 00:00:00-04:00,45760.0,55200.0,45440.0,48640.0,3,0.0,0.0
2022-08-11 00:00:00-04:00,50240.0,50944.0,46560.0,49440.0,2,0.0,0.0
2022-08-12 00:00:00-04:00,50720.0,50720.0,48000.0,48800.0,1,0.0,0.0
2022-08-15 00:00:00-04:00,47520.0,50880.0,46400.0,46560.0,1,0.0,0.0
2022-08-16 00:00:00-04:00,46400.0,51200.0,46400.0,47840.0,0,0.0,0.0
2022-08-17 00:00:00-04:00,46432.0,48960.0,45920.0,46512.0,0,0.0,0.0
2022-08-18 00:00:00-04:00,46080.0,49120.0,44960.0,46080.0,1,0.0,0.0
2022-08-19 00:00:00-04:00,46080.0,47680.0,44800.0,44800.0,1,0.0,0.0
2022-08-22 00:00:00-04:00,44000.0,54400.0,44000.0,49440.0,5,0.0,0.0
2022-08-23 00:00:00-04:00,49600.0,54400.0,49600.0,52160.0,1,0.0,0.0
2022-08-24 00:00:00-04:00,50400.0,53600.0,50400.0,52480.0,1,0.0,0.0
2022-08-25 00:00:00-04:00,53440.0,53440.0,47520.0,52640.0,2,0.0,0.0
2022-08-26 00:00:00-04:00,51680.0,52480.0,49920.0,50400.0,0,0.0,0.0
2022-08-29 00:00:00-04:00,48480.0,49760.0,46560.0,49760.0,3,0.0,0.0
2022-08-30 00:00:00-04:00,48560.0,51040.0,47840.0,50880.0,1,0.0,0.0
2022-08-31 00:00:00-04:00,50080.0,52032.0,47360.0,49648.0,0,0.0,0.0
2022-09-01 00:00:00-04:00,46880.0,46880.0,41600.0,45520.0,1,0.0,0.0
2022-09-02 00:00:00-04:00,45760.0,47680.0,44512.0,44512.0,1,0.0,0.0
2022-09-06 00:00:00-04:00,47200.0,47200.0,44960.0,45760.0,0,0.0,0.0
2022-09-07 00:00:00-04:00,45600.0,46400.0,45120.0,45120.0,0,0.0,0.0
2022-09-08 00:00:00-04:00,47200.0,48000.0,45440.0,48000.0,0,0.0,0.0
2022-09-09 00:00:00-04:00,46720.0,48960.0,46720.0,47360.0,0,0.0,0.0
2022-09-12 00:00:00-04:00,46720.0,48000.0,44800.0,47920.0,1,0.0,0.0
2022-09-13 00:00:00-04:00,48000.0,48000.0,45600.0,45600.0,0,0.0,0.0
2022-09-14 00:00:00-04:00,46400.0,46688.0,46400.0,46688.0,0,0.0,0.0
2022-09-15 00:00:00-04:00,49280.0,49440.0,47200.0,49120.0,0,0.0,0.0
2022-09-16 00:00:00-04:00,46960.0,48960.0,46080.0,48960.0,0,0.0,0.0
2022-09-19 00:00:00-04:00,48000.0,50720.0,48000.0,48480.0,1,0.0,0.0
2022-09-20 00:00:00-04:00,49280.0,49280.0,46720.0,47216.0,0,0.0,0.0
2022-09-21 00:00:00-04:00,48480.0,50880.0,46080.0,46080.0,1,0.0,0.0
2022-09-22 00:00:00-04:00,45920.0,45920.0,43360.0,43360.0,0,0.0,0.0
2022-09-23 00:00:00-04:00,40160.0,43840.0,40160.0,43840.0,0,0.0,0.0
2022-09-26 00:00:00-04:00,37280.0,37280.0,37280.0,37280.0,0,0.0,0.0
2022-09-27 00:00:00-04:00,37440.0,41152.0,37440.0,38400.0,0,0.0,0.0
2022-09-28 00:00:00-04:00,38560.0,38800.0,35200.0,35200.0,0,0.0,0.0
2022-09-29 00:00:00-04:00,33760.0,34400.0,27360.0,32160.0,0,0.0,0.0
2022-09-30 00:00:00-04:00,28960.0,29536.0,28960.0,29536.0,0,0.0,0.0
2022-10-03 00:00:00-04:00,30880.0,30880.0,30880.0,30880.0,0,0.0,0.0
2022-10-04 00:00:00-04:00,27840.0,28000.0,24160.0,27680.0,0,0.0,0.0
2022-10-05 00:00:00-04:00,32160.0,32160.0,24480.0,24480.0,0,0.0,0.0
2022-10-06 00:00:00-04:00,27360.0,27360.0,24160.0,27360.0,0,0.0,0.0
2022-10-07 00:00:00-04:00,30000.0,30000.0,28208.0,28208.0,0,0.0,0.0
2022-10-10 00:00:00-04:00,24480.0,24480.0,24480.0,24480.0,0,0.0,0.0
2022-10-11 00:00:00-04:00,25216.0,30080.0,24160.0,30080.0,0,0.0,0.0
2022-10-12 00:00:00-04:00,28800.0,60800.0,28800.0,45600.0,280,0.0,0.0
2022-10-13 00:00:00-04:00,39680.0,42240.0,33600.0,35520.0,25,0.0,0.0
2022-10-14 00:00:00-04:00,34880.0,43200.0,34720.0,37120.0,21,0.0,0.0
2022-10-17 00:00:00-04:00,38400.0,38400.0,28000.0,31520.0,7,0.0,0.0
2022-10-18 00:00:00-04:00,35040.0,36960.0,19680.0,24480.0,19,0.0,0.0
2022-10-19 00:00:00-04:00,24160.0,27040.0,22672.0,24320.0,3,0.0,0.0
2022-10-20 00:00:00-04:00,23040.0,24880.0,21808.0,22400.0,1,0.0,0.0
2022-10-21 00:00:00-04:00,24000.0,25776.0,23360.0,24080.0,1,0.0,0.0
2022-10-24 00:00:00-04:00,23200.0,24720.0,22400.0,23840.0,1,0.0,0.0
2022-10-25 00:00:00-04:00,22880.0,24320.0,22576.0,23200.0,0,0.0,0.0
2022-10-26 00:00:00-04:00,21280.0,23200.0,21280.0,22720.0,0,0.0,0.0
2022-10-27 00:00:00-04:00,21600.0,24160.0,20320.0,22240.0,1,0.0,0.0
2022-10-28 00:00:00-04:00,23040.0,24160.0,18240.0,20480.0,1,0.0,0.0
2022-10-31 00:00:00-04:00,19520.0,21600.0,19520.0,21600.0,1,0.0,0.0
2022-11-01 00:00:00-04:00,21440.0,22800.0,21440.0,22800.0,2,0.0,0.0
2022-11-02 00:00:00-04:00,23040.0,23360.0,21280.0,21280.0,1,0.0,0.0
2022-11-03 00:00:00-04:00,21280.0,22240.0,20800.0,21680.0,0,0.0,0.0
2022-11-04 00:00:00-04:00,23840.0,23840.0,21920.0,22880.0,1,0.0,0.0
2022-11-07 00:00:00-05:00,21200.0,24400.0,21200.0,21600.0,0,0.0,0.0
2022-11-08 00:00:00-05:00,22560.0,22576.0,20800.0,21120.0,0,0.0,0.0
2022-11-09 00:00:00-05:00,22400.0,23360.0,17600.0,20160.0,1,0.0,0.0
2022-11-10 00:00:00-05:00,19520.0,21760.0,19360.0,20288.0,1,0.0,0.0
2022-11-11 00:00:00-05:00,21600.0,22400.0,21120.0,21120.0,1,0.0,0.0
2022-11-14 00:00:00-05:00,20960.0,22400.0,19360.0,20320.0,1,0.0,0.0
2022-11-15 00:00:00-05:00,21424.0,22880.0,20800.0,20800.0,1,0.0,0.0
2022-11-16 00:00:00-05:00,20160.0,20480.0,20000.0,20480.0,0,0.0,0.0
2022-11-17 00:00:00-05:00,20640.0,22240.0,20480.0,22096.0,0,0.0,0.0
2022-11-18 00:00:00-05:00,21008.0,21440.0,20480.0,20960.0,0,0.0,0.0
2022-11-21 00:00:00-05:00,21120.0,22384.0,21120.0,22240.0,0,0.0,0.0
2022-11-22 00:00:00-05:00,21600.0,21600.0,17440.0,21120.0,1,0.0,0.0
2022-11-23 00:00:00-05:00,21440.0,21440.0,20800.0,20800.0,0,0.0,0.0
2022-11-25 00:00:00-05:00,20944.0,21120.0,20800.0,20960.0,0,0.0,0.0
2022-11-28 00:00:00-05:00,20960.0,21120.0,20960.0,21120.0,0,0.0,0.0
2022-11-29 00:00:00-05:00,21120.0,22336.0,20640.0,20960.0,1,0.0,0.0
2022-11-30 00:00:00-05:00,20800.0,22080.0,20800.0,20976.0,0,0.0,0.0
2022-12-01 00:00:00-05:00,20960.0,21760.0,13344.0,13952.0,3,0.0,0.0
2022-12-02 00:00:00-05:00,15216.0,21440.0,14928.0,19040.0,7,0.0,0.0
2022-12-05 00:00:00-05:00,18880.0,21344.0,18560.0,19200.0,2,0.0,0.0
2022-12-06 00:00:00-05:00,19040.0,26080.0,18880.0,21360.0,19,0.0,0.0
2022-12-07 00:00:00-05:00,23600.0,37760.0,23600.0,33600.0,48,0.0,0.0
2022-12-08 00:00:00-05:00,30240.0,40960.0,29600.0,36800.0,25,0.0,0.0
2022-12-09 00:00:00-05:00,34720.0,41600.0,32160.0,40640.0,9,0.0,0.0
2022-12-12 00:00:00-05:00,34560.0,39680.0,34560.0,38720.0,3,0.0,0.0
2022-12-13 00:00:00-05:00,36960.0,36960.0,34720.0,35680.0,1,0.0,0.0
2022-12-14 00:00:00-05:00,34720.0,36480.0,34400.0,35200.0,1,0.0,0.0
2022-12-15 00:00:00-05:00,36640.0,36640.0,34720.0,35040.0,1,0.0,0.0
2022-12-16 00:00:00-05:00,35840.0,36720.0,34784.0,36320.0,1,0.0,0.0
2022-12-19 00:00:00-05:00,34880.0,36160.0,33984.0,34544.0,1,0.0,0.0
2022-12-20 00:00:00-05:00,35520.0,36160.0,35360.0,36160.0,0,0.0,0.0
2022-12-21 00:00:00-05:00,34880.0,36800.0,34880.0,35840.0,0,0.0,0.0
2022-12-22 00:00:00-05:00,36688.0,38400.0,36080.0,37296.0,1,0.0,0.0
2022-12-23 00:00:00-05:00,37280.0,47520.0,34624.0,46400.0,7,0.0,0.0
2022-12-27 00:00:00-05:00,46560.0,51200.0,44320.0,50720.0,16,0.0,0.0
2022-12-28 00:00:00-05:00,46400.0,48160.0,43520.0,46608.0,4,0.0,0.0
2022-12-29 00:00:00-05:00,46080.0,46560.0,41840.0,41840.0,1,0.0,0.0
2022-12-30 00:00:00-05:00,42240.0,46400.0,36480.0,39360.0,41,0.0,0.0
2023-01-03 00:00:00-05:00,38720.0,46400.0,36160.0,44800.0,69,0.0,0.0
2023-01-04 00:00:00-05:00,43360.0,44960.0,40640.0,44320.0,74,0.0,0.0
2023-01-05 00:00:00-05:00,61904.0,64960.0,38560.0,44400.0,200,0.0,0.0
2023-01-06 00:00:00-05:00,45280.0,49600.0,41920.0,45920.0,51,0.0,0.0
2023-01-09 00:00:00-05:00,45280.0,50080.0,39200.0,42880.0,54,0.0,0.0
2023-01-10 00:00:00-05:00,42880.0,44800.0,40560.0,42400.0,20,0.0,0.0
2023-01-11 00:00:00-05:00,41600.0,46560.0,41600.0,43200.0,24,0.0,0.0
2023-01-12 00:00:00-05:00,43680.0,44480.0,41600.0,43840.0,27,0.0,0.0
2023-01-13 00:00:00-05:00,43680.0,45600.0,42880.0,45120.0,26,0.0,0.0
2023-01-17 00:00:00-05:00,44800.0,47680.0,43360.0,45600.0,27,0.0,0.0
2023-01-18 00:00:00-05:00,45920.0,47520.0,44000.0,44960.0,33,0.0,0.0
2023-01-19 00:00:00-05:00,45920.0,47040.0,40960.0,43200.0,29,0.0,0.0
2023-01-20 00:00:00-05:00,42400.0,42720.0,38720.0,40320.0,31,0.0,0.0
2023-01-23 00:00:00-05:00,52000.0,54400.0,41120.0,42560.0,244,0.0,0.0
2023-01-24 00:00:00-05:00,42560.0,43520.0,33600.0,36960.0,269,0.0,0.0
2023-01-25 00:00:00-05:00,36960.0,37440.0,34400.0,35680.0,181,0.0,0.0
