Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 00:00:00-05:00,35840.0,35840.0,29920.0,31200.0,73,0.0,0.0
2023-01-27 00:00:00-05:00,31040.0,31040.0,25600.0,26240.0,17,0.0,0.0
2023-01-30 00:00:00-05:00,24640.0,25600.0,21600.0,23840.0,24,0.0,0.0
2023-01-31 00:00:00-05:00,23840.0,24720.0,23200.0,23680.0,7,0.0,0.0
2023-02-01 00:00:00-05:00,23200.0,23840.0,20800.0,21280.0,12,0.0,0.0
2023-02-02 00:00:00-05:00,21440.0,23680.0,21440.0,22560.0,7,0.0,0.0
2023-02-03 00:00:00-05:00,22560.0,25440.0,22464.0,24000.0,9,0.0,0.0
2023-02-06 00:00:00-05:00,24960.0,25280.0,21280.0,21280.0,5,0.0,0.0
2023-02-07 00:00:00-05:00,21440.0,22080.0,18080.0,19360.0,5,0.0,0.0
2023-02-08 00:00:00-05:00,20320.0,20640.0,19040.0,19360.0,2,0.0,0.0
2023-02-09 00:00:00-05:00,19184.0,19680.0,17120.0,17600.0,18,0.0,0.0
2023-02-10 00:00:00-05:00,18400.0,25280.0,17600.0,25280.0,41,0.0,0.0
2023-02-13 00:00:00-05:00,23840.0,29920.0,23840.0,29440.0,28,0.0,0.0
2023-02-14 00:00:00-05:00,30720.0,34400.0,30400.0,33600.0,27,0.0,0.0
2023-02-15 00:00:00-05:00,31360.0,37440.0,30416.0,36160.0,19,0.0,0.0
2023-02-16 00:00:00-05:00,34720.0,40800.0,34720.0,37600.0,25,0.0,0.0
2023-02-17 00:00:00-05:00,36320.0,42400.0,36320.0,37440.0,39,0.0,0.0
2023-02-21 00:00:00-05:00,37280.0,37280.0,24048.0,25120.0,23,0.0,0.0
2023-02-22 00:00:00-05:00,24000.0,25760.0,20960.0,22560.0,13,0.0,0.0
2023-02-23 00:00:00-05:00,22720.0,25440.0,22400.0,22720.0,6,0.0,0.0
2023-02-24 00:00:00-05:00,23680.0,23680.0,20960.0,21280.0,6,0.0,0.0
2023-02-27 00:00:00-05:00,22400.0,22400.0,20960.0,21440.0,3,0.0,0.0
2023-02-28 00:00:00-05:00,22560.0,22704.0,17600.0,18240.0,28,0.0,0.0
2023-03-01 00:00:00-05:00,18400.0,21120.0,18400.0,20640.0,8,0.0,0.0
2023-03-02 00:00:00-05:00,21120.0,21280.0,19520.0,20480.0,3,0.0,0.0
2023-03-03 00:00:00-05:00,19840.0,21200.0,17760.0,18880.0,8,0.0,0.0
2023-03-06 00:00:00-05:00,18896.0,19520.0,17600.0,17600.0,6,0.0,0.0
2023-03-07 00:00:00-05:00,18240.0,18880.0,17760.0,18240.0,4,0.0,0.0
2023-03-08 00:00:00-05:00,18560.0,18880.0,17760.0,17760.0,3,0.0,0.0
2023-03-09 00:00:00-05:00,18400.0,20288.0,17600.0,17600.0,10,0.0,0.0
2023-03-10 00:00:00-05:00,18400.0,18880.0,17600.0,18560.0,5,0.0,0.0
2023-03-13 00:00:00-04:00,18080.0,20640.0,18080.0,19040.0,6,0.0,0.0
2023-03-14 00:00:00-04:00,19840.0,20800.0,18240.0,18880.0,4,0.0,0.0
2023-03-15 00:00:00-04:00,18720.0,20224.0,18400.0,19200.0,1,0.0,0.0
2023-03-16 00:00:00-04:00,19200.0,21600.0,18240.0,19040.0,5,0.0,0.0
2023-03-17 00:00:00-04:00,17920.0,19600.0,16800.0,17280.0,5,0.0,0.0
2023-03-20 00:00:00-04:00,16800.0,18240.0,16800.0,17600.0,1,0.0,0.0
2023-03-21 00:00:00-04:00,17520.0,18080.0,17280.0,17280.0,1,0.0,0.0
2023-03-22 00:00:00-04:00,17920.0,19040.0,15952.0,16000.0,7,0.0,0.0
2023-03-23 00:00:00-04:00,17760.0,18080.0,16800.0,17120.0,2,0.0,0.0
2023-03-24 00:00:00-04:00,16960.0,17120.0,16000.0,16320.0,2,0.0,0.0
2023-03-27 00:00:00-04:00,16000.0,17600.0,16000.0,17120.0,79,0.0,0.0
2023-03-28 00:00:00-04:00,16800.0,17920.0,13280.0,14080.0,25,0.0,0.0
2023-03-29 00:00:00-04:00,14784.0,15680.0,13600.0,14080.0,3,0.0,0.0
2023-03-30 00:00:00-04:00,14080.0,14560.0,12480.0,12480.0,5,0.0,0.0
2023-03-31 00:00:00-04:00,12960.0,12960.0,11360.0,11696.0,4,0.0,0.0
2023-04-03 00:00:00-04:00,12000.0,12704.0,11200.0,11904.0,3,0.0,0.0
2023-04-04 00:00:00-04:00,12016.0,12496.0,11008.0,11392.0,3,0.0,0.0
2023-04-05 00:00:00-04:00,11760.0,12480.0,11200.0,12112.0,2,0.0,0.0
2023-04-06 00:00:00-04:00,11600.0,12480.0,11200.0,12000.0,2,0.0,0.0
2023-04-10 00:00:00-04:00,11520.0,12704.0,8496.0,10880.0,30,0.0,0.0
2023-04-11 00:00:00-04:00,10064.0,12800.0,9600.0,11840.0,4,0.0,0.0
2023-04-12 00:00:00-04:00,11840.0,12640.0,11840.0,12480.0,2,0.0,0.0
2023-04-13 00:00:00-04:00,12640.0,13568.0,11360.0,12800.0,5,0.0,0.0
2023-04-14 00:00:00-04:00,12640.0,13200.0,12016.0,12448.0,5,0.0,0.0
2023-04-17 00:00:00-04:00,12032.0,12480.0,11040.0,11200.0,3,0.0,0.0
2023-04-18 00:00:00-04:00,11520.0,12000.0,10720.0,11136.0,2,0.0,0.0
2023-04-19 00:00:00-04:00,11840.0,11840.0,11200.0,11520.0,1,0.0,0.0
2023-04-20 00:00:00-04:00,11136.0,12448.0,10720.0,10880.0,6,0.0,0.0
2023-04-21 00:00:00-04:00,11360.0,11360.0,9696.0,9968.0,2,0.0,0.0
2023-04-24 00:00:00-04:00,10064.0,10272.0,9280.0,9280.0,4,0.0,0.0
2023-04-25 00:00:00-04:00,10624.0,11840.0,9616.0,9920.0,2,0.0,0.0
2023-04-26 00:00:00-04:00,10240.0,11200.0,9472.0,9632.0,0,0.0,0.0
2023-04-27 00:00:00-04:00,11040.0,11040.0,9600.0,10448.0,1,0.0,0.0
2023-04-28 00:00:00-04:00,11680.0,11840.0,10400.0,11568.0,3,0.0,0.0
2023-05-01 00:00:00-04:00,11840.0,12800.0,11568.0,12192.0,5,0.0,0.0
2023-05-02 00:00:00-04:00,12304.0,12640.0,11328.0,12640.0,6,0.0,0.0
2023-05-03 00:00:00-04:00,12640.0,15680.0,12048.0,13440.0,9,0.0,0.0
2023-05-04 00:00:00-04:00,12640.0,13360.0,12176.0,13120.0,1,0.0,0.0
2023-05-05 00:00:00-04:00,13920.0,15040.0,12000.0,15040.0,8,0.0,0.0
2023-05-08 00:00:00-04:00,14560.0,14560.0,12960.0,13760.0,1,0.0,0.0
2023-05-09 00:00:00-04:00,14400.0,16960.0,13056.0,16960.0,4,0.0,0.0
2023-05-10 00:00:00-04:00,15840.0,16960.0,15520.0,16320.0,3,0.0,0.0
2023-05-11 00:00:00-04:00,16800.0,17760.0,14560.0,17760.0,25,0.0,0.0
2023-05-12 00:00:00-04:00,20480.0,24000.0,11200.0,12320.0,168,0.0,0.0
2023-05-15 00:00:00-04:00,12000.0,12800.0,8800.0,9024.0,38,0.0,0.0
2023-05-16 00:00:00-04:00,8800.0,9600.0,6896.0,7536.0,37,0.0,0.0
2023-05-17 00:00:00-04:00,8000.0,9280.0,7712.0,8416.0,17,0.0,0.0
2023-05-18 00:00:00-04:00,8000.0,8320.0,7040.0,7360.0,9,0.0,0.0
2023-05-19 00:00:00-04:00,7904.0,7904.0,6400.0,6640.0,11,0.0,0.0
2023-05-22 00:00:00-04:00,6560.0,7456.0,6448.0,6848.0,8,0.0,0.0
2023-05-23 00:00:00-04:00,6560.0,7200.0,6336.0,6400.0,10,0.0,0.0
2023-05-24 00:00:00-04:00,6400.0,6560.0,6240.0,6320.0,5,0.0,0.0
2023-05-25 00:00:00-04:00,6480.0,6720.0,5760.0,6256.0,6,0.0,0.0
2023-05-26 00:00:00-04:00,5776.0,6400.0,5136.0,5520.0,8,0.0,0.0
2023-05-30 00:00:00-04:00,5760.0,6240.0,5440.0,5824.0,11,0.0,0.0
2023-05-31 00:00:00-04:00,5920.0,6240.0,5600.0,5920.0,5,0.0,0.0
2023-06-01 00:00:00-04:00,5760.0,6224.0,5472.0,5920.0,7,0.0,0.0
2023-06-02 00:00:00-04:00,5920.0,6560.0,5632.0,6080.0,17,0.0,0.0
2023-06-05 00:00:00-04:00,6320.0,7200.0,6320.0,7120.0,7,0.0,0.0
2023-06-06 00:00:00-04:00,7472.0,7840.0,6432.0,6752.0,7,0.0,0.0
2023-06-07 00:00:00-04:00,6752.0,7424.0,6752.0,6800.0,4,0.0,0.0
2023-06-08 00:00:00-04:00,6432.0,7360.0,5920.0,6224.0,12,0.0,0.0
2023-06-09 00:00:00-04:00,6240.0,6240.0,5776.0,6128.0,3,0.0,0.0
2023-06-12 00:00:00-04:00,6560.0,6880.0,6128.0,6880.0,10,0.0,0.0
2023-06-13 00:00:00-04:00,7120.0,7360.0,6256.0,6480.0,8,0.0,0.0
2023-06-14 00:00:00-04:00,6448.0,6544.0,4448.0,5296.0,57,0.0,0.0
2023-06-15 00:00:00-04:00,5008.0,5760.0,5008.0,5296.0,9,0.0,0.0
2023-06-16 00:00:00-04:00,5584.0,5584.0,4464.0,5264.0,17,0.0,0.0
2023-06-20 00:00:00-04:00,4960.0,5264.0,4960.0,5008.0,4,0.0,0.0
2023-06-21 00:00:00-04:00,5152.0,5168.0,4800.0,4960.0,3,0.0,0.0
2023-06-22 00:00:00-04:00,4832.0,5472.0,4704.0,5008.0,3,0.0,0.0
2023-06-23 00:00:00-04:00,5120.0,5120.0,4800.0,5120.0,4,0.0,0.0
2023-06-26 00:00:00-04:00,5120.0,5280.0,4560.0,4960.0,9,0.0,0.0
2023-06-27 00:00:00-04:00,5104.0,5136.0,4800.0,4928.0,3,0.0,0.0
2023-06-28 00:00:00-04:00,4640.0,5408.0,4640.0,5120.0,19,0.0,0.0
2023-06-29 00:00:00-04:00,5120.0,5120.0,4736.0,5120.0,4,0.0,0.0
2023-06-30 00:00:00-04:00,4944.0,4960.0,4672.0,4752.0,5,0.0,0.0
2023-07-03 00:00:00-04:00,4944.0,5120.0,4800.0,5120.0,3,0.0,0.0
2023-07-05 00:00:00-04:00,4816.0,5120.0,4752.0,5104.0,2,0.0,0.0
2023-07-06 00:00:00-04:00,4896.0,4976.0,4640.0,4912.0,3,0.0,0.0
2023-07-07 00:00:00-04:00,5040.0,5056.0,4720.0,4720.0,8,0.0,0.0
2023-07-10 00:00:00-04:00,4944.0,4976.0,4624.0,4928.0,3,0.0,0.0
2023-07-11 00:00:00-04:00,4848.0,4880.0,4560.0,4704.0,115,0.0,0.0
2023-07-12 00:00:00-04:00,7360.0,9440.0,3712.0,4320.0,975,0.0,0.0
2023-07-13 00:00:00-04:00,4032.0,4240.0,3856.0,3872.0,68,0.0,0.0
2023-07-14 00:00:00-04:00,3872.0,3904.0,3264.0,3840.0,70,0.0,0.0
2023-07-17 00:00:00-04:00,3536.0,3840.0,3232.0,3456.0,27,0.0,0.0
2023-07-18 00:00:00-04:00,3504.0,3520.0,3200.0,3392.0,15,0.0,0.0
2023-07-19 00:00:00-04:00,3360.0,3392.0,3200.0,3360.0,26,0.0,0.0
2023-07-20 00:00:00-04:00,3360.0,3520.0,3216.0,3440.0,8,0.0,0.0
2023-07-21 00:00:00-04:00,3552.0,3552.0,3216.0,3360.0,9,0.0,0.0
2023-07-24 00:00:00-04:00,3280.0,3520.0,3280.0,3520.0,11,0.0,0.0
2023-07-25 00:00:00-04:00,3440.0,3520.0,3280.0,3472.0,5,0.0,0.0
2023-07-26 00:00:00-04:00,3520.0,3840.0,3360.0,3648.0,25,0.0,0.0
2023-07-27 00:00:00-04:00,3744.0,3744.0,3392.0,3584.0,7,0.0,0.0
2023-07-28 00:00:00-04:00,3408.0,4112.0,3392.0,3840.0,18,0.0,0.0
2023-07-31 00:00:00-04:00,3840.0,3904.0,3680.0,3888.0,8,0.0,0.0
2023-08-01 00:00:00-04:00,3856.0,3856.0,3600.0,3840.0,7,0.0,0.0
2023-08-02 00:00:00-04:00,3872.0,3888.0,3232.0,3792.0,7,0.0,0.0
2023-08-03 00:00:00-04:00,3808.0,3808.0,3360.0,3680.0,9,0.0,0.0
2023-08-04 00:00:00-04:00,3552.0,3680.0,3408.0,3520.0,17,0.0,0.0
2023-08-07 00:00:00-04:00,3664.0,3664.0,3392.0,3520.0,2,0.0,0.0
2023-08-08 00:00:00-04:00,3584.0,3584.0,3360.0,3536.0,3,0.0,0.0
2023-08-09 00:00:00-04:00,3504.0,3504.0,3296.0,3296.0,2,0.0,0.0
2023-08-10 00:00:00-04:00,3488.0,3584.0,3232.0,3520.0,6,0.0,0.0
2023-08-11 00:00:00-04:00,3408.0,3408.0,3120.0,3232.0,9,0.0,0.0
2023-08-14 00:00:00-04:00,3392.0,3392.0,2800.0,3104.0,174,0.0,0.0
2023-08-15 00:00:00-04:00,2880.0,3280.0,2880.0,3120.0,2,0.0,0.0
2023-08-16 00:00:00-04:00,3024.0,3280.0,2928.0,3040.0,4,0.0,0.0
2023-08-17 00:00:00-04:00,3040.0,3248.0,2816.0,3008.0,9,0.0,0.0
2023-08-18 00:00:00-04:00,2944.0,3264.0,2816.0,3024.0,11,0.0,0.0
2023-08-21 00:00:00-04:00,3168.0,3232.0,3008.0,3040.0,9,0.0,0.0
2023-08-22 00:00:00-04:00,3040.0,3120.0,3040.0,3040.0,5,0.0,0.0
2023-08-23 00:00:00-04:00,3040.0,3280.0,3040.0,3040.0,11,0.0,0.0
2023-08-24 00:00:00-04:00,3040.0,3312.0,2400.0,3040.0,13,0.0,0.0
2023-08-25 00:00:00-04:00,2864.0,3040.0,2800.0,3040.0,3,0.0,0.0
2023-08-28 00:00:00-04:00,3120.0,3360.0,2880.0,3120.0,5,0.0,0.0
2023-08-29 00:00:00-04:00,3360.0,3360.0,2640.0,3200.0,8,0.0,0.0
2023-08-30 00:00:00-04:00,3040.0,3200.0,2768.0,3056.0,7,0.0,0.0
2023-08-31 00:00:00-04:00,2576.0,3200.0,2464.0,2896.0,8,0.0,0.0
2023-09-01 00:00:00-04:00,2944.0,3040.0,2736.0,2880.0,158,0.0,0.0
2023-09-05 00:00:00-04:00,2816.0,3200.0,2560.0,3200.0,387,0.0,0.0
2023-09-06 00:00:00-04:00,4160.0,4640.0,3264.0,4000.0,499,0.0,0.0
2023-09-07 00:00:00-04:00,4560.0,4704.0,3504.0,3760.0,81,0.0,0.0
2023-09-08 00:00:00-04:00,3408.0,3792.0,3392.0,3632.0,17,0.0,0.0
2023-09-11 00:00:00-04:00,3872.0,4480.0,3552.0,4272.0,30,0.0,0.0
2023-09-12 00:00:00-04:00,4256.0,4288.0,3904.0,4192.0,3,0.0,0.0
2023-09-13 00:00:00-04:00,4192.0,4240.0,3904.0,3984.0,4,0.0,0.0
2023-09-14 00:00:00-04:00,4144.0,4640.0,3968.0,4352.0,40,0.0,0.0
2023-09-15 00:00:00-04:00,4640.0,6512.0,4256.0,5472.0,132,0.0,0.0
2023-09-18 00:00:00-04:00,4960.0,5472.0,4832.0,4960.0,14,0.0,0.0
2023-09-19 00:00:00-04:00,4960.0,5120.0,4800.0,4816.0,6,0.0,0.0
2023-09-20 00:00:00-04:00,5040.0,5600.0,4800.0,5120.0,17,0.0,0.0
2023-09-21 00:00:00-04:00,5392.0,5504.0,4880.0,5072.0,63,0.0,0.0
2023-09-22 00:00:00-04:00,5600.0,5840.0,3200.0,3600.0,227,0.0,0.0
2023-09-25 00:00:00-04:00,3536.0,3680.0,3200.0,3344.0,31,0.0,0.0
2023-09-26 00:00:00-04:00,3280.0,3728.0,3200.0,3680.0,19,0.0,0.0
2023-09-27 00:00:00-04:00,3680.0,4304.0,2400.0,2624.0,278,0.0,0.0
2023-09-28 00:00:00-04:00,2960.0,4400.0,2720.0,3504.0,412,0.0,0.0
2023-09-29 00:00:00-04:00,3360.0,4000.0,3184.0,3600.0,140,0.0,0.0
2023-10-02 00:00:00-04:00,4000.0,4000.0,3520.0,3520.0,38,0.0,0.0
2023-10-03 00:00:00-04:00,3840.0,3840.0,3360.0,3584.0,21,0.0,0.0
2023-10-04 00:00:00-04:00,3696.0,3920.0,3680.0,3904.0,170,0.0,0.0
2023-10-05 00:00:00-04:00,4000.0,4304.0,3856.0,4096.0,142,0.0,0.0
2023-10-06 00:00:00-04:00,3872.0,4336.0,3840.0,4336.0,93,0.0,0.0
2023-10-09 00:00:00-04:00,4336.0,4800.0,4032.0,4656.0,25,0.0,0.0
2023-10-10 00:00:00-04:00,4480.0,4800.0,4032.0,4224.0,88,0.0,0.0
2023-10-11 00:00:00-04:00,4416.0,4800.0,3936.0,4448.0,87,0.0,0.0
2023-10-12 00:00:00-04:00,4480.0,5440.0,4096.0,5408.0,56,0.0,0.0
2023-10-13 00:00:00-04:00,4960.0,5232.0,3264.0,3680.0,151,0.0,0.0
2023-10-16 00:00:00-04:00,3616.0,3760.0,3056.0,3328.0,267,0.0,0.0
2023-10-17 00:00:00-04:00,3744.0,4464.0,3680.0,3744.0,130,0.0,0.0
2023-10-18 00:00:00-04:00,4400.0,4400.0,4064.0,4160.0,77,0.0,0.0
2023-10-19 00:00:00-04:00,4528.0,4544.0,3200.0,3504.0,139,0.0,0.0
2023-10-20 00:00:00-04:00,3952.0,4800.0,3952.0,4592.0,157,0.0,0.0
2023-10-23 00:00:00-04:00,4800.0,5440.0,4800.0,5328.0,104,0.0,0.0
2023-10-24 00:00:00-04:00,5712.0,6240.0,4320.0,5600.0,251,0.0,0.0
2023-10-25 00:00:00-04:00,5760.0,6160.0,5280.0,5440.0,139,0.0,0.0
2023-10-26 00:00:00-04:00,4992.0,5680.0,3520.0,4176.0,198,0.0,0.0
2023-10-27 00:00:00-04:00,4672.0,5120.0,4400.0,4560.0,57,0.0,0.0
2023-10-30 00:00:00-04:00,4640.0,4800.0,4384.0,4576.0,35,0.0,0.0
2023-10-31 00:00:00-04:00,4192.0,4496.0,3888.0,4000.0,28,0.0,0.0
2023-11-01 00:00:00-04:00,3840.0,4176.0,3264.0,3584.0,78,0.0,0.0
2023-11-02 00:00:00-04:00,4000.0,4000.0,3520.0,3584.0,13,0.0,0.0
2023-11-03 00:00:00-04:00,3648.0,3760.0,3520.0,3680.0,23,0.0,0.0
2023-11-06 00:00:00-05:00,3680.0,3728.0,3520.0,3728.0,20,0.0,0.0
2023-11-07 00:00:00-05:00,3600.0,3664.0,3104.0,3200.0,46,0.0,0.0
2023-11-08 00:00:00-05:00,3040.0,3184.0,2976.0,3024.0,57,0.0,0.0
2023-11-09 00:00:00-05:00,2880.0,3200.0,2432.0,2464.0,158,0.0,0.0
2023-11-10 00:00:00-05:00,2304.0,2304.0,2000.0,2240.0,89,0.0,0.0
2023-11-13 00:00:00-05:00,2144.0,2256.0,2080.0,2160.0,36,0.0,0.0
2023-11-14 00:00:00-05:00,2176.0,2176.0,1968.0,2080.0,33,0.0,0.0
2023-11-15 00:00:00-05:00,1936.0,1952.0,1600.0,1792.0,79,0.0,0.0
2023-11-16 00:00:00-05:00,1856.0,1904.0,1616.0,1744.0,37,0.0,0.0
2023-11-17 00:00:00-05:00,1680.0,1744.0,1584.0,1712.0,37,0.0,0.0
2023-11-20 00:00:00-05:00,1840.0,1840.0,1600.0,1712.0,20,0.0,0.0
2023-11-21 00:00:00-05:00,1760.0,1760.0,1680.0,1760.0,7,0.0,0.0
2023-11-22 00:00:00-05:00,1744.0,1744.0,1552.0,1728.0,283,0.0,0.0
2023-11-24 00:00:00-05:00,4480.0,4480.0,2416.0,2512.0,4825,0.0,0.0
2023-11-27 00:00:00-05:00,2272.0,2448.0,2080.0,2160.0,671,0.0,0.0
2023-11-28 00:00:00-05:00,2016.0,2144.0,1712.0,2064.0,359,0.0,0.0
2023-11-29 00:00:00-05:00,1936.0,1984.0,1776.0,1824.0,157,0.0,0.0
2023-11-30 00:00:00-05:00,1712.0,1920.0,1632.0,1728.0,173,0.0,0.0
2023-12-01 00:00:00-05:00,1696.0,1856.0,1680.0,1840.0,115,0.0,0.0
2023-12-04 00:00:00-05:00,2496.0,2624.0,1776.0,1920.0,338,0.0,0.0
2023-12-05 00:00:00-05:00,1856.0,1936.0,1840.0,1904.0,105,0.0,0.0
2023-12-06 00:00:00-05:00,1952.0,1968.0,1808.0,1824.0,81,0.0,0.0
2023-12-07 00:00:00-05:00,1980.0,1980.0,756.0,792.0,2768,0.0,0.025
2023-12-08 00:00:00-05:00,888.0,932.0,520.0,604.0,16906,0.0,0.0
2023-12-11 00:00:00-05:00,500.0,556.0,500.0,536.0,1483,0.0,0.0
2023-12-12 00:00:00-05:00,508.0,524.0,416.0,444.0,958,0.0,0.0
2023-12-13 00:00:00-05:00,416.0,476.0,416.0,472.0,716,0.0,0.0
2023-12-14 00:00:00-05:00,476.0,528.0,472.0,500.0,411,0.0,0.0
2023-12-15 00:00:00-05:00,540.0,540.0,500.79998779296875,532.0,226,0.0,0.0
2023-12-18 00:00:00-05:00,528.0,528.0,478.0,500.0,228,0.0,0.0
2023-12-19 00:00:00-05:00,492.0,496.0,462.0,470.0,601,0.0,0.0
2023-12-20 00:00:00-05:00,472.0,532.0,452.0,512.0,918,0.0,0.0
2023-12-21 00:00:00-05:00,492.0,512.0,460.0,496.0,308,0.0,0.0
2023-12-22 00:00:00-05:00,476.0,496.0,476.0,476.0,151,0.0,0.0
2023-12-26 00:00:00-05:00,480.0,532.0,472.0,500.0,516,0.0,0.0
2023-12-27 00:00:00-05:00,496.0,528.0,472.0,480.0,437,0.0,0.0
2023-12-28 00:00:00-05:00,472.0,560.0,472.0,552.0,4112,0.0,0.0
2023-12-29 00:00:00-05:00,692.0,904.0,568.0,800.0,53923,0.0,0.0
2024-01-02 00:00:00-05:00,648.0,732.0,604.0,632.0,3269,0.0,0.0
2024-01-03 00:00:00-05:00,604.0,668.0,600.0,644.0,1885,0.0,0.0
2024-01-04 00:00:00-05:00,636.0,636.0,540.0,544.0,906,0.0,0.0
2024-01-05 00:00:00-05:00,544.0,552.0,440.0,460.0,1716,0.0,0.0
2024-01-08 00:00:00-05:00,448.0,460.0,432.0,440.0,1378,0.0,0.0
2024-01-09 00:00:00-05:00,456.0,456.0,340.0,420.0,996,0.0,0.0
2024-01-10 00:00:00-05:00,416.0,432.0,399.6000061035156,412.0,435,0.0,0.0
2024-01-11 00:00:00-05:00,420.0,420.0,372.0,408.0,534,0.0,0.0
2024-01-12 00:00:00-05:00,404.0,408.0,376.0,384.0,331,0.0,0.0
2024-01-16 00:00:00-05:00,360.0,384.0,344.0,356.0,357,0.0,0.0
2024-01-17 00:00:00-05:00,360.0,360.0,320.0,322.0,343,0.0,0.0
2024-01-18 00:00:00-05:00,316.0,320.0,260.0,287.20001220703125,344,0.0,0.0
2024-01-19 00:00:00-05:00,272.0,276.0,256.0,266.3999938964844,221,0.0,0.0
2024-01-22 00:00:00-05:00,272.0,307.6000061035156,260.0,307.6000061035156,330,0.0,0.0
2024-01-23 00:00:00-05:00,293.6000061035156,315.6000061035156,272.3999938964844,308.0,3521,0.0,0.0
2024-01-24 00:00:00-05:00,292.0,304.0,286.3999938964844,298.0,388,0.0,0.0
2024-01-25 00:00:00-05:00,281.20001220703125,328.0,280.3999938964844,312.0,580,0.0,0.0
2024-01-26 00:00:00-05:00,319.20001220703125,324.0,300.0,300.3999938964844,68,0.0,0.0
2024-01-29 00:00:00-05:00,312.0,320.0,300.3999938964844,314.0,78,0.0,0.0
2024-01-30 00:00:00-05:00,300.79998779296875,320.0,300.79998779296875,319.20001220703125,92,0.0,0.0
2024-01-31 00:00:00-05:00,314.79998779296875,328.0,308.0,308.3999938964844,187,0.0,0.0
2024-02-01 00:00:00-05:00,313.6000061035156,314.79998779296875,298.3999938964844,298.3999938964844,59,0.0,0.0
2024-02-02 00:00:00-05:00,309.20001220703125,309.20001220703125,280.3999938964844,295.6000061035156,79,0.0,0.0
2024-02-05 00:00:00-05:00,294.3999938964844,304.0,268.0,269.6000061035156,131,0.0,0.0
2024-02-06 00:00:00-05:00,271.20001220703125,299.20001220703125,271.20001220703125,284.3999938964844,122,0.0,0.0
2024-02-07 00:00:00-05:00,288.0,296.0,274.0,284.0,215,0.0,0.0
2024-02-08 00:00:00-05:00,304.0,331.6000061035156,286.3999938964844,320.0,518,0.0,0.0
2024-02-09 00:00:00-05:00,338.3999938964844,338.3999938964844,302.79998779296875,312.0,224,0.0,0.0
2024-02-12 00:00:00-05:00,300.0,332.0,300.0,332.0,156,0.0,0.0
2024-02-13 00:00:00-05:00,332.0,332.0,302.0,316.0,147,0.0,0.0
2024-02-14 00:00:00-05:00,316.0,332.0,299.20001220703125,324.0,234,0.0,0.0
2024-02-15 00:00:00-05:00,343.20001220703125,394.79998779296875,332.0,372.0,977,0.0,0.0
2024-02-16 00:00:00-05:00,379.20001220703125,500.0,364.0,470.0,3283,0.0,0.0
2024-02-20 00:00:00-05:00,440.0,440.0,356.3999938964844,383.6000061035156,948,0.0,0.0
2024-02-21 00:00:00-05:00,356.0,380.3999938964844,320.79998779296875,352.0,305,0.0,0.0
2024-02-22 00:00:00-05:00,347.20001220703125,347.20001220703125,282.3999938964844,304.3999938964844,990,0.0,0.0
