Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 00:00:00-05:00,305.6000061035156,324.0,272.0,272.0,524,0.0,0.0
2024-02-26 00:00:00-05:00,271.6000061035156,288.0,268.0,280.3999938964844,356,0.0,0.0
2024-02-27 00:00:00-05:00,302.3999938964844,304.0,288.0,294.0,128,0.0,0.0
2024-02-28 00:00:00-05:00,288.0,304.0,288.0,292.0,146,0.0,0.0
2024-02-29 00:00:00-05:00,300.0,308.0,284.3999938964844,296.0,323,0.0,0.0
2024-03-01 00:00:00-05:00,283.20001220703125,348.0,280.79998779296875,316.3999938964844,855,0.0,0.0
2024-03-04 00:00:00-05:00,320.0,320.0,285.20001220703125,299.6000061035156,251,0.0,0.0
2024-03-05 00:00:00-05:00,299.6000061035156,308.79998779296875,266.3999938964844,266.3999938964844,475,0.0,0.0
2024-03-06 00:00:00-05:00,292.0,292.0,260.0,266.3999938964844,108,0.0,0.0
2024-03-07 00:00:00-05:00,279.6000061035156,279.6000061035156,252.39999389648438,275.6000061035156,254,0.0,0.0
2024-03-08 00:00:00-05:00,280.79998779296875,280.79998779296875,260.3999938964844,273.20001220703125,215,0.0,0.0
2024-03-11 00:00:00-04:00,283.6000061035156,287.6000061035156,260.0,271.6000061035156,78,0.0,0.0
2024-03-12 00:00:00-04:00,256.79998779296875,280.0,256.79998779296875,267.6000061035156,110,0.0,0.0
2024-03-13 00:00:00-04:00,267.6000061035156,270.0,252.39999389648438,258.0,149,0.0,0.0
2024-03-14 00:00:00-04:00,256.0,266.3999938964844,252.39999389648438,256.3999938964844,62,0.0,0.0
2024-03-15 00:00:00-04:00,260.0,271.20001220703125,256.0,263.6000061035156,56,0.0,0.0
2024-03-18 00:00:00-04:00,268.0,297.20001220703125,260.0,267.20001220703125,90,0.0,0.0
2024-03-19 00:00:00-04:00,273.20001220703125,275.20001220703125,252.0,262.79998779296875,86,0.0,0.0
2024-03-20 00:00:00-04:00,263.20001220703125,277.6000061035156,256.0,256.3999938964844,96,0.0,0.0
2024-03-21 00:00:00-04:00,282.3999938964844,282.3999938964844,260.3999938964844,276.0,169,0.0,0.0
2024-03-22 00:00:00-04:00,280.0,288.0,264.79998779296875,276.0,72,0.0,0.0
2024-03-25 00:00:00-04:00,276.0,280.0,256.0,256.0,225,0.0,0.0
2024-03-26 00:00:00-04:00,260.0,277.6000061035156,256.79998779296875,264.79998779296875,53,0.0,0.0
2024-03-27 00:00:00-04:00,272.0,286.3999938964844,265.20001220703125,268.0,147,0.0,0.0
2024-03-28 00:00:00-04:00,268.0,296.0,260.0,292.79998779296875,483,0.0,0.0
2024-04-01 00:00:00-04:00,309.6000061035156,309.6000061035156,269.20001220703125,292.0,77,0.0,0.0
2024-04-02 00:00:00-04:00,277.20001220703125,296.0,277.20001220703125,288.3999938964844,73,0.0,0.0
2024-04-03 00:00:00-04:00,296.0,296.0,268.0,276.0,109,0.0,0.0
2024-04-04 00:00:00-04:00,271.20001220703125,276.79998779296875,266.79998779296875,268.0,48,0.0,0.0
2024-04-05 00:00:00-04:00,258.0,272.0,252.0,256.0,101,0.0,0.0
2024-04-08 00:00:00-04:00,256.0,271.20001220703125,256.0,268.0,90,0.0,0.0
2024-04-09 00:00:00-04:00,266.0,270.79998779296875,256.0,264.0,64,0.0,0.0
2024-04-10 00:00:00-04:00,260.0,270.79998779296875,206.0,234.39999389648438,255,0.0,0.0
2024-04-11 00:00:00-04:00,220.0,247.60000610351562,220.0,234.39999389648438,80,0.0,0.0
2024-04-12 00:00:00-04:00,234.8000030517578,239.60000610351562,224.0,228.0,40,0.0,0.0
2024-04-15 00:00:00-04:00,224.39999389648438,236.39999389648438,224.39999389648438,226.8000030517578,45,0.0,0.0
2024-04-16 00:00:00-04:00,237.1999969482422,237.1999969482422,214.39999389648438,236.0,43,0.0,0.0
2024-04-17 00:00:00-04:00,237.1999969482422,237.1999969482422,216.0,222.0,33,0.0,0.0
2024-04-18 00:00:00-04:00,213.1999969482422,241.60000610351562,212.0,215.1999969482422,76,0.0,0.0
2024-04-19 00:00:00-04:00,208.0,240.0,200.8000030517578,220.0,241,0.0,0.0
2024-04-22 00:00:00-04:00,236.0,248.0,220.0,234.0,510,0.0,0.0
2024-04-23 00:00:00-04:00,229.60000610351562,260.0,226.0,232.0,207,0.0,0.0
2024-04-24 00:00:00-04:00,232.0,248.0,223.60000610351562,227.1999969482422,25,0.0,0.0
2024-04-25 00:00:00-04:00,228.0,243.1999969482422,219.60000610351562,232.0,44,0.0,0.0
2024-04-26 00:00:00-04:00,228.0,235.1999969482422,220.0,220.0,3582,0.0,0.0
2024-04-29 00:00:00-04:00,228.0,238.0,212.0,214.0,1879,0.0,0.0
2024-04-30 00:00:00-04:00,218.8000030517578,224.0,206.0,210.0,231,0.0,0.0
2024-05-01 00:00:00-04:00,210.0,228.0,200.0,212.0,436,0.0,0.0
2024-05-02 00:00:00-04:00,210.8000030517578,217.1999969482422,203.1999969482422,204.39999389648438,104,0.0,0.0
2024-05-03 00:00:00-04:00,208.0,208.0,149.1999969482422,169.1999969482422,856,0.0,0.0
2024-05-06 00:00:00-04:00,152.0,186.39999389648438,152.0,160.0,225,0.0,0.0
2024-05-07 00:00:00-04:00,159.60000610351562,161.60000610351562,154.0,159.60000610351562,95,0.0,0.0
2024-05-08 00:00:00-04:00,159.1999969482422,160.8000030517578,152.0,154.8000030517578,159,0.0,0.0
2024-05-09 00:00:00-04:00,156.0,161.1999969482422,152.0,160.39999389648438,37,0.0,0.0
2024-05-10 00:00:00-04:00,156.0,168.8000030517578,152.39999389648438,158.0,86,0.0,0.0
2024-05-13 00:00:00-04:00,158.0,178.0,152.0,162.0,252,0.0,0.0
2024-05-14 00:00:00-04:00,164.0,175.1999969482422,164.0,168.0,94,0.0,0.0
2024-05-15 00:00:00-04:00,168.39999389648438,192.0,168.39999389648438,181.1999969482422,355,0.0,0.0
2024-05-16 00:00:00-04:00,185.60000610351562,192.0,175.60000610351562,192.0,53,0.0,0.0
2024-05-17 00:00:00-04:00,359.20001220703125,1100.0,280.0,620.0,143283,0.0,0.0
2024-05-20 00:00:00-04:00,444.0,480.0,300.3999938964844,310.79998779296875,11999,0.0,0.0
2024-05-21 00:00:00-04:00,300.0,668.0,296.3999938964844,456.0,69491,0.0,0.0
2024-05-22 00:00:00-04:00,400.0,436.0,344.3999938964844,392.0,3566,0.0,0.0
2024-05-23 00:00:00-04:00,363.20001220703125,373.6000061035156,312.3999938964844,324.3999938964844,1672,0.0,0.0
2024-05-24 00:00:00-04:00,321.6000061035156,352.0,292.0,302.0,911,0.0,0.0
2024-05-28 00:00:00-04:00,312.0,316.0,280.3999938964844,300.79998779296875,622,0.0,0.0
2024-05-29 00:00:00-04:00,308.0,360.0,284.3999938964844,328.0,1320,0.0,0.0
2024-05-30 00:00:00-04:00,297.6000061035156,336.0,266.3999938964844,278.0,518,0.0,0.0
2024-05-31 00:00:00-04:00,484.0,540.0,334.79998779296875,360.3999938964844,93053,0.0,0.0
2024-06-03 00:00:00-04:00,360.3999938964844,400.0,324.0,396.0,3419,0.0,0.0
2024-06-04 00:00:00-04:00,363.20001220703125,436.0,340.0,416.0,1037,0.0,0.0
2024-06-05 00:00:00-04:00,371.6000061035156,379.20001220703125,328.0,340.0,757,0.0,0.0
2024-06-06 00:00:00-04:00,354.3999938964844,354.3999938964844,300.0,317.20001220703125,710,0.0,0.0
2024-06-07 00:00:00-04:00,312.0,312.0,266.3999938964844,268.0,665,0.0,0.0
2024-06-10 00:00:00-04:00,296.0,296.0,268.0,268.0,210,0.0,0.0
2024-06-11 00:00:00-04:00,271.20001220703125,298.3999938964844,248.8000030517578,284.0,628,0.0,0.0
2024-06-12 00:00:00-04:00,286.3999938964844,295.6000061035156,276.0,284.0,316,0.0,0.0
2024-06-13 00:00:00-04:00,284.0,336.0,276.0,296.0,497,0.0,0.0
2024-06-14 00:00:00-04:00,296.79998779296875,308.0,279.20001220703125,300.3999938964844,251,0.0,0.0
2024-06-17 00:00:00-04:00,292.0,298.79998779296875,275.20001220703125,280.0,208,0.0,0.0
2024-06-18 00:00:00-04:00,276.0,288.79998779296875,257.6000061035156,267.6000061035156,87,0.0,0.0
2024-06-20 00:00:00-04:00,256.79998779296875,281.6000061035156,242.39999389648438,264.0,304,0.0,0.0
2024-06-21 00:00:00-04:00,256.3999938964844,288.0,256.3999938964844,270.3999938964844,188,0.0,0.0
2024-06-24 00:00:00-04:00,276.3999938964844,283.20001220703125,251.60000610351562,268.0,135,0.0,0.0
2024-06-25 00:00:00-04:00,268.0,312.0,260.0,284.0,292,0.0,0.0
2024-06-26 00:00:00-04:00,263.20001220703125,307.20001220703125,263.20001220703125,288.3999938964844,102,0.0,0.0
2024-06-27 00:00:00-04:00,301.6000061035156,312.0,284.3999938964844,310.0,101,0.0,0.0
2024-06-28 00:00:00-04:00,298.0,344.0,296.3999938964844,316.0,286,0.0,0.0
2024-07-01 00:00:00-04:00,296.0,336.0,296.0,310.79998779296875,130,0.0,0.0
2024-07-02 00:00:00-04:00,329.20001220703125,344.0,304.0,334.0,76,0.0,0.0
2024-07-03 00:00:00-04:00,327.6000061035156,338.0,305.6000061035156,338.0,33,0.0,0.0
2024-07-05 00:00:00-04:00,444.0,832.0,368.0,452.0,165756,0.0,0.0
2024-07-08 00:00:00-04:00,436.0,456.0,400.0,428.0,3329,0.0,0.0
2024-07-09 00:00:00-04:00,420.0,444.0,396.3999938964844,420.0,1290,0.0,0.0
2024-07-10 00:00:00-04:00,436.0,480.0,408.0,432.0,667,0.0,0.0
2024-07-11 00:00:00-04:00,460.0,460.0,416.0,428.0,451,0.0,0.0
2024-07-12 00:00:00-04:00,412.0,448.3999938964844,404.0,444.0,295,0.0,0.0
2024-07-15 00:00:00-04:00,444.0,444.0,420.0,424.79998779296875,219,0.0,0.0
2024-07-16 00:00:00-04:00,440.0,440.0,412.0,436.0,169,0.0,0.0
2024-07-17 00:00:00-04:00,436.0,446.0,416.0,426.0,149,0.0,0.0
2024-07-18 00:00:00-04:00,428.0,428.0,388.0,424.0,201,0.0,0.0
2024-07-19 00:00:00-04:00,420.0,500.0,412.0,424.0,770,0.0,0.0
2024-07-22 00:00:00-04:00,424.0,448.0,424.0,440.0,41,0.0,0.0
2024-07-23 00:00:00-04:00,421.20001220703125,500.0,416.0,446.0,334,0.0,0.0
2024-07-24 00:00:00-04:00,428.0,464.0,400.0,440.0,378,0.0,0.0
2024-07-25 00:00:00-04:00,448.0,488.0,426.0,472.0,312,0.0,0.0
2024-07-26 00:00:00-04:00,440.0,488.0,440.0,468.0,152,0.0,0.0
2024-07-29 00:00:00-04:00,464.0,468.0,404.0,460.0,268,0.0,0.0
2024-07-30 00:00:00-04:00,456.0,468.0,428.0,460.0,175,0.0,0.0
2024-07-31 00:00:00-04:00,440.0,448.0,404.0,428.0,153,0.0,0.0
2024-08-01 00:00:00-04:00,424.0,476.0,400.0,474.79998779296875,340,0.0,0.0
2024-08-02 00:00:00-04:00,432.0,464.0,424.0,464.0,234,0.0,0.0
2024-08-05 00:00:00-04:00,416.0,464.0,416.0,462.0,255,0.0,0.0
2024-08-06 00:00:00-04:00,424.0,460.3999938964844,420.0,460.0,163,0.0,0.0
2024-08-07 00:00:00-04:00,428.0,468.0,416.0,468.0,351,0.0,0.0
2024-08-08 00:00:00-04:00,436.0,468.0,428.0,456.0,159,0.0,0.0
2024-08-09 00:00:00-04:00,468.0,468.0,399.20001220703125,440.0,211,0.0,0.0
2024-08-12 00:00:00-04:00,436.0,456.0,416.0,444.0,131,0.0,0.0
2024-08-13 00:00:00-04:00,432.0,440.0,398.0,408.0,382,0.0,0.0
2024-08-14 00:00:00-04:00,388.0,444.0,388.0,428.0,276,0.0,0.0
2024-08-15 00:00:00-04:00,420.0,424.0,408.0,420.0,153,0.0,0.0
2024-08-16 00:00:00-04:00,428.0,432.0,408.0,424.0,120,0.0,0.0
2024-08-19 00:00:00-04:00,422.0,422.0,408.0,412.0,118,0.0,0.0
2024-08-20 00:00:00-04:00,408.0,408.0,365.20001220703125,391.6000061035156,85,0.0,0.0
2024-08-21 00:00:00-04:00,388.0,399.20001220703125,372.0,380.0,114,0.0,0.0
2024-08-22 00:00:00-04:00,380.0,380.0,360.0,360.0,14,0.0,0.0
2024-08-23 00:00:00-04:00,360.0,396.0,352.0,352.0,61,0.0,0.0
2024-08-26 00:00:00-04:00,369.6000061035156,380.79998779296875,340.0,344.79998779296875,46,0.0,0.0
2024-08-27 00:00:00-04:00,344.0,359.20001220703125,344.0,351.20001220703125,34,0.0,0.0
2024-08-28 00:00:00-04:00,348.0,360.0,348.0,360.0,15,0.0,0.0
2024-08-29 00:00:00-04:00,360.0,380.0,348.0,348.0,4,0.0,0.0
2024-08-30 00:00:00-04:00,342.3999938964844,359.20001220703125,260.0,264.0,826,0.0,0.0
2024-09-03 00:00:00-04:00,264.0,322.79998779296875,264.0,266.79998779296875,40,0.0,0.0
2024-09-04 00:00:00-04:00,280.3999938964844,282.79998779296875,268.0,268.3999938964844,15,0.0,0.0
2024-09-05 00:00:00-04:00,288.0,300.0,270.0,270.79998779296875,38,0.0,0.0
2024-09-06 00:00:00-04:00,284.3999938964844,294.3999938964844,264.79998779296875,268.0,62,0.0,0.0
2024-09-09 00:00:00-04:00,254.0,276.3999938964844,248.0,262.3999938964844,34,0.0,0.0
2024-09-10 00:00:00-04:00,280.0,281.6000061035156,254.0,256.0,32,0.0,0.0
2024-09-11 00:00:00-04:00,266.79998779296875,281.6000061035156,248.0,271.6000061035156,151,0.0,0.0
2024-09-12 00:00:00-04:00,258.0,273.20001220703125,250.0,252.0,62,0.0,0.0
2024-09-13 00:00:00-04:00,260.0,264.79998779296875,248.0,248.0,40,0.0,0.0
2024-09-16 00:00:00-04:00,251.1999969482422,272.0,248.39999389648438,248.8000030517578,23,0.0,0.0
2024-09-17 00:00:00-04:00,248.0,267.20001220703125,248.0,262.3999938964844,11,0.0,0.0
2024-09-18 00:00:00-04:00,252.0,262.3999938964844,241.60000610351562,241.60000610351562,131,0.0,0.0
2024-09-19 00:00:00-04:00,241.60000610351562,256.0,240.0,240.0,66,0.0,0.0
2024-09-20 00:00:00-04:00,241.1999969482422,252.0,232.0,232.0,44,0.0,0.0
2024-09-23 00:00:00-04:00,250.0,250.0,232.0,248.0,93,0.0,0.0
2024-09-24 00:00:00-04:00,260.0,560.0,220.0,480.0,75231,0.0,0.0
2024-09-25 00:00:00-04:00,488.0,488.0,377.6000061035156,400.0,11106,0.0,0.0
2024-09-26 00:00:00-04:00,366.3999938964844,436.0,343.6000061035156,420.0,1946,0.0,0.0
2024-09-27 00:00:00-04:00,424.0,432.0,384.0,390.0,479,0.0,0.0
2024-09-30 00:00:00-04:00,840.0,1200.0,104.4000015258789,116.0,418849,0.0,0.0
2024-10-01 00:00:00-04:00,176.0,198.8000030517578,124.0,154.0,151292,0.0,0.0
2024-10-02 00:00:00-04:00,155.1999969482422,156.0,113.19999694824219,130.8000030517578,32215,0.0,0.0
2024-10-03 00:00:00-04:00,120.4000015258789,132.0,112.80000305175781,118.0,11559,0.0,0.0
2024-10-04 00:00:00-04:00,120.0,120.0,100.0,104.0,13665,0.0,0.0
2024-10-07 00:00:00-04:00,108.0,108.0,89.19999694824219,93.19999694824219,9177,0.0,0.0
2024-10-08 00:00:00-04:00,90.80000305175781,90.80000305175781,74.4000015258789,76.0,7577,0.0,0.0
2024-10-09 00:00:00-04:00,74.80000305175781,76.0,70.4000015258789,71.5999984741211,5665,0.0,0.0
2024-10-10 00:00:00-04:00,100.0,155.1999969482422,90.0,100.0,550906,0.0,0.0
2024-10-11 00:00:00-04:00,87.5999984741211,106.80000305175781,83.5999984741211,96.80000305175781,19169,0.0,0.0
2024-10-14 00:00:00-04:00,89.19999694824219,103.5999984741211,84.80000305175781,90.0,10873,0.0,0.0
2024-10-15 00:00:00-04:00,84.0,88.0,74.4000015258789,77.19999694824219,12114,0.0,0.0
2024-10-16 00:00:00-04:00,90.0,110.0,80.0,94.80000305175781,46117,0.0,0.0
2024-10-17 00:00:00-04:00,85.19999694824219,87.19999694824219,77.5999984741211,82.4000015258789,12016,0.0,0.0
2024-10-18 00:00:00-04:00,83.5999984741211,84.0,80.0,80.4000015258789,3924,0.0,0.0
2024-10-21 00:00:00-04:00,81.5999984741211,86.4000015258789,79.19999694824219,82.80000305175781,4191,0.0,0.0
2024-10-22 00:00:00-04:00,80.80000305175781,89.19999694824219,80.0,84.4000015258789,7374,0.0,0.0
2024-10-23 00:00:00-04:00,87.5999984741211,87.5999984741211,80.4000015258789,80.4000015258789,3582,0.0,0.0
2024-10-24 00:00:00-04:00,80.0,81.5999984741211,76.4000015258789,78.0,2018,0.0,0.0
2024-10-25 00:00:00-04:00,76.4000015258789,80.0,76.0,76.4000015258789,3516,0.0,0.0
2024-10-28 00:00:00-04:00,76.0,80.80000305175781,74.80000305175781,75.5999984741211,2808,0.0,0.0
2024-10-29 00:00:00-04:00,74.80000305175781,78.0,74.0,76.4000015258789,2119,0.0,0.0
2024-10-30 00:00:00-04:00,74.0,75.5999984741211,72.0,73.19999694824219,1992,0.0,0.0
2024-10-31 00:00:00-04:00,66.0,67.5999984741211,60.0,60.0,4051,0.0,0.0
2024-11-01 00:00:00-04:00,60.0,60.0,56.79999923706055,57.599998474121094,2584,0.0,0.0
2024-11-04 00:00:00-05:00,60.0,61.599998474121094,50.0,53.20000076293945,2491,0.0,0.0
2024-11-05 00:00:00-05:00,49.599998474121094,51.20000076293945,44.79999923706055,48.400001525878906,4433,0.0,0.0
2024-11-06 00:00:00-05:00,48.0,50.0,44.79999923706055,46.0,2200,0.0,0.0
2024-11-07 00:00:00-05:00,48.0,54.79999923706055,45.599998474121094,45.599998474121094,8664,0.0,0.0
2024-11-08 00:00:00-05:00,43.20000076293945,49.7400016784668,36.79999923706055,39.900001525878906,12585,0.0,0.05
2024-11-11 00:00:00-05:00,39.0,48.79999923706055,38.400001525878906,45.0,9535,0.0,0.0
2024-11-12 00:00:00-05:00,43.20000076293945,45.0,35.400001525878906,39.400001525878906,5335,0.0,0.0
2024-11-13 00:00:00-05:00,37.400001525878906,37.79999923706055,35.400001525878906,36.0,4355,0.0,0.0
2024-11-14 00:00:00-05:00,35.0,35.47999954223633,28.399999618530273,30.399999618530273,4035,0.0,0.0
2024-11-15 00:00:00-05:00,29.799999237060547,34.0,29.600000381469727,31.600000381469727,1485,0.0,0.0
2024-11-18 00:00:00-05:00,31.600000381469727,31.600000381469727,29.0,30.399999618530273,1560,0.0,0.0
2024-11-19 00:00:00-05:00,29.899999618530273,29.899999618530273,27.0,27.200000762939453,2365,0.0,0.0
2024-11-20 00:00:00-05:00,28.399999618530273,29.0,27.200000762939453,29.0,1975,0.0,0.0
2024-11-21 00:00:00-05:00,29.0,31.399999618530273,27.280000686645508,30.0,2080,0.0,0.0
2024-11-22 00:00:00-05:00,32.20000076293945,32.20000076293945,28.200000762939453,29.399999618530273,1805,0.0,0.0
2024-11-25 00:00:00-05:00,30.0,31.84000015258789,29.0,29.799999237060547,1480,0.0,0.0
2024-11-26 00:00:00-05:00,30.0,30.260000228881836,29.200000762939453,29.200000762939453,1030,0.0,0.0
2024-11-27 00:00:00-05:00,30.0,30.799999237060547,29.399999618530273,30.799999237060547,960,0.0,0.0
2024-11-29 00:00:00-05:00,33.79999923706055,36.18000030517578,30.15999984741211,32.79999923706055,5740,0.0,0.0
2024-12-02 00:00:00-05:00,34.0,35.0,30.600000381469727,33.20000076293945,2205,0.0,0.0
2024-12-03 00:00:00-05:00,33.599998474121094,36.400001525878906,33.20000076293945,35.0,2615,0.0,0.0
2024-12-04 00:00:00-05:00,34.400001525878906,36.79999923706055,32.0,32.0,2170,0.0,0.0
2024-12-05 00:00:00-05:00,33.400001525878906,34.79999923706055,32.31999969482422,34.560001373291016,1610,0.0,0.0
2024-12-06 00:00:00-05:00,34.0,36.400001525878906,33.20000076293945,36.0,5480,0.0,0.0
2024-12-09 00:00:00-05:00,37.79999923706055,47.29999923706055,36.599998474121094,40.0,19525,0.0,0.0
2024-12-10 00:00:00-05:00,39.0,39.599998474121094,30.600000381469727,31.200000762939453,9940,0.0,0.0
2024-12-11 00:00:00-05:00,30.0,33.599998474121094,29.0,30.200000762939453,3480,0.0,0.0
2024-12-12 00:00:00-05:00,31.200000762939453,31.799999237060547,29.0,31.399999618530273,1125,0.0,0.0
2024-12-13 00:00:00-05:00,30.600000381469727,32.20000076293945,29.0,30.799999237060547,1160,0.0,0.0
2024-12-16 00:00:00-05:00,30.799999237060547,30.799999237060547,29.0,30.799999237060547,1175,0.0,0.0
2024-12-17 00:00:00-05:00,29.200000762939453,31.6200008392334,27.399999618530273,31.600000381469727,1845,0.0,0.0
2024-12-18 00:00:00-05:00,28.520000457763672,31.799999237060547,12.800000190734863,15.079999923706055,27470,0.0,0.0
2024-12-19 00:00:00-05:00,32.599998474121094,64.0,21.200000762939453,26.0,1536220,0.0,0.0
2024-12-20 00:00:00-05:00,21.0,21.0,16.399999618530273,18.559999465942383,53820,0.0,0.0
2024-12-23 00:00:00-05:00,18.399999618530273,19.799999237060547,17.420000076293945,17.860000610351562,20340,0.0,0.0
2024-12-24 00:00:00-05:00,18.0,19.799999237060547,17.1200008392334,19.1200008392334,16375,0.0,0.0
2024-12-26 00:00:00-05:00,18.860000610351562,19.020000457763672,17.200000762939453,18.579999923706055,12165,0.0,0.0
2024-12-27 00:00:00-05:00,17.940000534057617,18.399999618530273,17.0,17.860000610351562,10180,0.0,0.0
2024-12-30 00:00:00-05:00,17.799999237060547,19.0,17.399999618530273,19.0,12585,0.0,0.0
2024-12-31 00:00:00-05:00,17.959999084472656,18.799999237060547,17.219999313354492,17.239999771118164,10655,0.0,0.0
