Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,18.440000534057617,18.5,17.239999771118164,18.399999618530273,13485,0.0,0.0
2025-01-03 00:00:00-05:00,18.639999389648438,19.0,15.079999923706055,15.5600004196167,23230,0.0,0.0
2025-01-06 00:00:00-05:00,16.799999237060547,18.0,16.6200008392334,17.200000762939453,9245,0.0,0.0
2025-01-07 00:00:00-05:00,17.799999237060547,18.0,17.200000762939453,17.399999618530273,3065,0.0,0.0
2025-01-08 00:00:00-05:00,25.399999618530273,61.599998474121094,17.799999237060547,18.600000381469727,3886270,0.0,0.0
2025-01-10 00:00:00-05:00,39.79999923706055,46.0,20.0,22.600000381469727,3669195,0.0,0.0
2025-01-13 00:00:00-05:00,29.0,30.0,20.299999237060547,22.399999618530273,1408290,0.0,0.0
2025-01-14 00:00:00-05:00,21.399999618530273,25.600000381469727,18.200000762939453,20.399999618530273,167540,0.0,0.0
2025-01-15 00:00:00-05:00,21.200000762939453,21.200000762939453,19.200000762939453,19.65999984741211,42510,0.0,0.0
2025-01-16 00:00:00-05:00,19.360000610351562,19.700000762939453,18.0,18.399999618530273,34730,0.0,0.0
2025-01-17 00:00:00-05:00,21.200000762939453,26.799999237060547,21.0,22.799999237060547,1426480,0.0,0.0
2025-01-21 00:00:00-05:00,21.799999237060547,22.399999618530273,20.0,20.200000762939453,59620,0.0,0.0
2025-01-22 00:00:00-05:00,19.799999237060547,20.600000381469727,19.200000762939453,19.81999969482422,21625,0.0,0.0
2025-01-23 00:00:00-05:00,19.0,19.299999237060547,18.399999618530273,18.760000228881836,24345,0.0,0.0
2025-01-24 00:00:00-05:00,18.559999465942383,18.84000015258789,16.399999618530273,18.239999771118164,26345,0.0,0.0
2025-01-27 00:00:00-05:00,17.799999237060547,18.200000762939453,16.600000381469727,17.520000457763672,17035,0.0,0.0
2025-01-28 00:00:00-05:00,17.520000457763672,18.399999618530273,16.5,18.200000762939453,12495,0.0,0.0
2025-01-29 00:00:00-05:00,17.780000686645508,18.139999389648438,16.600000381469727,17.040000915527344,10815,0.0,0.0
2025-01-30 00:00:00-05:00,17.0,17.399999618530273,16.399999618530273,16.600000381469727,8210,0.0,0.0
2025-01-31 00:00:00-05:00,16.979999542236328,18.200000762939453,16.600000381469727,17.18000030517578,11485,0.0,0.0
2025-02-03 00:00:00-05:00,17.0,17.239999771118164,16.600000381469727,16.700000762939453,8850,0.0,0.0
2025-02-04 00:00:00-05:00,16.399999618530273,16.399999618530273,14.399999618530273,15.460000038146973,17700,0.0,0.0
2025-02-05 00:00:00-05:00,16.139999389648438,16.139999389648438,15.020000457763672,15.0600004196167,6470,0.0,0.0
2025-02-06 00:00:00-05:00,15.0600004196167,15.300000190734863,14.15999984741211,14.800000190734863,9210,0.0,0.0
2025-02-07 00:00:00-05:00,14.859999656677246,15.020000457763672,13.399999618530273,13.479999542236328,14075,0.0,0.0
2025-02-10 00:00:00-05:00,13.479999542236328,13.9399995803833,11.800000190734863,12.0,33245,0.0,0.0
2025-02-11 00:00:00-05:00,12.399999618530273,12.720000267028809,11.220000267028809,12.65999984741211,15125,0.0,0.0
2025-02-12 00:00:00-05:00,13.180000305175781,13.180000305175781,11.399999618530273,12.039999961853027,11805,0.0,0.0
2025-02-13 00:00:00-05:00,16.0,21.399999618530273,14.399999618530273,14.619999885559082,1228880,0.0,0.0
2025-02-14 00:00:00-05:00,14.800000190734863,21.799999237060547,14.800000190734863,19.799999237060547,441440,0.0,0.0
2025-02-18 00:00:00-05:00,18.440000534057617,19.15999984741211,15.479999542236328,18.280000686645508,32470,0.0,0.0
2025-02-19 00:00:00-05:00,19.200000762939453,19.600000381469727,17.399999618530273,18.979999542236328,20285,0.0,0.0
2025-02-20 00:00:00-05:00,20.0,20.0,18.399999618530273,19.260000228881836,15150,0.0,0.0
2025-02-21 00:00:00-05:00,20.600000381469727,20.799999237060547,17.440000534057617,18.31999969482422,11965,0.0,0.0
2025-02-24 00:00:00-05:00,18.31999969482422,18.31999969482422,16.65999984741211,18.0,9975,0.0,0.0
2025-02-25 00:00:00-05:00,16.739999771118164,22.0,15.880000114440918,22.0,28685,0.0,0.0
2025-02-26 00:00:00-05:00,21.399999618530273,21.399999618530273,18.200000762939453,19.760000228881836,10170,0.0,0.0
2025-02-27 00:00:00-05:00,20.0,20.0,18.6200008392334,19.020000457763672,5455,0.0,0.0
2025-02-28 00:00:00-05:00,18.799999237060547,19.200000762939453,17.31999969482422,17.6200008392334,5115,0.0,0.0
2025-03-03 00:00:00-05:00,17.399999618530273,18.399999618530273,17.1200008392334,18.059999465942383,4475,0.0,0.0
2025-03-04 00:00:00-05:00,17.0,18.399999618530273,16.799999237060547,18.399999618530273,4785,0.0,0.0
2025-03-05 00:00:00-05:00,17.5,19.399999618530273,17.5,18.600000381469727,3805,0.0,0.0
2025-03-06 00:00:00-05:00,18.600000381469727,18.600000381469727,17.600000381469727,17.84000015258789,1205,0.0,0.0
2025-03-07 00:00:00-05:00,18.18000030517578,18.799999237060547,17.6200008392334,18.239999771118164,2520,0.0,0.0
2025-03-10 00:00:00-04:00,17.399999618530273,18.399999618530273,16.81999969482422,17.559999465942383,5625,0.0,0.0
2025-03-11 00:00:00-04:00,17.200000762939453,17.799999237060547,15.4399995803833,16.139999389648438,6675,0.0,0.0
2025-03-12 00:00:00-04:00,16.0,17.34000015258789,16.0,16.799999237060547,3340,0.0,0.0
2025-03-13 00:00:00-04:00,15.899999618530273,17.559999465942383,15.899999618530273,16.399999618530273,2340,0.0,0.0
2025-03-14 00:00:00-04:00,16.0,16.979999542236328,15.619999885559082,16.979999542236328,4535,0.0,0.0
2025-03-17 00:00:00-04:00,16.600000381469727,17.299999237060547,16.600000381469727,17.299999237060547,1645,0.0,0.0
2025-03-18 00:00:00-04:00,16.799999237060547,17.200000762939453,15.619999885559082,16.940000534057617,2220,0.0,0.0
2025-03-19 00:00:00-04:00,16.700000762939453,17.600000381469727,16.200000762939453,17.040000915527344,1425,0.0,0.0
2025-03-20 00:00:00-04:00,16.459999084472656,17.260000228881836,16.399999618530273,16.81999969482422,2200,0.0,0.0
2025-03-21 00:00:00-04:00,16.399999618530273,17.079999923706055,16.0,16.979999542236328,1825,0.0,0.0
2025-03-24 00:00:00-04:00,16.200000762939453,17.219999313354492,16.200000762939453,16.5,2725,0.0,0.0
2025-03-25 00:00:00-04:00,16.200000762939453,16.899999618530273,15.920000076293945,16.34000015258789,4220,0.0,0.0
2025-03-26 00:00:00-04:00,16.479999542236328,16.479999542236328,15.600000381469727,16.15999984741211,2420,0.0,0.0
2025-03-27 00:00:00-04:00,15.399999618530273,16.399999618530273,15.0,16.3799991607666,1795,0.0,0.0
2025-03-28 00:00:00-04:00,15.699999809265137,16.31999969482422,15.600000381469727,16.0,1735,0.0,0.0
2025-03-31 00:00:00-04:00,16.3799991607666,16.3799991607666,15.220000267028809,15.5600004196167,950,0.0,0.0
2025-04-01 00:00:00-04:00,15.699999809265137,16.360000610351562,15.579999923706055,15.579999923706055,575,0.0,0.0
2025-04-02 00:00:00-04:00,13.800000190734863,15.279999732971191,13.800000190734863,15.0,1990,0.0,0.0
2025-04-03 00:00:00-04:00,15.0,16.200000762939453,14.600000381469727,14.800000190734863,2140,0.0,0.0
2025-04-04 00:00:00-04:00,19.520000457763672,22.600000381469727,15.399999618530273,22.200000762939453,149735,0.0,0.0
2025-04-07 00:00:00-04:00,21.600000381469727,21.600000381469727,17.1200008392334,18.139999389648438,14855,0.0,0.0
2025-04-08 00:00:00-04:00,20.399999618530273,20.399999618530273,6.019999980926514,6.019999980926514,393675,0.0,0.0
2025-04-09 00:00:00-04:00,6.599999904632568,7.840000152587891,5.800000190734863,7.139999866485596,123230,0.0,0.0
2025-04-10 00:00:00-04:00,7.340000152587891,7.340000152587891,6.699999809265137,7.320000171661377,19420,0.0,0.0
2025-04-11 00:00:00-04:00,7.079999923706055,7.800000190734863,2.059999942779541,3.9800000190734863,434890,0.0,0.0
2025-04-14 00:00:00-04:00,4.460000038146973,4.5,2.9000000953674316,3.259999990463257,998340,0.0,0.0
2025-04-15 00:00:00-04:00,3.140000104904175,3.4000000953674316,2.4000000953674316,2.5399999618530273,191720,0.0,0.0
2025-04-16 00:00:00-04:00,2.680000066757202,2.799999952316284,2.0399999618530273,2.5999999046325684,172320,0.0,0.0
2025-04-17 00:00:00-04:00,3.0,3.0,2.4000000953674316,2.5999999046325684,78015,0.0,0.0
2025-04-21 00:00:00-04:00,2.4600000381469727,2.680000066757202,2.2799999713897705,2.5399999618530273,97360,0.0,0.0
2025-04-22 00:00:00-04:00,2.5799999237060547,2.740000009536743,2.4000000953674316,2.619999885559082,69885,0.0,0.0
2025-04-23 00:00:00-04:00,2.5999999046325684,2.759999990463257,2.299999952316284,2.5999999046325684,119435,0.0,0.0
2025-04-24 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.2200000286102295,2.4000000953674316,158710,0.0,0.0
2025-04-25 00:00:00-04:00,2.299999952316284,2.619999885559082,2.299999952316284,2.5199999809265137,120540,0.0,0.0
2025-04-28 00:00:00-04:00,2.240000009536743,2.5199999809265137,2.2200000286102295,2.4600000381469727,146395,0.0,0.0
2025-04-29 00:00:00-04:00,2.4800000190734863,2.5,2.3399999141693115,2.3399999141693115,57805,0.0,0.0
2025-04-30 00:00:00-04:00,2.200000047683716,2.380000114440918,2.200000047683716,2.240000009536743,28230,0.0,0.0
2025-05-01 00:00:00-04:00,2.359999895095825,2.4000000953674316,2.200000047683716,2.299999952316284,60165,0.0,0.0
2025-05-02 00:00:00-04:00,2.380000114440918,2.680000066757202,2.259999990463257,2.5399999618530273,176205,0.0,0.0
2025-05-05 00:00:00-04:00,2.4600000381469727,2.5999999046325684,2.3399999141693115,2.4200000762939453,46860,0.0,0.0
2025-05-06 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.2799999713897705,2.319999933242798,84400,0.0,0.0
2025-05-07 00:00:00-04:00,1.7999999523162842,2.0,1.7799999713897705,1.8200000524520874,112795,0.0,0.0
2025-05-08 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.440000057220459,1.659999966621399,137570,0.0,0.0
2025-05-09 00:00:00-04:00,1.559999942779541,2.2300000190734863,1.5199999809265137,1.9550000429153442,484700,0.0,0.05
2025-05-12 00:00:00-04:00,1.8300000429153442,2.3989999294281006,1.7630000114440918,2.240000009536743,500600,0.0,0.0
2025-05-13 00:00:00-04:00,2.869999885559082,3.2300000190734863,2.2899999618530273,2.5199999809265137,18020100,0.0,0.0
2025-05-14 00:00:00-04:00,2.2300000190734863,2.259999990463257,1.899999976158142,2.0,404500,0.0,0.0
2025-05-15 00:00:00-04:00,1.899999976158142,1.9800000190734863,1.8600000143051147,1.899999976158142,101700,0.0,0.0
2025-05-16 00:00:00-04:00,1.7799999713897705,1.878999948501587,1.2899999618530273,1.559999942779541,258700,0.0,0.0
2025-05-19 00:00:00-04:00,1.600000023841858,1.8240000009536743,1.5399999618530273,1.75,145700,0.0,0.0
2025-05-20 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.3700000047683716,1.649999976158142,108000,0.0,0.0
2025-05-21 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.600000023841858,1.6100000143051147,54900,0.0,0.0
2025-05-22 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5,1.600000023841858,56300,0.0,0.0
2025-05-23 00:00:00-04:00,1.5299999713897705,1.6449999809265137,1.5199999809265137,1.5800000429153442,32400,0.0,0.0
2025-05-27 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.5230000019073486,1.600000023841858,38500,0.0,0.0
2025-05-28 00:00:00-04:00,1.5700000524520874,1.6799999475479126,1.5299999713897705,1.559999942779541,20400,0.0,0.0
2025-05-29 00:00:00-04:00,1.5700000524520874,1.6699999570846558,1.5490000247955322,1.5800000429153442,58200,0.0,0.0
2025-05-30 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5290000438690186,1.5399999618530273,20600,0.0,0.0
2025-06-02 00:00:00-04:00,1.5199999809265137,1.5329999923706055,1.4600000381469727,1.4600000381469727,29200,0.0,0.0
2025-06-03 00:00:00-04:00,1.4199999570846558,1.5399999618530273,1.399999976158142,1.4800000190734863,38700,0.0,0.0
2025-06-04 00:00:00-04:00,1.4500000476837158,1.5399999618530273,1.4500000476837158,1.5099999904632568,51900,0.0,0.0
2025-06-05 00:00:00-04:00,1.5700000524520874,1.850000023841858,1.5260000228881836,1.6200000047683716,225400,0.0,0.0
2025-06-06 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.440000057220459,1.440000057220459,71200,0.0,0.0
2025-06-09 00:00:00-04:00,1.4500000476837158,1.559999942779541,1.440000057220459,1.4600000381469727,44900,0.0,0.0
2025-06-10 00:00:00-04:00,1.4500000476837158,1.5329999923706055,1.350000023841858,1.3600000143051147,29800,0.0,0.0
2025-06-11 00:00:00-04:00,1.309999942779541,1.4190000295639038,1.25,1.350000023841858,57100,0.0,0.0
2025-06-12 00:00:00-04:00,1.309999942779541,1.4179999828338623,1.309999942779541,1.3300000429153442,25000,0.0,0.0
2025-06-13 00:00:00-04:00,1.4019999504089355,1.4019999504089355,1.309999942779541,1.3300000429153442,27600,0.0,0.0
2025-06-16 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.2999999523162842,1.350000023841858,22100,0.0,0.0
2025-06-17 00:00:00-04:00,1.309999942779541,1.3539999723434448,1.309999942779541,1.350000023841858,4800,0.0,0.0
2025-06-18 00:00:00-04:00,1.2999999523162842,1.4249999523162842,1.2999999523162842,1.350000023841858,10600,0.0,0.0
2025-06-20 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.159999966621399,1.3200000524520874,1816500,0.0,0.0
2025-06-23 00:00:00-04:00,1.25,1.5169999599456787,1.2100000381469727,1.2879999876022339,134500,0.0,0.0
2025-06-24 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.190000057220459,1.2699999809265137,24300,0.0,0.0
2025-06-25 00:00:00-04:00,1.2300000190734863,1.340000033378601,1.2300000190734863,1.2730000019073486,16000,0.0,0.0
2025-06-26 00:00:00-04:00,1.2400000095367432,1.3799999952316284,1.2400000095367432,1.340000033378601,27100,0.0,0.0
2025-06-27 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.3009999990463257,1.3700000047683716,13600,0.0,0.0
2025-06-30 00:00:00-04:00,1.2920000553131104,1.3200000524520874,1.25,1.2799999713897705,23400,0.0,0.0
2025-07-01 00:00:00-04:00,1.2100000381469727,1.315000057220459,1.2100000381469727,1.315000057220459,29100,0.0,0.0
2025-07-02 00:00:00-04:00,1.2599999904632568,1.2960000038146973,1.2300000190734863,1.2699999809265137,23100,0.0,0.0
2025-07-03 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.2690000534057617,1.350000023841858,152000,0.0,0.0
2025-07-07 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2799999713897705,1.2960000038146973,29600,0.0,0.0
2025-07-08 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2799999713897705,1.2799999713897705,14900,0.0,0.0
2025-07-09 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.2619999647140503,1.340000033378601,27500,0.0,0.0
2025-07-10 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.3300000429153442,14900,0.0,0.0
2025-07-11 00:00:00-04:00,1.3240000009536743,1.430999994277954,1.2599999904632568,1.3899999856948853,26400,0.0,0.0
2025-07-14 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.340000033378601,1.350000023841858,56300,0.0,0.0
2025-07-15 00:00:00-04:00,1.3459999561309814,1.434999942779541,1.3459999561309814,1.4299999475479126,35000,0.0,0.0
2025-07-16 00:00:00-04:00,1.4199999570846558,1.5,1.3899999856948853,1.4700000286102295,45400,0.0,0.0
2025-07-17 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4299999475479126,1.4299999475479126,43200,0.0,0.0
2025-07-18 00:00:00-04:00,1.4199999570846558,1.440000057220459,1.2799999713897705,1.3300000429153442,32200,0.0,0.0
2025-07-21 00:00:00-04:00,1.2799999713897705,1.3799999952316284,1.2699999809265137,1.340000033378601,23700,0.0,0.0
2025-07-22 00:00:00-04:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3200000524520874,9700,0.0,0.0
2025-07-23 00:00:00-04:00,1.347000002861023,1.350000023841858,1.3200000524520874,1.350000023841858,7900,0.0,0.0
2025-07-24 00:00:00-04:00,1.3300000429153442,1.3990000486373901,1.3300000429153442,1.3420000076293945,7500,0.0,0.0
2025-07-25 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2799999713897705,1.3300000429153442,17300,0.0,0.0
2025-07-28 00:00:00-04:00,1.2799999713897705,1.3730000257492065,1.2799999713897705,1.309999942779541,14500,0.0,0.0
2025-07-29 00:00:00-04:00,1.3020000457763672,1.4500000476837158,1.3020000457763672,1.3799999952316284,90200,0.0,0.0
2025-07-30 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.309999942779541,1.3200000524520874,33100,0.0,0.0
2025-07-31 00:00:00-04:00,1.3200000524520874,1.465999960899353,1.3200000524520874,1.3600000143051147,166200,0.0,0.0
2025-08-01 00:00:00-04:00,1.3600000143051147,1.4299999475479126,1.2200000286102295,1.25,129500,0.0,0.0
2025-08-04 00:00:00-04:00,1.2599999904632568,1.3300000429153442,1.2400000095367432,1.2400000095367432,15300,0.0,0.0
2025-08-05 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,4500,0.0,0.0
2025-08-06 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.246000051498413,4600,0.0,0.0
2025-08-07 00:00:00-04:00,1.25,1.25,1.2200000286102295,1.2200000286102295,8800,0.0,0.0
2025-08-08 00:00:00-04:00,1.2000000476837158,1.2280000448226929,1.2000000476837158,1.2070000171661377,5200,0.0,0.0
2025-08-11 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2200000286102295,11500,0.0,0.0
2025-08-12 00:00:00-04:00,1.309999942779541,1.309999942779541,1.218000054359436,1.2649999856948853,11200,0.0,0.0
2025-08-13 00:00:00-04:00,1.2200000286102295,1.2410000562667847,1.1799999475479126,1.2100000381469727,14400,0.0,0.0
2025-08-14 00:00:00-04:00,1.2100000381469727,1.2599999904632568,1.2100000381469727,1.2599999904632568,11400,0.0,0.0
2025-08-15 00:00:00-04:00,1.2380000352859497,1.3040000200271606,1.149999976158142,1.2599999904632568,13700,0.0,0.0
2025-08-18 00:00:00-04:00,1.2200000286102295,1.2619999647140503,1.2100000381469727,1.2619999647140503,8900,0.0,0.0
2025-08-19 00:00:00-04:00,1.2100000381469727,1.340000033378601,1.149999976158142,1.2599999904632568,21600,0.0,0.0
2025-08-20 00:00:00-04:00,1.2100000381469727,1.25,1.1799999475479126,1.25,7200,0.0,0.0
2025-08-21 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.2020000219345093,1.2039999961853027,6200,0.0,0.0
2025-08-22 00:00:00-04:00,1.2029999494552612,1.2990000247955322,1.1740000247955322,1.1799999475479126,17100,0.0,0.0
2025-08-25 00:00:00-04:00,1.1820000410079956,1.2400000095367432,1.1820000410079956,1.2400000095367432,12900,0.0,0.0
2025-08-26 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.2100000381469727,1.3009999990463257,40100,0.0,0.0
2025-08-27 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.2009999752044678,1.2699999809265137,27200,0.0,0.0
2025-08-28 00:00:00-04:00,1.25,1.25,1.2100000381469727,1.2100000381469727,12500,0.0,0.0
2025-08-29 00:00:00-04:00,1.2630000114440918,1.2630000114440918,1.2070000171661377,1.2100000381469727,8300,0.0,0.0
2025-09-02 00:00:00-04:00,1.2000000476837158,1.25,1.1299999952316284,1.1299999952316284,25700,0.0,0.0
