Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-03 00:00:00-04:00,1.149999976158142,1.2999999523162842,1.090000033378601,1.1799999475479126,4407000,0.0,0.0
2025-09-04 00:00:00-04:00,1.100000023841858,1.149999976158142,0.8130000233650208,0.9829999804496765,1226000,0.0,0.0
2025-09-05 00:00:00-04:00,0.9390000104904175,0.9599999785423279,0.8650000095367432,0.9010000228881836,53700,0.0,0.0
2025-09-08 00:00:00-04:00,0.859000027179718,0.9599999785423279,0.8539999723434448,0.9359999895095825,5774700,0.0,0.0
2025-09-09 00:00:00-04:00,1.0,2.2300000190734863,0.9800000190734863,1.309999942779541,30255400,0.0,0.0
2025-09-10 00:00:00-04:00,1.149999976158142,1.190000057220459,1.0199999809265137,1.1299999952316284,754300,0.0,0.0
2025-09-11 00:00:00-04:00,0.9700000286102295,1.149999976158142,0.9700000286102295,1.0800000429153442,264100,0.0,0.0
2025-09-12 00:00:00-04:00,1.0499999523162842,1.8700000047683716,1.0499999523162842,1.399999976158142,3572400,0.0,0.0
2025-09-15 00:00:00-04:00,1.350000023841858,1.4600000381469727,1.2799999713897705,1.4500000476837158,261900,0.0,0.0
2025-09-16 00:00:00-04:00,1.399999976158142,1.690999984741211,1.399999976158142,1.6200000047683716,181400,0.0,0.0
2025-09-17 00:00:00-04:00,1.5700000524520874,1.6799999475479126,1.4160000085830688,1.4500000476837158,72200,0.0,0.0
2025-09-18 00:00:00-04:00,1.4800000190734863,1.5,1.409999966621399,1.4700000286102295,37800,0.0,0.0
2025-09-19 00:00:00-04:00,1.4500000476837158,1.5700000524520874,1.4500000476837158,1.4500000476837158,56300,0.0,0.0
2025-09-22 00:00:00-04:00,1.3899999856948853,1.5499999523162842,1.3899999856948853,1.4800000190734863,49200,0.0,0.0
2025-09-23 00:00:00-04:00,1.4800000190734863,1.6319999694824219,1.472000002861023,1.5299999713897705,57200,0.0,0.0
2025-09-24 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.559999942779541,1.559999942779541,40200,0.0,0.0
2025-09-25 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.4769999980926514,1.5099999904632568,48500,0.0,0.0
2025-09-26 00:00:00-04:00,1.4500000476837158,1.5299999713897705,1.4500000476837158,1.5199999809265137,14000,0.0,0.0
2025-09-29 00:00:00-04:00,1.5,1.5,1.3899999856948853,1.4199999570846558,35800,0.0,0.0
2025-09-30 00:00:00-04:00,1.399999976158142,1.399999976158142,1.2200000286102295,1.2400000095367432,47800,0.0,0.0
2025-10-01 00:00:00-04:00,1.3300000429153442,1.3990000486373901,1.2300000190734863,1.2400000095367432,19500,0.0,0.0
2025-10-02 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2999999523162842,13500,0.0,0.0
2025-10-03 00:00:00-04:00,1.309999942779541,1.3359999656677246,1.2599999904632568,1.2799999713897705,8100,0.0,0.0
2025-10-06 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3079999685287476,1.3300000429153442,35000,0.0,0.0
2025-10-07 00:00:00-04:00,1.3619999885559082,1.375,1.2599999904632568,1.2799999713897705,34400,0.0,0.0
2025-10-08 00:00:00-04:00,1.2999999523162842,1.3179999589920044,1.2699999809265137,1.2999999523162842,9300,0.0,0.0
2025-10-09 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.2400000095367432,1.2400000095367432,25100,0.0,0.0
2025-10-10 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.100000023841858,1.121000051498413,37700,0.0,0.0
2025-10-13 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0820000171661377,1.149999976158142,46000,0.0,0.0
2025-10-14 00:00:00-04:00,1.156999945640564,1.1799999475479126,1.1299999952316284,1.1299999952316284,11600,0.0,0.0
2025-10-15 00:00:00-04:00,1.149999976158142,1.194000005722046,1.1059999465942383,1.1299999952316284,7300,0.0,0.0
2025-10-16 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.100000023841858,1.100000023841858,10800,0.0,0.0
2025-10-17 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.0800000429153442,28100,0.0,0.0
2025-10-20 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0499999523162842,6600,0.0,0.0
2025-10-21 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9700000286102295,0.9700000286102295,17100,0.0,0.0
2025-10-22 00:00:00-04:00,0.9399999976158142,1.0499999523162842,0.9399999976158142,1.0,15100,0.0,0.0
2025-10-23 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0,1.0,10000,0.0,0.0
2025-10-24 00:00:00-04:00,1.0,1.0,0.9539999961853027,0.9950000047683716,8700,0.0,0.0
2025-10-27 00:00:00-04:00,1.0,1.0859999656677246,0.996999979019165,1.0499999523162842,8000,0.0,0.0
2025-10-28 00:00:00-04:00,1.0399999618530273,1.0809999704360962,0.9129999876022339,0.9990000128746033,19300,0.0,0.0
2025-10-29 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9509999752044678,1.0099999904632568,9800,0.0,0.0
2025-10-30 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.949999988079071,0.9599999785423279,13500,0.0,0.0
2025-10-31 00:00:00-04:00,0.9800000190734863,1.0,0.9200000166893005,0.9300000071525574,11900,0.0,0.0
2025-11-03 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.8899999856948853,0.8899999856948853,22500,0.0,0.0
2025-11-04 00:00:00-05:00,0.8700000047683716,0.9200000166893005,0.8479999899864197,0.8500000238418579,18600,0.0,0.0
2025-11-05 00:00:00-05:00,0.8500000238418579,0.9269999861717224,0.8199999928474426,0.890999972820282,23600,0.0,0.0
2025-11-06 00:00:00-05:00,0.890999972820282,0.9200000166893005,0.8399999737739563,0.8399999737739563,9100,0.0,0.0
2025-11-07 00:00:00-05:00,0.824999988079071,0.8999999761581421,0.8199999928474426,0.8199999928474426,11600,0.0,0.0
2025-11-10 00:00:00-05:00,0.9089999794960022,0.9169999957084656,0.8199999928474426,0.8610000014305115,14100,0.0,0.0
2025-11-11 00:00:00-05:00,0.8999999761581421,0.9599999785423279,0.8899999856948853,0.949999988079071,16700,0.0,0.0
2025-11-12 00:00:00-05:00,0.9470000267028809,0.949999988079071,0.8889999985694885,0.9190000295639038,7700,0.0,0.0
2025-11-13 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8700000047683716,0.8980000019073486,3000,0.0,0.0
2025-11-14 00:00:00-05:00,0.8980000019073486,1.0199999809265137,0.8920000195503235,0.9300000071525574,55800,0.0,0.0
2025-11-17 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.8889999985694885,0.8889999985694885,7800,0.0,0.0
2025-11-18 00:00:00-05:00,0.8399999737739563,0.9229999780654907,0.8399999737739563,0.8700000047683716,10000,0.0,0.0
2025-11-19 00:00:00-05:00,0.9100000262260437,1.1200000047683716,0.8700000047683716,1.1200000047683716,84400,0.0,0.0
2025-11-20 00:00:00-05:00,1.0399999618530273,1.100000023841858,0.9700000286102295,0.9700000286102295,12800,0.0,0.0
2025-11-21 00:00:00-05:00,0.9900000095367432,1.0,0.9129999876022339,0.9300000071525574,9400,0.0,0.0
2025-11-24 00:00:00-05:00,1.0199999809265137,1.059999942779541,0.949999988079071,0.9750000238418579,23400,0.0,0.0
2025-11-25 00:00:00-05:00,0.9700000286102295,1.027999997138977,0.953000009059906,1.0199999809265137,3400,0.0,0.0
2025-11-26 00:00:00-05:00,0.949999988079071,1.0099999904632568,0.9200000166893005,0.9409999847412109,5600,0.0,0.0
2025-11-28 00:00:00-05:00,0.9350000023841858,0.9399999976158142,0.9350000023841858,0.9399999976158142,4200,0.0,0.0
2025-12-01 00:00:00-05:00,0.9589999914169312,1.0049999952316284,0.9399999976158142,0.9580000042915344,6700,0.0,0.0
2025-12-02 00:00:00-05:00,0.9350000023841858,0.9879999756813049,0.9200000166893005,0.9300000071525574,2700,0.0,0.0
2025-12-03 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9419999718666077,1600,0.0,0.0
2025-12-04 00:00:00-05:00,0.9599999785423279,0.9710000157356262,0.9229999780654907,0.9430000185966492,5400,0.0,0.0
2025-12-05 00:00:00-05:00,0.9480000138282776,1.0399999618530273,0.9229999780654907,0.9399999976158142,16000,0.0,0.0
2025-12-08 00:00:00-05:00,0.9800000190734863,1.0099999904632568,0.9300000071525574,0.9599999785423279,7100,0.0,0.0
2025-12-09 00:00:00-05:00,0.949999988079071,1.0,0.9300000071525574,0.949999988079071,9300,0.0,0.0
2025-12-10 00:00:00-05:00,0.9800000190734863,1.0399999618530273,0.9350000023841858,1.0010000467300415,9700,0.0,0.0
2025-12-11 00:00:00-05:00,0.9800000190734863,1.0099999904632568,0.9300000071525574,0.9700000286102295,2200,0.0,0.0
2025-12-12 00:00:00-05:00,0.9359999895095825,1.0110000371932983,0.9359999895095825,0.9399999976158142,3300,0.0,0.0
2025-12-15 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9300000071525574,0.9300000071525574,8700,0.0,0.0
2025-12-16 00:00:00-05:00,0.9300000071525574,0.949999988079071,0.8999999761581421,0.8999999761581421,6100,0.0,0.0
2025-12-17 00:00:00-05:00,0.9200000166893005,0.9300000071525574,0.8999999761581421,0.9300000071525574,3400,0.0,0.0
2025-12-18 00:00:00-05:00,0.9300000071525574,0.9300000071525574,0.9300000071525574,0.9300000071525574,0,0.0,0.0
2025-12-19 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8220000267028809,0.8600000143051147,9900,0.0,0.0
2025-12-22 00:00:00-05:00,0.8119999766349792,0.925000011920929,0.8119999766349792,0.9169999957084656,6800,0.0,0.0
2025-12-23 00:00:00-05:00,0.8299999833106995,1.149999976158142,0.8299999833106995,1.1200000047683716,96800,0.0,0.0
2025-12-24 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0399999618530273,1.0800000429153442,25400,0.0,0.0
2025-12-26 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.9649999737739563,0.9800000190734863,9200,0.0,0.0
2025-12-29 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.8999999761581421,0.9100000262260437,12100,0.0,0.0
2025-12-30 00:00:00-05:00,0.8999999761581421,0.9520000219345093,0.8999999761581421,0.8999999761581421,34800,0.0,0.0
2025-12-31 00:00:00-05:00,0.8999999761581421,0.9419999718666077,0.8399999737739563,0.8519999980926514,9300,0.0,0.0
2026-01-02 00:00:00-05:00,0.8500000238418579,0.949999988079071,0.8500000238418579,0.9049999713897705,2900,0.0,0.0
2026-01-05 00:00:00-05:00,0.847000002861023,0.8999999761581421,0.847000002861023,0.8999999761581421,6300,0.0,0.0
2026-01-06 00:00:00-05:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8500000238418579,5000,0.0,0.0
2026-01-07 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.8500000238418579,0.8629999756813049,7100,0.0,0.0
2026-01-08 00:00:00-05:00,0.8629999756813049,0.890999972820282,0.8619999885559082,0.890999972820282,7800,0.0,0.0
2026-01-09 00:00:00-05:00,0.8700000047683716,0.906000018119812,0.8619999885559082,0.9010000228881836,8600,0.0,0.0
2026-01-12 00:00:00-05:00,0.8679999709129333,0.8889999985694885,0.8619999885559082,0.8619999885559082,11400,0.0,0.0
2026-01-13 00:00:00-05:00,0.8880000114440918,0.8880000114440918,0.8500000238418579,0.8500000238418579,6600,0.0,0.0
2026-01-14 00:00:00-05:00,0.8769999742507935,0.878000020980835,0.8299999833106995,0.8500000238418579,3600,0.0,0.0
2026-01-15 00:00:00-05:00,0.8500000238418579,0.8700000047683716,0.8500000238418579,0.8700000047683716,1200,0.0,0.0
2026-01-16 00:00:00-05:00,0.8769999742507935,0.878000020980835,0.8500000238418579,0.8500000238418579,3100,0.0,0.0
2026-01-20 00:00:00-05:00,0.8550000190734863,0.8980000019073486,0.8519999980926514,0.8790000081062317,9700,0.0,0.0
2026-01-21 00:00:00-05:00,0.8500000238418579,0.8820000290870667,0.8500000238418579,0.8820000290870667,6000,0.0,0.0
2026-01-22 00:00:00-05:00,0.8799999952316284,0.8820000290870667,0.8799999952316284,0.8820000290870667,900,0.0,0.0
2026-01-23 00:00:00-05:00,0.8799999952316284,0.8999999761581421,0.8600000143051147,0.8999999761581421,4100,0.0,0.0
2026-01-26 00:00:00-05:00,0.8700000047683716,0.8899999856948853,0.8700000047683716,0.8899999856948853,500,0.0,0.0
2026-01-27 00:00:00-05:00,0.8799999952316284,0.9100000262260437,0.8799999952316284,0.9100000262260437,3200,0.0,0.0
2026-01-28 00:00:00-05:00,0.9150000214576721,0.9800000190734863,0.9150000214576721,0.9200000166893005,7500,0.0,0.0
2026-01-29 00:00:00-05:00,0.8920000195503235,1.100000023841858,0.8799999952316284,1.100000023841858,52300,0.0,0.0
2026-01-30 00:00:00-05:00,1.059999942779541,1.059999942779541,0.9700000286102295,0.9700000286102295,15400,0.0,0.0
2026-02-02 00:00:00-05:00,0.9200000166893005,0.9399999976158142,0.8999999761581421,0.8999999761581421,8800,0.0,0.0
2026-02-03 00:00:00-05:00,0.9559999704360962,0.9660000205039978,0.9200000166893005,0.9300000071525574,2800,0.0,0.0
2026-02-04 00:00:00-05:00,0.9300000071525574,0.9649999737739563,0.9300000071525574,0.9300000071525574,3500,0.0,0.0
2026-02-05 00:00:00-05:00,0.8999999761581421,0.9150000214576721,0.8600000143051147,0.8600000143051147,7200,0.0,0.0
2026-02-06 00:00:00-05:00,0.8650000095367432,0.9860000014305115,0.8650000095367432,0.9419999718666077,4700,0.0,0.0
2026-02-09 00:00:00-05:00,0.8619999885559082,0.875,0.8600000143051147,0.875,1300,0.0,0.0
2026-02-10 00:00:00-05:00,0.875,0.9010000228881836,0.875,0.9010000228881836,600,0.0,0.0
2026-02-11 00:00:00-05:00,0.9010000228881836,0.9300000071525574,0.8799999952316284,0.9200000166893005,1900,0.0,0.0
2026-02-12 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.8700000047683716,0.8700000047683716,3600,0.0,0.0
2026-02-13 00:00:00-05:00,0.8970000147819519,0.8970000147819519,0.8700000047683716,0.8700000047683716,3000,0.0,0.0
2026-02-17 00:00:00-05:00,0.8600000143051147,0.8970000147819519,0.8600000143051147,0.8730000257492065,4200,0.0,0.0
2026-02-18 00:00:00-05:00,0.8650000095367432,0.8790000081062317,0.8600000143051147,0.8600000143051147,5400,0.0,0.0
2026-02-19 00:00:00-05:00,0.8650000095367432,0.8650000095367432,0.8199999928474426,0.8240000009536743,19000,0.0,0.0
2026-02-20 00:00:00-05:00,0.8690000176429749,0.8690000176429749,0.6499999761581421,0.7950000166893005,25400,0.0,0.0
2026-02-23 00:00:00-05:00,0.7350000143051147,0.7900000214576721,0.7200000286102295,0.7900000214576721,21800,0.0,0.0
2026-02-24 00:00:00-05:00,0.7799999713897705,0.8690000176429749,0.7799999713897705,0.8399999737739563,12200,0.0,0.0
2026-02-25 00:00:00-05:00,0.8690000176429749,0.8690000176429749,0.8399999737739563,0.8669999837875366,6700,0.0,0.0
2026-02-26 00:00:00-05:00,0.8669999837875366,0.8669999837875366,0.8669999837875366,0.8669999837875366,0,0.0,0.0
2026-02-27 00:00:00-05:00,0.8669999837875366,0.8669999837875366,0.7929999828338623,0.7929999828338623,1000,0.0,0.0
2026-03-02 00:00:00-05:00,0.7940000295639038,0.8690000176429749,0.7940000295639038,0.8500000238418579,3600,0.0,0.0
2026-03-03 00:00:00-05:00,0.8339999914169312,0.8370000123977661,0.8339999914169312,0.8370000123977661,700,0.0,0.0
2026-03-04 00:00:00-05:00,0.7639999985694885,0.8500000238418579,0.7419999837875366,0.8500000238418579,4200,0.0,0.0
2026-03-05 00:00:00-05:00,0.800000011920929,0.8669999837875366,0.800000011920929,0.8199999928474426,2900,0.0,0.0
2026-03-06 00:00:00-05:00,0.8690000176429749,0.8690000176429749,0.7749999761581421,0.7749999761581421,1000,0.0,0.0
2026-03-09 00:00:00-04:00,0.7850000262260437,1.100000023841858,0.7850000262260437,1.0499999523162842,117000,0.0,0.0
2026-03-10 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8569999933242798,0.8809999823570251,26300,0.0,0.0
2026-03-11 00:00:00-04:00,0.8600000143051147,0.8700000047683716,0.7749999761581421,0.8029999732971191,13500,0.0,0.0
2026-03-12 00:00:00-04:00,0.7990000247955322,0.8230000138282776,0.7990000247955322,0.8230000138282776,1600,0.0,0.0
2026-03-13 00:00:00-04:00,0.8330000042915344,0.8330000042915344,0.7900000214576721,0.8209999799728394,3100,0.0,0.0
2026-03-16 00:00:00-04:00,0.8100000023841858,0.8100000023841858,0.7820000052452087,0.7820000052452087,6500,0.0,0.0
2026-03-17 00:00:00-04:00,0.800000011920929,0.8149999976158142,0.800000011920929,0.8029999732971191,3400,0.0,0.0
2026-03-18 00:00:00-04:00,0.8029999732971191,0.8029999732971191,0.8029999732971191,0.8029999732971191,0,0.0,0.0
2026-03-19 00:00:00-04:00,0.828000009059906,0.8600000143051147,0.828000009059906,0.8399999737739563,2900,0.0,0.0
2026-03-20 00:00:00-04:00,0.8600000143051147,0.9900000095367432,0.8600000143051147,0.9890000224113464,24800,0.0,0.0
2026-03-23 00:00:00-04:00,0.9819999933242798,0.9900000095367432,0.9200000166893005,0.949999988079071,26900,0.0,0.0
2026-03-24 00:00:00-04:00,0.949999988079071,0.949999988079071,0.949999988079071,0.949999988079071,0,0.0,0.0
2026-03-25 00:00:00-04:00,0.8500000238418579,0.9350000023841858,0.8500000238418579,0.8970000147819519,1900,0.0,0.0
2026-03-26 00:00:00-04:00,0.8999999761581421,0.906000018119812,0.8999999761581421,0.906000018119812,2200,0.0,0.0
2026-03-27 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.9100000262260437,0.9100000262260437,2900,0.0,0.0
2026-03-30 00:00:00-04:00,0.925000011920929,0.925000011920929,0.8700000047683716,0.8700000047683716,12100,0.0,0.0
2026-03-31 00:00:00-04:00,0.8100000023841858,0.9919999837875366,0.8100000023841858,0.875,8300,0.0,0.0
2026-04-01 00:00:00-04:00,0.8700000047683716,0.8700000047683716,0.8700000047683716,0.8700000047683716,1800,0.0,0.0
2026-04-02 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8109999895095825,0.8550000190734863,30800,0.0,0.0
2026-04-06 00:00:00-04:00,0.8199999928474426,0.8989999890327454,0.8199999928474426,0.8989999890327454,900,0.0,0.0
2026-04-07 00:00:00-04:00,0.871999979019165,0.9200000166893005,0.8600000143051147,0.8679999709129333,4300,0.0,0.0
2026-04-08 00:00:00-04:00,0.8629999756813049,0.8899999856948853,0.8500000238418579,0.8500000238418579,9200,0.0,0.0
2026-04-09 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,900,0.0,0.0
2026-04-10 00:00:00-04:00,0.8500000238418579,0.8600000143051147,0.8500000238418579,0.8600000143051147,3500,0.0,0.0
2026-04-13 00:00:00-04:00,0.824999988079071,0.8500000238418579,0.824999988079071,0.8500000238418579,600,0.0,0.0
2026-04-14 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8600000143051147,0.8600000143051147,900,0.0,0.0
2026-04-15 00:00:00-04:00,0.8960000276565552,1.7899999618530273,0.8650000095367432,1.4600000381469727,1000400,0.0,0.0
2026-04-16 00:00:00-04:00,1.0800000429153442,1.0800000429153442,0.8799999952316284,1.059999942779541,113900,0.0,0.0
2026-04-17 00:00:00-04:00,0.9900000095367432,1.2000000476837158,0.9900000095367432,1.0800000429153442,40800,0.0,0.0
2026-04-20 00:00:00-04:00,1.0499999523162842,1.090000033378601,0.9800000190734863,1.0149999856948853,7600,0.0,0.0
2026-04-21 00:00:00-04:00,1.0099999904632568,1.0399999618530273,0.9800000190734863,1.0199999809265137,8100,0.0,0.0
2026-04-22 00:00:00-04:00,1.100000023841858,1.100000023841858,1.059999942779541,1.0800000429153442,5800,0.0,0.0
2026-04-23 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0199999809265137,1800,0.0,0.0
2026-04-24 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,6742,0.0,0.0
