Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,70.8998485752011,71.40767237419244,70.75922053795094,70.97797393798828,10518000,0.0,0.0
2022-01-05 00:00:00-05:00,71.17328850409181,71.47017321990288,70.49359130859375,70.49359130859375,6364100,0.0,0.0
2022-01-06 00:00:00-05:00,71.07173577266146,71.5483082868784,70.73579131117384,71.29048919677734,4977400,0.0,0.0
2022-01-07 00:00:00-05:00,71.41548485511623,71.64986093742756,71.10297745145151,71.47798156738281,5107300,0.0,0.0
2022-01-10 00:00:00-05:00,71.60299375561759,71.75143016709146,70.75141114826674,71.04048156738281,4264600,0.0,0.0
2022-01-11 00:00:00-05:00,71.09515843812221,71.73579589111935,70.94671609004081,71.72798156738281,6004300,0.0,0.0
2022-01-12 00:00:00-05:00,71.6186070560428,72.34518421049668,71.6107986926513,71.64204406738281,3445800,0.0,0.0
2022-01-13 00:00:00-05:00,71.8451705194887,72.29830591388406,71.78266785255506,72.02486419677734,2969600,0.0,0.0
2022-01-14 00:00:00-05:00,71.78267509624959,72.2201878483528,71.47017365121116,72.10299682617188,4519500,0.0,0.0
2022-01-17 00:00:00-05:00,72.11861446581473,72.9233169555664,72.11861446581473,72.9233169555664,1845100,0.0,0.0
2022-01-18 00:00:00-05:00,72.3764300668345,72.41549572316569,71.88423498420589,72.15767669677734,4962200,0.0,0.0
2022-01-19 00:00:00-05:00,72.29830292455328,72.30611724774248,70.9545254439532,71.17327880859375,3946500,0.0,0.0
2022-01-20 00:00:00-05:00,71.0482937015556,71.78267929303145,70.96235401097066,71.12641906738281,2841700,0.0,0.0
2022-01-21 00:00:00-05:00,70.39984301469346,70.93110385599923,69.83733083441871,70.29046630859375,6532200,0.0,0.0
2022-01-24 00:00:00-05:00,68.78261854500852,69.5482554328106,68.18104074400958,69.52481842041016,8906200,0.0,0.0
2022-01-25 00:00:00-05:00,69.22011500943144,70.37639045351298,68.44666391271123,69.97794342041016,3453200,0.0,0.0
2022-01-26 00:00:00-05:00,70.70453412674087,71.2279806284099,70.36077536835128,70.68891143798828,3928000,0.0,0.0
2022-01-27 00:00:00-05:00,71.29046721543675,71.71235124354314,70.55607583755727,70.84514617919922,5512000,0.0,0.0
2022-01-28 00:00:00-05:00,70.81389905839636,70.8451503912899,69.81388024813198,70.57170867919922,3893600,0.0,0.0
2022-01-31 00:00:00-05:00,70.38420779987445,71.55610607927761,70.15764604450277,71.53266906738281,5049000,0.0,0.0
2022-02-01 00:00:00-05:00,71.64205020416541,72.33737608286592,71.36079412282776,72.06393432617188,3818300,0.0,0.0
2022-02-02 00:00:00-05:00,72.26706642727905,72.91551829170707,72.09518704532623,72.73582458496094,3509900,0.0,0.0
2022-02-03 00:00:00-05:00,72.3608261500361,72.92333240726836,72.34519749921685,72.53269958496094,2489900,0.0,0.0
2022-02-04 00:00:00-05:00,72.65768773684529,73.15769715410173,72.48580838205419,72.9311294555664,2036400,0.0,0.0
2022-02-07 00:00:00-05:00,72.95457373576689,73.15770444445181,72.57956961574567,73.00926208496094,4307400,0.0,0.0
2022-02-08 00:00:00-05:00,73.36865545458578,74.00929300901385,73.28271576162489,73.82178497314453,3627100,0.0,0.0
2022-02-09 00:00:00-05:00,74.20459868053754,74.22022136764278,73.3139505403898,73.47020721435547,2097800,0.0,0.0
2022-02-10 00:00:00-05:00,73.39988338768264,73.43894904268286,72.70455764486977,72.81393432617188,2954400,0.0,0.0
2022-02-11 00:00:00-05:00,72.74362994465825,73.34520174677061,72.42330823402642,72.7670669555664,2117200,0.0,0.0
2022-02-14 00:00:00-05:00,72.54831770629113,72.76707110134052,71.94673990932232,72.28268432617188,2320200,0.0,0.0
2022-02-15 00:00:00-05:00,72.69675810369579,72.94676282852049,72.47019039048233,72.6811294555664,1867600,0.0,0.0
2022-02-16 00:00:00-05:00,72.37643396987872,72.99363441758508,72.35299695904904,72.45455932617188,3653800,0.0,0.0
2022-02-17 00:00:00-05:00,72.32956444828808,72.42331249743947,71.74361529875999,71.89205169677734,2543600,0.0,0.0
2022-02-18 00:00:00-05:00,72.20454897374677,72.25923731494153,71.67328824760529,71.77485656738281,2722900,0.0,0.0
2022-02-22 00:00:00-05:00,71.1029820141379,71.7904935778516,70.90766561938683,71.61861419677734,3431700,0.0,0.0
2022-02-23 00:00:00-05:00,71.69673558977343,71.8295552608878,70.86078170498327,71.11078643798828,3245900,0.0,0.0
2022-02-24 00:00:00-05:00,68.75135099561017,69.5716819996768,68.4779093144485,69.3763656616211,5497600,0.0,0.0
2022-02-25 00:00:00-05:00,70.08733259165561,71.83736577507793,69.76701681192758,71.62642669677734,3109900,0.0,0.0
2022-02-28 00:00:00-05:00,70.7435975634858,71.8842445451977,70.54046685259426,71.75923919677734,3828100,0.0,0.0
2022-03-01 00:00:00-05:00,71.8920518459661,72.73582005357744,70.64202818316207,71.00922393798828,3294200,0.0,0.0
2022-03-02 00:00:00-05:00,71.37641972594199,73.04832749332766,71.37641972594199,72.80613708496094,3757700,0.0,0.0
2022-03-03 00:00:00-05:00,73.03269189652694,73.69676629151785,72.58737085889003,73.3139419555664,2443100,0.0,0.0
2022-03-04 00:00:00-05:00,72.66550905029378,72.85301110965565,72.25924763432954,72.80613708496094,2564500,0.0,0.0
2022-03-07 00:00:00-05:00,72.58738347546462,73.10301562733908,71.88424330419673,72.00143432617188,5986000,0.0,0.0
2022-03-08 00:00:00-05:00,72.03268321229164,72.6108240260529,70.46234370728453,70.68891143798828,3670400,0.0,0.0
2022-03-09 00:00:00-05:00,71.45454654296118,72.8451982693428,71.1264164422475,72.3842544555664,5013500,0.0,0.0
2022-03-10 00:00:00-05:00,71.64203719570573,72.56393063701154,71.563911845205,71.97798156738281,4077600,0.0,0.0
2022-03-11 00:00:00-05:00,72.21237182566145,72.90769765750943,71.57954866558434,71.72017669677734,5505000,0.0,0.0
2022-03-14 00:00:00-04:00,72.11861830595433,72.90769815079744,71.92330192578602,72.23580932617188,4603900,0.0,0.0
2022-03-15 00:00:00-04:00,72.31393116859881,72.49362485226939,71.44672600598791,71.75141906738281,3901900,0.0,0.0
2022-03-16 00:00:00-04:00,72.26706076290488,72.99363793656605,71.7045486335436,72.4467544555664,4262900,0.0,0.0
2022-03-17 00:00:00-04:00,72.28267947780957,72.60300118520558,72.1029917556071,72.43112182617188,2343700,0.0,0.0
2022-03-18 00:00:00-04:00,72.18894000884416,72.86082887727508,72.11081464379986,72.4780044555664,11756300,0.0,0.0
2022-03-21 00:00:00-04:00,72.90770739482618,73.14208946497878,72.34519519492684,72.51707458496094,4469600,0.0,0.0
2022-03-22 00:00:00-04:00,72.88425338504913,73.5717648242905,72.75924805396038,73.22801208496094,6617300,0.0,0.0
2022-03-23 00:00:00-04:00,72.85299218821835,72.93111752927977,71.00139120609721,71.04827117919922,5695700,0.0,0.0
2022-03-24 00:00:00-04:00,71.39202950304089,71.4779691731614,70.54826740821164,71.23577880859375,4200700,0.0,0.0
2022-03-25 00:00:00-04:00,71.37640160596703,71.98578761462856,71.25139629107159,71.85297393798828,2069600,0.0,0.0
2022-03-28 00:00:00-04:00,71.91548654724669,72.12642559459606,71.5873505305288,71.86860656738281,3804000,0.0,0.0
2022-03-29 00:00:00-04:00,72.28268092773297,72.55612861927128,71.7123604546802,72.00923919677734,6805100,0.0,0.0
2022-03-30 00:00:00-04:00,71.87644070439147,71.96238040381952,71.1420490767641,71.41549682617188,9627500,0.0,0.0
2022-03-31 00:00:00-04:00,71.1342348692592,71.64986706289274,69.9232708117497,70.00139617919922,6211800,0.0,0.0
2022-04-01 00:00:00-04:00,70.54044782417294,70.54044782417294,69.39980115015267,69.5873031616211,17125500,0.0,0.0
2022-04-04 00:00:00-04:00,69.9981900368786,70.1404148488126,69.1527442182329,69.95868682861328,8547700,1.0,0.0
2022-04-05 00:00:00-04:00,69.70583526727812,70.88313683385462,69.50830116417576,70.4959716796875,8868800,0.0,0.0
2022-04-06 00:00:00-04:00,69.92708018928252,70.29844530848216,69.3660839981612,69.52410888671875,5322600,0.0,0.0
2022-04-07 00:00:00-04:00,69.6979274629796,69.72953364071246,68.50481987367843,69.1290283203125,4661400,0.0,0.0
2022-04-08 00:00:00-04:00,69.25546648023504,69.72954718176723,69.1369447977862,69.20015716552734,3474700,0.0,0.0
2022-04-11 00:00:00-04:00,69.15274060360855,69.7690521086166,68.63125367261749,68.71026611328125,5544100,0.0,0.0
2022-04-12 00:00:00-04:00,68.71026822277508,68.86829913721716,67.56457272731922,67.75420379638672,2776000,0.0,0.0
2022-04-13 00:00:00-04:00,67.63566107709597,67.65146717775461,66.93244030431427,67.35121154785156,2912300,0.0,0.0
2022-04-14 00:00:00-04:00,67.45394518999541,67.78580102408777,67.24850804249252,67.28801727294922,2917800,0.0,0.0
2022-04-18 00:00:00-04:00,67.24059820660305,67.35911985775289,66.71120833016361,66.87713623046875,5722000,0.0,0.0
2022-04-19 00:00:00-04:00,67.09838626298529,67.92012889897879,67.00357374654244,67.81741333007812,5186800,0.0,0.0
2022-04-20 00:00:00-04:00,68.03074846029565,68.75767256162725,67.92803288997581,68.04655456542969,4071700,0.0,0.0
2022-04-21 00:00:00-04:00,68.50484477921077,69.12905345278135,68.12558256505663,68.28360748291016,4243300,0.0,0.0
2022-04-22 00:00:00-04:00,68.30728873737733,68.30728873737733,67.20899963378906,67.20899963378906,3305800,0.0,0.0
2022-04-25 00:00:00-04:00,66.92456628715645,67.25642823408381,66.08702343673959,67.1063003540039,4295700,0.0,0.0
2022-04-26 00:00:00-04:00,66.79814401071677,67.16160609679014,65.93689204489625,65.96849822998047,3736200,0.0,0.0
2022-04-27 00:00:00-04:00,65.88158258987671,66.18973535847219,64.688480753833,64.75959014892578,4562300,0.0,0.0
2022-04-28 00:00:00-04:00,64.98872478743932,65.72355194713907,64.76748753991905,64.8860092163086,6114800,0.0,0.0
2022-04-29 00:00:00-04:00,64.90971476150668,65.32058308958271,64.19859070496825,64.27760314941406,4773500,0.0,0.0
2022-05-02 00:00:00-04:00,64.56995875339926,64.77539594088604,63.779822216579916,64.52255249023438,3928900,0.0,0.0
2022-05-03 00:00:00-04:00,64.67266646038681,65.73145242553534,64.43562914515365,65.4074935913086,2918600,0.0,0.0
2022-05-04 00:00:00-04:00,65.4944113566418,65.96849203183544,65.02823373404254,65.88157653808594,3666400,0.0,0.0
2022-05-05 00:00:00-04:00,65.79465841255869,65.81046451711518,64.45142888186193,65.17045593261719,2524000,0.0,0.0
2022-05-06 00:00:00-04:00,64.73588558044987,65.16256002632691,64.40402968752215,64.84650421142578,2870500,0.0,0.0
2022-05-09 00:00:00-04:00,64.23809571504937,64.75167958428956,64.10376793723962,64.31710815429688,2275600,0.0,0.0
2022-05-10 00:00:00-04:00,64.44352695478055,65.06773547388347,63.52697180716677,63.9299430847168,3031000,0.0,0.0
2022-05-11 00:00:00-04:00,63.95362753029147,64.78326694374397,63.361025365713566,63.6691780090332,2526600,0.0,0.0
2022-05-12 00:00:00-04:00,63.28200772120781,63.56645724606226,62.83953336177247,63.47954177856445,2687800,0.0,0.0
2022-05-13 00:00:00-04:00,64.00105665279536,64.2855062757355,63.74031016038971,64.05636596679688,1826000,0.0,0.0
2022-05-16 00:00:00-04:00,64.14327136031635,64.56994572751613,63.732403096491815,64.35660552978516,1559300,0.0,0.0
2022-05-17 00:00:00-04:00,64.69635648408419,65.46278964077297,64.66475030946944,65.31266784667969,2052800,0.0,0.0
2022-05-18 00:00:00-04:00,64.98872248181254,65.0677349205148,63.47166195698366,63.71660232543945,2628700,0.0,0.0
2022-05-19 00:00:00-04:00,63.210922698822365,64.08797473352959,62.93437611766769,63.59019088745117,2306700,0.0,0.0
2022-05-20 00:00:00-04:00,63.92203613181212,64.22228579441816,62.64991604224437,63.400543212890625,2219300,0.0,0.0
2022-05-24 00:00:00-04:00,64.39611154986405,64.56203945746,63.41634417861379,64.29339599609375,2245000,0.0,0.0
2022-05-25 00:00:00-04:00,65.5813400951784,66.7428419023502,65.30479348115276,66.17394256591797,2772100,0.0,0.0
2022-05-26 00:00:00-04:00,66.44256507752551,67.1852952012754,66.37935874881701,66.6322021484375,2059500,0.0,0.0
2022-05-27 00:00:00-04:00,66.76651678887113,67.54875003138373,66.70330443861961,67.39862823486328,2567900,0.0,0.0
2022-05-30 00:00:00-04:00,67.86482775098173,67.92804012172188,67.48556558306778,67.5013656616211,771300,0.0,0.0
2022-05-31 00:00:00-04:00,67.14580273917144,67.86482382286634,66.84554700966672,67.77790832519531,3387100,0.0,0.0
2022-06-01 00:00:00-04:00,67.94384361603244,68.01495904375618,67.13000389369496,67.54087829589844,1947000,0.0,0.0
2022-06-02 00:00:00-04:00,67.28011548960322,68.12556119426048,67.06677528633456,67.97543334960938,4121600,0.0,0.0
2022-06-03 00:00:00-04:00,67.690984300369,67.95173076053541,67.13789122873935,67.32752227783203,2454200,0.0,0.0
2022-06-06 00:00:00-04:00,67.5645786970072,67.8569253650952,66.82184840416276,66.85345458984375,4488900,0.0,0.0
2022-06-07 00:00:00-04:00,66.73493090332933,67.39074567298937,66.52949371668308,67.3670425415039,5606800,0.0,0.0
2022-06-08 00:00:00-04:00,67.27222262141142,67.28012567450055,66.32406121166423,66.70332336425781,3482500,0.0,0.0
2022-06-09 00:00:00-04:00,66.5452914771611,66.69541932875799,65.81836740421451,65.83416748046875,3474200,0.0,0.0
2022-06-10 00:00:00-04:00,65.05983179792483,65.18625652232208,64.3250106933508,64.74378204345703,4133400,0.0,0.0
2022-06-13 00:00:00-04:00,63.54276806945226,64.2617950896008,63.32943389312142,64.04055786132812,4139400,0.0,0.0
2022-06-14 00:00:00-04:00,64.1353718506022,64.32500893200543,63.40054473788653,63.73240661621094,6506500,0.0,0.0
2022-06-15 00:00:00-04:00,64.1116638353057,64.49882896419795,63.30572739969666,64.00104522705078,4532600,0.0,0.0
2022-06-16 00:00:00-04:00,63.01337719538496,63.1398019115372,62.00990663104118,62.72892761230469,5162600,0.0,0.0
2022-06-17 00:00:00-04:00,62.76052857645511,63.58227107837777,62.286447986800965,62.64990997314453,8516900,0.0,0.0
2022-06-20 00:00:00-04:00,63.0291839365372,63.432155226561584,62.66572188155433,63.361045837402344,1038500,0.0,0.0
2022-06-21 00:00:00-04:00,63.605986215523586,63.84302956924685,63.28993041998021,63.361045837402344,6186000,0.0,0.0
2022-06-22 00:00:00-04:00,62.71314371031808,62.815859297484906,61.56744203070126,61.583248138427734,4197700,0.0,0.0
2022-06-23 00:00:00-04:00,61.630631862393614,61.71754733830664,59.55257554797683,59.74220657348633,4181100,0.0,0.0
2022-06-24 00:00:00-04:00,60.05827038578702,60.390126232164235,59.55258356418485,59.70270538330078,6243500,0.0,0.0
2022-06-27 00:00:00-04:00,60.05037623066035,61.00644070778321,59.87654522968104,60.753597259521484,7745800,0.0,0.0
2022-06-28 00:00:00-04:00,61.18816083786518,61.543719783855984,60.31110900760847,60.55604934692383,12955700,0.0,0.0
2022-06-29 00:00:00-04:00,60.86420641991494,60.88790954758475,60.255804039427936,60.824703216552734,9266300,0.0,0.0
2022-06-30 00:00:00-04:00,60.05036782434566,60.35852054539381,59.28393453364452,60.19259262084961,9309500,0.0,0.0
2022-07-04 00:00:00-04:00,60.26468501130532,60.70521879134948,60.000370854164935,60.14453887939453,1894900,1.03,0.0
2022-07-05 00:00:00-04:00,59.96032534125552,60.24867363866049,58.96712904513097,59.88022994995117,7970400,0.0,0.0
2022-07-06 00:00:00-04:00,59.49575342022989,60.11250066147551,59.31953992273114,59.896236419677734,8653700,0.0,0.0
2022-07-07 00:00:00-04:00,60.096473839081014,60.84137241191367,60.096473839081014,60.36079406738281,3051200,0.0,0.0
2022-07-08 00:00:00-04:00,60.50496805599995,60.79331628429584,60.14452971518751,60.593074798583984,2328400,0.0,0.0
2022-07-11 00:00:00-04:00,60.34476805853179,60.47292553593865,60.08845921460294,60.424869537353516,4137600,0.0,0.0
2022-07-12 00:00:00-04:00,60.09648078815728,60.62512130588862,59.832160529291606,60.03240203857422,1475200,0.0,0.0
2022-07-13 00:00:00-04:00,59.6719574259992,59.75205279097126,58.790896189537214,59.31953048706055,2585200,0.0,0.0
2022-07-14 00:00:00-04:00,58.83095024690912,58.85498436004947,57.036788118223534,57.43727111816406,9699600,0.0,0.0
2022-07-15 00:00:00-04:00,57.89381999422341,58.29430298379152,57.48532563381602,58.00595474243164,4403300,0.0,0.0
2022-07-18 00:00:00-04:00,58.47051812059313,59.43167487822122,58.47051812059313,58.74284362792969,6210200,0.0,0.0
2022-07-19 00:00:00-04:00,59.2154145741669,60.17657129653366,59.2154145741669,59.9763298034668,3309500,0.0,0.0
2022-07-20 00:00:00-04:00,59.90423899929738,60.07244110107422,59.58385142458137,60.07244110107422,2790200,0.0,0.0
2022-07-21 00:00:00-04:00,60.04840315973814,60.35276794433594,59.623892290654695,60.35276794433594,3057500,0.0,0.0
2022-07-22 00:00:00-04:00,60.3207523914122,60.50497727512688,59.808134598753234,60.14453887939453,1259500,0.0,0.0
2022-07-25 00:00:00-04:00,60.360803853863096,60.97754504234287,60.24866909232132,60.66516876220703,4541900,0.0,0.0
2022-07-26 00:00:00-04:00,60.400855395359535,60.873422452223764,60.360804646760144,60.761287689208984,5831900,0.0,0.0
2022-07-27 00:00:00-04:00,60.89744012671224,61.77850144846389,60.817344753986674,61.434085845947266,6234600,0.0,0.0
2022-07-28 00:00:00-04:00,61.49015242560303,61.97874213708397,61.033602084976515,61.83456802368164,5904400,0.0,0.0
2022-07-29 00:00:00-04:00,61.88263578168733,62.787725175087424,61.87462441052146,62.483360290527344,4685000,0.0,0.0
2022-08-02 00:00:00-04:00,62.21102052674335,62.41927337359996,61.68238620581183,61.9947624206543,4398500,0.0,0.0
2022-08-03 00:00:00-04:00,62.339184143485745,62.73165576549277,61.99476852514495,62.491363525390625,2643800,0.0,0.0
2022-08-04 00:00:00-04:00,62.60350978445493,62.715644543270486,62.33117814812712,62.611515045166016,1304200,0.0,0.0
2022-08-05 00:00:00-04:00,62.70764011972692,63.06807244001509,62.307157047901526,62.85181427001953,1765200,0.0,0.0
2022-08-08 00:00:00-04:00,63.05203839128633,63.16417313155547,62.69160005966265,62.739662170410156,1635500,0.0,0.0
2022-08-09 00:00:00-04:00,62.723638886848285,62.80374036710566,61.986751711206246,62.25107192993164,2460400,0.0,0.0
2022-08-10 00:00:00-04:00,62.80374443467134,63.92509190028041,62.72364294922608,63.62873840332031,2335600,0.0,0.0
2022-08-11 00:00:00-04:00,64.02923374694423,64.22146390517234,63.70884607597302,63.845008850097656,1902800,0.0,0.0
2022-08-12 00:00:00-04:00,64.21343496114166,64.45372717633666,63.97314885683155,64.3896484375,1637600,0.0,0.0
2022-08-15 00:00:00-04:00,64.34961416654943,64.99840086926137,64.1413673783625,64.97437286376953,3545100,0.0,0.0
2022-08-16 00:00:00-04:00,64.9262947176541,65.57508126024118,64.67799724100463,65.37483978271484,2096900,0.0,0.0
2022-08-17 00:00:00-04:00,65.07847415565963,65.43890633739878,64.92628869138187,65.42288970947266,1895700,0.0,0.0
2022-08-18 00:00:00-04:00,65.43090621922234,65.66318706314775,65.246681373735,65.51100158691406,2060700,0.0,0.0
2022-08-19 00:00:00-04:00,65.32678157941137,65.51100643854207,64.71805185116492,65.07047271728516,1979300,0.0,0.0
2022-08-22 00:00:00-04:00,64.42169711228465,64.814168750301,64.18941623361374,64.70203399658203,2120100,0.0,0.0
2022-08-23 00:00:00-04:00,63.99718100266699,64.0372256338708,61.185788790623874,61.30593490600586,5645100,0.0,0.0
2022-08-24 00:00:00-04:00,60.809334669253005,60.857396782612796,59.67196446419888,60.05643081665039,3703000,0.0,0.0
2022-08-25 00:00:00-04:00,60.07243842255293,61.03359499296,59.8802083306484,60.62510681152344,2963100,0.0,0.0
2022-08-26 00:00:00-04:00,60.80934001262901,60.94550277219488,59.62391370093589,59.912261962890625,2909100,0.0,0.0
2022-08-29 00:00:00-04:00,59.51178538802174,59.68799280195115,59.22343709484772,59.51979064941406,7486400,0.0,0.0
2022-08-30 00:00:00-04:00,59.89624135629893,59.89624135629893,58.59066887041309,58.91105651855469,2322900,0.0,0.0
2022-08-31 00:00:00-04:00,58.89502497186424,58.98313171470563,58.11808702729114,58.1661491394043,4135500,0.0,0.0
2022-09-01 00:00:00-04:00,57.86979722408884,57.94989260706608,56.60426939603591,57.17295455932617,5663800,0.0,0.0
2022-09-02 00:00:00-04:00,57.62949574375836,58.16614755670417,57.02877130121376,57.19697952270508,6315500,0.0,0.0
2022-09-06 00:00:00-04:00,57.57343087540623,57.725616362947285,56.388004679367874,56.612274169921875,7192500,0.0,0.0
2022-09-07 00:00:00-04:00,56.28387730517657,56.91664116919627,56.02756843337364,56.79650115966797,4218800,0.0,0.0
2022-09-08 00:00:00-04:00,56.908629612521516,58.27828056756954,56.612270029742696,58.15813446044922,5318900,0.0,0.0
2022-09-09 00:00:00-04:00,58.750849393387035,58.99114161530983,58.534591282364566,58.734832763671875,4274200,0.0,0.0
2022-09-12 00:00:00-04:00,58.943083703570814,59.47172418510792,58.6707582028169,58.9591064453125,7011600,0.0,0.0
2022-09-13 00:00:00-04:00,58.35037121272909,58.45450070250899,57.40523109906663,57.67756271362305,6192700,0.0,0.0
2022-09-14 00:00:00-04:00,57.861779332765536,57.909841445845146,57.261054861795714,57.49333572387695,5726300,0.0,0.0
2022-09-15 00:00:00-04:00,57.46129437715246,57.8297379733775,57.0768341510416,57.14891815185547,4032400,0.0,0.0
2022-09-16 00:00:00-04:00,56.76445610820308,57.07683232349809,56.50013589191193,57.06882095336914,9952400,0.0,0.0
2022-09-19 00:00:00-04:00,56.700383066807696,57.41324230779723,56.516158200638415,57.34115219116211,5873800,0.0,0.0
2022-09-20 00:00:00-04:00,57.26907104395832,57.27708241529222,56.46810501537149,56.93266677856445,5693300,0.0,0.0
2022-09-21 00:00:00-04:00,57.156928478774184,57.196979219085236,56.21979981999159,56.24382781982422,4684500,0.0,0.0
2022-09-22 00:00:00-04:00,56.43606982374755,56.66835072255981,55.907435383360514,55.97150802612305,4298300,0.0,0.0
2022-09-23 00:00:00-04:00,55.434851587829236,55.5069416995872,54.71398102467516,55.45087432861328,8366500,0.0,0.0
2022-09-26 00:00:00-04:00,54.88218742120284,55.14650766680397,53.60865441930114,53.90501403808594,13441700,0.0,0.0
2022-09-27 00:00:00-04:00,54.22539610750076,54.329525599143224,53.2642393456183,53.47249221801758,5195100,0.0,0.0
2022-09-28 00:00:00-04:00,53.26423186686501,54.02514702060916,53.03996239464083,53.66471481323242,8542700,0.0,0.0
2022-09-29 00:00:00-04:00,53.37637435603621,53.37637435603621,52.45526222342025,52.93584060668945,4710300,0.0,0.0
2022-09-30 00:00:00-04:00,53.13608426948092,53.4164272727653,52.59943848819163,52.62346649169922,3564700,0.0,0.0
2022-10-03 00:00:00-04:00,52.8919993969079,53.705722464552636,52.818767300762744,53.36396026611328,5475300,1.03,0.0
2022-10-04 00:00:00-04:00,53.84404995438411,55.10532310018667,53.8277782258367,54.608951568603516,12530900,0.0,0.0
2022-10-05 00:00:00-04:00,54.15326708138051,54.242777106298924,53.60806796372829,54.161399841308594,6611400,0.0,0.0
2022-10-06 00:00:00-04:00,54.05561259626908,54.10443398373207,52.95708792086036,53.160518646240234,3629500,0.0,0.0
2022-10-07 00:00:00-04:00,52.97337178940048,53.07915976410223,52.28984737539449,52.778079986572266,3915200,0.0,0.0
2022-10-11 00:00:00-04:00,52.28983876985302,52.65601161592025,51.826013830228185,52.12709045410156,10871300,0.0,0.0
2022-10-12 00:00:00-04:00,52.086412292196584,52.63160522608261,51.83415703830645,52.102684020996094,4333700,0.0,0.0
2022-10-13 00:00:00-04:00,51.671415328491925,53.852193420605666,51.41916005744117,53.59994125366211,6236100,0.0,0.0
2022-10-14 00:00:00-04:00,54.1125782575195,54.25090967437196,53.20934525160156,53.274444580078125,6045400,0.0,0.0
2022-10-17 00:00:00-04:00,53.90915451271147,54.13699598375276,53.60807473557006,53.84405517578125,10372300,0.0,0.0
2022-10-18 00:00:00-04:00,54.68218411904377,54.79610484447484,53.85218937544397,54.1451301574707,2498000,0.0,0.0
2022-10-19 00:00:00-04:00,53.64062013932119,53.64062013932119,52.45258527176489,52.802486419677734,5895800,0.0,0.0
2022-10-20 00:00:00-04:00,52.68042115802002,53.1605209187103,51.996896871467065,52.03758239746094,5725700,0.0,0.0
2022-10-21 00:00:00-04:00,51.98062640422227,53.005916024235376,51.83415601506227,52.769935607910156,2458900,0.0,0.0
2022-10-24 00:00:00-04:00,53.111693426723505,53.18493171940765,52.468857768990816,52.6071891784668,5709900,0.0,0.0
2022-10-25 00:00:00-04:00,52.35493994555056,53.21749063124925,52.10268777758012,53.168663024902344,4200700,0.0,0.0
2022-10-26 00:00:00-04:00,53.071007740877135,53.68129990678747,52.86757701890702,53.2093391418457,4043300,0.0,0.0
2022-10-27 00:00:00-04:00,53.437191703387555,53.74641043853711,53.29072130468888,53.4941520690918,3601800,0.0,0.0
2022-10-28 00:00:00-04:00,53.754539115898645,54.19395027861613,53.64061839314379,53.85218811035156,2423100,0.0,0.0
2022-10-31 00:00:00-04:00,53.92541462929691,54.15326225948272,53.47787075276861,53.58365249633789,4578500,0.0,0.0
2022-11-01 00:00:00-04:00,54.0312116747795,54.16954310308571,53.42905835704752,53.69758224487305,2713500,0.0,0.0
2022-11-02 00:00:00-04:00,53.62434641341995,54.08816827052255,53.23375664565335,53.33140563964844,3265300,0.0,0.0
2022-11-03 00:00:00-04:00,53.05474010203972,53.1686608317928,52.62346788108677,52.737388610839844,3351200,0.0,0.0
2022-11-04 00:00:00-04:00,53.160519313847644,53.81963288572763,53.095419990937415,53.58365249633789,3169600,0.0,0.0
2022-11-07 00:00:00-05:00,53.8277785595293,53.99052067886773,53.46159947869697,53.88473892211914,2358600,0.0,0.0
2022-11-08 00:00:00-05:00,53.94983546405002,54.421790069018,53.74640472128696,54.09630584716797,1760100,0.0,0.0
2022-11-09 00:00:00-05:00,53.97424684914169,54.088167569886735,53.591796054548894,53.7138557434082,2479100,0.0,0.0
2022-11-10 00:00:00-05:00,54.70659911112159,56.667668280211956,54.51944009262244,56.17943572998047,6081700,0.0,0.0
