Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,56.37471852590526,56.43981784442044,55.447074965808376,55.8864860534668,2828000,0.0,0.0
2022-11-14 00:00:00-05:00,55.89463214483909,55.99227492684501,55.52845308767639,55.723751068115234,4286700,0.0,0.0
2022-11-15 00:00:00-05:00,56.30962483589144,56.60256559027833,55.7400212624799,56.59443283081055,2570500,0.0,0.0
2022-11-16 00:00:00-05:00,56.48051783159471,56.59443855780507,55.72375517421794,55.992279052734375,2848100,0.0,0.0
2022-11-17 00:00:00-05:00,55.63424514530781,56.10619977894473,55.552867876688445,55.992279052734375,2099600,0.0,0.0
2022-11-18 00:00:00-05:00,56.30149541959177,56.49678719804162,55.951594287086685,56.17943572998047,3140700,0.0,0.0
2022-11-21 00:00:00-05:00,56.179432676310405,57.131487028744324,56.05737299333374,57.11521530151367,2988200,0.0,0.0
2022-11-22 00:00:00-05:00,57.25355446675004,57.725515327140066,56.90365330586974,57.375614166259766,2706800,0.0,0.0
2022-11-23 00:00:00-05:00,57.3756089626507,57.83129184406427,57.18844994594805,57.70109939575195,2625800,0.0,0.0
2022-11-24 00:00:00-05:00,57.82315108225086,58.1486415052551,57.692958637977235,57.79874038696289,2249000,0.0,0.0
2022-11-25 00:00:00-05:00,57.977762162073745,58.18119290650207,57.83943074583375,58.0672721862793,2884200,0.0,0.0
2022-11-28 00:00:00-05:00,58.05913727788522,58.384627733372625,57.668553697871594,58.14864730834961,3672400,0.0,0.0
2022-11-29 00:00:00-05:00,57.77433067310163,57.92894002350305,56.35845444842682,56.69207763671875,5414300,0.0,0.0
2022-11-30 00:00:00-05:00,56.78159191402319,57.22100309423332,55.674928099023,57.10708236694336,6020400,0.0,0.0
2022-12-01 00:00:00-05:00,57.123348508427135,57.29423579086092,56.43168524375991,57.09080505371094,2862900,0.0,0.0
2022-12-02 00:00:00-05:00,56.68394596355585,56.732767355896996,56.089925454479335,56.09806442260742,4419400,0.0,0.0
2022-12-05 00:00:00-05:00,56.073656215468574,56.13061657846619,55.08091313904098,55.292476654052734,7759100,0.0,0.0
2022-12-06 00:00:00-05:00,55.42267612847686,55.76443831146635,55.097185674490376,55.60982894897461,3311400,0.0,0.0
2022-12-07 00:00:00-05:00,55.561013777875644,55.650523817954486,55.121602547001736,55.30876159667969,3141200,0.0,0.0
2022-12-08 00:00:00-05:00,55.39826112810013,55.617963597753715,55.00767137201052,55.44708251953125,4220500,0.0,0.0
2022-12-09 00:00:00-05:00,55.52032665250946,56.02483097224599,55.455227318280805,55.8702278137207,2337500,0.0,0.0
2022-12-12 00:00:00-05:00,55.813254294778396,55.86208189348095,54.84492820353488,55.487770080566406,8467800,0.0,0.0
2022-12-13 00:00:00-05:00,56.20385017933036,56.35032057500189,54.78797382664831,55.040225982666016,5284000,0.0,0.0
2022-12-14 00:00:00-05:00,55.032083718380065,55.29247482751222,54.096307244076634,54.210227966308594,5126400,0.0,0.0
2022-12-15 00:00:00-05:00,53.86845457126059,54.03120287943486,52.94894991087539,53.298851013183594,10736800,0.0,0.0
2022-12-16 00:00:00-05:00,52.93268475115241,53.47787768269484,52.87572438827804,53.08728790283203,11494100,0.0,0.0
2022-12-19 00:00:00-05:00,53.152388815749,53.36395854481227,52.12709604528833,52.46886444091797,9698700,0.0,0.0
2022-12-20 00:00:00-05:00,52.818770543530015,53.665037122607814,52.49328005484602,53.12798309326172,5032700,0.0,0.0
2022-12-21 00:00:00-05:00,53.477868539334274,54.02306137766254,53.45345784630658,53.59178924560547,1713200,0.0,0.0
2022-12-22 00:00:00-05:00,53.33140082466419,53.583652942776595,52.826890380226196,53.559242248535156,5739000,0.0,0.0
2022-12-23 00:00:00-05:00,53.656889246400766,54.03120103006998,53.58365095817584,54.014923095703125,3687900,0.0,0.0
2022-12-28 00:00:00-05:00,54.0963031096326,54.25904521232208,53.152381531036475,53.250030517578125,13099800,0.0,0.0
2022-12-29 00:00:00-05:00,53.38022720966796,54.25091056565194,53.266306487069215,54.218360900878906,9330200,0.0,0.0
2022-12-30 00:00:00-05:00,54.112574747139725,54.202084765934906,53.51855427770014,53.98237609863281,4108200,0.0,0.0
2023-01-03 00:00:00-05:00,54.552710114383565,54.75934916784714,53.660027889951294,53.883201599121094,6490400,1.03,0.0
2023-01-04 00:00:00-05:00,54.11463293752876,55.156095467409585,54.0733026069777,54.891597747802734,8879300,0.0,0.0
2023-01-05 00:00:00-05:00,54.883338339292706,55.01558406511563,54.55271456554943,54.982521057128906,3517700,0.0,0.0
2023-01-06 00:00:00-05:00,55.13128745834755,55.94131518328398,55.04036578597339,55.53630447387695,3859300,0.0,0.0
2023-01-09 00:00:00-05:00,55.78428151169354,55.982659559090166,55.420601037047646,55.61897277832031,3846700,0.0,0.0
2023-01-10 00:00:00-05:00,55.693354113807935,55.95785184379637,55.56110840187538,55.88346481323242,3937400,0.0,0.0
2023-01-11 00:00:00-05:00,56.1066307508389,56.4537891361389,55.74295032289688,55.99091339111328,5032700,0.0,0.0
2023-01-12 00:00:00-05:00,56.29673059995957,56.81745861840853,56.14795026524244,56.668678283691406,5310200,0.0,0.0
2023-01-13 00:00:00-05:00,56.354602880884975,57.23901777696278,56.14796382753854,57.18942642211914,4132700,0.0,0.0
2023-01-16 00:00:00-05:00,57.205955526660226,57.627500966764806,57.139829515247044,57.511783599853516,10165000,0.0,0.0
2023-01-17 00:00:00-05:00,57.52831459241573,57.743220986319294,57.189429804071494,57.569644927978516,6747700,0.0,0.0
2023-01-18 00:00:00-05:00,57.693626070362455,58.123432525537986,57.13982861614558,57.2142219543457,8581400,0.0,0.0
2023-01-19 00:00:00-05:00,56.86707145086579,57.03238017530127,56.57777172391826,56.99931716918945,3859700,0.0,0.0
2023-01-20 00:00:00-05:00,57.04064605146477,57.18942642211914,56.71002230488578,57.18942642211914,5243400,0.0,0.0
2023-01-23 00:00:00-05:00,57.22249003784719,57.67709217638504,56.875331631867816,57.53657913208008,5319000,0.0,0.0
2023-01-24 00:00:00-05:00,57.4456616911847,57.5448507153885,57.139833596149295,57.37953567504883,3408200,0.0,0.0
2023-01-25 00:00:00-05:00,57.19767533842173,58.20607471431257,57.148083994073694,57.94984436035156,4524600,0.0,0.0
2023-01-26 00:00:00-05:00,57.99943263617364,58.85078430175781,57.97463696531146,58.85078430175781,4463800,0.0,0.0
2023-01-27 00:00:00-05:00,58.900396175412034,59.049176542640765,58.38792906470789,58.66069412231445,4858200,0.0,0.0
2023-01-30 00:00:00-05:00,58.41272270588934,58.7681421093204,58.41272270588934,58.7268180847168,4166500,0.0,0.0
2023-01-31 00:00:00-05:00,58.892121969479035,59.54510204348937,58.67721561833223,59.536834716796875,3378200,0.0,0.0
2023-02-01 00:00:00-05:00,59.561639946938065,60.05757873009587,59.313676861482755,59.80134201049805,3121300,0.0,0.0
2023-02-02 00:00:00-05:00,59.97491796747818,60.76841119070504,59.67735722050266,60.66096115112305,3513100,0.0,0.0
2023-02-03 00:00:00-05:00,60.751875342807956,60.91718404578144,60.29726695044667,60.63615798950195,3120600,0.0,0.0
2023-02-06 00:00:00-05:00,60.47085170960078,60.503908406621825,59.95011729273511,60.1898193359375,2731700,0.0,0.0
2023-02-07 00:00:00-05:00,59.97490759207788,61.16515037407309,59.76000755009068,60.95851135253906,3266900,0.0,0.0
2023-02-08 00:00:00-05:00,60.8014728621396,61.313939983155095,60.37993373494583,60.52044677734375,2443100,0.0,0.0
2023-02-09 00:00:00-05:00,60.75187899396754,61.00810939081261,60.21461621783026,60.43778991699219,2325100,0.0,0.0
2023-02-10 00:00:00-05:00,60.17329644744162,60.8593333300314,60.09063577901938,60.80974197387695,1713900,0.0,0.0
2023-02-13 00:00:00-05:00,60.82626976865342,61.43792591755184,60.79321306893462,61.29741287231445,2537300,0.0,0.0
2023-02-14 00:00:00-05:00,61.31391663056956,61.504027261383264,60.842780021994166,61.12380599975586,2075900,0.0,0.0
2023-02-15 00:00:00-05:00,60.925446715443,61.322196400822556,60.7022793528761,60.86758804321289,2258400,0.0,0.0
2023-02-16 00:00:00-05:00,60.6857471568124,61.024638183680615,60.355123456632384,60.72707748413086,2408300,0.0,0.0
2023-02-17 00:00:00-05:00,60.57003678554681,60.586571440828074,60.18982169368059,60.297271728515625,2703500,0.0,0.0
2023-02-21 00:00:00-05:00,60.06582977981707,60.08236443310982,59.181415012331456,59.363258361816406,2858100,0.0,0.0
2023-02-22 00:00:00-05:00,59.206226645424536,59.28888732192469,58.75162445529486,59.15663528442383,2441300,0.0,0.0
2023-02-23 00:00:00-05:00,59.288877442706934,59.34673612294159,58.80947334583506,58.94171905517578,2375000,0.0,0.0
2023-02-24 00:00:00-05:00,58.702020660830506,58.999581408023694,58.28048152407646,58.96651840209961,2904700,0.0,0.0
2023-02-27 00:00:00-05:00,59.098766182998816,59.429389912380074,59.02437915460267,59.12356185913086,1781600,0.0,0.0
2023-02-28 00:00:00-05:00,57.858940147718826,57.90027048455966,55.461925651802815,55.742958068847656,10034300,0.0,0.0
2023-03-01 00:00:00-05:00,55.70161356554457,56.602562969321454,55.304870179721064,56.56949996948242,5708700,0.0,0.0
2023-03-02 00:00:00-05:00,56.71828389350248,56.85879692209014,56.106627817080636,56.842262268066406,5565700,0.0,0.0
2023-03-03 00:00:00-05:00,57.27206804350228,58.07382840113478,57.23900504558607,57.82585906982422,6454900,0.0,0.0
2023-03-06 00:00:00-05:00,58.01598226760752,58.60283641865516,57.88373024736519,58.098636627197266,3399800,0.0,0.0
2023-03-07 00:00:00-05:00,57.95811559743231,58.065565619477766,56.73480980328178,57.065433502197266,5693000,0.0,0.0
2023-03-08 00:00:00-05:00,57.205945428107185,57.25553677485095,56.56950002244665,56.792667388916016,2616400,0.0,0.0
2023-03-09 00:00:00-05:00,56.68522246435277,56.68522246435277,55.47845123817284,55.62723159790039,6672400,0.0,0.0
2023-03-10 00:00:00-05:00,55.37925993367894,55.44538593662144,54.081567080015255,54.32953643798828,8805400,0.0,0.0
2023-03-13 00:00:00-04:00,53.726151326761645,54.61056618097264,52.79214196699301,54.35433578491211,7242600,0.0,0.0
2023-03-14 00:00:00-04:00,55.44538985658702,55.643761573316596,54.17249258750279,54.55270767211914,4199600,0.0,0.0
2023-03-15 00:00:00-04:00,53.56083745567018,53.982376523532665,52.7756053820806,53.907989501953125,6313200,0.0,0.0
2023-03-16 00:00:00-04:00,53.64349798030645,54.87506493741831,53.11450252331384,54.32127380371094,5659600,0.0,0.0
2023-03-17 00:00:00-04:00,54.197284881344274,54.519641265707584,53.89145684479223,54.39565658569336,9803300,0.0,0.0
2023-03-20 00:00:00-04:00,54.59403783218167,54.742818195793014,54.10636641018549,54.35433578491211,5277100,0.0,0.0
2023-03-21 00:00:00-04:00,55.09823504645465,55.37099377865036,54.73454832869655,55.04863739013672,3637600,0.0,0.0
2023-03-22 00:00:00-04:00,55.4949790374183,55.51977471277371,54.899857604396715,54.94945526123047,3310700,0.0,0.0
2023-03-23 00:00:00-04:00,55.02384578594655,55.395793552173586,54.63536336434927,54.69322204589844,3011500,0.0,0.0
2023-03-24 00:00:00-04:00,54.23861419307695,54.55270324458403,53.560838435313386,54.42871856689453,3547800,0.0,0.0
2023-03-27 00:00:00-04:00,55.007314674709434,55.362734073843484,54.74281695717639,54.96598434448242,3335200,0.0,0.0
2023-03-28 00:00:00-04:00,54.79240424421248,55.33792798723022,54.759341243707986,55.09823226928711,2985800,0.0,0.0
2023-03-29 00:00:00-04:00,55.461918826634296,56.11489897039455,55.38753179682372,56.0653076171875,4062400,0.0,0.0
2023-03-30 00:00:00-04:00,56.23061735855945,56.60257143277282,55.8669306120726,56.03224563598633,6567100,0.0,0.0
2023-03-31 00:00:00-04:00,56.30500601877336,56.42072337283902,55.86692597138441,56.263675689697266,9388700,0.0,0.0
2023-04-03 00:00:00-04:00,56.02030146182139,56.64134870391087,55.97833612798643,56.565818786621094,6353200,1.03,0.0
2023-04-04 00:00:00-04:00,57.03579326141855,57.17007719190826,56.12939593964368,56.288856506347656,8882500,0.0,0.0
2023-04-05 00:00:00-04:00,55.98672202126192,56.666516786263564,55.919580058468924,56.64973449707031,3305400,0.0,0.0
2023-04-06 00:00:00-04:00,56.607762978853486,56.725258199386765,56.23010068471212,56.6329460144043,7060000,0.0,0.0
2023-04-10 00:00:00-04:00,56.60776244656337,56.99382548526743,56.46509059483013,56.74204635620117,8560500,0.0,0.0
2023-04-11 00:00:00-04:00,56.94347178467625,57.2204275750691,56.85954753386293,57.128108978271484,2755200,0.0,0.0
2023-04-12 00:00:00-04:00,57.405066422600946,57.707198856641746,57.035792024771055,57.094539642333984,3885600,0.0,0.0
2023-04-13 00:00:00-04:00,57.153275620618366,57.488978968187645,56.86793193714019,57.463802337646484,5531500,0.0,0.0
2023-04-14 00:00:00-04:00,57.90861626786196,58.00093486400804,57.23720946007411,57.45541763305664,3239600,0.0,0.0
2023-04-17 00:00:00-04:00,57.43024493630535,57.707200743734546,57.15328912887615,57.67362976074219,4301100,0.0,0.0
2023-04-18 00:00:00-04:00,57.849863848518694,58.05128331292511,57.58969677353502,57.95057678222656,2588800,0.0,0.0
2023-04-19 00:00:00-04:00,57.69880308556541,58.05128878223848,57.5561312182944,57.91701126098633,2371300,0.0,0.0
2023-04-20 00:00:00-04:00,57.631663151891466,57.90022460685824,57.6232752085873,57.73237609863281,4032800,0.0,0.0
2023-04-21 00:00:00-04:00,57.65683639245359,57.73237269881386,57.077754591070494,57.22882080078125,4270500,0.0,0.0
2023-04-24 00:00:00-04:00,57.06936140108386,57.228821959844176,56.57420383884274,56.7756233215332,5691600,0.0,0.0
2023-04-25 00:00:00-04:00,56.48188390476766,56.607767076587706,55.734947204589844,55.734947204589844,4712600,0.0,0.0
2023-04-26 00:00:00-04:00,55.592280152539054,56.162974124282385,55.5838922080655,55.86923599243164,3834100,0.0,0.0
2023-04-27 00:00:00-04:00,56.137790984688614,56.800803492959766,56.112614348161024,56.51545333862305,2584200,0.0,0.0
2023-04-28 00:00:00-04:00,56.28885012674258,56.800796348444294,56.25527914792498,56.75883102416992,2268700,0.0,0.0
2023-05-01 00:00:00-04:00,56.90150743319598,57.12810352907894,56.62455166922069,56.6329460144043,2280000,0.0,0.0
2023-05-02 00:00:00-04:00,56.53223909786007,56.56581007915809,55.09711326317184,55.33210372924805,3074900,0.0,0.0
2023-05-03 00:00:00-04:00,55.31532701591473,56.08744045456879,55.30693266899158,55.516746520996094,2280500,0.0,0.0
2023-05-04 00:00:00-04:00,55.264964878050286,55.29853586123835,54.58517007677049,55.10551071166992,2874800,0.0,0.0
2023-05-05 00:00:00-04:00,55.609062260408265,56.23850378396205,55.41603070919391,56.17975616455078,3380400,0.0,0.0
2023-05-08 00:00:00-04:00,56.38117507970767,56.81758504756127,56.23850320589112,56.4650993347168,2870000,0.0,0.0
2023-05-09 00:00:00-04:00,55.37406889914026,55.51674076699363,54.895693622271345,55.290138244628906,3292200,0.0,0.0
2023-05-10 00:00:00-04:00,55.54191356153583,55.68458541952374,55.10550364209942,55.46637725830078,1592600,0.0,0.0
2023-05-11 00:00:00-04:00,55.24817564178144,55.92797035759278,55.088715092439216,55.8608283996582,1593500,0.0,0.0
2023-05-12 00:00:00-04:00,56.01190390659718,56.20493546696756,55.48317530681664,55.827266693115234,1445500,0.0,0.0
2023-05-15 00:00:00-04:00,55.75174349951737,56.34761414020029,55.7265668588283,56.30564880371094,3671100,0.0,0.0
2023-05-16 00:00:00-04:00,56.062261997071914,56.30564042284793,55.47477938872214,55.50835037231445,2976000,0.0,0.0
2023-05-17 00:00:00-04:00,55.6258445503785,56.20493280101128,55.49995496506569,56.17975616455078,1891300,0.0,0.0
2023-05-18 00:00:00-04:00,56.12939197765147,56.355994493605166,55.844048250017664,56.24688720703125,1638000,0.0,0.0
2023-05-19 00:00:00-04:00,56.364390160009094,56.448314411102416,55.617447037151784,55.835655212402344,2114400,0.0,0.0
2023-05-23 00:00:00-04:00,55.424427113275726,56.24689381556706,55.424427113275726,55.818878173828125,3225500,0.0,0.0
2023-05-24 00:00:00-04:00,55.055151035382664,55.74334018321206,54.45088614401825,55.10551071166992,3421900,0.0,0.0
2023-05-25 00:00:00-04:00,55.071937596109805,56.15457775071643,55.013189978557975,55.9951171875,3351100,0.0,0.0
2023-05-26 00:00:00-04:00,56.1294028739955,56.498677325452974,55.96994869060243,56.0622673034668,2070300,0.0,0.0
2023-05-29 00:00:00-04:00,56.221710506783644,56.582590540316176,56.1042152775414,56.48188400268555,774000,0.0,0.0
2023-05-30 00:00:00-04:00,56.3475999841466,56.53223717349568,55.62583991833279,55.734947204589844,1712000,0.0,0.0
2023-05-31 00:00:00-04:00,55.55030883858901,55.76012265785788,54.971220648443854,55.02996826171875,4371500,0.0,0.0
2023-06-01 00:00:00-04:00,55.139069142655096,55.541914492975565,54.736230195344255,55.02996826171875,3507400,0.0,0.0
2023-06-02 00:00:00-04:00,55.39085053625918,56.06225734638749,55.189431054424645,55.98672103881836,3792700,0.0,0.0
2023-06-05 00:00:00-04:00,56.07064777710878,56.129395395375816,55.28175210366718,55.29853439331055,4657400,0.0,0.0
2023-06-06 00:00:00-04:00,55.30692630419,55.82726049935358,55.25656663145716,55.81047821044922,4106800,0.0,0.0
2023-06-07 00:00:00-04:00,55.76012240343647,55.92797089688186,55.4747722809678,55.75172805786133,2876400,0.0,0.0
2023-06-08 00:00:00-04:00,55.63423013332761,55.74333100847426,55.29013241454244,55.6510124206543,3012900,0.0,0.0
2023-06-09 00:00:00-04:00,55.567100007949556,55.83566148341679,55.416033777811066,55.49995803833008,1973500,0.0,0.0
2023-06-12 00:00:00-04:00,55.45799587689234,55.72655733670495,55.14746908776108,55.2146110534668,4083800,0.0,0.0
2023-06-13 00:00:00-04:00,55.33210241798899,55.860830954130655,55.256566111106,55.74333572387695,4061100,0.0,0.0
2023-06-14 00:00:00-04:00,55.89439720645153,56.12099970492208,55.53351720033967,55.6510124206543,2084800,0.0,0.0
2023-06-15 00:00:00-04:00,55.6258424257023,56.01189911037496,55.54191817303608,55.969940185546875,2647600,0.0,0.0
2023-06-16 00:00:00-04:00,56.0958175808167,56.23849583895339,55.50834146969875,55.56708908081055,7136600,0.0,0.0
2023-06-19 00:00:00-04:00,55.692988583841746,55.877625795420364,55.550316703262105,55.818878173828125,543300,0.0,0.0
2023-06-20 00:00:00-04:00,55.74332956007342,55.78529488181365,54.76979684518946,54.78657913208008,4868300,0.0,0.0
2023-06-21 00:00:00-04:00,54.76140763093012,54.794978610865805,54.06482420403657,54.1991081237793,6474800,0.0,0.0
2023-06-22 00:00:00-04:00,54.064825285511844,54.13196724672627,53.51931125741678,53.63680648803711,4711300,0.0,0.0
2023-06-23 00:00:00-04:00,53.45217257147566,53.48574355413992,53.06611587535191,53.10807800292969,2653600,0.0,0.0
2023-06-26 00:00:00-04:00,53.066108926670914,53.829831074000175,53.049323437536735,53.745906829833984,4495800,0.0,0.0
2023-06-27 00:00:00-04:00,53.94732897576654,54.22428475797863,53.72073286496283,54.1991081237793,1659500,0.0,0.0
2023-06-28 00:00:00-04:00,54.30821154712163,54.48445439777219,54.07322107958754,54.25785827636719,1906600,0.0,0.0
2023-06-29 00:00:00-04:00,54.786583096343676,55.02996789342785,54.43409741905331,55.004791259765625,12726800,0.0,0.0
2023-06-30 00:00:00-04:00,55.332112548079,55.80209355513698,55.32371820066411,55.625850677490234,8770000,0.0,0.0
2023-07-04 00:00:00-04:00,55.85612225183013,56.03522951885855,55.523493540623626,55.69407653808594,1278500,1.06,0.0
2023-07-05 00:00:00-04:00,55.404084895872565,55.51495895631141,55.07145620748046,55.25909423828125,7543300,0.0,0.0
2023-07-06 00:00:00-04:00,54.62796164519394,54.83265475170849,53.95417013784057,53.979759216308594,11576900,0.0,0.0
2023-07-07 00:00:00-04:00,53.834762568535744,54.8667685870141,53.775060144351635,54.542667388916016,5896100,0.0,0.0
2023-07-10 00:00:00-04:00,54.5426677180216,54.77294989278042,54.065045068128704,54.17592239379883,4324000,0.0,0.0
2023-07-11 00:00:00-04:00,54.158865879726896,54.4829670904703,53.92858369737276,54.41473388671875,4155400,0.0,0.0
2023-07-12 00:00:00-04:00,54.755887804282146,55.207927879506045,54.704716157194085,55.1567497253418,3828000,0.0,0.0
2023-07-13 00:00:00-04:00,55.30173975261399,55.90730126912424,55.19939645963003,55.89023971557617,4228700,0.0,0.0
2023-07-14 00:00:00-04:00,56.12905285276361,56.316690910849296,55.6002617876965,55.71113586425781,2527300,0.0,0.0
2023-07-17 00:00:00-04:00,55.52349708208203,55.92435901784166,55.48938048041351,55.898773193359375,3447000,0.0,0.0
2023-07-18 00:00:00-04:00,55.94141485623643,56.538445633263905,55.84760233416686,56.52991485595703,4193600,0.0,0.0
2023-07-19 00:00:00-04:00,56.64931293227384,57.19516548722934,56.58961051242169,57.161048889160156,8470400,0.0,0.0
2023-07-20 00:00:00-04:00,57.14399758710887,57.32310485839844,57.075764386500616,57.32310485839844,6929700,0.0,0.0
2023-07-21 00:00:00-04:00,57.41692100348314,57.46809264783542,57.195166366163534,57.36574935913086,4745200,0.0,0.0
2023-07-24 00:00:00-04:00,57.399868079473755,57.604561171525056,57.05017781127153,57.237815856933594,3562800,0.0,0.0
2023-07-25 00:00:00-04:00,57.40839433306413,57.416925110091604,55.617315074797474,55.7452507019043,8114400,0.0,0.0
2023-07-26 00:00:00-04:00,55.745246290756995,56.32521544828191,55.61731067377377,56.043758392333984,3730600,0.0,0.0
2023-07-27 00:00:00-04:00,56.163167809610115,56.65784876514889,56.04376295924921,56.129051208496094,2187600,0.0,0.0
2023-07-28 00:00:00-04:00,56.54697555838972,56.76019943831265,56.29110429965165,56.3337516784668,1449100,0.0,0.0
2023-07-31 00:00:00-04:00,56.31669329568548,56.862545938462716,56.29963824744478,56.632266998291016,4732300,0.0,0.0
2023-08-01 00:00:00-04:00,56.48727318475767,56.56403065820454,55.65996348875613,55.898773193359375,2786000,0.0,0.0
2023-08-02 00:00:00-04:00,55.489371719159436,55.574666463401705,54.93499492403701,55.19939041137695,3626800,0.0,0.0
2023-08-03 00:00:00-04:00,54.832655925435375,54.89235835390827,54.43179397408448,54.790008544921875,2551900,0.0,0.0
2023-08-04 00:00:00-04:00,54.92647235991223,55.3102727380805,54.790005954382664,54.90088653564453,2937100,0.0,0.0
2023-08-08 00:00:00-04:00,54.88382465154613,54.926472029786886,54.286800398633495,54.42326354980469,3282400,0.0,0.0
2023-08-09 00:00:00-04:00,54.372080380762235,54.53412933140781,54.19297313212171,54.4488410949707,1772000,0.0,0.0
2023-08-10 00:00:00-04:00,54.58531339106163,55.054408530846636,54.5597275665418,54.755889892578125,1817500,0.0,0.0
2023-08-11 00:00:00-04:00,54.619430300536266,55.10558049038159,54.56825539767004,55.097049713134766,1162500,0.0,0.0
2023-08-14 00:00:00-04:00,54.94352794849213,55.0117611519293,54.517080187624465,54.755889892578125,1725900,0.0,0.0
2023-08-15 00:00:00-04:00,54.41472924556064,54.55119238788626,53.766530132898474,53.92005157470703,3192300,0.0,0.0
2023-08-16 00:00:00-04:00,53.85181315742183,54.01386536003463,53.766524921811246,53.86034393310547,1705500,0.0,0.0
2023-08-17 00:00:00-04:00,54.11621961384738,54.20150786162542,53.52771964214932,53.56183624267578,1842400,0.0,0.0
2023-08-18 00:00:00-04:00,53.348609252056136,53.4253699719858,53.143916167935636,53.23773193359375,1775200,0.0,0.0
2023-08-21 00:00:00-04:00,53.17803665813953,53.26332816593143,52.88805203872376,52.947757720947266,2363700,0.0,0.0
2023-08-22 00:00:00-04:00,53.08421362257904,53.09274114542323,52.418952966905316,52.555416107177734,7186400,0.0,0.0
2023-08-23 00:00:00-04:00,52.70041107788133,53.39125431590504,52.58953375746176,53.28038024902344,2225500,0.0,0.0
2023-08-24 00:00:00-04:00,53.21215327396327,53.485079591885835,53.186567448388764,53.22068405151367,1724000,0.0,0.0
2023-08-25 00:00:00-04:00,53.476545856436886,53.62153652256919,52.615119622050734,52.98186492919922,2108500,0.0,0.0
2023-08-28 00:00:00-04:00,53.12686199060006,53.65565629473292,53.12686199060006,53.578895568847656,1155700,0.0,0.0
2023-08-29 00:00:00-04:00,53.485073702715226,55.07999056103782,53.45948787995794,55.028812408447266,5001500,0.0,0.0
2023-08-30 00:00:00-04:00,55.01176024723591,55.36997479877542,54.815591417349246,54.99470520019531,1934200,0.0,0.0
2023-08-31 00:00:00-04:00,55.011758155342896,55.25056784728818,54.48296387166203,54.687660217285156,4210700,0.0,0.0
2023-09-01 00:00:00-04:00,55.114104629792536,55.907297634228115,55.088512301134365,55.84759521484375,3862100,0.0,0.0
2023-09-05 00:00:00-04:00,55.728188692419344,56.009645768338935,54.93500212640708,55.02029037475586,5039300,0.0,0.0
2023-09-06 00:00:00-04:00,54.81559084244614,55.08851714176756,54.55119532009372,54.858238220214844,2353800,0.0,0.0
2023-09-07 00:00:00-04:00,54.969114026278056,55.13969703565693,54.295329033691765,54.41473388671875,4371100,0.0,0.0
2023-09-08 00:00:00-04:00,54.26121408839622,54.39767724652728,53.96270194671528,54.13328170776367,3347400,0.0,0.0
2023-09-11 00:00:00-04:00,54.18444967765657,54.713247226337316,53.91152337993533,54.5170783996582,3032400,0.0,0.0
2023-09-12 00:00:00-04:00,54.46591048085901,54.89235825693396,54.38061897352102,54.679134368896484,2641900,0.0,0.0
2023-09-13 00:00:00-04:00,54.96058640373438,55.31027016424792,54.798534181478125,55.276153564453125,3912100,0.0,0.0
2023-09-14 00:00:00-04:00,55.70260610373165,55.99259397345097,55.489382216937905,55.591732025146484,4927500,0.0,0.0
2023-09-15 00:00:00-04:00,55.67701853605218,55.92435901784166,55.36997562811189,55.898773193359375,8178300,0.0,0.0
2023-09-18 00:00:00-04:00,55.89876879461703,56.00111859156857,55.39555709345017,55.76230239868164,2620700,0.0,0.0
2023-09-19 00:00:00-04:00,55.549085282864304,55.64290431469707,55.24204236178922,55.29322052001953,11314900,0.0,0.0
2023-09-20 00:00:00-04:00,55.31880024954046,55.50643829252852,55.00322658568998,55.028812408447266,3224700,0.0,0.0
