Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-21 00:00:00-04:00,54.815584437884134,55.21644631659936,54.090624650053115,54.09915542602539,5624000,0.0,0.0
2023-09-22 00:00:00-04:00,54.31238618017743,54.44884933124166,53.99681575337978,54.01387405395508,1582100,0.0,0.0
2023-09-25 00:00:00-04:00,53.920056461239724,54.013875490129344,53.27185403629592,53.36567306518555,5586100,0.0,0.0
2023-09-26 00:00:00-04:00,53.30596535120709,53.69829647534288,52.87951762839744,52.896575927734375,4817800,0.0,0.0
2023-09-27 00:00:00-04:00,53.126864041706995,53.126864041706995,52.45307578331602,52.49571990966797,6227400,0.0,0.0
2023-09-28 00:00:00-04:00,52.53835712852437,53.14391535584394,52.50424378405084,52.8795166015625,4946500,0.0,0.0
2023-09-29 00:00:00-04:00,53.191902812349696,53.322063769699774,52.619200558244515,52.827457427978516,3581400,1.06,0.0
2023-10-02 00:00:00-04:00,52.84480432754325,52.88819020328692,51.6039490825195,51.682044982910156,5086300,0.0,0.0
2023-10-03 00:00:00-04:00,51.3783342998512,51.413044322516996,49.955256471852955,50.45854187011719,8343000,0.0,0.0
2023-10-04 00:00:00-04:00,50.59738731870519,51.317602206688875,50.042036791302785,51.30024719238281,7241700,0.0,0.0
2023-10-05 00:00:00-04:00,51.46511408054998,51.86426944745568,51.19611634539339,51.79484939575195,4403500,0.0,0.0
2023-10-06 00:00:00-04:00,51.57791837737768,51.664693444830434,50.718866725442766,51.55188751220703,2158100,0.0,0.0
2023-10-10 00:00:00-04:00,51.4911485116314,52.254752582615545,51.4911485116314,52.19401168823242,2727200,0.0,0.0
2023-10-11 00:00:00-04:00,52.27211085993539,52.95761575507185,52.15062575345471,52.52375030517578,4095900,0.0,0.0
2023-10-12 00:00:00-04:00,52.49771465250019,52.54977969338928,51.78617564433459,51.97707748413086,2729700,0.0,0.0
2023-10-13 00:00:00-04:00,52.06385214351722,52.36755662363551,51.46511903551377,51.49114990234375,2958600,0.0,0.0
2023-10-16 00:00:00-04:00,51.71675154520782,52.185326946172616,51.24817945437316,52.14194107055664,3243000,0.0,0.0
2023-10-17 00:00:00-04:00,52.0638517319139,52.22871940408463,51.80353313528044,52.02046585083008,3473700,0.0,0.0
2023-10-18 00:00:00-04:00,51.76014491601784,51.76014491601784,50.866379917438906,50.89241409301758,2430900,0.0,0.0
2023-10-19 00:00:00-04:00,50.76225326563441,51.24818371931136,50.45854880091782,50.5279655456543,2121000,0.0,0.0
2023-10-20 00:00:00-04:00,50.397807876813545,50.52796551441286,49.087532478119755,49.1829833984375,4038500,0.0,0.0
2023-10-23 00:00:00-04:00,48.90531174489147,49.781718456060425,48.87928087836216,49.16563034057617,3894000,0.0,0.0
2023-10-24 00:00:00-04:00,49.365209522795716,49.38256453771307,48.60160541708541,48.75779724121094,3823900,0.0,0.0
2023-10-25 00:00:00-04:00,48.60160506540019,48.95737459330495,48.271869714748405,48.566898345947266,2382300,0.0,0.0
2023-10-26 00:00:00-04:00,48.332610437725045,49.00943946151817,48.297900408266266,48.69705581665039,3089000,0.0,0.0
2023-10-27 00:00:00-04:00,48.749120110674916,48.94002195962994,47.8987442628043,48.08096694946289,3930100,0.0,0.0
2023-10-30 00:00:00-04:00,48.54954183209844,48.948697229592646,48.41938088024444,48.740440368652344,2345400,0.0,0.0
2023-10-31 00:00:00-04:00,48.80985906952912,49.000760910909456,48.44541371067257,48.723087310791016,2739100,0.0,0.0
2023-11-01 00:00:00-04:00,48.89663347830189,49.148276226463175,48.44541633625276,49.02679443359375,2713000,0.0,0.0
2023-11-02 00:00:00-04:00,50.11145841614005,51.20479787058019,49.68626882766685,51.09199523925781,3577500,0.0,0.0
2023-11-03 00:00:00-04:00,51.58659479550241,51.88162338888965,51.30892121468267,51.3436279296875,3618000,0.0,0.0
2023-11-06 00:00:00-05:00,51.49982077480277,51.73410848400982,51.10934456958794,51.40437316894531,2334600,0.0,0.0
2023-11-07 00:00:00-05:00,51.19612730495482,51.44777008105467,51.039935465315665,51.30893325805664,1608800,0.0,0.0
2023-11-08 00:00:00-05:00,51.152734644380644,51.612630939009065,50.81432014002157,50.87506103515625,2292200,0.0,0.0
2023-11-09 00:00:00-05:00,51.17008849135349,51.60395390963492,51.144054315367896,51.17876434326172,1300000,0.0,0.0
2023-11-10 00:00:00-05:00,51.256859621393176,51.36098639366525,50.87505924964196,51.152732849121094,2362600,0.0,0.0
2023-11-13 00:00:00-05:00,51.05727714932879,51.62997930841185,50.99653626201165,51.32627487182617,2189200,0.0,0.0
2023-11-14 00:00:00-05:00,52.107232116148396,52.57580752673642,51.9683953252479,52.263423919677734,3808700,0.0,0.0
2023-11-15 00:00:00-05:00,52.56713381966367,52.89686914267065,52.16797513317939,52.50638961791992,3608200,0.0,0.0
2023-11-16 00:00:00-05:00,52.57581525077421,52.636556148833634,52.08988475616815,52.5584602355957,3146000,0.0,0.0
2023-11-17 00:00:00-05:00,52.8881960972903,53.19190057147177,52.76671430761771,53.00967788696289,3664400,0.0,0.0
2023-11-20 00:00:00-05:00,53.07042144635901,53.08777646148796,52.71465191154231,52.922908782958984,2694900,0.0,0.0
2023-11-21 00:00:00-05:00,52.8621617909402,53.09644951764612,52.39358964765886,52.419620513916016,2045600,0.0,0.0
2023-11-22 00:00:00-05:00,52.454327807607896,52.61919546885859,52.107234161666064,52.211360931396484,1834000,0.0,0.0
2023-11-23 00:00:00-05:00,52.22871594470661,52.48035867250792,52.194009228216686,52.211360931396484,554700,0.0,0.0
2023-11-24 00:00:00-05:00,52.02046680749252,52.34152630557376,51.855595822159245,52.176658630371094,2327100,0.0,0.0
2023-11-27 00:00:00-05:00,52.06384809185361,52.34152168353307,51.70807859563115,52.28078079223633,3245400,0.0,0.0
2023-11-28 00:00:00-05:00,49.84245530112426,50.70151023821952,49.313142300634546,49.95526123046875,8456100,0.0,0.0
2023-11-29 00:00:00-05:00,50.32839107170443,51.96840190631666,50.224264292875404,51.81221008300781,4258800,0.0,0.0
2023-11-30 00:00:00-05:00,52.0638561460711,52.73200936382805,51.7688274955048,52.671268463134766,7408200,0.0,0.0
2023-12-01 00:00:00-05:00,52.5844859406123,52.94893460331836,52.28078148013255,52.93157958984375,4458500,0.0,0.0
2023-12-04 00:00:00-05:00,52.63655329144099,52.99232280796055,52.436975592918365,52.71464920043945,4312100,0.0,0.0
2023-12-05 00:00:00-05:00,52.49771608763473,52.58448784802491,51.91633801073347,52.289459228515625,5786700,0.0,0.0
2023-12-06 00:00:00-05:00,52.497718273070994,52.810101919688684,51.7688242010066,51.81221008300781,4715900,0.0,0.0
2023-12-07 00:00:00-05:00,51.91633880455226,52.42829683286501,51.73411280873782,52.185333251953125,4070500,0.0,0.0
2023-12-08 00:00:00-05:00,52.202684427216504,52.870837535717186,52.202684427216504,52.84480667114258,3490200,0.0,0.0
2023-12-11 00:00:00-05:00,52.862161587414384,52.93158164400686,52.37623443178898,52.8795166015625,4710100,0.0,0.0
2023-12-12 00:00:00-05:00,52.818775707109324,52.940257496015676,52.49771622069533,52.8795166015625,2770300,0.0,0.0
2023-12-13 00:00:00-05:00,52.705972987559356,53.929473346738824,52.29813843112271,53.86873245239258,6076100,0.0,0.0
2023-12-14 00:00:00-05:00,54.23317426784019,55.057519178737415,54.19846424187751,54.814552307128906,7862500,0.0,0.0
2023-12-15 00:00:00-05:00,55.14428818433239,55.17899820856462,53.72988614310471,53.79063034057617,19646800,0.0,0.0
2023-12-18 00:00:00-05:00,53.98153401622544,54.3112726577067,53.82534220237276,54.137725830078125,6369300,0.0,0.0
2023-12-19 00:00:00-05:00,54.23317758823327,54.88397571929207,54.23317758823327,54.65836715698242,3786900,0.0,0.0
2023-12-20 00:00:00-05:00,54.70175229054521,55.07487681207088,53.877407340427304,54.1030158996582,6236900,0.0,0.0
2023-12-21 00:00:00-05:00,54.372017158626115,55.005460307890694,54.3633413062277,54.597625732421875,4484100,0.0,0.0
2023-12-22 00:00:00-05:00,54.74514350887501,55.07488218310516,54.70175762519148,54.94472122192383,3633600,0.0,0.0
2023-12-27 00:00:00-05:00,54.97942641471121,55.673613733081865,54.97942641471121,55.448001861572266,7947600,0.0,0.0
2023-12-28 00:00:00-05:00,55.43064814011215,55.786417659514115,55.37858309698118,55.73435592651367,6334100,0.0,0.0
2023-12-29 00:00:00-05:00,55.7864166911797,56.04673197192444,55.621545712525375,55.9686393737793,4236200,0.0,0.0
2024-01-02 00:00:00-05:00,55.73926151545382,56.180376276819906,55.50987995489787,55.87159729003906,8954800,1.06,0.0
2024-01-03 00:00:00-05:00,55.58046590395429,55.62457671174267,55.174641087599014,55.33344268798828,4734300,0.0,0.0
2024-01-04 00:00:00-05:00,55.38637014588807,56.021576499675156,55.30696935166469,55.65986251831055,5137700,0.0,0.0
2024-01-05 00:00:00-05:00,55.686329436209306,56.153913396137014,55.5892836451783,55.942176818847656,3754400,0.0,0.0
2024-01-08 00:00:00-05:00,55.915710531849776,56.700890937418315,55.88924135651515,56.63031768798828,5157400,0.0,0.0
2024-01-09 00:00:00-05:00,56.56856337861546,56.56856337861546,55.756910410885176,56.127445220947266,3467300,0.0,0.0
2024-01-10 00:00:00-05:00,56.012756007177344,56.348000815436926,56.012756007177344,56.109798431396484,3439000,0.0,0.0
2024-01-11 00:00:00-05:00,56.00393367132193,56.06568947305819,54.927612500309166,55.3510856628418,4770200,0.0,0.0
2024-01-12 00:00:00-05:00,55.40401469751669,55.90688526842881,55.227568115605386,55.501060485839844,4563700,0.0,0.0
2024-01-15 00:00:00-05:00,55.45695024125532,55.65104181985991,55.1922820484373,55.52752685546875,2510200,0.0,0.0
2024-01-16 00:00:00-05:00,55.22757238099121,55.324618176809494,54.883503370681964,55.27168655395508,4343600,0.0,0.0
2024-01-17 00:00:00-05:00,54.80410319189684,55.033484778327846,54.49532417028463,54.68059158325195,4079900,0.0,0.0
2024-01-18 00:00:00-05:00,54.795279601519354,54.89232539352256,53.93951583433329,54.08949661254883,4743000,0.0,0.0
2024-01-19 00:00:00-05:00,54.19535818126589,54.81291950124307,53.97480080737679,54.71587371826172,3955800,0.0,0.0
2024-01-22 00:00:00-05:00,54.83938507691206,54.96289666729671,54.08949135504046,54.52178192138672,4633800,0.0,0.0
2024-01-23 00:00:00-05:00,54.68940663382182,54.724693255087224,53.666020577480914,53.948333740234375,2605300,0.0,0.0
2024-01-24 00:00:00-05:00,54.22182565603873,54.64529542307118,54.010092455241775,54.4070930480957,2846600,0.0,0.0
2024-01-25 00:00:00-05:00,54.41591308940508,54.65411544626426,54.06301996099779,54.57471466064453,4041900,0.0,0.0
2024-01-26 00:00:00-05:00,54.62765343738456,55.09523739865392,54.583542631909005,55.03348159790039,5676800,0.0,0.0
2024-01-29 00:00:00-05:00,54.96289569466739,55.36872044601784,54.61882673741643,55.342254638671875,3160900,0.0,0.0
2024-01-30 00:00:00-05:00,55.359902102578175,55.78337186620344,55.121699729519236,55.48341369628906,5067300,0.0,0.0
2024-01-31 00:00:00-05:00,55.13934293886297,55.65985847082337,55.13934293886297,55.46576690673828,4435500,0.0,0.0
2024-02-01 00:00:00-05:00,55.42165545972092,56.04803758050279,54.88349494043793,55.959815979003906,3577400,0.0,0.0
2024-02-02 00:00:00-05:00,55.66868131332681,55.827482896012135,55.32461233932144,55.67750549316406,2503500,0.0,0.0
2024-02-05 00:00:00-05:00,55.5716393419954,55.60692596531382,54.971722994881006,55.218746185302734,3129600,0.0,0.0
2024-02-06 00:00:00-05:00,55.20110007553552,55.642214829768946,55.14816509346966,55.553993225097656,2912400,0.0,0.0
2024-02-07 00:00:00-05:00,55.57164081123618,55.60692743548753,55.14816766583348,55.17463684082031,1623700,0.0,0.0
2024-02-08 00:00:00-05:00,55.139341076717635,55.18345187649135,54.318867412261014,54.442378997802734,2111200,0.0,0.0
2024-02-09 00:00:00-05:00,54.43356517973479,55.81866533635765,54.43356517973479,55.80984115600586,2999600,0.0,0.0
2024-02-12 00:00:00-05:00,55.862771885316505,56.41857741477395,55.75690528723268,56.26859664916992,2568900,0.0,0.0
2024-02-13 00:00:00-05:00,55.765728338833924,55.96864072890162,54.91878878930651,55.43930435180664,3890000,0.0,0.0
2024-02-14 00:00:00-05:00,55.81866085108222,56.15390900329826,55.6422142780507,55.915706634521484,2604300,0.0,0.0
2024-02-15 00:00:00-05:00,56.02157861313506,56.515625026551184,55.774555406427005,56.127445220947266,2838900,0.0,0.0
2024-02-16 00:00:00-05:00,56.127443418412525,56.5950273716576,56.021576814000234,56.33917999267578,2180600,0.0,0.0
2024-02-20 00:00:00-05:00,56.23331170664471,56.73617890392485,56.22448752670167,56.57737731933594,4466300,0.0,0.0
2024-02-21 00:00:00-05:00,56.40975638145055,56.64795876450419,56.20684398820603,56.37446975708008,1384000,0.0,0.0
2024-02-22 00:00:00-05:00,56.60384828329766,56.82440565959316,56.34799755365116,56.36564254760742,2791200,0.0,0.0
2024-02-23 00:00:00-05:00,56.46269225010973,56.886165403571624,56.45387143523869,56.692073822021484,2838900,0.0,0.0
2024-02-26 00:00:00-05:00,56.63031612073172,56.8949809432438,56.074510570228256,56.347999572753906,2487600,0.0,0.0
2024-02-27 00:00:00-05:00,57.23022836432992,58.75648158406779,57.20375582619066,58.13892364501953,9925900,0.0,0.0
2024-02-28 00:00:00-05:00,58.10363475145029,58.18303217473157,57.24787106918673,57.415496826171875,3879600,0.0,0.0
2024-02-29 00:00:00-05:00,57.671348111099206,58.138928695695185,57.39785237358138,58.05952453613281,5849000,0.0,0.0
2024-03-01 00:00:00-05:00,58.28890823481045,58.57122143191854,58.059526658760895,58.209510803222656,2864600,0.0,0.0
2024-03-04 00:00:00-05:00,58.20068103209787,58.985864746471286,58.11245942851555,58.80942153930664,4150300,0.0,0.0
2024-03-05 00:00:00-05:00,58.765307609128634,59.47991135116805,58.74765924981484,59.321109771728516,4281100,0.0,0.0
2024-03-06 00:00:00-05:00,59.55931685854706,59.77105005898126,59.13584372680157,59.25053787231445,2187000,0.0,0.0
2024-03-07 00:00:00-05:00,59.47109088249441,59.665175708952205,59.082907767825645,59.541664123535156,1992500,0.0,0.0
2024-03-08 00:00:00-05:00,59.55048820117058,59.8063355507771,59.45344242266892,59.67399978637695,2466200,0.0,0.0
2024-03-11 00:00:00-04:00,59.53285228711035,59.60342553480374,59.224066563583236,59.400516510009766,3303500,0.0,0.0
2024-03-12 00:00:00-04:00,59.55048964616181,59.62106961967138,59.303466469755044,59.471092224121094,2133800,0.0,0.0
2024-03-13 00:00:00-04:00,59.462270738961905,59.929851305614704,59.462270738961905,59.73575973510742,5358300,0.0,0.0
2024-03-14 00:00:00-04:00,59.77988229784754,59.90339390899136,58.71238524103145,59.08292007446289,7628600,0.0,0.0
2024-03-15 00:00:00-04:00,58.87117646740558,59.78868920819402,58.827062300826015,59.49755859375,10396500,0.0,0.0
2024-03-18 00:00:00-04:00,59.55049875693483,59.603430379726774,59.13584976272388,59.356407165527344,5143200,0.0,0.0
2024-03-19 00:00:00-04:00,59.55049482025773,59.72693803848534,59.241715822920746,59.25935745239258,3550200,0.0,0.0
2024-03-20 00:00:00-04:00,59.13583729842152,59.92102094843525,58.88881413628817,59.850440979003906,5095700,0.0,0.0
2024-03-21 00:00:00-04:00,60.03571781065989,60.591519950726294,60.018069452061596,60.25627517700195,4876100,0.0,0.0
2024-03-22 00:00:00-04:00,60.43272467580372,60.58270208513602,60.16805311625947,60.32685470581055,4931500,0.0,0.0
2024-03-25 00:00:00-04:00,60.159234324970214,60.67092234132978,60.159234324970214,60.30921173095703,4597700,0.0,0.0
2024-03-26 00:00:00-04:00,60.49447620284191,60.7767893720065,60.37096461201221,60.397430419921875,6602000,0.0,0.0
2024-03-27 00:00:00-04:00,60.52977331504896,61.25320131686465,60.52977331504896,61.24437713623047,3724000,0.0,0.0
2024-03-28 00:00:00-04:00,61.23556108361552,62.10896652175126,61.15615691785164,61.81782913208008,4889100,0.0,0.0
2024-04-01 00:00:00-04:00,61.719286540008774,61.85365500085244,60.99369958515849,61.22660446166992,5409000,1.06,0.0
2024-04-02 00:00:00-04:00,60.86829470655702,61.02058261678394,60.45623641228285,60.608524322509766,5972200,0.0,0.0
2024-04-03 00:00:00-04:00,60.527894977337205,61.08328141066958,60.46519060859513,60.89516830444336,6735400,0.0,0.0
2024-04-04 00:00:00-04:00,61.2266083467889,61.51325789212156,60.581645161224365,60.608524322509766,4519600,0.0,0.0
2024-04-05 00:00:00-04:00,60.68914015412859,61.15494309362281,60.58164401381572,60.85934066772461,5347600,0.0,0.0
2024-04-08 00:00:00-04:00,60.95787539748208,61.32514190673828,60.91308363169438,61.32514190673828,2137400,0.0,0.0
2024-04-09 00:00:00-04:00,61.298275399150306,61.48638853163849,60.751848609142655,61.34306716918945,1838800,0.0,0.0
2024-04-10 00:00:00-04:00,60.82350295162496,60.90411992364726,59.838145677192685,60.053131103515625,7622500,0.0,0.0
2024-04-11 00:00:00-04:00,60.07105072410265,60.3129153369451,59.63212010076818,59.999393463134766,4446500,0.0,0.0
2024-04-12 00:00:00-04:00,59.8202307006305,60.06209530326623,59.33650832962304,59.48879623413086,3164100,0.0,0.0
2024-04-15 00:00:00-04:00,59.7664848224906,60.07104695673014,58.44968620080631,58.646759033203125,5672900,0.0,0.0
2024-04-16 00:00:00-04:00,58.485516483467705,58.51238880811848,57.33891840327711,57.4016227722168,4022900,0.0,0.0
2024-04-17 00:00:00-04:00,57.49120271320859,58.04658917966236,57.24038522328238,57.527034759521484,2772000,0.0,0.0
2024-04-18 00:00:00-04:00,57.52703595079927,57.840557819699484,57.19559464123951,57.45537185668945,4378100,0.0,0.0
2024-04-19 00:00:00-04:00,57.44641156274871,57.92118105578744,57.31204651333259,57.580780029296875,3709900,0.0,0.0
2024-04-22 00:00:00-04:00,57.76889620188288,57.876392347655475,57.37475733591229,57.78681564331055,5625100,0.0,0.0
2024-04-23 00:00:00-04:00,57.813679363478286,57.9301283783625,57.52702985169424,57.86742401123047,3075700,0.0,0.0
2024-04-24 00:00:00-04:00,57.804724552931035,57.97492506428446,57.24038520081853,57.43745803833008,9627100,0.0,0.0
2024-04-25 00:00:00-04:00,56.91790402091747,56.94477634726562,56.04003938317996,56.56855010986328,7667200,0.0,0.0
2024-04-26 00:00:00-04:00,56.61334055167247,57.03435515425797,56.52376043198139,56.989566802978516,3202100,0.0,0.0
2024-04-29 00:00:00-04:00,56.96269505446648,57.168724206151296,56.52376100635035,56.864158630371094,4867800,0.0,0.0
2024-04-30 00:00:00-04:00,56.649167293386,56.89998477076335,56.52375513756548,56.5775032043457,3382200,0.0,0.0
2024-05-01 00:00:00-04:00,56.43417718334209,57.24933738374954,56.43417718334209,57.04330825805664,3287200,0.0,0.0
2024-05-02 00:00:00-04:00,57.06122882311664,57.24038563884977,56.43418167661672,56.70291519165039,4193500,0.0,0.0
2024-05-03 00:00:00-04:00,57.10601315104001,57.58077577473511,57.00747673846968,57.446407318115234,3735000,0.0,0.0
2024-05-06 00:00:00-04:00,57.77784937936723,58.091371226200984,57.419535768301365,58.06449890136719,2307000,0.0,0.0
2024-05-07 00:00:00-04:00,58.216789207295854,58.35115768706054,57.80473088114498,57.94805908203125,3380700,0.0,0.0
2024-05-08 00:00:00-04:00,57.70618450979872,58.82591025781994,57.70618450979872,58.79903793334961,3862700,0.0,0.0
2024-05-09 00:00:00-04:00,58.78113394313799,59.022991733080104,58.68259751613001,58.71842956542969,1796500,0.0,0.0
2024-05-10 00:00:00-04:00,58.69154401390491,59.06777707346455,58.646759082853805,58.82591247558594,1934600,0.0,0.0
2024-05-13 00:00:00-04:00,58.91549440376981,59.04090999093609,58.8527900273189,58.879669189453125,2085500,0.0,0.0
2024-05-14 00:00:00-04:00,59.031945600436835,59.27380336639664,58.65571937149318,58.700504302978516,1728500,0.0,0.0
2024-05-15 00:00:00-04:00,58.82591075168737,59.264848169266536,58.80799814664463,59.1125602722168,1646800,0.0,0.0
2024-05-16 00:00:00-04:00,59.11255656798253,59.26484445548929,58.852779388427734,58.852779388427734,2261200,0.0,0.0
2024-05-17 00:00:00-04:00,59.014025838917824,59.15735402112345,58.78112779422951,59.0409049987793,2691200,0.0,0.0
2024-05-21 00:00:00-04:00,58.808000192541336,59.39921185921085,58.75424870701582,59.309635162353516,2347100,0.0,0.0
2024-05-22 00:00:00-04:00,59.05881621213026,59.112560862058416,58.288444336596,58.36906814575195,1931500,0.0,0.0
2024-05-23 00:00:00-04:00,58.57509502732971,58.816959625353974,57.912219272705016,58.207828521728516,2294800,0.0,0.0
2024-05-24 00:00:00-04:00,58.31532450603016,58.66467844608506,58.154083700292155,58.46760559082031,2723500,0.0,0.0
2024-05-27 00:00:00-04:00,58.50342828573943,58.92444625752769,58.50342828573943,58.75424575805664,968600,0.0,0.0
2024-05-28 00:00:00-04:00,58.225737933351425,59.16631027982634,58.08240975953055,58.26156997680664,3763600,0.0,0.0
2024-05-29 00:00:00-04:00,57.68827316358962,57.777849858533045,56.8820692405713,56.89102554321289,3163300,0.0,0.0
2024-05-30 00:00:00-04:00,57.01644003714887,57.56286678324397,56.94477594455121,57.43745803833008,3218300,0.0,0.0
2024-05-31 00:00:00-04:00,57.67035998440576,57.858473114486564,56.9268637676964,57.79576873779297,4633600,0.0,0.0
2024-06-03 00:00:00-04:00,57.61660828641231,58.10929035326268,57.07018157018322,57.670352935791016,3665700,0.0,0.0
2024-06-04 00:00:00-04:00,57.5986993266144,57.92118091182282,57.15976529849581,57.84055709838867,2093000,0.0,0.0
2024-06-05 00:00:00-04:00,57.93013588199472,58.22574515144859,57.634526612540846,58.2167854309082,2956500,0.0,0.0
2024-06-06 00:00:00-04:00,58.22573864884376,58.369066824425886,57.733056588109655,57.96596145629883,3404400,0.0,0.0
2024-06-07 00:00:00-04:00,57.71514295309032,58.16303324239437,57.66139830533814,57.86742401123047,2752600,0.0,0.0
2024-06-10 00:00:00-04:00,57.72411441276807,57.86743578067799,57.15977157666845,57.21351623535156,4773300,0.0,0.0
2024-06-11 00:00:00-04:00,56.980607106942685,57.21350857000819,56.75666194674696,57.07914352416992,3150600,0.0,0.0
2024-06-12 00:00:00-04:00,57.49120029009251,58.31531681776239,57.47328768482305,58.19886779785156,3959500,0.0,0.0
2024-06-13 00:00:00-04:00,58.04659288679199,58.064505493960404,57.715151562928355,57.87639236450195,2479700,0.0,0.0
2024-06-14 00:00:00-04:00,57.553908393848985,57.56286811419686,56.82832481661501,57.06122970581055,3974200,0.0,0.0
2024-06-17 00:00:00-04:00,56.953736971319344,57.07914571911034,56.75666412928657,57.016441345214844,3688300,0.0,0.0
2024-06-18 00:00:00-04:00,56.8910261243265,57.3210038324162,56.631252339484355,56.81040573120117,2382200,0.0,0.0
2024-06-19 00:00:00-04:00,56.702915745124145,56.84624051568323,56.28190115374365,56.48793029785156,1629500,0.0,0.0
2024-06-20 00:00:00-04:00,56.46105618671169,56.56855233058839,55.511530835726006,55.547359466552734,4355100,0.0,0.0
2024-06-21 00:00:00-04:00,55.46673682147455,56.00420726770045,55.3323717727671,55.3861198425293,11503700,0.0,0.0
2024-06-24 00:00:00-04:00,55.63693595227336,56.30877143052403,55.63693595227336,56.290855407714844,4737400,0.0,0.0
2024-06-25 00:00:00-04:00,55.986293801705386,56.13857488062258,55.61006754758138,56.03108215332031,2644900,0.0,0.0
2024-06-26 00:00:00-04:00,55.76234317390148,55.94149997997492,55.54735432318697,55.834007263183594,2649800,0.0,0.0
2024-06-27 00:00:00-04:00,55.69068070272943,56.01316227960506,55.61902002849705,55.89671325683594,4313100,0.0,0.0
2024-06-28 00:00:00-04:00,56.10274504621086,56.49688731595296,55.88775617908564,56.05795669555664,18901700,0.0,0.0
2024-07-02 00:00:00-04:00,55.89671050353086,56.210232344976816,55.43986048641613,56.08482360839844,11228900,0.0,0.0
2024-07-03 00:00:00-04:00,56.084826549096334,56.795570833974665,56.084826549096334,56.71356201171875,5547200,1.06,0.0
2024-07-04 00:00:00-04:00,56.585990950585646,56.859356013211055,56.540431265475135,56.54954528808594,2343500,0.0,0.0
2024-07-05 00:00:00-04:00,56.64977825259692,56.79557481436402,56.13039016723633,56.13039016723633,9428700,0.0,0.0
2024-07-08 00:00:00-04:00,56.21239224492191,56.45841869938756,56.03926406258575,56.23973083496094,5746800,0.0,0.0
2024-07-09 00:00:00-04:00,56.30351540639703,56.92313681911007,56.121273201014205,56.77734375,4669200,0.0,0.0
2024-07-10 00:00:00-04:00,56.86846630251111,57.53364743486191,56.85024173335314,57.47897720336914,5420200,0.0,0.0
2024-07-11 00:00:00-04:00,57.62477064978034,58.37195713415657,57.5700969419562,58.207942962646484,3344800,0.0,0.0
2024-07-12 00:00:00-04:00,58.34462063503976,58.67265592224542,58.29906095092366,58.4539680480957,4364600,0.0,0.0
2024-07-15 00:00:00-04:00,58.554203113336754,58.8731243872514,58.36285034898797,58.74555587768555,2849200,0.0,0.0
2024-07-16 00:00:00-04:00,59.09181154705,59.78433127050702,58.772890277024494,59.756996154785156,2953100,0.0,0.0
2024-07-17 00:00:00-04:00,59.50185660374236,59.775214701277065,59.00068966365241,59.08269500732422,2926800,0.0,0.0
2024-07-18 00:00:00-04:00,59.11915235966926,59.56564913269301,58.87312934250272,59.155601501464844,3570000,0.0,0.0
2024-07-19 00:00:00-04:00,59.00980836494377,59.173826017254996,58.453971151664774,58.46308517456055,2032300,0.0,0.0
2024-07-22 00:00:00-04:00,58.77288943499127,58.86400880341277,57.961915237704176,58.37195587158203,5023900,0.0,0.0
2024-07-23 00:00:00-04:00,58.4084007382279,58.417514759992244,57.5974266002433,57.916351318359375,2266800,0.0,0.0
2024-07-24 00:00:00-04:00,57.67033122179824,58.034812184953786,57.533648688126654,57.57920837402344,3213300,0.0,0.0
2024-07-25 00:00:00-04:00,57.524539828717735,57.58832408604049,57.123606238710394,57.369632720947266,8589100,0.0,0.0
2024-07-26 00:00:00-04:00,57.6703316376745,57.816124719184316,57.369631451821064,57.770565032958984,3266900,0.0,0.0
2024-07-29 00:00:00-04:00,57.952805907207726,58.06215332934375,57.57921090486308,57.98014450073242,5733500,0.0,0.0
