Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-30 00:00:00-04:00,58.09859237824545,59.00980341237695,58.03480812725339,58.508636474609375,7190300,0.0,0.0
2024-07-31 00:00:00-04:00,58.699992716285294,59.12826140638312,58.29906261822385,58.74555587768555,2923800,0.0,0.0
2024-08-01 00:00:00-04:00,58.74556092541662,58.83668030408421,57.76145495109549,58.15327453613281,3359200,0.0,0.0
2024-08-02 00:00:00-04:00,57.58832151767216,57.807009397030846,56.996035182111825,57.70677947998047,4024900,0.0,0.0
2024-08-06 00:00:00-04:00,56.49487203283275,57.16005317352094,56.13950161975096,56.96870040893555,7427500,0.0,0.0
2024-08-07 00:00:00-04:00,57.54276348840408,57.54276348840408,56.72267522725606,57.03248596191406,3033700,0.0,0.0
2024-08-08 00:00:00-04:00,57.1144927278243,57.542761412751226,57.04159445124901,57.51542282104492,2748900,0.0,0.0
2024-08-09 00:00:00-04:00,57.588317308248186,58.116815874718654,57.4425242406721,58.01658248901367,1927900,0.0,0.0
2024-08-12 00:00:00-04:00,57.99836734882664,58.071262152104666,55.29207956099732,56.03015899658203,6116500,0.0,0.0
2024-08-13 00:00:00-04:00,56.312629982184916,56.87757773091627,56.14861233320143,56.850242614746094,3276400,0.0,0.0
2024-08-14 00:00:00-04:00,56.94136324750116,57.53364608936883,56.92313867876939,57.451637268066406,2779700,0.0,0.0
2024-08-15 00:00:00-04:00,57.8252392113591,58.34462731692365,57.734119832691505,58.15327453613281,2997000,0.0,0.0
2024-08-16 00:00:00-04:00,58.18060187352171,58.77288818359375,57.95279998133724,58.77288818359375,1618600,0.0,0.0
2024-08-19 00:00:00-04:00,58.791105957505195,59.21937460295131,58.791105957505195,59.192039489746094,2586000,0.0,0.0
2024-08-20 00:00:00-04:00,59.15559096662952,59.21026814556709,58.59064674931443,58.991573333740234,2235500,0.0,0.0
2024-08-21 00:00:00-04:00,58.873123667875845,59.14648872901235,58.76377625302879,59.01891326904297,1988500,0.0,0.0
2024-08-22 00:00:00-04:00,59.009806999478094,59.16471062530913,58.672657679761386,58.93690872192383,1737800,0.0,0.0
2024-08-23 00:00:00-04:00,59.10092917999136,59.775220899517,59.08270113375508,59.6385383605957,2888500,0.0,0.0
2024-08-26 00:00:00-04:00,59.63853642912838,59.911901498117714,59.59298021893848,59.77521896362305,1585600,0.0,0.0
2024-08-27 00:00:00-04:00,59.820785151200496,61.38806346181752,59.547420068385776,61.251380920410156,4055800,0.0,0.0
2024-08-28 00:00:00-04:00,61.0509074050248,61.278709298327136,59.829892593866106,60.08502960205078,2980000,0.0,0.0
2024-08-29 00:00:00-04:00,60.33105305801382,60.695537480529794,60.13970030038442,60.50418472290039,3553900,0.0,0.0
2024-08-30 00:00:00-04:00,60.64086481394647,61.44272494969523,60.64086481394647,61.29692840576172,3650100,0.0,0.0
2024-09-03 00:00:00-04:00,61.1420347823882,61.81632652835508,61.023580285058195,61.779884338378906,3255400,0.0,0.0
2024-09-04 00:00:00-04:00,61.597627199721366,62.763971717516156,61.579406108114064,62.59084701538086,4316200,0.0,0.0
2024-09-05 00:00:00-04:00,62.58174550937229,63.028235338642865,62.0896925140287,62.34482955932617,2532100,0.0,0.0
2024-09-06 00:00:00-04:00,62.627304716049075,62.937111979477194,61.93478495690735,62.42683792114258,3184300,0.0,0.0
2024-09-09 00:00:00-04:00,62.82775665125583,63.44737805208684,62.70018815272843,63.39270782470703,5674100,0.0,0.0
2024-09-10 00:00:00-04:00,63.420036922292795,63.784521291493554,63.092001685208224,63.766300201416016,6088000,0.0,0.0
2024-09-11 00:00:00-04:00,63.58406323948742,64.0396670253272,63.22869284268935,63.9849967956543,3356900,0.0,0.0
2024-09-12 00:00:00-04:00,64.0396763763116,64.2857063496888,63.62052166637005,64.00322723388672,4016000,0.0,0.0
2024-09-13 00:00:00-04:00,63.994130521318176,64.53173981719392,63.92123222466798,64.44062042236328,4275400,0.0,0.0
2024-09-16 00:00:00-04:00,64.51350274558718,65.28802783782295,64.46793958347111,65.17868041992188,3248200,0.0,0.0
2024-09-17 00:00:00-04:00,65.33357992814017,65.61605900191462,65.06933585080975,65.14222717285156,10886100,0.0,0.0
2024-09-18 00:00:00-04:00,65.06023606954656,65.32448715668072,64.75042181319621,65.11490631103516,3512200,0.0,0.0
2024-09-19 00:00:00-04:00,65.60695958412862,65.9532160347824,65.40649276197405,65.61607360839844,6434600,0.0,0.0
2024-09-20 00:00:00-04:00,65.95320181914032,67.00109192147144,65.74362796985135,66.83707427978516,11211200,0.0,0.0
2024-09-23 00:00:00-04:00,67.06487853617435,67.11044169734419,66.08077265138964,66.39058685302734,4193600,0.0,0.0
2024-09-24 00:00:00-04:00,66.52727349930088,66.57282971132602,66.25390841929887,66.42704010009766,4641800,0.0,0.0
2024-09-25 00:00:00-04:00,66.42702716263501,66.53636761177023,66.15366213587414,66.24478149414062,3081900,0.0,0.0
2024-09-26 00:00:00-04:00,66.81886052725545,67.65716992042465,66.68217798550849,67.26535034179688,4664700,0.0,0.0
2024-09-27 00:00:00-04:00,67.20156089276571,67.64805067282583,66.98287301403701,67.01020812988281,18511900,0.0,0.0
2024-09-30 00:00:00-04:00,67.03754132070462,67.28356430821442,66.68217092098928,67.14688873291016,7006700,0.0,0.0
2024-10-01 00:00:00-04:00,66.85530140834005,67.2835631233553,66.58193635862122,67.00109100341797,8875900,0.0,0.0
2024-10-02 00:00:00-04:00,66.77920229976078,66.83467217261992,66.21523508020597,66.3908920288086,5898700,1.06,0.0
2024-10-03 00:00:00-04:00,66.06730392856045,66.21523298970928,65.81768245492913,66.10428619384766,7844300,0.0,0.0
2024-10-04 00:00:00-04:00,66.43713153697333,66.95486923728888,66.29844978048962,66.57581329345703,9971600,0.0,0.0
2024-10-07 00:00:00-04:00,66.1597610914879,66.6867460679884,66.06730894806869,66.45561218261719,4529200,0.0,0.0
2024-10-08 00:00:00-04:00,66.46485446334061,66.61278352448944,65.91938192105748,66.10428619384766,4185200,0.0,0.0
2024-10-09 00:00:00-04:00,65.87315592111314,66.0765548644705,65.67900430799372,65.7344741821289,4117300,0.0,0.0
2024-10-10 00:00:00-04:00,65.55882071760898,66.13202825722736,65.3276868248863,66.11354064941406,4692700,0.0,0.0
2024-10-11 00:00:00-04:00,66.25222342010913,67.00109498694205,66.25222342010913,66.73297882080078,4097900,0.0,0.0
2024-10-15 00:00:00-04:00,66.89015626726228,67.38015905808898,66.6220400686944,67.3616714477539,7202800,0.0,0.0
2024-10-16 00:00:00-04:00,67.50034967823561,68.3139385096777,67.49110234672854,68.25846862792969,5673500,0.0,0.0
2024-10-17 00:00:00-04:00,68.38790045383605,68.68375156798706,67.98110252676081,68.29544830322266,4216900,0.0,0.0
2024-10-18 00:00:00-04:00,68.2769473781456,68.47109899271906,68.01807855871432,68.37864685058594,3154600,0.0,0.0
2024-10-21 00:00:00-04:00,68.27694435073548,68.3971384784608,67.56505512886473,67.67599487304688,7410500,0.0,0.0
2024-10-22 00:00:00-04:00,67.27844706301448,67.43562346306456,66.89939116559087,67.21372985839844,6274000,0.0,0.0
2024-10-23 00:00:00-04:00,66.8901421165977,67.14901092841033,66.58504370825591,67.02882385253906,3788900,0.0,0.0
2024-10-24 00:00:00-04:00,66.9733719829248,67.35242797250383,66.71450310152488,67.20450592041016,3008600,0.0,0.0
2024-10-25 00:00:00-04:00,67.17675618859111,67.39864274471078,66.50184213610045,66.55731201171875,3981700,0.0,0.0
2024-10-28 00:00:00-04:00,66.51109175242422,66.97335954152109,66.43712721329352,66.74222564697266,6248400,0.0,0.0
2024-10-29 00:00:00-04:00,66.83468396763372,67.38015662340335,66.68675487570799,67.28770446777344,7999700,0.0,0.0
2024-10-30 00:00:00-04:00,66.98259913584951,67.52807878931941,66.65901309750971,67.1767578125,2341500,0.0,0.0
2024-10-31 00:00:00-04:00,67.10279676706845,67.10279676706845,66.12278421668047,66.27996063232422,3909200,0.0,0.0
2024-11-01 00:00:00-04:00,66.40939846413761,67.04732327606854,66.17826454804663,66.9733657836914,2439500,0.0,0.0
2024-11-04 00:00:00-05:00,67.08429499787547,69.12751764831835,67.07505472131125,68.17524719238281,6477800,0.0,0.0
2024-11-05 00:00:00-05:00,68.17524647479127,68.25845833851697,67.77769592368122,67.97184753417969,4471700,0.0,0.0
2024-11-06 00:00:00-05:00,68.80393811323822,69.00733707516416,67.90713744673573,68.61903381347656,4336600,0.0,0.0
2024-11-07 00:00:00-05:00,68.63751521247904,69.34016418457031,68.5820453382982,69.34016418457031,3216800,0.0,0.0
2024-11-08 00:00:00-05:00,69.34016871482778,69.47885046298678,69.00733534070487,69.38639831542969,1949900,0.0,0.0
2024-11-11 00:00:00-05:00,69.5158404795334,70.07980781222051,69.49734581577292,69.58979797363281,2132200,0.0,0.0
2024-11-12 00:00:00-05:00,69.5897919297964,69.65450914004242,69.20148866832028,69.57130432128906,2211600,0.0,0.0
2024-11-13 00:00:00-05:00,69.70999253179806,69.94112645461327,69.25697201810155,69.37715911865234,1800200,0.0,0.0
2024-11-14 00:00:00-05:00,69.47884440713945,70.01507669133744,69.14601106202663,69.99658203125,2305200,0.0,0.0
2024-11-15 00:00:00-05:00,69.94111997296329,70.67150394781024,69.91338503337936,70.20923614501953,3134200,0.0,0.0
2024-11-18 00:00:00-05:00,70.26470579831026,71.8364135012874,70.26470579831026,71.5867919921875,4850500,0.0,0.0
2024-11-19 00:00:00-05:00,71.78094872982372,72.6500145152813,71.59604441760385,72.46510314941406,3645200,0.0,0.0
2024-11-20 00:00:00-05:00,72.65000792065574,73.0290638423928,72.19698040563898,72.77019500732422,3207900,0.0,0.0
2024-11-21 00:00:00-05:00,72.80717606757096,73.18623903665727,72.30792601381289,72.57604217529297,3584100,0.0,0.0
2024-11-22 00:00:00-05:00,72.37264669177466,73.02906613088192,72.34491175195487,72.95510864257812,2517600,0.0,0.0
2024-11-25 00:00:00-05:00,73.06605026508251,73.38963632730997,72.87189862774602,73.02906799316406,5864500,0.0,0.0
2024-11-26 00:00:00-05:00,72.56678587513167,73.38038158972147,72.22471227117526,73.12150573730469,6128200,0.0,0.0
2024-11-27 00:00:00-05:00,73.08454006153083,73.68548254266217,73.03831046129919,73.5190658569336,3119200,0.0,0.0
2024-11-28 00:00:00-05:00,73.65775232532013,73.8981335653687,73.59303511303557,73.77794647216797,2398600,0.0,0.0
2024-11-29 00:00:00-05:00,73.60227877797956,73.89812988420677,73.57454383890308,73.82416534423828,3701000,0.0,0.0
2024-12-02 00:00:00-05:00,73.91661403597483,74.09227804677411,73.52831079976777,73.76869201660156,4095600,0.0,0.0
2024-12-03 00:00:00-05:00,71.88264204849345,71.91037698758142,70.1999875585717,71.28169250488281,9728800,0.0,0.0
2024-12-04 00:00:00-05:00,71.39263882394941,72.21547492825228,71.35565655420419,71.92887115478516,3952700,0.0,0.0
2024-12-05 00:00:00-05:00,71.57754087225608,72.43735921931504,71.5405586036717,72.38188934326172,5206200,0.0,0.0
2024-12-06 00:00:00-05:00,72.38189194944661,73.72246572907825,72.30792740961468,72.98284149169922,5097700,0.0,0.0
2024-12-09 00:00:00-05:00,72.98284872005567,73.28794013319738,72.77020241038969,73.19548797607422,3649600,0.0,0.0
2024-12-10 00:00:00-05:00,73.03830445484914,73.30642059612093,72.7147184407784,73.18623352050781,3078600,0.0,0.0
2024-12-11 00:00:00-05:00,73.38962692162477,73.50057372316105,72.75170221031827,73.15849304199219,2675200,0.0,0.0
2024-12-12 00:00:00-05:00,72.9181253257642,73.14925922581001,72.46509780304868,72.65000915527344,2760800,0.0,0.0
2024-12-13 00:00:00-05:00,73.0198247718203,73.07529465063827,72.54830964092693,72.96434783935547,2676400,0.0,0.0
2024-12-16 00:00:00-05:00,72.7609482123554,73.01057677204346,72.26170520027283,72.44660949707031,4561900,0.0,0.0
2024-12-17 00:00:00-05:00,72.11377561753848,72.64076061875154,71.93811159925188,72.45585632324219,2995100,0.0,0.0
2024-12-18 00:00:00-05:00,72.46510101913296,72.5390655633055,71.11527982939646,71.33717346191406,5909100,0.0,0.0
2024-12-19 00:00:00-05:00,71.28169844016499,71.5498146297513,71.02282958226023,71.09679412841797,2853700,0.0,0.0
2024-12-20 00:00:00-05:00,70.83791987384436,71.52207423956395,70.18150044740912,71.27244567871094,8587400,0.0,0.0
2024-12-23 00:00:00-05:00,71.02282524841279,71.31867636134344,70.5605574436057,71.2632064819336,5274000,0.0,0.0
2024-12-24 00:00:00-05:00,71.21697235107422,71.46660089983762,71.07829060772194,71.21697235107422,1330300,0.0,0.0
2024-12-27 00:00:00-05:00,71.15225290455857,71.67923786978886,71.13376529772867,71.66999053955078,2738000,0.0,0.0
2024-12-30 00:00:00-05:00,71.26320644466175,71.7901914597203,70.89339079028012,71.57754516601562,5233200,0.0,0.0
2024-12-31 00:00:00-05:00,71.65151009424511,71.77169718476772,71.29094176903034,71.36490631103516,4323700,0.0,0.0
2025-01-02 00:00:00-05:00,71.6977278397096,72.03056117004344,71.20771812019616,71.42036437988281,9369600,0.0,0.0
2025-01-03 00:00:00-05:00,71.19848560090352,72.16924370876464,71.19848560090352,71.3094253540039,10726900,0.0,0.0
2025-01-06 00:00:00-05:00,71.69773392204607,71.85490327091304,71.078289749703,71.12451934814453,7128800,0.0,0.0
2025-01-07 00:00:00-05:00,71.26513164087831,71.33075302586589,69.98082637009358,70.03707122802734,7238500,1.06,0.0
2025-01-08 00:00:00-05:00,69.85895828235546,69.99020821449659,69.3339871625713,69.68084716796875,10396800,0.0,0.0
2025-01-09 00:00:00-05:00,69.5964764603987,70.13082413664814,69.5964764603987,69.95271301269531,5378300,0.0,0.0
2025-01-10 00:00:00-05:00,69.84020763073318,69.85895353279594,69.12774176504007,69.46522521972656,8916900,0.0,0.0
2025-01-13 00:00:00-05:00,69.10899845540892,69.1839963708625,67.96530527742385,68.24654388427734,4293700,0.0,0.0
2025-01-14 00:00:00-05:00,68.24654799204752,69.04338122316746,68.21841840791316,69.0058822631836,3388400,0.0,0.0
2025-01-15 00:00:00-05:00,69.94334234981638,70.11208411184545,69.20275390269967,69.54023742675781,3155500,0.0,0.0
2025-01-16 00:00:00-05:00,69.55897231760505,69.77458953857422,69.20274294404182,69.77458953857422,3528800,0.0,0.0
2025-01-17 00:00:00-05:00,70.03707137583224,70.07457033193207,68.87463234551566,68.96837615966797,4470500,0.0,0.0
2025-01-20 00:00:00-05:00,69.00587127656098,69.44647504597741,68.9121274676242,69.240234375,1955900,0.0,0.0
2025-01-21 00:00:00-05:00,69.40898460315712,69.80271294028854,69.1371225173678,69.69021606445312,3026500,0.0,0.0
2025-01-22 00:00:00-05:00,69.74646478121943,69.83083206996128,69.1746182057646,69.4183578491211,2189800,0.0,0.0
2025-01-23 00:00:00-05:00,69.36211670748284,69.77459814515757,69.33399427349516,69.69960021972656,2440700,0.0,0.0
2025-01-24 00:00:00-05:00,69.68084475696502,69.8308334350586,69.44648163628548,69.8308334350586,3910200,0.0,0.0
2025-01-27 00:00:00-05:00,69.44648392519926,70.25269365908461,69.44648392519926,70.22457122802734,2961800,0.0,0.0
2025-01-28 00:00:00-05:00,70.26206775582374,70.59955125557794,70.05583419681444,70.4026870727539,3791000,0.0,0.0
2025-01-29 00:00:00-05:00,70.30893852119914,70.56204755290962,70.13082025490968,70.22457122802734,2270900,0.0,0.0
2025-01-30 00:00:00-05:00,70.37455749511719,70.73078686327173,70.14019437475883,70.37455749511719,3902400,0.0,0.0
2025-01-31 00:00:00-05:00,70.25270097666433,70.49643350601141,69.13713008056008,69.70897674560547,3915100,0.0,0.0
2025-02-03 00:00:00-05:00,63.746771004574356,67.73094419236025,63.746771004574356,67.56220245361328,9981600,0.0,0.0
2025-02-04 00:00:00-05:00,68.22779581843434,68.32153964350884,67.2622208309957,67.37471771240234,4203500,0.0,0.0
2025-02-05 00:00:00-05:00,67.49658528680963,67.79656982421875,67.26222214345266,67.79656982421875,5425700,0.0,0.0
2025-02-06 00:00:00-05:00,67.98405733218381,68.33091735839844,67.97468795605042,68.33091735839844,3955000,0.0,0.0
2025-02-07 00:00:00-05:00,68.19966077657531,68.26528215721414,67.77781006563907,68.2184066772461,3326900,0.0,0.0
2025-02-10 00:00:00-05:00,68.29341707655699,68.47153535038414,67.60908071788651,67.89968872070312,2332500,0.0,0.0
2025-02-11 00:00:00-05:00,67.77780911446762,68.38714743233669,67.69343468214801,68.28402709960938,4625400,0.0,0.0
2025-02-12 00:00:00-05:00,67.96531094359385,68.37779236078165,67.59970501552118,68.36841583251953,2531100,0.0,0.0
2025-02-13 00:00:00-05:00,68.490262979568,68.5558843547009,68.0027909288942,68.087158203125,1513300,0.0,0.0
2025-02-14 00:00:00-05:00,68.3027911734001,68.46215638525932,67.98405359748652,68.04967498779297,2572200,0.0,0.0
2025-02-18 00:00:00-05:00,67.68407148874282,67.9465642115162,67.40284001406438,67.89031219482422,2564000,0.0,0.0
2025-02-19 00:00:00-05:00,67.49657673078977,67.89030504519266,67.11221779135268,67.8715591430664,2193700,0.0,0.0
2025-02-20 00:00:00-05:00,67.7778143657895,67.99342442205612,67.47782987066606,67.9465560913086,2517300,0.0,0.0
2025-02-21 00:00:00-05:00,68.01218524978603,68.05905358589054,67.13097756555528,67.39346313476562,4013400,0.0,0.0
2025-02-24 00:00:00-05:00,67.40284290709185,67.95593650423577,67.17785628725328,67.71220397949219,2703600,0.0,0.0
2025-02-25 00:00:00-05:00,67.12160019528444,67.87156508550025,65.82791826946722,66.93411254882812,5378500,0.0,0.0
2025-02-26 00:00:00-05:00,66.93411421709611,68.2371727033722,66.86849282398131,67.85281372070312,4352300,0.0,0.0
2025-02-27 00:00:00-05:00,67.87156838380025,68.07780909624186,67.21534728492276,67.23410034179688,5181500,0.0,0.0
2025-02-28 00:00:00-05:00,67.42157889813988,67.42157889813988,66.62474574122528,67.32783508300781,5933400,0.0,0.0
2025-03-03 00:00:00-05:00,67.38409001394066,68.02155806519734,66.65287813353946,67.15910339355469,4546200,0.0,0.0
2025-03-04 00:00:00-05:00,66.19352443911664,66.24039992700718,65.06858425169665,65.86541748046875,6720200,0.0,0.0
2025-03-05 00:00:00-05:00,65.80915742625018,66.1372714970156,65.04044672322905,65.3404312133789,4895200,0.0,0.0
2025-03-06 00:00:00-05:00,64.83423195979137,65.24670628299187,64.34675255210468,64.57173919677734,5025800,0.0,0.0
2025-03-07 00:00:00-05:00,64.5248625939809,65.22795202675862,64.20612499864663,65.1435775756836,3586300,0.0,0.0
2025-03-10 00:00:00-04:00,64.57172105014715,65.14356760680603,64.39360995125934,64.78733825683594,6818600,0.0,0.0
2025-03-11 00:00:00-04:00,64.5154762599805,65.04982386158902,63.8873848453554,64.25299072265625,5039600,0.0,0.0
2025-03-12 00:00:00-04:00,64.39360380869495,64.45922518669803,63.840503206502845,64.15924072265625,4652000,0.0,0.0
2025-03-13 00:00:00-04:00,63.97175694656555,64.3842383375194,63.6811489586817,63.91551208496094,5094000,0.0,0.0
2025-03-14 00:00:00-04:00,64.00925435771381,64.72172024699458,64.00925435771381,64.5623550415039,3014600,0.0,0.0
2025-03-17 00:00:00-04:00,64.73110137096677,65.34981633418086,64.73110137096677,65.30294799804688,3325700,0.0,0.0
2025-03-18 00:00:00-04:00,65.31230933201824,65.3873072432325,64.67484139108605,64.77796173095703,4036600,0.0,0.0
2025-03-19 00:00:00-04:00,64.89045907923628,65.03107837575772,64.50610014555733,64.74983978271484,2791100,0.0,0.0
2025-03-20 00:00:00-04:00,64.61860754046089,64.8623472173269,64.33736890160043,64.55298614501953,2495500,0.0,0.0
2025-03-21 00:00:00-04:00,64.37486025369589,64.63734580443227,64.00925435771381,64.5623550415039,11049500,0.0,0.0
2025-03-24 00:00:00-04:00,64.9842086085077,65.0592065268748,64.65610165589554,64.87171173095703,7418800,0.0,0.0
2025-03-25 00:00:00-04:00,65.15295167674229,65.41543724418224,65.09670681291811,65.32169342041016,7336000,0.0,0.0
2025-03-26 00:00:00-04:00,65.3498168232117,65.63105545090154,65.12483021237706,65.25607299804688,6915700,0.0,0.0
2025-03-27 00:00:00-04:00,65.19982583576434,65.29356965762565,64.47798338782245,64.87171173095703,5927600,0.0,0.0
2025-03-28 00:00:00-04:00,64.68421271144616,64.88107684839164,63.98112344284349,64.08424377441406,8450500,0.0,0.0
2025-03-31 00:00:00-04:00,63.64364951650227,64.11237576549829,62.73431944909883,63.96238708496094,11842800,0.0,0.0
2025-04-01 00:00:00-04:00,63.857637537943965,64.11474811939667,63.38151436568953,63.88620376586914,4501200,1.06,0.0
2025-04-02 00:00:00-04:00,63.64813672961737,64.84796905517578,63.33390098428505,64.84796905517578,10357000,0.0,0.0
2025-04-03 00:00:00-04:00,63.800505209596295,65.03842836595697,63.686233032604164,64.92415618896484,8101200,0.0,0.0
2025-04-04 00:00:00-04:00,64.08618178906765,64.2099711982333,62.5435400980056,63.36247253417969,10728300,0.0,0.0
2025-04-07 00:00:00-04:00,61.04851316294565,62.92443960668515,60.37241913640606,60.4485969543457,14924800,0.0,0.0
2025-04-08 00:00:00-04:00,61.619857530066014,62.27690980539286,60.11531025695235,60.524776458740234,8321000,0.0,0.0
2025-04-09 00:00:00-04:00,59.99152306947016,62.8863529909792,59.58205682775854,62.47688674926758,8322700,0.0,0.0
2025-04-10 00:00:00-04:00,61.9912347354934,61.9912347354934,60.07722120724969,60.600955963134766,5876800,0.0,0.0
2025-04-11 00:00:00-04:00,60.372415378130185,61.49606627490996,60.3248001582841,60.91519546508789,4152400,0.0,0.0
2025-04-14 00:00:00-04:00,61.676992298966624,62.029326060496615,61.30561680724775,61.90553665161133,4659500,0.0,0.0
2025-04-15 00:00:00-04:00,62.33404266429174,62.610194966369185,62.0864565891425,62.400699615478516,3845900,0.0,0.0
2025-04-16 00:00:00-04:00,62.286436119433155,62.68637783561816,61.64842555497084,62.21025466918945,4338100,0.0,0.0
2025-04-17 00:00:00-04:00,62.21025318610368,62.686376341181656,62.20072868878454,62.553062438964844,3465900,0.0,0.0
2025-04-21 00:00:00-04:00,62.48640344817217,62.63875907499127,62.038846534597994,62.52449417114258,3054200,0.0,0.0
2025-04-22 00:00:00-04:00,62.9053929452531,63.486263812784905,62.9053929452531,63.438655853271484,8739100,0.0,0.0
2025-04-23 00:00:00-04:00,64.13378337219251,64.51468332453804,63.82906486332855,64.05760192871094,4104400,0.0,0.0
2025-04-24 00:00:00-04:00,63.72432760866489,64.095703125,63.619579923025405,64.095703125,4046700,0.0,0.0
2025-04-25 00:00:00-04:00,64.03857171985946,64.48612869949395,63.63862996723175,64.41947174072266,5837600,0.0,0.0
2025-04-28 00:00:00-04:00,64.51468324834795,64.85749247854785,64.42898457332913,64.78131103515625,4762600,0.0,0.0
2025-04-29 00:00:00-04:00,65.00985258410002,65.38123532998334,64.99081085446993,65.25743865966797,6204400,0.0,0.0
2025-04-30 00:00:00-04:00,65.22887740067935,65.72404232446539,64.64800652437333,65.68595886230469,6580700,0.0,0.0
2025-05-01 00:00:00-04:00,65.94305577485459,65.9811464983732,65.39075118142848,65.70499420166016,3837800,0.0,0.0
2025-05-02 00:00:00-04:00,66.07637803974323,66.31443964307566,65.82879193805971,66.28587341308594,3258600,0.0,0.0
2025-05-05 00:00:00-04:00,66.24777308670042,66.34299626122464,66.02875324673842,66.10493469238281,1557700,0.0,0.0
2025-05-06 00:00:00-04:00,65.99067634537079,65.99067634537079,65.45741343794114,65.61930084228516,2118100,0.0,0.0
2025-05-07 00:00:00-04:00,65.80974403417143,66.20016124918659,65.7526115795504,66.09542083740234,2738200,0.0,0.0
2025-05-08 00:00:00-04:00,66.24778019877928,66.6286802028305,66.13350801804492,66.40966033935547,2458200,0.0,0.0
2025-05-09 00:00:00-04:00,66.65724306007816,66.84768941993892,66.51440465765111,66.67628479003906,1980100,0.0,0.0
2025-05-12 00:00:00-04:00,67.60948639850614,67.65710161889632,67.03814007913691,67.36190032958984,2348900,0.0,0.0
2025-05-13 00:00:00-04:00,67.6094888878372,67.6094888878372,66.89530414606428,67.23811340332031,2255300,0.0,0.0
2025-05-14 00:00:00-04:00,67.2190567311075,68.06656254507254,67.2190567311075,67.9618148803711,2420000,0.0,0.0
2025-05-15 00:00:00-04:00,68.07608920411664,68.47603819066599,68.07608920411664,68.35224151611328,2589800,0.0,0.0
2025-05-16 00:00:00-04:00,68.43794180436814,68.70456959663889,68.08560807026039,68.53316497802734,2243800,0.0,0.0
2025-05-20 00:00:00-04:00,68.69505007073779,68.9902441099612,68.39985603151439,68.44746398925781,1882300,0.0,0.0
2025-05-21 00:00:00-04:00,68.19988462393526,68.42842170842809,67.71423696245792,68.07608795166016,3189400,0.0,0.0
2025-05-22 00:00:00-04:00,67.95229536862801,68.33319533502295,67.83802319919076,68.13322448730469,4476200,0.0,0.0
2025-05-23 00:00:00-04:00,67.88564813582533,68.38081307746762,67.68567725948535,68.26654815673828,2262000,0.0,0.0
2025-05-26 00:00:00-04:00,68.5331754500524,68.73314632481146,68.22845688874379,68.31415557861328,1459400,0.0,0.0
2025-05-27 00:00:00-04:00,67.28572204619415,69.56158995290207,67.12383466577401,69.42827606201172,7192800,0.0,0.0
2025-05-28 00:00:00-04:00,69.42827899893523,69.4663624564616,68.47603272940148,68.74266052246094,4271600,0.0,0.0
2025-05-29 00:00:00-04:00,68.84740728831011,70.05675683809348,68.84740728831011,70.02819061279297,4938300,0.0,0.0
2025-05-30 00:00:00-04:00,69.90441255306659,70.49480067853581,69.88536355640164,69.92345428466797,7430300,0.0,0.0
2025-06-02 00:00:00-04:00,69.7901382446289,70.10438129446639,69.5139859218987,69.7901382446289,2312600,0.0,0.0
2025-06-03 00:00:00-04:00,69.96153772093176,70.06628539648055,69.57111324569298,69.66634368896484,2118500,0.0,0.0
2025-06-04 00:00:00-04:00,69.61872987644321,69.78061000918142,69.3806682935707,69.63777160644531,6447600,0.0,0.0
2025-06-05 00:00:00-04:00,69.75204591589964,70.0377227301129,69.46636910168638,69.77108764648438,2108600,0.0,0.0
2025-06-06 00:00:00-04:00,70.08532433752316,70.35195213192497,70.00914289196191,70.3043441772461,3389100,0.0,0.0
2025-06-09 00:00:00-04:00,70.18055088141408,70.79951244245699,70.18055088141408,70.45670318603516,5236400,0.0,0.0
2025-06-10 00:00:00-04:00,70.41861583743061,70.71381715104035,70.34244164962271,70.44718933105469,5660000,0.0,0.0
2025-06-11 00:00:00-04:00,70.53288586362781,70.61859181175733,69.91392429180532,70.0567626953125,4486300,0.0,0.0
