Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-12 00:00:00-04:00,69.98058531868283,70.37100982666016,69.98058531868283,70.37100982666016,2998100,0.0,0.0
2025-06-13 00:00:00-04:00,70.09484900256763,70.54240591498498,69.89487815628675,70.25672912597656,2296700,0.0,0.0
2025-06-16 00:00:00-04:00,70.59000810937941,71.28515103120706,70.54240015847135,70.90425109863281,6599500,0.0,0.0
2025-06-17 00:00:00-04:00,70.69476779953652,70.9709201160072,70.49479693555358,70.70429229736328,4867600,0.0,0.0
2025-06-18 00:00:00-04:00,70.70429920751779,71.08519924211988,70.70429920751779,70.79952239990234,4604600,0.0,0.0
2025-06-19 00:00:00-04:00,70.6757244822638,70.94235229492188,70.61859202671221,70.94235229492188,1111700,0.0,0.0
2025-06-20 00:00:00-04:00,71.41846491784877,71.41846491784877,70.71380476487666,70.90425109863281,9496500,0.0,0.0
2025-06-23 00:00:00-04:00,70.78046701663744,70.92330541019821,70.48526573259518,70.81855773925781,8408700,0.0,0.0
2025-06-24 00:00:00-04:00,71.2280253722961,71.6279670703366,71.0280472582132,71.0470962524414,6113800,0.0,0.0
2025-06-25 00:00:00-04:00,71.04709534988194,71.0851860727918,70.71381060574879,70.93282318115234,4786600,0.0,0.0
2025-06-26 00:00:00-04:00,70.94234369843889,71.5517807006836,70.93281920198008,71.5517807006836,6877800,0.0,0.0
2025-06-27 00:00:00-04:00,71.32325284378337,72.03743760403808,71.32325284378337,71.57083892822266,10633200,0.0,0.0
2025-06-30 00:00:00-04:00,71.48513510530832,71.86603510845237,71.38038742281711,71.70415496826172,10606400,0.0,0.0
2025-07-02 00:00:00-04:00,71.66549118165928,72.4579086303711,71.60750438206011,72.4579086303711,5189100,1.1,0.0
2025-07-03 00:00:00-04:00,72.39992796193893,72.61252904202074,72.29362742189802,72.43858337402344,5361500,0.0,0.0
2025-07-04 00:00:00-04:00,72.29362469590099,72.50622576796619,72.29362469590099,72.3999252319336,876900,0.0,0.0
2025-07-07 00:00:00-04:00,72.39027311052124,72.86378902892707,72.25497547535322,72.48690795898438,6187700,0.0,0.0
2025-07-08 00:00:00-04:00,72.25496694740777,72.60285825902803,72.07136296882769,72.58353424072266,9097700,0.0,0.0
2025-07-09 00:00:00-04:00,72.68984384345876,72.87345521771509,72.44825303428628,72.49656677246094,5511100,0.0,0.0
2025-07-10 00:00:00-04:00,72.42891786548189,73.1923456674056,72.28396928574689,72.76715087890625,7159800,0.0,0.0
2025-07-11 00:00:00-04:00,72.4772344256436,72.50622413977136,71.98438716717487,72.15833282470703,5333400,0.0,0.0
2025-07-14 00:00:00-04:00,72.15833339139468,72.29362364023045,71.83943178795366,72.27429962158203,4351200,0.0,0.0
2025-07-15 00:00:00-04:00,72.22597411486882,72.39991976316803,71.98438334627355,72.3226089477539,3321900,0.0,0.0
2025-07-16 00:00:00-04:00,72.3129621993831,72.81546783447266,72.15834054380703,72.81546783447266,4030600,0.0,0.0
2025-07-17 00:00:00-04:00,72.64151278124102,73.20200515120237,72.52555392729411,73.11503601074219,3125500,0.0,0.0
2025-07-18 00:00:00-04:00,73.12470103007875,73.23100157110856,72.8637862120385,73.21167755126953,2874100,0.0,0.0
2025-07-21 00:00:00-04:00,73.33730297334688,73.60788349086712,73.26965784396683,73.443603515625,7685500,0.0,0.0
2025-07-22 00:00:00-04:00,73.6368664743428,74.21669024203115,73.6368664743428,74.11038970947266,5655700,0.0,0.0
2025-07-23 00:00:00-04:00,74.40996835188385,74.67088317871094,74.38097863476598,74.67088317871094,3376100,0.0,0.0
2025-07-24 00:00:00-04:00,74.61290083043181,74.99944758002795,74.60323513418125,74.738525390625,5303800,0.0,0.0
2025-07-25 00:00:00-04:00,74.87381973697389,75.07675511274176,74.58390784429653,75.01876831054688,2680700,0.0,0.0
2025-07-28 00:00:00-04:00,75.0670894721571,75.17339000803263,74.65155302448879,74.6902084350586,5289400,0.0,0.0
2025-07-29 00:00:00-04:00,74.91247019089579,75.00911240674904,74.38097486753263,74.50659942626953,3889900,0.0,0.0
2025-07-30 00:00:00-04:00,74.63222864315745,75.31834558871678,74.55491782239328,74.9028091430664,3761000,0.0,0.0
2025-07-31 00:00:00-04:00,74.58390186393936,74.8931377507091,74.40029052178181,74.4969253540039,2807400,0.0,0.0
2025-08-01 00:00:00-04:00,73.80115812616545,74.15870778136284,73.52091192145356,73.95577239990234,3100700,0.0,0.0
2025-08-05 00:00:00-04:00,74.55491160191501,74.88347150360092,73.98475356230735,74.05239868164062,2370300,0.0,0.0
2025-08-06 00:00:00-04:00,74.21668785491357,74.44861293086996,73.79148573835583,73.859130859375,2958400,0.0,0.0
2025-08-07 00:00:00-04:00,73.95576856164047,74.26500446583098,73.7721572091392,74.12004852294922,2656300,0.0,0.0
2025-08-08 00:00:00-04:00,74.20702450168494,74.64188495442312,74.16836909234469,74.43894958496094,1579200,0.0,0.0
2025-08-11 00:00:00-04:00,74.40996298213972,74.8448234530589,74.40996298213972,74.69987487792969,6261100,0.0,0.0
2025-08-12 00:00:00-04:00,74.90280729096618,75.29901233524582,74.86415188153991,75.09607696533203,2379400,0.0,0.0
2025-08-13 00:00:00-04:00,75.32800715306841,75.46329740884437,75.23137230933787,75.38599395751953,2884400,0.0,0.0
2025-08-14 00:00:00-04:00,75.36666144987561,75.59859391871606,75.15406037315479,75.58892822265625,2167500,0.0,0.0
2025-08-15 00:00:00-04:00,75.62758524489955,75.975476582804,75.58892983260283,75.83052062988281,2380900,0.0,0.0
2025-08-18 00:00:00-04:00,75.69522671953703,75.92715180935666,75.61791589867526,75.88849639892578,2265400,0.0,0.0
2025-08-19 00:00:00-04:00,75.8208540016977,76.26538017849724,75.8208540016977,75.92715454101562,1869700,0.0,0.0
2025-08-20 00:00:00-04:00,76.10110200697376,76.25572365791567,75.91749063967178,76.06244659423828,3969100,0.0,0.0
2025-08-21 00:00:00-04:00,76.01413211177717,76.25572290942797,75.93682128706507,76.05278015136719,2986300,0.0,0.0
2025-08-22 00:00:00-04:00,76.16873766533958,77.10611103251617,76.09142684948135,77.01913452148438,6312200,0.0,0.0
2025-08-25 00:00:00-04:00,77.02880405640677,77.06745946626279,76.57461220655559,76.8548583984375,2652600,0.0,0.0
2025-08-26 00:00:00-04:00,78.87456310439637,82.16985761820807,78.7006174421611,82.12154388427734,13322500,0.0,0.0
2025-08-27 00:00:00-04:00,82.05390104477965,83.48411442054916,82.0249039562944,82.26649475097656,6757600,0.0,0.0
2025-08-28 00:00:00-04:00,82.93328857421875,83.0202650950557,82.39212754773469,82.93328857421875,5074400,0.0,0.0
2025-08-29 00:00:00-04:00,82.4501035216103,83.19419990181656,82.4501035216103,82.88496398925781,4559300,0.0,0.0
2025-09-02 00:00:00-04:00,82.48875664657746,82.92361710217533,82.20851045659185,82.7400131225586,3688300,0.0,0.0
2025-09-03 00:00:00-04:00,82.63371882850149,83.83200712534224,82.6240531321817,83.81268310546875,3741700,0.0,0.0
2025-09-04 00:00:00-04:00,83.83200624420577,84.98198079289267,83.81268222453538,84.89500427246094,4226300,0.0,0.0
2025-09-05 00:00:00-04:00,85.16558553338972,85.46516313666018,84.49879994379071,84.90467071533203,3676800,0.0,0.0
2025-09-08 00:00:00-04:00,84.78870373460454,85.38785156312635,84.37316727040326,85.32987213134766,3494600,0.0,0.0
2025-09-09 00:00:00-04:00,85.53280309796521,85.82270761465244,85.13659067389737,85.37818145751953,3354200,0.0,0.0
2025-09-10 00:00:00-04:00,85.37818870763829,85.75506977227148,85.31054357739043,85.59078979492188,3632000,0.0,0.0
2025-09-11 00:00:00-04:00,85.66809807674704,86.09329286591662,85.32020673930263,85.88069915771484,4721000,0.0,0.0
2025-09-12 00:00:00-04:00,85.81305390961971,85.88069903776353,84.70173477060041,84.78870391845703,3835600,0.0,0.0
2025-09-15 00:00:00-04:00,84.75004653464606,85.22356979340279,84.44081061707323,85.194580078125,3806400,0.0,0.0
2025-09-16 00:00:00-04:00,85.03996260372506,86.17060579160615,84.92399636416052,86.13195037841797,3553800,0.0,0.0
2025-09-17 00:00:00-04:00,86.04497943386437,86.68277530625274,85.89035778433625,85.99665832519531,2599800,0.0,0.0
2025-09-18 00:00:00-04:00,85.8613657201284,86.39286840988837,85.72607546687419,86.18026733398438,2539300,0.0,0.0
2025-09-19 00:00:00-04:00,86.97268259478778,86.97268259478778,85.90968461540461,86.58613586425781,7138000,0.0,0.0
2025-09-22 00:00:00-04:00,86.42186522104276,86.69244574976777,86.03531844882144,86.0643081665039,7619400,0.0,0.0
2025-09-23 00:00:00-04:00,86.00631696054376,86.48949851650187,86.00631696054376,86.11261749267578,2175800,0.0,0.0
2025-09-24 00:00:00-04:00,86.21891652787136,86.53781811873064,86.01598116262419,86.0932846069336,4332400,0.0,0.0
2025-09-25 00:00:00-04:00,85.91934602045075,86.77940858222728,85.84203520365246,86.74075317382812,6092600,0.0,0.0
2025-09-26 00:00:00-04:00,86.95336113309145,87.31091078681467,86.66344923347697,86.73109436035156,7195100,0.0,0.0
2025-09-29 00:00:00-04:00,86.14160445383466,87.28191318436916,86.14160445383466,87.16594696044922,7773900,0.0,0.0
2025-09-30 00:00:00-04:00,87.06932086410936,87.29158763906858,86.04497825470432,86.96302032470703,4663100,0.0,0.0
2025-10-01 00:00:00-04:00,86.97268385362777,87.30124378703613,86.90503872776335,87.04032897949219,5164400,0.0,0.0
2025-10-02 00:00:00-04:00,87.13696451989755,87.81342315673828,86.82772860306818,87.81342315673828,6918600,0.0,0.0
2025-10-03 00:00:00-04:00,87.7747631637714,88.32558984226996,87.5235066904736,87.96803283691406,10480100,0.0,0.0
2025-10-06 00:00:00-04:00,88.36424582259309,88.39323553647533,87.16595024851404,88.08399963378906,6687000,0.0,0.0
2025-10-07 00:00:00-04:00,88.07422264877262,88.12312655721186,87.45797967008023,87.65361022949219,6685700,1.1,0.0
2025-10-08 00:00:00-04:00,87.7318630293846,87.8003344695814,86.29395532242465,86.48958587646484,8848700,0.0,0.0
2025-10-09 00:00:00-04:00,86.48958623528767,87.3405948208304,86.42111479480681,87.25255584716797,6106100,0.0,0.0
2025-10-10 00:00:00-04:00,87.47753632773768,87.85902112768565,86.80259823729412,86.9004135131836,3604600,0.0,0.0
2025-10-14 00:00:00-04:00,86.91019916702875,88.16225263638978,86.56784196256712,88.14269256591797,2853400,0.0,0.0
2025-10-15 00:00:00-04:00,88.23072071169038,88.7393720784827,88.15247296996061,88.6122055053711,4720000,0.0,0.0
2025-10-16 00:00:00-04:00,88.50462258781903,88.96435516821435,87.81011690795361,87.94706726074219,3029100,0.0,0.0
2025-10-17 00:00:00-04:00,87.73186645966123,87.93728078828322,87.34059787345515,87.36994171142578,2311900,0.0,0.0
2025-10-20 00:00:00-04:00,87.42862853790287,88.13291049366543,87.42862853790287,87.9079360961914,2671400,0.0,0.0
2025-10-21 00:00:00-04:00,88.01553700323603,88.38723805982151,87.97640939788582,88.3089828491211,3093600,0.0,0.0
2025-10-22 00:00:00-04:00,88.22094469779346,88.48504668550574,87.67316572692484,87.77098846435547,4269400,0.0,0.0
2025-10-23 00:00:00-04:00,87.77099388750926,88.42636447695655,87.77099388750926,88.21116638183594,6504700,0.0,0.0
2025-10-24 00:00:00-04:00,88.47526686010792,88.90566304292696,88.46549055619107,88.70024871826172,4022500,0.0,0.0
2025-10-27 00:00:00-04:00,88.7785042689771,89.3360595703125,88.68068898963935,89.3360595703125,7125500,0.0,0.0
2025-10-28 00:00:00-04:00,89.336056876702,90.14793785009815,89.15020262758482,89.85448455810547,7841800,0.0,0.0
2025-10-29 00:00:00-04:00,89.79579822557787,89.9131735738657,88.50461715462049,89.11107635498047,4116900,0.0,0.0
2025-10-30 00:00:00-04:00,89.02304351456252,89.90339592771332,89.02304351456252,89.85448455810547,6105800,0.0,0.0
2025-10-31 00:00:00-04:00,89.66863031459874,90.01098751339347,89.28714551268074,89.98164367675781,3216300,0.0,0.0
2025-11-03 00:00:00-05:00,89.88382689407108,90.37291073067516,89.51212586486974,90.34356689453125,5498700,0.0,0.0
2025-11-04 00:00:00-05:00,89.68819418044679,90.7054894315759,89.3360532295626,90.65657806396484,4906600,0.0,0.0
2025-11-05 00:00:00-05:00,90.70549519504101,91.16522775079267,90.2164113391616,90.38269805908203,4480100,0.0,0.0
2025-11-06 00:00:00-05:00,90.47072924201824,90.96959686279297,90.20662724444773,90.96959686279297,3320100,0.0,0.0
2025-11-07 00:00:00-05:00,90.48051502898542,91.51737043472629,90.28488446810782,91.49781036376953,4519900,0.0,0.0
2025-11-10 00:00:00-05:00,91.50759614800793,92.1727505176141,91.48802861379227,92.15318298339844,5121700,0.0,0.0
2025-11-11 00:00:00-05:00,91.93798285715792,92.23143616130184,91.4586827590285,91.49781036376953,2726700,0.0,0.0
2025-11-12 00:00:00-05:00,91.77169562433846,92.92593383789062,91.722784252977,92.92593383789062,4242500,0.0,0.0
2025-11-13 00:00:00-05:00,92.87702451317249,93.26829310420375,91.75213757534563,92.35859680175781,4185900,0.0,0.0
2025-11-14 00:00:00-05:00,91.80103525870705,92.71073149945437,91.26304751250136,92.58357238769531,3325200,0.0,0.0
2025-11-17 00:00:00-05:00,92.63248104278938,93.19003635035774,92.10427703589517,92.5933609008789,4039500,0.0,0.0
2025-11-18 00:00:00-05:00,92.12383424297593,93.14112954605653,91.68366176330532,92.73030090332031,4162300,0.0,0.0
2025-11-19 00:00:00-05:00,92.54444322281016,92.66182602902512,91.34129371329465,91.97710418701172,2972300,0.0,0.0
2025-11-20 00:00:00-05:00,92.43684330059408,92.53465857342614,91.06740709246434,91.54670715332031,2464200,0.0,0.0
2025-11-21 00:00:00-05:00,91.71300338301747,91.94776153564453,91.14566433991051,91.94776153564453,3996800,0.0,0.0
2025-11-24 00:00:00-05:00,91.9379818380119,92.32925041825736,91.5662807913338,91.90863800048828,6808700,0.0,0.0
2025-11-25 00:00:00-05:00,92.43684913821252,93.62043117872865,92.42706537146336,93.5910873413086,3428700,0.0,0.0
2025-11-26 00:00:00-05:00,94.04104293375816,94.76488494873047,93.70846949489942,94.76488494873047,2411700,0.0,0.0
2025-11-27 00:00:00-05:00,94.63772295446947,94.99964768236015,94.45186870733275,94.77466583251953,1989100,0.0,0.0
2025-11-28 00:00:00-05:00,94.83335418448503,94.92139315690623,94.45186938392327,94.82357788085938,5583300,0.0,0.0
2025-12-01 00:00:00-05:00,94.57903541338092,94.63772308610483,93.62042780286997,93.93344116210938,5617600,0.0,0.0
2025-12-02 00:00:00-05:00,95.86043818938519,97.20053067518126,94.14864465028903,96.5647201538086,7206600,0.0,0.0
2025-12-03 00:00:00-05:00,96.53537308192692,97.09292837461332,95.14636927069868,95.93869018554688,7804400,0.0,0.0
2025-12-04 00:00:00-05:00,95.97782083965738,96.64297519793472,95.73327890592053,96.18323516845703,4632900,0.0,0.0
2025-12-05 00:00:00-05:00,95.96803924160736,97.09293365478516,95.93869540294817,97.09293365478516,3457700,0.0,0.0
2025-12-08 00:00:00-05:00,96.9853269903721,97.9145833014885,96.50602691663617,97.22008514404297,4803600,0.0,0.0
2025-12-09 00:00:00-05:00,97.19074167250692,97.96349503835243,97.19074167250692,97.85589599609375,3405300,0.0,0.0
2025-12-10 00:00:00-05:00,97.81677483097693,98.55040064220925,97.74830338710835,98.01240539550781,4050000,0.0,0.0
2025-12-11 00:00:00-05:00,98.24716593352079,98.40366888446417,97.37659727969651,98.20803833007812,3320200,0.0,0.0
2025-12-12 00:00:00-05:00,98.2960761288787,98.73625609864732,97.82655978318547,97.98306274414062,3037200,0.0,0.0
2025-12-15 00:00:00-05:00,98.00262587085687,98.64821268285671,97.81677161668041,98.35476684570312,2577300,0.0,0.0
2025-12-16 00:00:00-05:00,97.97328711457155,98.41345962454412,97.88524813488034,98.03197479248047,5046100,0.0,0.0
2025-12-17 00:00:00-05:00,98.06130835245587,98.06130835245587,96.18322822795615,96.35929870605469,7247700,0.0,0.0
2025-12-18 00:00:00-05:00,96.71144055796898,97.44506631303639,96.67231295549281,97.17117309570312,5732600,0.0,0.0
2025-12-19 00:00:00-05:00,97.4352906805129,98.2667317797651,97.33747539757049,97.93415832519531,8368400,0.0,0.0
2025-12-22 00:00:00-05:00,98.02218407943228,98.56995560197504,97.38637358343671,98.20803833007812,4512200,0.0,0.0
2025-12-23 00:00:00-05:00,98.11022626799813,99.11773783547467,98.11022626799813,98.83406829833984,3885600,0.0,0.0
2025-12-24 00:00:00-05:00,98.81449789054928,99.50900352568206,98.76559398318618,99.0981674194336,1305400,0.0,0.0
2025-12-29 00:00:00-05:00,99.2155514175663,99.79266678601786,98.93188188528714,99.0688247680664,4405200,0.0,0.0
2025-12-30 00:00:00-05:00,99.22533586258655,99.54812553830003,98.91232249083315,99.11773681640625,5241400,0.0,0.0
2025-12-31 00:00:00-05:00,99.04926418630417,99.35249378763237,98.7460271221486,99.0199203491211,3688400,0.0,0.0
2026-01-02 00:00:00-05:00,99.36227807901759,100.16437530517578,98.76559517705299,100.16437530517578,8615700,0.0,0.0
2026-01-05 00:00:00-05:00,100.16437429763978,100.84908870473103,99.63616284238624,100.57520294189453,10678000,0.0,0.0
2026-01-06 00:00:00-05:00,100.5356539440505,100.69384931904227,98.53839113065601,98.61748504638672,5778400,1.1,0.0
2026-01-07 00:00:00-05:00,98.1132322317855,99.21073294157138,98.0934530947988,98.72624969482422,7346700,0.0,0.0
2026-01-08 00:00:00-05:00,98.45929483700881,100.18959974558967,98.42963367411234,99.94241333007812,4768600,0.0,0.0
2026-01-09 00:00:00-05:00,99.8633075949324,100.30824010640853,99.32938405504277,99.48758697509766,2262000,0.0,0.0
2026-01-12 00:00:00-05:00,99.03276474204665,99.63589262911431,98.47906206624144,99.36893463134766,3653100,0.0,0.0
2026-01-13 00:00:00-05:00,99.36893878885476,100.14015919637052,99.22062543121002,99.74465942382812,3310700,0.0,0.0
2026-01-14 00:00:00-05:00,99.49747160542732,100.44666652002134,99.18107330056264,100.1895980834961,3254400,0.0,0.0
2026-01-15 00:00:00-05:00,100.337910369713,101.030029296875,100.30824166409417,101.030029296875,2632900,0.0,0.0
2026-01-16 00:00:00-05:00,101.2376649750236,101.34642759836771,100.8223936187264,101.030029296875,3393900,0.0,0.0
2026-01-19 00:00:00-05:00,100.60486455659405,101.04979705810547,100.47633034457594,101.04979705810547,820900,0.0,0.0
2026-01-20 00:00:00-05:00,100.40712338279228,100.99047969311938,99.75454763544606,100.2291488647461,4255000,0.0,0.0
2026-01-21 00:00:00-05:00,100.12038497234892,101.58372428572648,99.8731985639444,100.911376953125,6221100,0.0,0.0
2026-01-22 00:00:00-05:00,101.31676295865532,101.83090735210938,100.91137364128188,101.32665252685547,3817300,0.0,0.0
2026-01-23 00:00:00-05:00,101.39586453914333,101.5837210739906,100.55542474231547,101.48484802246094,3865400,0.0,0.0
2026-01-26 00:00:00-05:00,101.4749588344028,102.1769673094827,101.26732316235356,101.8407974243164,4452300,0.0,0.0
2026-01-27 00:00:00-05:00,101.81113871052769,102.92841855656425,101.81113871052769,102.34506225585938,4942400,0.0,0.0
2026-01-28 00:00:00-05:00,102.03854258443785,102.49337219732637,100.37744967987582,100.93115234375,5897200,0.0,0.0
2026-01-29 00:00:00-05:00,100.95092492146665,102.16708533669357,100.90149216725665,101.8803482055664,5898200,0.0,0.0
2026-01-30 00:00:00-05:00,101.76169474201082,102.18685564924715,99.9028557406333,100.65430450439453,3675500,0.0,0.0
2026-02-02 00:00:00-05:00,100.35767884435754,101.91000914148964,100.35767884435754,101.64305114746094,5846000,0.0,0.0
2026-02-03 00:00:00-05:00,101.74192982505974,102.38461601214908,101.227777857976,101.61338806152344,3797600,0.0,0.0
2026-02-04 00:00:00-05:00,101.84080031378407,102.53291924025196,100.87182627319852,100.950927734375,4215600,0.0,0.0
2026-02-05 00:00:00-05:00,100.85205198929815,102.10775559197234,99.5765692500922,102.03854370117188,8794700,0.0,0.0
2026-02-06 00:00:00-05:00,102.32528581588589,103.1558360894696,102.18686202754373,103.12617492675781,3988300,0.0,0.0
2026-02-09 00:00:00-05:00,102.82954350222175,104.19400972917647,102.72078088157352,104.10502624511719,6725400,0.0,0.0
2026-02-10 00:00:00-05:00,104.26321986790687,104.64883004607714,103.7985157753011,104.27310943603516,2083600,0.0,0.0
2026-02-11 00:00:00-05:00,104.54007811431006,105.11354484298036,103.18549389415253,103.58099365234375,3165200,0.0,0.0
2026-02-12 00:00:00-05:00,103.65020397463056,104.23356026289241,101.86056929321106,102.11764526367188,3015200,0.0,0.0
2026-02-13 00:00:00-05:00,101.74192457902991,102.3252808668962,100.98058623643962,101.9990005493164,1992900,0.0,0.0
2026-02-17 00:00:00-05:00,102.22641055070275,103.15583386109189,102.14730908949294,102.85920715332031,2248900,0.0,0.0
2026-02-18 00:00:00-05:00,103.27447850937611,103.73919016457067,102.65157147529241,102.85920715332031,2290800,0.0,0.0
2026-02-19 00:00:00-05:00,102.5823617627368,103.21515837880278,102.12753966641003,103.16571807861328,3677700,0.0,0.0
2026-02-20 00:00:00-05:00,103.10639528606755,104.60929290006315,103.07673412350051,104.55985260009766,3405900,0.0,0.0
2026-02-23 00:00:00-05:00,104.61916931302089,105.19264357032223,102.51314390490003,102.83943176269531,2952000,0.0,0.0
2026-02-24 00:00:00-05:00,104.11491567037017,104.41153482702391,101.49473829717844,102.15719604492188,5242300,0.0,0.0
2026-02-25 00:00:00-05:00,102.41427638696308,102.76033585626216,101.455191898098,102.69112396240234,3382000,0.0,0.0
2026-02-26 00:00:00-05:00,102.82954889406456,104.00615864630147,101.85069280043466,103.87761688232422,5026200,0.0,0.0
2026-02-27 00:00:00-05:00,103.19538216044006,103.74907728880287,101.56395039319352,102.31539916992188,5313500,0.0,0.0
2026-03-02 00:00:00-05:00,100.85205787357259,102.43404942954993,100.15993892518587,102.2066421508789,2483600,0.0,0.0
2026-03-03 00:00:00-05:00,100.25880903544393,100.36757165892578,98.0835641093372,99.31949615478516,5521000,0.0,0.0
2026-03-04 00:00:00-05:00,99.596352368654,100.63453077216904,99.51725090642505,100.38734436035156,3372900,0.0,0.0
2026-03-05 00:00:00-05:00,99.78421094215723,100.0709480909229,98.24177011496478,98.58782958984375,4434700,0.0,0.0
2026-03-06 00:00:00-05:00,97.68807329967885,97.68807329967885,96.11596379254084,96.9267349243164,3394100,0.0,0.0
2026-03-09 00:00:00-04:00,94.76137780767077,95.67102952274772,93.77263217506888,95.1469955444336,4490000,0.0,0.0
2026-03-10 00:00:00-04:00,95.4139525539556,97.12448579972396,95.2656392019014,96.10607147216797,4514800,0.0,0.0
2026-03-11 00:00:00-04:00,95.9577692788674,96.55101516590442,95.36451584829966,95.84900665283203,3159400,0.0,0.0
2026-03-12 00:00:00-04:00,94.92946746172852,95.03823008154725,94.01981577383269,94.28678131103516,3824500,0.0,0.0
2026-03-13 00:00:00-04:00,94.69216588397578,95.11732680759593,93.2189370040722,93.31781005859375,2767000,0.0,0.0
2026-03-16 00:00:00-04:00,93.91106298508235,94.83059672006544,93.7330884704556,94.67239379882812,3579900,0.0,0.0
2026-03-17 00:00:00-04:00,95.3150804406956,95.6512503347063,95.00856416515172,95.1074447631836,1376700,0.0,0.0
2026-03-18 00:00:00-04:00,95.05800790084496,95.79956715171085,94.62295739307379,94.77127075195312,1906400,0.0,0.0
2026-03-19 00:00:00-04:00,93.95060681281169,94.10880973512829,92.71467477045263,93.43646240234375,4599600,0.0,0.0
2026-03-20 00:00:00-04:00,93.27826050399885,93.69353940787346,91.80503160552288,92.55648040771484,9515000,0.0,0.0
2026-03-23 00:00:00-04:00,93.43646483528546,94.15825248597082,93.23871872077122,93.94072723388672,4243500,0.0,0.0
2026-03-24 00:00:00-04:00,93.43646359951087,94.67239565770547,92.6454640648541,94.58341217041016,2994600,0.0,0.0
2026-03-25 00:00:00-04:00,95.61169999092847,95.89843713061356,95.04811528010761,95.54248809814453,5529000,0.0,0.0
2026-03-26 00:00:00-04:00,94.90969177661161,95.898437415624,93.82207308240409,93.95060729980469,3783500,0.0,0.0
2026-03-27 00:00:00-04:00,93.47601459223961,93.73309057325223,92.79377768027679,93.03107452392578,5052900,0.0,0.0
2026-03-30 00:00:00-04:00,93.49578790741735,93.8715160889373,92.32906771799433,92.82344055175781,6033700,0.0,0.0
2026-03-31 00:00:00-04:00,93.62432657944153,95.40406419608296,93.60454744236709,95.38429260253906,8800900,0.0,0.0
2026-04-01 00:00:00-04:00,95.76990183572363,96.66965643178838,95.75012269884766,96.30382537841797,9619000,0.0,0.0
2026-04-02 00:00:00-04:00,95.31507997098146,96.86741030394742,94.95913094170629,96.54112243652344,6475800,0.0,0.0
2026-04-06 00:00:00-04:00,96.59056663241218,97.15415136091492,96.45214284250137,96.63999938964844,11345500,0.0,0.0
2026-04-07 00:00:00-04:00,96.23999786376953,97.23999786376953,96.06999969482422,97.16999816894531,4667200,1.1,0.0
2026-04-08 00:00:00-04:00,98.75,99.4000015258789,97.88999938964844,98.62000274658203,9880600,0.0,0.0
2026-04-09 00:00:00-04:00,98.69000244140625,99.73999786376953,98.2300033569336,99.73999786376953,6313700,0.0,0.0
2026-04-10 00:00:00-04:00,100.0,101.02999877929688,99.9000015258789,100.8499984741211,3923300,0.0,0.0
2026-04-13 00:00:00-04:00,100.4000015258789,101.69000244140625,99.75,101.66999816894531,3339300,0.0,0.0
2026-04-14 00:00:00-04:00,101.68000030517578,102.66999816894531,101.41999816894531,102.62000274658203,2596000,0.0,0.0
2026-04-15 00:00:00-04:00,102.62000274658203,103.5,102.58000183105469,103.43000030517578,2370600,0.0,0.0
2026-04-16 00:00:00-04:00,103.20999908447266,103.55999755859375,102.3499984741211,102.79000091552734,2972300,0.0,0.0
2026-04-17 00:00:00-04:00,103.26000213623047,105.2300033569336,103.26000213623047,104.91999816894531,3137000,0.0,0.0
2026-04-20 00:00:00-04:00,104.58999633789062,105.25,104.43000030517578,104.88999938964844,4705800,0.0,0.0
2026-04-21 00:00:00-04:00,104.80000305175781,105.31999969482422,103.69000244140625,103.77999877929688,2936400,0.0,0.0
2026-04-22 00:00:00-04:00,104.19999694824219,104.25,102.52999877929688,102.7699966430664,3564700,0.0,0.0
2026-04-23 00:00:00-04:00,102.26000213623047,103.26000213623047,101.97000122070312,102.72000122070312,2843800,0.0,0.0
2026-04-24 00:00:00-04:00,102.76000213623047,103.91999816894531,102.2699966430664,103.54000091552734,3331800,0.0,0.0
2026-04-27 00:00:00-04:00,103.11000061035156,104.44000244140625,103.05000305175781,104.25,6927380,0.0,0.0
