Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,16.653533287516375,16.653533287516375,16.386294684360166,16.588354110717773,26500,0.0,0.0
2022-01-04 00:00:00-05:00,16.588353025702858,16.588353025702858,16.444955862413835,16.47754669189453,7000,0.0,0.0
2022-01-05 00:00:00-05:00,16.47754728516059,16.633979542661134,16.41236686706543,16.41236686706543,22000,0.0,0.0
2022-01-06 00:00:00-05:00,16.542725418735248,16.542725418735248,16.41236583396368,16.527734756469727,16000,0.0,0.0
2022-01-07 00:00:00-05:00,16.562279502838237,16.562279502838237,16.49709909047154,16.555761337280273,1800,0.0,0.0
2022-01-10 00:00:00-05:00,16.549247225045328,16.549247225045328,16.360225350419995,16.51013946533203,16000,0.0,0.0
2022-01-11 00:00:00-05:00,16.516653587145438,16.555761337280273,16.42540175575984,16.555761337280273,6400,0.0,0.0
2022-01-12 00:00:00-05:00,16.549898202379687,16.555763681963473,16.431921005249023,16.431921005249023,10700,0.0,0.0
2022-01-13 00:00:00-05:00,16.48406633709775,16.555763681963473,16.42540408198107,16.431921005249023,6300,0.0,0.0
2022-01-14 00:00:00-05:00,16.457994178486672,16.503620102047577,16.373260498046875,16.373260498046875,6800,0.0,0.0
2022-01-18 00:00:00-05:00,16.490583370998568,16.490583370998568,16.35370560361678,16.3602237701416,12500,0.0,0.0
2022-01-19 00:00:00-05:00,16.29504128254361,16.392811281596277,16.29504128254361,16.301559448242188,12400,0.0,0.0
2022-01-20 00:00:00-05:00,16.386296345505084,16.412369013438102,16.32763408586903,16.366743087768555,13800,0.0,0.0
2022-01-21 00:00:00-05:00,16.30155882295259,16.405846983703583,16.30155882295259,16.334148406982422,10400,0.0,0.0
2022-01-24 00:00:00-05:00,16.29504289472157,16.327632483225766,16.066912045552844,16.276792526245117,33000,0.0,0.0
2022-01-25 00:00:00-05:00,16.268971041812446,16.379777388758693,16.248766341315743,16.340669631958008,7800,0.0,0.0
2022-01-26 00:00:00-05:00,16.392813722308443,16.392813722308443,16.203791861758386,16.207050323486328,22700,0.0,0.0
2022-01-27 00:00:00-05:00,16.30156171501558,16.30156171501558,15.988697177257254,16.014768600463867,19800,0.0,0.0
2022-01-28 00:00:00-05:00,16.021285522732423,16.021285522732423,15.821834364322076,15.930033683776855,12900,0.0,0.0
2022-01-31 00:00:00-05:00,15.930035156822985,16.13535181345859,15.930035156822985,15.96914291381836,12200,0.0,0.0
2022-02-01 00:00:00-05:00,16.02584702873355,16.190753014538195,16.01476627143794,16.138608932495117,3600,0.0,0.0
2022-02-02 00:00:00-05:00,16.158164323609316,16.158164323609316,15.916997153806514,15.923515319824219,9500,0.0,0.0
2022-02-03 00:00:00-05:00,15.903962694654574,16.001732710007616,15.81271084608683,15.890926361083984,6800,0.0,0.0
2022-02-04 00:00:00-05:00,15.969145091930258,16.053878784179688,15.969145091930258,16.053878784179688,7700,0.0,0.0
2022-02-07 00:00:00-05:00,16.06691545991351,16.085165832268324,15.903964996337889,15.90396499633789,8300,0.0,0.0
2022-02-08 00:00:00-05:00,15.996516988842618,15.996516988842618,15.649758757598397,15.930033683776855,7800,0.0,0.0
2022-02-09 00:00:00-05:00,15.923514990186433,15.943068244621713,15.68234782537611,15.806190490722656,11100,0.0,0.0
2022-02-10 00:00:00-05:00,15.81270796292798,15.814663536928325,15.70190163420786,15.708419799804688,10600,0.0,0.0
2022-02-11 00:00:00-05:00,15.864849892793394,15.864849892793394,15.724712459500408,15.754043579101562,6700,0.0,0.0
2022-02-14 00:00:00-05:00,15.741011097825156,15.741011097825156,15.643241089657419,15.701903343200684,16400,0.0,0.0
2022-02-15 00:00:00-05:00,15.773603123308662,15.86485497207727,15.734494122510805,15.789897918701172,6600,0.0,0.0
2022-02-16 00:00:00-05:00,15.864853266002996,15.943068772761178,15.845298767706916,15.930033683776855,4700,0.0,0.0
2022-02-17 00:00:00-05:00,15.969141238735087,15.969141238735087,15.877889400913348,15.923515319824219,6700,0.0,0.0
2022-02-18 00:00:00-05:00,15.832265142727959,15.995215580624064,15.832265142727959,15.96914291381836,6100,0.0,0.0
2022-02-22 00:00:00-05:00,15.83878253915102,16.047360150185085,15.743619540252428,15.877891540527344,9900,0.0,0.0
2022-02-23 00:00:00-05:00,15.975663598139443,16.06039729218488,15.682352266417976,15.90396499633789,8500,0.0,0.0
2022-02-24 00:00:00-05:00,15.741011574997286,15.923516507465784,15.480291130908817,15.525917053222656,13000,0.0,0.0
2022-02-25 00:00:00-05:00,15.61065083127069,15.806842282851576,15.61065083127069,15.737751960754395,7900,0.0,0.0
2022-02-28 00:00:00-05:00,16.049999784560274,16.049999784560274,15.585936095742097,15.745043754577637,11400,0.406,0.0
2022-03-01 00:00:00-05:00,15.711898562975517,15.910782842719343,15.440089457237095,15.847803115844727,8000,0.0,0.0
2022-03-02 00:00:00-05:00,15.795429438287844,15.831228000853967,15.795429438287844,15.81134033203125,3700,0.0,0.0
2022-03-03 00:00:00-05:00,15.784819897822112,15.919399261474608,15.781505708233242,15.91939926147461,2500,0.0,0.0
2022-03-04 00:00:00-05:00,15.977079238694287,15.977079238694287,15.645604570939117,15.711899757385254,3300,0.0,0.0
2022-03-07 00:00:00-05:00,15.632343354909695,15.632343354909695,15.426829440273163,15.49975299835205,13700,0.0,0.0
2022-03-08 00:00:00-05:00,15.48914791053214,15.48914791053214,15.148392005231635,15.267723083496094,9300,0.0,0.0
2022-03-09 00:00:00-05:00,15.320755563927804,15.393679112025943,15.2272792362561,15.347272872924805,7700,0.0,0.0
2022-03-10 00:00:00-05:00,15.294239755560472,15.300869400127116,14.982654047780636,15.161650657653809,10600,0.0,0.0
2022-03-11 00:00:00-05:00,15.168276374559504,15.247830830915975,15.068834252470307,15.088723182678223,6800,0.0,0.0
2022-03-14 00:00:00-04:00,15.088723560926985,15.088723560926985,14.58488202997272,14.611400604248047,16800,0.0,0.0
2022-03-15 00:00:00-04:00,14.651178176237405,14.810285839052504,14.614053181361413,14.782442092895508,15100,0.0,0.0
2022-03-16 00:00:00-04:00,14.823546191207436,14.936247618518017,14.708193158997549,14.928954124450684,12300,0.0,0.0
2022-03-17 00:00:00-04:00,14.8169144678398,15.280978136468377,14.810284824284007,14.962762832641602,52300,0.0,0.0
2022-03-18 00:00:00-04:00,14.863320416514718,15.0820935916609,14.850061129663386,15.06883430480957,12200,0.0,0.0
2022-03-21 00:00:00-04:00,15.048950055281372,15.048950055281372,14.810287895679316,14.98928451538086,11600,0.0,0.0
2022-03-22 00:00:00-04:00,14.99591150098988,14.99591150098988,14.836802579820668,14.916357040405273,8500,0.0,0.0
2022-03-23 00:00:00-04:00,14.989281436344942,14.989281436344942,14.604770960679215,14.611400604248047,16200,0.0,0.0
2022-03-24 00:00:00-04:00,14.70421556201844,14.757251455027168,14.591514131315463,14.637920379638672,11200,0.0,0.0
2022-03-25 00:00:00-04:00,14.624658284160526,14.710842384060275,14.425774039657579,14.61802864074707,6700,0.0,0.0
2022-03-28 00:00:00-04:00,14.730731164378174,14.737360808293241,14.254070767819822,14.452292442321777,17600,0.0,0.0
2022-03-29 00:00:00-04:00,14.458920633984919,14.54775633615383,14.25340675116076,14.518586158752441,21900,0.0,0.0
2022-03-30 00:00:00-04:00,14.485438804467558,14.661119920026215,14.367434192651466,14.55173397064209,14100,0.0,0.0
2022-03-31 00:00:00-04:00,14.584879207381942,14.657804008050842,14.100926700792806,14.107556343078613,129400,0.0,0.0
2022-04-01 00:00:00-04:00,14.167226356703031,14.19042947983193,13.842380103947688,13.988229751586914,34500,0.0,0.0
2022-04-04 00:00:00-04:00,13.98823160448308,14.001490895020327,13.643497637367918,13.795975685119629,32100,0.0,0.0
2022-04-05 00:00:00-04:00,13.776086284779664,13.776086284779664,13.444611649804484,13.517535209655762,46600,0.0,0.0
2022-04-06 00:00:00-04:00,13.457869674202199,13.633552090582306,13.146283972536667,13.517535209655762,24500,0.0,0.0
2022-04-07 00:00:00-04:00,13.537424341540616,13.915305228639248,13.292796401277885,13.906023979187012,41400,0.0,0.0
2022-04-08 00:00:00-04:00,13.868898330109074,14.134077776631406,13.789343863914702,14.00148868560791,27400,0.0,0.0
2022-04-11 00:00:00-04:00,13.981600273322542,14.04126580907018,13.792659831613486,13.822492599487305,18400,0.0,0.0
2022-04-12 00:00:00-04:00,13.93519216103082,14.087670169984838,13.757522012256334,13.915303230285645,25900,0.0,0.0
2022-04-13 00:00:00-04:00,13.968340122222086,14.031983693618093,13.822491746327438,14.008116722106934,21300,0.0,0.0
2022-04-14 00:00:00-04:00,13.822492435251702,14.041265642235166,13.822492435251702,13.988229751586914,11900,0.0,0.0
2022-04-18 00:00:00-04:00,13.988227458668598,14.180482056576313,13.935191576713866,14.127446174621582,31000,0.0,0.0
2022-04-19 00:00:00-04:00,14.041263134588542,14.173852205292238,14.041263134588542,14.087669372558594,7200,0.0,0.0
2022-04-20 00:00:00-04:00,14.114189553484115,14.323681497671053,14.11352570395523,14.193742752075195,13400,0.0,0.0
2022-04-21 00:00:00-04:00,14.246777380462188,14.299150678000089,14.187111854553223,14.187111854553223,16600,0.0,0.0
2022-04-22 00:00:00-04:00,14.19374400505012,14.279928119686335,14.187114360503072,14.200373649597168,14600,0.0,0.0
2022-04-25 00:00:00-04:00,14.306444748978357,14.371413492165752,14.25340885961462,14.26998233795166,18800,0.0,0.0
2022-04-26 00:00:00-04:00,14.339590412064235,14.339590412064235,14.187112401958093,14.220260620117188,14100,0.0,0.0
2022-04-27 00:00:00-04:00,14.299813808157666,14.299813808157666,13.921932972644772,13.994857788085938,10200,0.0,0.0
2022-04-28 00:00:00-04:00,14.120816825128422,14.37936786145316,13.941821510103843,14.021374702453613,14400,0.0,0.0
2022-04-29 00:00:00-04:00,14.200372974609596,14.578253844501639,14.052535575216275,14.545106887817383,37600,0.0,0.0
2022-05-02 00:00:00-04:00,14.485440555720325,14.485440555720325,14.173853616372494,14.266667366027832,14500,0.0,0.0
2022-05-03 00:00:00-04:00,14.326334511190938,14.359481469784294,14.253409684915052,14.260039329528809,12400,0.0,0.0
2022-05-04 00:00:00-04:00,14.339590234335875,14.624658584594727,14.27329632778981,14.624658584594727,3900,0.0,0.0
2022-05-05 00:00:00-04:00,14.240148747349794,14.5716233528159,14.240148747349794,14.392626762390137,8300,0.0,0.0
2022-05-06 00:00:00-04:00,14.350198860905277,14.437708138356902,14.233519402811343,14.286555290222168,8400,0.0,0.0
2022-05-09 00:00:00-04:00,14.352851341734228,14.352851341734228,13.988229751586914,13.988229751586914,12300,0.0,0.0
2022-05-10 00:00:00-04:00,14.127448033336352,14.207002498972825,13.809232699741123,14.034635543823242,20200,0.0,0.0
2022-05-11 00:00:00-04:00,14.100929461246219,14.22026051680151,14.003475091489278,14.02800464630127,13400,0.0,0.0
2022-05-12 00:00:00-04:00,13.978281119917133,14.22025865334789,13.855635890879322,14.12081527709961,41200,0.0,0.0
2022-05-13 00:00:00-04:00,14.200371228902595,14.41384119481649,14.028004293488442,14.041263580322266,17400,0.0,0.0
2022-05-16 00:00:00-04:00,14.187114460688015,14.19374410528188,14.054525362236973,14.167226791381836,6400,0.0,0.0
2022-05-17 00:00:00-04:00,14.253409307142315,14.2666685960184,14.061153411865234,14.061153411865234,11000,0.0,0.0
2022-05-18 00:00:00-04:00,14.06115587229124,14.06115587229124,13.61035135190087,13.676645278930664,23600,0.0,0.0
2022-05-19 00:00:00-04:00,13.746251582925474,13.769454702950975,13.610347052286727,13.630234718322754,16300,0.0,0.0
2022-05-20 00:00:00-04:00,13.752880973123819,13.849007640969605,13.636864110657939,13.723048210144043,19600,0.0,0.0
2022-05-23 00:00:00-04:00,13.709794175608819,13.822495627322263,13.662061483659723,13.76945972442627,9900,0.0,0.0
2022-05-24 00:00:00-04:00,13.776087818580683,13.776087818580683,13.610350482640241,13.75619888305664,4600,0.0,0.0
2022-05-25 00:00:00-04:00,13.80923324559654,14.061153411865234,13.80923324559654,14.061153411865234,8900,0.0,0.0
2022-05-26 00:00:00-04:00,13.972979595464505,14.58620834350586,13.972979595464505,14.58620834350586,9300,0.0,0.0
2022-05-27 00:00:00-04:00,14.584880842330579,14.916355406929,14.49869801190404,14.697582244873047,13000,0.0,0.0
2022-05-31 00:00:00-04:00,14.94137074957588,14.94137074957588,14.823190931188782,14.843449592590332,7000,0.406,0.0
2022-06-01 00:00:00-04:00,14.816440907911044,15.07981386917773,14.80428545075567,14.958256721496582,13700,0.0,0.0
2022-06-02 00:00:00-04:00,15.15815003933969,15.15815003933969,14.86371284577289,14.958256721496582,12100,0.0,0.0
2022-06-03 00:00:00-04:00,14.88059595806428,15.004854179180867,14.75903880661444,14.924491882324219,13900,0.0,0.0
2022-06-06 00:00:00-04:00,14.992023619662564,14.992023619662564,14.890725135803224,14.890725135803223,1800,0.0,0.0
2022-06-07 00:00:00-04:00,14.84345319696952,14.958257029021542,14.769169273686725,14.890725135803223,6800,0.0,0.0
2022-06-08 00:00:00-04:00,14.816439579131972,14.890723494225586,14.755661010742186,14.755661010742188,15100,0.0,0.0
2022-06-09 00:00:00-04:00,14.640857042251309,14.745530240473878,14.478781290883575,14.573325157165527,7500,0.0,0.0
2022-06-10 00:00:00-04:00,14.519301281490346,14.519301281490346,14.215408413861581,14.336965560913086,12400,0.0,0.0
2022-06-13 00:00:00-04:00,14.181644715658855,14.181644715658855,13.843986508143168,14.05333423614502,16200,0.0,0.0
2022-06-14 00:00:00-04:00,14.046578263194078,14.276185903963333,13.965541030018812,14.006059646606445,14500,0.0,0.0
2022-06-15 00:00:00-04:00,14.181640424856255,14.228912353515625,14.087096567537518,14.228912353515625,3500,0.0,0.0
2022-06-16 00:00:00-04:00,13.54009201270189,14.066839218139648,13.54009201270189,14.066839218139648,8400,0.0,0.0
2022-06-17 00:00:00-04:00,14.174888721211081,14.181642038654262,13.923671237417283,14.147876739501953,7000,0.0,0.0
2022-06-21 00:00:00-04:00,14.046577616475682,14.3504704470504,13.627882258865556,13.641388893127441,27100,0.0,0.0
2022-06-22 00:00:00-04:00,13.648141178974196,13.921644731637203,13.229445813486638,13.364509582519531,17800,0.0,0.0
2022-06-23 00:00:00-04:00,13.37126303291658,13.546845436096191,13.37126303291658,13.546845436096191,9600,0.0,0.0
2022-06-24 00:00:00-04:00,13.540094275632423,13.641392773346825,13.49282233033312,13.560354232788086,4900,0.0,0.0
2022-06-27 00:00:00-04:00,13.675156975725736,13.702170249750882,13.560353137246475,13.632612228393555,8400,0.0,0.0
2022-06-28 00:00:00-04:00,13.594116972309415,13.688662133114118,13.48606646401575,13.634636878967285,5200,0.0,0.0
2022-06-29 00:00:00-04:00,13.654894639179664,13.715673207074376,13.634635975257144,13.695414543151855,6200,0.0,0.0
2022-06-30 00:00:00-04:00,13.567103793300856,13.769698156476469,13.46580661171305,13.472559928894043,22900,0.0,0.0
2022-07-01 00:00:00-04:00,13.594116465231952,13.722426922068411,13.535364019639607,13.607623100280762,6600,0.0,0.0
2022-07-05 00:00:00-04:00,13.60762270594235,13.708919889745678,13.60762270594235,13.695414543151855,6200,0.0,0.0
2022-07-06 00:00:00-04:00,13.708922386169434,13.708922386169434,13.681910399999277,13.708922386169434,2700,0.0,0.0
2022-07-07 00:00:00-04:00,13.708923422415769,13.776455325041562,13.621132850646973,13.621132850646973,8000,0.0,0.0
2022-07-08 00:00:00-04:00,13.830477724306812,13.830477724306812,13.675155282089953,13.685284614562988,3800,0.0,0.0
2022-07-11 00:00:00-04:00,13.7629474094017,13.7629474094017,13.6819101642239,13.688663482666016,2100,0.0,0.0
2022-07-12 00:00:00-04:00,13.648145824397025,13.776456319844995,13.648145824397025,13.681912422180176,3000,0.0,0.0
2022-07-13 00:00:00-04:00,13.617754736983594,13.931775652892407,13.614377433937515,13.877750396728516,11500,0.0,0.0
2022-07-14 00:00:00-04:00,13.904765166210812,13.965543746948242,13.83385725137176,13.965543746948242,1100,0.0,0.0
2022-07-15 00:00:00-04:00,13.975672043354901,13.979049346513909,13.783206981331539,13.843985557556152,8300,0.0,0.0
2022-07-18 00:00:00-04:00,13.904763415666656,14.073592499112765,13.904763415666656,14.002684593200684,4700,0.0,0.0
2022-07-19 00:00:00-04:00,14.019566535949705,14.161382340612224,14.019566535949705,14.019566535949707,4700,0.0,0.0
2022-07-20 00:00:00-04:00,14.0803473350443,14.181644538420251,14.05941243369937,14.161384582519531,10800,0.0,0.0
2022-07-21 00:00:00-04:00,14.226215701054647,14.235670089721681,14.087100940944888,14.23567008972168,2700,0.0,0.0
2022-07-22 00:00:00-04:00,14.12761607379562,14.222159937098953,14.12761607379562,14.1809663772583,3100,0.0,0.0
2022-07-25 00:00:00-04:00,14.181643179913504,14.296447009559161,14.066839350267847,14.249175071716309,3700,0.0,0.0
2022-07-26 00:00:00-04:00,14.350473874519313,14.384239180174998,14.255929988232323,14.303876876831055,9100,0.0,0.0
2022-07-27 00:00:00-04:00,14.330209894338847,14.363976478576658,14.262679301990191,14.36397647857666,7200,0.0,0.0
2022-07-28 00:00:00-04:00,14.451769699462963,14.47810673840442,14.323459231709588,14.39504337310791,8900,0.0,0.0
2022-07-29 00:00:00-04:00,14.377487037005746,15.174359321594238,14.377487037005746,15.174359321594238,15900,0.0,0.0
2022-08-01 00:00:00-04:00,15.052803699067008,15.194619529740603,15.052803699067008,15.1878662109375,15000,0.0,0.0
2022-08-02 00:00:00-04:00,15.174360228537617,15.701107525349112,15.174360228537617,15.525525093078613,35500,0.0,0.0
2022-08-03 00:00:00-04:00,15.626817703247072,15.626817703247072,15.316172844719961,15.62681770324707,14400,0.0,0.0
2022-08-04 00:00:00-04:00,15.47824825799433,15.77538776397705,15.363444445778065,15.77538776397705,8700,0.0,0.0
2022-08-05 00:00:00-04:00,15.70785972414404,15.70785972414404,15.28240966796875,15.28240966796875,6100,0.0,0.0
2022-08-08 00:00:00-04:00,15.660588334808114,15.660588334808114,15.321578941621885,15.37020206451416,6000,0.0,0.0
2022-08-09 00:00:00-04:00,15.427604014162185,15.427604014162185,15.127088396542629,15.295917510986328,4600,0.0,0.0
2022-08-10 00:00:00-04:00,15.356694459563862,15.61601647725864,15.329682473923201,15.499186515808105,5500,0.0,0.0
2022-08-11 00:00:00-04:00,15.545777919486929,15.65382839931138,15.53227128749304,15.555907249450684,9900,0.0,0.0
2022-08-12 00:00:00-04:00,15.532277782991436,15.66734158328647,15.464745882843918,15.660588264465332,9500,0.0,0.0
2022-08-15 00:00:00-04:00,15.680842763590109,15.714609348717826,15.606558852436168,15.667337417602539,14500,0.0,0.0
2022-08-16 00:00:00-04:00,15.606561872514012,15.707859071372484,15.525523340588974,15.559289932250977,6600,0.0,0.0
2022-08-17 00:00:00-04:00,15.566040540389157,15.672741157003525,15.052801274654492,15.0933198928833,14100,0.0,0.0
2022-08-18 00:00:00-04:00,15.127086631312551,15.127086631312551,14.802935078542314,14.917738914489746,13500,0.0,0.0
2022-08-19 00:00:00-04:00,14.850206713102052,14.850206713102052,14.499041894135546,14.634105682373047,18600,0.0,0.0
2022-08-22 00:00:00-04:00,14.530782561616459,14.530782561616459,14.377486228942871,14.377486228942871,8400,0.0,0.0
2022-08-23 00:00:00-04:00,14.472026955739302,14.526052202395574,13.850735975160429,14.073590278625488,13300,0.0,0.0
2022-08-24 00:00:00-04:00,14.326834825304415,14.472027926948876,14.15462845448723,14.222160339355469,5900,0.0,0.0
2022-08-25 00:00:00-04:00,14.492289268151856,14.492289268151856,14.330213487363437,14.41125202178955,8600,0.0,0.0
2022-08-26 00:00:00-04:00,14.343722785407413,14.543616156656448,14.181646974551652,14.34237289428711,5300,0.0,0.0
2022-08-29 00:00:00-04:00,14.45987506340447,14.45987506340447,14.262682800119931,14.289694786071777,4000,0.0,0.0
2022-08-30 00:00:00-04:00,14.289692491980372,14.316705761659263,13.976345261635927,14.087098121643066,11300,0.0,0.0
2022-08-31 00:00:00-04:00,14.0870982494351,14.311621420083393,13.94659885372085,14.049906730651855,16500,0.406,0.0
2022-09-01 00:00:00-04:00,14.067122791170176,14.37360467189772,13.87772482074719,14.07056713104248,21900,0.0,0.0
2022-09-02 00:00:00-04:00,14.022360430934325,14.18765331860986,13.986546906256406,14.105006217956543,4100,0.0,0.0
2022-09-06 00:00:00-04:00,14.036134154248701,14.036134154248701,13.774420738220215,13.774420738220215,7300,0.0,0.0
2022-09-07 00:00:00-04:00,13.739985129616855,14.118781172199014,13.739985129616855,13.946600914001465,16100,0.0,0.0
2022-09-08 00:00:00-04:00,13.877727760561283,14.125667738659372,13.843292236328123,13.843292236328125,11300,0.0,0.0
2022-09-09 00:00:00-04:00,13.877726512828751,14.109137050672341,13.843290991691656,13.93282413482666,18400,0.0,0.0
2022-09-12 00:00:00-04:00,13.912164283791512,14.00858480036857,13.84329192325175,13.921806335449219,13100,0.0,0.0
2022-09-13 00:00:00-04:00,13.836404687672978,13.836404687672978,13.643562339050371,13.705547332763672,39100,0.0,0.0
2022-09-14 00:00:00-04:00,13.6504487991333,13.750313650547541,13.609125910615008,13.6504487991333,12000,0.0,0.0
2022-09-15 00:00:00-04:00,13.643559910276531,13.712432259212145,13.629786491394045,13.629786491394043,8400,0.0,0.0
2022-09-16 00:00:00-04:00,13.60223702636748,13.629786491394045,13.498929159779456,13.629786491394043,16400,0.0,0.0
2022-09-19 00:00:00-04:00,13.533368195599122,13.712435823930257,13.519593459504925,13.602240562438965,10200,0.0,0.0
2022-09-20 00:00:00-04:00,13.5678029585719,13.574689011933591,13.264765379051045,13.347411155700684,13500,0.0,0.0
2022-09-21 00:00:00-04:00,13.402506864650906,13.777859773562042,13.395620812272277,13.581574440002441,13800,0.0,0.0
2022-09-22 00:00:00-04:00,13.567805001454946,13.613260579545702,13.457609740242878,13.478270530700684,6300,0.0,0.0
2022-09-23 00:00:00-04:00,13.472071800045013,13.49204424627856,13.271653740523835,13.292314529418945,13900,0.0,0.0
2022-09-26 00:00:00-04:00,13.37496267051301,13.37496267051301,13.071925044616693,13.120135307312012,15500,0.0,0.0
2022-09-27 00:00:00-04:00,13.120134296169255,13.154571133748458,12.982390886745549,13.14423942565918,34800,0.0,0.0
2022-09-28 00:00:00-04:00,13.085698015597252,13.278540353997409,12.975502768977437,13.13390827178955,50600,0.0,0.0
2022-09-29 00:00:00-04:00,13.154570313256086,13.154570313256086,12.789547739470365,12.830870628356934,26000,0.0,0.0
2022-09-30 00:00:00-04:00,12.810211676795543,13.244105356371156,12.755114045839415,13.065037727355957,56800,0.0,0.0
2022-10-03 00:00:00-04:00,12.906630458750598,12.906630458750598,12.576044717679157,12.603592872619629,51200,0.0,0.0
2022-10-04 00:00:00-04:00,12.693127632141113,12.920405498708561,12.617367905408297,12.693127632141113,16300,0.0,0.0
2022-10-05 00:00:00-04:00,12.68623996470297,12.810209946012503,12.500284992738674,12.603592872619629,38200,0.0,0.0
2022-10-06 00:00:00-04:00,12.67935282530495,12.67935282530495,12.403864702797133,12.507172584533691,22800,0.0,0.0
2022-10-07 00:00:00-04:00,12.403865707964691,12.431413865632388,12.259233610908222,12.273008346557617,12600,0.0,0.0
2022-10-10 00:00:00-04:00,12.293666472109765,12.300553837705884,11.928643977299457,12.025064468383789,10500,0.0,0.0
2022-10-11 00:00:00-04:00,12.121489574393255,12.121489574393255,11.67382119776812,11.708256721496582,17900,0.0,0.0
2022-10-12 00:00:00-04:00,11.708257631583464,11.708257631583464,11.536077372295473,11.553295135498047,21400,0.0,0.0
2022-10-13 00:00:00-04:00,11.487864355209036,11.487864355209036,11.274361252704397,11.474089622497559,41400,0.0,0.0
2022-10-14 00:00:00-04:00,11.554670549030037,11.554670549030037,11.257832016584167,11.31568431854248,24600,0.0,0.0
2022-10-17 00:00:00-04:00,11.46306975729854,11.467202439904371,11.19171434941419,11.31568431854248,43000,0.0,0.0
2022-10-18 00:00:00-04:00,11.487866358696147,11.487866358696147,11.32257347822374,11.363896369934082,11200,0.0,0.0
2022-10-19 00:00:00-04:00,11.329459701987902,11.337035411446353,11.160722497956794,11.226150512695312,36100,0.0,0.0
2022-10-20 00:00:00-04:00,11.191715988838599,11.260588349957658,11.136618362669559,11.171053886413574,43100,0.0,0.0
2022-10-21 00:00:00-04:00,11.12973135377419,11.143506089168003,10.709611776495885,10.757822036743164,36300,0.0,0.0
2022-10-24 00:00:00-04:00,10.757821065875193,10.964437480427016,10.702723442903437,10.874903678894043,73600,0.0,0.0
2022-10-25 00:00:00-04:00,10.881791837758724,11.019535905210754,10.77848329455806,10.978212356567383,84400,0.0,0.0
2022-10-26 00:00:00-04:00,10.88867826492562,11.136617564925793,10.88867826492562,11.067745208740234,58800,0.0,0.0
2022-10-27 00:00:00-04:00,11.157279014587402,11.233037419701436,11.012646943677236,11.157279014587402,81600,0.0,0.0
2022-10-28 00:00:00-04:00,11.184829795348234,11.253702163696289,11.050529399566667,11.253702163696289,21400,0.0,0.0
2022-10-31 00:00:00-04:00,11.253700957211391,11.54985118981659,11.157280440039846,11.467204093933105,24700,0.0,0.0
2022-11-01 00:00:00-04:00,11.611837544732234,11.611837544732234,11.336348068575328,11.446544647216797,12900,0.0,0.0
2022-11-02 00:00:00-04:00,11.556738648256623,11.570512069653114,11.281249202230235,11.536076545715332,20400,0.0,0.0
2022-11-03 00:00:00-04:00,11.363896326483863,11.363896326483863,11.191716079112895,11.2399263381958,11100,0.0,0.0
2022-11-04 00:00:00-04:00,11.226151671391568,11.288136665912479,11.157280622929262,11.246813774108887,16200,0.0,0.0
2022-11-07 00:00:00-05:00,11.28813393490593,11.295021300812069,11.191713439481461,11.26058578491211,94900,0.0,0.0
2022-11-08 00:00:00-05:00,11.260588324670934,11.48097882885219,11.260588324670934,11.467204093933105,53400,0.0,0.0
