Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,11.460314889786082,11.618721688706438,11.2950220381408,11.474089622497559,25200,0.0,0.0
2022-11-10 00:00:00-05:00,11.508525880054078,11.88043580537383,11.501639826886734,11.866661071777344,51500,0.0,0.0
2022-11-11 00:00:00-05:00,11.86666200016178,11.86666200016178,11.446543101648256,11.625609397888184,43300,0.0,0.0
2022-11-14 00:00:00-05:00,11.598062723852383,11.673822460607695,11.329461931547069,11.37767219543457,52800,0.0,0.0
2022-11-15 00:00:00-05:00,11.487865405700683,11.542963027954102,11.446542517418353,11.542963027954102,30800,0.0,0.0
2022-11-16 00:00:00-05:00,11.480977197275278,11.501639296717586,11.336345128440794,11.494751930236816,36300,0.0,0.0
2022-11-17 00:00:00-05:00,11.336346878152913,11.474091601766883,11.21237820325759,11.301911354064941,32600,0.0,0.0
2022-11-18 00:00:00-05:00,11.405219236431925,11.480978965759277,11.088408211301251,11.480978965759277,43800,0.0,0.0
2022-11-21 00:00:00-05:00,11.480978624702626,11.701369124965,11.432768366974107,11.625609397888184,89400,0.0,0.0
2022-11-22 00:00:00-05:00,11.67382037341757,11.67382037341757,11.439655150432808,11.542963027954102,40700,0.0,0.0
2022-11-23 00:00:00-05:00,11.542963640281375,11.687594413757324,11.480978647754254,11.687594413757324,34300,0.0,0.0
2022-11-25 00:00:00-05:00,11.687594844663568,11.832226937102915,11.687594844663568,11.79090404510498,42500,0.0,0.0
2022-11-28 00:00:00-05:00,11.735806306758251,11.88043708419688,11.577399480609369,11.660046577453613,49500,0.0,0.0
2022-11-29 00:00:00-05:00,11.639384155932008,11.707568173164242,11.54985100763228,11.687594413757324,44500,0.0,0.0
2022-11-30 00:00:00-05:00,11.840006151825516,12.161055119365027,11.6071574648829,12.05168628692627,74600,0.406,0.0
2022-12-01 00:00:00-05:00,12.115189508751872,12.66555969475519,11.931732780084099,12.580886840820312,44800,0.0,0.0
2022-12-02 00:00:00-05:00,12.467990939566375,12.827848223404553,12.467990939566375,12.799623489379883,38100,0.0,0.0
2022-12-05 00:00:00-05:00,12.79962516857255,12.806681353004425,12.298648186375651,12.439767837524414,26000,0.0,0.0
2022-12-06 00:00:00-05:00,12.348039855834566,12.348039855834566,12.09402260527766,12.150470733642578,28300,0.0,0.0
2022-12-07 00:00:00-05:00,12.115190649187106,12.321226376355753,11.99523821322171,12.05874252319336,24800,0.0,0.0
2022-12-08 00:00:00-05:00,12.150470156324474,12.150470156324474,11.938790021471192,11.974069595336914,23100,0.0,0.0
2022-12-09 00:00:00-05:00,11.924676290447941,11.995236775942882,11.825892418252618,11.896452903747559,15600,0.0,0.0
2022-12-12 00:00:00-05:00,11.889396483141395,12.023461268321096,11.78355642992765,11.790611267089844,15200,0.0,0.0
2022-12-13 00:00:00-05:00,11.896455503389372,11.972660413711003,11.529541975300322,11.607158660888672,43800,0.0,0.0
2022-12-14 00:00:00-05:00,11.557762600951122,11.741219321071526,11.530244429390384,11.543651580810547,26000,0.0,0.0
2022-12-15 00:00:00-05:00,11.48014640084995,11.635378377145983,11.261409455466126,11.331969261169434,32100,0.0,0.0
2022-12-16 00:00:00-05:00,11.183796148347298,11.388420104980469,11.1696837800748,11.388420104980469,18800,0.0,0.0
2022-12-19 00:00:00-05:00,11.31785945280979,11.409587142744977,11.14145823739494,11.254354476928711,30800,0.0,0.0
2022-12-20 00:00:00-05:00,11.240243076316911,11.240243076316911,10.986225857832661,11.106178283691406,35900,0.0,0.0
2022-12-21 00:00:00-05:00,11.063842651095817,11.120290772955311,11.02150622324385,11.085010528564453,18100,0.0,0.0
2022-12-22 00:00:00-05:00,11.000336977154554,11.065957591017465,10.726563014574715,10.859216690063477,31800,0.0,0.0
2022-12-23 00:00:00-05:00,10.682818731976084,10.922722941265794,10.54169773803361,10.901555061340332,34700,0.0,0.0
2022-12-27 00:00:00-05:00,10.894497595975004,10.901553779425344,10.534640987898634,10.647537231445312,44700,0.0,0.0
2022-12-28 00:00:00-05:00,10.65459358942878,10.823937957522835,10.520528793334961,10.520528793334961,37200,0.0,0.0
2022-12-29 00:00:00-05:00,10.541696794268747,10.689873286310753,10.37094132204964,10.499361038208008,61000,0.0,0.0
2022-12-30 00:00:00-05:00,10.555808684303395,11.339026865162356,10.555808684303395,11.169682502746582,191800,0.0,0.0
2023-01-03 00:00:00-05:00,11.804724867308982,11.945845850234994,11.289635567539076,11.903510093688965,31900,0.0,0.0
2023-01-04 00:00:00-05:00,11.840004522696294,12.453877637520094,11.840004522696294,12.404485702514648,38000,0.0,0.0
2023-01-05 00:00:00-05:00,12.418599325288056,12.6937837600708,12.397430774216527,12.6937837600708,27400,0.0,0.0
2023-01-06 00:00:00-05:00,12.707895814061498,13.026122557759713,12.623222957692931,12.877240180969238,45400,0.0,0.0
2023-01-09 00:00:00-05:00,12.990138334407467,13.072694213269301,12.369208897836748,12.545609474182129,28100,0.0,0.0
2023-01-10 00:00:00-05:00,12.48916061828786,12.573832136351848,12.298647683899617,12.348039627075195,24900,0.0,0.0
2023-01-11 00:00:00-05:00,12.312759728589278,12.531496047973633,12.312759728589278,12.531496047973633,16500,0.0,0.0
2023-01-12 00:00:00-05:00,12.616166497168345,12.700839351677784,12.503270255042002,12.517382621765137,27300,0.0,0.0
2023-01-13 00:00:00-05:00,12.517385235950718,12.96897029876709,12.517385235950718,12.96897029876709,8000,0.0,0.0
2023-01-17 00:00:00-05:00,12.877239394276009,13.145367622375488,12.877239394276009,13.145367622375488,18300,0.0,0.0
2023-01-18 00:00:00-05:00,13.215928806080315,13.406441721970527,13.152424500783578,13.335881233215332,25800,0.0,0.0
2023-01-19 00:00:00-05:00,13.095974899402323,13.342935909229919,13.095974899402323,13.314712524414062,5900,0.0,0.0
2023-01-20 00:00:00-05:00,13.31471441463695,13.406442110597142,13.23709774017334,13.23709774017334,23800,0.0,0.0
2023-01-23 00:00:00-05:00,13.237096354082205,13.60400979116135,13.237096354082205,13.477001190185547,32000,0.0,0.0
2023-01-24 00:00:00-05:00,13.512282840901507,13.56167478315128,13.152425531300956,13.272377967834473,29900,0.0,0.0
2023-01-25 00:00:00-05:00,13.321768242210712,13.37116152410598,13.194760983396558,13.353520393371582,19700,0.0,0.0
2023-01-26 00:00:00-05:00,13.36410596675753,13.829803308370519,13.36410596675753,13.808634757995605,7100,0.0,0.0
2023-01-27 00:00:00-05:00,13.81569122198752,13.963868385961936,13.674570241614685,13.695738792419434,15300,0.0,0.0
2023-01-30 00:00:00-05:00,13.759240258695879,13.96386550341293,13.695735965220182,13.77335262298584,18700,0.0,0.0
2023-01-31 00:00:00-05:00,13.766298317325928,14.443675745627875,13.766298317325928,14.239051818847656,22700,0.0,0.0
2023-02-01 00:00:00-05:00,14.288446280177599,14.450734482829906,14.217885782467603,14.344894409179688,24200,0.0,0.0
2023-02-02 00:00:00-05:00,14.436619452079565,14.768253326416016,14.422508431803212,14.768253326416016,20400,0.0,0.0
2023-02-03 00:00:00-05:00,14.429565769424597,14.845871182046686,14.429565769424597,14.64830207824707,19300,0.0,0.0
2023-02-06 00:00:00-05:00,14.46484404510856,14.631366195230981,14.429564476013184,14.429564476013184,12400,0.0,0.0
2023-02-07 00:00:00-05:00,14.605965835364314,14.732973098754883,14.496597011685063,14.732973098754883,29100,0.0,0.0
2023-02-08 00:00:00-05:00,14.732974391480408,14.740030575481692,14.471902312580323,14.627134323120117,13000,0.0,0.0
2023-02-09 00:00:00-05:00,14.627133527394799,14.747085957232171,14.44367679083003,14.64830207824707,24100,0.0,0.0
2023-02-10 00:00:00-05:00,14.655358174528663,14.711806297302246,14.464845255481796,14.711806297302246,6900,0.0,0.0
2023-02-13 00:00:00-05:00,14.817647933959961,14.93054419150472,14.535407290098062,14.817647933959961,32100,0.0,0.0
2023-02-14 00:00:00-05:00,14.768255219878474,14.91643104549784,14.542462716555928,14.690638542175293,20300,0.0,0.0
2023-02-15 00:00:00-05:00,14.609492684079372,14.662413384465841,14.464844294962916,14.634188652038574,12500,0.0,0.0
2023-02-16 00:00:00-05:00,14.796478058294456,14.796478058294456,14.39428500851548,14.443676948547363,11600,0.0,0.0
2023-02-17 00:00:00-05:00,14.394284087355501,14.408396453841329,14.090874937056915,14.126155853271484,14600,0.0,0.0
2023-02-21 00:00:00-05:00,14.112045121023415,14.112045121023415,13.208873748779297,13.208873748779297,18100,0.0,0.0
2023-02-22 00:00:00-05:00,15.424464985635499,15.424464985635499,13.27731659755727,13.498169898986816,11600,0.0,0.0
2023-02-23 00:00:00-05:00,13.638584152615353,14.048538556170243,13.638584152615353,14.020315170288086,5200,0.0,0.0
2023-02-24 00:00:00-05:00,13.74583409754767,13.853084564208984,13.625175135581406,13.853084564208984,9100,0.0,0.0
2023-02-27 00:00:00-05:00,13.935642320983051,14.020315170288086,13.805811515934854,14.020315170288086,8100,0.0,0.0
2023-02-28 00:00:00-05:00,14.003027177477417,14.046965935905627,13.628460287440118,13.707695960998535,65100,0.406,0.0
2023-03-01 00:00:00-05:00,13.664478149194037,13.664478149194037,13.50600814819336,13.50600814819336,16600,0.0,0.0
2023-03-02 00:00:00-05:00,13.325927201077178,13.469991828487505,13.253894887372015,13.340333938598633,11700,0.0,0.0
2023-03-03 00:00:00-05:00,13.448381465295768,13.981418378287795,13.353299197713936,13.484396934509277,5700,0.0,0.0
2023-03-06 00:00:00-05:00,13.506007235344715,13.542022705078125,13.426771553248686,13.542022705078125,8700,0.0,0.0
2023-03-07 00:00:00-05:00,13.491600092973751,13.735069277375556,13.491600092973751,13.67888355255127,21900,0.0,0.0
2023-03-08 00:00:00-05:00,13.578039677338511,13.60180955785123,12.980173806346414,13.124237060546875,21500,0.0,0.0
2023-03-09 00:00:00-05:00,12.994582401698514,13.030597876922029,11.964523873039203,12.13740062713623,56300,0.0,0.0
2023-03-10 00:00:00-05:00,12.072569496419861,12.23103948230088,11.99333381652832,11.99333381652832,29700,0.0,0.0
2023-03-13 00:00:00-04:00,11.993332997318202,12.23824201488883,11.993332997318202,12.115787506103516,13300,0.0,0.0
2023-03-14 00:00:00-04:00,12.209432734693968,12.209432734693968,11.993335765482982,12.05600357055664,9700,0.0,0.0
2023-03-15 00:00:00-04:00,11.993333274508133,11.999816718059765,11.806049822984336,11.939310073852539,8300,0.0,0.0
2023-03-16 00:00:00-04:00,11.957318178131816,12.144601635462193,11.834863662719727,11.834863662719727,29600,0.0,0.0
2023-03-17 00:00:00-04:00,11.82045631602407,11.921300720959902,11.755627377450468,11.831260681152344,7200,0.0,0.0
2023-03-20 00:00:00-04:00,11.993333515448551,11.993333515448551,11.561141032011244,11.712409019470215,15000,0.0,0.0
2023-03-21 00:00:00-04:00,11.71961318079447,11.81325422782256,11.553939819335938,11.553939819335938,11000,0.0,0.0
2023-03-22 00:00:00-04:00,11.744824284759806,11.91410001758603,11.553939819335938,11.553939819335938,7700,0.0,0.0
2023-03-23 00:00:00-04:00,11.683596451396284,11.812534419144527,11.525126457214355,11.525126457214355,7200,0.0,0.0
2023-03-24 00:00:00-04:00,11.532329346750453,11.726816177368164,11.157762422724213,11.726816177368164,30800,0.0,0.0
2023-03-27 00:00:00-04:00,11.532328966726777,11.532328966726777,11.309029356000114,11.359452247619629,19200,0.0,0.0
2023-03-28 00:00:00-04:00,11.222589915349197,11.396907153947213,11.16496434786468,11.2369966506958,15700,0.0,0.0
2023-03-29 00:00:00-04:00,11.323436948560273,11.842067832030876,11.316233579648623,11.813254356384277,25700,0.0,0.0
2023-03-30 00:00:00-04:00,11.892489306171495,11.892489306171495,11.352249036275829,11.770034790039062,26000,0.0,0.0
2023-03-31 00:00:00-04:00,11.625969981222035,11.698002290828159,11.179372134687728,11.460296630859375,29100,0.0,0.0
2023-04-03 00:00:00-04:00,11.460296855237509,11.517922429270236,11.244200609139263,11.417078018188477,15100,0.0,0.0
2023-04-04 00:00:00-04:00,11.460298851248462,11.489111643283078,11.164967561155878,11.352251052856445,17300,0.0,0.0
2023-04-05 00:00:00-04:00,11.402670819620731,11.402670819620731,11.114542961120605,11.114542961120605,19600,0.0,0.0
2023-04-06 00:00:00-04:00,11.222590291126561,11.236997026955562,11.085729735505934,11.208184242248535,14000,0.0,0.0
2023-04-10 00:00:00-04:00,11.23699901607641,11.467501334535054,11.211787223912786,11.287421226501465,34900,0.0,0.0
2023-04-11 00:00:00-04:00,11.34504634693208,11.41707866201049,11.14335682644403,11.305428504943848,24100,0.0,0.0
2023-04-12 00:00:00-04:00,11.460297730626477,11.517923309060906,11.186575889587402,11.186575889587402,9400,0.0,0.0
2023-04-13 00:00:00-04:00,11.50351901178403,11.50351901178403,11.273015975952148,11.273015975952148,7100,0.0,0.0
2023-04-14 00:00:00-04:00,11.229075149097017,11.366656342039107,11.200982970704112,11.265811920166016,13400,0.0,0.0
2023-04-17 00:00:00-04:00,11.38106056940709,11.38106056940709,11.13254988028577,11.2369966506958,18200,0.0,0.0
2023-04-18 00:00:00-04:00,11.244199439981042,11.244199439981042,10.980562775321895,10.982723236083984,32400,0.0,0.0
2023-04-19 00:00:00-04:00,10.912852956846367,10.948869111502665,10.752942439206189,10.775992393493652,45800,0.0,0.0
2023-04-20 00:00:00-04:00,11.006494595454445,11.006494595454445,10.559896067388797,10.696757316589355,10300,0.0,0.0
2023-04-21 00:00:00-04:00,10.833618680611576,10.833618680611576,10.473458484199021,10.531084060668945,21800,0.0,0.0
2023-04-24 00:00:00-04:00,10.7327731358352,10.81849157229717,10.567099782052125,10.768789291381836,9100,0.0,0.0
2023-04-25 00:00:00-04:00,10.48066016291214,10.833616933611317,10.48066016291214,10.51019287109375,14000,0.0,0.0
2023-04-26 00:00:00-04:00,10.660741806030273,10.727011286763373,10.660741806030273,10.660741806030273,21400,0.0,0.0
2023-04-27 00:00:00-04:00,10.574302956587445,10.711163520812988,10.480661228664276,10.711163520812988,5300,0.0,0.0
2023-04-28 00:00:00-04:00,10.761587290746757,10.963277512663574,10.761587290746757,10.927261352539062,31600,0.0,0.0
2023-05-01 00:00:00-04:00,10.819211916471412,11.006494684172335,10.76878902517219,10.775992393493652,14300,0.0,0.0
2023-05-02 00:00:00-04:00,10.754383569438485,10.804805776571483,10.502271159871396,10.552693367004395,15800,0.0,0.0
2023-05-03 00:00:00-04:00,10.660742336720185,10.71836791527399,10.50227165222168,10.50227165222168,11500,0.0,0.0
2023-05-04 00:00:00-04:00,10.502270436016094,10.502270436016094,10.206939208390628,10.25736141204834,23900,0.0,0.0
2023-05-05 00:00:00-04:00,10.255203177996904,10.444647132126764,10.255203177996904,10.263846397399902,6500,0.0,0.0
2023-05-08 00:00:00-04:00,10.415833086991254,10.464814759138584,10.199736828034375,10.300581932067871,30100,0.0,0.0
2023-05-09 00:00:00-04:00,10.372613305052289,10.372613305052289,10.084485424837357,10.15363597869873,16400,0.0,0.0
2023-05-10 00:00:00-04:00,10.29337851662943,10.36541083160655,10.084485627537061,10.113298416137695,18400,0.0,0.0
2023-05-11 00:00:00-04:00,10.091689262820811,10.24367650344215,10.084485893742734,10.106095314025879,17100,0.0,0.0
2023-05-12 00:00:00-04:00,10.459053157739877,10.459053157739877,10.0988929363899,10.142111778259277,14100,0.0,0.0
2023-05-15 00:00:00-04:00,10.156517993944256,10.401426354814271,10.156517993944256,10.25160026550293,20000,0.0,0.0
2023-05-16 00:00:00-04:00,10.250157976873341,10.347401386393186,10.106094048113016,10.322190284729004,15600,0.0,0.0
2023-05-17 00:00:00-04:00,10.314988516543965,10.444646416015406,10.178127934730524,10.4302396774292,18800,0.0,0.0
2023-05-18 00:00:00-04:00,10.451128267614795,10.711163968774436,10.077281951904297,10.077281951904297,95100,0.0,0.0
2023-05-19 00:00:00-04:00,10.185330402164718,10.552693273220523,10.120501458169269,10.329394340515137,62700,0.0,0.0
2023-05-22 00:00:00-04:00,10.314986849721201,10.639131546020508,10.286174064155817,10.639131546020508,22100,0.0,0.0
2023-05-23 00:00:00-04:00,10.639131656715094,10.719086570756351,10.520278142201409,10.610318183898926,13700,0.0,0.0
2023-05-24 00:00:00-04:00,10.617521743042904,10.67370677953303,10.495067229176042,10.550532341003418,9100,0.0,0.0
2023-05-25 00:00:00-04:00,10.63913181899061,10.804805168504526,10.379816055297852,10.379816055297852,5900,0.0,0.0
2023-05-26 00:00:00-04:00,10.480661965788451,10.556295278112545,10.37981686240526,10.509474754333496,7000,0.0,0.0
2023-05-30 00:00:00-04:00,10.609598259249124,10.732052770913826,10.502991020243112,10.610318183898926,4900,0.0,0.0
2023-05-31 00:00:00-04:00,10.725875174281713,10.874763521621523,10.644394330080543,10.859208106994629,85200,0.406,0.0
2023-06-01 00:00:00-04:00,10.703652029027056,10.844392487762429,10.599949276718904,10.7110595703125,13700,0.0,0.0
2023-06-02 00:00:00-04:00,10.71106017055378,10.80735609339487,10.681430710173602,10.733282089233398,15800,0.0,0.0
2023-06-05 00:00:00-04:00,10.903651092318652,10.903651092318652,10.740688720825213,10.851799011230469,15000,0.0,0.0
2023-06-06 00:00:00-04:00,10.814762115478516,11.02142727236169,10.740688121725418,10.814762115478516,8300,0.0,0.0
2023-06-07 00:00:00-04:00,10.740689277648926,10.81476327937394,10.68143035883773,10.740689277648926,18200,0.0,0.0
2023-06-08 00:00:00-04:00,10.806614949970639,10.811059757515917,10.6814306047241,10.755504608154297,19300,0.0,0.0
2023-06-09 00:00:00-04:00,10.755504961609633,10.785134422671005,10.636986410942065,10.74809741973877,5400,0.0,0.0
2023-06-12 00:00:00-04:00,10.777726278511432,10.81476327937394,10.666615275923913,10.740689277648926,10000,0.0,0.0
2023-06-13 00:00:00-04:00,10.877725675992385,10.877725675992385,10.607356071472168,10.607356071472168,16500,0.0,0.0
2023-06-14 00:00:00-04:00,10.629578590393066,10.799947799101414,10.496245674762529,10.629578590393066,11200,0.0,0.0
2023-06-15 00:00:00-04:00,10.550319412227097,10.562912090906437,10.522171320975163,10.525875091552734,5900,0.0,0.0
2023-06-16 00:00:00-04:00,10.666614561528801,10.770318015713888,10.592541271186871,10.636244773864746,8000,0.0,0.0
2023-06-20 00:00:00-04:00,10.78142990443883,10.88883642843333,10.63698567365723,10.659208297729492,11400,0.0,0.0
2023-06-21 00:00:00-04:00,10.740689993868306,10.930318405424684,10.711060532486933,10.839948654174805,7200,0.0,0.0
2023-06-22 00:00:00-04:00,10.814761916795941,10.9629091951585,10.740687924403689,10.903650283813477,15200,0.0,0.0
2023-06-23 00:00:00-04:00,10.962910006937568,10.962910006937568,10.740688719727768,10.836984634399414,4400,0.0,0.0
2023-06-26 00:00:00-04:00,10.911059026174028,11.014762492375718,10.740689802866328,10.918466567993164,6000,0.0,0.0
2023-06-27 00:00:00-04:00,10.992539925592103,10.99994746697474,10.799948088175695,10.902170181274414,7600,0.0,0.0
2023-06-28 00:00:00-04:00,10.925874248619746,10.999948254908032,10.73328239740786,10.985133171081543,10600,0.0,0.0
2023-06-29 00:00:00-04:00,10.87402227332959,11.022169571381347,10.748096893380087,10.962910652160645,18200,0.0,0.0
2023-06-30 00:00:00-04:00,11.259204781057704,11.259204781057704,10.768836997606735,11.036983489990234,25500,0.0,0.0
2023-07-03 00:00:00-04:00,10.977725171652489,11.481426698007215,10.977725171652489,11.422167778015137,16000,0.0,0.0
2023-07-05 00:00:00-04:00,11.659202589748157,11.666610130801056,11.31846347195677,11.385129928588867,29000,0.0,0.0
2023-07-06 00:00:00-04:00,11.385128311478546,11.407350225058911,11.11105568924773,11.25920295715332,10000,0.0,0.0
2023-07-07 00:00:00-04:00,11.291797907102882,11.370316008714024,11.199946089777606,11.311057090759277,6200,0.0,0.0
2023-07-10 00:00:00-04:00,10.511059781415579,11.162908554077148,10.511059781415579,11.162908554077148,33800,0.0,0.0
2023-07-11 00:00:00-04:00,10.999946591454894,11.311056240543207,10.999946591454894,11.288833618164062,4400,0.0,0.0
2023-07-12 00:00:00-04:00,11.292538277164999,11.607351721422356,11.215501542268044,11.444389343261719,16100,0.0,0.0
2023-07-13 00:00:00-04:00,11.511055044547327,11.59994341593734,11.444388589399322,11.499943733215332,6300,0.0,0.0
2023-07-14 00:00:00-04:00,11.555498816913683,11.555498816913683,11.266611099243164,11.266611099243164,16100,0.0,0.0
2023-07-17 00:00:00-04:00,11.270316092858781,11.274019863459142,10.985132114429229,11.036983489990234,30900,0.0,0.0
2023-07-18 00:00:00-04:00,11.148094283910577,11.259204574191873,11.12661269739198,11.25031566619873,7900,0.0,0.0
2023-07-19 00:00:00-04:00,11.125873946872133,11.42216856730701,11.125873946872133,11.236984252929688,21600,0.0,0.0
2023-07-20 00:00:00-04:00,11.236981894927682,11.44438808570936,11.155501068011798,11.29624080657959,6800,0.0,0.0
2023-07-21 00:00:00-04:00,11.222166813803732,11.353277314778515,11.177722983275775,11.29624080657959,7900,0.0,0.0
2023-07-24 00:00:00-04:00,11.19254041409837,11.296243891016395,11.106615463236682,11.207355499267578,16300,0.0,0.0
2023-07-25 00:00:00-04:00,11.222168111499434,11.392538032016162,11.214761276502903,11.274020195007324,6100,0.0,0.0
2023-07-26 00:00:00-04:00,11.385130260751142,11.444389178059225,11.266612426134976,11.388092994689941,11500,0.0,0.0
2023-07-27 00:00:00-04:00,11.540684818790178,11.540684818790178,11.19994569922137,11.229575157165527,19200,0.0,0.0
2023-07-28 00:00:00-04:00,11.318465642851491,11.555502057054136,11.118466941017216,11.28513240814209,25200,0.0,0.0
2023-07-31 00:00:00-04:00,11.444389094362643,11.585129551756571,11.370315801480272,11.414759635925293,12600,0.0,0.0
2023-08-01 00:00:00-04:00,11.466610358665394,11.466610358665394,11.288833618164062,11.288833618164062,20800,0.0,0.0
2023-08-02 00:00:00-04:00,11.22216824714571,11.22216824714571,10.962910652160645,10.962910652160645,21600,0.0,0.0
2023-08-03 00:00:00-04:00,11.044390840593442,11.044390840593442,10.822169553360935,10.851799011230469,12300,0.0,0.0
2023-08-04 00:00:00-04:00,10.903652653372967,10.962911577596019,10.859208106994629,10.859208106994629,3400,0.0,0.0
2023-08-07 00:00:00-04:00,10.903651659654994,10.999947579346927,10.903651659654994,10.984392166137695,12500,0.0,0.0
2023-08-08 00:00:00-04:00,11.051799290633591,11.111058211246473,11.002169609069824,11.002169609069824,6500,0.0,0.0
2023-08-09 00:00:00-04:00,11.059207533491364,11.059207533491364,10.903652680414545,10.977725982666016,14900,0.0,0.0
2023-08-10 00:00:00-04:00,10.999948447151045,11.066614206269108,10.977725821022933,11.025874137878418,8200,0.0,0.0
2023-08-11 00:00:00-04:00,11.0925387349089,11.09994556928185,10.93328013992792,10.999946594238281,10200,0.0,0.0
2023-08-14 00:00:00-04:00,11.088836389499999,11.088836389499999,10.92142990198495,10.955503463745117,6300,0.0,0.0
2023-08-15 00:00:00-04:00,10.999947776426778,10.999947776426778,10.736985701321684,10.7814302444458,32500,0.0,0.0
2023-08-16 00:00:00-04:00,10.888836227695947,10.888836227695947,10.585134101860753,10.618467330932617,10000,0.0,0.0
2023-08-17 00:00:00-04:00,10.525873417390745,10.755502211723169,10.370318609984107,10.431058883666992,16800,0.0,0.0
2023-08-18 00:00:00-04:00,10.43031966703357,10.43031966703357,10.270320035990899,10.348097801208496,14500,0.0,0.0
2023-08-21 00:00:00-04:00,10.32587602376793,10.54883835673544,10.32587602376793,10.524394035339355,14700,0.0,0.0
2023-08-22 00:00:00-04:00,10.544393697101224,10.544393697101224,10.481431007385254,10.481431007385254,7200,0.0,0.0
2023-08-23 00:00:00-04:00,10.51846910282005,10.679950133009527,10.484395538752684,10.533284187316895,14900,0.0,0.0
2023-08-24 00:00:00-04:00,10.533283695017587,10.549579439495963,10.45920968883962,10.474024772644043,3100,0.0,0.0
2023-08-25 00:00:00-04:00,10.599949626094869,10.599949626094869,10.407357784857563,10.430320739746094,3200,0.0,0.0
2023-08-28 00:00:00-04:00,10.525875848338625,10.940688999364596,10.459209385993196,10.84809684753418,17700,0.0,0.0
2023-08-29 00:00:00-04:00,10.859947658337116,11.348093032836914,10.756244201920438,11.348093032836914,34500,0.0,0.0
2023-08-30 00:00:00-04:00,11.125873107058426,11.340686867264461,10.848096656459829,11.185132026672363,11900,0.0,0.0
2023-08-31 00:00:00-04:00,11.105967890364953,11.745379447937012,11.029847190295596,11.745379447937012,55300,0.406,0.0
2023-09-01 00:00:00-04:00,11.692093052512012,11.87478256225586,11.41805987680729,11.87478256225586,9800,0.0,0.0
2023-09-05 00:00:00-04:00,11.905230633206743,11.905230633206743,11.379999474979893,11.524628639221191,12200,0.0,0.0
2023-09-06 00:00:00-04:00,11.421866409948175,11.517016912470961,11.398268980787059,11.418060302734375,8600,0.0,0.0
2023-09-07 00:00:00-04:00,11.265818222513879,11.345744286097457,11.265818222513879,11.307683944702148,1500,0.0,0.0
2023-09-08 00:00:00-04:00,11.037458919420601,11.334328765488522,11.0070107859219,11.161535263061523,16400,0.0,0.0
2023-09-11 00:00:00-04:00,11.016145597605776,11.220148024990777,11.016145597605776,11.079325675964355,8300,0.0,0.0
2023-09-12 00:00:00-04:00,11.113579321404847,11.35716438293457,11.037458626706435,11.35716438293457,11400,0.0,0.0
2023-09-13 00:00:00-04:00,11.098354619028076,11.402835938448858,11.098354619028076,11.22775936126709,5300,0.0,0.0
2023-09-14 00:00:00-04:00,11.098354014735257,11.418059745689828,11.098354014735257,11.382283210754395,6600,0.0,0.0
2023-09-15 00:00:00-04:00,11.281041945821887,11.341938201798582,11.144786518628486,11.31910228729248,7300,0.0,0.0
2023-09-18 00:00:00-04:00,11.311491383862283,11.322909705408074,11.182086643439504,11.265819549560547,10100,0.0,0.0
2023-09-19 00:00:00-04:00,11.258206849681946,11.258206849681946,11.098353984638159,11.15163803100586,21100,0.0,0.0
