Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,11.144025787738492,11.204922044015152,11.13641357421875,11.13641357421875,4100,0.0,0.0
2023-09-21 00:00:00-04:00,11.098354561184623,11.207206468973565,10.82432137513415,10.869993209838867,8100,0.0,0.0
2023-09-22 00:00:00-04:00,10.74058756923096,11.060293289165834,10.74058756923096,10.892828941345215,3600,0.0,0.0
2023-09-25 00:00:00-04:00,10.869993555542548,10.869993555542548,10.67969254435897,10.809097290039062,6700,0.0,0.0
2023-09-26 00:00:00-04:00,10.710138518146742,10.908051704107839,10.679690391532773,10.694914817810059,13400,0.0,0.0
2023-09-27 00:00:00-04:00,10.908051213484802,10.908051213484802,10.47416524726595,10.592151641845703,7100,0.0,0.0
2023-09-28 00:00:00-04:00,10.512228116148798,10.717752829544361,10.50461590151988,10.672080993652344,8100,0.0,0.0
2023-09-29 00:00:00-04:00,10.70252815533563,10.961336895774009,10.664467811584473,10.664467811584473,18400,0.0,0.0
2023-10-02 00:00:00-04:00,10.656854935703825,10.7367809992701,10.54267463748325,10.580734252929688,5500,0.0,0.0
2023-10-03 00:00:00-04:00,10.580735663160594,10.580735663160594,10.344762821802767,10.350852012634277,17100,0.0,0.0
2023-10-04 00:00:00-04:00,10.52136169104957,10.68502067257732,10.3447628160417,10.352375030517578,17400,0.0,0.0
2023-10-05 00:00:00-04:00,10.359984455638582,10.382821094517809,10.184907913208008,10.184907913208008,41200,0.0,0.0
2023-10-06 00:00:00-04:00,10.22296884604418,10.375209484381642,9.919248355145083,9.924576759338379,16300,0.0,0.0
2023-10-09 00:00:00-04:00,10.162073605101886,10.162073605101886,10.002220737405652,10.047892570495605,9400,0.0,0.0
2023-10-10 00:00:00-04:00,10.244282050501008,10.25341656102767,10.00983082355105,10.16207218170166,8900,0.0,0.0
2023-10-11 00:00:00-04:00,10.436106512290923,10.436106512290923,9.88803944776259,9.933712005615234,40600,0.0,0.0
2023-10-12 00:00:00-04:00,9.530273546254222,9.816485805618312,9.446540649403149,9.469376564025879,39100,0.0,0.0
2023-10-13 00:00:00-04:00,9.587363866573035,9.705350274489724,9.587363866573035,9.652066230773926,8200,0.0,0.0
2023-10-16 00:00:00-04:00,9.690126618539248,9.697738832801932,9.484601915031753,9.67490291595459,12700,0.0,0.0
2023-10-17 00:00:00-04:00,9.69697826204935,9.69697826204935,9.378033301210378,9.44273567199707,21900,0.0,0.0
2023-10-18 00:00:00-04:00,9.355196476542586,9.499064121206613,9.248627662658691,9.248627662658691,26900,0.0,0.0
2023-10-19 00:00:00-04:00,9.294300950087045,9.347584998250674,9.111612162719707,9.149672508239746,6800,0.0,0.0
2023-10-20 00:00:00-04:00,9.14206208344675,9.352915233839322,9.14206208344675,9.328557014465332,11700,0.0,0.0
2023-10-23 00:00:00-04:00,9.332360252687067,9.370420593953748,9.134447058852839,9.324748039245605,11500,0.0,0.0
2023-10-24 00:00:00-04:00,9.476988991872377,9.629229636034616,9.180119917241175,9.248627662658691,32300,0.0,0.0
2023-10-25 00:00:00-04:00,9.248627581850506,9.697738022660582,9.111611366271973,9.111611366271973,9100,0.0,0.0
2023-10-26 00:00:00-04:00,9.142060109133737,9.45415362939557,9.11161197852138,9.172508239746094,6000,0.0,0.0
2023-10-27 00:00:00-04:00,9.275272248449966,9.400870895513355,8.753847122192383,8.753847122192383,4900,0.0,0.0
2023-10-30 00:00:00-04:00,8.829966467629921,9.134447769572738,8.634337067795006,8.793428421020508,12400,0.0,0.0
2023-10-31 00:00:00-04:00,8.755369518230504,8.8375794106956,8.441753653003266,8.571158409118652,28900,0.0,0.0
2023-11-01 00:00:00-04:00,8.829964939319602,9.058325513281206,8.59322991505339,9.05375862121582,15300,0.0,0.0
2023-11-02 00:00:00-04:00,9.058326353515056,9.703066166383016,9.058326353515056,9.522661209106445,36700,0.0,0.0
2023-11-03 00:00:00-04:00,9.682515153468543,10.146849335496643,9.324749067611087,10.009832382202148,21500,0.0,0.0
2023-11-06 00:00:00-05:00,10.063116170914972,10.207744598388672,9.78908229115755,10.207744598388672,25900,0.0,0.0
2023-11-07 00:00:00-05:00,10.207746171619833,10.314314999721207,10.162074335248352,10.162835121154785,7700,0.0,0.0
2023-11-08 00:00:00-05:00,10.306700770236008,10.306700770236008,10.131624221801758,10.131624221801758,4400,0.0,0.0
2023-11-09 00:00:00-05:00,10.124013318707748,10.235909818582918,9.85759162902832,9.85759162902832,14000,0.0,0.0
2023-11-10 00:00:00-05:00,9.903263659137545,10.177296822439049,9.796694843772185,10.154460906982422,4100,0.0,0.0
2023-11-13 00:00:00-05:00,10.1240127777267,10.177296822439049,9.8423674006261,10.154460906982422,10900,0.0,0.0
2023-11-14 00:00:00-05:00,10.169684104347152,10.497002022070674,10.169684104347152,10.245804786682129,54200,0.0,0.0
2023-11-15 00:00:00-05:00,10.200134219540065,10.295284728028092,9.979385068885476,10.063117980957031,20400,0.0,0.0
2023-11-16 00:00:00-05:00,10.032669370494649,10.268642213803954,9.941324973800008,9.948936462402344,15300,0.0,0.0
2023-11-17 00:00:00-05:00,9.986995833105617,10.200132737895673,9.941324002192363,10.154460906982422,11000,0.0,0.0
2023-11-20 00:00:00-05:00,9.903263721169031,10.23819314507989,9.903263721169031,9.971772193908691,23700,0.0,0.0
2023-11-21 00:00:00-05:00,9.956547103433133,10.162072507970812,9.857590507834319,9.888038635253906,32100,0.0,0.0
2023-11-22 00:00:00-05:00,9.895651763340211,10.085952758789062,9.773859242403457,10.085952758789062,14200,0.0,0.0
2023-11-24 00:00:00-05:00,9.80430752484066,10.047892570495605,9.80430752484066,10.047892570495605,4200,0.0,0.0
2023-11-27 00:00:00-05:00,10.05550319665472,10.306700416801553,9.910874780122533,10.184907913208008,47300,0.0,0.0
2023-11-28 00:00:00-05:00,10.222968887285358,10.314313270656333,10.222968887285358,10.253417015075684,13800,0.0,0.0
2023-11-29 00:00:00-05:00,10.314314684078914,10.458943129416967,10.124013677826316,10.352375030517578,18700,0.0,0.0
2023-11-30 00:00:00-05:00,10.443391661409304,10.6160091611966,10.294312027263224,10.600317001342773,58100,0.406,0.0
2023-12-01 00:00:00-05:00,10.584625200172058,10.584625200172058,10.294313103863933,10.443392753601074,39200,0.0,0.0
2023-12-04 00:00:00-05:00,10.364929139893917,10.364929139893917,10.019693374633789,10.019693374633789,59700,0.0,0.0
2023-12-05 00:00:00-05:00,10.003998657892662,10.20015549432193,9.880027543255595,9.88630485534668,18700,0.0,0.0
2023-12-06 00:00:00-05:00,10.05892132362449,10.184461566621541,9.90199601987818,9.933381080627441,27700,0.0,0.0
2023-12-07 00:00:00-05:00,10.082463488042361,10.149941050718148,9.972615370691285,10.043231964111328,33800,0.0,0.0
2023-12-08 00:00:00-05:00,10.043230987157278,10.153078345543886,10.043230987157278,10.06676959991455,18000,0.0,0.0
2023-12-11 00:00:00-05:00,10.05892315986049,10.121693292817573,9.957706451416016,9.957706451416016,52700,0.0,0.0
2023-12-12 00:00:00-05:00,9.964767462332185,9.996152527241934,9.7136869430542,9.7136869430542,66500,0.0,0.0
2023-12-13 00:00:00-05:00,9.784303069793916,9.878458260131406,9.752918006348086,9.815688133239746,84400,0.0,0.0
2023-12-14 00:00:00-05:00,9.854919629227291,10.145231652570308,9.854919629227291,10.109923362731934,26100,0.0,0.0
2023-12-15 00:00:00-05:00,10.153077412316827,10.506160312617089,10.137385254680671,10.455944061279297,34400,0.0,0.0
2023-12-18 00:00:00-05:00,10.490469314807639,10.561085907712103,10.229188220372746,10.422991752624512,23300,0.0,0.0
2023-12-19 00:00:00-05:00,10.419851440983997,10.547745788272556,10.231541048573927,10.49046802520752,50000,0.0,0.0
2023-12-20 00:00:00-05:00,10.380619380274407,10.455159187316895,10.278618484252828,10.455159187316895,21900,0.0,0.0
2023-12-21 00:00:00-05:00,10.419853388939973,10.514008602747005,10.219773278995362,10.443392753601074,40500,0.0,0.0
2023-12-22 00:00:00-05:00,10.357081303739541,10.56108460286307,10.278619014423631,10.51008415222168,20800,0.0,0.0
2023-12-26 00:00:00-05:00,10.482622060896608,10.72585689031796,10.435544834737003,10.592470169067383,19300,0.0,0.0
2023-12-27 00:00:00-05:00,10.498314968469154,10.592470169067383,10.498314968469154,10.592470169067383,36400,0.0,0.0
2023-12-28 00:00:00-05:00,10.514007127762683,10.757241957184036,10.514007127762683,10.592470169067383,26900,0.0,0.0
2023-12-29 00:00:00-05:00,10.31785026937206,10.631701686208176,9.9883066932476,10.137386322021484,180900,0.0,0.0
2024-01-02 00:00:00-05:00,10.160925603933066,10.474777041428348,10.160925603933066,10.451237678527832,28300,0.0,0.0
2024-01-03 00:00:00-05:00,10.466929274719623,10.466929274719623,10.176617236525983,10.419851303100586,33100,0.0,0.0
2024-01-04 00:00:00-05:00,10.396315006109385,10.396315006109385,10.20015811920166,10.20015811920166,21500,0.0,0.0
2024-01-05 00:00:00-05:00,10.324127420182428,10.39631314764666,10.09030818939209,10.09030818939209,12100,0.0,0.0
2024-01-08 00:00:00-05:00,10.153077451511928,10.278618454480517,10.090307324167105,10.247233390808105,11400,0.0,0.0
2024-01-09 00:00:00-05:00,10.396313578790625,10.58540892949197,10.325696989474194,10.5061616897583,48500,0.0,0.0
2024-01-10 00:00:00-05:00,10.584623640982622,11.141709135154288,10.584623640982622,10.91024398803711,46200,0.0,0.0
2024-01-11 00:00:00-05:00,10.82785887621983,11.0161692831818,10.749395832512821,10.8749361038208,26100,0.0,0.0
2024-01-12 00:00:00-05:00,11.0797251912902,11.09463315574269,10.788628160359297,10.790982246398926,12400,0.0,0.0
2024-01-16 00:00:00-05:00,10.88278222464834,10.898475132220886,10.514007127762683,10.592470169067383,18000,0.0,0.0
2024-01-17 00:00:00-05:00,10.631701309547184,10.765088026028065,10.529699658810097,10.584623336791992,7600,0.0,0.0
2024-01-18 00:00:00-05:00,10.812165366285711,10.812165366285711,10.521853317977056,10.678778648376465,9800,0.0,0.0
2024-01-19 00:00:00-05:00,10.616008760679206,10.87493574887048,10.616008760679206,10.843550682067871,13600,0.0,0.0
2024-01-22 00:00:00-05:00,10.945553706565729,10.945553706565729,10.616010089741891,10.623856544494629,24400,0.0,0.0
2024-01-23 00:00:00-05:00,10.74939516295543,10.961244918801249,10.655239965339177,10.679563522338867,28800,0.0,0.0
2024-01-24 00:00:00-05:00,10.780781088623122,10.788627542786667,10.608163586699455,10.670933723449707,43700,0.0,0.0
2024-01-25 00:00:00-05:00,10.851396103919917,10.851396103919917,10.64739281496324,10.702317237854004,32100,0.0,0.0
2024-01-26 00:00:00-05:00,10.600318000444592,10.839628885794035,10.586194232138006,10.74155044555664,27600,0.0,0.0
2024-01-29 00:00:00-05:00,10.647393935885104,10.827858633046711,10.647393935885104,10.710164070129395,31600,0.0,0.0
2024-01-30 00:00:00-05:00,10.776856611935148,10.820011356551682,10.67877819110046,10.780779838562012,7100,0.0,0.0
2024-01-31 00:00:00-05:00,10.670933482070295,10.804320206717101,10.5061616897583,10.5061616897583,29300,0.0,0.0
2024-02-01 00:00:00-05:00,10.702318884033193,10.914167910320767,10.490469109466558,10.56108570098877,13500,0.0,0.0
2024-02-02 00:00:00-05:00,10.694470621467609,10.922012517742285,10.537545304774547,10.65523910522461,9400,0.0,0.0
2024-02-05 00:00:00-05:00,10.843551391469163,10.898475823176227,10.5297007029105,10.560300827026367,33600,0.0,0.0
2024-02-06 00:00:00-05:00,10.631702672800474,10.670934197080442,10.455161187680163,10.56893253326416,11000,0.0,0.0
2024-02-07 00:00:00-05:00,10.670933433127296,10.670933433127296,10.444175702956151,10.553238868713379,9100,0.0,0.0
2024-02-08 00:00:00-05:00,10.521853581548957,10.70545655944106,10.48183786448539,10.592470169067383,18800,0.0,0.0
2024-02-09 00:00:00-05:00,10.627779065395407,10.772934727276343,10.490469109466558,10.56108570098877,19600,0.0,0.0
2024-02-12 00:00:00-05:00,10.498313903808594,10.631700611532088,10.498313903808594,10.498313903808594,53100,0.0,0.0
2024-02-13 00:00:00-05:00,10.514006158673435,10.514006158673435,10.316280180813909,10.364927291870117,27300,0.0,0.0
2024-02-14 00:00:00-05:00,10.247235050477043,10.451237623249037,10.208003527462752,10.310005187988281,14300,0.0,0.0
2024-02-15 00:00:00-05:00,10.55323787480816,10.55323787480816,10.25900261390303,10.349234580993652,11700,0.0,0.0
2024-02-16 00:00:00-05:00,10.349235424453283,10.41514458920745,10.200156542687543,10.255080223083496,20700,0.0,0.0
2024-02-20 00:00:00-05:00,10.317849894056712,10.357081413269043,10.262926216126841,10.357081413269043,23500,0.0,0.0
2024-02-21 00:00:00-05:00,10.25507945277747,10.486544586029755,10.208002229768274,10.278618812561035,11200,0.0,0.0
2024-02-22 00:00:00-05:00,10.357081549520588,10.553238399883776,10.310004324469663,10.427698135375977,374000,0.0,0.0
2024-02-23 00:00:00-05:00,10.317850326356327,10.62385529109879,10.317850326356327,10.525776863098145,28100,0.0,0.0
2024-02-26 00:00:00-05:00,10.623855596876862,10.678779278688761,10.38454398621808,10.396313667297363,57600,0.0,0.0
2024-02-27 00:00:00-05:00,10.51400608280535,10.647392790799,10.466928861324618,10.474775314331055,185900,0.0,0.0
2024-02-28 00:00:00-05:00,10.52185371556261,10.592470303980457,10.430052599586825,10.435544967651367,35300,0.0,0.0
2024-02-29 00:00:00-05:00,10.764134957110736,10.800555023829663,10.488961462719073,10.55370807647705,137800,0.406,0.0
2024-03-01 00:00:00-05:00,10.561800447314097,10.618453535229849,10.513240106357427,10.590126991271973,34100,0.0,0.0
2024-03-04 00:00:00-05:00,10.642734672286329,10.642734672286329,10.49705517458397,10.529428482055664,21000,0.0,0.0
2024-03-05 00:00:00-05:00,10.521334577852807,10.696959938134766,10.480867752031427,10.577987670898438,14600,0.0,0.0
2024-03-06 00:00:00-05:00,10.480866857589804,10.861253752903599,10.480866857589804,10.691293716430664,23000,0.0,0.0
2024-03-07 00:00:00-05:00,10.780319207466526,10.909812410752311,10.545612583550946,10.80459976196289,19400,0.0,0.0
2024-03-08 00:00:00-05:00,10.845066930867777,11.128333921235406,10.845066930867777,11.09596061706543,24100,0.0,0.0
2024-03-11 00:00:00-04:00,10.98265452614972,11.354947939163635,10.94218847165036,11.163945198059082,22900,0.0,0.0
2024-03-12 00:00:00-04:00,11.128335084233965,11.395415064508338,11.128335084233965,11.330668449401855,14100,0.0,0.0
2024-03-13 00:00:00-04:00,11.274013518810381,11.49981697420273,11.274013518810381,11.419692993164062,68000,0.0,0.0
2024-03-14 00:00:00-04:00,11.431834849436102,11.492534703118102,11.31852788987999,11.44802188873291,28100,0.0,0.0
2024-03-15 00:00:00-04:00,11.452066860964594,11.57346732940138,11.419693557082875,11.492533683776855,18900,0.0,0.0
2024-03-18 00:00:00-04:00,11.492534435051038,11.719147577036921,11.460161129053054,11.541094779968262,27800,0.0,0.0
2024-03-19 00:00:00-04:00,11.516814394327627,11.767708098455472,11.501437787700416,11.662494659423828,31000,0.0,0.0
2024-03-20 00:00:00-04:00,11.711053730888727,11.727239996449153,11.541093697381909,11.654399871826172,31900,0.0,0.0
2024-03-21 00:00:00-04:00,11.63821467065623,11.856734292669795,11.549188272330777,11.711054801940918,37100,0.0,0.0
2024-03-22 00:00:00-04:00,11.783895576837642,11.847832531493541,11.622028266546147,11.702961921691895,26900,0.0,0.0
2024-03-25 00:00:00-04:00,11.702961637784476,11.81626859787165,11.654401291506968,11.807365417480469,92200,0.0,0.0
2024-03-26 00:00:00-04:00,11.881015270473684,11.949808644466938,11.702961695695759,11.897201538085938,39100,0.0,0.0
2024-03-27 00:00:00-04:00,11.986226462714,12.293772436214226,11.897199306106755,12.25330638885498,37800,0.0,0.0
2024-03-28 00:00:00-04:00,12.261400359090151,12.747000694274902,12.123004734385177,12.747000694274902,167300,0.0,0.0
2024-04-01 00:00:00-04:00,12.633694608337299,12.827935218811035,12.45564180884376,12.827935218811035,20500,0.0,0.0
2024-04-02 00:00:00-04:00,12.941240894793555,12.941240894793555,12.747001063824609,12.844120979309082,31700,0.0,0.0
2024-04-03 00:00:00-04:00,12.819841261877388,12.8764943532525,12.688729491049065,12.787467956542969,14800,0.0,0.0
2024-04-04 00:00:00-04:00,12.803654109417279,12.803654109417279,12.690347927674773,12.730813980102539,17100,0.0,0.0
2024-04-05 00:00:00-04:00,12.625601330535345,12.927482033779434,12.585134506225586,12.585134506225586,21100,0.0,0.0
2024-04-08 00:00:00-04:00,12.544668369346066,12.738908210468411,12.48801527531218,12.666068077087402,9000,0.0,0.0
2024-04-09 00:00:00-04:00,12.601320772845204,12.706534207314387,12.568947467765492,12.585134506225586,13700,0.0,0.0
2024-04-10 00:00:00-04:00,12.447547561046473,12.641787388315954,12.034787349218476,12.18046760559082,16900,0.0,0.0
2024-04-11 00:00:00-04:00,12.180466986321143,12.196653251850439,11.897200007074437,11.994319915771484,7900,0.0,0.0
2024-04-12 00:00:00-04:00,12.091440527289805,12.091440527289805,11.93766752254145,11.95385456085205,11500,0.0,0.0
2024-04-15 00:00:00-04:00,11.897200892279356,11.897200892279356,11.476347923278809,11.476347923278809,14500,0.0,0.0
2024-04-16 00:00:00-04:00,11.484440270997844,11.808174084647787,11.452066966816895,11.694867134094238,8600,0.0,0.0
2024-04-17 00:00:00-04:00,11.800081333831345,11.856734426876026,11.69486789543372,11.719147682189941,8700,0.0,0.0
2024-04-18 00:00:00-04:00,11.80008135269447,11.807365211548928,11.545141661745367,11.573468208312988,6200,0.0,0.0
2024-04-19 00:00:00-04:00,11.427786511694936,11.564563578768901,11.419692993164062,11.419692993164062,19900,0.0,0.0
2024-04-22 00:00:00-04:00,11.395413989211548,11.759613857778929,11.395413989211548,11.751521110534668,15200,0.0,0.0
2024-04-23 00:00:00-04:00,11.881012533094088,11.881012533094088,11.694865481477969,11.77175235748291,3000,0.0,0.0
2024-04-24 00:00:00-04:00,11.775801092533237,11.816267916791935,11.613934567338925,11.71510124206543,3900,0.0,0.0
2024-04-25 00:00:00-04:00,11.67058652341538,11.735333127197514,11.532999797418247,11.727239608764648,12400,0.0,0.0
2024-04-26 00:00:00-04:00,11.735333812071099,12.059066849874814,11.735333812071099,11.84459400177002,6500,0.0,0.0
2024-04-29 00:00:00-04:00,11.743428749274196,12.107628653749273,11.743428749274196,11.986228942871094,8600,0.0,0.0
2024-04-30 00:00:00-04:00,12.067161417986647,12.067161417986647,11.775801658630371,11.775801658630371,8700,0.0,0.0
2024-05-01 00:00:00-04:00,11.89720068708524,12.196653948977154,11.889107167937777,12.099534034729004,10500,0.0,0.0
2024-05-02 00:00:00-04:00,12.229027889165858,12.391704082016618,12.099534663439655,12.115721702575684,5600,0.0,0.0
2024-05-03 00:00:00-04:00,12.326146269180754,12.543856978593551,12.060685652696861,12.189369201660156,8800,0.0,0.0
2024-05-06 00:00:00-04:00,12.641787896863768,12.641787896863768,12.059067619773467,12.309961318969727,15200,0.0,0.0
2024-05-07 00:00:00-04:00,12.407080882960429,12.423267921343019,11.411601177645395,11.589653968811035,64100,0.0,0.0
2024-05-08 00:00:00-04:00,11.443975184440676,11.719147907257055,10.958374808947266,11.524908065795898,64800,0.0,0.0
2024-05-09 00:00:00-04:00,11.314480973903398,11.524907850814689,11.229501334289514,11.290201187133789,41900,0.0,0.0
2024-05-10 00:00:00-04:00,11.371133987180517,11.516813468728035,11.249733518743733,11.492533683776855,5800,0.0,0.0
2024-05-13 00:00:00-04:00,11.136428522164978,11.52490820994629,11.136428522164978,11.411602020263672,20000,0.0,0.0
2024-05-14 00:00:00-04:00,11.411600875919296,11.65440027051466,11.314480191872608,11.435880661010742,14800,0.0,0.0
2024-05-15 00:00:00-04:00,11.565375171048448,11.719148189616721,11.534620412966685,11.702961921691895,10000,0.0,0.0
2024-05-16 00:00:00-04:00,11.511148843086499,11.76770785116146,11.492534365913754,11.597747802734375,10300,0.0,0.0
2024-05-17 00:00:00-04:00,11.646307706938881,11.654400454203282,11.484440412203462,11.557280540466309,4900,0.0,0.0
2024-05-20 00:00:00-04:00,11.557280511703665,11.82355157797158,11.533000726289963,11.751521110534668,25000,0.0,0.0
2024-05-21 00:00:00-04:00,11.961947685980842,11.961947685980842,11.573468016342076,11.597747802734375,14600,0.0,0.0
2024-05-22 00:00:00-04:00,11.901246463432253,11.90529322267166,11.630119769115241,11.658446311950684,14000,0.0,0.0
2024-05-23 00:00:00-04:00,11.8097931713882,11.91338805821665,11.492534312876376,11.508721351623535,14300,0.0,0.0
2024-05-24 00:00:00-04:00,11.565374642067692,11.889107704162598,11.557281122555192,11.889107704162598,13600,0.0,0.0
2024-05-28 00:00:00-04:00,11.889108018359549,12.140001726993919,11.73533500276079,11.897201538085938,14700,0.0,0.0
2024-05-29 00:00:00-04:00,11.897201365402024,11.897201365402024,11.630121393031976,11.775801658630371,6300,0.0,0.0
2024-05-30 00:00:00-04:00,11.702960316445798,12.05097390526019,11.702960316445798,11.881013870239258,5400,0.0,0.0
2024-05-31 00:00:00-04:00,11.905294206232703,12.301867382372768,11.905294206232703,12.099534034729004,17200,0.0,0.0
2024-06-03 00:00:00-04:00,12.395699433847975,12.416498063824912,12.079568192064635,12.154440879821777,6600,0.406,0.0
2024-06-04 00:00:00-04:00,12.287548367133535,12.287548367133535,12.003029646411537,12.100364685058594,6900,0.0,0.0
2024-06-05 00:00:00-04:00,12.062929288083085,12.21267625037059,11.838308844651827,12.154440879821777,9700,0.0,0.0
2024-06-06 00:00:00-04:00,12.329146695405594,12.395700731525963,12.237635094086757,12.312508583068848,7900,0.0,0.0
2024-06-07 00:00:00-04:00,12.320827136877089,12.320827136877089,12.129483701953378,12.27091121673584,8900,0.0,0.0
2024-06-10 00:00:00-04:00,12.42065827597238,12.462253950781115,12.01301383972168,12.01301383972168,12300,0.0,0.0
2024-06-11 00:00:00-04:00,12.07124917439432,12.096206737878,11.896544643235275,11.946459770202637,9600,0.0,0.0
2024-06-12 00:00:00-04:00,12.047122952821624,12.30418815480872,11.896544517540196,12.137803077697754,17000,0.0,0.0
2024-06-13 00:00:00-04:00,12.453933613914565,12.894854213251717,12.270909654545989,12.366580963134766,21500,0.0,0.0
2024-06-14 00:00:00-04:00,12.112845459812418,12.229314616571154,12.079568444540405,12.179399490356445,4700,0.0,0.0
2024-06-17 00:00:00-04:00,12.229313003051042,12.229313003051042,12.046289046509601,12.100364685058594,5700,0.0,0.0
2024-06-18 00:00:00-04:00,12.146123081796192,12.295869261306922,12.06293014276727,12.129484176635742,8900,0.0,0.0
2024-06-20 00:00:00-04:00,12.279231664395867,12.279231664395867,12.062930648560593,12.145291328430176,13700,0.0,0.0
2024-06-21 00:00:00-04:00,12.241793905692699,12.241793905692699,12.054610197225648,12.096206665039062,2800,0.0,0.0
2024-06-24 00:00:00-04:00,12.112844406203374,12.229313552831298,12.071247942384877,12.200196266174316,9700,0.0,0.0
2024-06-25 00:00:00-04:00,12.25926427936474,12.295037289287475,12.080400023137697,12.096206665039062,5500,0.0,0.0
2024-06-26 00:00:00-04:00,12.07956685077761,12.245951905185045,12.046289046509601,12.100364685058594,7600,0.0,0.0
2024-06-27 00:00:00-04:00,12.071249952577771,12.071249952577771,11.892385683743036,11.89654541015625,5800,0.0,0.0
2024-06-28 00:00:00-04:00,11.888225114520903,12.37906168906887,11.771755163368063,11.81335163116455,19200,0.0,0.0
2024-07-01 00:00:00-04:00,12.013013164427946,12.237633604024278,11.821670532226562,11.821670532226562,7700,0.0,0.0
2024-07-02 00:00:00-04:00,12.062927948643607,12.100364685058594,11.94645801386514,12.100364685058594,5400,0.0,0.0
2024-07-03 00:00:00-04:00,12.171080093119947,12.287550043790938,11.87158695432021,12.137803077697754,9800,0.0,0.0
2024-07-05 00:00:00-04:00,12.146123289797496,12.229315436864411,12.092047640486655,12.206853866577148,4800,0.0,0.0
2024-07-08 00:00:00-04:00,12.326649741947357,12.326649741947357,12.18771743774414,12.18771743774414,5200,0.0,0.0
2024-07-09 00:00:00-04:00,12.079569069235646,12.204357684612487,12.016342498933067,12.021333694458008,15000,0.0,0.0
2024-07-10 00:00:00-04:00,12.00469595053785,12.096207551726122,11.863268425637171,11.963099479675293,15100,0.0,0.0
2024-07-11 00:00:00-04:00,11.963098944853115,12.207684976642717,11.963098944853115,12.146122932434082,5800,0.0,0.0
2024-07-12 00:00:00-04:00,12.071250003785833,12.345785601129032,12.071250003785833,12.312508583068848,10700,0.0,0.0
2024-07-15 00:00:00-04:00,12.270911310029138,12.377398078215641,12.229314841826287,12.295868873596191,13700,0.0,0.0
2024-07-16 00:00:00-04:00,12.379061350185191,12.379061350185191,12.229314387571893,12.329145431518555,7200,0.0,0.0
2024-07-17 00:00:00-04:00,12.312507535609436,12.362422661759947,12.187718133459905,12.28754997253418,5100,0.0,0.0
2024-07-18 00:00:00-04:00,12.374901459134858,12.374901459134858,12.062929153442383,12.062929153442383,11000,0.0,0.0
2024-07-19 00:00:00-04:00,12.06293009260512,12.179400048083954,12.06293009260512,12.080400466918945,1500,0.0,0.0
2024-07-22 00:00:00-04:00,12.25427194936662,12.41233836397789,12.25427194936662,12.39154052734375,23200,0.0,0.0
2024-07-23 00:00:00-04:00,12.478893223266434,12.554598178772066,12.43729675384488,12.520489692687988,21600,0.0,0.0
2024-07-24 00:00:00-04:00,12.520489360702578,12.595362844998744,12.42481803894043,12.42481803894043,6700,0.0,0.0
2024-07-25 00:00:00-04:00,12.478891899418539,12.636957514387744,12.18771743774414,12.18771743774414,15800,0.0,0.0
2024-07-26 00:00:00-04:00,12.37074244771407,12.487212400852354,12.245953835583991,12.383221626281738,7100,0.0,0.0
2024-07-29 00:00:00-04:00,12.1128465647008,12.395700823620507,12.1128465647008,12.3374662399292,13600,0.0,0.0
2024-07-30 00:00:00-04:00,12.39569844617484,12.67023399290289,12.39569844617484,12.478891372680664,21900,0.0,0.0
2024-07-31 00:00:00-04:00,12.36242143424982,12.678553444230783,12.287548752458436,12.478891372680664,23100,0.0,0.0
