Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 00:00:00-04:00,12.437295345700782,12.88653541914018,12.437295345700782,12.66191577911377,33100,0.0,0.0
2024-08-02 00:00:00-04:00,12.574564083550749,12.574564083550749,12.27091121673584,12.27091121673584,12100,0.0,0.0
2024-08-05 00:00:00-04:00,12.270910367761562,12.270910367761562,12.005525730260297,12.18771743774414,9900,0.0,0.0
2024-08-06 00:00:00-04:00,12.121163159365747,12.329144686703588,12.02133212144997,12.225153923034668,6300,0.0,0.0
2024-08-07 00:00:00-04:00,12.20435731552571,12.38738130014514,12.187718410839107,12.362422943115234,10800,0.0,0.0
2024-08-08 00:00:00-04:00,12.379061417857711,12.379061417857711,12.129483409933385,12.241793632507324,8200,0.0,0.0
2024-08-09 00:00:00-04:00,12.287549460010753,12.320826473851959,12.181062698364258,12.181062698364258,5300,0.0,0.0
2024-08-12 00:00:00-04:00,12.254272841416752,12.383221976772436,12.250113908496465,12.370742797851562,6600,0.0,0.0
2024-08-13 00:00:00-04:00,12.354104042053223,12.457262551573967,12.254272202663305,12.354104042053223,17200,0.0,0.0
2024-08-14 00:00:00-04:00,12.404019800948385,12.478893287615946,12.17440814541497,12.196038246154785,18600,0.0,0.0
2024-08-15 00:00:00-04:00,12.270911068226258,12.320826987763397,12.16276057038465,12.28754997253418,6100,0.0,0.0
2024-08-16 00:00:00-04:00,12.395698969401115,12.408178146919703,12.18771743774414,12.18771743774414,7700,0.0,0.0
2024-08-19 00:00:00-04:00,12.212676528535239,12.470573199030413,12.212676528535239,12.354104042053223,10200,0.0,0.0
2024-08-20 00:00:00-04:00,12.470572833618144,12.470572833618144,12.312507213757891,12.412338256835938,13300,0.0,0.0
2024-08-21 00:00:00-04:00,12.512168384605683,12.512168384605683,12.229313386549741,12.478891372680664,14100,0.0,0.0
2024-08-22 00:00:00-04:00,12.395699941085361,12.512169893562378,12.237634313725579,12.470573425292969,7200,0.0,0.0
2024-08-23 00:00:00-04:00,12.495530275336446,12.520487835933574,12.404017897502731,12.478891372680664,19900,0.0,0.0
2024-08-26 00:00:00-04:00,12.520489692687988,12.602850368920267,12.478893223266434,12.520489692687988,14900,0.0,0.0
2024-08-27 00:00:00-04:00,12.470572514124102,12.603680568151288,12.445614952340652,12.537126541137695,8800,0.0,0.0
2024-08-28 00:00:00-04:00,12.537125945202812,12.537125945202812,12.453933812083536,12.478891372680664,9500,0.0,0.0
2024-08-29 00:00:00-04:00,12.520489899738834,12.645278516680458,12.462254524230957,12.462254524230957,16200,0.0,0.0
2024-08-30 00:00:00-04:00,12.587043452955893,12.84494012967076,12.478892952164072,12.603681564331055,17200,0.0,0.0
2024-09-03 00:00:00-04:00,12.848164339661658,12.860131972380303,12.566924155539644,12.634455680847168,15300,0.406,0.0
2024-09-04 00:00:00-04:00,12.57461707321118,12.630180963837951,12.566068531504351,12.608810424804688,8500,0.0,0.0
2024-09-05 00:00:00-04:00,12.719938706736404,12.728487248231833,12.5575196792584,12.643003463745117,24700,0.0,0.0
2024-09-06 00:00:00-04:00,12.557519983177354,12.66864857960612,12.023248355289324,12.207037925720215,65900,0.0,0.0
2024-09-09 00:00:00-04:00,12.326715340530285,12.326715340530285,11.89074948673208,12.251489639282227,23600,0.0,0.0
2024-09-10 00:00:00-04:00,12.378004776600072,12.59171342936099,12.172844665605707,12.360908508300781,13400,0.0,0.0
2024-09-11 00:00:00-04:00,12.309617042541504,12.437842712605033,12.258327426703088,12.309617042541504,13600,0.0,0.0
2024-09-12 00:00:00-04:00,12.309617587317948,12.523326231648008,12.309617587317948,12.48913288116455,8400,0.0,0.0
2024-09-13 00:00:00-04:00,12.480585233336175,12.651551986826988,12.472036691853187,12.540423393249512,23400,0.0,0.0
2024-09-16 00:00:00-04:00,12.574617904014753,12.822519923254994,12.540424550162093,12.6515531539917,36400,0.0,0.0
2024-09-17 00:00:00-04:00,12.779777500526372,12.779777500526372,12.463488786613825,12.574617385864258,45200,0.0,0.0
2024-09-18 00:00:00-04:00,12.566069061086266,12.82251961646228,12.523327165984623,12.788326263427734,26100,0.0,0.0
2024-09-19 00:00:00-04:00,12.92509892603693,14.053481141209518,12.92509892603693,13.95944881439209,70000,0.0,0.0
2024-09-20 00:00:00-04:00,14.10477060160203,14.57749369495774,13.856867790222168,13.856867790222168,18000,0.0,0.0
2024-09-23 00:00:00-04:00,13.933803424908858,14.090238640417367,13.668805153593182,13.8739652633667,10500,0.0,0.0
2024-09-24 00:00:00-04:00,13.822675643540224,13.8739652633667,13.762837481998067,13.8739652633667,8800,0.0,0.0
2024-09-25 00:00:00-04:00,13.993643139264794,14.737348329258362,13.993643139264794,14.523639678955078,32100,0.0,0.0
2024-09-26 00:00:00-04:00,14.523640174555263,14.532188716515215,14.239836081636104,14.395415306091309,17200,0.0,0.0
2024-09-27 00:00:00-04:00,14.626221138364661,14.857025250844883,14.318480147767465,14.801462173461914,31300,0.0,0.0
2024-09-30 00:00:00-04:00,14.805736153234605,14.891219945922316,14.284286485260521,14.788639068603516,29000,0.0,0.0
2024-10-01 00:00:00-04:00,14.600575767094508,15.301539919714806,14.584334678313791,15.173315048217773,66900,0.0,0.0
2024-10-02 00:00:00-04:00,15.258798885634393,15.30153996610709,15.079282760620117,15.079282760620117,20700,0.0,0.0
2024-10-03 00:00:00-04:00,15.045090176720741,15.173315048217773,14.748462448611283,15.173315048217773,12200,0.0,0.0
2024-10-04 00:00:00-04:00,15.01944181554218,15.552004645050413,15.01944181554218,15.374198913574219,25800,0.0,0.0
2024-10-07 00:00:00-04:00,15.52379721021015,15.55799137904753,15.08013879367879,15.32718563079834,25200,0.0,0.0
2024-10-08 00:00:00-04:00,15.335731822182789,15.378472896209997,14.959604174967016,15.104926109313965,9200,0.0,0.0
2024-10-09 00:00:00-04:00,15.130572551155199,15.33145756651961,15.045088768005371,15.045088768005371,5500,0.0,0.0
2024-10-10 00:00:00-04:00,15.087831527776641,15.16818586898148,14.788639068603516,14.788639068603516,8800,0.0,0.0
2024-10-11 00:00:00-04:00,14.985252280925572,15.009187547222004,14.532189321008113,14.788639068603516,8100,0.0,0.0
2024-10-14 00:00:00-04:00,14.959604885396487,14.976701968006292,14.533897963404582,14.891218185424805,10700,0.0,0.0
2024-10-15 00:00:00-04:00,14.985254144930188,15.104930491298799,14.788640908151558,15.087833404541016,12600,0.0,0.0
2024-10-16 00:00:00-04:00,14.933960022502404,15.139120132872218,14.82283224081078,14.882670402526855,13400,0.0,0.0
2024-10-17 00:00:00-04:00,15.0108956822709,15.0108956822709,14.74589740286628,14.852751731872559,10000,0.0,0.0
2024-10-18 00:00:00-04:00,14.959605472877067,14.959605472877067,14.609123417949927,14.916864395141602,15400,0.0,0.0
2024-10-21 00:00:00-04:00,14.916864914169977,15.006622158818095,14.574929758518305,14.651865005493164,19000,0.0,0.0
2024-10-22 00:00:00-04:00,14.651865896793469,14.985252530787614,14.292835265892839,14.540738105773926,16900,0.0,0.0
2024-10-23 00:00:00-04:00,14.44670416606898,14.519365953665599,14.335576387381156,14.403963088989258,13600,0.0,0.0
2024-10-24 00:00:00-04:00,14.472349633096911,14.617671576241056,14.361220225150914,14.600574493408203,11200,0.0,0.0
2024-10-25 00:00:00-04:00,14.53218912867074,14.61767292022705,14.446705337114429,14.61767292022705,4100,0.0,0.0
2024-10-28 00:00:00-04:00,14.694606954372947,14.694606954372947,14.455252683902831,14.660412788391113,5800,0.0,0.0
2024-10-29 00:00:00-04:00,14.66041420893113,14.66041420893113,14.10477200162724,14.284286499023438,17700,0.0,0.0
2024-10-30 00:00:00-04:00,14.583479674352038,14.583479674352038,14.130418322226115,14.164610862731934,5200,0.0,0.0
2024-10-31 00:00:00-04:00,14.318478595607091,14.361219670571158,14.019286179456131,14.062028884887695,6200,0.0,0.0
2024-11-01 00:00:00-04:00,14.027836013229084,14.292834289454792,13.737192111381153,13.83122444152832,12200,0.0,0.0
2024-11-04 00:00:00-05:00,13.805579207088975,14.079126032939742,13.805579207088975,14.01073932647705,13300,0.0,0.0
2024-11-05 00:00:00-05:00,13.976546911827468,14.61767290199875,13.976546911827468,14.574930191040039,11300,0.0,0.0
2024-11-06 00:00:00-05:00,14.44670581817627,14.686060116410674,14.44670581817627,14.44670581817627,8300,0.0,0.0
2024-11-07 00:00:00-05:00,14.52364099007138,14.566383702271185,14.096223650879871,14.292835235595703,9600,0.0,0.0
2024-11-08 00:00:00-05:00,14.327027653375714,14.69460678100586,14.31847911198111,14.69460678100586,6200,0.0,0.0
2024-11-11 00:00:00-05:00,14.70315698857763,14.780092239379883,14.47235123617087,14.780092239379883,17800,0.0,0.0
2024-11-12 00:00:00-05:00,14.551850163662795,14.551850163662795,14.027835804794945,14.121868133544922,14200,0.0,0.0
2024-11-13 00:00:00-05:00,14.121869185621707,14.190255894225318,13.711548934000033,13.771387100219727,32000,0.0,0.0
2024-11-14 00:00:00-05:00,13.848320822533198,13.848320822533198,13.497837960586084,13.698723793029785,15600,0.0,0.0
2024-11-15 00:00:00-05:00,13.49783833285463,13.655983092926146,13.3354201171789,13.463644981384277,14500,0.0,0.0
2024-11-18 00:00:00-05:00,13.46364548977879,13.694451232344381,13.395258784255763,13.438000679016113,11700,0.0,0.0
2024-11-19 00:00:00-05:00,13.617515075869264,13.617515075869264,13.343967456802305,13.446547508239746,13000,0.0,0.0
2024-11-20 00:00:00-05:00,13.378161724205855,13.643160820007324,13.378161724205855,13.643160820007324,17700,0.0,0.0
2024-11-21 00:00:00-05:00,13.677353468951633,13.744885806060545,13.450822008637955,13.660256385803223,21600,0.0,0.0
2024-11-22 00:00:00-05:00,13.6602577692484,14.292835235595703,13.6602577692484,14.292835235595703,22300,0.0,0.0
2024-11-25 00:00:00-05:00,14.181708021645449,14.458673960001056,14.023564056243137,14.3184814453125,14900,0.0,0.0
2024-11-26 00:00:00-05:00,14.14323876389304,14.31847979466879,14.14323876389304,14.275738716125488,15500,0.0,0.0
2024-11-27 00:00:00-05:00,14.335577154326788,14.438156396993085,14.18683611113329,14.423624038696289,9600,0.0,0.0
2024-11-29 00:00:00-05:00,14.463802649461055,14.70315694349728,14.412513025906055,14.666398048400879,6300,0.0,0.0
2024-12-02 00:00:00-05:00,14.367833582602138,14.875654573413708,14.367833582602138,14.534189224243164,11700,0.406,0.0
2024-12-03 00:00:00-05:00,14.577965214400239,14.577965214400239,14.078899994355524,14.218988418579102,8900,0.0,0.0
2024-12-04 00:00:00-05:00,14.188345937400534,14.188345937400534,14.01761325360668,14.043880462646484,9200,0.0,0.0
2024-12-05 00:00:00-05:00,14.087656478286794,14.157700694120987,14.03074503105094,14.131433486938477,13900,0.0,0.0
2024-12-06 00:00:00-05:00,14.113924841857438,14.140190381206112,14.008857674504824,14.017613410949707,15800,0.0,0.0
2024-12-09 00:00:00-05:00,14.122678406044185,14.122678406044185,14.008857176280706,14.061389923095703,7000,0.0,0.0
2024-12-10 00:00:00-05:00,14.008856185057471,14.092033167461365,14.008856185057471,14.023740768432617,1600,0.0,0.0
2024-12-11 00:00:00-05:00,14.035123981021457,14.035123981021457,13.658635688039226,14.008856773376465,27900,0.0,0.0
2024-12-12 00:00:00-05:00,13.746189796996948,13.99309635852429,13.693657054539477,13.784714698791504,11300,0.0,0.0
2024-12-13 00:00:00-05:00,13.69453303504491,13.728680071399845,13.417858123779297,13.417858123779297,11500,0.0,0.0
2024-12-16 00:00:00-05:00,13.439747218403605,13.439747218403605,12.91441475863159,12.975703239440918,47700,0.0,0.0
2024-12-17 00:00:00-05:00,12.975703306009587,13.343435862737975,12.931926296631438,13.185836791992188,21200,0.0,0.0
2024-12-18 00:00:00-05:00,13.115791897961195,13.247125432656137,12.958192825317383,12.958192825317383,31900,0.0,0.0
2024-12-19 00:00:00-05:00,12.958193867547468,13.049251525062004,12.581705540131056,12.844371795654297,27300,0.0,0.0
2024-12-20 00:00:00-05:00,12.678014279996546,13.124546765422775,12.678014279996546,12.889022827148438,22100,0.0,0.0
2024-12-23 00:00:00-05:00,12.87063743635828,12.87063743635828,12.66926051410918,12.711286544799805,17400,0.0,0.0
2024-12-24 00:00:00-05:00,12.625482611448735,12.642993248742895,12.485394173123622,12.616726875305176,12500,0.0,0.0
2024-12-26 00:00:00-05:00,12.292771440194077,12.686770358887603,12.292771440194077,12.599215507507324,19700,0.0,0.0
2024-12-27 00:00:00-05:00,12.447743679981656,12.607969624189863,12.27526004064253,12.467881202697754,22800,0.0,0.0
2024-12-30 00:00:00-05:00,12.38908205022865,12.502904108728107,12.108905189302545,12.494149208068848,24100,0.0,0.0
2024-12-31 00:00:00-05:00,12.397837501049338,12.74105464879439,11.99508285522461,11.99508285522461,109500,0.0,0.0
2025-01-02 00:00:00-05:00,12.161438970289426,12.498526448569637,12.161438970289426,12.459126472473145,20000,0.0,0.0
2025-01-03 00:00:00-05:00,12.590460642122599,12.791837565710008,12.47663857596725,12.713038444519043,31700,0.0,0.0
2025-01-06 00:00:00-05:00,12.730548664895245,12.809348618497317,12.091394970110334,12.44161605834961,43200,0.0,0.0
2025-01-07 00:00:00-05:00,12.248993623085225,12.434610876998365,12.030105241679157,12.170193672180176,30700,0.0,0.0
2025-01-08 00:00:00-05:00,12.065127396590768,12.205215827640828,11.925038965540708,11.960061073303223,26400,0.0,0.0
2025-01-10 00:00:00-05:00,11.951305012962443,12.108904911109086,11.916282906151288,11.99508285522461,16700,0.0,0.0
2025-01-13 00:00:00-05:00,12.126416445260318,12.511659622192383,12.063376151675698,12.511659622192383,55200,0.0,0.0
2025-01-14 00:00:00-05:00,12.520414778253723,12.749809860694553,12.467881202697754,12.467881202697754,21700,0.0,0.0
2025-01-15 00:00:00-05:00,12.642992740673353,12.90215700915444,12.642992740673353,12.783082008361816,18400,0.0,0.0
2025-01-16 00:00:00-05:00,12.791836987381117,13.02823684524509,12.791836987381117,12.870636940002441,18300,0.0,0.0
2025-01-17 00:00:00-05:00,12.914414309737076,13.028236366564414,12.914414309737076,12.971324920654297,9100,0.0,0.0
2025-01-21 00:00:00-05:00,13.133302422714552,13.2121023708497,13.045746739232635,13.211226463317871,16300,0.0,0.0
2025-01-22 00:00:00-05:00,13.150814513404846,13.282147209826537,13.133303041885732,13.194591522216797,11400,0.0,0.0
2025-01-23 00:00:00-05:00,13.133302383661642,13.273390808821837,13.063258171081543,13.063258171081543,10100,0.0,0.0
2025-01-24 00:00:00-05:00,13.068511915047624,13.395969422242857,13.068511915047624,13.128925323486328,8200,0.0,0.0
2025-01-27 00:00:00-05:00,13.107036317019448,13.251502613194317,13.080769110447363,13.133302688598633,22600,0.0,0.0
2025-01-28 00:00:00-05:00,13.133302688598633,13.308413224114702,13.028236367288992,13.133302688598633,9700,0.0,0.0
2025-01-29 00:00:00-05:00,13.317170559689078,13.317170559689078,13.142060003133576,13.168326377868652,5300,0.0,0.0
2025-01-30 00:00:00-05:00,13.251503470129652,13.258507391007479,13.04574784697388,13.1508150100708,16300,0.0,0.0
2025-01-31 00:00:00-05:00,13.271639841321363,13.317168663040821,13.133302396095765,13.26463508605957,9700,0.0,0.0
2025-02-03 00:00:00-05:00,13.264635233038621,13.367950573085801,13.06325832819704,13.198968887329102,11800,0.0,0.0
2025-02-04 00:00:00-05:00,13.255879617650555,13.492278616453243,13.255879617650555,13.382834434509277,7400,0.0,0.0
2025-02-05 00:00:00-05:00,13.43974788436585,13.597346962112415,13.43974788436585,13.527302742004395,15500,0.0,0.0
2025-02-06 00:00:00-05:00,13.623613983567207,13.746190949574276,13.546565008510653,13.658636093139648,7400,0.0,0.0
2025-02-07 00:00:00-05:00,13.73831062116322,13.746190449406539,13.61485775203678,13.702412605285645,6300,0.0,0.0
2025-02-10 00:00:00-05:00,13.737435184209954,13.88627935832444,13.702413074712013,13.763702392578125,5400,0.0,0.0
2025-02-11 00:00:00-05:00,13.711167506320644,13.79434532158687,13.671767532509952,13.690154075622559,3500,0.0,0.0
2025-02-12 00:00:00-05:00,13.614857106752792,13.78996763994398,13.614857106752792,13.772456169128418,3800,0.0,0.0
2025-02-13 00:00:00-05:00,13.684901738136253,13.851256541002202,13.614857522719756,13.842501640319824,10900,0.0,0.0
2025-02-14 00:00:00-05:00,14.227745859197473,14.227745859197473,13.746191216964503,13.833746910095215,17300,0.0,0.0
2025-02-18 00:00:00-05:00,13.956323963664769,13.956323963664769,13.614858595355502,13.719924926757812,7200,0.0,0.0
2025-02-19 00:00:00-05:00,13.75056759432027,14.061388684749252,13.75056759432027,13.88627815246582,10300,0.0,0.0
2025-02-20 00:00:00-05:00,13.785590889519876,13.965079304961938,13.785590889519876,13.913421630859375,7000,0.0,0.0
2025-02-21 00:00:00-05:00,13.965078530971352,14.061389117946113,13.79872372892533,13.995722770690918,10200,0.0,0.0
2025-02-24 00:00:00-05:00,14.04387971690312,14.04387971690312,13.886278976011965,14.008856773376465,3700,0.0,0.0
2025-02-25 00:00:00-05:00,14.008856968640227,14.096412658691406,14.008856968640227,14.096412658691406,4100,0.0,0.0
2025-02-26 00:00:00-05:00,14.183968381728992,14.183968381728992,13.88715510946085,14.030745506286621,7900,0.0,0.0
2025-02-27 00:00:00-05:00,14.052633659261916,14.183968026346447,13.903790325546773,14.170833587646484,28100,0.0,0.0
2025-02-28 00:00:00-05:00,14.070145450680286,14.225993543580135,13.930057014592755,14.096412658691406,5900,0.0,0.0
2025-03-03 00:00:00-05:00,14.335333949813085,14.416171579421984,14.146711100871045,14.31736946105957,25700,0.406,0.0
2025-03-04 00:00:00-05:00,14.299407250807949,14.299407250807949,13.919466670511426,13.931143760681152,9400,0.0,0.0
2025-03-05 00:00:00-05:00,14.281441554001427,14.290423798512686,13.940124828513389,13.949106216430664,5700,0.0,0.0
2025-03-06 00:00:00-05:00,14.092819782236246,14.115275395235278,13.598808288574219,13.598808288574219,24100,0.0,0.0
2025-03-07 00:00:00-05:00,13.71557423427506,13.874555512228506,13.122758929061401,13.167669296264648,18400,0.0,0.0
2025-03-10 00:00:00-04:00,13.158687708807648,13.54491568681682,13.131741829777303,13.345514297485352,24000,0.0,0.0
2025-03-11 00:00:00-04:00,13.32485493014089,13.4910230290333,13.293417930603027,13.293417930603027,8400,0.0,0.0
2025-03-12 00:00:00-04:00,13.332938672082125,13.461382372149798,13.321262439309063,13.33832836151123,4600,0.0,0.0
2025-03-13 00:00:00-04:00,13.661681652444802,14.047909612012994,13.338328549737437,13.715574264526367,18200,0.0,0.0
2025-03-14 00:00:00-04:00,13.571860453834452,14.011981010437012,13.571860453834452,14.011981010437012,24000,0.0,0.0
2025-03-17 00:00:00-04:00,13.967071344530217,14.01198171254745,13.747011483499197,13.832340240478516,31800,0.0,0.0
2025-03-18 00:00:00-04:00,13.778448455356372,13.962580192907843,13.616771473469607,13.742520332336426,5900,0.0,0.0
2025-03-19 00:00:00-04:00,13.769464829930826,13.877249188184237,13.683237514646883,13.809884071350098,17600,0.0,0.0
2025-03-20 00:00:00-04:00,13.922161206300569,13.922161206300569,13.643717605273181,13.717370986938477,17900,0.0,0.0
2025-03-21 00:00:00-04:00,13.733537417768021,13.733537417768021,13.661681175231934,13.661681175231934,3500,0.0,0.0
2025-03-24 00:00:00-04:00,13.643718425605691,13.814377665830069,13.38323929905793,13.724556922912598,49200,0.0,0.0
2025-03-25 00:00:00-04:00,13.712879388445584,13.778448233315187,13.517969131469727,13.517969131469727,19400,0.0,0.0
2025-03-26 00:00:00-04:00,13.302399879359593,13.494615284111832,13.023956298828125,13.023956298828125,21900,0.0,0.0
2025-03-27 00:00:00-04:00,12.925154299930359,13.18114227181164,12.763477325439453,12.763477325439453,25000,0.0,0.0
2025-03-28 00:00:00-04:00,13.04192077469414,13.04192077469414,12.673656463623047,12.673656463623047,36600,0.0,0.0
2025-03-31 00:00:00-04:00,12.682639219324946,12.981741288483963,12.026950770352332,12.224555015563965,184800,0.0,0.0
2025-04-01 00:00:00-04:00,12.413177436096316,12.844315747002685,12.413177436096316,12.71856689453125,32000,0.0,0.0
2025-04-02 00:00:00-04:00,12.725752645287859,12.934135402028993,12.531740108866986,12.844315528869629,16200,0.0,0.0
2025-04-03 00:00:00-04:00,12.601800884267067,12.925154846933484,12.601800884267067,12.754495620727539,18500,0.0,0.0
2025-04-04 00:00:00-04:00,12.628746864497387,12.687129739494601,11.95509395797555,12.035931587219238,45300,0.0,0.0
2025-04-07 00:00:00-04:00,11.685633400182775,12.107788632894117,11.685633400182775,11.856291770935059,54500,0.0,0.0
2025-04-08 00:00:00-04:00,11.928148413292087,12.278448267955403,11.928148413292087,12.215574264526367,14200,0.0,0.0
2025-04-09 00:00:00-04:00,12.165273692015145,12.556890487670898,12.000004155749853,12.556890487670898,19700,0.0,0.0
2025-04-10 00:00:00-04:00,12.440124097727413,12.637728334851214,12.338627134528249,12.43114185333252,11700,0.0,0.0
2025-04-11 00:00:00-04:00,12.467070230327407,12.691621205247005,12.350303620577936,12.502998352050781,9000,0.0,0.0
2025-04-14 00:00:00-04:00,12.485034339525647,12.715872723144564,12.449106216430664,12.449106216430664,15600,0.0,0.0
2025-04-15 00:00:00-04:00,12.628747495708497,12.736531863348002,12.413177903835477,12.422160148620605,7700,0.0,0.0
2025-04-16 00:00:00-04:00,12.39521368654422,12.574854290808403,12.39521368654422,12.50389575958252,10300,0.0,0.0
2025-04-17 00:00:00-04:00,12.637729929674535,12.664676666259766,12.37725080550919,12.664676666259766,9700,0.0,0.0
2025-04-21 00:00:00-04:00,12.519165801887594,12.591920612981205,12.395214080810547,12.395214080810547,11900,0.0,0.0
2025-04-22 00:00:00-04:00,12.583837063472705,12.72754955291748,12.404196451666737,12.72754955291748,3900,0.0,0.0
2025-04-23 00:00:00-04:00,12.799406204083798,13.023957190120356,12.611681908689345,12.979046821594238,39800,0.0,0.0
2025-04-24 00:00:00-04:00,12.999705626853041,12.999705626853041,12.763478401618698,12.853299140930176,10900,0.0,0.0
2025-04-25 00:00:00-04:00,12.844316338137254,12.889226705843535,12.754495602724694,12.879345893859863,2700,0.0,0.0
2025-04-28 00:00:00-04:00,12.8892266600056,12.8892266600056,12.574854943773651,12.709585189819336,19400,0.0,0.0
2025-04-29 00:00:00-04:00,12.754494852034169,12.997010309417956,12.754494852034169,12.96557331085205,19700,0.0,0.0
2025-04-30 00:00:00-04:00,12.844316572609918,12.979046821594238,12.844316572609918,12.979046821594238,6300,0.0,0.0
2025-05-01 00:00:00-04:00,13.014974530302812,13.023956775040574,12.871262040874646,12.970064163208008,5400,0.0,0.0
2025-05-02 00:00:00-04:00,12.934135729302408,13.2826392787058,12.925154341374988,13.203597068786621,15900,0.0,0.0
2025-05-05 00:00:00-04:00,13.104795422078958,13.329346403659216,13.104795422078958,13.257490158081055,4700,0.0,0.0
2025-05-06 00:00:00-04:00,13.32934665146184,13.474855422973633,13.293418528004828,13.474855422973633,5300,0.0,0.0
2025-05-07 00:00:00-04:00,13.338328706492947,13.553897444164608,13.338328706492947,13.544915199279785,6800,0.0,0.0
2025-05-08 00:00:00-04:00,13.562878586175659,13.634734826223179,13.212578773498535,13.212578773498535,9200,0.0,0.0
2025-05-09 00:00:00-04:00,13.473058221052648,13.549405585235705,13.383237490274709,13.41916561126709,11200,0.0,0.0
2025-05-12 00:00:00-04:00,13.392220211303114,13.634735679078343,13.32934621147724,13.473058700561523,10000,0.0,0.0
2025-05-13 00:00:00-04:00,13.473058764270025,13.517969131469727,13.365274396947145,13.517969131469727,21200,0.0,0.0
2025-05-14 00:00:00-04:00,13.404795011268288,13.494615745242966,13.365274333748312,13.473058700561523,7800,0.0,0.0
2025-05-15 00:00:00-04:00,13.508986886710986,13.562879498669428,13.473058764270025,13.517969131469727,5800,0.0,0.0
2025-05-16 00:00:00-04:00,13.562878925630262,13.607788434338504,13.473058195025835,13.571860313415527,47200,0.0,0.0
2025-05-19 00:00:00-04:00,13.607789641697385,13.821562108645276,13.383238651856873,13.643717765808105,12200,0.0,0.0
2025-05-20 00:00:00-04:00,13.760484028411055,13.904196521147353,13.684136659570642,13.787430763244629,9100,0.0,0.0
2025-05-21 00:00:00-04:00,13.751502965141896,13.795514767178858,13.275454250956725,13.279945373535156,17100,0.0,0.0
2025-05-22 00:00:00-04:00,13.266472842954498,13.447011173416238,13.26108315323066,13.356292724609375,7700,0.0,0.0
2025-05-23 00:00:00-04:00,13.356293384613995,13.47126372967133,13.356293384613995,13.437131881713867,6000,0.0,0.0
2025-05-27 00:00:00-04:00,13.374256450708646,13.428148205303456,13.374256450708646,13.383237838745117,5700,0.0,0.0
2025-05-28 00:00:00-04:00,13.464075310387425,13.566470835615966,13.383236828006359,13.446111679077148,15200,0.0,0.0
2025-05-29 00:00:00-04:00,13.535933243273693,13.589825857138774,13.420963761351583,13.46407699584961,17900,0.0,0.0
2025-05-30 00:00:00-04:00,13.39311871199964,13.489225988886334,12.754495335300161,12.835333824157715,54400,0.0,0.0
2025-06-02 00:00:00-04:00,13.182933430840842,13.358582223258649,13.127464880705238,13.176462173461914,26400,0.406,0.0
2025-06-03 00:00:00-04:00,13.247647289212347,13.432541004855093,13.201423639890967,13.303115844726562,9600,0.0,0.0
2025-06-04 00:00:00-04:00,13.28462540965619,13.497253833910989,13.22915773838467,13.378921508789062,9400,0.0,0.0
2025-06-05 00:00:00-04:00,13.303115840959935,13.43716345414693,13.192179611605697,13.247647285461426,11200,0.0,0.0
2025-06-06 00:00:00-04:00,13.349337712668119,13.349337712668119,13.136710174420621,13.192178726196289,7100,0.0,0.0
2025-06-09 00:00:00-04:00,13.293870969093124,13.367828455520232,13.192179645666545,13.219913482666016,4200,0.0,0.0
2025-06-10 00:00:00-04:00,13.247647200413313,13.395562171936035,13.201423551401769,13.395562171936035,16500,0.0,0.0
2025-06-11 00:00:00-04:00,13.497254419174736,13.700637064846312,13.32160472869873,13.32160472869873,11900,0.0,0.0
