Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-12 00:00:00-04:00,13.256891263890369,13.314208620287104,13.219912523360184,13.266136169433594,14500,0.0,0.0
2025-06-13 00:00:00-04:00,13.210668428294314,13.495404659681087,13.192179497716282,13.478764533996582,12300,0.0,0.0
2025-06-16 00:00:00-04:00,13.488009427376694,13.497254333478372,13.321604644117594,13.46951961517334,8900,0.0,0.0
2025-06-17 00:00:00-04:00,13.46951957754221,13.746860588318283,13.46951957754221,13.598945617675781,21500,0.0,0.0
2025-06-18 00:00:00-04:00,13.516668056864487,13.589700698852539,13.515743213600663,13.589700698852539,2000,0.0,0.0
2025-06-20 00:00:00-04:00,13.561966910835283,13.592474395651944,13.312359735984717,13.520365715026855,14000,0.0,0.0
2025-06-23 00:00:00-04:00,13.58045669889372,13.719127654225398,13.526837827083545,13.66365909576416,12700,0.0,0.0
2025-06-24 00:00:00-04:00,13.63592429755102,13.855947947615075,13.256891966614138,13.709881782531738,11700,0.0,0.0
2025-06-25 00:00:00-04:00,13.663657115949617,13.818043332302716,13.552720896744228,13.811572074890137,15100,0.0,0.0
2025-06-26 00:00:00-04:00,13.839306714735985,14.218339015345109,13.830061809442423,14.00571060180664,77900,0.0,0.0
2025-06-27 00:00:00-04:00,13.867042461704349,14.217416133217329,13.867042461704349,14.024202346801758,25800,0.0,0.0
2025-06-30 00:00:00-04:00,14.005712579874302,14.082443717690985,13.896625150603072,13.950244903564453,6000,0.0,0.0
2025-07-01 00:00:00-04:00,13.959488897319622,14.310786508690665,13.820817952327383,13.876286506652832,16700,0.0,0.0
2025-07-02 00:00:00-04:00,13.848551746226848,14.05193526927316,13.668280488096457,14.001090049743652,9300,0.0,0.0
2025-07-03 00:00:00-04:00,14.061180218333055,14.227584999666636,13.86704160065813,13.876286506652832,17800,0.0,0.0
2025-07-07 00:00:00-04:00,13.959488701224325,14.08706505191659,13.82081775818006,13.893851280212402,21100,0.0,0.0
2025-07-08 00:00:00-04:00,13.968732916679008,14.076896377164282,13.820817947387695,13.820817947387695,18100,0.0,0.0
2025-07-09 00:00:00-04:00,13.811573000235901,13.931754132837627,13.811573000235901,13.894775390625,8900,0.0,0.0
2025-07-10 00:00:00-04:00,13.950243994311691,13.982600283657312,13.72837154024792,13.7745943069458,6600,0.0,0.0
2025-07-11 00:00:00-04:00,13.626678456973597,13.719125747680664,13.600793427169867,13.719125747680664,16300,0.0,0.0
2025-07-14 00:00:00-04:00,13.727446831405198,13.727446831405198,13.478764500173153,13.506498336791992,16100,0.0,0.0
2025-07-15 00:00:00-04:00,13.543477195584298,13.635924493963195,13.266137063733169,13.275381088256836,21200,0.0,0.0
2025-07-16 00:00:00-04:00,13.201423639890967,13.381695784080076,12.97030627492684,13.303115844726562,15000,0.0,0.0
2025-07-17 00:00:00-04:00,13.497253436656992,13.497253436656992,13.06460138158789,13.460274696350098,19700,0.0,0.0
2025-07-18 00:00:00-04:00,13.354885831905229,13.48708463945921,13.312359792648655,13.404807090759277,10500,0.0,0.0
2025-07-21 00:00:00-04:00,13.488009448609295,13.506498379198984,13.377073220142853,13.432540893554688,13900,0.0,0.0
2025-07-22 00:00:00-04:00,13.387242045852487,13.506498336791992,13.386317202586659,13.506498336791992,19700,0.0,0.0
2025-07-23 00:00:00-04:00,13.506498409248616,13.506498409248616,13.312359788589722,13.34933853149414,9700,0.0,0.0
2025-07-24 00:00:00-04:00,13.238402383019515,13.349338612405163,13.238402383019515,13.303115844726562,6700,0.0,0.0
2025-07-25 00:00:00-04:00,13.327151246295982,13.349337785484549,13.270757850998644,13.341017723083496,11400,0.0,0.0
2025-07-28 00:00:00-04:00,13.340094590436388,13.340094590436388,13.127466156174002,13.252269744873047,22500,0.0,0.0
2025-07-29 00:00:00-04:00,13.349338548186784,13.50649842613778,13.349338548186784,13.41405200958252,16000,0.0,0.0
2025-07-30 00:00:00-04:00,13.238402327908114,13.63592447611722,13.238402327908114,13.367828369140625,16500,0.0,0.0
2025-07-31 00:00:00-04:00,13.49725343399864,13.49725343399864,13.239326213464295,13.358582496643066,7200,0.0,0.0
2025-08-01 00:00:00-04:00,13.65441330337197,13.904019580032825,13.358582499274105,13.460274696350098,6100,0.0,0.0
2025-08-04 00:00:00-04:00,13.377073141069497,13.672903081897996,13.377073141069497,13.635924339294434,7800,0.0,0.0
2025-08-05 00:00:00-04:00,13.601718306921368,13.719125784550691,13.601718306921368,13.64516830444336,4200,0.0,0.0
2025-08-06 00:00:00-04:00,13.728372399158,13.77644485537706,13.65349006652832,13.65349006652832,5000,0.0,0.0
2025-08-07 00:00:00-04:00,13.645169330273706,13.903095686840524,13.321604669246828,13.488009452819824,19300,0.0,0.0
2025-08-08 00:00:00-04:00,13.571211751992315,13.793084207480339,13.571211751992315,13.682147979736328,12600,0.0,0.0
2025-08-11 00:00:00-04:00,13.820816984410065,13.913264274597168,13.774593339316512,13.913264274597168,19100,0.0,0.0
2025-08-12 00:00:00-04:00,13.793084207480339,13.876286598699041,13.682147979736328,13.682147979736328,14400,0.0,0.0
2025-08-13 00:00:00-04:00,13.76535040046998,13.834685432753306,13.561966875015157,13.598945617675781,61000,0.0,0.0
2025-08-14 00:00:00-04:00,14.001090113612596,14.014956590982646,13.635924261060088,13.83930778503418,9100,0.0,0.0
2025-08-15 00:00:00-04:00,13.959488822438082,14.024201400768339,13.77644391661014,13.977977752685547,12700,0.0,0.0
2025-08-18 00:00:00-04:00,14.005711651050781,14.005711651050781,13.395561962249122,13.86704158782959,51600,0.0,0.0
2025-08-19 00:00:00-04:00,13.987222679217721,14.014956515451114,13.497254124761573,13.940999031066895,87400,0.0,0.0
2025-08-20 00:00:00-04:00,13.543476871335702,14.033446306713449,13.543476871335702,13.977977752685547,24300,0.0,0.0
2025-08-21 00:00:00-04:00,14.03252153078395,14.123120022523718,13.728371529529806,13.922510147094727,24000,0.0,0.0
2025-08-22 00:00:00-04:00,13.96873282628908,14.218339996585064,13.765350185650972,14.0149564743042,46100,0.0,0.0
2025-08-25 00:00:00-04:00,14.107403346781412,14.183209633530295,13.904019830606822,14.179512023925781,14100,0.0,0.0
2025-08-26 00:00:00-04:00,14.23682921388901,14.240527705321872,13.964110654907516,14.215566635131836,16400,0.0,0.0
2025-08-27 00:00:00-04:00,14.172117187966178,14.246074676513672,13.983525856662913,14.246074676513672,5300,0.0,0.0
2025-08-28 00:00:00-04:00,14.32927705093162,14.338521957397461,13.772746201015762,14.338521957397461,35500,0.0,0.0
2025-08-29 00:00:00-04:00,14.181361259861898,14.440212454544543,14.070425033569336,14.070425033569336,26200,0.0,0.0
2025-09-02 00:00:00-04:00,14.304077383329984,14.437049630830172,14.256586906734702,14.370563507080078,14700,0.406,0.0
2025-09-03 00:00:00-04:00,14.370563347171608,14.370563347171608,14.076123120201643,14.365814208984375,16000,0.0,0.0
2025-09-04 00:00:00-04:00,14.323073272087509,14.323073272087509,14.114115715026855,14.114115715026855,9000,0.0,0.0
2025-09-05 00:00:00-04:00,14.133112145442027,14.304077500260417,14.133112145442027,14.228092193603516,4900,0.0,0.0
2025-09-08 00:00:00-04:00,14.256586394881367,14.323072516244414,14.237589842603086,14.266084671020508,6500,0.0,0.0
2025-09-09 00:00:00-04:00,14.133111472526108,14.456045613671517,14.123613196420546,14.211945533752441,9800,0.0,0.0
2025-09-10 00:00:00-04:00,14.389558875830442,14.52253202656341,14.246138164654736,14.332571029663086,6200,0.0,0.0
2025-09-11 00:00:00-04:00,14.370563740890825,14.655505699293055,14.22334407627512,14.437049865722656,31100,0.0,0.0
2025-09-12 00:00:00-04:00,14.335420060227605,14.589017504335132,14.22809117327119,14.342068672180176,33600,0.0,0.0
2025-09-15 00:00:00-04:00,14.380061267273788,14.5795205371684,14.057127124986756,14.266084671020508,38800,0.0,0.0
2025-09-16 00:00:00-04:00,14.247088474749651,14.570022625106189,14.15210752259579,14.541528701782227,21400,0.0,0.0
2025-09-17 00:00:00-04:00,14.428502016178896,14.721992066053103,14.399057901610794,14.532031059265137,25500,0.0,0.0
2025-09-18 00:00:00-04:00,14.532030696996827,14.674501222084778,14.532030696996827,14.551026344299316,6900,0.0,0.0
2025-09-19 00:00:00-04:00,14.617512387138868,14.816971652274288,14.532029715537197,14.755233764648438,10400,0.0,0.0
2025-09-22 00:00:00-04:00,14.78847713739711,14.816971965737459,14.532030022972226,14.589017868041992,6600,0.0,0.0
2025-09-23 00:00:00-04:00,14.709644107805357,15.016431363612835,14.598516269098916,14.797975540161133,18900,0.0,0.0
2025-09-24 00:00:00-04:00,14.864462385167341,14.99743554094733,14.636509180234947,14.731490135192871,11500,0.0,0.0
2025-09-25 00:00:00-04:00,14.769481772459622,14.769481772459622,14.627010345458984,14.627010345458984,2800,0.0,0.0
2025-09-26 00:00:00-04:00,14.740987533465692,14.769481455932969,14.64600658416748,14.64600658416748,2700,0.0,0.0
2025-09-29 00:00:00-04:00,14.619413001995756,14.759033864422141,14.532030849553747,14.702995300292969,7300,0.0,0.0
2025-09-30 00:00:00-04:00,14.674500653527971,14.702994576280476,14.152107238769531,14.152107238769531,27700,0.0,0.0
2025-10-01 00:00:00-04:00,14.266085515946163,14.721991927960882,14.266085515946163,14.39810848236084,37000,0.0,0.0
2025-10-02 00:00:00-04:00,14.574771172593227,14.674500353087913,14.475041086293087,14.483589172363281,21500,0.0,0.0
2025-10-03 00:00:00-04:00,14.57002266164851,14.58901830864363,14.484539985656738,14.484539985656738,6400,0.0,0.0
2025-10-06 00:00:00-04:00,14.57002261977236,14.902454140578193,14.522532143712816,14.835968017578125,30300,0.0,0.0
2025-10-07 00:00:00-04:00,14.902453741336886,14.902453741336886,14.764732360839844,14.764732360839844,11600,0.0,0.0
2025-10-08 00:00:00-04:00,14.824571088750957,15.101914252415117,13.819676762571687,14.361065864562988,310800,0.0,0.0
2025-10-09 00:00:00-04:00,14.36296409551769,14.451296432586554,13.895659963342194,14.000138282775879,34200,0.0,0.0
2025-10-10 00:00:00-04:00,14.057126525457313,14.394307161767001,14.057126525457313,14.190098762512207,22000,0.0,0.0
2025-10-13 00:00:00-04:00,14.275582794691154,14.389559396959095,14.114115715026855,14.114115715026855,8600,0.0,0.0
2025-10-14 00:00:00-04:00,14.294578747119417,14.424702233045334,14.105567035465082,14.389558792114258,7000,0.0,0.0
2025-10-15 00:00:00-04:00,14.152107444667047,14.389558917938679,14.085621322008747,14.3040771484375,31100,0.0,0.0
2025-10-16 00:00:00-04:00,14.294578866178073,14.408555464604474,14.114115239315492,14.275582313537598,12700,0.0,0.0
2025-10-17 00:00:00-04:00,14.066625476802969,14.342069145681625,13.867166205835288,14.180602073669434,19800,0.0,0.0
2025-10-20 00:00:00-04:00,14.199598195028537,14.435150198750776,14.16635513305664,14.16635513305664,13800,0.0,0.0
2025-10-21 00:00:00-04:00,14.25658698593574,14.351567033848456,14.114115555358408,14.285080909729004,20500,0.0,0.0
2025-10-22 00:00:00-04:00,14.266084943022845,14.294578866178073,14.104617868800739,14.275582313537598,21300,0.0,0.0
2025-10-23 00:00:00-04:00,14.247087880558645,14.484539345234623,14.152106932366072,14.465542793273926,15800,0.0,0.0
2025-10-24 00:00:00-04:00,14.293629033724633,14.293629033724633,14.171104345867723,14.228092193603516,4900,0.0,0.0
2025-10-27 00:00:00-04:00,14.275582159541667,14.465543154869822,14.180602114780328,14.446547508239746,5300,0.0,0.0
2025-10-28 00:00:00-04:00,14.484540429459566,14.484540429459566,14.304077701351876,14.380062103271484,12000,0.0,0.0
2025-10-29 00:00:00-04:00,14.465543709387955,14.602315812428307,14.465543709387955,14.52253246307373,5700,0.0,0.0
2025-10-30 00:00:00-04:00,14.532029660686081,14.607063866178601,14.304076474478995,14.342068672180176,9000,0.0,0.0
2025-10-31 00:00:00-04:00,14.418053466024883,14.532030062278164,14.266084671020508,14.266084671020508,10000,0.0,0.0
2025-11-03 00:00:00-05:00,14.266084276777814,14.38955823995257,14.17585246756047,14.342068672180176,15800,0.0,0.0
2025-11-04 00:00:00-05:00,14.266084062579129,14.532029442494347,14.104616998322102,14.190098762512207,19700,0.0,0.0
2025-11-05 00:00:00-05:00,14.199598111837346,14.446547864761072,14.066625864728799,14.399057388305664,13900,0.0,0.0
2025-11-06 00:00:00-05:00,14.437049430248408,14.437049430248408,14.15210748044107,14.247088432312012,8100,0.0,0.0
2025-11-07 00:00:00-05:00,14.247088778584354,14.264184951782227,14.209096578073682,14.264184951782227,5300,0.0,0.0
2025-11-10 00:00:00-05:00,14.712493221622283,14.712493221622283,14.294579022812798,14.42755126953125,10800,0.0,0.0
2025-11-11 00:00:00-05:00,14.49403849658634,14.551026344299316,14.308825727005393,14.551026344299316,8600,0.0,0.0
2025-11-12 00:00:00-05:00,14.446547785861007,14.532030461852777,14.380061662669847,14.484539985656738,9800,0.0,0.0
2025-11-13 00:00:00-05:00,14.4370495094607,14.579520938048816,14.4370495094607,14.484539985656738,28900,0.0,0.0
2025-11-14 00:00:00-05:00,14.589018507365434,14.721991661364514,14.304077457918913,14.608015060424805,30800,0.0,0.0
2025-11-17 00:00:00-05:00,14.503536617668663,14.745736326560802,14.313574711847028,14.399057388305664,25900,0.0,0.0
2025-11-18 00:00:00-05:00,14.411404455629969,14.475040911231588,14.275581646849028,14.342068672180176,127000,0.0,0.0
2025-11-19 00:00:00-05:00,14.247088957514777,14.446548239152204,13.99064092149286,14.057127952575684,107800,0.0,0.0
2025-11-20 00:00:00-05:00,14.00013895937294,14.3734132561615,13.962146759033203,13.962146759033203,24000,0.0,0.0
2025-11-21 00:00:00-05:00,13.952648127006903,14.304077103452535,13.867166357774556,14.009636878967285,57900,0.0,0.0
2025-11-24 00:00:00-05:00,14.427551840135457,14.427551840135457,14.047629826191972,14.209096908569336,20200,0.0,0.0
2025-11-25 00:00:00-05:00,14.066626264361306,14.285081194134788,14.066626264361306,14.175853729248047,21400,0.0,0.0
2025-11-26 00:00:00-05:00,14.216695353912638,14.28508095238176,14.152107797940317,14.256587028503418,9500,0.0,0.0
2025-11-28 00:00:00-05:00,14.294579531779188,14.693498097749252,14.286980729208077,14.560524940490723,21400,0.0,0.0
2025-12-01 00:00:00-05:00,14.449301564846266,14.634673688841358,14.293197597256063,14.420031547546387,16500,0.406,0.0
2025-12-02 00:00:00-05:00,14.429787665509455,14.537108266809357,14.254171290248287,14.302953720092773,76600,0.0,0.0
2025-12-03 00:00:00-05:00,14.449301550690459,14.449301550690459,14.2151460647583,14.2151460647583,30800,0.0,0.0
2025-12-04 00:00:00-05:00,14.215145267573384,14.376126631747196,14.215145267573384,14.244415283203125,3300,0.0,0.0
2025-12-05 00:00:00-05:00,14.293196886821516,14.423934057855444,14.244415387974694,14.400518417358398,17100,0.0,0.0
2025-12-08 00:00:00-05:00,14.29319750004443,14.488327225593185,14.263928413391113,14.263928413391113,19800,0.0,0.0
2025-12-09 00:00:00-05:00,14.244415849742676,14.419056189310652,13.943916671034918,14.029773712158203,52200,0.0,0.0
2025-12-10 00:00:00-05:00,14.293196943957872,14.293196943957872,14.04928572695895,14.1468505859375,21100,0.0,0.0
2025-12-11 00:00:00-05:00,14.098068048526862,14.360516568113704,14.02489487007682,14.322466850280762,34800,0.0,0.0
2025-12-12 00:00:00-05:00,14.341979236053437,14.468813179331523,14.283441065585054,14.449300765991211,6900,0.0,0.0
2025-12-15 00:00:00-05:00,14.517595914532917,14.517595914532917,13.902939528966996,14.049285888671875,52600,0.0,0.0
2025-12-16 00:00:00-05:00,14.203437863051326,14.537108421325684,14.203437863051326,14.537108421325684,26800,0.0,0.0
2025-12-17 00:00:00-05:00,14.537108074550755,14.546864746480107,14.13709382992173,14.527352333068848,22000,0.0,0.0
2025-12-18 00:00:00-05:00,14.537108476084653,14.537108476084653,14.35173635654395,14.41027545928955,18400,0.0,0.0
2025-12-19 00:00:00-05:00,14.34197986481287,14.537108659007759,14.34197986481287,14.517596244812012,34300,0.0,0.0
2025-12-22 00:00:00-05:00,14.537107990785078,14.566378006404479,14.498082233739984,14.538084030151367,12900,0.0,0.0
2025-12-23 00:00:00-05:00,14.488327026367188,14.60540430181804,14.443446892364916,14.488327026367188,7800,0.0,0.0
2025-12-24 00:00:00-05:00,14.546864642895148,14.576133728027344,14.488326472630758,14.576133728027344,2200,0.0,0.0
2025-12-26 00:00:00-05:00,14.478570354134414,14.488327026367188,14.140997496728744,14.488327026367188,9200,0.0,0.0
2025-12-29 00:00:00-05:00,14.468813420032763,14.468813420032763,14.254171287033902,14.366371154785156,30000,0.0,0.0
2025-12-30 00:00:00-05:00,14.400518445885325,14.410275117852995,14.244415416192385,14.27368450164795,20100,0.0,0.0
2025-12-31 00:00:00-05:00,14.244415283203125,14.54686466779759,14.244415283203125,14.244415283203125,51700,0.0,0.0
2026-01-02 00:00:00-05:00,14.185876646704884,14.624916660599244,14.185876646704884,14.61515998840332,14900,0.0,0.0
2026-01-05 00:00:00-05:00,14.68345595248954,14.690285437025173,14.439544727134058,14.517596244812012,18400,0.0,0.0
2026-01-06 00:00:00-05:00,14.585891007530021,14.768336871031126,14.459057059410066,14.566378593444824,25900,0.0,0.0
2026-01-07 00:00:00-05:00,14.52735257722801,14.63467317891228,14.38100528717041,14.38100528717041,40100,0.0,0.0
2026-01-08 00:00:00-05:00,14.488327191647349,14.683455986291431,14.390762329101562,14.390762329101562,19000,0.0,0.0
2026-01-09 00:00:00-05:00,14.44149542694745,14.57613396510335,14.439544278633228,14.556621551513672,14500,0.0,0.0
2026-01-12 00:00:00-05:00,14.449301163209247,14.546865093487778,14.449301163209247,14.537108421325684,8800,0.0,0.0
2026-01-13 00:00:00-05:00,14.507838936459592,14.644429551631557,14.420030750309575,14.449300765991211,18600,0.0,0.0
2026-01-14 00:00:00-05:00,14.527352385325788,14.654186329521282,14.47856995595099,14.605403900146484,21200,0.0,0.0
2026-01-15 00:00:00-05:00,14.58589068877318,14.712724634121333,14.58589068877318,14.634673118591309,16100,0.0,0.0
2026-01-16 00:00:00-05:00,14.69321260813184,14.849315643310547,14.69321260813184,14.849315643310547,16900,0.0,0.0
2026-01-20 00:00:00-05:00,14.839559004246427,14.839559004246427,14.693212641050387,14.722481727600098,23300,0.0,0.0
2026-01-21 00:00:00-05:00,14.771264158814606,14.843461301000392,14.693212641050387,14.722481727600098,13600,0.0,0.0
2026-01-22 00:00:00-05:00,14.765409783236173,14.781019900699519,14.683455968717988,14.722481727600098,24900,0.0,0.0
2026-01-23 00:00:00-05:00,14.849315775011641,14.878584861755371,14.704919628787929,14.878584861755371,17200,0.0,0.0
2026-01-26 00:00:00-05:00,14.927367390188678,15.102982842238488,14.810290112006307,15.034687995910645,19400,0.0,0.0
2026-01-27 00:00:00-05:00,14.94687893432179,15.102981962808581,14.888340763862965,15.049322128295898,49900,0.0,0.0
2026-01-28 00:00:00-05:00,15.122496020823181,15.17127845214114,14.985905399222393,15.13225269317627,13000,0.0,0.0
2026-01-29 00:00:00-05:00,15.093226729075404,15.239573090592764,15.024930953979492,15.024930953979492,19100,0.0,0.0
2026-01-30 00:00:00-05:00,15.073712904814968,15.610317764043451,15.024930475712843,15.190790176391602,21700,0.0,0.0
2026-02-02 00:00:00-05:00,15.28835524354512,15.512753117855365,15.22006040013721,15.298111915588379,14100,0.0,0.0
2026-02-03 00:00:00-05:00,15.415189404575916,15.415189404575916,15.063956649680984,15.27859878540039,8300,0.0,0.0
2026-02-04 00:00:00-05:00,15.307867500796128,15.493240545934441,15.268841743469238,15.268841743469238,11800,0.0,0.0
2026-02-05 00:00:00-05:00,15.610317977393054,15.610317977393054,15.278598571501858,15.298111915588379,23700,0.0,0.0
2026-02-06 00:00:00-05:00,15.28835539599237,15.532266616821289,15.270794130497357,15.532266616821289,22500,0.0,0.0
2026-02-09 00:00:00-05:00,15.49324090917338,15.610318183898926,15.49324090917338,15.610318183898926,26700,0.0,0.0
2026-02-10 00:00:00-05:00,15.639588200415915,15.688369700382623,15.522509995242899,15.610318183898926,11800,0.0,0.0
2026-02-11 00:00:00-05:00,15.70788293231705,15.854229292064817,15.54104718897503,15.785934448242188,16300,0.0,0.0
2026-02-12 00:00:00-05:00,15.785934712432033,15.85422955739763,15.69812652293485,15.844472885131836,8600,0.0,0.0
2026-02-13 00:00:00-05:00,15.873743057250977,15.942037902884827,15.586902844693833,15.873743057250977,34300,0.0,0.0
2026-02-17 00:00:00-05:00,16.146921891529196,16.32253826627901,15.87374251826941,16.293270111083984,33800,0.0,0.0
2026-02-18 00:00:00-05:00,16.322538167025197,16.322538167025197,15.92252392070298,16.010332107543945,19200,0.0,0.0
2026-02-19 00:00:00-05:00,16.04935927170315,16.07862742758876,15.961551082256413,15.971307754516602,10500,0.0,0.0
2026-02-20 00:00:00-05:00,16.058138817640987,16.0981406152495,15.903010893736983,15.942037582397461,17900,0.0,0.0
2026-02-23 00:00:00-05:00,15.90301127323242,15.98106279152099,15.678613390764651,15.824959754943848,12300,0.0,0.0
2026-02-24 00:00:00-05:00,15.790812331998534,15.854229772137682,15.756664909053221,15.824959754943848,34300,0.0,0.0
2026-02-25 00:00:00-05:00,15.854229511302725,15.854229511302725,15.707883149531229,15.842522621154785,15000,0.0,0.0
2026-02-26 00:00:00-05:00,15.8542290221114,16.283513282837603,15.756664163642505,16.263999938964844,34000,0.0,0.0
2026-02-27 00:00:00-05:00,16.100000381469727,16.280000686645508,15.680000305175781,16.030000686645508,38900,0.406,0.0
2026-03-02 00:00:00-05:00,15.6899995803833,16.450000762939453,15.6899995803833,16.030000686645508,42000,0.0,0.0
2026-03-03 00:00:00-05:00,15.529999732971191,16.14699935913086,14.949999809265137,15.850000381469727,11300,0.0,0.0
2026-03-04 00:00:00-05:00,15.850000381469727,16.0,15.729999542236328,15.729999542236328,22000,0.0,0.0
2026-03-05 00:00:00-05:00,15.720000267028809,15.925000190734863,15.470000267028809,15.604999542236328,100400,0.0,0.0
2026-03-06 00:00:00-05:00,15.609999656677246,15.899999618530273,15.609999656677246,15.694000244140625,10600,0.0,0.0
2026-03-09 00:00:00-04:00,15.479999542236328,15.649999618530273,15.210000038146973,15.5,38100,0.0,0.0
2026-03-10 00:00:00-04:00,15.600000381469727,16.190000534057617,15.34000015258789,15.444999694824219,23500,0.0,0.0
2026-03-11 00:00:00-04:00,15.682000160217285,15.855999946594238,15.399999618530273,15.585000038146973,10300,0.0,0.0
2026-03-12 00:00:00-04:00,15.789999961853027,15.789999961853027,15.270000457763672,15.34000015258789,39800,0.0,0.0
2026-03-13 00:00:00-04:00,15.489999771118164,15.579000473022461,15.300000190734863,15.300000190734863,4700,0.0,0.0
2026-03-16 00:00:00-04:00,15.414999961853027,15.498000144958496,15.039999961853027,15.100000381469727,31300,0.0,0.0
2026-03-17 00:00:00-04:00,15.229999542236328,15.510000228881836,15.09000015258789,15.4399995803833,22300,0.0,0.0
2026-03-18 00:00:00-04:00,15.15999984741211,15.390000343322754,15.050000190734863,15.109999656677246,24500,0.0,0.0
2026-03-19 00:00:00-04:00,15.0,15.25,14.87600040435791,15.1899995803833,17700,0.0,0.0
2026-03-20 00:00:00-04:00,15.239999771118164,15.239999771118164,14.5600004196167,14.760000228881836,19700,0.0,0.0
2026-03-23 00:00:00-04:00,14.979999542236328,15.5,14.829999923706055,14.859999656677246,12900,0.0,0.0
2026-03-24 00:00:00-04:00,14.890000343322754,15.0,14.850000381469727,15.0,14100,0.0,0.0
2026-03-25 00:00:00-04:00,14.899999618530273,15.234999656677246,14.899999618530273,15.13700008392334,4500,0.0,0.0
2026-03-26 00:00:00-04:00,15.0,15.479999542236328,14.949999809265137,15.430000305175781,18900,0.0,0.0
2026-03-27 00:00:00-04:00,15.229999542236328,15.34000015258789,15.109999656677246,15.109999656677246,19400,0.0,0.0
2026-03-30 00:00:00-04:00,15.350000381469727,15.850000381469727,15.09000015258789,15.390000343322754,16500,0.0,0.0
2026-03-31 00:00:00-04:00,15.609999656677246,16.6299991607666,15.460000038146973,16.459999084472656,140900,0.0,0.0
2026-04-01 00:00:00-04:00,16.420000076293945,16.420000076293945,15.920000076293945,16.06999969482422,17600,0.0,0.0
2026-04-02 00:00:00-04:00,16.170000076293945,16.239999771118164,16.0,16.010000228881836,16300,0.0,0.0
2026-04-06 00:00:00-04:00,16.239999771118164,16.25,16.079999923706055,16.079999923706055,8900,0.0,0.0
2026-04-07 00:00:00-04:00,16.079999923706055,16.079999923706055,15.880000114440918,15.901000022888184,5000,0.0,0.0
2026-04-08 00:00:00-04:00,16.0,16.200000762939453,15.899999618530273,16.200000762939453,10900,0.0,0.0
2026-04-09 00:00:00-04:00,16.09000015258789,16.149999618530273,15.90999984741211,15.975000381469727,8100,0.0,0.0
2026-04-10 00:00:00-04:00,15.9399995803833,16.15999984741211,15.9399995803833,16.024999618530273,1500,0.0,0.0
2026-04-13 00:00:00-04:00,15.949999809265137,16.25,15.869999885559082,16.100000381469727,11300,0.0,0.0
2026-04-14 00:00:00-04:00,15.949999809265137,16.25,15.949999809265137,16.239999771118164,14800,0.0,0.0
2026-04-15 00:00:00-04:00,16.170000076293945,16.25,16.125,16.25,8400,0.0,0.0
2026-04-16 00:00:00-04:00,16.149999618530273,16.170000076293945,16.059999465942383,16.100000381469727,4400,0.0,0.0
2026-04-17 00:00:00-04:00,16.224000930786133,16.360000610351562,16.139999389648438,16.280000686645508,16500,0.0,0.0
2026-04-20 00:00:00-04:00,16.3700008392334,16.3700008392334,16.06999969482422,16.06999969482422,11300,0.0,0.0
2026-04-21 00:00:00-04:00,16.149999618530273,16.450000762939453,16.149999618530273,16.3700008392334,17200,0.0,0.0
2026-04-22 00:00:00-04:00,16.219999313354492,16.450000762939453,16.219999313354492,16.450000762939453,3000,0.0,0.0
2026-04-23 00:00:00-04:00,16.274999618530273,16.440000534057617,16.274999618530273,16.43400001525879,3100,0.0,0.0
2026-04-24 00:00:00-04:00,16.440000534057617,16.440000534057617,16.118000030517578,16.25,700,0.0,0.0
2026-04-27 00:00:00-04:00,16.110000610351562,16.123699188232422,16.097000122070312,16.123699188232422,6076,0.0,0.0
