Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,68.40156532763663,69.52122423152728,67.72977140901673,68.90541076660156,99500,0.0,0.0
2022-01-04 00:00:00-05:00,69.4745651581895,70.44493330563485,68.83076150301615,69.39059448242188,97600,0.0,0.0
2022-01-05 00:00:00-05:00,69.54922467245954,69.96909237397306,67.7764364865415,67.85108184814453,89500,0.0,0.0
2022-01-06 00:00:00-05:00,67.66446100643603,69.56787480664876,67.64580322737288,68.19629669189453,178100,0.0,0.0
2022-01-07 00:00:00-05:00,70.91147240433325,71.03276578128572,67.42188351868907,69.2693099975586,148200,0.0,0.0
2022-01-10 00:00:00-05:00,69.59585204837174,69.6425071651831,67.12328746593955,68.80276489257812,107800,0.0,0.0
2022-01-11 00:00:00-05:00,69.00804384680357,69.80113109258451,68.3922375227353,69.6145248413086,66700,0.0,0.0
2022-01-12 00:00:00-05:00,69.56787517290365,69.94109482328584,68.4948784660924,68.50420379638672,79600,0.0,0.0
2022-01-13 00:00:00-05:00,68.58819558620355,69.87579616810049,68.58819558620355,68.8960952758789,79500,0.0,0.0
2022-01-14 00:00:00-05:00,68.3269323127228,68.8960835787406,67.7857641571163,68.56951904296875,97000,0.0,0.0
2022-01-18 00:00:00-05:00,68.11233289358712,69.2319848334496,67.66446784649808,68.58818817138672,136500,0.0,0.0
2022-01-19 00:00:00-05:00,68.46687801802304,68.46687801802304,66.48882606217454,66.70342254638672,158300,0.0,0.0
2022-01-20 00:00:00-05:00,66.58214326932648,68.01903453495886,65.08927153833632,65.35985565185547,100100,0.0,0.0
2022-01-21 00:00:00-05:00,64.79068352945787,67.61781033104056,64.6600577254527,65.85435485839844,106900,0.0,0.0
2022-01-24 00:00:00-05:00,65.1732174775996,69.87576698268887,65.0425916956725,69.35326385498047,184300,0.0,0.0
2022-01-25 00:00:00-05:00,68.46687887182883,68.93340163984814,66.09694235606199,67.86040496826172,154800,0.0,0.0
2022-01-26 00:00:00-05:00,68.04701650740527,69.5305556078909,66.89004194615487,67.5245132446289,172600,0.0,0.0
2022-01-27 00:00:00-05:00,67.47786403537197,68.98940061629116,66.72209930419922,66.72209930419922,218800,0.0,0.0
2022-01-28 00:00:00-05:00,66.71275591846559,66.71275591846559,63.727013046466766,65.42515563964844,113900,0.0,0.0
2022-01-31 00:00:00-05:00,65.42516209298662,66.74075272871764,64.8186810101919,66.62879180908203,216900,0.0,0.0
2022-02-01 00:00:00-05:00,66.53548493557435,67.10464336791603,64.81868430715419,66.06896209716797,110600,0.0,0.0
2022-02-02 00:00:00-05:00,66.01297613482197,66.60079229955531,64.93063982297558,65.24787902832031,111000,0.0,0.0
2022-02-03 00:00:00-05:00,65.01461253024941,65.90100293243626,63.736337597064704,63.97893142700195,83100,0.0,0.0
2022-02-04 00:00:00-05:00,64.00691800433775,64.03490822954758,62.299443080817255,63.76432418823242,83100,0.0,0.0
2022-02-07 00:00:00-05:00,64.01625932760088,64.88399202227015,63.587059204876816,64.20286560058594,76400,0.0,0.0
2022-02-08 00:00:00-05:00,64.17487006608573,66.10627401795912,64.14687983930926,65.85435485839844,59400,0.0,0.0
2022-02-09 00:00:00-05:00,65.90100584949482,66.30221572813888,65.48113819167854,65.99431610107422,58300,0.0,0.0
2022-02-10 00:00:00-05:00,65.06126780778155,66.71275526037705,65.06126780778155,65.35050964355469,103600,0.0,0.0
2022-02-11 00:00:00-05:00,65.35050612413623,66.28355160200469,64.79068026112955,65.67707061767578,86400,0.0,0.0
2022-02-14 00:00:00-05:00,65.883597290689,66.64400699038654,65.37665510344904,66.30604553222656,122400,0.43,0.0
2022-02-15 00:00:00-05:00,66.5219866499313,67.5734233859498,66.30606398400431,66.67218780517578,81400,0.0,0.0
2022-02-16 00:00:00-05:00,66.40932647965714,67.13219143109615,65.85544945664343,67.03831481933594,51100,0.0,0.0
2022-02-17 00:00:00-05:00,66.33422255013043,66.91626177956744,65.3485003239233,66.61585235595703,68900,0.0,0.0
2022-02-18 00:00:00-05:00,66.30605419588923,67.90198510402169,66.30605419588923,67.01013946533203,185000,0.0,0.0
2022-02-22 00:00:00-05:00,67.11342268455007,67.46077408289706,65.5926027055945,66.2403564453125,96700,0.0,0.0
2022-02-23 00:00:00-05:00,66.34361096506598,66.79422872082421,65.32034373897258,65.47993469238281,74400,0.0,0.0
2022-02-24 00:00:00-05:00,64.77585449740958,68.41832025882627,64.77585449740958,68.10852813720703,103300,0.0,0.0
2022-02-25 00:00:00-05:00,67.99587400674721,69.05669342615413,67.59219809275572,68.5873031616211,82800,0.0,0.0
2022-02-28 00:00:00-05:00,68.0709843718146,69.37588885315529,67.56404198043849,68.26812744140625,114000,0.0,0.0
2022-03-01 00:00:00-05:00,68.38075232028478,68.90647414871906,66.94441963443299,67.60157012939453,127600,0.0,0.0
2022-03-02 00:00:00-05:00,67.77994310036263,70.77465491625831,67.77994310036263,70.71833038330078,117900,0.0,0.0
2022-03-03 00:00:00-05:00,70.86853596172932,71.09384843231655,69.948535108308,70.35221099853516,73600,0.0,0.0
2022-03-04 00:00:00-05:00,69.9860765890252,73.77874282602238,69.61056302390232,73.09343719482422,104100,0.0,0.0
2022-03-07 00:00:00-05:00,73.27181758268935,73.57222704263681,70.6244569786753,71.08445739746094,170400,0.0,0.0
2022-03-08 00:00:00-05:00,71.06567925042663,71.28160191157995,69.24444999526325,69.42281341552734,78400,0.0,0.0
2022-03-09 00:00:00-05:00,70.40852954975924,71.31914767790828,69.82648312704386,70.63383483886719,60700,0.0,0.0
2022-03-10 00:00:00-05:00,69.87342619115645,71.56323379380548,69.34771145358836,71.30036926269531,89200,0.0,0.0
2022-03-11 00:00:00-05:00,71.459968963988,72.18282674421019,70.11751266158143,70.4930191040039,85200,0.0,0.0
2022-03-14 00:00:00-04:00,70.54934851414625,71.53506363705355,70.00485416302067,71.14077758789062,119800,0.0,0.0
2022-03-15 00:00:00-04:00,71.553851668357,72.71793749612192,70.83098666424696,72.46446990966797,107600,0.0,0.0
2022-03-16 00:00:00-04:00,72.8681340406298,75.5154943663937,72.23914575676147,73.37507629394531,107300,0.0,0.0
2022-03-17 00:00:00-04:00,72.9714149553034,74.15427328579294,72.9714149553034,73.99468231201172,67600,0.0,0.0
2022-03-18 00:00:00-04:00,74.26692389903783,74.41712505052445,72.95262980247857,73.11222076416016,293300,0.0,0.0
2022-03-21 00:00:00-04:00,73.45018420171142,74.6706017147673,72.61467013098112,73.43141174316406,72700,0.0,0.0
2022-03-22 00:00:00-04:00,73.48772715263897,74.2105920576387,73.35629847215282,73.928955078125,74000,0.0,0.0
2022-03-23 00:00:00-04:00,73.50651878415268,73.90080489004824,72.76488130173364,72.98079681396484,64900,0.0,0.0
2022-03-24 00:00:00-04:00,72.98078274528899,74.35140120322798,72.36119143579704,73.95711517333984,65400,0.0,0.0
2022-03-25 00:00:00-04:00,73.80692300130481,75.16815181550363,73.80692300130481,74.58610534667969,53400,0.0,0.0
2022-03-28 00:00:00-04:00,74.5016123632069,74.54855424766238,73.57222178206142,74.39834594726562,66000,0.0,0.0
2022-03-29 00:00:00-04:00,74.22936547124067,75.5342696459876,74.22936547124067,74.94284057617188,132600,0.0,0.0
2022-03-30 00:00:00-04:00,74.98038905123887,75.88161732677781,73.80691361501748,74.3420181274414,73900,0.0,0.0
2022-03-31 00:00:00-04:00,74.63305515596437,75.24326395762955,73.95713200103232,74.0416259765625,100300,0.0,0.0
2022-04-01 00:00:00-04:00,74.34201692335085,74.61426407962381,73.69425620110398,74.18241882324219,115200,0.0,0.0
2022-04-04 00:00:00-04:00,74.55793270486106,75.590589643917,73.63793198477191,74.72691345214844,200000,0.0,0.0
2022-04-05 00:00:00-04:00,74.81140487190514,75.3183470965891,73.18731179121443,73.39384460449219,109800,0.0,0.0
2022-04-06 00:00:00-04:00,73.22487621981212,74.67998880449541,72.50201841368124,74.35140991210938,103500,0.0,0.0
2022-04-07 00:00:00-04:00,74.7550933429917,75.54367273704901,73.77876070204456,75.2432632446289,178500,0.0,0.0
2022-04-08 00:00:00-04:00,77.1865241889586,82.89431063306104,76.25713361580907,82.47185516357422,290100,0.0,0.0
2022-04-11 00:00:00-04:00,82.28411020564592,82.83798724891767,77.95633163557635,78.2004165649414,228300,0.0,0.0
2022-04-12 00:00:00-04:00,79.4208188973758,79.4208188973758,76.81101058097256,77.34611511230469,169100,0.0,0.0
2022-04-13 00:00:00-04:00,77.58081324033587,78.03143099280483,76.32285091700061,76.35101318359375,112800,0.0,0.0
2022-04-14 00:00:00-04:00,76.34163141234947,77.12082096099361,75.73142264338324,76.85796356201172,109000,0.0,0.0
2022-04-18 00:00:00-04:00,77.00816484937062,77.27102224879262,73.70366057298017,74.29508972167969,95400,0.0,0.0
2022-04-19 00:00:00-04:00,75.75019056561615,78.4632652697513,74.52038340698931,77.49632263183594,189400,0.0,0.0
2022-04-20 00:00:00-04:00,78.02205123224186,78.29429844825083,76.87673782776523,77.10204315185547,121700,0.0,0.0
2022-04-21 00:00:00-04:00,77.19591811419681,78.97959520604645,76.82040450873983,77.32734680175781,142800,0.0,0.0
2022-04-22 00:00:00-04:00,76.81101377537247,77.15836510965066,75.34651861025857,75.42161560058594,181500,0.0,0.0
2022-04-25 00:00:00-04:00,75.47794651143941,75.70325180473131,72.49262451659888,75.57182312011719,189600,0.0,0.0
2022-04-26 00:00:00-04:00,74.78324696940267,77.15836013594198,74.23875264125215,74.46405792236328,211600,0.0,0.0
2022-04-27 00:00:00-04:00,74.30447738371333,76.34162933265394,73.79753505848967,74.9052963256836,188100,0.0,0.0
2022-04-28 00:00:00-04:00,75.18692986482718,76.3791851592175,74.81142337941732,76.05061340332031,115400,0.0,0.0
2022-04-29 00:00:00-04:00,75.7408084741925,76.48244590368014,74.08855284441842,74.58610534667969,183500,0.0,0.0
2022-05-02 00:00:00-04:00,74.87713305983189,76.5857132462447,74.04161900595746,76.18203735351562,190700,0.0,0.0
2022-05-03 00:00:00-04:00,75.9379486825528,76.91428119273984,75.2150909002792,76.12570190429688,120900,0.0,0.0
2022-05-04 00:00:00-04:00,76.35100733252288,77.55264503058572,75.11181756110486,77.21468353271484,102900,0.0,0.0
2022-05-05 00:00:00-04:00,76.48244943266504,76.48244943266504,73.38447087918529,74.40774536132812,90200,0.0,0.0
2022-05-06 00:00:00-04:00,74.35140348783784,74.35140348783784,72.26731705339432,73.30935668945312,145000,0.0,0.0
2022-05-09 00:00:00-04:00,72.5865052035132,73.68487662763951,72.15466704947191,73.2624282836914,182300,0.0,0.0
2022-05-10 00:00:00-04:00,73.59100312301385,73.84447786995362,70.75588915284155,71.6852798461914,176600,0.0,0.0
2022-05-11 00:00:00-04:00,72.07018371809396,72.86815296025368,70.18323986353657,71.41304016113281,141700,0.0,0.0
2022-05-12 00:00:00-04:00,71.27221189390782,73.56283854327323,70.85915335557468,73.11222076416016,145800,0.0,0.0
2022-05-13 00:00:00-04:00,73.26242421233039,74.03222386368125,72.09833850689581,73.86324310302734,104000,0.0,0.0
2022-05-16 00:00:00-04:00,73.60977357464041,74.44528754599413,73.13099357187083,73.85385131835938,94900,0.0,0.0
2022-05-17 00:00:00-04:00,74.41712162347385,74.77386277118835,73.11221739720288,74.76447296142578,108300,0.0,0.0
2022-05-18 00:00:00-04:00,73.80691659699589,74.5579366091252,71.29098487359447,72.14527130126953,236400,0.0,0.0
2022-05-19 00:00:00-04:00,71.61017610995262,71.79793650922585,68.972205170524,69.93914794921875,163700,0.0,0.0
2022-05-20 00:00:00-04:00,70.07996682685203,71.62895610795424,69.87343396772815,71.53507232666016,223800,0.0,0.0
2022-05-23 00:00:00-04:00,72.22038157581518,72.22038157581518,70.01424891196038,70.66200256347656,160500,0.0,0.0
2022-05-24 00:00:00-04:00,70.14566422919351,71.30974978026273,69.56361787249631,70.70893096923828,130200,0.0,0.0
2022-05-25 00:00:00-04:00,70.71833000852445,72.8869104638109,70.67138812309116,72.19221496582031,127300,0.0,0.0
2022-05-26 00:00:00-04:00,72.9714092247822,74.44529427902211,72.8775254477405,73.14977264404297,99800,0.0,0.0
2022-05-27 00:00:00-04:00,73.38446112491005,74.63304075844349,73.2530324437303,73.85385131835938,72600,0.0,0.0
2022-05-31 00:00:00-04:00,73.5816195514062,73.86325659136848,72.63345631900992,73.81631469726562,218700,0.0,0.0
2022-06-01 00:00:00-04:00,74.13549194230715,74.60488215882187,72.05139823500959,72.74609375,82200,0.0,0.0
2022-06-02 00:00:00-04:00,72.91507140273556,74.49222274941202,72.2485381832086,74.36079406738281,76500,0.0,0.0
2022-06-03 00:00:00-04:00,73.750580334161,74.35139917157093,73.31874224241797,73.44078826904297,69900,0.0,0.0
2022-06-06 00:00:00-04:00,73.89140722438921,73.89140722438921,71.57261840255428,72.70854187011719,108300,0.0,0.0
2022-06-07 00:00:00-04:00,71.95751812642312,73.33752644186843,71.07506227032592,73.03711700439453,124300,0.0,0.0
2022-06-08 00:00:00-04:00,72.43630140047773,72.64282707867736,71.55384550453115,71.69466400146484,71500,0.0,0.0
2022-06-09 00:00:00-04:00,71.90118996277505,71.95752165916609,69.77016153018543,69.94853210449219,72200,0.0,0.0
2022-06-10 00:00:00-04:00,69.09423975919037,69.09423975919037,67.96770608295266,68.01464080810547,118600,0.0,0.0
2022-06-13 00:00:00-04:00,67.31055581056599,68.85015518496918,67.00076370354479,67.74240112304688,103900,0.0,0.0
2022-06-14 00:00:00-04:00,67.65791784543924,68.39955538209668,66.55954625769105,67.83628845214844,112700,0.0,0.0
2022-06-15 00:00:00-04:00,68.64362441817545,69.38526178276115,67.93014931920393,69.03791046142578,119700,0.0,0.0
2022-06-16 00:00:00-04:00,68.13667535369228,68.85953302754812,67.04768677639491,67.76116180419922,124500,0.0,0.0
2022-06-17 00:00:00-04:00,68.40894199816013,68.85016284508599,67.35750519232984,67.47016143798828,226400,0.0,0.0
2022-06-21 00:00:00-04:00,67.93955634311351,69.14119439596358,67.00077571903343,68.42771911621094,125500,0.0,0.0
2022-06-22 00:00:00-04:00,67.6766738202088,68.1366813609991,66.05258778177634,66.27789306640625,118600,0.0,0.0
2022-06-23 00:00:00-04:00,66.71914107175805,67.26363557230935,65.31097008488064,66.72853088378906,174800,0.0,0.0
2022-06-24 00:00:00-04:00,67.1415856482956,68.8126211398116,66.9444425809301,67.83628845214844,567200,0.0,0.0
2022-06-27 00:00:00-04:00,68.33383340443827,68.74689911608036,67.49831933303625,68.61546325683594,106400,0.0,0.0
2022-06-28 00:00:00-04:00,68.70934009309147,69.15056802915161,66.7848373990539,66.86933135986328,86000,0.0,0.0
2022-06-29 00:00:00-04:00,67.18850342930071,67.18850342930071,65.817885098825,66.58768463134766,72600,0.0,0.0
2022-06-30 00:00:00-04:00,66.17463336582038,67.25423233945413,65.27340497354159,67.24484252929688,136800,0.0,0.0
2022-07-01 00:00:00-04:00,67.12279539772312,68.56851800423009,66.93504219161082,68.48402404785156,92200,0.0,0.0
2022-07-05 00:00:00-04:00,67.72361207605306,70.16443948871552,66.24972725221906,68.82198333740234,147700,0.0,0.0
2022-07-06 00:00:00-04:00,68.62484827947137,69.59179098032945,67.16035309466311,67.65790557861328,101300,0.0,0.0
2022-07-07 00:00:00-04:00,67.9583227147375,70.01425438919516,67.67668568781858,69.60118865966797,140300,0.0,0.0
2022-07-08 00:00:00-04:00,69.08483683009386,70.02361710279409,67.93953091375265,68.25871276855469,63200,0.0,0.0
2022-07-11 00:00:00-04:00,68.13668645507785,69.02852501339493,67.81749737919002,68.0897445678711,98900,0.0,0.0
2022-07-12 00:00:00-04:00,63.273804031371824,63.761966716022826,59.274597291924245,61.527671813964844,528200,0.0,0.0
2022-07-13 00:00:00-04:00,60.945623205536414,61.62154625455291,59.340309545285336,61.302364349365234,150800,0.0,0.0
2022-07-14 00:00:00-04:00,60.945632411923384,62.982784514037135,60.945632411923384,62.69176483154297,117700,0.0,0.0
2022-07-15 00:00:00-04:00,63.639931452509586,63.639931452509586,61.79992251758935,62.12849426269531,97900,0.0,0.0
2022-07-18 00:00:00-04:00,62.926456888493306,63.27380825811036,61.048895855091374,61.18032455444336,115000,0.0,0.0
2022-07-19 00:00:00-04:00,61.903179362777784,62.71053104709107,61.50888616736668,61.86562728881836,146100,0.0,0.0
2022-07-20 00:00:00-04:00,61.26480627185727,63.33950993932822,61.26480627185727,62.457054138183594,115300,0.0,0.0
2022-07-21 00:00:00-04:00,61.997057274599946,62.01582973081286,60.79541953184776,61.659095764160156,110800,0.0,0.0
2022-07-22 00:00:00-04:00,62.0252182314016,62.316237851679965,60.99256126565752,61.86562728881836,97800,0.0,0.0
2022-07-25 00:00:00-04:00,61.89379172535602,62.08154493941503,61.43379133728322,61.837467193603516,85400,0.0,0.0
2022-07-26 00:00:00-04:00,61.349296802971004,61.349296802971004,60.12888659836096,60.49501037597656,71400,0.0,0.0
2022-07-27 00:00:00-04:00,60.95501912497262,62.53217067665352,60.17582957857017,62.32563781738281,115400,0.0,0.0
2022-07-28 00:00:00-04:00,62.47583375566462,62.70113902915827,61.283578727012774,62.457054138183594,61000,0.0,0.0
2022-07-29 00:00:00-04:00,62.66359739069639,62.795026085645794,62.00645391594935,62.316246032714844,149400,0.0,0.0
2022-08-01 00:00:00-04:00,62.08154416443275,63.51788416712542,61.499504910719956,62.24114227294922,217600,0.0,0.0
2022-08-02 00:00:00-04:00,62.08154665051162,62.3350213750362,61.20848057265425,61.80929946899414,108600,0.0,0.0
2022-08-03 00:00:00-04:00,62.33502661251461,62.33502661251461,61.03950493904009,61.0958366394043,85300,0.0,0.0
2022-08-04 00:00:00-04:00,61.048892228083,61.630938692295025,59.95052080775727,60.05378723144531,104700,0.0,0.0
2022-08-05 00:00:00-04:00,59.93174292732362,60.39174691475529,59.434190444292675,60.31664276123047,252100,0.0,0.0
2022-08-08 00:00:00-04:00,60.560730576497484,61.52767332183165,59.91296975542536,60.44807434082031,186000,0.0,0.0
2022-08-09 00:00:00-04:00,60.64521322187228,61.02072681937985,59.91296564601191,60.213375091552734,173100,0.0,0.0
2022-08-10 00:00:00-04:00,61.0113372086258,61.32113646475357,60.035008298018,60.17582321166992,135800,0.0,0.0
2022-08-11 00:00:00-04:00,60.654607409747335,61.349302959770306,60.08195074373498,60.15705490112305,111700,0.0,0.0
2022-08-12 00:00:00-04:00,60.5351016996023,62.22686470436115,60.5351016996023,62.2174186706543,177800,0.43,0.0
2022-08-15 00:00:00-04:00,61.70705918207422,62.63327534855387,60.80918833089571,62.614376068115234,137500,0.0,0.0
2022-08-16 00:00:00-04:00,62.57656317297512,64.59912485320733,62.2741242453903,63.80522537231445,121500,0.0,0.0
2022-08-17 00:00:00-04:00,63.39882153859972,64.31559155358072,63.39882153859972,63.68235397338867,181700,0.0,0.0
2022-08-18 00:00:00-04:00,63.597280940013455,64.58020900514596,63.54057590898824,64.28721618652344,56200,0.0,0.0
2022-08-19 00:00:00-04:00,64.18327576046755,64.18327576046755,62.5954695897998,62.67107391357422,137700,0.0,0.0
2022-08-22 00:00:00-04:00,62.47260156541891,62.47260156541891,61.5085796992868,62.160709381103516,80200,0.0,0.0
2022-08-23 00:00:00-04:00,62.03784387556218,62.54821092007238,61.20613862379344,61.40461349487305,81800,0.0,0.0
2022-08-24 00:00:00-04:00,61.40461391191675,61.81101690137693,60.535102886792195,61.26284408569336,73900,0.0,0.0
2022-08-25 00:00:00-04:00,61.234494121548735,62.62382549731419,61.06437176511392,62.548213958740234,71200,0.0,0.0
2022-08-26 00:00:00-04:00,62.3969865271902,62.7372312163157,60.80918038150876,61.02656173706055,82300,0.0,0.0
2022-08-29 00:00:00-04:00,60.79027430812902,62.000029862804325,59.99637132403437,60.809173583984375,100700,0.0,0.0
2022-08-30 00:00:00-04:00,60.82808660159658,60.82808660159658,60.16650010959123,60.36497497558594,169200,0.0,0.0
2022-08-31 00:00:00-04:00,60.61070734359717,60.82808870570855,59.79790496826172,59.79790496826172,169700,0.0,0.0
2022-09-01 00:00:00-04:00,59.325344507816595,60.30827285180505,59.04180845618514,59.249732971191406,127600,0.0,0.0
2022-09-02 00:00:00-04:00,59.84517051884623,60.05309867157503,57.8131552226977,58.295169830322266,86000,0.0,0.0
2022-09-06 00:00:00-04:00,58.73936740614712,59.67503670338832,58.49363352631663,59.08906173706055,158100,0.0,0.0
2022-09-07 00:00:00-04:00,58.975646239439435,60.478391178969424,58.66375407965195,60.05308532714844,99200,0.0,0.0
2022-09-08 00:00:00-04:00,59.552172967010215,59.741198206581345,58.673212272914114,59.03235626220703,75400,0.0,0.0
2022-09-09 00:00:00-04:00,59.33479331882413,59.88296613563404,59.04180763188325,59.66558837890625,116900,0.0,0.0
2022-09-12 00:00:00-04:00,59.95857368080074,60.771383261527866,59.67503763494866,60.33662414550781,110200,0.0,0.0
2022-09-13 00:00:00-04:00,59.40094717057019,59.6750335584919,57.49180290974856,57.94546127319336,179600,0.0,0.0
2022-09-14 00:00:00-04:00,57.898207158816795,59.438757960262954,57.69028264467504,58.45582962036133,129500,0.0,0.0
2022-09-15 00:00:00-04:00,58.162839447645254,59.0229007774308,57.775339367310146,58.002166748046875,88600,0.0,0.0
2022-09-16 00:00:00-04:00,57.93600772263219,58.91893597423825,57.397288193558055,58.814971923828125,290900,0.0,0.0
2022-09-19 00:00:00-04:00,58.276248299164074,58.767712390427555,57.51069784069205,58.28569793701172,82300,0.0,0.0
2022-09-20 00:00:00-04:00,58.00216631527634,58.00216631527634,57.24606904286834,57.94546127319336,63100,0.0,0.0
2022-09-21 00:00:00-04:00,57.94546549338052,58.95674634488242,57.42564520071991,57.605220794677734,78500,0.0,0.0
2022-09-22 00:00:00-04:00,57.775336899810135,57.775336899810135,56.782959039418465,57.11375045776367,72200,0.0,0.0
2022-09-23 00:00:00-04:00,56.76406433920243,56.85857515653578,55.07229402929679,55.374732971191406,86800,0.0,0.0
2022-09-26 00:00:00-04:00,55.223506973948425,56.22533810392612,55.223506973948425,55.554298400878906,100200,0.0,0.0
2022-09-27 00:00:00-04:00,55.85673159701328,56.40490431172467,54.27837894221367,54.85490417480469,116200,0.0,0.0
2022-09-28 00:00:00-04:00,55.119548378156374,55.86619607894609,54.22168120932692,55.26131820678711,178800,0.0,0.0
2022-09-29 00:00:00-04:00,55.091189334026566,55.58265344832559,54.250030917279496,55.44088363647461,91700,0.0,0.0
2022-09-30 00:00:00-04:00,55.21406109687659,55.800039710415966,54.32564714218942,54.42961120605469,134000,0.0,0.0
2022-10-03 00:00:00-04:00,55.00613325074589,56.24424148651149,54.864363425794885,56.01741409301758,106400,0.0,0.0
2022-10-04 00:00:00-04:00,56.54668180245462,57.94546269199786,56.11192270548821,57.32168197631836,112100,0.0,0.0
2022-10-05 00:00:00-04:00,56.764061403649734,57.293327721916015,56.48052175559978,56.82076644897461,77100,0.0,0.0
2022-10-06 00:00:00-04:00,56.78296256211379,57.24607057652732,55.970156620491025,56.51832580566406,119400,0.0,0.0
2022-10-07 00:00:00-04:00,56.12138219368584,56.12138219368584,54.53357590341439,54.94942855834961,147300,0.0,0.0
2022-10-10 00:00:00-04:00,54.92106671886995,55.620455320161206,54.495760890865235,54.9777717590332,95500,0.0,0.0
2022-10-11 00:00:00-04:00,54.9494264418611,55.535401434280864,54.31619604132558,55.05339050292969,121500,0.0,0.0
2022-10-12 00:00:00-04:00,55.0911904512346,55.232956660604415,54.08935932038297,54.3539924621582,77500,0.0,0.0
2022-10-13 00:00:00-04:00,53.66405303468879,55.90399589871207,53.20094504043853,55.62990951538086,102900,0.0,0.0
2022-10-14 00:00:00-04:00,56.007954581768935,56.007954581768935,55.03447961578712,55.32746887207031,77700,0.0,0.0
2022-10-17 00:00:00-04:00,56.10247803572429,56.96253945632756,56.093024790737594,56.56558609008789,93000,0.0,0.0
2022-10-18 00:00:00-04:00,57.40674316098395,58.03052387681668,57.09485100038944,57.45399856567383,80900,0.0,0.0
2022-10-19 00:00:00-04:00,57.26497756948098,57.82260003884638,56.622293923251156,57.51070785522461,67000,0.0,0.0
2022-10-20 00:00:00-04:00,57.49180513823233,58.04942396889562,56.36710702190872,56.97198486328125,89600,0.0,0.0
2022-10-21 00:00:00-04:00,57.30277637696163,59.36314365039865,57.29332313326034,58.966190338134766,94200,0.0,0.0
2022-10-24 00:00:00-04:00,59.089066188056286,60.00583627623541,58.72991858567324,59.608882904052734,86600,0.0,0.0
2022-10-25 00:00:00-04:00,59.72229342148667,60.563455530541226,59.50491566477249,59.599430084228516,84600,0.0,0.0
2022-10-26 00:00:00-04:00,59.779001432751855,60.49729659149677,59.22137898268268,59.542720794677734,82800,0.0,0.0
2022-10-27 00:00:00-04:00,59.76009919301174,61.04546284948607,59.542721436283955,59.66558837890625,72900,0.0,0.0
2022-10-28 00:00:00-04:00,60.09088570411183,60.9603966073198,59.70338204748173,60.676856994628906,84000,0.0,0.0
2022-10-31 00:00:00-04:00,60.308272263318045,61.07382284007361,60.062538377040546,60.45949172973633,116000,0.0,0.0
2022-11-01 00:00:00-04:00,63.59730440113035,65.49700295909655,60.45949747096766,64.67474365234375,131600,0.0,0.0
2022-11-02 00:00:00-04:00,64.17382470377582,65.14729980866971,62.70888181867275,63.30431365966797,117100,0.0,0.0
2022-11-03 00:00:00-04:00,62.64271646470254,63.909184330275885,62.24576675592925,63.75796127319336,75800,0.0,0.0
2022-11-04 00:00:00-04:00,64.38174918440545,65.9411955865797,64.04150449756786,65.8939437866211,87000,0.0,0.0
2022-11-07 00:00:00-05:00,66.00734657887665,67.88814539286346,65.44972781029882,67.6235122680664,112100,0.0,0.0
2022-11-08 00:00:00-05:00,67.71802734082665,68.97504197363418,67.33997690553034,67.81253814697266,101800,0.0,0.0
2022-11-09 00:00:00-05:00,67.42503676077199,68.65369891459007,64.77869804512832,65.50643920898438,99800,0.0,0.0
