Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,67.26437294773457,68.52138772203406,66.30035107939351,67.94486236572266,106800,0.0,0.0
2022-11-11 00:00:00-05:00,68.02047517649868,68.99395030795155,66.80126614823696,68.19059753417969,103200,0.0,0.0
2022-11-14 00:00:00-05:00,68.31347211792672,68.8427385574837,66.91469446746487,66.93359375,88100,0.0,0.0
2022-11-15 00:00:00-05:00,67.96377097623103,69.71224637879583,67.59516652105805,67.90705871582031,87400,0.0,0.0
2022-11-16 00:00:00-05:00,67.42503776602305,68.00156308564108,66.8012606463768,66.95247650146484,76400,0.0,0.0
2022-11-17 00:00:00-05:00,66.26253523818173,67.07534111825846,66.26253523818173,67.05643463134766,57800,0.0,0.0
2022-11-18 00:00:00-05:00,68.37015382201103,68.37015382201103,66.93357088648001,67.06588745117188,169300,0.0,0.0
2022-11-21 00:00:00-05:00,66.82961363124764,67.64241958877244,66.23418902963829,67.48175048828125,99900,0.0,0.0
2022-11-22 00:00:00-05:00,67.88815859205882,68.76712290500612,67.70858298929879,68.5875473022461,71800,0.0,0.0
2022-11-23 00:00:00-05:00,68.62535392424479,69.21133254372617,67.98267025506672,68.17169189453125,54300,0.0,0.0
2022-11-25 00:00:00-05:00,67.72748188222499,68.99394257241224,66.47991325863168,68.05827331542969,27000,0.0,0.0
2022-11-28 00:00:00-05:00,67.90705660057182,69.17352461983279,67.17931537950841,68.07717895507812,70100,0.0,0.0
2022-11-29 00:00:00-05:00,67.00918519990195,67.78418534421482,65.47808418814186,65.81832885742188,108900,0.0,0.0
2022-11-30 00:00:00-05:00,65.69546612814361,67.33997723746974,64.80704868242483,67.1415023803711,150400,0.0,0.0
2022-12-01 00:00:00-05:00,67.45340391091136,67.45340391091136,65.16620169289013,65.6482162475586,123200,0.0,0.0
2022-12-02 00:00:00-05:00,65.1756486708473,66.31924606453394,64.71254065108951,66.15857696533203,89500,0.0,0.0
2022-12-05 00:00:00-05:00,65.83725154137052,65.88450335051505,64.2966969068355,65.00553894042969,98100,0.0,0.0
2022-12-06 00:00:00-05:00,65.26072880512832,65.5159087750444,63.32322428235269,64.03206634521484,78100,0.0,0.0
2022-12-07 00:00:00-05:00,64.27777964848198,64.31558541165272,62.8600959777832,62.8600959777832,76400,0.0,0.0
2022-12-08 00:00:00-05:00,62.93571005211221,63.294861252567614,62.14181053456202,62.756141662597656,73900,0.0,0.0
2022-12-09 00:00:00-05:00,62.699424270559994,63.13418697348754,62.22686301240728,62.24576950073242,48700,0.0,0.0
2022-12-12 00:00:00-05:00,61.55582734413005,62.37808653522363,60.24211121901063,60.374427795410156,122600,0.0,0.0
2022-12-13 00:00:00-05:00,61.8299191827747,63.606754297739556,61.489674467599016,62.40644454956055,150100,0.0,0.0
2022-12-14 00:00:00-05:00,62.31192774634325,63.13418693082992,61.102172080003704,61.848819732666016,140500,0.0,0.0
2022-12-15 00:00:00-05:00,61.38570686432724,61.68814579252007,58.85278174205143,59.21192932128906,117300,0.0,0.0
2022-12-16 00:00:00-05:00,59.12687044648184,59.419856141548074,57.74698872692096,58.03997802734375,340500,0.0,0.0
2022-12-19 00:00:00-05:00,58.38966785102253,58.89058523585532,57.13265678025422,57.5863151550293,127900,0.0,0.0
2022-12-20 00:00:00-05:00,57.70918106449468,57.973814210398096,56.953080181302845,57.869850158691406,118500,0.0,0.0
2022-12-21 00:00:00-05:00,58.42747319670256,59.68448786378641,57.76588671957192,59.58997344970703,96300,0.0,0.0
2022-12-22 00:00:00-05:00,59.12686619580436,59.12686619580436,58.134484664735915,58.71100997924805,88700,0.0,0.0
2022-12-23 00:00:00-05:00,58.75827006175109,59.51437102282352,58.323514532884055,59.4293098449707,56000,0.0,0.0
2022-12-27 00:00:00-05:00,59.6844916746904,59.89241618822868,58.91894109586953,59.391502380371094,62500,0.0,0.0
2022-12-28 00:00:00-05:00,59.59942780432696,59.722291136885126,57.84149932861328,57.84149932861328,91900,0.0,0.0
2022-12-29 00:00:00-05:00,58.34241337913985,59.183571854485756,57.96436653012761,58.436927795410156,81000,0.0,0.0
2022-12-30 00:00:00-05:00,58.13448475441582,58.55034097161365,57.104301060999134,57.44454574584961,178500,0.0,0.0
2023-01-03 00:00:00-05:00,58.030529024560614,58.47473419447736,57.41619789302756,58.162845611572266,103000,0.0,0.0
2023-01-04 00:00:00-05:00,58.69210507154217,58.88113029024202,57.4539969195027,57.813140869140625,97100,0.0,0.0
2023-01-05 00:00:00-05:00,57.55797069782655,57.690287291672185,56.716808512716696,57.1799201965332,81900,0.0,0.0
2023-01-06 00:00:00-05:00,57.841497579753074,59.599426002315106,57.841497579753074,59.136314392089844,85500,0.0,0.0
2023-01-09 00:00:00-05:00,59.13631844598874,60.74302391792076,59.04180763188325,59.66558837890625,144800,0.0,0.0
2023-01-10 00:00:00-05:00,65.02443692968042,65.02443692968042,61.66924885845982,64.08876037597656,157900,0.0,0.0
2023-01-11 00:00:00-05:00,64.18327552130057,65.48754203813752,64.0509517310846,65.33631896972656,156000,0.0,0.0
2023-01-12 00:00:00-05:00,65.96955330004916,68.11497819959622,65.51589132791496,66.72564697265625,156400,0.0,0.0
2023-01-13 00:00:00-05:00,66.32870185089709,66.9241264705485,65.42138505445608,65.97900390625,97200,0.0,0.0
2023-01-17 00:00:00-05:00,65.76162979102061,67.31163022047483,65.76162979102061,66.78236389160156,139900,0.0,0.0
2023-01-18 00:00:00-05:00,66.73511310090196,67.70858830888957,64.38175964355469,64.38175964355469,127000,0.0,0.0
2023-01-19 00:00:00-05:00,64.26832962884963,65.22290536733642,64.16436557759302,64.33448791503906,135500,0.0,0.0
2023-01-20 00:00:00-05:00,64.80706227873661,65.93176058229932,64.04151521064509,65.83724975585938,123500,0.0,0.0
2023-01-23 00:00:00-05:00,65.84668409219329,67.76528164983584,65.37412283323847,67.50064849853516,112100,0.0,0.0
2023-01-24 00:00:00-05:00,67.13205675600257,67.96376925429628,66.3381572375002,66.74456024169922,75300,0.0,0.0
2023-01-25 00:00:00-05:00,66.06406576997315,66.57443279744791,65.41192892196996,66.56497955322266,71900,0.0,0.0
2023-01-26 00:00:00-05:00,66.77290897564545,67.12259970102137,66.1680311261551,67.07534790039062,64000,0.0,0.0
2023-01-27 00:00:00-05:00,66.68784759142316,68.06772570647097,66.68784759142316,67.94486236572266,65200,0.0,0.0
2023-01-30 00:00:00-05:00,67.47229816248841,68.72931288260045,67.46284491800357,68.53083801269531,85500,0.0,0.0
2023-01-31 00:00:00-05:00,68.42686787691218,70.30765956240438,68.42686787691218,70.23204803466797,136700,0.0,0.0
2023-02-01 00:00:00-05:00,70.17535105964205,71.62138744291454,69.41925011680179,70.7613296508789,91500,0.0,0.0
2023-02-02 00:00:00-05:00,71.00704911719697,71.75369673948114,70.27930798245595,70.88418579101562,166700,0.0,0.0
2023-02-03 00:00:00-05:00,70.23204767643851,71.19607662338016,70.23204767643851,70.6384506225586,124600,0.0,0.0
2023-02-06 00:00:00-05:00,70.59121068886924,71.42291599735931,69.6177355454501,70.16590118408203,87100,0.0,0.0
2023-02-07 00:00:00-05:00,69.71224552137575,70.89364878029616,68.85218048773932,70.31712341308594,154900,0.0,0.0
2023-02-08 00:00:00-05:00,69.64608637470751,69.91071954775195,68.88053216901386,69.53266906738281,64800,0.0,0.0
2023-02-09 00:00:00-05:00,69.87290214109272,70.0146719489581,68.31344867599759,68.80491638183594,84500,0.0,0.0
2023-02-10 00:00:00-05:00,68.40796363346898,69.1640645142096,67.97320815079247,68.33235931396484,97700,0.0,0.0
2023-02-13 00:00:00-05:00,68.29456034993386,69.54212187989494,67.97321491986874,69.2774887084961,76900,0.0,0.0
2023-02-14 00:00:00-05:00,68.94667897898934,69.4381466848277,68.02046302759793,68.80491638183594,79300,0.0,0.0
2023-02-15 00:00:00-05:00,68.21520991183839,69.6799545288086,67.67306478955284,69.6799545288086,68300,0.46,0.0
2023-02-16 00:00:00-05:00,68.75737173848017,69.53730012592551,68.08206851027698,68.80492401123047,75500,0.0,0.0
2023-02-17 00:00:00-05:00,68.99515114594021,69.67996769433704,68.73834131200893,69.45169067382812,75800,0.0,0.0
2023-02-21 00:00:00-05:00,68.66226039672743,69.78459708438663,68.66226039672743,68.99515533447266,95700,0.0,0.0
2023-02-22 00:00:00-05:00,68.99514320815817,69.90822941544982,68.4910442115188,68.7002944946289,154500,0.0,0.0
2023-02-23 00:00:00-05:00,68.78590220583658,69.12831048684015,67.5018747803557,67.82525634765625,75700,0.0,0.0
2023-02-24 00:00:00-05:00,67.00727193387429,67.53991099053003,66.59828472835702,67.3972396850586,85400,0.0,0.0
2023-02-27 00:00:00-05:00,67.80623284467775,68.08206212439282,66.79803477552689,66.9882583618164,61900,0.0,0.0
2023-02-28 00:00:00-05:00,66.81705681775902,67.58747180558542,66.31295776367188,66.31295776367188,147300,0.0,0.0
2023-03-01 00:00:00-05:00,66.20833531316227,67.43529713503618,66.14175632700936,66.56025695800781,126400,0.0,0.0
2023-03-02 00:00:00-05:00,66.29392586783719,67.31163725310397,65.856405831388,67.29261779785156,105800,0.0,0.0
2023-03-03 00:00:00-05:00,67.34017580060659,68.05352508978012,66.22734539450708,67.80622863769531,83700,0.0,0.0
2023-03-06 00:00:00-05:00,67.72063206243702,67.9203762760608,65.70423577790373,66.37002563476562,109200,0.0,0.0
2023-03-07 00:00:00-05:00,66.20833739806307,66.38905490469688,65.15257968684588,65.50450134277344,69100,0.0,0.0
2023-03-08 00:00:00-05:00,65.24769162339115,66.21785089021941,65.01942184272323,66.06566619873047,78300,0.0,0.0
2023-03-09 00:00:00-05:00,66.40806561662644,66.40806561662644,65.2857290649756,65.48546600341797,82300,0.0,0.0
2023-03-10 00:00:00-05:00,65.10501736647815,65.12404408034284,63.28835804691923,64.33460235595703,84300,0.0,0.0
2023-03-13 00:00:00-04:00,63.640271021698936,65.0479428802626,63.640271021698936,64.48677825927734,85600,0.0,0.0
2023-03-14 00:00:00-04:00,65.64716267346785,66.560256269209,64.67701070576997,65.43791961669922,95800,0.0,0.0
2023-03-15 00:00:00-04:00,64.30606633980791,65.14306029404965,63.782940583053815,64.99088287353516,104100,0.0,0.0
2023-03-16 00:00:00-04:00,64.36312744530896,66.4841558796152,63.96365358087743,66.35099792480469,104800,0.0,0.0
2023-03-17 00:00:00-04:00,66.20832031358432,66.20832031358432,64.5438387802866,65.1050033569336,340700,0.0,0.0
2023-03-20 00:00:00-04:00,65.6091309329726,66.9882703212004,64.85773529682275,65.79935455322266,110500,0.0,0.0
2023-03-21 00:00:00-04:00,66.59828773989756,67.43528889967789,65.63764923651601,66.55073547363281,104100,0.0,0.0
2023-03-22 00:00:00-04:00,66.38905772329393,67.14044608405368,65.36183278391984,65.39036560058594,82700,0.0,0.0
2023-03-23 00:00:00-04:00,65.67570167440392,66.31295870440097,64.648476838353,65.0479507446289,77600,0.0,0.0
2023-03-24 00:00:00-04:00,64.71504795218229,66.1417465209961,64.42970533579386,66.1417465209961,66200,0.0,0.0
2023-03-27 00:00:00-04:00,66.71242726793737,66.73145397998772,65.76129484922534,66.20832824707031,63200,0.0,0.0
2023-03-28 00:00:00-04:00,66.01811069403284,67.13093398396177,66.01811069403284,66.7219467163086,68000,0.0,0.0
2023-03-29 00:00:00-04:00,67.1879883985289,67.1879883985289,65.77080323361156,65.90396118164062,61900,0.0,0.0
2023-03-30 00:00:00-04:00,66.19881984924073,67.1214195255431,66.19881984924073,66.5126953125,64700,0.0,0.0
2023-03-31 00:00:00-04:00,66.81705757705683,68.36740092697957,66.81705757705683,67.98695373535156,152100,0.0,0.0
2023-04-03 00:00:00-04:00,67.83477184176812,68.53860788308887,67.48285019282508,68.42447662353516,92700,0.0,0.0
2023-04-04 00:00:00-04:00,68.37691534159315,68.37691534159315,66.44611751360614,66.91217041015625,75000,0.0,0.0
2023-04-05 00:00:00-04:00,66.79803858826362,66.79803858826362,65.56156343711149,66.5317153930664,77800,0.0,0.0
2023-04-06 00:00:00-04:00,66.5126964040351,66.91217031479444,66.27491327764523,66.7219467163086,61000,0.0,0.0
2023-04-10 00:00:00-04:00,66.73145912007188,67.60649927111268,66.28442568779353,67.25457763671875,206900,0.0,0.0
2023-04-11 00:00:00-04:00,70.4503808992853,75.6625899638995,70.35526910476385,75.11093139648438,348500,0.0,0.0
2023-04-12 00:00:00-04:00,74.9872830874384,75.1394677711388,72.78065596973845,73.17062377929688,137500,0.0,0.0
2023-04-13 00:00:00-04:00,73.52254051058674,74.1883303159243,72.72358548761702,73.23719787597656,188500,0.0,0.0
2023-04-14 00:00:00-04:00,73.13256220459668,73.49398986741062,72.21947606441127,72.61894989013672,128100,0.0,0.0
2023-04-17 00:00:00-04:00,72.75211318021083,74.70193744752076,72.75211318021083,74.39757537841797,135100,0.0,0.0
2023-04-18 00:00:00-04:00,74.31197098993232,75.09189925917163,72.49531189914012,73.14208221435547,200500,0.0,0.0
2023-04-19 00:00:00-04:00,72.72358255823947,72.98039237035701,72.0482794238662,72.24801635742188,166600,0.0,0.0
2023-04-20 00:00:00-04:00,72.0007322972157,72.61896991603078,71.72491023903102,71.99122619628906,149400,0.0,0.0
2023-04-21 00:00:00-04:00,71.95317172951489,72.26704718149105,71.01155263015117,71.23982238769531,124900,0.0,0.0
2023-04-24 00:00:00-04:00,71.15421675714623,71.7914810180664,71.12568394449818,71.7914810180664,134700,0.0,0.0
2023-04-25 00:00:00-04:00,71.2968895825579,71.47760707523145,70.69767873460098,70.72621154785156,155800,0.0,0.0
2023-04-26 00:00:00-04:00,70.39331219598965,70.39331219598965,69.52777821359025,70.0699234008789,99900,0.0,0.0
2023-04-27 00:00:00-04:00,70.041395003578,70.89741568391996,70.01286219032743,70.72621154785156,147100,0.0,0.0
2023-04-28 00:00:00-04:00,70.60256299142598,71.19226044981251,69.85116750605054,70.07943725585938,81900,0.0,0.0
2023-05-01 00:00:00-04:00,69.82264051248369,70.67865395973669,68.69079051207055,68.74785614013672,115700,0.0,0.0
2023-05-02 00:00:00-04:00,68.81442889948714,69.156837150037,67.39724363038957,68.2247314453125,182700,0.0,0.0
2023-05-03 00:00:00-04:00,68.4339776724631,69.41365020289541,66.93119389893754,67.7491683959961,136100,0.0,0.0
2023-05-04 00:00:00-04:00,67.48283499530207,67.84426991999915,66.65535452362974,67.69208526611328,81500,0.0,0.0
2023-05-05 00:00:00-04:00,68.51007242073915,69.38511257414127,68.46252014995113,68.5481185913086,78300,0.0,0.0
2023-05-08 00:00:00-04:00,68.41496654852915,68.65274969276058,67.6730842995776,67.76819610595703,105000,0.0,0.0
2023-05-09 00:00:00-04:00,67.29261555232054,67.45430631454578,66.85509553047125,67.0548324584961,252200,0.0,0.0
2023-05-10 00:00:00-04:00,67.59699149570277,68.34838709719153,66.62683946667403,68.12962341308594,110400,0.0,0.0
2023-05-11 00:00:00-04:00,67.81574086772721,68.16765520034369,67.51137879966113,67.77769470214844,73500,0.0,0.0
2023-05-12 00:00:00-04:00,67.94891140894623,67.94891140894623,67.17848911221488,67.53041076660156,63800,0.0,0.0
2023-05-15 00:00:00-04:00,67.84429004229231,68.03451365950535,66.98826925170191,67.435302734375,89600,0.0,0.0
2023-05-16 00:00:00-04:00,67.07385699409939,68.21522028485592,66.93119293224893,67.54942321777344,119700,0.0,0.0
2023-05-17 00:00:00-04:00,68.05353396979672,68.91906078018611,67.09288810318779,68.75736999511719,194800,0.0,0.0
2023-05-18 00:00:00-04:00,68.49104644305942,69.28048082338107,68.15815155297626,68.93807983398438,110900,0.0,0.0
2023-05-19 00:00:00-04:00,69.32804258948865,69.48022726220204,68.12010759022563,69.17586517333984,118900,0.0,0.0
2023-05-22 00:00:00-04:00,69.40412865502552,70.12699127197266,68.90002967119693,70.12699127197266,76100,0.0,0.0
2023-05-23 00:00:00-04:00,70.11748078438089,71.14470550470287,69.50875663675991,70.38379669189453,198400,0.0,0.0
2023-05-24 00:00:00-04:00,70.41233653648128,70.43136324981253,69.77507951461845,70.18406677246094,101600,0.0,0.0
2023-05-25 00:00:00-04:00,70.06042585070604,70.19358382477569,67.92037765186002,69.1663589477539,79000,0.0,0.0
2023-05-26 00:00:00-04:00,69.00467263800282,70.22212119798995,68.05354004344215,70.20309448242188,72700,0.0,0.0
2023-05-30 00:00:00-04:00,70.22210971370166,70.22210971370166,69.36608906727952,69.92725372314453,75500,0.0,0.0
2023-05-31 00:00:00-04:00,69.86067217033929,70.25063993912552,68.76687571100385,68.93807983398438,133200,0.0,0.0
2023-06-01 00:00:00-04:00,68.54812614409693,69.52779156036553,67.96793467797488,68.35790252685547,90800,0.0,0.0
2023-06-02 00:00:00-04:00,68.96661828213637,70.2125995111029,68.2342422075273,69.81312561035156,472700,0.0,0.0
2023-06-05 00:00:00-04:00,69.24244326233523,69.299508885586,65.70422948949755,67.68258666992188,139700,0.0,0.0
2023-06-06 00:00:00-04:00,67.3211548133206,69.89872292657556,66.70291725882394,69.78459167480469,136400,0.0,0.0
2023-06-07 00:00:00-04:00,69.8511630037911,72.01023027315017,69.8511630037911,71.4395523071289,127100,0.0,0.0
2023-06-08 00:00:00-04:00,71.39199564919699,72.38117421636292,70.48842277147722,71.69635772705078,169800,0.0,0.0
2023-06-09 00:00:00-04:00,71.60124787925564,71.71538638275645,70.62158264137511,70.82131958007812,91600,0.0,0.0
2023-06-12 00:00:00-04:00,71.0400854427736,71.49662495786187,70.91643357932342,71.23982238769531,88000,0.0,0.0
2023-06-13 00:00:00-04:00,71.32542097317382,72.53336325816446,70.94496653876972,72.16242218017578,129600,0.0,0.0
2023-06-14 00:00:00-04:00,72.59043169745928,72.733103022962,71.55370076149865,71.86756896972656,120600,0.0,0.0
2023-06-15 00:00:00-04:00,71.90562384291889,72.29559169605247,71.16374156839402,72.07682800292969,241800,0.0,0.0
2023-06-16 00:00:00-04:00,72.61894944027043,72.62846279508027,70.9544679201621,71.32540893554688,376300,0.0,0.0
2023-06-20 00:00:00-04:00,71.14472265705454,71.53468325662574,70.80231433439566,70.98302459716797,89800,0.0,0.0
2023-06-21 00:00:00-04:00,70.95447350009879,72.7996726238848,70.51695347976518,72.19094848632812,143100,0.0,0.0
2023-06-22 00:00:00-04:00,72.2385071771603,72.3145995152649,71.33493424600348,71.7914810180664,116100,0.0,0.0
2023-06-23 00:00:00-04:00,71.29689404683447,72.67604057834242,70.38380768281817,70.46940612792969,260200,0.0,0.0
2023-06-26 00:00:00-04:00,70.46940548220243,71.05911026164004,69.87019460221647,69.89872741699219,146900,0.0,0.0
2023-06-27 00:00:00-04:00,70.17454628664858,71.04008024116571,70.01285552258413,70.19357299804688,116000,0.0,0.0
2023-06-28 00:00:00-04:00,70.0413862144404,70.24112313869539,69.50875441642707,69.96529388427734,85400,0.0,0.0
2023-06-29 00:00:00-04:00,69.9272607669814,71.08764362051066,69.62289864610203,71.01155853271484,135400,0.0,0.0
2023-06-30 00:00:00-04:00,71.24934064059087,71.76294581622071,70.36478710568244,70.44087219238281,112400,0.0,0.0
2023-07-03 00:00:00-04:00,70.44087004676048,71.15421941587533,70.44087004676048,70.57402801513672,59100,0.0,0.0
2023-07-05 00:00:00-04:00,70.45038455717398,71.20178010906717,69.60387720582098,71.15422058105469,141300,0.0,0.0
2023-07-06 00:00:00-04:00,70.53598648588577,71.94365845840215,70.53598648588577,71.61076354980469,110600,0.0,0.0
2023-07-07 00:00:00-04:00,71.93414520728624,72.00072418910318,71.17324359460181,71.80098724365234,118500,0.0,0.0
2023-07-10 00:00:00-04:00,72.16240899327136,73.42740941589496,72.16240899327136,73.13256072998047,259100,0.0,0.0
2023-07-11 00:00:00-04:00,72.28607293064417,77.99286816201081,71.98171080856723,73.41792297363281,382000,0.0,0.0
2023-07-12 00:00:00-04:00,74.28343818730588,74.45464230772147,72.3336211422794,72.96136474609375,225300,0.0,0.0
2023-07-13 00:00:00-04:00,72.81869658055476,73.60813823970084,72.42873605733708,72.66651916503906,188300,0.0,0.0
2023-07-14 00:00:00-04:00,72.46679264599483,72.65701625688452,71.25885022149193,72.37167358398438,113300,0.0,0.0
2023-07-17 00:00:00-04:00,72.15290870774746,75.11093122705013,72.15290870774746,74.36904907226562,136400,0.0,0.0
2023-07-18 00:00:00-04:00,74.64487294850643,75.62453814637928,74.01712208973495,74.60682678222656,114800,0.0,0.0
2023-07-19 00:00:00-04:00,74.60683979305679,74.84462293135026,73.59863435222799,73.99811553955078,163500,0.0,0.0
2023-07-20 00:00:00-04:00,74.28343810768241,75.00630075494725,73.69374067087743,74.97776794433594,109400,0.0,0.0
2023-07-21 00:00:00-04:00,75.43430630005665,75.78622789098736,74.62584523303845,74.76851654052734,97800,0.0,0.0
2023-07-24 00:00:00-04:00,74.59731516423648,75.37724344973138,74.48317666273806,74.83509826660156,110700,0.0,0.0
2023-07-25 00:00:00-04:00,74.58780251710489,75.59600781517751,74.50220408259094,75.40577697753906,160500,0.0,0.0
2023-07-26 00:00:00-04:00,75.32017629579197,75.75769632445997,75.05386038760832,75.34870910644531,124500,0.0,0.0
2023-07-27 00:00:00-04:00,75.68160263067772,75.84329339251516,74.24539071558452,74.39757537841797,130100,0.0,0.0
2023-07-28 00:00:00-04:00,74.68291962097615,75.23457820452884,74.20735337789245,74.61634063720703,78300,0.0,0.0
2023-07-31 00:00:00-04:00,74.50220418465021,74.83509908026795,73.68422972309551,73.93152618408203,105500,0.0,0.0
2023-08-01 00:00:00-04:00,73.87445343043086,74.38806580878759,73.38938112023104,73.94103240966797,99900,0.0,0.0
2023-08-02 00:00:00-04:00,73.28475594591129,74.36904632540359,73.07550565222601,74.3024673461914,82700,0.0,0.0
2023-08-03 00:00:00-04:00,74.07419479099657,74.78754414965759,73.78885940147113,74.59732055664062,82300,0.0,0.0
2023-08-04 00:00:00-04:00,74.60683386144018,74.97777494716105,73.74129982371483,74.04566192626953,68100,0.0,0.0
2023-08-07 00:00:00-04:00,73.9981086159314,74.56878664312721,73.65570034830094,74.38806915283203,249900,0.0,0.0
2023-08-08 00:00:00-04:00,73.72227916715471,73.72227916715471,72.92332412559928,73.64618682861328,69200,0.0,0.0
2023-08-09 00:00:00-04:00,73.55107393090546,74.18833092936421,72.97088255721474,73.43693542480469,131700,0.0,0.0
2023-08-10 00:00:00-04:00,73.47498748209821,74.02664608761714,72.98990786299947,73.38938903808594,118400,0.0,0.0
2023-08-11 00:00:00-04:00,73.06600079187481,73.68423838876701,73.04698133413035,73.58912658691406,131700,0.0,0.0
2023-08-14 00:00:00-04:00,73.41688749795016,73.73263291849392,73.12983824294768,73.64652252197266,158400,0.46,0.0
2023-08-15 00:00:00-04:00,73.55083641525026,73.69435373214145,72.78537665865936,73.42644500732422,93300,0.0,0.0
2023-08-16 00:00:00-04:00,73.59868638950233,74.325872559696,72.73754583268966,72.74711608886719,114100,0.0,0.0
2023-08-17 00:00:00-04:00,73.053293842968,73.30206938766277,72.48877286458438,72.8332290649414,121300,0.0,0.0
2023-08-18 00:00:00-04:00,72.92891412092439,74.4981003283572,72.69927907348622,74.45025634765625,208500,0.0,0.0
2023-08-21 00:00:00-04:00,74.39284371198997,75.86634914511083,74.39284371198997,75.62714385986328,137400,0.0,0.0
2023-08-22 00:00:00-04:00,75.49318527494877,75.89504837976668,74.65117804584581,75.12002563476562,116000,0.0,0.0
2023-08-23 00:00:00-04:00,75.12003266466931,76.9475573171074,75.00521149541943,76.46914672851562,140900,0.0,0.0
2023-08-24 00:00:00-04:00,76.01944627737156,76.43087971165927,74.87126368399356,75.10089874267578,135300,0.0,0.0
2023-08-25 00:00:00-04:00,75.38794151452262,75.82807838054624,74.9095309253709,75.66542053222656,86800,0.0,0.0
2023-08-28 00:00:00-04:00,75.72283291171892,77.01454013531435,75.72283291171892,76.1916732788086,141500,0.0,0.0
2023-08-29 00:00:00-04:00,76.30648745475034,77.36855952557865,76.02900844255532,77.30158233642578,146100,0.0,0.0
2023-08-30 00:00:00-04:00,77.18676510712848,79.06213379904965,77.18676510712848,78.70811462402344,308100,0.0,0.0
2023-08-31 00:00:00-04:00,78.45933522327545,78.83249489216935,75.9811719195972,76.04814910888672,134400,0.0,0.0
2023-09-01 00:00:00-04:00,76.22994137041324,77.89481547329474,74.28759555035107,74.41197967529297,133500,0.0,0.0
2023-09-05 00:00:00-04:00,74.16321299185388,75.3209657637345,71.5606581691284,72.42179870605469,133000,0.0,0.0
2023-09-06 00:00:00-04:00,72.23042845168922,72.77581622940228,71.62763373946937,72.40265655517578,119500,0.0,0.0
2023-09-07 00:00:00-04:00,72.43136527995429,72.78539176836476,71.4171370968956,71.46498107910156,108500,0.0,0.0
2023-09-08 00:00:00-04:00,71.3405825351126,71.50324767842059,70.74735809469706,71.27360534667969,104100,0.0,0.0
2023-09-11 00:00:00-04:00,71.33102897781463,72.55575904193284,71.20663754007428,72.45050811767578,100800,0.0,0.0
2023-09-12 00:00:00-04:00,72.29740583780668,73.71350439252898,72.29740583780668,73.6082534790039,112300,0.0,0.0
2023-09-13 00:00:00-04:00,73.99098495133765,74.60334993371278,73.21595481742035,74.43112182617188,201300,0.0,0.0
2023-09-14 00:00:00-04:00,74.65117603912483,75.4070655540386,74.23974269050001,74.3449935913086,164300,0.0,0.0
2023-09-15 00:00:00-04:00,74.52680211377704,74.52680211377704,73.79005300739935,74.12493896484375,375400,0.0,0.0
2023-09-18 00:00:00-04:00,74.25888397911014,74.65117682263327,73.85702088087703,74.20147705078125,102400,0.0,0.0
2023-09-19 00:00:00-04:00,74.1536403215311,74.80427900602834,73.85702809623415,73.89530181884766,103600,0.0,0.0
2023-09-20 00:00:00-04:00,74.06753766835075,74.85213081408338,73.79005862535217,73.79962158203125,92500,0.0,0.0
2023-09-21 00:00:00-04:00,73.3690528015278,73.40732652703322,71.77116308650216,71.9625244140625,150700,0.0,0.0
2023-09-22 00:00:00-04:00,71.86684171186637,72.57488736371683,71.27360993330888,71.33102416992188,113700,0.0,0.0
2023-09-25 00:00:00-04:00,71.08224735254853,71.94338788683038,71.01527016099142,71.26404571533203,144100,0.0,0.0
