Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00-04:00,70.99611871648946,71.56064692979648,70.35505036745096,70.4698715209961,136300,0.0,0.0
2023-09-27 00:00:00-04:00,70.60384311948947,71.68504853778332,70.5655693922976,71.14923095703125,143700,0.0,0.0
2023-09-28 00:00:00-04:00,71.41714308587326,72.52705932642044,71.2066412264614,71.44584655761719,305100,0.0,0.0
2023-09-29 00:00:00-04:00,71.7328861031335,72.92891259598295,70.90044903612238,71.21620178222656,219700,0.0,0.0
2023-10-02 00:00:00-04:00,71.07267495288052,71.91468224987732,70.69951528260827,71.43627166748047,320800,0.0,0.0
2023-10-03 00:00:00-04:00,71.21620399046606,71.59893394003868,70.56556526618259,70.99613189697266,248200,0.0,0.0
2023-10-04 00:00:00-04:00,70.81434030939245,72.00079657440193,70.46988408729833,71.1875,924500,0.0,0.0
2023-10-05 00:00:00-04:00,71.35973701497733,72.07735301721974,70.51772956703371,71.25448608398438,587600,0.0,0.0
2023-10-06 00:00:00-04:00,71.20663373423592,71.49368302140704,69.57047031728042,70.99613189697266,425900,0.0,0.0
2023-10-09 00:00:00-04:00,70.7090800929727,71.8955362019579,70.52728174967294,71.66590118408203,543700,0.0,0.0
2023-10-10 00:00:00-04:00,71.80943650265836,72.59402962222254,71.43627680554654,71.6084976196289,302300,0.0,0.0
2023-10-11 00:00:00-04:00,71.75201714923858,72.45049981196456,71.09181550909065,71.388427734375,312700,0.0,0.0
2023-10-12 00:00:00-04:00,71.61806118587047,72.10604201341995,70.3263541011487,70.56555938720703,399800,0.0,0.0
2023-10-13 00:00:00-04:00,70.80476525000144,70.91958641623248,69.38866673301635,69.57046508789062,199700,0.0,0.0
2023-10-16 00:00:00-04:00,70.00103345648407,71.05353518057723,69.264277139643,69.39823150634766,391900,0.0,0.0
2023-10-17 00:00:00-04:00,69.19731028371599,70.55599466305027,69.03465242843652,70.33592987060547,374300,0.0,0.0
2023-10-18 00:00:00-04:00,70.26895113974047,70.49858618334383,69.7139930927298,69.86708068847656,264800,0.0,0.0
2023-10-19 00:00:00-04:00,70.00104237220881,70.58469658720769,69.4939210051337,69.86708068847656,274700,0.0,0.0
2023-10-20 00:00:00-04:00,69.84794592450162,69.93405632645214,68.57537200703592,68.69019317626953,250100,0.0,0.0
2023-10-23 00:00:00-04:00,68.86241619082776,69.14945814274841,68.230910756664,68.42227935791016,145100,0.0,0.0
2023-10-24 00:00:00-04:00,68.85285098030518,69.68528803179194,68.66148966500457,69.09205627441406,309000,0.0,0.0
2023-10-25 00:00:00-04:00,68.68062950545321,69.5991770474916,68.5275418984303,69.37911224365234,309500,0.0,0.0
2023-10-26 00:00:00-04:00,69.426942136652,70.13499506227701,69.25471403311703,69.54176330566406,229000,0.0,0.0
2023-10-27 00:00:00-04:00,69.5991827366299,69.95320926300741,68.45100004021954,69.05379486083984,207800,0.0,0.0
2023-10-30 00:00:00-04:00,69.6183096490078,69.68528683821243,68.43184615457395,68.57537078857422,169200,0.0,0.0
2023-10-31 00:00:00-04:00,65.10210821140396,65.52311182939737,59.265497339080504,59.791751861572266,992500,0.0,0.0
2023-11-01 00:00:00-04:00,60.0883745270859,61.6862679327099,59.15069012826957,61.28440475463867,378800,0.0,0.0
2023-11-02 00:00:00-04:00,61.628855934054975,63.62860870361328,61.628855934054975,63.62860870361328,308100,0.0,0.0
2023-11-03 00:00:00-04:00,64.47060140152479,64.47060140152479,63.17889441034777,63.934783935546875,176400,0.0,0.0
2023-11-06 00:00:00-05:00,63.76256331626732,64.79593195019629,63.695586125177456,64.78636169433594,197500,0.0,0.0
2023-11-07 00:00:00-05:00,64.87248834366787,64.87248834366787,64.07832489696104,64.49932861328125,141700,0.0,0.0
2023-11-08 00:00:00-05:00,64.73852759914605,64.73852759914605,63.90609050525811,64.5184555053711,143500,0.0,0.0
2023-11-09 00:00:00-05:00,65.00643453733457,65.00643453733457,62.65265526591651,62.7866096496582,230300,0.0,0.0
2023-11-10 00:00:00-05:00,62.89185164891918,63.24587077005963,62.24121303443288,62.71962356567383,234400,0.0,0.0
2023-11-13 00:00:00-05:00,62.365597146497734,63.408528600651884,62.135962135485286,62.920555114746094,93200,0.0,0.0
2023-11-14 00:00:00-05:00,64.21227734312816,65.8005968882294,64.21227734312816,65.7336196899414,151900,0.0,0.0
2023-11-15 00:00:00-05:00,65.63793135694567,66.98705272203566,65.33174887195568,65.78145599365234,198900,0.0,0.0
2023-11-16 00:00:00-05:00,65.32218187930756,65.74318555468709,64.24097652204345,64.47061157226562,263400,0.0,0.0
2023-11-17 00:00:00-05:00,64.9298880816252,64.96816180613142,64.24097564044617,64.35579681396484,257200,0.0,0.0
2023-11-20 00:00:00-05:00,64.19313164821308,64.79593368411898,64.08788803079814,64.7098159790039,132800,0.0,0.0
2023-11-21 00:00:00-05:00,64.58542767419095,64.58542767419095,63.90608553316947,64.20269775390625,105900,0.0,0.0
2023-11-22 00:00:00-05:00,64.64282690140477,65.06383049352823,64.28880778981477,64.65239715576172,71400,0.0,0.0
2023-11-24 00:00:00-05:00,64.57586107637431,65.07341219091634,64.4610472037619,64.90118408203125,37700,0.0,0.0
2023-11-27 00:00:00-05:00,64.99686005716798,65.24563559650576,64.66197411957822,64.939453125,75800,0.0,0.0
2023-11-28 00:00:00-05:00,64.75765771474713,65.53268053408335,64.60456282205705,65.33174896240234,91500,0.0,0.0
2023-11-29 00:00:00-05:00,65.57095520328889,66.25986763040103,64.68111120159675,64.69068145751953,124900,0.0,0.0
2023-11-30 00:00:00-05:00,65.06382494077285,65.82928462476777,64.0591600180251,64.48016357421875,175400,0.0,0.0
2023-12-01 00:00:00-05:00,64.89161935432367,66.78612871345926,64.56630362091846,66.58518981933594,169800,0.0,0.0
2023-12-04 00:00:00-05:00,66.15460707053019,67.71422276011397,66.15460707053019,66.9200668334961,179800,0.0,0.0
2023-12-05 00:00:00-05:00,66.65216873562633,66.93921071753982,66.18332108855795,66.86266326904297,122000,0.0,0.0
2023-12-06 00:00:00-05:00,67.30279854608872,67.30279854608872,65.74318264490944,66.08763885498047,117100,0.0,0.0
2023-12-07 00:00:00-05:00,66.39382537499861,67.1210115626532,65.89628154131923,67.04446411132812,173900,0.0,0.0
2023-12-08 00:00:00-05:00,66.76698292637396,67.53244281505496,66.70957598971117,67.21669006347656,142400,0.0,0.0
2023-12-11 00:00:00-05:00,67.53243766766143,68.02998144740421,67.23581815092378,67.75250244140625,236700,0.0,0.0
2023-12-12 00:00:00-05:00,68.01085362098546,68.61364835762139,67.4176218405105,68.37444305419922,207200,0.0,0.0
2023-12-13 00:00:00-05:00,68.29790657302803,70.80478118345775,68.1448189502362,70.6803970336914,212400,0.0,0.0
2023-12-14 00:00:00-05:00,71.17792310050203,71.75201431708768,70.15412478593507,70.45073699951172,312200,0.0,0.0
2023-12-15 00:00:00-05:00,70.95786247851547,71.79029223625443,70.44117816338456,71.00569915771484,751800,0.0,0.0
2023-12-18 00:00:00-05:00,71.08224839670149,71.13965533317476,70.13499744506015,70.52729034423828,173800,0.0,0.0
2023-12-19 00:00:00-05:00,71.00569822626262,71.75201757167271,71.00569822626262,71.2927474975586,200500,0.0,0.0
2023-12-20 00:00:00-05:00,71.07267898325902,72.03907045849316,70.61340888609489,70.68994903564453,196600,0.0,0.0
2023-12-21 00:00:00-05:00,71.29274536638964,71.82856287016087,70.8621714723169,71.8189926147461,134200,0.0,0.0
2023-12-22 00:00:00-05:00,71.76159563161754,72.8140975742212,71.76159563161754,72.45050811767578,91300,0.0,0.0
2023-12-26 00:00:00-05:00,72.82364955446262,73.50299161328523,72.58444429572374,73.2159423828125,64400,0.0,0.0
2023-12-27 00:00:00-05:00,73.50300647326418,73.58912417980233,72.8236642771001,73.00546264648438,80500,0.0,0.0
2023-12-28 00:00:00-05:00,72.88106191831764,73.0341567993164,72.4696285505906,73.0341567993164,77400,0.0,0.0
2023-12-29 00:00:00-05:00,73.12983924713603,73.1872461789385,72.19215132788904,72.50790405273438,103900,0.0,0.0
2024-01-02 00:00:00-05:00,71.96251931405547,72.67056493580935,71.60849285319541,72.09647369384766,134100,0.0,0.0
2024-01-03 00:00:00-05:00,71.90512721589693,72.27828696516367,70.61341982997602,70.6803970336914,191900,0.0,0.0
2024-01-04 00:00:00-05:00,70.72822416073339,70.72822416073339,69.30256256010881,69.95320129394531,186800,0.0,0.0
2024-01-05 00:00:00-05:00,69.52263093555885,70.36463095193908,69.0346500863095,69.70442199707031,147200,0.0,0.0
2024-01-08 00:00:00-05:00,69.81924349369078,70.28808383341392,69.25471519486928,70.0584487915039,112000,0.0,0.0
2024-01-09 00:00:00-05:00,69.9627630670994,70.21153130283857,69.17817003907517,69.79053497314453,189100,0.0,0.0
2024-01-10 00:00:00-05:00,78.45932486635348,80.09548796013162,72.51746711527547,73.2159423828125,433700,0.0,0.0
2024-01-11 00:00:00-05:00,73.15855650557224,74.12494807291363,71.55109641235676,72.13475799560547,237200,0.0,0.0
2024-01-12 00:00:00-05:00,73.02459322971401,73.67523193359375,72.15388973920861,73.67523193359375,183400,0.0,0.0
2024-01-16 00:00:00-05:00,73.39775800476406,74.46940044433408,73.12027896326913,73.5412826538086,200800,0.0,0.0
2024-01-17 00:00:00-05:00,72.86192957882399,73.7422032551884,72.23042413710661,72.79495239257812,121400,0.0,0.0
2024-01-18 00:00:00-05:00,72.98631363426612,73.42645047207516,72.794952330859,73.24465942382812,101900,0.0,0.0
2024-01-19 00:00:00-05:00,73.78047774753988,74.10579342700333,72.65142852475431,73.8091812133789,111900,0.0,0.0
2024-01-22 00:00:00-05:00,74.21105189277533,75.75153464939143,73.82832924265702,74.25889587402344,98700,0.0,0.0
2024-01-23 00:00:00-05:00,74.66076185726973,75.0721952916606,72.96719143661748,73.13941955566406,101400,0.0,0.0
2024-01-24 00:00:00-05:00,73.91443273385244,73.91443273385244,71.64676401422417,72.01036071777344,91100,0.0,0.0
2024-01-25 00:00:00-05:00,72.69928149743919,73.148981351176,72.06777597097027,72.97675323486328,214900,0.0,0.0
2024-01-26 00:00:00-05:00,73.01502237202345,73.25422766853771,72.21129607971938,72.56531524658203,95500,0.0,0.0
2024-01-29 00:00:00-05:00,72.49834142192373,74.77558062245859,72.49834142192373,74.5172348022461,208100,0.0,0.0
2024-01-30 00:00:00-05:00,74.17277224146721,74.80427770364594,73.7900496219279,74.5842056274414,89400,0.0,0.0
2024-01-31 00:00:00-05:00,74.61292491795506,75.05306182068108,72.46007708724933,72.737548828125,139300,0.0,0.0
2024-02-01 00:00:00-05:00,73.06286987605112,73.73264181861602,72.72798390476868,73.71350860595703,117700,0.0,0.0
2024-02-02 00:00:00-05:00,74.26846583057683,74.43112368621742,72.85236721096679,73.55084991455078,168600,0.0,0.0
2024-02-05 00:00:00-05:00,72.76625544928008,73.0820008984741,71.7137462854118,71.87641143798828,173100,0.0,0.0
2024-02-06 00:00:00-05:00,71.72331957079102,73.55085165072708,71.51281772912647,73.47430419921875,94600,0.0,0.0
2024-02-07 00:00:00-05:00,73.29250949383464,74.42155891018734,73.11071841236546,74.07710266113281,275000,0.0,0.0
2024-02-08 00:00:00-05:00,74.21103744618657,75.07217784124869,74.21103744618657,74.9190902709961,151300,0.0,0.0
2024-02-09 00:00:00-05:00,74.88083423813919,75.66542738339072,74.48853401552996,75.45492553710938,159800,0.0,0.0
2024-02-12 00:00:00-05:00,75.34010517022526,77.74172861512639,75.34010517022526,77.22504425048828,168500,0.0,0.0
2024-02-13 00:00:00-05:00,75.62714554451127,76.22994024877502,74.50766653660735,75.59844207763672,343900,0.0,0.0
2024-02-14 00:00:00-05:00,76.25389457479776,77.69009908932141,75.44421724614668,77.16959381103516,233400,0.58,0.0
2024-02-15 00:00:00-05:00,77.36238128139986,78.75038806840442,77.304542456226,78.35519409179688,107300,0.0,0.0
2024-02-16 00:00:00-05:00,77.99854413174678,78.22988470853888,77.29490343403488,77.34309387207031,105200,0.0,0.0
2024-02-20 00:00:00-05:00,76.97681477502621,78.04674103009968,76.89970125031181,77.18887329101562,181000,0.0,0.0
2024-02-21 00:00:00-05:00,77.3045438165286,78.2684409082756,77.08285160363947,78.21060943603516,100000,0.0,0.0
2024-02-22 00:00:00-05:00,77.8539461307789,79.22268526070474,77.70936748496756,79.09737396240234,196500,0.0,0.0
2024-02-23 00:00:00-05:00,79.01064768623287,80.55288159930694,78.885336354765,79.56970977783203,90600,0.0,0.0
2024-02-26 00:00:00-05:00,79.18413484245781,79.89741651670583,79.18413484245781,79.7528305053711,79300,0.0,0.0
2024-02-27 00:00:00-05:00,80.27334370458149,80.92879398095884,80.15768076718892,80.77457427978516,128500,0.0,0.0
2024-02-28 00:00:00-05:00,80.59142897048287,81.84449801536192,80.3118979572729,80.76493072509766,129300,0.0,0.0
2024-02-29 00:00:00-05:00,81.642067221285,81.863766751444,80.71672704878438,81.10228729248047,189400,0.0,0.0
2024-03-01 00:00:00-05:00,81.17940739052904,81.30471135445576,80.53359815852502,80.70709991455078,74800,0.0,0.0
2024-03-04 00:00:00-05:00,80.49503268781432,81.58423354428942,80.49503268781432,81.06372833251953,96500,0.0,0.0
2024-03-05 00:00:00-05:00,80.73601172534079,81.49749120901258,79.58897198546235,79.79138946533203,85500,0.0,0.0
2024-03-06 00:00:00-05:00,80.47576515915671,80.99627046488946,79.87815367601813,80.09984588623047,89600,0.0,0.0
2024-03-07 00:00:00-05:00,80.61070450330429,81.6517150416924,80.21551055225639,80.94807434082031,149700,0.0,0.0
2024-03-08 00:00:00-05:00,81.37218661501478,81.37218661501478,79.6950078190969,79.90706634521484,85900,0.0,0.0
2024-03-11 00:00:00-04:00,79.78175164133332,80.50467439302842,79.15522447302465,80.25406646728516,107800,0.0,0.0
2024-03-12 00:00:00-04:00,80.13839483901985,80.68781582695928,79.41547209941795,79.8588638305664,58400,0.0,0.0
2024-03-13 00:00:00-04:00,79.52150254013968,80.07092353625899,79.0202793356249,79.47330474853516,85100,0.0,0.0
2024-03-14 00:00:00-04:00,79.47331382790233,79.47331382790233,77.66118990738512,78.30699920654297,107700,0.0,0.0
2024-03-15 00:00:00-04:00,77.94071878796431,78.76967086838648,77.33346627256482,77.75757598876953,286200,0.0,0.0
2024-03-18 00:00:00-04:00,77.75757274956477,78.30699377031031,77.31418099194123,77.32382202148438,104700,0.0,0.0
2024-03-19 00:00:00-04:00,77.3238226777384,78.10457693648978,77.30454061848847,77.77685546875,101600,0.0,0.0
2024-03-20 00:00:00-04:00,77.52624000898531,78.90461308434692,77.36237927546877,78.55760955810547,80600,0.0,0.0
2024-03-21 00:00:00-04:00,78.67327064249841,80.3215335222344,78.67327064249841,79.7528305053711,120900,0.0,0.0
2024-03-22 00:00:00-04:00,80.02272502648144,80.02272502648144,78.36482837784199,78.50940704345703,62500,0.0,0.0
2024-03-25 00:00:00-04:00,78.7985836548476,79.4347592362694,78.28771939616391,78.82749938964844,92400,0.0,0.0
2024-03-26 00:00:00-04:00,79.1263079873442,79.65645432439892,78.49013973682968,78.8082275390625,162800,0.0,0.0
2024-03-27 00:00:00-04:00,79.4540374163054,80.56252054050422,79.4540374163054,80.28298950195312,128400,0.0,0.0
2024-03-28 00:00:00-04:00,80.57214490033775,81.26615190146757,80.45648196944967,80.96734619140625,137100,0.0,0.0
2024-04-01 00:00:00-04:00,81.28543703436235,81.28543703436235,80.2637011978455,80.64926147460938,151200,0.0,0.0
2024-04-02 00:00:00-04:00,79.82995059045065,79.94562087982112,78.06601728579187,78.8467788696289,176600,0.0,0.0
2024-04-03 00:00:00-04:00,78.72146913435994,79.39620147166632,78.06601885597846,78.40338134765625,124600,0.0,0.0
2024-04-04 00:00:00-04:00,78.79858833969888,79.7046539717317,77.97927727117728,79.38656616210938,167700,0.0,0.0
2024-04-05 00:00:00-04:00,79.24196964639182,80.15767618748629,79.02991113468678,79.94561767578125,121100,0.0,0.0
2024-04-08 00:00:00-04:00,80.11912640235958,80.80349243357658,79.93598360740327,80.51432037353516,172700,0.0,0.0
2024-04-09 00:00:00-04:00,80.96734446373499,80.96734446373499,79.45402653398747,80.09019470214844,243200,0.0,0.0
2024-04-10 00:00:00-04:00,82.28788465622372,83.76264580211095,75.41529474736751,77.62261962890625,488500,0.0,0.0
2024-04-11 00:00:00-04:00,77.57442335363275,77.64189584039242,76.35991123800915,77.1792221069336,329800,0.0,0.0
2024-04-12 00:00:00-04:00,76.78403646929215,77.19850510826889,75.8490552279951,76.58161163330078,184800,0.0,0.0
2024-04-15 00:00:00-04:00,77.2081488590082,77.67082265852052,76.52378286589979,76.83222961425781,178300,0.0,0.0
2024-04-16 00:00:00-04:00,76.36955955033062,76.8225849452434,75.04901806470343,75.37673950195312,181300,0.0,0.0
2024-04-17 00:00:00-04:00,76.15750261696775,77.80576557393103,76.15750261696775,76.5237808227539,185100,0.0,0.0
2024-04-18 00:00:00-04:00,77.02164463652139,78.87641319805424,76.77759633757663,78.50545501708984,215200,1.0,0.0
2024-04-19 00:00:00-04:00,78.21260585183681,80.96547051824493,78.21260585183681,80.87760925292969,281800,0.0,0.0
2024-04-22 00:00:00-04:00,80.67260522654486,81.03379939072934,78.93498252704693,78.98379516601562,242400,0.0,0.0
2024-04-23 00:00:00-04:00,79.28641013540954,80.52617217923341,79.28641013540954,79.6378402709961,174400,0.0,0.0
2024-04-24 00:00:00-04:00,79.08141299618998,79.84284249841825,78.78855205790387,78.98379516601562,176000,0.0,0.0
2024-04-25 00:00:00-04:00,78.4566490507086,78.71045391671387,78.03688568276087,78.26140594482422,152400,0.0,0.0
2024-04-26 00:00:00-04:00,78.30046159420378,79.59880043576197,78.30046159420378,79.54998779296875,182100,0.0,0.0
2024-04-29 00:00:00-04:00,79.56950672667384,80.88736600593192,79.54997869268504,80.0185546875,137100,0.0,0.0
2024-04-30 00:00:00-04:00,79.43283888672983,79.69640775885392,78.44688172494494,78.67140197753906,220100,0.0,0.0
2024-05-01 00:00:00-04:00,78.35902509927888,81.23879951573876,78.35902509927888,79.60855865478516,145500,0.0,0.0
2024-05-02 00:00:00-04:00,80.0185547348411,80.51641533317103,79.65736058346249,80.0673599243164,106300,0.0,0.0
2024-05-03 00:00:00-04:00,80.60427669019396,80.83856098579565,79.66713206002366,80.49689483642578,94300,0.0,0.0
2024-05-06 00:00:00-04:00,80.59450412225684,81.55117668676552,80.59450412225684,81.16069793701172,89200,0.0,0.0
2024-05-07 00:00:00-04:00,81.2680816962975,83.02523238775503,81.2680816962975,82.70308685302734,109900,0.0,0.0
2024-05-08 00:00:00-04:00,82.2442840703922,83.82571986961722,82.02952035654839,83.71833801269531,166700,0.0,0.0
2024-05-09 00:00:00-04:00,83.72808428663377,84.13809107526194,82.74213455470927,83.36689758300781,103600,0.0,0.0
2024-05-10 00:00:00-04:00,83.14236669692708,83.35713037614177,82.61522151551716,82.86903381347656,81800,0.0,0.0
2024-05-13 00:00:00-04:00,83.56213750356149,84.00142891786075,82.71285417522326,82.82022857666016,97200,0.0,0.0
2024-05-14 00:00:00-04:00,83.69879693683644,84.09903969533029,83.30831819502264,83.97212982177734,127000,0.0,0.0
2024-05-15 00:00:00-04:00,84.14785114502322,84.31380964988352,82.95690169312292,84.01118469238281,96400,0.0,0.0
2024-05-16 00:00:00-04:00,84.1868928148169,85.89523077951232,84.01117775482344,85.1630859375,112700,0.0,0.0
2024-05-17 00:00:00-04:00,85.2607143479176,85.61214451154522,84.75309713810182,85.08500671386719,86200,0.0,0.0
2024-05-20 00:00:00-04:00,84.94832298205314,84.94832298205314,83.44499211435394,83.4937973022461,115400,0.0,0.0
2024-05-21 00:00:00-04:00,83.56212891368406,83.98189224983511,82.6249844197157,83.4840316772461,94300,0.0,0.0
2024-05-22 00:00:00-04:00,83.02523188124003,83.46451582754302,81.83427502515818,82.55665588378906,139300,0.0,0.0
2024-05-23 00:00:00-04:00,82.5566530385646,82.5566530385646,80.83855103747398,81.19974517822266,114800,0.0,0.0
2024-05-24 00:00:00-04:00,81.25831184398855,81.91236688358481,80.72141010576046,81.80498504638672,170200,0.0,0.0
2024-05-28 00:00:00-04:00,81.79523986827263,81.79523986827263,79.90142242817218,81.0142822265625,134200,0.0,0.0
2024-05-29 00:00:00-04:00,80.3797463240376,81.72689773695743,80.06736479091013,80.14546203613281,84800,0.0,0.0
2024-05-30 00:00:00-04:00,80.64332132547825,81.28760496845761,79.8233151597845,81.14118194580078,92400,0.0,0.0
2024-05-31 00:00:00-04:00,81.26808447530212,82.20522906020466,79.99903032721318,82.14665985107422,121600,0.0,0.0
2024-06-03 00:00:00-04:00,82.683560868332,83.44499781867965,81.64879846202605,81.9026107788086,110700,0.0,0.0
2024-06-04 00:00:00-04:00,81.3461857840085,82.33213560986445,80.34070792229122,81.02404022216797,76700,0.0,0.0
2024-06-05 00:00:00-04:00,81.37546830401264,81.88308550694234,80.51642094222268,81.82451629638672,91500,0.0,0.0
2024-06-06 00:00:00-04:00,81.55118212194523,81.90261227536932,80.87760641992188,81.43403625488281,62000,0.0,0.0
2024-06-07 00:00:00-04:00,80.7799910101027,81.30713625604527,80.22356115845726,80.25284576416016,66400,0.0,0.0
2024-06-10 00:00:00-04:00,79.57927278603421,80.19427931805586,78.69094077543932,80.17475128173828,106400,0.0,0.0
2024-06-11 00:00:00-04:00,79.66712675643413,79.76474458578927,78.49569790864633,79.74522399902344,115600,0.0,0.0
2024-06-12 00:00:00-04:00,81.17046449304914,81.83427615406703,80.40903500347981,80.50665283203125,107400,0.0,0.0
2024-06-13 00:00:00-04:00,80.01855848613269,80.01855848613269,76.82640252383985,77.36331176757812,198700,0.0,0.0
2024-06-14 00:00:00-04:00,76.58235268728247,77.48045608133728,75.66473615422905,76.87521362304688,214400,0.0,0.0
2024-06-17 00:00:00-04:00,76.54331222142326,77.80259489266894,75.91854172283213,77.59759521484375,129000,0.0,0.0
2024-06-18 00:00:00-04:00,77.55854632019943,78.38831649369504,76.99235992771648,77.4999771118164,109000,0.0,0.0
2024-06-20 00:00:00-04:00,77.31450485878304,79.23760681356462,77.30474828836508,78.21260833740234,144300,0.0,0.0
2024-06-21 00:00:00-04:00,77.89045297425504,80.26260264621834,77.89045297425504,78.48593139648438,587800,0.0,0.0
2024-06-24 00:00:00-04:00,78.6518884017842,80.73117730468213,78.19307639111693,78.95450592041016,168200,0.0,0.0
2024-06-25 00:00:00-04:00,78.75926883079603,79.16926819335532,77.6659297495414,78.94474792480469,117300,0.0,0.0
2024-06-26 00:00:00-04:00,78.58354679332174,79.05212277171358,77.26568756025333,78.71044921875,127100,0.0,0.0
2024-06-27 00:00:00-04:00,78.75926401101032,78.81783321700223,77.99783454206462,78.38831329345703,135100,0.0,0.0
2024-06-28 00:00:00-04:00,78.79831529082007,79.3645091270632,78.31021869704419,79.26688385009766,270000,0.0,0.0
2024-07-01 00:00:00-04:00,79.30593439919772,79.30593439919772,77.2754581800306,77.41212463378906,126400,0.0,0.0
2024-07-02 00:00:00-04:00,77.55854108531716,78.05640166625838,77.02163933326439,77.7537841796875,107500,0.0,0.0
2024-07-03 00:00:00-04:00,77.77331001462122,78.38831649369504,76.9825959103983,77.4999771118164,70900,0.0,0.0
2024-07-05 00:00:00-04:00,77.30474879901335,77.6659355487196,76.19188904739246,77.4023666381836,115300,0.0,0.0
2024-07-08 00:00:00-04:00,78.03688808295217,78.29069295676375,76.9825976220384,77.08021545410156,182200,0.0,0.0
2024-07-09 00:00:00-04:00,76.87521507050216,77.51950616220981,76.30902122283722,76.35783386230469,141600,0.0,0.0
2024-07-10 00:00:00-04:00,76.36760274317274,76.68974086177862,75.87950610846639,76.4359359741211,253900,0.0,0.0
2024-07-11 00:00:00-04:00,80.15523279595374,80.59451680369583,75.80141155337323,78.31999206542969,387400,0.0,0.0
2024-07-12 00:00:00-04:00,78.84711347718402,81.59997772361973,78.59330863335657,81.27783966064453,267900,0.0,0.0
2024-07-15 00:00:00-04:00,81.62927161875854,84.3821359274485,80.10640528254363,82.34188842773438,359400,0.0,0.0
2024-07-16 00:00:00-04:00,82.97642125548418,86.8714300031621,81.8245129919093,86.5395278930664,277400,0.0,0.0
2024-07-17 00:00:00-04:00,86.1978556208492,88.62857440838559,86.1978556208492,88.41381072998047,221600,0.0,0.0
2024-07-18 00:00:00-04:00,87.66215105770533,89.10691280183923,86.71524247590466,87.8281021118164,217600,0.0,0.0
2024-07-19 00:00:00-04:00,87.82811163238611,87.82811163238611,84.64571941655961,84.96786499023438,159500,0.0,0.0
2024-07-22 00:00:00-04:00,84.77262012034846,85.76834142800512,84.30405152078595,85.38762664794922,116700,0.0,0.0
2024-07-23 00:00:00-04:00,85.2411793843325,86.38332349962066,84.35284755502909,84.94831848144531,156800,0.0,0.0
2024-07-24 00:00:00-04:00,84.71404081960375,85.6511853548973,83.99165997010383,84.12832641601562,112400,0.0,0.0
2024-07-25 00:00:00-04:00,84.31381390580579,85.73905516082874,84.17714744626684,84.37238311767578,126300,0.0,0.0
2024-07-26 00:00:00-04:00,85.27047327085856,86.41261751052403,84.47975917382291,86.39309692382812,115100,0.0,0.0
2024-07-29 00:00:00-04:00,86.52001164169424,86.87144183422348,85.8366792938674,86.42239379882812,135000,0.0,0.0
2024-07-30 00:00:00-04:00,86.99834482808227,88.18929433294845,86.70548387496359,87.62310791015625,119800,0.0,0.0
2024-07-31 00:00:00-04:00,87.8866694778183,90.55168009602717,87.4181009292348,89.15572357177734,186300,0.0,0.0
2024-08-01 00:00:00-04:00,88.69691495622772,90.16120475966828,86.12952951538996,87.35952758789062,219900,0.0,0.0
2024-08-02 00:00:00-04:00,84.84094629741233,85.70975756470276,83.92332239578599,84.1966552734375,172700,0.0,0.0
2024-08-05 00:00:00-04:00,81.34618655124552,81.91238043234846,79.68665353226422,80.31141662597656,183600,0.0,0.0
2024-08-06 00:00:00-04:00,80.45783429532744,81.74640890192173,80.03807096034343,80.13568878173828,114300,0.0,0.0
2024-08-07 00:00:00-04:00,81.10213623756623,81.51213561126147,78.359028166289,79.14974975585938,131400,0.0,0.0
