Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-27 00:00:00-05:00,15.56606388092041,16.266536593616863,15.254742225430412,15.56606388092041,1538100,0.0,0.0
2023-01-30 00:00:00-05:00,15.622666827490912,15.629742472624944,15.212288856506348,15.212288856506348,195600,0.0,0.0
2023-01-31 00:00:00-05:00,15.424553662136413,15.926913697998241,15.056629541686242,15.849082946777344,143200,0.0,0.0
2023-02-01 00:00:00-05:00,16.06134917474003,16.06134917474003,15.783990062366131,15.87031078338623,54700,0.0,0.0
2023-02-02 00:00:00-05:00,16.160402132502885,16.202854649617006,15.884458746949301,15.997666358947754,59100,0.0,0.0
2023-02-03 00:00:00-05:00,16.08964526935148,16.27360795601659,15.92690951368116,16.209928512573242,114100,0.0,0.0
2023-02-06 00:00:00-05:00,15.990592110204041,16.37974314172215,15.608515374204758,16.202856063842773,253800,0.0,0.0
2023-02-07 00:00:00-05:00,16.393889867138626,16.393889867138626,15.944596652480953,16.266530990600586,77100,0.0,0.0
2023-02-08 00:00:00-05:00,16.0613472030078,16.273611156537417,16.047195912894807,16.1745548248291,21900,0.0,0.0
2023-02-09 00:00:00-05:00,16.1745548248291,16.47172516949535,16.167479179772606,16.1745548248291,42300,0.0,0.0
2023-02-10 00:00:00-05:00,16.3089879881429,16.33021492325494,16.1250266153371,16.224082946777344,27200,0.0,0.0
2023-02-13 00:00:00-05:00,16.025967622476518,16.36205331176148,16.025967622476518,16.280685424804688,43300,0.0,0.0
2023-02-14 00:00:00-05:00,16.535400029856657,16.58492818194569,16.217709997958277,16.266530990600586,66900,0.0,0.0
2023-02-15 00:00:00-05:00,16.379742246231963,16.60898881511501,16.2948372092348,16.43634605407715,21600,0.0,0.0
2023-02-16 00:00:00-05:00,16.528328935676733,16.528328935676733,16.089648390150366,16.224082946777344,42900,0.0,0.0
2023-02-17 00:00:00-05:00,16.323137576292947,16.323137576292947,15.919835298003445,16.033042907714844,35900,0.0,0.0
2023-02-21 00:00:00-05:00,16.202854518266957,16.450496673583984,16.139175068341405,16.450496673583984,99600,0.0,0.0
2023-02-22 00:00:00-05:00,16.90332458960852,17.370306252853474,16.55662616383823,17.051910400390625,119100,0.0,0.0
2023-02-23 00:00:00-05:00,17.136817513918274,17.22526104199297,16.718656793885668,16.910402297973633,67500,0.0,0.0
2023-02-24 00:00:00-05:00,17.115591969305434,17.349082829965095,16.77738346374281,16.86087417602539,25400,0.0,0.0
2023-02-27 00:00:00-05:00,16.945781270083554,16.981158143065127,16.648610948598268,16.797195434570312,36100,0.0,0.0
2023-02-28 00:00:00-05:00,17.419838337054284,17.419838337054284,16.83045052105916,17.058988571166992,69200,0.0,0.0
2023-03-01 00:00:00-05:00,16.627383155678636,17.073137940096608,16.627383155678636,17.030685424804688,44100,0.0,0.0
2023-03-02 00:00:00-05:00,16.910401642535245,17.016533602203033,16.853797840743017,16.95285415649414,38900,0.0,0.0
2023-03-03 00:00:00-05:00,17.61087503790813,17.688705775172057,16.5424770471428,16.712289810180664,135800,0.0,0.0
2023-03-06 00:00:00-05:00,16.599083711878976,16.768896504177786,16.301914699209515,16.485876083374023,62500,0.0,0.0
2023-03-07 00:00:00-05:00,16.627385900603194,16.93304622043061,16.16040410667722,16.231159210205078,55900,0.0,0.0
2023-03-08 00:00:00-05:00,16.139177080507025,16.818424181218262,16.139177080507025,16.330215454101562,108400,0.0,0.0
2023-03-09 00:00:00-05:00,16.457573160870364,17.034932546768925,16.13210025018778,16.85379981994629,66300,0.0,0.0
2023-03-10 00:00:00-05:00,17.200498654812105,17.200498654812105,15.82078029079219,15.9764404296875,81000,0.0,0.0
2023-03-13 00:00:00-04:00,16.160403964067466,16.160403964067466,15.412525940717378,15.813705444335938,52900,0.0,0.0
2023-03-14 00:00:00-04:00,15.72172184679774,16.7264404296875,15.72172184679774,16.7264404296875,71100,0.0,0.0
2023-03-15 00:00:00-04:00,16.620306328471774,16.620306328471774,15.842711581677396,15.926909446716309,16000,0.0,0.0
2023-03-16 00:00:00-04:00,15.92691264601701,16.379743133302224,15.580214135496604,16.1745548248291,31200,0.0,0.0
2023-03-17 00:00:00-04:00,16.25945719627324,16.3337494328541,15.675730745156525,15.983513832092285,37600,0.0,0.0
2023-03-20 00:00:00-04:00,16.01181708255927,16.620309039011115,15.275967568527006,15.58021354675293,32200,0.0,0.0
2023-03-21 00:00:00-04:00,15.771253157855648,16.25946054114111,15.361582334011297,16.160404205322266,9000,0.0,0.0
2023-03-22 00:00:00-04:00,16.004742738488517,16.45049756251331,15.813704378388787,16.21700668334961,17100,0.0,0.0
2023-03-23 00:00:00-04:00,16.273610576524156,16.860875599869246,15.764176296485209,16.117950439453125,36500,0.0,0.0
2023-03-24 00:00:00-04:00,16.05427103709819,16.56229099952571,15.764176346900058,16.096723556518555,19800,0.0,0.0
2023-03-27 00:00:00-04:00,16.202855310629218,16.76040342976089,15.779034582697307,16.316062927246094,23400,0.0,0.0
2023-03-28 00:00:00-04:00,16.273610938994096,16.811347810227552,16.2028558389163,16.422195434570312,20900,0.0,0.0
2023-03-29 00:00:00-04:00,16.28776070433607,16.443420830303953,15.566061180270035,16.033042907714844,30800,0.0,0.0
2023-03-30 00:00:00-04:00,16.224082193918985,17.301677376771778,16.224082193918985,16.337289810180664,44000,0.0,0.0
2023-03-31 00:00:00-04:00,16.49295119330166,16.65568833484196,16.351442337036133,16.351442337036133,6200,0.0,0.0
2023-04-03 00:00:00-04:00,16.379742328131826,17.228800799596186,16.379742328131826,16.9245548248291,86200,0.0,0.0
2023-04-04 00:00:00-04:00,17.058990206860063,17.327857971191406,16.521253328656076,17.327857971191406,31200,0.0,0.0
2023-04-05 00:00:00-04:00,17.68163275736656,17.68163275736656,16.59200902152343,17.33493423461914,32400,0.0,0.0
2023-04-06 00:00:00-04:00,17.186347652332994,17.33493213715743,16.62738388666121,16.917478561401367,41200,0.0,0.0
2023-04-10 00:00:00-04:00,16.71229398888366,17.260643735113852,16.71229398888366,16.967010498046875,12200,0.0,0.0
2023-04-11 00:00:00-04:00,17.172195179429284,17.56559180683965,16.606155808335384,16.804269790649414,20400,0.0,0.0
2023-04-12 00:00:00-04:00,16.87148718339077,16.87148718339077,16.484459022070208,16.669836044311523,18700,0.0,0.0
2023-04-13 00:00:00-04:00,16.535402297973633,17.108515971466357,16.379740827723946,16.535402297973633,52600,0.0,0.0
2023-04-14 00:00:00-04:00,16.592007661544283,16.97408302996335,16.592007661544283,16.87502670288086,3600,0.0,0.0
2023-04-17 00:00:00-04:00,16.72643997654541,16.76535534570643,15.792476514845683,15.884458541870117,64300,0.0,0.0
2023-04-18 00:00:00-04:00,15.9198364844689,16.37974260188975,15.9198364844689,16.096723556518555,35600,0.0,0.0
2023-04-19 00:00:00-04:00,16.195780418782643,16.32667782808312,15.990592110204041,16.202856063842773,13300,0.0,0.0
2023-04-20 00:00:00-04:00,16.20285543578945,16.613233386580927,16.167478561401367,16.167478561401367,5700,0.0,0.0
2023-04-21 00:00:00-04:00,16.132102027682777,16.379744222969336,15.318421685633853,15.56606388092041,118100,0.0,0.0
2023-04-24 00:00:00-04:00,15.467005021307475,16.18162890856572,14.880447193270046,15.530684471130371,68900,0.0,0.0
2023-04-25 00:00:00-04:00,15.566063120501571,15.91630013451104,15.32549658249415,15.67927074432373,18700,0.0,0.0
2023-04-26 00:00:00-04:00,15.955213626031997,15.990591850758648,15.325496070851718,15.601439476013184,15300,0.0,0.0
2023-04-27 00:00:00-04:00,15.941063460969016,16.047195434570312,15.601439256087101,16.047195434570312,4200,0.0,0.0
2023-04-28 00:00:00-04:00,16.08964827611041,16.676206154998404,15.527147320270622,15.757101058959961,28200,0.0,0.0
2023-05-01 00:00:00-04:00,15.608514807205815,16.435639195973,15.608514807205815,15.891533851623535,14300,0.0,0.0
2023-05-02 00:00:00-04:00,15.919836261988726,16.207100960149802,15.672194094671765,15.700496673583984,12600,0.0,0.0
2023-05-03 00:00:00-04:00,15.566062098156936,15.983515689661717,15.41747760772705,15.41747760772705,18700,0.0,0.0
2023-05-04 00:00:00-04:00,15.601438187647178,15.601438187647178,15.240589772023162,15.27596664428711,19300,0.0,0.0
2023-05-05 00:00:00-04:00,15.474080551743729,16.18870308419895,15.4174767467114,16.011816024780273,20500,0.0,0.0
2023-05-08 00:00:00-04:00,16.202857077647778,16.238942464849902,15.587290763854982,15.58729076385498,3800,0.0,0.0
2023-05-09 00:00:00-04:00,15.636819421748337,15.636819421748337,15.28304523279268,15.459932327270508,3900,0.0,0.0
2023-05-10 00:00:00-04:00,15.53068739206931,15.714648782221634,15.38917717706137,15.537761688232422,44900,0.0,0.0
2023-05-11 00:00:00-04:00,15.43870400472678,15.81582792568535,15.283043861389162,15.28304386138916,26300,0.0,0.0
2023-05-12 00:00:00-04:00,15.318422111871673,15.785403933329826,15.261818295620426,15.459932327270508,10600,0.0,0.0
2023-05-15 00:00:00-04:00,15.61558943752117,15.742948336620415,15.403325505383204,15.658041954040527,39300,0.0,0.0
2023-05-16 00:00:00-04:00,15.53775937545608,16.45757293701172,15.53775937545608,16.45757293701172,37100,0.0,0.0
2023-05-17 00:00:00-04:00,16.556627510871316,16.579268761634754,15.976438206274846,16.49224090576172,13400,0.0,0.0
2023-05-18 00:00:00-04:00,16.181629716409507,16.67691270143019,16.160402782228427,16.287761688232422,16800,0.0,0.0
2023-05-19 00:00:00-04:00,16.475809476785013,16.631309979188178,15.846574725257737,16.439645767211914,15300,0.5,0.0
2023-05-22 00:00:00-04:00,16.32392483407824,16.634925842285156,16.020156567865026,16.634925842285156,9300,0.0,0.0
2023-05-23 00:00:00-04:00,16.417948446985076,16.895298363533133,16.417948446985076,16.779577255249023,5200,0.0,0.0
2023-05-24 00:00:00-04:00,16.7795779231503,16.7795779231503,16.23713468916274,16.634925842285156,6700,0.0,0.0
2023-05-25 00:00:00-04:00,16.59153128848566,16.689894099566846,15.963019370778598,16.50473976135254,15700,0.0,0.0
2023-05-26 00:00:00-04:00,16.266062664111747,16.504737608210597,15.976759910583496,15.976759910583496,10400,0.0,0.0
2023-05-30 00:00:00-04:00,15.983994184323201,16.346345866126345,15.253503799438477,15.253503799438477,34800,0.0,0.0
2023-05-31 00:00:00-04:00,15.376456904215903,15.730852966424711,14.907062595453555,15.528340339660645,16000,0.0,0.0
2023-06-01 00:00:00-04:00,15.962295637055584,16.157575527792275,15.550039009614425,15.911667823791504,26300,0.0,0.0
2023-06-02 00:00:00-04:00,15.91889880952244,16.005688942828197,15.434316196801703,15.966633796691895,23000,0.0,0.0
2023-06-05 00:00:00-04:00,16.07078400540782,16.07440106607208,15.694691087087037,15.911667823791504,16200,0.0,0.0
2023-06-06 00:00:00-04:00,15.550038208700633,16.012199765270896,15.550038208700633,15.644061088562012,12800,0.0,0.0
2023-06-07 00:00:00-04:00,15.824874383337287,15.911665895202091,14.826779584165584,15.318594932556152,39500,0.0,0.0
2023-06-08 00:00:00-04:00,15.260736571401884,15.289666159833017,14.682129628229964,15.210108757019043,13500,0.0,0.0
2023-06-09 00:00:00-04:00,15.260735392076914,15.72289694694872,14.94250166690017,15.058222770690918,4400,0.0,0.0
2023-06-12 00:00:00-04:00,14.754453328728957,15.289663735121096,14.754453328728957,15.166709899902344,5600,0.0,0.0
2023-06-13 00:00:00-04:00,15.246271306844976,15.586201907953518,14.83401466436103,14.855712890625,18100,0.0,0.0
2023-06-14 00:00:00-04:00,15.050991640537958,15.448784184470348,14.645967733910826,14.834014892578125,20300,0.0,0.0
2023-06-15 00:00:00-04:00,15.022059267695303,15.441548580990638,14.834012143872666,15.079919815063477,20400,0.0,0.0
2023-06-16 00:00:00-04:00,15.506645634326729,15.521109740052546,14.848481230893274,15.094388961791992,12200,0.0,0.0
2023-06-20 00:00:00-04:00,15.2390364576821,15.456014551807126,15.097278594970701,15.097278594970703,2900,0.0,0.0
2023-06-21 00:00:00-04:00,15.550036430358887,15.550036430358887,15.405384376879441,15.550036430358887,1500,0.0,0.0
2023-06-22 00:00:00-04:00,15.897203101261628,15.897203101261628,15.278818130493164,15.278818130493164,18700,0.0,0.0
2023-06-23 00:00:00-04:00,15.188411491275982,15.75255298614502,15.188411491275982,15.75255298614502,8000,0.0,0.0
2023-06-26 00:00:00-04:00,15.586203389450583,15.998461450624909,15.304133318730187,15.748936653137207,7500,0.0,0.0
2023-06-27 00:00:00-04:00,15.62236504835073,15.911667823791504,15.188410195437346,15.911667823791504,14700,0.0,0.0
2023-06-28 00:00:00-04:00,15.557270351609814,15.911666392074594,15.557270351609814,15.632489204406738,6100,0.0,0.0
2023-06-29 00:00:00-04:00,15.586198850948096,15.904432542880272,15.499408721923828,15.499408721923828,5100,0.0,0.0
2023-06-30 00:00:00-04:00,15.62236599613206,15.87550645731449,15.39092376173825,15.658528327941895,7900,0.0,0.0
2023-07-03 00:00:00-04:00,15.398154233473553,15.90443370168068,15.28243175383592,15.441549301147461,8800,0.0,0.0
2023-07-05 00:00:00-04:00,15.513876811277587,15.817645072937012,15.38802875787908,15.817645072937012,6100,0.0,0.0
2023-07-06 00:00:00-04:00,15.665763511055575,16.001355630917246,15.665763511055575,15.808245658874512,900,0.0,0.0
2023-07-07 00:00:00-04:00,15.803179447850077,15.803179447850077,15.296898556443518,15.405386924743652,9400,0.0,0.0
2023-07-10 00:00:00-04:00,15.557271559523292,15.911667627504452,15.557271559523292,15.855254173278809,2600,0.0,0.0
2023-07-11 00:00:00-04:00,15.904435292872284,15.904435292872284,15.188410396847168,15.810412406921387,10100,0.0,0.0
2023-07-12 00:00:00-04:00,15.911668494396682,15.911668494396682,15.578970633494189,15.767016410827637,5100,0.0,0.0
2023-07-13 00:00:00-04:00,15.904436249772857,15.904436249772857,15.260737354714589,15.347527503967285,21900,0.0,0.0
2023-07-14 00:00:00-04:00,15.456015438421993,15.456015438421993,15.369223919892434,15.401047706604004,5400,0.0,0.0
2023-07-17 00:00:00-04:00,15.427082178651835,15.427082178651835,15.101615756938095,15.116081237792969,7100,0.0,0.0
2023-07-18 00:00:00-04:00,15.181178016879736,15.91166841416132,15.181178016879736,15.188410758972168,31900,0.0,0.0
2023-07-19 00:00:00-04:00,15.3402923528577,16.056318559036015,15.267967699671823,15.774247169494629,9200,0.0,0.0
2023-07-20 00:00:00-04:00,15.506642491881486,15.897200857423332,15.333060842806852,15.49217700958252,5900,0.0,0.0
2023-07-21 00:00:00-04:00,15.767014297336289,16.049085684535182,14.682127954505692,14.978663444519043,31200,0.0,0.0
2023-07-24 00:00:00-04:00,14.826781708899064,15.651294982001286,14.826781708899064,15.210108757019043,8000,0.0,0.0
2023-07-25 00:00:00-04:00,15.260733702904217,15.699027024609594,15.260733702904217,15.550036430358887,4600,0.0,0.0
2023-07-26 00:00:00-04:00,15.340296756442013,16.08525276184082,15.340296756442013,16.08525276184082,7500,0.0,0.0
2023-07-27 00:00:00-04:00,16.08525110814542,16.147451590489812,15.398157119750977,15.398157119750977,19600,0.0,0.0
2023-07-28 00:00:00-04:00,15.629597782668972,15.72217494666645,15.202875671784588,15.405386924743652,10100,0.0,0.0
2023-07-31 00:00:00-04:00,15.390922901358907,15.91890064149298,15.390922901358907,15.904435157775879,9300,0.0,0.0
2023-08-01 00:00:00-04:00,15.701922449406663,15.947830153407432,15.633936331665693,15.911667823791504,20600,0.0,0.0
2023-08-02 00:00:00-04:00,15.91166805152741,15.91166805152741,15.593434304235611,15.889969825744629,1400,0.0,0.0
2023-08-03 00:00:00-04:00,15.85380537178784,16.2660619499023,15.195641119095583,15.275199890136719,9700,0.0,0.0
2023-08-04 00:00:00-04:00,15.405387503727113,16.186505716151217,15.181900877237629,15.188410758972168,5700,0.0,0.0
2023-08-07 00:00:00-04:00,15.361993962231521,16.779579825074556,15.361993962231521,16.05632209777832,19700,0.0,0.0
2023-08-08 00:00:00-04:00,15.817645241078486,16.26244852546796,15.756167624152337,15.882737159729004,19400,0.0,0.0
2023-08-09 00:00:00-04:00,15.723621330718084,16.1684246251683,15.586201989337727,16.020156860351562,18300,0.0,0.0
2023-08-10 00:00:00-04:00,15.933363497204834,16.446875668924516,15.839339248056236,16.39624786376953,54600,0.0,0.0
2023-08-11 00:00:00-04:00,16.193739475042094,16.58429929552949,16.193739475042094,16.273298263549805,11300,0.0,0.0
2023-08-14 00:00:00-04:00,16.143109026817694,16.5698311110153,15.875504493713379,15.875504493713379,6800,0.0,0.0
2023-08-15 00:00:00-04:00,16.02015445820351,16.422285479467234,15.043756489704867,15.217339515686035,28000,0.0,0.0
2023-08-16 00:00:00-04:00,15.54280301679667,15.846571212348247,15.014825389613074,15.181174278259277,19900,0.0,0.0
2023-08-17 00:00:00-04:00,15.314408958563025,16.09086189772935,15.210782227697885,15.395828247070312,48000,0.48,0.0
2023-08-18 00:00:00-04:00,15.743716649321728,16.10640670050605,15.543866597101026,15.751118659973145,3600,0.0,0.0
2023-08-21 00:00:00-04:00,15.351422088115571,15.950970970953351,15.195984064034834,15.869551658630371,7000,0.0,0.0
2023-08-22 00:00:00-04:00,15.654893725434023,16.254442462346365,15.654893725434023,16.128612518310547,15000,0.0,0.0
2023-08-23 00:00:00-04:00,16.839192549034646,16.839192549034646,15.55867406984962,15.832541465759277,17700,0.0,0.0
2023-08-24 00:00:00-04:00,15.543867134473725,15.839940511820142,15.543867134473725,15.743717193603516,6700,0.0,0.0
2023-08-25 00:00:00-04:00,15.677102183255894,15.83994220525824,15.543868796258803,15.765923500061035,9300,0.0,0.0
2023-08-28 00:00:00-04:00,15.839940488109278,15.839940488109278,15.543867111206055,15.543867111206055,13200,0.0,0.0
2023-08-29 00:00:00-04:00,15.728912845065299,15.839940182790274,15.543866811593942,15.67710018157959,5400,0.0,0.0
2023-08-30 00:00:00-04:00,15.617884930617487,15.839939597867607,15.43283890397934,15.484651565551758,9600,0.0,0.0
2023-08-31 00:00:00-04:00,15.477250045696055,15.832538089274436,15.358820697836594,15.73631477355957,13700,0.0,0.0
2023-09-01 00:00:00-04:00,15.83994014097245,16.33956527709961,15.543866770557761,16.33956527709961,7600,0.0,0.0
2023-09-05 00:00:00-04:00,16.27442802198167,16.380274092263225,16.084200724129413,16.0990047454834,2400,0.0,0.0
2023-09-06 00:00:00-04:00,16.25444673741418,16.346969775979034,15.603085167105018,15.936168670654297,22200,0.0,0.0
2023-09-07 00:00:00-04:00,15.913960243853655,16.42690847994827,15.6104848358675,16.136014938354492,9200,0.0,0.0
2023-09-08 00:00:00-04:00,15.98797721648344,16.213733598152498,15.913958522393544,16.0175838470459,5600,0.0,0.0
2023-09-11 00:00:00-04:00,15.884350616331101,16.054594037735317,15.514258554495363,15.751118659973145,8000,0.0,0.0
2023-09-12 00:00:00-04:00,15.839942200686384,16.069398916121045,15.617887496948242,15.617887496948242,17800,0.0,0.0
2023-09-13 00:00:00-04:00,15.706710080349858,16.08420423657812,15.617888756407613,15.832541465759277,6400,0.0,0.0
2023-09-14 00:00:00-04:00,15.891755383697951,16.099007482521735,15.50686064558153,15.514261245727539,27200,0.0,0.0
2023-09-15 00:00:00-04:00,15.706707139066948,16.01758453822799,15.526102590654018,15.743717193603516,2200,0.0,0.0
2023-09-18 00:00:00-04:00,15.632691301017184,15.936166717369975,15.632691301017184,15.83994197845459,5600,0.0,0.0
2023-09-19 00:00:00-04:00,15.765925801261284,16.21743869825677,15.514263013931629,15.529067039489746,50900,0.0,0.0
2023-09-20 00:00:00-04:00,15.543867351606341,16.165622158613733,15.506858708342023,15.669698715209961,34600,0.0,0.0
2023-09-21 00:00:00-04:00,15.558670911526125,15.935423801793664,15.558670911526125,15.921360969543457,15700,0.0,0.0
2023-09-22 00:00:00-04:00,15.610485532272307,15.662298202514648,15.321814134185336,15.662298202514648,21900,0.0,0.0
2023-09-25 00:00:00-04:00,15.432840278935423,16.202631084202636,15.432840278935423,15.69190502166748,31500,0.0,0.0
2023-09-26 00:00:00-04:00,15.69190670859902,15.69190670859902,15.388431278193488,15.514261245727539,13400,0.0,0.0
2023-09-27 00:00:00-04:00,15.55127043670026,15.728914477859005,15.469849721748165,15.50685977935791,11600,0.0,0.0
2023-09-28 00:00:00-04:00,15.543866564114273,15.580875205503636,15.173774503063932,15.247793197631836,19900,0.0,0.0
2023-09-29 00:00:00-04:00,15.284803884302143,15.33809752093703,14.825890457793811,15.033141136169434,19700,0.0,0.0
2023-10-02 00:00:00-04:00,15.025737762451172,15.073850127765253,14.840691723939264,15.025737762451172,13500,0.0,0.0
2023-10-03 00:00:00-04:00,14.848093336491974,15.018336760314792,14.655645292188627,14.766674041748047,13500,0.0,0.0
2023-10-04 00:00:00-04:00,14.714858464826866,14.974664356965551,14.127893048442337,14.159720420837402,39700,0.0,0.0
2023-10-05 00:00:00-04:00,14.100508916853274,14.344769654550612,13.84884616749367,14.278154373168945,31000,0.0,0.0
2023-10-06 00:00:00-04:00,14.28555420485476,14.433591606560846,14.063499514084926,14.307760238647461,7000,0.0,0.0
2023-10-09 00:00:00-04:00,14.270751122168939,15.30700866447368,14.152321769436353,14.559422492980957,18600,0.0,0.0
2023-10-10 00:00:00-04:00,14.855495347248548,14.914710021511947,14.255946593857983,14.766674041748047,31500,0.0,0.0
2023-10-11 00:00:00-04:00,14.626036961301953,15.484650344238853,14.626036961301953,14.796278953552246,14600,0.0,0.0
2023-10-12 00:00:00-04:00,14.825889262855508,14.885103939303006,14.433591149022561,14.759272575378418,10600,0.0,0.0
2023-10-13 00:00:00-04:00,14.668228786317473,14.803682902767402,14.54461816961113,14.692655563354492,11300,0.0,0.0
2023-10-16 00:00:00-04:00,14.648242990991179,14.840689601141662,14.648242990991179,14.796278953552246,15200,0.0,0.0
2023-10-17 00:00:00-04:00,14.700057435260106,14.803682762827354,14.49280536833641,14.655645370483398,20800,0.0,0.0
2023-10-18 00:00:00-04:00,14.80368368972919,14.81108570098877,14.648245688645893,14.81108570098877,9800,0.0,0.0
2023-10-19 00:00:00-04:00,14.69265401442042,15.096054387464985,14.655643963991656,15.062746047973633,37300,0.0,0.0
2023-10-20 00:00:00-04:00,14.848094570602662,14.848094570602662,14.374377137122083,14.767415046691895,12700,0.0,0.0
2023-10-23 00:00:00-04:00,14.899908295196465,14.922114330886828,14.381780168526015,14.53869915008545,10900,0.0,0.0
2023-10-24 00:00:00-04:00,14.57422665092124,14.862898024425055,14.418787241642006,14.544618606567383,10900,0.0,0.0
2023-10-25 00:00:00-04:00,14.57422574898787,14.803682431373186,14.263348361457467,14.589028358459473,12400,0.0,0.0
2023-10-26 00:00:00-04:00,14.598651334933848,14.708938894958196,14.292955209028086,14.566823959350586,7500,0.0,0.0
2023-10-27 00:00:00-04:00,14.448394388771105,14.537215692738481,14.159721621404199,14.285552978515625,12100,0.0,0.0
2023-10-30 00:00:00-04:00,14.3225652161432,14.648246674538054,14.3225652161432,14.507611274719238,3500,0.0,0.0
2023-10-31 00:00:00-04:00,14.50760794671525,14.50760794671525,14.408422706061236,14.455795288085938,2500,0.0,0.0
2023-11-01 00:00:00-04:00,14.381777704900985,14.614936098446401,14.21153569580587,14.285552978515625,28500,0.0,0.0
2023-11-02 00:00:00-04:00,14.23374010169146,14.640842209414272,14.23374010169146,14.35957145690918,21400,0.0,0.0
2023-11-03 00:00:00-04:00,14.211535888009262,14.359571867220057,13.7674251267985,14.063498497009277,14400,0.0,0.0
2023-11-06 00:00:00-05:00,13.996881812238204,14.223377975744178,13.99021957904542,14.063498497009277,22300,0.0,0.0
2023-11-07 00:00:00-05:00,14.06350058527205,14.122715268106884,13.98948187878116,14.04499626159668,19000,0.0,0.0
2023-11-08 00:00:00-05:00,14.063498497009277,14.098287806256275,13.974675780051449,14.063498497009277,20900,0.0,0.0
2023-11-09 00:00:00-05:00,14.396581577853892,14.396581577853892,13.574976759778872,13.693406105041504,24500,0.0,0.0
2023-11-10 00:00:00-05:00,13.693407211303711,13.982078587228898,12.76817699432373,13.878453254699707,300300,0.0,0.0
2023-11-13 00:00:00-05:00,14.285553371123557,14.285553371123557,13.515762597830486,13.84144401550293,12300,0.0,0.0
2023-11-14 00:00:00-05:00,13.878453750880668,13.878453750880668,13.530567685102747,13.826641082763672,61300,0.0,0.0
2023-11-15 00:00:00-05:00,13.959873439046833,14.115311431978018,13.841444088683295,14.033890724182129,106300,0.0,0.0
2023-11-16 00:00:00-05:00,13.181508202550653,14.0338927585175,13.11301295021398,13.79035472869873,43300,0.52,0.0
