Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-17 00:00:00-05:00,13.820797104346743,14.311679292334913,13.820797104346743,14.170884132385254,42500,0.0,0.0
2023-11-20 00:00:00-05:00,14.254599538182429,14.383979306909392,14.041504473174205,14.117609024047852,26900,0.0,0.0
2023-11-21 00:00:00-05:00,14.244703802604821,14.244703802604821,13.927343158396855,13.965396881103516,51400,0.0,0.0
2023-11-22 00:00:00-05:00,14.155661507262266,14.208935268833285,13.919734226761548,14.07955551147461,33200,0.0,0.0
2023-11-24 00:00:00-05:00,13.843627162151963,14.178491195202065,13.843627162151963,14.12521743774414,23500,0.0,0.0
2023-11-27 00:00:00-05:00,14.018671035766602,14.174687674251365,13.881680533370005,14.018671035766602,33000,0.0,0.0
2023-11-28 00:00:00-05:00,14.056721901917523,14.102386365882886,13.668582667817885,13.763714790344238,37600,0.0,0.0
2023-11-29 00:00:00-05:00,13.77513443702369,14.109999982949924,13.57725940768552,13.88929271697998,47100,0.0,0.0
2023-11-30 00:00:00-05:00,13.77513401624428,14.049113589450057,13.73708028968706,13.896903038024902,25600,0.0,0.0
2023-12-01 00:00:00-05:00,14.018671268753536,14.026282013635518,13.78274398381675,13.79035472869873,28900,0.0,0.0
2023-12-04 00:00:00-05:00,13.80557315744377,14.094775622839956,13.80557315744377,14.087164878845215,49700,0.0,0.0
2023-12-05 00:00:00-05:00,14.087167102377746,14.125219376756668,13.862655199699178,13.866459846496582,19500,0.0,0.0
2023-12-06 00:00:00-05:00,14.125218653272883,14.201324649733852,13.813185374223945,13.836017608642578,27100,0.0,0.0
2023-12-07 00:00:00-05:00,13.942563273309233,14.079553758349324,13.88928951837163,13.973006248474121,17400,0.0,0.0
2023-12-08 00:00:00-05:00,13.927343158396855,14.049112167855979,13.699026628561272,13.965396881103516,43700,0.0,0.0
2023-12-11 00:00:00-05:00,14.059768242372666,14.059768242372666,13.66858352486645,13.752300262451172,37400,0.0,0.0
2023-12-12 00:00:00-05:00,13.683804482912807,14.003448480306368,13.432655731503655,13.485929489135742,61400,0.0,0.0
2023-12-13 00:00:00-05:00,13.67619401137437,13.67619401137437,13.318497737570292,13.394603729248047,49000,0.0,0.0
2023-12-14 00:00:00-05:00,13.478319757235049,13.85428299944832,13.478319757235049,13.820796012878418,72100,0.0,0.0
2023-12-15 00:00:00-05:00,13.767520913265255,14.026280403137207,13.432655434913142,14.026280403137207,67500,0.0,0.0
2023-12-18 00:00:00-05:00,14.049113589866062,14.08716731642441,13.623682652672061,13.699028015136719,68500,0.0,0.0
2023-12-19 00:00:00-05:00,13.843628491271442,13.894618885219442,13.699027241716113,13.79035472869873,60400,0.0,0.0
2023-12-20 00:00:00-05:00,13.813186081725604,13.898424105359169,13.77513380734668,13.866459846496582,72900,0.0,0.0
2023-12-21 00:00:00-05:00,13.912123700295693,13.912123700295693,13.607699712368833,13.653364181518555,38000,0.0,0.0
2023-12-22 00:00:00-05:00,13.78274236791188,13.889289880565544,13.683804147646912,13.828405380249023,41100,0.0,0.0
2023-12-26 00:00:00-05:00,13.88928951837163,14.011058515829278,13.782742008496427,13.973006248474121,56400,0.0,0.0
2023-12-27 00:00:00-05:00,14.0567239058506,14.0567239058506,13.721859831972173,13.904513359069824,73700,0.0,0.0
2023-12-28 00:00:00-05:00,13.699028015136719,14.004973299300117,13.523985227772048,13.699028015136719,90000,0.0,0.0
2023-12-29 00:00:00-05:00,13.508762839981216,13.851999737255278,13.508762839981216,13.836017608642578,62400,0.0,0.0
2024-01-02 00:00:00-05:00,13.927341241220569,14.376364946140878,13.927341241220569,14.34592342376709,49200,0.0,0.0
2024-01-03 00:00:00-05:00,14.288846950413774,14.604686347843067,14.28504230356819,14.551412582397461,45300,0.0,0.0
2024-01-04 00:00:00-05:00,14.604684829711914,14.604684829711914,14.391588338479252,14.604684829711914,32300,0.0,0.0
2024-01-05 00:00:00-05:00,14.696008914870575,14.696008914870575,14.117605473759653,14.34592342376709,36100,0.0,0.0
2024-01-08 00:00:00-05:00,14.444860720588572,14.536188194291764,14.205128823869472,14.353534698486328,12700,0.0,0.0
2024-01-09 00:00:00-05:00,14.422031888578838,14.452473416190438,14.011060378813626,14.292652130126953,37100,0.0,0.0
2024-01-10 00:00:00-05:00,14.414419994236116,14.513356765585117,14.269818757709704,14.4600830078125,40700,0.0,0.0
2024-01-11 00:00:00-05:00,14.46008462991097,14.46008462991097,14.277431103514765,14.422032356262207,33300,0.0,0.0
2024-01-12 00:00:00-05:00,14.460082900327667,14.612294879918892,14.368755422252729,14.44486141204834,46800,0.0,0.0
2024-01-16 00:00:00-05:00,14.665572013805678,14.665572013805678,14.25079579810516,14.37636947631836,26900,0.0,0.0
2024-01-17 00:00:00-05:00,14.269819576733648,14.383977843027294,14.246987342834474,14.246987342834473,11600,0.0,0.0
2024-01-18 00:00:00-05:00,14.246986737763235,14.34592496218996,14.16327145355722,14.231766700744629,21200,0.0,0.0
2024-01-19 00:00:00-05:00,14.155662751085934,14.215024533023579,14.079556748611028,14.117609024047852,27300,0.0,0.0
2024-01-22 00:00:00-05:00,14.224158361980686,14.224158361980686,14.102389335632322,14.102389335632324,14300,0.0,0.0
2024-01-23 00:00:00-05:00,14.224154431070149,14.43724944248935,14.170880678215347,14.34592342376709,34300,0.0,0.0
2024-01-24 00:00:00-05:00,14.429638569236209,14.528576782163325,14.315480321059514,14.391586303710938,17900,0.0,0.0
2024-01-25 00:00:00-05:00,14.490525585400677,14.490525585400677,14.33450751107751,14.406808853149414,13000,0.0,0.0
2024-01-26 00:00:00-05:00,14.330706029294737,14.543802553170224,14.330706029294737,14.383979797363281,34500,0.0,0.0
2024-01-29 00:00:00-05:00,14.2774308203676,14.422032070247342,14.239377095872321,14.315483093261719,29000,0.0,0.0
2024-01-30 00:00:00-05:00,14.437252428027085,14.437252428027085,14.269820391345066,14.3611478805542,30700,0.0,0.0
2024-01-31 00:00:00-05:00,14.307873193859889,14.42736029907466,14.087167385149714,14.170884132385254,42500,0.0,0.0
2024-02-01 00:00:00-05:00,14.102387745691246,14.35353651566972,13.96539724359369,14.07955551147461,51500,0.0,0.0
2024-02-02 00:00:00-05:00,14.132830942166922,14.277432206081114,13.885488241146687,13.980620384216309,32600,0.0,0.0
2024-02-05 00:00:00-05:00,13.995838556332467,13.995838556332467,13.569647018698499,13.660974502563477,71100,0.0,0.0
2024-02-06 00:00:00-05:00,13.744690082930214,13.744690082930214,13.090181999096203,13.242392539978027,76500,0.0,0.0
2024-02-07 00:00:00-05:00,13.432657876130866,13.58486988075382,13.318499598464282,13.455490112304688,88300,0.0,0.0
2024-02-08 00:00:00-05:00,13.539205491810915,13.988227811710292,13.43265651870159,13.660974502563477,80300,0.0,0.0
2024-02-09 00:00:00-05:00,13.699026726279271,13.699026726279271,13.332957604715753,13.5239839553833,56700,0.0,0.0
2024-02-12 00:00:00-05:00,13.660973048982388,13.660973048982388,13.227169361283549,13.272833824157715,49600,0.0,0.0
2024-02-13 00:00:00-05:00,13.356550352275526,13.394604074896911,13.280445810234943,13.310887336730957,72300,0.0,0.0
2024-02-14 00:00:00-05:00,13.447877380210434,13.638141632080076,13.303276142341213,13.638141632080078,50500,0.0,0.0
2024-02-15 00:00:00-05:00,13.622920710093918,14.05672299014143,13.571930318146181,14.041502952575684,66900,0.0,0.0
2024-02-16 00:00:00-05:00,13.97300743408967,14.224156194106266,13.97300743408967,14.132828712463379,30400,0.0,0.0
2024-02-20 00:00:00-05:00,14.246986419220155,14.520206762910293,14.132828160327247,14.44486141204834,45100,0.0,0.0
2024-02-21 00:00:00-05:00,14.460083868086782,14.84061239093117,14.132829106184428,14.186102867126465,62900,0.0,0.0
2024-02-22 00:00:00-05:00,14.01105728323896,14.222631006578988,13.68380258701065,13.7446870803833,21600,0.0,0.0
2024-02-23 00:00:00-05:00,13.828406017710835,13.896901265174538,13.645752508341308,13.851238250732422,17100,0.0,0.0
2024-02-26 00:00:00-05:00,13.828407354196704,13.880159840073645,13.539206299311225,13.70663833618164,15900,0.0,0.0
2024-02-27 00:00:00-05:00,13.874068705782959,13.874068705782959,13.508761695637293,13.54681396484375,13300,0.0,0.0
2024-02-28 00:00:00-05:00,13.761433339251484,13.761433339251484,13.413629730111246,13.440266609191895,43200,0.0,0.0
2024-02-29 00:00:00-05:00,13.546815055618909,13.876353191500728,13.470710511078138,13.501152038574219,17200,0.0,0.0
2024-03-01 00:00:00-05:00,13.600090056790572,13.752300595097793,13.463099556193292,13.539205551147461,34900,0.0,0.0
2024-03-04 00:00:00-05:00,13.546812717974577,13.546812717974577,13.427327093998878,13.508760452270508,12300,0.0,0.0
2024-03-05 00:00:00-05:00,13.471471103082862,13.820796012878418,13.471471103082862,13.820796012878418,25600,0.0,0.0
2024-03-06 00:00:00-05:00,13.85124019278757,14.589465078111262,13.85124019278757,14.117609024047852,84600,0.0,0.0
2024-03-07 00:00:00-05:00,14.15566076376239,14.24850952213819,13.934953532730535,14.109997749328613,18800,0.0,0.0
2024-03-08 00:00:00-05:00,14.361148125679762,14.376368164473407,13.927344359033418,14.064334869384766,64100,0.0,0.0
2024-03-11 00:00:00-04:00,14.041504014023841,14.041504014023841,13.794159876968743,13.988228797912598,90400,0.0,0.0
2024-03-12 00:00:00-04:00,14.041502631740364,14.133589300413176,13.729469368955117,13.995838165283203,29500,0.0,0.0
2024-03-13 00:00:00-04:00,13.988227158751721,13.988227158751721,13.622920143546256,13.638141632080078,66200,0.0,0.0
2024-03-14 00:00:00-04:00,13.795445707375233,14.346004185338552,13.646007741859291,14.204431533813477,27300,0.58,0.0
2024-03-15 00:00:00-04:00,14.086454841797801,14.228027493499125,13.66960220069448,13.842636108398438,32000,0.0,0.0
2024-03-18 00:00:00-04:00,13.866230630262232,13.937016956521378,13.724659477899204,13.787580490112305,24600,0.0,0.0
2024-03-19 00:00:00-04:00,13.905556395143332,14.251622692350365,13.843421467886841,14.220161437988281,33700,0.0,0.0
2024-03-20 00:00:00-04:00,14.095894388036205,14.251624011167,14.095894388036205,14.212297439575195,19600,0.0,0.0
2024-03-21 00:00:00-04:00,14.228029930505778,14.314546899176563,13.968480524648937,14.180839538574219,38200,0.0,0.0
2024-03-22 00:00:00-04:00,14.29881495388753,14.29881495388753,13.834771892116082,13.913423538208008,78400,0.0,0.0
2024-03-25 00:00:00-04:00,13.999937591245825,14.439598583524658,13.968477836065176,14.157240867614746,20200,0.0,0.0
2024-03-26 00:00:00-04:00,14.117915728899638,14.235892435516263,13.78758005027996,13.85050106048584,33400,0.0,0.0
2024-03-27 00:00:00-04:00,13.795445724549747,13.96061281809779,13.685332828695797,13.842636108398438,71300,0.0,0.0
2024-03-28 00:00:00-04:00,14.031399153268291,14.192634340000726,13.905557129484695,14.117916107177734,75900,0.0,0.0
2024-04-01 00:00:00-04:00,14.165107835242898,14.35387088883079,14.157242520490643,14.322409629821777,46300,0.0,0.0
2024-04-02 00:00:00-04:00,14.204430985696403,14.542631973476945,14.196565672009042,14.385330200195312,68600,0.0,0.0
2024-04-03 00:00:00-04:00,14.377465300956406,14.487576695443167,14.330273417471874,14.40892505645752,25900,0.0,0.0
2024-04-04 00:00:00-04:00,14.50330672722159,14.550497108611475,14.251622692935301,14.4010591506958,43900,0.0,0.0
2024-04-05 00:00:00-04:00,14.377465610103718,14.660609416322927,13.96061296462521,14.369600296020508,58900,0.0,0.0
2024-04-08 00:00:00-04:00,14.463981064708488,14.511172949207747,14.353869667854088,14.369600296020508,17700,0.0,0.0
2024-04-09 00:00:00-04:00,14.432521291112545,14.504879780342316,14.165106613227223,14.27521800994873,38900,0.0,0.0
2024-04-10 00:00:00-04:00,14.275218767209848,14.275218767209848,14.133646106683429,14.172972679138184,18700,0.0,0.0
2024-04-11 00:00:00-04:00,14.172972671503874,14.462409643931426,14.102186341278795,14.44825267791748,19900,0.0,0.0
2024-04-12 00:00:00-04:00,14.519036965507116,14.62128454985874,14.3617351821162,14.471846580505371,27900,0.0,0.0
2024-04-15 00:00:00-04:00,14.424658220865995,14.424658220865995,13.960615119419334,14.141512870788574,30100,0.0,0.0
2024-04-16 00:00:00-04:00,14.16510677701375,14.50330778531777,14.15724146284909,14.440386772155762,21900,0.0,0.0
2024-04-17 00:00:00-04:00,14.707802874386383,14.707802874386383,14.00780484764173,14.283084869384766,39300,0.0,0.0
2024-04-18 00:00:00-04:00,14.361735789608515,14.361735789608515,14.102972492293148,14.29881477355957,28000,0.0,0.0
2024-04-19 00:00:00-04:00,14.393195234321832,14.393195234321832,14.212297504637345,14.338139533996582,21700,0.0,0.0
2024-04-22 00:00:00-04:00,14.235892240445846,14.393194013727479,14.157240603727434,14.385330200195312,32200,0.0,0.0
2024-04-23 00:00:00-04:00,14.526902885214763,14.747127191327854,14.436454018459928,14.574094772338867,22100,0.0,0.0
2024-04-24 00:00:00-04:00,14.51117418356507,14.561510397793015,14.253983041648107,14.322409629821777,26700,0.0,0.0
2024-04-25 00:00:00-04:00,14.338137939729215,14.664541698443465,14.32476705682904,14.660608291625977,65200,0.0,0.0
2024-04-26 00:00:00-04:00,14.778587836061682,14.810047592683405,14.51117315407823,14.747126579284668,55800,0.0,0.0
2024-04-29 00:00:00-04:00,14.770722521867429,14.928024305286623,14.72353063670191,14.747126579284668,59500,0.0,0.0
2024-04-30 00:00:00-04:00,14.825778082741929,14.825778082741929,14.259487467281712,14.495442390441895,79400,0.0,0.0
2024-05-01 00:00:00-04:00,14.369601810735125,14.652745646800819,14.188704068218486,14.558364868164062,43200,0.0,0.0
2024-05-02 00:00:00-04:00,14.456116115000006,14.629150028881506,14.322408772525806,14.361735343933105,46600,0.0,0.0
2024-05-03 00:00:00-04:00,14.283084734769552,14.456117161016028,14.275219419918974,14.306680679321289,57300,0.0,0.0
2024-05-06 00:00:00-04:00,14.228026751578803,14.387688267016362,13.984208030893363,14.220161437988281,91000,0.0,0.0
2024-05-07 00:00:00-04:00,14.117917779576457,14.408926931490544,14.007804870605469,14.007804870605469,75800,0.0,0.0
2024-05-08 00:00:00-04:00,14.440386336067121,15.195438471209204,14.314544313543442,14.959485054016113,139600,0.0,0.0
2024-05-09 00:00:00-04:00,15.171845177574182,15.722403692734973,15.112069987329205,15.612292289733887,91600,0.0,0.0
2024-05-10 00:00:00-04:00,15.730269309319029,16.31228909374519,15.730269309319029,16.24150276184082,91100,0.0,0.0
2024-05-13 00:00:00-04:00,16.28082793670224,16.516781356011737,15.997682633406646,16.30442237854004,158100,0.0,0.0
2024-05-14 00:00:00-04:00,16.414537417950957,16.414537417950957,15.933977621068827,16.225772857666016,93400,0.0,0.0
2024-05-15 00:00:00-04:00,16.33588233599452,17.334754631971364,16.029141115088674,17.19318199157715,259400,0.0,0.0
2024-05-16 00:00:00-04:00,17.87744941464674,18.5271096580662,17.499923338615005,17.963966369628906,255800,0.0,0.0
2024-05-17 00:00:00-04:00,17.923488363456663,18.48207991196153,17.65633615227582,18.312074661254883,131500,0.65,0.0
2024-05-20 00:00:00-04:00,18.33636176440475,18.490177154541016,18.036017585809198,18.490177154541016,60200,0.0,0.0
2024-05-21 00:00:00-04:00,18.182542963726426,18.373597345922743,18.032776228424584,18.133970260620117,51800,0.0,0.0
2024-05-22 00:00:00-04:00,17.972064030375723,18.239216262584883,17.688720379463298,17.883012771606445,88400,0.0,0.0
2024-05-23 00:00:00-04:00,17.785864788735843,17.81015191540507,17.00869526450367,17.1058406829834,57400,0.0,0.0
2024-05-24 00:00:00-04:00,17.13012609902271,17.340609876841135,17.000597857918823,17.1544132232666,46400,0.0,0.0
2024-05-28 00:00:00-04:00,17.1139365248898,17.810152053833008,17.080746125512054,17.810152053833008,47200,0.0,0.0
2024-05-29 00:00:00-04:00,17.947775053810183,18.271595674030557,17.648240015044767,17.899202346801758,56700,0.0,0.0
2024-05-30 00:00:00-04:00,18.061110668781094,18.061110668781094,17.08560024749438,17.18679428100586,84300,0.0,0.0
2024-05-31 00:00:00-04:00,17.13012655532522,17.478234291601524,17.041885959855914,17.389183044433594,29600,0.0,0.0
2024-06-03 00:00:00-04:00,17.324419102047433,17.44585163956559,16.684873580932617,16.684873580932617,54600,0.0,0.0
2024-06-04 00:00:00-04:00,16.66058876008816,17.011125415385397,15.89960905210685,16.231525421142578,82100,0.0,0.0
2024-06-05 00:00:00-04:00,16.093899954524723,16.39343500186337,15.867226285931912,16.150569915771484,34500,0.0,0.0
2024-06-06 00:00:00-04:00,16.28009939287559,16.782021020335165,16.191048134026865,16.6201114654541,28800,0.0,0.0
2024-06-07 00:00:00-04:00,16.74154186323378,17.162509431129436,16.50677095433481,16.652490615844727,14300,0.0,0.0
2024-06-10 00:00:00-04:00,16.668683236177245,17.275847506914836,16.668683236177245,17.202987670898438,17100,0.0,0.0
2024-06-11 00:00:00-04:00,17.259656299961314,17.259656299961314,16.709160440711745,17.07345962524414,25400,0.0,0.0
2024-06-12 00:00:00-04:00,17.105838468145908,17.199747443828855,16.725349464184692,16.82249641418457,22900,0.0,0.0
2024-06-13 00:00:00-04:00,16.725351398606396,17.041076320449957,16.676778690037825,16.74154281616211,16800,0.0,0.0
2024-06-14 00:00:00-04:00,16.741541034915404,16.96012051636566,16.2720007844473,16.595821380615234,26100,0.0,0.0
2024-06-17 00:00:00-04:00,16.72535192476979,16.90345289118981,16.19104748141111,16.417722702026367,42300,0.0,0.0
2024-06-18 00:00:00-04:00,16.40962580578215,16.811973096588584,16.207237726906982,16.539154052734375,50700,0.0,0.0
2024-06-20 00:00:00-04:00,16.960123684401413,17.096127896967086,16.45010479908276,16.968217849731445,16600,0.0,0.0
2024-06-21 00:00:00-04:00,17.75348378074522,17.86601151114176,17.1948922112227,17.664432525634766,41700,0.0,0.0
2024-06-24 00:00:00-04:00,17.551093695208568,18.12587507342271,17.079124567257725,17.72919464111328,45300,0.0,0.0
2024-06-25 00:00:00-04:00,17.78586219799852,17.915390433169776,17.47013731778087,17.753480911254883,27300,0.0,0.0
2024-06-26 00:00:00-04:00,16.272000755472575,17.52680614242585,15.988657155293268,16.676776885986328,181900,0.0,0.0
2024-06-27 00:00:00-04:00,16.749637272214205,17.194890413005304,16.1910457611084,16.1910457611084,744800,0.0,0.0
2024-06-28 00:00:00-04:00,16.636300645430293,16.636300645430293,16.191047457975415,16.320575714111328,151100,0.0,0.0
2024-07-01 00:00:00-04:00,16.98440873005227,17.283943793022654,16.595823954386884,16.7982120513916,335800,0.0,0.0
2024-07-02 00:00:00-04:00,17.041077910107397,17.073460748239615,16.393436588450086,16.83868980407715,119000,0.0,0.0
2024-07-03 00:00:00-04:00,17.194890315180412,17.194890315180412,16.563438978214187,16.91154670715332,118100,0.0,0.0
2024-07-05 00:00:00-04:00,17.12203016132245,17.31632252037268,16.935833510244947,17.18679428100586,154200,0.0,0.0
2024-07-08 00:00:00-04:00,17.316321783023934,17.33251319827994,16.952024204353865,17.06536102294922,99800,0.0,0.0
2024-07-09 00:00:00-04:00,17.122034042974523,17.162512592014853,16.393437145334943,16.612016677856445,84800,0.0,0.0
2024-07-10 00:00:00-04:00,16.830594301225112,17.470139862528846,16.701064503087828,17.1058406829834,224600,0.0,0.0
2024-07-11 00:00:00-04:00,17.316326300279986,17.316326300279986,16.652493542595202,17.17060661315918,76300,0.0,0.0
2024-07-12 00:00:00-04:00,17.478233722005328,17.58347483823899,16.733445568041333,17.041074752807617,103000,0.0,0.0
2024-07-15 00:00:00-04:00,16.927739045257223,17.024886003964937,16.74154238050751,16.903451919555664,134700,0.0,0.0
2024-07-16 00:00:00-04:00,16.903450146423058,17.04107408943175,16.838686028777698,16.935832977294922,103100,0.0,0.0
2024-07-17 00:00:00-04:00,17.00869280265825,17.097744043457507,16.838686028777698,16.935832977294922,128000,0.0,0.0
2024-07-18 00:00:00-04:00,17.000598770579643,17.324419390723364,16.838687688458528,17.146318435668945,85700,0.0,0.0
2024-07-19 00:00:00-04:00,17.049173527656897,17.243465923105845,16.660588736759003,17.000600814819336,102900,0.0,0.0
2024-07-22 00:00:00-04:00,17.06536306100636,17.162510020045975,16.692969730234644,17.097745895385742,69700,0.0,0.0
2024-07-23 00:00:00-04:00,17.235369261884397,17.235369261884397,16.63629919921063,16.652490615844727,103700,0.0,0.0
2024-07-24 00:00:00-04:00,16.88726266993824,17.0005995058658,16.247715566407397,16.514867782592773,134500,0.0,0.0
2024-07-25 00:00:00-04:00,16.62010899670906,16.822497068321745,16.25580985016685,16.272001266479492,83300,0.0,0.0
2024-07-26 00:00:00-04:00,16.433913371212107,16.482487627757795,16.199143974302686,16.37724494934082,56200,0.0,0.0
2024-07-29 00:00:00-04:00,16.32057410330892,16.32057410330892,15.842938126912308,16.12628173828125,125100,0.0,0.0
2024-07-30 00:00:00-04:00,16.304383075290087,16.595822401823877,16.191046245681832,16.52296257019043,47800,0.0,0.0
2024-07-31 00:00:00-04:00,16.393434289515433,16.830593278403118,16.291431143081034,16.603918075561523,67300,0.0,0.0
2024-08-01 00:00:00-04:00,16.93583654682676,16.99736270317235,16.150571261855685,16.37724494934082,47300,0.0,0.0
2024-08-02 00:00:00-04:00,16.191045256251655,16.393433321954802,15.600072474982086,15.859128952026367,212900,0.0,0.0
2024-08-05 00:00:00-04:00,15.381495830094439,16.09794990010384,15.09815217703612,15.875323295593262,205700,0.0,0.0
2024-08-06 00:00:00-04:00,16.16675917375445,16.16675917375445,15.551499229097644,15.786270141601562,84100,0.0,0.0
2024-08-07 00:00:00-04:00,16.830592639195025,16.830592639195025,15.915797698272323,16.2396183013916,90400,0.0,0.0
2024-08-08 00:00:00-04:00,16.393436387018745,16.595824490562187,16.104425891044553,16.47439193725586,84600,0.0,0.0
2024-08-09 00:00:00-04:00,16.45820058194044,16.587728845180507,16.42581928817977,16.490583419799805,130000,0.0,0.0
2024-08-12 00:00:00-04:00,16.636299330646562,16.692969289313627,16.433911253416806,16.684873580932617,100200,0.0,0.0
2024-08-13 00:00:00-04:00,16.765829601617455,16.806308148411727,16.444437814974176,16.6201114654541,78700,0.0,0.0
2024-08-14 00:00:00-04:00,16.531059135385824,16.81035414172383,16.33676675565957,16.498676300048828,55700,0.0,0.0
2024-08-15 00:00:00-04:00,16.717255144596155,16.717255144596155,16.312478983496497,16.393434524536133,98600,0.0,0.0
2024-08-16 00:00:00-04:00,16.55534755141984,16.692971524124747,16.32867231870037,16.490583419799805,104100,0.0,0.0
2024-08-19 00:00:00-04:00,16.7172543444172,16.947976621672495,16.417720864235925,16.91154670715332,182400,0.0,0.0
2024-08-20 00:00:00-04:00,16.778386431759188,16.778386431759188,16.195802930170917,16.44548225402832,143400,0.57,0.0
2024-08-21 00:00:00-04:00,16.545352112129294,16.545352112129294,15.88287258441769,16.229093551635742,93700,0.0,0.0
2024-08-22 00:00:00-04:00,16.229095700411644,16.229095700411644,15.654834946536965,15.846256256103516,75000,0.0,0.0
2024-08-23 00:00:00-04:00,16.03767692944873,16.295677508845838,15.837934391778784,16.145870208740234,30700,0.0,0.0
2024-08-26 00:00:00-04:00,16.30399513244629,16.491254198077094,16.11673606681548,16.30399513244629,105200,0.0,0.0
2024-08-27 00:00:00-04:00,16.37890082302142,16.37890082302142,16.08344847523982,16.229093551635742,72800,0.0,0.0
2024-08-28 00:00:00-04:00,16.22909384945214,16.22909384945214,15.879544072275142,16.079286575317383,38400,0.0,0.0
2024-08-29 00:00:00-04:00,16.145868530132372,16.453805902491645,16.02102965549412,16.39554786682129,64900,0.0,0.0
2024-08-30 00:00:00-04:00,16.4205127177378,16.728450053123925,16.237415829413113,16.64522361755371,74200,0.0,0.0
2024-09-03 00:00:00-04:00,16.254061031757438,16.441318522890928,15.987736127041265,16.1042537689209,78500,0.0,0.0
2024-09-04 00:00:00-04:00,15.996060716118132,16.150030190907454,15.721414566040039,15.721414566040039,37100,0.0,0.0
2024-09-05 00:00:00-04:00,15.787994093931344,15.99605938999618,15.646509629110767,15.937801361083984,38300,0.0,0.0
2024-09-06 00:00:00-04:00,16.045997056866064,16.0543198596405,15.213735828370336,15.371864318847656,77600,0.0,0.0
2024-09-09 00:00:00-04:00,15.396832310588158,15.704769655261321,15.296960267409428,15.65483283996582,66200,0.0,0.0
2024-09-10 00:00:00-04:00,15.696447341378983,15.696447341378983,14.989024976791749,15.305283546447754,44400,0.0,0.0
