Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 00:00:00-04:00,15.25534909497017,15.438446003854276,14.922444902720699,15.080574989318848,53800,0.0,0.0
2024-09-12 00:00:00-04:00,15.130509401107453,15.230379859662309,14.82257204783663,15.188767433166504,49700,0.0,0.0
2024-09-13 00:00:00-04:00,15.321927792543406,15.467572860235721,15.155474925970315,15.222057342529297,38400,0.0,0.0
2024-09-16 00:00:00-04:00,15.188765729112708,15.513347064119122,15.08889369435035,15.230378150939941,71100,0.0,0.0
2024-09-17 00:00:00-04:00,15.176284800836314,15.271994656613861,15.155476999109212,15.205413818359375,102800,0.0,0.0
2024-09-18 00:00:00-04:00,15.105541118058325,15.213735967704563,14.84254658014435,15.0556058883667,88700,0.0,0.0
2024-09-19 00:00:00-04:00,15.438446511132836,15.688125854083241,15.151316933522953,15.604899406433105,68200,0.0,0.0
2024-09-20 00:00:00-04:00,15.604897920585916,15.771350800037089,15.072251246201855,15.321928977966309,33200,0.0,0.0
2024-09-23 00:00:00-04:00,15.371864083707175,15.696447037295801,15.097217946001289,15.455090522766113,55700,0.0,0.0
2024-09-24 00:00:00-04:00,15.57576689063358,15.775509367698163,15.313604194993523,15.513346672058105,68200,0.0,0.0
2024-09-25 00:00:00-04:00,15.638188769526396,15.737227420927516,15.25118718305926,15.53831672668457,93600,0.0,0.0
2024-09-26 00:00:00-04:00,15.438444022266824,15.58825128640381,15.147153883569569,15.388508796691895,64300,0.0,0.0
2024-09-27 00:00:00-04:00,15.388508155410419,16.129220055651132,15.388508155410419,15.879542350769043,78600,0.0,0.0
2024-09-30 00:00:00-04:00,15.879544190124168,16.482933898795046,15.677304686023797,16.462127685546875,72800,0.0,0.0
2024-10-01 00:00:00-04:00,16.303995749411744,16.586964662092434,16.184149307908044,16.520383834838867,36800,0.0,0.0
2024-10-02 00:00:00-04:00,16.603612509804606,16.68683736456064,16.18748188637504,16.428836822509766,96800,0.0,0.0
2024-10-03 00:00:00-04:00,16.295675000858488,16.686837211833705,16.295675000858488,16.503740310668945,50600,0.0,0.0
2024-10-04 00:00:00-04:00,16.503739281555788,16.56865650502166,15.746381728064774,15.871220588684082,95600,0.0,0.0
2024-10-07 00:00:00-04:00,15.83793344719816,16.578645511974425,15.721415783280415,16.537033081054688,63500,0.0,0.0
2024-10-08 00:00:00-04:00,16.52038559500169,16.52038559500169,15.979416117502415,16.079286575317383,29100,0.0,0.0
2024-10-09 00:00:00-04:00,16.004384506458972,16.337288710816065,15.850416609583656,16.17083740234375,25800,0.0,0.0
2024-10-10 00:00:00-04:00,16.08760698877036,16.400536704986905,16.021026164311262,16.18747901916504,21600,0.0,0.0
2024-10-11 00:00:00-04:00,16.11257921004081,16.403869393918917,15.854577065159566,16.24574089050293,35300,0.0,0.0
2024-10-14 00:00:00-04:00,16.14586501174556,16.29983287066746,16.012703362827367,16.18747901916504,34300,0.0,0.0
2024-10-15 00:00:00-04:00,16.162515073912257,16.162515073912257,15.799648448678308,15.946126937866211,48000,0.0,0.0
2024-10-16 00:00:00-04:00,15.812962500927528,15.991898782536266,15.792156288803492,15.937801361083984,32600,0.0,0.0
2024-10-17 00:00:00-04:00,16.1042560750319,16.1042560750319,15.604898989873465,15.704771041870117,41900,0.0,0.0
2024-10-18 00:00:00-04:00,15.729735604001352,15.896188470939599,15.646509170532227,15.646509170532227,70600,0.0,0.0
2024-10-21 00:00:00-04:00,15.713091763017992,15.904513057700344,15.540814661439947,15.721414566040039,81600,0.0,0.0
2024-10-22 00:00:00-04:00,15.804639643196957,15.946124107521603,15.721413207580303,15.821285247802734,30800,0.0,0.0
2024-10-23 00:00:00-04:00,15.763027478178422,16.037673609038954,15.746381873299056,15.796317100524902,39600,0.0,0.0
2024-10-24 00:00:00-04:00,15.937801733752744,16.120900214514965,15.729736432822781,16.054319381713867,41500,0.0,0.0
2024-10-25 00:00:00-04:00,15.946125743952791,16.270707130013648,15.837932477736635,16.02935218811035,57700,0.0,0.0
2024-10-28 00:00:00-04:00,15.862898638593835,16.11257796065932,15.71309136283701,16.062641143798828,58200,0.0,0.0
2024-10-29 00:00:00-04:00,16.062641967203803,16.120901589860885,15.746383381270228,15.954448699951172,30600,0.0,0.0
2024-10-30 00:00:00-04:00,16.02102960506793,16.029352408339275,15.754706250034607,15.88786792755127,52900,0.0,0.0
2024-10-31 00:00:00-04:00,16.029351743201293,16.029351743201293,15.41347861338928,15.496705055236816,35100,0.0,0.0
2024-11-01 00:00:00-04:00,15.604898536293483,15.629866945420005,15.180445105616815,15.355220794677734,81600,0.0,0.0
2024-11-04 00:00:00-05:00,15.313606088392424,15.496704572232623,15.147154797297683,15.330251693725586,153500,0.0,0.0
2024-11-05 00:00:00-05:00,15.546639277583171,15.771350179781127,14.980701414601167,15.10554027557373,67500,0.0,0.0
2024-11-06 00:00:00-05:00,15.23870393141826,15.56994452509614,15.122187857597503,15.43012523651123,88500,0.0,0.0
2024-11-07 00:00:00-05:00,15.4051578101838,15.563287911479515,15.355222573558198,15.546642303466797,52200,0.0,0.0
2024-11-08 00:00:00-05:00,15.546640570757134,15.754705885489082,15.355220862182712,15.52999496459961,76700,0.0,0.0
2024-11-11 00:00:00-05:00,15.430126026252358,15.804642677307129,15.340240379090181,15.804642677307129,90400,0.0,0.0
2024-11-12 00:00:00-05:00,15.979414385169157,16.21244648641587,15.638187447704642,15.879542350769043,70100,0.0,0.0
2024-11-13 00:00:00-05:00,15.812962672896475,16.112577210460117,15.812962672896475,15.92115592956543,82800,0.0,0.0
2024-11-14 00:00:00-05:00,16.09593137414914,16.13754379825135,15.663155178872312,15.821285247802734,108800,0.0,0.0
2024-11-15 00:00:00-05:00,15.87279206772198,15.87279206772198,15.374889509461207,15.718270301818848,61800,0.58,0.0
2024-11-18 00:00:00-05:00,15.563749448121982,15.928592891747927,15.520827460574868,15.675349235534668,46600,0.0,0.0
2024-11-19 00:00:00-05:00,15.563749954062605,15.57233467932487,15.366306185137262,15.469321250915527,72000,0.0,0.0
2024-11-20 00:00:00-05:00,15.452150596451528,15.889961726501909,15.26329156750322,15.460735321044922,67900,0.0,0.0
2024-11-21 00:00:00-05:00,15.495072582049708,15.675348523773415,15.32338300228819,15.460735321044922,111000,0.0,0.0
2024-11-22 00:00:00-05:00,15.623842021679957,15.812701053143728,15.314798481676679,15.65817928314209,236100,0.0,0.0
2024-11-25 00:00:00-05:00,15.65817801522954,15.768060190274584,15.28904306953142,15.38347339630127,74500,0.0,0.0
2024-11-26 00:00:00-05:00,15.34913594971543,15.572333883014066,14.894156995663725,15.177446365356445,134800,0.0,0.0
2024-11-27 00:00:00-05:00,14.911327874577026,15.34484587680813,14.911327874577026,15.19461727142334,84400,0.0,0.0
2024-11-29 00:00:00-05:00,14.876986892390581,15.452150331329255,14.876986892390581,15.228952407836914,51600,0.0,0.0
2024-12-02 00:00:00-05:00,15.246122947849194,15.444424693429083,14.962833570328725,15.117355346679688,99800,0.0,0.0
2024-12-03 00:00:00-05:00,15.031509147943872,15.280459615525407,14.946521519313684,15.022924423217773,130700,0.0,0.0
2024-12-04 00:00:00-05:00,15.022924638441014,15.057263537837352,14.65378965677459,14.765389442443848,171200,0.0,0.0
2024-12-05 00:00:00-05:00,14.748220159880164,15.143107683200068,14.679543997678058,14.6967134475708,92600,0.0,0.0
2024-12-06 00:00:00-05:00,14.688127943251951,14.689843905728855,14.218553501551776,14.224562644958496,175300,0.0,0.0
2024-12-09 00:00:00-05:00,14.224563899699403,14.804878554993909,14.212545611825837,14.267487525939941,222300,0.0,0.0
2024-12-10 00:00:00-05:00,14.33616363358277,14.576529390098871,14.215979117955804,14.45634651184082,116200,0.0,0.0
2024-12-11 00:00:00-05:00,14.499269033133238,14.585114651057545,14.29753371398544,14.516438484191895,188300,0.0,0.0
2024-12-12 00:00:00-05:00,14.387668555086336,14.636619005802258,14.28465350272094,14.3533296585083,105800,0.0,0.0
2024-12-13 00:00:00-05:00,14.353330711220536,14.516437207191458,13.82967559894888,14.198810577392578,147700,0.0,0.0
2024-12-16 00:00:00-05:00,14.173055188340006,14.490681790916062,13.73524408659553,13.786750793457031,170100,0.0,0.0
2024-12-17 00:00:00-05:00,13.735245621604387,13.735245621604387,13.06651060807193,13.546385765075684,631200,0.0,0.0
2024-12-18 00:00:00-05:00,13.572140547855852,13.958444184526016,13.331773149260862,13.795337677001953,249200,0.0,0.0
2024-12-19 00:00:00-05:00,13.795335722756937,14.155885950889463,13.434785494624409,13.640814781188965,135800,0.0,0.0
2024-12-20 00:00:00-05:00,13.640815621044903,14.49926762340005,13.640815621044903,14.310408592224121,78700,0.0,0.0
2024-12-23 00:00:00-05:00,14.198811995480614,14.70100616465734,13.992781855062017,14.447762489318848,82200,0.0,0.0
2024-12-24 00:00:00-05:00,14.36191559346575,14.894157073716126,14.36191559346575,14.808311462402344,46100,0.0,0.0
2024-12-26 00:00:00-05:00,14.894156772510028,15.044385361244425,14.24173243203571,14.310408592224121,109400,0.0,0.0
2024-12-27 00:00:00-05:00,14.173055453090726,14.571378141594286,13.958442260228725,14.430590629577637,118000,0.0,0.0
2024-12-30 00:00:00-05:00,14.198810452825866,14.808311170122877,14.164471554030579,14.53360652923584,263100,0.0,0.0
2024-12-31 00:00:00-05:00,14.44776178662683,14.793718189643002,14.33616363358277,14.45634651184082,164000,0.0,0.0
2025-01-02 00:00:00-05:00,14.799725987033963,14.894156318427408,14.33616232923719,14.550775527954102,56900,0.0,0.0
2025-01-03 00:00:00-05:00,14.748219734599939,14.945663490566396,14.336162773269384,14.53360652923584,49900,0.0,0.0
2025-01-06 00:00:00-05:00,14.679545169263026,14.778267057972066,14.293240702689397,14.447762489318848,82500,0.0,0.0
2025-01-07 00:00:00-05:00,14.585114287108489,14.593699012423599,14.15588784556662,14.387670516967773,78600,0.0,0.0
2025-01-08 00:00:00-05:00,14.396253136415,14.61601585033321,14.173055222978098,14.413422584533691,53400,0.0,0.0
2025-01-10 00:00:00-05:00,14.5936980892725,15.014339778890802,14.464930492429156,14.87698745727539,84700,0.0,0.0
2025-01-13 00:00:00-05:00,14.713881049112626,15.220368352103982,14.713881049112626,15.177446365356445,84000,0.0,0.0
2025-01-14 00:00:00-05:00,15.314797346603266,15.495071639998068,15.022923277648037,15.280458450317383,89200,0.0,0.0
2025-01-15 00:00:00-05:00,15.417810907588587,15.606671564222582,15.168860456619292,15.392058372497559,98500,0.0,0.0
2025-01-16 00:00:00-05:00,15.563749039215374,16.293434269927364,15.271876584299404,15.958638191223145,383700,0.0,0.0
2025-01-17 00:00:00-05:00,16.061652774224168,16.739831342765612,15.847039551881018,16.645401000976562,212000,0.0,0.0
2025-01-21 00:00:00-05:00,16.731244211516533,16.731244211516533,16.216172224484016,16.619646072387695,86700,0.0,0.0
2025-01-22 00:00:00-05:00,16.58531083473247,16.739832628668463,16.36211286986594,16.46512794494629,120100,0.0,0.0
2025-01-23 00:00:00-05:00,16.60247662410058,16.85572025554506,16.480576161051992,16.619646072387695,185100,0.0,0.0
2025-01-24 00:00:00-05:00,16.817090806743717,16.954443126398452,16.09599030987195,16.43937110900879,125700,0.0,0.0
2025-01-27 00:00:00-05:00,16.43937268645556,16.54238775476587,16.09599185436947,16.353527069091797,69200,0.0,0.0
2025-01-28 00:00:00-05:00,16.413620086944952,16.757000917766195,16.05306980524041,16.267683029174805,100000,0.0,0.0
2025-01-29 00:00:00-05:00,16.293435740420506,16.400742353522386,16.053069974988446,16.199007034301758,78800,0.0,0.0
2025-01-30 00:00:00-05:00,16.310606002807617,16.336360180685965,16.053070773500384,16.310606002807617,61300,0.0,0.0
2025-01-31 00:00:00-05:00,16.302018994685014,16.302018994685014,15.838455319353697,15.958638191223145,61200,0.0,0.0
2025-02-03 00:00:00-05:00,16.027313593128955,16.199004805415868,15.692517530275099,15.932883262634277,78100,0.0,0.0
2025-02-04 00:00:00-05:00,16.01872942539506,16.43937110900879,15.906271661065771,16.43937110900879,47600,0.0,0.0
2025-02-05 00:00:00-05:00,16.559555951853778,16.602477938601204,15.666764218661502,16.302019119262695,57600,0.0,0.0
2025-02-06 00:00:00-05:00,16.31060308837584,16.31060308837584,15.967222298199571,16.276264190673828,65300,0.0,0.0
2025-02-07 00:00:00-05:00,16.344943840558866,16.370696379388466,16.02302400623727,16.19042205810547,33700,0.0,0.0
2025-02-10 00:00:00-05:00,16.344942238777694,16.430786209622376,16.130329036928423,16.284849166870117,33300,0.0,0.0
2025-02-11 00:00:00-05:00,16.396448387308,16.523498376734175,16.190419917071818,16.405033111572266,100400,0.0,0.0
2025-02-12 00:00:00-05:00,16.39645069645816,16.791338244014923,16.138913844366872,16.353527069091797,68600,0.0,0.0
2025-02-13 00:00:00-05:00,16.430787728177982,16.447099197556778,16.248795807882512,16.33635902404785,79400,0.0,0.0
2025-02-14 00:00:00-05:00,16.36211038939972,16.568138870957807,16.33635785256047,16.370695114135742,70000,0.0,0.0
2025-02-18 00:00:00-05:00,16.396449216007916,16.894351786918914,16.33635778048968,16.739830017089844,152500,0.0,0.0
2025-02-19 00:00:00-05:00,16.739828355625708,17.769972293996286,16.739828355625708,17.34074592590332,319500,0.0,0.0
2025-02-20 00:00:00-05:00,17.34074942771681,17.46093231109476,16.636816666501577,17.031705856323242,188700,0.0,0.0
2025-02-21 00:00:00-05:00,16.98019863999236,17.47810124736479,16.95444446401193,17.014535903930664,207000,0.0,0.0
2025-02-24 00:00:00-05:00,16.92869037822718,17.169057776551725,16.722661881392835,16.86859893798828,115900,0.0,0.0
2025-02-25 00:00:00-05:00,16.894351041285127,17.023118631336576,16.63767384240353,16.937273025512695,93200,0.0,0.0
2025-02-26 00:00:00-05:00,16.96302811116037,17.34933090209961,16.756999628519008,17.34933090209961,511400,0.0,0.0
2025-02-27 00:00:00-05:00,17.37508433820921,17.37508433820921,16.988781563683233,17.314992904663086,442400,0.0,0.0
2025-02-28 00:00:00-05:00,17.246317571673753,17.276363289884042,16.748414993286133,16.748414993286133,455000,0.0,0.0
2025-03-03 00:00:00-05:00,16.490878320781512,16.894352204728694,15.778362526902168,16.01014518737793,133100,0.0,0.0
2025-03-04 00:00:00-05:00,15.915715038889504,16.126035049253932,15.417810863632997,15.992974281311035,98700,0.0,0.0
2025-03-05 00:00:00-05:00,16.259096967305087,16.568138870957807,16.12174464626636,16.370695114135742,95100,0.0,0.0
2025-03-06 00:00:00-05:00,16.319187738715375,16.75699885821582,16.293433565555787,16.42220115661621,112300,0.0,0.0
2025-03-07 00:00:00-05:00,16.61964515768511,16.83425833735617,16.482292853685117,16.662567138671875,95300,0.0,0.0
2025-03-10 00:00:00-04:00,16.808505256056925,17.160470762546293,16.338072847542424,16.782751083374023,113700,0.0,0.0
2025-03-11 00:00:00-04:00,16.78275018573665,16.894349957358173,16.525215022156985,16.817089080810547,57200,0.0,0.0
2025-03-12 00:00:00-04:00,16.868599006289333,17.237734011958853,16.666004071309906,17.169057846069336,113300,0.0,0.0
2025-03-13 00:00:00-04:00,17.246317916270886,17.375085516512005,16.73983060293613,16.834260940551758,111600,0.0,0.0
2025-03-14 00:00:00-04:00,16.949440742019934,17.454469952826134,16.745658003763396,17.312707901000977,59100,0.61,0.0
2025-03-17 00:00:00-04:00,17.25068430061764,17.631670421591394,17.170942940881883,17.605091094970703,151500,0.0,0.0
2025-03-18 00:00:00-04:00,17.543068206589727,17.702550921366562,16.807677002847374,17.100061416625977,157300,0.0,0.0
2025-03-19 00:00:00-04:00,17.020320861482432,17.41902766721738,16.838688136633593,17.321565628051758,34300,0.0,0.0
2025-03-20 00:00:00-04:00,17.312708822456226,17.791155350346823,17.21524677291273,17.622812271118164,135800,0.0,0.0
2025-03-21 00:00:00-04:00,17.622810764973618,17.72913314538298,17.330426331269,17.410167694091797,79000,0.0,0.0
2025-03-24 00:00:00-04:00,17.454469888585002,17.71141297284606,17.170944096041246,17.427888870239258,62100,0.0,0.0
2025-03-25 00:00:00-04:00,17.569649784401555,17.569649784401555,17.301188107238996,17.463327407836914,68500,0.0,0.0
2025-03-26 00:00:00-04:00,17.578511890017676,17.578511890017676,17.13550504135783,17.18866539001465,41400,0.0,0.0
2025-03-27 00:00:00-04:00,17.02032005923756,17.299414810097023,16.995511787155543,17.100061416625977,41100,0.0,0.0
2025-03-28 00:00:00-04:00,16.97602151794348,17.41016800669791,16.869700825561996,16.967161178588867,30900,0.0,0.0
2025-03-31 00:00:00-04:00,16.834260660496124,17.35169234790872,16.745658950611364,16.976022720336914,39700,0.0,0.0
2025-04-01 00:00:00-04:00,17.011462875361932,17.091204239616516,16.834259468143543,16.967161178588867,85300,0.0,0.0
2025-04-02 00:00:00-04:00,16.860843189329334,16.88299319629848,16.453275963360838,16.497577667236328,90300,0.0,0.0
2025-04-03 00:00:00-04:00,16.29379243747279,16.754519996330746,15.762185535645893,16.621618270874023,117000,0.0,0.0
2025-04-04 00:00:00-04:00,16.214049886121828,16.25835158467992,14.916039692267217,15.088813781738281,262100,0.0,0.0
2025-04-07 00:00:00-04:00,14.583783573925716,15.51409890163938,14.185078453422909,14.557204246520996,115400,0.0,0.0
2025-04-08 00:00:00-04:00,14.840728431786323,15.009071496135187,14.273680244426236,14.450881958007812,130500,0.0,0.0
2025-04-09 00:00:00-04:00,14.344562677368291,15.257155732331823,13.910415310050075,14.964771270751953,184400,0.0,0.0
2025-04-10 00:00:00-04:00,14.831868627094018,15.241206847834343,14.007876488901115,14.317980766296387,57700,0.0,0.0
2025-04-11 00:00:00-04:00,14.30912107990038,15.062233071460831,14.167359021481596,14.955910682678223,46200,0.0,0.0
2025-04-14 00:00:00-04:00,14.96477038931584,15.062232434080899,14.406582519154519,14.512903213500977,128600,0.0,0.0
2025-04-15 00:00:00-04:00,14.636946895892248,14.902750332937542,14.309121079595148,14.796429634094238,26900,0.0,0.0
2025-04-16 00:00:00-04:00,14.88503021881242,15.079954323994379,14.645807792355535,14.67238712310791,53200,0.0,0.0
2025-04-17 00:00:00-04:00,14.805289264766767,15.460940940791955,14.805289264766767,14.991353034973145,55900,0.0,0.0
2025-04-21 00:00:00-04:00,14.89388876439411,15.16855420861142,14.66352501598777,14.938190460205078,53400,0.0,0.0
2025-04-22 00:00:00-04:00,15.08881509031635,15.195135796202438,14.653781329413661,14.991353034973145,24400,0.0,0.0
2025-04-23 00:00:00-04:00,15.062233428925426,15.137543784900254,14.796429985566279,15.044512748718262,52000,0.0,0.0
2025-04-24 00:00:00-04:00,15.16855513657501,15.239436164271936,14.86731034637883,14.902750015258789,137000,0.0,0.0
2025-04-25 00:00:00-04:00,14.911610504267248,15.274875986093353,14.725548438426229,15.017932891845703,59900,0.0,0.0
2025-04-28 00:00:00-04:00,15.150834679597583,15.40777777504477,15.026791611854124,15.062232971191406,131000,0.0,0.0
2025-04-29 00:00:00-04:00,15.168555359266225,15.230576048169441,14.964770922950906,15.062232971191406,92300,0.0,0.0
2025-04-30 00:00:00-04:00,15.04451202613405,15.168555091689363,14.663525869664088,14.7078275680542,71700,0.0,0.0
2025-05-01 00:00:00-04:00,14.82300815318838,15.282850135851856,14.628085756010982,14.885028839111328,83500,0.0,0.0
2025-05-02 00:00:00-04:00,14.885030006727941,15.258928585388542,14.716688614571119,15.044512748718262,69300,0.0,0.0
2025-05-05 00:00:00-04:00,14.938191871404696,15.097674611516599,14.847817417374854,14.92047119140625,62900,0.0,0.0
2025-05-06 00:00:00-04:00,15.062234068876252,15.221716817642534,14.867311648126993,14.991353034973145,76100,0.0,0.0
2025-05-07 00:00:00-04:00,15.168555359266225,15.286394668182337,15.026791611854124,15.062232971191406,146000,0.0,0.0
2025-05-08 00:00:00-04:00,15.079953650860046,15.39891743521045,14.938191593384973,15.062232971191406,53800,0.0,0.0
2025-05-09 00:00:00-04:00,15.106532980425982,15.379425701537162,15.062232971191406,15.062232971191406,56200,0.0,0.0
2025-05-12 00:00:00-04:00,15.283736065455845,15.584980853535152,15.283736065455845,15.505239486694336,88300,0.0,0.0
2025-05-13 00:00:00-04:00,15.505240650647528,15.858760286196759,15.188047903376313,15.66472339630127,136800,0.0,0.0
2025-05-14 00:00:00-04:00,13.2857757880718,13.882948853183741,13.28134561802287,13.556010246276855,3646400,0.0,0.0
2025-05-15 00:00:00-04:00,13.467407769468117,13.68005084991455,13.39652674265264,13.68005084991455,661100,0.0,0.0
2025-05-16 00:00:00-04:00,14.122832293508269,14.519488633229292,13.83686992791916,14.021361351013184,1093000,0.61,0.0
2025-05-19 00:00:00-04:00,13.88299300362379,14.205852774107205,13.698501580529769,14.021361351013184,399600,0.0,0.0
2025-05-20 00:00:00-04:00,14.104382711336617,14.28887413443064,13.933727595146836,14.021361351013184,176100,0.0,0.0
2025-05-21 00:00:00-04:00,14.122830809276923,14.251974352008219,13.799970192999874,14.067482948303223,434500,0.0,0.0
2025-05-22 00:00:00-04:00,13.947563744641876,14.261199580442163,13.929115043566558,14.113606452941895,283600,0.0,0.0
2025-05-23 00:00:00-04:00,13.864542390491867,14.287028289782267,13.846093689416549,14.113606452941895,200900,0.0,0.0
2025-05-27 00:00:00-04:00,14.325771147953407,14.516720611644555,13.929114843426877,14.0951566696167,233000,0.0,0.0
2025-05-28 00:00:00-04:00,14.205851768132037,14.288873122576385,13.846093738505772,13.910665512084961,260600,0.0,0.0
2025-05-29 00:00:00-04:00,13.97523738729667,14.058258742344776,13.846093839199117,13.919890403747559,110500,0.0,0.0
2025-05-30 00:00:00-04:00,13.984462036335929,14.049033809731526,13.703112087013224,13.799970626831055,345100,0.0,0.0
2025-06-02 00:00:00-04:00,13.98446223031447,14.049034004605744,13.698500761546452,13.716949462890625,171700,0.0,0.0
2025-06-03 00:00:00-04:00,13.790745647421073,13.917122459137902,13.716949084630514,13.882991790771484,392500,0.0,0.0
2025-06-04 00:00:00-04:00,13.947564088158652,13.975237580315419,13.742778310804777,13.836869239807129,164900,0.0,0.0
2025-06-05 00:00:00-04:00,13.9660137621009,13.9660137621009,13.63392833511793,13.744623184204102,228800,0.0,0.0
2025-06-06 00:00:00-04:00,13.882992020511658,14.122831293412125,13.758459988845134,13.910665512084961,261300,0.0,0.0
2025-06-09 00:00:00-04:00,13.929114658736987,14.058258201869565,13.836868516735652,13.864542007446289,124500,0.0,0.0
2025-06-10 00:00:00-04:00,13.882992121473338,13.984462177796335,13.836869048699452,13.919890403747559,361300,0.0,0.0
2025-06-11 00:00:00-04:00,14.039809928306473,14.365437288754245,13.966013364350744,14.2243013381958,369200,0.0,0.0
2025-06-12 00:00:00-04:00,14.205851281150869,14.408792265088568,14.04903336807052,14.067482948303223,216400,0.0,0.0
2025-06-13 00:00:00-04:00,14.29809786231723,14.34883332979211,14.030585098791885,14.113606452941895,419100,0.0,0.0
2025-06-16 00:00:00-04:00,14.242750497657495,14.29994314446721,13.97523772477824,14.279648780822754,320800,0.0,0.0
2025-06-17 00:00:00-04:00,14.307322997440856,14.897695521666495,14.049034138367686,14.47336483001709,840500,0.0,0.0
2025-06-18 00:00:00-04:00,14.777776374423203,14.888470340084314,14.418017467126862,14.63940715789795,520700,0.0,0.0
2025-06-20 00:00:00-04:00,14.842348482561423,14.887548724828719,14.667080980285958,14.676305770874023,692200,0.0,0.0
2025-06-23 00:00:00-04:00,14.80544961725865,14.999166704596897,14.574836006001215,14.602509498596191,374500,0.0,0.0
2025-06-24 00:00:00-04:00,14.574835012520035,14.62926004275752,14.104381271851157,14.178177833557129,374800,0.0,0.0
2025-06-25 00:00:00-04:00,14.178177980783625,14.28887282449204,13.966013083606931,13.984461784362793,146700,0.0,0.0
2025-06-26 00:00:00-04:00,13.97523703531468,14.168953232306492,13.846093490469755,14.0951566696167,145400,0.0,0.0
2025-06-27 00:00:00-04:00,14.113606745946244,14.196628101819812,13.892217050099699,14.039810180664062,139200,0.0,0.0
2025-06-30 00:00:00-04:00,14.002911322910853,14.141279657200919,13.753847265519434,13.873766899108887,300600,0.0,0.0
2025-07-01 00:00:00-04:00,13.855318629698782,13.993686968296,13.753847693651345,13.919890403747559,170300,0.0,0.0
2025-07-02 00:00:00-04:00,13.919890578871652,14.150505065917969,13.89221708674894,14.150505065917969,141500,0.0,0.0
2025-07-03 00:00:00-04:00,14.132055880223332,14.204930496512958,13.984462745138673,14.085933685302734,104400,0.0,0.0
