Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-07 00:00:00-04:00,14.122830956500303,14.325771062829146,13.684663098374402,13.873766899108887,337100,0.0,0.0
2025-07-08 00:00:00-04:00,13.799970565576194,13.993686764627558,13.799970565576194,13.901440620422363,177500,0.0,0.0
2025-07-09 00:00:00-04:00,13.855318821061278,13.89775145038669,13.740011577396217,13.836869239807129,146000,0.0,0.0
2025-07-10 00:00:00-04:00,13.846092659914225,13.956787497308904,13.744621732509161,13.892215728759766,86500,0.0,0.0
2025-07-11 00:00:00-04:00,13.864542022455716,13.984461655297508,13.864542022455716,13.966012954711914,181700,0.0,0.0
2025-07-14 00:00:00-04:00,13.975236892700195,13.975236892700195,13.809195068204795,13.975236892700195,237100,0.0,0.0
2025-07-15 00:00:00-04:00,13.975236952273308,14.002911322910853,13.79074554664508,13.873766899108887,143000,0.0,0.0
2025-07-16 00:00:00-04:00,13.910665240406168,13.910665240406168,13.652377271409405,13.772296905517578,147200,0.0,0.0
2025-07-17 00:00:00-04:00,13.772296932959481,13.83686870540623,13.680050789700338,13.78152084350586,118800,0.0,0.0
2025-07-18 00:00:00-04:00,13.781519759546793,13.919888963552342,13.633926645720354,13.763071060180664,206500,0.0,0.0
2025-07-21 00:00:00-04:00,13.836868635906411,13.836868635906411,13.643152439814743,13.661602020263672,171900,0.0,0.0
2025-07-22 00:00:00-04:00,13.744623184204102,13.876535227818243,13.606254842777503,13.744623184204102,188400,0.0,0.0
2025-07-23 00:00:00-04:00,13.772297074204408,13.956788482890367,13.753847493473597,13.901440620422363,81100,0.0,0.0
2025-07-24 00:00:00-04:00,13.919889681048929,13.97523666172451,13.836868330311157,13.947563171386719,99100,0.0,0.0
2025-07-25 00:00:00-04:00,14.067482577365668,14.34422011548823,13.929114248166579,14.233525276184082,261200,0.0,0.0
2025-07-28 00:00:00-04:00,14.28887290806862,14.28887290806862,14.11360629110292,14.205851554870605,164300,0.0,0.0
2025-07-29 00:00:00-04:00,14.224302191186279,14.264890039878537,14.104382547635872,14.21507740020752,93000,0.0,0.0
2025-07-30 00:00:00-04:00,14.15050562280518,14.251975684398069,14.095157756657112,14.21507740020752,135100,0.0,0.0
2025-07-31 00:00:00-04:00,14.215077565193031,14.233527147364683,13.938339990689748,14.021361351013184,87200,0.0,0.0
2025-08-01 00:00:00-04:00,13.975237348403327,14.021360421048852,13.699422623191792,13.809195518493652,171900,0.0,0.0
2025-08-04 00:00:00-04:00,13.88299227589406,13.88299227589406,13.726174354553223,13.726174354553223,166900,0.0,0.0
2025-08-05 00:00:00-04:00,13.69850089929884,13.924502991315421,13.69850089929884,13.836869239807129,121900,0.0,0.0
2025-08-06 00:00:00-04:00,13.966013143841968,14.156961728069431,13.763072156305718,13.882991790771484,212600,0.0,0.0
2025-08-07 00:00:00-04:00,13.910665472533978,14.055491866795519,13.699422522740457,13.799970626831055,101000,0.0,0.0
2025-08-08 00:00:00-04:00,13.836869594507407,13.836869594507407,13.486335459212949,13.560132026672363,182700,0.0,0.0
2025-08-11 00:00:00-04:00,13.560130441677146,13.68927485949813,12.98820667085457,13.283392906188965,428900,0.0,0.0
2025-08-12 00:00:00-04:00,13.357191092527861,13.583194071182982,13.181924463873818,13.458662033081055,316000,0.0,0.0
2025-08-13 00:00:00-04:00,13.569356093293576,13.680050938574542,13.421762966252292,13.587804794311523,212300,0.0,0.0
2025-08-14 00:00:00-04:00,13.68005047371047,13.68005047371047,13.39408901971639,13.53245735168457,250100,0.0,0.0
2025-08-15 00:00:00-04:00,13.551490058108103,13.561006771903694,13.30406094480543,13.342127799987793,234500,0.45,0.0
2025-08-18 00:00:00-04:00,13.304061090970416,13.304061090970416,12.856786428429043,13.170830726623535,305400,0.0,0.0
2025-08-19 00:00:00-04:00,13.075664729501977,13.237445227219444,12.74258792822064,12.828235626220703,458200,0.0,0.0
2025-08-20 00:00:00-04:00,12.837753224983933,12.951951071090058,12.70452285830869,12.942435264587402,169900,0.0,0.0
2025-08-21 00:00:00-04:00,12.942434999376843,13.265995102932045,12.942434999376843,13.199379920959473,182400,0.0,0.0
2025-08-22 00:00:00-04:00,13.28502842477803,13.465841449075349,13.180347295717874,13.342127799987793,186700,0.0,0.0
2025-08-25 00:00:00-04:00,13.332611086192202,13.427775501456766,13.237445763363857,13.342127799987793,117300,0.0,0.0
2025-08-26 00:00:00-04:00,13.323094442942528,13.350692550070361,13.180347365507945,13.246962547302246,133400,0.0,0.0
2025-08-27 00:00:00-04:00,13.227928976067384,13.418259620666504,13.227928976067384,13.418259620666504,161200,0.0,0.0
2025-08-28 00:00:00-04:00,13.41825958370365,13.45632553100586,13.332610975382734,13.45632553100586,112200,0.0,0.0
2025-08-29 00:00:00-04:00,13.437292138322631,13.513424033123933,13.323094296120678,13.408742904663086,163900,0.0,0.0
2025-09-02 00:00:00-04:00,13.437292213027195,13.513424108251751,13.265994994990052,13.332611083984375,119200,0.0,0.0
2025-09-03 00:00:00-04:00,13.351643791233082,13.351643791233082,13.028082778209667,13.13276481628418,195100,0.0,0.0
2025-09-04 00:00:00-04:00,13.151796340942383,13.227928231471077,13.085181163620705,13.151796340942383,88400,0.0,0.0
2025-09-05 00:00:00-04:00,13.037599676694068,13.256479562305172,12.847269933269503,12.913885116577148,155200,0.0,0.0
2025-09-08 00:00:00-04:00,12.961466963919905,13.054729122247304,12.633147609939684,12.752103805541992,167200,0.0,0.0
2025-09-09 00:00:00-04:00,12.79017056221543,12.999533733858561,12.675972716109305,12.942435264587402,185300,0.0,0.0
2025-09-10 00:00:00-04:00,13.028081864271702,13.206040590463287,12.91864238447458,13.08518123626709,84700,0.0,0.0
2025-09-11 00:00:00-04:00,13.123248172249099,13.123248172249099,12.766379566142728,13.028082847595215,124900,0.0,0.0
2025-09-12 00:00:00-04:00,13.03759941329262,13.227929152871912,12.932918283414956,13.189863204956055,128500,0.0,0.0
2025-09-15 00:00:00-04:00,13.189863322802838,13.294545361179585,13.075665478034946,13.094698905944824,92800,0.0,0.0
2025-09-16 00:00:00-04:00,13.199379735717311,13.437292133781927,13.151797074591633,13.38970947265625,199900,0.0,0.0
2025-09-17 00:00:00-04:00,13.427775459554006,13.456325600851683,13.285028383320725,13.361160278320312,166100,0.0,0.0
2025-09-18 00:00:00-04:00,13.456325600851683,13.456325600851683,13.323094330820519,13.361160278320312,163400,0.0,0.0
2025-09-19 00:00:00-04:00,13.465841520377113,13.5324576097352,13.180347365507945,13.246962547302246,211600,0.0,0.0
2025-09-22 00:00:00-04:00,13.180346480563436,13.361159493678157,13.085181163620705,13.151796340942383,102800,0.0,0.0
2025-09-23 00:00:00-04:00,13.151797154331103,13.675204614759439,13.132764634303701,13.342127799987793,146100,0.0,0.0
2025-09-24 00:00:00-04:00,13.5705233357411,13.6752044636445,13.315480672707494,13.494391441345215,171300,0.0,0.0
2025-09-25 00:00:00-04:00,13.513424030842339,13.513424030842339,13.351643527525944,13.399226188659668,67200,0.0,0.0
2025-09-26 00:00:00-04:00,13.446808630414074,13.6276216506958,13.332610790094494,13.6276216506958,128900,0.0,0.0
2025-09-29 00:00:00-04:00,13.608589172363281,13.66568763891436,13.465841190858061,13.608589172363281,122100,0.0,0.0
2025-09-30 00:00:00-04:00,13.53245749811587,13.67996293125678,13.218413204299077,13.37067699432373,202400,0.0,0.0
2025-10-01 00:00:00-04:00,13.399226153991828,13.56100665688965,13.246962364808885,13.446808815002441,141300,0.0,0.0
2025-10-02 00:00:00-04:00,13.503907359070022,13.623815592894552,13.342127762814625,13.380193710327148,135900,0.0,0.0
2025-10-03 00:00:00-04:00,13.370676811097885,13.613347563460641,13.275511489854692,13.561006546020508,124000,0.0,0.0
2025-10-06 00:00:00-04:00,13.646655879833643,13.998766135068989,13.512473477639958,13.789402961730957,255500,0.0,0.0
2025-10-07 00:00:00-04:00,13.798918869849393,13.979731890195227,13.465841154793042,13.646655082702637,186200,0.0,0.0
2025-10-08 00:00:00-04:00,13.694237853726124,13.703753659826864,13.399226083072772,13.53245735168457,112200,0.0,0.0
2025-10-09 00:00:00-04:00,13.656172162587044,13.856018615468544,13.16131393352284,13.22792911529541,325200,0.0,0.0
2025-10-10 00:00:00-04:00,13.180347985591034,13.295496961315088,12.542742648934022,12.609357833862305,348600,0.0,0.0
2025-10-13 00:00:00-04:00,12.647423783473297,12.780655060893688,12.428544800101042,12.609357833862305,273900,0.0,0.0
2025-10-14 00:00:00-04:00,12.523708380223935,12.723554829166392,12.42854396636224,12.485642433166504,215100,0.0,0.0
2025-10-15 00:00:00-04:00,12.514191703483215,12.61887373887277,12.314345253951247,12.447576522827148,231800,0.0,0.0
2025-10-16 00:00:00-04:00,12.419027513937179,12.459948657464716,12.000301179933892,12.219181060791016,277200,0.0,0.0
2025-10-17 00:00:00-04:00,12.371444890328572,12.371444890328572,12.095466540616103,12.18111515045166,182300,0.0,0.0
2025-10-20 00:00:00-04:00,12.181114969616877,12.428544081565548,12.147807379078358,12.390478134155273,209800,0.0,0.0
2025-10-21 00:00:00-04:00,12.44757588301666,12.44757588301666,12.019333772478197,12.104982376098633,298600,0.0,0.0
2025-10-22 00:00:00-04:00,12.10498300280517,12.471367404113671,12.085949575431341,12.466609954833984,193700,0.0,0.0
2025-10-23 00:00:00-04:00,12.580807681044545,12.864398667317218,12.485642360175419,12.561774253845215,210100,0.0,0.0
2025-10-24 00:00:00-04:00,12.542742574766805,12.780654985319659,12.523709146291942,12.704523086547852,109700,0.0,0.0
2025-10-27 00:00:00-04:00,12.714037895202637,12.856785874867297,12.466609697398644,12.714037895202637,145500,0.0,0.0
2025-10-28 00:00:00-04:00,12.65693961639344,12.705473403809535,12.495159114921444,12.542741775512695,116000,0.0,0.0
2025-10-29 00:00:00-04:00,12.561774253845215,12.809203362053932,12.476125646575754,12.561774253845215,181900,0.0,0.0
2025-10-30 00:00:00-04:00,12.590323523770115,12.671213774475467,12.38571962616365,12.52370834350586,180900,0.0,0.0
2025-10-31 00:00:00-04:00,12.595081917511148,12.64742293505153,12.447576486109073,12.485642433166504,167000,0.0,0.0
2025-11-03 00:00:00-05:00,12.495159044799754,12.656939545363853,12.393332206159744,12.628390312194824,93200,0.0,0.0
2025-11-04 00:00:00-05:00,12.457093165603192,12.61792163265614,12.419027218650148,12.533225059509277,69900,0.0,0.0
2025-11-05 00:00:00-05:00,12.514191703483215,12.591275632216497,12.361927914804339,12.447576522827148,93300,0.0,0.0
2025-11-06 00:00:00-05:00,12.542741846869328,12.656939688399753,12.399993864283468,12.457093238830566,113300,0.0,0.0
2025-11-07 00:00:00-05:00,12.469465037949085,12.675973018790586,12.380962136196343,12.609357833862305,126100,0.0,0.0
2025-11-10 00:00:00-05:00,12.609357607964817,12.943386468640805,12.54274242422995,12.866303443908691,204600,0.0,0.0
2025-11-11 00:00:00-05:00,12.923401610602484,13.289786927683988,12.923401610602484,13.170830726623535,132900,0.0,0.0
2025-11-12 00:00:00-05:00,13.028082817860618,13.246962701039473,12.951950921336788,13.104215621948242,110600,0.0,0.0
2025-11-13 00:00:00-05:00,13.227929197007695,13.40874313088416,13.037599456793357,13.180347442626953,255100,0.0,0.0
2025-11-14 00:00:00-05:00,13.16082026997528,13.297505686798369,12.858160967779252,13.238926887512207,99200,0.35,0.0
2025-11-17 00:00:00-05:00,13.11200483937825,13.238926811897647,12.838634007293441,13.063188552856445,148300,0.0,0.0
2025-11-18 00:00:00-05:00,12.955793074771822,13.170583239209618,12.906976789729343,13.014371871948242,241600,0.0,0.0
2025-11-19 00:00:00-05:00,13.014372380166785,13.024135823775188,12.54573826008223,12.78981876373291,241700,0.0,0.0
2025-11-20 00:00:00-05:00,12.819108245004395,12.985083063030046,12.496922052623603,12.58479118347168,244200,0.0,0.0
2025-11-21 00:00:00-05:00,12.682422066402468,12.692185509487514,12.330946495179436,12.350472450256348,354600,0.0,0.0
2025-11-24 00:00:00-05:00,12.330947156483912,12.330947156483912,11.901364948635345,12.096630096435547,534100,0.0,0.0
2025-11-25 00:00:00-05:00,11.989233916773472,12.067339602399887,11.56941608930479,11.813496589660645,436600,0.0,0.0
2025-11-26 00:00:00-05:00,11.881838918681053,12.062457968852728,11.735390989834116,11.920891761779785,1005800,0.0,0.0
2025-11-28 00:00:00-05:00,11.91112820827787,12.252841280557268,11.908198989021868,12.19426155090332,144800,0.0,0.0
2025-12-01 00:00:00-05:00,12.135682357947742,12.291893723823971,12.10639202852606,12.145444869995117,150000,0.0,0.0
2025-12-02 00:00:00-05:00,12.233314752903604,12.399289572188641,12.067339933618566,12.311420440673828,147300,0.0,0.0
2025-12-03 00:00:00-05:00,12.301657843140418,12.418816373987356,12.164972424939041,12.204025268554688,285000,0.0,0.0
2025-12-04 00:00:00-05:00,12.213788747146952,12.301657878306651,12.10639272857699,12.135683059692383,192900,0.0,0.0
2025-12-05 00:00:00-05:00,12.106392421969005,12.350472921856229,12.106392421969005,12.19426155090332,497300,0.0,0.0
2025-12-08 00:00:00-05:00,12.213788844329967,12.27529686419387,11.754917228563285,11.862312316894531,288700,0.0,0.0
2025-12-09 00:00:00-05:00,11.862311546964031,11.891601876411375,11.61823105479528,11.764679908752441,465400,0.0,0.0
2025-12-10 00:00:00-05:00,11.764680226087348,11.80861479035025,11.627994811592414,11.637758255004883,221700,0.0,0.0
2025-12-11 00:00:00-05:00,11.627994537353516,11.764679948624812,11.501072569264425,11.627994537353516,289700,0.0,0.0
2025-12-12 00:00:00-05:00,11.647521332327594,11.704147626372333,11.383913955035558,11.520599365234375,224400,0.0,0.0
2025-12-15 00:00:00-05:00,11.442493573803523,11.525480977225856,10.99338543724027,11.032438278198242,368500,0.0,0.0
2025-12-16 00:00:00-05:00,11.130069984475982,11.130069984475982,10.378302558572223,10.827410697937012,693100,0.0,0.0
2025-12-17 00:00:00-05:00,10.83717494072171,11.081255449016403,10.710252964677279,10.856700897216797,273400,0.0,0.0
2025-12-18 00:00:00-05:00,10.837174125572698,10.866463523658867,10.436881339960237,10.44664478302002,478900,0.0,0.0
2025-12-19 00:00:00-05:00,10.456408654351717,10.602856581873926,10.261144440624365,10.427119255065918,398300,0.0,0.0
2025-12-22 00:00:00-05:00,10.446644935929433,10.563803461082154,10.34413157558075,10.41735553741455,363300,0.0,0.0
2025-12-23 00:00:00-05:00,10.39782868252729,10.505224695896052,10.300197043484008,10.349013328552246,222000,0.0,0.0
2025-12-24 00:00:00-05:00,10.339250528744858,10.436882173863882,10.231854508692702,10.4075927734375,191600,0.0,0.0
2025-12-26 00:00:00-05:00,10.36853984545923,10.39782924564914,10.280670713796257,10.30019760131836,244700,0.0,0.0
2025-12-29 00:00:00-05:00,10.280670440165805,10.397828968900395,10.192801310841558,10.290433883666992,483300,0.0,0.0
2025-12-30 00:00:00-05:00,10.27090789458209,10.456408665039373,10.261144451112438,10.358776092529297,672800,0.0,0.0
2025-12-31 00:00:00-05:00,10.30019701226183,10.446644935929433,10.153748157501036,10.41735553741455,345100,0.0,0.0
2026-01-02 00:00:00-05:00,10.446644954077357,10.798121461239296,10.397828669072288,10.729778289794922,104900,0.0,0.0
2026-01-05 00:00:00-05:00,10.82741087381595,10.842055107571184,10.207446194963676,10.349013328552246,225100,0.0,0.0
2026-01-06 00:00:00-05:00,10.349013780788137,10.412474302384737,10.065880432331703,10.192801475524902,176600,0.0,0.0
2026-01-07 00:00:00-05:00,10.241617599104588,10.339250171947661,9.880378569334365,9.90966796875,204400,0.0,0.0
2026-01-08 00:00:00-05:00,9.929195048283486,10.261144685074594,9.880378760915399,10.124459266662598,205200,0.0,0.0
2026-01-09 00:00:00-05:00,10.251380920410156,10.372444452686716,10.007300422305152,10.251380920410156,202000,0.0,0.0
2026-01-12 00:00:00-05:00,10.300197360883407,10.446645289507703,10.100051423920034,10.222091674804688,102400,0.0,0.0
2026-01-13 00:00:00-05:00,10.31972329192278,10.676081531275813,10.31972329192278,10.602856636047363,132400,0.0,0.0
2026-01-14 00:00:00-05:00,10.641909837298098,10.98264620607091,10.641909837298098,10.720015525817871,208200,0.0,0.0
2026-01-15 00:00:00-05:00,10.720014919794455,10.720014919794455,10.478863643399743,10.524750709533691,71900,0.0,0.0
2026-01-16 00:00:00-05:00,10.505225147067163,10.729778764494558,10.427119460040831,10.573567390441895,104900,0.0,0.0
2026-01-20 00:00:00-05:00,10.749305085176522,10.993385577041057,10.559898385129786,10.622383117675781,185300,0.0,0.0
2026-01-21 00:00:00-05:00,10.788358414281394,10.993386073958893,10.632147041402007,10.778594970703125,233700,0.0,0.0
2026-01-22 00:00:00-05:00,10.788357977913378,10.905516502834084,10.778594534730022,10.866463661193848,299200,0.0,0.0
2026-01-23 00:00:00-05:00,11.02267556071864,11.188650378488084,10.876227630260066,10.885990142822266,248700,0.0,0.0
2026-01-26 00:00:00-05:00,11.03243848994434,11.217939255281733,10.83717428140677,11.178886413574219,239900,0.0,0.0
2026-01-27 00:00:00-05:00,11.296045542270008,11.598705779994953,11.089065377051448,11.374151229858398,623200,0.0,0.0
2026-01-28 00:00:00-05:00,11.481546523905168,11.667047287445607,11.198413191495119,11.520599365234375,280800,0.0,0.0
2026-01-29 00:00:00-05:00,11.715863907252269,12.077102932661361,11.569415980848898,11.706100463867188,253300,0.0,0.0
2026-01-30 00:00:00-05:00,11.81349672113666,11.881838964047072,11.618231573804236,11.78420639038086,173200,0.0,0.0
2026-02-02 00:00:00-05:00,11.735390466401475,11.822282875479182,11.403440849321566,11.452256202697754,141500,0.0,0.0
2026-02-03 00:00:00-05:00,11.491310026496038,11.872074998653561,11.422966855496258,11.69633674621582,151000,0.0,0.0
2026-02-04 00:00:00-05:00,11.872075441676062,12.077103100139915,11.750035190949799,11.98923397064209,146100,0.0,0.0
2026-02-05 00:00:00-05:00,12.038049923445856,12.086866208601775,11.715863744947262,11.803732872009277,190800,0.0,0.0
2026-02-06 00:00:00-05:00,11.745153701062167,11.881839119767582,11.676811457256077,11.75491714477539,84700,0.0,0.0
2026-02-09 00:00:00-05:00,11.706100082347655,12.350472427270546,11.706100082347655,12.038049697875977,129000,0.0,0.0
2026-02-10 00:00:00-05:00,12.057577253094152,12.3114202692666,12.057577253094152,12.096630096435547,277300,0.0,0.0
2026-02-11 00:00:00-05:00,12.428578759472781,12.633606419131551,12.272367386607666,12.545738220214844,239000,0.0,0.0
2026-02-12 00:00:00-05:00,12.555500411232707,12.555500411232707,12.29189395904541,12.29189395904541,142100,0.0,0.0
2026-02-13 00:00:00-05:00,12.21378879650767,12.506685591192632,12.21378879650767,12.311420440673828,170500,0.0,0.0
2026-02-17 00:00:00-05:00,12.399289451582364,12.413934617056794,12.06733981624112,12.272367477416992,113500,0.0,0.0
2026-02-18 00:00:00-05:00,12.321183522575861,12.369999808771949,12.057577066866132,12.19426155090332,141500,0.0,0.0
2026-02-19 00:00:00-05:00,12.340710771907593,12.485206201173185,12.233314752903604,12.311420440673828,137400,0.0,0.0
2026-02-20 00:00:00-05:00,12.311420035455777,12.473489844345911,12.213788394503066,12.330946922302246,213400,0.0,0.0
2026-02-23 00:00:00-05:00,12.526211378893436,12.643369908970955,12.204025188406952,12.409052848815918,177300,0.0,0.0
2026-02-24 00:00:00-05:00,12.40905272853973,12.457869015038847,12.262604800135602,12.369999885559082,101700,0.0,0.0
2026-02-25 00:00:00-05:00,12.37000020757598,12.380739437069927,12.204025387814248,12.243078231811523,122900,0.0,0.0
2026-02-26 00:00:00-05:00,12.204024863476803,12.45786880409949,12.116155735484858,12.223551750183105,95200,0.0,0.0
2026-02-27 00:00:00-05:00,12.164972021157405,12.467632247452642,12.106392292131707,12.223551750183105,201600,0.0,0.0
2026-03-02 00:00:00-05:00,12.692186282800595,12.838634213626385,12.301657846536333,12.516448020935059,260000,0.0,0.0
2026-03-03 00:00:00-05:00,12.731238467281367,12.848396992094893,12.409052291270871,12.457868576049805,240600,0.0,0.0
2026-03-04 00:00:00-05:00,12.39928891988002,12.555500287202415,12.252840995788574,12.252840995788574,216300,0.0,0.0
2026-03-05 00:00:00-05:00,12.370000005456744,12.487158535534263,12.252841475379226,12.409052848815918,221300,0.0,0.0
2026-03-06 00:00:00-05:00,12.54573774292139,12.692185666637624,12.301657249332203,12.321183204650879,625700,0.0,0.0
2026-03-09 00:00:00-04:00,12.369999885559082,12.609198665202207,12.311420155541498,12.369999885559082,301500,0.0,0.0
2026-03-10 00:00:00-04:00,12.229999542236328,12.390000343322754,12.109999656677246,12.34000015258789,251300,0.3,0.0
2026-03-11 00:00:00-04:00,12.550000190734863,12.550000190734863,12.25,12.34000015258789,137600,0.0,0.0
2026-03-12 00:00:00-04:00,12.4399995803833,12.550000190734863,12.109999656677246,12.239999771118164,169300,0.0,0.0
2026-03-13 00:00:00-04:00,12.100000381469727,12.430000305175781,12.100000381469727,12.359999656677246,158400,0.0,0.0
2026-03-16 00:00:00-04:00,12.319999694824219,12.710000038146973,12.100000381469727,12.529999732971191,239300,0.0,0.0
2026-03-17 00:00:00-04:00,12.600000381469727,12.640000343322754,12.270000457763672,12.34000015258789,136400,0.0,0.0
2026-03-18 00:00:00-04:00,12.550000190734863,12.614999771118164,12.25,12.3100004196167,225500,0.0,0.0
2026-03-19 00:00:00-04:00,12.649999618530273,12.65999984741211,12.480999946594238,12.5600004196167,334000,0.0,0.0
2026-03-20 00:00:00-04:00,12.739999771118164,12.899999618530273,12.609999656677246,12.770000457763672,582700,0.0,0.0
2026-03-23 00:00:00-04:00,12.59000015258789,12.930000305175781,12.463000297546387,12.739999771118164,434800,0.0,0.0
2026-03-24 00:00:00-04:00,12.779999732971191,13.289999961853027,12.779999732971191,13.020000457763672,144800,0.0,0.0
2026-03-25 00:00:00-04:00,12.920000076293945,12.989999771118164,12.75,12.880000114440918,215200,0.0,0.0
2026-03-26 00:00:00-04:00,12.880000114440918,13.140000343322754,12.829999923706055,13.100000381469727,516300,0.0,0.0
2026-03-27 00:00:00-04:00,13.25,13.380000114440918,13.0600004196167,13.140000343322754,99400,0.0,0.0
2026-03-30 00:00:00-04:00,13.260000228881836,13.260000228881836,12.77400016784668,12.90999984741211,266700,0.0,0.0
2026-03-31 00:00:00-04:00,12.949999809265137,13.119999885559082,12.520000457763672,12.579999923706055,182100,0.0,0.0
2026-04-01 00:00:00-04:00,12.25,12.5600004196167,12.050000190734863,12.380000114440918,186400,0.0,0.0
2026-04-02 00:00:00-04:00,12.5,13.069999694824219,12.399999618530273,12.520000457763672,85900,0.0,0.0
2026-04-06 00:00:00-04:00,12.539999961853027,12.699999809265137,12.5,12.579999923706055,68000,0.0,0.0
2026-04-07 00:00:00-04:00,12.699999809265137,12.875,12.619999885559082,12.8100004196167,403000,0.0,0.0
2026-04-08 00:00:00-04:00,12.359999656677246,12.640000343322754,12.149999618530273,12.5,190700,0.0,0.0
2026-04-09 00:00:00-04:00,12.649999618530273,12.649999618530273,12.300000190734863,12.34000015258789,31300,0.0,0.0
2026-04-10 00:00:00-04:00,12.329999923706055,12.479999542236328,12.199999809265137,12.199999809265137,98100,0.0,0.0
2026-04-13 00:00:00-04:00,12.300000190734863,12.550000190734863,12.149999618530273,12.15999984741211,205500,0.0,0.0
2026-04-14 00:00:00-04:00,12.239999771118164,12.387999534606934,11.789999961853027,11.920000076293945,157000,0.0,0.0
2026-04-15 00:00:00-04:00,11.9399995803833,12.279999732971191,11.72599983215332,11.899999618530273,70900,0.0,0.0
2026-04-16 00:00:00-04:00,11.890000343322754,12.015999794006348,11.744999885559082,11.819999694824219,92600,0.0,0.0
2026-04-17 00:00:00-04:00,11.819999694824219,11.819999694824219,11.3100004196167,11.5,205700,0.0,0.0
2026-04-20 00:00:00-04:00,11.59000015258789,11.729999542236328,11.489999771118164,11.720000267028809,153100,0.0,0.0
2026-04-21 00:00:00-04:00,11.779999732971191,11.946999549865723,11.710000038146973,11.899999618530273,81000,0.0,0.0
2026-04-22 00:00:00-04:00,11.800000190734863,12.15999984741211,11.800000190734863,12.109999656677246,78300,0.0,0.0
2026-04-23 00:00:00-04:00,12.140000343322754,12.380000114440918,12.140000343322754,12.229999542236328,250100,0.0,0.0
2026-04-24 00:00:00-04:00,12.229999542236328,12.449999809265137,12.156000137329102,12.289999961853027,336100,0.0,0.0
2026-04-27 00:00:00-04:00,12.380000114440918,12.5,12.229999542236328,12.229999542236328,78000,0.0,0.0
