Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,46.44681930541992,46.57754135131836,44.42662048339844,44.86036682128906,2015561,0.0,0.0
2022-01-04 00:00:00-05:00,44.83660125732422,45.4842529296875,43.86809158325195,45.23469924926758,2174268,0.0,0.0
2022-01-05 00:00:00-05:00,45.15745544433594,45.609031677246094,43.030303955078125,43.23826599121094,2716867,0.0,0.0
2022-01-06 00:00:00-05:00,42.715389251708984,43.826499938964844,42.531192779541016,43.267974853515625,2403492,0.0,0.0
2022-01-07 00:00:00-05:00,42.875816345214844,43.43434143066406,41.96672439575195,42.42424011230469,2965278,0.0,0.0
2022-01-10 00:00:00-05:00,42.40641784667969,42.40641784667969,40.42186737060547,41.88948440551758,3810985,0.0,0.0
2022-01-11 00:00:00-05:00,41.764705657958984,42.121212005615234,41.14676284790039,41.99643325805664,2339202,0.0,0.0
2022-01-12 00:00:00-05:00,42.34700012207031,43.107547760009766,41.919193267822266,41.94295883178711,2044508,0.0,0.0
2022-01-13 00:00:00-05:00,41.925132751464844,42.5609016418457,41.78253173828125,42.00831985473633,1423481,0.0,0.0
2022-01-14 00:00:00-05:00,41.50326919555664,41.877601623535156,41.03981018066406,41.83600616455078,1554251,0.0,0.0
2022-01-18 00:00:00-05:00,41.31907272338867,43.125370025634766,41.15270233154297,42.50742721557617,2709293,0.0,0.0
2022-01-19 00:00:00-05:00,42.596553802490234,43.23826599121094,41.71717071533203,41.75876235961914,1812254,0.0,0.0
2022-01-20 00:00:00-05:00,42.05585479736328,42.46583557128906,40.59417724609375,40.68330383300781,1926698,0.0,0.0
2022-01-21 00:00:00-05:00,40.31491470336914,40.79025650024414,39.423648834228516,39.584075927734375,1989138,0.0,0.0
2022-01-24 00:00:00-05:00,38.68092727661133,40.48128128051758,38.00356674194336,40.27926254272461,2811115,0.0,0.0
2022-01-25 00:00:00-05:00,39.32857894897461,39.92275619506836,37.85502243041992,39.185977935791016,2865308,0.0,0.0
2022-01-26 00:00:00-05:00,40.231727600097656,40.90909194946289,38.2650032043457,38.84729766845703,2373872,0.0,0.0
2022-01-27 00:00:00-05:00,39.33452224731445,39.6910285949707,37.112300872802734,37.272727966308594,2888870,0.0,0.0
2022-01-28 00:00:00-05:00,37.29055404663086,38.05704116821289,36.61913299560547,38.03327560424805,2301503,0.0,0.0
2022-01-31 00:00:00-05:00,38.02138900756836,39.32263946533203,37.89661407470703,39.31669616699219,1849449,0.0,0.0
2022-02-01 00:00:00-05:00,40.20796203613281,40.68330383300781,39.506832122802734,40.0713005065918,1812759,0.0,0.0
2022-02-02 00:00:00-05:00,40.219844818115234,40.493167877197266,39.32263946533203,39.79798126220703,1937975,0.0,0.0
2022-02-03 00:00:00-05:00,39.29887008666992,39.780155181884766,38.912654876708984,38.93048095703125,2645339,0.0,0.0
2022-02-04 00:00:00-05:00,38.62150955200195,38.68687057495117,37.01723098754883,37.81342697143555,2982108,0.0,0.0
2022-02-07 00:00:00-05:00,37.997623443603516,38.20558547973633,37.47474670410156,37.77777862548828,2664357,0.0,0.0
2022-02-08 00:00:00-05:00,37.79560470581055,38.787879943847656,37.53416442871094,38.22935104370117,3148220,0.0,0.0
2022-02-09 00:00:00-05:00,40.77837371826172,41.65181350708008,40.4040412902832,41.402259826660156,6519269,0.0,0.0
2022-02-10 00:00:00-05:00,40.99227523803711,42.715389251708984,40.612003326416016,40.84373092651367,3976088,0.0,0.0
2022-02-11 00:00:00-05:00,40.7843132019043,41.1170539855957,39.20974349975586,39.637550354003906,2525342,0.0,0.0
2022-02-14 00:00:00-05:00,39.63161087036133,40.612003326416016,39.37611389160156,39.43553161621094,2743963,0.0,0.0
2022-02-15 00:00:00-05:00,41.21806335449219,41.71123123168945,40.44563293457031,41.366607666015625,2212135,0.0,0.0
2022-02-16 00:00:00-05:00,41.105167388916016,42.84016418457031,41.03386688232422,42.43018341064453,3686275,0.0,0.0
2022-02-17 00:00:00-05:00,42.3054084777832,43.13725662231445,41.8300666809082,42.162803649902344,5339822,0.0,0.0
2022-02-18 00:00:00-05:00,42.376708984375,43.49970245361328,42.240047454833984,42.471778869628906,2918827,0.0,0.0
2022-02-22 00:00:00-05:00,42.10932922363281,42.41830062866211,40.48722457885742,40.79025650024414,2380772,0.0,0.0
2022-02-23 00:00:00-05:00,41.11111068725586,41.55080032348633,39.96434783935547,39.994056701660156,1682663,0.0,0.0
2022-02-24 00:00:00-05:00,38.68092727661133,41.402259826660156,38.44325637817383,41.23588943481445,2075644,0.0,0.0
2022-02-25 00:00:00-05:00,41.50920867919922,42.69162368774414,40.88532257080078,42.6322021484375,2167872,0.0,0.0
2022-02-28 00:00:00-05:00,41.94295883178711,43.642303466796875,41.75876235961914,43.18478775024414,1826392,0.0,0.0
2022-03-01 00:00:00-05:00,42.82828140258789,43.13725662231445,41.71123123168945,42.09150314331055,1357171,0.0,0.0
2022-03-02 00:00:00-05:00,42.54901885986328,43.93345260620117,42.53713607788086,43.33333206176758,1428194,0.0,0.0
2022-03-03 00:00:00-05:00,43.96316146850586,44.18894958496094,42.34105682373047,42.66191482543945,2398107,0.0,0.0
2022-03-04 00:00:00-05:00,42.038028717041016,42.1390380859375,39.44741439819336,39.65537643432617,2846290,0.0,0.0
2022-03-07 00:00:00-05:00,39.41770553588867,39.53654098510742,35.79916763305664,35.822933197021484,3515282,0.0,0.0
2022-03-08 00:00:00-05:00,35.84075927734375,37.88473129272461,35.187164306640625,36.797386169433594,3898838,0.0,0.0
2022-03-09 00:00:00-05:00,42.18657302856445,42.89958572387695,41.426025390625,41.61616134643555,8425940,0.0,0.0
2022-03-10 00:00:00-05:00,40.99821853637695,43.38086700439453,40.80213928222656,43.01247787475586,3082078,0.0,0.0
2022-03-11 00:00:00-05:00,43.9691047668457,44.72370910644531,41.800357818603516,41.877601623535156,3949160,0.0,0.0
2022-03-14 00:00:00-04:00,42.043968200683594,42.281639099121094,40.70112991333008,41.02792739868164,2838211,0.0,0.0
2022-03-15 00:00:00-04:00,40.99821853637695,42.59061050415039,40.99821853637695,42.16874694824219,3098066,0.0,0.0
2022-03-16 00:00:00-04:00,42.74509811401367,44.84254455566406,42.74509811401367,44.75935745239258,3953199,0.0,0.0
2022-03-17 00:00:00-04:00,44.50386047363281,45.67439270019531,44.38502883911133,45.63874053955078,2201196,0.0,0.0
2022-03-18 00:00:00-04:00,45.07427215576172,45.68033218383789,44.07011413574219,45.59714889526367,2633727,0.0,0.0
2022-03-21 00:00:00-04:00,45.56149673461914,45.95365524291992,45.03862380981445,45.7754020690918,1573773,0.0,0.0
2022-03-22 00:00:00-04:00,45.82887649536133,46.83303451538086,45.81105041503906,46.54188919067383,1721036,0.0,0.0
2022-03-23 00:00:00-04:00,46.23885726928711,46.23885726928711,44.61081314086914,44.72370910644531,1249291,0.0,0.0
2022-03-24 00:00:00-04:00,45.08615493774414,45.579322814941406,44.75341796875,45.252525329589844,871626,0.0,0.0
2022-03-25 00:00:00-04:00,45.75163269042969,45.923946380615234,44.670230865478516,45.75757598876953,2585256,0.0,0.0
2022-03-28 00:00:00-04:00,46.14379119873047,46.4349365234375,45.59714889526367,46.10813903808594,2796641,0.0,0.0
2022-03-29 00:00:00-04:00,46.417110443115234,47.3143196105957,46.31610107421875,46.52406311035156,1734836,0.0,0.0
2022-03-30 00:00:00-04:00,46.07843017578125,46.29827880859375,44.985145568847656,45.305999755859375,1944202,0.0,0.0
2022-03-31 00:00:00-04:00,45.12774658203125,45.222816467285156,43.1610221862793,43.25608825683594,3002304,0.0,0.0
2022-04-01 00:00:00-04:00,43.469993591308594,43.61259841918945,41.105167388916016,41.538917541503906,4027251,0.0,0.0
2022-04-04 00:00:00-04:00,41.41414260864258,41.57456970214844,40.695186614990234,40.825904846191406,2361417,0.0,0.0
2022-04-05 00:00:00-04:00,40.48722457885742,40.90909194946289,38.223411560058594,38.556148529052734,3557357,0.0,0.0
2022-04-06 00:00:00-04:00,38.09269332885742,38.65121841430664,36.714202880859375,37.641117095947266,4559920,0.0,0.0
2022-04-07 00:00:00-04:00,37.45098114013672,37.6767692565918,35.92988586425781,36.47058868408203,3639151,0.0,0.0
2022-04-08 00:00:00-04:00,36.2507438659668,37.14794921875,35.40700912475586,36.18538284301758,3344121,0.0,0.0
2022-04-11 00:00:00-04:00,35.805110931396484,36.951873779296875,35.20499038696289,35.27035140991211,2057636,0.0,0.0
2022-04-12 00:00:00-04:00,35.45454406738281,36.22697448730469,34.28995895385742,34.551395416259766,2661665,0.0,0.0
2022-04-13 00:00:00-04:00,34.771240234375,35.74569320678711,34.61081314086914,35.644683837890625,2999106,0.0,0.0
2022-04-14 00:00:00-04:00,35.050506591796875,35.19905090332031,33.69578170776367,33.73737335205078,7990547,0.0,0.0
2022-04-18 00:00:00-04:00,33.600711822509766,33.77896499633789,32.53713607788086,32.69162368774414,4846872,0.0,0.0
2022-04-19 00:00:00-04:00,33.14319610595703,33.8740348815918,32.6322021484375,33.481876373291016,3362129,0.0,0.0
2022-04-20 00:00:00-04:00,33.796791076660156,34.83066177368164,33.51752853393555,33.980987548828125,3402353,0.0,0.0
2022-04-21 00:00:00-04:00,34.64052200317383,34.89007568359375,33.0897216796875,33.18478775024414,2820876,0.0,0.0
2022-04-22 00:00:00-04:00,32.93523406982422,34.10576248168945,32.80451583862305,33.113487243652344,3245666,0.0,0.0
2022-04-25 00:00:00-04:00,32.6856803894043,33.99881362915039,32.45989227294922,33.9869270324707,2801858,0.0,0.0
2022-04-26 00:00:00-04:00,33.67201232910156,34.07011413574219,32.281639099121094,32.317291259765625,1872506,0.0,0.0
2022-04-27 00:00:00-04:00,32.19251251220703,32.36482620239258,30.778371810913086,31.31313133239746,3265693,0.0,0.0
2022-04-28 00:00:00-04:00,31.729055404663086,33.48781967163086,31.265596389770508,33.30362319946289,3590849,0.0,0.0
2022-04-29 00:00:00-04:00,32.964942932128906,33.68983840942383,31.806297302246094,31.960784912109375,2329609,0.0,0.0
2022-05-02 00:00:00-04:00,32.038028717041016,32.6322021484375,31.55080223083496,32.5430793762207,2250003,0.0,0.0
2022-05-03 00:00:00-04:00,32.66785430908203,33.17290496826172,32.12715530395508,32.9233512878418,1991999,0.0,0.0
2022-05-04 00:00:00-04:00,33.17884826660156,34.08199691772461,32.263816833496094,33.9869270324707,2487811,0.0,0.0
2022-05-05 00:00:00-04:00,33.309566497802734,33.642303466796875,31.94295883178711,32.43018341064453,2265655,0.0,0.0
2022-05-06 00:00:00-04:00,32.251930236816406,32.58467102050781,31.093286514282227,31.877599716186523,2946428,0.0,0.0
2022-05-09 00:00:00-04:00,31.134878158569336,31.66963768005371,30.029708862304688,30.225786209106445,4800253,0.0,0.0
2022-05-10 00:00:00-04:00,32.06179428100586,32.513370513916016,29.904932022094727,31.4616756439209,6347771,0.0,0.0
2022-05-11 00:00:00-04:00,31.491384506225586,33.582889556884766,30.505050659179688,30.63576889038086,4425617,0.0,0.0
2022-05-12 00:00:00-04:00,30.196077346801758,31.11705207824707,29.185977935791016,30.332738876342773,3361624,0.0,0.0
2022-05-13 00:00:00-04:00,30.695186614990234,32.34700012207031,30.695186614990234,31.408199310302734,2774594,0.0,0.0
2022-05-16 00:00:00-04:00,31.265596389770508,31.449792861938477,30.11883544921875,30.249553680419922,1966081,0.0,0.0
2022-05-17 00:00:00-04:00,30.980392456054688,31.859773635864258,30.79619789123535,31.610219955444336,1874525,0.0,0.0
2022-05-18 00:00:00-04:00,31.11705207824707,31.43196678161621,28.46108055114746,28.597742080688477,3889245,0.0,0.0
2022-05-19 00:00:00-04:00,28.110517501831055,29.88116455078125,28.110517501831055,29.275104522705078,3143339,0.0,0.0
2022-05-20 00:00:00-04:00,29.827688217163086,29.827688217163086,28.235294342041016,29.4890079498291,1726926,0.0,0.0
2022-05-23 00:00:00-04:00,29.893047332763672,30.07724380493164,28.799762725830078,29.35828971862793,2031213,0.0,0.0
2022-05-24 00:00:00-04:00,28.900772094726562,28.954248428344727,27.57575798034668,28.318479537963867,2264308,0.0,0.0
2022-05-25 00:00:00-04:00,28.033273696899414,29.63755226135254,28.033273696899414,29.453357696533203,1748974,0.0,0.0
2022-05-26 00:00:00-04:00,29.898990631103516,31.277481079101562,29.750446319580078,31.10516929626465,2646181,0.0,0.0
2022-05-27 00:00:00-04:00,31.55080223083496,32.10932922363281,31.53891944885254,31.972667694091797,2034747,0.0,0.0
2022-05-31 00:00:00-04:00,31.776588439941406,32.038028717041016,30.79619789123535,31.752822875976562,2214155,0.0,0.0
2022-06-01 00:00:00-04:00,31.954843521118164,32.240047454833984,30.505050659179688,30.51693344116211,2315976,0.0,0.0
2022-06-02 00:00:00-04:00,30.7130126953125,33.36898422241211,30.7130126953125,33.048126220703125,3925261,0.0,0.0
2022-06-03 00:00:00-04:00,32.58467102050781,33.915626525878906,32.09150314331055,32.834224700927734,2154240,0.0,0.0
2022-06-06 00:00:00-04:00,33.2739143371582,33.784908294677734,32.846107482910156,33.57100296020508,2212135,0.0,0.0
2022-06-07 00:00:00-04:00,32.94711685180664,33.59477233886719,32.358882904052734,33.01841735839844,1707572,0.0,0.0
2022-06-08 00:00:00-04:00,32.43018341064453,32.73915481567383,31.479501724243164,31.687463760375977,2056794,0.0,0.0
2022-06-09 00:00:00-04:00,31.455734252929688,32.133094787597656,31.021984100341797,31.03386878967285,1716828,0.0,0.0
2022-06-10 00:00:00-04:00,30.350563049316406,30.71895408630371,29.35828971862793,29.39988136291504,1835648,0.0,0.0
2022-06-13 00:00:00-04:00,28.502674102783203,28.716577529907227,27.017230987548828,27.33808708190918,3294809,0.0,0.0
2022-06-14 00:00:00-04:00,27.93226432800293,28.68686866760254,27.712417602539062,28.318479537963867,3285721,0.0,0.0
2022-06-15 00:00:00-04:00,28.60962677001953,29.60784339904785,28.5383243560791,29.025550842285156,2506155,0.0,0.0
2022-06-16 00:00:00-04:00,28.021390914916992,28.18181800842285,27.266786575317383,27.486631393432617,2917312,0.0,0.0
2022-06-17 00:00:00-04:00,27.795602798461914,28.140226364135742,27.290552139282227,27.480688095092773,3933508,0.0,0.0
2022-06-21 00:00:00-04:00,27.985740661621094,28.223411560058594,27.427213668823242,27.641117095947266,1477001,0.0,0.0
2022-06-22 00:00:00-04:00,27.118240356445312,27.599525451660156,26.886512756347656,27.153892517089844,2216511,0.0,0.0
2022-06-23 00:00:00-04:00,27.159833908081055,27.908496856689453,26.886512756347656,27.783720016479492,1700672,0.0,0.0
2022-06-24 00:00:00-04:00,28.265003204345703,29.833629608154297,28.265003204345703,29.815805435180664,4643229,0.0,0.0
2022-06-27 00:00:00-04:00,30.32085609436035,31.122995376586914,29.732620239257812,29.910873413085938,2972515,0.0,0.0
2022-06-28 00:00:00-04:00,30.87343978881836,31.06951904296875,28.69875144958496,28.7759952545166,1862576,0.0,0.0
2022-06-29 00:00:00-04:00,28.716577529907227,28.859180450439453,27.878787994384766,28.734403610229492,1496187,0.0,0.0
2022-06-30 00:00:00-04:00,28.01544952392578,28.912656784057617,27.33214569091797,28.61556625366211,1958171,0.0,0.0
2022-07-01 00:00:00-04:00,28.265003204345703,28.88888931274414,27.724302291870117,28.60962677001953,1910373,0.0,0.0
2022-07-05 00:00:00-04:00,28.074865341186523,28.472965240478516,27.427213668823242,28.425430297851562,2238390,0.0,0.0
2022-07-06 00:00:00-04:00,28.21152687072754,28.669042587280273,27.563873291015625,28.045156478881836,2383801,0.0,0.0
2022-07-07 00:00:00-04:00,28.556150436401367,29.28104591369629,28.45513916015625,28.793821334838867,1630995,0.0,0.0
2022-07-08 00:00:00-04:00,30.445632934570312,30.475341796875,29.17409324645996,29.465240478515625,2954338,0.0,0.0
2022-07-11 00:00:00-04:00,29.221628189086914,29.423648834228516,28.5383243560791,28.550207138061523,1399919,0.0,0.0
2022-07-12 00:00:00-04:00,28.603683471679688,29.910873413085938,28.467023849487305,29.16221046447754,1868298,0.0,0.0
2022-07-13 00:00:00-04:00,28.407604217529297,28.734403610229492,27.93226432800293,28.383838653564453,2087088,0.0,0.0
2022-07-14 00:00:00-04:00,27.872846603393555,27.97385597229004,26.791444778442383,27.801544189453125,2411402,0.0,0.0
2022-07-15 00:00:00-04:00,28.223411560058594,28.80570411682129,28.1342830657959,28.52644157409668,1361547,0.0,0.0
2022-07-18 00:00:00-04:00,28.978015899658203,29.84551429748535,28.61556625366211,28.722518920898438,1655735,0.0,0.0
2022-07-19 00:00:00-04:00,29.40582275390625,30.843730926513672,29.36423110961914,30.784313201904297,1594306,0.0,0.0
2022-07-20 00:00:00-04:00,30.784313201904297,32.370765686035156,30.683303833007812,32.263816833496094,3420866,0.0,0.0
2022-07-21 00:00:00-04:00,31.89542579650879,32.64408874511719,31.574569702148438,32.48366165161133,2045687,0.0,0.0
2022-07-22 00:00:00-04:00,32.38264846801758,32.52525329589844,31.532976150512695,32.20439529418945,1378377,0.0,0.0
2022-07-25 00:00:00-04:00,32.22816467285156,32.31134796142578,31.616161346435547,32.12715530395508,1372150,0.0,0.0
2022-07-26 00:00:00-04:00,31.723112106323242,31.806297302246094,31.11111068725586,31.38443374633789,1137203,0.0,0.0
2022-07-27 00:00:00-04:00,31.9370174407959,32.275699615478516,31.134878158569336,32.14497756958008,1339331,0.0,0.0
2022-07-28 00:00:00-04:00,32.49554443359375,34.0404052734375,32.48366165161133,33.939395904541016,2001929,0.0,0.0
2022-07-29 00:00:00-04:00,34.194889068603516,35.59120559692383,33.90968322753906,35.49613952636719,2605116,0.0,0.0
2022-08-01 00:00:00-04:00,35.228759765625,36.203208923339844,34.72964859008789,35.27035140991211,2830469,0.0,0.0
2022-08-02 00:00:00-04:00,35.02079772949219,35.305999755859375,34.34343338012695,35.08021545410156,2258586,0.0,0.0
2022-08-03 00:00:00-04:00,35.585262298583984,36.27450942993164,35.50802230834961,35.977420806884766,1931074,0.0,0.0
2022-08-04 00:00:00-04:00,35.97148132324219,36.636959075927734,35.97148132324219,36.39334487915039,2487642,0.0,0.0
2022-08-05 00:00:00-04:00,35.460487365722656,35.87641143798828,34.61081314086914,35.567440032958984,3630568,0.0,0.0
2022-08-08 00:00:00-04:00,36.096256256103516,36.357696533203125,34.37314224243164,34.390968322753906,2403324,0.0,0.0
2022-08-09 00:00:00-04:00,34.14735412597656,34.20083236694336,32.5609016418457,32.727272033691406,3137280,0.0,0.0
2022-08-10 00:00:00-04:00,33.707664489746094,34.456329345703125,33.11943054199219,33.95127868652344,2958209,0.0,0.0
2022-08-11 00:00:00-04:00,34.33155059814453,35.07427215576172,34.0404052734375,34.23054122924805,2081703,0.0,0.0
2022-08-12 00:00:00-04:00,34.64646530151367,35.763519287109375,33.89780044555664,35.721923828125,5732635,0.0,0.0
2022-08-15 00:00:00-04:00,35.288177490234375,36.27450942993164,34.88413619995117,35.935829162597656,3172960,0.0,0.0
2022-08-16 00:00:00-04:00,35.74569320678711,36.64289855957031,35.35353469848633,36.292335510253906,1872169,0.0,0.0
2022-08-17 00:00:00-04:00,35.59714889526367,35.71004104614258,34.28401565551758,34.64052200317383,1866447,0.0,0.0
2022-08-18 00:00:00-04:00,34.43850326538086,34.88413619995117,34.414737701416016,34.72370910644531,1234312,0.0,0.0
2022-08-19 00:00:00-04:00,34.2067756652832,34.45038604736328,33.00059509277344,33.2739143371582,2490672,0.0,0.0
2022-08-22 00:00:00-04:00,32.5430793762207,32.5430793762207,31.06951904296875,31.36066436767578,2919332,0.0,0.0
2022-08-23 00:00:00-04:00,31.515151977539062,32.21628189086914,31.122995376586914,31.420082092285156,3362129,0.0,0.0
2022-08-24 00:00:00-04:00,31.325014114379883,32.56684494018555,31.265596389770508,32.38859176635742,1529174,0.0,0.0
2022-08-25 00:00:00-04:00,32.638145446777344,33.84432601928711,32.638145446777344,33.838382720947266,1734163,0.0,0.0
2022-08-26 00:00:00-04:00,33.61853790283203,33.8740348815918,31.66963768005371,31.8657169342041,1664655,0.0,0.0
2022-08-29 00:00:00-04:00,31.491384506225586,32.079620361328125,31.277481079101562,31.71122932434082,1490297,0.0,0.0
2022-08-30 00:00:00-04:00,32.0855598449707,32.11526870727539,30.920974731445312,31.610219955444336,1368616,0.0,0.0
2022-08-31 00:00:00-04:00,31.996435165405273,32.0677375793457,31.027925491333008,31.14676284790039,1525471,0.0,0.0
2022-09-01 00:00:00-04:00,30.83184814453125,31.485443115234375,30.380273818969727,31.449792861938477,2150033,0.0,0.0
2022-09-02 00:00:00-04:00,31.98455047607422,32.19251251220703,30.9150333404541,31.19429588317871,2128995,0.0,0.0
2022-09-06 00:00:00-04:00,31.55080223083496,32.400474548339844,30.974449157714844,31.414140701293945,2111997,0.0,0.0
2022-09-07 00:00:00-04:00,31.140819549560547,31.6993465423584,30.433748245239258,31.616161346435547,1995533,0.0,0.0
2022-09-08 00:00:00-04:00,31.128936767578125,31.455734252929688,30.653594970703125,31.010101318359375,2270199,0.0,0.0
2022-09-09 00:00:00-04:00,31.479501724243164,32.12715530395508,31.420082092285156,32.00831985473633,1844400,0.0,0.0
2022-09-12 00:00:00-04:00,32.14497756958008,32.82828140258789,32.02614212036133,32.59061050415039,1569566,0.0,0.0
2022-09-13 00:00:00-04:00,31.122995376586914,31.78847312927246,30.83184814453125,30.980392456054688,2491008,0.0,0.0
2022-09-14 00:00:00-04:00,30.968509674072266,31.093286514282227,30.04159164428711,30.409982681274414,1946390,0.0,0.0
2022-09-15 00:00:00-04:00,30.308971405029297,30.99227523803711,29.215686798095703,29.39988136291504,2130510,0.0,0.0
2022-09-16 00:00:00-04:00,27.22519302368164,28.158050537109375,26.797386169433594,28.027332305908203,9534532,0.0,0.0
2022-09-19 00:00:00-04:00,27.6589412689209,28.912656784057617,27.492572784423828,28.229352951049805,2056121,0.0,0.0
2022-09-20 00:00:00-04:00,27.884729385375977,28.140226364135742,27.248960494995117,27.599525451660156,2048884,0.0,0.0
2022-09-21 00:00:00-04:00,27.73618507385254,28.407604217529297,27.284610748291016,27.30243682861328,1991157,0.0,0.0
2022-09-22 00:00:00-04:00,27.23113441467285,27.34402847290039,25.99524688720703,26.203208923339844,2119234,0.0,0.0
2022-09-23 00:00:00-04:00,25.698158264160156,25.75163459777832,24.759357452392578,25.51990509033203,3049764,0.0,0.0
2022-09-26 00:00:00-04:00,25.418895721435547,25.894235610961914,24.84254264831543,25.151514053344727,2081198,0.0,0.0
2022-09-27 00:00:00-04:00,25.454544067382812,26.292335510253906,25.35947608947754,25.977420806884766,4043408,0.0,0.0
2022-09-28 00:00:00-04:00,26.14973258972168,27.480688095092773,26.007129669189453,27.308378219604492,1961032,0.0,0.0
2022-09-29 00:00:00-04:00,26.73796844482422,26.97563934326172,26.411170959472656,26.732025146484375,2368654,0.0,0.0
2022-09-30 00:00:00-04:00,26.62507438659668,27.14794921875,26.185382843017578,26.452762603759766,2976554,0.0,0.0
2022-10-03 00:00:00-04:00,26.86274528503418,28.152109146118164,26.50029754638672,27.771835327148438,2331628,0.0,0.0
2022-10-04 00:00:00-04:00,28.508615493774414,29.221628189086914,28.37195587158203,29.16221046447754,2259932,0.0,0.0
2022-10-05 00:00:00-04:00,28.467023849487305,29.5603084564209,28.407604217529297,29.28104591369629,2177129,0.0,0.0
2022-10-06 00:00:00-04:00,29.275104522705078,30.249553680419922,29.221628189086914,29.84551429748535,2261784,0.0,0.0
2022-10-07 00:00:00-04:00,29.138442993164062,29.53059959411621,28.68686866760254,28.96613121032715,3393433,0.0,0.0
2022-10-10 00:00:00-04:00,29.16221046447754,29.631610870361328,28.556150436401367,29.393938064575195,2036093,0.0,0.0
2022-10-11 00:00:00-04:00,29.23351287841797,29.946523666381836,28.8116455078125,29.20380210876465,2473842,0.0,0.0
2022-10-12 00:00:00-04:00,29.114675521850586,29.5603084564209,28.669042587280273,29.067142486572266,2276594,0.0,0.0
2022-10-13 00:00:00-04:00,27.81342887878418,29.655376434326172,26.69637680053711,29.352346420288086,2645003,0.0,0.0
2022-10-14 00:00:00-04:00,29.87522315979004,29.87522315979004,27.670825958251953,27.81937026977539,2307561,0.0,0.0
2022-10-17 00:00:00-04:00,28.09269142150879,29.05525779724121,28.021390914916992,28.80570411682129,3447626,0.0,0.0
2022-10-18 00:00:00-04:00,29.41176414489746,29.99405860900879,27.670825958251953,28.116458892822266,3864336,0.0,0.0
2022-10-19 00:00:00-04:00,27.837194442749023,28.1342830657959,26.666667938232422,26.886512756347656,2496899,0.0,0.0
2022-10-20 00:00:00-04:00,26.666667938232422,27.771835327148438,26.452762603759766,26.672607421875,1754864,0.0,0.0
2022-10-21 00:00:00-04:00,26.535947799682617,27.21331024169922,26.1616153717041,27.18360137939453,1162953,0.0,0.0
2022-10-24 00:00:00-04:00,27.391563415527344,28.187759399414062,26.82115364074707,28.086750030517578,1325026,0.0,0.0
2022-10-25 00:00:00-04:00,28.377897262573242,29.191919326782227,28.377897262573242,28.740345001220703,3030578,0.0,0.0
2022-10-26 00:00:00-04:00,28.8116455078125,30.142602920532227,28.389780044555664,29.91681480407715,2458863,0.0,0.0
2022-10-27 00:00:00-04:00,30.249553680419922,30.522876739501953,29.114675521850586,29.36423110961914,2481415,0.0,0.0
2022-10-28 00:00:00-04:00,29.36423110961914,30.285205841064453,28.85323715209961,30.106952667236328,2909234,0.0,0.0
2022-10-31 00:00:00-04:00,29.910873413085938,31.616161346435547,29.857397079467773,30.742721557617188,4915538,0.0,0.0
2022-11-01 00:00:00-04:00,32.75,32.75,31.25,32.5,3730200,0.0,1.683
2022-11-02 00:00:00-04:00,32.18000030517578,33.47999954223633,31.65999984741211,31.899999618530273,4080100,0.0,0.0
