Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,70.04000091552734,71.1500015258789,68.97000122070312,69.0,1157400,0.0,0.0
2023-09-21 00:00:00-04:00,68.66999816894531,68.77999877929688,67.20999908447266,67.87999725341797,962900,0.0,0.0
2023-09-22 00:00:00-04:00,68.5,69.44999694824219,68.08999633789062,68.61000061035156,957700,0.0,0.0
2023-09-25 00:00:00-04:00,68.0,70.18000030517578,68.0,69.5999984741211,974800,0.0,0.0
2023-09-26 00:00:00-04:00,69.05000305175781,69.66999816894531,68.0,68.04000091552734,945400,0.0,0.0
2023-09-27 00:00:00-04:00,69.66000366210938,70.8499984741211,68.1500015258789,70.06999969482422,2353100,0.0,0.0
2023-09-28 00:00:00-04:00,70.0,75.69999694824219,70.0,74.72000122070312,3668200,0.0,0.0
2023-09-29 00:00:00-04:00,75.30999755859375,76.48999786376953,74.47000122070312,74.66000366210938,1901400,0.0,0.0
2023-10-02 00:00:00-04:00,74.01000213623047,74.79000091552734,72.41999816894531,73.43000030517578,2942200,0.0,0.0
2023-10-03 00:00:00-04:00,73.79000091552734,76.69999694824219,72.5199966430664,73.48999786376953,2253700,0.0,0.0
2023-10-04 00:00:00-04:00,74.31999969482422,74.56999969482422,72.23999786376953,74.30000305175781,1313200,0.0,0.0
2023-10-05 00:00:00-04:00,74.36000061035156,75.7300033569336,73.52999877929688,74.47000122070312,1521400,0.0,0.0
2023-10-06 00:00:00-04:00,74.26000213623047,78.33999633789062,74.11000061035156,77.12000274658203,1481000,0.0,0.0
2023-10-09 00:00:00-04:00,76.05999755859375,78.5199966430664,75.58000183105469,78.51000213623047,948400,0.0,0.0
2023-10-10 00:00:00-04:00,78.68000030517578,80.41999816894531,78.16000366210938,78.20999908447266,1383500,0.0,0.0
2023-10-11 00:00:00-04:00,78.29000091552734,79.41000366210938,77.36000061035156,79.22000122070312,1049600,0.0,0.0
2023-10-12 00:00:00-04:00,79.30999755859375,79.30999755859375,76.7699966430664,77.1500015258789,1317100,0.0,0.0
2023-10-13 00:00:00-04:00,77.2699966430664,77.27999877929688,73.1500015258789,73.93000030517578,1642100,0.0,0.0
2023-10-16 00:00:00-04:00,74.23999786376953,77.48999786376953,74.23999786376953,75.62000274658203,1198400,0.0,0.0
2023-10-17 00:00:00-04:00,75.38999938964844,77.94999694824219,75.12999725341797,76.95999908447266,1252700,0.0,0.0
2023-10-18 00:00:00-04:00,75.79000091552734,75.80000305175781,73.7699966430664,73.94000244140625,1089600,0.0,0.0
2023-10-19 00:00:00-04:00,73.5999984741211,74.12999725341797,70.66999816894531,71.54000091552734,1982500,0.0,0.0
2023-10-20 00:00:00-04:00,72.25,73.36000061035156,71.2699966430664,72.0999984741211,1146200,0.0,0.0
2023-10-23 00:00:00-04:00,72.05000305175781,72.80000305175781,70.87999725341797,71.87000274658203,1375200,0.0,0.0
2023-10-24 00:00:00-04:00,72.2699966430664,72.79000091552734,70.56999969482422,71.19000244140625,1550100,0.0,0.0
2023-10-25 00:00:00-04:00,70.8499984741211,71.0,67.33999633789062,69.30999755859375,2153200,0.0,0.0
2023-10-26 00:00:00-04:00,68.9000015258789,70.0999984741211,67.7300033569336,69.12000274658203,1303400,0.0,0.0
2023-10-27 00:00:00-04:00,69.80999755859375,71.58000183105469,65.80000305175781,67.33000183105469,4877500,0.0,0.0
2023-10-30 00:00:00-04:00,73.23999786376953,78.43000030517578,71.55000305175781,77.4800033569336,6241400,0.0,0.0
2023-10-31 00:00:00-04:00,78.18000030517578,78.88999938964844,74.7699966430664,75.80999755859375,2799500,0.0,0.0
2023-11-01 00:00:00-04:00,75.87000274658203,78.68000030517578,75.48999786376953,77.97000122070312,1724200,0.0,0.0
2023-11-02 00:00:00-04:00,79.30999755859375,79.6500015258789,78.01000213623047,78.25,1519300,0.0,0.0
2023-11-03 00:00:00-04:00,79.47000122070312,80.12999725341797,78.05000305175781,79.52999877929688,1318500,0.0,0.0
2023-11-06 00:00:00-05:00,79.70999908447266,80.55000305175781,78.4800033569336,79.4800033569336,1278200,0.0,0.0
2023-11-07 00:00:00-05:00,79.12000274658203,81.6500015258789,78.79000091552734,81.12000274658203,1125800,0.0,0.0
2023-11-08 00:00:00-05:00,81.44999694824219,82.19999694824219,80.66000366210938,81.79000091552734,974400,0.0,0.0
2023-11-09 00:00:00-05:00,81.86000061035156,82.0,80.18000030517578,80.66999816894531,1005800,0.0,0.0
2023-11-10 00:00:00-05:00,81.0199966430664,83.3499984741211,80.51000213623047,83.11000061035156,1024800,0.0,0.0
2023-11-13 00:00:00-05:00,82.66999816894531,84.87999725341797,82.66999816894531,84.83999633789062,1522600,0.0,0.0
2023-11-14 00:00:00-05:00,86.55000305175781,88.08999633789062,86.08000183105469,86.81999969482422,1263300,0.0,0.0
2023-11-15 00:00:00-05:00,87.02999877929688,88.16000366210938,84.76000213623047,85.68000030517578,1765600,0.0,0.0
2023-11-16 00:00:00-05:00,85.5,86.69000244140625,84.83999633789062,86.51000213623047,1157100,0.0,0.0
2023-11-17 00:00:00-05:00,86.86000061035156,88.12000274658203,86.08999633789062,87.79000091552734,1059300,0.0,0.0
2023-11-20 00:00:00-05:00,87.68000030517578,89.13999938964844,87.44999694824219,88.33000183105469,1188500,0.0,0.0
2023-11-21 00:00:00-05:00,87.88999938964844,89.4000015258789,87.62000274658203,89.0,1227100,0.0,0.0
2023-11-22 00:00:00-05:00,89.36000061035156,89.58999633789062,88.37000274658203,88.88999938964844,1038600,0.0,0.0
2023-11-24 00:00:00-05:00,88.56999969482422,89.75,88.56999969482422,89.16999816894531,290100,0.0,0.0
2023-11-27 00:00:00-05:00,88.79000091552734,89.69999694824219,88.26000213623047,89.0999984741211,1215500,0.0,0.0
2023-11-28 00:00:00-05:00,88.66000366210938,89.06999969482422,85.93000030517578,86.38999938964844,2194600,0.0,0.0
2023-11-29 00:00:00-05:00,87.04000091552734,87.95999908447266,85.72000122070312,85.9800033569336,1995300,0.0,0.0
2023-11-30 00:00:00-05:00,85.93000030517578,86.38999938964844,83.81999969482422,86.27999877929688,1818700,0.0,0.0
2023-12-01 00:00:00-05:00,86.30000305175781,90.77999877929688,86.11000061035156,90.30999755859375,1452200,0.0,0.0
2023-12-04 00:00:00-05:00,89.91999816894531,90.70999908447266,88.54000091552734,88.77999877929688,1355600,0.0,0.0
2023-12-05 00:00:00-05:00,84.05000305175781,87.86000061035156,82.29000091552734,84.94999694824219,2460600,0.0,0.0
2023-12-06 00:00:00-05:00,85.66000366210938,85.66000366210938,80.36000061035156,81.45999908447266,2965800,0.0,0.0
2023-12-07 00:00:00-05:00,81.29000091552734,81.86000061035156,78.72000122070312,80.44000244140625,2981600,0.0,0.0
2023-12-08 00:00:00-05:00,80.51000213623047,82.7300033569336,79.95999908447266,82.05000305175781,2076100,0.0,0.0
2023-12-11 00:00:00-05:00,81.33999633789062,83.43000030517578,80.91000366210938,82.1500015258789,901000,0.0,0.0
2023-12-12 00:00:00-05:00,82.04000091552734,84.86000061035156,82.0,84.70999908447266,1281600,0.0,0.0
2023-12-13 00:00:00-05:00,84.88999938964844,85.66000366210938,82.3499984741211,85.30000305175781,1328500,0.0,0.0
2023-12-14 00:00:00-05:00,85.18000030517578,87.55999755859375,84.45999908447266,84.83000183105469,1362800,0.0,0.0
2023-12-15 00:00:00-05:00,84.73999786376953,87.18000030517578,84.73999786376953,85.33999633789062,2299800,0.0,0.0
2023-12-18 00:00:00-05:00,85.79000091552734,87.47000122070312,84.8499984741211,85.0999984741211,853000,0.0,0.0
2023-12-19 00:00:00-05:00,85.55000305175781,87.01000213623047,85.37000274658203,86.3499984741211,1067100,0.0,0.0
2023-12-20 00:00:00-05:00,84.61000061035156,89.79000091552734,84.0199966430664,86.69000244140625,1571600,0.0,0.0
2023-12-21 00:00:00-05:00,87.98999786376953,89.43000030517578,87.25,89.33999633789062,774900,0.0,0.0
2023-12-22 00:00:00-05:00,89.5,90.31999969482422,88.94999694824219,89.51000213623047,839500,0.0,0.0
2023-12-26 00:00:00-05:00,89.68000030517578,90.79000091552734,89.27999877929688,90.12000274658203,551400,0.0,0.0
2023-12-27 00:00:00-05:00,90.0,90.83999633789062,89.48999786376953,89.91999816894531,581500,0.0,0.0
2023-12-28 00:00:00-05:00,89.87000274658203,90.69999694824219,89.79000091552734,90.02999877929688,708200,0.0,0.0
2023-12-29 00:00:00-05:00,89.33999633789062,89.9000015258789,87.4000015258789,87.58999633789062,1121100,0.0,0.0
2024-01-02 00:00:00-05:00,87.0199966430664,87.44999694824219,83.80999755859375,84.87999725341797,993900,0.0,0.0
2024-01-03 00:00:00-05:00,84.08999633789062,84.3499984741211,82.30000305175781,82.58000183105469,1038700,0.0,0.0
2024-01-04 00:00:00-05:00,84.43000030517578,84.43000030517578,81.33999633789062,82.05999755859375,2134700,0.0,0.0
2024-01-05 00:00:00-05:00,82.06999969482422,83.81999969482422,81.88999938964844,82.2699966430664,949400,0.0,0.0
2024-01-08 00:00:00-05:00,82.27999877929688,83.86000061035156,81.93000030517578,83.41999816894531,991400,0.0,0.0
2024-01-09 00:00:00-05:00,83.80000305175781,86.88999938964844,82.7300033569336,83.33000183105469,1526500,0.0,0.0
2024-01-10 00:00:00-05:00,83.2699966430664,85.16999816894531,81.80000305175781,85.12000274658203,1039500,0.0,0.0
2024-01-11 00:00:00-05:00,84.72000122070312,85.31999969482422,82.80000305175781,85.0,852400,0.0,0.0
2024-01-12 00:00:00-05:00,85.55000305175781,86.9800033569336,84.8499984741211,86.45999908447266,899200,0.0,0.0
2024-01-16 00:00:00-05:00,86.0999984741211,86.8499984741211,84.61000061035156,85.51000213623047,759000,0.0,0.0
2024-01-17 00:00:00-05:00,83.37000274658203,83.37000274658203,80.26000213623047,81.2300033569336,2948800,0.0,0.0
2024-01-18 00:00:00-05:00,81.98999786376953,84.38999938964844,81.19000244140625,83.44999694824219,1912100,0.0,0.0
2024-01-19 00:00:00-05:00,83.75,85.0,82.51000213623047,84.91000366210938,1024400,0.0,0.0
2024-01-22 00:00:00-05:00,86.20999908447266,87.37000274658203,85.6500015258789,86.05000305175781,1208900,0.0,0.0
2024-01-23 00:00:00-05:00,85.87000274658203,86.56999969482422,84.56999969482422,84.86000061035156,746300,0.0,0.0
2024-01-24 00:00:00-05:00,85.94999694824219,85.94999694824219,83.81999969482422,84.0199966430664,924500,0.0,0.0
2024-01-25 00:00:00-05:00,84.70999908447266,87.88999938964844,84.3499984741211,87.55000305175781,1173400,0.0,0.0
2024-01-26 00:00:00-05:00,87.5199966430664,87.55999755859375,86.01000213623047,86.88999938964844,772800,0.0,0.0
2024-01-29 00:00:00-05:00,86.69999694824219,88.05999755859375,86.52999877929688,87.7300033569336,1013600,0.0,0.0
2024-01-30 00:00:00-05:00,87.08999633789062,87.37000274658203,86.05000305175781,86.08999633789062,1086300,0.0,0.0
2024-01-31 00:00:00-05:00,86.08000183105469,89.16000366210938,84.54000091552734,85.44000244140625,1400200,0.0,0.0
2024-02-01 00:00:00-05:00,85.8499984741211,87.94999694824219,82.77999877929688,87.87999725341797,1398600,0.0,0.0
2024-02-02 00:00:00-05:00,87.80999755859375,96.95999908447266,85.19999694824219,95.33999633789062,3802200,0.0,0.0
2024-02-05 00:00:00-05:00,95.13999938964844,96.56999969482422,92.54000091552734,95.4800033569336,2016600,0.0,0.0
2024-02-06 00:00:00-05:00,96.0,98.88999938964844,95.66000366210938,98.05000305175781,2488700,0.0,0.0
2024-02-07 00:00:00-05:00,107.87999725341797,117.72000122070312,107.0,116.54000091552734,4119300,0.0,0.0
2024-02-08 00:00:00-05:00,117.0,120.81999969482422,116.47000122070312,118.04000091552734,2440100,0.0,0.0
2024-02-09 00:00:00-05:00,118.04000091552734,122.0999984741211,116.02999877929688,120.83999633789062,1930800,0.0,0.0
2024-02-12 00:00:00-05:00,117.93000030517578,120.0,115.83999633789062,117.62999725341797,1605500,0.0,0.0
2024-02-13 00:00:00-05:00,115.30999755859375,116.91999816894531,114.0199966430664,116.19999694824219,2156000,0.0,0.0
2024-02-14 00:00:00-05:00,117.55999755859375,120.6500015258789,116.19999694824219,120.27999877929688,1820100,0.0,0.0
2024-02-15 00:00:00-05:00,120.31999969482422,121.72000122070312,118.5999984741211,121.04000091552734,1392200,0.0,0.0
2024-02-16 00:00:00-05:00,120.30999755859375,121.81999969482422,119.62999725341797,120.43000030517578,1025300,0.0,0.0
2024-02-20 00:00:00-05:00,119.23999786376953,119.41000366210938,115.87999725341797,118.30999755859375,1564800,0.0,0.0
2024-02-21 00:00:00-05:00,118.38999938964844,119.62999725341797,117.12000274658203,119.2300033569336,844400,0.0,0.0
2024-02-22 00:00:00-05:00,121.37999725341797,123.83999633789062,121.37000274658203,122.08000183105469,1395900,0.0,0.0
2024-02-23 00:00:00-05:00,122.19999694824219,123.41999816894531,121.4000015258789,121.88999938964844,970900,0.0,0.0
2024-02-26 00:00:00-05:00,121.69000244140625,122.97000122070312,120.44999694824219,120.4800033569336,1282700,0.0,0.0
2024-02-27 00:00:00-05:00,120.52999877929688,121.20999908447266,118.61000061035156,118.61000061035156,982800,0.0,0.0
2024-02-28 00:00:00-05:00,118.0999984741211,119.06999969482422,116.23999786376953,117.73999786376953,1138700,0.0,0.0
2024-02-29 00:00:00-05:00,117.87000274658203,120.87000274658203,117.37999725341797,120.31999969482422,1353000,0.0,0.0
2024-03-01 00:00:00-05:00,119.5,121.94000244140625,118.9000015258789,120.5999984741211,681600,0.0,0.0
2024-03-04 00:00:00-05:00,121.0199966430664,125.18000030517578,120.94000244140625,121.37999725341797,1409500,0.0,0.0
2024-03-05 00:00:00-05:00,120.45999908447266,124.73999786376953,120.04000091552734,123.31999969482422,1480800,0.0,0.0
2024-03-06 00:00:00-05:00,125.0,127.95999908447266,124.5199966430664,125.30999755859375,1582500,0.0,0.0
2024-03-07 00:00:00-05:00,125.83999633789062,128.32000732421875,125.52999877929688,127.97000122070312,1273800,0.0,0.0
2024-03-08 00:00:00-05:00,128.0800018310547,129.42999267578125,121.9000015258789,122.43000030517578,1132200,0.0,0.0
2024-03-11 00:00:00-04:00,123.80999755859375,123.86000061035156,119.43000030517578,121.97000122070312,1470200,0.0,0.0
2024-03-12 00:00:00-04:00,122.41999816894531,125.91999816894531,121.5,124.94000244140625,905700,0.0,0.0
2024-03-13 00:00:00-04:00,124.5,125.33000183105469,122.43000030517578,122.75,800000,0.0,0.0
2024-03-14 00:00:00-04:00,122.66000366210938,123.51000213623047,121.05999755859375,123.43000030517578,727300,0.0,0.0
2024-03-15 00:00:00-04:00,122.55999755859375,124.0,122.11000061035156,122.66000366210938,1470700,0.0,0.0
2024-03-18 00:00:00-04:00,123.33000183105469,124.45999908447266,122.0,122.08000183105469,940000,0.0,0.0
2024-03-19 00:00:00-04:00,121.72000122070312,122.38999938964844,119.66999816894531,121.22000122070312,1230300,0.0,0.0
2024-03-20 00:00:00-04:00,121.12000274658203,124.93000030517578,120.25,124.36000061035156,1714600,0.0,0.0
2024-03-21 00:00:00-04:00,125.55999755859375,127.1500015258789,124.19999694824219,125.41999816894531,1519800,0.0,0.0
2024-03-22 00:00:00-04:00,125.58000183105469,126.22000122070312,124.11000061035156,125.41999816894531,830800,0.0,0.0
2024-03-25 00:00:00-04:00,124.80999755859375,125.29000091552734,123.37999725341797,124.06999969482422,630600,0.0,0.0
2024-03-26 00:00:00-04:00,124.2699966430664,124.95999908447266,122.62999725341797,122.87000274658203,747000,0.0,0.0
2024-03-27 00:00:00-04:00,123.94999694824219,123.94999694824219,119.93000030517578,120.91999816894531,1229400,0.0,0.0
2024-03-28 00:00:00-04:00,119.83000183105469,122.76000213623047,119.27999877929688,122.02999877929688,1185700,0.0,0.0
2024-04-01 00:00:00-04:00,120.72000122070312,122.04000091552734,120.44000244140625,121.8499984741211,707400,0.0,0.0
2024-04-02 00:00:00-04:00,120.0,121.30999755859375,117.5,121.16999816894531,743700,0.0,0.0
2024-04-03 00:00:00-04:00,121.38999938964844,124.61000061035156,121.38999938964844,123.70999908447266,746600,0.0,0.0
2024-04-04 00:00:00-04:00,124.37000274658203,127.70999908447266,121.48999786376953,122.37000274658203,832100,0.0,0.0
2024-04-05 00:00:00-04:00,123.5999984741211,128.25,123.5999984741211,128.16000366210938,1307200,0.0,0.0
2024-04-08 00:00:00-04:00,128.97999572753906,130.50999450683594,128.14999389648438,128.63999938964844,885900,0.0,0.0
2024-04-09 00:00:00-04:00,128.05999755859375,128.52999877929688,122.19000244140625,127.33999633789062,1143500,0.0,0.0
2024-04-10 00:00:00-04:00,124.56999969482422,127.12999725341797,124.41999816894531,125.70999908447266,656200,0.0,0.0
2024-04-11 00:00:00-04:00,125.76000213623047,127.1500015258789,124.56999969482422,126.91999816894531,709400,0.0,0.0
2024-04-12 00:00:00-04:00,125.31999969482422,126.06999969482422,124.08999633789062,125.80000305175781,701100,0.0,0.0
2024-04-15 00:00:00-04:00,127.37000274658203,128.91000366210938,122.47000122070312,123.37000274658203,1028600,0.0,0.0
2024-04-16 00:00:00-04:00,122.9800033569336,123.3499984741211,120.08000183105469,122.33000183105469,1341100,0.0,0.0
2024-04-17 00:00:00-04:00,118.0,121.13999938964844,115.70999908447266,119.01000213623047,1928100,0.0,0.0
2024-04-18 00:00:00-04:00,119.91000366210938,119.91000366210938,114.52999877929688,115.37000274658203,1367900,0.0,0.0
2024-04-19 00:00:00-04:00,115.6500015258789,117.11000061035156,112.55000305175781,114.48999786376953,1205000,0.0,0.0
2024-04-22 00:00:00-04:00,116.11000061035156,117.7300033569336,114.66000366210938,116.0999984741211,853700,0.0,0.0
2024-04-23 00:00:00-04:00,117.37999725341797,121.26000213623047,117.04000091552734,120.83999633789062,973900,0.0,0.0
2024-04-24 00:00:00-04:00,120.0,122.66999816894531,108.55000305175781,117.4800033569336,2715700,0.0,0.0
2024-04-25 00:00:00-04:00,115.81999969482422,120.27999877929688,115.0,118.25,1425500,0.0,0.0
2024-04-26 00:00:00-04:00,106.51000213623047,112.52999877929688,103.70999908447266,110.9000015258789,4820500,0.0,0.0
2024-04-29 00:00:00-04:00,110.79000091552734,112.80000305175781,108.94000244140625,110.72000122070312,1726800,0.0,0.0
2024-04-30 00:00:00-04:00,109.0199966430664,109.83000183105469,106.37000274658203,107.45999908447266,2482600,0.0,0.0
2024-05-01 00:00:00-04:00,107.23999786376953,110.48999786376953,104.81999969482422,106.37999725341797,2484100,0.0,0.0
2024-05-02 00:00:00-04:00,107.48999786376953,110.27999877929688,106.23999786376953,108.91999816894531,2594900,0.0,0.0
2024-05-03 00:00:00-04:00,122.0,122.54000091552734,111.95999908447266,112.55999755859375,4012700,0.0,0.0
2024-05-06 00:00:00-04:00,113.72000122070312,114.56999969482422,110.0999984741211,110.7300033569336,1933300,0.0,0.0
2024-05-07 00:00:00-04:00,110.7300033569336,112.51000213623047,109.91999816894531,110.33000183105469,1763900,0.0,0.0
2024-05-08 00:00:00-04:00,109.52999877929688,113.4000015258789,109.2300033569336,111.95999908447266,1169900,0.0,0.0
2024-05-09 00:00:00-04:00,111.11000061035156,114.88999938964844,111.11000061035156,113.0,1004600,0.0,0.0
2024-05-10 00:00:00-04:00,113.80000305175781,114.4800033569336,112.76000213623047,114.41999816894531,700900,0.0,0.0
2024-05-13 00:00:00-04:00,115.75,115.75,109.33999633789062,109.4800033569336,1970800,0.0,0.0
2024-05-14 00:00:00-04:00,109.55000305175781,112.58999633789062,108.4000015258789,112.23999786376953,1764400,0.0,0.0
2024-05-15 00:00:00-04:00,113.4800033569336,115.45999908447266,113.11000061035156,114.05999755859375,1795800,0.0,0.0
2024-05-16 00:00:00-04:00,113.81999969482422,114.29000091552734,111.9800033569336,112.01000213623047,852400,0.0,0.0
2024-05-17 00:00:00-04:00,112.87000274658203,113.37999725341797,109.5999984741211,110.19999694824219,1169700,0.0,0.0
2024-05-20 00:00:00-04:00,110.11000061035156,111.2699966430664,109.9000015258789,110.5199966430664,1045000,0.0,0.0
2024-05-21 00:00:00-04:00,110.0199966430664,110.0199966430664,106.79000091552734,107.01000213623047,1408500,0.0,0.0
2024-05-22 00:00:00-04:00,107.12999725341797,107.83000183105469,104.87000274658203,105.51000213623047,1405400,0.0,0.0
2024-05-23 00:00:00-04:00,106.4800033569336,106.5,104.26000213623047,105.4000015258789,1101500,0.0,0.0
2024-05-24 00:00:00-04:00,107.16999816894531,109.1500015258789,106.01000213623047,108.37000274658203,1269200,0.0,0.0
2024-05-28 00:00:00-04:00,108.52999877929688,110.2699966430664,106.75,109.2699966430664,1401200,0.0,0.0
2024-05-29 00:00:00-04:00,106.44999694824219,107.66999816894531,106.20999908447266,107.41000366210938,1092800,0.0,0.0
2024-05-30 00:00:00-04:00,107.0,108.44000244140625,105.98999786376953,106.37000274658203,834300,0.0,0.0
2024-05-31 00:00:00-04:00,106.70999908447266,107.58999633789062,104.33000183105469,106.9800033569336,1587900,0.0,0.0
2024-06-03 00:00:00-04:00,107.30999755859375,107.6500015258789,101.4000015258789,102.37000274658203,2211900,0.0,0.0
2024-06-04 00:00:00-04:00,107.79000091552734,109.73999786376953,103.04000091552734,103.44999694824219,2096100,0.0,0.0
2024-06-05 00:00:00-04:00,105.0,108.68000030517578,104.75,108.5,1254000,0.0,0.0
2024-06-06 00:00:00-04:00,107.91999816894531,108.29000091552734,105.18000030517578,108.0,1118200,0.0,0.0
2024-06-07 00:00:00-04:00,106.4000015258789,109.61000061035156,105.95999908447266,109.5,1687500,0.0,0.0
2024-06-10 00:00:00-04:00,107.52999877929688,109.44999694824219,106.02999877929688,107.12000274658203,1703300,0.0,0.0
2024-06-11 00:00:00-04:00,106.56999969482422,108.48999786376953,103.30999755859375,107.04000091552734,1149200,0.0,0.0
2024-06-12 00:00:00-04:00,108.87999725341797,109.31999969482422,105.05000305175781,106.5199966430664,1593000,0.0,0.0
2024-06-13 00:00:00-04:00,106.37999725341797,106.37999725341797,101.9800033569336,102.9800033569336,1751600,0.0,0.0
2024-06-14 00:00:00-04:00,100.95999908447266,103.4000015258789,97.0999984741211,102.98999786376953,2620400,0.0,0.0
2024-06-17 00:00:00-04:00,102.0,105.16000366210938,101.33999633789062,104.94000244140625,844400,0.0,0.0
2024-06-18 00:00:00-04:00,104.83999633789062,105.25,102.9000015258789,103.31999969482422,1392600,0.0,0.0
2024-06-20 00:00:00-04:00,103.30000305175781,105.61000061035156,102.83999633789062,105.06999969482422,1071100,0.0,0.0
2024-06-21 00:00:00-04:00,105.2300033569336,105.80000305175781,103.30999755859375,105.19999694824219,1424800,0.0,0.0
2024-06-24 00:00:00-04:00,105.37999725341797,107.56999969482422,104.94000244140625,105.38999938964844,1752600,0.0,0.0
2024-06-25 00:00:00-04:00,105.11000061035156,105.83999633789062,104.0199966430664,104.81999969482422,896500,0.0,0.0
2024-06-26 00:00:00-04:00,105.9800033569336,109.27999877929688,103.37999725341797,105.05000305175781,1513300,0.0,0.0
2024-06-27 00:00:00-04:00,104.45999908447266,105.30999755859375,103.08999633789062,103.11000061035156,1054200,0.0,0.0
2024-06-28 00:00:00-04:00,105.44999694824219,107.0999984741211,105.36000061035156,106.1500015258789,4472400,0.0,0.0
2024-07-01 00:00:00-04:00,106.1500015258789,106.41000366210938,103.63999938964844,105.37000274658203,947200,0.0,0.0
2024-07-02 00:00:00-04:00,105.25,106.3499984741211,104.93000030517578,106.19000244140625,692000,0.0,0.0
2024-07-03 00:00:00-04:00,106.25,108.44999694824219,106.19999694824219,107.0999984741211,521500,0.0,0.0
2024-07-05 00:00:00-04:00,106.98999786376953,108.22000122070312,105.6500015258789,106.55999755859375,554700,0.0,0.0
2024-07-08 00:00:00-04:00,106.72000122070312,107.11000061035156,102.04000091552734,103.91000366210938,1466700,0.0,0.0
2024-07-09 00:00:00-04:00,101.37999725341797,103.44000244140625,100.68000030517578,101.1500015258789,1179800,0.0,0.0
2024-07-10 00:00:00-04:00,101.69999694824219,102.20999908447266,100.41000366210938,101.97000122070312,835900,0.0,0.0
2024-07-11 00:00:00-04:00,103.08000183105469,105.93000030517578,102.45999908447266,104.88999938964844,1170400,0.0,0.0
2024-07-12 00:00:00-04:00,104.77999877929688,109.72000122070312,103.83000183105469,107.1500015258789,1664400,0.0,0.0
2024-07-15 00:00:00-04:00,107.8499984741211,114.12000274658203,107.43000030517578,113.55000305175781,2416800,0.0,0.0
2024-07-16 00:00:00-04:00,113.77999877929688,119.5999984741211,113.77999877929688,118.66999816894531,2382000,0.0,0.0
2024-07-17 00:00:00-04:00,116.93000030517578,117.4800033569336,113.4800033569336,114.12000274658203,2010000,0.0,0.0
2024-07-18 00:00:00-04:00,113.83000183105469,115.70999908447266,109.68000030517578,110.9800033569336,2229300,0.0,0.0
2024-07-19 00:00:00-04:00,111.54000091552734,113.0,110.18000030517578,112.9000015258789,1087600,0.0,0.0
2024-07-22 00:00:00-04:00,112.9800033569336,114.80999755859375,109.83000183105469,113.31999969482422,2111400,0.0,0.0
2024-07-23 00:00:00-04:00,112.73999786376953,114.05000305175781,111.23999786376953,111.41000366210938,1316700,0.0,0.0
2024-07-24 00:00:00-04:00,111.0999984741211,113.25,105.0199966430664,110.0,2475300,0.0,0.0
2024-07-25 00:00:00-04:00,108.91999816894531,119.2300033569336,108.77999877929688,114.9000015258789,2619000,0.0,0.0
2024-07-26 00:00:00-04:00,110.44999694824219,114.1500015258789,106.33000183105469,109.69999694824219,2451300,0.0,0.0
2024-07-29 00:00:00-04:00,110.13999938964844,113.6500015258789,109.62999725341797,110.45999908447266,1744100,0.0,0.0
2024-07-30 00:00:00-04:00,111.4800033569336,115.0,111.01000213623047,112.43000030517578,1256800,0.0,0.0
2024-07-31 00:00:00-04:00,113.47000122070312,117.47000122070312,113.0199966430664,114.88999938964844,1743700,0.0,0.0
2024-08-01 00:00:00-04:00,117.16999816894531,122.7699966430664,112.69999694824219,115.79000091552734,2510100,0.0,0.0
2024-08-02 00:00:00-04:00,110.0,111.8499984741211,102.93000030517578,110.93000030517578,3225600,0.0,0.0
