Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-05 00:00:00-04:00,103.38999938964844,110.38999938964844,101.04000091552734,107.12000274658203,2424700,0.0,0.0
2024-08-06 00:00:00-04:00,107.58999633789062,114.1500015258789,105.7699966430664,111.08000183105469,1407500,0.0,0.0
2024-08-07 00:00:00-04:00,112.83999633789062,114.38999938964844,109.61000061035156,109.61000061035156,2034600,0.0,0.0
2024-08-08 00:00:00-04:00,111.62000274658203,115.22000122070312,111.30999755859375,114.62999725341797,1293100,0.0,0.0
2024-08-09 00:00:00-04:00,114.77999877929688,115.2699966430664,111.16000366210938,113.12999725341797,1444200,0.0,0.0
2024-08-12 00:00:00-04:00,113.18000030517578,113.44999694824219,111.0,112.58000183105469,881200,0.0,0.0
2024-08-13 00:00:00-04:00,112.72000122070312,115.4800033569336,111.7699966430664,114.93000030517578,1074500,0.0,0.0
2024-08-14 00:00:00-04:00,115.2300033569336,117.05000305175781,113.12000274658203,116.80999755859375,817000,0.0,0.0
2024-08-15 00:00:00-04:00,121.63999938964844,125.79000091552734,120.94000244140625,123.1500015258789,1771900,0.0,0.0
2024-08-16 00:00:00-04:00,123.05999755859375,123.33000183105469,120.1500015258789,121.12000274658203,1238500,0.0,0.0
2024-08-19 00:00:00-04:00,121.0199966430664,121.9800033569336,119.25,120.05000305175781,961600,0.0,0.0
2024-08-20 00:00:00-04:00,120.44999694824219,120.9000015258789,117.36000061035156,117.73999786376953,1249700,0.0,0.0
2024-08-21 00:00:00-04:00,118.56999969482422,122.25,118.08000183105469,122.25,1004400,0.0,0.0
2024-08-22 00:00:00-04:00,122.08999633789062,123.75,121.29000091552734,121.94999694824219,503800,0.0,0.0
2024-08-23 00:00:00-04:00,122.6500015258789,126.01000213623047,122.4800033569336,125.11000061035156,767400,0.0,0.0
2024-08-26 00:00:00-04:00,125.80000305175781,126.18000030517578,121.55999755859375,121.66999816894531,629700,0.0,0.0
2024-08-27 00:00:00-04:00,121.12999725341797,121.86000061035156,118.25,118.4800033569336,866600,0.0,0.0
2024-08-28 00:00:00-04:00,118.33000183105469,119.87000274658203,117.48999786376953,117.81999969482422,1008500,0.0,0.0
2024-08-29 00:00:00-04:00,118.61000061035156,119.41000366210938,114.52999877929688,115.0999984741211,1487000,0.0,0.0
2024-08-30 00:00:00-04:00,116.06999969482422,116.06999969482422,110.94999694824219,114.62000274658203,1589800,0.0,0.0
2024-09-03 00:00:00-04:00,113.5,113.76000213623047,110.9800033569336,112.70999908447266,1323200,0.0,0.0
2024-09-04 00:00:00-04:00,113.29000091552734,115.47000122070312,112.62000274658203,113.66000366210938,1164200,0.0,0.0
2024-09-05 00:00:00-04:00,105.0,106.98999786376953,99.37000274658203,102.72000122070312,3906200,0.0,0.0
2024-09-06 00:00:00-04:00,102.37000274658203,103.51000213623047,99.37000274658203,101.69999694824219,2104400,0.0,0.0
2024-09-09 00:00:00-04:00,101.69999694824219,103.94000244140625,101.23999786376953,101.88999938964844,1330100,0.0,0.0
2024-09-10 00:00:00-04:00,101.97000122070312,103.2300033569336,100.37999725341797,101.22000122070312,1385700,0.0,0.0
2024-09-11 00:00:00-04:00,100.68000030517578,103.38999938964844,97.02999877929688,102.87999725341797,1640800,0.0,0.0
2024-09-12 00:00:00-04:00,104.05000305175781,108.0999984741211,104.05000305175781,107.33999633789062,1988400,0.0,0.0
2024-09-13 00:00:00-04:00,108.30999755859375,109.87999725341797,107.2300033569336,109.5,1303200,0.0,0.0
2024-09-16 00:00:00-04:00,109.79000091552734,110.77999877929688,106.81999969482422,109.36000061035156,1017400,0.0,0.0
2024-09-17 00:00:00-04:00,110.23999786376953,112.25,109.06999969482422,110.80999755859375,898300,0.0,0.0
2024-09-18 00:00:00-04:00,111.45999908447266,113.63999938964844,109.77999877929688,111.48999786376953,1136400,0.0,0.0
2024-09-19 00:00:00-04:00,114.33999633789062,117.26000213623047,113.97000122070312,115.30000305175781,1119400,0.0,0.0
2024-09-20 00:00:00-04:00,113.9000015258789,113.9000015258789,111.25,112.5,2059300,0.0,0.0
2024-09-23 00:00:00-04:00,113.13999938964844,114.18000030517578,111.0999984741211,113.11000061035156,1187800,0.0,0.0
2024-09-24 00:00:00-04:00,114.4800033569336,115.4000015258789,114.0,115.12999725341797,1063400,0.0,0.0
2024-09-25 00:00:00-04:00,115.52999877929688,115.80999755859375,113.58999633789062,113.86000061035156,1303900,0.0,0.0
2024-09-26 00:00:00-04:00,115.13999938964844,117.18000030517578,110.94999694824219,111.27999877929688,854000,0.0,0.0
2024-09-27 00:00:00-04:00,112.02999877929688,113.55000305175781,110.13999938964844,111.52999877929688,688000,0.0,0.0
2024-09-30 00:00:00-04:00,111.08999633789062,112.19000244140625,106.29000091552734,107.51000213623047,3369200,0.0,0.0
2024-10-01 00:00:00-04:00,107.16999816894531,107.58999633789062,104.66000366210938,106.37000274658203,1960100,0.0,0.0
2024-10-02 00:00:00-04:00,106.16000366210938,108.08000183105469,105.62999725341797,107.44999694824219,1504600,0.0,0.0
2024-10-03 00:00:00-04:00,106.54000091552734,107.16000366210938,104.79000091552734,105.94999694824219,1737000,0.0,0.0
2024-10-04 00:00:00-04:00,108.81999969482422,108.9000015258789,105.0199966430664,106.26000213623047,1267800,0.0,0.0
2024-10-07 00:00:00-04:00,105.26000213623047,105.73999786376953,103.94000244140625,105.3499984741211,1091600,0.0,0.0
2024-10-08 00:00:00-04:00,105.11000061035156,107.88999938964844,104.68000030517578,107.41000366210938,902000,0.0,0.0
2024-10-09 00:00:00-04:00,108.4800033569336,110.95999908447266,108.31999969482422,109.04000091552734,2005500,0.0,0.0
2024-10-10 00:00:00-04:00,108.18000030517578,112.02999877929688,107.98999786376953,111.31999969482422,1177800,0.0,0.0
2024-10-11 00:00:00-04:00,112.29000091552734,115.80000305175781,112.25,115.54000091552734,1056300,0.0,0.0
2024-10-14 00:00:00-04:00,115.66000366210938,116.5199966430664,112.91000366210938,116.23999786376953,939200,0.0,0.0
2024-10-15 00:00:00-04:00,116.31999969482422,117.66000366210938,115.16000366210938,115.37000274658203,1302900,0.0,0.0
2024-10-16 00:00:00-04:00,117.80000305175781,119.55000305175781,115.91999816894531,116.83000183105469,1588300,0.0,0.0
2024-10-17 00:00:00-04:00,115.98999786376953,116.55000305175781,114.02999877929688,114.2699966430664,1144100,0.0,0.0
2024-10-18 00:00:00-04:00,115.0,115.0,111.01000213623047,112.9000015258789,1319400,0.0,0.0
2024-10-21 00:00:00-04:00,112.25,112.25,109.12000274658203,109.7300033569336,1596400,0.0,0.0
2024-10-22 00:00:00-04:00,109.0999984741211,111.08000183105469,108.22000122070312,110.83000183105469,1359300,0.0,0.0
2024-10-23 00:00:00-04:00,108.72000122070312,109.9000015258789,105.93000030517578,109.47000122070312,2048100,0.0,0.0
2024-10-24 00:00:00-04:00,110.23999786376953,112.47000122070312,109.48999786376953,112.01000213623047,1358200,0.0,0.0
2024-10-25 00:00:00-04:00,113.76000213623047,119.27999877929688,113.06999969482422,117.69999694824219,2099700,0.0,0.0
2024-10-28 00:00:00-04:00,118.11000061035156,119.7300033569336,117.0999984741211,119.55999755859375,1092500,0.0,0.0
2024-10-29 00:00:00-04:00,119.97000122070312,120.72000122070312,118.25,120.25,2054200,0.0,0.0
2024-10-30 00:00:00-04:00,127.0,138.7100067138672,126.87000274658203,133.99000549316406,4277300,0.0,0.0
2024-10-31 00:00:00-04:00,135.0,135.0,130.47000122070312,130.52999877929688,1548100,0.0,0.0
2024-11-01 00:00:00-04:00,131.80999755859375,132.0399932861328,129.85000610351562,130.19000244140625,860100,0.0,0.0
2024-11-04 00:00:00-05:00,130.14999389648438,133.69000244140625,129.8300018310547,133.5,1436300,0.0,0.0
2024-11-05 00:00:00-05:00,132.11000061035156,138.8000030517578,131.72999572753906,138.1999969482422,2147500,0.0,0.0
2024-11-06 00:00:00-05:00,148.5800018310547,154.97999572753906,148.5800018310547,151.72000122070312,3280900,0.0,0.0
2024-11-07 00:00:00-05:00,150.97999572753906,153.0500030517578,149.47000122070312,150.5800018310547,1363800,0.0,0.0
2024-11-08 00:00:00-05:00,149.75,152.57000732421875,148.75999450683594,152.22999572753906,1449100,0.0,0.0
2024-11-11 00:00:00-05:00,154.25,156.85000610351562,153.10000610351562,155.17999267578125,1383700,0.0,0.0
2024-11-12 00:00:00-05:00,154.47999572753906,155.25999450683594,150.85000610351562,151.5399932861328,1166700,0.0,0.0
2024-11-13 00:00:00-05:00,152.52999877929688,152.8300018310547,149.49000549316406,149.50999450683594,1065300,0.0,0.0
2024-11-14 00:00:00-05:00,150.6699981689453,150.97999572753906,148.22999572753906,148.92999267578125,909800,0.0,0.0
2024-11-15 00:00:00-05:00,147.77000427246094,148.50999450683594,144.75999450683594,145.7899932861328,1034800,0.0,0.0
2024-11-18 00:00:00-05:00,145.5500030517578,147.75,144.27999877929688,144.47000122070312,1357100,0.0,0.0
2024-11-19 00:00:00-05:00,142.92999267578125,146.7100067138672,142.77999877929688,145.77000427246094,673000,0.0,0.0
2024-11-20 00:00:00-05:00,145.3300018310547,146.80999755859375,143.0800018310547,146.52999877929688,631900,0.0,0.0
2024-11-21 00:00:00-05:00,147.2100067138672,152.22999572753906,147.2100067138672,149.69000244140625,1097600,0.0,0.0
2024-11-22 00:00:00-05:00,150.50999450683594,151.61000061035156,148.32000732421875,148.97000122070312,983100,0.0,0.0
2024-11-25 00:00:00-05:00,150.5500030517578,153.72999572753906,149.85000610351562,151.58999633789062,1389600,0.0,0.0
2024-11-26 00:00:00-05:00,150.3300018310547,151.52999877929688,148.4499969482422,151.32000732421875,1389900,0.0,0.0
2024-11-27 00:00:00-05:00,151.41000366210938,152.75999450683594,148.63999938964844,150.22000122070312,679300,0.0,0.0
2024-11-29 00:00:00-05:00,151.0,153.39999389648438,151.0,152.41000366210938,494400,0.0,0.0
2024-12-02 00:00:00-05:00,152.5,155.7899932861328,151.64999389648438,154.52999877929688,1514700,0.0,0.0
2024-12-03 00:00:00-05:00,153.8000030517578,155.41000366210938,151.97000122070312,153.36000061035156,1582900,0.0,0.0
2024-12-04 00:00:00-05:00,152.6999969482422,155.57000732421875,149.8300018310547,155.1300048828125,1547200,0.0,0.0
2024-12-05 00:00:00-05:00,154.75,155.52000427246094,150.14999389648438,150.38999938964844,1204900,0.0,0.0
2024-12-06 00:00:00-05:00,153.67999267578125,154.22000122070312,149.88999938964844,151.6300048828125,1354000,0.0,0.0
2024-12-09 00:00:00-05:00,151.6999969482422,156.7899932861328,148.60000610351562,153.50999450683594,3228200,0.0,0.0
2024-12-10 00:00:00-05:00,152.97999572753906,159.42999267578125,152.39999389648438,154.72000122070312,2554900,0.0,0.0
2024-12-11 00:00:00-05:00,155.3800048828125,158.38999938964844,155.1999969482422,158.1300048828125,1999100,0.0,0.0
2024-12-12 00:00:00-05:00,158.9199981689453,158.9199981689453,154.97999572753906,158.1699981689453,1176400,0.0,0.0
2024-12-13 00:00:00-05:00,158.30999755859375,159.13999938964844,155.8300018310547,156.3000030517578,1478700,0.0,0.0
2024-12-16 00:00:00-05:00,156.02000427246094,159.64999389648438,155.5,158.1999969482422,1807100,0.0,0.0
2024-12-17 00:00:00-05:00,158.75,161.0,156.6199951171875,157.94000244140625,2120200,0.0,0.0
2024-12-18 00:00:00-05:00,158.30999755859375,158.72000122070312,146.10000610351562,147.49000549316406,2052600,0.0,0.0
2024-12-19 00:00:00-05:00,148.9499969482422,150.7100067138672,144.3000030517578,145.50999450683594,1589300,0.0,0.0
2024-12-20 00:00:00-05:00,144.0,144.50999450683594,130.97000122070312,135.25,5484800,0.0,0.0
2024-12-23 00:00:00-05:00,135.74000549316406,136.44000244140625,130.75,132.9199981689453,2140000,0.0,0.0
2024-12-24 00:00:00-05:00,132.86000061035156,135.02999877929688,132.00999450683594,135.02999877929688,629200,0.0,0.0
2024-12-26 00:00:00-05:00,134.30999755859375,135.24000549316406,133.0800018310547,133.1699981689453,917400,0.0,0.0
2024-12-27 00:00:00-05:00,132.25999450683594,134.6199951171875,130.16000366210938,132.25999450683594,900500,0.0,0.0
2024-12-30 00:00:00-05:00,131.36000061035156,133.3300018310547,129.64999389648438,132.58999633789062,1422800,0.0,0.0
2024-12-31 00:00:00-05:00,132.97000122070312,133.35000610351562,130.9499969482422,131.14999389648438,1006700,0.0,0.0
2025-01-02 00:00:00-05:00,133.08999633789062,134.24000549316406,130.7899932861328,132.5,1319200,0.0,0.0
2025-01-03 00:00:00-05:00,133.07000732421875,139.75,132.7100067138672,138.4600067138672,1914600,0.0,0.0
2025-01-06 00:00:00-05:00,140.0,142.77999877929688,139.8699951171875,141.1199951171875,2593100,0.0,0.0
2025-01-07 00:00:00-05:00,138.5,139.97999572753906,134.3300018310547,135.4600067138672,1826200,0.0,0.0
2025-01-08 00:00:00-05:00,134.3800048828125,137.77999877929688,133.7100067138672,137.17999267578125,1130200,0.0,0.0
2025-01-10 00:00:00-05:00,134.58999633789062,135.92999267578125,133.61000061035156,134.19000244140625,1296800,0.0,0.0
2025-01-13 00:00:00-05:00,132.39999389648438,135.80999755859375,130.33999633789062,135.6699981689453,1109800,0.0,0.0
2025-01-14 00:00:00-05:00,137.14999389648438,137.25,133.8000030517578,135.52999877929688,1320400,0.0,0.0
2025-01-15 00:00:00-05:00,136.75,139.0,134.77999877929688,136.38999938964844,1495300,0.0,0.0
2025-01-16 00:00:00-05:00,136.30999755859375,140.08999633789062,135.94000244140625,138.52999877929688,1721800,0.0,0.0
2025-01-17 00:00:00-05:00,138.08999633789062,139.99000549316406,136.32000732421875,137.5800018310547,1072000,0.0,0.0
2025-01-21 00:00:00-05:00,139.38999938964844,140.0,136.07000732421875,138.30999755859375,2207200,0.0,0.0
2025-01-22 00:00:00-05:00,139.0800018310547,139.25,135.97000122070312,136.72000122070312,1268900,0.0,0.0
2025-01-23 00:00:00-05:00,139.47000122070312,141.32000732421875,137.75,139.00999450683594,1860200,0.0,0.0
2025-01-24 00:00:00-05:00,138.63999938964844,140.11000061035156,138.47000122070312,139.10000610351562,1671200,0.0,0.0
2025-01-27 00:00:00-05:00,136.77000427246094,141.24000549316406,136.64999389648438,138.3800048828125,1705300,0.0,0.0
2025-01-28 00:00:00-05:00,138.35000610351562,140.5500030517578,137.6999969482422,140.10000610351562,920800,0.0,0.0
2025-01-29 00:00:00-05:00,140.47000122070312,140.47000122070312,134.1199951171875,135.9499969482422,896400,0.0,0.0
2025-01-30 00:00:00-05:00,135.7100067138672,137.60000610351562,134.64999389648438,136.47000122070312,745300,0.0,0.0
2025-01-31 00:00:00-05:00,137.36000061035156,138.02000427246094,132.3800048828125,133.6699981689453,1501200,0.0,0.0
2025-02-03 00:00:00-05:00,130.39999389648438,134.07000732421875,128.5399932861328,128.6199951171875,1654400,0.0,0.0
2025-02-04 00:00:00-05:00,129.1999969482422,132.94000244140625,128.8000030517578,131.5,1161300,0.0,0.0
2025-02-05 00:00:00-05:00,132.6699981689453,137.9499969482422,132.08999633789062,136.30999755859375,2538100,0.0,0.0
2025-02-06 00:00:00-05:00,149.99000549316406,155.0800018310547,143.5,146.91000366210938,2516900,0.0,0.0
2025-02-07 00:00:00-05:00,146.44000244140625,148.7899932861328,143.39999389648438,148.16000366210938,1684800,0.0,0.0
2025-02-10 00:00:00-05:00,149.13999938964844,151.39999389648438,145.2100067138672,146.47999572753906,1218800,0.0,0.0
2025-02-11 00:00:00-05:00,145.63999938964844,148.1300048828125,143.47999572753906,148.00999450683594,1006800,0.0,0.0
2025-02-12 00:00:00-05:00,144.1300048828125,147.55999755859375,144.1300048828125,144.80999755859375,634000,0.0,0.0
2025-02-13 00:00:00-05:00,145.3000030517578,147.0,142.41000366210938,143.42999267578125,682500,0.0,0.0
2025-02-14 00:00:00-05:00,144.0,145.8699951171875,143.19000244140625,145.63999938964844,762400,0.0,0.0
2025-02-18 00:00:00-05:00,146.00999450683594,148.72999572753906,144.11000061035156,144.3000030517578,1170100,0.0,0.0
2025-02-19 00:00:00-05:00,142.02999877929688,142.3300018310547,137.32000732421875,137.39999389648438,1556800,0.0,0.0
2025-02-20 00:00:00-05:00,136.9499969482422,138.41000366210938,130.55999755859375,132.41000366210938,1427900,0.0,0.0
2025-02-21 00:00:00-05:00,132.4199981689453,132.4199981689453,116.86000061035156,124.58000183105469,4999000,0.0,0.0
2025-02-24 00:00:00-05:00,126.41000366210938,126.94999694824219,122.72000122070312,123.80999755859375,1867500,0.0,0.0
2025-02-25 00:00:00-05:00,123.79000091552734,124.66999816894531,119.18000030517578,122.0999984741211,2065700,0.0,0.0
2025-02-26 00:00:00-05:00,123.38999938964844,125.19000244140625,122.08999633789062,122.37000274658203,1016700,0.0,0.0
2025-02-27 00:00:00-05:00,122.91000366210938,125.05000305175781,119.94000244140625,120.54000091552734,1116200,0.0,0.0
2025-02-28 00:00:00-05:00,120.0,124.7300033569336,120.0,122.95999908447266,1213000,0.0,0.0
2025-03-03 00:00:00-05:00,124.58999633789062,125.5199966430664,119.08999633789062,119.61000061035156,1453300,0.0,0.0
2025-03-04 00:00:00-05:00,116.94999694824219,119.68000030517578,112.98999786376953,116.80000305175781,1840800,0.0,0.0
2025-03-05 00:00:00-05:00,116.68000030517578,118.41999816894531,111.33000183105469,112.7300033569336,2408300,0.0,0.0
2025-03-06 00:00:00-05:00,112.6500015258789,115.08999633789062,110.44000244140625,111.05999755859375,1483700,0.0,0.0
2025-03-07 00:00:00-05:00,110.9800033569336,111.38999938964844,105.87000274658203,108.3499984741211,2345600,0.0,0.0
2025-03-10 00:00:00-04:00,106.25,107.41000366210938,103.30999755859375,106.26000213623047,1934600,0.0,0.0
2025-03-11 00:00:00-04:00,106.05999755859375,108.91999816894531,104.86000061035156,107.16000366210938,2250300,0.0,0.0
2025-03-12 00:00:00-04:00,109.4000015258789,111.04000091552734,106.91000366210938,109.04000091552734,1810700,0.0,0.0
2025-03-13 00:00:00-04:00,110.0,110.95999908447266,105.08999633789062,106.12000274658203,1541700,0.0,0.0
2025-03-14 00:00:00-04:00,107.66000366210938,108.26000213623047,105.86000061035156,107.23999786376953,1190200,0.0,0.0
2025-03-17 00:00:00-04:00,107.95999908447266,112.0,106.23999786376953,111.26000213623047,1604900,0.0,0.0
2025-03-18 00:00:00-04:00,111.0,111.0,108.02999877929688,109.0999984741211,1162100,0.0,0.0
2025-03-19 00:00:00-04:00,109.58000183105469,112.37999725341797,108.69999694824219,111.5199966430664,1985300,0.0,0.0
2025-03-20 00:00:00-04:00,109.66999816894531,112.0199966430664,107.36000061035156,107.95999908447266,1303700,0.0,0.0
2025-03-21 00:00:00-04:00,106.0,108.80000305175781,104.77999877929688,108.61000061035156,2895000,0.0,0.0
2025-03-24 00:00:00-04:00,110.16999816894531,112.69000244140625,109.69000244140625,112.5,1079000,0.0,0.0
2025-03-25 00:00:00-04:00,112.5,114.05000305175781,110.01000213623047,111.0199966430664,1901500,0.0,0.0
2025-03-26 00:00:00-04:00,110.69999694824219,111.9800033569336,109.81999969482422,110.87000274658203,1298700,0.0,0.0
2025-03-27 00:00:00-04:00,111.33000183105469,114.87999725341797,110.7699966430664,113.20999908447266,2338700,0.0,0.0
2025-03-28 00:00:00-04:00,110.43000030517578,112.69999694824219,106.75,107.08999633789062,1722600,0.0,0.0
2025-03-31 00:00:00-04:00,104.66999816894531,107.97000122070312,103.58999633789062,107.58000183105469,1637200,0.0,0.0
2025-04-01 00:00:00-04:00,107.0,111.02999877929688,105.8499984741211,109.18000030517578,1260800,0.0,0.0
2025-04-02 00:00:00-04:00,106.87999725341797,112.23999786376953,106.4000015258789,111.30999755859375,965600,0.0,0.0
2025-04-03 00:00:00-04:00,104.83000183105469,106.70999908447266,95.58999633789062,96.01000213623047,2918300,0.0,0.0
2025-04-04 00:00:00-04:00,91.04000091552734,92.79000091552734,85.05999755859375,91.55000305175781,3823500,0.0,0.0
2025-04-07 00:00:00-04:00,87.95999908447266,100.18000030517578,86.44999694824219,92.05000305175781,2322600,0.0,0.0
2025-04-08 00:00:00-04:00,96.22000122070312,97.7699966430664,89.16999816894531,91.45999908447266,2280600,0.0,0.0
2025-04-09 00:00:00-04:00,90.68000030517578,110.19000244140625,87.23999786376953,105.55999755859375,5503100,0.0,0.0
2025-04-10 00:00:00-04:00,100.93000030517578,101.62000274658203,93.19000244140625,97.29000091552734,2592000,0.0,0.0
2025-04-11 00:00:00-04:00,96.37000274658203,96.37000274658203,88.5,93.77999877929688,2098800,0.0,0.0
2025-04-14 00:00:00-04:00,96.08000183105469,97.95999908447266,94.11000061035156,97.45999908447266,1710700,0.0,0.0
2025-04-15 00:00:00-04:00,97.25,97.94000244140625,94.62000274658203,95.77999877929688,1204000,0.0,0.0
2025-04-16 00:00:00-04:00,94.02999877929688,95.5,92.1500015258789,93.48999786376953,1507200,0.0,0.0
2025-04-17 00:00:00-04:00,93.83000183105469,97.2699966430664,93.05000305175781,96.73999786376953,1028700,0.0,0.0
2025-04-21 00:00:00-04:00,94.94000244140625,96.0199966430664,91.66000366210938,93.8499984741211,1290500,0.0,0.0
2025-04-22 00:00:00-04:00,95.06999969482422,96.41999816894531,93.4800033569336,96.41999816894531,1331300,0.0,0.0
2025-04-23 00:00:00-04:00,101.80999755859375,106.4000015258789,99.75,99.95999908447266,2275200,0.0,0.0
2025-04-24 00:00:00-04:00,98.94000244140625,104.19999694824219,97.9800033569336,103.72000122070312,1531700,0.0,0.0
2025-04-25 00:00:00-04:00,97.83999633789062,98.0,93.81999969482422,96.41999816894531,3939700,0.0,0.0
2025-04-28 00:00:00-04:00,96.5,98.62000274658203,94.30999755859375,97.52999877929688,2949500,0.0,0.0
2025-04-29 00:00:00-04:00,96.58000183105469,98.12000274658203,95.2300033569336,97.43000030517578,3123000,0.0,0.0
2025-04-30 00:00:00-04:00,104.0,106.79000091552734,100.0999984741211,106.12000274658203,4182800,0.0,0.0
2025-05-01 00:00:00-04:00,106.0,107.80000305175781,103.70999908447266,103.94000244140625,2773500,0.0,0.0
2025-05-02 00:00:00-04:00,106.18000030517578,110.4800033569336,105.9000015258789,109.73999786376953,2316800,0.0,0.0
2025-05-05 00:00:00-04:00,108.56999969482422,111.29000091552734,108.06999969482422,109.29000091552734,1657300,0.0,0.0
2025-05-06 00:00:00-04:00,107.08999633789062,108.88999938964844,106.6500015258789,107.70999908447266,1748400,0.0,0.0
2025-05-07 00:00:00-04:00,109.23999786376953,111.27999877929688,108.58000183105469,109.4800033569336,1582000,0.0,0.0
2025-05-08 00:00:00-04:00,110.94999694824219,114.20999908447266,109.63999938964844,112.05999755859375,1593800,0.0,0.0
2025-05-09 00:00:00-04:00,111.68000030517578,112.9000015258789,110.1500015258789,111.01000213623047,955500,0.0,0.0
2025-05-12 00:00:00-04:00,120.08000183105469,129.33999633789062,119.69000244140625,126.51000213623047,3734400,0.0,0.0
2025-05-13 00:00:00-04:00,126.52999877929688,128.22000122070312,124.77999877929688,126.0,2345600,0.0,0.0
2025-05-14 00:00:00-04:00,125.20999908447266,128.63999938964844,124.0,127.72000122070312,1844900,0.0,0.0
2025-05-15 00:00:00-04:00,126.16000366210938,128.25999450683594,125.5199966430664,125.68000030517578,1947800,0.0,0.0
2025-05-16 00:00:00-04:00,126.37999725341797,128.1999969482422,125.16999816894531,128.10000610351562,1544800,0.0,0.0
2025-05-19 00:00:00-04:00,125.0,127.0,124.27999877929688,125.69000244140625,1619700,0.0,0.0
2025-05-20 00:00:00-04:00,125.5,126.6500015258789,123.88999938964844,124.44000244140625,877400,0.0,0.0
2025-05-21 00:00:00-04:00,122.08999633789062,123.52999877929688,119.70999908447266,120.62999725341797,1122800,0.0,0.0
2025-05-22 00:00:00-04:00,120.62999725341797,120.62999725341797,118.5,118.77999877929688,1855200,0.0,0.0
2025-05-23 00:00:00-04:00,115.79000091552734,118.22000122070312,115.79000091552734,117.0,1031300,0.0,0.0
2025-05-27 00:00:00-04:00,118.58000183105469,119.4000015258789,117.61000061035156,118.80999755859375,1097000,0.0,0.0
2025-05-28 00:00:00-04:00,119.22000122070312,120.5,118.11000061035156,118.31999969482422,1146600,0.0,0.0
2025-05-29 00:00:00-04:00,119.5199966430664,119.69999694824219,116.44999694824219,117.54000091552734,1445600,0.0,0.0
2025-05-30 00:00:00-04:00,117.16000366210938,117.16000366210938,113.13999938964844,113.83000183105469,2053700,0.0,0.0
2025-06-02 00:00:00-04:00,114.48999786376953,114.94000244140625,110.77999877929688,112.88999938964844,2411700,0.0,0.0
2025-06-03 00:00:00-04:00,112.66999816894531,116.31999969482422,112.0,114.9800033569336,1374500,0.0,0.0
2025-06-04 00:00:00-04:00,115.12000274658203,115.69999694824219,112.93000030517578,114.93000030517578,1216600,0.0,0.0
2025-06-05 00:00:00-04:00,116.68000030517578,119.16999816894531,114.27999877929688,116.66999816894531,1786500,0.0,0.0
2025-06-06 00:00:00-04:00,119.4800033569336,119.4800033569336,117.05999755859375,118.47000122070312,1235400,0.0,0.0
2025-06-09 00:00:00-04:00,120.77999877929688,121.12000274658203,119.05999755859375,119.54000091552734,814700,0.0,0.0
2025-06-10 00:00:00-04:00,120.70999908447266,123.62000274658203,119.6500015258789,123.52999877929688,1264600,0.0,0.0
2025-06-11 00:00:00-04:00,124.5,124.91999816894531,119.91999816894531,120.58999633789062,1157500,0.0,0.0
2025-06-12 00:00:00-04:00,119.58999633789062,122.26000213623047,118.62999725341797,122.23999786376953,971100,0.0,0.0
2025-06-13 00:00:00-04:00,118.95999908447266,121.80999755859375,118.95999908447266,120.44999694824219,1038700,0.0,0.0
2025-06-16 00:00:00-04:00,122.1500015258789,124.5199966430664,120.87000274658203,122.55999755859375,1060300,0.0,0.0
2025-06-17 00:00:00-04:00,120.48999786376953,122.58000183105469,119.62999725341797,119.79000091552734,743000,0.0,0.0
