Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-18 00:00:00-04:00,123.95999908447266,123.95999908447266,119.30999755859375,120.62000274658203,1158400,0.0,0.0
2025-06-20 00:00:00-04:00,121.94000244140625,123.70999908447266,119.06999969482422,119.8499984741211,1194000,0.0,0.0
2025-06-23 00:00:00-04:00,119.0,124.97000122070312,118.51000213623047,124.43000030517578,1373000,0.0,0.0
2025-06-24 00:00:00-04:00,126.25,128.1300048828125,125.12000274658203,125.93000030517578,1676800,0.0,0.0
2025-06-25 00:00:00-04:00,125.95999908447266,125.97000122070312,123.44000244140625,124.02999877929688,874700,0.0,0.0
2025-06-26 00:00:00-04:00,124.9800033569336,124.98999786376953,123.16999816894531,124.16999816894531,1288500,0.0,0.0
2025-06-27 00:00:00-04:00,124.4800033569336,128.27999877929688,123.69999694824219,127.4800033569336,4359900,0.0,0.0
2025-06-30 00:00:00-04:00,127.66999816894531,128.2899932861328,125.7300033569336,126.29000091552734,1464300,0.0,0.0
2025-07-01 00:00:00-04:00,125.8499984741211,131.97000122070312,125.4000015258789,129.4600067138672,1274000,0.0,0.0
2025-07-02 00:00:00-04:00,129.61000061035156,132.74000549316406,128.3800048828125,132.5,992100,0.0,0.0
2025-07-03 00:00:00-04:00,133.61000061035156,134.3800048828125,131.11000061035156,132.1300048828125,535700,0.0,0.0
2025-07-07 00:00:00-04:00,130.83999633789062,132.6699981689453,127.91000366210938,129.69000244140625,1237500,0.0,0.0
2025-07-08 00:00:00-04:00,130.63999938964844,133.3000030517578,129.14999389648438,132.25999450683594,1119000,0.0,0.0
2025-07-09 00:00:00-04:00,131.86000061035156,133.16000366210938,130.22000122070312,132.1300048828125,672400,0.0,0.0
2025-07-10 00:00:00-04:00,132.49000549316406,136.24000549316406,131.63999938964844,133.94000244140625,912100,0.0,0.0
2025-07-11 00:00:00-04:00,133.1699981689453,133.47000122070312,131.99000549316406,132.35000610351562,623400,0.0,0.0
2025-07-14 00:00:00-04:00,131.9600067138672,132.7899932861328,130.80999755859375,132.42999267578125,656600,0.0,0.0
2025-07-15 00:00:00-04:00,133.47999572753906,133.47999572753906,128.2100067138672,128.2899932861328,1136400,0.0,0.0
2025-07-16 00:00:00-04:00,129.99000549316406,130.4499969482422,126.04000091552734,128.5,867500,0.0,0.0
2025-07-17 00:00:00-04:00,128.8300018310547,131.6199951171875,128.8300018310547,130.3800048828125,774000,0.0,0.0
2025-07-18 00:00:00-04:00,132.75999450683594,134.0,128.6999969482422,129.6300048828125,625100,0.0,0.0
2025-07-21 00:00:00-04:00,130.75,131.97999572753906,128.36000061035156,128.44000244140625,744800,0.0,0.0
2025-07-22 00:00:00-04:00,129.19000244140625,133.36000061035156,128.82000732421875,133.07000732421875,884100,0.0,0.0
2025-07-23 00:00:00-04:00,134.69000244140625,135.7899932861328,133.07000732421875,135.0,1142200,0.0,0.0
2025-07-24 00:00:00-04:00,135.63999938964844,136.27000427246094,134.11000061035156,135.69000244140625,1143200,0.0,0.0
2025-07-25 00:00:00-04:00,141.57000732421875,141.57000732421875,133.25,138.30999755859375,1352500,0.0,0.0
2025-07-28 00:00:00-04:00,137.7899932861328,138.57000732421875,135.58999633789062,135.74000549316406,928200,0.0,0.0
2025-07-29 00:00:00-04:00,135.11000061035156,136.58999633789062,133.24000549316406,134.4600067138672,1276300,0.0,0.0
2025-07-30 00:00:00-04:00,133.99000549316406,134.7100067138672,130.69000244140625,132.2899932861328,1826800,0.0,0.0
2025-07-31 00:00:00-04:00,130.0,130.19000244140625,119.5199966430664,120.29000091552734,3810800,0.0,0.0
2025-08-01 00:00:00-04:00,120.73999786376953,120.91000366210938,118.26000213623047,118.79000091552734,2046600,0.0,0.0
2025-08-04 00:00:00-04:00,119.37000274658203,120.0199966430664,118.26000213623047,119.48999786376953,1314400,0.0,0.0
2025-08-05 00:00:00-04:00,119.55999755859375,120.69000244140625,116.68000030517578,120.41999816894531,1077700,0.0,0.0
2025-08-06 00:00:00-04:00,120.66999816894531,123.12999725341797,119.5999984741211,123.05000305175781,851000,0.0,0.0
2025-08-07 00:00:00-04:00,124.37999725341797,124.5199966430664,119.56999969482422,120.37999725341797,1041400,0.0,0.0
2025-08-08 00:00:00-04:00,120.73999786376953,122.0,118.75,120.22000122070312,921300,0.0,0.0
2025-08-11 00:00:00-04:00,120.37999725341797,121.12000274658203,117.9800033569336,119.05000305175781,877000,0.0,0.0
2025-08-12 00:00:00-04:00,120.36000061035156,126.7300033569336,119.9800033569336,126.54000091552734,1394500,0.0,0.0
2025-08-13 00:00:00-04:00,126.63999938964844,131.4499969482422,126.0999984741211,130.30999755859375,810900,0.0,0.0
2025-08-14 00:00:00-04:00,128.6199951171875,129.38999938964844,126.83000183105469,128.67999267578125,830300,0.0,0.0
2025-08-15 00:00:00-04:00,129.02000427246094,129.94000244140625,126.9000015258789,127.4000015258789,1060500,0.0,0.0
2025-08-18 00:00:00-04:00,127.58999633789062,128.6300048828125,126.80000305175781,127.87999725341797,1310200,0.0,0.0
2025-08-19 00:00:00-04:00,128.60000610351562,133.13999938964844,128.1199951171875,131.44000244140625,1138300,0.0,0.0
2025-08-20 00:00:00-04:00,130.6699981689453,130.75,125.83000183105469,126.66999816894531,1183500,0.0,0.0
2025-08-21 00:00:00-04:00,125.8499984741211,128.1699981689453,125.05999755859375,127.91999816894531,850200,0.0,0.0
2025-08-22 00:00:00-04:00,128.27000427246094,138.0,126.43000030517578,137.39999389648438,1996700,0.0,0.0
2025-08-25 00:00:00-04:00,136.75999450683594,137.6999969482422,134.44000244140625,134.6699981689453,1307900,0.0,0.0
2025-08-26 00:00:00-04:00,134.35000610351562,137.9499969482422,133.00999450683594,136.32000732421875,1714300,0.0,0.0
2025-08-27 00:00:00-04:00,135.1999969482422,137.1300048828125,131.6300048828125,132.11000061035156,1323500,0.0,0.0
2025-08-28 00:00:00-04:00,133.17999267578125,133.60000610351562,128.82000732421875,130.14999389648438,1168000,0.0,0.0
2025-08-29 00:00:00-04:00,130.13999938964844,130.13999938964844,127.66999816894531,129.6999969482422,1023000,0.0,0.0
2025-09-02 00:00:00-04:00,127.76000213623047,127.76000213623047,125.70999908447266,126.93000030517578,1192900,0.0,0.0
2025-09-03 00:00:00-04:00,126.30999755859375,127.7699966430664,124.83000183105469,125.8499984741211,967300,0.0,0.0
2025-09-04 00:00:00-04:00,125.86000061035156,130.9600067138672,123.9000015258789,130.8300018310547,1346500,0.0,0.0
2025-09-05 00:00:00-04:00,131.33999633789062,134.35000610351562,129.7100067138672,130.91000366210938,924800,0.0,0.0
2025-09-08 00:00:00-04:00,130.86000061035156,132.8300018310547,129.1999969482422,132.6199951171875,1066100,0.0,0.0
2025-09-09 00:00:00-04:00,132.13999938964844,132.58999633789062,130.08999633789062,130.5800018310547,886500,0.0,0.0
2025-09-10 00:00:00-04:00,131.27999877929688,131.99000549316406,128.1300048828125,130.2899932861328,752700,0.0,0.0
2025-09-11 00:00:00-04:00,131.00999450683594,135.75999450683594,130.92999267578125,134.39999389648438,813100,0.0,0.0
2025-09-12 00:00:00-04:00,133.55999755859375,134.1999969482422,130.1300048828125,130.19000244140625,713800,0.0,0.0
2025-09-15 00:00:00-04:00,130.60000610351562,134.97000122070312,129.75999450683594,133.9199981689453,1270600,0.0,0.0
2025-09-16 00:00:00-04:00,134.02000427246094,135.5399932861328,132.5800018310547,135.39999389648438,808500,0.0,0.0
2025-09-17 00:00:00-04:00,134.4600067138672,137.1999969482422,129.3800048828125,129.72999572753906,1798400,0.0,0.0
2025-09-18 00:00:00-04:00,131.49000549316406,135.44000244140625,130.22000122070312,131.63999938964844,917200,0.0,0.0
2025-09-19 00:00:00-04:00,131.6999969482422,131.86000061035156,129.4499969482422,130.94000244140625,1176000,0.0,0.0
2025-09-22 00:00:00-04:00,130.9199981689453,131.88999938964844,129.08999633789062,131.36000061035156,1093300,0.0,0.0
2025-09-23 00:00:00-04:00,132.05999755859375,134.55999755859375,131.33999633789062,133.27999877929688,1391900,0.0,0.0
2025-09-24 00:00:00-04:00,133.22000122070312,134.5,129.61000061035156,130.11000061035156,887400,0.0,0.0
2025-09-25 00:00:00-04:00,129.1199951171875,130.16000366210938,127.95999908447266,129.14999389648438,498600,0.0,0.0
2025-09-26 00:00:00-04:00,129.5800018310547,131.85000610351562,122.12000274658203,126.05000305175781,2233600,0.0,0.0
2025-09-29 00:00:00-04:00,126.55999755859375,127.88999938964844,123.98999786376953,127.3499984741211,984400,0.0,0.0
2025-09-30 00:00:00-04:00,126.37000274658203,129.47999572753906,125.3499984741211,129.27000427246094,1362700,0.0,0.0
2025-10-01 00:00:00-04:00,128.0500030517578,128.6300048828125,124.9000015258789,126.93000030517578,921500,0.0,0.0
2025-10-02 00:00:00-04:00,126.7300033569336,128.14999389648438,124.23999786376953,126.83999633789062,971300,0.0,0.0
2025-10-03 00:00:00-04:00,128.2899932861328,131.67999267578125,127.77999877929688,128.5,868900,0.0,0.0
2025-10-06 00:00:00-04:00,128.1999969482422,134.52000427246094,125.83000183105469,133.4499969482422,1222800,0.0,0.0
2025-10-07 00:00:00-04:00,133.1999969482422,134.99000549316406,129.83999633789062,132.41000366210938,848700,0.0,0.0
2025-10-08 00:00:00-04:00,132.22999572753906,138.64999389648438,130.39999389648438,137.5800018310547,1296900,0.0,0.0
2025-10-09 00:00:00-04:00,138.02999877929688,138.1300048828125,134.77999877929688,137.6699981689453,1024700,0.0,0.0
2025-10-10 00:00:00-04:00,138.6699981689453,140.4199981689453,128.7899932861328,129.3800048828125,1708000,0.0,0.0
2025-10-13 00:00:00-04:00,131.00999450683594,131.9499969482422,128.2899932861328,128.42999267578125,960100,0.0,0.0
2025-10-14 00:00:00-04:00,127.01000213623047,130.92999267578125,125.29000091552734,129.4199981689453,1564800,0.0,0.0
2025-10-15 00:00:00-04:00,130.69000244140625,131.19000244140625,127.9800033569336,129.16000366210938,881500,0.0,0.0
2025-10-16 00:00:00-04:00,132.3800048828125,133.24000549316406,128.97999572753906,131.0800018310547,1679700,0.0,0.0
2025-10-17 00:00:00-04:00,131.2899932861328,131.7899932861328,128.10000610351562,129.92999267578125,1071700,0.0,0.0
2025-10-20 00:00:00-04:00,131.0399932861328,134.85000610351562,130.57000732421875,133.7899932861328,1078200,0.0,0.0
2025-10-21 00:00:00-04:00,132.4600067138672,137.3300018310547,131.86000061035156,136.0,1103500,0.0,0.0
2025-10-22 00:00:00-04:00,135.16000366210938,136.6300048828125,131.1300048828125,131.25,1432500,0.0,0.0
2025-10-23 00:00:00-04:00,130.2100067138672,130.2100067138672,124.48999786376953,125.44999694824219,1356300,0.0,0.0
2025-10-24 00:00:00-04:00,126.51000213623047,129.3699951171875,125.69000244140625,125.7699966430664,1110100,0.0,0.0
2025-10-27 00:00:00-04:00,127.1500015258789,127.41999816894531,124.48999786376953,125.25,1077900,0.0,0.0
2025-10-28 00:00:00-04:00,126.62000274658203,126.62000274658203,122.91000366210938,123.66000366210938,1961300,0.0,0.0
2025-10-29 00:00:00-04:00,124.0199966430664,128.58999633789062,121.4800033569336,124.75,2886000,0.0,0.0
2025-10-30 00:00:00-04:00,133.60000610351562,141.33999633789062,132.66000366210938,135.97000122070312,2883000,0.0,0.0
2025-10-31 00:00:00-04:00,135.5399932861328,144.52999877929688,133.57000732421875,143.8699951171875,2116400,0.0,0.0
2025-11-03 00:00:00-05:00,143.38999938964844,144.00999450683594,137.44000244140625,138.2899932861328,1741800,0.0,0.0
2025-11-04 00:00:00-05:00,135.50999450683594,141.0399932861328,134.99000549316406,140.66000366210938,1093700,0.0,0.0
2025-11-05 00:00:00-05:00,140.1199951171875,140.8699951171875,136.32000732421875,138.33999633789062,825200,0.0,0.0
2025-11-06 00:00:00-05:00,138.00999450683594,138.91000366210938,135.08999633789062,136.24000549316406,833100,0.0,0.0
2025-11-07 00:00:00-05:00,135.0500030517578,140.94000244140625,134.41000366210938,140.77000427246094,774300,0.0,0.0
2025-11-10 00:00:00-05:00,141.25999450683594,142.86000061035156,137.85000610351562,139.39999389648438,1174800,0.0,0.0
2025-11-11 00:00:00-05:00,139.3300018310547,139.3300018310547,136.3800048828125,138.27000427246094,936600,0.0,0.0
2025-11-12 00:00:00-05:00,138.27000427246094,141.92999267578125,138.27000427246094,140.5,912300,0.0,0.0
2025-11-13 00:00:00-05:00,138.97999572753906,142.02999877929688,134.6300048828125,135.47000122070312,1082200,0.0,0.0
2025-11-14 00:00:00-05:00,133.99000549316406,136.55999755859375,133.33999633789062,133.75,1111900,0.0,0.0
2025-11-17 00:00:00-05:00,133.83999633789062,133.99000549316406,127.7300033569336,127.91999816894531,1440600,0.0,0.0
2025-11-18 00:00:00-05:00,127.18000030517578,130.72999572753906,126.4800033569336,128.8300018310547,913500,0.0,0.0
2025-11-19 00:00:00-05:00,128.66000366210938,130.75,125.0,126.72000122070312,1311800,0.0,0.0
2025-11-20 00:00:00-05:00,127.5199966430664,130.91000366210938,124.81999969482422,125.63999938964844,1216400,0.0,0.0
2025-11-21 00:00:00-05:00,126.0,138.07000732421875,125.44000244140625,132.52999877929688,1708600,0.0,0.0
2025-11-24 00:00:00-05:00,132.8300018310547,134.72000122070312,131.4499969482422,133.8000030517578,947400,0.0,0.0
2025-11-25 00:00:00-05:00,133.99000549316406,140.3699951171875,133.99000549316406,139.99000549316406,1736000,0.0,0.0
2025-11-26 00:00:00-05:00,140.11000061035156,143.10000610351562,139.49000549316406,141.72999572753906,1324600,0.0,0.0
2025-11-28 00:00:00-05:00,142.0,143.36000061035156,141.4600067138672,142.05999755859375,434000,0.0,0.0
2025-12-01 00:00:00-05:00,141.0,146.32000732421875,140.91000366210938,143.42999267578125,1506700,0.0,0.0
2025-12-02 00:00:00-05:00,136.3800048828125,137.8699951171875,130.02000427246094,135.35000610351562,3742800,0.0,0.0
2025-12-03 00:00:00-05:00,135.33999633789062,142.63999938964844,135.00999450683594,139.75999450683594,1665600,0.0,0.0
2025-12-04 00:00:00-05:00,139.66000366210938,142.22000122070312,139.0800018310547,140.85000610351562,873500,0.0,0.0
2025-12-05 00:00:00-05:00,140.69000244140625,144.2899932861328,140.0800018310547,142.9199981689453,1264000,0.0,0.0
2025-12-08 00:00:00-05:00,142.32000732421875,143.22999572753906,139.25,140.8300018310547,1459800,0.0,0.0
2025-12-09 00:00:00-05:00,140.38999938964844,143.4499969482422,139.77000427246094,142.74000549316406,1470800,0.0,0.0
2025-12-10 00:00:00-05:00,143.5,150.8699951171875,143.02999877929688,150.42999267578125,2195200,0.0,0.0
2025-12-11 00:00:00-05:00,151.3300018310547,154.85000610351562,149.4600067138672,150.1199951171875,2239100,0.0,0.0
2025-12-12 00:00:00-05:00,150.6999969482422,153.3800048828125,147.8000030517578,149.05999755859375,1330700,0.0,0.0
2025-12-15 00:00:00-05:00,147.22000122070312,149.2899932861328,144.83999633789062,146.67999267578125,1416700,0.0,0.0
2025-12-16 00:00:00-05:00,148.27999877929688,149.0,145.9600067138672,148.14999389648438,1437500,0.0,0.0
2025-12-17 00:00:00-05:00,148.14999389648438,148.14999389648438,142.92999267578125,145.10000610351562,1241800,0.0,0.0
2025-12-18 00:00:00-05:00,146.16000366210938,147.00999450683594,139.77999877929688,140.9199981689453,3228300,0.0,0.0
2025-12-19 00:00:00-05:00,139.61000061035156,140.6300048828125,134.61000061035156,138.52000427246094,3098500,0.0,0.0
2025-12-22 00:00:00-05:00,138.94000244140625,141.94000244140625,137.1300048828125,141.27999877929688,1443900,0.0,0.0
2025-12-23 00:00:00-05:00,140.77999877929688,142.0800018310547,139.0399932861328,140.08999633789062,1157300,0.0,0.0
2025-12-24 00:00:00-05:00,140.00999450683594,141.6199951171875,139.4199981689453,141.13999938964844,338900,0.0,0.0
2025-12-26 00:00:00-05:00,140.32000732421875,142.08999633789062,140.14999389648438,141.32000732421875,615800,0.0,0.0
2025-12-29 00:00:00-05:00,140.75,142.0500030517578,138.5800018310547,139.02000427246094,633700,0.0,0.0
2025-12-30 00:00:00-05:00,138.74000549316406,139.4199981689453,137.1999969482422,137.69000244140625,1013300,0.0,0.0
2025-12-31 00:00:00-05:00,137.0800018310547,137.32000732421875,135.6199951171875,135.91000366210938,757100,0.0,0.0
2026-01-02 00:00:00-05:00,135.52999877929688,138.97999572753906,135.13999938964844,138.7899932861328,676000,0.0,0.0
2026-01-05 00:00:00-05:00,138.75999450683594,146.63999938964844,138.33999633789062,145.14999389648438,1377700,0.0,0.0
2026-01-06 00:00:00-05:00,145.14999389648438,152.3300018310547,143.94000244140625,150.50999450683594,1817900,0.0,0.0
2026-01-07 00:00:00-05:00,150.86000061035156,152.11000061035156,143.75999450683594,143.89999389648438,1133000,0.0,0.0
2026-01-08 00:00:00-05:00,139.02000427246094,145.1300048828125,137.4199981689453,143.85000610351562,1463200,0.0,0.0
2026-01-09 00:00:00-05:00,144.61000061035156,147.75999450683594,143.30999755859375,146.72999572753906,884500,0.0,0.0
2026-01-12 00:00:00-05:00,143.8000030517578,146.32000732421875,142.50999450683594,146.1300048828125,1350100,0.0,0.0
2026-01-13 00:00:00-05:00,143.57000732421875,147.88999938964844,143.42999267578125,147.22000122070312,914100,0.0,0.0
2026-01-14 00:00:00-05:00,146.11000061035156,150.8699951171875,144.36000061035156,150.16000366210938,1668200,0.0,0.0
2026-01-15 00:00:00-05:00,152.9499969482422,155.16000366210938,149.3000030517578,154.4199981689453,1632600,0.0,0.0
2026-01-16 00:00:00-05:00,154.7100067138672,155.9499969482422,149.7100067138672,150.41000366210938,1309000,0.0,0.0
2026-01-20 00:00:00-05:00,146.99000549316406,148.08999633789062,143.10000610351562,145.89999389648438,1514200,0.0,0.0
2026-01-21 00:00:00-05:00,147.6300048828125,153.3000030517578,147.61000061035156,149.82000732421875,1179200,0.0,0.0
2026-01-22 00:00:00-05:00,150.6999969482422,152.39999389648438,148.60000610351562,149.60000610351562,929000,0.0,0.0
2026-01-23 00:00:00-05:00,149.32000732421875,149.32000732421875,146.55999755859375,147.27000427246094,1054100,0.0,0.0
2026-01-26 00:00:00-05:00,147.27000427246094,150.0399932861328,145.17999267578125,148.7899932861328,1127000,0.0,0.0
2026-01-27 00:00:00-05:00,148.52999877929688,149.8800048828125,147.66000366210938,148.60000610351562,546800,0.0,0.0
2026-01-28 00:00:00-05:00,148.9199981689453,150.38999938964844,147.25999450683594,148.22999572753906,1245700,0.0,0.0
2026-01-29 00:00:00-05:00,149.94000244140625,151.5800018310547,147.8000030517578,150.91000366210938,1206500,0.0,0.0
2026-01-30 00:00:00-05:00,147.92999267578125,151.6199951171875,147.58999633789062,148.11000061035156,1377700,0.0,0.0
2026-02-02 00:00:00-05:00,147.8000030517578,163.14999389648438,146.75999450683594,163.05999755859375,2846300,0.0,0.0
2026-02-03 00:00:00-05:00,163.75999450683594,171.74000549316406,163.75999450683594,169.6199951171875,3328300,0.0,0.0
2026-02-04 00:00:00-05:00,171.75999450683594,180.38999938964844,170.14999389648438,179.5399932861328,4669400,0.0,0.0
2026-02-05 00:00:00-05:00,200.0800018310547,200.1300048828125,184.30999755859375,185.6199951171875,7504200,0.0,0.0
2026-02-06 00:00:00-05:00,186.83999633789062,204.1300048828125,185.99000549316406,203.61000061035156,4785800,0.0,0.0
2026-02-09 00:00:00-05:00,205.92999267578125,207.0399932861328,200.2899932861328,206.86000061035156,2062200,0.0,0.0
2026-02-10 00:00:00-05:00,206.0,206.0,197.5399932861328,200.10000610351562,3188000,0.0,0.0
2026-02-11 00:00:00-05:00,199.67999267578125,205.9600067138672,199.39999389648438,201.8300018310547,2010000,0.0,0.0
2026-02-12 00:00:00-05:00,204.77999877929688,207.0,185.66000366210938,189.80999755859375,4659200,0.0,0.0
2026-02-13 00:00:00-05:00,189.74000549316406,196.9600067138672,186.5500030517578,195.3300018310547,1683200,0.0,0.0
2026-02-17 00:00:00-05:00,195.14999389648438,203.4600067138672,194.55999755859375,202.13999938964844,1567000,0.0,0.0
2026-02-18 00:00:00-05:00,202.14999389648438,207.77000427246094,202.14999389648438,202.9600067138672,1469900,0.0,0.0
2026-02-19 00:00:00-05:00,201.99000549316406,204.1300048828125,201.38999938964844,203.33999633789062,1328400,0.0,0.0
2026-02-20 00:00:00-05:00,202.1300048828125,212.7100067138672,202.1300048828125,209.8699951171875,1769300,0.0,0.0
2026-02-23 00:00:00-05:00,207.52999877929688,208.1699981689453,200.80999755859375,201.17999267578125,1197200,0.0,0.0
2026-02-24 00:00:00-05:00,201.8000030517578,206.13999938964844,201.8000030517578,204.52999877929688,979700,0.0,0.0
2026-02-25 00:00:00-05:00,204.5399932861328,204.5399932861328,196.72000122070312,198.49000549316406,1727900,0.0,0.0
2026-02-26 00:00:00-05:00,200.36000061035156,207.35000610351562,199.11000061035156,205.1300048828125,2562000,0.0,0.0
2026-02-27 00:00:00-05:00,203.0800018310547,212.41000366210938,202.25999450683594,210.47000122070312,1725300,0.0,0.0
2026-03-02 00:00:00-05:00,207.30999755859375,217.44000244140625,206.58999633789062,215.17999267578125,2583700,0.0,0.0
2026-03-03 00:00:00-05:00,208.3699951171875,215.72999572753906,204.6999969482422,215.3699951171875,1756700,0.0,0.0
2026-03-04 00:00:00-05:00,217.49000549316406,220.5,213.8699951171875,214.4600067138672,1913100,0.0,0.0
2026-03-05 00:00:00-05:00,211.49000549316406,215.24000549316406,205.85000610351562,206.2100067138672,1527200,0.0,0.0
2026-03-06 00:00:00-05:00,200.69000244140625,200.69000244140625,188.1999969482422,188.64999389648438,2202100,0.0,0.0
2026-03-09 00:00:00-04:00,184.14999389648438,194.6699981689453,177.55999755859375,194.32000732421875,1840100,0.0,0.0
2026-03-10 00:00:00-04:00,194.0,199.88999938964844,191.5399932861328,194.67999267578125,1203800,0.0,0.0
2026-03-11 00:00:00-04:00,193.27999877929688,194.30999755859375,184.10000610351562,193.89999389648438,1290700,0.0,0.0
2026-03-12 00:00:00-04:00,189.63999938964844,195.02000427246094,182.02999877929688,182.80999755859375,1456600,0.0,0.0
2026-03-13 00:00:00-04:00,185.5500030517578,188.02000427246094,179.6699981689453,181.7100067138672,1039000,0.0,0.0
2026-03-16 00:00:00-04:00,184.69000244140625,187.69000244140625,183.86000061035156,185.27999877929688,815300,0.0,0.0
2026-03-17 00:00:00-04:00,188.16000366210938,193.66000366210938,185.7899932861328,188.35000610351562,1179400,0.0,0.0
2026-03-18 00:00:00-04:00,188.1199951171875,193.11000061035156,188.02999877929688,189.72000122070312,1146800,0.0,0.0
2026-03-19 00:00:00-04:00,183.2899932861328,187.6300048828125,182.19000244140625,187.3699951171875,1376500,0.0,0.0
2026-03-20 00:00:00-04:00,188.02000427246094,188.97000122070312,178.97999572753906,181.85000610351562,2292400,0.0,0.0
2026-03-23 00:00:00-04:00,188.6199951171875,192.1699981689453,184.92999267578125,185.60000610351562,2530600,0.0,0.0
2026-03-24 00:00:00-04:00,182.44000244140625,192.74000549316406,181.72000122070312,186.3300018310547,2246500,0.0,0.0
2026-03-25 00:00:00-04:00,189.4199981689453,194.11000061035156,186.94000244140625,192.86000061035156,1277800,0.0,0.0
2026-03-26 00:00:00-04:00,189.97000122070312,192.58999633789062,187.35000610351562,191.38999938964844,1129100,0.0,0.0
2026-03-27 00:00:00-04:00,188.52000427246094,190.86000061035156,185.97000122070312,189.0500030517578,986100,0.0,0.0
2026-03-30 00:00:00-04:00,191.3699951171875,191.3699951171875,184.0,186.39999389648438,917000,0.0,0.0
2026-03-31 00:00:00-04:00,190.24000549316406,196.32000732421875,187.1999969482422,194.5500030517578,1010600,0.0,0.0
2026-04-01 00:00:00-04:00,196.27000427246094,202.41000366210938,196.27000427246094,198.42999267578125,1346500,0.0,0.0
2026-04-02 00:00:00-04:00,194.77000427246094,207.50999450683594,193.9600067138672,200.52000427246094,1182700,0.0,0.0
2026-04-06 00:00:00-04:00,198.77000427246094,205.38999938964844,196.63999938964844,205.1199951171875,911800,0.0,0.0
2026-04-07 00:00:00-04:00,202.80999755859375,205.9199981689453,199.9499969482422,200.30999755859375,1619700,0.0,0.0
2026-04-08 00:00:00-04:00,210.00999450683594,216.88999938964844,210.00999450683594,211.6999969482422,1532600,0.0,0.0
2026-04-09 00:00:00-04:00,211.0500030517578,216.9199981689453,211.0500030517578,211.72999572753906,1038100,0.0,0.0
2026-04-10 00:00:00-04:00,212.25,214.55999755859375,210.77999877929688,212.74000549316406,809500,0.0,0.0
2026-04-13 00:00:00-04:00,209.83999633789062,213.57000732421875,207.75,212.14999389648438,1896900,0.0,0.0
2026-04-14 00:00:00-04:00,213.00999450683594,217.0399932861328,209.83999633789062,212.66000366210938,1165900,0.0,0.0
2026-04-15 00:00:00-04:00,211.6199951171875,214.86000061035156,208.63999938964844,210.3300018310547,821100,0.0,0.0
2026-04-16 00:00:00-04:00,212.5399932861328,222.22000122070312,211.58999633789062,222.1199951171875,2151800,0.0,0.0
2026-04-17 00:00:00-04:00,225.85000610351562,231.4600067138672,224.4600067138672,225.02000427246094,1423000,0.0,0.0
2026-04-20 00:00:00-04:00,224.3300018310547,229.36000061035156,222.27000427246094,228.3699951171875,873800,0.0,0.0
2026-04-21 00:00:00-04:00,228.47000122070312,230.99000549316406,223.14999389648438,227.61000061035156,965700,0.0,0.0
2026-04-22 00:00:00-04:00,230.8699951171875,230.8699951171875,220.22999572753906,221.1199951171875,949700,0.0,0.0
2026-04-23 00:00:00-04:00,226.02999877929688,228.3300018310547,221.69000244140625,224.75999450683594,854700,0.0,0.0
2026-04-24 00:00:00-04:00,224.2100067138672,226.3800048828125,220.50999450683594,223.67999267578125,747400,0.0,0.0
2026-04-27 00:00:00-04:00,223.3699951171875,226.0500030517578,219.23379516601562,220.0,1080336,0.0,0.0
