Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,82.16000366210938,82.86000061035156,80.29000091552734,81.56999969482422,271000,0.0,0.0
2022-01-04 00:00:00-05:00,81.12999725341797,81.19000244140625,77.72000122070312,78.91000366210938,435100,0.0,0.0
2022-01-05 00:00:00-05:00,78.33000183105469,79.44999694824219,70.63999938964844,71.04000091552734,516900,0.0,0.0
2022-01-06 00:00:00-05:00,71.05999755859375,72.37000274658203,68.01000213623047,71.27999877929688,355200,0.0,0.0
2022-01-07 00:00:00-05:00,71.27999877929688,72.43000030517578,68.5999984741211,68.95999908447266,294000,0.0,0.0
2022-01-10 00:00:00-05:00,68.66999816894531,69.9800033569336,66.43000030517578,69.7699966430664,311300,0.0,0.0
2022-01-11 00:00:00-05:00,69.7699966430664,71.38999938964844,68.61000061035156,70.83000183105469,256000,0.0,0.0
2022-01-12 00:00:00-05:00,71.16999816894531,71.5,66.5999984741211,66.86000061035156,296300,0.0,0.0
2022-01-13 00:00:00-05:00,67.05999755859375,67.05999755859375,63.869998931884766,65.04000091552734,345800,0.0,0.0
2022-01-14 00:00:00-05:00,64.58999633789062,68.0999984741211,63.63999938964844,67.41999816894531,482400,0.0,0.0
2022-01-18 00:00:00-05:00,66.16000366210938,66.69000244140625,64.05000305175781,64.61000061035156,494800,0.0,0.0
2022-01-19 00:00:00-05:00,66.18000030517578,67.13999938964844,63.79999923706055,64.41999816894531,242000,0.0,0.0
2022-01-20 00:00:00-05:00,64.87999725341797,68.1500015258789,64.87999725341797,67.33000183105469,424800,0.0,0.0
2022-01-21 00:00:00-05:00,66.9000015258789,68.91000366210938,65.77999877929688,67.08999633789062,675300,0.0,0.0
2022-01-24 00:00:00-05:00,66.37999725341797,68.9000015258789,64.2300033569336,68.4800033569336,429900,0.0,0.0
2022-01-25 00:00:00-05:00,67.79000091552734,68.12000274658203,64.80000305175781,67.08000183105469,356600,0.0,0.0
2022-01-26 00:00:00-05:00,67.79000091552734,69.5,65.33000183105469,68.51000213623047,639400,0.0,0.0
2022-01-27 00:00:00-05:00,68.9800033569336,69.4800033569336,64.73999786376953,65.27999877929688,690100,0.0,0.0
2022-01-28 00:00:00-05:00,65.41999816894531,66.70999908447266,62.68000030517578,65.9000015258789,677300,0.0,0.0
2022-01-31 00:00:00-05:00,66.0,71.58999633789062,66.0,71.48999786376953,566800,0.0,0.0
2022-02-01 00:00:00-05:00,71.55999755859375,71.91999816894531,68.47000122070312,70.0999984741211,428700,0.0,0.0
2022-02-02 00:00:00-05:00,70.48999786376953,71.01000213623047,67.94000244140625,70.44000244140625,322900,0.0,0.0
2022-02-03 00:00:00-05:00,69.08000183105469,73.7699966430664,67.5199966430664,67.68000030517578,516000,0.0,0.0
2022-02-04 00:00:00-05:00,68.01000213623047,69.79000091552734,64.86000061035156,69.3499984741211,382300,0.0,0.0
2022-02-07 00:00:00-05:00,69.08000183105469,72.37000274658203,68.98999786376953,71.30999755859375,236300,0.0,0.0
2022-02-08 00:00:00-05:00,70.23999786376953,71.73999786376953,69.06999969482422,71.48999786376953,293100,0.0,0.0
2022-02-09 00:00:00-05:00,72.12999725341797,74.83999633789062,70.93000030517578,74.68000030517578,302200,0.0,0.0
2022-02-10 00:00:00-05:00,74.7300033569336,79.88999938964844,72.79000091552734,78.41999816894531,743700,0.0,0.0
2022-02-11 00:00:00-05:00,77.5199966430664,81.12999725341797,75.7699966430664,75.8499984741211,649400,0.0,0.0
2022-02-14 00:00:00-05:00,76.08000183105469,78.6500015258789,74.81999969482422,75.54000091552734,427800,0.0,0.0
2022-02-15 00:00:00-05:00,76.5999984741211,77.2300033569336,70.88999938964844,72.94000244140625,874800,0.0,0.0
2022-02-16 00:00:00-05:00,73.62000274658203,73.75,68.94999694824219,71.94999694824219,444600,0.0,0.0
2022-02-17 00:00:00-05:00,71.56999969482422,72.26000213623047,66.77999877929688,69.37999725341797,663500,0.0,0.0
2022-02-18 00:00:00-05:00,67.98999786376953,70.44000244140625,66.98999786376953,69.0199966430664,573400,0.0,0.0
2022-02-22 00:00:00-05:00,68.23999786376953,69.48999786376953,66.18000030517578,66.4800033569336,324900,0.0,0.0
2022-02-23 00:00:00-05:00,66.80999755859375,67.19999694824219,63.619998931884766,64.19000244140625,371100,0.0,0.0
2022-02-24 00:00:00-05:00,62.97999954223633,66.77999877929688,62.75,66.33000183105469,661800,0.0,0.0
2022-02-25 00:00:00-05:00,67.04000091552734,67.98999786376953,65.68000030517578,67.4800033569336,655500,0.0,0.0
2022-02-28 00:00:00-05:00,68.12999725341797,68.12999725341797,62.4900016784668,64.80999755859375,718300,0.0,0.0
2022-03-01 00:00:00-05:00,64.26000213623047,69.02999877929688,64.26000213623047,65.73999786376953,463700,0.0,0.0
2022-03-02 00:00:00-05:00,66.23999786376953,68.4000015258789,64.5199966430664,68.04000091552734,306000,0.0,0.0
2022-03-03 00:00:00-05:00,68.29000091552734,69.05000305175781,63.439998626708984,63.939998626708984,446100,0.0,0.0
2022-03-04 00:00:00-05:00,62.18000030517578,65.43000030517578,62.18000030517578,64.54000091552734,383300,0.0,0.0
2022-03-07 00:00:00-05:00,64.94000244140625,65.1500015258789,60.79999923706055,61.22999954223633,385700,0.0,0.0
2022-03-08 00:00:00-05:00,60.88999938964844,65.29000091552734,59.25,64.08999633789062,403000,0.0,0.0
2022-03-09 00:00:00-05:00,65.44000244140625,69.69999694824219,65.19000244140625,68.0,470600,0.0,0.0
2022-03-10 00:00:00-05:00,67.31999969482422,69.73999786376953,66.68000030517578,68.56999969482422,374900,0.0,0.0
2022-03-11 00:00:00-05:00,69.08000183105469,71.19000244140625,67.69000244140625,68.20999908447266,396900,0.0,0.0
2022-03-14 00:00:00-04:00,64.0,65.37000274658203,58.22999954223633,63.91999816894531,1091200,0.0,0.0
2022-03-15 00:00:00-04:00,63.5,63.7599983215332,58.56999969482422,60.27000045776367,944000,0.0,0.0
2022-03-16 00:00:00-04:00,60.45000076293945,62.810001373291016,60.25,61.90999984741211,552200,0.0,0.0
2022-03-17 00:00:00-04:00,61.95000076293945,65.72000122070312,61.0099983215332,65.6500015258789,340900,0.0,0.0
2022-03-18 00:00:00-04:00,65.76000213623047,69.41000366210938,65.0,68.75,522600,0.0,0.0
2022-03-21 00:00:00-04:00,68.45999908447266,69.23999786376953,65.43000030517578,66.58999633789062,328900,0.0,0.0
2022-03-22 00:00:00-04:00,65.91999816894531,68.44000244140625,65.91999816894531,67.41999816894531,277000,0.0,0.0
2022-03-23 00:00:00-04:00,66.9800033569336,67.08999633789062,65.12000274658203,65.37999725341797,228100,0.0,0.0
2022-03-24 00:00:00-04:00,65.62999725341797,66.69999694824219,63.43000030517578,66.48999786376953,176900,0.0,0.0
2022-03-25 00:00:00-04:00,66.69999694824219,66.69999694824219,64.27999877929688,64.61000061035156,185700,0.0,0.0
2022-03-28 00:00:00-04:00,64.23999786376953,65.94999694824219,63.13999938964844,64.30999755859375,191700,0.0,0.0
2022-03-29 00:00:00-04:00,64.98999786376953,68.08999633789062,64.98999786376953,67.58000183105469,237800,0.0,0.0
2022-03-30 00:00:00-04:00,67.33999633789062,68.27999877929688,63.439998626708984,63.86000061035156,261200,0.0,0.0
2022-03-31 00:00:00-04:00,63.66999816894531,68.26000213623047,63.52000045776367,67.30000305175781,415600,0.0,0.0
2022-04-01 00:00:00-04:00,67.5,70.61000061035156,67.4000015258789,70.0199966430664,301700,0.0,0.0
2022-04-04 00:00:00-04:00,70.44000244140625,73.7300033569336,69.51000213623047,73.33999633789062,487500,0.0,0.0
2022-04-05 00:00:00-04:00,73.06999969482422,75.38999938964844,72.66999816894531,74.23999786376953,553200,0.0,0.0
2022-04-06 00:00:00-04:00,72.94000244140625,73.2699966430664,69.4800033569336,70.04000091552734,551500,0.0,0.0
2022-04-07 00:00:00-04:00,69.56999969482422,70.72000122070312,66.83999633789062,70.16000366210938,444700,0.0,0.0
2022-04-08 00:00:00-04:00,70.38999938964844,71.62000274658203,65.77999877929688,66.41999816894531,442400,0.0,0.0
2022-04-11 00:00:00-04:00,65.54000091552734,66.29000091552734,63.41999816894531,66.2699966430664,974200,0.0,0.0
2022-04-12 00:00:00-04:00,67.37000274658203,69.7300033569336,65.4800033569336,65.7300033569336,342200,0.0,0.0
2022-04-13 00:00:00-04:00,65.83999633789062,69.33999633789062,64.63999938964844,68.4800033569336,191600,0.0,0.0
2022-04-14 00:00:00-04:00,68.44000244140625,68.55999755859375,64.55000305175781,66.95999908447266,283800,0.0,0.0
2022-04-18 00:00:00-04:00,66.43000030517578,66.43000030517578,64.12999725341797,64.87000274658203,315300,0.0,0.0
2022-04-19 00:00:00-04:00,64.58000183105469,67.0,64.18000030517578,66.45999908447266,399700,0.0,0.0
2022-04-20 00:00:00-04:00,67.02999877929688,67.0999984741211,63.279998779296875,66.22000122070312,205500,0.0,0.0
2022-04-21 00:00:00-04:00,66.9800033569336,66.9800033569336,62.75,64.12999725341797,527600,0.0,0.0
2022-04-22 00:00:00-04:00,64.13999938964844,64.51000213623047,61.720001220703125,62.400001525878906,445700,0.0,0.0
2022-04-25 00:00:00-04:00,62.41999816894531,63.33000183105469,60.599998474121094,63.33000183105469,516400,0.0,0.0
2022-04-26 00:00:00-04:00,62.61000061035156,62.61000061035156,58.34000015258789,58.36000061035156,530800,0.0,0.0
2022-04-27 00:00:00-04:00,58.38999938964844,58.86000061035156,56.06999969482422,57.59000015258789,757000,0.0,0.0
2022-04-28 00:00:00-04:00,59.560001373291016,60.029998779296875,54.470001220703125,56.2400016784668,669100,0.0,0.0
2022-04-29 00:00:00-04:00,55.97999954223633,57.83000183105469,54.369998931884766,54.970001220703125,464700,0.0,0.0
2022-05-02 00:00:00-04:00,54.529998779296875,57.68000030517578,53.689998626708984,56.060001373291016,363500,0.0,0.0
2022-05-03 00:00:00-04:00,55.810001373291016,57.09000015258789,53.81999969482422,55.2400016784668,364400,0.0,0.0
2022-05-04 00:00:00-04:00,56.0099983215332,56.0099983215332,51.150001525878906,54.630001068115234,484500,0.0,0.0
2022-05-05 00:00:00-04:00,54.06999969482422,54.08000183105469,47.27000045776367,49.20000076293945,843100,0.0,0.0
2022-05-06 00:00:00-04:00,49.59000015258789,49.59000015258789,44.959999084472656,45.68000030517578,684100,0.0,0.0
2022-05-09 00:00:00-04:00,40.81999969482422,41.9900016784668,37.40999984741211,38.540000915527344,2134100,0.0,0.0
2022-05-10 00:00:00-04:00,41.02000045776367,46.2400016784668,40.099998474121094,42.310001373291016,919100,0.0,0.0
2022-05-11 00:00:00-04:00,41.0,42.619998931884766,38.08000183105469,38.40999984741211,926200,0.0,0.0
2022-05-12 00:00:00-04:00,37.97999954223633,40.439998626708984,37.75,40.439998626708984,489800,0.0,0.0
2022-05-13 00:00:00-04:00,42.20000076293945,44.13999938964844,41.63999938964844,43.130001068115234,653400,0.0,0.0
2022-05-16 00:00:00-04:00,42.959999084472656,44.93000030517578,42.06999969482422,42.45000076293945,459100,0.0,0.0
2022-05-17 00:00:00-04:00,43.689998626708984,45.58000183105469,43.099998474121094,45.33000183105469,463700,0.0,0.0
2022-05-18 00:00:00-04:00,44.119998931884766,44.959999084472656,42.31999969482422,42.84000015258789,326700,0.0,0.0
2022-05-19 00:00:00-04:00,42.5,44.70000076293945,41.88999938964844,44.06999969482422,354300,0.0,0.0
2022-05-20 00:00:00-04:00,45.15999984741211,45.720001220703125,42.189998626708984,44.63999938964844,304700,0.0,0.0
2022-05-23 00:00:00-04:00,44.939998626708984,45.31999969482422,41.849998474121094,43.130001068115234,405600,0.0,0.0
2022-05-24 00:00:00-04:00,43.09000015258789,44.36000061035156,40.5,41.279998779296875,301100,0.0,0.0
2022-05-25 00:00:00-04:00,41.0,41.56999969482422,39.95000076293945,40.84000015258789,409800,0.0,0.0
2022-05-26 00:00:00-04:00,41.16999816894531,42.040000915527344,39.790000915527344,41.29999923706055,412800,0.0,0.0
2022-05-27 00:00:00-04:00,41.31999969482422,43.29999923706055,40.650001525878906,43.189998626708984,464300,0.0,0.0
2022-05-31 00:00:00-04:00,42.84000015258789,43.349998474121094,41.16999816894531,41.689998626708984,479400,0.0,0.0
2022-06-01 00:00:00-04:00,41.900001525878906,43.20000076293945,40.41999816894531,40.95000076293945,479900,0.0,0.0
2022-06-02 00:00:00-04:00,40.900001525878906,42.77000045776367,40.029998779296875,42.689998626708984,320300,0.0,0.0
2022-06-03 00:00:00-04:00,42.4900016784668,45.630001068115234,41.93000030517578,44.25,648600,0.0,0.0
2022-06-06 00:00:00-04:00,45.880001068115234,45.900001525878906,42.349998474121094,42.77000045776367,557200,0.0,0.0
2022-06-07 00:00:00-04:00,42.369998931884766,45.77000045776367,42.369998931884766,44.83000183105469,342800,0.0,0.0
2022-06-08 00:00:00-04:00,44.36000061035156,46.560001373291016,44.29999923706055,44.7599983215332,290200,0.0,0.0
2022-06-09 00:00:00-04:00,44.209999084472656,44.560001373291016,42.900001525878906,43.029998779296875,170900,0.0,0.0
2022-06-10 00:00:00-04:00,41.970001220703125,42.15999984741211,39.31999969482422,40.130001068115234,386700,0.0,0.0
2022-06-13 00:00:00-04:00,38.689998626708984,38.93000030517578,36.540000915527344,36.970001220703125,411100,0.0,0.0
2022-06-14 00:00:00-04:00,37.2400016784668,38.0099983215332,34.900001525878906,36.0099983215332,450700,0.0,0.0
2022-06-15 00:00:00-04:00,36.900001525878906,38.709999084472656,36.189998626708984,38.279998779296875,458800,0.0,0.0
2022-06-16 00:00:00-04:00,37.029998779296875,37.31999969482422,35.13999938964844,36.790000915527344,353200,0.0,0.0
2022-06-17 00:00:00-04:00,37.5099983215332,39.900001525878906,37.459999084472656,38.349998474121094,555200,0.0,0.0
2022-06-21 00:00:00-04:00,38.709999084472656,40.90999984741211,38.68000030517578,38.88999938964844,324600,0.0,0.0
2022-06-22 00:00:00-04:00,38.38999938964844,41.2599983215332,38.38999938964844,39.4900016784668,266400,0.0,0.0
2022-06-23 00:00:00-04:00,39.709999084472656,42.630001068115234,39.709999084472656,42.41999816894531,381000,0.0,0.0
2022-06-24 00:00:00-04:00,43.08000183105469,46.220001220703125,42.34000015258789,45.79999923706055,1185000,0.0,0.0
2022-06-27 00:00:00-04:00,45.9900016784668,46.04999923706055,43.02000045776367,45.459999084472656,583200,0.0,0.0
2022-06-28 00:00:00-04:00,45.70000076293945,45.70000076293945,41.790000915527344,42.68000030517578,354900,0.0,0.0
2022-06-29 00:00:00-04:00,42.400001525878906,43.880001068115234,40.86000061035156,43.63999938964844,309900,0.0,0.0
2022-06-30 00:00:00-04:00,42.959999084472656,43.900001525878906,41.400001525878906,42.09000015258789,402700,0.0,0.0
2022-07-01 00:00:00-04:00,41.81999969482422,42.709999084472656,40.93000030517578,42.58000183105469,232700,0.0,0.0
2022-07-05 00:00:00-04:00,42.31999969482422,46.959999084472656,41.59000015258789,46.689998626708984,419900,0.0,0.0
2022-07-06 00:00:00-04:00,47.27000045776367,49.18000030517578,46.27000045776367,48.5,443200,0.0,0.0
2022-07-07 00:00:00-04:00,48.5,53.400001525878906,47.86000061035156,52.36000061035156,707300,0.0,0.0
2022-07-08 00:00:00-04:00,51.349998474121094,53.02000045776367,50.56999969482422,52.209999084472656,257300,0.0,0.0
2022-07-11 00:00:00-04:00,52.189998626708984,52.45000076293945,49.25,49.310001373291016,329700,0.0,0.0
2022-07-12 00:00:00-04:00,49.25,49.70000076293945,46.7400016784668,48.7400016784668,386300,0.0,0.0
2022-07-13 00:00:00-04:00,47.439998626708984,50.65999984741211,47.439998626708984,49.22999954223633,253200,0.0,0.0
2022-07-14 00:00:00-04:00,48.81999969482422,50.0,48.22999954223633,49.09000015258789,238000,0.0,0.0
2022-07-15 00:00:00-04:00,49.880001068115234,49.9900016784668,47.349998474121094,49.849998474121094,403000,0.0,0.0
2022-07-18 00:00:00-04:00,51.040000915527344,52.31999969482422,47.29999923706055,47.5,209500,0.0,0.0
2022-07-19 00:00:00-04:00,48.47999954223633,52.09000015258789,47.5099983215332,51.91999816894531,468200,0.0,0.0
2022-07-20 00:00:00-04:00,51.650001525878906,55.45000076293945,51.650001525878906,54.560001373291016,272800,0.0,0.0
2022-07-21 00:00:00-04:00,54.540000915527344,56.15999984741211,53.97999954223633,54.79999923706055,290000,0.0,0.0
2022-07-22 00:00:00-04:00,54.869998931884766,54.869998931884766,50.20000076293945,50.31999969482422,388800,0.0,0.0
2022-07-25 00:00:00-04:00,50.5,50.5,48.84000015258789,49.790000915527344,251300,0.0,0.0
2022-07-26 00:00:00-04:00,49.83000183105469,51.630001068115234,48.36000061035156,51.400001525878906,204400,0.0,0.0
2022-07-27 00:00:00-04:00,51.880001068115234,53.4900016784668,50.720001220703125,53.029998779296875,301600,0.0,0.0
2022-07-28 00:00:00-04:00,53.40999984741211,53.40999984741211,51.0,52.869998931884766,361800,0.0,0.0
2022-07-29 00:00:00-04:00,52.720001220703125,53.36000061035156,51.369998931884766,53.11000061035156,533500,0.0,0.0
2022-08-01 00:00:00-04:00,53.0,53.650001525878906,50.0099983215332,50.380001068115234,417300,0.0,0.0
2022-08-02 00:00:00-04:00,50.33000183105469,52.619998931884766,50.33000183105469,51.369998931884766,275600,0.0,0.0
2022-08-03 00:00:00-04:00,52.09000015258789,54.43000030517578,51.59000015258789,53.40999984741211,276500,0.0,0.0
2022-08-04 00:00:00-04:00,53.52000045776367,54.38999938964844,50.900001525878906,51.40999984741211,671600,0.0,0.0
2022-08-05 00:00:00-04:00,50.27000045776367,55.560001373291016,49.0,55.43000030517578,554600,0.0,0.0
2022-08-08 00:00:00-04:00,56.0,58.5099983215332,55.13999938964844,55.83000183105469,508400,0.0,0.0
2022-08-09 00:00:00-04:00,54.9900016784668,56.40999984741211,54.61000061035156,55.79999923706055,404200,0.0,0.0
2022-08-10 00:00:00-04:00,57.54999923706055,58.58000183105469,56.56999969482422,57.9900016784668,388000,0.0,0.0
2022-08-11 00:00:00-04:00,58.220001220703125,58.380001068115234,53.11000061035156,54.540000915527344,431800,0.0,0.0
2022-08-12 00:00:00-04:00,55.16999816894531,56.04999923706055,54.290000915527344,54.459999084472656,397500,0.0,0.0
2022-08-15 00:00:00-04:00,54.27000045776367,54.83000183105469,52.380001068115234,54.119998931884766,567000,0.0,0.0
2022-08-16 00:00:00-04:00,53.91999816894531,54.619998931884766,52.41999816894531,52.47999954223633,240600,0.0,0.0
2022-08-17 00:00:00-04:00,50.939998626708984,51.45000076293945,44.06999969482422,46.70000076293945,1227300,0.0,0.0
2022-08-18 00:00:00-04:00,46.95000076293945,47.220001220703125,43.709999084472656,46.119998931884766,703300,0.0,0.0
2022-08-19 00:00:00-04:00,46.130001068115234,46.400001525878906,44.209999084472656,45.63999938964844,415900,0.0,0.0
2022-08-22 00:00:00-04:00,44.93000030517578,45.689998626708984,43.38999938964844,44.95000076293945,427400,0.0,0.0
2022-08-23 00:00:00-04:00,44.95000076293945,45.83000183105469,43.369998931884766,45.2400016784668,377500,0.0,0.0
2022-08-24 00:00:00-04:00,45.36000061035156,47.279998779296875,45.22999954223633,46.5099983215332,281900,0.0,0.0
2022-08-25 00:00:00-04:00,46.869998931884766,47.13999938964844,45.779998779296875,46.68000030517578,254500,0.0,0.0
2022-08-26 00:00:00-04:00,46.68000030517578,46.68000030517578,43.54999923706055,44.220001220703125,322000,0.0,0.0
2022-08-29 00:00:00-04:00,43.290000915527344,44.56999969482422,41.849998474121094,41.959999084472656,432500,0.0,0.0
2022-08-30 00:00:00-04:00,42.68000030517578,42.779998779296875,41.060001373291016,41.869998931884766,386100,0.0,0.0
2022-08-31 00:00:00-04:00,42.400001525878906,42.900001525878906,41.70000076293945,42.34000015258789,308100,0.0,0.0
2022-09-01 00:00:00-04:00,41.880001068115234,43.560001373291016,41.29999923706055,43.560001373291016,350800,0.0,0.0
2022-09-02 00:00:00-04:00,44.040000915527344,44.619998931884766,42.779998779296875,43.119998931884766,379700,0.0,0.0
2022-09-06 00:00:00-04:00,42.810001373291016,44.2599983215332,42.150001525878906,42.83000183105469,346400,0.0,0.0
2022-09-07 00:00:00-04:00,43.02000045776367,45.36000061035156,42.68000030517578,45.36000061035156,341000,0.0,0.0
2022-09-08 00:00:00-04:00,44.869998931884766,48.4900016784668,44.75,48.41999816894531,394900,0.0,0.0
2022-09-09 00:00:00-04:00,49.630001068115234,50.09000015258789,47.63999938964844,48.970001220703125,426400,0.0,0.0
2022-09-12 00:00:00-04:00,49.2599983215332,50.63999938964844,48.970001220703125,50.0,291500,0.0,0.0
2022-09-13 00:00:00-04:00,47.790000915527344,48.06999969482422,46.9900016784668,47.83000183105469,328800,0.0,0.0
2022-09-14 00:00:00-04:00,48.119998931884766,49.540000915527344,47.2400016784668,49.04999923706055,280500,0.0,0.0
2022-09-15 00:00:00-04:00,49.0,50.2599983215332,48.290000915527344,48.869998931884766,320500,0.0,0.0
2022-09-16 00:00:00-04:00,47.72999954223633,48.75,46.849998474121094,47.40999984741211,659900,0.0,0.0
2022-09-19 00:00:00-04:00,46.61000061035156,47.349998474121094,45.529998779296875,46.650001525878906,389900,0.0,0.0
2022-09-20 00:00:00-04:00,46.15999984741211,47.97999954223633,45.849998474121094,47.13999938964844,434900,0.0,0.0
2022-09-21 00:00:00-04:00,47.369998931884766,47.59000015258789,43.869998931884766,43.900001525878906,255600,0.0,0.0
2022-09-22 00:00:00-04:00,43.77000045776367,43.77000045776367,42.31999969482422,42.93000030517578,190200,0.0,0.0
2022-09-23 00:00:00-04:00,42.439998626708984,42.900001525878906,41.209999084472656,42.060001373291016,295400,0.0,0.0
2022-09-26 00:00:00-04:00,42.060001373291016,43.939998626708984,42.060001373291016,43.65999984741211,400500,0.0,0.0
2022-09-27 00:00:00-04:00,44.540000915527344,45.72999954223633,42.43000030517578,43.2400016784668,315400,0.0,0.0
2022-09-28 00:00:00-04:00,44.33000183105469,46.29999923706055,43.59000015258789,45.54999923706055,497500,0.0,0.0
2022-09-29 00:00:00-04:00,44.7599983215332,44.9900016784668,42.88999938964844,44.79999923706055,405100,0.0,0.0
2022-09-30 00:00:00-04:00,44.77000045776367,46.68000030517578,44.25,44.4900016784668,443400,0.0,0.0
2022-10-03 00:00:00-04:00,45.18000030517578,45.18000030517578,41.66999816894531,42.79999923706055,378600,0.0,0.0
2022-10-04 00:00:00-04:00,43.54999923706055,44.880001068115234,43.349998474121094,44.13999938964844,424500,0.0,0.0
2022-10-05 00:00:00-04:00,43.40999984741211,45.0,42.779998779296875,44.779998779296875,267700,0.0,0.0
2022-10-06 00:00:00-04:00,44.54999923706055,45.209999084472656,43.34000015258789,43.7599983215332,220600,0.0,0.0
2022-10-07 00:00:00-04:00,43.34000015258789,43.63999938964844,41.27000045776367,41.439998626708984,334100,0.0,0.0
2022-10-10 00:00:00-04:00,41.36000061035156,42.11000061035156,38.599998474121094,38.790000915527344,340800,0.0,0.0
2022-10-11 00:00:00-04:00,39.15999984741211,40.599998474121094,37.61000061035156,39.5099983215332,392300,0.0,0.0
2022-10-12 00:00:00-04:00,39.83000183105469,41.790000915527344,38.650001525878906,41.400001525878906,290800,0.0,0.0
2022-10-13 00:00:00-04:00,39.90999984741211,43.16999816894531,39.20000076293945,42.86000061035156,364800,0.0,0.0
2022-10-14 00:00:00-04:00,43.2599983215332,43.849998474121094,41.61000061035156,42.47999954223633,300000,0.0,0.0
2022-10-17 00:00:00-04:00,43.66999816894531,45.040000915527344,43.15999984741211,44.77000045776367,297000,0.0,0.0
2022-10-18 00:00:00-04:00,45.880001068115234,47.220001220703125,45.540000915527344,46.4900016784668,330900,0.0,0.0
2022-10-19 00:00:00-04:00,46.08000183105469,46.439998626708984,42.75,43.08000183105469,263500,0.0,0.0
2022-10-20 00:00:00-04:00,43.119998931884766,44.45000076293945,41.040000915527344,41.130001068115234,346800,0.0,0.0
2022-10-21 00:00:00-04:00,41.470001220703125,44.13999938964844,40.689998626708984,44.0099983215332,247900,0.0,0.0
2022-10-24 00:00:00-04:00,44.189998626708984,44.189998626708984,41.970001220703125,42.58000183105469,210600,0.0,0.0
2022-10-25 00:00:00-04:00,43.34000015258789,45.40999984741211,43.25,44.150001525878906,421000,0.0,0.0
2022-10-26 00:00:00-04:00,44.5,52.5,44.310001373291016,49.439998626708984,1279400,0.0,0.0
2022-10-27 00:00:00-04:00,49.790000915527344,50.810001373291016,48.38999938964844,48.56999969482422,332800,0.0,0.0
2022-10-28 00:00:00-04:00,48.72999954223633,51.189998626708984,48.560001373291016,50.91999816894531,269100,0.0,0.0
2022-10-31 00:00:00-04:00,51.25,51.25,49.029998779296875,49.709999084472656,475600,0.0,0.0
2022-11-01 00:00:00-04:00,50.45000076293945,52.09000015258789,49.06999969482422,51.29999923706055,291900,0.0,0.0
2022-11-02 00:00:00-04:00,51.15999984741211,53.18000030517578,48.70000076293945,48.779998779296875,328500,0.0,0.0
2022-11-03 00:00:00-04:00,47.790000915527344,51.029998779296875,46.349998474121094,48.97999954223633,228000,0.0,0.0
2022-11-04 00:00:00-04:00,49.83000183105469,49.83000183105469,43.220001220703125,45.5,285000,0.0,0.0
2022-11-07 00:00:00-05:00,46.060001373291016,46.060001373291016,42.29999923706055,42.470001220703125,393000,0.0,0.0
2022-11-08 00:00:00-05:00,43.150001525878906,45.439998626708984,41.40999984741211,44.52000045776367,567400,0.0,0.0
2022-11-09 00:00:00-05:00,44.349998474121094,44.349998474121094,40.619998931884766,40.77000045776367,485800,0.0,0.0
2022-11-10 00:00:00-05:00,43.59000015258789,45.529998779296875,42.66999816894531,45.52000045776367,453200,0.0,0.0
