Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,45.060001373291016,51.310001373291016,45.060001373291016,50.060001373291016,558700,0.0,0.0
2022-11-14 00:00:00-05:00,49.93000030517578,53.279998779296875,48.529998779296875,52.02000045776367,512200,0.0,0.0
2022-11-15 00:00:00-05:00,53.54999923706055,57.61000061035156,53.54999923706055,57.2400016784668,773300,0.0,0.0
2022-11-16 00:00:00-05:00,56.279998779296875,57.959999084472656,54.279998779296875,54.36000061035156,874200,0.0,0.0
2022-11-17 00:00:00-05:00,53.31999969482422,56.040000915527344,52.0,53.029998779296875,596100,0.0,0.0
2022-11-18 00:00:00-05:00,54.619998931884766,55.18000030517578,50.939998626708984,51.310001373291016,661200,0.0,0.0
2022-11-21 00:00:00-05:00,51.02000045776367,51.869998931884766,41.86000061035156,43.08000183105469,1238100,0.0,0.0
2022-11-22 00:00:00-05:00,43.529998779296875,43.540000915527344,39.459999084472656,40.70000076293945,1490300,0.0,0.0
2022-11-23 00:00:00-05:00,41.38999938964844,41.400001525878906,38.0,39.560001373291016,709700,0.0,0.0
2022-11-25 00:00:00-05:00,39.29999923706055,40.349998474121094,38.619998931884766,40.34000015258789,321000,0.0,0.0
2022-11-28 00:00:00-05:00,40.119998931884766,40.75,37.93000030517578,38.97999954223633,597200,0.0,0.0
2022-11-29 00:00:00-05:00,38.83000183105469,39.95000076293945,38.189998626708984,38.290000915527344,486100,0.0,0.0
2022-11-30 00:00:00-05:00,38.5,41.38999938964844,38.349998474121094,41.040000915527344,821700,0.0,0.0
2022-12-01 00:00:00-05:00,40.97999954223633,41.290000915527344,39.720001220703125,39.75,286100,0.0,0.0
2022-12-02 00:00:00-05:00,39.029998779296875,42.52000045776367,38.27000045776367,41.38999938964844,468500,0.0,0.0
2022-12-05 00:00:00-05:00,41.16999816894531,41.54999923706055,38.56999969482422,39.5099983215332,435100,0.0,0.0
2022-12-06 00:00:00-05:00,39.400001525878906,39.58000183105469,36.0,36.75,448200,0.0,0.0
2022-12-07 00:00:00-05:00,36.650001525878906,37.38999938964844,36.04999923706055,37.0099983215332,202600,0.0,0.0
2022-12-08 00:00:00-05:00,38.0,38.58000183105469,36.060001373291016,37.18000030517578,347500,0.0,0.0
2022-12-09 00:00:00-05:00,37.0,37.369998931884766,36.45000076293945,36.540000915527344,246200,0.0,0.0
2022-12-12 00:00:00-05:00,37.40999984741211,37.40999984741211,35.880001068115234,36.849998474121094,335500,0.0,0.0
2022-12-13 00:00:00-05:00,39.310001373291016,39.310001373291016,36.439998626708984,37.599998474121094,384800,0.0,0.0
2022-12-14 00:00:00-05:00,37.7599983215332,39.04999923706055,37.0,37.63999938964844,326900,0.0,0.0
2022-12-15 00:00:00-05:00,36.81999969482422,37.5,35.97999954223633,37.150001525878906,674200,0.0,0.0
2022-12-16 00:00:00-05:00,36.119998931884766,37.560001373291016,34.599998474121094,36.040000915527344,691900,0.0,0.0
2022-12-19 00:00:00-05:00,36.25,36.25,33.709999084472656,34.310001373291016,515800,0.0,0.0
2022-12-20 00:00:00-05:00,33.79999923706055,34.93000030517578,33.79999923706055,34.52000045776367,526700,0.0,0.0
2022-12-21 00:00:00-05:00,34.79999923706055,35.2599983215332,33.31999969482422,33.75,530100,0.0,0.0
2022-12-22 00:00:00-05:00,33.16999816894531,33.630001068115234,31.8799991607666,33.16999816894531,523000,0.0,0.0
2022-12-23 00:00:00-05:00,33.27000045776367,34.27000045776367,31.950000762939453,32.70000076293945,337800,0.0,0.0
2022-12-27 00:00:00-05:00,32.79999923706055,33.220001220703125,31.540000915527344,32.470001220703125,472800,0.0,0.0
2022-12-28 00:00:00-05:00,32.349998474121094,33.38999938964844,32.18000030517578,32.91999816894531,454600,0.0,0.0
2022-12-29 00:00:00-05:00,33.560001373291016,35.279998779296875,32.209999084472656,34.41999816894531,339000,0.0,0.0
2022-12-30 00:00:00-05:00,34.09000015258789,34.7599983215332,33.060001373291016,34.209999084472656,537400,0.0,0.0
2023-01-03 00:00:00-05:00,33.959999084472656,34.650001525878906,32.709999084472656,33.36000061035156,465600,0.0,0.0
2023-01-04 00:00:00-05:00,34.0099983215332,35.869998931884766,33.43000030517578,35.77000045776367,368600,0.0,0.0
2023-01-05 00:00:00-05:00,35.33000183105469,35.47999954223633,34.34000015258789,34.939998626708984,194300,0.0,0.0
2023-01-06 00:00:00-05:00,35.20000076293945,35.20000076293945,33.52000045776367,34.04999923706055,242300,0.0,0.0
2023-01-09 00:00:00-05:00,31.579999923706055,31.649999618530273,27.010000228881836,28.579999923706055,2181900,0.0,0.0
2023-01-10 00:00:00-05:00,28.43000030517578,31.700000762939453,27.959999084472656,31.510000228881836,1398200,0.0,0.0
2023-01-11 00:00:00-05:00,32.0,32.369998931884766,30.0,30.34000015258789,685600,0.0,0.0
2023-01-12 00:00:00-05:00,29.020000457763672,31.049999237060547,28.139999389648438,30.860000610351562,525100,0.0,0.0
2023-01-13 00:00:00-05:00,30.780000686645508,33.540000915527344,30.600000381469727,33.5,1590500,0.0,0.0
2023-01-17 00:00:00-05:00,33.52000045776367,34.34000015258789,31.709999084472656,32.7599983215332,588300,0.0,0.0
2023-01-18 00:00:00-05:00,32.90999984741211,34.869998931884766,32.459999084472656,33.72999954223633,937500,0.0,0.0
2023-01-19 00:00:00-05:00,33.41999816894531,34.29999923706055,32.400001525878906,33.66999816894531,456300,0.0,0.0
2023-01-20 00:00:00-05:00,34.2400016784668,34.47999954223633,33.150001525878906,33.529998779296875,400000,0.0,0.0
2023-01-23 00:00:00-05:00,33.470001220703125,33.470001220703125,32.56999969482422,32.689998626708984,316800,0.0,0.0
2023-01-24 00:00:00-05:00,32.540000915527344,32.77000045776367,31.81999969482422,32.099998474121094,271100,0.0,0.0
2023-01-25 00:00:00-05:00,31.84000015258789,32.70000076293945,31.040000915527344,32.36000061035156,236300,0.0,0.0
2023-01-26 00:00:00-05:00,32.560001373291016,32.810001373291016,30.6299991607666,31.239999771118164,337800,0.0,0.0
2023-01-27 00:00:00-05:00,30.969999313354492,32.2400016784668,30.5,31.760000228881836,260800,0.0,0.0
2023-01-30 00:00:00-05:00,31.469999313354492,31.809999465942383,30.09000015258789,30.920000076293945,401200,0.0,0.0
2023-01-31 00:00:00-05:00,31.0,33.209999084472656,31.0,32.77000045776367,460200,0.0,0.0
2023-02-01 00:00:00-05:00,32.790000915527344,33.54999923706055,31.739999771118164,33.470001220703125,401900,0.0,0.0
2023-02-02 00:00:00-05:00,34.09000015258789,36.779998779296875,33.790000915527344,36.27000045776367,589300,0.0,0.0
2023-02-03 00:00:00-05:00,35.52000045776367,36.54999923706055,34.959999084472656,35.099998474121094,480100,0.0,0.0
2023-02-06 00:00:00-05:00,34.790000915527344,35.720001220703125,33.689998626708984,35.400001525878906,463700,0.0,0.0
2023-02-07 00:00:00-05:00,35.459999084472656,37.540000915527344,34.970001220703125,37.2599983215332,389500,0.0,0.0
2023-02-08 00:00:00-05:00,37.0,37.95000076293945,35.810001373291016,36.150001525878906,523100,0.0,0.0
2023-02-09 00:00:00-05:00,36.52000045776367,36.84000015258789,33.939998626708984,34.459999084472656,362200,0.0,0.0
2023-02-10 00:00:00-05:00,34.0,34.380001068115234,33.13999938964844,33.86000061035156,291500,0.0,0.0
2023-02-13 00:00:00-05:00,33.86000061035156,34.31999969482422,33.099998474121094,34.13999938964844,238100,0.0,0.0
2023-02-14 00:00:00-05:00,33.970001220703125,36.20000076293945,33.18000030517578,33.75,663000,0.0,0.0
2023-02-15 00:00:00-05:00,33.470001220703125,35.04999923706055,32.810001373291016,34.0,500300,0.0,0.0
2023-02-16 00:00:00-05:00,33.7599983215332,34.529998779296875,32.400001525878906,34.0,408300,0.0,0.0
2023-02-17 00:00:00-05:00,34.119998931884766,35.650001525878906,33.810001373291016,35.34000015258789,296300,0.0,0.0
2023-02-21 00:00:00-05:00,34.63999938964844,34.86000061035156,32.79999923706055,33.209999084472656,418800,0.0,0.0
2023-02-22 00:00:00-05:00,33.18000030517578,34.59000015258789,33.18000030517578,34.369998931884766,251700,0.0,0.0
2023-02-23 00:00:00-05:00,35.06999969482422,35.06999969482422,32.04999923706055,32.939998626708984,721900,0.0,0.0
2023-02-24 00:00:00-05:00,32.099998474121094,32.5099983215332,31.290000915527344,31.979999542236328,439500,0.0,0.0
2023-02-27 00:00:00-05:00,32.43000030517578,32.43000030517578,30.170000076293945,30.56999969482422,474300,0.0,0.0
2023-02-28 00:00:00-05:00,30.719999313354492,32.369998931884766,30.43000030517578,30.649999618530273,623400,0.0,0.0
2023-03-01 00:00:00-05:00,30.799999237060547,31.200000762939453,30.010000228881836,30.549999237060547,332700,0.0,0.0
2023-03-02 00:00:00-05:00,30.110000610351562,30.719999313354492,29.270000457763672,30.399999618530273,295100,0.0,0.0
2023-03-03 00:00:00-05:00,30.6299991607666,31.690000534057617,30.049999237060547,31.389999389648438,291200,0.0,0.0
2023-03-06 00:00:00-05:00,31.389999389648438,31.389999389648438,30.530000686645508,30.90999984741211,398000,0.0,0.0
2023-03-07 00:00:00-05:00,30.860000610351562,31.139999389648438,29.959999084472656,30.260000228881836,534500,0.0,0.0
2023-03-08 00:00:00-05:00,30.31999969482422,30.65999984741211,29.440000534057617,30.270000457763672,418300,0.0,0.0
2023-03-09 00:00:00-05:00,30.3700008392334,30.469999313354492,28.610000610351562,28.75,480300,0.0,0.0
2023-03-10 00:00:00-05:00,28.59000015258789,28.829999923706055,26.68000030517578,27.030000686645508,610900,0.0,0.0
2023-03-13 00:00:00-04:00,26.56999969482422,28.639999389648438,26.56999969482422,28.59000015258789,496600,0.0,0.0
2023-03-14 00:00:00-04:00,29.450000762939453,29.6299991607666,28.530000686645508,28.8700008392334,456500,0.0,0.0
2023-03-15 00:00:00-04:00,28.1299991607666,29.809999465942383,28.079999923706055,29.540000915527344,346400,0.0,0.0
2023-03-16 00:00:00-04:00,29.209999084472656,30.049999237060547,28.420000076293945,29.780000686645508,373400,0.0,0.0
2023-03-17 00:00:00-04:00,29.8799991607666,30.469999313354492,29.5,29.950000762939453,677200,0.0,0.0
2023-03-20 00:00:00-04:00,30.299999237060547,30.530000686645508,29.049999237060547,30.479999542236328,286800,0.0,0.0
2023-03-21 00:00:00-04:00,30.8700008392334,30.8700008392334,28.8799991607666,29.149999618530273,306600,0.0,0.0
2023-03-22 00:00:00-04:00,29.030000686645508,29.65999984741211,27.6200008392334,27.68000030517578,368400,0.0,0.0
2023-03-23 00:00:00-04:00,27.920000076293945,28.489999771118164,26.170000076293945,26.34000015258789,774200,0.0,0.0
2023-03-24 00:00:00-04:00,26.170000076293945,26.510000228881836,25.350000381469727,26.450000762939453,577900,0.0,0.0
2023-03-27 00:00:00-04:00,26.8799991607666,27.1299991607666,26.079999923706055,26.600000381469727,359000,0.0,0.0
2023-03-28 00:00:00-04:00,26.40999984741211,26.860000610351562,25.93000030517578,26.149999618530273,347400,0.0,0.0
2023-03-29 00:00:00-04:00,26.600000381469727,27.979999542236328,26.209999084472656,27.8700008392334,471700,0.0,0.0
2023-03-30 00:00:00-04:00,28.139999389648438,28.579999923706055,26.760000228881836,26.809999465942383,551900,0.0,0.0
2023-03-31 00:00:00-04:00,26.969999313354492,27.790000915527344,26.510000228881836,27.31999969482422,554500,0.0,0.0
2023-04-03 00:00:00-04:00,27.270000457763672,28.540000915527344,27.1299991607666,28.510000228881836,362300,0.0,0.0
2023-04-04 00:00:00-04:00,28.530000686645508,28.530000686645508,27.59000015258789,28.34000015258789,349000,0.0,0.0
2023-04-05 00:00:00-04:00,28.25,29.059999465942383,28.079999923706055,28.459999084472656,429600,0.0,0.0
2023-04-06 00:00:00-04:00,28.559999465942383,28.700000762939453,27.639999389648438,27.860000610351562,325800,0.0,0.0
2023-04-10 00:00:00-04:00,27.6299991607666,27.93000030517578,27.149999618530273,27.649999618530273,369200,0.0,0.0
2023-04-11 00:00:00-04:00,27.709999084472656,27.81999969482422,25.770000457763672,26.68000030517578,670400,0.0,0.0
2023-04-12 00:00:00-04:00,27.290000915527344,27.6200008392334,26.09000015258789,26.209999084472656,434100,0.0,0.0
2023-04-13 00:00:00-04:00,26.3700008392334,28.549999237060547,26.299999237060547,28.209999084472656,883600,0.0,0.0
2023-04-14 00:00:00-04:00,28.209999084472656,28.219999313354492,26.43000030517578,26.860000610351562,450800,0.0,0.0
2023-04-17 00:00:00-04:00,27.149999618530273,28.760000228881836,27.1200008392334,28.149999618530273,428700,0.0,0.0
2023-04-18 00:00:00-04:00,28.34000015258789,28.399999618530273,26.959999084472656,27.260000228881836,556100,0.0,0.0
2023-04-19 00:00:00-04:00,26.920000076293945,28.15999984741211,26.649999618530273,27.700000762939453,465900,0.0,0.0
2023-04-20 00:00:00-04:00,27.209999084472656,27.639999389648438,26.889999389648438,27.049999237060547,360300,0.0,0.0
2023-04-21 00:00:00-04:00,27.280000686645508,28.59000015258789,26.8700008392334,28.540000915527344,383000,0.0,0.0
2023-04-24 00:00:00-04:00,28.540000915527344,28.700000762939453,27.059999465942383,27.309999465942383,213700,0.0,0.0
2023-04-25 00:00:00-04:00,27.329999923706055,27.540000915527344,26.739999771118164,27.020000457763672,489600,0.0,0.0
2023-04-26 00:00:00-04:00,27.010000228881836,27.600000381469727,26.780000686645508,27.1299991607666,401000,0.0,0.0
2023-04-27 00:00:00-04:00,27.100000381469727,27.31999969482422,25.100000381469727,25.309999465942383,438100,0.0,0.0
2023-04-28 00:00:00-04:00,25.219999313354492,26.780000686645508,24.75,26.209999084472656,423900,0.0,0.0
2023-05-01 00:00:00-04:00,26.270000457763672,27.709999084472656,26.1299991607666,27.040000915527344,470000,0.0,0.0
2023-05-02 00:00:00-04:00,26.81999969482422,26.8700008392334,24.899999618530273,24.959999084472656,374900,0.0,0.0
2023-05-03 00:00:00-04:00,24.959999084472656,25.59000015258789,24.3700008392334,24.610000610351562,520600,0.0,0.0
2023-05-04 00:00:00-04:00,24.40999984741211,24.780000686645508,22.100000381469727,23.510000228881836,636800,0.0,0.0
2023-05-05 00:00:00-04:00,23.989999771118164,25.40999984741211,23.600000381469727,25.299999237060547,717100,0.0,0.0
2023-05-08 00:00:00-04:00,25.770000457763672,27.100000381469727,24.56999969482422,24.670000076293945,481400,0.0,0.0
2023-05-09 00:00:00-04:00,24.3799991607666,25.110000610351562,24.049999237060547,24.209999084472656,248200,0.0,0.0
2023-05-10 00:00:00-04:00,24.540000915527344,24.959999084472656,23.799999237060547,24.209999084472656,371500,0.0,0.0
2023-05-11 00:00:00-04:00,24.049999237060547,24.049999237060547,22.639999389648438,22.899999618530273,325600,0.0,0.0
2023-05-12 00:00:00-04:00,22.950000762939453,23.389999389648438,22.3700008392334,23.18000030517578,386000,0.0,0.0
2023-05-15 00:00:00-04:00,23.290000915527344,24.3799991607666,23.110000610351562,23.799999237060547,336900,0.0,0.0
2023-05-16 00:00:00-04:00,23.3700008392334,23.510000228881836,22.110000610351562,23.31999969482422,456500,0.0,0.0
2023-05-17 00:00:00-04:00,23.3799991607666,23.450000762939453,22.520000457763672,23.200000762939453,377900,0.0,0.0
2023-05-18 00:00:00-04:00,23.15999984741211,23.290000915527344,22.0,22.469999313354492,272400,0.0,0.0
2023-05-19 00:00:00-04:00,22.719999313354492,23.110000610351562,22.15999984741211,22.200000762939453,353100,0.0,0.0
2023-05-22 00:00:00-04:00,22.290000915527344,24.309999465942383,22.079999923706055,24.139999389648438,508000,0.0,0.0
2023-05-23 00:00:00-04:00,24.1299991607666,24.510000228881836,23.6200008392334,23.770000457763672,378000,0.0,0.0
2023-05-24 00:00:00-04:00,23.530000686645508,24.030000686645508,23.06999969482422,24.0,507400,0.0,0.0
2023-05-25 00:00:00-04:00,23.969999313354492,24.100000381469727,22.5,22.780000686645508,288100,0.0,0.0
2023-05-26 00:00:00-04:00,22.809999465942383,23.229999542236328,22.559999465942383,22.790000915527344,212300,0.0,0.0
2023-05-30 00:00:00-04:00,22.829999923706055,23.3799991607666,21.760000228881836,21.899999618530273,289100,0.0,0.0
2023-05-31 00:00:00-04:00,21.84000015258789,22.719999313354492,21.209999084472656,21.829999923706055,464200,0.0,0.0
2023-06-01 00:00:00-04:00,21.81999969482422,22.270000457763672,21.43000030517578,21.729999542236328,313700,0.0,0.0
2023-06-02 00:00:00-04:00,22.110000610351562,23.260000228881836,21.899999618530273,23.229999542236328,361900,0.0,0.0
2023-06-05 00:00:00-04:00,23.079999923706055,23.670000076293945,22.850000381469727,23.149999618530273,284600,0.0,0.0
2023-06-06 00:00:00-04:00,23.1200008392334,23.850000381469727,22.559999465942383,23.540000915527344,289900,0.0,0.0
2023-06-07 00:00:00-04:00,23.489999771118164,24.450000762939453,23.110000610351562,24.010000228881836,406600,0.0,0.0
2023-06-08 00:00:00-04:00,24.0,25.299999237060547,22.489999771118164,24.25,807900,0.0,0.0
2023-06-09 00:00:00-04:00,24.700000762939453,25.760000228881836,23.950000762939453,24.5,416200,0.0,0.0
2023-06-12 00:00:00-04:00,24.65999984741211,29.399999618530273,24.450000762939453,28.780000686645508,1415000,0.0,0.0
2023-06-13 00:00:00-04:00,28.850000381469727,32.20000076293945,28.270000457763672,31.43000030517578,1441600,0.0,0.0
2023-06-14 00:00:00-04:00,31.479999542236328,32.099998474121094,29.280000686645508,29.399999618530273,589300,0.0,0.0
2023-06-15 00:00:00-04:00,29.040000915527344,30.670000076293945,28.3799991607666,30.329999923706055,467100,0.0,0.0
2023-06-16 00:00:00-04:00,30.799999237060547,30.799999237060547,28.829999923706055,29.219999313354492,696000,0.0,0.0
2023-06-20 00:00:00-04:00,29.0,29.780000686645508,28.299999237060547,29.290000915527344,604200,0.0,0.0
2023-06-21 00:00:00-04:00,28.969999313354492,29.06999969482422,26.81999969482422,27.299999237060547,466700,0.0,0.0
2023-06-22 00:00:00-04:00,27.139999389648438,27.329999923706055,26.649999618530273,26.790000915527344,380600,0.0,0.0
2023-06-23 00:00:00-04:00,26.350000381469727,26.489999771118164,25.18000030517578,25.469999313354492,584900,0.0,0.0
2023-06-26 00:00:00-04:00,25.90999984741211,26.219999313354492,25.399999618530273,25.93000030517578,328900,0.0,0.0
2023-06-27 00:00:00-04:00,26.170000076293945,27.40999984741211,25.469999313354492,27.010000228881836,374400,0.0,0.0
2023-06-28 00:00:00-04:00,26.989999771118164,27.700000762939453,26.540000915527344,26.969999313354492,306200,0.0,0.0
2023-06-29 00:00:00-04:00,27.18000030517578,27.18000030517578,25.719999313354492,26.1200008392334,577600,0.0,0.0
2023-06-30 00:00:00-04:00,26.469999313354492,26.559999465942383,24.780000686645508,24.81999969482422,486800,0.0,0.0
2023-07-03 00:00:00-04:00,24.649999618530273,25.5,24.549999237060547,25.18000030517578,185700,0.0,0.0
2023-07-05 00:00:00-04:00,24.8700008392334,25.350000381469727,24.399999618530273,24.729999542236328,483800,0.0,0.0
2023-07-06 00:00:00-04:00,24.219999313354492,24.219999313354492,23.149999618530273,23.260000228881836,356400,0.0,0.0
2023-07-07 00:00:00-04:00,23.40999984741211,23.829999923706055,22.709999084472656,22.799999237060547,377300,0.0,0.0
2023-07-10 00:00:00-04:00,22.770000457763672,23.350000381469727,22.6299991607666,22.889999389648438,389100,0.0,0.0
2023-07-11 00:00:00-04:00,23.0,23.440000534057617,22.6200008392334,22.93000030517578,390400,0.0,0.0
2023-07-12 00:00:00-04:00,23.6299991607666,24.389999389648438,23.170000076293945,24.06999969482422,417200,0.0,0.0
2023-07-13 00:00:00-04:00,24.209999084472656,24.729999542236328,23.790000915527344,24.6299991607666,424600,0.0,0.0
2023-07-14 00:00:00-04:00,24.739999771118164,24.739999771118164,24.110000610351562,24.15999984741211,268700,0.0,0.0
2023-07-17 00:00:00-04:00,24.190000534057617,24.989999771118164,24.0,24.600000381469727,298500,0.0,0.0
2023-07-18 00:00:00-04:00,24.56999969482422,24.84000015258789,24.18000030517578,24.260000228881836,262500,0.0,0.0
2023-07-19 00:00:00-04:00,24.440000534057617,25.030000686645508,24.440000534057617,24.610000610351562,202800,0.0,0.0
2023-07-20 00:00:00-04:00,24.489999771118164,24.530000686645508,23.110000610351562,23.290000915527344,329100,0.0,0.0
2023-07-21 00:00:00-04:00,23.559999465942383,23.959999084472656,23.18000030517578,23.920000076293945,220500,0.0,0.0
2023-07-24 00:00:00-04:00,24.030000686645508,24.059999465942383,23.260000228881836,23.639999389648438,215100,0.0,0.0
2023-07-25 00:00:00-04:00,23.6299991607666,23.829999923706055,22.90999984741211,22.979999542236328,256400,0.0,0.0
2023-07-26 00:00:00-04:00,22.899999618530273,23.010000228881836,22.25,22.280000686645508,202900,0.0,0.0
2023-07-27 00:00:00-04:00,22.469999313354492,22.469999313354492,21.68000030517578,21.920000076293945,322300,0.0,0.0
2023-07-28 00:00:00-04:00,22.360000610351562,22.530000686645508,21.84000015258789,22.420000076293945,565700,0.0,0.0
2023-07-31 00:00:00-04:00,22.420000076293945,25.229999542236328,22.420000076293945,24.719999313354492,475100,0.0,0.0
2023-08-01 00:00:00-04:00,24.540000915527344,25.110000610351562,24.040000915527344,24.860000610351562,354700,0.0,0.0
2023-08-02 00:00:00-04:00,24.40999984741211,24.90999984741211,24.049999237060547,24.350000381469727,296700,0.0,0.0
2023-08-03 00:00:00-04:00,24.1299991607666,24.6299991607666,23.5,23.719999313354492,372600,0.0,0.0
2023-08-04 00:00:00-04:00,23.809999465942383,24.40999984741211,23.209999084472656,24.020000457763672,409600,0.0,0.0
2023-08-07 00:00:00-04:00,24.020000457763672,24.229999542236328,22.780000686645508,23.34000015258789,270500,0.0,0.0
2023-08-08 00:00:00-04:00,24.079999923706055,24.389999389648438,22.450000762939453,24.299999237060547,419200,0.0,0.0
2023-08-09 00:00:00-04:00,24.229999542236328,24.940000534057617,23.510000228881836,23.84000015258789,762900,0.0,0.0
2023-08-10 00:00:00-04:00,23.850000381469727,25.3700008392334,23.850000381469727,24.75,431900,0.0,0.0
2023-08-11 00:00:00-04:00,24.549999237060547,25.34000015258789,24.010000228881836,24.920000076293945,260400,0.0,0.0
2023-08-14 00:00:00-04:00,24.530000686645508,25.110000610351562,24.0,25.100000381469727,210800,0.0,0.0
2023-08-15 00:00:00-04:00,24.93000030517578,24.969999313354492,24.299999237060547,24.6200008392334,253500,0.0,0.0
2023-08-16 00:00:00-04:00,24.59000015258789,24.760000228881836,24.15999984741211,24.280000686645508,334400,0.0,0.0
2023-08-17 00:00:00-04:00,24.350000381469727,25.8799991607666,24.18000030517578,25.670000076293945,401600,0.0,0.0
2023-08-18 00:00:00-04:00,25.010000228881836,27.0,25.010000228881836,26.899999618530273,352900,0.0,0.0
2023-08-21 00:00:00-04:00,26.739999771118164,27.420000076293945,26.459999084472656,26.65999984741211,271600,0.0,0.0
2023-08-22 00:00:00-04:00,26.65999984741211,26.65999984741211,25.59000015258789,26.329999923706055,413200,0.0,0.0
2023-08-23 00:00:00-04:00,26.540000915527344,26.969999313354492,26.139999389648438,26.219999313354492,300100,0.0,0.0
2023-08-24 00:00:00-04:00,26.209999084472656,26.299999237060547,25.420000076293945,25.639999389648438,206300,0.0,0.0
2023-08-25 00:00:00-04:00,25.690000534057617,27.139999389648438,24.850000381469727,26.989999771118164,1953400,0.0,0.0
2023-08-28 00:00:00-04:00,27.190000534057617,27.68000030517578,26.5,26.579999923706055,363200,0.0,0.0
2023-08-29 00:00:00-04:00,26.510000228881836,27.25,26.469999313354492,26.479999542236328,233600,0.0,0.0
2023-08-30 00:00:00-04:00,26.360000610351562,27.270000457763672,26.25,27.239999771118164,268200,0.0,0.0
2023-08-31 00:00:00-04:00,27.260000228881836,28.68000030517578,27.1299991607666,28.209999084472656,369200,0.0,0.0
2023-09-01 00:00:00-04:00,28.5,28.989999771118164,27.690000534057617,27.850000381469727,276900,0.0,0.0
2023-09-05 00:00:00-04:00,27.639999389648438,28.290000915527344,27.440000534057617,27.459999084472656,273300,0.0,0.0
2023-09-06 00:00:00-04:00,27.459999084472656,27.530000686645508,26.18000030517578,26.6200008392334,201300,0.0,0.0
2023-09-07 00:00:00-04:00,26.469999313354492,26.510000228881836,25.93000030517578,26.31999969482422,205200,0.0,0.0
2023-09-08 00:00:00-04:00,26.479999542236328,27.700000762939453,25.959999084472656,27.6200008392334,261500,0.0,0.0
2023-09-11 00:00:00-04:00,27.760000228881836,28.209999084472656,27.540000915527344,27.860000610351562,163500,0.0,0.0
2023-09-12 00:00:00-04:00,27.809999465942383,27.809999465942383,25.65999984741211,26.360000610351562,280400,0.0,0.0
2023-09-13 00:00:00-04:00,26.600000381469727,26.889999389648438,26.34000015258789,26.729999542236328,258100,0.0,0.0
2023-09-14 00:00:00-04:00,26.90999984741211,27.190000534057617,25.209999084472656,25.260000228881836,249900,0.0,0.0
2023-09-15 00:00:00-04:00,25.34000015258789,25.34000015258789,23.889999389648438,24.399999618530273,935000,0.0,0.0
2023-09-18 00:00:00-04:00,24.239999771118164,24.93000030517578,23.969999313354492,24.31999969482422,387000,0.0,0.0
2023-09-19 00:00:00-04:00,24.280000686645508,24.75,24.0,24.530000686645508,258900,0.0,0.0
2023-09-20 00:00:00-04:00,24.799999237060547,24.799999237060547,23.780000686645508,24.229999542236328,274500,0.0,0.0
2023-09-21 00:00:00-04:00,23.920000076293945,24.100000381469727,22.959999084472656,23.100000381469727,260100,0.0,0.0
