Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,23.239999771118164,23.479999542236328,22.440000534057617,22.719999313354492,502900,0.0,0.0
2023-09-25 00:00:00-04:00,22.540000915527344,22.540000915527344,21.219999313354492,21.219999313354492,514000,0.0,0.0
2023-09-26 00:00:00-04:00,21.229999542236328,21.770000457763672,20.770000457763672,20.860000610351562,479100,0.0,0.0
2023-09-27 00:00:00-04:00,20.889999389648438,21.299999237060547,20.3799991607666,20.399999618530273,329900,0.0,0.0
2023-09-28 00:00:00-04:00,20.329999923706055,20.719999313354492,19.56999969482422,19.790000915527344,401300,0.0,0.0
2023-09-29 00:00:00-04:00,20.100000381469727,20.149999618530273,19.139999389648438,19.639999389648438,471900,0.0,0.0
2023-10-02 00:00:00-04:00,19.469999313354492,19.6200008392334,18.579999923706055,18.84000015258789,283200,0.0,0.0
2023-10-03 00:00:00-04:00,18.739999771118164,19.190000534057617,18.520000457763672,18.93000030517578,468300,0.0,0.0
2023-10-04 00:00:00-04:00,19.1200008392334,19.1200008392334,17.75,18.079999923706055,370500,0.0,0.0
2023-10-05 00:00:00-04:00,18.0,19.010000228881836,18.0,18.6200008392334,980100,0.0,0.0
2023-10-06 00:00:00-04:00,18.469999313354492,19.100000381469727,18.280000686645508,19.09000015258789,427800,0.0,0.0
2023-10-09 00:00:00-04:00,18.899999618530273,19.579999923706055,18.530000686645508,19.1200008392334,285200,0.0,0.0
2023-10-10 00:00:00-04:00,19.030000686645508,20.100000381469727,19.030000686645508,19.690000534057617,474800,0.0,0.0
2023-10-11 00:00:00-04:00,19.709999084472656,19.799999237060547,18.899999618530273,19.31999969482422,253000,0.0,0.0
2023-10-12 00:00:00-04:00,19.299999237060547,19.299999237060547,16.950000762939453,16.969999313354492,372500,0.0,0.0
2023-10-13 00:00:00-04:00,17.010000228881836,17.190000534057617,16.5,16.84000015258789,314600,0.0,0.0
2023-10-16 00:00:00-04:00,16.799999237060547,17.309999465942383,16.5,16.780000686645508,337900,0.0,0.0
2023-10-17 00:00:00-04:00,16.5,17.239999771118164,16.360000610351562,16.459999084472656,332100,0.0,0.0
2023-10-18 00:00:00-04:00,16.299999237060547,16.420000076293945,15.260000228881836,15.380000114440918,308300,0.0,0.0
2023-10-19 00:00:00-04:00,15.369999885559082,15.729999542236328,15.140000343322754,15.279999732971191,385200,0.0,0.0
2023-10-20 00:00:00-04:00,15.260000228881836,15.289999961853027,14.699999809265137,14.829999923706055,419600,0.0,0.0
2023-10-23 00:00:00-04:00,15.720000267028809,15.979999542236328,14.329999923706055,14.550000190734863,935000,0.0,0.0
2023-10-24 00:00:00-04:00,14.710000038146973,15.649999618530273,14.5600004196167,14.760000228881836,650400,0.0,0.0
2023-10-25 00:00:00-04:00,14.529999732971191,15.140000343322754,14.380000114440918,14.430000305175781,481400,0.0,0.0
2023-10-26 00:00:00-04:00,14.390000343322754,14.640000343322754,13.9399995803833,14.3100004196167,375200,0.0,0.0
2023-10-27 00:00:00-04:00,14.34000015258789,15.0,13.569999694824219,14.1899995803833,600700,0.0,0.0
2023-10-30 00:00:00-04:00,14.470000267028809,15.149999618530273,14.260000228881836,15.079999923706055,878000,0.0,0.0
2023-10-31 00:00:00-04:00,15.020000457763672,16.3700008392334,14.920000076293945,16.1200008392334,1080500,0.0,0.0
2023-11-01 00:00:00-04:00,16.020000457763672,16.059999465942383,15.09000015258789,15.979999542236328,839700,0.0,0.0
2023-11-02 00:00:00-04:00,16.270000457763672,16.59000015258789,16.139999389648438,16.209999084472656,281200,0.0,0.0
2023-11-03 00:00:00-04:00,16.719999313354492,17.8799991607666,16.719999313354492,17.520000457763672,484200,0.0,0.0
2023-11-06 00:00:00-05:00,17.520000457763672,17.520000457763672,16.799999237060547,16.93000030517578,459100,0.0,0.0
2023-11-07 00:00:00-05:00,17.100000381469727,17.81999969482422,16.8700008392334,17.790000915527344,718000,0.0,0.0
2023-11-08 00:00:00-05:00,17.780000686645508,18.270000457763672,16.010000228881836,16.510000228881836,927100,0.0,0.0
2023-11-09 00:00:00-05:00,16.829999923706055,16.829999923706055,15.0,15.15999984741211,386500,0.0,0.0
2023-11-10 00:00:00-05:00,15.1899995803833,15.1899995803833,14.020000457763672,14.989999771118164,499500,0.0,0.0
2023-11-13 00:00:00-05:00,14.8100004196167,16.799999237060547,14.640000343322754,16.59000015258789,864100,0.0,0.0
2023-11-14 00:00:00-05:00,17.43000030517578,19.979999542236328,17.1200008392334,19.780000686645508,1138000,0.0,0.0
2023-11-15 00:00:00-05:00,19.780000686645508,20.8799991607666,19.780000686645508,20.299999237060547,859400,0.0,0.0
2023-11-16 00:00:00-05:00,20.25,21.239999771118164,19.309999465942383,20.799999237060547,629600,0.0,0.0
2023-11-17 00:00:00-05:00,21.0,21.489999771118164,20.600000381469727,20.920000076293945,544800,0.0,0.0
2023-11-20 00:00:00-05:00,22.239999771118164,22.3799991607666,20.510000228881836,21.770000457763672,733200,0.0,0.0
2023-11-21 00:00:00-05:00,21.350000381469727,21.719999313354492,20.280000686645508,20.799999237060547,638700,0.0,0.0
2023-11-22 00:00:00-05:00,21.459999084472656,21.8799991607666,20.989999771118164,21.40999984741211,420500,0.0,0.0
2023-11-24 00:00:00-05:00,21.579999923706055,22.1200008392334,21.579999923706055,21.8700008392334,147100,0.0,0.0
2023-11-27 00:00:00-05:00,22.420000076293945,25.100000381469727,22.170000076293945,24.110000610351562,1121000,0.0,0.0
2023-11-28 00:00:00-05:00,24.329999923706055,24.6200008392334,23.100000381469727,24.420000076293945,746900,0.0,0.0
2023-11-29 00:00:00-05:00,24.84000015258789,25.850000381469727,24.520000457763672,24.989999771118164,612200,0.0,0.0
2023-11-30 00:00:00-05:00,24.260000228881836,24.540000915527344,21.700000762939453,21.969999313354492,1391500,0.0,0.0
2023-12-01 00:00:00-05:00,22.1200008392334,23.6200008392334,21.670000076293945,23.600000381469727,820600,0.0,0.0
2023-12-04 00:00:00-05:00,23.600000381469727,25.059999465942383,23.59000015258789,24.100000381469727,574200,0.0,0.0
2023-12-05 00:00:00-05:00,23.90999984741211,24.290000915527344,22.34000015258789,23.170000076293945,1883100,0.0,0.0
2023-12-06 00:00:00-05:00,24.40999984741211,30.989999771118164,24.110000610351562,30.299999237060547,2863200,0.0,0.0
2023-12-07 00:00:00-05:00,30.399999618530273,32.779998779296875,29.690000534057617,32.689998626708984,1570200,0.0,0.0
2023-12-08 00:00:00-05:00,33.04999923706055,36.939998626708984,32.869998931884766,34.15999984741211,3055900,0.0,0.0
2023-12-11 00:00:00-05:00,34.18000030517578,34.58000183105469,32.2599983215332,33.79999923706055,965900,0.0,0.0
2023-12-12 00:00:00-05:00,34.08000183105469,34.279998779296875,32.369998931884766,32.45000076293945,1039200,0.0,0.0
2023-12-13 00:00:00-05:00,32.540000915527344,34.38999938964844,31.719999313354492,33.970001220703125,1347300,0.0,0.0
2023-12-14 00:00:00-05:00,35.779998779296875,36.33000183105469,34.65999984741211,35.68000030517578,1174500,0.0,0.0
2023-12-15 00:00:00-05:00,35.900001525878906,38.0,35.65999984741211,36.63999938964844,1517500,0.0,0.0
2023-12-18 00:00:00-05:00,36.380001068115234,36.54999923706055,35.369998931884766,35.43000030517578,924500,0.0,0.0
2023-12-19 00:00:00-05:00,37.93000030517578,37.970001220703125,35.5,37.869998931884766,1466200,0.0,0.0
2023-12-20 00:00:00-05:00,37.90999984741211,38.060001373291016,36.40999984741211,36.45000076293945,1019100,0.0,0.0
2023-12-21 00:00:00-05:00,37.439998626708984,37.970001220703125,36.79999923706055,37.65999984741211,796300,0.0,0.0
2023-12-22 00:00:00-05:00,37.93000030517578,39.900001525878906,37.599998474121094,39.63999938964844,612500,0.0,0.0
2023-12-26 00:00:00-05:00,40.0,41.619998931884766,40.0,41.09000015258789,532200,0.0,0.0
2023-12-27 00:00:00-05:00,41.650001525878906,42.380001068115234,40.81999969482422,42.33000183105469,404800,0.0,0.0
2023-12-28 00:00:00-05:00,42.15999984741211,42.84000015258789,41.41999816894531,41.9900016784668,645500,0.0,0.0
2023-12-29 00:00:00-05:00,41.7599983215332,42.65999984741211,41.060001373291016,41.15999984741211,597500,0.0,0.0
2024-01-02 00:00:00-05:00,40.7599983215332,42.83000183105469,39.25,41.5,481300,0.0,0.0
2024-01-03 00:00:00-05:00,40.970001220703125,42.08000183105469,40.209999084472656,41.209999084472656,537400,0.0,0.0
2024-01-04 00:00:00-05:00,41.2400016784668,41.790000915527344,40.599998474121094,41.41999816894531,540700,0.0,0.0
2024-01-05 00:00:00-05:00,40.95000076293945,41.4900016784668,39.58000183105469,40.56999969482422,499500,0.0,0.0
2024-01-08 00:00:00-05:00,40.47999954223633,41.20000076293945,38.650001525878906,40.88999938964844,753900,0.0,0.0
2024-01-09 00:00:00-05:00,40.2400016784668,40.849998474121094,38.959999084472656,39.36000061035156,596600,0.0,0.0
2024-01-10 00:00:00-05:00,39.22999954223633,39.5099983215332,38.11000061035156,38.77000045776367,687400,0.0,0.0
2024-01-11 00:00:00-05:00,38.15999984741211,38.66999816894531,37.59000015258789,37.939998626708984,877000,0.0,0.0
2024-01-12 00:00:00-05:00,38.68000030517578,39.75,38.0099983215332,38.720001220703125,383400,0.0,0.0
2024-01-16 00:00:00-05:00,37.7599983215332,38.41999816894531,35.9900016784668,38.099998474121094,620600,0.0,0.0
2024-01-17 00:00:00-05:00,37.209999084472656,37.650001525878906,36.130001068115234,36.380001068115234,607100,0.0,0.0
2024-01-18 00:00:00-05:00,36.47999954223633,36.47999954223633,35.41999816894531,36.380001068115234,653100,0.0,0.0
2024-01-19 00:00:00-05:00,36.91999816894531,37.09000015258789,35.5099983215332,36.41999816894531,456100,0.0,0.0
2024-01-22 00:00:00-05:00,36.79999923706055,37.72999954223633,35.849998474121094,36.54999923706055,424200,0.0,0.0
2024-01-23 00:00:00-05:00,37.220001220703125,37.599998474121094,36.11000061035156,36.380001068115234,348100,0.0,0.0
2024-01-24 00:00:00-05:00,37.38999938964844,38.0,35.79999923706055,36.72999954223633,485300,0.0,0.0
2024-01-25 00:00:00-05:00,37.25,39.59000015258789,37.029998779296875,37.77000045776367,712100,0.0,0.0
2024-01-26 00:00:00-05:00,38.130001068115234,38.70000076293945,36.470001220703125,36.83000183105469,413300,0.0,0.0
2024-01-29 00:00:00-05:00,36.93000030517578,39.810001373291016,36.529998779296875,39.540000915527344,428300,0.0,0.0
2024-01-30 00:00:00-05:00,39.36000061035156,39.66999816894531,38.52000045776367,39.470001220703125,584400,0.0,0.0
2024-01-31 00:00:00-05:00,39.4900016784668,43.15999984741211,39.27000045776367,41.5,938100,0.0,0.0
2024-02-01 00:00:00-05:00,43.459999084472656,46.81999969482422,42.619998931884766,45.650001525878906,1641100,0.0,0.0
2024-02-02 00:00:00-05:00,45.13999938964844,46.630001068115234,42.619998931884766,45.970001220703125,901600,0.0,0.0
2024-02-05 00:00:00-05:00,45.2400016784668,47.220001220703125,44.650001525878906,46.29999923706055,648700,0.0,0.0
2024-02-06 00:00:00-05:00,46.720001220703125,49.08000183105469,46.58000183105469,49.0099983215332,949000,0.0,0.0
2024-02-07 00:00:00-05:00,48.9900016784668,49.5,47.310001373291016,47.47999954223633,773400,0.0,0.0
2024-02-08 00:00:00-05:00,47.810001373291016,49.689998626708984,47.459999084472656,48.279998779296875,1057800,0.0,0.0
2024-02-09 00:00:00-05:00,49.400001525878906,52.04999923706055,48.75,49.88999938964844,1238900,0.0,0.0
2024-02-12 00:00:00-05:00,49.810001373291016,52.0,49.689998626708984,51.18000030517578,722400,0.0,0.0
2024-02-13 00:00:00-05:00,48.79999923706055,49.869998931884766,47.209999084472656,47.77000045776367,819900,0.0,0.0
2024-02-14 00:00:00-05:00,47.25,49.900001525878906,46.349998474121094,49.369998931884766,675100,0.0,0.0
2024-02-15 00:00:00-05:00,50.439998626708984,52.810001373291016,49.59000015258789,51.93000030517578,752700,0.0,0.0
2024-02-16 00:00:00-05:00,51.220001220703125,53.08000183105469,50.72999954223633,52.310001373291016,505100,0.0,0.0
2024-02-20 00:00:00-05:00,51.5,51.9900016784668,49.279998779296875,50.599998474121094,788400,0.0,0.0
2024-02-21 00:00:00-05:00,48.790000915527344,50.04999923706055,46.68000030517578,47.70000076293945,1100500,0.0,0.0
2024-02-22 00:00:00-05:00,49.209999084472656,49.599998474121094,46.150001525878906,46.5099983215332,1096300,0.0,0.0
2024-02-23 00:00:00-05:00,47.0,47.630001068115234,45.779998779296875,47.0,956500,0.0,0.0
2024-02-26 00:00:00-05:00,46.77000045776367,48.83000183105469,46.66999816894531,48.790000915527344,688800,0.0,0.0
2024-02-27 00:00:00-05:00,48.790000915527344,49.400001525878906,45.91999816894531,48.0099983215332,1336300,0.0,0.0
2024-02-28 00:00:00-05:00,47.54999923706055,48.06999969482422,45.650001525878906,45.939998626708984,893700,0.0,0.0
2024-02-29 00:00:00-05:00,47.459999084472656,48.189998626708984,45.88999938964844,45.97999954223633,1091300,0.0,0.0
2024-03-01 00:00:00-05:00,46.900001525878906,51.5099983215332,46.5099983215332,47.29999923706055,1019500,0.0,0.0
2024-03-04 00:00:00-05:00,48.04999923706055,48.04999923706055,46.09000015258789,46.470001220703125,756300,0.0,0.0
2024-03-05 00:00:00-05:00,45.75,47.93000030517578,45.47999954223633,46.709999084472656,427400,0.0,0.0
2024-03-06 00:00:00-05:00,47.56999969482422,47.880001068115234,45.599998474121094,45.9900016784668,719100,0.0,0.0
2024-03-07 00:00:00-05:00,46.220001220703125,49.2599983215332,45.79999923706055,47.66999816894531,689800,0.0,0.0
2024-03-08 00:00:00-05:00,48.689998626708984,49.7599983215332,46.529998779296875,47.040000915527344,393500,0.0,0.0
2024-03-11 00:00:00-04:00,46.06999969482422,47.2400016784668,45.36000061035156,45.5,455900,0.0,0.0
2024-03-12 00:00:00-04:00,45.279998779296875,46.619998931884766,45.0099983215332,45.47999954223633,611100,0.0,0.0
2024-03-13 00:00:00-04:00,45.08000183105469,46.5099983215332,44.779998779296875,46.47999954223633,774200,0.0,0.0
2024-03-14 00:00:00-04:00,46.22999954223633,46.22999954223633,43.7400016784668,44.720001220703125,994100,0.0,0.0
2024-03-15 00:00:00-04:00,44.470001220703125,45.77000045776367,44.220001220703125,44.849998474121094,2246400,0.0,0.0
2024-03-18 00:00:00-04:00,44.560001373291016,45.029998779296875,42.400001525878906,42.599998474121094,864300,0.0,0.0
2024-03-19 00:00:00-04:00,41.22999954223633,43.119998931884766,41.0099983215332,42.560001373291016,1987900,0.0,0.0
2024-03-20 00:00:00-04:00,42.43000030517578,44.220001220703125,41.15999984741211,44.15999984741211,811800,0.0,0.0
2024-03-21 00:00:00-04:00,44.75,44.849998474121094,42.619998931884766,43.349998474121094,499300,0.0,0.0
2024-03-22 00:00:00-04:00,42.93000030517578,43.06999969482422,41.779998779296875,41.900001525878906,448500,0.0,0.0
2024-03-25 00:00:00-04:00,42.11000061035156,42.2599983215332,40.540000915527344,40.66999816894531,383400,0.0,0.0
2024-03-26 00:00:00-04:00,41.599998474121094,41.84000015258789,40.58000183105469,41.0,424700,0.0,0.0
2024-03-27 00:00:00-04:00,41.5,41.54999923706055,40.34000015258789,41.33000183105469,341400,0.0,0.0
2024-03-28 00:00:00-04:00,41.709999084472656,41.97999954223633,40.84000015258789,41.279998779296875,524400,0.0,0.0
2024-04-01 00:00:00-04:00,41.34000015258789,41.34000015258789,39.970001220703125,40.400001525878906,342500,0.0,0.0
2024-04-02 00:00:00-04:00,39.349998474121094,40.15999984741211,38.66999816894531,39.040000915527344,615700,0.0,0.0
2024-04-03 00:00:00-04:00,38.560001373291016,39.58000183105469,38.41999816894531,38.59000015258789,423500,0.0,0.0
2024-04-04 00:00:00-04:00,39.310001373291016,39.400001525878906,37.66999816894531,37.900001525878906,796800,0.0,0.0
2024-04-05 00:00:00-04:00,37.7400016784668,38.16999816894531,37.13999938964844,37.439998626708984,413000,0.0,0.0
2024-04-08 00:00:00-04:00,37.83000183105469,37.97999954223633,37.22999954223633,37.650001525878906,287900,0.0,0.0
2024-04-09 00:00:00-04:00,37.90999984741211,38.970001220703125,37.52000045776367,38.08000183105469,426100,0.0,0.0
2024-04-10 00:00:00-04:00,36.529998779296875,36.869998931884766,35.779998779296875,36.72999954223633,438200,0.0,0.0
2024-04-11 00:00:00-04:00,39.119998931884766,39.34000015258789,37.02000045776367,37.2599983215332,1056900,0.0,0.0
2024-04-12 00:00:00-04:00,36.88999938964844,38.560001373291016,35.529998779296875,36.290000915527344,860300,0.0,0.0
2024-04-15 00:00:00-04:00,36.779998779296875,37.0,34.09000015258789,34.720001220703125,649600,0.0,0.0
2024-04-16 00:00:00-04:00,34.2400016784668,34.54999923706055,33.40999984741211,33.439998626708984,497400,0.0,0.0
2024-04-17 00:00:00-04:00,33.72999954223633,33.90999984741211,32.79999923706055,33.45000076293945,516200,0.0,0.0
2024-04-18 00:00:00-04:00,33.41999816894531,34.459999084472656,32.61000061035156,34.290000915527344,803100,0.0,0.0
2024-04-19 00:00:00-04:00,34.09000015258789,34.810001373291016,33.630001068115234,34.720001220703125,944300,0.0,0.0
2024-04-22 00:00:00-04:00,34.79999923706055,35.869998931884766,34.52000045776367,34.900001525878906,848800,0.0,0.0
2024-04-23 00:00:00-04:00,34.86000061035156,35.58000183105469,33.869998931884766,34.0,632900,0.0,0.0
2024-04-24 00:00:00-04:00,33.81999969482422,33.83000183105469,32.5099983215332,32.540000915527344,569300,0.0,0.0
2024-04-25 00:00:00-04:00,32.0,32.130001068115234,30.90999984741211,31.600000381469727,636400,0.0,0.0
2024-04-26 00:00:00-04:00,31.729999542236328,32.720001220703125,31.040000915527344,32.369998931884766,778700,0.0,0.0
2024-04-29 00:00:00-04:00,32.22999954223633,32.619998931884766,31.459999084472656,31.899999618530273,846700,0.0,0.0
2024-04-30 00:00:00-04:00,31.5,32.16999816894531,31.149999618530273,31.770000457763672,1206600,0.0,0.0
2024-05-01 00:00:00-04:00,31.850000381469727,33.209999084472656,31.34000015258789,32.47999954223633,685900,0.0,0.0
2024-05-02 00:00:00-04:00,33.119998931884766,33.150001525878906,31.68000030517578,32.43000030517578,621800,0.0,0.0
2024-05-03 00:00:00-04:00,33.79999923706055,33.970001220703125,32.650001525878906,32.81999969482422,415400,0.0,0.0
2024-05-06 00:00:00-04:00,32.9900016784668,33.45000076293945,31.690000534057617,32.2599983215332,457200,0.0,0.0
2024-05-07 00:00:00-04:00,32.38999938964844,34.77000045776367,31.899999618530273,34.33000183105469,863700,0.0,0.0
2024-05-08 00:00:00-04:00,33.54999923706055,34.099998474121094,32.2400016784668,32.369998931884766,688300,0.0,0.0
2024-05-09 00:00:00-04:00,32.59000015258789,33.22999954223633,31.889999389648438,31.950000762939453,426300,0.0,0.0
2024-05-10 00:00:00-04:00,31.850000381469727,32.41999816894531,31.25,31.440000534057617,567900,0.0,0.0
2024-05-13 00:00:00-04:00,31.81999969482422,32.40999984741211,31.34000015258789,31.56999969482422,503100,0.0,0.0
2024-05-14 00:00:00-04:00,32.13999938964844,32.720001220703125,31.239999771118164,31.360000610351562,345600,0.0,0.0
2024-05-15 00:00:00-04:00,32.130001068115234,33.880001068115234,31.979999542236328,32.33000183105469,697300,0.0,0.0
2024-05-16 00:00:00-04:00,33.880001068115234,34.66999816894531,32.060001373291016,32.11000061035156,1340100,0.0,0.0
2024-05-17 00:00:00-04:00,31.969999313354492,33.08000183105469,31.399999618530273,32.68000030517578,537100,0.0,0.0
2024-05-20 00:00:00-04:00,32.72999954223633,33.61000061035156,31.860000610351562,33.2599983215332,580800,0.0,0.0
2024-05-21 00:00:00-04:00,32.790000915527344,34.86000061035156,32.790000915527344,34.650001525878906,750700,0.0,0.0
2024-05-22 00:00:00-04:00,34.38999938964844,37.380001068115234,34.38999938964844,35.95000076293945,1706600,0.0,0.0
2024-05-23 00:00:00-04:00,35.959999084472656,36.15999984741211,34.209999084472656,35.22999954223633,887000,0.0,0.0
2024-05-24 00:00:00-04:00,35.310001373291016,35.77000045776367,34.709999084472656,35.22999954223633,481000,0.0,0.0
2024-05-28 00:00:00-04:00,35.75,36.20000076293945,34.5,35.25,610000,0.0,0.0
2024-05-29 00:00:00-04:00,34.56999969482422,35.34000015258789,33.880001068115234,33.900001525878906,409400,0.0,0.0
2024-05-30 00:00:00-04:00,34.11000061035156,34.34000015258789,31.5,32.2400016784668,631400,0.0,0.0
2024-05-31 00:00:00-04:00,32.56999969482422,33.619998931884766,32.349998474121094,33.13999938964844,1002000,0.0,0.0
2024-06-03 00:00:00-04:00,33.40999984741211,33.7599983215332,27.799999237060547,27.889999389648438,1716100,0.0,0.0
2024-06-04 00:00:00-04:00,27.790000915527344,29.239999771118164,27.600000381469727,29.1200008392334,1114000,0.0,0.0
2024-06-05 00:00:00-04:00,29.450000762939453,30.1200008392334,27.510000228881836,27.93000030517578,1593400,0.0,0.0
2024-06-06 00:00:00-04:00,27.860000610351562,28.3700008392334,27.530000686645508,27.700000762939453,755200,0.0,0.0
2024-06-07 00:00:00-04:00,27.1299991607666,27.709999084472656,26.209999084472656,26.690000534057617,544100,0.0,0.0
2024-06-10 00:00:00-04:00,26.440000534057617,27.09000015258789,26.040000915527344,26.989999771118164,581700,0.0,0.0
2024-06-11 00:00:00-04:00,26.760000228881836,27.100000381469727,26.0,26.290000915527344,575200,0.0,0.0
2024-06-12 00:00:00-04:00,27.469999313354492,28.049999237060547,26.31999969482422,26.489999771118164,722100,0.0,0.0
2024-06-13 00:00:00-04:00,26.40999984741211,26.84000015258789,25.649999618530273,26.450000762939453,788000,0.0,0.0
2024-06-14 00:00:00-04:00,26.059999465942383,27.059999465942383,25.079999923706055,25.670000076293945,745000,0.0,0.0
2024-06-17 00:00:00-04:00,25.510000228881836,25.600000381469727,24.489999771118164,24.940000534057617,744900,0.0,0.0
2024-06-18 00:00:00-04:00,24.790000915527344,25.229999542236328,24.59000015258789,24.81999969482422,653600,0.0,0.0
2024-06-20 00:00:00-04:00,24.510000228881836,25.350000381469727,24.010000228881836,25.299999237060547,790500,0.0,0.0
2024-06-21 00:00:00-04:00,25.540000915527344,26.229999542236328,24.950000762939453,25.219999313354492,1800200,0.0,0.0
2024-06-24 00:00:00-04:00,25.25,25.59000015258789,24.639999389648438,24.969999313354492,542000,0.0,0.0
2024-06-25 00:00:00-04:00,24.979999542236328,24.989999771118164,23.729999542236328,24.459999084472656,1178500,0.0,0.0
2024-06-26 00:00:00-04:00,24.420000076293945,26.579999923706055,24.350000381469727,25.8700008392334,1090600,0.0,0.0
2024-06-27 00:00:00-04:00,25.829999923706055,26.100000381469727,25.079999923706055,25.850000381469727,1081500,0.0,0.0
2024-06-28 00:00:00-04:00,25.770000457763672,26.739999771118164,25.5,26.6200008392334,4059000,0.0,0.0
2024-07-01 00:00:00-04:00,26.6200008392334,26.809999465942383,25.84000015258789,25.979999542236328,765900,0.0,0.0
2024-07-02 00:00:00-04:00,25.889999389648438,26.040000915527344,24.6200008392334,24.850000381469727,416500,0.0,0.0
2024-07-03 00:00:00-04:00,24.8700008392334,25.149999618530273,23.75,23.899999618530273,332300,0.0,0.0
2024-07-05 00:00:00-04:00,23.850000381469727,25.1200008392334,23.389999389648438,24.829999923706055,396600,0.0,0.0
2024-07-08 00:00:00-04:00,25.190000534057617,25.799999237060547,24.780000686645508,25.68000030517578,951200,0.0,0.0
2024-07-09 00:00:00-04:00,25.829999923706055,26.90999984741211,25.760000228881836,26.700000762939453,499500,0.0,0.0
2024-07-10 00:00:00-04:00,26.829999923706055,27.389999389648438,25.84000015258789,26.25,628600,0.0,0.0
2024-07-11 00:00:00-04:00,26.90999984741211,29.139999389648438,26.520000457763672,28.6200008392334,1420200,0.0,0.0
2024-07-12 00:00:00-04:00,29.110000610351562,30.270000457763672,28.43000030517578,28.8700008392334,812900,0.0,0.0
2024-07-15 00:00:00-04:00,29.010000228881836,30.670000076293945,28.639999389648438,29.969999313354492,838000,0.0,0.0
2024-07-16 00:00:00-04:00,30.389999389648438,34.11000061035156,30.309999465942383,32.72999954223633,1846200,0.0,0.0
2024-07-17 00:00:00-04:00,33.4900016784668,33.4900016784668,31.030000686645508,31.190000534057617,1217100,0.0,0.0
2024-07-18 00:00:00-04:00,30.850000381469727,31.280000686645508,28.860000610351562,28.889999389648438,611600,0.0,0.0
2024-07-19 00:00:00-04:00,29.0,29.260000228881836,28.3700008392334,28.520000457763672,606900,0.0,0.0
2024-07-22 00:00:00-04:00,28.579999923706055,29.489999771118164,28.020000457763672,29.0,626700,0.0,0.0
2024-07-23 00:00:00-04:00,28.440000534057617,30.010000228881836,28.3799991607666,30.0,541100,0.0,0.0
2024-07-24 00:00:00-04:00,29.809999465942383,30.309999465942383,28.68000030517578,28.8700008392334,450500,0.0,0.0
2024-07-25 00:00:00-04:00,28.850000381469727,30.100000381469727,28.850000381469727,29.520000457763672,464000,0.0,0.0
2024-07-26 00:00:00-04:00,30.239999771118164,30.239999771118164,29.209999084472656,29.649999618530273,392900,0.0,0.0
2024-07-29 00:00:00-04:00,29.719999313354492,29.81999969482422,27.6200008392334,27.780000686645508,596500,0.0,0.0
2024-07-30 00:00:00-04:00,28.889999389648438,29.959999084472656,26.68000030517578,27.09000015258789,1450600,0.0,0.0
2024-07-31 00:00:00-04:00,27.299999237060547,28.139999389648438,26.510000228881836,27.510000228881836,1275200,0.0,0.0
2024-08-01 00:00:00-04:00,27.459999084472656,27.709999084472656,26.3799991607666,26.780000686645508,815000,0.0,0.0
