Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 00:00:00-04:00,25.049999237060547,26.510000228881836,24.59000015258789,25.84000015258789,704500,0.0,0.0
2024-08-05 00:00:00-04:00,23.75,25.040000915527344,23.100000381469727,24.920000076293945,703000,0.0,0.0
2024-08-06 00:00:00-04:00,25.110000610351562,25.670000076293945,24.40999984741211,25.18000030517578,397300,0.0,0.0
2024-08-07 00:00:00-04:00,25.68000030517578,25.739999771118164,24.020000457763672,24.3700008392334,600100,0.0,0.0
2024-08-08 00:00:00-04:00,24.829999923706055,25.260000228881836,24.399999618530273,24.979999542236328,1682900,0.0,0.0
2024-08-09 00:00:00-04:00,25.010000228881836,25.3700008392334,24.440000534057617,24.940000534057617,1520400,0.0,0.0
2024-08-12 00:00:00-04:00,24.950000762939453,24.950000762939453,24.459999084472656,24.559999465942383,727500,0.0,0.0
2024-08-13 00:00:00-04:00,24.84000015258789,25.100000381469727,23.989999771118164,24.18000030517578,729300,0.0,0.0
2024-08-14 00:00:00-04:00,24.25,24.389999389648438,23.610000610351562,23.809999465942383,478900,0.0,0.0
2024-08-15 00:00:00-04:00,24.479999542236328,26.030000686645508,24.31999969482422,25.600000381469727,994900,0.0,0.0
2024-08-16 00:00:00-04:00,25.600000381469727,25.760000228881836,24.68000030517578,24.889999389648438,699800,0.0,0.0
2024-08-19 00:00:00-04:00,24.8700008392334,25.8799991607666,24.8700008392334,25.450000762939453,685500,0.0,0.0
2024-08-20 00:00:00-04:00,25.479999542236328,25.700000762939453,24.709999084472656,25.0,793700,0.0,0.0
2024-08-21 00:00:00-04:00,25.110000610351562,26.229999542236328,24.610000610351562,25.1299991607666,900600,0.0,0.0
2024-08-22 00:00:00-04:00,25.139999389648438,25.219999313354492,24.309999465942383,24.43000030517578,335700,0.0,0.0
2024-08-23 00:00:00-04:00,24.649999618530273,26.229999542236328,24.600000381469727,26.18000030517578,646900,0.0,0.0
2024-08-26 00:00:00-04:00,26.40999984741211,27.1200008392334,25.81999969482422,26.809999465942383,396600,0.0,0.0
2024-08-27 00:00:00-04:00,26.690000534057617,26.8700008392334,25.280000686645508,25.760000228881836,317100,0.0,0.0
2024-08-28 00:00:00-04:00,25.600000381469727,26.110000610351562,25.399999618530273,25.770000457763672,307800,0.0,0.0
2024-08-29 00:00:00-04:00,26.139999389648438,27.0,25.959999084472656,26.040000915527344,401200,0.0,0.0
2024-08-30 00:00:00-04:00,26.149999618530273,26.450000762939453,25.639999389648438,26.15999984741211,339700,0.0,0.0
2024-09-03 00:00:00-04:00,25.780000686645508,26.84000015258789,24.850000381469727,25.5,538700,0.0,0.0
2024-09-04 00:00:00-04:00,25.34000015258789,25.81999969482422,24.68000030517578,25.1299991607666,382400,0.0,0.0
2024-09-05 00:00:00-04:00,25.190000534057617,25.59000015258789,24.75,24.950000762939453,491600,0.0,0.0
2024-09-06 00:00:00-04:00,25.100000381469727,25.170000076293945,23.75,24.399999618530273,404100,0.0,0.0
2024-09-09 00:00:00-04:00,24.40999984741211,25.729999542236328,24.079999923706055,25.1200008392334,401000,0.0,0.0
2024-09-10 00:00:00-04:00,25.110000610351562,25.780000686645508,24.600000381469727,25.510000228881836,328900,0.0,0.0
2024-09-11 00:00:00-04:00,25.25,25.450000762939453,24.709999084472656,24.889999389648438,205100,0.0,0.0
2024-09-12 00:00:00-04:00,24.989999771118164,25.399999618530273,24.5,24.510000228881836,387000,0.0,0.0
2024-09-13 00:00:00-04:00,24.690000534057617,25.399999618530273,24.649999618530273,25.049999237060547,288000,0.0,0.0
2024-09-16 00:00:00-04:00,25.09000015258789,25.860000610351562,24.920000076293945,25.149999618530273,401300,0.0,0.0
2024-09-17 00:00:00-04:00,25.420000076293945,25.969999313354492,25.059999465942383,25.31999969482422,297000,0.0,0.0
2024-09-18 00:00:00-04:00,25.31999969482422,26.25,24.940000534057617,24.969999313354492,585300,0.0,0.0
2024-09-19 00:00:00-04:00,25.729999542236328,26.43000030517578,24.809999465942383,25.600000381469727,868500,0.0,0.0
2024-09-20 00:00:00-04:00,25.600000381469727,25.690000534057617,25.219999313354492,25.6299991607666,927000,0.0,0.0
2024-09-23 00:00:00-04:00,25.81999969482422,25.81999969482422,24.190000534057617,24.219999313354492,383400,0.0,0.0
2024-09-24 00:00:00-04:00,24.309999465942383,24.8700008392334,24.25,24.729999542236328,385700,0.0,0.0
2024-09-25 00:00:00-04:00,24.729999542236328,24.950000762939453,23.639999389648438,23.65999984741211,335700,0.0,0.0
2024-09-26 00:00:00-04:00,24.06999969482422,24.649999618530273,23.860000610351562,24.360000610351562,388300,0.0,0.0
2024-09-27 00:00:00-04:00,24.75,25.170000076293945,24.639999389648438,24.739999771118164,507800,0.0,0.0
2024-09-30 00:00:00-04:00,24.6299991607666,25.219999313354492,24.270000457763672,24.6299991607666,352000,0.0,0.0
2024-10-01 00:00:00-04:00,24.530000686645508,25.149999618530273,23.950000762939453,24.8799991607666,942500,0.0,0.0
2024-10-02 00:00:00-04:00,24.899999618530273,24.979999542236328,23.90999984741211,24.700000762939453,633000,0.0,0.0
2024-10-03 00:00:00-04:00,24.40999984741211,24.700000762939453,23.940000534057617,24.479999542236328,568400,0.0,0.0
2024-10-04 00:00:00-04:00,24.709999084472656,25.15999984741211,24.56999969482422,24.959999084472656,449300,0.0,0.0
2024-10-07 00:00:00-04:00,24.860000610351562,25.520000457763672,24.809999465942383,25.290000915527344,332300,0.0,0.0
2024-10-08 00:00:00-04:00,25.290000915527344,26.84000015258789,25.219999313354492,25.780000686645508,777600,0.0,0.0
2024-10-09 00:00:00-04:00,25.690000534057617,26.270000457763672,24.690000534057617,25.0,582200,0.0,0.0
2024-10-10 00:00:00-04:00,24.530000686645508,25.020000457763672,24.260000228881836,25.010000228881836,548100,0.0,0.0
2024-10-11 00:00:00-04:00,24.920000076293945,26.979999542236328,24.81999969482422,26.1299991607666,696100,0.0,0.0
2024-10-14 00:00:00-04:00,26.149999618530273,26.440000534057617,25.639999389648438,25.670000076293945,276200,0.0,0.0
2024-10-15 00:00:00-04:00,25.489999771118164,26.100000381469727,25.420000076293945,25.899999618530273,372300,0.0,0.0
2024-10-16 00:00:00-04:00,26.219999313354492,29.239999771118164,26.219999313354492,27.799999237060547,915900,0.0,0.0
2024-10-17 00:00:00-04:00,27.65999984741211,27.719999313354492,26.700000762939453,27.040000915527344,308700,0.0,0.0
2024-10-18 00:00:00-04:00,27.170000076293945,27.559999465942383,26.65999984741211,27.110000610351562,263200,0.0,0.0
2024-10-21 00:00:00-04:00,27.020000457763672,27.299999237060547,25.6299991607666,25.760000228881836,384400,0.0,0.0
2024-10-22 00:00:00-04:00,25.56999969482422,26.670000076293945,25.25,26.56999969482422,481200,0.0,0.0
2024-10-23 00:00:00-04:00,26.459999084472656,26.719999313354492,25.700000762939453,26.520000457763672,690800,0.0,0.0
2024-10-24 00:00:00-04:00,26.639999389648438,27.100000381469727,26.31999969482422,26.940000534057617,380100,0.0,0.0
2024-10-25 00:00:00-04:00,27.209999084472656,27.350000381469727,25.469999313354492,25.920000076293945,918800,0.0,0.0
2024-10-28 00:00:00-04:00,26.809999465942383,27.780000686645508,26.260000228881836,27.1200008392334,887400,0.0,0.0
2024-10-29 00:00:00-04:00,26.8799991607666,27.540000915527344,26.75,27.5,860400,0.0,0.0
2024-10-30 00:00:00-04:00,27.700000762939453,29.610000610351562,27.56999969482422,27.65999984741211,848600,0.0,0.0
2024-10-31 00:00:00-04:00,27.010000228881836,27.010000228881836,25.770000457763672,26.43000030517578,726900,0.0,0.0
2024-11-01 00:00:00-04:00,26.790000915527344,27.0,25.760000228881836,26.899999618530273,602800,0.0,0.0
2024-11-04 00:00:00-05:00,26.920000076293945,27.93000030517578,26.530000686645508,26.799999237060547,448000,0.0,0.0
2024-11-05 00:00:00-05:00,26.459999084472656,26.940000534057617,25.850000381469727,26.899999618530273,276700,0.0,0.0
2024-11-06 00:00:00-05:00,28.540000915527344,28.829999923706055,27.239999771118164,27.989999771118164,737800,0.0,0.0
2024-11-07 00:00:00-05:00,28.040000915527344,28.760000228881836,27.56999969482422,27.75,379500,0.0,0.0
2024-11-08 00:00:00-05:00,27.760000228881836,28.43000030517578,26.760000228881836,27.139999389648438,840200,0.0,0.0
2024-11-11 00:00:00-05:00,27.68000030517578,28.700000762939453,27.190000534057617,28.040000915527344,817500,0.0,0.0
2024-11-12 00:00:00-05:00,27.579999923706055,27.760000228881836,24.920000076293945,26.309999465942383,846900,0.0,0.0
2024-11-13 00:00:00-05:00,26.459999084472656,26.68000030517578,25.219999313354492,25.34000015258789,663300,0.0,0.0
2024-11-14 00:00:00-05:00,25.25,25.75,24.809999465942383,24.920000076293945,675600,0.0,0.0
2024-11-15 00:00:00-05:00,25.06999969482422,25.100000381469727,22.459999084472656,22.479999542236328,676500,0.0,0.0
2024-11-18 00:00:00-05:00,22.93000030517578,23.31999969482422,21.68000030517578,23.190000534057617,777300,0.0,0.0
2024-11-19 00:00:00-05:00,23.020000457763672,23.06999969482422,21.280000686645508,21.639999389648438,1165000,0.0,0.0
2024-11-20 00:00:00-05:00,21.59000015258789,22.709999084472656,21.170000076293945,22.690000534057617,744100,0.0,0.0
2024-11-21 00:00:00-05:00,22.780000686645508,25.3700008392334,22.56999969482422,25.110000610351562,817800,0.0,0.0
2024-11-22 00:00:00-05:00,25.6299991607666,26.549999237060547,25.1299991607666,25.860000610351562,1060200,0.0,0.0
2024-11-25 00:00:00-05:00,26.6299991607666,26.75,25.1200008392334,25.149999618530273,496200,0.0,0.0
2024-11-26 00:00:00-05:00,25.149999618530273,25.239999771118164,24.40999984741211,24.479999542236328,407700,0.0,0.0
2024-11-27 00:00:00-05:00,24.5,26.299999237060547,24.3799991607666,25.979999542236328,521600,0.0,0.0
2024-11-29 00:00:00-05:00,26.299999237060547,27.0,25.850000381469727,26.719999313354492,312400,0.0,0.0
2024-12-02 00:00:00-05:00,26.0,26.940000534057617,25.719999313354492,25.719999313354492,537900,0.0,0.0
2024-12-03 00:00:00-05:00,25.729999542236328,26.030000686645508,24.15999984741211,24.190000534057617,488300,0.0,0.0
2024-12-04 00:00:00-05:00,24.059999465942383,25.420000076293945,23.81999969482422,25.389999389648438,736800,0.0,0.0
2024-12-05 00:00:00-05:00,25.329999923706055,26.15999984741211,24.6200008392334,24.739999771118164,491800,0.0,0.0
2024-12-06 00:00:00-05:00,25.040000915527344,26.420000076293945,24.760000228881836,25.920000076293945,495100,0.0,0.0
2024-12-09 00:00:00-05:00,26.110000610351562,26.780000686645508,24.860000610351562,25.079999923706055,306000,0.0,0.0
2024-12-10 00:00:00-05:00,25.75,25.75,24.010000228881836,24.59000015258789,708300,0.0,0.0
2024-12-11 00:00:00-05:00,24.770000457763672,24.770000457763672,22.489999771118164,22.540000915527344,1317100,0.0,0.0
2024-12-12 00:00:00-05:00,22.229999542236328,22.479999542236328,19.670000076293945,19.739999771118164,2486600,0.0,0.0
2024-12-13 00:00:00-05:00,19.729999542236328,19.90999984741211,18.510000228881836,19.5,1704100,0.0,0.0
2024-12-16 00:00:00-05:00,19.540000915527344,19.579999923706055,18.579999923706055,18.989999771118164,1290400,0.0,0.0
2024-12-17 00:00:00-05:00,19.059999465942383,19.899999618530273,18.75,19.100000381469727,1423200,0.0,0.0
2024-12-18 00:00:00-05:00,19.1200008392334,19.1200008392334,18.170000076293945,18.610000610351562,1242900,0.0,0.0
2024-12-19 00:00:00-05:00,18.850000381469727,19.209999084472656,17.3700008392334,17.829999923706055,1563400,0.0,0.0
2024-12-20 00:00:00-05:00,17.6200008392334,18.700000762939453,17.530000686645508,18.479999542236328,1763600,0.0,0.0
2024-12-23 00:00:00-05:00,18.360000610351562,18.600000381469727,17.610000610351562,18.0,656900,0.0,0.0
2024-12-24 00:00:00-05:00,18.059999465942383,18.75,17.809999465942383,18.729999542236328,449400,0.0,0.0
2024-12-26 00:00:00-05:00,18.3700008392334,19.1299991607666,18.040000915527344,19.079999923706055,716100,0.0,0.0
2024-12-27 00:00:00-05:00,18.979999542236328,19.739999771118164,18.549999237060547,19.0,920100,0.0,0.0
2024-12-30 00:00:00-05:00,18.729999542236328,19.170000076293945,18.360000610351562,19.0,1025300,0.0,0.0
2024-12-31 00:00:00-05:00,19.190000534057617,19.209999084472656,18.469999313354492,19.170000076293945,1202000,0.0,0.0
2025-01-02 00:00:00-05:00,19.540000915527344,20.110000610351562,18.75,18.889999389648438,670300,0.0,0.0
2025-01-03 00:00:00-05:00,18.940000534057617,21.0,18.889999389648438,20.5,854200,0.0,0.0
2025-01-06 00:00:00-05:00,20.56999969482422,20.899999618530273,19.889999389648438,19.90999984741211,627900,0.0,0.0
2025-01-07 00:00:00-05:00,19.8799991607666,20.6299991607666,19.3700008392334,19.43000030517578,634800,0.0,0.0
2025-01-08 00:00:00-05:00,19.239999771118164,20.299999237060547,18.889999389648438,19.81999969482422,630800,0.0,0.0
2025-01-10 00:00:00-05:00,19.25,19.920000076293945,18.260000228881836,18.6200008392334,892900,0.0,0.0
2025-01-13 00:00:00-05:00,18.360000610351562,18.479999542236328,17.350000381469727,18.010000228881836,807900,0.0,0.0
2025-01-14 00:00:00-05:00,18.059999465942383,18.389999389648438,17.079999923706055,17.219999313354492,643700,0.0,0.0
2025-01-15 00:00:00-05:00,18.040000915527344,18.3799991607666,17.479999542236328,17.729999542236328,972700,0.0,0.0
2025-01-16 00:00:00-05:00,17.84000015258789,18.049999237060547,17.350000381469727,17.579999923706055,1015900,0.0,0.0
2025-01-17 00:00:00-05:00,17.68000030517578,18.389999389648438,17.40999984741211,18.049999237060547,848400,0.0,0.0
2025-01-21 00:00:00-05:00,18.260000228881836,18.84000015258789,17.65999984741211,18.56999969482422,508600,0.0,0.0
2025-01-22 00:00:00-05:00,18.600000381469727,18.670000076293945,17.780000686645508,18.219999313354492,1131800,0.0,0.0
2025-01-23 00:00:00-05:00,18.170000076293945,18.610000610351562,17.850000381469727,18.0,1323900,0.0,0.0
2025-01-24 00:00:00-05:00,17.920000076293945,18.68000030517578,17.600000381469727,18.139999389648438,500800,0.0,0.0
2025-01-27 00:00:00-05:00,18.260000228881836,19.299999237060547,17.850000381469727,18.209999084472656,512700,0.0,0.0
2025-01-28 00:00:00-05:00,18.229999542236328,18.489999771118164,17.770000457763672,17.920000076293945,1008500,0.0,0.0
2025-01-29 00:00:00-05:00,17.90999984741211,18.280000686645508,17.459999084472656,17.549999237060547,805700,0.0,0.0
2025-01-30 00:00:00-05:00,17.950000762939453,18.299999237060547,17.649999618530273,17.889999389648438,716500,0.0,0.0
2025-01-31 00:00:00-05:00,18.209999084472656,18.56999969482422,17.579999923706055,17.610000610351562,692400,0.0,0.0
2025-02-03 00:00:00-05:00,17.40999984741211,17.780000686645508,16.610000610351562,17.100000381469727,867700,0.0,0.0
2025-02-04 00:00:00-05:00,17.0,18.219999313354492,17.0,18.049999237060547,1065900,0.0,0.0
2025-02-05 00:00:00-05:00,18.260000228881836,20.059999465942383,18.049999237060547,19.59000015258789,1315400,0.0,0.0
2025-02-06 00:00:00-05:00,19.639999389648438,20.15999984741211,19.06999969482422,19.100000381469727,838700,0.0,0.0
2025-02-07 00:00:00-05:00,19.110000610351562,19.969999313354492,18.6299991607666,18.700000762939453,960100,0.0,0.0
2025-02-10 00:00:00-05:00,18.639999389648438,19.360000610351562,18.399999618530273,18.969999313354492,1370700,0.0,0.0
2025-02-11 00:00:00-05:00,18.729999542236328,19.190000534057617,16.989999771118164,17.68000030517578,1863700,0.0,0.0
2025-02-12 00:00:00-05:00,17.510000228881836,18.979999542236328,17.360000610351562,17.950000762939453,1339500,0.0,0.0
2025-02-13 00:00:00-05:00,18.149999618530273,18.479999542236328,17.5,17.670000076293945,1055300,0.0,0.0
2025-02-14 00:00:00-05:00,17.610000610351562,18.31999969482422,17.190000534057617,18.309999465942383,935300,0.0,0.0
2025-02-18 00:00:00-05:00,18.40999984741211,20.3799991607666,18.399999618530273,18.649999618530273,1805000,0.0,0.0
2025-02-19 00:00:00-05:00,18.5,19.399999618530273,18.299999237060547,18.540000915527344,1012900,0.0,0.0
2025-02-20 00:00:00-05:00,18.350000381469727,19.149999618530273,18.239999771118164,18.3700008392334,1037300,0.0,0.0
2025-02-21 00:00:00-05:00,18.899999618530273,19.049999237060547,17.350000381469727,17.770000457763672,1871800,0.0,0.0
2025-02-24 00:00:00-05:00,17.729999542236328,17.799999237060547,16.06999969482422,16.75,1946200,0.0,0.0
2025-02-25 00:00:00-05:00,16.829999923706055,17.739999771118164,16.260000228881836,17.670000076293945,1654100,0.0,0.0
2025-02-26 00:00:00-05:00,17.950000762939453,17.950000762939453,16.610000610351562,17.139999389648438,1146800,0.0,0.0
2025-02-27 00:00:00-05:00,17.149999618530273,18.18000030517578,16.979999542236328,17.260000228881836,1244900,0.0,0.0
2025-02-28 00:00:00-05:00,17.059999465942383,17.700000762939453,16.56999969482422,17.700000762939453,932900,0.0,0.0
2025-03-03 00:00:00-05:00,17.770000457763672,18.0,16.209999084472656,16.229999542236328,1046400,0.0,0.0
2025-03-04 00:00:00-05:00,15.989999771118164,16.8700008392334,15.529999732971191,16.520000457763672,1512000,0.0,0.0
2025-03-05 00:00:00-05:00,16.760000228881836,17.700000762939453,16.40999984741211,17.5,1214600,0.0,0.0
2025-03-06 00:00:00-05:00,17.1299991607666,18.93000030517578,16.969999313354492,18.059999465942383,1488300,0.0,0.0
2025-03-07 00:00:00-05:00,17.969999313354492,18.760000228881836,17.760000228881836,18.280000686645508,1922900,0.0,0.0
2025-03-10 00:00:00-04:00,18.079999923706055,18.450000762939453,17.219999313354492,17.559999465942383,1119600,0.0,0.0
2025-03-11 00:00:00-04:00,10.579999923706055,10.779999732971191,7.909999847412109,8.300000190734863,19027400,0.0,0.0
2025-03-12 00:00:00-04:00,8.390000343322754,9.140000343322754,8.119999885559082,9.029999732971191,8097000,0.0,0.0
2025-03-13 00:00:00-04:00,8.899999618530273,9.550000190734863,8.430000305175781,8.550000190734863,5416100,0.0,0.0
2025-03-14 00:00:00-04:00,8.550000190734863,9.020000457763672,8.420000076293945,8.430000305175781,2202400,0.0,0.0
2025-03-17 00:00:00-04:00,8.420000076293945,8.859999656677246,8.380000114440918,8.699999809265137,2102900,0.0,0.0
2025-03-18 00:00:00-04:00,8.579999923706055,8.829999923706055,8.380000114440918,8.420000076293945,2614600,0.0,0.0
2025-03-19 00:00:00-04:00,8.420000076293945,8.800000190734863,8.399999618530273,8.699999809265137,1460600,0.0,0.0
2025-03-20 00:00:00-04:00,8.670000076293945,9.170000076293945,8.609999656677246,9.0,2193200,0.0,0.0
2025-03-21 00:00:00-04:00,8.850000381469727,8.880000114440918,8.510000228881836,8.75,3239100,0.0,0.0
2025-03-24 00:00:00-04:00,8.770000457763672,8.859999656677246,8.569999694824219,8.609999656677246,2333500,0.0,0.0
2025-03-25 00:00:00-04:00,8.59000015258789,8.640000343322754,8.069999694824219,8.130000114440918,2701600,0.0,0.0
2025-03-26 00:00:00-04:00,8.180000305175781,8.239999771118164,7.929999828338623,7.949999809265137,2037100,0.0,0.0
2025-03-27 00:00:00-04:00,8.0,8.15999984741211,7.78000020980835,8.039999961853027,2176700,0.0,0.0
2025-03-28 00:00:00-04:00,8.100000381469727,8.130000114440918,7.53000020980835,7.590000152587891,3247000,0.0,0.0
2025-03-31 00:00:00-04:00,7.360000133514404,7.429999828338623,6.880000114440918,7.019999980926514,4447900,0.0,0.0
2025-04-01 00:00:00-04:00,7.03000020980835,7.349999904632568,6.840000152587891,7.03000020980835,2695600,0.0,0.0
2025-04-02 00:00:00-04:00,6.840000152587891,7.360000133514404,6.809999942779541,7.179999828338623,2080700,0.0,0.0
2025-04-03 00:00:00-04:00,6.880000114440918,7.03000020980835,6.75,6.900000095367432,2138800,0.0,0.0
2025-04-04 00:00:00-04:00,6.679999828338623,6.800000190734863,6.239999771118164,6.559999942779541,3087500,0.0,0.0
2025-04-07 00:00:00-04:00,6.320000171661377,6.460000038146973,6.0,6.369999885559082,3429200,0.0,0.0
2025-04-08 00:00:00-04:00,6.71999979019165,6.829999923706055,6.050000190734863,6.190000057220459,2514700,0.0,0.0
2025-04-09 00:00:00-04:00,6.010000228881836,6.860000133514404,5.940000057220459,6.730000019073486,3923000,0.0,0.0
2025-04-10 00:00:00-04:00,6.480000019073486,6.630000114440918,6.230000019073486,6.619999885559082,2271600,0.0,0.0
2025-04-11 00:00:00-04:00,6.550000190734863,7.0,6.5,6.949999809265137,2851000,0.0,0.0
2025-04-14 00:00:00-04:00,7.119999885559082,7.46999979019165,6.829999923706055,7.400000095367432,2386300,0.0,0.0
2025-04-15 00:00:00-04:00,7.329999923706055,7.659999847412109,7.230000019073486,7.579999923706055,2307200,0.0,0.0
2025-04-16 00:00:00-04:00,7.570000171661377,7.730000019073486,7.400000095367432,7.650000095367432,2901600,0.0,0.0
2025-04-17 00:00:00-04:00,7.739999771118164,8.640000343322754,7.610000133514404,8.600000381469727,3186900,0.0,0.0
2025-04-21 00:00:00-04:00,8.529999732971191,8.880000114440918,8.210000038146973,8.75,3017900,0.0,0.0
2025-04-22 00:00:00-04:00,8.869999885559082,9.050000190734863,8.609999656677246,8.9399995803833,2383800,0.0,0.0
2025-04-23 00:00:00-04:00,9.15999984741211,9.25,8.829999923706055,9.069999694824219,1843800,0.0,0.0
2025-04-24 00:00:00-04:00,9.210000038146973,9.25,9.020000457763672,9.140000343322754,1014800,0.0,0.0
2025-04-25 00:00:00-04:00,9.039999961853027,9.220000267028809,8.890000343322754,9.050000190734863,1481800,0.0,0.0
2025-04-28 00:00:00-04:00,9.069999694824219,9.40999984741211,9.069999694824219,9.210000038146973,1292500,0.0,0.0
2025-04-29 00:00:00-04:00,9.3100004196167,9.550000190734863,9.109999656677246,9.369999885559082,1700800,0.0,0.0
2025-04-30 00:00:00-04:00,9.279999732971191,9.680000305175781,9.109999656677246,9.619999885559082,1524100,0.0,0.0
2025-05-01 00:00:00-04:00,6.360000133514404,7.409999847412109,6.230000019073486,7.230000019073486,16808200,0.0,0.0
2025-05-02 00:00:00-04:00,7.289999961853027,8.0,6.800000190734863,7.71999979019165,8597400,0.0,0.0
2025-05-05 00:00:00-04:00,7.5,7.909999847412109,7.329999923706055,7.630000114440918,3537700,0.0,0.0
2025-05-06 00:00:00-04:00,7.590000152587891,7.679999828338623,6.920000076293945,6.949999809265137,2919300,0.0,0.0
2025-05-07 00:00:00-04:00,7.0,7.139999866485596,6.550000190734863,6.670000076293945,2369300,0.0,0.0
2025-05-08 00:00:00-04:00,6.75,6.940000057220459,6.510000228881836,6.809999942779541,2471300,0.0,0.0
2025-05-09 00:00:00-04:00,6.78000020980835,6.889999866485596,6.579999923706055,6.610000133514404,1634000,0.0,0.0
2025-05-12 00:00:00-04:00,6.789999961853027,7.050000190734863,6.5,6.519999980926514,2471900,0.0,0.0
2025-05-13 00:00:00-04:00,6.519999980926514,6.619999885559082,6.150000095367432,6.289999961853027,3095200,0.0,0.0
2025-05-14 00:00:00-04:00,6.300000190734863,6.389999866485596,6.019999980926514,6.070000171661377,2610100,0.0,0.0
2025-05-15 00:00:00-04:00,6.110000133514404,6.300000190734863,5.900000095367432,6.260000228881836,2110200,0.0,0.0
2025-05-16 00:00:00-04:00,6.28000020980835,6.630000114440918,6.159999847412109,6.489999771118164,1940400,0.0,0.0
2025-05-19 00:00:00-04:00,6.420000076293945,6.579999923706055,6.210000038146973,6.53000020980835,1568000,0.0,0.0
2025-05-20 00:00:00-04:00,6.599999904632568,6.75,6.389999866485596,6.639999866485596,1415000,0.0,0.0
2025-05-21 00:00:00-04:00,6.53000020980835,6.670000076293945,6.239999771118164,6.25,1230700,0.0,0.0
2025-05-22 00:00:00-04:00,6.199999809265137,6.75,6.190000057220459,6.46999979019165,2043900,0.0,0.0
2025-05-23 00:00:00-04:00,6.300000190734863,6.559999942779541,6.289999961853027,6.510000228881836,1245400,0.0,0.0
2025-05-27 00:00:00-04:00,6.599999904632568,6.789999961853027,6.480000019073486,6.690000057220459,1891400,0.0,0.0
2025-05-28 00:00:00-04:00,6.699999809265137,7.5,6.699999809265137,7.289999961853027,3947600,0.0,0.0
2025-05-29 00:00:00-04:00,7.349999904632568,7.599999904632568,7.230000019073486,7.5,2260500,0.0,0.0
2025-05-30 00:00:00-04:00,7.5,7.5,6.949999809265137,7.199999809265137,2029500,0.0,0.0
2025-06-02 00:00:00-04:00,6.739999771118164,7.440000057220459,6.699999809265137,7.329999923706055,4087500,0.0,0.0
2025-06-03 00:00:00-04:00,7.400000095367432,7.440000057220459,6.96999979019165,7.0,2447300,0.0,0.0
2025-06-04 00:00:00-04:00,7.039999961853027,7.070000171661377,6.840000152587891,6.949999809265137,1571100,0.0,0.0
2025-06-05 00:00:00-04:00,6.920000076293945,7.059999942779541,6.699999809265137,6.920000076293945,1989900,0.0,0.0
2025-06-06 00:00:00-04:00,7.050000190734863,7.579999923706055,7.050000190734863,7.53000020980835,2762900,0.0,0.0
2025-06-09 00:00:00-04:00,7.650000095367432,7.889999866485596,7.239999771118164,7.829999923706055,3508900,0.0,0.0
2025-06-10 00:00:00-04:00,7.960000038146973,8.239999771118164,7.78000020980835,7.820000171661377,2755100,0.0,0.0
2025-06-11 00:00:00-04:00,7.880000114440918,8.0600004196167,7.610000133514404,7.670000076293945,2030900,0.0,0.0
2025-06-12 00:00:00-04:00,7.610000133514404,7.849999904632568,7.460000038146973,7.570000171661377,1146000,0.0,0.0
2025-06-13 00:00:00-04:00,7.400000095367432,7.550000190734863,7.230000019073486,7.389999866485596,1130800,0.0,0.0
2025-06-16 00:00:00-04:00,7.369999885559082,7.400000095367432,7.119999885559082,7.369999885559082,1328300,0.0,0.0
