Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-17 00:00:00-04:00,7.659999847412109,7.849999904632568,7.400000095367432,7.480000019073486,2951300,0.0,0.0
2025-06-18 00:00:00-04:00,7.429999828338623,7.619999885559082,7.300000190734863,7.46999979019165,2146500,0.0,0.0
2025-06-20 00:00:00-04:00,7.539999961853027,7.590000152587891,7.21999979019165,7.440000057220459,2147700,0.0,0.0
2025-06-23 00:00:00-04:00,7.360000133514404,7.449999809265137,7.090000152587891,7.400000095367432,1989100,0.0,0.0
2025-06-24 00:00:00-04:00,7.519999980926514,7.880000114440918,7.510000228881836,7.739999771118164,1605700,0.0,0.0
2025-06-25 00:00:00-04:00,7.71999979019165,7.889999866485596,7.539999961853027,7.800000190734863,1337300,0.0,0.0
2025-06-26 00:00:00-04:00,7.820000171661377,7.880000114440918,7.630000114440918,7.800000190734863,1355800,0.0,0.0
2025-06-27 00:00:00-04:00,7.800000190734863,7.880000114440918,7.510000228881836,7.539999961853027,2927400,0.0,0.0
2025-06-30 00:00:00-04:00,7.619999885559082,7.800000190734863,7.360000133514404,7.360000133514404,1392500,0.0,0.0
2025-07-01 00:00:00-04:00,7.400000095367432,7.820000171661377,7.300000190734863,7.630000114440918,1685600,0.0,0.0
2025-07-02 00:00:00-04:00,7.639999866485596,8.109999656677246,7.53000020980835,7.900000095367432,1981700,0.0,0.0
2025-07-03 00:00:00-04:00,7.96999979019165,8.079999923706055,7.800000190734863,7.949999809265137,826700,0.0,0.0
2025-07-07 00:00:00-04:00,7.860000133514404,7.980000019073486,7.679999828338623,7.789999961853027,1655500,0.0,0.0
2025-07-08 00:00:00-04:00,7.829999923706055,8.130000114440918,7.820000171661377,8.020000457763672,1684000,0.0,0.0
2025-07-09 00:00:00-04:00,8.020000457763672,8.3100004196167,7.579999923706055,8.229999542236328,3676400,0.0,0.0
2025-07-10 00:00:00-04:00,8.300000190734863,8.300000190734863,7.809999942779541,7.889999866485596,1851300,0.0,0.0
2025-07-11 00:00:00-04:00,7.789999961853027,7.949999809265137,7.699999809265137,7.789999961853027,1283600,0.0,0.0
2025-07-14 00:00:00-04:00,7.800000190734863,8.109999656677246,7.739999771118164,7.869999885559082,1304700,0.0,0.0
2025-07-15 00:00:00-04:00,7.949999809265137,8.050000190734863,7.389999866485596,7.400000095367432,1930900,0.0,0.0
2025-07-16 00:00:00-04:00,7.5,7.659999847412109,7.349999904632568,7.590000152587891,1666900,0.0,0.0
2025-07-17 00:00:00-04:00,7.599999904632568,7.929999828338623,7.570000171661377,7.760000228881836,2585600,0.0,0.0
2025-07-18 00:00:00-04:00,7.849999904632568,7.909999847412109,7.320000171661377,7.349999904632568,1538900,0.0,0.0
2025-07-21 00:00:00-04:00,7.400000095367432,7.760000228881836,7.369999885559082,7.519999980926514,1882300,0.0,0.0
2025-07-22 00:00:00-04:00,7.559999942779541,7.730000019073486,7.46999979019165,7.579999923706055,1645900,0.0,0.0
2025-07-23 00:00:00-04:00,7.679999828338623,8.020000457763672,7.480000019073486,7.869999885559082,2581500,0.0,0.0
2025-07-24 00:00:00-04:00,7.849999904632568,8.050000190734863,7.75,7.889999866485596,1839700,0.0,0.0
2025-07-25 00:00:00-04:00,7.940000057220459,7.989999771118164,7.690000057220459,7.840000152587891,1588200,0.0,0.0
2025-07-28 00:00:00-04:00,7.880000114440918,7.929999828338623,7.599999904632568,7.610000133514404,1776300,0.0,0.0
2025-07-29 00:00:00-04:00,7.630000114440918,7.699999809265137,7.409999847412109,7.480000019073486,1931700,0.0,0.0
2025-07-30 00:00:00-04:00,7.550000190734863,8.149999618530273,7.550000190734863,7.579999923706055,2854400,0.0,0.0
2025-07-31 00:00:00-04:00,7.510000228881836,7.690000057220459,7.380000114440918,7.440000057220459,1579500,0.0,0.0
2025-08-01 00:00:00-04:00,7.329999923706055,7.449999809265137,7.21999979019165,7.420000076293945,1465700,0.0,0.0
2025-08-04 00:00:00-04:00,7.449999809265137,7.610000133514404,7.369999885559082,7.53000020980835,1178100,0.0,0.0
2025-08-05 00:00:00-04:00,7.599999904632568,7.829999923706055,7.409999847412109,7.610000133514404,2028900,0.0,0.0
2025-08-06 00:00:00-04:00,7.119999885559082,7.130000114440918,6.190000057220459,6.429999828338623,5434700,0.0,0.0
2025-08-07 00:00:00-04:00,6.639999866485596,6.639999866485596,6.059999942779541,6.239999771118164,3269000,0.0,0.0
2025-08-08 00:00:00-04:00,6.239999771118164,6.289999961853027,6.090000152587891,6.289999961853027,2143200,0.0,0.0
2025-08-11 00:00:00-04:00,6.340000152587891,6.730000019073486,6.320000171661377,6.590000152587891,2220900,0.0,0.0
2025-08-12 00:00:00-04:00,6.630000114440918,6.900000095367432,6.440000057220459,6.789999961853027,2402700,0.0,0.0
2025-08-13 00:00:00-04:00,6.789999961853027,7.289999961853027,6.739999771118164,7.090000152587891,2632700,0.0,0.0
2025-08-14 00:00:00-04:00,7.0,7.119999885559082,6.829999923706055,7.079999923706055,1348600,0.0,0.0
2025-08-15 00:00:00-04:00,7.159999847412109,7.260000228881836,6.960000038146973,7.090000152587891,1425800,0.0,0.0
2025-08-18 00:00:00-04:00,7.079999923706055,7.300000190734863,6.980000019073486,7.170000076293945,1736800,0.0,0.0
2025-08-19 00:00:00-04:00,7.190000057220459,7.260000228881836,7.070000171661377,7.139999866485596,1629200,0.0,0.0
2025-08-20 00:00:00-04:00,7.119999885559082,7.21999979019165,6.980000019073486,7.099999904632568,928000,0.0,0.0
2025-08-21 00:00:00-04:00,6.980000019073486,7.300000190734863,6.960000038146973,7.300000190734863,840700,0.0,0.0
2025-08-22 00:00:00-04:00,7.28000020980835,7.53000020980835,7.260000228881836,7.320000171661377,1425600,0.0,0.0
2025-08-25 00:00:00-04:00,7.349999904632568,7.539999961853027,7.289999961853027,7.480000019073486,1345300,0.0,0.0
2025-08-26 00:00:00-04:00,7.489999771118164,7.619999885559082,7.460000038146973,7.539999961853027,1882600,0.0,0.0
2025-08-27 00:00:00-04:00,7.539999961853027,8.140000343322754,7.519999980926514,8.079999923706055,1981900,0.0,0.0
2025-08-28 00:00:00-04:00,8.149999618530273,8.220000267028809,7.75,7.760000228881836,1290800,0.0,0.0
2025-08-29 00:00:00-04:00,7.820000171661377,7.849999904632568,7.630000114440918,7.730000019073486,735500,0.0,0.0
2025-09-02 00:00:00-04:00,7.75,7.929999828338623,7.619999885559082,7.900000095367432,1056000,0.0,0.0
2025-09-03 00:00:00-04:00,7.880000114440918,8.130000114440918,7.789999961853027,7.900000095367432,925600,0.0,0.0
2025-09-04 00:00:00-04:00,7.869999885559082,7.869999885559082,7.46999979019165,7.610000133514404,1199600,0.0,0.0
2025-09-05 00:00:00-04:00,7.650000095367432,8.199999809265137,7.630000114440918,7.829999923706055,1891600,0.0,0.0
2025-09-08 00:00:00-04:00,7.809999942779541,8.229999542236328,7.579999923706055,7.940000057220459,2029400,0.0,0.0
2025-09-09 00:00:00-04:00,7.900000095367432,8.109999656677246,7.809999942779541,8.0,1206300,0.0,0.0
2025-09-10 00:00:00-04:00,7.960000038146973,8.100000381469727,7.789999961853027,7.829999923706055,1318800,0.0,0.0
2025-09-11 00:00:00-04:00,7.809999942779541,8.079999923706055,7.699999809265137,7.809999942779541,1842000,0.0,0.0
2025-09-12 00:00:00-04:00,7.820000171661377,7.860000133514404,7.559999942779541,7.739999771118164,1200900,0.0,0.0
2025-09-15 00:00:00-04:00,7.800000190734863,7.889999866485596,7.559999942779541,7.739999771118164,949200,0.0,0.0
2025-09-16 00:00:00-04:00,7.739999771118164,7.739999771118164,7.519999980926514,7.639999866485596,1507600,0.0,0.0
2025-09-17 00:00:00-04:00,7.710000038146973,7.880000114440918,7.510000228881836,7.610000133514404,2232000,0.0,0.0
2025-09-18 00:00:00-04:00,7.820000171661377,8.109999656677246,7.369999885559082,7.71999979019165,3410100,0.0,0.0
2025-09-19 00:00:00-04:00,7.71999979019165,7.869999885559082,7.440000057220459,7.519999980926514,3445700,0.0,0.0
2025-09-22 00:00:00-04:00,7.550000190734863,7.789999961853027,7.349999904632568,7.53000020980835,2745200,0.0,0.0
2025-09-23 00:00:00-04:00,7.519999980926514,7.78000020980835,7.440000057220459,7.53000020980835,2411600,0.0,0.0
2025-09-24 00:00:00-04:00,7.53000020980835,7.829999923706055,7.380000114440918,7.730000019073486,3333300,0.0,0.0
2025-09-25 00:00:00-04:00,7.71999979019165,7.880000114440918,7.650000095367432,7.75,2582600,0.0,0.0
2025-09-26 00:00:00-04:00,7.800000190734863,8.430000305175781,7.730000019073486,8.270000457763672,3037000,0.0,0.0
2025-09-29 00:00:00-04:00,8.300000190734863,8.600000381469727,8.149999618530273,8.529999732971191,2389300,0.0,0.0
2025-09-30 00:00:00-04:00,8.529999732971191,8.710000038146973,8.399999618530273,8.520000457763672,2933500,0.0,0.0
2025-10-01 00:00:00-04:00,8.600000381469727,9.3100004196167,8.600000381469727,9.130000114440918,2775600,0.0,0.0
2025-10-02 00:00:00-04:00,9.170000076293945,9.369999885559082,8.960000038146973,9.270000457763672,1999000,0.0,0.0
2025-10-03 00:00:00-04:00,9.390000343322754,9.779999732971191,9.300000190734863,9.609999656677246,1752800,0.0,0.0
2025-10-06 00:00:00-04:00,9.920000076293945,10.079999923706055,9.489999771118164,9.619999885559082,2372500,0.0,0.0
2025-10-07 00:00:00-04:00,9.699999809265137,9.930000305175781,9.220000267028809,9.300000190734863,2319700,0.0,0.0
2025-10-08 00:00:00-04:00,9.289999961853027,9.779999732971191,9.229999542236328,9.75,1990000,0.0,0.0
2025-10-09 00:00:00-04:00,9.75,9.760000228881836,9.5,9.59000015258789,1687800,0.0,0.0
2025-10-10 00:00:00-04:00,9.65999984741211,9.739999771118164,9.350000381469727,9.460000038146973,1483600,0.0,0.0
2025-10-13 00:00:00-04:00,9.5,9.949999809265137,9.399999618530273,9.800000190734863,5061700,0.0,0.0
2025-10-14 00:00:00-04:00,9.760000228881836,9.869999885559082,9.289999961853027,9.40999984741211,2487400,0.0,0.0
2025-10-15 00:00:00-04:00,8.800000190734863,9.5600004196167,8.779999732971191,9.460000038146973,3283100,0.0,0.0
2025-10-16 00:00:00-04:00,9.430000305175781,10.300000190734863,9.329999923706055,9.680000305175781,3913000,0.0,0.0
2025-10-17 00:00:00-04:00,9.460000038146973,9.680000305175781,9.210000038146973,9.520000457763672,1949100,0.0,0.0
2025-10-20 00:00:00-04:00,9.619999885559082,9.819999694824219,9.529999732971191,9.720000267028809,1844200,0.0,0.0
2025-10-21 00:00:00-04:00,9.720000267028809,9.970000267028809,9.609999656677246,9.65999984741211,1603600,0.0,0.0
2025-10-22 00:00:00-04:00,9.649999618530273,9.850000381469727,9.199999809265137,9.3100004196167,2310900,0.0,0.0
2025-10-23 00:00:00-04:00,9.319999694824219,9.380000114440918,9.010000228881836,9.15999984741211,3849100,0.0,0.0
2025-10-24 00:00:00-04:00,9.25,9.550000190734863,9.09000015258789,9.210000038146973,3459600,0.0,0.0
2025-10-27 00:00:00-04:00,9.300000190734863,9.680000305175781,9.25,9.649999618530273,1763100,0.0,0.0
2025-10-28 00:00:00-04:00,9.569999694824219,9.619999885559082,9.390000343322754,9.5,2240800,0.0,0.0
2025-10-29 00:00:00-04:00,9.40999984741211,9.640000343322754,9.399999618530273,9.59000015258789,2734700,0.0,0.0
2025-10-30 00:00:00-04:00,9.880000114440918,10.180000305175781,9.710000038146973,9.930000305175781,2758700,0.0,0.0
2025-10-31 00:00:00-04:00,9.989999771118164,10.140000343322754,9.800000190734863,10.140000343322754,2229000,0.0,0.0
2025-11-03 00:00:00-05:00,10.140000343322754,10.140000343322754,9.539999961853027,9.720000267028809,1978000,0.0,0.0
2025-11-04 00:00:00-05:00,9.520000457763672,9.720000267028809,9.510000228881836,9.539999961853027,2239600,0.0,0.0
2025-11-05 00:00:00-05:00,9.430000305175781,9.789999961853027,9.270000457763672,9.569999694824219,2287900,0.0,0.0
2025-11-06 00:00:00-05:00,9.710000038146973,10.029999732971191,9.619999885559082,10.0,1746200,0.0,0.0
2025-11-07 00:00:00-05:00,9.880000114440918,10.699999809265137,9.760000228881836,10.630000114440918,2600400,0.0,0.0
2025-11-10 00:00:00-05:00,10.800000190734863,11.449999809265137,10.75,11.1899995803833,2264400,0.0,0.0
2025-11-11 00:00:00-05:00,11.1899995803833,11.510000228881836,11.09000015258789,11.210000038146973,2169000,0.0,0.0
2025-11-12 00:00:00-05:00,11.210000038146973,11.329999923706055,10.229999542236328,10.40999984741211,2024900,0.0,0.0
2025-11-13 00:00:00-05:00,10.329999923706055,10.380000114440918,10.050000190734863,10.119999885559082,1331200,0.0,0.0
2025-11-14 00:00:00-05:00,10.0,10.9399995803833,10.0,10.569999694824219,2455800,0.0,0.0
2025-11-17 00:00:00-05:00,10.609999656677246,11.119999885559082,10.420000076293945,11.039999961853027,2929800,0.0,0.0
2025-11-18 00:00:00-05:00,12.899999618530273,14.220000267028809,11.630000114440918,12.989999771118164,16304300,0.0,0.0
2025-11-19 00:00:00-05:00,12.569999694824219,12.930000305175781,10.949999809265137,11.529999732971191,3701200,0.0,0.0
2025-11-20 00:00:00-05:00,11.699999809265137,11.899999618530273,10.979999542236328,11.020000457763672,2033400,0.0,0.0
2025-11-21 00:00:00-05:00,11.0,11.729999542236328,10.979999542236328,11.520000457763672,1806100,0.0,0.0
2025-11-24 00:00:00-05:00,11.600000381469727,11.859999656677246,11.529999732971191,11.770000457763672,1495000,0.0,0.0
2025-11-25 00:00:00-05:00,11.760000228881836,12.210000038146973,11.59000015258789,12.119999885559082,1240500,0.0,0.0
2025-11-26 00:00:00-05:00,12.010000228881836,12.619999885559082,11.779999732971191,12.420000076293945,1689100,0.0,0.0
2025-11-28 00:00:00-05:00,12.489999771118164,12.59000015258789,12.300000190734863,12.59000015258789,631200,0.0,0.0
2025-12-01 00:00:00-05:00,12.359999656677246,12.489999771118164,11.779999732971191,11.8100004196167,1153500,0.0,0.0
2025-12-02 00:00:00-05:00,11.8100004196167,11.979999542236328,11.65999984741211,11.65999984741211,1000900,0.0,0.0
2025-12-03 00:00:00-05:00,11.880000114440918,12.789999961853027,11.880000114440918,12.670000076293945,1760300,0.0,0.0
2025-12-04 00:00:00-05:00,12.65999984741211,13.09000015258789,12.34000015258789,12.550000190734863,1504200,0.0,0.0
2025-12-05 00:00:00-05:00,12.600000381469727,12.90999984741211,12.569999694824219,12.789999961853027,950900,0.0,0.0
2025-12-08 00:00:00-05:00,13.0,13.5600004196167,12.930000305175781,13.319999694824219,1291100,0.0,0.0
2025-12-09 00:00:00-05:00,13.279999732971191,13.380000114440918,13.029999732971191,13.100000381469727,919400,0.0,0.0
2025-12-10 00:00:00-05:00,13.130000114440918,13.359999656677246,12.930000305175781,12.979999542236328,1152300,0.0,0.0
2025-12-11 00:00:00-05:00,12.989999771118164,13.149999618530273,12.470000267028809,12.569999694824219,1284000,0.0,0.0
2025-12-12 00:00:00-05:00,12.640000343322754,12.899999618530273,12.470000267028809,12.579999923706055,795200,0.0,0.0
2025-12-15 00:00:00-05:00,12.609999656677246,12.75,12.260000228881836,12.34000015258789,970800,0.0,0.0
2025-12-16 00:00:00-05:00,12.3100004196167,12.4399995803833,11.609999656677246,11.899999618530273,1013900,0.0,0.0
2025-12-17 00:00:00-05:00,12.199999809265137,12.210000038146973,11.680000305175781,11.720000267028809,919500,0.0,0.0
2025-12-18 00:00:00-05:00,11.720000267028809,11.859999656677246,11.199999809265137,11.279999732971191,1304800,0.0,0.0
2025-12-19 00:00:00-05:00,11.3100004196167,11.710000038146973,11.210000038146973,11.680000305175781,1638600,0.0,0.0
2025-12-22 00:00:00-05:00,11.699999809265137,12.369999885559082,11.680000305175781,12.319999694824219,894700,0.0,0.0
2025-12-23 00:00:00-05:00,12.239999771118164,12.5,12.079999923706055,12.180000305175781,637800,0.0,0.0
2025-12-24 00:00:00-05:00,12.329999923706055,12.329999923706055,11.859999656677246,12.170000076293945,370600,0.0,0.0
2025-12-26 00:00:00-05:00,12.149999618530273,12.170000076293945,11.899999618530273,12.15999984741211,377400,0.0,0.0
2025-12-29 00:00:00-05:00,12.079999923706055,12.079999923706055,11.75,11.899999618530273,568400,0.0,0.0
2025-12-30 00:00:00-05:00,11.869999885559082,11.949999809265137,11.699999809265137,11.729999542236328,499000,0.0,0.0
2025-12-31 00:00:00-05:00,11.699999809265137,12.0,11.619999885559082,11.859999656677246,583100,0.0,0.0
2026-01-02 00:00:00-05:00,11.859999656677246,11.859999656677246,11.369999885559082,11.470000267028809,922300,0.0,0.0
2026-01-05 00:00:00-05:00,11.520000457763672,11.609999656677246,11.010000228881836,11.170000076293945,684900,0.0,0.0
2026-01-06 00:00:00-05:00,12.739999771118164,12.739999771118164,11.59000015258789,11.829999923706055,837700,0.0,0.0
2026-01-07 00:00:00-05:00,11.920000076293945,12.579999923706055,11.890000343322754,12.40999984741211,891100,0.0,0.0
2026-01-08 00:00:00-05:00,12.359999656677246,12.479999542236328,12.100000381469727,12.180000305175781,597000,0.0,0.0
2026-01-09 00:00:00-05:00,12.289999961853027,12.399999618530273,12.050000190734863,12.069999694824219,485200,0.0,0.0
2026-01-12 00:00:00-05:00,12.039999961853027,12.510000228881836,11.760000228881836,12.149999618530273,738500,0.0,0.0
2026-01-13 00:00:00-05:00,12.180000305175781,12.350000381469727,11.90999984741211,12.289999961853027,498200,0.0,0.0
2026-01-14 00:00:00-05:00,12.260000228881836,12.789999961853027,12.039999961853027,12.199999809265137,1825100,0.0,0.0
2026-01-15 00:00:00-05:00,12.180000305175781,12.4399995803833,11.880000114440918,12.130000114440918,728000,0.0,0.0
2026-01-16 00:00:00-05:00,12.15999984741211,12.449999809265137,12.109999656677246,12.199999809265137,645000,0.0,0.0
2026-01-20 00:00:00-05:00,11.869999885559082,12.380000114440918,11.819999694824219,12.029999732971191,463400,0.0,0.0
2026-01-21 00:00:00-05:00,11.949999809265137,12.630000114440918,11.9399995803833,12.600000381469727,605000,0.0,0.0
2026-01-22 00:00:00-05:00,12.630000114440918,13.1899995803833,12.489999771118164,12.569999694824219,698100,0.0,0.0
2026-01-23 00:00:00-05:00,12.600000381469727,13.100000381469727,12.5,12.890000343322754,815900,0.0,0.0
2026-01-26 00:00:00-05:00,12.789999961853027,13.369999885559082,12.5600004196167,13.289999961853027,617100,0.0,0.0
2026-01-27 00:00:00-05:00,13.180000305175781,13.630000114440918,13.140000343322754,13.619999885559082,604900,0.0,0.0
2026-01-28 00:00:00-05:00,13.630000114440918,13.710000038146973,12.819999694824219,12.930000305175781,894100,0.0,0.0
2026-01-29 00:00:00-05:00,12.90999984741211,13.40999984741211,12.770000457763672,13.380000114440918,924400,0.0,0.0
2026-01-30 00:00:00-05:00,13.600000381469727,13.670000076293945,12.949999809265137,13.380000114440918,1091400,0.0,0.0
2026-02-02 00:00:00-05:00,13.199999809265137,13.970000267028809,13.15999984741211,13.829999923706055,785200,0.0,0.0
2026-02-03 00:00:00-05:00,13.75,14.140000343322754,13.489999771118164,13.649999618530273,641400,0.0,0.0
2026-02-04 00:00:00-05:00,13.680000305175781,13.890000343322754,13.140000343322754,13.390000343322754,892400,0.0,0.0
2026-02-05 00:00:00-05:00,13.149999618530273,13.84000015258789,12.880000114440918,12.960000038146973,650600,0.0,0.0
2026-02-06 00:00:00-05:00,13.140000343322754,13.619999885559082,13.119999885559082,13.479999542236328,605300,0.0,0.0
2026-02-09 00:00:00-05:00,13.5,13.510000228881836,12.899999618530273,13.289999961853027,539100,0.0,0.0
2026-02-10 00:00:00-05:00,13.5,14.0,13.350000381469727,13.4399995803833,650700,0.0,0.0
2026-02-11 00:00:00-05:00,13.390000343322754,13.4399995803833,12.75,13.09000015258789,692800,0.0,0.0
2026-02-12 00:00:00-05:00,12.829999923706055,12.920000076293945,11.380000114440918,11.84000015258789,1144300,0.0,0.0
2026-02-13 00:00:00-05:00,12.199999809265137,12.5,11.5600004196167,11.649999618530273,834400,0.0,0.0
2026-02-17 00:00:00-05:00,11.5600004196167,11.880000114440918,11.430000305175781,11.4399995803833,748900,0.0,0.0
2026-02-18 00:00:00-05:00,11.399999618530273,11.859999656677246,11.300000190734863,11.819999694824219,559700,0.0,0.0
2026-02-19 00:00:00-05:00,11.800000190734863,12.529999732971191,11.779999732971191,12.4399995803833,902500,0.0,0.0
2026-02-20 00:00:00-05:00,12.319999694824219,12.529999732971191,11.850000381469727,11.989999771118164,860200,0.0,0.0
2026-02-23 00:00:00-05:00,11.829999923706055,12.630000114440918,11.829999923706055,12.300000190734863,1160100,0.0,0.0
2026-02-24 00:00:00-05:00,11.329999923706055,12.4399995803833,11.0,12.369999885559082,1751500,0.0,0.0
2026-02-25 00:00:00-05:00,12.979999542236328,13.680000305175781,12.569999694824219,13.300000190734863,1385600,0.0,0.0
2026-02-26 00:00:00-05:00,13.279999732971191,13.520000457763672,13.039999961853027,13.380000114440918,708400,0.0,0.0
2026-02-27 00:00:00-05:00,13.069999694824219,13.470000267028809,12.949999809265137,13.270000457763672,884500,0.0,0.0
2026-03-02 00:00:00-05:00,12.850000381469727,13.569999694824219,12.609999656677246,13.390000343322754,683600,0.0,0.0
2026-03-03 00:00:00-05:00,12.979999542236328,13.550000190734863,12.890000343322754,13.359999656677246,739900,0.0,0.0
2026-03-04 00:00:00-05:00,13.5,13.930000305175781,13.300000190734863,13.760000228881836,761200,0.0,0.0
2026-03-05 00:00:00-05:00,13.720000267028809,13.979999542236328,13.180000305175781,13.720000267028809,1051900,0.0,0.0
2026-03-06 00:00:00-05:00,13.369999885559082,13.65999984741211,12.850000381469727,13.600000381469727,814400,0.0,0.0
2026-03-09 00:00:00-04:00,13.210000038146973,13.789999961853027,13.069999694824219,13.369999885559082,591000,0.0,0.0
2026-03-10 00:00:00-04:00,14.319999694824219,14.510000228881836,13.75,13.829999923706055,741500,0.0,0.0
2026-03-11 00:00:00-04:00,13.739999771118164,13.859999656677246,13.220000267028809,13.479999542236328,525800,0.0,0.0
2026-03-12 00:00:00-04:00,13.229999542236328,13.3100004196167,12.270000457763672,12.479999542236328,729300,0.0,0.0
2026-03-13 00:00:00-04:00,12.380000114440918,12.699999809265137,11.920000076293945,12.180000305175781,689300,0.0,0.0
2026-03-16 00:00:00-04:00,12.369999885559082,12.5,12.25,12.279999732971191,593600,0.0,0.0
2026-03-17 00:00:00-04:00,12.3100004196167,12.390000343322754,11.960000038146973,12.010000228881836,864700,0.0,0.0
2026-03-18 00:00:00-04:00,11.829999923706055,12.039999961853027,10.739999771118164,10.890000343322754,1716000,0.0,0.0
2026-03-19 00:00:00-04:00,10.869999885559082,11.25,10.729999542236328,11.170000076293945,1235700,0.0,0.0
2026-03-20 00:00:00-04:00,11.170000076293945,11.170000076293945,10.699999809265137,10.9399995803833,2200600,0.0,0.0
2026-03-23 00:00:00-04:00,11.210000038146973,11.210000038146973,10.319999694824219,10.319999694824219,912700,0.0,0.0
2026-03-24 00:00:00-04:00,10.229999542236328,10.380000114440918,9.960000038146973,10.289999961853027,764900,0.0,0.0
2026-03-25 00:00:00-04:00,10.539999961853027,11.0,10.390000343322754,10.920000076293945,547500,0.0,0.0
2026-03-26 00:00:00-04:00,10.84000015258789,11.220000267028809,10.710000038146973,10.869999885559082,416300,0.0,0.0
2026-03-27 00:00:00-04:00,10.869999885559082,11.079999923706055,9.970000267028809,10.100000381469727,828800,0.0,0.0
2026-03-30 00:00:00-04:00,10.109999656677246,10.329999923706055,10.0,10.180000305175781,633200,0.0,0.0
2026-03-31 00:00:00-04:00,10.260000228881836,10.850000381469727,10.260000228881836,10.600000381469727,1144600,0.0,0.0
2026-04-01 00:00:00-04:00,10.789999961853027,11.350000381469727,10.649999618530273,11.329999923706055,1975000,0.0,0.0
2026-04-02 00:00:00-04:00,11.050000190734863,11.220000267028809,10.539999961853027,10.850000381469727,1289400,0.0,0.0
2026-04-06 00:00:00-04:00,10.850000381469727,11.399999618530273,10.729999542236328,11.220000267028809,1164700,0.0,0.0
2026-04-07 00:00:00-04:00,11.149999618530273,11.489999771118164,10.800000190734863,11.369999885559082,917600,0.0,0.0
2026-04-08 00:00:00-04:00,11.789999961853027,12.050000190734863,11.010000228881836,11.210000038146973,700200,0.0,0.0
2026-04-09 00:00:00-04:00,11.130000114440918,11.470000267028809,10.9399995803833,11.170000076293945,455300,0.0,0.0
2026-04-10 00:00:00-04:00,11.15999984741211,11.210000038146973,10.729999542236328,10.819999694824219,490200,0.0,0.0
2026-04-13 00:00:00-04:00,10.829999923706055,11.170000076293945,10.5600004196167,10.579999923706055,656900,0.0,0.0
2026-04-14 00:00:00-04:00,10.609999656677246,11.170000076293945,10.569999694824219,11.0,841300,0.0,0.0
2026-04-15 00:00:00-04:00,11.029999732971191,11.050000190734863,10.649999618530273,10.970000267028809,607100,0.0,0.0
2026-04-16 00:00:00-04:00,10.930000305175781,11.09000015258789,10.729999542236328,11.0,980800,0.0,0.0
2026-04-17 00:00:00-04:00,11.210000038146973,11.34000015258789,10.970000267028809,11.0,759000,0.0,0.0
2026-04-20 00:00:00-04:00,10.930000305175781,11.039999961853027,10.710000038146973,10.8100004196167,540100,0.0,0.0
2026-04-21 00:00:00-04:00,10.800000190734863,10.8100004196167,10.520000457763672,10.619999885559082,679400,0.0,0.0
2026-04-22 00:00:00-04:00,10.699999809265137,10.760000228881836,10.520000457763672,10.630000114440918,648500,0.0,0.0
2026-04-23 00:00:00-04:00,10.6899995803833,10.720000267028809,10.300000190734863,10.420000076293945,557700,0.0,0.0
2026-04-24 00:00:00-04:00,10.390000343322754,10.520000457763672,10.149999618530273,10.4399995803833,635100,0.0,0.0
2026-04-27 00:00:00-04:00,10.420000076293945,10.789999961853027,10.220000267028809,10.289999961853027,426800,0.0,0.0
2026-04-28 00:00:00-04:00,10.380000114440918,10.510000228881836,10.164999961853027,10.220000267028809,428489,0.0,0.0
