Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,15.140000343322754,15.65999984741211,14.75,15.319999694824219,241300,0.0,0.0
2022-01-04 00:00:00-05:00,15.430000305175781,15.850000381469727,14.289999961853027,14.489999771118164,365200,0.0,0.0
2022-01-05 00:00:00-05:00,14.520000457763672,14.5600004196167,13.368000030517578,13.399999618530273,419800,0.0,0.0
2022-01-06 00:00:00-05:00,13.164999961853027,13.84000015258789,12.569999694824219,12.819999694824219,553100,0.0,0.0
2022-01-07 00:00:00-05:00,12.930000305175781,13.260000228881836,12.609999656677246,13.010000228881836,465800,0.0,0.0
2022-01-10 00:00:00-05:00,12.869999885559082,12.890000343322754,12.199999809265137,12.640000343322754,537100,0.0,0.0
2022-01-11 00:00:00-05:00,12.65999984741211,13.0,12.399999618530273,12.949999809265137,685700,0.0,0.0
2022-01-12 00:00:00-05:00,13.260000228881836,13.479999542236328,12.680000305175781,12.850000381469727,371200,0.0,0.0
2022-01-13 00:00:00-05:00,13.130000114440918,13.130000114440918,11.5600004196167,11.630000114440918,637700,0.0,0.0
2022-01-14 00:00:00-05:00,11.489999771118164,11.75,10.819999694824219,11.609999656677246,614800,0.0,0.0
2022-01-18 00:00:00-05:00,11.210000038146973,11.800000190734863,10.800000190734863,10.869999885559082,575100,0.0,0.0
2022-01-19 00:00:00-05:00,10.520000457763672,11.720000267028809,10.520000457763672,11.329999923706055,958800,0.0,0.0
2022-01-20 00:00:00-05:00,11.479999542236328,11.75,10.579999923706055,10.739999771118164,1322000,0.0,0.0
2022-01-21 00:00:00-05:00,10.640000343322754,11.149999618530273,10.130000114440918,10.260000228881836,567700,0.0,0.0
2022-01-24 00:00:00-05:00,9.336999893188477,10.819999694824219,9.336999893188477,10.680000305175781,607200,0.0,0.0
2022-01-25 00:00:00-05:00,10.4399995803833,11.029999732971191,10.329999923706055,10.640000343322754,327700,0.0,0.0
2022-01-26 00:00:00-05:00,10.829999923706055,11.029999732971191,10.15999984741211,10.270000457763672,421300,0.0,0.0
2022-01-27 00:00:00-05:00,10.380000114440918,10.687000274658203,9.920000076293945,10.069999694824219,443800,0.0,0.0
2022-01-28 00:00:00-05:00,10.039999961853027,10.39900016784668,9.699999809265137,10.3100004196167,428400,0.0,0.0
2022-01-31 00:00:00-05:00,10.630000114440918,11.0,10.220000267028809,10.729999542236328,943200,0.0,0.0
2022-02-01 00:00:00-05:00,10.90999984741211,11.210000038146973,10.520000457763672,11.109999656677246,544700,0.0,0.0
2022-02-02 00:00:00-05:00,11.1899995803833,11.479999542236328,10.350000381469727,10.470000267028809,510900,0.0,0.0
2022-02-03 00:00:00-05:00,10.180000305175781,10.670000076293945,10.13599967956543,10.470000267028809,710300,0.0,0.0
2022-02-04 00:00:00-05:00,10.420000076293945,11.1899995803833,10.329999923706055,10.600000381469727,425500,0.0,0.0
2022-02-07 00:00:00-05:00,10.6899995803833,11.380000114440918,10.600000381469727,11.09000015258789,409100,0.0,0.0
2022-02-08 00:00:00-05:00,11.010000228881836,11.850000381469727,10.75,11.6899995803833,413300,0.0,0.0
2022-02-09 00:00:00-05:00,11.850000381469727,13.0600004196167,11.850000381469727,12.710000038146973,633100,0.0,0.0
2022-02-10 00:00:00-05:00,12.460000038146973,12.850000381469727,11.550000190734863,11.989999771118164,681400,0.0,0.0
2022-02-11 00:00:00-05:00,11.760000228881836,12.5600004196167,10.579999923706055,10.710000038146973,1131900,0.0,0.0
2022-02-14 00:00:00-05:00,10.800000190734863,11.239999771118164,10.65999984741211,11.010000228881836,343200,0.0,0.0
2022-02-15 00:00:00-05:00,11.25,11.829999923706055,11.119999885559082,11.59000015258789,494200,0.0,0.0
2022-02-16 00:00:00-05:00,11.449999809265137,11.529999732971191,10.949999809265137,11.369999885559082,365100,0.0,0.0
2022-02-17 00:00:00-05:00,11.149999618530273,11.199999809265137,10.149999618530273,10.220000267028809,393300,0.0,0.0
2022-02-18 00:00:00-05:00,10.399999618530273,10.4399995803833,9.75,10.0,552700,0.0,0.0
2022-02-22 00:00:00-05:00,9.84000015258789,10.15999984741211,9.65999984741211,9.75,525200,0.0,0.0
2022-02-23 00:00:00-05:00,9.899999618530273,10.081000328063965,9.170000076293945,9.220000267028809,654600,0.0,0.0
2022-02-24 00:00:00-05:00,8.869999885559082,9.880000114440918,8.699999809265137,9.84000015258789,703000,0.0,0.0
2022-02-25 00:00:00-05:00,9.9399995803833,10.029999732971191,9.319999694824219,9.869999885559082,419500,0.0,0.0
2022-02-28 00:00:00-05:00,9.760000228881836,10.1899995803833,9.760000228881836,9.979999542236328,561000,0.0,0.0
2022-03-01 00:00:00-05:00,9.600000381469727,10.109999656677246,9.289999961853027,9.350000381469727,610900,0.0,0.0
2022-03-02 00:00:00-05:00,9.399999618530273,9.760000228881836,9.199999809265137,9.289999961853027,399300,0.0,0.0
2022-03-03 00:00:00-05:00,9.430000305175781,9.494999885559082,8.640000343322754,8.779999732971191,430400,0.0,0.0
2022-03-04 00:00:00-05:00,8.680000305175781,8.979999542236328,8.550000190734863,8.930000305175781,444200,0.0,0.0
2022-03-07 00:00:00-05:00,8.989999771118164,9.65999984741211,8.899999618530273,9.050000190734863,553600,0.0,0.0
2022-03-08 00:00:00-05:00,9.069999694824219,9.869999885559082,8.829999923706055,9.239999771118164,508100,0.0,0.0
2022-03-09 00:00:00-05:00,9.5,9.979999542236328,9.460000038146973,9.760000228881836,616700,0.0,0.0
2022-03-10 00:00:00-05:00,9.630000114440918,9.649999618530273,9.350000381469727,9.520000457763672,509800,0.0,0.0
2022-03-11 00:00:00-05:00,9.795000076293945,9.795000076293945,9.140000343322754,9.1899995803833,363300,0.0,0.0
2022-03-14 00:00:00-04:00,9.220000267028809,9.279999732971191,8.40999984741211,8.420000076293945,601100,0.0,0.0
2022-03-15 00:00:00-04:00,8.430000305175781,8.680000305175781,8.369999885559082,8.569999694824219,610800,0.0,0.0
2022-03-16 00:00:00-04:00,8.789999961853027,9.029999732971191,8.550000190734863,8.850000381469727,806500,0.0,0.0
2022-03-17 00:00:00-04:00,8.789999961853027,9.489999771118164,8.600000381469727,9.489999771118164,811500,0.0,0.0
2022-03-18 00:00:00-04:00,9.4399995803833,10.779999732971191,9.4399995803833,9.770000457763672,4457400,0.0,0.0
2022-03-21 00:00:00-04:00,9.770000457763672,9.970000267028809,9.0600004196167,9.149999618530273,787600,0.0,0.0
2022-03-22 00:00:00-04:00,9.34000015258789,10.199999809265137,9.199999809265137,10.020000457763672,858700,0.0,0.0
2022-03-23 00:00:00-04:00,9.949999809265137,10.1899995803833,9.595000267028809,9.600000381469727,342300,0.0,0.0
2022-03-24 00:00:00-04:00,9.75,9.84000015258789,9.220000267028809,9.510000228881836,398900,0.0,0.0
2022-03-25 00:00:00-04:00,9.550000190734863,9.8100004196167,9.050000190734863,9.220000267028809,345100,0.0,0.0
2022-03-28 00:00:00-04:00,9.210000038146973,9.597999572753906,9.119999885559082,9.34000015258789,452700,0.0,0.0
2022-03-29 00:00:00-04:00,9.470000267028809,9.720000267028809,9.390000343322754,9.449999809265137,365600,0.0,0.0
2022-03-30 00:00:00-04:00,9.479999542236328,9.84000015258789,9.194999694824219,9.25,418200,0.0,0.0
2022-03-31 00:00:00-04:00,9.279999732971191,9.40999984741211,9.119999885559082,9.180000305175781,417000,0.0,0.0
2022-04-01 00:00:00-04:00,9.199999809265137,9.369999885559082,9.020000457763672,9.220000267028809,438400,0.0,0.0
2022-04-04 00:00:00-04:00,9.489999771118164,9.6899995803833,9.3100004196167,9.579999923706055,309500,0.0,0.0
2022-04-05 00:00:00-04:00,9.569999694824219,9.649999618530273,9.079999923706055,9.15999984741211,339300,0.0,0.0
2022-04-06 00:00:00-04:00,9.010000228881836,9.050000190734863,8.510000228881836,8.710000038146973,376600,0.0,0.0
2022-04-07 00:00:00-04:00,8.720000267028809,8.84000015258789,8.25,8.319999694824219,315800,0.0,0.0
2022-04-08 00:00:00-04:00,8.319999694824219,8.550000190734863,8.079999923706055,8.260000228881836,527000,0.0,0.0
2022-04-11 00:00:00-04:00,8.329999923706055,8.350000381469727,7.889999866485596,7.940000057220459,400500,0.0,0.0
2022-04-12 00:00:00-04:00,8.09000015258789,8.380000114440918,7.789999961853027,7.800000190734863,251300,0.0,0.0
2022-04-13 00:00:00-04:00,7.840000152587891,8.319999694824219,7.659999847412109,8.199999809265137,519700,0.0,0.0
2022-04-14 00:00:00-04:00,8.210000038146973,8.300000190734863,8.069999694824219,8.140000343322754,201600,0.0,0.0
2022-04-18 00:00:00-04:00,8.079999923706055,8.149999618530273,7.679999828338623,7.75,343100,0.0,0.0
2022-04-19 00:00:00-04:00,7.800000190734863,8.229999542236328,7.639999866485596,8.180000305175781,316100,0.0,0.0
2022-04-20 00:00:00-04:00,8.239999771118164,8.390000343322754,7.96999979019165,8.199999809265137,328800,0.0,0.0
2022-04-21 00:00:00-04:00,8.319999694824219,8.46500015258789,7.860000133514404,7.980000019073486,259400,0.0,0.0
2022-04-22 00:00:00-04:00,7.929999828338623,8.15999984741211,7.650000095367432,7.789999961853027,324700,0.0,0.0
2022-04-25 00:00:00-04:00,7.730000019073486,7.980000019073486,7.650000095367432,7.929999828338623,268300,0.0,0.0
2022-04-26 00:00:00-04:00,7.929999828338623,8.029999732971191,7.510000228881836,7.539999961853027,321800,0.0,0.0
2022-04-27 00:00:00-04:00,7.599999904632568,7.650000095367432,7.150000095367432,7.320000171661377,340300,0.0,0.0
2022-04-28 00:00:00-04:00,7.715000152587891,7.715000152587891,7.039999961853027,7.480000019073486,299800,0.0,0.0
2022-04-29 00:00:00-04:00,7.420000076293945,7.824999809265137,7.360000133514404,7.400000095367432,199200,0.0,0.0
2022-05-02 00:00:00-04:00,7.400000095367432,7.940000057220459,7.324999809265137,7.929999828338623,313200,0.0,0.0
2022-05-03 00:00:00-04:00,7.960000038146973,8.029999732971191,7.610000133514404,7.800000190734863,184300,0.0,0.0
2022-05-04 00:00:00-04:00,7.849999904632568,8.458999633789062,7.550000190734863,8.34000015258789,316000,0.0,0.0
2022-05-05 00:00:00-04:00,8.130000114440918,8.130000114440918,7.540999889373779,7.78000020980835,559200,0.0,0.0
2022-05-06 00:00:00-04:00,7.679999828338623,7.78000020980835,7.199999809265137,7.329999923706055,721200,0.0,0.0
2022-05-09 00:00:00-04:00,7.260000228881836,7.260000228881836,6.539999961853027,6.670000076293945,514900,0.0,0.0
2022-05-10 00:00:00-04:00,7.0,7.639999866485596,6.869999885559082,7.289999961853027,513000,0.0,0.0
2022-05-11 00:00:00-04:00,7.309999942779541,7.420000076293945,6.565000057220459,6.630000114440918,746500,0.0,0.0
2022-05-12 00:00:00-04:00,6.519999980926514,9.020000457763672,6.409999847412109,8.100000381469727,5526400,0.0,0.0
2022-05-13 00:00:00-04:00,8.420000076293945,10.050000190734863,8.420000076293945,8.970000267028809,2758700,0.0,0.0
2022-05-16 00:00:00-04:00,9.15999984741211,10.239999771118164,9.15999984741211,9.739999771118164,1364000,0.0,0.0
2022-05-17 00:00:00-04:00,10.050000190734863,10.34000015258789,9.529999732971191,9.670000076293945,1281600,0.0,0.0
2022-05-18 00:00:00-04:00,9.399999618530273,9.579999923706055,8.949999809265137,9.119999885559082,885700,0.0,0.0
2022-05-19 00:00:00-04:00,9.020000457763672,9.390000343322754,8.550000190734863,8.640000343322754,681100,0.0,0.0
2022-05-20 00:00:00-04:00,8.760000228881836,9.055000305175781,7.960000038146973,8.279999732971191,1254600,0.0,0.0
2022-05-23 00:00:00-04:00,8.300000190734863,8.479999542236328,7.949999809265137,8.3100004196167,570400,0.0,0.0
2022-05-24 00:00:00-04:00,8.100000381469727,8.15999984741211,7.739999771118164,8.0,911300,0.0,0.0
2022-05-25 00:00:00-04:00,7.860000133514404,8.130000114440918,7.800000190734863,8.029999732971191,683300,0.0,0.0
2022-05-26 00:00:00-04:00,8.09000015258789,8.319999694824219,7.889999866485596,8.220000267028809,962200,0.0,0.0
2022-05-27 00:00:00-04:00,8.220000267028809,8.579999923706055,7.909999847412109,8.550000190734863,899000,0.0,0.0
2022-05-31 00:00:00-04:00,8.619999885559082,8.760000228881836,8.079999923706055,8.329999923706055,1132800,0.0,0.0
2022-06-01 00:00:00-04:00,8.350000381469727,8.510000228881836,8.069999694824219,8.329999923706055,821800,0.0,0.0
2022-06-02 00:00:00-04:00,8.3100004196167,8.770000457763672,8.180000305175781,8.609999656677246,744400,0.0,0.0
2022-06-03 00:00:00-04:00,8.59000015258789,9.210000038146973,8.579999923706055,8.739999771118164,944500,0.0,0.0
2022-06-06 00:00:00-04:00,8.899999618530273,9.239999771118164,8.220000267028809,8.279999732971191,957700,0.0,0.0
2022-06-07 00:00:00-04:00,8.359999656677246,9.0,8.199999809265137,8.920000076293945,550300,0.0,0.0
2022-06-08 00:00:00-04:00,8.899999618530273,9.324999809265137,8.829999923706055,9.069999694824219,445500,0.0,0.0
2022-06-09 00:00:00-04:00,8.9399995803833,9.119999885559082,8.670000076293945,8.720000267028809,371200,0.0,0.0
2022-06-10 00:00:00-04:00,6.900000095367432,7.199999809265137,5.590000152587891,6.940000057220459,4854900,0.0,0.0
2022-06-13 00:00:00-04:00,6.519999980926514,6.639999866485596,5.019999980926514,5.099999904632568,2049700,0.0,0.0
2022-06-14 00:00:00-04:00,5.119999885559082,5.349999904632568,4.900000095367432,5.130000114440918,789200,0.0,0.0
2022-06-15 00:00:00-04:00,5.179999828338623,5.360000133514404,5.010000228881836,5.300000190734863,676900,0.0,0.0
2022-06-16 00:00:00-04:00,4.909999847412109,5.269999980926514,4.889999866485596,5.170000076293945,601500,0.0,0.0
2022-06-17 00:00:00-04:00,5.230000019073486,5.670000076293945,5.170000076293945,5.550000190734863,937000,0.0,0.0
2022-06-21 00:00:00-04:00,5.670000076293945,5.925000190734863,5.519999980926514,5.519999980926514,886000,0.0,0.0
2022-06-22 00:00:00-04:00,5.400000095367432,5.929999828338623,5.239999771118164,5.710000038146973,873600,0.0,0.0
2022-06-23 00:00:00-04:00,5.730000019073486,5.939000129699707,5.659999847412109,5.889999866485596,790100,0.0,0.0
2022-06-24 00:00:00-04:00,6.0,6.179999828338623,5.659999847412109,5.860000133514404,1720000,0.0,0.0
2022-06-27 00:00:00-04:00,5.900000095367432,5.929999828338623,5.619999885559082,5.809999942779541,650400,0.0,0.0
2022-06-28 00:00:00-04:00,5.840000152587891,5.889999866485596,5.510000228881836,5.679999828338623,615600,0.0,0.0
2022-06-29 00:00:00-04:00,5.639999866485596,5.639999866485596,5.389999866485596,5.559999942779541,584100,0.0,0.0
2022-06-30 00:00:00-04:00,5.489999771118164,5.590000152587891,5.380000114440918,5.429999828338623,316200,0.0,0.0
2022-07-01 00:00:00-04:00,5.46999979019165,5.514999866485596,5.25,5.340000152587891,404300,0.0,0.0
2022-07-05 00:00:00-04:00,5.260000228881836,5.659999847412109,5.090000152587891,5.659999847412109,637900,0.0,0.0
2022-07-06 00:00:00-04:00,5.659999847412109,5.860000133514404,5.510000228881836,5.800000190734863,318900,0.0,0.0
2022-07-07 00:00:00-04:00,5.860000133514404,6.579999923706055,5.840000152587891,6.539999961853027,938900,0.0,0.0
2022-07-08 00:00:00-04:00,6.409999847412109,6.809999942779541,6.111000061035156,6.789999961853027,565900,0.0,0.0
2022-07-11 00:00:00-04:00,6.78000020980835,6.840000152587891,6.449999809265137,6.690000057220459,491300,0.0,0.0
2022-07-12 00:00:00-04:00,6.679999828338623,6.739999771118164,6.159999847412109,6.730000019073486,420300,0.0,0.0
2022-07-13 00:00:00-04:00,6.599999904632568,7.309999942779541,6.519999980926514,7.239999771118164,789500,0.0,0.0
2022-07-14 00:00:00-04:00,7.21999979019165,7.480000019073486,6.96999979019165,7.380000114440918,364700,0.0,0.0
2022-07-15 00:00:00-04:00,7.53000020980835,7.539999961853027,6.820000171661377,7.159999847412109,450900,0.0,0.0
2022-07-18 00:00:00-04:00,7.25,7.480000019073486,6.71999979019165,6.730000019073486,406000,0.0,0.0
2022-07-19 00:00:00-04:00,6.829999923706055,7.309999942779541,6.71999979019165,7.28000020980835,262100,0.0,0.0
2022-07-20 00:00:00-04:00,7.349999904632568,7.920000076293945,7.28000020980835,7.829999923706055,391100,0.0,0.0
2022-07-21 00:00:00-04:00,7.869999885559082,7.980000019073486,7.664999961853027,7.940000057220459,381300,0.0,0.0
2022-07-22 00:00:00-04:00,7.989999771118164,7.989999771118164,7.441999912261963,7.550000190734863,359700,0.0,0.0
2022-07-25 00:00:00-04:00,7.46999979019165,7.559999942779541,7.170000076293945,7.510000228881836,227100,0.0,0.0
2022-07-26 00:00:00-04:00,7.510000228881836,7.900000095367432,7.264999866485596,7.739999771118164,259700,0.0,0.0
2022-07-27 00:00:00-04:00,7.869999885559082,8.1899995803833,7.550000190734863,8.130000114440918,276500,0.0,0.0
2022-07-28 00:00:00-04:00,8.199999809265137,8.3100004196167,7.744999885559082,8.239999771118164,1134400,0.0,0.0
2022-07-29 00:00:00-04:00,8.140000343322754,8.3100004196167,7.71999979019165,8.119999885559082,618600,0.0,0.0
2022-08-01 00:00:00-04:00,8.069999694824219,8.359999656677246,8.0,8.020000457763672,391400,0.0,0.0
2022-08-02 00:00:00-04:00,7.96999979019165,8.229999542236328,7.869999885559082,8.010000228881836,333000,0.0,0.0
2022-08-03 00:00:00-04:00,8.199999809265137,9.100000381469727,8.130000114440918,8.5600004196167,747300,0.0,0.0
2022-08-04 00:00:00-04:00,8.739999771118164,8.739999771118164,8.220000267028809,8.5600004196167,583200,0.0,0.0
2022-08-05 00:00:00-04:00,8.319999694824219,8.609999656677246,8.180000305175781,8.550000190734863,345600,0.0,0.0
2022-08-08 00:00:00-04:00,8.600000381469727,8.819999694824219,8.244999885559082,8.449999809265137,475300,0.0,0.0
2022-08-09 00:00:00-04:00,8.279999732971191,8.404999732971191,7.980000019073486,8.140000343322754,299300,0.0,0.0
2022-08-10 00:00:00-04:00,8.109999656677246,9.364999771118164,7.849999904632568,9.300000190734863,851500,0.0,0.0
2022-08-11 00:00:00-04:00,9.420000076293945,9.729999542236328,9.270999908447266,9.390000343322754,611800,0.0,0.0
2022-08-12 00:00:00-04:00,9.5,10.0,9.425000190734863,9.90999984741211,415800,0.0,0.0
2022-08-15 00:00:00-04:00,9.8100004196167,10.119999885559082,9.680000305175781,10.020000457763672,571400,0.0,0.0
2022-08-16 00:00:00-04:00,10.0,12.15999984741211,9.829999923706055,10.75,3381000,0.0,0.0
2022-08-17 00:00:00-04:00,10.420000076293945,10.880000114440918,9.6899995803833,10.40999984741211,1685400,0.0,0.0
2022-08-18 00:00:00-04:00,10.359999656677246,10.479999542236328,9.675000190734863,10.329999923706055,750400,0.0,0.0
2022-08-19 00:00:00-04:00,10.09000015258789,10.289999961853027,9.729999542236328,10.0600004196167,580900,0.0,0.0
2022-08-22 00:00:00-04:00,9.579999923706055,10.09000015258789,9.5600004196167,9.899999618530273,560700,0.0,0.0
2022-08-23 00:00:00-04:00,9.920000076293945,10.630000114440918,9.899999618530273,10.460000038146973,770600,0.0,0.0
2022-08-24 00:00:00-04:00,10.479999542236328,11.470000267028809,10.300000190734863,11.130000114440918,1116100,0.0,0.0
2022-08-25 00:00:00-04:00,11.300000190734863,11.40999984741211,10.90999984741211,11.270000457763672,508300,0.0,0.0
2022-08-26 00:00:00-04:00,11.34000015258789,11.4399995803833,10.119999885559082,10.229999542236328,512700,0.0,0.0
2022-08-29 00:00:00-04:00,9.9399995803833,10.6850004196167,9.869999885559082,9.960000038146973,453000,0.0,0.0
2022-08-30 00:00:00-04:00,10.100000381469727,10.26200008392334,9.399999618530273,9.529999732971191,420600,0.0,0.0
2022-08-31 00:00:00-04:00,9.819999694824219,10.100000381469727,9.350000381469727,9.869999885559082,651200,0.0,0.0
2022-09-01 00:00:00-04:00,9.800000190734863,10.5600004196167,9.548999786376953,10.520000457763672,446300,0.0,0.0
2022-09-02 00:00:00-04:00,10.609999656677246,10.645000457763672,9.760000228881836,9.845000267028809,478300,0.0,0.0
2022-09-06 00:00:00-04:00,9.890000343322754,10.694999694824219,9.850000381469727,10.289999961853027,679200,0.0,0.0
2022-09-07 00:00:00-04:00,10.34000015258789,11.380000114440918,10.34000015258789,11.289999961853027,669600,0.0,0.0
2022-09-08 00:00:00-04:00,11.199999809265137,12.180000305175781,11.071999549865723,11.890000343322754,951900,0.0,0.0
2022-09-09 00:00:00-04:00,11.979999542236328,12.138999938964844,11.369999885559082,11.470000267028809,546100,0.0,0.0
2022-09-12 00:00:00-04:00,11.489999771118164,12.784000396728516,11.319999694824219,12.760000228881836,1396500,0.0,0.0
2022-09-13 00:00:00-04:00,12.149999618530273,12.670000076293945,11.970000267028809,12.300000190734863,1015700,0.0,0.0
2022-09-14 00:00:00-04:00,12.300000190734863,12.975000381469727,11.989999771118164,12.520000457763672,961600,0.0,0.0
2022-09-15 00:00:00-04:00,12.40999984741211,13.1899995803833,12.399999618530273,12.789999961853027,1074300,0.0,0.0
2022-09-16 00:00:00-04:00,12.359999656677246,12.399999618530273,10.545000076293945,11.369999885559082,5198500,0.0,0.0
2022-09-19 00:00:00-04:00,11.020000457763672,11.550000190734863,10.760000228881836,11.34000015258789,879800,0.0,0.0
2022-09-20 00:00:00-04:00,11.0600004196167,11.770000457763672,11.0600004196167,11.600000381469727,500900,0.0,0.0
2022-09-21 00:00:00-04:00,11.640000343322754,11.710000038146973,10.937000274658203,10.970000267028809,597400,0.0,0.0
2022-09-22 00:00:00-04:00,10.880000114440918,11.0,10.020000457763672,10.220000267028809,857000,0.0,0.0
2022-09-23 00:00:00-04:00,9.979999542236328,10.229999542236328,9.65999984741211,9.9399995803833,839100,0.0,0.0
2022-09-26 00:00:00-04:00,9.890000343322754,10.380000114440918,9.770000457763672,9.84000015258789,337800,0.0,0.0
2022-09-27 00:00:00-04:00,10.170000076293945,10.5,10.029999732971191,10.210000038146973,454100,0.0,0.0
2022-09-28 00:00:00-04:00,10.359999656677246,11.100000381469727,10.359999656677246,11.0,562400,0.0,0.0
2022-09-29 00:00:00-04:00,10.920000076293945,10.920000076293945,10.130000114440918,10.420000076293945,484800,0.0,0.0
2022-09-30 00:00:00-04:00,10.420000076293945,11.119999885559082,10.380000114440918,10.550000190734863,1257800,0.0,0.0
2022-10-03 00:00:00-04:00,10.760000228881836,10.789999961853027,10.149999618530273,10.600000381469727,641400,0.0,0.0
2022-10-04 00:00:00-04:00,11.050000190734863,11.520000457763672,10.800000190734863,11.010000228881836,698600,0.0,0.0
2022-10-05 00:00:00-04:00,10.729999542236328,10.84000015258789,10.3100004196167,10.699999809265137,355400,0.0,0.0
2022-10-06 00:00:00-04:00,10.6899995803833,11.119999885559082,10.555000305175781,10.920000076293945,429600,0.0,0.0
2022-10-07 00:00:00-04:00,10.760000228881836,10.770000457763672,10.140000343322754,10.15999984741211,385800,0.0,0.0
2022-10-10 00:00:00-04:00,10.050000190734863,10.135000228881836,9.260000228881836,9.420000076293945,821600,0.0,0.0
2022-10-11 00:00:00-04:00,9.390000343322754,9.626999855041504,9.020000457763672,9.319999694824219,586200,0.0,0.0
2022-10-12 00:00:00-04:00,9.390000343322754,9.645000457763672,9.010000228881836,9.539999961853027,510600,0.0,0.0
2022-10-13 00:00:00-04:00,9.199999809265137,9.8100004196167,9.15999984741211,9.729999542236328,485600,0.0,0.0
2022-10-14 00:00:00-04:00,9.920000076293945,10.130000114440918,9.3100004196167,9.350000381469727,335000,0.0,0.0
2022-10-17 00:00:00-04:00,9.579999923706055,9.75,9.270000457763672,9.390000343322754,486400,0.0,0.0
2022-10-18 00:00:00-04:00,9.670000076293945,9.779999732971191,8.829999923706055,9.109999656677246,568500,0.0,0.0
2022-10-19 00:00:00-04:00,8.970000267028809,9.020000457763672,8.710000038146973,8.850000381469727,621500,0.0,0.0
2022-10-20 00:00:00-04:00,8.920000076293945,9.359999656677246,8.79800033569336,8.989999771118164,344300,0.0,0.0
2022-10-21 00:00:00-04:00,9.0600004196167,9.649999618530273,8.84000015258789,9.640000343322754,2293400,0.0,0.0
2022-10-24 00:00:00-04:00,9.699999809265137,9.789999961853027,9.0,9.460000038146973,481700,0.0,0.0
2022-10-25 00:00:00-04:00,9.520000457763672,9.960000038146973,9.5,9.770000457763672,406400,0.0,0.0
2022-10-26 00:00:00-04:00,9.779999732971191,10.369999885559082,9.538000106811523,9.600000381469727,458300,0.0,0.0
2022-10-27 00:00:00-04:00,9.770000457763672,9.770000457763672,9.109999656677246,9.279999732971191,379100,0.0,0.0
2022-10-28 00:00:00-04:00,9.319999694824219,9.84000015258789,9.295000076293945,9.770000457763672,455100,0.0,0.0
2022-10-31 00:00:00-04:00,9.800000190734863,10.029999732971191,9.6899995803833,9.739999771118164,416800,0.0,0.0
2022-11-01 00:00:00-04:00,9.890000343322754,9.994999885559082,9.619999885559082,9.680000305175781,263400,0.0,0.0
2022-11-02 00:00:00-04:00,9.619999885559082,10.0600004196167,9.279999732971191,9.449999809265137,668900,0.0,0.0
2022-11-03 00:00:00-04:00,9.34000015258789,9.829999923706055,9.300000190734863,9.430000305175781,274900,0.0,0.0
2022-11-04 00:00:00-04:00,9.680000305175781,9.680000305175781,9.100000381469727,9.34000015258789,419200,0.0,0.0
2022-11-07 00:00:00-05:00,9.420000076293945,9.550000190734863,9.0,9.029999732971191,317500,0.0,0.0
2022-11-08 00:00:00-05:00,9.09000015258789,9.529999732971191,8.970000267028809,9.3100004196167,377900,0.0,0.0
2022-11-09 00:00:00-05:00,9.489999771118164,10.300000190734863,9.350000381469727,9.380000114440918,590300,0.0,0.0
2022-11-10 00:00:00-05:00,9.899999618530273,10.350000381469727,9.84000015258789,10.069999694824219,715300,0.0,0.0
2022-11-11 00:00:00-05:00,10.100000381469727,10.65999984741211,10.0600004196167,10.380000114440918,505000,0.0,0.0
