Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,10.390000343322754,10.670000076293945,10.1899995803833,10.270000457763672,372800,0.0,0.0
2022-11-15 00:00:00-05:00,10.619999885559082,10.630000114440918,9.699999809265137,10.100000381469727,783500,0.0,0.0
2022-11-16 00:00:00-05:00,10.050000190734863,10.119999885559082,9.109999656677246,9.180000305175781,457300,0.0,0.0
2022-11-17 00:00:00-05:00,9.050000190734863,9.380000114440918,8.899999618530273,9.079999923706055,409100,0.0,0.0
2022-11-18 00:00:00-05:00,9.350000381469727,9.449999809265137,9.0,9.079999923706055,242400,0.0,0.0
2022-11-21 00:00:00-05:00,9.109999656677246,9.229999542236328,8.800000190734863,8.90999984741211,274200,0.0,0.0
2022-11-22 00:00:00-05:00,8.979999542236328,9.050000190734863,8.529999732971191,8.760000228881836,386600,0.0,0.0
2022-11-23 00:00:00-05:00,8.800000190734863,8.920000076293945,8.609999656677246,8.789999961853027,254800,0.0,0.0
2022-11-25 00:00:00-05:00,8.710000038146973,8.880000114440918,8.630000114440918,8.75,261400,0.0,0.0
2022-11-28 00:00:00-05:00,8.729999542236328,8.90999984741211,8.420000076293945,8.539999961853027,429200,0.0,0.0
2022-11-29 00:00:00-05:00,8.949999809265137,8.949999809265137,8.319999694824219,8.34000015258789,454200,0.0,0.0
2022-11-30 00:00:00-05:00,8.34000015258789,9.329999923706055,8.319999694824219,9.3100004196167,1043800,0.0,0.0
2022-12-01 00:00:00-05:00,9.539999961853027,9.539999961853027,8.899999618530273,9.15999984741211,399500,0.0,0.0
2022-12-02 00:00:00-05:00,9.0,9.640000343322754,8.9399995803833,9.609999656677246,434600,0.0,0.0
2022-12-05 00:00:00-05:00,9.5,9.539999961853027,9.010000228881836,9.140000343322754,428700,0.0,0.0
2022-12-06 00:00:00-05:00,9.199999809265137,9.515000343322754,9.0,9.350000381469727,493200,0.0,0.0
2022-12-07 00:00:00-05:00,9.380000114440918,9.479999542236328,9.119999885559082,9.359999656677246,525200,0.0,0.0
2022-12-08 00:00:00-05:00,9.4399995803833,9.65999984741211,9.069999694824219,9.25,699500,0.0,0.0
2022-12-09 00:00:00-05:00,9.1899995803833,9.335000038146973,8.869999885559082,8.970000267028809,342800,0.0,0.0
2022-12-12 00:00:00-05:00,7.869999885559082,8.350000381469727,7.715000152587891,8.15999984741211,1160300,0.0,0.0
2022-12-13 00:00:00-05:00,8.59000015258789,8.649999618530273,8.0,8.199999809265137,675800,0.0,0.0
2022-12-14 00:00:00-05:00,8.25,8.34000015258789,7.889999866485596,8.15999984741211,669200,0.0,0.0
2022-12-15 00:00:00-05:00,8.079999923706055,8.180000305175781,7.679999828338623,7.730000019073486,533900,0.0,0.0
2022-12-16 00:00:00-05:00,7.699999809265137,7.949999809265137,7.429999828338623,7.760000228881836,1803500,0.0,0.0
2022-12-19 00:00:00-05:00,7.699999809265137,7.739999771118164,6.675000190734863,6.78000020980835,585100,0.0,0.0
2022-12-20 00:00:00-05:00,6.71999979019165,6.809999942779541,6.539999961853027,6.639999866485596,551500,0.0,0.0
2022-12-21 00:00:00-05:00,6.599999904632568,6.789999961853027,6.449999809265137,6.510000228881836,526700,0.0,0.0
2022-12-22 00:00:00-05:00,6.449999809265137,6.539999961853027,6.309999942779541,6.539999961853027,701900,0.0,0.0
2022-12-23 00:00:00-05:00,6.5,6.599999904632568,6.105000019073486,6.159999847412109,697400,0.0,0.0
2022-12-27 00:00:00-05:00,6.130000114440918,6.144999980926514,5.510000228881836,5.659999847412109,855200,0.0,0.0
2022-12-28 00:00:00-05:00,5.679999828338623,6.179999828338623,5.400000095367432,5.570000171661377,1121600,0.0,0.0
2022-12-29 00:00:00-05:00,5.650000095367432,6.150000095367432,5.630000114440918,6.050000190734863,780200,0.0,0.0
2022-12-30 00:00:00-05:00,5.949999809265137,6.349999904632568,5.949999809265137,6.28000020980835,969300,0.0,0.0
2023-01-03 00:00:00-05:00,6.449999809265137,6.690000057220459,6.409999847412109,6.610000133514404,587300,0.0,0.0
2023-01-04 00:00:00-05:00,6.659999847412109,7.139999866485596,6.590000152587891,7.119999885559082,506700,0.0,0.0
2023-01-05 00:00:00-05:00,7.090000152587891,7.090000152587891,6.800000190734863,6.96999979019165,459600,0.0,0.0
2023-01-06 00:00:00-05:00,7.03000020980835,7.03000020980835,6.510000228881836,6.880000114440918,516800,0.0,0.0
2023-01-09 00:00:00-05:00,6.980000019073486,7.139999866485596,6.789999961853027,6.900000095367432,605200,0.0,0.0
2023-01-10 00:00:00-05:00,6.849999904632568,7.110000133514404,6.804999828338623,6.929999828338623,475900,0.0,0.0
2023-01-11 00:00:00-05:00,6.929999828338623,7.03000020980835,6.77400016784668,6.940000057220459,343000,0.0,0.0
2023-01-12 00:00:00-05:00,6.989999771118164,7.489999771118164,6.800000190734863,7.460000038146973,487100,0.0,0.0
2023-01-13 00:00:00-05:00,7.460000038146973,7.559999942779541,7.019999980926514,7.21999979019165,466600,0.0,0.0
2023-01-17 00:00:00-05:00,7.25,7.380000114440918,7.15500020980835,7.21999979019165,464200,0.0,0.0
2023-01-18 00:00:00-05:00,7.300000190734863,7.340000152587891,6.369999885559082,6.420000076293945,598700,0.0,0.0
2023-01-19 00:00:00-05:00,6.3979997634887695,6.460000038146973,6.22599983215332,6.289999961853027,341200,0.0,0.0
2023-01-20 00:00:00-05:00,6.389999866485596,6.429999828338623,6.199999809265137,6.389999866485596,466700,0.0,0.0
2023-01-23 00:00:00-05:00,6.340000152587891,6.480000019073486,6.21999979019165,6.449999809265137,543100,0.0,0.0
2023-01-24 00:00:00-05:00,6.440000057220459,6.809999942779541,6.369999885559082,6.730000019073486,589400,0.0,0.0
2023-01-25 00:00:00-05:00,6.679999828338623,6.849999904632568,6.381999969482422,6.804999828338623,546700,0.0,0.0
2023-01-26 00:00:00-05:00,6.929999828338623,6.989999771118164,6.599999904632568,6.940000057220459,380600,0.0,0.0
2023-01-27 00:00:00-05:00,6.940000057220459,7.389999866485596,6.889999866485596,7.289999961853027,364800,0.0,0.0
2023-01-30 00:00:00-05:00,7.199999809265137,7.289999961853027,7.010000228881836,7.130000114440918,436400,0.0,0.0
2023-01-31 00:00:00-05:00,7.170000076293945,7.539999961853027,7.050000190734863,7.210000038146973,576300,0.0,0.0
2023-02-01 00:00:00-05:00,7.21999979019165,7.559999942779541,6.922999858856201,7.429999828338623,449900,0.0,0.0
2023-02-02 00:00:00-05:00,7.639999866485596,7.940000057220459,7.519999980926514,7.78000020980835,451400,0.0,0.0
2023-02-03 00:00:00-05:00,7.579999923706055,7.889999866485596,7.559999942779541,7.599999904632568,355500,0.0,0.0
2023-02-06 00:00:00-05:00,7.599999904632568,7.619999885559082,7.210000038146973,7.440000057220459,462800,0.0,0.0
2023-02-07 00:00:00-05:00,7.420000076293945,7.5,7.150000095367432,7.349999904632568,522100,0.0,0.0
2023-02-08 00:00:00-05:00,7.260000228881836,7.380000114440918,7.019999980926514,7.03000020980835,309000,0.0,0.0
2023-02-09 00:00:00-05:00,7.139999866485596,7.199999809265137,6.760000228881836,6.789999961853027,512400,0.0,0.0
2023-02-10 00:00:00-05:00,6.789999961853027,6.840000152587891,6.644999980926514,6.78000020980835,303200,0.0,0.0
2023-02-13 00:00:00-05:00,6.769999980926514,7.0,6.574999809265137,6.730000019073486,238700,0.0,0.0
2023-02-14 00:00:00-05:00,6.690000057220459,6.840000152587891,6.5,6.760000228881836,488600,0.0,0.0
2023-02-15 00:00:00-05:00,6.699999809265137,6.829999923706055,6.539999961853027,6.760000228881836,526100,0.0,0.0
2023-02-16 00:00:00-05:00,6.599999904632568,6.789999961853027,6.420000076293945,6.659999847412109,390400,0.0,0.0
2023-02-17 00:00:00-05:00,6.639999866485596,6.864999771118164,6.389999866485596,6.849999904632568,422700,0.0,0.0
2023-02-21 00:00:00-05:00,6.710000038146973,6.809999942779541,6.099999904632568,6.119999885559082,518900,0.0,0.0
2023-02-22 00:00:00-05:00,6.119999885559082,6.28000020980835,6.010000228881836,6.210000038146973,486700,0.0,0.0
2023-02-23 00:00:00-05:00,6.25,6.284999847412109,5.960000038146973,6.099999904632568,299400,0.0,0.0
2023-02-24 00:00:00-05:00,5.949999809265137,5.980000019073486,5.71999979019165,5.800000190734863,407800,0.0,0.0
2023-02-27 00:00:00-05:00,5.889999866485596,6.130000114440918,5.840000152587891,5.989999771118164,287100,0.0,0.0
2023-02-28 00:00:00-05:00,6.010000228881836,6.190000057220459,5.974999904632568,6.090000152587891,374500,0.0,0.0
2023-03-01 00:00:00-05:00,6.079999923706055,6.170000076293945,5.920000076293945,6.03000020980835,355400,0.0,0.0
2023-03-02 00:00:00-05:00,5.949999809265137,6.005000114440918,5.869999885559082,5.920000076293945,292400,0.0,0.0
2023-03-03 00:00:00-05:00,5.989999771118164,6.130000114440918,5.880000114440918,6.110000133514404,380900,0.0,0.0
2023-03-06 00:00:00-05:00,6.139999866485596,6.15500020980835,5.559999942779541,5.800000190734863,390100,0.0,0.0
2023-03-07 00:00:00-05:00,5.869999885559082,6.059999942779541,5.78000020980835,5.880000114440918,221700,0.0,0.0
2023-03-08 00:00:00-05:00,5.889999866485596,5.960000038146973,5.795000076293945,5.869999885559082,198700,0.0,0.0
2023-03-09 00:00:00-05:00,5.889999866485596,5.909999847412109,5.360000133514404,5.510000228881836,556500,0.0,0.0
2023-03-10 00:00:00-05:00,5.539999961853027,5.570000171661377,4.949999809265137,5.179999828338623,929700,0.0,0.0
2023-03-13 00:00:00-04:00,5.070000171661377,5.364999771118164,5.039999961853027,5.329999923706055,438600,0.0,0.0
2023-03-14 00:00:00-04:00,5.539999961853027,5.545000076293945,5.119999885559082,5.199999809265137,612300,0.0,0.0
2023-03-15 00:00:00-04:00,5.090000152587891,5.28000020980835,5.050000190734863,5.159999847412109,610500,0.0,0.0
2023-03-16 00:00:00-04:00,5.070000171661377,5.179999828338623,4.929999828338623,5.039999961853027,472900,0.0,0.0
2023-03-17 00:00:00-04:00,4.980000019073486,5.050000190734863,4.829999923706055,4.960000038146973,1525800,0.0,0.0
2023-03-20 00:00:00-04:00,4.949999809265137,4.949999809265137,4.724999904632568,4.880000114440918,445500,0.0,0.0
2023-03-21 00:00:00-04:00,4.989999771118164,4.989999771118164,4.769999980926514,4.809999942779541,373300,0.0,0.0
2023-03-22 00:00:00-04:00,4.789999961853027,4.809999942779541,4.329999923706055,4.340000152587891,485900,0.0,0.0
2023-03-23 00:00:00-04:00,4.409999847412109,4.480000019073486,4.119999885559082,4.300000190734863,620000,0.0,0.0
2023-03-24 00:00:00-04:00,4.269999980926514,4.715000152587891,4.25,4.630000114440918,579500,0.0,0.0
2023-03-27 00:00:00-04:00,4.679999828338623,4.820000171661377,4.550000190734863,4.690000057220459,417400,0.0,0.0
2023-03-28 00:00:00-04:00,4.670000076293945,4.900000095367432,4.639999866485596,4.730000019073486,384200,0.0,0.0
2023-03-29 00:00:00-04:00,4.789999961853027,5.210000038146973,4.71999979019165,5.170000076293945,536100,0.0,0.0
2023-03-30 00:00:00-04:00,5.210000038146973,5.300000190734863,4.940000057220459,5.139999866485596,779600,0.0,0.0
2023-03-31 00:00:00-04:00,5.130000114440918,5.329999923706055,5.010000228881836,5.309999942779541,531000,0.0,0.0
2023-04-03 00:00:00-04:00,5.300000190734863,5.559999942779541,5.25,5.46999979019165,529800,0.0,0.0
2023-04-04 00:00:00-04:00,5.5,5.554999828338623,5.079999923706055,5.210000038146973,512400,0.0,0.0
2023-04-05 00:00:00-04:00,5.269999980926514,5.4629998207092285,5.210000038146973,5.329999923706055,355000,0.0,0.0
2023-04-06 00:00:00-04:00,5.309999942779541,5.389999866485596,5.090000152587891,5.289999961853027,339600,0.0,0.0
2023-04-10 00:00:00-04:00,5.260000228881836,5.260000228881836,4.829999923706055,4.840000152587891,380100,0.0,0.0
2023-04-11 00:00:00-04:00,4.820000171661377,4.840000152587891,4.420000076293945,4.570000171661377,901300,0.0,0.0
2023-04-12 00:00:00-04:00,4.599999904632568,4.699999809265137,4.300000190734863,4.329999923706055,548400,0.0,0.0
2023-04-13 00:00:00-04:00,4.340000152587891,4.900000095367432,4.329999923706055,4.849999904632568,1468700,0.0,0.0
2023-04-14 00:00:00-04:00,4.849999904632568,4.869999885559082,4.554999828338623,4.579999923706055,548800,0.0,0.0
2023-04-17 00:00:00-04:00,4.630000114440918,4.909999847412109,4.590000152587891,4.75,775500,0.0,0.0
2023-04-18 00:00:00-04:00,4.769999980926514,4.800000190734863,4.355000019073486,4.380000114440918,648600,0.0,0.0
2023-04-19 00:00:00-04:00,4.349999904632568,4.505000114440918,4.340000152587891,4.449999809265137,372300,0.0,0.0
2023-04-20 00:00:00-04:00,4.46999979019165,4.5,4.309999942779541,4.320000171661377,462600,0.0,0.0
2023-04-21 00:00:00-04:00,4.329999923706055,4.5,4.329999923706055,4.46999979019165,461100,0.0,0.0
2023-04-24 00:00:00-04:00,4.449999809265137,4.465000152587891,4.269999980926514,4.440000057220459,669800,0.0,0.0
2023-04-25 00:00:00-04:00,4.409999847412109,4.5,4.269999980926514,4.300000190734863,445600,0.0,0.0
2023-04-26 00:00:00-04:00,4.289999961853027,4.340000152587891,4.190000057220459,4.239999771118164,298800,0.0,0.0
2023-04-27 00:00:00-04:00,4.25,4.335000038146973,4.159999847412109,4.170000076293945,367600,0.0,0.0
2023-04-28 00:00:00-04:00,4.170000076293945,4.489999771118164,4.050000190734863,4.300000190734863,408000,0.0,0.0
2023-05-01 00:00:00-04:00,4.300000190734863,4.5,4.293000221252441,4.409999847412109,407000,0.0,0.0
2023-05-02 00:00:00-04:00,4.5,4.5,4.130000114440918,4.170000076293945,538400,0.0,0.0
2023-05-03 00:00:00-04:00,4.230000019073486,4.429999828338623,4.179999828338623,4.329999923706055,501100,0.0,0.0
2023-05-04 00:00:00-04:00,4.320000171661377,4.460000038146973,4.230000019073486,4.400000095367432,430000,0.0,0.0
2023-05-05 00:00:00-04:00,4.46999979019165,4.579999923706055,4.380000114440918,4.440000057220459,460900,0.0,0.0
2023-05-08 00:00:00-04:00,4.590000152587891,4.590000152587891,4.28000020980835,4.300000190734863,417000,0.0,0.0
2023-05-09 00:00:00-04:00,4.300000190734863,4.480000019073486,4.199999809265137,4.400000095367432,363800,0.0,0.0
2023-05-10 00:00:00-04:00,4.5,4.789999961853027,4.389999866485596,4.699999809265137,1160000,0.0,0.0
2023-05-11 00:00:00-04:00,4.699999809265137,4.699999809265137,4.340000152587891,4.380000114440918,784800,0.0,0.0
2023-05-12 00:00:00-04:00,4.380000114440918,4.409999847412109,4.110000133514404,4.210000038146973,626700,0.0,0.0
2023-05-15 00:00:00-04:00,4.260000228881836,4.585000038146973,4.144999980926514,4.5,867900,0.0,0.0
2023-05-16 00:00:00-04:00,4.429999828338623,4.449999809265137,4.21999979019165,4.25,375100,0.0,0.0
2023-05-17 00:00:00-04:00,4.289999961853027,4.389999866485596,4.119999885559082,4.389999866485596,563200,0.0,0.0
2023-05-18 00:00:00-04:00,4.349999904632568,4.349999904632568,4.159999847412109,4.260000228881836,476200,0.0,0.0
2023-05-19 00:00:00-04:00,4.360000133514404,4.420000076293945,4.199999809265137,4.340000152587891,521100,0.0,0.0
2023-05-22 00:00:00-04:00,4.340000152587891,4.824999809265137,4.309999942779541,4.78000020980835,796200,0.0,0.0
2023-05-23 00:00:00-04:00,4.800000190734863,5.260000228881836,4.789999961853027,4.929999828338623,701600,0.0,0.0
2023-05-24 00:00:00-04:00,4.900000095367432,4.900000095367432,4.380000114440918,4.550000190734863,573400,0.0,0.0
2023-05-25 00:00:00-04:00,4.550000190734863,4.638999938964844,4.289999961853027,4.34499979019165,396400,0.0,0.0
2023-05-26 00:00:00-04:00,4.340000152587891,4.420000076293945,4.210000038146973,4.40500020980835,575700,0.0,0.0
2023-05-30 00:00:00-04:00,4.440000057220459,4.539999961853027,4.170000076293945,4.340000152587891,800000,0.0,0.0
2023-05-31 00:00:00-04:00,4.360000133514404,4.550000190734863,4.178999900817871,4.409999847412109,2280300,0.0,0.0
2023-06-01 00:00:00-04:00,4.429999828338623,4.75,4.360000133514404,4.579999923706055,679200,0.0,0.0
2023-06-02 00:00:00-04:00,4.699999809265137,4.809999942779541,4.650000095367432,4.789999961853027,597000,0.0,0.0
2023-06-05 00:00:00-04:00,4.760000228881836,4.840000152587891,4.710000038146973,4.769999980926514,405400,0.0,0.0
2023-06-06 00:00:00-04:00,4.760000228881836,4.875,4.635000228881836,4.820000171661377,504700,0.0,0.0
2023-06-07 00:00:00-04:00,4.820000171661377,4.96999979019165,4.690000057220459,4.78000020980835,471700,0.0,0.0
2023-06-08 00:00:00-04:00,4.739999771118164,4.78000020980835,4.400000095367432,4.46999979019165,537300,0.0,0.0
2023-06-09 00:00:00-04:00,4.5,4.559999942779541,4.269999980926514,4.289999961853027,542000,0.0,0.0
2023-06-12 00:00:00-04:00,4.349999904632568,4.639999866485596,4.179999828338623,4.639999866485596,954900,0.0,0.0
2023-06-13 00:00:00-04:00,4.630000114440918,4.949999809265137,4.559999942779541,4.889999866485596,763600,0.0,0.0
2023-06-14 00:00:00-04:00,4.900000095367432,4.929999828338623,4.510000228881836,4.630000114440918,667800,0.0,0.0
2023-06-15 00:00:00-04:00,4.579999923706055,4.659999847412109,4.409999847412109,4.599999904632568,785200,0.0,0.0
2023-06-16 00:00:00-04:00,4.650000095367432,4.650000095367432,4.300000190734863,4.340000152587891,6656800,0.0,0.0
2023-06-20 00:00:00-04:00,4.349999904632568,4.349999904632568,4.090000152587891,4.099999904632568,1661700,0.0,0.0
2023-06-21 00:00:00-04:00,4.099999904632568,4.199999809265137,3.990000009536743,4.170000076293945,1156000,0.0,0.0
2023-06-22 00:00:00-04:00,4.190000057220459,4.269999980926514,4.050000190734863,4.260000228881836,1014500,0.0,0.0
2023-06-23 00:00:00-04:00,4.210000038146973,4.440000057220459,4.050000190734863,4.329999923706055,1918900,0.0,0.0
2023-06-26 00:00:00-04:00,4.289999961853027,4.329999923706055,4.070000171661377,4.079999923706055,588500,0.0,0.0
2023-06-27 00:00:00-04:00,4.090000152587891,4.144999980926514,3.9600000381469727,4.090000152587891,752300,0.0,0.0
2023-06-28 00:00:00-04:00,4.059999942779541,4.110000133514404,3.9800000190734863,4.039999961853027,670800,0.0,0.0
2023-06-29 00:00:00-04:00,4.03000020980835,4.090000152587891,3.9790000915527344,4.079999923706055,576100,0.0,0.0
2023-06-30 00:00:00-04:00,4.130000114440918,4.300000190734863,4.039999961853027,4.25,867300,0.0,0.0
2023-07-03 00:00:00-04:00,4.230000019073486,4.230000019073486,4.011000156402588,4.079999923706055,515900,0.0,0.0
2023-07-05 00:00:00-04:00,4.079999923706055,4.179999828338623,4.039999961853027,4.079999923706055,594700,0.0,0.0
2023-07-06 00:00:00-04:00,5.599999904632568,6.880000114440918,5.440000057220459,5.940000057220459,83355100,0.0,0.0
2023-07-07 00:00:00-04:00,5.959000110626221,7.489999771118164,5.800000190734863,7.260000228881836,13058000,0.0,0.0
2023-07-10 00:00:00-04:00,7.460000038146973,7.78000020980835,6.570000171661377,6.639999866485596,5448000,0.0,0.0
2023-07-11 00:00:00-04:00,6.619999885559082,7.75,6.409999847412109,7.690000057220459,3869500,0.0,0.0
2023-07-12 00:00:00-04:00,8.020000457763672,8.59000015258789,7.670000076293945,7.760000228881836,3214200,0.0,0.0
2023-07-13 00:00:00-04:00,7.869999885559082,8.390000343322754,7.849999904632568,8.140000343322754,2867800,0.0,0.0
2023-07-14 00:00:00-04:00,6.809999942779541,7.0,6.099999904632568,6.300000190734863,11781200,0.0,0.0
2023-07-17 00:00:00-04:00,6.400000095367432,6.559999942779541,6.079999923706055,6.289999961853027,3926000,0.0,0.0
2023-07-18 00:00:00-04:00,6.329999923706055,6.948999881744385,6.285999774932861,6.909999847412109,4325900,0.0,0.0
2023-07-19 00:00:00-04:00,6.900000095367432,6.929999828338623,6.539999961853027,6.710000038146973,3959200,0.0,0.0
2023-07-20 00:00:00-04:00,6.789999961853027,6.789999961853027,6.309999942779541,6.619999885559082,2748100,0.0,0.0
2023-07-21 00:00:00-04:00,6.690000057220459,6.849999904632568,6.369999885559082,6.619999885559082,2399300,0.0,0.0
2023-07-24 00:00:00-04:00,6.710000038146973,6.804999828338623,6.465000152587891,6.650000095367432,1594900,0.0,0.0
2023-07-25 00:00:00-04:00,6.659999847412109,6.710000038146973,6.519999980926514,6.570000171661377,1246100,0.0,0.0
2023-07-26 00:00:00-04:00,6.53000020980835,6.840000152587891,6.46999979019165,6.650000095367432,1496700,0.0,0.0
2023-07-27 00:00:00-04:00,6.679999828338623,6.679999828338623,6.309999942779541,6.380000114440918,1832300,0.0,0.0
2023-07-28 00:00:00-04:00,6.440000057220459,6.84499979019165,6.429999828338623,6.829999923706055,1502300,0.0,0.0
2023-07-31 00:00:00-04:00,6.849999904632568,7.53000020980835,6.849999904632568,7.190000057220459,2070100,0.0,0.0
2023-08-01 00:00:00-04:00,7.210000038146973,7.355000019073486,7.014999866485596,7.309999942779541,1322200,0.0,0.0
2023-08-02 00:00:00-04:00,7.130000114440918,7.21999979019165,6.71999979019165,7.059999942779541,1554900,0.0,0.0
2023-08-03 00:00:00-04:00,7.010000228881836,7.079999923706055,6.71999979019165,6.840000152587891,957300,0.0,0.0
2023-08-04 00:00:00-04:00,6.860000133514404,6.9679999351501465,6.650000095367432,6.71999979019165,1035500,0.0,0.0
2023-08-07 00:00:00-04:00,6.599999904632568,6.639999866485596,6.329999923706055,6.579999923706055,1165200,0.0,0.0
2023-08-08 00:00:00-04:00,6.510000228881836,6.630000114440918,6.375,6.539999961853027,1437000,0.0,0.0
2023-08-09 00:00:00-04:00,6.690000057220459,7.320000171661377,6.585000038146973,6.920000076293945,2187400,0.0,0.0
2023-08-10 00:00:00-04:00,7.019999980926514,7.414999961853027,6.900000095367432,7.210000038146973,1185500,0.0,0.0
2023-08-11 00:00:00-04:00,7.210000038146973,7.289999961853027,6.769999980926514,6.960000038146973,1244000,0.0,0.0
2023-08-14 00:00:00-04:00,6.860000133514404,6.860000133514404,6.520999908447266,6.710000038146973,1361900,0.0,0.0
2023-08-15 00:00:00-04:00,6.650000095367432,6.679999828338623,6.521999835968018,6.579999923706055,938900,0.0,0.0
2023-08-16 00:00:00-04:00,6.599999904632568,6.625,6.349999904632568,6.429999828338623,818600,0.0,0.0
2023-08-17 00:00:00-04:00,6.429999828338623,6.429999828338623,6.110000133514404,6.119999885559082,1388600,0.0,0.0
2023-08-18 00:00:00-04:00,6.039999961853027,6.300000190734863,6.019999980926514,6.090000152587891,954100,0.0,0.0
2023-08-21 00:00:00-04:00,6.110000133514404,6.300000190734863,5.940999984741211,6.210000038146973,1704800,0.0,0.0
2023-08-22 00:00:00-04:00,6.21999979019165,6.335000038146973,6.099999904632568,6.309999942779541,639100,0.0,0.0
2023-08-23 00:00:00-04:00,6.320000171661377,6.510000228881836,6.210000038146973,6.400000095367432,851500,0.0,0.0
2023-08-24 00:00:00-04:00,6.380000114440918,6.420000076293945,6.159999847412109,6.309999942779541,681900,0.0,0.0
2023-08-25 00:00:00-04:00,6.360000133514404,6.5,6.195000171661377,6.260000228881836,1065700,0.0,0.0
2023-08-28 00:00:00-04:00,6.25,6.301000118255615,6.170000076293945,6.25,807400,0.0,0.0
2023-08-29 00:00:00-04:00,6.25,6.355000019073486,6.03000020980835,6.079999923706055,2655100,0.0,0.0
2023-08-30 00:00:00-04:00,6.059999942779541,6.140999794006348,5.96999979019165,6.0,1727700,0.0,0.0
2023-08-31 00:00:00-04:00,6.019999980926514,6.050000190734863,5.880000114440918,5.889999866485596,2725800,0.0,0.0
2023-09-01 00:00:00-04:00,6.0,6.059000015258789,5.840000152587891,5.880000114440918,825400,0.0,0.0
2023-09-05 00:00:00-04:00,5.860000133514404,6.309999942779541,5.860000133514404,6.21999979019165,3075600,0.0,0.0
2023-09-06 00:00:00-04:00,6.15500020980835,6.239999771118164,5.949999809265137,6.110000133514404,1357200,0.0,0.0
2023-09-07 00:00:00-04:00,6.03000020980835,6.138999938964844,5.744999885559082,5.789999961853027,1199400,0.0,0.0
2023-09-08 00:00:00-04:00,5.800000190734863,5.888999938964844,5.679999828338623,5.760000228881836,1716200,0.0,0.0
2023-09-11 00:00:00-04:00,5.840000152587891,6.480000019073486,5.800000190734863,6.389999866485596,2364700,0.0,0.0
2023-09-12 00:00:00-04:00,6.349999904632568,6.489999771118164,6.090000152587891,6.099999904632568,1725100,0.0,0.0
2023-09-13 00:00:00-04:00,6.150000095367432,6.150000095367432,5.570000171661377,5.599999904632568,2129000,0.0,0.0
2023-09-14 00:00:00-04:00,5.650000095367432,5.855000019073486,5.590000152587891,5.650000095367432,1671200,0.0,0.0
2023-09-15 00:00:00-04:00,5.659999847412109,5.954999923706055,5.599999904632568,5.860000133514404,11824500,0.0,0.0
2023-09-18 00:00:00-04:00,5.789999961853027,5.789999961853027,5.25,5.255000114440918,2065000,0.0,0.0
2023-09-19 00:00:00-04:00,5.230000019073486,5.539999961853027,5.130000114440918,5.449999809265137,1220300,0.0,0.0
2023-09-20 00:00:00-04:00,5.360000133514404,5.5,5.260000228881836,5.269999980926514,1200500,0.0,0.0
2023-09-21 00:00:00-04:00,5.199999809265137,5.320000171661377,5.119999885559082,5.260000228881836,950500,0.0,0.0
2023-09-22 00:00:00-04:00,5.289999961853027,5.289999961853027,5.059999942779541,5.090000152587891,1056600,0.0,0.0
2023-09-25 00:00:00-04:00,5.039999961853027,5.039999961853027,4.828000068664551,4.960000038146973,1616500,0.0,0.0
2023-09-26 00:00:00-04:00,4.96999979019165,5.130000114440918,4.889999866485596,4.909999847412109,909000,0.0,0.0
2023-09-27 00:00:00-04:00,4.869999885559082,4.869999885559082,4.670000076293945,4.690000057220459,1244300,0.0,0.0
2023-09-28 00:00:00-04:00,4.690000057220459,4.769999980926514,4.53000020980835,4.730000019073486,886000,0.0,0.0
2023-09-29 00:00:00-04:00,4.809999942779541,4.954999923706055,4.760000228881836,4.78000020980835,897700,0.0,0.0
2023-10-02 00:00:00-04:00,4.800000190734863,4.84499979019165,4.489999771118164,4.53000020980835,1101100,0.0,0.0
