Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-03 00:00:00-04:00,4.480000019073486,4.675000190734863,4.414999961853027,4.630000114440918,743600,0.0,0.0
2023-10-04 00:00:00-04:00,4.599999904632568,4.610000133514404,4.46999979019165,4.519999980926514,1406800,0.0,0.0
2023-10-05 00:00:00-04:00,4.510000228881836,4.639999866485596,4.375,4.590000152587891,992100,0.0,0.0
2023-10-06 00:00:00-04:00,4.539999961853027,4.550000190734863,4.320000171661377,4.539999961853027,1034000,0.0,0.0
2023-10-09 00:00:00-04:00,4.519999980926514,4.570000171661377,4.329999923706055,4.400000095367432,690500,0.0,0.0
2023-10-10 00:00:00-04:00,4.409999847412109,4.590000152587891,4.34499979019165,4.53000020980835,796100,0.0,0.0
2023-10-11 00:00:00-04:00,4.539999961853027,4.635000228881836,4.372000217437744,4.420000076293945,582500,0.0,0.0
2023-10-12 00:00:00-04:00,4.429999828338623,4.429999828338623,4.070000171661377,4.130000114440918,1210600,0.0,0.0
2023-10-13 00:00:00-04:00,4.130000114440918,4.224999904632568,4.050000190734863,4.190000057220459,1186900,0.0,0.0
2023-10-16 00:00:00-04:00,4.230000019073486,4.349999904632568,4.110000133514404,4.269999980926514,855700,0.0,0.0
2023-10-17 00:00:00-04:00,4.239999771118164,4.389999866485596,4.234000205993652,4.329999923706055,786300,0.0,0.0
2023-10-18 00:00:00-04:00,4.300000190734863,4.300000190734863,4.050000190734863,4.070000171661377,978700,0.0,0.0
2023-10-19 00:00:00-04:00,4.079999923706055,4.079999923706055,3.9000000953674316,3.930000066757202,981900,0.0,0.0
2023-10-20 00:00:00-04:00,3.950000047683716,4.0,3.7799999713897705,3.9100000858306885,987000,0.0,0.0
2023-10-23 00:00:00-04:00,3.869999885559082,3.944999933242798,3.7799999713897705,3.809999942779541,1456400,0.0,0.0
2023-10-24 00:00:00-04:00,3.880000114440918,4.050000190734863,3.819999933242798,4.03000020980835,1348900,0.0,0.0
2023-10-25 00:00:00-04:00,4.03000020980835,4.03000020980835,3.809999942779541,3.8299999237060547,830600,0.0,0.0
2023-10-26 00:00:00-04:00,3.8499999046325684,3.950000047683716,3.7850000858306885,3.819999933242798,1001400,0.0,0.0
2023-10-27 00:00:00-04:00,3.869999885559082,3.9200000762939453,3.630000114440918,3.6600000858306885,1471800,0.0,0.0
2023-10-30 00:00:00-04:00,3.690000057220459,3.8399999141693115,3.565000057220459,3.619999885559082,1963800,0.0,0.0
2023-10-31 00:00:00-04:00,3.7100000381469727,3.8299999237060547,3.4800000190734863,3.630000114440918,3139500,0.0,0.0
2023-11-01 00:00:00-04:00,3.630000114440918,3.630000114440918,3.440000057220459,3.5799999237060547,2534100,0.0,0.0
2023-11-02 00:00:00-04:00,3.6500000953674316,3.740000009536743,3.4749999046325684,3.700000047683716,2551400,0.0,0.0
2023-11-03 00:00:00-04:00,3.759999990463257,4.260000228881836,3.759999990463257,4.179999828338623,3643600,0.0,0.0
2023-11-06 00:00:00-05:00,4.275000095367432,4.849999904632568,4.239999771118164,4.769999980926514,3527700,0.0,0.0
2023-11-07 00:00:00-05:00,4.71999979019165,4.889999866485596,4.630000114440918,4.769999980926514,2466900,0.0,0.0
2023-11-08 00:00:00-05:00,4.980000019073486,4.980000019073486,4.480000019073486,4.53000020980835,2069000,0.0,0.0
2023-11-09 00:00:00-05:00,4.619999885559082,4.630000114440918,3.940000057220459,3.944999933242798,1424900,0.0,0.0
2023-11-10 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.700000047683716,3.8499999046325684,1348600,0.0,0.0
2023-11-13 00:00:00-05:00,3.799999952316284,3.869999885559082,3.7049999237060547,3.7899999618530273,1095400,0.0,0.0
2023-11-14 00:00:00-05:00,4.019999980926514,4.230000019073486,3.944999933242798,4.21999979019165,1565100,0.0,0.0
2023-11-15 00:00:00-05:00,4.28000020980835,4.860000133514404,4.230000019073486,4.670000076293945,1852000,0.0,0.0
2023-11-16 00:00:00-05:00,4.659999847412109,4.900000095367432,4.519999980926514,4.730000019073486,1779200,0.0,0.0
2023-11-17 00:00:00-05:00,4.789999961853027,5.376999855041504,4.764999866485596,5.21999979019165,2268100,0.0,0.0
2023-11-20 00:00:00-05:00,5.309999942779541,5.929999828338623,5.210000038146973,5.559999942779541,2789800,0.0,0.0
2023-11-21 00:00:00-05:00,5.510000228881836,5.510000228881836,5.244999885559082,5.300000190734863,1086600,0.0,0.0
2023-11-22 00:00:00-05:00,5.369999885559082,5.724999904632568,5.289999961853027,5.690000057220459,1024600,0.0,0.0
2023-11-24 00:00:00-05:00,5.650000095367432,5.940000057220459,5.539999961853027,5.659999847412109,1109700,0.0,0.0
2023-11-27 00:00:00-05:00,5.619999885559082,5.829999923706055,5.420000076293945,5.75,1567700,0.0,0.0
2023-11-28 00:00:00-05:00,5.710000038146973,5.849999904632568,5.570000171661377,5.829999923706055,1088100,0.0,0.0
2023-11-29 00:00:00-05:00,5.889999866485596,6.199999809265137,5.840000152587891,5.960000038146973,1745300,0.0,0.0
2023-11-30 00:00:00-05:00,6.059999942779541,6.340000152587891,5.860000133514404,5.869999885559082,1995500,0.0,0.0
2023-12-01 00:00:00-05:00,5.820000171661377,5.820000171661377,5.46999979019165,5.690000057220459,1922500,0.0,0.0
2023-12-04 00:00:00-05:00,5.699999809265137,6.019999980926514,5.519999980926514,5.809999942779541,1495400,0.0,0.0
2023-12-05 00:00:00-05:00,5.730000019073486,5.84499979019165,5.610000133514404,5.710000038146973,1017200,0.0,0.0
2023-12-06 00:00:00-05:00,5.800000190734863,6.184999942779541,5.71999979019165,5.940000057220459,1353600,0.0,0.0
2023-12-07 00:00:00-05:00,5.989999771118164,6.119999885559082,5.760000228881836,5.949999809265137,945800,0.0,0.0
2023-12-08 00:00:00-05:00,5.949999809265137,6.164999961853027,5.760000228881836,5.809999942779541,1300400,0.0,0.0
2023-12-11 00:00:00-05:00,5.769999980926514,5.789999961853027,5.534999847412109,5.760000228881836,923500,0.0,0.0
2023-12-12 00:00:00-05:00,5.769999980926514,5.78000020980835,5.559999942779541,5.650000095367432,1478000,0.0,0.0
2023-12-13 00:00:00-05:00,5.610000133514404,5.809999942779541,4.900000095367432,5.670000076293945,2895900,0.0,0.0
2023-12-14 00:00:00-05:00,5.889999866485596,6.5,5.889999866485596,6.170000076293945,2614400,0.0,0.0
2023-12-15 00:00:00-05:00,6.269999980926514,6.340000152587891,5.889999866485596,6.090000152587891,3398900,0.0,0.0
2023-12-18 00:00:00-05:00,6.150000095367432,6.21999979019165,5.909999847412109,6.070000171661377,957200,0.0,0.0
2023-12-19 00:00:00-05:00,6.090000152587891,6.300000190734863,6.019999980926514,6.25,1495200,0.0,0.0
2023-12-20 00:00:00-05:00,6.340000152587891,6.340000152587891,5.855000019073486,5.880000114440918,1380200,0.0,0.0
2023-12-21 00:00:00-05:00,6.010000228881836,6.260000228881836,5.909999847412109,6.170000076293945,1198300,0.0,0.0
2023-12-22 00:00:00-05:00,6.199999809265137,6.5,6.059999942779541,6.170000076293945,1796400,0.0,0.0
2023-12-26 00:00:00-05:00,6.21999979019165,6.324999809265137,6.090000152587891,6.159999847412109,1371300,0.0,0.0
2023-12-27 00:00:00-05:00,6.159999847412109,6.210000038146973,5.804999828338623,5.909999847412109,2074000,0.0,0.0
2023-12-28 00:00:00-05:00,5.869999885559082,5.96999979019165,5.630000114440918,5.880000114440918,3004200,0.0,0.0
2023-12-29 00:00:00-05:00,5.889999866485596,5.920000076293945,5.679999828338623,5.730000019073486,1572300,0.0,0.0
2024-01-02 00:00:00-05:00,5.710000038146973,6.114999771118164,5.5,5.570000171661377,1729100,0.0,0.0
2024-01-03 00:00:00-05:00,5.519999980926514,5.519999980926514,5.085000038146973,5.199999809265137,1568800,0.0,0.0
2024-01-04 00:00:00-05:00,5.239999771118164,5.25,5.03000020980835,5.159999847412109,1679200,0.0,0.0
2024-01-05 00:00:00-05:00,5.139999866485596,5.199999809265137,4.690000057220459,4.820000171661377,1458300,0.0,0.0
2024-01-08 00:00:00-05:00,4.900000095367432,5.75,4.820000171661377,5.739999771118164,3141900,0.0,0.0
2024-01-09 00:00:00-05:00,5.610000133514404,5.869999885559082,5.453999996185303,5.739999771118164,1239700,0.0,0.0
2024-01-10 00:00:00-05:00,5.710000038146973,6.03000020980835,5.400000095367432,5.960000038146973,3446100,0.0,0.0
2024-01-11 00:00:00-05:00,5.900000095367432,5.900000095367432,5.28000020980835,5.300000190734863,2907900,0.0,0.0
2024-01-12 00:00:00-05:00,5.340000152587891,5.75,5.340000152587891,5.434999942779541,1285500,0.0,0.0
2024-01-16 00:00:00-05:00,5.360000133514404,5.40500020980835,5.164999961853027,5.239999771118164,1691600,0.0,0.0
2024-01-17 00:00:00-05:00,5.110000133514404,5.199999809265137,5.005000114440918,5.199999809265137,979700,0.0,0.0
2024-01-18 00:00:00-05:00,5.329999923706055,5.514999866485596,5.159999847412109,5.380000114440918,2055800,0.0,0.0
2024-01-19 00:00:00-05:00,5.349999904632568,5.349999904632568,4.989999771118164,5.119999885559082,941500,0.0,0.0
2024-01-22 00:00:00-05:00,5.119999885559082,5.389999866485596,5.059999942779541,5.360000133514404,961900,0.0,0.0
2024-01-23 00:00:00-05:00,5.46999979019165,5.505000114440918,5.199999809265137,5.300000190734863,852000,0.0,0.0
2024-01-24 00:00:00-05:00,5.380000114440918,5.420000076293945,5.170000076293945,5.210000038146973,769200,0.0,0.0
2024-01-25 00:00:00-05:00,5.289999961853027,5.440000057220459,5.239999771118164,5.369999885559082,873700,0.0,0.0
2024-01-26 00:00:00-05:00,5.449999809265137,5.591000080108643,5.389999866485596,5.460000038146973,1159000,0.0,0.0
2024-01-29 00:00:00-05:00,5.460000038146973,6.0,5.300000190734863,5.989999771118164,1520300,0.0,0.0
2024-01-30 00:00:00-05:00,5.940000057220459,6.099999904632568,5.795000076293945,6.070000171661377,1624400,0.0,0.0
2024-01-31 00:00:00-05:00,6.0,6.460000038146973,5.900000095367432,6.130000114440918,1517400,0.0,0.0
2024-02-01 00:00:00-05:00,6.210000038146973,6.704999923706055,6.010000228881836,6.690000057220459,1979100,0.0,0.0
2024-02-02 00:00:00-05:00,6.550000190734863,6.810999870300293,6.349999904632568,6.730000019073486,3877400,0.0,0.0
2024-02-05 00:00:00-05:00,6.590000152587891,6.815000057220459,6.5,6.760000228881836,1170200,0.0,0.0
2024-02-06 00:00:00-05:00,6.730000019073486,7.099999904632568,6.690000057220459,6.880000114440918,1124200,0.0,0.0
2024-02-07 00:00:00-05:00,6.889999866485596,6.900000095367432,6.510000228881836,6.519999980926514,1226500,0.0,0.0
2024-02-08 00:00:00-05:00,6.489999771118164,6.900000095367432,6.485000133514404,6.789999961853027,971000,0.0,0.0
2024-02-09 00:00:00-05:00,6.860000133514404,7.014999866485596,6.789999961853027,6.929999828338623,1078900,0.0,0.0
2024-02-12 00:00:00-05:00,6.949999809265137,7.190000057220459,6.909999847412109,7.130000114440918,1681600,0.0,0.0
2024-02-13 00:00:00-05:00,6.880000114440918,6.900000095367432,6.369999885559082,6.46999979019165,2141100,0.0,0.0
2024-02-14 00:00:00-05:00,6.639999866485596,6.959000110626221,6.510000228881836,6.800000190734863,1663200,0.0,0.0
2024-02-15 00:00:00-05:00,6.909999847412109,7.171000003814697,6.864999771118164,7.0,1317200,0.0,0.0
2024-02-16 00:00:00-05:00,6.889999866485596,7.019999980926514,6.800000190734863,6.909999847412109,931100,0.0,0.0
2024-02-20 00:00:00-05:00,6.800000190734863,6.980000019073486,6.659999847412109,6.809999942779541,760400,0.0,0.0
2024-02-21 00:00:00-05:00,6.690000057220459,6.900000095367432,6.559999942779541,6.840000152587891,713700,0.0,0.0
2024-02-22 00:00:00-05:00,6.840000152587891,7.019000053405762,6.78000020980835,6.920000076293945,914200,0.0,0.0
2024-02-23 00:00:00-05:00,6.909999847412109,6.980000019073486,6.800000190734863,6.940000057220459,724600,0.0,0.0
2024-02-26 00:00:00-05:00,7.039999961853027,7.53000020980835,7.010000228881836,7.420000076293945,1408600,0.0,0.0
2024-02-27 00:00:00-05:00,7.514999866485596,8.28499984741211,7.5,8.260000228881836,2464100,0.0,0.0
2024-02-28 00:00:00-05:00,8.229999542236328,8.329999923706055,7.980000019073486,8.039999961853027,1191600,0.0,0.0
2024-02-29 00:00:00-05:00,8.119999885559082,8.180000305175781,7.820000171661377,7.909999847412109,1292900,0.0,0.0
2024-03-01 00:00:00-05:00,8.0,8.220000267028809,7.75,7.789999961853027,1774500,0.0,0.0
2024-03-04 00:00:00-05:00,7.920000076293945,7.929999828338623,7.449999809265137,7.5,1029600,0.0,0.0
2024-03-05 00:00:00-05:00,7.449999809265137,7.570000171661377,7.236999988555908,7.340000152587891,1127600,0.0,0.0
2024-03-06 00:00:00-05:00,7.460000038146973,7.5,7.210000038146973,7.409999847412109,1036700,0.0,0.0
2024-03-07 00:00:00-05:00,7.449999809265137,7.739999771118164,7.320000171661377,7.400000095367432,1149100,0.0,0.0
2024-03-08 00:00:00-05:00,7.53000020980835,7.730000019073486,7.28000020980835,7.420000076293945,838200,0.0,0.0
2024-03-11 00:00:00-04:00,7.380000114440918,7.610000133514404,7.184999942779541,7.21999979019165,992200,0.0,0.0
2024-03-12 00:00:00-04:00,7.159999847412109,7.239999771118164,4.989999771118164,5.019999980926514,6645100,0.0,0.0
2024-03-13 00:00:00-04:00,5.239999771118164,5.619999885559082,5.070000171661377,5.599999904632568,3936600,0.0,0.0
2024-03-14 00:00:00-04:00,5.579999923706055,5.940000057220459,5.28000020980835,5.360000133514404,2606300,0.0,0.0
2024-03-15 00:00:00-04:00,5.28000020980835,5.46999979019165,5.25,5.369999885559082,2687700,0.0,0.0
2024-03-18 00:00:00-04:00,5.559999942779541,5.559999942779541,5.184999942779541,5.224999904632568,1826600,0.0,0.0
2024-03-19 00:00:00-04:00,5.389999866485596,5.675000190734863,5.329999923706055,5.389999866485596,1285000,0.0,0.0
2024-03-20 00:00:00-04:00,5.380000114440918,5.510000228881836,5.21999979019165,5.480000019073486,1267700,0.0,0.0
2024-03-21 00:00:00-04:00,5.579999923706055,5.769999980926514,5.244999885559082,5.25,1978100,0.0,0.0
2024-03-22 00:00:00-04:00,5.260000228881836,5.300000190734863,5.119999885559082,5.230000019073486,1215200,0.0,0.0
2024-03-25 00:00:00-04:00,5.25,5.614999771118164,5.199999809265137,5.289999961853027,1666500,0.0,0.0
2024-03-26 00:00:00-04:00,5.349999904632568,5.5,5.059999942779541,5.059999942779541,1147100,0.0,0.0
2024-03-27 00:00:00-04:00,5.139999866485596,5.175000190734863,5.050000190734863,5.119999885559082,1003100,0.0,0.0
2024-03-28 00:00:00-04:00,5.150000095367432,5.228000164031982,5.065000057220459,5.139999866485596,1347700,0.0,0.0
2024-04-01 00:00:00-04:00,5.139999866485596,5.150000095367432,4.96999979019165,5.050000190734863,1101900,0.0,0.0
2024-04-02 00:00:00-04:00,4.921999931335449,4.96999979019165,4.71999979019165,4.78000020980835,3108900,0.0,0.0
2024-04-03 00:00:00-04:00,4.78000020980835,4.914999961853027,4.664999961853027,4.679999828338623,1976200,0.0,0.0
2024-04-04 00:00:00-04:00,4.769999980926514,4.849999904632568,4.514999866485596,4.539999961853027,1898700,0.0,0.0
2024-04-05 00:00:00-04:00,4.610000133514404,4.664999961853027,4.389999866485596,4.5,2339300,0.0,0.0
2024-04-08 00:00:00-04:00,4.550000190734863,4.579999923706055,4.320000171661377,4.360000133514404,1484300,0.0,0.0
2024-04-09 00:00:00-04:00,4.400000095367432,4.590000152587891,4.329999923706055,4.460000038146973,1481700,0.0,0.0
2024-04-10 00:00:00-04:00,4.389999866485596,4.440000057220459,4.204999923706055,4.349999904632568,2135300,0.0,0.0
2024-04-11 00:00:00-04:00,4.420000076293945,4.420000076293945,4.275000095367432,4.329999923706055,950200,0.0,0.0
2024-04-12 00:00:00-04:00,4.369999885559082,4.369999885559082,4.119999885559082,4.199999809265137,1962600,0.0,0.0
2024-04-15 00:00:00-04:00,4.170000076293945,4.389999866485596,4.03000020980835,4.070000171661377,1609000,0.0,0.0
2024-04-16 00:00:00-04:00,4.079999923706055,4.119999885559082,3.9649999141693115,4.010000228881836,1272500,0.0,0.0
2024-04-17 00:00:00-04:00,4.050000190734863,4.090000152587891,3.8499999046325684,3.9100000858306885,1998800,0.0,0.0
2024-04-18 00:00:00-04:00,3.880000114440918,4.014999866485596,3.875,3.9100000858306885,1415600,0.0,0.0
2024-04-19 00:00:00-04:00,3.9000000953674316,4.03000020980835,3.7799999713897705,3.8499999046325684,1713500,0.0,0.0
2024-04-22 00:00:00-04:00,3.890000104904175,4.074999809265137,3.799999952316284,3.990000009536743,1384800,0.0,0.0
2024-04-23 00:00:00-04:00,4.0,4.210000038146973,3.9800000190734863,3.9800000190734863,930700,0.0,0.0
2024-04-24 00:00:00-04:00,4.0,4.039999961853027,3.799999952316284,3.8499999046325684,1079700,0.0,0.0
2024-04-25 00:00:00-04:00,3.799999952316284,3.8399999141693115,3.7100000381469727,3.759999990463257,1632700,0.0,0.0
2024-04-26 00:00:00-04:00,3.9000000953674316,3.9000000953674316,3.690000057220459,3.7100000381469727,1045000,0.0,0.0
2024-04-29 00:00:00-04:00,3.740000009536743,3.8949999809265137,3.7100000381469727,3.7799999713897705,1476600,0.0,0.0
2024-04-30 00:00:00-04:00,3.759999990463257,3.759999990463257,3.609999895095825,3.630000114440918,1473200,0.0,0.0
2024-05-01 00:00:00-04:00,3.6500000953674316,3.8499999046325684,3.609999895095825,3.690000057220459,1739900,0.0,0.0
2024-05-02 00:00:00-04:00,3.75,3.819999933242798,3.559999942779541,3.640000104904175,2348400,0.0,0.0
2024-05-03 00:00:00-04:00,3.7699999809265137,3.9000000953674316,3.690000057220459,3.7699999809265137,1817400,0.0,0.0
2024-05-06 00:00:00-04:00,3.8499999046325684,3.930000066757202,3.759999990463257,3.8299999237060547,1572000,0.0,0.0
2024-05-07 00:00:00-04:00,3.880000114440918,3.890000104904175,3.684999942779541,3.7300000190734863,1237300,0.0,0.0
2024-05-08 00:00:00-04:00,3.640000104904175,3.700000047683716,3.440000057220459,3.5,2406000,0.0,0.0
2024-05-09 00:00:00-04:00,3.5,3.694999933242798,3.5,3.6500000953674316,1507700,0.0,0.0
2024-05-10 00:00:00-04:00,3.6700000762939453,3.799999952316284,3.5209999084472656,3.5399999618530273,1000900,0.0,0.0
2024-05-13 00:00:00-04:00,3.5999999046325684,3.9149999618530273,3.5999999046325684,3.7100000381469727,2382300,0.0,0.0
2024-05-14 00:00:00-04:00,3.819999933242798,3.9100000858306885,3.625,3.640000104904175,1460800,0.0,0.0
2024-05-15 00:00:00-04:00,3.75,3.8350000381469727,3.619999885559082,3.640000104904175,2469200,0.0,0.0
2024-05-16 00:00:00-04:00,3.6600000858306885,3.7200000286102295,3.5199999809265137,3.5899999141693115,1765800,0.0,0.0
2024-05-17 00:00:00-04:00,3.5999999046325684,3.640000104904175,3.365000009536743,3.390000104904175,2515200,0.0,0.0
2024-05-20 00:00:00-04:00,3.4100000858306885,3.450000047683716,3.009999990463257,3.130000114440918,7586100,0.0,0.0
2024-05-21 00:00:00-04:00,3.130000114440918,3.140000104904175,2.9800000190734863,3.0899999141693115,3668600,0.0,0.0
2024-05-22 00:00:00-04:00,3.0999999046325684,3.190000057220459,2.9800000190734863,3.109999895095825,2673200,0.0,0.0
2024-05-23 00:00:00-04:00,3.109999895095825,3.119999885559082,2.9749999046325684,3.009999990463257,2725200,0.0,0.0
2024-05-24 00:00:00-04:00,3.0299999713897705,3.049999952316284,2.950000047683716,2.9700000286102295,1532500,0.0,0.0
2024-05-28 00:00:00-04:00,3.0,3.059999942779541,2.940000057220459,2.990000009536743,1474100,0.0,0.0
2024-05-29 00:00:00-04:00,2.9200000762939453,2.950000047683716,2.7750000953674316,2.880000114440918,2086000,0.0,0.0
2024-05-30 00:00:00-04:00,2.9100000858306885,2.940000057220459,2.7950000762939453,2.8499999046325684,1550300,0.0,0.0
2024-05-31 00:00:00-04:00,2.9100000858306885,2.9800000190734863,2.859999895095825,2.880000114440918,1469000,0.0,0.0
2024-06-03 00:00:00-04:00,1.9199999570846558,2.299999952316284,1.75,2.1449999809265137,9304000,0.0,0.0
2024-06-04 00:00:00-04:00,2.0899999141693115,2.390000104904175,2.0810000896453857,2.1649999618530273,3725000,0.0,0.0
2024-06-05 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.059999942779541,2.119999885559082,3698400,0.0,0.0
2024-06-06 00:00:00-04:00,2.119999885559082,2.1500000953674316,2.0350000858306885,2.0899999141693115,2157800,0.0,0.0
2024-06-07 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9500000476837158,1.9500000476837158,2014000,0.0,0.0
2024-06-10 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.8300000429153442,1.8799999952316284,3450500,0.0,0.0
2024-06-11 00:00:00-04:00,1.8799999952316284,1.9500000476837158,1.8300000429153442,1.940000057220459,5255400,0.0,0.0
2024-06-12 00:00:00-04:00,2.009999990463257,2.119999885559082,1.909999966621399,1.9700000286102295,2524900,0.0,0.0
2024-06-13 00:00:00-04:00,1.9299999475479126,2.009999990463257,1.8799999952316284,1.9299999475479126,1572700,0.0,0.0
2024-06-14 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.7799999713897705,1.7899999618530273,3220200,0.0,0.0
2024-06-17 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.684999942779541,1.75,4102500,0.0,0.0
2024-06-18 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6399999856948853,1.6399999856948853,2840700,0.0,0.0
2024-06-20 00:00:00-04:00,1.659999966621399,1.7350000143051147,1.600000023841858,1.7200000286102295,2343000,0.0,0.0
2024-06-21 00:00:00-04:00,1.7300000190734863,1.7899999618530273,1.6699999570846558,1.7200000286102295,8385300,0.0,0.0
2024-06-24 00:00:00-04:00,1.7200000286102295,1.8949999809265137,1.715000033378601,1.8700000047683716,2750100,0.0,0.0
2024-06-25 00:00:00-04:00,1.8600000143051147,1.8650000095367432,1.7300000190734863,1.7599999904632568,1502200,0.0,0.0
2024-06-26 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.6150000095367432,1.6200000047683716,1801900,0.0,0.0
2024-06-27 00:00:00-04:00,1.6200000047683716,1.725000023841858,1.5700000524520874,1.6799999475479126,2062800,0.0,0.0
2024-06-28 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.5700000524520874,1.6399999856948853,3146900,0.0,0.0
2024-07-01 00:00:00-04:00,1.659999966621399,1.7100000381469727,1.5800000429153442,1.590000033378601,1275200,0.0,0.0
2024-07-02 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.534999966621399,1.600000023841858,1669800,0.0,0.0
2024-07-03 00:00:00-04:00,1.600000023841858,1.6449999809265137,1.5499999523162842,1.600000023841858,944300,0.0,0.0
2024-07-05 00:00:00-04:00,1.600000023841858,1.6050000190734863,1.5,1.600000023841858,2075700,0.0,0.0
2024-07-08 00:00:00-04:00,1.600000023841858,1.659999966621399,1.5399999618530273,1.559999942779541,1799100,0.0,0.0
2024-07-09 00:00:00-04:00,1.5299999713897705,1.6200000047683716,1.5,1.6200000047683716,1667200,0.0,0.0
2024-07-10 00:00:00-04:00,1.600000023841858,1.75,1.600000023841858,1.7000000476837158,1933400,0.0,0.0
2024-07-11 00:00:00-04:00,1.7400000095367432,1.8799999952316284,1.7400000095367432,1.8799999952316284,2108100,0.0,0.0
2024-07-12 00:00:00-04:00,1.940000057220459,2.065000057220459,1.9199999570846558,2.0199999809265137,2600700,0.0,0.0
2024-07-15 00:00:00-04:00,2.049999952316284,2.1449999809265137,1.9700000286102295,2.130000114440918,2476200,0.0,0.0
2024-07-16 00:00:00-04:00,2.1700000762939453,2.744999885559082,2.0799999237060547,2.7300000190734863,10207000,0.0,0.0
2024-07-17 00:00:00-04:00,2.640000104904175,2.690000057220459,2.4100000858306885,2.640000104904175,3640200,0.0,0.0
2024-07-18 00:00:00-04:00,2.6700000762939453,2.7100000381469727,2.319999933242798,2.4000000953674316,2647600,0.0,0.0
2024-07-19 00:00:00-04:00,2.369999885559082,2.4100000858306885,2.240000009536743,2.2950000762939453,1163400,0.0,0.0
2024-07-22 00:00:00-04:00,2.299999952316284,2.325000047683716,2.184000015258789,2.319999933242798,2345000,0.0,0.0
2024-07-23 00:00:00-04:00,2.309999942779541,2.440000057220459,2.2209999561309814,2.4000000953674316,1594900,0.0,0.0
2024-07-24 00:00:00-04:00,2.380000114440918,2.490000009536743,2.25,2.259999990463257,1566700,0.0,0.0
2024-07-25 00:00:00-04:00,2.2799999713897705,2.4700000286102295,2.2300000190734863,2.440000057220459,1070400,0.0,0.0
2024-07-26 00:00:00-04:00,2.5,2.575000047683716,2.440000057220459,2.490000009536743,1143900,0.0,0.0
2024-07-29 00:00:00-04:00,2.549999952316284,2.549999952316284,2.3299999237060547,2.359999895095825,1097000,0.0,0.0
2024-07-30 00:00:00-04:00,2.4000000953674316,2.4579999446868896,2.2799999713897705,2.299999952316284,748700,0.0,0.0
2024-07-31 00:00:00-04:00,2.3299999237060547,2.4549999237060547,2.2300000190734863,2.319999933242798,1542000,0.0,0.0
2024-08-01 00:00:00-04:00,2.319999933242798,2.359999895095825,2.059999942779541,2.240000009536743,1188600,0.0,0.0
2024-08-02 00:00:00-04:00,2.109999895095825,2.184999942779541,2.071000099182129,2.130000114440918,926900,0.0,0.0
2024-08-05 00:00:00-04:00,1.909999966621399,2.005000114440918,1.909999966621399,1.9550000429153442,1269200,0.0,0.0
2024-08-06 00:00:00-04:00,2.0299999713897705,2.049999952316284,1.9049999713897705,1.9550000429153442,964500,0.0,0.0
2024-08-07 00:00:00-04:00,2.0299999713897705,2.244999885559082,1.8700000047683716,1.899999976158142,1611200,0.0,0.0
2024-08-08 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.9010000228881836,2.0199999809265137,918000,0.0,0.0
2024-08-09 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.9199999570846558,1.940000057220459,844000,0.0,0.0
2024-08-12 00:00:00-04:00,1.940000057220459,1.9600000381469727,1.850000023841858,1.850000023841858,823200,0.0,0.0
2024-08-13 00:00:00-04:00,1.850000023841858,1.8949999809265137,1.809999942779541,1.8600000143051147,974200,0.0,0.0
