Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 00:00:00-04:00,1.850000023841858,1.909999966621399,1.7999999523162842,1.899999976158142,1495100,0.0,0.0
2024-08-15 00:00:00-04:00,1.9600000381469727,2.109999895095825,1.9240000247955322,2.0799999237060547,941400,0.0,0.0
2024-08-16 00:00:00-04:00,2.069999933242798,2.140000104904175,2.0160000324249268,2.0899999141693115,633100,0.0,0.0
2024-08-19 00:00:00-04:00,2.059999942779541,2.190000057220459,2.049999952316284,2.180000066757202,560600,0.0,0.0
2024-08-20 00:00:00-04:00,2.200000047683716,2.200000047683716,2.075000047683716,2.130000114440918,746000,0.0,0.0
2024-08-21 00:00:00-04:00,2.180000066757202,2.265000104904175,2.1500000953674316,2.2300000190734863,894800,0.0,0.0
2024-08-22 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0799999237060547,2.0899999141693115,405900,0.0,0.0
2024-08-23 00:00:00-04:00,2.0999999046325684,2.309999942779541,2.0999999046325684,2.2100000381469727,1070100,0.0,0.0
2024-08-26 00:00:00-04:00,2.2300000190734863,2.255000114440918,2.174999952316284,2.2100000381469727,838200,0.0,0.0
2024-08-27 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.109999895095825,2.1600000858306885,559300,0.0,0.0
2024-08-28 00:00:00-04:00,2.130000114440918,2.1600000858306885,2.049999952316284,2.0899999141693115,437800,0.0,0.0
2024-08-29 00:00:00-04:00,2.119999885559082,2.190000057220459,2.0950000286102295,2.109999895095825,822900,0.0,0.0
2024-08-30 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.065000057220459,2.1600000858306885,570500,0.0,0.0
2024-09-03 00:00:00-04:00,2.1700000762939453,2.240000009536743,1.940000057220459,1.9800000190734863,1246100,0.0,0.0
2024-09-04 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.8899999856948853,1.899999976158142,1034000,0.0,0.0
2024-09-05 00:00:00-04:00,1.9199999570846558,1.9600000381469727,1.8300000429153442,1.8300000429153442,1891800,0.0,0.0
2024-09-06 00:00:00-04:00,1.8300000429153442,1.8609999418258667,1.6299999952316284,1.7200000286102295,2625700,0.0,0.0
2024-09-09 00:00:00-04:00,1.7200000286102295,1.8799999952316284,1.7050000429153442,1.7649999856948853,1024600,0.0,0.0
2024-09-10 00:00:00-04:00,1.809999942779541,1.9800000190734863,1.75,1.9600000381469727,1229100,0.0,0.0
2024-09-11 00:00:00-04:00,1.9700000286102295,2.059999942779541,1.9049999713897705,2.0399999618530273,819400,0.0,0.0
2024-09-12 00:00:00-04:00,2.049999952316284,2.0950000286102295,2.0,2.0299999713897705,557000,0.0,0.0
2024-09-13 00:00:00-04:00,2.0899999141693115,2.134999990463257,2.063999891281128,2.119999885559082,718600,0.0,0.0
2024-09-16 00:00:00-04:00,2.0999999046325684,2.119999885559082,1.9550000429153442,2.0299999713897705,756300,0.0,0.0
2024-09-17 00:00:00-04:00,2.0399999618530273,2.190000057220459,2.0299999713897705,2.0999999046325684,718500,0.0,0.0
2024-09-18 00:00:00-04:00,2.0999999046325684,2.2249999046325684,2.065000057220459,2.0799999237060547,1213800,0.0,0.0
2024-09-19 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.065000057220459,2.069999933242798,732500,0.0,0.0
2024-09-20 00:00:00-04:00,2.049999952316284,2.0999999046325684,1.9850000143051147,2.069999933242798,1224300,0.0,0.0
2024-09-23 00:00:00-04:00,2.0999999046325684,2.0999999046325684,1.8899999856948853,1.899999976158142,1121900,0.0,0.0
2024-09-24 00:00:00-04:00,1.940000057220459,1.965000033378601,1.8899999856948853,1.9199999570846558,461000,0.0,0.0
2024-09-25 00:00:00-04:00,1.9199999570846558,1.9900000095367432,1.8799999952316284,1.8899999856948853,500500,0.0,0.0
2024-09-26 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.8799999952316284,1.940000057220459,457300,0.0,0.0
2024-09-27 00:00:00-04:00,1.9800000190734863,2.009999990463257,1.8899999856948853,1.9800000190734863,1259000,0.0,0.0
2024-09-30 00:00:00-04:00,1.9500000476837158,2.069999933242798,1.9199999570846558,1.9600000381469727,527000,0.0,0.0
2024-10-01 00:00:00-04:00,1.9500000476837158,1.9550000429153442,1.8200000524520874,1.8300000429153442,781700,0.0,0.0
2024-10-02 00:00:00-04:00,1.8200000524520874,1.8650000095367432,1.7549999952316284,1.7799999713897705,1542800,0.0,0.0
2024-10-03 00:00:00-04:00,1.7899999618530273,1.809999942779541,1.7400000095367432,1.7899999618530273,830000,0.0,0.0
2024-10-04 00:00:00-04:00,1.850000023841858,1.909999966621399,1.815000057220459,1.8700000047683716,700500,0.0,0.0
2024-10-07 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7799999713897705,1.8200000524520874,566600,0.0,0.0
2024-10-08 00:00:00-04:00,1.8200000524520874,1.9450000524520874,1.7999999523162842,1.8899999856948853,1205500,0.0,0.0
2024-10-09 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.8350000381469727,1.850000023841858,504200,0.0,0.0
2024-10-10 00:00:00-04:00,1.850000023841858,1.8600000143051147,1.7799999713897705,1.7999999523162842,686700,0.0,0.0
2024-10-11 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7699999809265137,1.899999976158142,953100,0.0,0.0
2024-10-14 00:00:00-04:00,1.899999976158142,1.9249999523162842,1.850000023841858,1.899999976158142,537800,0.0,0.0
2024-10-15 00:00:00-04:00,1.899999976158142,2.0,1.8799999952316284,1.9500000476837158,744600,0.0,0.0
2024-10-16 00:00:00-04:00,1.9700000286102295,2.069999933242798,1.9600000381469727,2.059999942779541,985100,0.0,0.0
2024-10-17 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9249999523162842,1.940000057220459,579400,0.0,0.0
2024-10-18 00:00:00-04:00,1.9500000476837158,2.0199999809265137,1.9500000476837158,2.0,484600,0.0,0.0
2024-10-21 00:00:00-04:00,2.0,2.009999990463257,1.9500000476837158,1.9700000286102295,391000,0.0,0.0
2024-10-22 00:00:00-04:00,1.9700000286102295,2.009999990463257,1.9199999570846558,1.9800000190734863,326000,0.0,0.0
2024-10-23 00:00:00-04:00,2.0,2.0250000953674316,1.8899999856948853,1.9199999570846558,490700,0.0,0.0
2024-10-24 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.809999942779541,1.8200000524520874,956400,0.0,0.0
2024-10-25 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.7699999809265137,1.7699999809265137,1016600,0.0,0.0
2024-10-28 00:00:00-04:00,1.7899999618530273,1.9700000286102295,1.7730000019073486,1.8799999952316284,1722300,0.0,0.0
2024-10-29 00:00:00-04:00,1.8799999952316284,2.065000057220459,1.8600000143051147,1.9299999475479126,1980900,0.0,0.0
2024-10-30 00:00:00-04:00,1.909999966621399,2.119999885559082,1.899999976158142,1.9700000286102295,1654300,0.0,0.0
2024-10-31 00:00:00-04:00,1.9700000286102295,2.0,1.8650000095367432,1.9600000381469727,1454500,0.0,0.0
2024-11-01 00:00:00-04:00,1.9700000286102295,2.240000009536743,1.9700000286102295,2.2100000381469727,1906700,0.0,0.0
2024-11-04 00:00:00-05:00,2.2100000381469727,2.4000000953674316,2.059999942779541,2.3399999141693115,2432600,0.0,0.0
2024-11-05 00:00:00-05:00,2.299999952316284,2.5799999237060547,2.2950000762939453,2.559999942779541,2956700,0.0,0.0
2024-11-06 00:00:00-05:00,2.690000057220459,2.7799999713897705,2.5350000858306885,2.75,2895800,0.0,0.0
2024-11-07 00:00:00-05:00,2.6500000953674316,3.0,2.369999885559082,2.7799999713897705,3595400,0.0,0.0
2024-11-08 00:00:00-05:00,2.819999933242798,2.950000047683716,2.630000114440918,2.680000066757202,2467800,0.0,0.0
2024-11-11 00:00:00-05:00,2.7100000381469727,2.8499999046325684,2.5450000762939453,2.7899999618530273,1454500,0.0,0.0
2024-11-12 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.299999952316284,2.3450000286102295,1935800,0.0,0.0
2024-11-13 00:00:00-05:00,2.380000114440918,2.4600000381469727,2.200000047683716,2.200000047683716,1598400,0.0,0.0
2024-11-14 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.0299999713897705,2.0899999141693115,1471500,0.0,0.0
2024-11-15 00:00:00-05:00,2.119999885559082,2.119999885559082,1.9700000286102295,1.9900000095367432,1725800,0.0,0.0
2024-11-18 00:00:00-05:00,1.9900000095367432,2.0889999866485596,1.9299999475479126,1.9800000190734863,1394400,0.0,0.0
2024-11-19 00:00:00-05:00,1.9700000286102295,2.0199999809265137,1.909999966621399,1.9900000095367432,1254100,0.0,0.0
2024-11-20 00:00:00-05:00,2.0,2.0799999237060547,1.909999966621399,1.9600000381469727,2230000,0.0,0.0
2024-11-21 00:00:00-05:00,2.0,2.0390000343322754,1.909999966621399,1.9800000190734863,1143800,0.0,0.0
2024-11-22 00:00:00-05:00,1.9800000190734863,2.049999952316284,1.9320000410079956,2.0199999809265137,989200,0.0,0.0
2024-11-25 00:00:00-05:00,2.069999933242798,2.119999885559082,2.009999990463257,2.0199999809265137,1328800,0.0,0.0
2024-11-26 00:00:00-05:00,2.509999990463257,2.515000104904175,1.9900000095367432,2.0199999809265137,2793300,0.0,0.0
2024-11-27 00:00:00-05:00,2.0399999618530273,2.200000047683716,2.0,2.200000047683716,2105100,0.0,0.0
2024-11-29 00:00:00-05:00,2.2100000381469727,2.2799999713897705,2.1600000858306885,2.190000057220459,788200,0.0,0.0
2024-12-02 00:00:00-05:00,2.2100000381469727,2.380000114440918,2.1700000762939453,2.369999885559082,2356000,0.0,0.0
2024-12-03 00:00:00-05:00,2.369999885559082,2.380000114440918,2.130000114440918,2.1700000762939453,1408700,0.0,0.0
2024-12-04 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.0199999809265137,2.0350000858306885,1135200,0.0,0.0
2024-12-05 00:00:00-05:00,2.0,2.059999942779541,1.940000057220459,1.9700000286102295,1564600,0.0,0.0
2024-12-06 00:00:00-05:00,2.009999990463257,2.130000114440918,1.9800000190734863,2.130000114440918,1138800,0.0,0.0
2024-12-09 00:00:00-05:00,2.130000114440918,2.259999990463257,2.0999999046325684,2.140000104904175,2090700,0.0,0.0
2024-12-10 00:00:00-05:00,2.109999895095825,2.125,1.9700000286102295,2.0299999713897705,1324200,0.0,0.0
2024-12-11 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.9500000476837158,2.0199999809265137,979400,0.0,0.0
2024-12-12 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.909999966621399,1.940000057220459,1234000,0.0,0.0
2024-12-13 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.8200000524520874,1.909999966621399,1283200,0.0,0.0
2024-12-16 00:00:00-05:00,1.8899999856948853,1.9700000286102295,1.850000023841858,1.909999966621399,1297400,0.0,0.0
2024-12-17 00:00:00-05:00,1.8799999952316284,1.9500000476837158,1.850000023841858,1.940000057220459,1201200,0.0,0.0
2024-12-18 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.7400000095367432,1.7799999713897705,1823800,0.0,0.0
2024-12-19 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.7200000286102295,1.809999942779541,1188700,0.0,0.0
2024-12-20 00:00:00-05:00,1.7799999713897705,1.8600000143051147,1.7549999952316284,1.7999999523162842,1994400,0.0,0.0
2024-12-23 00:00:00-05:00,1.840000033378601,1.840000033378601,1.7599999904632568,1.7899999618530273,1211000,0.0,0.0
2024-12-24 00:00:00-05:00,1.7899999618530273,1.8049999475479126,1.649999976158142,1.690000057220459,1102800,0.0,0.0
2024-12-26 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.5800000429153442,1.7000000476837158,1473100,0.0,0.0
2024-12-27 00:00:00-05:00,1.690000057220459,1.75,1.6100000143051147,1.6699999570846558,1236900,0.0,0.0
2024-12-30 00:00:00-05:00,1.649999976158142,1.659999966621399,1.5499999523162842,1.6100000143051147,1875600,0.0,0.0
2024-12-31 00:00:00-05:00,1.6100000143051147,1.6150000095367432,1.5399999618530273,1.590000033378601,1714200,0.0,0.0
2025-01-02 00:00:00-05:00,1.6399999856948853,1.774999976158142,1.6100000143051147,1.6799999475479126,1357900,0.0,0.0
2025-01-03 00:00:00-05:00,1.6799999475479126,1.7300000190734863,1.649999976158142,1.7200000286102295,782200,0.0,0.0
2025-01-06 00:00:00-05:00,1.7799999713897705,1.940000057220459,1.75,1.8799999952316284,2006800,0.0,0.0
2025-01-07 00:00:00-05:00,1.9199999570846558,2.0399999618530273,1.8300000429153442,1.8700000047683716,1747100,0.0,0.0
2025-01-08 00:00:00-05:00,1.850000023841858,1.850000023841858,1.684999942779541,1.7200000286102295,1456900,0.0,0.0
2025-01-10 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.5700000524520874,1.6399999856948853,2086600,0.0,0.0
2025-01-13 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.5,1.5499999523162842,2773500,0.0,0.0
2025-01-14 00:00:00-05:00,1.5800000429153442,1.6299999952316284,1.5399999618530273,1.559999942779541,1832800,0.0,0.0
2025-01-15 00:00:00-05:00,1.6100000143051147,1.690000057220459,1.534999966621399,1.5700000524520874,1813000,0.0,0.0
2025-01-16 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.5,1.5399999618530273,877800,0.0,0.0
2025-01-17 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5199999809265137,1.5299999713897705,1027700,0.0,0.0
2025-01-21 00:00:00-05:00,1.559999942779541,1.5850000381469727,1.5099999904632568,1.5199999809265137,1371400,0.0,0.0
2025-01-22 00:00:00-05:00,1.5199999809265137,1.5449999570846558,1.5099999904632568,1.5199999809265137,1122400,0.0,0.0
2025-01-23 00:00:00-05:00,1.5099999904632568,1.534999966621399,1.4700000286102295,1.5199999809265137,1225300,0.0,0.0
2025-01-24 00:00:00-05:00,1.5399999618530273,1.5499999523162842,1.5,1.5099999904632568,1049500,0.0,0.0
2025-01-27 00:00:00-05:00,1.4800000190734863,1.5399999618530273,1.4299999475479126,1.4800000190734863,1196000,0.0,0.0
2025-01-28 00:00:00-05:00,1.5,1.5,1.399999976158142,1.399999976158142,1296300,0.0,0.0
2025-01-29 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3300000429153442,1.340000033378601,2692300,0.0,0.0
2025-01-30 00:00:00-05:00,1.3700000047683716,1.3700000047683716,1.2999999523162842,1.309999942779541,1677500,0.0,0.0
2025-01-31 00:00:00-05:00,1.3799999952316284,1.5700000524520874,1.3200000524520874,1.4299999475479126,3666300,0.0,0.0
2025-02-03 00:00:00-05:00,1.3799999952316284,1.409999966621399,1.340000033378601,1.3700000047683716,1505700,0.0,0.0
2025-02-04 00:00:00-05:00,1.399999976158142,1.4199999570846558,1.350000023841858,1.399999976158142,1156100,0.0,0.0
2025-02-05 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.38100004196167,1.4600000381469727,999800,0.0,0.0
2025-02-06 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.4199999570846558,1.4199999570846558,920500,0.0,0.0
2025-02-07 00:00:00-05:00,1.409999966621399,1.4199999570846558,1.350000023841858,1.350000023841858,682800,0.0,0.0
2025-02-10 00:00:00-05:00,1.3700000047683716,1.3849999904632568,1.3200000524520874,1.3200000524520874,845000,0.0,0.0
2025-02-11 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2200000286102295,1.2599999904632568,1745200,0.0,0.0
2025-02-12 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2200000286102295,1.2899999618530273,633800,0.0,0.0
2025-02-13 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.309999942779541,560200,0.0,0.0
2025-02-14 00:00:00-05:00,1.350000023841858,1.4199999570846558,1.3200000524520874,1.350000023841858,1184800,0.0,0.0
2025-02-18 00:00:00-05:00,1.340000033378601,1.4600000381469727,1.3300000429153442,1.4199999570846558,1655700,0.0,0.0
2025-02-19 00:00:00-05:00,1.399999976158142,1.4550000429153442,1.3700000047683716,1.4299999475479126,993400,0.0,0.0
2025-02-20 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.409999966621399,547800,0.0,0.0
2025-02-21 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.2999999523162842,1.309999942779541,784300,0.0,0.0
2025-02-24 00:00:00-05:00,1.2999999523162842,1.3600000143051147,1.2799999713897705,1.2799999713897705,1007200,0.0,0.0
2025-02-25 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2000000476837158,1.2400000095367432,1130000,0.0,0.0
2025-02-26 00:00:00-05:00,1.25,1.25,1.1749999523162842,1.2000000476837158,1727900,0.0,0.0
2025-02-27 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.159999966621399,1.159999966621399,970400,0.0,0.0
2025-02-28 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.1100000143051147,1.1699999570846558,1305000,0.0,0.0
2025-03-03 00:00:00-05:00,1.149999976158142,1.1699999570846558,1.0700000524520874,1.0700000524520874,1393200,0.0,0.0
2025-03-04 00:00:00-05:00,1.0499999523162842,1.1349999904632568,1.0119999647140503,1.100000023841858,1190300,0.0,0.0
2025-03-05 00:00:00-05:00,1.1200000047683716,1.159999966621399,1.0800000429153442,1.149999976158142,1059700,0.0,0.0
2025-03-06 00:00:00-05:00,1.149999976158142,1.159999966621399,1.100000023841858,1.159999966621399,694000,0.0,0.0
2025-03-07 00:00:00-05:00,1.159999966621399,1.1699999570846558,1.1100000143051147,1.159999966621399,555600,0.0,0.0
2025-03-10 00:00:00-04:00,1.149999976158142,1.159999966621399,1.0700000524520874,1.1050000190734863,859900,0.0,0.0
2025-03-11 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0199999809265137,1.0700000524520874,1023200,0.0,0.0
2025-03-12 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0299999713897705,1.059999942779541,637900,0.0,0.0
2025-03-13 00:00:00-04:00,1.0499999523162842,1.0750000476837158,0.9800000190734863,0.9860000014305115,1323000,0.0,0.0
2025-03-14 00:00:00-04:00,1.0199999809265137,1.0299999713897705,1.0,1.0099999904632568,739300,0.0,0.0
2025-03-17 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0199999809265137,986400,0.0,0.0
2025-03-18 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.949999988079071,0.949999988079071,1389600,0.0,0.0
2025-03-19 00:00:00-04:00,0.9610000252723694,0.9869999885559082,0.949999988079071,0.9509999752044678,738300,0.0,0.0
2025-03-20 00:00:00-04:00,0.9599999785423279,1.0199999809265137,0.949999988079071,1.0,592100,0.0,0.0
2025-03-21 00:00:00-04:00,1.0,1.0499999523162842,0.949999988079071,1.0399999618530273,1140800,0.0,0.0
2025-03-24 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0199999809265137,601300,0.0,0.0
2025-03-25 00:00:00-04:00,1.0399999618530273,1.0399999618530273,0.9190000295639038,0.9599999785423279,1907500,0.0,0.0
2025-03-26 00:00:00-04:00,0.9549999833106995,0.9700000286102295,0.8799999952316284,0.8809999823570251,1248200,0.0,0.0
2025-03-27 00:00:00-04:00,0.8889999985694885,1.0099999904632568,0.8849999904632568,0.9890000224113464,1332300,0.0,0.0
2025-03-28 00:00:00-04:00,0.9929999709129333,1.0,0.925000011920929,0.9390000104904175,644400,0.0,0.0
2025-03-31 00:00:00-04:00,0.9070000052452087,0.9430000185966492,0.8889999985694885,0.9129999876022339,1156400,0.0,0.0
2025-04-01 00:00:00-04:00,0.9380000233650208,0.9380000233650208,0.8360000252723694,0.8410000205039978,808300,0.0,0.0
2025-04-02 00:00:00-04:00,0.8199999928474426,0.8989999890327454,0.7160000205039978,0.8610000014305115,1316800,0.0,0.0
2025-04-03 00:00:00-04:00,0.8240000009536743,0.8500000238418579,0.781000018119812,0.7850000262260437,953800,0.0,0.0
2025-04-04 00:00:00-04:00,0.7409999966621399,0.7839999794960022,0.7009999752044678,0.7680000066757202,1010900,0.0,0.0
2025-04-07 00:00:00-04:00,0.699999988079071,0.7799999713897705,0.6600000262260437,0.7570000290870667,1787300,0.0,0.0
2025-04-08 00:00:00-04:00,0.7940000295639038,0.8489999771118164,0.7680000066757202,0.7900000214576721,978800,0.0,0.0
2025-04-09 00:00:00-04:00,0.800000011920929,0.9800000190734863,0.7649999856948853,0.8960000276565552,1527100,0.0,0.0
2025-04-10 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8230000138282776,0.8600000143051147,835500,0.0,0.0
2025-04-11 00:00:00-04:00,0.906000018119812,0.9380000233650208,0.8109999895095825,0.8740000128746033,653300,0.0,0.0
2025-04-14 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.800000011920929,0.800000011920929,958900,0.0,0.0
2025-04-15 00:00:00-04:00,0.800000011920929,0.8220000267028809,0.7609999775886536,0.7789999842643738,1061300,0.0,0.0
2025-04-16 00:00:00-04:00,0.7639999985694885,0.7799999713897705,0.7099999785423279,0.7329999804496765,915800,0.0,0.0
2025-04-17 00:00:00-04:00,0.7200000286102295,0.781000018119812,0.7200000286102295,0.7350000143051147,997900,0.0,0.0
2025-04-21 00:00:00-04:00,0.7599999904632568,0.8659999966621399,0.75,0.7950000166893005,1252000,0.0,0.0
2025-04-22 00:00:00-04:00,0.8159999847412109,0.8399999737739563,0.800000011920929,0.8360000252723694,917700,0.0,0.0
2025-04-23 00:00:00-04:00,0.8500000238418579,0.8989999890327454,0.8339999914169312,0.8420000076293945,949700,0.0,0.0
2025-04-24 00:00:00-04:00,0.8500000238418579,0.875,0.8299999833106995,0.8730000257492065,624300,0.0,0.0
2025-04-25 00:00:00-04:00,0.8730000257492065,0.8980000019073486,0.7699999809265137,0.7739999890327454,1431200,0.0,0.0
2025-04-28 00:00:00-04:00,0.7699999809265137,0.7979999780654907,0.7300000190734863,0.7720000147819519,3856000,0.0,0.0
2025-04-29 00:00:00-04:00,0.8149999976158142,0.8600000143051147,0.7509999871253967,0.8519999980926514,1195000,0.0,0.0
2025-04-30 00:00:00-04:00,0.8259999752044678,0.8600000143051147,0.8019999861717224,0.8510000109672546,786400,0.0,0.0
2025-05-01 00:00:00-04:00,0.8600000143051147,0.8600000143051147,0.7739999890327454,0.8019999861717224,772100,0.0,0.0
2025-05-02 00:00:00-04:00,0.800000011920929,0.9120000004768372,0.7929999828338623,0.8799999952316284,1023500,0.0,0.0
2025-05-05 00:00:00-04:00,0.8799999952316284,0.906000018119812,0.8399999737739563,0.859000027179718,470600,0.0,0.0
2025-05-06 00:00:00-04:00,0.8399999737739563,0.8460000157356262,0.75,0.7540000081062317,919200,0.0,0.0
2025-05-07 00:00:00-04:00,0.7580000162124634,0.7680000066757202,0.7400000095367432,0.7599999904632568,453400,0.0,0.0
2025-05-08 00:00:00-04:00,0.7850000262260437,0.8080000281333923,0.7300000190734863,0.7900000214576721,554200,0.0,0.0
2025-05-09 00:00:00-04:00,0.7900000214576721,0.8659999966621399,0.7519999742507935,0.7739999890327454,932800,0.0,0.0
2025-05-12 00:00:00-04:00,0.800000011920929,0.8489999771118164,0.7900000214576721,0.8180000185966492,856400,0.0,0.0
2025-05-13 00:00:00-04:00,0.8220000267028809,0.8220000267028809,0.7799999713897705,0.7829999923706055,797500,0.0,0.0
2025-05-14 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.7699999809265137,0.8190000057220459,1178100,0.0,0.0
2025-05-15 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.7689999938011169,0.8399999737739563,701600,0.0,0.0
2025-05-16 00:00:00-04:00,0.8299999833106995,0.9390000104904175,0.8199999928474426,0.9380000233650208,1195100,0.0,0.0
2025-05-19 00:00:00-04:00,0.9390000104904175,1.0499999523162842,0.9179999828338623,1.0499999523162842,1099100,0.0,0.0
2025-05-20 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0099999904632568,1.100000023841858,1382100,0.0,0.0
2025-05-21 00:00:00-04:00,1.0800000429153442,1.0800000429153442,0.984000027179718,1.0149999856948853,817900,0.0,0.0
2025-05-22 00:00:00-04:00,1.0299999713897705,1.100000023841858,1.0,1.0950000286102295,567400,0.0,0.0
2025-05-23 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0199999809265137,1.0199999809265137,458300,0.0,0.0
2025-05-27 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.024999976158142,1.090000033378601,1235600,0.0,0.0
2025-05-28 00:00:00-04:00,1.0700000524520874,1.2100000381469727,1.0399999618530273,1.1200000047683716,1566400,0.0,0.0
2025-05-29 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.090000033378601,1.159999966621399,1389100,0.0,0.0
2025-05-30 00:00:00-04:00,1.1399999856948853,1.1549999713897705,1.0299999713897705,1.059999942779541,1260700,0.0,0.0
2025-06-02 00:00:00-04:00,1.059999942779541,1.0750000476837158,0.9610000252723694,0.9750000238418579,2428200,0.0,0.0
2025-06-03 00:00:00-04:00,1.0199999809265137,1.090000033378601,0.9570000171661377,1.0499999523162842,1255200,0.0,0.0
2025-06-04 00:00:00-04:00,1.0399999618530273,1.1399999856948853,1.0199999809265137,1.1299999952316284,912900,0.0,0.0
2025-06-05 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0750000476837158,1.090000033378601,446500,0.0,0.0
2025-06-06 00:00:00-04:00,1.1100000143051147,1.3250000476837158,1.1100000143051147,1.2599999904632568,2030300,0.0,0.0
2025-06-09 00:00:00-04:00,1.2699999809265137,1.309999942779541,1.2400000095367432,1.2699999809265137,1117600,0.0,0.0
2025-06-10 00:00:00-04:00,1.2999999523162842,1.3049999475479126,1.2050000429153442,1.2200000286102295,1891600,0.0,0.0
2025-06-11 00:00:00-04:00,1.2400000095367432,1.2649999856948853,1.1749999523162842,1.1799999475479126,1032200,0.0,0.0
2025-06-12 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.159999966621399,886800,0.0,0.0
2025-06-13 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.090000033378601,1.1100000143051147,1163500,0.0,0.0
2025-06-16 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0399999618530273,1.1200000047683716,1076300,0.0,0.0
2025-06-17 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1349999904632568,1.159999966621399,1206800,0.0,0.0
2025-06-18 00:00:00-04:00,1.159999966621399,1.309999942779541,1.1200000047683716,1.2799999713897705,1255700,0.0,0.0
2025-06-20 00:00:00-04:00,1.3300000429153442,1.3650000095367432,1.25,1.340000033378601,2077300,0.0,0.0
