Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-23 00:00:00-04:00,1.340000033378601,1.3550000190734863,1.2009999752044678,1.3200000524520874,1320000,0.0,0.0
2025-06-24 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.3250000476837158,1.409999966621399,1086700,0.0,0.0
2025-06-25 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3450000286102295,1.4199999570846558,930500,0.0,0.0
2025-06-26 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.2949999570846558,1.350000023841858,1368000,0.0,0.0
2025-06-27 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2599999904632568,1.2599999904632568,12140700,0.0,0.0
2025-06-30 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.25,1.2599999904632568,853500,0.0,0.0
2025-07-01 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2200000286102295,1.25,923000,0.0,0.0
2025-07-02 00:00:00-04:00,1.2599999904632568,1.3799999952316284,1.2400000095367432,1.3700000047683716,1515800,0.0,0.0
2025-07-03 00:00:00-04:00,1.3799999952316284,1.4249999523162842,1.340000033378601,1.3700000047683716,746500,0.0,0.0
2025-07-07 00:00:00-04:00,1.3600000143051147,1.409999966621399,1.3350000381469727,1.3899999856948853,1642700,0.0,0.0
2025-07-08 00:00:00-04:00,1.440000057220459,1.6399999856948853,1.4249999523162842,1.600000023841858,2573100,0.0,0.0
2025-07-09 00:00:00-04:00,1.6299999952316284,1.7799999713897705,1.600000023841858,1.75,2285600,0.0,0.0
2025-07-10 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.6699999570846558,1.7400000095367432,1620800,0.0,0.0
2025-07-11 00:00:00-04:00,1.7100000381469727,1.715000033378601,1.6200000047683716,1.6299999952316284,1157200,0.0,0.0
2025-07-14 00:00:00-04:00,1.6299999952316284,1.7699999809265137,1.621999979019165,1.7000000476837158,1626200,0.0,0.0
2025-07-15 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.6050000190734863,1.6100000143051147,1158000,0.0,0.0
2025-07-16 00:00:00-04:00,1.6649999618530273,1.850000023841858,1.6399999856948853,1.8300000429153442,1731800,0.0,0.0
2025-07-17 00:00:00-04:00,1.850000023841858,1.9249999523162842,1.7940000295639038,1.8300000429153442,1640100,0.0,0.0
2025-07-18 00:00:00-04:00,1.8700000047683716,2.130000114440918,1.8350000381469727,2.049999952316284,2979800,0.0,0.0
2025-07-21 00:00:00-04:00,2.0999999046325684,2.3399999141693115,2.049999952316284,2.069999933242798,2558700,0.0,0.0
2025-07-22 00:00:00-04:00,2.069999933242798,2.390000104904175,2.0299999713897705,2.369999885559082,2480700,0.0,0.0
2025-07-23 00:00:00-04:00,2.380000114440918,2.6600000858306885,2.2799999713897705,2.4800000190734863,3027100,0.0,0.0
2025-07-24 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.319999933242798,2.369999885559082,2090000,0.0,0.0
2025-07-25 00:00:00-04:00,2.200000047683716,2.3399999141693115,2.1710000038146973,2.2799999713897705,1755400,0.0,0.0
2025-07-28 00:00:00-04:00,2.309999942779541,2.309999942779541,2.1600000858306885,2.2899999618530273,1804600,0.0,0.0
2025-07-29 00:00:00-04:00,2.25,2.2699999809265137,1.899999976158142,1.9600000381469727,3556400,0.0,0.0
2025-07-30 00:00:00-04:00,2.0299999713897705,2.140000104904175,1.9950000047683716,2.049999952316284,1663600,0.0,0.0
2025-07-31 00:00:00-04:00,2.0199999809265137,2.1689999103546143,1.9919999837875366,2.0299999713897705,1449200,0.0,0.0
2025-08-01 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.8600000143051147,1.9500000476837158,1252300,0.0,0.0
2025-08-04 00:00:00-04:00,2.0450000762939453,2.130000114440918,1.940999984741211,2.0999999046325684,992300,0.0,0.0
2025-08-05 00:00:00-04:00,2.109999895095825,2.109999895095825,1.9950000047683716,2.0399999618530273,1176300,0.0,0.0
2025-08-06 00:00:00-04:00,2.049999952316284,2.049999952316284,1.850000023841858,1.8799999952316284,1426400,0.0,0.0
2025-08-07 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.7899999618530273,1.809999942779541,1143000,0.0,0.0
2025-08-08 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.715000033378601,1.7300000190734863,658700,0.0,0.0
2025-08-11 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.6799999475479126,1.7100000381469727,644500,0.0,0.0
2025-08-12 00:00:00-04:00,1.7100000381469727,1.7899999618530273,1.7050000429153442,1.7899999618530273,714200,0.0,0.0
2025-08-13 00:00:00-04:00,1.7200000286102295,1.9500000476837158,1.6200000047683716,1.9500000476837158,1490400,0.0,0.0
2025-08-14 00:00:00-04:00,1.9199999570846558,2.0199999809265137,1.8300000429153442,2.0,1277800,0.0,0.0
2025-08-15 00:00:00-04:00,2.0,2.0899999141693115,1.9500000476837158,1.9800000190734863,1109000,0.0,0.0
2025-08-18 00:00:00-04:00,1.9800000190734863,2.0,1.8650000095367432,1.8700000047683716,1375800,0.0,0.0
2025-08-19 00:00:00-04:00,1.8899999856948853,1.9049999713897705,1.7300000190734863,1.7699999809265137,890000,0.0,0.0
2025-08-20 00:00:00-04:00,1.7899999618530273,1.815000057220459,1.7350000143051147,1.7999999523162842,474300,0.0,0.0
2025-08-21 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7400000095367432,1.840000033378601,564200,0.0,0.0
2025-08-22 00:00:00-04:00,1.840000033378601,1.965000033378601,1.8200000524520874,1.850000023841858,1397700,0.0,0.0
2025-08-25 00:00:00-04:00,1.8200000524520874,1.8899999856948853,1.7999999523162842,1.8799999952316284,542300,0.0,0.0
2025-08-26 00:00:00-04:00,1.899999976158142,2.0199999809265137,1.8799999952316284,2.0,891700,0.0,0.0
2025-08-27 00:00:00-04:00,2.0199999809265137,2.1589999198913574,1.9450000524520874,1.9800000190734863,1304600,0.0,0.0
2025-08-28 00:00:00-04:00,2.0199999809265137,2.0899999141693115,1.909999966621399,1.940000057220459,958700,0.0,0.0
2025-08-29 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.8350000381469727,1.8700000047683716,486500,0.0,0.0
2025-09-02 00:00:00-04:00,1.8600000143051147,1.9600000381469727,1.8350000381469727,1.8799999952316284,500000,0.0,0.0
2025-09-03 00:00:00-04:00,1.8799999952316284,1.940999984741211,1.850000023841858,1.8899999856948853,383200,0.0,0.0
2025-09-04 00:00:00-04:00,1.909999966621399,1.909999966621399,1.7799999713897705,1.850000023841858,543800,0.0,0.0
2025-09-05 00:00:00-04:00,1.850000023841858,1.8990000486373901,1.8049999475479126,1.8700000047683716,482100,0.0,0.0
2025-09-08 00:00:00-04:00,1.8600000143051147,1.878999948501587,1.7999999523162842,1.809999942779541,456800,0.0,0.0
2025-09-09 00:00:00-04:00,1.8200000524520874,1.850000023841858,1.7699999809265137,1.840000033378601,444400,0.0,0.0
2025-09-10 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.7799999713897705,1.7799999713897705,397100,0.0,0.0
2025-09-11 00:00:00-04:00,1.7999999523162842,1.9199999570846558,1.7999999523162842,1.909999966621399,580400,0.0,0.0
2025-09-12 00:00:00-04:00,1.899999976158142,1.909999966621399,1.7899999618530273,1.7999999523162842,578300,0.0,0.0
2025-09-15 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7799999713897705,1.8300000429153442,419600,0.0,0.0
2025-09-16 00:00:00-04:00,1.8200000524520874,1.940000057220459,1.7899999618530273,1.7999999523162842,1063100,0.0,0.0
2025-09-17 00:00:00-04:00,1.809999942779541,1.850000023841858,1.715000033378601,1.7200000286102295,1009800,0.0,0.0
2025-09-18 00:00:00-04:00,1.7400000095367432,1.840000033378601,1.7400000095367432,1.7799999713897705,1975700,0.0,0.0
2025-09-19 00:00:00-04:00,1.809999942779541,1.809999942779541,1.6799999475479126,1.690000057220459,1102400,0.0,0.0
2025-09-22 00:00:00-04:00,1.75,1.965000033378601,1.690000057220459,1.9299999475479126,1359300,0.0,0.0
2025-09-23 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.850000023841858,1.8600000143051147,902500,0.0,0.0
2025-09-24 00:00:00-04:00,1.8600000143051147,2.180000066757202,1.8600000143051147,2.130000114440918,2177100,0.0,0.0
2025-09-25 00:00:00-04:00,2.0999999046325684,2.109999895095825,1.899999976158142,1.9299999475479126,1263000,0.0,0.0
2025-09-26 00:00:00-04:00,1.9299999475479126,2.1600000858306885,1.8450000286102295,2.130000114440918,1585100,0.0,0.0
2025-09-29 00:00:00-04:00,2.180000066757202,2.309999942779541,2.1010000705718994,2.299999952316284,1582300,0.0,0.0
2025-09-30 00:00:00-04:00,2.309999942779541,2.369999885559082,2.190000057220459,2.3299999237060547,1162200,0.0,0.0
2025-10-01 00:00:00-04:00,2.319999933242798,2.390000104904175,2.234999895095825,2.259999990463257,1631700,0.0,0.0
2025-10-02 00:00:00-04:00,2.2799999713897705,2.359999895095825,2.1700000762939453,2.2300000190734863,1386400,0.0,0.0
2025-10-03 00:00:00-04:00,2.259999990463257,2.3399999141693115,2.180000066757202,2.2699999809265137,1344200,0.0,0.0
2025-10-06 00:00:00-04:00,2.299999952316284,2.369999885559082,2.25,2.3399999141693115,817400,0.0,0.0
2025-10-07 00:00:00-04:00,2.359999895095825,2.440000057220459,2.240000009536743,2.430000066757202,1434100,0.0,0.0
2025-10-08 00:00:00-04:00,2.440000057220459,2.744999885559082,2.4000000953674316,2.680000066757202,2722800,0.0,0.0
2025-10-09 00:00:00-04:00,2.759999990463257,2.869999885559082,2.700000047683716,2.75,1482200,0.0,0.0
2025-10-10 00:00:00-04:00,2.759999990463257,2.7699999809265137,2.430000066757202,2.490000009536743,1711700,0.0,0.0
2025-10-13 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.369999885559082,2.380000114440918,767300,0.0,0.0
2025-10-14 00:00:00-04:00,2.3299999237060547,2.509999990463257,2.2699999809265137,2.440000057220459,1030500,0.0,0.0
2025-10-15 00:00:00-04:00,2.4649999141693115,2.8399999141693115,2.430000066757202,2.8399999141693115,1963100,0.0,0.0
2025-10-16 00:00:00-04:00,2.8299999237060547,2.940000057220459,2.640000104904175,2.6700000762939453,951200,0.0,0.0
2025-10-17 00:00:00-04:00,2.630000114440918,2.700000047683716,2.5799999237060547,2.630000114440918,668900,0.0,0.0
2025-10-20 00:00:00-04:00,2.700000047683716,2.924999952316284,2.680000066757202,2.819999933242798,1174100,0.0,0.0
2025-10-21 00:00:00-04:00,2.8299999237060547,2.9700000286102295,2.75,2.8399999141693115,1132100,0.0,0.0
2025-10-22 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.440000057220459,2.5299999713897705,1421100,0.0,0.0
2025-10-23 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.4700000286102295,2.5,377100,0.0,0.0
2025-10-24 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.450000047683716,2.490000009536743,656700,0.0,0.0
2025-10-27 00:00:00-04:00,2.509999990463257,2.515000104904175,2.3450000286102295,2.450000047683716,838500,0.0,0.0
2025-10-28 00:00:00-04:00,2.4600000381469727,2.5899999141693115,2.4000000953674316,2.4700000286102295,615600,0.0,0.0
2025-10-29 00:00:00-04:00,2.4800000190734863,2.490000009536743,2.3550000190734863,2.369999885559082,532700,0.0,0.0
2025-10-30 00:00:00-04:00,2.3499999046325684,2.438999891281128,2.319999933242798,2.319999933242798,474500,0.0,0.0
2025-10-31 00:00:00-04:00,2.309999942779541,2.4700000286102295,2.2750000953674316,2.4200000762939453,564400,0.0,0.0
2025-11-03 00:00:00-05:00,3.4000000953674316,3.5350000858306885,2.380000114440918,2.430000066757202,68354900,0.0,0.0
2025-11-04 00:00:00-05:00,2.4000000953674316,2.4700000286102295,2.130000114440918,2.1700000762939453,5149900,0.0,0.0
2025-11-05 00:00:00-05:00,2.2799999713897705,2.2899999618530273,2.0899999141693115,2.190000057220459,2121600,0.0,0.0
2025-11-06 00:00:00-05:00,2.25,2.259999990463257,2.0799999237060547,2.140000104904175,1851600,0.0,0.0
2025-11-07 00:00:00-05:00,2.0199999809265137,2.119999885559082,1.9299999475479126,2.0899999141693115,2962000,0.0,0.0
2025-11-10 00:00:00-05:00,2.140000104904175,2.259999990463257,2.009999990463257,2.069999933242798,1993700,0.0,0.0
2025-11-11 00:00:00-05:00,2.049999952316284,2.255000114440918,2.0399999618530273,2.240000009536743,1493300,0.0,0.0
2025-11-12 00:00:00-05:00,2.240000009536743,2.2699999809265137,2.109999895095825,2.259999990463257,1492700,0.0,0.0
2025-11-13 00:00:00-05:00,2.299999952316284,2.299999952316284,1.9600000381469727,1.9850000143051147,1922100,0.0,0.0
2025-11-14 00:00:00-05:00,1.940000057220459,2.069999933242798,1.9199999570846558,1.9900000095367432,1379400,0.0,0.0
2025-11-17 00:00:00-05:00,1.9800000190734863,2.006999969482422,1.850000023841858,1.8899999856948853,1353100,0.0,0.0
2025-11-18 00:00:00-05:00,1.8700000047683716,1.9149999618530273,1.8300000429153442,1.8700000047683716,1196700,0.0,0.0
2025-11-19 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.8049999475479126,1.8200000524520874,924100,0.0,0.0
2025-11-20 00:00:00-05:00,1.840000033378601,1.9199999570846558,1.7200000286102295,1.75,1533200,0.0,0.0
2025-11-21 00:00:00-05:00,1.7400000095367432,1.8600000143051147,1.7300000190734863,1.75,1186500,0.0,0.0
2025-11-24 00:00:00-05:00,1.7599999904632568,1.8700000047683716,1.75,1.8700000047683716,1004400,0.0,0.0
2025-11-25 00:00:00-05:00,1.8700000047683716,1.8899999856948853,1.7599999904632568,1.8700000047683716,1074600,0.0,0.0
2025-11-26 00:00:00-05:00,1.8600000143051147,1.8949999809265137,1.7999999523162842,1.8799999952316284,797600,0.0,0.0
2025-11-28 00:00:00-05:00,1.899999976158142,1.9700000286102295,1.8700000047683716,1.940000057220459,407400,0.0,0.0
2025-12-01 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7599999904632568,1.7699999809265137,1161500,0.0,0.0
2025-12-02 00:00:00-05:00,1.7799999713897705,1.8250000476837158,1.7450000047683716,1.7599999904632568,942200,0.0,0.0
2025-12-03 00:00:00-05:00,1.7599999904632568,1.8700000047683716,1.7599999904632568,1.8600000143051147,808200,0.0,0.0
2025-12-04 00:00:00-05:00,1.8700000047683716,1.965000033378601,1.840000033378601,1.940000057220459,954200,0.0,0.0
2025-12-05 00:00:00-05:00,1.9299999475479126,1.9500000476837158,1.8550000190734863,1.899999976158142,726600,0.0,0.0
2025-12-08 00:00:00-05:00,1.9199999570846558,1.9550000429153442,1.8600000143051147,1.8899999856948853,1022200,0.0,0.0
2025-12-09 00:00:00-05:00,1.899999976158142,1.899999976158142,1.8350000381469727,1.8700000047683716,719400,0.0,0.0
2025-12-10 00:00:00-05:00,1.8700000047683716,1.909999966621399,1.815000057220459,1.899999976158142,929700,0.0,0.0
2025-12-11 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.8200000524520874,1.8600000143051147,1055300,0.0,0.0
2025-12-12 00:00:00-05:00,1.8600000143051147,1.875,1.7899999618530273,1.7899999618530273,1136100,0.0,0.0
2025-12-15 00:00:00-05:00,1.840000033378601,1.850000023841858,1.7100000381469727,1.7100000381469727,1182100,0.0,0.0
2025-12-16 00:00:00-05:00,1.7200000286102295,1.7400000095367432,1.649999976158142,1.690000057220459,1029500,0.0,0.0
2025-12-17 00:00:00-05:00,1.690000057220459,1.7300000190734863,1.6200000047683716,1.6200000047683716,956200,0.0,0.0
2025-12-18 00:00:00-05:00,1.6299999952316284,1.7450000047683716,1.6200000047683716,1.6299999952316284,1098100,0.0,0.0
2025-12-19 00:00:00-05:00,1.6399999856948853,1.7000000476837158,1.6200000047683716,1.6799999475479126,1865700,0.0,0.0
2025-12-22 00:00:00-05:00,1.7000000476837158,1.7350000143051147,1.6699999570846558,1.7200000286102295,689800,0.0,0.0
2025-12-23 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6299999952316284,1.659999966621399,891800,0.0,0.0
2025-12-24 00:00:00-05:00,1.649999976158142,1.7300000190734863,1.6399999856948853,1.7200000286102295,333000,0.0,0.0
2025-12-26 00:00:00-05:00,1.7000000476837158,1.7200000286102295,1.6449999809265137,1.7000000476837158,780200,0.0,0.0
2025-12-29 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.6399999856948853,1.649999976158142,1107800,0.0,0.0
2025-12-30 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.5800000429153442,1.590000033378601,1117500,0.0,0.0
2025-12-31 00:00:00-05:00,1.5700000524520874,1.6050000190734863,1.5549999475479126,1.590000033378601,1249400,0.0,0.0
2026-01-02 00:00:00-05:00,1.590000033378601,1.600000023841858,1.5399999618530273,1.590000033378601,881900,0.0,0.0
2026-01-05 00:00:00-05:00,1.590000033378601,1.6150000095367432,1.5399999618530273,1.6100000143051147,726800,0.0,0.0
2026-01-06 00:00:00-05:00,1.6200000047683716,1.7200000286102295,1.6100000143051147,1.7200000286102295,858100,0.0,0.0
2026-01-07 00:00:00-05:00,1.7200000286102295,1.7999999523162842,1.6950000524520874,1.7699999809265137,1006400,0.0,0.0
2026-01-08 00:00:00-05:00,1.7599999904632568,1.7649999856948853,1.6799999475479126,1.690000057220459,493300,0.0,0.0
2026-01-09 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.6399999856948853,1.659999966621399,711600,0.0,0.0
2026-01-12 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.5199999809265137,1.5800000429153442,2562400,0.0,0.0
2026-01-13 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.5609999895095825,1.590000033378601,1035700,0.0,0.0
2026-01-14 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.6100000143051147,724300,0.0,0.0
2026-01-15 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.5499999523162842,1.559999942779541,1049300,0.0,0.0
2026-01-16 00:00:00-05:00,1.5499999523162842,1.565000057220459,1.4500000476837158,1.4600000381469727,2637100,0.0,0.0
2026-01-20 00:00:00-05:00,1.440000057220459,1.4500000476837158,1.3899999856948853,1.3899999856948853,1543500,0.0,0.0
2026-01-21 00:00:00-05:00,1.399999976158142,1.5,1.399999976158142,1.4900000095367432,1394800,0.0,0.0
2026-01-22 00:00:00-05:00,1.4950000047683716,1.649999976158142,1.4800000190734863,1.6200000047683716,1079400,0.0,0.0
2026-01-23 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.5299999713897705,1.5299999713897705,957300,0.0,0.0
2026-01-26 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.4700000286102295,1.5299999713897705,784100,0.0,0.0
2026-01-27 00:00:00-05:00,1.5299999713897705,1.5800000429153442,1.5149999856948853,1.5499999523162842,488100,0.0,0.0
2026-01-28 00:00:00-05:00,1.559999942779541,1.559999942779541,1.4910000562667847,1.5199999809265137,633400,0.0,0.0
2026-01-29 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.465000033378601,1.4800000190734863,666000,0.0,0.0
2026-01-30 00:00:00-05:00,1.4600000381469727,1.4700000286102295,1.3899999856948853,1.409999966621399,789900,0.0,0.0
2026-02-02 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.3799999952316284,1.4600000381469727,1157500,0.0,0.0
2026-02-03 00:00:00-05:00,1.5549999475479126,1.7400000095367432,1.4800000190734863,1.559999942779541,2391300,0.0,0.0
2026-02-04 00:00:00-05:00,1.590000033378601,1.6399999856948853,1.4900000095367432,1.6200000047683716,2184500,0.0,0.0
2026-02-05 00:00:00-05:00,1.600000023841858,1.6449999809265137,1.4500000476837158,1.4800000190734863,1268100,0.0,0.0
2026-02-06 00:00:00-05:00,1.5199999809265137,1.5800000429153442,1.4950000047683716,1.5700000524520874,1015700,0.0,0.0
2026-02-09 00:00:00-05:00,1.5800000429153442,1.649999976158142,1.5299999713897705,1.6299999952316284,760800,0.0,0.0
2026-02-10 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.5700000524520874,1.5700000524520874,1357400,0.0,0.0
2026-02-11 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.475000023841858,1.590000033378601,1120900,0.0,0.0
2026-02-12 00:00:00-05:00,1.590000033378601,1.590000033378601,1.4700000286102295,1.5199999809265137,800400,0.0,0.0
2026-02-13 00:00:00-05:00,1.5199999809265137,1.6399999856948853,1.5199999809265137,1.5800000429153442,1515400,0.0,0.0
2026-02-17 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5099999904632568,1.5499999523162842,628900,0.0,0.0
2026-02-18 00:00:00-05:00,1.5499999523162842,1.6200000047683716,1.5299999713897705,1.6200000047683716,681500,0.0,0.0
2026-02-19 00:00:00-05:00,1.6100000143051147,1.7699999809265137,1.5800000429153442,1.7599999904632568,1402800,0.0,0.0
2026-02-20 00:00:00-05:00,1.75,1.850000023841858,1.7100000381469727,1.7999999523162842,1762800,0.0,0.0
2026-02-23 00:00:00-05:00,1.7999999523162842,1.9299999475479126,1.7799999713897705,1.9199999570846558,1864500,0.0,0.0
2026-02-24 00:00:00-05:00,1.8949999809265137,2.2200000286102295,1.8700000047683716,2.140000104904175,4617500,0.0,0.0
2026-02-25 00:00:00-05:00,2.1500000953674316,2.180000066757202,1.9199999570846558,1.9500000476837158,2541800,0.0,0.0
2026-02-26 00:00:00-05:00,1.9299999475479126,2.015000104904175,1.8700000047683716,1.9900000095367432,1217200,0.0,0.0
2026-02-27 00:00:00-05:00,1.9500000476837158,2.009999990463257,1.8899999856948853,1.899999976158142,1371600,0.0,0.0
2026-03-02 00:00:00-05:00,1.7799999713897705,1.8849999904632568,1.7599999904632568,1.840000033378601,1148300,0.0,0.0
2026-03-03 00:00:00-05:00,1.7999999523162842,1.8049999475479126,1.725000023841858,1.7599999904632568,839100,0.0,0.0
2026-03-04 00:00:00-05:00,1.7799999713897705,1.8600000143051147,1.7400000095367432,1.7999999523162842,745100,0.0,0.0
2026-03-05 00:00:00-05:00,1.7899999618530273,1.815000057220459,1.6649999618530273,1.7100000381469727,1101400,0.0,0.0
2026-03-06 00:00:00-05:00,1.659999966621399,1.8300000429153442,1.659999966621399,1.8200000524520874,1294500,0.0,0.0
2026-03-09 00:00:00-04:00,1.7899999618530273,2.0,1.7899999618530273,1.9700000286102295,1634600,0.0,0.0
2026-03-10 00:00:00-04:00,2.0,2.059999942779541,1.9600000381469727,2.0299999713897705,2310000,0.0,0.0
2026-03-11 00:00:00-04:00,2.0,2.0199999809265137,1.9249999523162842,1.9700000286102295,995900,0.0,0.0
2026-03-12 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.8600000143051147,1.8899999856948853,700500,0.0,0.0
2026-03-13 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.840000033378601,1.8799999952316284,760700,0.0,0.0
2026-03-16 00:00:00-04:00,1.8899999856948853,2.0,1.8600000143051147,1.8700000047683716,1351200,0.0,0.0
2026-03-17 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.8600000143051147,1.9700000286102295,930300,0.0,0.0
2026-03-18 00:00:00-04:00,1.9600000381469727,2.005000114440918,1.8899999856948853,1.909999966621399,1027600,0.0,0.0
2026-03-19 00:00:00-04:00,1.8700000047683716,1.9800000190734863,1.8300000429153442,1.9700000286102295,1554200,0.0,0.0
2026-03-20 00:00:00-04:00,1.9600000381469727,1.9700000286102295,1.850000023841858,1.8700000047683716,958700,0.0,0.0
2026-03-23 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.8200000524520874,1.8600000143051147,789800,0.0,0.0
2026-03-24 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.7599999904632568,1.8200000524520874,940000,0.0,0.0
2026-03-25 00:00:00-04:00,1.850000023841858,1.9550000429153442,1.850000023841858,1.8799999952316284,641800,0.0,0.0
2026-03-26 00:00:00-04:00,1.840000033378601,2.005000114440918,1.840000033378601,1.909999966621399,1085500,0.0,0.0
2026-03-27 00:00:00-04:00,1.8799999952316284,1.909999966621399,1.7599999904632568,1.7799999713897705,896000,0.0,0.0
2026-03-30 00:00:00-04:00,1.7899999618530273,1.805999994277954,1.684999942779541,1.7200000286102295,1272500,0.0,0.0
2026-03-31 00:00:00-04:00,1.7999999523162842,2.005000114440918,1.7999999523162842,1.899999976158142,1605500,0.0,0.0
2026-04-01 00:00:00-04:00,1.9199999570846558,2.0399999618530273,1.9199999570846558,1.9900000095367432,1256600,0.0,0.0
2026-04-02 00:00:00-04:00,1.909999966621399,2.005000114440918,1.8899999856948853,1.940000057220459,1063900,0.0,0.0
2026-04-06 00:00:00-04:00,1.9500000476837158,2.005000114440918,1.9199999570846558,1.9500000476837158,633100,0.0,0.0
2026-04-07 00:00:00-04:00,1.940000057220459,1.940000057220459,1.840000033378601,1.8600000143051147,1006500,0.0,0.0
2026-04-08 00:00:00-04:00,1.9500000476837158,2.0,1.909999966621399,1.9500000476837158,1072900,0.0,0.0
2026-04-09 00:00:00-04:00,1.9500000476837158,2.0,1.9299999475479126,1.9600000381469727,891100,0.0,0.0
2026-04-10 00:00:00-04:00,1.9600000381469727,1.9830000400543213,1.899999976158142,1.9299999475479126,821300,0.0,0.0
2026-04-13 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.899999976158142,1.9500000476837158,1019700,0.0,0.0
2026-04-14 00:00:00-04:00,1.9700000286102295,2.1700000762939453,1.9700000286102295,2.119999885559082,2679500,0.0,0.0
2026-04-15 00:00:00-04:00,2.140000104904175,2.2200000286102295,2.130000114440918,2.200000047683716,1957300,0.0,0.0
2026-04-16 00:00:00-04:00,2.2100000381469727,2.2149999141693115,2.0999999046325684,2.1500000953674316,2089100,0.0,0.0
2026-04-17 00:00:00-04:00,2.2200000286102295,2.257999897003174,2.140000104904175,2.200000047683716,1808600,0.0,0.0
2026-04-20 00:00:00-04:00,2.2100000381469727,2.319000005722046,2.174999952316284,2.2899999618530273,1965600,0.0,0.0
2026-04-21 00:00:00-04:00,2.299999952316284,2.325000047683716,2.2300000190734863,2.25,1941300,0.0,0.0
2026-04-22 00:00:00-04:00,2.2899999618530273,2.390000104904175,2.260999917984009,2.359999895095825,1443100,0.0,0.0
2026-04-23 00:00:00-04:00,2.3299999237060547,2.390000104904175,2.234999895095825,2.259999990463257,1472400,0.0,0.0
2026-04-24 00:00:00-04:00,2.259999990463257,2.265000104904175,2.109999895095825,2.130000114440918,1916000,0.0,0.0
2026-04-27 00:00:00-04:00,2.180000066757202,2.259999990463257,2.0999999046325684,2.130000114440918,2150500,0.0,0.0
2026-04-28 00:00:00-04:00,2.134999990463257,2.1600000858306885,2.059999942779541,2.0799999237060547,831917,0.0,0.0
