Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,89.38405270826709,93.2770016667528,89.38405270826709,93.10625457763672,984200,0.0,0.0
2022-01-05 00:00:00-05:00,93.11479402461184,94.88198569742627,92.42328622191698,92.74769592285156,897500,0.0,0.0
2022-01-06 00:00:00-05:00,92.7818279035838,93.64408263419521,91.01463656289235,92.82451629638672,500600,0.0,0.0
2022-01-07 00:00:00-05:00,92.73915450908424,93.31114910381177,91.23661923677058,92.3379135131836,363000,0.0,0.0
2022-01-10 00:00:00-05:00,91.97080334577569,92.37204428899558,90.35727453807098,92.35497283935547,1462400,0.0,0.0
2022-01-11 00:00:00-05:00,92.2866667613145,93.01232381067717,91.15976228693154,91.76589965820312,1011000,0.0,0.0
2022-01-12 00:00:00-05:00,91.7829848330622,92.61109017729831,91.12562003856502,92.35497283935547,562700,0.0,0.0
2022-01-13 00:00:00-05:00,93.00381117873764,96.14548591575031,92.58548570286585,95.48812103271484,878000,0.0,0.0
2022-01-14 00:00:00-05:00,94.33559740092592,95.49665142846563,93.48188158734287,95.39420318603516,487200,0.0,0.0
2022-01-17 00:00:00-05:00,95.40274006270836,95.88935780517939,95.0612524421436,95.76129913330078,197900,0.0,0.0
2022-01-18 00:00:00-05:00,94.71976871489217,95.17224357590618,93.81483201953391,94.77099609375,661900,0.0,0.0
2022-01-19 00:00:00-05:00,95.53080788998965,95.53080788998965,90.11824584565026,90.48534393310547,1011700,0.0,0.0
2022-01-20 00:00:00-05:00,90.44265762456378,90.5792487712,85.97772094261418,86.14846801757812,752300,0.0,0.0
2022-01-21 00:00:00-05:00,85.16670573855369,85.79845372332974,83.75807310610051,84.10809326171875,773100,0.0,0.0
2022-01-24 00:00:00-05:00,83.10069590068983,84.91057580802823,80.32611944868609,84.62031555175781,1341400,0.0,0.0
2022-01-25 00:00:00-05:00,83.39096901690804,85.04717994011237,81.77744649385583,84.039794921875,968000,0.0,0.0
2022-01-26 00:00:00-05:00,86.02894379214857,88.4364222413066,85.38012443232944,86.39604187011719,1026600,0.0,0.0
2022-01-27 00:00:00-05:00,87.804670629939,89.80236903216037,85.01302276931509,85.69599151611328,835000,0.0,0.0
2022-01-28 00:00:00-05:00,85.03011517306457,85.48258362623335,82.40920722495851,84.6971664428711,883000,0.0,0.0
2022-01-31 00:00:00-05:00,84.2788255864782,87.54855869348769,83.80927928686363,87.42903900146484,707100,0.0,0.0
2022-02-01 00:00:00-05:00,88.29129338216195,88.83767101585275,87.08755739689589,88.53887176513672,730600,0.0,0.0
2022-02-02 00:00:00-05:00,88.88033684563827,90.66459942779984,88.70105734073209,89.25597381591797,1070400,0.0,0.0
2022-02-03 00:00:00-05:00,88.39373772273045,89.29013543524513,87.26683308890135,87.35220336914062,512400,0.0,0.0
2022-02-04 00:00:00-05:00,86.4216464514796,87.24121277293382,84.64591616499507,86.6777572631836,752100,0.0,0.0
2022-02-07 00:00:00-05:00,87.29244584358847,87.36074467493056,85.96918366800934,86.66069793701172,768500,0.0,0.0
2022-02-08 00:00:00-05:00,87.13877606879821,87.82175135036877,86.08017024436535,87.57417297363281,795000,0.0,0.0
2022-02-09 00:00:00-05:00,88.78644803941677,89.95604109396737,88.04371290813258,89.4267349243164,552000,0.0,0.0
2022-02-10 00:00:00-05:00,88.81205594918276,90.13531807904367,87.93272969437261,87.97541809082031,543900,0.0,0.0
2022-02-11 00:00:00-05:00,85.12400065510705,85.68745620301229,81.87134557887012,82.3921127319336,2101100,0.0,0.0
2022-02-14 00:00:00-05:00,82.30675551575845,83.85197925686951,81.14570133584371,83.27999114990234,1329700,0.0,0.0
2022-02-15 00:00:00-05:00,84.52640737751157,87.19853561935197,84.51786839535401,86.56678771972656,1006800,0.0,0.0
2022-02-16 00:00:00-05:00,85.82405659835909,86.94242231981194,85.36304924035514,86.38751220703125,661900,0.0,0.0
2022-02-17 00:00:00-05:00,85.76430274345321,86.2423815866597,84.68861883290289,84.83375549316406,616300,0.0,0.0
2022-02-18 00:00:00-05:00,84.84226812071478,85.49963288971995,83.84342226547413,84.33003997802734,722800,0.0,0.0
2022-02-22 00:00:00-05:00,83.16899189242123,83.92026596693927,81.4359498559784,81.70059967041016,1522000,0.0,0.0
2022-02-23 00:00:00-05:00,82.56285566795496,83.57877957183713,81.70060087127065,81.76036071777344,874100,0.0,0.0
2022-02-24 00:00:00-05:00,79.59865043993433,80.86116784312526,78.06989018798977,80.8010482788086,1355200,0.573,0.0
2022-02-25 00:00:00-05:00,81.36787065826807,83.72113662404637,80.66361025492483,83.01687622070312,1014800,0.0,0.0
2022-02-28 00:00:00-05:00,81.45374967276378,82.18378116843584,80.32006210568213,80.8783187866211,944200,0.0,0.0
2022-03-01 00:00:00-05:00,80.06240361112286,80.13111353177996,74.11054269937932,74.49702453613281,2419500,0.0,0.0
2022-03-02 00:00:00-05:00,75.41601748587351,77.05643285524651,73.68972452278695,76.07733917236328,1480400,0.0,0.0
2022-03-03 00:00:00-05:00,76.13745096984438,76.58405241636996,72.16954091294777,72.44437408447266,2002600,0.0,0.0
2022-03-04 00:00:00-05:00,71.23340057053092,71.62847288885484,67.66056239214699,68.26176452636719,2559100,0.0,0.0
2022-03-07 00:00:00-05:00,67.77221839531708,68.13293574812926,62.85956912449826,63.02274703979492,2701800,0.0,0.0
2022-03-08 00:00:00-05:00,62.765079198113604,65.40176186308236,60.2572259996984,62.98837661743164,2938000,0.0,0.0
2022-03-09 00:00:00-05:00,65.65083212272381,67.33418595246813,64.77479696943972,65.47905731201172,2663200,0.0,0.0
2022-03-10 00:00:00-05:00,64.14784461129891,65.41894560008305,63.09145069467197,65.28153228759766,1222100,0.0,0.0
2022-03-11 00:00:00-05:00,66.10603245132268,66.23486193787895,63.555233517160005,63.59817886352539,1265700,0.0,0.0
2022-03-14 00:00:00-04:00,64.28526020975289,65.70237149365343,62.65343529352016,62.842384338378906,984900,0.0,0.0
2022-03-15 00:00:00-04:00,63.46935380521556,64.98093967768985,62.739328733849455,63.993255615234375,1356700,0.0,0.0
2022-03-16 00:00:00-04:00,65.93424423115859,66.87039886102077,64.94656699069084,66.4495620727539,1665800,0.0,0.0
2022-03-17 00:00:00-04:00,65.5993140374917,67.06795466304663,64.81775973440796,66.47534942626953,1014400,0.0,0.0
2022-03-18 00:00:00-04:00,66.2005040722133,68.19304617906711,65.83978676768434,67.89244842529297,2746900,0.0,0.0
2022-03-21 00:00:00-04:00,68.08999511021305,68.32188953345569,67.00783642434291,67.53173828125,777700,0.0,0.0
2022-03-22 00:00:00-04:00,67.84951312516705,69.65310646735325,67.84951312516705,69.32674407958984,1273200,0.0,0.0
2022-03-23 00:00:00-04:00,69.07767296396051,69.07767296396051,68.04705010639613,68.12434387207031,838300,0.0,0.0
2022-03-24 00:00:00-04:00,68.67401174207414,68.8973157685986,67.79798294961732,68.71695709228516,900000,0.0,0.0
2022-03-25 00:00:00-04:00,69.00896275620875,69.12061804291073,67.67774211643969,68.02986907958984,562400,0.0,0.0
2022-03-28 00:00:00-04:00,68.15009410471546,68.79423489313912,67.8580867591821,68.55375671386719,659300,0.0,0.0
2022-03-29 00:00:00-04:00,69.89358092809404,72.56461910310331,69.89358092809404,71.52540588378906,1180500,0.0,0.0
2022-03-30 00:00:00-04:00,70.4690149409285,70.8726710552028,69.28379152729714,69.54145050048828,898700,0.0,0.0
2022-03-31 00:00:00-04:00,69.76476114225088,70.33160176362645,68.65683793622077,68.93167114257812,1307100,0.0,0.0
2022-04-01 00:00:00-04:00,69.88499211304959,70.37453890956736,68.68259451821339,69.09484100341797,799200,0.0,0.0
2022-04-04 00:00:00-04:00,69.09483397765501,69.8678042494904,68.23597957617993,69.1978988647461,427100,0.0,0.0
2022-04-05 00:00:00-04:00,68.62249410037813,68.62249410037813,66.26064359759789,67.00784301757812,1030900,0.0,0.0
2022-04-06 00:00:00-04:00,66.1060328099773,66.55263427291685,65.51342110012718,66.0630874633789,913100,0.0,0.0
2022-04-07 00:00:00-04:00,65.81401159418171,66.60416263749201,65.26434529168537,66.30355834960938,691800,0.0,0.0
2022-04-08 00:00:00-04:00,66.44097827569969,67.72066952332752,65.87413121481401,66.13179016113281,533300,0.0,0.0
2022-04-11 00:00:00-04:00,65.83120825617272,68.10717432083626,65.66802378075984,66.29499053955078,691500,0.0,0.0
2022-04-12 00:00:00-04:00,66.85325490558573,67.32562766956178,65.61650844156671,65.90851593017578,715500,0.0,0.0
2022-04-13 00:00:00-04:00,65.92568248373568,66.79312093234087,65.89991789353523,66.43240356445312,1116300,0.0,0.0
2022-04-14 00:00:00-04:00,66.75875550245313,67.27406683277384,65.72812628927262,65.77965545654297,935300,0.0,0.0
2022-04-18 00:00:00-04:00,65.8999102513279,66.60417069614579,65.3416535024081,66.37227630615234,1155400,0.0,0.0
2022-04-19 00:00:00-04:00,66.88758481358062,68.94024650486618,66.56981284832283,68.880126953125,542000,0.0,0.0
2022-04-20 00:00:00-04:00,69.23226950939954,69.92793963536302,68.37341491337925,69.55863189697266,929500,0.0,0.0
2022-04-21 00:00:00-04:00,70.88126020670838,71.61987559434786,68.95742797851562,68.95742797851562,822200,0.0,0.0
2022-04-22 00:00:00-04:00,66.13179935667226,68.02986709735764,65.899911514773,67.16242218017578,1159500,0.0,0.0
2022-04-25 00:00:00-04:00,66.99064138493632,68.36480707719647,65.65941447998935,68.21880340576172,717200,0.0,0.0
2022-04-26 00:00:00-04:00,67.71207792040275,67.72066829913521,65.24716997985306,65.3759994506836,1074300,0.0,0.0
2022-04-27 00:00:00-04:00,65.73672705591123,67.74644352750514,65.73672705591123,67.16242218017578,612600,0.0,0.0
2022-04-28 00:00:00-04:00,68.51940933455833,69.26661509072981,67.05076896073687,68.6396484375,989400,0.0,0.0
2022-04-29 00:00:00-04:00,66.74156884586631,68.93164999682683,66.0201343576911,66.49250030517578,1348400,0.0,0.0
2022-05-02 00:00:00-04:00,66.14039005003283,67.41149110153849,63.76135930157593,67.17101287841797,1008400,0.0,0.0
2022-05-03 00:00:00-04:00,67.15383187582835,68.60529144781012,66.20908673410477,67.68631744384766,880700,0.0,0.0
2022-05-04 00:00:00-04:00,67.48877916120747,68.7770607389995,66.33791087772634,68.69976043701172,1378100,0.0,0.0
2022-05-05 00:00:00-04:00,67.93539134091033,68.16728573114035,65.48765726511564,66.05450439453125,735300,0.0,0.0
2022-05-06 00:00:00-04:00,66.32932912097466,66.64710105978527,64.64596870724311,66.14896392822266,663600,0.0,0.0
2022-05-09 00:00:00-04:00,64.99811387259591,66.1747469879372,64.20796924380952,64.37114715576172,625300,0.0,0.0
2022-05-10 00:00:00-04:00,65.4361311926638,67.8495104157005,63.22028484951605,64.216552734375,1194500,0.0,0.0
2022-05-11 00:00:00-04:00,64.63739060192876,65.81401705686947,62.73932296974362,62.979801177978516,793900,0.0,0.0
2022-05-12 00:00:00-04:00,62.43869262455493,64.73295424488434,62.26553644220641,64.08363342285156,1331500,0.585,0.0
2022-05-13 00:00:00-04:00,65.6333507240381,67.9622503332074,65.51214469135296,67.78044128417969,1365600,0.0,0.0
2022-05-16 00:00:00-04:00,67.78911242679504,67.78911242679504,66.14416463587672,66.65496063232422,1211200,0.0,0.0
2022-05-17 00:00:00-04:00,68.15272461244767,70.24786518934316,68.00554678961879,70.2132339477539,1140700,0.0,0.0
2022-05-18 00:00:00-04:00,69.50330520794971,70.1612855422337,68.20466346159719,68.611572265625,1182500,0.0,0.0
2022-05-19 00:00:00-04:00,68.01419063037703,70.853886011937,67.79775035306017,69.56390380859375,1038100,0.0,0.0
2022-05-20 00:00:00-04:00,70.68940021647755,71.07899009738408,66.94065279880002,68.27392578125,751700,0.0,0.0
2022-05-24 00:00:00-04:00,68.29124109018619,68.29990055165317,66.70690311388383,67.00991821289062,808100,0.0,0.0
2022-05-25 00:00:00-04:00,66.67226012216057,68.9405498394223,66.5943381931591,68.30854797363281,598200,0.0,0.0
2022-05-26 00:00:00-04:00,69.14833635223725,70.5681839234548,68.46438434088218,69.36477661132812,658300,0.0,0.0
2022-05-27 00:00:00-04:00,69.7630452712758,70.5595440606924,69.7630452712758,70.45565032958984,1392600,0.0,0.0
2022-05-30 00:00:00-04:00,70.62880108306068,71.90147111834591,70.42967309849725,71.62442779541016,255700,0.0,0.0
2022-05-31 00:00:00-04:00,70.83659148976123,72.43824862318563,70.1006956830781,71.06169128417969,2186000,0.0,0.0
2022-06-01 00:00:00-04:00,71.53785812365419,71.70235489417666,69.67647650141217,70.49894714355469,841700,0.0,0.0
2022-06-02 00:00:00-04:00,70.94045900411614,72.56808731886164,70.88850885215513,72.16117858886719,859400,0.0,0.0
2022-06-03 00:00:00-04:00,70.90583703114365,70.93180880789978,69.52062056054002,69.7110824584961,610900,0.0,0.0
2022-06-06 00:00:00-04:00,70.82791763558943,73.00097997363385,70.6980587471519,72.74990844726562,1258300,0.0,0.0
2022-06-07 00:00:00-04:00,72.09193337530641,72.10925229851541,71.07899434029734,71.94475555419922,589300,0.0,0.0
2022-06-08 00:00:00-04:00,71.99670444422745,72.96635275928477,71.5724767011561,72.31703186035156,800800,0.0,0.0
2022-06-09 00:00:00-04:00,71.65904320904477,72.49017967612284,70.94046651734203,70.96643829345703,433400,0.0,0.0
2022-06-10 00:00:00-04:00,69.69377117855782,70.9318098624608,67.78043986802292,67.81507110595703,794900,0.0,0.0
2022-06-13 00:00:00-04:00,66.05759918690865,66.52510454250852,64.36070098599428,64.40399169921875,925100,0.0,0.0
2022-06-14 00:00:00-04:00,64.87149022268139,65.75456378451719,64.04901968366534,64.19619750976562,1413000,0.0,0.0
2022-06-15 00:00:00-04:00,65.08792523861835,66.97528485962754,64.7502789096279,66.53374481201172,790000,0.0,0.0
2022-06-16 00:00:00-04:00,64.76759398257173,64.77625344413401,60.40415669315068,61.17469024658203,1909500,0.0,0.0
2022-06-17 00:00:00-04:00,62.023130071000345,63.22653757626665,61.44307166879673,61.91058349609375,2647800,0.0,0.0
2022-06-20 00:00:00-04:00,62.87157140335059,64.01437575376006,62.87157140335059,63.797935485839844,200500,0.0,0.0
2022-06-21 00:00:00-04:00,64.24812197660815,64.49919345516886,63.24384266759736,63.77195739746094,574100,0.0,0.0
2022-06-22 00:00:00-04:00,63.00143911841389,64.6723584853813,62.65513992534531,63.070701599121094,561900,0.0,0.0
2022-06-23 00:00:00-04:00,63.07069960114986,63.73733939767968,62.60318777903679,63.287139892578125,446800,0.0,0.0
2022-06-24 00:00:00-04:00,63.59881756438424,64.70699085408884,63.321774241958096,64.59444427490234,1566300,0.0,0.0
2022-06-27 00:00:00-04:00,64.77624981370398,65.49483316272195,64.08363824268342,64.85417175292969,494400,0.0,0.0
2022-06-28 00:00:00-04:00,65.12254252959556,66.62896479821883,64.54248425328855,64.61174011230469,978800,0.0,0.0
2022-06-29 00:00:00-04:00,64.54249839761125,64.62907319427818,62.767685342388226,63.43431854248047,628200,0.0,0.0
2022-06-30 00:00:00-04:00,62.031790756235154,62.04045021762455,59.824097073531334,61.19200134277344,967100,0.0,0.0
2022-07-04 00:00:00-04:00,61.17468598478298,61.52098516034307,60.715827027222446,60.99287033081055,238400,0.0,0.0
2022-07-05 00:00:00-04:00,60.18770814924057,61.91057747636229,59.20940049414451,61.85862731933594,801200,0.0,0.0
2022-07-06 00:00:00-04:00,61.71146209401518,62.109711484459346,59.33061860825698,59.694236755371094,782300,0.0,0.0
2022-07-07 00:00:00-04:00,60.53401776632682,63.37371326946076,60.53401776632682,63.32176971435547,848900,0.0,0.0
2022-07-08 00:00:00-04:00,63.46894579037214,64.0836353948506,62.70707838029317,63.0966682434082,596800,0.0,0.0
2022-07-11 00:00:00-04:00,62.836946732356076,63.1053305789404,61.33051755448885,61.48635482788086,594600,0.0,0.0
2022-07-12 00:00:00-04:00,61.48636883875187,64.7935769674756,61.48636883875187,63.91916275024414,1038100,0.0,0.0
2022-07-13 00:00:00-04:00,62.906215515439136,63.15728046501351,61.89326983425057,62.22226333618164,521500,0.0,0.0
2022-07-14 00:00:00-04:00,61.52098812215788,61.97118764043343,60.25697757585663,61.6162223815918,1037800,0.0,0.0
2022-07-15 00:00:00-04:00,62.43870083652235,63.38237738481093,61.26126506262738,63.05339050292969,744200,0.0,0.0
2022-07-18 00:00:00-04:00,64.28277925248526,65.2264559390124,63.45164916184898,63.694061279296875,442500,0.0,0.0
2022-07-19 00:00:00-04:00,64.80221676402233,67.80640882627296,64.79355730359049,67.52936553955078,1532200,0.0,0.0
2022-07-20 00:00:00-04:00,67.11380777849334,68.4470808680072,66.9926017344679,68.15272521972656,718400,0.0,0.0
2022-07-21 00:00:00-04:00,67.90164630771444,68.87130116001798,67.61594354695983,68.836669921875,594200,0.0,0.0
2022-07-22 00:00:00-04:00,68.95789206710757,69.34748202809872,67.91897449573977,68.29125213623047,674100,0.0,0.0
2022-07-25 00:00:00-04:00,68.6202294680847,68.94055686095858,67.5380280484118,68.4990234375,800700,0.0,0.0
2022-07-26 00:00:00-04:00,67.82372466373945,68.23063345713663,67.19172272928992,67.26963806152344,573600,0.0,0.0
2022-07-27 00:00:00-04:00,67.80640547786065,69.19162184306683,67.61593698916369,68.97518157958984,546500,0.0,0.0
2022-07-28 00:00:00-04:00,69.56391978898186,71.09632100334262,68.65487437856282,70.75867462158203,805700,0.0,0.0
2022-07-29 00:00:00-04:00,71.06167964345427,71.30409171839436,68.94056077726113,70.79328918457031,1042100,0.0,0.0
2022-08-02 00:00:00-04:00,70.48162577517094,71.43396181888428,69.81498592090774,70.5335693359375,636700,0.0,0.0
2022-08-03 00:00:00-04:00,71.087650902414,72.23045539394298,70.36040807767723,72.02267456054688,749900,0.0,0.0
2022-08-04 00:00:00-04:00,72.10059259886256,72.10059259886256,68.87995983694346,69.03579711914062,680200,0.0,0.0
2022-08-05 00:00:00-04:00,68.74144550462024,69.14835435448391,67.89299656179449,68.60292053222656,698300,0.0,0.0
2022-08-08 00:00:00-04:00,69.13102597200078,70.81060470369063,69.13102597200078,69.50330352783203,634300,0.0,0.0
2022-08-09 00:00:00-04:00,69.26088962558511,69.36478333790741,68.26526301617069,68.5163345336914,719600,0.0,0.0
2022-08-10 00:00:00-04:00,70.26518277878185,71.44261194429357,70.04874247688353,70.94047546386719,653100,0.0,0.0
2022-08-11 00:00:00-04:00,71.78182803839815,72.48804817892251,71.52026157424983,72.06082916259766,499700,0.575,0.0
2022-08-12 00:00:00-04:00,72.42702451174726,73.03733745642931,71.85158754274879,72.68859100341797,507600,0.0,0.0
2022-08-15 00:00:00-04:00,72.37471578913774,72.85424550067229,72.26136720218898,72.53165435791016,550000,0.0,0.0
2022-08-16 00:00:00-04:00,72.27008837593449,72.9414392895593,71.62489943388577,72.51421356201172,670100,0.0,0.0
2022-08-17 00:00:00-04:00,71.54643050386049,71.70336908182885,70.2996425377543,70.45658111572266,719300,0.0,0.0
2022-08-18 00:00:00-04:00,70.53505693887074,71.54643375806934,70.16886912425986,71.16281127929688,505100,0.0,0.0
2022-08-19 00:00:00-04:00,70.42169926496149,70.69198641398248,70.08166681636911,70.430419921875,735100,0.0,0.0
2022-08-22 00:00:00-04:00,68.86976785276784,68.86976785276784,65.72228195952796,65.86178588867188,1026300,0.0,0.0
2022-08-23 00:00:00-04:00,66.26284793730844,67.57066730449215,66.06231270749842,66.75981903076172,747200,0.0,0.0
2022-08-24 00:00:00-04:00,66.94289564101523,68.04146548803477,66.94289564101523,67.42243194580078,402800,0.0,0.0
2022-08-25 00:00:00-04:00,67.85838126479558,68.8871993133292,67.75375333290805,68.76513671875,604300,0.0,0.0
2022-08-26 00:00:00-04:00,68.93077186052103,69.17489698792991,66.98648484443545,67.0387954711914,404800,0.0,0.0
2022-08-29 00:00:00-04:00,66.2628349841671,67.73631331176897,66.2279590096302,66.96905517578125,685500,0.0,0.0
2022-08-30 00:00:00-04:00,67.67530336855889,68.53846239193032,66.58545376514047,66.99523162841797,523300,0.0,0.0
2022-08-31 00:00:00-04:00,66.92546246546759,67.37883681212207,65.89664454030488,66.14949035644531,792300,0.0,0.0
2022-09-01 00:00:00-04:00,65.39967547364363,65.52173805714932,63.95235248077337,65.36479949951172,555400,0.0,0.0
2022-09-02 00:00:00-04:00,66.43722096403765,66.62032152849834,64.39702595115497,64.64987182617188,654000,0.0,0.0
2022-09-06 00:00:00-04:00,64.76319843354587,65.30376603675141,62.356809513739854,62.705562591552734,785600,0.0,0.0
2022-09-07 00:00:00-04:00,62.61838700544407,64.57139527223465,62.33938582447399,64.4667739868164,560500,0.0,0.0
2022-09-08 00:00:00-04:00,63.57744976757346,64.2662353515625,62.82763288636577,64.2662353515625,546300,0.0,0.0
2022-09-09 00:00:00-04:00,64.98117082909711,65.87920554971278,64.4493238612139,65.8530502319336,473100,0.0,0.0
2022-09-12 00:00:00-04:00,66.54183999221983,68.56460006942488,66.51568467277647,67.7799072265625,699300,0.0,0.0
2022-09-13 00:00:00-04:00,66.15819920584909,66.62901482833107,65.03347410523844,65.46941375732422,621600,0.0,0.0
2022-09-14 00:00:00-04:00,65.67868419796358,65.79202613804463,64.05698779910674,64.86783599853516,527100,0.0,0.0
2022-09-15 00:00:00-04:00,64.75446782858458,66.76851338386219,63.98721649680448,64.06568908691406,595700,0.0,0.0
2022-09-16 00:00:00-04:00,63.33331870604331,64.49291989758477,62.984565617741346,63.490257263183594,1561800,0.0,0.0
2022-09-19 00:00:00-04:00,63.04560421941236,65.07708504130214,63.019448898841596,64.99861907958984,609000,0.0,0.0
2022-09-20 00:00:00-04:00,64.48420708063256,64.48420708063256,63.106635872916044,63.23741912841797,584600,0.0,0.0
2022-09-21 00:00:00-04:00,63.38564027739688,63.82158005001148,62.32195281982422,62.32195281982422,769700,0.0,0.0
2022-09-22 00:00:00-04:00,62.76659918014848,62.92353774581774,61.458780016875444,61.62443923950195,692100,0.0,0.0
2022-09-23 00:00:00-04:00,60.944365792316574,61.05770770921722,58.660039579455855,59.331390380859375,854500,0.0,0.0
2022-09-26 00:00:00-04:00,58.98266213077171,61.47623856668111,58.930344826272425,61.031578063964844,787100,0.0,0.0
2022-09-27 00:00:00-04:00,62.060378679822286,62.14756529326359,59.3052364620739,59.880680084228516,757900,0.0,0.0
2022-09-28 00:00:00-04:00,59.72373449109318,60.84845963229351,59.409857398111164,60.23814010620117,619600,0.0,0.0
2022-09-29 00:00:00-04:00,58.97392004586586,58.97392004586586,56.22749870039246,57.901512145996094,1092500,0.0,0.0
2022-09-30 00:00:00-04:00,58.06716512198289,58.60773272989134,57.04706784833259,57.134254455566406,911300,0.0,0.0
2022-10-03 00:00:00-04:00,57.979976467910184,59.41857871817296,57.29991164281798,58.67748260498047,868300,0.0,0.0
2022-10-04 00:00:00-04:00,60.48227346971638,61.380308144307435,60.159675712511834,60.90949249267578,816500,0.0,0.0
2022-10-05 00:00:00-04:00,59.66269928568158,60.55201322278926,59.22675964649113,60.368919372558594,790800,0.0,0.0
2022-10-06 00:00:00-04:00,59.98530630641091,61.05771425988879,59.78477111447516,60.97052764892578,720900,0.0,0.0
2022-10-07 00:00:00-04:00,60.26430690596651,60.26430690596651,57.39582286349365,57.97998046875,836300,0.0,0.0
2022-10-11 00:00:00-04:00,56.863966026976655,57.97997040812046,56.35827446304874,56.76805877685547,806200,0.0,0.0
2022-10-12 00:00:00-04:00,56.61985198899431,57.465576095563435,56.19262628136093,57.02963638305664,696200,0.0,0.0
2022-10-13 00:00:00-04:00,55.974662438103735,58.78211555253998,55.407942746539504,58.60774230957031,796600,0.0,0.0
2022-10-14 00:00:00-04:00,59.28780149492487,59.85452445724409,58.4420773798825,59.139583587646484,573800,0.0,0.0
2022-10-17 00:00:00-04:00,60.35148798967854,61.16233602866161,60.124797502459785,60.953086853027344,1662800,0.0,0.0
2022-10-18 00:00:00-04:00,62.592223957854934,63.0543189831799,60.94437239679586,61.72034454345703,640300,0.0,0.0
2022-10-19 00:00:00-04:00,61.328000439431825,61.79010215904223,60.50843823804649,61.06644058227539,729100,0.0,0.0
2022-10-20 00:00:00-04:00,60.92692719672527,62.33937415263397,60.16839641181176,60.342769622802734,517700,0.0,0.0
2022-10-21 00:00:00-04:00,60.25558843618374,61.59828356768202,60.19455714165711,61.5110969543457,535900,0.0,0.0
2022-10-24 00:00:00-04:00,62.06909417344205,62.8276249643855,61.62443383439515,62.77531433105469,929700,0.0,0.0
2022-10-25 00:00:00-04:00,62.68813364689328,64.20520202400635,62.54862974228356,63.92620086669922,965600,0.0,0.0
2022-10-26 00:00:00-04:00,63.58617587445735,65.55662552082602,63.19383273755672,64.55396270751953,751900,0.0,0.0
2022-10-27 00:00:00-04:00,64.98989261253598,65.8094613940248,64.34470370578525,64.71961212158203,490000,0.0,0.0
2022-10-28 00:00:00-04:00,64.2749504651438,66.76852608257072,64.17032254240206,66.61158752441406,467400,0.0,0.0
2022-10-31 00:00:00-04:00,66.3500232802441,67.03008817121133,65.9140835653254,66.19308471679688,865400,0.0,0.0
2022-11-01 00:00:00-04:00,67.33524134266146,67.83221227815199,66.31513750504517,66.35873413085938,343700,0.0,0.0
2022-11-02 00:00:00-04:00,66.17563789485241,66.8208266918392,64.85037767995364,64.89397430419922,871000,0.0,0.0
2022-11-03 00:00:00-04:00,63.97851356036063,66.8644391494994,63.97851356036063,66.14077758789062,1239300,0.0,0.0
2022-11-04 00:00:00-04:00,66.7423612507035,67.49217796035275,65.51300827840262,66.51567077636719,764400,0.0,0.0
2022-11-07 00:00:00-05:00,67.32653066300978,67.34396532477209,65.20786338158946,66.5679931640625,689300,0.0,0.0
2022-11-08 00:00:00-05:00,66.4895171906731,66.57670379017303,65.30376081212277,65.60891723632812,547800,0.0,0.0
2022-11-09 00:00:00-05:00,65.17299659881202,66.35003266519725,64.73705682223134,65.29505920410156,532100,0.0,0.0
2022-11-10 00:00:00-05:00,67.30037136493294,69.20978268082901,67.30037136493294,68.64306640625,808300,0.0,0.0
2022-11-11 00:00:00-05:00,69.13132848515727,72.84553713223458,68.50357416149204,72.56653594970703,1102000,0.0,0.0
