Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-14 00:00:00-05:00,71.86029403053462,73.83074321310144,70.9884146853879,71.8079833984375,1275500,0.0,0.0
2022-11-15 00:00:00-05:00,72.79322596449676,74.5369851650485,72.58397672296631,73.45585632324219,868700,0.0,0.0
2022-11-16 00:00:00-05:00,72.54908309808644,72.86296021000953,71.9823601653413,72.13058471679688,968600,0.0,0.0
2022-11-17 00:00:00-05:00,71.04155243142688,72.19205633730017,70.89225172771195,72.10423278808594,1247100,0.6,0.0
2022-11-18 00:00:00-05:00,73.15814335737451,73.91343802285535,72.39406432587423,72.85953521728516,550500,0.0,0.0
2022-11-21 00:00:00-05:00,72.35891951525252,72.71900474655862,71.990056620139,72.4379653930664,846800,0.0,0.0
2022-11-22 00:00:00-05:00,72.62242972418021,72.72781534164187,72.01643562173662,72.6399917602539,642800,0.0,0.0
2022-11-23 00:00:00-05:00,71.57728945482211,72.6136234842742,71.57728945482211,72.11302185058594,455100,0.0,0.0
2022-11-24 00:00:00-05:00,71.97250360408022,72.3852817103728,71.55973219829583,71.59485626220703,224800,0.0,0.0
2022-11-25 00:00:00-05:00,72.09544232984383,72.45552756184898,71.48067083679447,72.28865814208984,576300,0.0,0.0
2022-11-28 00:00:00-05:00,71.79686078113204,72.25354734491056,70.56731075487026,70.89226531982422,824400,0.0,0.0
2022-11-29 00:00:00-05:00,71.26112103907516,72.40284738267061,71.19085951320605,71.87589263916016,573100,0.0,0.0
2022-11-30 00:00:00-05:00,72.0778826980097,72.78048445671651,71.4191960619122,72.74535369873047,1776600,0.0,0.0
2022-12-01 00:00:00-05:00,72.89465598422366,73.98368270350863,72.54335509721032,72.65753173828125,537200,0.0,0.0
2022-12-02 00:00:00-05:00,71.55973214215847,72.87710565456521,71.24356196314018,72.49945831298828,401800,0.0,0.0
2022-12-05 00:00:00-05:00,71.7529312978324,71.77928439283549,70.48825745848124,70.74295043945312,1222300,0.0,0.0
2022-12-06 00:00:00-05:00,70.92737199105673,71.8056207542429,69.63634523709204,70.39163970947266,531400,0.0,0.0
2022-12-07 00:00:00-05:00,70.11938309527379,70.34772966631793,69.19722584770346,69.55730438232422,510800,0.0,0.0
2022-12-08 00:00:00-05:00,69.57489245235367,69.83836315325627,68.95133641622292,69.77688598632812,429500,0.0,0.0
2022-12-09 00:00:00-05:00,69.57489245235367,70.2687100222619,69.52219965227488,69.77688598632812,288700,0.0,0.0
2022-12-12 00:00:00-05:00,69.46070740739313,71.70024494775905,69.31140669150416,71.436767578125,972600,0.0,0.0
2022-12-13 00:00:00-05:00,73.49186603994342,73.62360471113698,70.6199951703584,71.2698974609375,1029100,0.0,0.0
2022-12-14 00:00:00-05:00,69.84713787206488,71.90224389787677,69.82079147566473,71.0854721069336,648700,0.0,0.0
2022-12-15 00:00:00-05:00,70.4180115379428,70.62001177466854,68.99524561544195,69.67150115966797,804300,0.0,0.0
2022-12-16 00:00:00-05:00,69.24992468645915,70.28625866039374,68.51219882391625,68.72297668457031,1833900,0.0,0.0
2022-12-19 00:00:00-05:00,68.73175934912042,69.13575303058947,68.07307268793038,68.43315124511719,623000,0.0,0.0
2022-12-20 00:00:00-05:00,68.3541134042746,68.3541134042746,66.5976156066091,66.94013214111328,761400,0.0,0.0
2022-12-21 00:00:00-05:00,67.08063627970624,67.71297644393385,66.77325056112508,67.58123779296875,590100,0.0,0.0
2022-12-22 00:00:00-05:00,66.87866427772249,66.9752722060565,64.67425735925019,65.94771575927734,495000,0.0,0.0
2022-12-23 00:00:00-05:00,65.95649543276691,66.58005138914189,65.78084832129794,66.1936264038086,315000,0.0,0.0
2022-12-28 00:00:00-05:00,66.33414351410703,66.86109155506878,65.76328034452018,65.83354187011719,337400,0.0,0.0
2022-12-29 00:00:00-05:00,66.4658731511141,68.16089369746908,66.4658731511141,68.12576293945312,430700,0.0,0.0
2022-12-30 00:00:00-05:00,67.37047711844062,67.82717033128687,66.58005171198197,66.79961395263672,384100,0.0,0.0
2023-01-03 00:00:00-05:00,68.38925375189027,69.3553263359401,67.88865207739572,69.01280975341797,526600,0.0,0.0
2023-01-04 00:00:00-05:00,69.60122409783985,70.39164943400509,68.96009946392047,70.36530303955078,570300,0.0,0.0
2023-01-05 00:00:00-05:00,69.9437517232872,71.26112525906058,69.24993419038556,71.17330169677734,523800,0.0,0.0
2023-01-06 00:00:00-05:00,71.24355471587111,73.13178453116691,71.16450882890342,72.72779083251953,621500,0.0,0.0
2023-01-09 00:00:00-05:00,71.84075686388566,72.28865894213295,70.65511558480084,71.38406372070312,659400,0.0,0.0
2023-01-10 00:00:00-05:00,71.37527861179097,72.06909598324948,71.34015455545727,72.01640319824219,661500,0.0,0.0
2023-01-11 00:00:00-05:00,72.39405339301628,73.67629591738556,72.36770699944474,73.45673370361328,1002600,0.0,0.0
2023-01-12 00:00:00-05:00,73.67630776771975,75.42402139431302,73.5709154759749,75.08150482177734,749000,0.0,0.0
2023-01-13 00:00:00-05:00,74.39647539038744,75.69628691809153,74.29108309338167,75.34498596191406,572400,0.0,0.0
2023-01-16 00:00:00-05:00,75.30984866407631,75.50306450824033,74.9146393104738,75.1956787109375,128400,0.0,0.0
2023-01-17 00:00:00-05:00,74.88828175898286,76.64477958253642,74.88828175898286,76.59208679199219,595100,0.0,0.0
2023-01-18 00:00:00-05:00,77.28590993650049,77.52303421194581,75.63480427276721,75.69628143310547,587900,0.0,0.0
2023-01-19 00:00:00-05:00,74.9936730314326,75.21323525642228,73.78169196167225,74.64237213134766,815900,0.0,0.0
2023-01-20 00:00:00-05:00,75.07270687775795,75.75773983779015,74.79166754285995,75.11661529541016,393300,0.0,0.0
2023-01-23 00:00:00-05:00,75.52062914108856,76.96974132173479,75.43280558176323,76.90826416015625,557000,0.0,0.0
2023-01-24 00:00:00-05:00,70.435555444046,72.03396809106478,69.55730658962894,71.35771942138672,1511100,0.0,0.0
2023-01-25 00:00:00-05:00,69.5573270112586,71.98129643725508,68.92499327885466,71.86712646484375,915900,0.0,0.0
2023-01-26 00:00:00-05:00,72.58726761897202,72.98247691487927,71.62119523969338,72.62239837646484,656700,0.0,0.0
2023-01-27 00:00:00-05:00,73.22839136253259,75.13419658074133,73.22839136253259,74.70384979248047,885900,0.0,0.0
2023-01-30 00:00:00-05:00,73.57091699009825,75.46793807749864,73.42161626576811,74.61603546142578,556000,0.0,0.0
2023-01-31 00:00:00-05:00,76.10027489603459,76.10027489603459,75.02002571037548,75.86314392089844,714800,0.0,0.0
2023-02-01 00:00:00-05:00,76.5657345609736,79.21804312416049,76.003655836318,78.98091888427734,1392600,0.0,0.0
2023-02-02 00:00:00-05:00,78.77892513076567,80.57055372450746,78.31345427709644,78.75257873535156,1184900,0.0,0.0
2023-02-03 00:00:00-05:00,77.79528963332119,79.37613364242925,77.47033512620374,78.62962341308594,687600,0.0,0.0
2023-02-06 00:00:00-05:00,77.90067520613799,78.14659052800474,76.346177592255,76.80286407470703,515100,0.0,0.0
2023-02-07 00:00:00-05:00,76.5042664239613,77.30346948266603,76.00366479144074,77.06634521484375,906000,0.0,0.0
2023-02-08 00:00:00-05:00,76.64478352218825,77.59329400378377,76.24957417177735,76.70626068115234,780800,0.0,0.0
2023-02-09 00:00:00-05:00,77.32981222518309,78.3837081418455,76.27590960801385,76.38130187988281,549400,0.0,0.0
2023-02-10 00:00:00-05:00,68.47707107758758,68.51220183932736,63.20757742575947,63.374446868896484,3750700,0.0,0.0
2023-02-13 00:00:00-05:00,63.23392362910336,66.13214780897366,62.96166860208495,65.48223876953125,1724000,0.0,0.0
2023-02-14 00:00:00-05:00,65.48225353878364,66.16728679385746,64.77087388166993,65.4207763671875,1267400,0.0,0.0
2023-02-15 00:00:00-05:00,65.07823450110058,67.27385649304397,65.07823450110058,66.5624771118164,1036600,0.0,0.0
2023-02-16 00:00:00-05:00,66.07944151569882,67.5988149725328,65.73692500066524,66.67665100097656,858600,0.0,0.0
2023-02-17 00:00:00-05:00,66.36925730626433,67.20359093273873,66.22874099150827,66.99281311035156,1223900,0.0,0.0
2023-02-21 00:00:00-05:00,66.36048484314233,67.18604095458984,65.42075878669974,65.86866760253906,1155100,0.0,0.0
2023-02-22 00:00:00-05:00,66.06187745934689,66.8874334961444,65.28023654384972,66.43074035644531,627900,0.0,0.0
2023-02-23 00:00:00-05:00,66.70791795433378,66.77876297560647,65.0165285412521,65.6098403930664,1087300,0.623,0.0
2023-02-24 00:00:00-05:00,64.89256133882594,65.56557561372395,64.41436751898952,64.82171630859375,792900,0.0,0.0
2023-02-27 00:00:00-05:00,65.51244615987673,66.82304545722272,65.49473152398734,66.5042495727539,1036100,0.0,0.0
2023-02-28 00:00:00-05:00,66.59281091981391,67.46950309124082,66.15003955264453,67.34552764892578,1028000,0.0,0.0
2023-03-01 00:00:00-05:00,67.26581335209052,68.49671699388274,67.25695603459565,67.54918670654297,1341300,0.0,0.0
2023-03-02 00:00:00-05:00,66.88504712750051,67.76173261465162,66.4776982470449,67.65547180175781,575700,0.0,0.0
2023-03-03 00:00:00-05:00,68.48785859715234,69.06346261448171,68.045087315538,68.70039367675781,442100,0.0,0.0
2023-03-06 00:00:00-05:00,69.07232165321172,69.49738506686221,67.99195861816406,67.99195861816406,508800,0.0,0.0
2023-03-07 00:00:00-05:00,68.17794206370036,68.30191752208773,67.37210158418236,67.40752410888672,959600,0.0,0.0
2023-03-08 00:00:00-05:00,67.11527687644801,67.9919621902276,67.05328916246671,67.75286865234375,697300,0.0,0.0
2023-03-09 00:00:00-05:00,67.64661173917378,68.03625272040058,66.20317945459614,66.28287506103516,586900,0.0,0.0
2023-03-10 00:00:00-05:00,65.85780536826677,66.19430912289688,64.25496867358125,64.33467102050781,1083800,0.0,0.0
2023-03-13 00:00:00-04:00,62.89123311519091,63.15689860033862,61.89057239928854,62.76725769042969,1348600,0.0,0.0
2023-03-14 00:00:00-04:00,63.79448979927736,64.09557104072249,62.607859200504855,63.51997375488281,1025500,0.0,0.0
2023-03-15 00:00:00-04:00,61.97912490761551,61.97912490761551,60.6773761998981,61.72231674194336,1157600,0.0,0.0
2023-03-16 00:00:00-04:00,60.99618677503395,62.705284681313735,60.58883789013766,62.50161361694336,691700,0.0,0.0
2023-03-17 00:00:00-04:00,62.50160554576023,62.50160554576023,60.482569265631824,61.02275085449219,1539800,0.0,0.0
2023-03-20 00:00:00-04:00,61.26183863838496,61.385814064523736,60.43828373266078,60.94304275512695,822300,0.0,0.0
2023-03-21 00:00:00-04:00,61.99684726244966,62.93552037676882,61.99684726244966,62.52817153930664,578600,0.0,0.0
2023-03-22 00:00:00-04:00,62.80269031565605,63.03293332277222,61.5983516331092,61.66033935546875,492500,0.0,0.0
2023-03-23 00:00:00-04:00,62.06768006049102,62.997502529946786,61.32382748984972,62.023406982421875,374700,0.0,0.0
2023-03-24 00:00:00-04:00,61.17328796661973,61.44780402652347,60.37629822930566,61.067020416259766,692100,0.0,0.0
2023-03-27 00:00:00-04:00,61.88171139971726,61.98797893868456,60.97846096503255,61.323822021484375,763300,0.0,0.0
2023-03-28 00:00:00-04:00,61.049313937270526,61.97912968868473,60.85449346854915,61.35039520263672,796700,0.0,0.0
2023-03-29 00:00:00-04:00,61.98798757448826,62.43075891430603,61.50979371674653,61.970279693603516,523100,0.0,0.0
2023-03-30 00:00:00-04:00,62.78495940908201,62.92664268416557,62.09423739718738,62.2890510559082,608000,0.0,0.0
2023-03-31 00:00:00-04:00,62.705264697159144,64.18412586424276,62.705264697159144,64.10442352294922,847300,0.0,0.0
2023-04-03 00:00:00-04:00,63.68821955444868,64.17527066690398,63.22774039407115,63.58195877075195,612000,0.0,0.0
2023-04-04 00:00:00-04:00,63.64394881101389,63.75906691628625,62.10309982943954,62.28021240234375,440100,0.0,0.0
2023-04-05 00:00:00-04:00,61.881713753410295,61.961416099705666,60.571114503732126,61.05815887451172,609900,0.0,0.0
2023-04-06 00:00:00-04:00,61.02274733739215,61.85515283533861,60.22575760007808,61.067020416259766,1187800,0.0,0.0
2023-04-10 00:00:00-04:00,61.28840127966628,63.08605163985379,61.19984837271121,63.041778564453125,1305800,0.0,0.0
2023-04-11 00:00:00-04:00,63.48454875429976,64.4409295914422,63.48454875429976,63.83876037597656,1004000,0.0,0.0
2023-04-12 00:00:00-04:00,64.7154501225361,64.95454363443844,63.64394446520825,63.89189529418945,906300,0.0,0.0
2023-04-13 00:00:00-04:00,64.25498027013685,64.45865807690495,63.325164429208726,63.94504165649414,1185900,0.0,0.0
2023-04-14 00:00:00-04:00,63.93617122377923,64.88370150894967,63.67051250492474,64.28153228759766,412200,0.0,0.0
2023-04-17 00:00:00-04:00,64.27267864464095,64.60918237485069,63.60852174511803,64.51177215576172,1246100,0.0,0.0
2023-04-18 00:00:00-04:00,64.84829782022803,66.16775461105011,64.20184864734657,64.90142822265625,916700,0.0,0.0
2023-04-19 00:00:00-04:00,63.68822701286664,64.35238401336383,63.121480246268064,63.989315032958984,743000,0.0,0.0
2023-04-20 00:00:00-04:00,62.59900375329466,63.519968797375526,62.227070755152894,63.28086853027344,929800,0.0,0.0
2023-04-21 00:00:00-04:00,63.03292429809886,63.24545263630948,62.32448749585806,63.0063591003418,697800,0.0,0.0
2023-04-24 00:00:00-04:00,62.93551525204661,63.84762309167488,62.89123541751635,63.71479034423828,1743900,0.0,0.0
2023-04-25 00:00:00-04:00,63.466842201924116,63.81220330634771,62.79383463010886,62.81154251098633,662100,0.0,0.0
2023-04-26 00:00:00-04:00,62.86466720725748,64.13985071170498,62.59015116355432,62.71412658691406,564400,0.0,0.0
2023-04-27 00:00:00-04:00,63.041785277423955,63.236605747162706,61.55407331123784,62.39533615112305,885200,0.0,0.0
2023-04-28 00:00:00-04:00,62.501602878469484,63.20118239412476,62.12967658087687,62.55473327636719,1228800,0.0,0.0
2023-05-01 00:00:00-04:00,62.77610980084147,63.65279501925988,62.38646892325401,62.46617126464844,1283100,0.0,0.0
2023-05-02 00:00:00-04:00,62.12082147127478,62.82925157433234,61.35039689359315,62.6787109375,518000,0.0,0.0
2023-05-03 00:00:00-04:00,62.88239152336615,63.74136905756448,62.351067233434115,62.421905517578125,811400,0.0,0.0
2023-05-04 00:00:00-04:00,62.18280126299487,62.18280126299487,60.1372000581107,60.208038330078125,1663500,0.0,0.0
2023-05-05 00:00:00-04:00,62.38648970745649,64.86601233536618,62.32450197956653,64.0158920288086,956700,0.0,0.0
2023-05-08 00:00:00-04:00,64.9102806216117,65.03425605531692,63.64395432920476,64.66232299804688,931600,0.0,0.0
2023-05-09 00:00:00-04:00,64.32581062458496,64.32581062458496,62.749545958407666,62.962074279785156,724700,0.0,0.0
2023-05-10 00:00:00-04:00,63.65280907972137,63.93618248342926,62.28907246307873,62.37763214111328,751700,0.0,0.0
2023-05-11 00:00:00-04:00,62.24479611129042,63.71479345452649,62.04997563969364,63.66166305541992,709800,0.0,0.0
2023-05-12 00:00:00-04:00,63.87419208391877,63.998167520582356,62.31564180696096,63.06835174560547,896800,0.0,0.0
2023-05-15 00:00:00-04:00,63.236608152165836,63.891907865719325,62.96208531793224,63.77678298950195,861900,0.0,0.0
2023-05-16 00:00:00-04:00,63.09490581476494,63.27201161985381,61.78429988618584,61.8640022277832,616400,0.0,0.0
2023-05-17 00:00:00-04:00,62.09426332103824,62.43962447117104,61.28841613329147,62.23594665527344,2948100,0.0,0.0
2023-05-18 00:00:00-04:00,62.28864229515374,63.35180401496597,62.09209070162329,63.31606674194336,657900,0.619,0.0
2023-05-19 00:00:00-04:00,63.610886245221714,64.02186146996948,63.37860419876677,63.65555953979492,641700,0.0,0.0
2023-05-23 00:00:00-04:00,63.29820113224447,64.28095238361551,63.155258841810344,63.351810455322266,1288900,0.0,0.0
2023-05-24 00:00:00-04:00,62.01169080396773,62.77108915838412,61.16294585334728,61.92234420776367,3319400,0.0,0.0
2023-05-25 00:00:00-04:00,61.94020591706842,62.34223826814342,61.377352446138815,61.734718322753906,1033500,0.0,0.0
2023-05-26 00:00:00-04:00,62.377990608171366,62.95870944595127,61.95808611291223,62.69961929321289,741000,0.0,0.0
2023-05-29 00:00:00-04:00,62.681740065353694,62.9318941387062,62.05634806578516,62.81574630737305,546200,0.0,0.0
2023-05-30 00:00:00-04:00,63.38754061407278,63.53048972001506,61.60965371009407,61.71686553955078,1132400,0.0,0.0
2023-05-31 00:00:00-04:00,61.15401077585696,61.27908783305022,58.46484723001341,58.679264068603516,1620600,0.0,0.0
2023-06-01 00:00:00-04:00,58.84901116697128,59.41185789318428,58.28615762457025,58.59885025024414,989600,0.0,0.0
2023-06-02 00:00:00-04:00,59.501202209255084,61.538179258984485,59.483336979076995,61.39523696899414,656900,0.0,0.0
2023-06-05 00:00:00-04:00,61.86873430280314,61.92233680116348,60.778771394893006,61.08253479003906,537200,0.0,0.0
2023-06-06 00:00:00-04:00,61.35056770605348,63.36967965845974,60.82345817875992,63.182064056396484,634200,0.0,0.0
2023-06-07 00:00:00-04:00,63.53047980422133,63.88784569711106,63.05697289302211,63.46794128417969,781100,0.0,0.0
2023-06-08 00:00:00-04:00,63.771706437777915,64.20054693014781,63.02124409636609,63.17312240600586,889100,0.0,0.0
2023-06-09 00:00:00-04:00,63.164177889557806,63.771697862614104,62.69067097835858,63.46794128417969,569300,0.0,0.0
2023-06-12 00:00:00-04:00,63.5840938625396,64.89740983837196,63.30713848288661,64.52217864990234,1227300,0.0,0.0
2023-06-13 00:00:00-04:00,64.9599473050476,66.70210376499637,64.8348702442745,66.389404296875,1586300,0.0,0.0
2023-06-14 00:00:00-04:00,66.63062739276958,67.58657736898054,66.33579997919904,66.97905731201172,956800,0.0,0.0
2023-06-15 00:00:00-04:00,66.63061943077652,67.28280589247616,66.40726659558314,67.04158782958984,469000,0.0,0.0
2023-06-16 00:00:00-04:00,67.26494636341893,67.49723524023192,66.67529155678322,67.20240783691406,1942500,0.0,0.0
2023-06-19 00:00:00-04:00,67.69377745459686,67.69377745459686,66.71102629705985,66.84503936767578,135000,0.0,0.0
2023-06-20 00:00:00-04:00,66.1035102812321,66.33579916326583,64.79019437892478,65.72827911376953,901700,0.0,0.0
2023-06-21 00:00:00-04:00,65.57640339429021,65.58533941754114,64.64725464566236,65.0135498046875,696400,0.0,0.0
2023-06-22 00:00:00-04:00,64.53111480165104,64.74553165031891,62.57454146101425,62.8246955871582,846200,0.0,0.0
2023-06-23 00:00:00-04:00,62.21717446199469,62.324386292630095,61.11828216678337,61.31482696533203,971800,0.0,0.0
2023-06-26 00:00:00-04:00,61.145077087418514,62.77108552794098,61.145077087418514,62.50305938720703,370400,0.0,0.0
2023-06-27 00:00:00-04:00,63.1105923091699,64.32563258099495,62.56561071006355,64.25415802001953,1381700,0.0,0.0
2023-06-28 00:00:00-04:00,64.60257912290201,65.67467694190418,64.22734795353601,65.51386260986328,379000,0.0,0.0
2023-06-29 00:00:00-04:00,65.7282824362164,66.34473853977161,65.63894265128388,66.1124496459961,509100,0.0,0.0
2023-06-30 00:00:00-04:00,66.72890514995227,67.34535443177964,66.46087898137438,66.81824493408203,769100,0.0,0.0
2023-07-04 00:00:00-04:00,67.45255591815224,67.45255591815224,67.01478627171927,67.2560043334961,101000,0.0,0.0
2023-07-05 00:00:00-04:00,67.62231627938243,67.95287416059864,66.90758437760562,67.03266143798828,1549200,0.0,0.0
2023-07-06 00:00:00-04:00,67.99754722512851,69.66822912043963,67.22921281904436,68.89989471435547,883400,0.0,0.0
2023-07-07 00:00:00-04:00,68.52465794570925,69.8737111921169,68.31917712190655,69.01603698730469,584900,0.0,0.0
2023-07-10 00:00:00-04:00,68.8016201401488,69.43594147445194,68.59613250015744,69.01603698730469,495400,0.0,0.0
2023-07-11 00:00:00-04:00,69.17684260834893,69.6235482930687,68.67653442264292,69.35552215576172,262300,0.0,0.0
2023-07-12 00:00:00-04:00,70.15959887446816,70.40082377889597,69.51634155091175,70.07025909423828,1513400,0.0,0.0
2023-07-13 00:00:00-04:00,70.04346388823318,70.26681676618279,69.33766797596977,70.16854095458984,442700,0.0,0.0
2023-07-14 00:00:00-04:00,70.35614716250348,70.46335898343592,69.45379974750571,69.83796691894531,749900,0.0,0.0
2023-07-17 00:00:00-04:00,69.42699719716086,69.68608731409168,68.75693866529458,69.5699462890625,844200,0.0,0.0
2023-07-18 00:00:00-04:00,69.69504209026425,71.76775676725923,69.46275316151258,71.41932678222656,973400,0.0,0.0
2023-07-19 00:00:00-04:00,72.36632348614663,72.92024100863372,71.87494448908646,72.67901611328125,823100,0.0,0.0
2023-07-20 00:00:00-04:00,72.74154381510745,73.08997366438246,72.34844749213826,72.72367858886719,638700,0.0,0.0
2023-07-21 00:00:00-04:00,73.65284648154804,74.04594290782252,73.2061407300902,73.62604522705078,508900,0.0,0.0
2023-07-24 00:00:00-04:00,73.54563499141769,73.79578912281409,73.13466651609662,73.43842315673828,1148300,0.0,0.0
2023-07-25 00:00:00-04:00,73.50095849196033,74.02807480263266,73.03638752760496,73.48309326171875,701300,0.0,0.0
2023-07-26 00:00:00-04:00,73.25973462839302,74.17101125513567,73.18826008067532,74.1174087524414,671100,0.0,0.0
2023-07-27 00:00:00-04:00,74.85894125773086,75.16269785885152,74.48371010945664,74.67132568359375,458400,0.0,0.0
2023-07-28 00:00:00-04:00,75.0733519505051,75.86848747811948,75.06441592879386,75.36817932128906,607400,0.0,0.0
2023-07-31 00:00:00-04:00,75.18951351518433,75.87743735645377,75.04656440644911,75.77022552490234,505000,0.0,0.0
2023-08-01 00:00:00-04:00,75.5468619303557,76.69936339522208,75.19843204751095,75.96676635742188,376900,0.0,0.0
2023-08-02 00:00:00-04:00,75.12696433120733,75.66301664539937,74.47477780042914,74.99295806884766,594500,0.0,0.0
2023-08-03 00:00:00-04:00,74.78747134123674,75.88637041915297,74.2782270895654,75.32351684570312,585700,0.0,0.0
2023-08-04 00:00:00-04:00,77.72679668407076,77.72679668407076,71.9821607484511,72.87557220458984,739400,0.0,0.0
2023-08-08 00:00:00-04:00,72.10724228109171,72.2412553710654,70.87433684894937,71.69627380371094,898600,0.0,0.0
2023-08-09 00:00:00-04:00,71.6784052027871,71.76774498650646,70.50803154264113,71.16022491455078,466700,0.0,0.0
2023-08-10 00:00:00-04:00,71.79453715516809,72.36631987804527,70.28466978147077,70.7671127319336,540300,0.0,0.0
2023-08-11 00:00:00-04:00,70.62418278950031,70.62418278950031,68.71228269804813,68.79268646240234,1883000,0.0,0.0
2023-08-14 00:00:00-04:00,68.60506335846203,69.17684611862254,67.99754332376797,69.096435546875,481000,0.0,0.0
2023-08-15 00:00:00-04:00,68.57826910849016,68.7212114050307,68.07795403012614,68.42638397216797,692000,0.0,0.0
2023-08-16 00:00:00-04:00,68.13154750550945,68.33702828701924,67.72057912630257,67.88139343261719,530900,0.0,0.0
2023-08-17 00:00:00-04:00,68.26152762063629,68.68489792712307,66.64011776025188,66.75721740722656,1029900,0.622,0.0
2023-08-18 00:00:00-04:00,65.85643405186815,68.19847517642629,65.85643405186815,67.8832015991211,1859500,0.0,0.0
2023-08-21 00:00:00-04:00,68.18947167467032,68.279555738579,67.30670557693833,67.84717559814453,612800,0.0,0.0
2023-08-22 00:00:00-04:00,67.8291677550196,68.26154105389664,67.6940485219519,68.198486328125,630600,0.0,0.0
2023-08-23 00:00:00-04:00,67.93724736051978,69.15330652916681,67.85617995641934,68.97315216064453,524400,0.0,0.0
2023-08-24 00:00:00-04:00,68.9731534170529,69.25239475508367,68.57680555214567,68.802001953125,847000,0.0,0.0
2023-08-25 00:00:00-04:00,68.99116888385508,70.04509330594597,68.90109169432527,69.29743957519531,679300,0.0,0.0
2023-08-28 00:00:00-04:00,69.82888623732163,70.49547242972142,69.64873189326356,69.77484130859375,1314400,0.0,0.0
2023-08-29 00:00:00-04:00,69.63973401511682,71.2071059405518,69.54064704721752,71.1800765991211,395400,0.0,0.0
2023-08-30 00:00:00-04:00,71.4773228835288,71.94573515823889,71.08998487163093,71.39625549316406,329000,0.0,0.0
2023-08-31 00:00:00-04:00,71.51337761598747,72.07186723533681,71.39627794670679,71.59445190429688,512300,0.0,0.0
2023-09-01 00:00:00-04:00,71.87367687966196,72.74743992653174,71.79260260984975,72.21597290039062,432400,0.0,0.0
2023-09-05 00:00:00-04:00,72.07185341595044,72.17994328303784,71.47733165717652,72.08085632324219,542700,0.0,0.0
2023-09-06 00:00:00-04:00,72.06285087296794,73.54914854671271,72.06285087296794,73.12577819824219,603500,0.0,0.0
2023-09-07 00:00:00-04:00,72.72041597658914,72.72041597658914,70.92784789482207,71.11701202392578,522100,0.0,0.0
2023-09-08 00:00:00-04:00,71.27017221493533,71.61246833162083,70.2252574285533,70.42343139648438,324200,0.0,0.0
2023-09-11 00:00:00-04:00,70.68464446348301,70.81976367287245,69.6487396880952,70.40540313720703,325300,0.0,0.0
2023-09-12 00:00:00-04:00,70.12614630756298,71.97275923956332,70.02705935770261,71.02693176269531,310300,0.0,0.0
2023-09-13 00:00:00-04:00,70.7567079302512,71.09900396627651,67.5228842216224,68.04534149169922,808700,0.0,0.0
2023-09-14 00:00:00-04:00,68.35161558322433,68.81101820873876,66.55905398702994,68.75697326660156,932400,0.0,0.0
2023-09-15 00:00:00-04:00,68.74796282049013,69.8108901977539,68.3516149221191,69.8108901977539,1724600,0.0,0.0
2023-09-18 00:00:00-04:00,69.31545686348436,69.33347642605541,68.14443957699689,68.36062622070312,328900,0.0,0.0
2023-09-19 00:00:00-04:00,68.01831978514055,68.55878974844072,67.57692991111594,68.2885513305664,615600,0.0,0.0
2023-09-20 00:00:00-04:00,68.57680101709045,68.95513616877709,67.08150058714678,67.18959045410156,373500,0.0,0.0
2023-09-21 00:00:00-04:00,66.27981542366986,66.58607927198908,65.40605216913018,65.4150619506836,438600,0.0,0.0
2023-09-22 00:00:00-04:00,65.68528542541016,66.10865576423888,64.56831318660274,64.76648712158203,518000,0.0,0.0
2023-09-25 00:00:00-04:00,64.13592302950717,66.1987225906157,63.9918009272733,65.96452331542969,438400,0.0,0.0
