Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00-04:00,65.31597290500777,65.79338822549283,64.19899369100364,64.28907775878906,1088900,0.0,0.0
2023-09-27 00:00:00-04:00,64.70343064248517,64.76648535894901,63.55042618574723,63.865699768066406,462600,0.0,0.0
2023-09-28 00:00:00-04:00,63.95577954548832,65.67628339260018,63.505386731787695,65.21688079833984,1424100,0.0,0.0
2023-09-29 00:00:00-04:00,65.69429333168783,66.33385027568069,65.18084582045702,65.56818389892578,504400,0.0,0.0
2023-10-02 00:00:00-04:00,65.41505739093874,66.05461438765724,64.97366746743435,65.0817642211914,447200,0.0,0.0
2023-10-03 00:00:00-04:00,64.56831038910147,64.89259374639057,63.7395893082287,64.27104949951172,317300,0.0,0.0
2023-10-04 00:00:00-04:00,64.2980725759422,65.22588750124405,64.20799539194212,65.12680053710938,322800,0.0,0.0
2023-10-05 00:00:00-04:00,65.14481553155434,65.57719565149237,64.0188335105634,64.55030059814453,330100,0.0,0.0
2023-10-06 00:00:00-04:00,63.95577063948697,66.87431374156687,63.85668368447503,66.67613983154297,463400,0.0,0.0
2023-10-10 00:00:00-04:00,66.2167412308748,66.41491513209138,65.49611011235048,66.1536865234375,378000,0.0,0.0
2023-10-11 00:00:00-04:00,66.41491118809925,67.02744554073581,66.41491118809925,66.89232635498047,1182500,0.0,0.0
2023-10-12 00:00:00-04:00,66.32483959724264,66.37889140515766,64.84755179993854,65.11779022216797,499700,0.0,0.0
2023-10-13 00:00:00-04:00,65.1988561402125,65.37901737507777,64.02783903960608,64.23501586914062,294600,0.0,0.0
2023-10-16 00:00:00-04:00,64.48723429424368,65.62222601273517,64.36112486690556,65.07274627685547,282900,0.0,0.0
2023-10-17 00:00:00-04:00,65.05474448680401,66.12668167118284,64.99168976257288,65.57720184326172,475800,0.0,0.0
2023-10-18 00:00:00-04:00,64.87457660915807,64.87457660915807,63.20812460512637,63.478363037109375,922800,0.0,0.0
2023-10-19 00:00:00-04:00,63.70355775938725,63.775622255675145,62.163215231588865,62.36138916015625,829300,0.0,0.0
2023-10-20 00:00:00-04:00,62.42444433135416,63.64951328738425,62.34337005432712,62.91987228393555,638200,0.0,0.0
2023-10-23 00:00:00-04:00,62.42443963969343,63.478357054694555,62.217255945038985,62.46947479248047,524300,0.0,0.0
2023-10-24 00:00:00-04:00,62.73070178866382,63.10002714313627,62.19924164143524,62.83879852294922,648500,0.0,0.0
2023-10-25 00:00:00-04:00,62.48749781290481,62.67666195896423,61.388538311794164,62.02809524536133,484300,0.0,0.0
2023-10-26 00:00:00-04:00,62.973931150247935,63.397294653462374,61.21739492392644,61.61374282836914,526500,0.0,0.0
2023-10-27 00:00:00-04:00,61.49663494975699,61.667786427027636,59.316735267722585,59.550941467285156,791700,0.0,0.0
2023-10-30 00:00:00-04:00,60.17248578162651,60.34363038644786,58.91138446333867,59.550941467285156,829800,0.0,0.0
2023-10-31 00:00:00-04:00,59.4608508283842,60.55981020191919,59.25366714630476,60.028343200683594,899200,0.0,0.0
2023-11-01 00:00:00-04:00,60.42470593446933,60.5418056004749,59.40681370303457,60.226531982421875,1056200,0.0,0.0
2023-11-02 00:00:00-04:00,61.04622941206723,61.04622941206723,58.01959649929396,60.68592071533203,928600,0.0,0.0
2023-11-03 00:00:00-04:00,65.7573434098794,69.6577463875516,65.72131116413911,65.87444305419922,1335000,0.0,0.0
2023-11-06 00:00:00-05:00,66.21674167548849,67.15355938688133,65.46908808767772,65.73932647705078,725000,0.0,0.0
2023-11-07 00:00:00-05:00,65.30695979396332,65.6402529594073,64.63137055471542,65.47811126708984,1046600,0.0,0.0
2023-11-08 00:00:00-05:00,65.70329804001027,65.70329804001027,64.0188266432206,64.37013244628906,1029800,0.0,0.0
2023-11-09 00:00:00-05:00,64.37013067480177,65.8023831861209,64.37013067480177,64.53227233886719,2087800,0.0,0.0
2023-11-10 00:00:00-05:00,64.56832116835447,65.68529354523885,64.49625666082653,65.4150619506836,870100,0.0,0.0
2023-11-13 00:00:00-05:00,65.27091895079577,65.62222475916222,64.6313620465274,65.243896484375,273100,0.0,0.0
2023-11-14 00:00:00-05:00,66.28881525151387,68.37864463798594,66.27981234282863,67.89221954345703,5331400,0.0,0.0
2023-11-15 00:00:00-05:00,68.23451360066731,69.27942826283268,68.23451360066731,68.91010284423828,2512800,0.0,0.0
2023-11-16 00:00:00-05:00,68.89101381909066,69.67211223865581,67.69211969850136,68.24615478515625,560200,0.629,0.0
2023-11-17 00:00:00-05:00,68.54589115910017,69.86285593169343,68.50047571338696,69.83560943603516,4312300,0.0,0.0
2023-11-20 00:00:00-05:00,69.70844601743542,70.28064314487541,69.4359672351745,70.04450225830078,2147400,0.0,0.0
2023-11-21 00:00:00-05:00,69.49048580463284,69.59039425632163,67.27434477360916,67.6648941040039,779200,0.0,0.0
2023-11-22 00:00:00-05:00,67.98277002438475,68.44598122874153,67.51955882002797,67.61038970947266,1232700,0.0,0.0
2023-11-23 00:00:00-05:00,67.95552075576364,68.25524604808048,67.39240113954023,67.4923095703125,73200,0.0,0.0
2023-11-24 00:00:00-05:00,67.38333770165832,68.06452791075903,67.21076729793677,67.6648941040039,301700,0.0,0.0
2023-11-27 00:00:00-05:00,67.2107557005835,67.31974860982572,66.70213598296772,67.07451629638672,1492100,0.0,0.0
2023-11-28 00:00:00-05:00,66.77479641272164,67.02911322159476,65.86654288359122,66.31159210205078,673400,0.0,0.0
2023-11-29 00:00:00-05:00,67.74662199301396,68.17350222626925,66.72938255658327,66.96553039550781,508000,0.0,0.0
2023-11-30 00:00:00-05:00,67.58313932935528,67.59221687423874,66.39332265438213,66.44782257080078,1564600,0.0,0.0
2023-12-01 00:00:00-05:00,66.29341822030648,68.30065753886198,65.77571402438424,68.2552490234375,1249300,0.0,0.0
2023-12-04 00:00:00-05:00,67.83745344752228,69.70845336605545,67.75570703245704,68.90010833740234,839600,0.0,0.0
2023-12-05 00:00:00-05:00,68.36423995861294,69.05451457967743,67.5014018793507,67.52864837646484,935600,0.0,0.0
2023-12-06 00:00:00-05:00,68.19166610682649,69.27248292769123,67.86469433244392,67.91010284423828,443800,0.0,0.0
2023-12-07 00:00:00-05:00,68.00093897404328,68.04634748934164,67.16534052535043,67.61038970947266,858800,0.0,0.0
2023-12-08 00:00:00-05:00,67.29250124277246,68.2280082067738,67.09269128531179,67.782958984375,692600,0.0,0.0
2023-12-11 00:00:00-05:00,67.3742478668216,68.40057187231366,67.18351545497394,67.81929016113281,1653100,0.0,0.0
2023-12-12 00:00:00-05:00,67.49232370028234,68.09177441041504,66.45691513680327,67.6648941040039,1163800,0.0,0.0
2023-12-13 00:00:00-05:00,67.101767586692,67.3560843930983,64.94012670292182,67.3106689453125,779400,0.0,0.0
2023-12-14 00:00:00-05:00,68.02818643221343,71.7883552515818,67.91010904603326,71.334228515625,1245300,0.0,0.0
2023-12-15 00:00:00-05:00,71.10714834101357,71.61576794765396,68.7547688014569,68.82743072509766,2437300,0.0,0.0
2023-12-18 00:00:00-05:00,68.90010436522796,69.5540479303532,68.49139310173648,69.41780853271484,576400,0.0,0.0
2023-12-19 00:00:00-05:00,68.60946116497352,70.50770740327836,68.52771475746356,70.44412994384766,675300,0.0,0.0
2023-12-20 00:00:00-05:00,70.41689090026316,71.59762319107914,69.73570079312104,69.79927825927734,1317700,0.0,0.0
2023-12-21 00:00:00-05:00,70.47138998302012,71.2706575459876,70.1625871005461,71.00726318359375,373100,0.0,0.0
2023-12-22 00:00:00-05:00,70.83467798931682,71.47045950240978,70.55312166360926,71.07991027832031,622600,0.0,0.0
2023-12-27 00:00:00-05:00,70.85285207730026,72.38779566335177,70.85285207730026,71.49771118164062,861200,0.0,0.0
2023-12-28 00:00:00-05:00,71.16165320889606,71.71568834273707,71.01633626675708,71.56128692626953,223200,0.0,0.0
2023-12-29 00:00:00-05:00,71.29789486598958,71.96092292451786,70.85285262171442,71.10716247558594,431600,0.0,0.0
2024-01-02 00:00:00-05:00,70.6893684184753,71.93367122320346,70.40780513401192,71.65211486816406,338400,0.0,0.0
2024-01-03 00:00:00-05:00,69.50863193862061,69.68120230289348,67.10175903077823,67.62854766845703,639600,0.0,0.0
2024-01-04 00:00:00-05:00,67.01093881697416,67.93736122176975,66.33883320035457,67.68304443359375,411800,0.0,0.0
2024-01-05 00:00:00-05:00,67.39240475773391,68.6821299525584,67.21075683535393,68.01001739501953,532800,0.0,0.0
2024-01-08 00:00:00-05:00,68.09176119774001,69.50863434032027,67.89194433313536,69.49954986572266,388600,0.0,0.0
2024-01-09 00:00:00-05:00,68.9455140935547,69.58128865727755,68.40964102176856,68.42780303955078,349900,0.0,0.0
2024-01-10 00:00:00-05:00,68.90918581302942,69.38147451741898,68.34606622792127,69.00909423828125,441200,0.0,0.0
2024-01-11 00:00:00-05:00,68.90919163627217,69.31790291635126,68.16442408563607,69.1816635131836,611500,0.0,0.0
2024-01-12 00:00:00-05:00,69.35422883616222,69.90826395379403,67.55588409001871,67.58313751220703,460400,0.0,0.0
2024-01-15 00:00:00-05:00,67.05634888882751,67.36515171273491,66.21167296597861,66.6203842163086,236000,0.0,0.0
2024-01-16 00:00:00-05:00,66.30250928469286,67.41966420240921,65.69398106801856,67.35608673095703,684000,0.0,0.0
2024-01-17 00:00:00-05:00,65.87561703400988,66.33882820150318,65.04002558123943,66.1935043334961,425400,0.0,0.0
2024-01-18 00:00:00-05:00,66.92918830318474,67.19258259332415,65.83928017887447,66.12992095947266,700600,0.0,0.0
2024-01-19 00:00:00-05:00,66.07542982097,66.85652823987414,65.30341587561303,66.56588745117188,492800,0.0,0.0
2024-01-22 00:00:00-05:00,66.49322932884297,68.33698258737411,66.44782081735319,68.19166564941406,664700,0.0,0.0
2024-01-23 00:00:00-05:00,68.8546857880901,69.25431948845532,67.93735487323106,68.50955200195312,837900,0.0,0.0
2024-01-24 00:00:00-05:00,68.96368106850981,69.27248389896565,67.41056858312797,67.59221649169922,1063300,0.0,0.0
2024-01-25 00:00:00-05:00,67.43781186812683,68.02817793703211,67.18350203645643,67.75569915771484,656800,0.0,0.0
2024-01-26 00:00:00-05:00,68.10084299304701,69.0000119189682,67.98276561619497,68.05542755126953,330800,0.0,0.0
2024-01-29 00:00:00-05:00,67.82837248426095,69.11809080692565,67.82837248426095,68.91827392578125,1328500,0.0,0.0
2024-01-30 00:00:00-05:00,69.0454251416902,69.73569971314286,68.54588989517661,69.36331939697266,433500,0.0,0.0
2024-01-31 00:00:00-05:00,69.01817885213991,70.50771398010605,68.76386899069554,69.39965057373047,742900,0.0,0.0
2024-02-01 00:00:00-05:00,69.77202092705315,70.70752075352324,68.93642952180055,69.96275329589844,700600,0.0,0.0
2024-02-02 00:00:00-05:00,69.68120148009118,70.02633527513801,68.90010300707998,69.66303253173828,562300,0.0,0.0
2024-02-05 00:00:00-05:00,69.05451259386153,70.0263435630577,68.86378019012295,69.77203369140625,939600,0.0,0.0
2024-02-06 00:00:00-05:00,69.63578928146698,71.74293697600395,69.57221181811808,71.57037353515625,948300,0.0,0.0
2024-02-07 00:00:00-05:00,71.7792813110885,72.64212639369366,71.04359810828392,71.5976333618164,644800,0.0,0.0
2024-02-08 00:00:00-05:00,71.84284175386348,71.90641921397835,70.53496158443986,71.66119384765625,1558000,0.0,0.0
2024-02-09 00:00:00-05:00,68.16442601319838,69.17258792395452,65.67580650460577,66.82929229736328,1332800,0.0,0.0
2024-02-12 00:00:00-05:00,65.84837642928822,68.09176360393182,65.84837642928822,67.97368621826172,1895400,0.0,0.0
2024-02-13 00:00:00-05:00,66.52956327896011,66.83836611686195,65.57589441240691,66.42057037353516,1113200,0.0,0.0
2024-02-14 00:00:00-05:00,67.30157835548782,67.80112051805025,66.52956431923808,66.60222625732422,1364500,0.0,0.0
2024-02-15 00:00:00-05:00,66.99277273614236,68.30065292036674,66.98368826190216,68.05542755126953,4143100,0.0,0.0
2024-02-16 00:00:00-05:00,68.0281900578967,68.1008520025842,66.80204919134879,67.3106689453125,2974700,0.0,0.0
2024-02-20 00:00:00-05:00,67.63763092504226,67.63763092504226,65.88470160871498,66.69304656982422,3327000,0.0,0.0
2024-02-21 00:00:00-05:00,66.61128848986858,67.12899948265272,66.03000697765249,66.71119689941406,2751600,0.0,0.0
2024-02-22 00:00:00-05:00,67.19774197864842,68.01321054983973,66.95035766365216,67.46345520019531,1613300,0.641,0.0
2024-02-23 00:00:00-05:00,67.53675649077935,67.92157964116531,67.06030977941049,67.22523498535156,4209100,0.0,0.0
2024-02-26 00:00:00-05:00,67.03281426011037,67.63753527239618,65.66759752322905,65.9791259765625,1394700,0.0,0.0
2024-02-27 00:00:00-05:00,66.17154137439437,68.29723997865628,66.17154137439437,67.85743713378906,3625100,0.0,0.0
2024-02-28 00:00:00-05:00,67.61005697963805,68.41635408910174,67.34434376403046,68.24227142333984,1517500,0.0,0.0
2024-02-29 00:00:00-05:00,68.67291164891027,68.93862489855677,67.65587393111625,68.51715087890625,2005100,0.0,0.0
2024-03-01 00:00:00-05:00,68.91112844694132,68.91112844694132,66.72129256164642,67.11528015136719,610800,0.0,0.0
2024-03-04 00:00:00-05:00,66.97783551772619,67.59172099096165,66.7945884180952,67.39015197753906,945500,0.0,0.0
2024-03-05 00:00:00-05:00,67.43596710168002,67.57340593556707,66.81291711309761,67.35350799560547,3095300,0.0,0.0
2024-03-06 00:00:00-05:00,67.69251801085582,67.87577212532861,66.74878204021748,67.1794204711914,1155100,0.0,0.0
2024-03-07 00:00:00-05:00,67.36266409004284,67.86660414058356,67.19773889081401,67.48178100585938,472000,0.0,0.0
2024-03-08 00:00:00-05:00,67.64670071319395,68.41634692015863,67.28019952350321,67.39015197753906,501600,0.0,0.0
2024-03-11 00:00:00-04:00,66.72128767967824,67.27103597639578,66.55636249162009,66.85872650146484,498800,0.0,0.0
2024-03-12 00:00:00-04:00,67.03281625681247,67.18857699290449,66.14405313021967,66.2906494140625,888800,0.0,0.0
2024-03-13 00:00:00-04:00,66.03410400908147,67.02365518909883,66.01578209408673,66.55636596679688,825400,0.0,0.0
2024-03-14 00:00:00-04:00,66.44641660393451,66.45558105707383,64.3848550446491,64.55894470214844,779100,0.0,0.0
2024-03-15 00:00:00-04:00,64.46731727322077,65.63095109661846,64.46731727322077,65.14533996582031,2225800,0.0,0.0
2024-03-18 00:00:00-04:00,65.42939129312809,65.78672809974877,64.91628673225397,65.13618469238281,442000,0.0,0.0
2024-03-19 00:00:00-04:00,65.20032908994136,66.07076346982058,65.20032908994136,65.42022705078125,585600,0.0,0.0
2024-03-20 00:00:00-04:00,65.45687449198724,68.04069811717463,65.4385455851139,67.90325927734375,667700,0.0,0.0
2024-03-21 00:00:00-04:00,68.03152536604587,69.57082480546043,67.88492209065929,69.24097442626953,721000,0.0,0.0
2024-03-22 00:00:00-04:00,69.25014316912386,69.57082911586463,68.18729032800663,68.37054443359375,441800,0.0,0.0
2024-03-25 00:00:00-04:00,67.48178786645202,68.39803751300146,66.3639621791929,66.67548370361328,954500,0.0,0.0
2024-03-26 00:00:00-04:00,66.48306899852282,67.2710442168324,66.34563715033023,66.61134338378906,682700,0.0,0.0
2024-03-27 00:00:00-04:00,67.05113697488176,67.80246126605059,66.51054614868355,67.79329681396484,554700,0.0,0.0
2024-03-28 00:00:00-04:00,67.75665030666758,68.06817878354289,67.26188170942129,67.61005401611328,1333600,0.0,0.0
2024-04-01 00:00:00-04:00,66.98700335179521,67.32601819269996,66.04326745923477,66.3181381225586,413500,0.0,0.0
2024-04-02 00:00:00-04:00,65.5118400627327,65.9241495466762,64.84297484364612,65.55765533447266,494700,0.0,0.0
2024-04-03 00:00:00-04:00,65.0537164112143,65.3560804328004,64.66889328761151,65.14533996582031,448400,0.0,0.0
2024-04-04 00:00:00-04:00,65.90582078669418,66.2081847717421,64.74218710391196,64.94375610351562,552000,0.0,0.0
2024-04-05 00:00:00-04:00,64.68721949547866,65.31026949475057,64.50397237410498,64.96209716796875,403400,0.0,0.0
2024-04-08 00:00:00-04:00,65.36523656353619,66.27232860981792,65.19115391045936,65.3560791015625,464400,0.0,0.0
2024-04-09 00:00:00-04:00,65.22781737404694,66.11658068781003,65.17283763940209,65.81421661376953,547300,0.0,0.0
2024-04-10 00:00:00-04:00,64.89796144839401,65.20032549690512,63.349497373076325,63.4777717590332,645200,0.0,0.0
2024-04-11 00:00:00-04:00,63.880913248639786,64.38484625563899,63.16623979078114,64.28406524658203,707800,0.0,0.0
2024-04-12 00:00:00-04:00,64.01835969785547,64.01835969785547,62.909698561762475,62.92802047729492,512500,0.0,0.0
2024-04-15 00:00:00-04:00,63.074621808367404,63.3586639500174,62.25000272541511,62.680641174316406,679500,0.0,0.0
2024-04-16 00:00:00-04:00,62.295806210614266,62.543197508772074,61.205473977492936,61.75522232055664,690600,0.0,0.0
2024-04-17 00:00:00-04:00,61.96595111958529,61.99344447652391,60.197589306362495,60.36251449584961,1054900,0.0,0.0
2024-04-18 00:00:00-04:00,60.81148398866274,60.81148398866274,59.840254730719565,60.35335922241211,1156800,0.0,0.0
2024-04-19 00:00:00-04:00,60.01435035214623,60.985572716327376,59.968535074789436,60.88478469848633,441700,0.0,0.0
2024-04-22 00:00:00-04:00,61.26044543335611,62.04842060509037,60.857293394674585,61.901817321777344,808200,0.0,0.0
2024-04-23 00:00:00-04:00,61.96596019807736,62.39659864429829,61.5903014833597,62.277488708496094,1095500,0.0,0.0
2024-04-24 00:00:00-04:00,62.38742599291339,62.982989574527,61.5628070234489,61.77354049682617,1018700,0.0,0.0
2024-04-25 00:00:00-04:00,61.16881920511756,61.16881920511756,60.38084406779597,60.96724319458008,1064600,0.0,0.0
2024-04-26 00:00:00-04:00,61.0497112789013,61.80103570755776,61.0497112789013,61.52616500854492,505400,0.0,0.0
2024-04-29 00:00:00-04:00,61.736895066453144,62.32329424680211,61.562812397256494,61.84684753417969,1474000,0.0,0.0
2024-04-30 00:00:00-04:00,61.269613325272786,61.333750517714975,60.197595979553846,60.28922653198242,1165300,0.0,0.0
2024-05-01 00:00:00-04:00,60.15178896921508,60.69237288977169,59.70282861260013,60.06016540527344,1679500,0.0,0.0
2024-05-02 00:00:00-04:00,60.97641270431254,61.07720071794052,60.307547431184034,60.65571975708008,897400,0.0,0.0
2024-05-03 00:00:00-04:00,58.50252612397911,59.556214392078516,57.632091940574,58.53917694091797,1042400,0.0,0.0
2024-05-06 00:00:00-04:00,58.83238386709555,59.657009875605866,57.57712293877627,58.31928634643555,1815200,0.0,0.0
2024-05-07 00:00:00-04:00,58.59416580200195,58.924012739939464,58.236828997825036,58.59416580200195,889400,0.0,0.0
2024-05-08 00:00:00-04:00,57.971107096515155,59.40045759481545,57.723719308623885,59.22636795043945,1263800,0.0,0.0
2024-05-09 00:00:00-04:00,59.30883774560903,59.50124931646956,58.12687146616863,58.13603591918945,2724700,0.0,0.0
2024-05-10 00:00:00-04:00,58.26431060487201,58.924007922021964,58.07189903300388,58.740760803222656,2180200,0.0,0.0
2024-05-13 00:00:00-04:00,59.20804558983631,59.50124515211717,58.548344827097125,58.82321548461914,1214200,0.0,0.0
2024-05-14 00:00:00-04:00,58.759088814788,59.49209134688827,58.69495161751149,59.455440521240234,2975100,0.0,0.0
2024-05-15 00:00:00-04:00,59.94104838180239,60.170110786493254,59.281347537823926,59.95937728881836,4084700,0.0,0.0
2024-05-16 00:00:00-04:00,60.13149741818976,60.45538063234378,59.53924474929082,60.39985275268555,2657700,0.646,0.0
2024-05-17 00:00:00-04:00,60.418362984474854,60.418362984474854,59.29864843597705,59.8076057434082,1866800,0.0,0.0
2024-05-21 00:00:00-04:00,59.7983597656533,59.7983597656533,58.66938934149156,58.7526741027832,3226400,0.0,0.0
2024-05-22 00:00:00-04:00,58.43803844383978,58.95625155653697,58.23445270381613,58.410274505615234,2643800,0.0,0.0
2024-05-23 00:00:00-04:00,58.47506062110733,58.57685350761561,56.88340126408642,56.920413970947266,1963000,0.0,0.0
2024-05-24 00:00:00-04:00,56.89264837359024,57.373848819555285,56.596525565313655,57.34608840942383,1666400,0.0,0.0
2024-05-27 00:00:00-04:00,57.44787967333349,58.24370749193845,57.44787967333349,57.95684051513672,432300,0.0,0.0
2024-05-28 00:00:00-04:00,57.373853346974286,57.531167056882715,56.89265286303731,57.225791931152344,1408300,0.0,0.0
2024-05-29 00:00:00-04:00,56.633540495608415,56.642792788751876,55.772932500714475,56.0598030090332,2008500,0.0,0.0
2024-05-30 00:00:00-04:00,56.23562618617965,56.55950940500711,56.04129625488317,56.46697235107422,993900,0.0,0.0
2024-05-31 00:00:00-04:00,56.14308697179263,57.07772747760211,55.85621997956515,57.05921936035156,2507000,0.0,0.0
2024-06-03 00:00:00-04:00,57.262809881630076,57.4663921281898,56.29115659058584,56.98519515991211,1379900,0.0,0.0
2024-06-04 00:00:00-04:00,56.60577943388497,57.2535494187894,56.328164734658046,56.36518096923828,1311400,0.0,0.0
2024-06-05 00:00:00-04:00,56.51323941247689,56.58727187775318,55.7451720005777,56.33741760253906,848400,0.0,0.0
2024-06-06 00:00:00-04:00,55.939501983948645,56.263385194707496,55.643379182665626,55.874725341796875,607000,0.0,0.0
2024-06-07 00:00:00-04:00,55.52307651063505,55.78218307139813,55.282478065649634,55.69889831542969,826700,0.0,0.0
2024-06-10 00:00:00-04:00,55.22696062974758,55.85622252468933,54.89382156418282,55.587860107421875,984500,0.0,0.0
2024-06-11 00:00:00-04:00,55.21770342863183,55.22695925247924,54.4959044912837,54.8105354309082,1199300,0.0,0.0
2024-06-12 00:00:00-04:00,55.680391874842186,56.23562477469046,54.83829199696478,55.04187774658203,1495600,0.0,0.0
2024-06-13 00:00:00-04:00,55.15292306568077,55.189939298451215,54.25530236640205,54.301570892333984,1647600,0.0,0.0
2024-06-14 00:00:00-04:00,53.6723031005585,53.75558785002046,52.524824722422785,53.6445426940918,842200,0.0,0.0
2024-06-17 00:00:00-04:00,53.589022765328416,54.49589926191437,53.440961368540144,54.44963073730469,1747000,0.0,0.0
2024-06-18 00:00:00-04:00,54.33859029952979,54.84755117463873,53.50574266385156,53.774105072021484,819400,0.0,0.0
2024-06-19 00:00:00-04:00,53.61678415093724,54.042463763263456,53.21886847793239,53.265140533447266,360300,0.0,0.0
2024-06-20 00:00:00-04:00,53.514994645936724,53.82962203009296,53.04304650957797,53.17259979248047,538900,0.0,0.0
2024-06-21 00:00:00-04:00,53.339165579033576,53.81111368240124,53.06155091649717,53.54275131225586,2552800,0.0,0.0
2024-06-24 00:00:00-04:00,53.727832669860646,54.77351475585819,53.67230832146433,53.820369720458984,1235600,0.0,0.0
2024-06-25 00:00:00-04:00,53.82037287509961,53.82037287509961,52.635881613714304,52.691402435302734,1003200,0.0,0.0
2024-06-26 00:00:00-04:00,52.25647104112777,52.75617605709782,51.756762495095515,52.70990753173828,2150800,0.0,0.0
2024-06-27 00:00:00-04:00,52.82096170803032,53.05230788888876,52.43229828855559,52.700660705566406,1044100,0.0,0.0
2024-06-28 00:00:00-04:00,52.98752530083748,53.20036688400276,52.58035731186623,53.06155776977539,805300,0.0,0.0
2024-07-02 00:00:00-04:00,52.811705488083106,54.32008356439085,52.68215219258352,53.76485061645508,813700,0.0,0.0
2024-07-03 00:00:00-04:00,53.95918201024361,54.125751535198695,53.34842826209577,53.894405364990234,479500,0.0,0.0
2024-07-04 00:00:00-04:00,53.94992749022999,54.486652312512824,53.848134608068584,53.931419372558594,122500,0.0,0.0
2024-07-05 00:00:00-04:00,53.681557690185144,53.91290383414055,53.30215015530076,53.32991409301758,631000,0.0,0.0
2024-07-08 00:00:00-04:00,53.54275731719205,53.98694153307892,53.54275731719205,53.73708724975586,410200,0.0,0.0
2024-07-09 00:00:00-04:00,53.56126161243436,54.08873055179321,53.20961447617443,53.96842956542969,399000,0.0,0.0
2024-07-10 00:00:00-04:00,53.66305596124626,55.014116666638806,53.61678390594282,54.93083190917969,1018800,0.0,0.0
2024-07-11 00:00:00-04:00,55.43979114736604,56.40219197688959,55.365762215128434,56.189353942871094,935000,0.0,0.0
2024-07-12 00:00:00-04:00,56.27264705077829,56.707575476130465,55.985776511878356,56.069061279296875,504000,0.0,0.0
2024-07-15 00:00:00-04:00,55.88398278574863,57.068474100055,55.439798542883736,56.281898498535156,708900,0.0,0.0
2024-07-16 00:00:00-04:00,56.5687680642868,58.104906534992416,56.08756759357556,57.9753532409668,937200,0.0,0.0
2024-07-17 00:00:00-04:00,57.26280489740248,58.252966221051366,56.96668208266987,58.0308723449707,1416800,0.0,0.0
2024-07-18 00:00:00-04:00,58.003110476618644,58.85446266506488,57.14250246478452,57.484893798828125,1631400,0.0,0.0
2024-07-19 00:00:00-04:00,56.17084974679773,57.16101105374431,54.995610801249605,55.49531936645508,852400,0.0,0.0
2024-07-22 00:00:00-04:00,55.865470093374654,56.698317686840895,55.24546407495379,56.6798095703125,2954400,0.0,0.0
2024-07-23 00:00:00-04:00,56.439208928173834,56.540998270041555,55.68964612310476,55.83770751953125,804000,0.0,0.0
2024-07-24 00:00:00-04:00,55.569351524750594,56.17085300255407,54.458889158839405,54.551429748535156,1908600,0.0,0.0
2024-07-25 00:00:00-04:00,54.53291844154456,56.18935783457421,54.523662618084984,55.31024169921875,1125100,0.0,0.0
2024-07-26 00:00:00-04:00,55.89323256392915,55.939501089002725,54.94008400311499,55.7174072265625,1829800,0.0,0.0
2024-07-29 00:00:00-04:00,55.87472287577507,56.38368369738847,55.032623034905754,56.0968132019043,3174600,0.0,0.0
2024-07-30 00:00:00-04:00,56.25413516992475,56.70757168327122,55.79144283300494,56.022789001464844,747500,0.0,0.0
2024-07-31 00:00:00-04:00,56.3003990077387,57.623699263502424,56.3003990077387,56.69831466674805,696600,0.0,0.0
2024-08-01 00:00:00-04:00,55.948754364567925,56.6983171921476,54.62545404986309,55.180686950683594,1143700,0.0,0.0
2024-08-02 00:00:00-04:00,54.209035707215264,54.209035707215264,51.43288169495244,51.88631820678711,2061300,0.0,0.0
