Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 00:00:00-04:00,50.18360774394286,50.22062397612371,49.082401312029035,49.267478942871094,2866500,0.0,0.0
2024-08-07 00:00:00-04:00,50.211369578760255,50.43346344808934,49.147179348810425,49.443302154541016,1882600,0.0,0.0
2024-08-08 00:00:00-04:00,49.91524438306651,50.04480119317491,49.37852314715162,49.80419921875,1555400,0.0,0.0
2024-08-09 00:00:00-04:00,49.90599824532225,49.90599824532225,49.06389829110004,49.30449676513672,2007300,0.0,0.0
2024-08-12 00:00:00-04:00,49.40628985215655,49.40628985215655,48.3513518315509,48.379112243652344,3121100,0.0,0.0
2024-08-13 00:00:00-04:00,48.536424790871074,50.488986934690594,48.536424790871074,50.30390930175781,910700,0.0,0.0
2024-08-14 00:00:00-04:00,50.46122846597698,50.80362335954524,49.924507155351584,50.10958480834961,620200,0.0,0.0
2024-08-15 00:00:00-04:00,51.210788668521076,52.182441882885975,51.210788668521076,51.858558654785156,793000,0.0,0.0
2024-08-16 00:00:00-04:00,51.57018355055278,52.53454855308328,51.429740450239066,52.253665924072266,2130800,0.652,0.0
2024-08-19 00:00:00-04:00,52.562629670399744,53.02140731634096,52.459638551620124,52.768611907958984,3768800,0.0,0.0
2024-08-20 00:00:00-04:00,52.58136251378409,52.64690167581057,51.72934983582343,51.86979293823242,1944400,0.0,0.0
2024-08-21 00:00:00-04:00,52.234936533897816,52.82478894488172,52.057041475549134,52.70307540893555,1500500,0.0,0.0
2024-08-22 00:00:00-04:00,52.83415839179388,52.94651073167973,52.19748917974657,52.32856750488281,1987600,0.0,0.0
2024-08-23 00:00:00-04:00,52.89033291489156,54.47264106388246,52.62817271001714,53.845333099365234,1351700,0.0,0.0
2024-08-26 00:00:00-04:00,53.9296019433025,54.54754517240809,53.433375832970945,54.04195785522461,2444000,0.0,0.0
2024-08-27 00:00:00-04:00,53.6955299259016,53.98577732711347,53.19930383921272,53.480186462402344,1318800,0.0,0.0
2024-08-28 00:00:00-04:00,53.339750018261455,53.714259013612356,52.52518572084974,52.79670715332031,1553300,0.0,0.0
2024-08-29 00:00:00-04:00,53.1899425849225,53.33974688859652,52.58136059221257,52.618812561035156,2309400,0.0,0.0
2024-08-30 00:00:00-04:00,52.71243478132747,53.0494953310886,52.41282619745448,53.03076934814453,1436300,0.0,0.0
2024-09-03 00:00:00-04:00,52.684351437653916,53.05886040901901,51.776160842474596,51.9727783203125,1950400,0.0,0.0
2024-09-04 00:00:00-04:00,51.85106469897803,52.99332116722168,51.85106469897803,52.6000862121582,748700,0.0,0.0
2024-09-05 00:00:00-04:00,51.94468911746895,52.74988855355648,50.82115510366346,51.214393615722656,1121300,0.0,0.0
2024-09-06 00:00:00-04:00,51.21440223625826,51.495284894084456,49.62272907975411,49.987876892089844,1266800,0.0,0.0
2024-09-09 00:00:00-04:00,50.193855649510496,50.830524867399404,49.97851217457991,50.42792510986328,2099300,0.0,0.0
2024-09-10 00:00:00-04:00,49.61335834478931,49.62271955055192,48.489824357623405,49.23884582519531,1362300,0.0,0.0
2024-09-11 00:00:00-04:00,49.16394644844482,50.03468510131486,48.70517231962641,49.922332763671875,1558300,0.0,0.0
2024-09-12 00:00:00-04:00,49.93169718593888,50.24066700515843,49.51973266482429,50.11894989013672,963900,0.0,0.0
2024-09-13 00:00:00-04:00,50.549640257217156,51.401652916797254,50.549640257217156,51.16758346557617,649500,0.0,0.0
2024-09-16 00:00:00-04:00,51.36420258686126,51.43910295640217,50.63390701865907,51.05522918701172,612500,0.0,0.0
2024-09-17 00:00:00-04:00,51.495279320541336,52.937147998704425,51.31738782321591,52.45964431762695,780500,0.0,0.0
2024-09-18 00:00:00-04:00,52.4877384688095,53.77979935269644,52.10386468650397,52.64690399169922,1115400,0.0,0.0
2024-09-19 00:00:00-04:00,53.57381370653406,54.472639484457545,53.44273539370557,53.96704864501953,724400,0.0,0.0
2024-09-20 00:00:00-04:00,53.64872131184444,53.66744729786467,52.759256619774874,53.30229949951172,2211700,0.0,0.0
2024-09-23 00:00:00-04:00,53.377192659000286,53.81724434196903,52.890331374731396,53.330379486083984,517200,0.0,0.0
2024-09-24 00:00:00-04:00,53.61126401948114,54.02322852781008,53.60190281320833,53.86405944824219,746900,0.0,0.0
2024-09-25 00:00:00-04:00,52.87161198052955,53.2554857608705,50.755622013486,50.914791107177734,1046700,0.0,0.0
2024-09-26 00:00:00-04:00,51.841699546212894,53.71425510143288,51.68253403839501,53.2180290222168,1260900,0.0,0.0
2024-09-27 00:00:00-04:00,54.070045471191406,54.98759732938128,53.83597601027716,54.070045471191406,879000,0.0,0.0
2024-09-30 00:00:00-04:00,52.703080860837645,53.42401523156718,51.523368773601476,51.94469451904297,1110900,0.0,0.0
2024-10-01 00:00:00-04:00,51.794886752782574,52.10386013604323,51.17694355787756,51.74807357788086,678800,0.0,0.0
2024-10-02 00:00:00-04:00,51.691895591583695,52.55327301000638,51.691895591583695,52.16939926147461,477000,0.0,0.0
2024-10-03 00:00:00-04:00,51.485919646863756,51.5795460015875,50.51218984262422,51.26121139526367,719700,0.0,0.0
2024-10-04 00:00:00-04:00,52.00087319873743,52.30048182819168,51.84170410530553,52.19749069213867,415100,0.0,0.0
2024-10-07 00:00:00-04:00,51.93532801842663,52.39410211655484,51.77615894343182,52.29111099243164,1119400,0.0,0.0
2024-10-08 00:00:00-04:00,52.25366480672049,52.37537834799891,51.29866103121097,51.76679992675781,648100,0.0,0.0
2024-10-09 00:00:00-04:00,51.58890333308163,53.077585119705766,51.58890333308163,52.95587158203125,680700,0.0,0.0
2024-10-10 00:00:00-04:00,52.497096912606224,53.31165761333037,52.42219654448799,53.12440490722656,876600,0.0,0.0
2024-10-11 00:00:00-04:00,53.049501455313546,54.05131844297023,53.049501455313546,53.377197265625,482700,0.0,0.0
2024-10-15 00:00:00-04:00,53.05886374642142,53.77043690852079,52.777981107326006,53.002689361572266,1144100,0.0,0.0
2024-10-16 00:00:00-04:00,53.33038102278659,54.07004131967217,53.33038102278659,53.62998962402344,708500,0.0,0.0
2024-10-17 00:00:00-04:00,53.78915758579284,54.79097449505872,53.395919072573015,54.631805419921875,1242700,0.0,0.0
2024-10-18 00:00:00-04:00,55.80215480892641,57.16912309561751,55.79279360254538,56.232845306396484,1636000,0.0,0.0
2024-10-21 00:00:00-04:00,55.989409272122465,56.17666553823984,54.12621853187592,54.22920608520508,2192800,0.0,0.0
2024-10-22 00:00:00-04:00,54.163671101114666,54.4445573077411,53.69553218555925,54.2479362487793,516700,0.0,0.0
2024-10-23 00:00:00-04:00,53.9576900747858,54.65053363975618,53.69552986470677,54.53818130493164,986200,0.0,0.0
2024-10-24 00:00:00-04:00,55.22166140394353,55.70852626375007,53.81724477544562,54.631805419921875,1095400,0.0,0.0
2024-10-25 00:00:00-04:00,54.96886598221996,55.26847457723689,54.407100759467276,54.631805419921875,706200,0.0,0.0
2024-10-28 00:00:00-04:00,54.88460417302971,55.923873112658256,54.63180873596197,55.87705993652344,1241000,0.0,0.0
2024-10-29 00:00:00-04:00,54.84715657092022,55.043774056509235,53.676809292485935,54.210487365722656,1261700,0.0,0.0
2024-10-30 00:00:00-04:00,53.85470084405401,54.50073125657993,53.52700146281204,53.789161682128906,650100,0.0,0.0
2024-10-31 00:00:00-04:00,53.6955322736513,53.6955322736513,51.34547648521892,51.467193603515625,1521100,0.0,0.0
2024-11-01 00:00:00-04:00,54.95013953089181,56.036221571488426,53.807883111467746,54.80970001220703,2671400,0.0,0.0
2024-11-04 00:00:00-05:00,55.21230473059413,55.521274556988175,54.500731580300084,54.875244140625,1560700,0.0,0.0
2024-11-05 00:00:00-05:00,54.7909800803905,55.380836124541425,54.25730199288804,55.146766662597656,1582100,0.0,0.0
2024-11-06 00:00:00-05:00,55.40891574627713,56.15793720783155,54.210481407790056,54.950138092041016,1245000,0.0,0.0
2024-11-07 00:00:00-05:00,54.94078064704019,56.59799275319925,54.8471542972932,56.00813674926758,2331300,0.0,0.0
2024-11-08 00:00:00-05:00,55.764707922110425,56.64480778203283,55.40892135251779,56.53245544433594,2120000,0.0,0.0
2024-11-11 00:00:00-05:00,56.869516008426075,58.16157682051294,56.81333805378979,57.815155029296875,941000,0.0,0.0
2024-11-12 00:00:00-05:00,57.58107873592196,58.22710906522616,57.01931354275448,57.6466178894043,2095600,0.0,0.0
2024-11-13 00:00:00-05:00,57.63726540170337,58.20839188677471,57.3470179840836,57.918148040771484,685800,0.0,0.0
2024-11-14 00:00:00-05:00,58.14285120689085,58.93868949704601,57.90878175183635,58.049224853515625,1059000,0.0,0.0
2024-11-15 00:00:00-05:00,58.06625960573134,58.700399949434136,57.74445785157996,58.567893981933594,1300200,0.668,0.0
2024-11-18 00:00:00-05:00,58.70986270474613,59.44811590648609,57.98107627805697,58.01893615722656,2803800,0.0,0.0
2024-11-19 00:00:00-05:00,57.091386845810916,57.32800565853743,56.45725016075181,56.56135940551758,1853400,0.0,0.0
2024-11-20 00:00:00-05:00,56.38153624282926,56.66547812538428,55.68114650656134,56.48564910888672,1344100,0.0,0.0
2024-11-21 00:00:00-05:00,56.46671205312967,58.4921684667772,56.32473932448405,58.34073257446289,1967400,0.0,0.0
2024-11-22 00:00:00-05:00,58.35020302721228,60.063320990045916,58.018934509660546,59.67526626586914,894400,0.0,0.0
2024-11-25 00:00:00-05:00,59.95920596494963,62.259141123629156,59.95920596494963,61.56821823120117,2903000,0.0,0.0
2024-11-26 00:00:00-05:00,60.32833511306479,60.54602399123393,58.53949382542715,58.66253662109375,1754100,0.0,0.0
2024-11-27 00:00:00-05:00,58.87076639307194,60.01600067866802,58.87076639307194,59.66580581665039,1355000,0.0,0.0
2024-11-28 00:00:00-05:00,59.6752722979362,59.75099206177905,59.3156106407168,59.41972351074219,511700,0.0,0.0
2024-11-29 00:00:00-05:00,59.66580352156046,60.309407011629986,59.21149581277904,60.22422409057617,1330100,0.0,0.0
2024-12-02 00:00:00-05:00,60.33780022297986,60.82996420048513,60.06332152014738,60.19582748413086,2525400,0.0,0.0
2024-12-03 00:00:00-05:00,60.12011304259805,61.255884154046555,59.95921035997207,60.75425338745117,805900,0.0,0.0
2024-12-04 00:00:00-05:00,61.08551782934054,61.95627338798431,60.38512450609145,60.96247863769531,1378700,0.0,0.0
2024-12-05 00:00:00-05:00,61.45464247380019,62.618810288164156,60.77317909183432,60.811038970947266,1624900,0.0,0.0
2024-12-06 00:00:00-05:00,61.77644567336653,62.0982510616613,60.35673619554392,60.669071197509766,1050100,0.0,0.0
2024-12-09 00:00:00-05:00,61.208558940725844,62.8648907975235,61.1896326110459,61.464111328125,2436200,0.0,0.0
2024-12-10 00:00:00-05:00,61.994132841467525,62.457903721750945,60.63120608353506,61.29374313354492,1415000,0.0,0.0
2024-12-11 00:00:00-05:00,60.22422544806151,60.555490364895036,59.60901504763719,60.35673141479492,1333000,0.0,0.0
2024-12-12 00:00:00-05:00,60.43244651792456,60.886757839608784,60.06332172825828,60.470306396484375,1273700,0.0,0.0
2024-12-13 00:00:00-05:00,60.574418403821376,60.574418403821376,59.41971739763319,59.70366287231445,683000,0.0,0.0
2024-12-16 00:00:00-05:00,59.61848311095405,59.87402827488078,58.861299952372875,59.03166580200195,1658900,0.0,0.0
2024-12-17 00:00:00-05:00,58.558424967002324,59.779378953157035,58.558424967002324,58.974876403808594,980000,0.0,0.0
2024-12-18 00:00:00-05:00,58.79504793782849,60.09172177146089,57.31854869736671,57.33747863769531,1229800,0.0,0.0
2024-12-19 00:00:00-05:00,57.2712201341505,57.80124761415066,56.07866281729616,56.230098724365234,739300,0.0,0.0
2024-12-20 00:00:00-05:00,55.842047267425244,57.92429381983943,55.842047267425244,57.44158935546875,1850800,0.0,0.0
2024-12-23 00:00:00-05:00,57.06299758083188,57.30907957398788,56.40992730306063,57.167110443115234,691400,0.0,0.0
2024-12-24 00:00:00-05:00,57.716064453125,57.716064453125,56.75065919559085,57.716064453125,156900,0.0,0.0
2024-12-27 00:00:00-05:00,57.37532802207792,57.9526784960018,57.20496219008346,57.526763916015625,411300,0.0,0.0
2024-12-30 00:00:00-05:00,57.36586823729554,57.36586823729554,56.16384417876199,56.70333480834961,607800,0.0,0.0
2024-12-31 00:00:00-05:00,57.01567464520809,57.48891230338024,56.627619909927596,56.86423873901367,276400,0.0,0.0
2025-01-02 00:00:00-05:00,57.28068791805858,57.69713576720361,56.15438356505372,56.26795959472656,759600,0.0,0.0
2025-01-03 00:00:00-05:00,55.85150838797729,56.50457868521645,55.20790847657216,56.3910026550293,535400,0.0,0.0
2025-01-06 00:00:00-05:00,57.04406717596399,57.83910657812267,56.60868940134577,56.769588470458984,596900,0.0,0.0
2025-01-07 00:00:00-05:00,57.01567223506606,57.77285173403097,56.447784902954886,56.845306396484375,755100,0.0,0.0
2025-01-08 00:00:00-05:00,56.296351895334425,56.33421177485685,54.59269703251053,54.89556884765625,656100,0.0,0.0
2025-01-09 00:00:00-05:00,54.76306141747312,54.9428904246273,53.96802202131681,54.18571090698242,1045100,0.0,0.0
2025-01-10 00:00:00-05:00,53.84498109992632,53.97748706882238,53.04994167603313,53.95855712890625,1923800,0.0,0.0
2025-01-13 00:00:00-05:00,53.63675721873756,55.236302896832434,53.46639497465844,55.06593704223633,731300,0.0,0.0
2025-01-14 00:00:00-05:00,55.444529693181906,55.66221859810406,54.403404605121125,54.952362060546875,998300,0.0,0.0
2025-01-15 00:00:00-05:00,55.87043248211974,56.390996754585416,55.1037898454276,55.586490631103516,478500,0.0,0.0
2025-01-16 00:00:00-05:00,55.74739997097596,55.879905943271986,54.942893751223444,55.27416229248047,425400,0.0,0.0
2025-01-17 00:00:00-05:00,55.67167778913674,56.18277532621684,55.2079069062623,55.25522994995117,528900,0.0,0.0
2025-01-20 00:00:00-05:00,55.20790320101671,55.47291511630171,55.08486040727016,55.226829528808594,191000,0.0,0.0
2025-01-21 00:00:00-05:00,54.98075020389082,55.49184773132229,54.64001851893651,55.368804931640625,836500,0.0,0.0
2025-01-22 00:00:00-05:00,55.51077654547408,55.690605548658944,54.43179169481494,54.47911834716797,915900,0.0,0.0
2025-01-23 00:00:00-05:00,54.422330876419075,55.009144563620104,54.422330876419075,54.64948654174805,652700,0.0,0.0
2025-01-24 00:00:00-05:00,55.60542599629548,56.088126829082704,55.48238319165682,55.842044830322266,1465300,0.0,0.0
2025-01-27 00:00:00-05:00,55.84204211962865,56.72226442832176,55.84204211962865,56.457252502441406,1854400,0.0,0.0
2025-01-28 00:00:00-05:00,56.201702582585746,56.28688550136559,55.472916190917495,55.99347686767578,1102100,0.0,0.0
2025-01-29 00:00:00-05:00,55.91776072349183,56.30581544004073,55.77578798868656,55.99347686767578,960300,0.0,0.0
2025-01-30 00:00:00-05:00,56.31528132248591,57.05353091386909,56.305818157949865,56.86423873901367,1756500,0.0,0.0
2025-01-31 00:00:00-05:00,56.67494005821174,56.67494005821174,54.24249890831766,54.53590393066406,1454900,0.0,0.0
2025-02-03 00:00:00-05:00,50.57963704914026,52.0372098291625,48.59204042948566,51.16645431518555,4286800,0.0,0.0
2025-02-04 00:00:00-05:00,52.23596876902464,52.31168852355304,50.996088478013256,51.16645431518555,1945700,0.0,0.0
2025-02-05 00:00:00-05:00,51.156993717417535,52.91743850708008,50.39981413329307,52.91743850708008,3042900,0.0,0.0
2025-02-06 00:00:00-05:00,53.03101205844306,54.26143288685213,51.89524454070683,52.04668045043945,1929800,0.0,0.0
2025-02-07 00:00:00-05:00,52.018283677651105,52.586171046408566,51.34628705461249,52.198116302490234,1520300,0.0,0.0
2025-02-10 00:00:00-05:00,52.36848234246876,53.19191487806652,52.29276258215238,52.7470703125,907500,0.0,0.0
2025-02-11 00:00:00-05:00,52.283295850027514,53.15405137115201,52.283295850027514,53.02154541015625,480500,0.0,0.0
2025-02-12 00:00:00-05:00,52.43473501639651,53.04994181799114,52.254902391970475,52.77546310424805,1358400,0.0,0.0
2025-02-13 00:00:00-05:00,53.040477075824114,54.23303437412961,52.84171812785932,53.24869918823242,813400,0.0,0.0
2025-02-14 00:00:00-05:00,50.617496755346714,53.28655671467062,50.21997887696582,50.74053955078125,2092700,0.0,0.0
2025-02-18 00:00:00-05:00,50.18211819470274,51.21377636175581,50.01175236083955,51.12859344482422,1497300,0.0,0.0
2025-02-19 00:00:00-05:00,50.77839852723385,51.952025813507746,50.324087230690324,51.43146514892578,1960800,0.0,0.0
2025-02-20 00:00:00-05:00,51.308425275941694,52.4347331965144,50.71214843500917,51.9709587097168,792000,0.0,0.0
2025-02-21 00:00:00-05:00,52.1602533195183,52.34954909784313,50.97715921813389,51.23270797729492,3556700,0.0,0.0
2025-02-24 00:00:00-05:00,51.48826007956722,52.24543963151326,50.87304966269531,51.71541213989258,1921600,0.0,0.0
2025-02-25 00:00:00-05:00,52.16025802053032,52.36848375650593,51.13806289175951,51.72488021850586,2247900,0.0,0.0
2025-02-26 00:00:00-05:00,51.885776832305055,52.084535783282675,51.19485028091846,51.857383728027344,2928800,0.0,0.0
2025-02-27 00:00:00-05:00,51.4030743882892,51.677549478869615,50.68375114475995,50.72161102294922,2771800,0.0,0.0
2025-02-28 00:00:00-05:00,50.71202074404382,50.95177121548727,49.45572695669145,50.529808044433594,7501500,0.7,0.0
2025-03-03 00:00:00-05:00,50.798335607435384,51.36414691702402,48.8707395958274,49.17761993408203,5320500,0.0,0.0
2025-03-04 00:00:00-05:00,47.53772095070961,48.05558282267865,46.2430699290887,47.42264175415039,3220800,0.0,0.0
2025-03-05 00:00:00-05:00,48.4487761745762,50.692840755216615,47.998044113267916,50.67366027832031,2341200,0.0,0.0
2025-03-06 00:00:00-05:00,50.29965323336078,51.412095353987176,49.973592422575344,51.29701614379883,1788200,0.0,0.0
2025-03-07 00:00:00-05:00,50.84628395371093,52.466995936229296,50.68325171949075,52.40945816040039,1197500,0.0,0.0
2025-03-10 00:00:00-04:00,51.862823817843946,53.569846006471906,51.862823817843946,52.93690490722656,2502000,0.0,0.0
2025-03-11 00:00:00-04:00,52.716339077048694,52.97527004605634,50.0119538340384,50.87505340576172,1835600,0.0,0.0
2025-03-12 00:00:00-04:00,50.87505130832375,50.91341226325496,49.39818746819035,50.155799865722656,1560700,0.0,0.0
2025-03-13 00:00:00-04:00,49.85850707877559,50.731198603474525,49.052945389953365,49.12007522583008,3408300,0.0,0.0
2025-03-14 00:00:00-04:00,49.542037324918226,50.48185873497011,49.503676371454425,50.16539001464844,1079400,0.0,0.0
2025-03-17 00:00:00-04:00,50.002353976613705,51.22987512738577,49.992765568130245,50.34759521484375,1341300,0.0,0.0
2025-03-18 00:00:00-04:00,50.309238919052014,50.673660666267835,49.973589716551864,50.45309066772461,1522400,0.0,0.0
2025-03-19 00:00:00-04:00,50.47227162051595,50.91341162176056,49.647529391396546,49.84891891479492,975800,0.0,0.0
2025-03-20 00:00:00-04:00,49.302285735204066,50.48185759020298,49.05294685994732,49.714656829833984,914400,0.0,0.0
2025-03-21 00:00:00-04:00,49.40777971307714,50.21334147800837,48.77483858765275,50.136619567871094,3852300,0.0,0.0
2025-03-24 00:00:00-04:00,50.750376324943055,51.699789769443115,50.750376324943055,51.4504508972168,801100,0.0,0.0
2025-03-25 00:00:00-04:00,51.63266318209437,51.77651493247616,50.75997158692304,50.94218063354492,1045800,0.0,0.0
2025-03-26 00:00:00-04:00,50.923003275147465,51.63266634443257,50.52981261276445,51.56553649902344,669300,0.0,0.0
2025-03-27 00:00:00-04:00,50.43390869816702,50.5873488516694,47.45141228480666,47.998043060302734,1698800,0.0,0.0
2025-03-28 00:00:00-04:00,47.87337182827876,47.87337182827876,46.59790123726498,46.703392028808594,1000100,0.0,0.0
2025-03-31 00:00:00-04:00,46.04168193925253,47.326744696614256,45.79234304228776,46.90478515625,1429700,0.0,0.0
2025-04-01 00:00:00-04:00,46.85683353845204,47.355514966716065,45.936192590103964,46.93355178833008,1278000,0.0,0.0
2025-04-02 00:00:00-04:00,46.27184370587668,47.787068530365,46.041681630121985,47.489776611328125,796700,0.0,0.0
2025-04-03 00:00:00-04:00,45.43751070530372,45.888239107275574,44.181216908743856,44.76620864868164,1528600,0.0,0.0
2025-04-04 00:00:00-04:00,43.60581799536939,44.62235767812026,42.675584972503145,44.325069427490234,1573700,0.0,0.0
2025-04-07 00:00:00-04:00,42.41665530528247,44.54564077963117,41.898793380445966,43.078365325927734,1236600,0.0,0.0
2025-04-08 00:00:00-04:00,43.9222846672926,44.209984495014034,41.47683064420776,42.109771728515625,1300700,0.0,0.0
2025-04-09 00:00:00-04:00,41.850845235420884,45.90742311498029,41.67822458877562,45.53341293334961,1736700,0.0,0.0
2025-04-10 00:00:00-04:00,43.74007934650501,43.74007934650501,42.24403499361546,43.05918884277344,1281700,0.0,0.0
2025-04-11 00:00:00-04:00,42.61804125779812,43.087953777928966,42.00428065393055,42.87697219848633,1612600,0.0,0.0
2025-04-14 00:00:00-04:00,43.893517646167865,43.893517646167865,42.291982561941815,43.59622573852539,1296800,0.0,0.0
2025-04-15 00:00:00-04:00,43.193448312293626,43.83597785695209,42.7618967070667,43.26057815551758,1156200,0.0,0.0
2025-04-16 00:00:00-04:00,43.33729213059737,43.730482741368874,42.23444220199522,42.75230407714844,900400,0.0,0.0
2025-04-17 00:00:00-04:00,42.79066293308906,43.461964981876044,42.60845389257193,42.78107452392578,2326700,0.0,0.0
2025-04-21 00:00:00-04:00,42.50296482833193,42.83861403722116,41.77412497832874,42.79066467285156,1119400,0.0,0.0
2025-04-22 00:00:00-04:00,43.56745733487457,44.142857021131725,43.26057701443049,43.74007797241211,1839700,0.0,0.0
2025-04-23 00:00:00-04:00,44.881288451173575,45.56217892616854,44.25793940750427,44.3442497253418,1264100,0.0,0.0
2025-04-24 00:00:00-04:00,44.44973872912902,45.28407305603924,44.1716309451277,45.264892578125,1950400,0.0,0.0
2025-04-25 00:00:00-04:00,45.09227193519889,45.48546258668567,44.96760065790734,45.264892578125,2327200,0.0,0.0
2025-04-28 00:00:00-04:00,45.45669192125594,46.137582398224104,45.168988422095794,45.4375114440918,3076100,0.0,0.0
2025-04-29 00:00:00-04:00,45.43751227134237,46.51159340397559,45.43751227134237,46.45405197143555,1850800,0.0,0.0
2025-04-30 00:00:00-04:00,45.76357092761022,46.089631713451176,45.24570903392718,45.93619155883789,1252800,0.0,0.0
2025-05-01 00:00:00-04:00,46.36774111445813,46.98150541286672,46.16635159035477,46.511592864990234,1342300,0.0,0.0
2025-05-02 00:00:00-04:00,47.51854739318076,47.51854739318076,43.740080907709945,43.81679916381836,2228500,0.0,0.0
2025-05-05 00:00:00-04:00,44.94841923692283,44.95801130482975,43.52909682576661,44.066139221191406,2916500,0.0,0.0
2025-05-06 00:00:00-04:00,43.74007863316416,44.15244975592193,43.01123511737283,43.864749908447266,3458400,0.0,0.0
2025-05-07 00:00:00-04:00,44.34424836513575,44.37301725076515,43.4523763276057,44.27711486816406,2401600,0.0,0.0
2025-05-08 00:00:00-04:00,44.651127355106546,46.68421024832523,44.5744054512899,46.089630126953125,1028600,0.0,0.0
2025-05-09 00:00:00-04:00,46.33897016053464,46.895193002257415,46.108811759912804,46.52117919921875,1909600,0.0,0.0
2025-05-12 00:00:00-04:00,48.372054613609606,49.37900953722039,48.372054613609606,48.79401779174805,1784200,0.0,0.0
2025-05-13 00:00:00-04:00,49.27352185853073,49.66671251683127,48.70771055431266,49.59958267211914,723300,0.0,0.0
2025-05-14 00:00:00-04:00,50.19416238125796,50.25170381544382,49.398189004046564,49.45573043823242,3406600,0.0,0.0
2025-05-15 00:00:00-04:00,49.01458917626021,49.41736823045311,48.80360758122467,48.84196853637695,5480100,0.0,0.0
2025-05-16 00:00:00-04:00,48.75157515507213,49.90816023603139,48.61550675820466,49.840126037597656,2393200,0.677,0.0
2025-05-20 00:00:00-04:00,49.888727800680854,50.248337684586495,48.80017315102096,49.08203125,5657600,0.0,0.0
2025-05-21 00:00:00-04:00,48.5960693556614,48.80989324725378,47.9546013884701,48.003196716308594,1762100,0.0,0.0
2025-05-22 00:00:00-04:00,48.56690998122522,48.56690998122522,47.760213498768785,48.07122802734375,3451700,0.0,0.0
2025-05-23 00:00:00-04:00,47.22566242842069,47.41032616537571,46.846613663963204,47.322853088378906,1190700,0.0,0.0
2025-05-26 00:00:00-04:00,47.85740837038334,48.15870161266059,47.653302071399715,47.944881439208984,204100,0.0,0.0
2025-05-27 00:00:00-04:00,48.58635132886084,49.082029600418394,48.11010822219229,49.04315185546875,2940800,0.0,0.0
2025-05-28 00:00:00-04:00,48.95568129473718,48.95568129473718,48.45028170722039,48.50859832763672,3217700,0.0,0.0
2025-05-29 00:00:00-04:00,48.93624167603318,49.06259249788472,48.566914208445496,48.80989456176758,3111300,0.0,0.0
2025-05-30 00:00:00-04:00,48.55719190645051,49.004274857428236,48.265616230055734,48.42112350463867,2243600,0.0,0.0
2025-06-02 00:00:00-04:00,48.003197368500324,48.16842593449908,47.138187915430905,47.33257293701172,3376400,0.0,0.0
2025-06-03 00:00:00-04:00,47.15762362469026,49.266691142248696,47.13818475307768,48.48915481567383,2390800,0.0,0.0
2025-06-04 00:00:00-04:00,48.46971904971476,48.537753250925185,48.032353679372086,48.19758224487305,1652300,0.0,0.0
2025-06-05 00:00:00-04:00,48.061513334266294,48.29477239092539,47.594991513362245,48.003196716308594,1401600,0.0,0.0
2025-06-06 00:00:00-04:00,48.67382523500075,49.27641546169944,48.25589873859746,48.741859436035156,2224400,0.0,0.0
2025-06-09 00:00:00-04:00,48.8779276008028,49.86928786367297,48.8779276008028,49.55827331542969,1440400,0.0,0.0
2025-06-10 00:00:00-04:00,49.86928880708688,51.375766248811786,49.567991835707524,51.18138122558594,1916100,0.0,0.0
2025-06-11 00:00:00-04:00,51.511832686087715,51.72565657423101,50.89952118395925,50.9967155456543,1417900,0.0,0.0
2025-06-12 00:00:00-04:00,50.48159520820239,51.08418913404884,50.19974082540061,50.91896057128906,2152300,0.0,0.0
