Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-13 00:00:00-04:00,50.4135600027468,50.9286808457031,49.18894071811196,49.29585266113281,735800,0.0,0.0
2025-06-16 00:00:00-04:00,49.94703911644773,50.24833607892713,49.56799037152627,49.95676040649414,581900,0.0,0.0
2025-06-17 00:00:00-04:00,49.69434213505876,49.73321617322693,49.04315287022878,49.431922912597656,1351200,0.0,0.0
2025-06-18 00:00:00-04:00,49.52911150132349,50.28721268152992,49.39304310445165,50.112266540527344,742500,0.0,0.0
2025-06-19 00:00:00-04:00,49.87900378172715,49.96647685222563,49.577706826102215,49.840126037597656,144200,0.0,0.0
2025-06-20 00:00:00-04:00,50.5010331723663,50.5010331723663,49.43192115523883,49.66518020629883,1367700,0.0,0.0
2025-06-23 00:00:00-04:00,49.38332806923424,50.10254783481907,49.13062642693669,49.94704055786133,1487400,0.0,0.0
2025-06-24 00:00:00-04:00,50.19974053868435,50.62738460926781,50.05395084929286,50.180301666259766,481500,0.0,0.0
2025-06-25 00:00:00-04:00,50.45243971338713,50.45243971338713,49.626308006623056,50.07339096069336,425200,0.0,0.0
2025-06-26 00:00:00-04:00,49.966479896847375,50.74401628888631,49.840129074520426,50.73429870605469,420700,0.0,0.0
2025-06-27 00:00:00-04:00,50.76345318743196,51.803408766502024,50.588507042580375,51.191097259521484,2324300,0.0,0.0
2025-06-30 00:00:00-04:00,51.02587693108181,51.23970083988725,50.82177431317817,51.16194534301758,887700,0.0,0.0
2025-07-02 00:00:00-04:00,52.81421233598225,55.19542065681146,52.775334587723826,55.13710403442383,1521800,0.0,0.0
2025-07-03 00:00:00-04:00,55.27316760473747,55.30232776717041,54.29152864649742,54.42759704589844,520900,0.0,0.0
2025-07-04 00:00:00-04:00,53.990228815788434,54.21377027543586,53.66949670675886,54.174896240234375,149900,0.0,0.0
2025-07-07 00:00:00-04:00,53.94163533774918,54.777488298358655,53.6111819279172,54.31096649169922,1122900,0.0,0.0
2025-07-08 00:00:00-04:00,54.67057675918005,56.25480962161453,54.592821270370266,55.370361328125,906700,0.0,0.0
2025-07-09 00:00:00-04:00,55.8757650771887,56.235374970965196,55.46755614546491,56.15761947631836,741500,0.0,0.0
2025-07-10 00:00:00-04:00,56.283970280631856,57.43083787314867,56.14790187263598,56.42975997924805,1127500,0.0,0.0
2025-07-11 00:00:00-04:00,55.81744467257784,56.07014259787865,55.00103057205753,55.836883544921875,1101900,0.0,0.0
2025-07-14 00:00:00-04:00,55.39951928131968,56.72133296615789,55.331485080563525,56.5949821472168,1824700,0.0,0.0
2025-07-15 00:00:00-04:00,56.91571654345796,57.119819140553915,56.002108086309974,56.0118293762207,556100,0.0,0.0
2025-07-16 00:00:00-04:00,56.07014527916077,56.361724670678804,55.282891303302804,55.992393493652344,1057900,0.0,0.0
2025-07-17 00:00:00-04:00,56.303408804508585,57.18785715857336,56.09930619378272,56.925437927246094,761500,0.0,0.0
2025-07-18 00:00:00-04:00,57.15869806750916,57.15869806750916,55.11766093156784,55.263450622558594,896700,0.0,0.0
2025-07-21 00:00:00-04:00,55.691098737832846,55.934079102053396,55.224576883439724,55.36064529418945,709400,0.0,0.0
2025-07-22 00:00:00-04:00,55.28289184234962,55.798009012571875,54.92327824466049,55.59390640258789,1278900,0.0,0.0
2025-07-23 00:00:00-04:00,56.2353688119007,57.634934193984755,55.817442342911626,57.605777740478516,1262000,0.0,0.0
2025-07-24 00:00:00-04:00,56.828243668959715,57.33364322607998,56.57554203660669,56.7018928527832,809100,0.0,0.0
2025-07-25 00:00:00-04:00,56.67274103380655,56.9643167270299,55.992395277894666,56.721336364746094,529000,0.0,0.0
2025-07-28 00:00:00-04:00,57.217011656035574,57.26560698441322,56.40059753349919,56.74077224731445,776900,0.0,0.0
2025-07-29 00:00:00-04:00,56.79908215590259,56.89627651510602,55.50642869297545,55.574462890625,1229000,0.0,0.0
2025-07-30 00:00:00-04:00,55.52586881014755,55.7591278622959,54.70945471245676,54.87467956542969,689000,0.0,0.0
2025-07-31 00:00:00-04:00,54.69001900077415,55.41896006913914,54.46647751805254,55.22457504272461,899700,0.0,0.0
2025-08-01 00:00:00-04:00,56.98375392664565,56.98375392664565,54.68029749041253,55.448116302490234,718500,0.0,0.0
2025-08-05 00:00:00-04:00,56.653302449927054,56.653302449927054,55.26345447394202,55.90492248535156,836500,0.0,0.0
2025-08-06 00:00:00-04:00,56.079865119003806,56.46863145166189,55.70081636893817,56.05070495605469,1913700,0.0,0.0
2025-08-07 00:00:00-04:00,56.77964813127849,57.02262848865148,56.28396983357544,56.8768424987793,1051600,0.0,0.0
2025-08-08 00:00:00-04:00,56.76020751060824,56.99346655502153,56.22564780969098,56.83795928955078,684900,0.0,0.0
2025-08-11 00:00:00-04:00,56.8379655972115,57.28504857160726,56.29368825386923,56.624141693115234,452600,0.0,0.0
2025-08-12 00:00:00-04:00,56.64357966169406,59.063665649789336,56.64357966169406,59.02478790283203,1158200,0.0,0.0
2025-08-13 00:00:00-04:00,59.063661919322776,60.67705124028913,59.024784174820994,60.259124755859375,939900,0.0,0.0
2025-08-14 00:00:00-04:00,59.42327199460166,60.03558349609375,59.18029165199528,60.03558349609375,758600,0.0,0.0
2025-08-15 00:00:00-04:00,60.09355485554457,60.25076479065455,59.641576760625924,60.13285827636719,762800,0.669,0.0
2025-08-18 00:00:00-04:00,59.779136184061144,60.378500244993276,59.63175022711106,59.74966049194336,952000,0.0,0.0
2025-08-19 00:00:00-04:00,59.81844040320177,60.840303141441574,59.81844040320177,60.555362701416016,562400,0.0,0.0
2025-08-20 00:00:00-04:00,59.90687253336374,60.79117706156785,59.90687253336374,60.40797805786133,553200,0.0,0.0
2025-08-21 00:00:00-04:00,60.12303279898769,60.722396870350174,59.651402975992774,60.41780471801758,473900,0.0,0.0
2025-08-22 00:00:00-04:00,60.57501576248016,62.785782706392865,60.48658493479643,62.60892105102539,1384600,0.0,0.0
2025-08-25 00:00:00-04:00,62.294501138237365,63.16898168487985,62.097987771443606,62.91351318359375,1104400,0.0,0.0
2025-08-26 00:00:00-04:00,62.82508104229064,63.434269093250705,62.59909198706644,63.06089782714844,944500,0.0,0.0
2025-08-27 00:00:00-04:00,62.84473545427999,63.650436902551725,62.60892240746821,62.76613235473633,869700,0.0,0.0
2025-08-28 00:00:00-04:00,62.766130727358004,62.913512940748895,61.50844743364099,62.137290954589844,1085300,0.0,0.0
2025-08-29 00:00:00-04:00,62.00955593998849,62.510661456429034,61.65583263512191,61.94077682495117,979900,0.0,0.0
2025-09-02 00:00:00-04:00,61.105597047217046,61.69513714848015,60.968038814709864,61.62635803222656,454200,0.0,0.0
2025-09-03 00:00:00-04:00,61.498621476431104,62.382929721091635,61.007339951215386,61.03681564331055,753800,0.0,0.0
2025-09-04 00:00:00-04:00,61.0859442096193,61.70495999267124,60.889434594334816,61.63618087768555,1029300,0.0,0.0
2025-09-05 00:00:00-04:00,61.64600938988365,62.55978960746171,61.64600938988365,62.4418830871582,716500,0.0,0.0
2025-09-08 00:00:00-04:00,62.38293223959081,62.54014218407943,61.32176230315704,62.47136306762695,1170600,0.0,0.0
2025-09-09 00:00:00-04:00,62.196241354971846,62.78578144373433,61.93094887725582,62.687522888183594,1120400,0.0,0.0
2025-09-10 00:00:00-04:00,62.44188368443449,62.71700389868188,61.70496136617244,62.40258026123047,831000,0.0,0.0
2025-09-11 00:00:00-04:00,62.8840341457529,63.84694921700859,62.45170776034583,63.62095642089844,1364300,0.0,0.0
2025-09-12 00:00:00-04:00,63.198458681228416,63.375320340171726,62.775956245772804,63.13950729370117,555600,0.0,0.0
2025-09-15 00:00:00-04:00,63.40479325894244,63.48340010311282,62.992118571589806,63.434268951416016,1804700,0.0,0.0
2025-09-16 00:00:00-04:00,63.37531725525975,63.552178905594,62.27484767954272,62.353450775146484,1908500,0.0,0.0
2025-09-17 00:00:00-04:00,62.726828590556025,64.16137356829807,62.50083952684548,63.27706527709961,1066700,0.0,0.0
2025-09-18 00:00:00-04:00,63.856771813584665,64.31857765585377,63.463745086353846,64.14171600341797,740300,0.0,0.0
2025-09-19 00:00:00-04:00,65.13410536211774,65.13410536211774,63.44409571986403,63.679908752441406,3000100,0.0,0.0
2025-09-22 00:00:00-04:00,63.277063375552025,63.69956579663009,62.952815762463004,63.09037399291992,757200,0.0,0.0
2025-09-23 00:00:00-04:00,62.992119082283544,63.689737963138654,62.74647831453056,62.85456085205078,663000,0.0,0.0
2025-09-24 00:00:00-04:00,62.884035408356546,63.37531693498433,62.56961553116921,62.864383697509766,959400,0.0,0.0
2025-09-25 00:00:00-04:00,62.775953490464104,63.88624705287744,62.33379936251247,63.807647705078125,1089400,0.0,0.0
2025-09-26 00:00:00-04:00,63.89607250809808,64.05328619082317,63.16897796639698,63.827293395996094,574700,0.0,0.0
2025-09-29 00:00:00-04:00,64.01398324824868,64.49543703655843,63.48339830963014,64.23014831542969,850900,0.0,0.0
2025-09-30 00:00:00-04:00,64.08276789268058,64.8196902327595,63.945209655574786,64.79021453857422,1008700,0.0,0.0
2025-10-01 00:00:00-04:00,64.75090966932015,65.09480525441077,64.40701408422953,65.00637817382812,635400,0.0,0.0
2025-10-02 00:00:00-04:00,65.5762575411738,66.54900038302137,65.19305854154707,66.50969696044922,1093900,0.0,0.0
2025-10-03 00:00:00-04:00,66.34265973330845,67.16801666676368,66.34265973330845,67.14836120605469,496100,0.0,0.0
2025-10-06 00:00:00-04:00,67.68877462394094,68.2586630485536,67.03045911431697,67.41365814208984,857400,0.0,0.0
2025-10-07 00:00:00-04:00,67.25644078194907,67.41365447523368,63.67009148614123,63.856773376464844,1054000,0.0,0.0
2025-10-08 00:00:00-04:00,63.984512259918375,64.03363591747706,63.07072827007708,63.37532043457031,732800,0.0,0.0
2025-10-09 00:00:00-04:00,63.38514441038249,63.38514441038249,61.046643303518884,61.41019058227539,1025500,0.0,0.0
2025-10-10 00:00:00-04:00,61.862170213099404,61.862170213099404,59.749661853808554,59.9068717956543,1181400,0.0,0.0
2025-10-14 00:00:00-04:00,59.76931367703321,62.19624192456213,59.61209998671228,62.039031982421875,1580700,0.0,0.0
2025-10-15 00:00:00-04:00,62.2748501618362,62.5401426479122,61.27263535272045,61.89165115356445,625900,0.0,0.0
2025-10-16 00:00:00-04:00,61.75408828581085,61.950601652105966,61.233331051082395,61.763916015625,1381800,0.0,0.0
2025-10-17 00:00:00-04:00,61.51827275229678,61.950599142085125,61.27263199142556,61.61652755737305,887000,0.0,0.0
2025-10-20 00:00:00-04:00,62.43205860907848,62.530313417186626,61.6460088996713,61.803218841552734,529800,0.0,0.0
2025-10-21 00:00:00-04:00,62.05868314379527,63.88624729941352,62.05868314379527,63.67008972167969,930600,0.0,0.0
2025-10-22 00:00:00-04:00,63.591483759156645,63.8666002222346,62.61874466041849,62.81525802612305,1050300,0.0,0.0
2025-10-23 00:00:00-04:00,62.74648017797276,64.20066936829451,62.74648017797276,63.34584426879883,819600,0.0,0.0
2025-10-24 00:00:00-04:00,63.72904565288001,63.964858706731896,63.414625748956894,63.56201171875,968400,0.0,0.0
2025-10-27 00:00:00-04:00,63.87642919737989,63.87642919737989,62.22572289036792,62.43206024169922,1039600,0.0,0.0
2025-10-28 00:00:00-04:00,62.06850784297487,62.51066197774549,61.901473918828565,62.27484893798828,499100,0.0,0.0
2025-10-29 00:00:00-04:00,62.029206322495526,62.49100840668557,61.62635562240007,62.39275360107422,1291300,0.0,0.0
2025-10-30 00:00:00-04:00,61.734439329691135,62.36327909317754,61.37088829602878,61.400367736816406,877000,0.0,0.0
2025-10-31 00:00:00-04:00,64.07293531992096,65.83172407154497,62.775952399261385,65.10462951660156,1147100,0.0,0.0
2025-11-03 00:00:00-05:00,65.54678348478713,68.50430051401712,65.45835640406312,68.05232238769531,1284500,0.0,0.0
2025-11-04 00:00:00-05:00,66.57847494874066,68.09162295852582,66.57847494874066,67.80667877197266,1046200,0.0,0.0
2025-11-05 00:00:00-05:00,68.17021766852534,69.84057925230698,67.89510123025467,69.27069091796875,1936700,0.0,0.0
2025-11-06 00:00:00-05:00,69.56547448411906,69.70303272633073,68.74011753448708,68.89733123779297,1084500,0.0,0.0
2025-11-07 00:00:00-05:00,68.72046327226552,69.44755784251997,68.50429819821011,68.74993896484375,857900,0.0,0.0
2025-11-10 00:00:00-05:00,68.89732449135644,68.97592383895096,67.70842408788035,67.73789978027344,906200,0.0,0.0
2025-11-11 00:00:00-05:00,67.97371679856151,68.65168774877203,67.61016574623555,68.5829086303711,1136100,0.0,0.0
2025-11-12 00:00:00-05:00,68.85801946094763,69.52616262624213,68.75976465647867,69.30999755859375,1256100,0.0,0.0
2025-11-13 00:00:00-05:00,69.02506075828092,69.89954135536728,67.79685683019763,68.22918701171875,1941200,0.0,0.0
2025-11-14 00:00:00-05:00,67.76379457775857,68.50801547762626,67.30734000097917,68.36909484863281,1533100,0.681,0.0
2025-11-17 00:00:00-05:00,68.05155819516895,68.4980876890933,66.28527520767274,66.64250183105469,1481600,0.0,0.0
2025-11-18 00:00:00-05:00,66.02728118289279,66.78142717114117,65.58074408682438,66.1066665649414,1204400,0.0,0.0
2025-11-19 00:00:00-05:00,66.37458496528866,66.7318116257367,65.73951702907148,66.33489227294922,589000,0.0,0.0
2025-11-20 00:00:00-05:00,66.97988203345157,66.97988203345157,63.43739079761773,63.903770446777344,2484200,0.0,0.0
2025-11-21 00:00:00-05:00,64.98536922528689,67.63480147904426,64.79683840512784,67.50579833984375,1302900,0.0,0.0
2025-11-24 00:00:00-05:00,67.85310222531503,68.08133331506401,66.97988570012451,67.63480377197266,2513300,0.0,0.0
2025-11-25 00:00:00-05:00,67.6744847878095,69.60946368855029,67.6744847878095,68.87516784667969,1320400,0.0,0.0
2025-11-26 00:00:00-05:00,68.8950082693003,69.11331427323198,68.03170931846313,68.05155944824219,443500,0.0,0.0
2025-11-27 00:00:00-05:00,67.99202046755983,68.17063379262217,67.78363951675489,67.90271759033203,128100,0.0,0.0
2025-11-28 00:00:00-05:00,67.8431792911845,68.27978373347398,67.43633490269397,67.86302185058594,1299600,0.0,0.0
2025-12-01 00:00:00-05:00,67.73402463990446,69.38122957197656,67.27757007871325,68.53778076171875,1342100,0.0,0.0
2025-12-02 00:00:00-05:00,68.84539655821938,68.87517175550143,67.81340926671133,68.42863464355469,686100,0.0,0.0
2025-12-03 00:00:00-05:00,68.26987068891471,68.94463131164098,68.26987068891471,68.5179443359375,698900,0.0,0.0
2025-12-04 00:00:00-05:00,68.91485162280996,68.9644693772232,67.72410122295659,67.86302185058594,1012200,0.0,0.0
2025-12-05 00:00:00-05:00,67.96225300906598,68.11109870875202,67.25772477253261,67.30734252929688,782500,0.0,0.0
2025-12-08 00:00:00-05:00,66.9600415449237,67.9721786847834,66.53335457298327,67.91264343261719,1068500,0.0,0.0
2025-12-09 00:00:00-05:00,67.46610482196297,68.35917143753393,67.27757400411392,67.79356384277344,672100,0.0,0.0
2025-12-10 00:00:00-05:00,67.58518529301205,70.09568940044977,67.58518529301205,70.01630401611328,1450600,0.0,0.0
2025-12-11 00:00:00-05:00,69.71861621468886,71.01851963417198,69.57969558530624,70.7605209350586,1073500,0.0,0.0
2025-12-12 00:00:00-05:00,71.03836371734174,71.28643735664623,70.61168432552043,70.87960052490234,1165700,0.0,0.0
2025-12-15 00:00:00-05:00,71.00859441421728,71.88181844912587,71.00859441421728,71.55435943603516,858800,0.0,0.0
2025-12-16 00:00:00-05:00,71.34598216952267,72.27873393133025,71.21697902829528,72.10012817382812,915300,0.0,0.0
2025-12-17 00:00:00-05:00,72.06043213775757,73.38017812078638,72.02073944773021,73.25118255615234,803300,0.0,0.0
2025-12-18 00:00:00-05:00,73.92594358797247,75.35485015508577,73.48933156566416,74.55108642578125,1626100,0.0,0.0
2025-12-19 00:00:00-05:00,75.11669303358053,75.71207580918187,74.62054576765038,75.6326904296875,3468000,0.0,0.0
2025-12-22 00:00:00-05:00,75.6029270218594,75.6029270218594,74.01524962584344,74.09463500976562,1329100,0.0,0.0
2025-12-23 00:00:00-05:00,73.93586591579621,74.54116617136522,73.0427993444152,73.2214126586914,1036800,0.0,0.0
2025-12-24 00:00:00-05:00,73.18172616216643,73.75725884248914,72.6260436132242,72.90388488769531,161300,0.0,0.0
2025-12-29 00:00:00-05:00,72.74511029025456,73.42979594531168,72.74511029025456,73.05272674560547,328000,0.0,0.0
2025-12-30 00:00:00-05:00,72.87411041216245,73.13210153100582,72.84434278849638,72.91380310058594,632400,0.0,0.0
2025-12-31 00:00:00-05:00,72.92372750937078,72.9336525750693,72.33827733347584,72.60619354248047,327900,0.0,0.0
2026-01-02 00:00:00-05:00,73.30080001955612,74.78924182192794,73.08249401057789,74.44193267822266,382100,0.0,0.0
2026-01-05 00:00:00-05:00,74.5411703219144,75.77161346065962,74.5411703219144,75.16631317138672,485000,0.0,0.0
2026-01-06 00:00:00-05:00,75.89068720346276,77.95465402373743,75.02738825721572,77.69666290283203,1104800,0.0,0.0
2026-01-07 00:00:00-05:00,77.69666525381129,78.79811279522457,76.82344121630511,77.32951354980469,1792100,0.0,0.0
2026-01-08 00:00:00-05:00,76.9325942993164,78.2324977211555,76.793673669682,76.9325942993164,876500,0.0,0.0
2026-01-09 00:00:00-05:00,77.58751600800073,78.16304111352272,76.80360237753696,77.57759094238281,547400,0.0,0.0
2026-01-12 00:00:00-05:00,77.4783591663617,78.05389181402782,77.30967091223398,77.72643280029297,1002000,0.0,0.0
2026-01-13 00:00:00-05:00,77.6867376485414,78.52026139824545,77.46843164630283,78.49049377441406,1357000,0.0,0.0
2026-01-14 00:00:00-05:00,78.54011244013111,79.10572001131602,77.44858998686627,77.90504455566406,603300,0.0,0.0
2026-01-15 00:00:00-05:00,77.95465854533157,78.64926928267458,77.71650996968009,77.85543060302734,416800,0.0,0.0
2026-01-16 00:00:00-05:00,77.50812645467107,78.01419878546382,74.51139273025053,75.73191833496094,924000,0.0,0.0
2026-01-19 00:00:00-05:00,75.16631383474285,75.56323317769454,74.56101354012807,75.47392272949219,257000,0.0,0.0
2026-01-20 00:00:00-05:00,74.03510067691315,74.56101560336928,73.24126196904281,73.60841369628906,885600,0.0,0.0
2026-01-21 00:00:00-05:00,73.965637084979,75.07700971270069,73.60841043930441,74.46178436279297,1455100,0.0,0.0
2026-01-22 00:00:00-05:00,75.09685107500249,75.4640027801474,72.84434580071994,73.05272674560547,800000,0.0,0.0
2026-01-23 00:00:00-05:00,73.41986948872109,73.57864024597151,72.17950133747614,72.33827209472656,1459000,0.0,0.0
2026-01-26 00:00:00-05:00,72.18943093562667,72.4672722076557,71.47497762434811,72.39781188964844,1099100,0.0,0.0
2026-01-27 00:00:00-05:00,72.79472902470651,73.0130350376965,71.98104779394806,72.16958618164062,1431700,0.0,0.0
2026-01-28 00:00:00-05:00,71.81236148160882,71.87189673381594,70.26437678876188,70.4032974243164,1874200,0.0,0.0
2026-01-29 00:00:00-05:00,70.661297611937,71.06814203214164,69.92700172714154,70.6216049194336,1991000,0.0,0.0
2026-01-30 00:00:00-05:00,69.49038554781816,69.90714743840977,68.49809100606299,69.07362365722656,2245400,0.0,0.0
2026-02-02 00:00:00-05:00,69.27207861549053,70.18499533541755,69.09346529752725,69.65907287597656,1700700,0.0,0.0
2026-02-03 00:00:00-05:00,69.55984879531229,71.02844811008775,69.2423148313888,69.60946655273438,855600,0.0,0.0
2026-02-04 00:00:00-05:00,70.03614994432004,73.33056749050235,70.03614994432004,71.75281524658203,4876400,0.0,0.0
2026-02-05 00:00:00-05:00,71.40551451730126,72.15966049092863,70.96890249510543,71.56428527832031,1246600,0.0,0.0
2026-02-06 00:00:00-05:00,71.63374372038088,73.28094868454278,71.29635964734132,73.23133850097656,847500,0.0,0.0
2026-02-09 00:00:00-05:00,73.15195610942233,73.56871800730597,72.82449708796803,73.27102661132812,1965100,0.0,0.0
2026-02-10 00:00:00-05:00,73.75725512794553,75.64261627197266,73.69771230740973,75.64261627197266,1085200,0.0,0.0
2026-02-11 00:00:00-05:00,75.73192163378215,77.9943520526667,75.73192163378215,77.76612854003906,1385900,0.0,0.0
2026-02-12 00:00:00-05:00,77.79589301273606,78.49049615858824,76.77383085357937,78.02411651611328,1675100,0.0,0.0
2026-02-13 00:00:00-05:00,85.33733321814186,94.44659769471663,84.87095355786191,92.79938507080078,3698000,0.0,0.0
2026-02-17 00:00:00-05:00,89.30651140473474,91.93609353243994,88.4035197110845,90.407958984375,2856000,0.0,0.0
2026-02-18 00:00:00-05:00,91.46971145551929,92.30323523937888,90.41788166047554,90.87433624267578,2644700,0.0,0.0
2026-02-19 00:00:00-05:00,90.86441196748622,90.86441196748622,89.09812887343051,90.68579864501953,1802300,0.0,0.0
2026-02-20 00:00:00-05:00,89.74312015069331,90.49725854631124,88.12567521376697,88.17529296875,3617800,0.0,0.0
2026-02-23 00:00:00-05:00,87.99668222073167,88.50275456804026,86.22047404305437,86.91507720947266,1053400,0.0,0.0
2026-02-24 00:00:00-05:00,87.17307406810718,88.90958951795238,87.10361375293765,88.38367462158203,684300,0.0,0.0
2026-02-25 00:00:00-05:00,88.48290582449543,89.12789881520015,87.00438902102046,87.72876739501953,1847500,0.0,0.0
2026-02-26 00:00:00-05:00,87.91729449509579,88.7805934680087,86.69677645369484,87.18299865722656,1431700,0.0,0.0
2026-02-27 00:00:00-05:00,86.52999877929688,86.94000244140625,85.7300033569336,86.01000213623047,5191500,0.677,0.0
2026-03-02 00:00:00-05:00,85.02999877929688,86.58999633789062,83.87000274658203,86.47000122070312,2677900,0.0,0.0
2026-03-03 00:00:00-05:00,84.06999969482422,85.33000183105469,83.27999877929688,84.47000122070312,2059800,0.0,0.0
2026-03-04 00:00:00-05:00,86.37999725341797,86.37999725341797,84.01000213623047,84.54000091552734,1681200,0.0,0.0
2026-03-05 00:00:00-05:00,83.16000366210938,84.19999694824219,82.05999755859375,83.26000213623047,971900,0.0,0.0
2026-03-06 00:00:00-05:00,81.93000030517578,81.94999694824219,79.44999694824219,79.94999694824219,1157100,0.0,0.0
2026-03-09 00:00:00-04:00,77.9000015258789,78.55999755859375,77.16000366210938,78.55999755859375,1877500,0.0,0.0
2026-03-10 00:00:00-04:00,78.22000122070312,79.79000091552734,78.0,78.48999786376953,1309900,0.0,0.0
2026-03-11 00:00:00-04:00,78.16999816894531,79.83999633789062,78.16999816894531,78.56999969482422,1676200,0.0,0.0
2026-03-12 00:00:00-04:00,77.5999984741211,78.1500015258789,76.4000015258789,76.94000244140625,1898300,0.0,0.0
2026-03-13 00:00:00-04:00,77.19000244140625,78.0,75.48999786376953,75.58999633789062,1219500,0.0,0.0
2026-03-16 00:00:00-04:00,75.9000015258789,77.02999877929688,75.9000015258789,76.77999877929688,1117200,0.0,0.0
2026-03-17 00:00:00-04:00,77.52999877929688,78.0,76.31999969482422,76.63999938964844,551200,0.0,0.0
2026-03-18 00:00:00-04:00,75.91000366210938,76.29000091552734,73.80999755859375,74.37000274658203,1066800,0.0,0.0
2026-03-19 00:00:00-04:00,73.16999816894531,73.36000061035156,71.19999694824219,72.3499984741211,2233100,0.0,0.0
2026-03-20 00:00:00-04:00,72.11000061035156,72.11000061035156,70.62000274658203,71.6500015258789,3461800,0.0,0.0
2026-03-23 00:00:00-04:00,72.63999938964844,74.05000305175781,72.4000015258789,73.80999755859375,884800,0.0,0.0
2026-03-24 00:00:00-04:00,72.91999816894531,75.80000305175781,72.43000030517578,75.41999816894531,697500,0.0,0.0
2026-03-25 00:00:00-04:00,76.72000122070312,77.93000030517578,76.72000122070312,77.51000213623047,1531400,0.0,0.0
2026-03-26 00:00:00-04:00,76.7699966430664,78.87999725341797,76.72000122070312,76.77999877929688,1271000,0.0,0.0
2026-03-27 00:00:00-04:00,76.30000305175781,76.66999816894531,75.19999694824219,75.5,720900,0.0,0.0
2026-03-30 00:00:00-04:00,76.48999786376953,76.66000366210938,73.66000366210938,74.48999786376953,725500,0.0,0.0
2026-03-31 00:00:00-04:00,75.43000030517578,78.0,75.30000305175781,77.69000244140625,1161500,0.0,0.0
2026-04-01 00:00:00-04:00,78.27999877929688,79.43000030517578,77.9800033569336,78.47000122070312,681300,0.0,0.0
2026-04-02 00:00:00-04:00,77.2699966430664,77.4000015258789,75.0,76.7300033569336,1008800,0.0,0.0
2026-04-06 00:00:00-04:00,76.0,76.66999816894531,75.70999908447266,76.0999984741211,473400,0.0,0.0
2026-04-07 00:00:00-04:00,75.62999725341797,76.05000305175781,74.47000122070312,75.2300033569336,1056800,0.0,0.0
2026-04-08 00:00:00-04:00,78.26000213623047,80.41999816894531,78.26000213623047,79.37000274658203,897400,0.0,0.0
2026-04-09 00:00:00-04:00,79.08999633789062,80.01000213623047,78.44000244140625,79.8499984741211,1421400,0.0,0.0
2026-04-10 00:00:00-04:00,80.33000183105469,80.75,79.4800033569336,80.0199966430664,1499200,0.0,0.0
2026-04-13 00:00:00-04:00,79.2300033569336,80.47000122070312,78.91999816894531,80.31999969482422,638500,0.0,0.0
2026-04-14 00:00:00-04:00,80.37999725341797,80.5,79.11000061035156,79.6500015258789,515700,0.0,0.0
2026-04-15 00:00:00-04:00,78.5,79.41999816894531,75.95999908447266,77.55999755859375,1588000,0.0,0.0
2026-04-16 00:00:00-04:00,77.5199966430664,78.75,77.12999725341797,77.7699966430664,862400,0.0,0.0
2026-04-17 00:00:00-04:00,79.75,84.0199966430664,79.66000366210938,83.02999877929688,2524600,0.0,0.0
2026-04-20 00:00:00-04:00,83.08999633789062,84.87000274658203,82.93000030517578,84.73999786376953,820400,0.0,0.0
2026-04-21 00:00:00-04:00,84.61000061035156,85.98999786376953,84.0999984741211,84.31999969482422,1014700,0.0,0.0
2026-04-22 00:00:00-04:00,84.69000244140625,85.1500015258789,83.83999633789062,83.91000366210938,673900,0.0,0.0
2026-04-23 00:00:00-04:00,83.30999755859375,85.76000213623047,83.30999755859375,85.18000030517578,890500,0.0,0.0
2026-04-24 00:00:00-04:00,86.4800033569336,87.0,85.77999877929688,85.95999908447266,1113600,0.0,0.0
2026-04-27 00:00:00-04:00,85.8499984741211,87.25,84.8499984741211,84.8499984741211,1758200,0.0,0.0
2026-04-28 00:00:00-04:00,83.79000091552734,85.4000015258789,83.79000091552734,84.6500015258789,1573857,0.0,0.0
