Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-11 00:00:00-04:00,1.7109999656677246,1.7109999656677246,1.559999942779541,1.600000023841858,34800,0.0,0.0
2024-09-12 00:00:00-04:00,1.600000023841858,1.909999966621399,1.600000023841858,1.909999966621399,76700,0.0,0.0
2024-09-13 00:00:00-04:00,1.8799999952316284,2.069999933242798,1.75,1.940000057220459,82500,0.0,0.0
2024-09-16 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.7599999904632568,1.8700000047683716,36500,0.0,0.0
2024-09-17 00:00:00-04:00,1.8630000352859497,1.9299999475479126,1.7999999523162842,1.8600000143051147,12200,0.0,0.0
2024-09-18 00:00:00-04:00,1.8200000524520874,2.0199999809265137,1.8200000524520874,1.9800000190734863,33900,0.0,0.0
2024-09-19 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8200000524520874,1.9040000438690186,21800,0.0,0.0
2024-09-20 00:00:00-04:00,1.8569999933242798,1.8700000047683716,1.75,1.8700000047683716,8300,0.0,0.0
2024-09-23 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7200000286102295,1.7300000190734863,9400,0.0,0.0
2024-09-24 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.649999976158142,1.690000057220459,31500,0.0,0.0
2024-09-25 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.6299999952316284,1.659999966621399,16300,0.0,0.0
2024-09-26 00:00:00-04:00,1.6699999570846558,1.725000023841858,1.6699999570846558,1.6799999475479126,7300,0.0,0.0
2024-09-27 00:00:00-04:00,1.6799999475479126,1.7829999923706055,1.6699999570846558,1.690000057220459,17200,0.0,0.0
2024-09-30 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6699999570846558,1.6799999475479126,11100,0.0,0.0
2024-10-01 00:00:00-04:00,1.7059999704360962,1.7300000190734863,1.6399999856948853,1.6699999570846558,11700,0.0,0.0
2024-10-02 00:00:00-04:00,1.8240000009536743,1.8240000009536743,1.659999966621399,1.6799999475479126,10800,0.0,0.0
2024-10-03 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.6399999856948853,3800,0.0,0.0
2024-10-04 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.6109999418258667,1.6399999856948853,12000,0.0,0.0
2024-10-07 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.559999942779541,1.559999942779541,11500,0.0,0.0
2024-10-08 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5099999904632568,1.5199999809265137,22200,0.0,0.0
2024-10-09 00:00:00-04:00,1.5299999713897705,1.6979999542236328,1.5199999809265137,1.559999942779541,9200,0.0,0.0
2024-10-10 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.4700000286102295,1.4900000095367432,22000,0.0,0.0
2024-10-11 00:00:00-04:00,1.524999976158142,1.6200000047683716,1.4700000286102295,1.4700000286102295,14500,0.0,0.0
2024-10-14 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.399999976158142,1.399999976158142,12400,0.0,0.0
2024-10-15 00:00:00-04:00,1.440000057220459,1.7000000476837158,1.434999942779541,1.5299999713897705,39200,0.0,0.0
2024-10-16 00:00:00-04:00,1.6200000047683716,1.6740000247955322,1.5299999713897705,1.5800000429153442,17200,0.0,0.0
2024-10-17 00:00:00-04:00,1.6610000133514404,1.7200000286102295,1.5800000429153442,1.659999966621399,39500,0.0,0.0
2024-10-18 00:00:00-04:00,1.7200000286102295,1.909999966621399,1.6319999694824219,1.899999976158142,52300,0.0,0.0
2024-10-21 00:00:00-04:00,1.899999976158142,2.069999933242798,1.809999942779541,1.809999942779541,84700,0.0,0.0
2024-10-22 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.649999976158142,1.7799999713897705,23000,0.0,0.0
2024-10-23 00:00:00-04:00,1.7400000095367432,1.7450000047683716,1.6100000143051147,1.6399999856948853,19700,0.0,0.0
2024-10-24 00:00:00-04:00,1.6410000324249268,1.6929999589920044,1.6200000047683716,1.6799999475479126,13500,0.0,0.0
2024-10-25 00:00:00-04:00,1.659999966621399,1.6670000553131104,1.5800000429153442,1.590000033378601,22600,0.0,0.0
2024-10-28 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.600000023841858,1.6399999856948853,5400,0.0,0.0
2024-10-29 00:00:00-04:00,1.6200000047683716,1.6699999570846558,1.6200000047683716,1.6699999570846558,7600,0.0,0.0
2024-10-30 00:00:00-04:00,1.6629999876022339,1.6699999570846558,1.5800000429153442,1.590000033378601,6100,0.0,0.0
2024-10-31 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5,1.5099999904632568,23700,0.0,0.0
2024-11-01 00:00:00-04:00,1.5099999904632568,1.562000036239624,1.4800000190734863,1.4800000190734863,10300,0.0,0.0
2024-11-04 00:00:00-05:00,1.5399999618530273,1.8200000524520874,1.4850000143051147,1.6799999475479126,145400,0.0,0.0
2024-11-05 00:00:00-05:00,1.690000057220459,1.7599999904632568,1.5299999713897705,1.6150000095367432,22000,0.0,0.0
2024-11-06 00:00:00-05:00,1.680999994277954,1.680999994277954,1.5,1.5199999809265137,78700,0.0,0.0
2024-11-07 00:00:00-05:00,1.5160000324249268,1.600000023841858,1.5,1.5700000524520874,5500,0.0,0.0
2024-11-08 00:00:00-05:00,1.5199999809265137,1.6369999647140503,1.4600000381469727,1.6200000047683716,40600,0.0,0.0
2024-11-11 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.5099999904632568,1.5800000429153442,22400,0.0,0.0
2024-11-12 00:00:00-05:00,1.5449999570846558,1.600000023841858,1.5,1.5499999523162842,15100,0.0,0.0
2024-11-13 00:00:00-05:00,1.5,1.5499999523162842,1.468999981880188,1.503999948501587,28900,0.0,0.0
2024-11-14 00:00:00-05:00,1.4700000286102295,1.7450000047683716,1.4700000286102295,1.7350000143051147,73000,0.0,0.0
2024-11-15 00:00:00-05:00,1.7799999713897705,1.7799999713897705,1.5299999713897705,1.5299999713897705,29200,0.0,0.0
2024-11-18 00:00:00-05:00,1.5399999618530273,1.659999966621399,1.4700000286102295,1.4700000286102295,22400,0.0,0.0
2024-11-19 00:00:00-05:00,1.5290000438690186,1.5290000438690186,1.1799999475479126,1.2100000381469727,53400,0.0,0.0
2024-11-20 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.059999942779541,1.1200000047683716,69200,0.0,0.0
2024-11-21 00:00:00-05:00,1.121000051498413,1.2300000190734863,1.0950000286102295,1.1200000047683716,133700,0.0,0.0
2024-11-22 00:00:00-05:00,1.1200000047683716,1.5399999618530273,1.090000033378601,1.350000023841858,526100,0.0,0.0
2024-11-25 00:00:00-05:00,1.4500000476837158,1.6100000143051147,1.2799999713897705,1.5110000371932983,1920700,0.0,0.0
2024-11-26 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.309999942779541,1.440000057220459,173900,0.0,0.0
2024-11-27 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.309999942779541,1.340000033378601,71100,0.0,0.0
2024-11-29 00:00:00-05:00,1.2899999618530273,1.309999942779541,1.2599999904632568,1.2899999618530273,47600,0.0,0.0
2024-12-02 00:00:00-05:00,1.2899999618530273,1.3700000047683716,1.0859999656677246,1.2640000581741333,789800,0.0,0.0
2024-12-03 00:00:00-05:00,1.2699999809265137,1.2999999523162842,1.1699999570846558,1.2699999809265137,99700,0.0,0.0
2024-12-04 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.1699999570846558,1.2230000495910645,51600,0.0,0.0
2024-12-05 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1729999780654907,1.2000000476837158,36500,0.0,0.0
2024-12-06 00:00:00-05:00,1.2100000381469727,1.600000023841858,1.190000057220459,1.3240000009536743,952400,0.0,0.0
2024-12-09 00:00:00-05:00,1.350000023841858,1.590000033378601,1.309999942779541,1.5,402900,0.0,0.0
2024-12-10 00:00:00-05:00,1.4800000190734863,1.4900000095367432,1.3300000429153442,1.3899999856948853,150400,0.0,0.0
2024-12-11 00:00:00-05:00,1.340000033378601,1.4299999475479126,1.2999999523162842,1.3200000524520874,104100,0.0,0.0
2024-12-12 00:00:00-05:00,1.309999942779541,1.3480000495910645,1.2599999904632568,1.2599999904632568,54000,0.0,0.0
2024-12-13 00:00:00-05:00,1.2400000095367432,1.25,1.159999966621399,1.1799999475479126,74300,0.0,0.0
2024-12-16 00:00:00-05:00,1.2000000476837158,1.225000023841858,1.0499999523162842,1.1399999856948853,96600,0.0,0.0
2024-12-17 00:00:00-05:00,1.1679999828338623,1.1799999475479126,1.090000033378601,1.1299999952316284,93900,0.0,0.0
2024-12-18 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.090000033378601,1.1200000047683716,149400,0.0,0.0
2024-12-19 00:00:00-05:00,1.1200000047683716,1.4500000476837158,1.100000023841858,1.350000023841858,457700,0.0,0.0
2024-12-20 00:00:00-05:00,5.550000190734863,7.940000057220459,3.9200000762939453,4.25,121038800,0.0,0.0
2024-12-23 00:00:00-05:00,4.269999980926514,5.099999904632568,3.7300000190734863,4.78000020980835,2323400,0.0,0.0
2024-12-24 00:00:00-05:00,4.260000228881836,4.46999979019165,3.746000051498413,4.170000076293945,549000,0.0,0.0
2024-12-26 00:00:00-05:00,3.9800000190734863,4.422999858856201,3.869999885559082,4.21999979019165,439300,0.0,0.0
2024-12-27 00:00:00-05:00,8.960000038146973,9.399999618530273,5.75,6.510000228881836,33172800,0.0,0.0
2024-12-30 00:00:00-05:00,5.400000095367432,5.590000152587891,4.409999847412109,4.409999847412109,1503100,0.0,0.0
2024-12-31 00:00:00-05:00,4.889999866485596,5.0,4.244999885559082,4.269999980926514,608400,0.0,0.0
2025-01-02 00:00:00-05:00,4.349999904632568,4.630000114440918,4.110000133514404,4.369999885559082,348200,0.0,0.0
2025-01-03 00:00:00-05:00,4.28000020980835,4.5,4.139999866485596,4.25,338100,0.0,0.0
2025-01-06 00:00:00-05:00,4.25,4.480000019073486,3.7750000953674316,3.9000000953674316,444500,0.0,0.0
2025-01-07 00:00:00-05:00,3.7899999618530273,3.8989999294281006,2.940999984741211,3.0,361100,0.0,0.0
2025-01-08 00:00:00-05:00,2.9200000762939453,3.010999917984009,2.240000009536743,2.559999942779541,203700,0.0,0.0
2025-01-10 00:00:00-05:00,2.5399999618530273,3.0759999752044678,2.450000047683716,2.700000047683716,387500,0.0,0.0
2025-01-13 00:00:00-05:00,2.5799999237060547,2.680000066757202,2.240000009536743,2.4000000953674316,709200,0.0,0.0
2025-01-14 00:00:00-05:00,2.509999990463257,2.940000057220459,2.490000009536743,2.609999895095825,558200,0.0,0.0
2025-01-15 00:00:00-05:00,2.559999942779541,2.759999990463257,2.4000000953674316,2.549999952316284,107700,0.0,0.0
2025-01-16 00:00:00-05:00,2.509999990463257,2.700000047683716,2.4000000953674316,2.6700000762939453,267500,0.0,0.0
2025-01-17 00:00:00-05:00,2.5999999046325684,3.1480000019073486,2.559999942779541,2.8499999046325684,398100,0.0,0.0
2025-01-21 00:00:00-05:00,2.7899999618530273,2.799999952316284,2.5799999237060547,2.680000066757202,176900,0.0,0.0
2025-01-22 00:00:00-05:00,2.5899999141693115,2.75,2.0299999713897705,2.069999933242798,575800,0.0,0.0
2025-01-23 00:00:00-05:00,2.0799999237060547,2.450000047683716,1.9600000381469727,1.9800000190734863,213700,0.0,0.0
2025-01-24 00:00:00-05:00,1.9800000190734863,2.25,1.8899999856948853,2.200000047683716,115800,0.0,0.0
2025-01-27 00:00:00-05:00,2.200000047683716,2.200000047683716,1.9210000038146973,2.0,70800,0.0,0.0
2025-01-28 00:00:00-05:00,1.9800000190734863,2.0299999713897705,1.809999942779541,1.8700000047683716,79300,0.0,0.0
2025-01-29 00:00:00-05:00,1.8200000524520874,1.965000033378601,1.8200000524520874,1.9199999570846558,45300,0.0,0.0
2025-01-30 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.850000023841858,1.8799999952316284,26400,0.0,0.0
2025-01-31 00:00:00-05:00,1.909999966621399,1.9859999418258667,1.8899999856948853,1.9199999570846558,28500,0.0,0.0
2025-02-03 00:00:00-05:00,1.8899999856948853,2.1600000858306885,1.8799999952316284,2.119999885559082,355500,0.0,0.0
2025-02-04 00:00:00-05:00,2.059999942779541,2.299999952316284,1.9299999475479126,2.049999952316284,314800,0.0,0.0
2025-02-05 00:00:00-05:00,2.059999942779541,2.059999942779541,1.909999966621399,2.0,77800,0.0,0.0
2025-02-06 00:00:00-05:00,1.8600000143051147,2.0,1.8600000143051147,1.909999966621399,35200,0.0,0.0
2025-02-07 00:00:00-05:00,1.909999966621399,1.9299999475479126,1.8300000429153442,1.840000033378601,27600,0.0,0.0
2025-02-10 00:00:00-05:00,1.840000033378601,1.9500000476837158,1.8209999799728394,1.8799999952316284,63000,0.0,0.0
2025-02-11 00:00:00-05:00,1.9199999570846558,1.9500000476837158,1.8200000524520874,1.8200000524520874,27200,0.0,0.0
2025-02-12 00:00:00-05:00,1.840000033378601,1.8799999952316284,1.7000000476837158,1.7599999904632568,77300,0.0,0.0
2025-02-13 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.6699999570846558,1.7400000095367432,36800,0.0,0.0
2025-02-14 00:00:00-05:00,1.7599999904632568,1.8600000143051147,1.7300000190734863,1.7899999618530273,67800,0.0,0.0
2025-02-18 00:00:00-05:00,1.7899999618530273,1.850000023841858,1.7419999837875366,1.809999942779541,31100,0.0,0.0
2025-02-19 00:00:00-05:00,1.7799999713897705,1.8480000495910645,1.7799999713897705,1.8200000524520874,17300,0.0,0.0
2025-02-20 00:00:00-05:00,1.840000033378601,1.9500000476837158,1.8200000524520874,1.899999976158142,46100,0.0,0.0
2025-02-21 00:00:00-05:00,1.9199999570846558,2.0260000228881836,1.8799999952316284,1.9299999475479126,51600,0.0,0.0
2025-02-24 00:00:00-05:00,1.9299999475479126,1.9299999475479126,1.6699999570846558,1.7100000381469727,51500,0.0,0.0
2025-02-25 00:00:00-05:00,1.7100000381469727,1.75,1.5850000381469727,1.6299999952316284,42900,0.0,0.0
2025-02-26 00:00:00-05:00,1.6200000047683716,1.6799999475479126,1.6100000143051147,1.6200000047683716,11700,0.0,0.0
2025-02-27 00:00:00-05:00,1.7599999904632568,1.7599999904632568,1.5110000371932983,1.5700000524520874,24800,0.0,0.0
2025-02-28 00:00:00-05:00,1.5199999809265137,1.5399999618530273,1.350000023841858,1.3700000047683716,82200,0.0,0.0
2025-03-03 00:00:00-05:00,1.3700000047683716,1.559999942779541,1.3700000047683716,1.4500000476837158,78400,0.0,0.0
2025-03-04 00:00:00-05:00,1.4500000476837158,1.5800000429153442,1.4199999570846558,1.5700000524520874,45800,0.0,0.0
2025-03-05 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.434000015258789,1.4850000143051147,32900,0.0,0.0
2025-03-06 00:00:00-05:00,1.5,1.5299999713897705,1.3930000066757202,1.409999966621399,25200,0.0,0.0
2025-03-07 00:00:00-05:00,1.4199999570846558,1.4259999990463257,1.2699999809265137,1.350000023841858,63300,0.0,0.0
2025-03-10 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2000000476837158,1.2699999809265137,103700,0.0,0.0
2025-03-11 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.0700000524520874,1.2200000286102295,148600,0.0,0.0
2025-03-12 00:00:00-04:00,1.190000057220459,1.350000023841858,1.190000057220459,1.350000023841858,34800,0.0,0.0
2025-03-13 00:00:00-04:00,1.350000023841858,1.5099999904632568,1.2400000095367432,1.25,64900,0.0,0.0
2025-03-14 00:00:00-04:00,1.25,1.309999942779541,1.2000000476837158,1.2599999904632568,33200,0.0,0.0
2025-03-17 00:00:00-04:00,1.2599999904632568,1.3229999542236328,1.2599999904632568,1.2999999523162842,14800,0.0,0.0
2025-03-18 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2599999904632568,25900,0.0,0.0
2025-03-19 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2300000190734863,1.2799999713897705,7800,0.0,0.0
2025-03-20 00:00:00-04:00,1.2599999904632568,1.2730000019073486,1.2300000190734863,1.2300000190734863,7700,0.0,0.0
2025-03-21 00:00:00-04:00,1.2400000095367432,1.277999997138977,1.2300000190734863,1.25,14400,0.0,0.0
2025-03-24 00:00:00-04:00,1.25,1.2799999713897705,1.2400000095367432,1.2799999713897705,6800,0.0,0.0
2025-03-25 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.2799999713897705,1.2899999618530273,17800,0.0,0.0
2025-03-26 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.25,1.2799999713897705,6700,0.0,0.0
2025-03-27 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.2599999904632568,11700,0.0,0.0
2025-03-28 00:00:00-04:00,1.25,1.840000033378601,1.180999994277954,1.7899999618530273,11891700,0.0,0.0
2025-03-31 00:00:00-04:00,2.049999952316284,3.0399999618530273,1.399999976158142,1.4299999475479126,57067800,0.0,0.0
2025-04-01 00:00:00-04:00,1.593000054359436,1.600000023841858,1.2899999618530273,1.4299999475479126,1462800,0.0,0.0
2025-04-02 00:00:00-04:00,1.2300000190734863,1.3600000143051147,1.2100000381469727,1.3300000429153442,531800,0.0,0.0
2025-04-03 00:00:00-04:00,1.25,1.2740000486373901,1.1699999570846558,1.1799999475479126,256900,0.0,0.0
2025-04-04 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.0110000371932983,1.0800000429153442,312600,0.0,0.0
2025-04-07 00:00:00-04:00,1.0800000429153442,1.190000057220459,1.0199999809265137,1.1299999952316284,153400,0.0,0.0
2025-04-08 00:00:00-04:00,1.100000023841858,1.3200000524520874,1.0700000524520874,1.1699999570846558,351500,0.0,0.0
2025-04-09 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.0700000524520874,1.1799999475479126,204000,0.0,0.0
2025-04-10 00:00:00-04:00,1.190000057220459,1.253999948501587,1.100000023841858,1.1299999952316284,89600,0.0,0.0
2025-04-11 00:00:00-04:00,1.159999966621399,1.340000033378601,1.1200000047683716,1.2599999904632568,703800,0.0,0.0
2025-04-14 00:00:00-04:00,1.25,1.4299999475479126,1.25,1.2999999523162842,346500,0.0,0.0
2025-04-15 00:00:00-04:00,1.2599999904632568,1.3600000143051147,1.2599999904632568,1.309999942779541,124800,0.0,0.0
2025-04-16 00:00:00-04:00,1.2699999809265137,1.4299999475479126,1.2699999809265137,1.3799999952316284,205600,0.0,0.0
2025-04-17 00:00:00-04:00,1.340000033378601,1.5099999904632568,1.3309999704360962,1.4800000190734863,213200,0.0,0.0
2025-04-21 00:00:00-04:00,1.4800000190734863,1.649999976158142,1.4199999570846558,1.4900000095367432,506800,0.0,0.0
2025-04-22 00:00:00-04:00,1.4700000286102295,1.590000033378601,1.4700000286102295,1.5399999618530273,115400,0.0,0.0
2025-04-23 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.4900000095367432,1.4900000095367432,160900,0.0,0.0
2025-04-24 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.3899999856948853,1.4700000286102295,89800,0.0,0.0
2025-04-25 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.340000033378601,1.3600000143051147,122500,0.0,0.0
2025-04-28 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2599999904632568,1.309999942779541,73400,0.0,0.0
2025-04-29 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.277999997138977,1.2999999523162842,20700,0.0,0.0
2025-04-30 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.1200000047683716,1.2200000286102295,115900,0.0,0.0
2025-05-01 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2400000095367432,31300,0.0,0.0
2025-05-02 00:00:00-04:00,1.25,1.2999999523162842,1.25,1.2799999713897705,80000,0.0,0.0
2025-05-05 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2300000190734863,1.2599999904632568,40500,0.0,0.0
2025-05-06 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2050000429153442,1.25,47300,0.0,0.0
2025-05-07 00:00:00-04:00,1.25,1.3300000429153442,1.2400000095367432,1.2899999618530273,138200,0.0,0.0
2025-05-08 00:00:00-04:00,1.2899999618530273,1.3339999914169312,1.25,1.2799999713897705,49300,0.0,0.0
2025-05-09 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2599999904632568,1.3200000524520874,92700,0.0,0.0
2025-05-12 00:00:00-04:00,1.3200000524520874,1.440000057220459,1.2300000190734863,1.309999942779541,363000,0.0,0.0
2025-05-13 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2300000190734863,1.2599999904632568,81200,0.0,0.0
2025-05-14 00:00:00-04:00,1.25,1.2899999618530273,1.1200000047683716,1.2000000476837158,166200,0.0,0.0
2025-05-15 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.149999976158142,41200,0.0,0.0
2025-05-16 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.100000023841858,1.159999966621399,132600,0.0,0.0
2025-05-19 00:00:00-04:00,1.1299999952316284,1.2100000381469727,1.1299999952316284,1.1699999570846558,72800,0.0,0.0
2025-05-20 00:00:00-04:00,1.1699999570846558,1.3300000429153442,1.149999976158142,1.2999999523162842,264000,0.0,0.0
2025-05-21 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.25,1.2699999809265137,159800,0.0,0.0
2025-05-22 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1699999570846558,1.2300000190734863,72200,0.0,0.0
2025-05-23 00:00:00-04:00,1.2100000381469727,1.2480000257492065,1.190000057220459,1.2200000286102295,23800,0.0,0.0
2025-05-27 00:00:00-04:00,1.2200000286102295,1.2410000562667847,1.1749999523162842,1.2400000095367432,47900,0.0,0.0
2025-05-28 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.1799999475479126,1.2300000190734863,64200,0.0,0.0
2025-05-29 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.190000057220459,1.2400000095367432,83800,0.0,0.0
2025-05-30 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.190000057220459,1.190000057220459,80700,0.0,0.0
2025-06-02 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1200000047683716,1.1399999856948853,67900,0.0,0.0
2025-06-03 00:00:00-04:00,1.149999976158142,1.2389999628067017,1.1200000047683716,1.2000000476837158,73800,0.0,0.0
2025-06-04 00:00:00-04:00,1.2000000476837158,1.2999999523162842,1.1649999618530273,1.2799999713897705,293300,0.0,0.0
2025-06-05 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2599999904632568,1.2599999904632568,159100,0.0,0.0
2025-06-06 00:00:00-04:00,1.25,1.2979999780654907,1.215000033378601,1.2699999809265137,48700,0.0,0.0
2025-06-09 00:00:00-04:00,1.2699999809265137,1.4249999523162842,1.25,1.3799999952316284,223100,0.0,0.0
2025-06-10 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.25,1.25,132300,0.0,0.0
2025-06-11 00:00:00-04:00,1.25,1.309999942779541,1.2200000286102295,1.25,48300,0.0,0.0
2025-06-12 00:00:00-04:00,1.25,1.2549999952316284,1.190000057220459,1.2100000381469727,40000,0.0,0.0
2025-06-13 00:00:00-04:00,1.190000057220459,1.1990000009536743,1.149999976158142,1.1699999570846558,65300,0.0,0.0
2025-06-16 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1200000047683716,1.1399999856948853,100000,0.0,0.0
2025-06-17 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1299999952316284,59900,0.0,0.0
2025-06-18 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.1100000143051147,1.1269999742507935,23600,0.0,0.0
2025-06-20 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1399999856948853,26700,0.0,0.0
2025-06-23 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1050000190734863,57800,0.0,0.0
2025-06-24 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.190000057220459,44700,0.0,0.0
2025-06-25 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.159999966621399,1.1749999523162842,30200,0.0,0.0
2025-06-26 00:00:00-04:00,1.190000057220459,1.190000057220459,1.159999966621399,1.190000057220459,36300,0.0,0.0
2025-06-27 00:00:00-04:00,1.190000057220459,1.3799999952316284,1.1859999895095825,1.3380000591278076,337900,0.0,0.0
2025-06-30 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2200000286102295,1.2200000286102295,120600,0.0,0.0
2025-07-01 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1950000524520874,1.2400000095367432,27500,0.0,0.0
2025-07-02 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2100000381469727,1.2300000190734863,68000,0.0,0.0
2025-07-03 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2300000190734863,1.2400000095367432,26100,0.0,0.0
2025-07-07 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2400000095367432,1.2799999713897705,64500,0.0,0.0
2025-07-08 00:00:00-04:00,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.2999999523162842,44500,0.0,0.0
