Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-09 00:00:00-04:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.3899999856948853,109000,0.0,0.0
2025-07-10 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.350000023841858,72700,0.0,0.0
2025-07-11 00:00:00-04:00,1.340000033378601,1.3899999856948853,1.2599999904632568,1.2999999523162842,107800,0.0,0.0
2025-07-14 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2000000476837158,1.2200000286102295,67200,0.0,0.0
2025-07-15 00:00:00-04:00,1.2300000190734863,1.2899999618530273,1.2239999771118164,1.2400000095367432,53400,0.0,0.0
2025-07-16 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.225000023841858,1.2899999618530273,38800,0.0,0.0
2025-07-17 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2599999904632568,1.2799999713897705,41300,0.0,0.0
2025-07-18 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.2699999809265137,1.2949999570846558,27800,0.0,0.0
2025-07-21 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2899999618530273,1.3300000429153442,45300,0.0,0.0
2025-07-22 00:00:00-04:00,1.350000023841858,1.440000057220459,1.2899999618530273,1.4149999618530273,384700,0.0,0.0
2025-07-23 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3350000381469727,1.3600000143051147,68300,0.0,0.0
2025-07-24 00:00:00-04:00,1.409999966621399,1.5199999809265137,1.340000033378601,1.3799999952316284,493100,0.0,0.0
2025-07-25 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3700000047683716,77500,0.0,0.0
2025-07-28 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3020000457763672,1.340000033378601,50500,0.0,0.0
2025-07-29 00:00:00-04:00,1.3300000429153442,1.4229999780654907,1.3200000524520874,1.3250000476837158,86300,0.0,0.0
2025-07-30 00:00:00-04:00,1.4149999618530273,1.649999976158142,1.3200000524520874,1.3300000429153442,1207900,0.0,0.0
2025-07-31 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.2300000190734863,1.25,255700,0.0,0.0
2025-08-01 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1799999475479126,1.2000000476837158,53800,0.0,0.0
2025-08-04 00:00:00-04:00,1.2000000476837158,1.2619999647140503,1.2000000476837158,1.2400000095367432,111300,0.0,0.0
2025-08-05 00:00:00-04:00,1.2400000095367432,1.274999976158142,1.2079999446868896,1.2300000190734863,70100,0.0,0.0
2025-08-06 00:00:00-04:00,1.2200000286102295,1.2450000047683716,1.190000057220459,1.2000000476837158,55700,0.0,0.0
2025-08-07 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.2100000381469727,1.2599999904632568,319300,0.0,0.0
2025-08-08 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2000000476837158,1.25,108200,0.0,0.0
2025-08-11 00:00:00-04:00,1.2100000381469727,1.309999942779541,1.1799999475479126,1.2799999713897705,162500,0.0,0.0
2025-08-12 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.25,1.2829999923706055,181500,0.0,0.0
2025-08-13 00:00:00-04:00,1.2699999809265137,1.3799999952316284,1.25,1.2999999523162842,428200,0.0,0.0
2025-08-14 00:00:00-04:00,1.2999999523162842,1.3329999446868896,1.2100000381469727,1.25,76300,0.0,0.0
2025-08-15 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1399999856948853,1.190000057220459,128500,0.0,0.0
2025-08-18 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.2000000476837158,49500,0.0,0.0
2025-08-19 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.149999976158142,1.1699999570846558,169000,0.0,0.0
2025-08-20 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1200000047683716,1.1699999570846558,189400,0.0,0.0
2025-08-21 00:00:00-04:00,1.1699999570846558,1.184999942779541,1.1399999856948853,1.159999966621399,152000,0.0,0.0
2025-08-22 00:00:00-04:00,1.149999976158142,1.2050000429153442,1.149999976158142,1.190000057220459,46200,0.0,0.0
2025-08-25 00:00:00-04:00,1.2000000476837158,1.2109999656677246,1.1690000295639038,1.2000000476837158,85100,0.0,0.0
2025-08-26 00:00:00-04:00,1.190000057220459,1.190000057220459,1.1699999570846558,1.1699999570846558,36700,0.0,0.0
2025-08-27 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.1699999570846558,1.2100000381469727,61200,0.0,0.0
2025-08-28 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2100000381469727,27500,0.0,0.0
2025-08-29 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.149999976158142,1.149999976158142,47700,0.0,0.0
2025-09-02 00:00:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.1799999475479126,33400,0.0,0.0
2025-09-03 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1770000457763672,1.190000057220459,50400,0.0,0.0
2025-09-04 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1799999475479126,1.2000000476837158,23200,0.0,0.0
2025-09-05 00:00:00-04:00,1.2000000476837158,1.2899999618530273,1.180999994277954,1.2799999713897705,79700,0.0,0.0
2025-09-08 00:00:00-04:00,1.2799999713897705,1.4199999570846558,1.2209999561309814,1.399999976158142,522600,0.0,0.0
2025-09-09 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.399999976158142,1.437999963760376,250600,0.0,0.0
2025-09-10 00:00:00-04:00,1.440000057220459,1.440000057220459,1.343999981880188,1.4199999570846558,167500,0.0,0.0
2025-09-11 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.149999976158142,1.2000000476837158,8672000,0.0,0.0
2025-09-12 00:00:00-04:00,1.190000057220459,1.2050000429153442,1.149999976158142,1.1799999475479126,280400,0.0,0.0
2025-09-15 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.090000033378601,1.149999976158142,249500,0.0,0.0
2025-09-16 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1399999856948853,165600,0.0,0.0
2025-09-17 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1200000047683716,99800,0.0,0.0
2025-09-18 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.0800000429153442,1.1649999618530273,255400,0.0,0.0
2025-09-19 00:00:00-04:00,1.1799999475479126,1.25,1.149999976158142,1.2300000190734863,259500,0.0,0.0
2025-09-22 00:00:00-04:00,1.2300000190734863,1.3799999952316284,1.2100000381469727,1.3300000429153442,825700,0.0,0.0
2025-09-23 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2300000190734863,172100,0.0,0.0
2025-09-24 00:00:00-04:00,1.2300000190734863,1.2549999952316284,1.2100000381469727,1.2400000095367432,57100,0.0,0.0
2025-09-25 00:00:00-04:00,1.2400000095367432,1.2589999437332153,1.2300000190734863,1.2300000190734863,61900,0.0,0.0
2025-09-26 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1699999570846558,1.190000057220459,124100,0.0,0.0
2025-09-29 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.1410000324249268,1.1799999475479126,97000,0.0,0.0
2025-09-30 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1649999618530273,1.190000057220459,44700,0.0,0.0
2025-10-01 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1699999570846558,1.2100000381469727,47200,0.0,0.0
2025-10-02 00:00:00-04:00,1.2100000381469727,1.25,1.1740000247955322,1.25,75000,0.0,0.0
2025-10-03 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2300000190734863,1.2300000190734863,104100,0.0,0.0
2025-10-06 00:00:00-04:00,1.2599999904632568,1.2699999809265137,1.2300000190734863,1.2599999904632568,84500,0.0,0.0
2025-10-07 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.25,1.2549999952316284,52300,0.0,0.0
2025-10-08 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2300000190734863,1.2599999904632568,26500,0.0,0.0
2025-10-09 00:00:00-04:00,1.25,1.2799999713897705,1.2419999837875366,1.2599999904632568,35100,0.0,0.0
2025-10-10 00:00:00-04:00,1.2599999904632568,1.2740000486373901,1.2100000381469727,1.2100000381469727,71100,0.0,0.0
2025-10-13 00:00:00-04:00,1.25,1.253999948501587,1.2100000381469727,1.2400000095367432,30300,0.0,0.0
2025-10-14 00:00:00-04:00,1.2200000286102295,1.25,1.2000000476837158,1.2100000381469727,88200,0.0,0.0
2025-10-15 00:00:00-04:00,1.2200000286102295,1.253999948501587,1.2100000381469727,1.2200000286102295,52500,0.0,0.0
2025-10-16 00:00:00-04:00,1.2200000286102295,1.225000023841858,1.149999976158142,1.1699999570846558,68800,0.0,0.0
2025-10-17 00:00:00-04:00,1.1799999475479126,1.1950000524520874,1.159999966621399,1.1799999475479126,35500,0.0,0.0
2025-10-20 00:00:00-04:00,1.1799999475479126,1.187999963760376,1.1640000343322754,1.1699999570846558,9200,0.0,0.0
2025-10-21 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.149999976158142,45300,0.0,0.0
2025-10-22 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.159999966621399,48700,0.0,0.0
2025-10-23 00:00:00-04:00,1.149999976158142,1.159999966621399,1.100000023841858,1.1399999856948853,71100,0.0,0.0
2025-10-24 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.1799999475479126,34000,0.0,0.0
2025-10-27 00:00:00-04:00,1.1799999475479126,1.2350000143051147,1.159999966621399,1.2200000286102295,71600,0.0,0.0
2025-10-28 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1890000104904175,1.190000057220459,44100,0.0,0.0
2025-10-29 00:00:00-04:00,1.2000000476837158,1.215000033378601,1.1699999570846558,1.2100000381469727,71700,0.0,0.0
2025-10-30 00:00:00-04:00,1.2400000095367432,1.2450000047683716,1.190000057220459,1.2100000381469727,88800,0.0,0.0
2025-10-31 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1799999475479126,25600,0.0,0.0
2025-11-03 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1399999856948853,1.1699999570846558,49100,0.0,0.0
2025-11-04 00:00:00-05:00,1.1690000295639038,1.1690000295639038,1.1200000047683716,1.1200000047683716,33700,0.0,0.0
2025-11-05 00:00:00-05:00,1.1200000047683716,1.1729999780654907,1.100000023841858,1.159999966621399,63300,0.0,0.0
2025-11-06 00:00:00-05:00,1.149999976158142,1.159999966621399,1.1100000143051147,1.1299999952316284,68400,0.0,0.0
2025-11-07 00:00:00-05:00,1.1230000257492065,1.159999966621399,1.1200000047683716,1.159999966621399,25800,0.0,0.0
2025-11-10 00:00:00-05:00,1.159999966621399,1.1790000200271606,1.1519999504089355,1.1779999732971191,34400,0.0,0.0
2025-11-11 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1100000143051147,1.159999966621399,33900,0.0,0.0
2025-11-12 00:00:00-05:00,1.1460000276565552,1.159000039100647,1.1399999856948853,1.149999976158142,19600,0.0,0.0
2025-11-13 00:00:00-05:00,1.149999976158142,1.156999945640564,1.0800000429153442,1.1100000143051147,74800,0.0,0.0
2025-11-14 00:00:00-05:00,1.1299999952316284,1.1299999952316284,0.9549999833106995,1.0700000524520874,203200,0.0,0.0
2025-11-17 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0,1.0099999904632568,84900,0.0,0.0
2025-11-18 00:00:00-05:00,1.0,1.0299999713897705,0.9769999980926514,1.0299999713897705,30200,0.0,0.0
2025-11-19 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.800000011920929,0.8370000123977661,215000,0.0,0.0
2025-11-20 00:00:00-05:00,0.8399999737739563,0.875,0.7300000190734863,0.7429999709129333,192700,0.0,0.0
2025-11-21 00:00:00-05:00,0.7799999713897705,0.8309999704360962,0.75,0.7910000085830688,84900,0.0,0.0
2025-11-24 00:00:00-05:00,0.800000011920929,0.9200000166893005,0.7799999713897705,0.8830000162124634,68800,0.0,0.0
2025-11-25 00:00:00-05:00,0.8799999952316284,0.9599999785423279,0.8600000143051147,0.9049999713897705,25300,0.0,0.0
2025-11-26 00:00:00-05:00,0.906000018119812,0.9300000071525574,0.8880000114440918,0.9039999842643738,36100,0.0,0.0
2025-11-28 00:00:00-05:00,0.9399999976158142,1.0,0.9300000071525574,0.9700000286102295,71100,0.0,0.0
2025-12-01 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.8700000047683716,0.8899999856948853,65300,0.0,0.0
2025-12-02 00:00:00-05:00,0.9700000286102295,1.2100000381469727,0.9100000262260437,1.0299999713897705,4704100,0.0,0.0
2025-12-03 00:00:00-05:00,1.0299999713897705,1.0700000524520874,0.9800000190734863,1.0399999618530273,308000,0.0,0.0
2025-12-04 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9819999933242798,1.0099999904632568,248000,0.0,0.0
2025-12-05 00:00:00-05:00,1.0,1.0499999523162842,0.9599999785423279,0.9639999866485596,223300,0.0,0.0
2025-12-08 00:00:00-05:00,0.9810000061988831,1.0,0.9639999866485596,0.9890000224113464,78600,0.0,0.0
2025-12-09 00:00:00-05:00,0.9789999723434448,0.9850000143051147,0.9700000286102295,0.9729999899864197,46400,0.0,0.0
2025-12-10 00:00:00-05:00,0.9649999737739563,0.9800000190734863,0.9150000214576721,0.9300000071525574,197600,0.0,0.0
2025-12-11 00:00:00-05:00,0.9490000009536743,0.9549999833106995,0.9120000004768372,0.9330000281333923,43000,0.0,0.0
2025-12-12 00:00:00-05:00,0.921999990940094,0.9549999833106995,0.9100000262260437,0.9200000166893005,21000,0.0,0.0
2025-12-15 00:00:00-05:00,0.9049999713897705,0.906000018119812,0.8700000047683716,0.8809999823570251,63100,0.0,0.0
2025-12-16 00:00:00-05:00,0.8700000047683716,0.9179999828338623,0.8550000190734863,0.8859999775886536,70500,0.0,0.0
2025-12-17 00:00:00-05:00,0.9200000166893005,0.9200000166893005,0.890999972820282,0.9089999794960022,28300,0.0,0.0
2025-12-18 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8610000014305115,0.878000020980835,33500,0.0,0.0
2025-12-19 00:00:00-05:00,0.8640000224113464,0.8700000047683716,0.824999988079071,0.8450000286102295,66900,0.0,0.0
2025-12-22 00:00:00-05:00,0.8370000123977661,0.8899999856948853,0.8339999914169312,0.8700000047683716,92800,0.0,0.0
2025-12-23 00:00:00-05:00,0.8420000076293945,0.8610000014305115,0.8399999737739563,0.843999981880188,42700,0.0,0.0
2025-12-24 00:00:00-05:00,0.8399999737739563,0.8399999737739563,0.800000011920929,0.8199999928474426,21500,0.0,0.0
2025-12-26 00:00:00-05:00,0.8500000238418579,0.8550000190734863,0.8059999942779541,0.8230000138282776,67500,0.0,0.0
2025-12-29 00:00:00-05:00,0.8500000238418579,0.8500000238418579,0.7609999775886536,0.800000011920929,103600,0.0,0.0
2025-12-30 00:00:00-05:00,0.8180000185966492,0.8180000185966492,0.7749999761581421,0.7820000052452087,67400,0.0,0.0
2025-12-31 00:00:00-05:00,0.7730000019073486,0.7850000262260437,0.7509999871253967,0.7580000162124634,59900,0.0,0.0
2026-01-02 00:00:00-05:00,0.7689999938011169,0.8109999895095825,0.7599999904632568,0.8109999895095825,132000,0.0,0.0
2026-01-05 00:00:00-05:00,0.8320000171661377,0.8349999785423279,0.7699999809265137,0.7850000262260437,125100,0.0,0.0
2026-01-06 00:00:00-05:00,0.7799999713897705,0.8169999718666077,0.7789999842643738,0.7829999923706055,55700,0.0,0.0
2026-01-07 00:00:00-05:00,0.7929999828338623,0.824999988079071,0.7929999828338623,0.8009999990463257,37100,0.0,0.0
2026-01-08 00:00:00-05:00,0.8009999990463257,0.8140000104904175,0.7850000262260437,0.7919999957084656,24000,0.0,0.0
2026-01-09 00:00:00-05:00,0.8700000047683716,0.8700000047683716,0.8100000023841858,0.8199999928474426,135800,0.0,0.0
2026-01-12 00:00:00-05:00,0.8700000047683716,1.0,0.8700000047683716,0.9419999718666077,415200,0.0,0.0
2026-01-13 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.0499999523162842,1.090000033378601,3086900,0.0,0.0
2026-01-14 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.9300000071525574,0.9700000286102295,595300,0.0,0.0
2026-01-15 00:00:00-05:00,0.949999988079071,0.9800000190734863,0.9100000262260437,0.9300000071525574,183200,0.0,0.0
2026-01-16 00:00:00-05:00,0.9129999876022339,0.9200000166893005,0.8600000143051147,0.8650000095367432,162900,0.0,0.0
2026-01-20 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.8270000219345093,0.8550000190734863,578300,0.0,0.0
2026-01-21 00:00:00-05:00,0.8550000190734863,0.8759999871253967,0.8199999928474426,0.8349999785423279,128500,0.0,0.0
2026-01-22 00:00:00-05:00,0.8299999833106995,0.8830000162124634,0.8299999833106995,0.8830000162124634,84600,0.0,0.0
2026-01-23 00:00:00-05:00,0.8500000238418579,0.8600000143051147,0.8299999833106995,0.859000027179718,39500,0.0,0.0
2026-01-26 00:00:00-05:00,0.8600000143051147,0.8600000143051147,0.8199999928474426,0.8270000219345093,81000,0.0,0.0
2026-01-27 00:00:00-05:00,0.8399999737739563,0.8759999871253967,0.8100000023841858,0.8600000143051147,86700,0.0,0.0
2026-01-28 00:00:00-05:00,0.871999979019165,0.8799999952316284,0.8100000023841858,0.8289999961853027,180300,0.0,0.0
2026-01-29 00:00:00-05:00,0.8389999866485596,0.8389999866485596,0.7799999713897705,0.7979999780654907,61500,0.0,0.0
2026-01-30 00:00:00-05:00,0.7829999923706055,0.7860000133514404,0.7599999904632568,0.7760000228881836,43100,0.0,0.0
2026-02-02 00:00:00-05:00,0.7609999775886536,0.7799999713897705,0.75,0.7680000066757202,32100,0.0,0.0
2026-02-03 00:00:00-05:00,0.7599999904632568,0.7599999904632568,0.6890000104904175,0.699999988079071,143800,0.0,0.0
2026-02-04 00:00:00-05:00,0.6880000233650208,0.7139999866485596,0.6740000247955322,0.6880000233650208,26700,0.0,0.0
2026-02-05 00:00:00-05:00,0.6919999718666077,0.6990000009536743,0.6100000143051147,0.6230000257492065,149600,0.0,0.0
2026-02-06 00:00:00-05:00,0.6200000047683716,0.6480000019073486,0.6010000109672546,0.6480000019073486,77300,0.0,0.0
2026-02-09 00:00:00-05:00,0.6600000262260437,0.6700000166893005,0.6179999709129333,0.6299999952316284,47900,0.0,0.0
2026-02-10 00:00:00-05:00,0.6299999952316284,0.6650000214576721,0.6209999918937683,0.6449999809265137,41400,0.0,0.0
2026-02-11 00:00:00-05:00,0.6499999761581421,0.652999997138977,0.5849999785423279,0.6039999723434448,53800,0.0,0.0
2026-02-12 00:00:00-05:00,0.6000000238418579,0.6039999723434448,0.503000020980835,0.5690000057220459,76000,0.0,0.0
2026-02-13 00:00:00-05:00,0.5400000214576721,0.5989999771118164,0.5299999713897705,0.5699999928474426,53100,0.0,0.0
2026-02-17 00:00:00-05:00,0.5789999961853027,0.6200000047683716,0.5540000200271606,0.5690000057220459,31900,0.0,0.0
2026-02-18 00:00:00-05:00,0.609000027179718,0.609000027179718,0.5450000166893005,0.550000011920929,25500,0.0,0.0
2026-02-19 00:00:00-05:00,0.5519999861717224,0.5680000185966492,0.5149999856948853,0.5410000085830688,46800,0.0,0.0
2026-02-20 00:00:00-05:00,0.5289999842643738,0.5649999976158142,0.5220000147819519,0.5339999794960022,48600,0.0,0.0
2026-02-23 00:00:00-05:00,0.5529999732971191,0.5529999732971191,0.5090000033378601,0.5109999775886536,36500,0.0,0.0
2026-02-24 00:00:00-05:00,0.5199999809265137,0.546999990940094,0.5199999809265137,0.5299999713897705,31400,0.0,0.0
2026-02-25 00:00:00-05:00,0.527999997138977,0.5509999990463257,0.5099999904632568,0.5320000052452087,27000,0.0,0.0
2026-02-26 00:00:00-05:00,0.5339999794960022,0.550000011920929,0.5320000052452087,0.5339999794960022,24400,0.0,0.0
2026-02-27 00:00:00-05:00,0.5350000262260437,0.5699999928474426,0.5299999713897705,0.5509999990463257,35600,0.0,0.0
2026-03-02 00:00:00-05:00,0.5400000214576721,0.5550000071525574,0.5220000147819519,0.5400000214576721,38200,0.0,0.0
2026-03-03 00:00:00-05:00,0.5180000066757202,0.550000011920929,0.5139999985694885,0.5429999828338623,27200,0.0,0.0
2026-03-04 00:00:00-05:00,0.5350000262260437,0.5699999928474426,0.5249999761581421,0.5440000295639038,31500,0.0,0.0
2026-03-05 00:00:00-05:00,0.5429999828338623,0.5699999928474426,0.5299999713897705,0.5590000152587891,49700,0.0,0.0
2026-03-06 00:00:00-05:00,0.5600000023841858,0.6460000276565552,0.550000011920929,0.6110000014305115,97400,0.0,0.0
2026-03-09 00:00:00-04:00,0.6050000190734863,0.6700000166893005,0.5540000200271606,0.6430000066757202,107600,0.0,0.0
2026-03-10 00:00:00-04:00,0.6259999871253967,0.6800000071525574,0.5809999704360962,0.6140000224113464,72400,0.0,0.0
2026-03-11 00:00:00-04:00,0.6399999856948853,0.6520000100135803,0.6000000238418579,0.6140000224113464,12300,0.0,0.0
2026-03-12 00:00:00-04:00,0.6370000243186951,0.6370000243186951,0.5860000252723694,0.6169999837875366,12000,0.0,0.0
2026-03-13 00:00:00-04:00,0.5899999737739563,0.6499999761581421,0.5400000214576721,0.5619999766349792,81900,0.0,0.0
2026-03-16 00:00:00-04:00,0.5509999990463257,0.6000000238418579,0.5509999990463257,0.5860000252723694,23700,0.0,0.0
2026-03-17 00:00:00-04:00,0.6000000238418579,0.6269999742507935,0.5860000252723694,0.6259999871253967,48400,0.0,0.0
2026-03-18 00:00:00-04:00,0.6349999904632568,0.6349999904632568,0.5799999833106995,0.6200000047683716,14300,0.0,0.0
2026-03-19 00:00:00-04:00,0.6000000238418579,0.6200000047683716,0.5799999833106995,0.6000000238418579,20100,0.0,0.0
2026-03-20 00:00:00-04:00,0.574999988079071,0.6200000047683716,0.5590000152587891,0.6100000143051147,41500,0.0,0.0
2026-03-23 00:00:00-04:00,0.5600000023841858,0.5950000286102295,0.5600000023841858,0.5799999833106995,119400,0.0,0.0
2026-03-24 00:00:00-04:00,0.5680000185966492,0.5879999995231628,0.546999990940094,0.5740000009536743,36000,0.0,0.0
2026-03-25 00:00:00-04:00,0.550000011920929,0.6000000238418579,0.550000011920929,0.5979999899864197,32100,0.0,0.0
2026-03-26 00:00:00-04:00,0.5640000104904175,0.6200000047683716,0.5640000104904175,0.6190000176429749,63600,0.0,0.0
2026-03-27 00:00:00-04:00,0.5680000185966492,0.5950000286102295,0.5680000185966492,0.5899999737739563,19700,0.0,0.0
2026-03-30 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.5609999895095825,0.6100000143051147,39900,0.0,0.0
2026-03-31 00:00:00-04:00,0.5899999737739563,0.6499999761581421,0.550000011920929,0.578000009059906,180900,0.0,0.0
2026-04-01 00:00:00-04:00,0.5989999771118164,0.6899999976158142,0.5600000023841858,0.6589999794960022,282800,0.0,0.0
2026-04-02 00:00:00-04:00,0.6570000052452087,0.6570000052452087,0.5830000042915344,0.6299999952316284,125300,0.0,0.0
2026-04-06 00:00:00-04:00,0.625,0.6499999761581421,0.5899999737739563,0.6399999856948853,23200,0.0,0.0
2026-04-07 00:00:00-04:00,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6100000143051147,15000,0.0,0.0
2026-04-08 00:00:00-04:00,0.6589999794960022,0.6800000071525574,0.6100000143051147,0.628000020980835,101900,0.0,0.0
2026-04-09 00:00:00-04:00,0.6629999876022339,0.6700000166893005,0.6150000095367432,0.6449999809265137,23600,0.0,0.0
2026-04-10 00:00:00-04:00,0.6579999923706055,0.6800000071525574,0.6499999761581421,0.6520000100135803,21800,0.0,0.0
2026-04-13 00:00:00-04:00,0.6629999876022339,0.6629999876022339,0.6299999952316284,0.6510000228881836,2400,0.0,0.0
2026-04-14 00:00:00-04:00,0.6399999856948853,0.6710000038146973,0.6349999904632568,0.6349999904632568,16100,0.0,0.0
2026-04-15 00:00:00-04:00,0.6499999761581421,0.6800000071525574,0.6069999933242798,0.640999972820282,13100,0.0,0.0
2026-04-16 00:00:00-04:00,0.6200000047683716,0.699999988079071,0.6200000047683716,0.6700000166893005,104100,0.0,0.0
2026-04-17 00:00:00-04:00,0.6700000166893005,0.699999988079071,0.6610000133514404,0.6710000038146973,36300,0.0,0.0
2026-04-20 00:00:00-04:00,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6899999976158142,25600,0.0,0.0
2026-04-21 00:00:00-04:00,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6610000133514404,13100,0.0,0.0
2026-04-22 00:00:00-04:00,0.6700000166893005,0.6700000166893005,0.6299999952316284,0.6449999809265137,17100,0.0,0.0
2026-04-23 00:00:00-04:00,0.6399999856948853,0.6499999761581421,0.625,0.625,24300,0.0,0.0
2026-04-24 00:00:00-04:00,0.6299999952316284,0.6499999761581421,0.6299999952316284,0.6330000162124634,13700,0.0,0.0
2026-04-27 00:00:00-04:00,0.6399999856948853,0.6549999713897705,0.6399999856948853,0.6399999856948853,7300,0.0,0.0
2026-04-28 00:00:00-04:00,0.6399999856948853,0.6689000129699707,0.6373000144958496,0.6373000144958496,13129,0.0,0.0
