Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,231328.125,232265.625,231328.125,232265.625,13,0.0,0.0
2022-01-04 00:00:00-05:00,232265.625,232265.625,232265.625,232265.625,0,0.0,0.0
2022-01-05 00:00:00-05:00,232031.25,232265.625,232031.25,232031.25,0,0.0,0.0
2022-01-06 00:00:00-05:00,232031.25,232500.0,232031.25,232500.0,2,0.0,0.0
2022-01-07 00:00:00-05:00,232265.625,232734.375,232265.625,232734.375,0,0.0,0.0
2022-01-10 00:00:00-05:00,232265.625,232265.625,232265.625,232265.625,0,0.0,0.0
2022-01-11 00:00:00-05:00,232265.625,232265.625,232265.625,232265.625,0,0.0,0.0
2022-01-12 00:00:00-05:00,232500.0,232500.0,232265.625,232265.625,14,0.0,0.0
2022-01-13 00:00:00-05:00,232031.25,232265.625,232031.25,232265.625,0,0.0,0.0
2022-01-14 00:00:00-05:00,232500.0,232500.0,232500.0,232500.0,1,0.0,0.0
2022-01-18 00:00:00-05:00,232500.0,232500.0,232500.0,232500.0,0,0.0,0.0
2022-01-19 00:00:00-05:00,232265.625,232500.0,232265.625,232500.0,1,0.0,0.0
2022-01-20 00:00:00-05:00,232031.25,232031.25,232031.25,232031.25,2,0.0,0.0
2022-01-21 00:00:00-05:00,232031.25,232031.25,232031.25,232031.25,0,0.0,0.0
2022-01-24 00:00:00-05:00,232031.25,232734.375,232031.25,232734.375,19,0.0,0.0
2022-01-25 00:00:00-05:00,232734.375,232734.375,232734.375,232734.375,0,0.0,0.0
2022-01-26 00:00:00-05:00,232265.625,233437.5,232265.625,232382.8125,4,0.0,0.0
2022-01-27 00:00:00-05:00,232265.625,232265.625,232031.25,232031.25,3,0.0,0.0
2022-01-28 00:00:00-05:00,232500.0,232500.0,232265.625,232265.625,0,0.0,0.0
2022-01-31 00:00:00-05:00,232265.625,232265.625,232265.625,232265.625,0,0.0,0.0
2022-02-01 00:00:00-05:00,233203.125,233203.125,233203.125,233203.125,0,0.0,0.0
2022-02-02 00:00:00-05:00,233203.125,233203.125,233203.125,233203.125,0,0.0,0.0
2022-02-03 00:00:00-05:00,233203.125,233203.125,233203.125,233203.125,0,0.0,0.0
2022-02-04 00:00:00-05:00,232968.75,232968.75,232968.75,232968.75,0,0.0,0.0
2022-02-07 00:00:00-05:00,232968.75,232968.75,232734.375,232734.375,0,0.0,0.0
2022-02-08 00:00:00-05:00,232968.75,232968.75,232500.0,232500.0,3,0.0,0.0
2022-02-09 00:00:00-05:00,232968.75,232968.75,232500.0,232968.75,11,0.0,0.0
2022-02-10 00:00:00-05:00,232734.375,232734.375,232734.375,232734.375,0,0.0,0.0
2022-02-11 00:00:00-05:00,232734.375,232734.375,232734.375,232734.375,0,0.0,0.0
2022-02-14 00:00:00-05:00,232500.0,232500.0,232500.0,232500.0,0,0.0,0.0
2022-02-15 00:00:00-05:00,232500.0,232500.0,232500.0,232500.0,0,0.0,0.0
2022-02-16 00:00:00-05:00,232500.0,232500.0,232500.0,232500.0,0,0.0,0.0
2022-02-17 00:00:00-05:00,232500.0,232500.0,232500.0,232500.0,0,0.0,0.0
2022-02-18 00:00:00-05:00,232500.0,232500.0,232500.0,232500.0,0,0.0,0.0
2022-02-22 00:00:00-05:00,232500.0,232500.0,232500.0,232500.0,0,0.0,0.0
2022-02-23 00:00:00-05:00,232968.75,232968.75,232968.75,232968.75,0,0.0,0.0
2022-02-24 00:00:00-05:00,232734.375,232734.375,232734.375,232734.375,0,0.0,0.0
2022-02-25 00:00:00-05:00,232734.375,232734.375,232734.375,232734.375,0,0.0,0.0
2022-02-28 00:00:00-05:00,232968.75,233203.125,232968.75,232968.75,1,0.0,0.0
2022-03-01 00:00:00-05:00,233203.125,233671.875,233203.125,233437.5,1,0.0,0.0
2022-03-02 00:00:00-05:00,233437.5,233437.5,233437.5,233437.5,0,0.0,0.0
2022-03-03 00:00:00-05:00,233437.5,233437.5,233437.5,233437.5,0,0.0,0.0
2022-03-04 00:00:00-05:00,233906.25,233906.25,233906.25,233906.25,1,0.0,0.0
2022-03-07 00:00:00-05:00,233906.25,233906.25,233906.25,233906.25,0,0.0,0.0
2022-03-08 00:00:00-05:00,233906.25,233906.25,233906.25,233906.25,0,0.0,0.0
2022-03-09 00:00:00-05:00,233906.25,233906.25,233906.25,233906.25,0,0.0,0.0
2022-03-10 00:00:00-05:00,233671.875,234375.0,233671.875,234375.0,0,0.0,0.0
2022-03-11 00:00:00-05:00,233671.875,233906.25,233671.875,233906.25,0,0.0,0.0
2022-03-14 00:00:00-04:00,233906.25,233906.25,233906.25,233906.25,0,0.0,0.0
2022-03-15 00:00:00-04:00,233437.5,233906.25,232968.75,233671.875,5,0.0,0.0
2022-03-16 00:00:00-04:00,233671.875,234140.625,233671.875,234140.625,16,0.0,0.0
2022-03-17 00:00:00-04:00,234140.625,234140.625,234140.625,234140.625,0,0.0,0.0
2022-03-18 00:00:00-04:00,233906.25,233906.25,233906.25,233906.25,13,0.0,0.0
2022-03-21 00:00:00-04:00,233906.25,234375.0,233906.25,234375.0,4,0.0,0.0
2022-03-22 00:00:00-04:00,237468.75,247265.625,232968.75,232968.75,0,0.0,0.0
2022-03-23 00:00:00-04:00,233906.25,233906.25,233906.25,233906.25,1,0.0,0.0
2022-03-24 00:00:00-04:00,233906.25,233906.25,233906.25,233906.25,3,0.0,0.0
2022-03-25 00:00:00-04:00,233906.25,233906.25,233906.25,233906.25,0,0.0,0.0
2022-03-28 00:00:00-04:00,233906.25,233906.25,233906.25,233906.25,0,0.0,0.0
2022-03-29 00:00:00-04:00,233906.25,233906.25,233906.25,233906.25,0,0.0,0.0
2022-03-30 00:00:00-04:00,233906.25,233906.25,233906.25,233906.25,0,0.0,0.0
2022-03-31 00:00:00-04:00,234609.375,234609.375,234609.375,234609.375,6,0.0,0.0
2022-04-01 00:00:00-04:00,234609.375,234609.375,234609.375,234609.375,4,0.0,0.0
2022-04-04 00:00:00-04:00,234609.375,234609.375,234609.375,234609.375,0,0.0,0.0
2022-04-05 00:00:00-04:00,234609.375,234843.75,234375.0,234375.0,38,0.0,0.0
2022-04-06 00:00:00-04:00,234140.625,234375.0,234140.625,234375.0,0,0.0,0.0
2022-04-07 00:00:00-04:00,234140.625,234140.625,234140.625,234140.625,0,0.0,0.0
2022-04-08 00:00:00-04:00,234140.625,234140.625,234140.625,234140.625,0,0.0,0.0
2022-04-11 00:00:00-04:00,234140.625,234140.625,234140.625,234140.625,0,0.0,0.0
2022-04-12 00:00:00-04:00,234140.625,234140.625,234140.625,234140.625,0,0.0,0.0
2022-04-13 00:00:00-04:00,234140.625,234140.625,234140.625,234140.625,0,0.0,0.0
2022-04-14 00:00:00-04:00,235078.125,235078.125,234843.75,234843.75,3,0.0,0.0
2022-04-18 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,5,0.0,0.0
2022-04-19 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,4,0.0,0.0
2022-04-20 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-04-21 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,4,0.0,0.0
2022-04-22 00:00:00-04:00,234843.75,234843.75,234843.75,234843.75,0,0.0,0.0
2022-04-25 00:00:00-04:00,235078.125,235546.875,235078.125,235546.875,11,0.0,0.0
2022-04-26 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,4,0.0,0.0
2022-04-27 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-04-28 00:00:00-04:00,235078.125,235078.125,234843.75,234843.75,13,0.0,0.0
2022-04-29 00:00:00-04:00,235078.125,235078.125,234843.75,234843.75,2,0.0,0.0
2022-05-02 00:00:00-04:00,235195.3125,235195.3125,235078.125,235078.125,1,0.0,0.0
2022-05-03 00:00:00-04:00,235546.875,235546.875,235078.125,235078.125,9,0.0,0.0
2022-05-04 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-05-05 00:00:00-04:00,235312.5,235312.5,235312.5,235312.5,0,0.0,0.0
2022-05-06 00:00:00-04:00,235312.5,235312.5,235312.5,235312.5,0,0.0,0.0
2022-05-09 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-05-10 00:00:00-04:00,234843.75,235078.125,234843.75,234843.75,3,0.0,0.0
2022-05-11 00:00:00-04:00,234843.75,235078.125,234609.375,234609.375,3,0.0,0.0
2022-05-12 00:00:00-04:00,234609.375,234609.375,234609.375,234609.375,0,0.0,0.0
2022-05-13 00:00:00-04:00,234609.375,234609.375,234609.375,234609.375,0,0.0,0.0
2022-05-16 00:00:00-04:00,234609.375,234609.375,234609.375,234609.375,0,0.0,0.0
2022-05-17 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,2,0.0,0.0
2022-05-18 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
2022-05-19 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
2022-05-20 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,2,0.0,0.0
2022-05-23 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
2022-05-24 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
2022-05-25 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
2022-05-26 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
2022-05-27 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
2022-05-31 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
2022-06-01 00:00:00-04:00,234375.0,234843.75,234375.0,234843.75,6,0.0,0.0
2022-06-02 00:00:00-04:00,234609.375,234609.375,234609.375,234609.375,0,0.0,0.0
2022-06-03 00:00:00-04:00,234609.375,234609.375,234609.375,234609.375,0,0.0,0.0
2022-06-06 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
2022-06-07 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
2022-06-08 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,1,0.0,0.0
2022-06-09 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-06-10 00:00:00-04:00,235312.5,235312.5,235312.5,235312.5,0,0.0,0.0
2022-06-13 00:00:00-04:00,235312.5,235312.5,235312.5,235312.5,0,0.0,0.0
2022-06-14 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-06-15 00:00:00-04:00,235078.125,235078.125,234375.0,234375.0,1,0.0,0.0
2022-06-16 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-06-17 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-06-21 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-06-22 00:00:00-04:00,234609.375,234609.375,234375.0,234375.0,1,0.0,0.0
2022-06-23 00:00:00-04:00,234609.375,234609.375,234375.0,234375.0,0,0.0,0.0
2022-06-24 00:00:00-04:00,234375.0,234375.0,234375.0,234375.0,0,0.0,0.0
2022-06-27 00:00:00-04:00,234609.375,234843.75,234609.375,234843.75,0,0.0,0.0
2022-06-28 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-06-29 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,32,0.0,0.0
2022-06-30 00:00:00-04:00,235078.125,235312.5,235078.125,235078.125,1,0.0,0.0
2022-07-01 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-07-05 00:00:00-04:00,235546.875,235546.875,235078.125,235078.125,5,0.0,0.0
2022-07-06 00:00:00-04:00,235312.5,235312.5,235312.5,235312.5,0,0.0,0.0
2022-07-07 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-07-08 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-07-11 00:00:00-04:00,235781.25,235781.25,235781.25,235781.25,0,0.0,0.0
2022-07-12 00:00:00-04:00,235078.125,235078.125,235078.125,235078.125,0,0.0,0.0
2022-07-13 00:00:00-04:00,235312.5,235312.5,235078.125,235312.5,4,0.0,0.0
2022-07-14 00:00:00-04:00,235546.875,235546.875,235546.875,235546.875,1,0.0,0.0
2022-07-15 00:00:00-04:00,235546.875,235664.0625,235546.875,235546.875,2,0.0,0.0
2022-07-18 00:00:00-04:00,235546.875,235546.875,235546.875,235546.875,0,0.0,0.0
2022-07-19 00:00:00-04:00,235546.875,235546.875,235546.875,235546.875,4,0.0,0.0
2022-07-20 00:00:00-04:00,235312.5,235312.5,235312.5,235312.5,7,0.0,0.0
2022-07-21 00:00:00-04:00,235312.5,235312.5,235312.5,235312.5,0,0.0,0.0
2022-07-22 00:00:00-04:00,235312.5,235312.5,235312.5,235312.5,16,0.0,0.0
2022-07-25 00:00:00-04:00,235312.5,235312.5,235312.5,235312.5,0,0.0,0.0
2022-07-26 00:00:00-04:00,235312.5,235312.5,235312.5,235312.5,0,0.0,0.0
2022-07-27 00:00:00-04:00,235312.5,235312.5,235312.5,235312.5,29,0.0,0.0
2022-07-28 00:00:00-04:00,235546.875,235781.25,235546.875,235781.25,3,0.0,0.0
2022-07-29 00:00:00-04:00,236015.625,236015.625,236015.625,236015.625,2,0.0,0.0
2022-08-01 00:00:00-04:00,236015.625,236015.625,236015.625,236015.625,0,0.0,0.0
2022-08-02 00:00:00-04:00,236015.625,236015.625,236015.625,236015.625,0,0.0,0.0
2022-08-03 00:00:00-04:00,236132.8125,236250.0,236132.8125,236250.0,2,0.0,0.0
2022-08-04 00:00:00-04:00,236250.0,236250.0,236250.0,236250.0,0,0.0,0.0
2022-08-05 00:00:00-04:00,236601.5625,236601.5625,236484.375,236484.375,1,0.0,0.0
2022-08-08 00:00:00-04:00,236484.375,236484.375,236250.0,236250.0,4,0.0,0.0
2022-08-09 00:00:00-04:00,236250.0,236250.0,236250.0,236250.0,2,0.0,0.0
2022-08-10 00:00:00-04:00,236484.375,236484.375,236250.0,236250.0,4,0.0,0.0
2022-08-11 00:00:00-04:00,236250.0,236250.0,236250.0,236250.0,0,0.0,0.0
2022-08-12 00:00:00-04:00,236250.0,236250.0,236250.0,236250.0,0,0.0,0.0
2022-08-15 00:00:00-04:00,236250.0,236250.0,236250.0,236250.0,0,0.0,0.0
2022-08-16 00:00:00-04:00,236601.5625,236718.75,236601.5625,236718.75,3,0.0,0.0
2022-08-17 00:00:00-04:00,236484.375,236718.75,236484.375,236718.75,0,0.0,0.0
2022-08-18 00:00:00-04:00,236718.75,236718.75,236718.75,236718.75,0,0.0,0.0
2022-08-19 00:00:00-04:00,236718.75,236718.75,236484.375,236484.375,4,0.0,0.0
2022-08-22 00:00:00-04:00,236601.5625,236601.5625,236484.375,236484.375,2,0.0,0.0
2022-08-23 00:00:00-04:00,237187.5,237187.5,237187.5,237187.5,0,0.0,0.0
2022-08-24 00:00:00-04:00,237187.5,237187.5,237187.5,237187.5,0,0.0,0.0
2022-08-25 00:00:00-04:00,237187.5,237187.5,237187.5,237187.5,0,0.0,0.0
2022-08-26 00:00:00-04:00,236835.9375,236953.125,236835.9375,236953.125,0,0.0,0.0
2022-08-29 00:00:00-04:00,236835.9375,236835.9375,236484.375,236484.375,0,0.0,0.0
2022-08-30 00:00:00-04:00,236484.375,236484.375,236484.375,236484.375,0,0.0,0.0
2022-08-31 00:00:00-04:00,237187.5,237187.5,237187.5,237187.5,0,0.0,0.0
2022-09-01 00:00:00-04:00,236718.75,237187.5,236484.375,237187.5,3,0.0,0.0
2022-09-02 00:00:00-04:00,236718.75,237140.625,236718.75,237140.625,1,0.0,0.0
2022-09-06 00:00:00-04:00,237140.625,237140.625,237140.625,237140.625,0,0.0,0.0
2022-09-07 00:00:00-04:00,237187.5,237187.5,237187.5,237187.5,1,0.0,0.0
2022-09-08 00:00:00-04:00,237421.875,237539.0625,237421.875,237539.0625,0,0.0,0.0
2022-09-09 00:00:00-04:00,237187.5,237187.5,237187.5,237187.5,0,0.0,0.0
2022-09-12 00:00:00-04:00,237421.875,237656.25,237187.5,237656.25,1,0.0,0.0
2022-09-13 00:00:00-04:00,237421.875,237656.25,237421.875,237656.25,0,0.0,0.0
2022-09-14 00:00:00-04:00,237421.875,237421.875,237421.875,237421.875,2,0.0,0.0
2022-09-15 00:00:00-04:00,237421.875,237539.0625,237421.875,237421.875,0,0.0,0.0
2022-09-16 00:00:00-04:00,237421.875,237421.875,237421.875,237421.875,0,0.0,0.0
2022-09-19 00:00:00-04:00,237421.875,237656.25,237421.875,237656.25,1,0.0,0.0
2022-09-20 00:00:00-04:00,237656.25,237656.25,237421.875,237656.25,0,0.0,0.0
2022-09-21 00:00:00-04:00,237421.875,237421.875,237421.875,237421.875,0,0.0,0.0
2022-09-22 00:00:00-04:00,237421.875,237421.875,237421.875,237421.875,0,0.0,0.0
2022-09-23 00:00:00-04:00,237421.875,237421.875,237421.875,237421.875,0,0.0,0.0
2022-09-26 00:00:00-04:00,237421.875,237890.625,237187.5,237890.625,4,0.0,0.0
2022-09-27 00:00:00-04:00,237890.625,237890.625,237890.625,237890.625,8,0.0,0.0
2022-09-28 00:00:00-04:00,237656.25,237843.75,237656.25,237843.75,0,0.0,0.0
2022-09-29 00:00:00-04:00,237656.25,237773.4375,237656.25,237656.25,0,0.0,0.0
2022-09-30 00:00:00-04:00,237656.25,237656.25,237656.25,237656.25,0,0.0,0.0
2022-10-03 00:00:00-04:00,238125.0,238125.0,238125.0,238125.0,0,0.0,0.0
2022-10-04 00:00:00-04:00,238125.0,238125.0,238125.0,238125.0,0,0.0,0.0
2022-10-05 00:00:00-04:00,238125.0,238125.0,238125.0,238125.0,0,0.0,0.0
2022-10-06 00:00:00-04:00,238359.375,238359.375,237890.625,237890.625,0,0.0,0.0
2022-10-07 00:00:00-04:00,238242.1875,238242.1875,238242.1875,238242.1875,0,0.0,0.0
2022-10-10 00:00:00-04:00,238242.1875,238242.1875,238242.1875,238242.1875,0,0.0,0.0
2022-10-11 00:00:00-04:00,238242.1875,238242.1875,238242.1875,238242.1875,0,0.0,0.0
2022-10-12 00:00:00-04:00,238242.1875,238242.1875,238242.1875,238242.1875,0,0.0,0.0
2022-10-13 00:00:00-04:00,237890.625,238125.0,237890.625,238125.0,0,0.0,0.0
2022-10-14 00:00:00-04:00,238359.375,238593.75,238359.375,238593.75,0,0.0,0.0
2022-10-17 00:00:00-04:00,238828.125,238828.125,237890.625,238125.0,0,0.0,0.0
2022-10-18 00:00:00-04:00,238593.75,238593.75,238125.0,238125.0,0,0.0,0.0
2022-10-19 00:00:00-04:00,238593.75,238593.75,238593.75,238593.75,0,0.0,0.0
2022-10-20 00:00:00-04:00,238828.125,238828.125,238828.125,238828.125,0,0.0,0.0
2022-10-21 00:00:00-04:00,238828.125,238828.125,238828.125,238828.125,0,0.0,0.0
2022-10-24 00:00:00-04:00,238828.125,238828.125,238828.125,238828.125,0,0.0,0.0
2022-10-25 00:00:00-04:00,238828.125,238828.125,238828.125,238828.125,0,0.0,0.0
2022-10-26 00:00:00-04:00,238828.125,238828.125,238828.125,238828.125,0,0.0,0.0
2022-10-27 00:00:00-04:00,239062.5,239062.5,239062.5,239062.5,0,0.0,0.0
2022-10-28 00:00:00-04:00,239062.5,239062.5,239062.5,239062.5,0,0.0,0.0
2022-10-31 00:00:00-04:00,239296.875,239296.875,239296.875,239296.875,0,0.0,0.0
2022-11-01 00:00:00-04:00,239414.0625,239414.0625,239296.875,239296.875,1,0.0,0.0
2022-11-02 00:00:00-04:00,239296.875,239531.25,239296.875,239531.25,0,0.0,0.0
2022-11-03 00:00:00-04:00,239531.25,239531.25,239531.25,239531.25,0,0.0,0.0
2022-11-04 00:00:00-04:00,239414.0625,239414.0625,239296.875,239296.875,0,0.0,0.0
2022-11-07 00:00:00-05:00,240468.75,240468.75,239531.25,239531.25,0,0.0,0.0
2022-11-08 00:00:00-05:00,239765.625,240468.75,239531.25,239648.4375,2,0.0,0.0
2022-11-09 00:00:00-05:00,239648.4375,239648.4375,239648.4375,239648.4375,0,0.0,0.0
2022-11-10 00:00:00-05:00,240468.75,240468.75,240468.75,240468.75,0,0.0,0.0
2022-11-11 00:00:00-05:00,240468.75,240468.75,240468.75,240468.75,0,0.0,0.0
2022-11-14 00:00:00-05:00,239765.625,239765.625,239765.625,239765.625,0,0.0,0.0
2022-11-15 00:00:00-05:00,239765.625,239765.625,239765.625,239765.625,0,0.0,0.0
2022-11-16 00:00:00-05:00,239765.625,239765.625,239765.625,239765.625,1,0.0,0.0
2022-11-17 00:00:00-05:00,239765.625,240234.375,239765.625,240000.0,102,0.0,0.0
2022-11-18 00:00:00-05:00,240000.0,240000.0,240000.0,240000.0,4,0.0,0.0
2022-11-21 00:00:00-05:00,240000.0,240234.375,240000.0,240234.375,14,0.0,0.0
2022-11-22 00:00:00-05:00,240234.375,240234.375,240234.375,240234.375,46,0.0,0.0
2022-11-23 00:00:00-05:00,240703.125,240703.125,240351.5625,240351.5625,0,0.0,0.0
2022-11-25 00:00:00-05:00,240351.5625,240351.5625,240351.5625,240351.5625,0,0.0,0.0
2022-11-28 00:00:00-05:00,240937.5,240937.5,240937.5,240937.5,0,0.0,0.0
2022-11-29 00:00:00-05:00,240937.5,240937.5,240937.5,240937.5,0,0.0,0.0
2022-11-30 00:00:00-05:00,240351.5625,240351.5625,240351.5625,240351.5625,32,0.0,0.0
2022-12-01 00:00:00-05:00,240234.375,240351.5625,240234.375,240234.375,0,0.0,0.0
2022-12-02 00:00:00-05:00,240351.5625,240351.5625,240351.5625,240351.5625,7,0.0,0.0
2022-12-05 00:00:00-05:00,240468.75,240703.125,240468.75,240468.75,0,0.0,0.0
2022-12-06 00:00:00-05:00,240468.75,240468.75,240468.75,240468.75,0,0.0,0.0
2022-12-07 00:00:00-05:00,240468.75,240468.75,240468.75,240468.75,0,0.0,0.0
2022-12-08 00:00:00-05:00,240468.75,240468.75,240468.75,240468.75,0,0.0,0.0
2022-12-09 00:00:00-05:00,240468.75,240468.75,240468.75,240468.75,0,0.0,0.0
2022-12-12 00:00:00-05:00,240468.75,240703.125,240468.75,240703.125,1,0.0,0.0
2022-12-13 00:00:00-05:00,240468.75,241406.25,240468.75,241406.25,0,0.0,0.0
2022-12-14 00:00:00-05:00,241406.25,241406.25,241406.25,241406.25,0,0.0,0.0
2022-12-15 00:00:00-05:00,241406.25,241406.25,241406.25,241406.25,0,0.0,0.0
2022-12-16 00:00:00-05:00,241406.25,241406.25,241406.25,241406.25,0,0.0,0.0
2022-12-19 00:00:00-05:00,240703.125,240703.125,240703.125,240703.125,0,0.0,0.0
2022-12-20 00:00:00-05:00,240703.125,240937.5,240703.125,240703.125,4,0.0,0.0
2022-12-21 00:00:00-05:00,240703.125,240703.125,240703.125,240703.125,0,0.0,0.0
2022-12-22 00:00:00-05:00,240703.125,240703.125,240703.125,240703.125,0,0.0,0.0
2022-12-23 00:00:00-05:00,240468.75,240703.125,240468.75,240703.125,4,0.0,0.0
2022-12-27 00:00:00-05:00,240703.125,240937.5,240468.75,240468.75,4,0.0,0.0
2022-12-28 00:00:00-05:00,240468.75,240468.75,240468.75,240468.75,1,0.0,0.0
2022-12-29 00:00:00-05:00,241406.25,241406.25,240937.5,241171.875,1,0.0,0.0
2022-12-30 00:00:00-05:00,240937.5,240937.5,240937.5,240937.5,7,0.0,0.0
2023-01-03 00:00:00-05:00,240234.375,242109.375,240234.375,240703.125,0,0.0,0.0
2023-01-04 00:00:00-05:00,240468.75,250664.0625,240000.0,241359.375,3,0.0,0.0
2023-01-05 00:00:00-05:00,240468.75,249375.0,240468.75,240585.9375,8,0.0,0.0
2023-01-06 00:00:00-05:00,242203.125,242507.8125,240000.0,240937.5,2,0.0,0.0
2023-01-09 00:00:00-05:00,240937.5,250781.25,240937.5,241828.125,3,0.0,0.0
2023-01-10 00:00:00-05:00,241640.625,244054.6875,241640.625,242578.125,1,0.0,0.0
2023-01-11 00:00:00-05:00,242578.125,243164.0625,241640.625,243046.875,3,0.0,0.0
2023-01-12 00:00:00-05:00,243046.875,243046.875,242812.5,243046.875,0,0.0,0.0
2023-01-13 00:00:00-05:00,242812.5,242812.5,242812.5,242812.5,0,0.0,0.0
2023-01-17 00:00:00-05:00,242578.125,243046.875,242343.75,242929.6875,1,0.0,0.0
2023-01-18 00:00:00-05:00,243281.25,243515.625,243046.875,243515.625,0,0.0,0.0
2023-01-19 00:00:00-05:00,243281.25,250312.5,243281.25,243750.0,1,0.0,0.0
2023-01-20 00:00:00-05:00,243750.0,243750.0,243750.0,243750.0,0,0.0,0.0
2023-01-23 00:00:00-05:00,244921.875,244921.875,243750.0,243750.0,0,0.0,0.0
2023-01-24 00:00:00-05:00,244687.5,244921.875,244687.5,244921.875,0,0.0,0.0
2023-01-25 00:00:00-05:00,244921.875,244921.875,244921.875,244921.875,0,0.0,0.0
2023-01-26 00:00:00-05:00,244921.875,244921.875,244921.875,244921.875,0,0.0,0.0
2023-01-27 00:00:00-05:00,244921.875,244921.875,244921.875,244921.875,0,0.0,0.0
2023-01-30 00:00:00-05:00,245859.375,245859.375,245859.375,245859.375,0,0.0,0.0
2023-01-31 00:00:00-05:00,247031.25,248203.125,245859.375,246585.9375,1,0.0,0.0
2023-02-01 00:00:00-05:00,246585.9375,246585.9375,246585.9375,246585.9375,0,0.0,0.0
2023-02-02 00:00:00-05:00,246585.9375,246585.9375,246585.9375,246585.9375,0,0.0,0.0
