Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 00:00:00-05:00,246585.9375,246585.9375,246585.9375,246585.9375,0,0.0,0.0
2023-02-06 00:00:00-05:00,246585.9375,246585.9375,246585.9375,246585.9375,0,0.0,0.0
2023-02-07 00:00:00-05:00,246585.9375,246585.9375,246585.9375,246585.9375,0,0.0,0.0
2023-02-08 00:00:00-05:00,246093.75,246093.75,246093.75,246093.75,0,0.0,0.0
2023-02-09 00:00:00-05:00,246093.75,246093.75,246093.75,246093.75,0,0.0,0.0
2023-02-10 00:00:00-05:00,246093.75,246093.75,246093.75,246093.75,0,0.0,0.0
2023-02-13 00:00:00-05:00,246796.875,246796.875,246562.5,246562.5,0,0.0,0.0
2023-02-14 00:00:00-05:00,246562.5,246562.5,246562.5,246562.5,0,0.0,0.0
2023-02-15 00:00:00-05:00,246562.5,246562.5,246562.5,246562.5,0,0.0,0.0
2023-02-16 00:00:00-05:00,246562.5,246562.5,246562.5,246562.5,0,0.0,0.0
2023-02-17 00:00:00-05:00,246562.5,246796.875,246562.5,246796.875,0,0.0,0.0
2023-02-21 00:00:00-05:00,246796.875,246796.875,246796.875,246796.875,0,0.0,0.0
2023-02-22 00:00:00-05:00,246796.875,246796.875,246796.875,246796.875,0,0.0,0.0
2023-02-23 00:00:00-05:00,246796.875,246796.875,246796.875,246796.875,0,0.0,0.0
2023-02-24 00:00:00-05:00,246796.875,246796.875,246796.875,246796.875,0,0.0,0.0
2023-02-27 00:00:00-05:00,246796.875,246796.875,246796.875,246796.875,0,0.0,0.0
2023-02-28 00:00:00-05:00,247968.75,247968.75,246796.875,246796.875,0,0.0,0.0
2023-03-01 00:00:00-05:00,247265.625,247265.625,246562.5,246562.5,1,0.0,0.0
2023-03-02 00:00:00-05:00,246562.5,246562.5,246562.5,246562.5,0,0.0,0.0
2023-03-03 00:00:00-05:00,246562.5,246562.5,246562.5,246562.5,0,0.0,0.0
2023-03-06 00:00:00-05:00,247968.75,247968.75,247968.75,247968.75,0,0.0,0.0
2023-03-07 00:00:00-05:00,247968.75,247968.75,247968.75,247968.75,0,0.0,0.0
2023-03-08 00:00:00-05:00,247968.75,247968.75,247968.75,247968.75,0,0.0,0.0
2023-03-09 00:00:00-05:00,247968.75,247968.75,247968.75,247968.75,0,0.0,0.0
2023-03-10 00:00:00-05:00,247968.75,247968.75,247968.75,247968.75,0,0.0,0.0
2023-03-13 00:00:00-04:00,247968.75,247968.75,247968.75,247968.75,0,0.0,0.0
2023-03-14 00:00:00-04:00,247968.75,247968.75,247968.75,247968.75,0,0.0,0.0
2023-03-15 00:00:00-04:00,247265.625,247265.625,247265.625,247265.625,0,0.0,0.0
2023-03-16 00:00:00-04:00,247265.625,247265.625,247265.625,247265.625,0,0.0,0.0
2023-03-17 00:00:00-04:00,247265.625,247265.625,247265.625,247265.625,0,0.0,0.0
2023-03-20 00:00:00-04:00,247265.625,247265.625,247265.625,247265.625,0,0.0,0.0
2023-03-21 00:00:00-04:00,247265.625,247265.625,247265.625,247265.625,0,0.0,0.0
2023-03-22 00:00:00-04:00,247265.625,247265.625,247265.625,247265.625,0,0.0,0.0
2023-03-23 00:00:00-04:00,247265.625,247265.625,247265.625,247265.625,0,0.0,0.0
2023-03-24 00:00:00-04:00,247265.625,247265.625,247265.625,247265.625,0,0.0,0.0
2023-03-27 00:00:00-04:00,247265.625,247265.625,247265.625,247265.625,0,0.0,0.0
2023-03-28 00:00:00-04:00,247265.625,247265.625,247265.625,247265.625,0,0.0,0.0
2023-03-29 00:00:00-04:00,248437.5,248531.25,248203.125,248531.25,0,0.0,0.0
2023-03-30 00:00:00-04:00,248531.25,248531.25,248531.25,248531.25,0,0.0,0.0
2023-03-31 00:00:00-04:00,248531.25,248531.25,248531.25,248531.25,0,0.0,0.0
2023-04-03 00:00:00-04:00,248531.25,248531.25,248531.25,248531.25,0,0.0,0.0
2023-04-04 00:00:00-04:00,248531.25,248531.25,248531.25,248531.25,0,0.0,0.0
2023-04-05 00:00:00-04:00,248531.25,248531.25,248531.25,248531.25,0,0.0,0.0
2023-04-06 00:00:00-04:00,248531.25,248531.25,248531.25,248531.25,0,0.0,0.0
2023-04-10 00:00:00-04:00,248531.25,248531.25,248531.25,248531.25,0,0.0,0.0
2023-04-11 00:00:00-04:00,248531.25,248531.25,248531.25,248531.25,0,0.0,0.0
2023-04-12 00:00:00-04:00,248531.25,248531.25,248531.25,248531.25,0,0.0,0.0
2023-04-13 00:00:00-04:00,248203.125,248203.125,248203.125,248203.125,0,0.0,0.0
2023-04-14 00:00:00-04:00,248203.125,248203.125,248203.125,248203.125,0,0.0,0.0
2023-04-17 00:00:00-04:00,248414.0625,248437.5,248414.0625,248437.5,0,0.0,0.0
2023-04-18 00:00:00-04:00,248437.5,248437.5,248437.5,248437.5,0,0.0,0.0
2023-04-19 00:00:00-04:00,248437.5,248437.5,248437.5,248437.5,0,0.0,0.0
2023-04-20 00:00:00-04:00,248437.5,248437.5,248437.5,248437.5,0,0.0,0.0
2023-04-21 00:00:00-04:00,248437.5,248437.5,248437.5,248437.5,0,0.0,0.0
2023-04-24 00:00:00-04:00,250781.25,250781.25,248437.5,248437.5,0,0.0,0.0
2023-04-25 00:00:00-04:00,248437.5,248437.5,248437.5,248437.5,0,0.0,0.0
2023-04-26 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-04-27 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-04-28 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-01 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-02 00:00:00-04:00,250546.875,250781.25,250546.875,250781.25,0,0.0,0.0
2023-05-03 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-04 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-05 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-08 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-09 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-10 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-11 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-12 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-15 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-16 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-17 00:00:00-04:00,250781.25,250781.25,250781.25,250781.25,0,0.0,0.0
2023-05-18 00:00:00-04:00,251484.375,252421.875,251484.375,252421.875,0,0.0,0.0
2023-05-19 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-05-22 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-05-23 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-05-24 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-05-25 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-05-26 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-05-30 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-05-31 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-06-01 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-06-02 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-06-05 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-06-06 00:00:00-04:00,252421.875,252421.875,252421.875,252421.875,0,0.0,0.0
2023-06-07 00:00:00-04:00,253359.375,254531.25,253242.1875,254531.25,0,0.0,0.0
2023-06-08 00:00:00-04:00,254531.25,254531.25,254531.25,254531.25,0,0.0,0.0
2023-06-09 00:00:00-04:00,254531.25,254531.25,254531.25,254531.25,0,0.0,0.0
2023-06-12 00:00:00-04:00,255234.375,255234.375,255234.375,255234.375,0,0.0,0.0
2023-06-13 00:00:00-04:00,255234.375,255234.375,255234.375,255234.375,0,0.0,0.0
2023-06-14 00:00:00-04:00,255234.375,255234.375,255234.375,255234.375,0,0.0,0.0
2023-06-15 00:00:00-04:00,255234.375,255234.375,255234.375,255234.375,0,0.0,0.0
2023-06-16 00:00:00-04:00,255234.375,255234.375,255234.375,255234.375,0,0.0,0.0
2023-06-20 00:00:00-04:00,255000.0,255000.0,255000.0,255000.0,0,0.0,0.0
2023-06-21 00:00:00-04:00,255000.0,255000.0,255000.0,255000.0,0,0.0,0.0
2023-06-22 00:00:00-04:00,255000.0,255000.0,255000.0,255000.0,0,0.0,0.0
2023-06-23 00:00:00-04:00,255000.0,255000.0,255000.0,255000.0,0,0.0,0.0
2023-06-26 00:00:00-04:00,256171.875,256382.8125,256171.875,256171.875,0,0.0,0.0
2023-06-27 00:00:00-04:00,256406.25,256640.625,256406.25,256640.625,1,0.0,0.0
2023-06-28 00:00:00-04:00,256640.625,256640.625,256640.625,256640.625,0,0.0,0.0
2023-06-29 00:00:00-04:00,256640.625,256640.625,256640.625,256640.625,0,0.0,0.0
2023-06-30 00:00:00-04:00,256640.625,256640.625,256640.625,256640.625,0,0.0,0.0
2023-07-03 00:00:00-04:00,256640.625,256640.625,256640.625,256640.625,0,0.0,0.0
2023-07-05 00:00:00-04:00,256875.0,256875.0,256875.0,256875.0,0,0.0,0.0
2023-07-06 00:00:00-04:00,257812.5,257812.5,257671.875,257695.3125,0,0.0,0.0
2023-07-07 00:00:00-04:00,256640.625,256640.625,256640.625,256640.625,0,0.0,0.0
2023-07-10 00:00:00-04:00,256640.625,256640.625,256640.625,256640.625,0,0.0,0.0
2023-07-11 00:00:00-04:00,256640.625,257812.5,256640.625,257812.5,0,0.0,0.0
2023-07-12 00:00:00-04:00,257812.5,257812.5,257812.5,257812.5,0,0.0,0.0
2023-07-13 00:00:00-04:00,256640.625,256640.625,256640.625,256640.625,0,0.0,0.0
2023-07-14 00:00:00-04:00,260859.375,261093.75,260859.375,261093.75,0,0.0,0.0
2023-07-17 00:00:00-04:00,259218.75,259218.75,258984.375,259218.75,0,0.0,0.0
2023-07-18 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-07-19 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-07-20 00:00:00-04:00,257812.5,257812.5,257812.5,257812.5,0,0.0,0.0
2023-07-21 00:00:00-04:00,257812.5,257812.5,257812.5,257812.5,0,0.0,0.0
2023-07-24 00:00:00-04:00,257812.5,257812.5,257812.5,257812.5,0,0.0,0.0
2023-07-25 00:00:00-04:00,260835.9375,260835.9375,260835.9375,260835.9375,0,0.0,0.0
2023-07-26 00:00:00-04:00,258046.875,259218.75,258046.875,258046.875,4,0.0,0.0
2023-07-27 00:00:00-04:00,258046.875,258046.875,258046.875,258046.875,0,0.0,0.0
2023-07-28 00:00:00-04:00,258046.875,258046.875,258046.875,258046.875,0,0.0,0.0
2023-07-31 00:00:00-04:00,258984.375,258984.375,258984.375,258984.375,0,0.0,0.0
2023-08-01 00:00:00-04:00,258984.375,258984.375,258984.375,258984.375,0,0.0,0.0
2023-08-02 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-03 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-04 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-07 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-08 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-09 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-10 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-11 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-14 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-15 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-16 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-17 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-18 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-21 00:00:00-04:00,259218.75,259218.75,259218.75,259218.75,0,0.0,0.0
2023-08-22 00:00:00-04:00,262265.625,263671.875,261562.5,261562.5,0,0.0,0.0
2023-08-23 00:00:00-04:00,258984.375,258984.375,258984.375,258984.375,0,0.0,0.0
2023-08-24 00:00:00-04:00,263671.875,263671.875,261093.75,261093.75,0,0.0,0.0
2023-08-25 00:00:00-04:00,261093.75,261093.75,261093.75,261093.75,0,0.0,0.0
2023-08-28 00:00:00-04:00,261093.75,261093.75,261093.75,261093.75,0,0.0,0.0
2023-08-29 00:00:00-04:00,261093.75,261093.75,261093.75,261093.75,0,0.0,0.0
2023-08-30 00:00:00-04:00,263437.5,263437.5,263437.5,263437.5,0,0.0,0.0
2023-08-31 00:00:00-04:00,263437.5,263437.5,263437.5,263437.5,0,0.0,0.0
2023-09-01 00:00:00-04:00,263437.5,263437.5,263437.5,263437.5,0,0.0,0.0
2023-09-05 00:00:00-04:00,263437.5,263437.5,263437.5,263437.5,0,0.0,0.0
2023-09-06 00:00:00-04:00,263437.5,263437.5,263437.5,263437.5,0,0.0,0.0
2023-09-07 00:00:00-04:00,263437.5,263437.5,263437.5,263437.5,0,0.0,0.0
2023-09-08 00:00:00-04:00,261328.125,261328.125,259453.125,259453.125,0,0.0,0.0
2023-09-11 00:00:00-04:00,259453.125,259453.125,259453.125,259453.125,0,0.0,0.0
2023-09-12 00:00:00-04:00,259453.125,259453.125,259453.125,259453.125,0,0.0,0.0
2023-09-13 00:00:00-04:00,259453.125,259453.125,259453.125,259453.125,0,0.0,0.0
2023-09-14 00:00:00-04:00,259453.125,259453.125,259453.125,259453.125,0,0.0,0.0
2023-09-15 00:00:00-04:00,259453.125,259453.125,259453.125,259453.125,0,0.0,0.0
2023-09-18 00:00:00-04:00,262500.0,262500.0,259921.875,259921.875,0,0.0,0.0
2023-09-19 00:00:00-04:00,259921.875,259921.875,259921.875,259921.875,0,0.0,0.0
2023-09-20 00:00:00-04:00,259921.875,259921.875,259921.875,259921.875,0,0.0,0.0
2023-09-21 00:00:00-04:00,259921.875,259921.875,259921.875,259921.875,0,0.0,0.0
2023-09-22 00:00:00-04:00,259921.875,259921.875,259921.875,259921.875,0,0.0,0.0
2023-09-25 00:00:00-04:00,259921.875,259921.875,259921.875,259921.875,0,0.0,0.0
2023-09-26 00:00:00-04:00,263671.875,263671.875,263671.875,263671.875,0,0.0,0.0
2023-09-27 00:00:00-04:00,263671.875,263671.875,263671.875,263671.875,0,0.0,0.0
2023-09-28 00:00:00-04:00,263671.875,263671.875,263671.875,263671.875,0,0.0,0.0
2023-09-29 00:00:00-04:00,263671.875,263671.875,263671.875,263671.875,0,0.0,0.0
2023-10-02 00:00:00-04:00,263671.875,263671.875,263671.875,263671.875,0,0.0,0.0
2023-10-03 00:00:00-04:00,263671.875,263671.875,263671.875,263671.875,0,0.0,0.0
2023-10-04 00:00:00-04:00,263671.875,263671.875,263671.875,263671.875,0,0.0,0.0
2023-10-05 00:00:00-04:00,263671.875,263671.875,263671.875,263671.875,0,0.0,0.0
2023-10-06 00:00:00-04:00,263671.875,263671.875,263671.875,263671.875,0,0.0,0.0
2023-10-09 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-10 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-11 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-12 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-13 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-16 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-17 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-18 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-19 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-20 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-23 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-24 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-25 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-26 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-27 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-30 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-10-31 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-11-01 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-11-02 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-11-03 00:00:00-04:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-11-06 00:00:00-05:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-11-07 00:00:00-05:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-11-08 00:00:00-05:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-11-09 00:00:00-05:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-11-10 00:00:00-05:00,262734.375,262734.375,262734.375,262734.375,0,0.0,0.0
2023-11-13 00:00:00-05:00,263671.875,264843.75,263671.875,264843.75,0,0.0,0.0
2023-11-14 00:00:00-05:00,267187.5,267187.5,266953.125,266953.125,0,0.0,0.0
2023-11-15 00:00:00-05:00,267187.5,267187.5,267187.5,267187.5,0,0.0,0.0
2023-11-16 00:00:00-05:00,268359.375,268359.375,267187.5,267187.5,0,0.0,0.0
2023-11-17 00:00:00-05:00,267187.5,267187.5,267187.5,267187.5,1,0.0,0.0
2023-11-20 00:00:00-05:00,268359.375,268359.375,268359.375,268359.375,0,0.0,0.0
2023-11-21 00:00:00-05:00,268359.375,268359.375,268359.375,268359.375,0,0.0,0.0
2023-11-22 00:00:00-05:00,269296.875,341015.625,269296.875,341015.625,0,0.0,0.0
2023-11-24 00:00:00-05:00,281250.0,281250.0,267187.5,275390.625,0,0.0,0.0
2023-11-27 00:00:00-05:00,270703.125,278179.6875,270703.125,278179.6875,0,0.0,0.0
2023-11-28 00:00:00-05:00,273046.875,288750.0,267914.0625,281250.0,0,0.0,0.0
2023-11-29 00:00:00-05:00,266015.625,320859.375,258984.375,276562.5,1,0.0,0.0
2023-11-30 00:00:00-05:00,246328.125,262968.75,246328.125,262500.0,0,0.0,0.0
2023-12-01 00:00:00-05:00,262500.0,262500.0,262500.0,262500.0,0,0.0,0.0
2023-12-04 00:00:00-05:00,262500.0,262500.0,262500.0,262500.0,0,0.0,0.0
2023-12-05 00:00:00-05:00,246328.125,246328.125,228750.0,236484.375,0,0.0,0.0
2023-12-06 00:00:00-05:00,236484.375,236484.375,236484.375,236484.375,0,0.0,0.0
2023-12-07 00:00:00-05:00,236484.375,236484.375,236484.375,236484.375,0,0.0,0.0
2023-12-08 00:00:00-05:00,247265.625,257812.5,236250.0,257812.5,0,0.0,0.0
2023-12-11 00:00:00-05:00,257812.5,257812.5,257812.5,257812.5,0,0.0,0.0
2023-12-12 00:00:00-05:00,257812.5,257812.5,257812.5,257812.5,0,0.0,0.0
2023-12-13 00:00:00-05:00,257812.5,257812.5,257812.5,257812.5,0,0.0,0.0
2023-12-14 00:00:00-05:00,257812.5,257812.5,257812.5,257812.5,0,0.0,0.0
2023-12-15 00:00:00-05:00,254296.875,254296.875,254296.875,254296.875,0,0.0,0.0
2023-12-18 00:00:00-05:00,254296.875,254296.875,254296.875,254296.875,0,0.0,0.0
2023-12-19 00:00:00-05:00,254296.875,254296.875,254296.875,254296.875,0,0.0,0.0
2023-12-20 00:00:00-05:00,254296.875,254296.875,254296.875,254296.875,0,0.0,0.0
2023-12-21 00:00:00-05:00,237187.5,246328.125,216328.125,227343.75,0,0.0,0.0
2023-12-22 00:00:00-05:00,227343.75,227343.75,227343.75,227343.75,0,0.0,0.0
2023-12-26 00:00:00-05:00,227343.75,227343.75,227343.75,227343.75,0,0.0,0.0
2023-12-27 00:00:00-05:00,233671.875,233671.875,199453.125,200390.625,0,0.0,0.0
2023-12-28 00:00:00-05:00,192187.5,210703.125,192187.5,210703.125,0,0.0,0.0
2023-12-29 00:00:00-05:00,192890.625,224039.0625,192890.625,216562.5,0,0.0,0.0
2024-01-02 00:00:00-05:00,216562.5,216562.5,216562.5,216562.5,0,0.0,0.0
2024-01-03 00:00:00-05:00,251718.75,268593.75,241171.875,241171.875,0,0.0,0.0
2024-01-04 00:00:00-05:00,264375.0,264843.75,245859.375,245859.375,0,0.0,0.0
2024-01-05 00:00:00-05:00,245859.375,245859.375,245859.375,245859.375,0,0.0,0.0
2024-01-08 00:00:00-05:00,245859.375,245859.375,245859.375,245859.375,0,0.0,0.0
2024-01-09 00:00:00-05:00,245859.375,245859.375,245859.375,245859.375,0,0.0,0.0
2024-01-10 00:00:00-05:00,249281.25,262500.0,246093.75,262500.0,0,0.0,0.0
2024-01-11 00:00:00-05:00,262500.0,262500.0,262500.0,262500.0,0,0.0,0.0
2024-01-12 00:00:00-05:00,262500.0,262500.0,262500.0,262500.0,0,0.0,0.0
2024-01-16 00:00:00-05:00,234140.625,234140.625,234140.625,234140.625,0,0.0,0.0
2024-01-17 00:00:00-05:00,240234.375,295359.375,234609.375,271875.0,5,0.0,0.0
2024-01-18 00:00:00-05:00,205312.5,207656.25,175781.25,183281.25,3,0.0,0.0
2024-01-19 00:00:00-05:00,185390.625,185390.625,131250.0,155859.375,2,0.0,0.0
2024-01-22 00:00:00-05:00,145312.5,178359.375,134531.25,166406.25,2,0.0,0.0
2024-01-23 00:00:00-05:00,142968.75,182578.125,135937.5,158671.875,2,0.0,0.0
2024-01-24 00:00:00-05:00,156328.125,163593.75,123046.875,133242.1875,2,0.0,0.0
2024-01-25 00:00:00-05:00,147187.5,147187.5,107343.75,112265.625,4,0.0,0.0
2024-01-26 00:00:00-05:00,83203.125,92109.375,48046.875,55078.125,9,0.0,0.0
2024-01-29 00:00:00-05:00,51796.875,54843.75,42187.5,46875.0,4,0.0,0.0
2024-01-30 00:00:00-05:00,46875.0,46875.0,43359.375,43359.375,1,0.0,0.0
2024-01-31 00:00:00-05:00,44531.25,47343.75,41718.75,41718.75,1,0.0,0.0
2024-02-01 00:00:00-05:00,42187.5,45703.125,38906.25,40312.5,7,0.0,0.0
2024-02-02 00:00:00-05:00,40078.125,40078.125,33515.625,33984.375,2,0.0,0.0
2024-02-05 00:00:00-05:00,35859.375,35929.6875,32343.75,33351.5625,1,0.0,0.0
2024-02-06 00:00:00-05:00,33515.625,36328.125,31171.875,35156.25,4,0.0,0.0
2024-02-07 00:00:00-05:00,36093.75,36328.125,26015.625,27421.875,145,0.0,0.0
2024-02-08 00:00:00-05:00,23203.125,24609.375,21117.1875,22218.75,17,0.0,0.0
2024-02-09 00:00:00-05:00,22734.375,22734.375,19031.25,19031.25,10,0.0,0.0
2024-02-12 00:00:00-05:00,19218.75,20390.625,19218.75,19500.0,7,0.0,0.0
2024-02-13 00:00:00-05:00,19453.125,19687.5,16921.875,17343.75,8,0.0,0.0
2024-02-14 00:00:00-05:00,16921.875,16921.875,15117.1875,16054.6875,8,0.0,0.0
2024-02-15 00:00:00-05:00,16406.25,17109.375,14812.5,15585.9375,7,0.0,0.0
2024-02-16 00:00:00-05:00,16171.875,16406.25,15234.375,15679.6875,1,0.0,0.0
2024-02-20 00:00:00-05:00,15937.5,16359.375,14765.625,15468.75,5,0.0,0.0
2024-02-21 00:00:00-05:00,15937.5,15937.5,13078.125,13429.6875,9,0.0,0.0
2024-02-22 00:00:00-05:00,14062.5,14062.5,12046.875,12726.5625,3,0.0,0.0
2024-02-23 00:00:00-05:00,12468.75,13359.375,12140.625,12750.0,5,0.0,0.0
2024-02-26 00:00:00-05:00,12843.75,13898.4375,12492.1875,13898.4375,6,0.0,0.0
2024-02-27 00:00:00-05:00,13476.5625,14062.5,12960.9375,13828.125,5,0.0,0.0
2024-02-28 00:00:00-05:00,13453.125,14296.875,13359.375,13359.375,3,0.0,0.0
2024-02-29 00:00:00-05:00,13851.5625,14015.625,12679.6875,12890.625,5,0.0,0.0
2024-03-01 00:00:00-05:00,12890.625,14062.5,12492.1875,13406.25,1,0.0,0.0
2024-03-04 00:00:00-05:00,14531.25,16640.625,13593.75,14531.25,43,0.0,0.0
2024-03-05 00:00:00-05:00,15187.5,25781.25,14179.6875,20156.25,303,0.0,0.0
2024-03-06 00:00:00-05:00,18515.625,32343.75,17578.125,23906.25,280,0.0,0.0
2024-03-07 00:00:00-05:00,22945.3125,35156.25,22031.25,29765.625,157,0.0,0.0
