Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-08 00:00:00-05:00,57421.875,101015.625,49453.125,49453.125,6397,0.0,0.0
2024-03-11 00:00:00-04:00,50390.625,51562.5,39609.375,41484.375,113,0.0,0.0
2024-03-12 00:00:00-04:00,35625.0,37500.0,27046.875,28828.125,133,0.0,0.0
2024-03-13 00:00:00-04:00,28593.75,29531.25,22500.0,24375.0,67,0.0,0.0
2024-03-14 00:00:00-04:00,24140.625,43828.125,22500.0,37265.625,1424,0.0,0.0
2024-03-15 00:00:00-04:00,32812.5,36093.75,29296.875,30234.375,100,0.0,0.0
2024-03-18 00:00:00-04:00,29296.875,30234.375,24843.75,29296.875,38,0.0,0.0
2024-03-19 00:00:00-04:00,28593.75,33351.5625,27656.25,30234.375,44,0.0,0.0
2024-03-20 00:00:00-04:00,29765.625,29953.125,26953.125,27656.25,18,0.0,0.0
2024-03-21 00:00:00-04:00,29531.25,32343.75,26250.0,27187.5,28,0.0,0.0
2024-03-22 00:00:00-04:00,26015.625,27421.875,24843.75,25781.25,15,0.0,0.0
2024-03-25 00:00:00-04:00,26484.375,29062.5,25546.875,26484.375,18,0.0,0.0
2024-03-26 00:00:00-04:00,26953.125,27281.25,25078.125,26250.0,9,0.0,0.0
2024-03-27 00:00:00-04:00,25781.25,28359.375,24843.75,27656.25,13,0.0,0.0
2024-03-28 00:00:00-04:00,28125.0,28125.0,25781.25,26718.75,7,0.0,0.0
2024-04-01 00:00:00-04:00,26015.625,27656.25,26015.625,26718.75,2,0.0,0.0
2024-04-02 00:00:00-04:00,25546.875,26953.125,25312.5,25546.875,5,0.0,0.0
2024-04-03 00:00:00-04:00,26015.625,26484.375,24539.0625,25078.125,4,0.0,0.0
2024-04-04 00:00:00-04:00,25312.5,25312.5,23671.875,24375.0,7,0.0,0.0
2024-04-05 00:00:00-04:00,24375.0,24375.0,22265.625,23085.9375,8,0.0,0.0
2024-04-08 00:00:00-04:00,23671.875,23906.25,22500.0,23437.5,8,0.0,0.0
2024-04-09 00:00:00-04:00,23906.25,23906.25,20156.25,21796.875,5,0.0,0.0
2024-04-10 00:00:00-04:00,21375.0,22500.0,21093.75,21398.4375,4,0.0,0.0
2024-04-11 00:00:00-04:00,21562.5,21562.5,19218.75,19546.875,9,0.0,0.0
2024-04-12 00:00:00-04:00,19921.875,20859.375,18773.4375,18937.5,3,0.0,0.0
2024-04-15 00:00:00-04:00,18984.375,19171.875,16992.1875,18632.8125,5,0.0,0.0
2024-04-16 00:00:00-04:00,18750.0,18750.0,15445.3125,16265.625,4,0.0,0.0
2024-04-17 00:00:00-04:00,16171.875,16734.375,15257.8125,15984.375,2,0.0,0.0
2024-04-18 00:00:00-04:00,15539.0625,16406.25,15539.0625,16031.25,1,0.0,0.0
2024-04-19 00:00:00-04:00,16406.25,16875.0,14789.0625,15914.0625,2,0.0,0.0
2024-04-22 00:00:00-04:00,15937.5,19218.75,15703.125,17507.8125,2,0.0,0.0
2024-04-23 00:00:00-04:00,17765.625,19757.8125,17390.625,17812.5,3,0.0,0.0
2024-04-24 00:00:00-04:00,18867.1875,19687.5,18046.875,18703.125,1,0.0,0.0
2024-04-25 00:00:00-04:00,19218.75,19921.875,18890.625,19687.5,4,0.0,0.0
2024-04-26 00:00:00-04:00,19242.1875,20718.75,18984.375,20132.8125,4,0.0,0.0
2024-04-29 00:00:00-04:00,20789.0625,24609.375,20390.625,22500.0,11,0.0,0.0
2024-04-30 00:00:00-04:00,22500.0,23437.5,20320.3125,21070.3125,5,0.0,0.0
2024-05-01 00:00:00-04:00,21796.875,33046.875,20742.1875,28125.0,250,0.0,0.0
2024-05-02 00:00:00-04:00,26250.0,33515.625,25546.875,29765.625,83,0.0,0.0
2024-05-03 00:00:00-04:00,29531.25,33750.0,26953.125,27187.5,39,0.0,0.0
2024-05-06 00:00:00-04:00,28593.75,32343.75,24843.75,25312.5,26,0.0,0.0
2024-05-07 00:00:00-04:00,25078.125,26718.75,23906.25,24140.625,7,0.0,0.0
2024-05-08 00:00:00-04:00,24375.0,25242.1875,22734.375,24843.75,6,0.0,0.0
2024-05-09 00:00:00-04:00,24843.75,26953.125,24375.0,25781.25,5,0.0,0.0
2024-05-10 00:00:00-04:00,25781.25,25781.25,23437.5,23437.5,4,0.0,0.0
2024-05-13 00:00:00-04:00,25078.125,25078.125,22265.625,22617.1875,4,0.0,0.0
2024-05-14 00:00:00-04:00,21937.5,21937.5,19921.875,20156.25,5,0.0,0.0
2024-05-15 00:00:00-04:00,21093.75,21093.75,19265.625,19968.75,6,0.0,0.0
2024-05-16 00:00:00-04:00,19757.8125,21328.125,19757.8125,21328.125,3,0.0,0.0
2024-05-17 00:00:00-04:00,21328.125,21398.4375,19546.875,20390.625,3,0.0,0.0
2024-05-20 00:00:00-04:00,20156.25,21093.75,19687.5,20507.8125,2,0.0,0.0
2024-05-21 00:00:00-04:00,20812.5,20812.5,19242.1875,19898.4375,3,0.0,0.0
2024-05-22 00:00:00-04:00,19523.4375,21328.125,19523.4375,20203.125,2,0.0,0.0
2024-05-23 00:00:00-04:00,19921.875,20390.625,18164.0625,19359.375,8,0.0,0.0
2024-05-24 00:00:00-04:00,18796.875,19453.125,18281.25,19429.6875,4,0.0,0.0
2024-05-28 00:00:00-04:00,19453.125,19453.125,17578.125,18820.3125,2,0.0,0.0
2024-05-29 00:00:00-04:00,17343.75,17578.125,15703.125,17226.5625,4,0.0,0.0
2024-05-30 00:00:00-04:00,16781.25,17226.5625,15960.9375,17226.5625,1,0.0,0.0
2024-05-31 00:00:00-04:00,16500.0,18046.875,15937.5,17578.125,5,0.0,0.0
2024-06-03 00:00:00-04:00,17343.75,18281.25,17343.75,17414.0625,3,0.0,0.0
2024-06-04 00:00:00-04:00,17906.25,18070.3125,16195.3125,17156.25,1,0.0,0.0
2024-06-05 00:00:00-04:00,16664.0625,18281.25,16125.0,17671.875,6,0.0,0.0
2024-06-06 00:00:00-04:00,17109.375,18515.625,16171.875,16335.9375,3,0.0,0.0
2024-06-07 00:00:00-04:00,16171.875,16757.8125,15281.25,15703.125,4,0.0,0.0
2024-06-10 00:00:00-04:00,15234.375,15820.3125,15070.3125,15234.375,4,0.0,0.0
2024-06-11 00:00:00-04:00,14789.0625,15656.25,14789.0625,15234.375,1,0.0,0.0
2024-06-12 00:00:00-04:00,15468.75,15468.75,14765.625,15234.375,2,0.0,0.0
2024-06-13 00:00:00-04:00,15445.3125,15445.3125,14296.875,14765.625,1,0.0,0.0
2024-06-14 00:00:00-04:00,14765.625,15351.5625,13593.75,14156.25,1,0.0,0.0
2024-06-17 00:00:00-04:00,14062.5,14156.25,13289.0625,14062.5,1,0.0,0.0
2024-06-18 00:00:00-04:00,14062.5,14062.5,13101.5625,14015.625,2,0.0,0.0
2024-06-20 00:00:00-04:00,13921.875,14648.4375,13359.375,14062.5,394,0.0,0.0
2024-06-21 00:00:00-04:00,11132.8125,11132.8125,8835.9375,9140.625,117,0.0,0.0
2024-06-24 00:00:00-04:00,8671.875,9585.9375,8226.5625,8718.75,42,0.0,0.0
2024-06-25 00:00:00-04:00,9023.4375,9023.4375,8437.5,8625.0,10,0.0,0.0
2024-06-26 00:00:00-04:00,8437.5,8789.0625,7757.8125,8343.75,13,0.0,0.0
2024-06-27 00:00:00-04:00,8437.5,8437.5,6257.8125,7710.9375,23,0.0,0.0
2024-06-28 00:00:00-04:00,7500.0,8343.75,7007.8125,7031.25,15,0.0,0.0
2024-07-01 00:00:00-04:00,6937.5,7734.375,6937.5,7476.5625,8,0.0,0.0
2024-07-02 00:00:00-04:00,7242.1875,7500.0,6585.9375,6984.375,11,0.0,0.0
2024-07-03 00:00:00-04:00,6984.375,7453.125,6609.375,7078.125,2,0.0,0.0
2024-07-05 00:00:00-04:00,7031.25,7054.6875,6726.5625,6820.3125,3,0.0,0.0
2024-07-08 00:00:00-04:00,6820.3125,7429.6875,6820.3125,7054.6875,4,0.0,0.0
2024-07-09 00:00:00-04:00,7382.8125,7382.8125,6914.0625,6960.9375,2,0.0,0.0
2024-07-10 00:00:00-04:00,6843.75,7710.9375,6843.75,7476.5625,9,0.0,0.0
2024-07-11 00:00:00-04:00,7359.375,7734.375,7031.25,7734.375,7,0.0,0.0
2024-07-12 00:00:00-04:00,7734.375,7734.375,7031.25,7289.0625,6,0.0,0.0
2024-07-15 00:00:00-04:00,7289.0625,8414.0625,7289.0625,8296.875,9,0.0,0.0
2024-07-16 00:00:00-04:00,8273.4375,10617.1875,8132.8125,10289.0625,74,0.0,0.0
2024-07-17 00:00:00-04:00,10476.5625,11015.625,8250.0,9117.1875,32,0.0,0.0
2024-07-18 00:00:00-04:00,10078.125,10078.125,9375.0,10054.6875,20,0.0,0.0
2024-07-19 00:00:00-04:00,10312.5,10312.5,8437.5,9656.25,15,0.0,0.0
2024-07-22 00:00:00-04:00,9609.375,9609.375,8929.6875,9140.625,4,0.0,0.0
2024-07-23 00:00:00-04:00,8976.5625,9492.1875,8437.5,9492.1875,13,0.0,0.0
2024-07-24 00:00:00-04:00,9117.1875,9375.0,8671.875,9164.0625,1376,0.0,0.0
2024-07-25 00:00:00-04:00,25312.5,27421.875,12914.0625,14062.5,3521,0.0,0.0
2024-07-26 00:00:00-04:00,13593.75,18234.375,12937.5,13617.1875,327,0.0,0.0
2024-07-29 00:00:00-04:00,14460.9375,15703.125,13359.375,14507.8125,107,0.0,0.0
2024-07-30 00:00:00-04:00,14531.25,14531.25,13593.75,13828.125,24,0.0,0.0
2024-07-31 00:00:00-04:00,13851.5625,14062.5,12890.625,13828.125,60,0.0,0.0
2024-08-01 00:00:00-04:00,14226.5625,14296.875,12937.5,13359.375,40,0.0,0.0
2024-08-02 00:00:00-04:00,13218.75,13218.75,12140.625,12890.625,12,0.0,0.0
2024-08-05 00:00:00-04:00,11953.125,12656.25,10546.875,12093.75,14,0.0,0.0
2024-08-06 00:00:00-04:00,11953.125,12187.5,11320.3125,11882.8125,11,0.0,0.0
2024-08-07 00:00:00-04:00,12187.5,12632.8125,11765.625,12468.75,8,0.0,0.0
2024-08-08 00:00:00-04:00,12375.0,13476.5625,11742.1875,12820.3125,7,0.0,0.0
2024-08-09 00:00:00-04:00,13054.6875,13054.6875,11718.75,12398.4375,5,0.0,0.0
2024-08-12 00:00:00-04:00,12140.625,12726.5625,11367.1875,11484.375,9,0.0,0.0
2024-08-13 00:00:00-04:00,10781.25,12000.0,9750.0,11343.75,156,0.0,0.0
2024-08-14 00:00:00-04:00,11484.375,11484.375,10546.875,10898.4375,6,0.0,0.0
2024-08-15 00:00:00-04:00,10617.1875,13335.9375,10546.875,12398.4375,14,0.0,0.0
2024-08-16 00:00:00-04:00,12421.875,12914.0625,12234.375,12585.9375,5,0.0,0.0
2024-08-19 00:00:00-04:00,12609.375,13078.125,11742.1875,12703.125,5,0.0,0.0
2024-08-20 00:00:00-04:00,12890.625,12890.625,12187.5,12257.8125,3,0.0,0.0
2024-08-21 00:00:00-04:00,12656.25,13007.8125,11953.125,12187.5,6,0.0,0.0
2024-08-22 00:00:00-04:00,12210.9375,12632.8125,11976.5625,12187.5,3,0.0,0.0
2024-08-23 00:00:00-04:00,12023.4375,12468.75,11742.1875,11835.9375,3,0.0,0.0
2024-08-26 00:00:00-04:00,11812.5,12164.0625,10406.25,10570.3125,6,0.0,0.0
2024-08-27 00:00:00-04:00,10687.5,10687.5,10078.125,10312.5,4,0.0,0.0
2024-08-28 00:00:00-04:00,10289.0625,10546.875,9398.4375,10265.625,3,0.0,0.0
2024-08-29 00:00:00-04:00,10265.625,10429.6875,9421.875,9726.5625,1,0.0,0.0
2024-08-30 00:00:00-04:00,10078.125,10125.0,9492.1875,9609.375,5,0.0,0.0
2024-09-03 00:00:00-04:00,9867.1875,9867.1875,8203.125,8390.625,9,0.0,0.0
2024-09-04 00:00:00-04:00,7218.75,7218.75,4921.875,5460.9375,786,0.0,0.0
2024-09-05 00:00:00-04:00,5367.1875,5718.75,4523.4375,5390.625,126,0.0,0.0
2024-09-06 00:00:00-04:00,5390.625,5414.0625,4218.75,4476.5625,1007,0.0,0.0
2024-09-09 00:00:00-04:00,4664.0625,4898.4375,4289.0625,4429.6875,111,0.0,0.0
2024-09-10 00:00:00-04:00,4453.125,4570.3125,4078.125,4242.1875,75,0.0,0.0
2024-09-11 00:00:00-04:00,4171.875,4218.75,3796.875,3984.375,63,0.0,0.0
2024-09-12 00:00:00-04:00,3867.1875,3914.0625,3750.0,3820.3125,38,0.0,0.0
2024-09-13 00:00:00-04:00,3750.0,3984.375,3562.5,3656.25,78,0.0,0.0
2024-09-16 00:00:00-04:00,3187.5,3515.625,2882.8125,2976.5625,132,0.0,0.0
2024-09-17 00:00:00-04:00,2953.125,2953.125,2742.1875,2929.6875,74,0.0,0.0
2024-09-18 00:00:00-04:00,3023.4375,3257.8125,2953.125,3257.8125,137,0.0,0.0
2024-09-19 00:00:00-04:00,3609.375,3609.375,2812.5,3000.0,1093,0.0,0.0
2024-09-20 00:00:00-04:00,2976.5625,3140.625,2648.4375,2812.5,541,0.0,0.0
2024-09-23 00:00:00-04:00,2906.25,3234.375,2835.9375,2906.25,477,0.0,0.0
2024-09-24 00:00:00-04:00,2765.625,3140.625,2765.625,3070.3125,373,0.0,0.0
2024-09-25 00:00:00-04:00,3046.875,3117.1875,2671.875,2812.5,187,0.0,0.0
2024-09-26 00:00:00-04:00,2812.5,2835.9375,2531.25,2554.6875,140,0.0,0.0
2024-09-27 00:00:00-04:00,2648.4375,2671.875,2484.375,2531.25,101,0.0,0.0
2024-09-30 00:00:00-04:00,2531.25,2578.125,2250.0,2343.75,168,0.0,0.0
2024-10-01 00:00:00-04:00,2367.1875,2367.1875,1992.1875,2039.0625,204,0.0,0.0
2024-10-02 00:00:00-04:00,2132.8125,2156.25,1992.1875,2109.375,40,0.0,0.0
2024-10-03 00:00:00-04:00,2179.6875,2460.9375,2109.375,2414.0625,235,0.0,0.0
2024-10-04 00:00:00-04:00,2507.8125,2507.8125,2343.75,2343.75,163,0.0,0.0
2024-10-07 00:00:00-04:00,2343.75,2507.8125,2132.8125,2484.375,153,0.0,0.0
2024-10-08 00:00:00-04:00,2460.9375,2835.9375,2414.0625,2554.6875,1264,0.0,0.0
2024-10-09 00:00:00-04:00,2531.25,2554.6875,2132.8125,2179.6875,503,0.0,0.0
2024-10-10 00:00:00-04:00,2226.5625,2390.625,2109.375,2132.8125,240,0.0,0.0
2024-10-11 00:00:00-04:00,2132.8125,2320.3125,2132.8125,2273.4375,78,0.0,0.0
2024-10-14 00:00:00-04:00,2203.125,2437.5,2156.25,2296.875,227,0.0,0.0
2024-10-15 00:00:00-04:00,2367.1875,2859.375,2250.0,2507.8125,733,0.0,0.0
2024-10-16 00:00:00-04:00,2226.5625,2695.3125,2226.5625,2578.125,242,0.0,0.0
2024-10-17 00:00:00-04:00,2531.25,2742.1875,2484.375,2671.875,140,0.0,0.0
2024-10-18 00:00:00-04:00,2648.4375,2906.25,2507.8125,2531.25,190,0.0,0.0
2024-10-21 00:00:00-04:00,2507.8125,2765.625,2414.0625,2718.75,272,0.0,0.0
2024-10-22 00:00:00-04:00,3046.875,3234.375,2484.375,2554.6875,1351,0.0,0.0
2024-10-23 00:00:00-04:00,2554.6875,2671.875,2390.625,2507.8125,386,0.0,0.0
2024-10-24 00:00:00-04:00,2437.5,2437.5,2156.25,2203.125,370,0.0,0.0
2024-10-25 00:00:00-04:00,2203.125,2507.8125,2203.125,2273.4375,314,0.0,0.0
2024-10-28 00:00:00-04:00,2250.0,2296.875,2085.9375,2226.5625,212,0.0,0.0
2024-10-29 00:00:00-04:00,2179.6875,2226.5625,2062.5,2109.375,169,0.0,0.0
2024-10-30 00:00:00-04:00,2085.9375,2250.0,2062.5,2203.125,316,0.0,0.0
2024-10-31 00:00:00-04:00,1945.3125,1968.75,1593.75,1617.1875,406,0.0,0.0
2024-11-01 00:00:00-04:00,1640.625,1664.0625,1570.3125,1617.1875,114,0.0,0.0
2024-11-04 00:00:00-05:00,1593.75,1617.1875,1523.4375,1593.75,60,0.0,0.0
2024-11-05 00:00:00-05:00,1593.75,2484.375,1476.5625,1546.875,1612,0.0,0.0
2024-11-06 00:00:00-05:00,1406.25,1546.875,1335.9375,1429.6875,197,0.0,0.0
2024-11-07 00:00:00-05:00,1617.1875,1851.5625,1453.125,1828.125,559,0.0,0.0
2024-11-08 00:00:00-05:00,1804.6875,1968.75,1664.0625,1781.25,239,0.0,0.0
2024-11-11 00:00:00-05:00,1898.4375,1945.3125,1757.8125,1781.25,171,0.0,0.0
2024-11-12 00:00:00-05:00,1757.8125,1757.8125,1546.875,1640.625,243,0.0,0.0
2024-11-13 00:00:00-05:00,1289.0625,1382.8125,1171.875,1312.5,269,0.0,0.0
2024-11-14 00:00:00-05:00,1406.25,1406.25,1171.875,1265.625,129,0.0,0.0
2024-11-15 00:00:00-05:00,1312.5,1312.5,1171.875,1195.3125,134,0.0,0.0
2024-11-18 00:00:00-05:00,1171.875,1289.0625,1125.0,1265.625,255,0.0,0.0
2024-11-19 00:00:00-05:00,1289.0625,1359.375,1125.0,1242.1875,274,0.0,0.0
2024-11-20 00:00:00-05:00,1195.3125,1195.3125,1078.125,1171.875,1458,0.0,0.0
2024-11-21 00:00:00-05:00,1171.875,1171.875,1031.25,1101.5625,329,0.0,0.0
2024-11-22 00:00:00-05:00,1101.5625,1148.4375,1007.8125,1031.25,472,0.0,0.0
2024-11-25 00:00:00-05:00,1031.25,1125.0,937.5,1125.0,310,0.0,0.0
2024-11-26 00:00:00-05:00,1109.375,1365.625,950.625,1043.75,1047,0.0,0.013333333333333334
2024-11-27 00:00:00-05:00,1031.25,1171.875,975.0,1096.875,455,0.0,0.0
2024-11-29 00:00:00-05:00,1062.5,1165.625,1029.375,1081.25,463,0.0,0.0
2024-12-02 00:00:00-05:00,1040.625,1181.25,968.75,1009.375,618,0.0,0.0
2024-12-03 00:00:00-05:00,1059.375,1093.75,837.5,881.25,1198,0.0,0.0
2024-12-04 00:00:00-05:00,850.0,1009.375,665.625,787.5,1134,0.0,0.0
2024-12-05 00:00:00-05:00,1028.125,1250.0,812.5,825.0,65158,0.0,0.0
2024-12-06 00:00:00-05:00,703.125,937.5,665.625,740.625,4480,0.0,0.0
2024-12-09 00:00:00-05:00,625.0,678.125,562.5,646.875,1553,0.0,0.0
2024-12-10 00:00:00-05:00,878.125,887.5,634.375,646.875,55624,0.0,0.0
2024-12-11 00:00:00-05:00,593.75,681.25,578.125,646.875,2282,0.0,0.0
2024-12-12 00:00:00-05:00,640.625,640.625,615.625,637.5,806,0.0,0.0
2024-12-13 00:00:00-05:00,659.375,659.375,568.75,578.125,978,0.0,0.0
2024-12-16 00:00:00-05:00,593.75,603.125,565.625,578.125,388,0.0,0.0
2024-12-17 00:00:00-05:00,559.375,568.75,521.25,546.875,972,0.0,0.0
2024-12-18 00:00:00-05:00,543.75,556.25,471.875,478.125,825,0.0,0.0
2024-12-19 00:00:00-05:00,650.0,2459.375,565.625,768.75,240876,0.0,0.0
2024-12-20 00:00:00-05:00,1231.25,1328.125,868.75,993.75,77104,0.0,0.0
2024-12-23 00:00:00-05:00,806.25,828.125,654.0625,743.75,5123,0.0,0.0
2024-12-24 00:00:00-05:00,746.875,765.625,687.5,759.375,1352,0.0,0.0
2024-12-26 00:00:00-05:00,718.75,793.75,646.875,746.875,2011,0.0,0.0
2024-12-27 00:00:00-05:00,743.75,743.75,681.25,706.25,998,0.0,0.0
2024-12-30 00:00:00-05:00,687.5,723.125,650.0,665.625,860,0.0,0.0
2024-12-31 00:00:00-05:00,693.75,720.3125,650.0,659.375,889,0.0,0.0
2025-01-02 00:00:00-05:00,643.75,709.375,643.75,650.0,589,0.0,0.0
2025-01-03 00:00:00-05:00,687.5,687.5,621.875,631.25,697,0.0,0.0
2025-01-06 00:00:00-05:00,637.5,646.875,596.875,600.0,676,0.0,0.0
2025-01-07 00:00:00-05:00,618.75,637.5,596.875,596.875,389,0.0,0.0
2025-01-08 00:00:00-05:00,596.875,618.75,556.25,575.0,656,0.0,0.0
2025-01-10 00:00:00-05:00,562.5,571.875,531.25,531.25,342,0.0,0.0
2025-01-13 00:00:00-05:00,518.75,703.125,509.375,628.125,2784,0.0,0.0
2025-01-14 00:00:00-05:00,553.125,612.5,546.875,568.75,7226,0.0,0.0
2025-01-15 00:00:00-05:00,537.5,556.25,510.9375,512.5,790,0.0,0.0
2025-01-16 00:00:00-05:00,503.125,568.75,503.125,553.125,586,0.0,0.0
2025-01-17 00:00:00-05:00,546.875,578.125,531.25,559.375,245,0.0,0.0
2025-01-21 00:00:00-05:00,562.5,565.625,528.125,537.5,200,0.0,0.0
2025-01-22 00:00:00-05:00,521.875,531.25,515.625,521.875,188,0.0,0.0
2025-01-23 00:00:00-05:00,515.625,681.25,503.125,534.375,7774,0.0,0.0
2025-01-24 00:00:00-05:00,525.0,578.125,518.75,568.75,1426,0.0,0.0
2025-01-27 00:00:00-05:00,559.375,562.5,512.5,525.0,511,0.0,0.0
2025-01-28 00:00:00-05:00,506.25,637.5,378.125,418.75,4739,0.0,0.0
2025-01-29 00:00:00-05:00,462.5,578.125,443.75,512.5,1810,0.0,0.0
2025-01-30 00:00:00-05:00,496.875,531.25,475.0,506.25,611,0.0,0.0
2025-01-31 00:00:00-05:00,500.0,500.0,478.125,490.625,213,0.0,0.0
2025-02-03 00:00:00-05:00,478.125,485.9375,440.625,456.25,492,0.0,0.0
2025-02-04 00:00:00-05:00,459.375,475.0,434.375,443.75,569,0.0,0.0
2025-02-05 00:00:00-05:00,450.0,496.875,421.875,482.8125,1726,0.0,0.0
2025-02-06 00:00:00-05:00,453.125,453.125,421.875,431.25,701,0.0,0.0
2025-02-07 00:00:00-05:00,431.25,450.0,425.0,426.5625,267,0.0,0.0
2025-02-10 00:00:00-05:00,431.25,431.25,381.25,393.75,599,0.0,0.0
2025-02-11 00:00:00-05:00,390.625,390.625,384.375,387.5,167,0.0,0.0
2025-02-12 00:00:00-05:00,396.875,396.875,359.375,384.375,652,0.0,0.0
2025-02-13 00:00:00-05:00,381.25,403.125,362.5,400.0,1573,0.0,0.0
2025-02-14 00:00:00-05:00,400.0,437.5,390.625,435.9375,1820,0.0,0.0
2025-02-18 00:00:00-05:00,450.0,459.375,390.625,425.0,1724,0.0,0.0
2025-02-19 00:00:00-05:00,434.375,453.125,406.25,428.125,2046,0.0,0.0
2025-02-20 00:00:00-05:00,428.125,437.5,421.875,428.125,542,0.0,0.0
2025-02-21 00:00:00-05:00,434.375,437.1875,396.875,406.25,853,0.0,0.0
2025-02-24 00:00:00-05:00,403.125,403.125,365.625,384.375,1391,0.0,0.0
2025-02-25 00:00:00-05:00,387.5,387.5,353.125,378.125,1377,0.0,0.0
2025-02-26 00:00:00-05:00,387.5,437.5,387.5,418.75,13069,0.0,0.0
2025-02-27 00:00:00-05:00,393.75,406.25,384.375,387.5,1199,0.0,0.0
2025-02-28 00:00:00-05:00,390.625,390.625,368.75,387.5,561,0.0,0.0
2025-03-03 00:00:00-05:00,375.0,375.0,312.5,321.875,1247,0.0,0.0
2025-03-04 00:00:00-05:00,299.375,315.625,275.9375,313.75,1098,0.0,0.0
2025-03-05 00:00:00-05:00,302.8125,304.6875,281.25,284.6875,855,0.0,0.0
2025-03-06 00:00:00-05:00,280.625,287.5,278.125,281.25,186,0.0,0.0
2025-03-07 00:00:00-05:00,285.9375,289.0625,273.125,287.5,312,0.0,0.0
2025-03-10 00:00:00-04:00,290.625,293.75,268.75,274.375,186,0.0,0.0
2025-03-11 00:00:00-04:00,268.75,282.1875,268.75,278.125,149,0.0,0.0
2025-03-12 00:00:00-04:00,273.75,278.125,259.375,275.3125,212,0.0,0.0
2025-03-13 00:00:00-04:00,246.875,256.5625,231.25,237.5,616,0.0,0.0
2025-03-14 00:00:00-04:00,231.25,246.875,227.5,245.0,139,0.0,0.0
2025-03-17 00:00:00-04:00,237.8125,242.8125,219.375,225.0,150,0.0,0.0
2025-03-18 00:00:00-04:00,224.0625,224.0625,209.6875,215.9375,271,0.0,0.0
2025-03-19 00:00:00-04:00,215.9375,222.5,209.6875,218.4375,196,0.0,0.0
2025-03-20 00:00:00-04:00,218.75,228.125,208.125,209.375,763,0.0,0.0
2025-03-21 00:00:00-04:00,203.125,203.4375,187.5,195.3125,140,0.0,0.0
2025-03-24 00:00:00-04:00,194.0625,225.0,194.0625,202.8125,436,0.0,0.0
2025-03-25 00:00:00-04:00,197.8125,203.125,181.25,189.0625,511,0.0,0.0
2025-03-26 00:00:00-04:00,192.5,200.0,190.625,192.8125,169,0.0,0.0
2025-03-27 00:00:00-04:00,193.125,217.5,181.5625,204.6875,542,0.0,0.0
2025-03-28 00:00:00-04:00,198.4375,209.375,190.625,196.25,190,0.0,0.0
2025-03-31 00:00:00-04:00,196.875,203.75,180.625,187.5,268,0.0,0.0
2025-04-01 00:00:00-04:00,189.0625,189.0625,178.125,185.0,151,0.0,0.0
2025-04-02 00:00:00-04:00,181.25,190.625,175.0,184.0625,297,0.0,0.0
2025-04-03 00:00:00-04:00,171.875,190.625,170.3125,181.5625,238,0.0,0.0
2025-04-04 00:00:00-04:00,180.9375,180.9375,137.5,144.375,540,0.0,0.0
2025-04-07 00:00:00-04:00,146.875,146.875,114.6875,136.875,784,0.0,0.0
2025-04-08 00:00:00-04:00,132.5,149.375,132.5,137.5,492,0.0,0.0
2025-04-09 00:00:00-04:00,130.625,155.625,130.625,149.375,454,0.0,0.0
2025-04-10 00:00:00-04:00,145.0,152.8125,141.25,141.25,221,0.0,0.0
2025-04-11 00:00:00-04:00,141.875,150.9375,129.0625,140.3125,235,0.0,0.0
2025-04-14 00:00:00-04:00,144.0625,149.375,140.625,147.5,113,0.0,0.0
2025-04-15 00:00:00-04:00,149.6875,159.0625,143.125,154.375,289,0.0,0.0
2025-04-16 00:00:00-04:00,150.9375,153.75,140.9375,145.3125,149,0.0,0.0
2025-04-17 00:00:00-04:00,145.9375,149.0625,129.375,136.875,501,0.0,0.0
2025-04-21 00:00:00-04:00,140.625,140.625,120.3125,126.5625,262,0.0,0.0
2025-04-22 00:00:00-04:00,129.0625,145.3125,121.875,137.1875,339,0.0,0.0
2025-04-23 00:00:00-04:00,150.0,150.0,134.375,142.8125,300,0.0,0.0
2025-04-24 00:00:00-04:00,142.8125,149.375,118.75,144.375,364,0.0,0.0
2025-04-25 00:00:00-04:00,152.1875,171.875,151.5625,171.875,603,0.0,0.0
2025-04-28 00:00:00-04:00,171.875,178.125,163.125,166.5625,166,0.0,0.0
2025-04-29 00:00:00-04:00,165.625,165.625,155.625,162.8125,140,0.0,0.0
2025-04-30 00:00:00-04:00,156.5625,156.5625,131.25,142.5,547,0.0,0.0
2025-05-01 00:00:00-04:00,130.9375,143.75,116.875,137.5,1714,0.0,0.0
2025-05-02 00:00:00-04:00,135.9375,140.0,126.875,135.625,1162,0.0,0.0
2025-05-05 00:00:00-04:00,130.859375,189.453125,128.90625,186.3671875,5463,0.0,0.125
2025-05-06 00:00:00-04:00,170.703125,182.8125,139.84375,173.4375,4122,0.0,0.0
2025-05-07 00:00:00-04:00,164.453125,187.5,158.0078125,166.9921875,2332,0.0,0.0
