Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-08 00:00:00-04:00,166.015625,178.4375,142.1875,151.3671875,8448,0.0,0.0
2025-05-09 00:00:00-04:00,154.296875,155.6640625,140.625,147.265625,2790,0.0,0.0
2025-05-12 00:00:00-04:00,145.8984375,160.15625,133.203125,143.75,2947,0.0,0.0
2025-05-13 00:00:00-04:00,146.484375,167.1875,140.859375,153.125,3208,0.0,0.0
2025-05-14 00:00:00-04:00,162.578125,183.125,148.828125,171.875,4224,0.0,0.0
2025-05-15 00:00:00-04:00,175.390625,199.21875,162.109375,172.734375,2816,0.0,0.0
2025-05-16 00:00:00-04:00,179.296875,216.953125,179.296875,203.125,4308,0.0,0.0
2025-05-19 00:00:00-04:00,203.90625,300.390625,203.90625,234.765625,30047,0.0,0.0
2025-05-20 00:00:00-04:00,224.21875,228.125,189.84375,207.8125,4262,0.0,0.0
2025-05-21 00:00:00-04:00,204.296875,208.59375,173.828125,180.859375,3067,0.0,0.0
2025-05-22 00:00:00-04:00,180.46875,191.015625,165.78125,172.65625,1413,0.0,0.0
2025-05-23 00:00:00-04:00,167.578125,175.9765625,167.1875,171.484375,681,0.0,0.0
2025-05-27 00:00:00-04:00,178.7109375,183.515625,172.65625,178.125,783,0.0,0.0
2025-05-28 00:00:00-04:00,177.734375,185.15625,172.6953125,176.171875,727,0.0,0.0
2025-05-29 00:00:00-04:00,171.875,207.8125,171.875,203.90625,2908,0.0,0.0
2025-05-30 00:00:00-04:00,250.390625,272.2265625,160.9375,191.796875,25142,0.0,0.0
2025-06-02 00:00:00-04:00,180.46875,203.125,180.390625,181.25,2440,0.0,0.0
2025-06-03 00:00:00-04:00,178.90625,198.828125,176.4453125,190.8203125,1674,0.0,0.0
2025-06-04 00:00:00-04:00,189.84375,225.78125,185.15625,214.0625,2038,0.0,0.0
2025-06-05 00:00:00-04:00,214.0625,226.5625,198.2421875,199.21875,2580,0.0,0.0
2025-06-06 00:00:00-04:00,199.21875,222.03125,199.21875,215.625,1810,0.0,0.0
2025-06-09 00:00:00-04:00,226.5625,234.375,209.5703125,210.7421875,1539,0.0,0.0
2025-06-10 00:00:00-04:00,210.546875,215.4296875,196.875,203.90625,1172,0.0,0.0
2025-06-11 00:00:00-04:00,197.65625,203.125,184.4140625,194.140625,927,0.0,0.0
2025-06-12 00:00:00-04:00,193.359375,209.4921875,181.0546875,181.0546875,745,0.0,0.0
2025-06-13 00:00:00-04:00,179.6875,182.6171875,169.921875,177.34375,986,0.0,0.0
2025-06-16 00:00:00-04:00,177.34375,184.765625,164.84375,170.5078125,458,0.0,0.0
2025-06-17 00:00:00-04:00,169.53125,212.109375,169.53125,198.828125,9270,0.0,0.0
2025-06-18 00:00:00-04:00,208.203125,223.4375,187.890625,192.1875,3843,0.0,0.0
2025-06-20 00:00:00-04:00,185.15625,191.015625,177.734375,185.9375,1444,0.0,0.0
2025-06-23 00:00:00-04:00,185.3515625,193.75,176.5625,189.84375,453,0.0,0.0
2025-06-24 00:00:00-04:00,189.0625,202.734375,183.046875,197.34375,1019,0.0,0.0
2025-06-25 00:00:00-04:00,199.21875,204.296875,191.796875,192.578125,241,0.0,0.0
2025-06-26 00:00:00-04:00,201.953125,201.953125,193.359375,199.5703125,351,0.0,0.0
2025-06-27 00:00:00-04:00,193.7890625,199.21875,191.796875,191.796875,236,0.0,0.0
2025-06-30 00:00:00-04:00,208.59375,209.765625,192.3046875,208.203125,694,0.0,0.0
2025-07-01 00:00:00-04:00,203.125,209.765625,195.3125,208.59375,737,0.0,0.0
2025-07-02 00:00:00-04:00,209.375,220.703125,200.0,220.703125,916,0.0,0.0
2025-07-03 00:00:00-04:00,220.703125,222.265625,199.609375,203.3203125,732,0.0,0.0
2025-07-07 00:00:00-04:00,207.03125,207.03125,189.84375,191.5234375,558,0.0,0.0
2025-07-08 00:00:00-04:00,195.703125,201.171875,194.53125,201.171875,289,0.0,0.0
2025-07-09 00:00:00-04:00,199.21875,199.4140625,190.625,191.40625,438,0.0,0.0
2025-07-10 00:00:00-04:00,189.84375,198.046875,189.0625,193.75,410,0.0,0.0
2025-07-11 00:00:00-04:00,193.75,203.125,188.90625,200.5859375,228,0.0,0.0
2025-07-14 00:00:00-04:00,210.15625,210.15625,198.4375,209.375,435,0.0,0.0
2025-07-15 00:00:00-04:00,207.03125,214.6484375,203.125,208.0078125,438,0.0,0.0
2025-07-16 00:00:00-04:00,201.6796875,214.453125,197.265625,203.515625,361,0.0,0.0
2025-07-17 00:00:00-04:00,204.8828125,218.7890625,203.203125,204.296875,719,0.0,0.0
2025-07-18 00:00:00-04:00,214.84375,214.84375,197.265625,197.734375,566,0.0,0.0
2025-07-21 00:00:00-04:00,198.4375,221.953125,198.4375,207.6171875,1050,0.0,0.0
2025-07-22 00:00:00-04:00,208.359375,317.578125,208.359375,283.203125,13990,0.0,0.0
2025-07-23 00:00:00-04:00,282.03125,344.140625,267.578125,322.65625,5125,0.0,0.0
2025-07-24 00:00:00-04:00,333.59375,431.640625,276.953125,390.234375,8824,0.0,0.0
2025-07-25 00:00:00-04:00,402.34375,468.359375,390.625,449.21875,5481,0.0,0.0
2025-07-28 00:00:00-04:00,418.359375,428.3203125,352.34375,357.421875,1300,0.0,0.0
2025-07-29 00:00:00-04:00,364.84375,364.84375,273.4375,274.609375,3331,0.0,0.0
2025-07-30 00:00:00-04:00,282.8125,296.484375,209.375,210.9375,2749,0.0,0.0
2025-07-31 00:00:00-04:00,287.109375,371.09375,180.859375,196.484375,947996,0.0,0.0
2025-08-01 00:00:00-04:00,175.78125,182.8125,92.1875,92.1875,63457,0.0,0.0
2025-08-04 00:00:00-04:00,177.734375,226.5625,148.828125,177.34375,1428767,0.0,0.0
2025-08-05 00:00:00-04:00,180.078125,200.0,175.78125,193.359375,39112,0.0,0.0
2025-08-06 00:00:00-04:00,177.734375,180.078125,136.71875,159.765625,18785,0.0,0.0
2025-08-07 00:00:00-04:00,155.859375,166.40625,150.0,163.28125,5315,0.0,0.0
2025-08-08 00:00:00-04:00,161.9140625,162.421875,154.296875,156.640625,4810,0.0,0.0
2025-08-11 00:00:00-04:00,158.59375,161.71875,148.4375,150.390625,3397,0.0,0.0
2025-08-12 00:00:00-04:00,149.609375,154.296875,141.40625,143.75,4078,0.0,0.0
2025-08-13 00:00:00-04:00,137.109375,140.078125,123.046875,125.78125,8614,0.0,0.0
2025-08-14 00:00:00-04:00,125.390625,136.328125,121.09375,130.859375,6787,0.0,0.0
2025-08-15 00:00:00-04:00,128.515625,131.640625,120.1171875,127.734375,2895,0.0,0.0
2025-08-18 00:00:00-04:00,125.78125,129.8828125,121.3671875,128.90625,1830,0.0,0.0
2025-08-19 00:00:00-04:00,128.125,128.125,120.3515625,121.875,1426,0.0,0.0
2025-08-20 00:00:00-04:00,132.03125,132.03125,121.875,128.90625,3254,0.0,0.0
2025-08-21 00:00:00-04:00,126.953125,127.1484375,117.1875,125.0,2624,0.0,0.0
2025-08-22 00:00:00-04:00,125.0,126.5625,122.265625,126.5625,1994,0.0,0.0
2025-08-25 00:00:00-04:00,124.609375,127.5390625,121.875,126.171875,1917,0.0,0.0
2025-08-26 00:00:00-04:00,123.828125,128.90625,121.09375,124.609375,1597,0.0,0.0
2025-08-27 00:00:00-04:00,125.78125,128.28125,119.921875,121.484375,2419,0.0,0.0
2025-08-28 00:00:00-04:00,119.921875,125.390625,113.28125,116.015625,3663,0.0,0.0
2025-08-29 00:00:00-04:00,114.84375,116.015625,101.5625,109.765625,3034,0.0,0.0
2025-09-02 00:00:00-04:00,106.640625,111.328125,105.859375,110.15625,1482,0.0,0.0
2025-09-03 00:00:00-04:00,107.421875,109.8828125,101.953125,103.515625,2734,0.0,0.0
2025-09-04 00:00:00-04:00,102.734375,104.296875,96.875,100.78125,2335,0.0,0.0
2025-09-05 00:00:00-04:00,100.78125,105.46875,97.65625,105.078125,832,0.0,0.0
2025-09-08 00:00:00-04:00,104.6875,116.40625,102.734375,111.71875,2153,0.0,0.0
2025-09-09 00:00:00-04:00,109.765625,115.234375,109.1796875,110.15625,1290,0.0,0.0
2025-09-10 00:00:00-04:00,115.234375,126.5625,113.3203125,124.609375,5409,0.0,0.0
2025-09-11 00:00:00-04:00,127.734375,127.734375,121.09375,126.5625,1382,0.0,0.0
2025-09-12 00:00:00-04:00,128.90625,146.484375,126.953125,142.1875,3592,0.0,0.0
2025-09-15 00:00:00-04:00,140.625,153.125,133.2421875,147.65625,18322,0.0,0.0
2025-09-16 00:00:00-04:00,153.125,155.859375,140.625,148.046875,2936,0.0,0.0
2025-09-17 00:00:00-04:00,143.75,153.515625,142.578125,145.3125,3333,0.0,0.0
2025-09-18 00:00:00-04:00,175.78125,216.40625,170.3125,207.03125,661806,0.0,0.0
2025-09-19 00:00:00-04:00,204.6875,216.40625,177.734375,185.9375,15337,0.0,0.0
2025-09-22 00:00:00-04:00,178.125,185.9375,177.34375,177.34375,2811,0.0,0.0
2025-09-23 00:00:00-04:00,140.625,150.390625,140.625,141.015625,8991,0.0,0.0
2025-09-24 00:00:00-04:00,144.921875,144.921875,125.0,129.296875,5450,0.0,0.0
2025-09-25 00:00:00-04:00,130.859375,140.625,117.578125,119.921875,5059,0.0,0.0
2025-09-26 00:00:00-04:00,119.53125,124.5703125,113.28125,121.484375,2821,0.0,0.0
2025-09-29 00:00:00-04:00,121.484375,128.90625,117.1875,124.609375,2010,0.0,0.0
2025-09-30 00:00:00-04:00,121.09375,125.0,119.53125,125.0,1050,0.0,0.0
2025-10-01 00:00:00-04:00,124.609375,126.171875,119.140625,120.703125,3530,0.0,0.0
2025-10-02 00:00:00-04:00,121.875,128.90625,119.53125,128.515625,2854,0.0,0.0
2025-10-03 00:00:00-04:00,126.171875,128.515625,122.265625,125.78125,1513,0.0,0.0
2025-10-06 00:00:00-04:00,127.734375,131.4453125,125.78125,131.25,2688,0.0,0.0
2025-10-07 00:00:00-04:00,132.03125,140.625,126.5625,138.671875,6886,0.0,0.0
2025-10-08 00:00:00-04:00,139.0625,175.78125,137.890625,173.4375,80778,0.0,0.0
2025-10-09 00:00:00-04:00,155.859375,163.28125,144.53125,144.53125,7130,0.0,0.0
2025-10-10 00:00:00-04:00,146.484375,150.78125,139.0625,141.015625,2947,0.0,0.0
2025-10-13 00:00:00-04:00,141.015625,146.09375,134.765625,139.0625,3259,0.0,0.0
2025-10-14 00:00:00-04:00,133.984375,138.984375,130.859375,132.03125,1736,0.0,0.0
2025-10-15 00:00:00-04:00,133.203125,143.515625,132.8125,138.28125,1861,0.0,0.0
2025-10-16 00:00:00-04:00,136.71875,140.0,133.59375,134.765625,2857,0.0,0.0
2025-10-17 00:00:00-04:00,134.765625,139.0625,132.8125,137.5,1047,0.0,0.0
2025-10-20 00:00:00-04:00,137.890625,137.890625,132.8125,133.59375,1029,0.0,0.0
2025-10-21 00:00:00-04:00,133.59375,135.9375,130.078125,134.5703125,1190,0.0,0.0
2025-10-22 00:00:00-04:00,124.21875,132.03125,123.046875,126.953125,2783,0.0,0.0
2025-10-23 00:00:00-04:00,128.90625,132.03125,125.78125,130.2734375,858,0.0,0.0
2025-10-24 00:00:00-04:00,128.515625,134.375,128.515625,130.46875,684,0.0,0.0
2025-10-27 00:00:00-04:00,132.8125,132.8125,124.21875,127.34375,809,0.0,0.0
2025-10-28 00:00:00-04:00,129.296875,132.8125,127.734375,129.6875,1572,0.0,0.0
2025-10-29 00:00:00-04:00,128.125,129.6875,121.875,128.515625,635,0.0,0.0
2025-10-30 00:00:00-04:00,125.0,128.515625,121.875,122.265625,709,0.0,0.0
2025-10-31 00:00:00-04:00,122.265625,128.90625,121.875,123.4375,901,0.0,0.0
2025-11-03 00:00:00-05:00,122.265625,122.8515625,110.15625,117.1875,39276,0.0,0.0
2025-11-04 00:00:00-05:00,114.84375,114.84375,97.65625,107.03125,4380,0.0,0.0
2025-11-05 00:00:00-05:00,107.421875,107.421875,103.125,105.6640625,1372,0.0,0.0
2025-11-06 00:00:00-05:00,105.46875,107.8125,98.1640625,98.1640625,3057,0.0,0.0
2025-11-07 00:00:00-05:00,94.921875,97.34375,86.9140625,90.234375,2926,0.0,0.0
2025-11-10 00:00:00-05:00,87.109375,100.78125,87.109375,96.484375,1618,0.0,0.0
2025-11-11 00:00:00-05:00,102.734375,104.6875,93.75,104.296875,796,0.0,0.0
2025-11-12 00:00:00-05:00,104.6875,105.46875,97.65625,99.609375,914,0.0,0.0
2025-11-13 00:00:00-05:00,101.171875,116.40625,100.5859375,108.984375,3359,0.0,0.0
2025-11-14 00:00:00-05:00,106.25,110.0390625,103.3203125,105.859375,696,0.0,0.0
2025-11-17 00:00:00-05:00,107.421875,114.453125,105.859375,112.890625,689,0.0,0.0
2025-11-18 00:00:00-05:00,110.15625,110.15625,106.171875,108.984375,468,0.0,0.0
2025-11-19 00:00:00-05:00,107.6171875,109.1796875,106.25,108.984375,233,0.0,0.0
2025-11-20 00:00:00-05:00,82.421875,89.453125,61.71875,67.1875,522455,0.0,0.0
2025-11-21 00:00:00-05:00,60.546875,67.1875,56.640625,58.203125,16166,0.0,0.0
2025-11-24 00:00:00-05:00,55.46875,60.546875,55.2734375,58.984375,8018,0.0,0.0
2025-11-25 00:00:00-05:00,57.03125,70.3125,55.078125,62.5,14810,0.0,0.0
2025-11-26 00:00:00-05:00,57.03125,62.890625,57.03125,61.71875,6223,0.0,0.0
2025-11-28 00:00:00-05:00,62.5,62.5,58.984375,59.9609375,2634,0.0,0.0
2025-12-01 00:00:00-05:00,59.375,64.0625,57.8125,63.28125,5481,0.0,0.0
2025-12-02 00:00:00-05:00,63.28125,63.28125,58.984375,61.71875,3003,0.0,0.0
2025-12-03 00:00:00-05:00,59.765625,72.65625,59.765625,69.53125,10342,0.0,0.0
2025-12-04 00:00:00-05:00,66.796875,73.4375,66.796875,70.703125,5174,0.0,0.0
2025-12-05 00:00:00-05:00,70.703125,72.265625,68.75,68.75,1585,0.0,0.0
2025-12-08 00:00:00-05:00,66.796875,69.140625,64.453125,66.015625,2604,0.0,0.0
2025-12-09 00:00:00-05:00,71.09375,71.09375,56.640625,62.109375,394900,0.0,0.0
2025-12-10 00:00:00-05:00,61.328125,62.890625,58.203125,59.765625,22392,0.0,0.0
2025-12-11 00:00:00-05:00,57.421875,62.109375,57.109375,60.546875,11039,0.0,0.0
2025-12-12 00:00:00-05:00,59.453125,63.671875,58.0078125,61.71875,8673,0.0,0.0
2025-12-15 00:00:00-05:00,57.8125,60.546875,57.03125,57.8125,5960,0.0,0.0
2025-12-16 00:00:00-05:00,55.859375,59.765625,55.859375,59.765625,4319,0.0,0.0
2025-12-17 00:00:00-05:00,59.375,60.15625,56.25,57.8125,2854,0.0,0.0
2025-12-18 00:00:00-05:00,58.203125,60.234375,55.859375,57.03125,3507,0.0,0.0
2025-12-19 00:00:00-05:00,56.25,57.421875,37.890625,39.0625,886948,0.0,0.0
2025-12-22 00:00:00-05:00,38.8671875,38.90625,33.28125,35.46875,37409,0.0,0.0
2025-12-23 00:00:00-05:00,33.0859375,37.109375,31.25,36.328125,22149,0.0,0.0
2025-12-24 00:00:00-05:00,34.53125,35.6640625,33.2421875,34.765625,6925,0.0,0.0
2025-12-26 00:00:00-05:00,33.4375,36.953125,33.3203125,36.328125,10908,0.0,0.0
2025-12-29 00:00:00-05:00,35.15625,35.15625,33.7890625,34.375,6231,0.0,0.0
2025-12-30 00:00:00-05:00,32.8125,33.59375,30.78125,31.09375,7939,0.0,0.0
2025-12-31 00:00:00-05:00,32.03125,32.03125,25.859375,29.4140625,14223,0.0,0.0
2026-01-02 00:00:00-05:00,30.234375,31.2109375,28.359375,31.2109375,5704,0.0,0.0
2026-01-05 00:00:00-05:00,32.03125,32.03125,26.1328125,28.359375,18340,0.0,0.0
2026-01-06 00:00:00-05:00,28.515625,29.609375,27.421875,28.7109375,4311,0.0,0.0
2026-01-07 00:00:00-05:00,29.6875,31.25,29.1015625,30.859375,6991,0.0,0.0
2026-01-08 00:00:00-05:00,30.46875,30.46875,29.3359375,30.0,2616,0.0,0.0
2026-01-09 00:00:00-05:00,29.8046875,32.03125,29.8046875,31.25,7862,0.0,0.0
2026-01-12 00:00:00-05:00,30.859375,32.421875,30.5859375,31.0546875,8097,0.0,0.0
2026-01-13 00:00:00-05:00,31.25,31.40625,29.375,30.5859375,5512,0.0,0.0
2026-01-14 00:00:00-05:00,29.6875,30.390625,28.984375,30.390625,6003,0.0,0.0
2026-01-15 00:00:00-05:00,27.6953125,27.6953125,25.390625,26.171875,13916,0.0,0.0
2026-01-16 00:00:00-05:00,26.875,26.953125,24.0234375,26.171875,12974,0.0,0.0
2026-01-20 00:00:00-05:00,4.1875,4.1875,4.1875,4.1875,0,0.0,0.16
2026-01-21 00:00:00-05:00,4.75,5.699999809265137,4.0,5.443749904632568,395136,0.0,0.0
2026-01-22 00:00:00-05:00,5.168749809265137,5.237500190734863,4.706250190734863,4.75,66336,0.0,0.0
2026-01-23 00:00:00-05:00,4.6875,4.6875,4.300000190734863,4.587500095367432,36112,0.0,0.0
2026-01-26 00:00:00-05:00,4.268750190734863,4.4375,4.131249904632568,4.143750190734863,34704,0.0,0.0
2026-01-27 00:00:00-05:00,4.087500095367432,4.09375,3.90625,3.9437499046325684,27360,0.0,0.0
2026-01-28 00:00:00-05:00,4.0,5.3125,3.924999952316284,4.8125,228784,0.0,0.0
2026-01-29 00:00:00-05:00,4.3125,5.181250095367432,4.212500095367432,4.506249904632568,45600,0.0,0.0
2026-01-30 00:00:00-05:00,4.337500095367432,4.925000190734863,4.0,4.006249904632568,83472,0.0,0.0
2026-02-02 00:00:00-05:00,3.9600000381469727,12.640000343322754,3.6500000953674316,3.799999952316284,5104000,0.0,0.16
2026-02-03 00:00:00-05:00,3.240000009536743,3.3489999771118164,2.740000009536743,3.0899999141693115,548100,0.0,0.0
2026-02-04 00:00:00-05:00,3.069999933242798,3.25,2.5350000858306885,3.240000009536743,199800,0.0,0.0
2026-02-05 00:00:00-05:00,2.940000057220459,2.940000057220459,2.740000009536743,2.890000104904175,144100,0.0,0.0
2026-02-06 00:00:00-05:00,2.8499999046325684,3.2699999809265137,2.75,3.130000114440918,104400,0.0,0.0
2026-02-09 00:00:00-05:00,3.069999933242798,3.4200000762939453,2.950000047683716,3.1500000953674316,183400,0.0,0.0
2026-02-10 00:00:00-05:00,3.140000104904175,3.2100000381469727,3.0,3.180000066757202,47600,0.0,0.0
2026-02-11 00:00:00-05:00,3.190000057220459,3.2290000915527344,2.9200000762939453,2.9600000381469727,62200,0.0,0.0
2026-02-12 00:00:00-05:00,2.869999885559082,3.009999990463257,2.7300000190734863,2.809999942779541,82600,0.0,0.0
2026-02-13 00:00:00-05:00,2.7899999618530273,3.0999999046325684,2.7899999618530273,3.0899999141693115,135400,0.0,0.0
2026-02-17 00:00:00-05:00,3.069999933242798,3.0899999141693115,2.7200000286102295,2.7899999618530273,46400,0.0,0.0
2026-02-18 00:00:00-05:00,2.7260000705718994,2.7799999713897705,2.6549999713897705,2.6549999713897705,15700,0.0,0.0
2026-02-19 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.4200000762939453,2.615999937057495,29800,0.0,0.0
2026-02-20 00:00:00-05:00,2.640000104904175,2.640000104904175,2.4700000286102295,2.5,1139400,0.0,0.0
2026-02-23 00:00:00-05:00,2.569999933242798,2.609999895095825,1.9199999570846558,2.2300000190734863,2496900,0.0,0.0
2026-02-24 00:00:00-05:00,2.1600000858306885,2.4200000762939453,2.1070001125335693,2.2300000190734863,177600,0.0,0.0
2026-02-25 00:00:00-05:00,2.190000057220459,2.569999933242798,2.190000057220459,2.559999942779541,79800,0.0,0.0
2026-02-26 00:00:00-05:00,2.4800000190734863,2.6500000953674316,2.4200000762939453,2.619999885559082,36400,0.0,0.0
2026-02-27 00:00:00-05:00,2.619999885559082,2.680000066757202,2.4600000381469727,2.5399999618530273,39500,0.0,0.0
2026-03-02 00:00:00-05:00,2.450000047683716,2.619999885559082,2.390000104904175,2.559999942779541,22900,0.0,0.0
2026-03-03 00:00:00-05:00,2.509999990463257,2.6600000858306885,2.299999952316284,2.6500000953674316,43500,0.0,0.0
2026-03-04 00:00:00-05:00,2.6600000858306885,2.6700000762939453,2.4800000190734863,2.5899999141693115,37900,0.0,0.0
2026-03-05 00:00:00-05:00,2.569999933242798,2.569999933242798,2.4800000190734863,2.559999942779541,12800,0.0,0.0
2026-03-06 00:00:00-05:00,2.5399999618530273,2.5899999141693115,2.4700000286102295,2.509999990463257,26500,0.0,0.0
2026-03-09 00:00:00-04:00,2.5,2.565000057220459,2.4100000858306885,2.549999952316284,24500,0.0,0.0
2026-03-10 00:00:00-04:00,2.5,2.5999999046325684,2.4700000286102295,2.509999990463257,29300,0.0,0.0
2026-03-11 00:00:00-04:00,2.5,2.549999952316284,2.490000009536743,2.490000009536743,9200,0.0,0.0
2026-03-12 00:00:00-04:00,2.4600000381469727,2.509999990463257,2.430000066757202,2.4600000381469727,8700,0.0,0.0
2026-03-13 00:00:00-04:00,2.440000057220459,2.4700000286102295,2.4110000133514404,2.4600000381469727,3100,0.0,0.0
2026-03-16 00:00:00-04:00,2.4100000858306885,2.569999933242798,2.4000000953674316,2.5,22000,0.0,0.0
2026-03-17 00:00:00-04:00,2.5,2.5899999141693115,2.4000000953674316,2.5899999141693115,15500,0.0,0.0
2026-03-18 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5199999809265137,2.5399999618530273,9800,0.0,0.0
2026-03-19 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.2799999713897705,2.3499999046325684,18900,0.0,0.0
2026-03-20 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.303999900817871,2.4000000953674316,5100,0.0,0.0
2026-03-23 00:00:00-04:00,2.380000114440918,2.490000009536743,2.380000114440918,2.430000066757202,15500,0.0,0.0
2026-03-24 00:00:00-04:00,2.359999895095825,2.430000066757202,2.359999895095825,2.430000066757202,5100,0.0,0.0
2026-03-25 00:00:00-04:00,2.421999931335449,2.430000066757202,2.359999895095825,2.430000066757202,8100,0.0,0.0
2026-03-26 00:00:00-04:00,2.430000066757202,2.640000104904175,2.4000000953674316,2.630000114440918,32100,0.0,0.0
2026-03-27 00:00:00-04:00,2.5,2.630000114440918,2.5,2.559999942779541,12200,0.0,0.0
2026-03-30 00:00:00-04:00,2.5299999713897705,2.5999999046325684,2.3440001010894775,2.5199999809265137,31800,0.0,0.0
2026-03-31 00:00:00-04:00,2.484999895095825,2.490000009536743,2.4100000858306885,2.4600000381469727,4000,0.0,0.0
2026-04-01 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.3299999237060547,2.369999885559082,12000,0.0,0.0
2026-04-02 00:00:00-04:00,2.390000104904175,2.509999990463257,2.259999990463257,2.4700000286102295,27900,0.0,0.0
2026-04-06 00:00:00-04:00,2.549999952316284,2.559999942779541,2.5,2.5299999713897705,7200,0.0,0.0
2026-04-07 00:00:00-04:00,2.4700000286102295,2.5230000019073486,2.450000047683716,2.5,23800,0.0,0.0
2026-04-08 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.4019999504089355,2.490000009536743,21100,0.0,0.0
2026-04-09 00:00:00-04:00,2.4800000190734863,2.569999933242798,2.4100000858306885,2.5,24500,0.0,0.0
2026-04-10 00:00:00-04:00,2.549999952316284,2.75,2.4800000190734863,2.6700000762939453,53000,0.0,0.0
2026-04-13 00:00:00-04:00,2.559999942779541,2.8299999237060547,2.549999952316284,2.7899999618530273,20300,0.0,0.0
2026-04-14 00:00:00-04:00,2.632999897003174,2.950000047683716,2.632999897003174,2.950000047683716,38100,0.0,0.0
2026-04-15 00:00:00-04:00,2.740999937057495,2.9100000858306885,2.740999937057495,2.880000114440918,24200,0.0,0.0
2026-04-16 00:00:00-04:00,2.809999942779541,9.970000267028809,2.7300000190734863,5.869999885559082,53763200,0.0,0.0
2026-04-17 00:00:00-04:00,9.819999694824219,10.529999732971191,7.110000133514404,7.599999904632568,50506200,0.0,0.0
2026-04-20 00:00:00-04:00,13.114999771118164,16.958999633789062,11.0600004196167,11.300000190734863,42274200,0.0,0.0
2026-04-21 00:00:00-04:00,11.380000114440918,11.470000267028809,9.050000190734863,9.489999771118164,4191100,0.0,0.0
2026-04-22 00:00:00-04:00,8.0600004196167,9.180000305175781,7.570000171661377,8.970000267028809,2174900,0.0,0.0
2026-04-23 00:00:00-04:00,8.569999694824219,9.210000038146973,8.0600004196167,9.029999732971191,1295400,0.0,0.0
2026-04-24 00:00:00-04:00,9.84000015258789,10.140000343322754,7.869999885559082,7.909999847412109,1385300,0.0,0.0
2026-04-27 00:00:00-04:00,7.079999923706055,7.400000095367432,6.710999965667725,7.050000190734863,470300,0.0,0.0
2026-04-28 00:00:00-04:00,6.909999847412109,6.949900150299072,6.019999980926514,6.489999771118164,254555,0.0,0.0
