Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,93600.0,96300.0,92520.0,96300.0,1,0.0,0.0
2022-01-04 00:00:00-05:00,95400.0,95400.0,92250.0,94950.0,1,0.0,0.0
2022-01-05 00:00:00-05:00,92700.0,93825.0,88650.0,89550.0,2,0.0,0.0
2022-01-06 00:00:00-05:00,89550.0,90495.0,86400.0,87750.0,1,0.0,0.0
2022-01-07 00:00:00-05:00,89100.0,89100.0,84150.0,85500.0,2,0.0,0.0
2022-01-10 00:00:00-05:00,83700.0,85050.0,81990.0,84600.0,1,0.0,0.0
2022-01-11 00:00:00-05:00,83250.0,89100.0,82800.0,88650.0,2,0.0,0.0
2022-01-12 00:00:00-05:00,89100.0,89550.0,85950.0,85950.0,1,0.0,0.0
2022-01-13 00:00:00-05:00,84600.0,85500.0,81450.0,84150.0,2,0.0,0.0
2022-01-14 00:00:00-05:00,82350.0,84150.0,76950.0,80550.0,3,0.0,0.0
2022-01-18 00:00:00-05:00,80100.0,80100.0,72900.0,73800.0,2,0.0,0.0
2022-01-19 00:00:00-05:00,73800.0,74250.0,72000.0,73350.0,2,0.0,0.0
2022-01-20 00:00:00-05:00,72450.0,74250.0,72000.0,72765.0,1,0.0,0.0
2022-01-21 00:00:00-05:00,72900.0,72900.0,58500.0,60300.0,5,0.0,0.0
2022-01-24 00:00:00-05:00,60300.0,60750.0,51975.0,55800.0,5,0.0,0.0
2022-01-25 00:00:00-05:00,52200.0,55125.0,51300.0,52200.0,3,0.0,0.0
2022-01-26 00:00:00-05:00,52650.0,56295.0,52200.0,55350.0,3,0.0,0.0
2022-01-27 00:00:00-05:00,56250.0,56250.0,50400.0,52425.0,4,0.0,0.0
2022-01-28 00:00:00-05:00,51300.0,54900.0,51300.0,54495.0,2,0.0,0.0
2022-01-31 00:00:00-05:00,54900.0,63000.0,54900.0,62100.0,6,0.0,0.0
2022-02-01 00:00:00-05:00,63900.0,65925.0,58095.0,65250.0,5,0.0,0.0
2022-02-02 00:00:00-05:00,67050.0,78750.0,65700.0,75600.0,26,0.0,0.0
2022-02-03 00:00:00-05:00,74250.0,74250.0,66600.0,68400.0,6,0.0,0.0
2022-02-04 00:00:00-05:00,66600.0,70200.0,65745.0,67950.0,3,0.0,0.0
2022-02-07 00:00:00-05:00,67050.0,68850.0,57600.0,63900.0,4,0.0,0.0
2022-02-08 00:00:00-05:00,63900.0,64800.0,59850.0,64800.0,2,0.0,0.0
2022-02-09 00:00:00-05:00,61650.0,69300.0,61650.0,67050.0,4,0.0,0.0
2022-02-10 00:00:00-05:00,67500.0,72450.0,67500.0,71100.0,5,0.0,0.0
2022-02-11 00:00:00-05:00,69750.0,72000.0,68850.0,70200.0,2,0.0,0.0
2022-02-14 00:00:00-05:00,70200.0,72000.0,68850.0,70650.0,2,0.0,0.0
2022-02-15 00:00:00-05:00,85050.0,91800.0,75150.0,78750.0,520,0.0,0.0
2022-02-16 00:00:00-05:00,72000.0,75600.0,68850.0,74250.0,26,0.0,0.0
2022-02-17 00:00:00-05:00,73350.0,78750.0,71100.0,78300.0,10,0.0,0.0
2022-02-18 00:00:00-05:00,78300.0,85950.0,75600.0,82350.0,12,0.0,0.0
2022-02-22 00:00:00-05:00,82350.0,83385.0,73350.0,78300.0,9,0.0,0.0
2022-02-23 00:00:00-05:00,77400.0,78750.0,67950.0,69750.0,3,0.0,0.0
2022-02-24 00:00:00-05:00,63450.0,65250.0,54000.0,64800.0,7,0.0,0.0
2022-02-25 00:00:00-05:00,65250.0,72000.0,64350.0,69750.0,4,0.0,0.0
2022-02-28 00:00:00-05:00,68850.0,72900.0,63000.0,66600.0,3,0.0,0.0
2022-03-01 00:00:00-05:00,69750.0,72450.0,67500.0,69300.0,2,0.0,0.0
2022-03-02 00:00:00-05:00,68850.0,75150.0,68400.0,74700.0,1,0.0,0.0
2022-03-03 00:00:00-05:00,78300.0,78300.0,72000.0,76500.0,11,0.0,0.0
2022-03-04 00:00:00-05:00,79200.0,89100.0,78750.0,80550.0,16,0.0,0.0
2022-03-07 00:00:00-05:00,83700.0,94050.0,81450.0,90900.0,31,0.0,0.0
2022-03-08 00:00:00-05:00,89550.0,90000.0,73800.0,77850.0,13,0.0,0.0
2022-03-09 00:00:00-05:00,77850.0,77850.0,71100.0,76050.0,5,0.0,0.0
2022-03-10 00:00:00-05:00,95850.0,231300.0,90900.0,153900.0,5607,0.0,0.0
2022-03-11 00:00:00-05:00,135900.0,154575.0,125100.0,141750.0,388,0.0,0.0
2022-03-14 00:00:00-04:00,172800.0,219600.0,158850.0,178200.0,2526,0.0,0.0
2022-03-15 00:00:00-04:00,180450.0,194400.0,160650.0,169200.0,655,0.0,0.0
2022-03-16 00:00:00-04:00,149850.0,153900.0,135450.0,151650.0,161,0.0,0.0
2022-03-17 00:00:00-04:00,141300.0,157050.0,137700.0,153450.0,95,0.0,0.0
2022-03-18 00:00:00-04:00,155700.0,170100.0,146700.0,162450.0,80,0.0,0.0
2022-03-21 00:00:00-04:00,158400.0,184500.0,148050.0,162450.0,167,0.0,0.0
2022-03-22 00:00:00-04:00,157950.0,162000.0,144900.0,144900.0,59,0.0,0.0
2022-03-23 00:00:00-04:00,146250.0,171900.0,146250.0,163800.0,87,0.0,0.0
2022-03-24 00:00:00-04:00,160650.0,232200.0,158400.0,220950.0,560,0.0,0.0
2022-03-25 00:00:00-04:00,250650.0,274500.0,195750.0,197550.0,865,0.0,0.0
2022-03-28 00:00:00-04:00,187875.0,193050.0,170550.0,173700.0,94,0.0,0.0
2022-03-29 00:00:00-04:00,166500.0,172800.0,158400.0,162000.0,48,0.0,0.0
2022-03-30 00:00:00-04:00,159750.0,184050.0,146700.0,150750.0,84,0.0,0.0
2022-03-31 00:00:00-04:00,153900.0,155250.0,137700.0,138600.0,56,0.0,0.0
2022-04-01 00:00:00-04:00,139950.0,149985.0,138510.0,141750.0,25,0.0,0.0
2022-04-04 00:00:00-04:00,144000.0,162000.0,141750.0,149850.0,57,0.0,0.0
2022-04-05 00:00:00-04:00,146700.0,154350.0,144000.0,146700.0,26,0.0,0.0
2022-04-06 00:00:00-04:00,147150.0,158850.0,138600.0,157050.0,34,0.0,0.0
2022-04-07 00:00:00-04:00,158850.0,172350.0,149400.0,159300.0,55,0.0,0.0
2022-04-08 00:00:00-04:00,154350.0,157950.0,147150.0,155700.0,18,0.0,0.0
2022-04-11 00:00:00-04:00,155250.0,155430.0,143550.0,143550.0,15,0.0,0.0
2022-04-12 00:00:00-04:00,143550.0,148500.0,97650.0,101700.0,66,0.0,0.0
2022-04-13 00:00:00-04:00,102150.0,116460.0,102150.0,107550.0,31,0.0,0.0
2022-04-14 00:00:00-04:00,105300.0,106650.0,95400.0,99450.0,19,0.0,0.0
2022-04-18 00:00:00-04:00,99000.0,130500.0,98100.0,117450.0,213,0.0,0.0
2022-04-19 00:00:00-04:00,111150.0,112050.0,104850.0,108900.0,20,0.0,0.0
2022-04-20 00:00:00-04:00,120150.0,120150.0,103275.0,103500.0,77,0.0,0.0
2022-04-21 00:00:00-04:00,101700.0,105750.0,97650.0,105750.0,21,0.0,0.0
2022-04-22 00:00:00-04:00,104850.0,105750.0,98550.0,100350.0,11,0.0,0.0
2022-04-25 00:00:00-04:00,96750.0,106650.0,96750.0,104850.0,15,0.0,0.0
2022-04-26 00:00:00-04:00,102600.0,107550.0,100350.0,101700.0,8,0.0,0.0
2022-04-27 00:00:00-04:00,101250.0,101880.0,95850.0,96300.0,9,0.0,0.0
2022-04-28 00:00:00-04:00,96300.0,96300.0,85500.0,85950.0,20,0.0,0.0
2022-04-29 00:00:00-04:00,85500.0,92250.0,85500.0,87300.0,8,0.0,0.0
2022-05-02 00:00:00-04:00,85950.0,88650.0,79200.0,81900.0,12,0.0,0.0
2022-05-03 00:00:00-04:00,83250.0,90450.0,79650.0,89550.0,18,0.0,0.0
2022-05-04 00:00:00-04:00,91350.0,91350.0,79650.0,82800.0,22,0.0,0.0
2022-05-05 00:00:00-04:00,81900.0,81900.0,78750.0,79200.0,8,0.0,0.0
2022-05-06 00:00:00-04:00,79200.0,79650.0,74250.0,74700.0,5,0.0,0.0
2022-05-09 00:00:00-04:00,71550.0,71550.0,66150.0,66150.0,10,0.0,0.0
2022-05-10 00:00:00-04:00,66600.0,72450.0,64350.0,67950.0,6,0.0,0.0
2022-05-11 00:00:00-04:00,69300.0,72720.0,64080.0,65250.0,18,0.0,0.0
2022-05-12 00:00:00-04:00,59400.0,71100.0,59400.0,68400.0,49,0.0,0.0
2022-05-13 00:00:00-04:00,67500.0,75600.0,66600.0,75150.0,14,0.0,0.0
2022-05-16 00:00:00-04:00,89550.0,126000.0,86400.0,124650.0,2136,0.0,0.0
2022-05-17 00:00:00-04:00,106650.0,123300.0,101250.0,120600.0,542,0.0,0.0
2022-05-18 00:00:00-04:00,134550.0,140850.0,116100.0,131400.0,1268,0.0,0.0
2022-05-19 00:00:00-04:00,119250.0,133650.0,114300.0,117900.0,180,0.0,0.0
2022-05-20 00:00:00-04:00,118350.0,135450.0,115200.0,132300.0,179,0.0,0.0
2022-05-23 00:00:00-04:00,139950.0,152100.0,133200.0,137700.0,347,0.0,0.0
2022-05-24 00:00:00-04:00,137250.0,137250.0,119250.0,126450.0,109,0.0,0.0
2022-05-25 00:00:00-04:00,121050.0,137700.0,121050.0,135450.0,80,0.0,0.0
2022-05-26 00:00:00-04:00,135000.0,141750.0,124650.0,128250.0,76,0.0,0.0
2022-05-27 00:00:00-04:00,127800.0,130050.0,122850.0,126000.0,33,0.0,0.0
2022-05-31 00:00:00-04:00,126450.0,126450.0,111150.0,113850.0,44,0.0,0.0
2022-06-01 00:00:00-04:00,111150.0,112950.0,105750.0,108900.0,24,0.0,0.0
2022-06-02 00:00:00-04:00,112950.0,116100.0,108225.0,114750.0,19,0.0,0.0
2022-06-03 00:00:00-04:00,115200.0,115650.0,105975.0,108450.0,19,0.0,0.0
2022-06-06 00:00:00-04:00,112950.0,115650.0,105750.0,106650.0,26,0.0,0.0
2022-06-07 00:00:00-04:00,105300.0,105750.0,94950.0,99900.0,20,0.0,0.0
2022-06-08 00:00:00-04:00,99000.0,109350.0,98550.0,103950.0,35,0.0,0.0
2022-06-09 00:00:00-04:00,102150.0,104850.0,93600.0,95400.0,18,0.0,0.0
2022-06-10 00:00:00-04:00,93150.0,94950.0,87750.0,89100.0,14,0.0,0.0
2022-06-13 00:00:00-04:00,83700.0,119700.0,83250.0,104400.0,187,0.0,0.0
2022-06-14 00:00:00-04:00,102150.0,104535.0,90450.0,95400.0,28,0.0,0.0
2022-06-15 00:00:00-04:00,94500.0,102060.0,92430.0,95850.0,31,0.0,0.0
2022-06-16 00:00:00-04:00,95850.0,111150.0,91440.0,107100.0,65,0.0,0.0
2022-06-17 00:00:00-04:00,103500.0,116550.0,101700.0,106650.0,56,0.0,0.0
2022-06-21 00:00:00-04:00,108900.0,115650.0,108450.0,111600.0,27,0.0,0.0
2022-06-22 00:00:00-04:00,110250.0,114300.0,105750.0,112050.0,16,0.0,0.0
2022-06-23 00:00:00-04:00,110250.0,125775.0,110250.0,123750.0,28,0.0,0.0
2022-06-24 00:00:00-04:00,121500.0,125100.0,112275.0,112500.0,20,0.0,0.0
2022-06-27 00:00:00-04:00,113850.0,117900.0,110250.0,112500.0,10,0.0,0.0
2022-06-28 00:00:00-04:00,112500.0,112500.0,99900.0,104850.0,12,0.0,0.0
2022-06-29 00:00:00-04:00,103950.0,104580.0,98100.0,99900.0,5,0.0,0.0
2022-06-30 00:00:00-04:00,100350.0,108900.0,94950.0,103950.0,28,0.0,0.0
2022-07-01 00:00:00-04:00,102600.0,103950.0,98100.0,102600.0,7,0.0,0.0
2022-07-05 00:00:00-04:00,99900.0,102060.0,97200.0,99900.0,5,0.0,0.0
2022-07-06 00:00:00-04:00,99000.0,99450.0,90900.0,92250.0,6,0.0,0.0
2022-07-07 00:00:00-04:00,90450.0,95400.0,90450.0,94500.0,6,0.0,0.0
2022-07-08 00:00:00-04:00,92700.0,101250.0,92700.0,100800.0,7,0.0,0.0
2022-07-11 00:00:00-04:00,101700.0,101700.0,93825.0,95850.0,5,0.0,0.0
2022-07-12 00:00:00-04:00,95850.0,97245.0,90990.0,91350.0,6,0.0,0.0
2022-07-13 00:00:00-04:00,90450.0,93150.0,90000.0,92700.0,3,0.0,0.0
2022-07-14 00:00:00-04:00,90000.0,91350.0,88200.0,91350.0,4,0.0,0.0
2022-07-15 00:00:00-04:00,92250.0,92250.0,89145.0,91350.0,3,0.0,0.0
2022-07-18 00:00:00-04:00,94050.0,94095.0,89775.0,90000.0,3,0.0,0.0
2022-07-19 00:00:00-04:00,90000.0,91350.0,87525.0,88200.0,4,0.0,0.0
2022-07-20 00:00:00-04:00,89550.0,91800.0,88200.0,89550.0,4,0.0,0.0
2022-07-21 00:00:00-04:00,90450.0,98685.0,89550.0,96750.0,8,0.0,0.0
2022-07-22 00:00:00-04:00,96750.0,96750.0,87300.0,88200.0,6,0.0,0.0
2022-07-25 00:00:00-04:00,90450.0,92025.0,88200.0,90450.0,3,0.0,0.0
2022-07-26 00:00:00-04:00,90000.0,90000.0,81000.0,82800.0,9,0.0,0.0
2022-07-27 00:00:00-04:00,82800.0,87300.0,81450.0,82350.0,4,0.0,0.0
2022-07-28 00:00:00-04:00,84600.0,84600.0,81000.0,82350.0,3,0.0,0.0
2022-07-29 00:00:00-04:00,81450.0,86400.0,81450.0,82350.0,3,0.0,0.0
2022-08-01 00:00:00-04:00,84150.0,85050.0,82800.0,83250.0,3,0.0,0.0
2022-08-02 00:00:00-04:00,82800.0,84600.0,81900.0,82800.0,3,0.0,0.0
2022-08-03 00:00:00-04:00,83250.0,83700.0,81000.0,81450.0,4,0.0,0.0
2022-08-04 00:00:00-04:00,81000.0,82350.0,78750.0,79200.0,3,0.0,0.0
2022-08-05 00:00:00-04:00,78750.0,81900.0,78750.0,80550.0,3,0.0,0.0
2022-08-08 00:00:00-04:00,80100.0,82350.0,79200.0,80100.0,3,0.0,0.0
2022-08-09 00:00:00-04:00,79650.0,81000.0,74250.0,75150.0,4,0.0,0.0
2022-08-10 00:00:00-04:00,76500.0,80100.0,75600.0,76950.0,3,0.0,0.0
2022-08-11 00:00:00-04:00,76500.0,80550.0,76050.0,76950.0,3,0.0,0.0
2022-08-12 00:00:00-04:00,76950.0,79650.0,76050.0,79200.0,2,0.0,0.0
2022-08-15 00:00:00-04:00,81000.0,81450.0,77850.0,81000.0,3,0.0,0.0
2022-08-16 00:00:00-04:00,79200.0,81450.0,78795.0,80550.0,2,0.0,0.0
2022-08-17 00:00:00-04:00,79650.0,81000.0,78750.0,80100.0,2,0.0,0.0
2022-08-18 00:00:00-04:00,77850.0,90000.0,77850.0,78300.0,19,0.0,0.0
2022-08-19 00:00:00-04:00,78300.0,78300.0,71550.0,72450.0,5,0.0,0.0
2022-08-22 00:00:00-04:00,72450.0,78300.0,69750.0,76500.0,5,0.0,0.0
2022-08-23 00:00:00-04:00,76500.0,87300.0,75600.0,83700.0,22,0.0,0.0
2022-08-24 00:00:00-04:00,87300.0,94500.0,83700.0,87300.0,16,0.0,0.0
2022-08-25 00:00:00-04:00,84600.0,91800.0,82800.0,86400.0,11,0.0,0.0
2022-08-26 00:00:00-04:00,87300.0,88650.0,82350.0,83250.0,4,0.0,0.0
2022-08-29 00:00:00-04:00,81900.0,89550.0,81000.0,83700.0,14,0.0,0.0
2022-08-30 00:00:00-04:00,84150.0,84600.0,76500.0,78300.0,5,0.0,0.0
2022-08-31 00:00:00-04:00,83700.0,87750.0,80100.0,84600.0,13,0.0,0.0
2022-09-01 00:00:00-04:00,83700.0,86940.0,80100.0,81900.0,10,0.0,0.0
2022-09-02 00:00:00-04:00,81450.0,94050.0,81450.0,87750.0,12,0.0,0.0
2022-09-06 00:00:00-04:00,90900.0,92250.0,83250.0,85500.0,5,0.0,0.0
2022-09-07 00:00:00-04:00,85500.0,89775.0,83160.0,86850.0,9,0.0,0.0
2022-09-08 00:00:00-04:00,87300.0,87300.0,79200.0,80550.0,6,0.0,0.0
2022-09-09 00:00:00-04:00,82350.0,84600.0,79200.0,81900.0,6,0.0,0.0
2022-09-12 00:00:00-04:00,81450.0,83700.0,81450.0,82350.0,2,0.0,0.0
2022-09-13 00:00:00-04:00,81000.0,81900.0,75600.0,79650.0,3,0.0,0.0
2022-09-14 00:00:00-04:00,78750.0,79110.0,72900.0,73350.0,5,0.0,0.0
2022-09-15 00:00:00-04:00,73350.0,79650.0,73350.0,75600.0,5,0.0,0.0
2022-09-16 00:00:00-04:00,73800.0,75600.0,72000.0,73800.0,3,0.0,0.0
2022-09-19 00:00:00-04:00,74475.0,76050.0,72000.0,73575.0,2,0.0,0.0
2022-09-20 00:00:00-04:00,73800.0,78750.0,72450.0,75600.0,10,0.0,0.0
2022-09-21 00:00:00-04:00,80550.0,92655.0,78750.0,79650.0,417,0.0,0.0
2022-09-22 00:00:00-04:00,73800.0,73800.0,61200.0,66600.0,39,0.0,0.0
2022-09-23 00:00:00-04:00,65700.0,66240.0,61650.0,65700.0,10,0.0,0.0
2022-09-26 00:00:00-04:00,64800.0,65700.0,61650.0,63000.0,5,0.0,0.0
2022-09-27 00:00:00-04:00,64350.0,64350.0,62100.0,63450.0,3,0.0,0.0
2022-09-28 00:00:00-04:00,63900.0,67050.0,62550.0,66600.0,5,0.0,0.0
2022-09-29 00:00:00-04:00,63900.0,66600.0,63000.0,65700.0,3,0.0,0.0
2022-09-30 00:00:00-04:00,65700.0,69300.0,63000.0,67500.0,4,0.0,0.0
2022-10-03 00:00:00-04:00,68850.0,68850.0,65700.0,67950.0,2,0.0,0.0
2022-10-04 00:00:00-04:00,66600.0,71550.0,66600.0,70650.0,4,0.0,0.0
2022-10-05 00:00:00-04:00,69750.0,71100.0,68850.0,70650.0,1,0.0,0.0
2022-10-06 00:00:00-04:00,71100.0,71550.0,66915.0,69570.0,4,0.0,0.0
2022-10-07 00:00:00-04:00,68400.0,69750.0,65700.0,66150.0,2,0.0,0.0
2022-10-10 00:00:00-04:00,67050.0,69750.0,64440.0,67500.0,5,0.0,0.0
2022-10-11 00:00:00-04:00,67950.0,67950.0,63450.0,64800.0,2,0.0,0.0
2022-10-12 00:00:00-04:00,63450.0,63900.0,57600.0,58725.0,8,0.0,0.0
2022-10-13 00:00:00-04:00,58050.0,60750.0,58050.0,60300.0,5,0.0,0.0
2022-10-14 00:00:00-04:00,59400.0,60750.0,58050.0,58500.0,3,0.0,0.0
2022-10-17 00:00:00-04:00,58500.0,60750.0,58050.0,59400.0,2,0.0,0.0
2022-10-18 00:00:00-04:00,59400.0,60300.0,58050.0,59400.0,2,0.0,0.0
2022-10-19 00:00:00-04:00,59400.0,59850.0,57150.0,57645.0,2,0.0,0.0
2022-10-20 00:00:00-04:00,58050.0,58050.0,53550.0,54900.0,3,0.0,0.0
2022-10-21 00:00:00-04:00,55350.0,55350.0,51300.0,54000.0,2,0.0,0.0
2022-10-24 00:00:00-04:00,54000.0,54225.0,50850.0,52200.0,2,0.0,0.0
2022-10-25 00:00:00-04:00,50850.0,54450.0,49950.0,52200.0,4,0.0,0.0
2022-10-26 00:00:00-04:00,51750.0,55800.0,51300.0,52650.0,6,0.0,0.0
2022-10-27 00:00:00-04:00,52650.0,53550.0,50850.0,51750.0,6,0.0,0.0
2022-10-28 00:00:00-04:00,51300.0,53100.0,50400.0,53100.0,3,0.0,0.0
2022-10-31 00:00:00-04:00,56700.0,62100.0,54000.0,55350.0,22,0.0,0.0
2022-11-01 00:00:00-04:00,54450.0,57150.0,53550.0,54900.0,4,0.0,0.0
2022-11-02 00:00:00-04:00,53550.0,53550.0,49950.0,50850.0,4,0.0,0.0
2022-11-03 00:00:00-04:00,51750.0,52200.0,49950.0,52200.0,2,0.0,0.0
2022-11-04 00:00:00-04:00,51300.0,54000.0,50400.0,51750.0,2,0.0,0.0
2022-11-07 00:00:00-05:00,52650.0,53100.0,50400.0,52200.0,2,0.0,0.0
2022-11-08 00:00:00-05:00,52200.0,52650.0,49950.0,50850.0,3,0.0,0.0
2022-11-09 00:00:00-05:00,51300.0,51300.0,49500.0,50400.0,1,0.0,0.0
2022-11-10 00:00:00-05:00,50400.0,52200.0,44100.0,44550.0,7,0.0,0.0
2022-11-11 00:00:00-05:00,46350.0,46350.0,41850.0,44100.0,5,0.0,0.0
2022-11-14 00:00:00-05:00,45000.0,45900.0,43200.0,43920.0,4,0.0,0.0
2022-11-15 00:00:00-05:00,45900.0,49950.0,43920.0,47700.0,10,0.0,0.0
2022-11-16 00:00:00-05:00,48600.0,48600.0,46800.0,47700.0,3,0.0,0.0
2022-11-17 00:00:00-05:00,46350.0,52650.0,45000.0,49500.0,3,0.0,0.0
2022-11-18 00:00:00-05:00,47700.0,53100.0,47340.0,51300.0,4,0.0,0.0
2022-11-21 00:00:00-05:00,51750.0,56250.0,50850.0,56250.0,3,0.0,0.0
2022-11-22 00:00:00-05:00,56250.0,57150.0,53550.0,53550.0,3,0.0,0.0
2022-11-23 00:00:00-05:00,53550.0,55800.0,49500.0,49950.0,4,0.0,0.0
2022-11-25 00:00:00-05:00,51750.0,52875.0,50715.0,52650.0,0,0.0,0.0
2022-11-28 00:00:00-05:00,54000.0,62100.0,51750.0,58950.0,7,0.0,0.0
2022-11-29 00:00:00-05:00,60300.0,60300.0,56250.0,58950.0,4,0.0,0.0
2022-11-30 00:00:00-05:00,57600.0,60300.0,57240.0,59850.0,3,0.0,0.0
2022-12-01 00:00:00-05:00,62550.0,62550.0,58500.0,60300.0,1,0.0,0.0
2022-12-02 00:00:00-05:00,59850.0,64800.0,59850.0,62100.0,2,0.0,0.0
2022-12-05 00:00:00-05:00,60300.0,61650.0,55800.0,58050.0,2,0.0,0.0
2022-12-06 00:00:00-05:00,58050.0,59850.0,51750.0,55800.0,2,0.0,0.0
2022-12-07 00:00:00-05:00,54000.0,54000.0,48150.0,49950.0,2,0.0,0.0
2022-12-08 00:00:00-05:00,51750.0,51750.0,47250.0,48150.0,2,0.0,0.0
2022-12-09 00:00:00-05:00,48600.0,50355.0,46800.0,47700.0,1,0.0,0.0
2022-12-12 00:00:00-05:00,46350.0,48600.0,46350.0,46350.0,1,0.0,0.0
2022-12-13 00:00:00-05:00,49500.0,50040.0,47250.0,49500.0,2,0.0,0.0
2022-12-14 00:00:00-05:00,51300.0,51615.0,49050.0,49950.0,1,0.0,0.0
2022-12-15 00:00:00-05:00,49500.0,51300.0,47250.0,48600.0,2,0.0,0.0
2022-12-16 00:00:00-05:00,45900.0,51255.0,45900.0,50850.0,1,0.0,0.0
2022-12-19 00:00:00-05:00,51300.0,52650.0,48150.0,50625.0,2,0.0,0.0
2022-12-20 00:00:00-05:00,49050.0,49500.0,47700.0,48150.0,1,0.0,0.0
2022-12-21 00:00:00-05:00,49500.0,52650.0,46710.0,49500.0,1,0.0,0.0
2022-12-22 00:00:00-05:00,51750.0,52650.0,48600.0,48870.0,2,0.0,0.0
2022-12-23 00:00:00-05:00,47700.0,48150.0,45450.0,46350.0,1,0.0,0.0
2022-12-27 00:00:00-05:00,46080.0,46350.0,45000.0,46350.0,2,0.0,0.0
2022-12-28 00:00:00-05:00,46800.0,49950.0,45900.0,48600.0,2,0.0,0.0
2022-12-29 00:00:00-05:00,51750.0,51750.0,47700.0,49950.0,2,0.0,0.0
2022-12-30 00:00:00-05:00,49500.0,52200.0,48600.0,50850.0,2,0.0,0.0
2023-01-03 00:00:00-05:00,50400.0,50445.0,47250.0,49050.0,1,0.0,0.0
2023-01-04 00:00:00-05:00,48600.0,53100.0,48150.0,51795.0,2,0.0,0.0
2023-01-05 00:00:00-05:00,50850.0,52200.0,49500.0,49500.0,3,0.0,0.0
2023-01-06 00:00:00-05:00,51750.0,51750.0,49050.0,50400.0,1,0.0,0.0
2023-01-09 00:00:00-05:00,52650.0,54450.0,49950.0,54450.0,3,0.0,0.0
2023-01-10 00:00:00-05:00,54450.0,56250.0,52200.0,56250.0,2,0.0,0.0
2023-01-11 00:00:00-05:00,54900.0,60300.0,54000.0,59220.0,2,0.0,0.0
2023-01-12 00:00:00-05:00,60750.0,60750.0,52650.0,53100.0,7,0.0,0.0
2023-01-13 00:00:00-05:00,54000.0,61200.0,53460.0,54450.0,11,0.0,0.0
2023-01-17 00:00:00-05:00,57150.0,75600.0,57150.0,72000.0,57,0.0,0.0
2023-01-18 00:00:00-05:00,72000.0,72000.0,52650.0,54900.0,24,0.0,0.0
2023-01-19 00:00:00-05:00,54450.0,56250.0,53100.0,55800.0,3,0.0,0.0
2023-01-20 00:00:00-05:00,56250.0,58500.0,54225.0,57465.0,4,0.0,0.0
2023-01-23 00:00:00-05:00,56700.0,66600.0,56700.0,64800.0,42,0.0,0.0
2023-01-24 00:00:00-05:00,68400.0,70650.0,56700.0,59850.0,44,0.0,0.0
2023-01-25 00:00:00-05:00,58050.0,58500.0,54000.0,56250.0,13,0.0,0.0
2023-01-26 00:00:00-05:00,57600.0,58050.0,54450.0,56250.0,5,0.0,0.0
2023-01-27 00:00:00-05:00,55350.0,58500.0,55350.0,57825.0,6,0.0,0.0
2023-01-30 00:00:00-05:00,56700.0,58050.0,55350.0,55800.0,4,0.0,0.0
2023-01-31 00:00:00-05:00,56250.0,56250.0,54000.0,55800.0,4,0.0,0.0
2023-02-01 00:00:00-05:00,56700.0,57375.0,54585.0,57150.0,5,0.0,0.0
2023-02-02 00:00:00-05:00,56700.0,58500.0,55350.0,56250.0,5,0.0,0.0
2023-02-03 00:00:00-05:00,55350.0,58050.0,55350.0,57600.0,4,0.0,0.0
2023-02-06 00:00:00-05:00,55800.0,57600.0,55350.0,55350.0,5,0.0,0.0
2023-02-07 00:00:00-05:00,55800.0,56700.0,53145.0,55350.0,3,0.0,0.0
2023-02-08 00:00:00-05:00,54900.0,56520.0,54900.0,54900.0,2,0.0,0.0
2023-02-09 00:00:00-05:00,54000.0,55800.0,47250.0,49050.0,9,0.0,0.0
2023-02-10 00:00:00-05:00,49500.0,53550.0,49500.0,50400.0,5,0.0,0.0
