Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 00:00:00-05:00,51750.0,52830.0,50850.0,51750.0,1,0.0,0.0
2023-02-14 00:00:00-05:00,51750.0,53550.0,51300.0,53550.0,1,0.0,0.0
2023-02-15 00:00:00-05:00,52650.0,53280.0,50400.0,52200.0,1,0.0,0.0
2023-02-16 00:00:00-05:00,53100.0,53100.0,49500.0,50850.0,2,0.0,0.0
2023-02-17 00:00:00-05:00,50850.0,51750.0,49050.0,50400.0,3,0.0,0.0
2023-02-21 00:00:00-05:00,50400.0,50400.0,49050.0,49950.0,1,0.0,0.0
2023-02-22 00:00:00-05:00,48150.0,50400.0,48150.0,49050.0,2,0.0,0.0
2023-02-23 00:00:00-05:00,49050.0,50760.0,48150.0,49050.0,1,0.0,0.0
2023-02-24 00:00:00-05:00,48150.0,50400.0,47700.0,49095.0,2,0.0,0.0
2023-02-27 00:00:00-05:00,49500.0,50400.0,48600.0,49500.0,2,0.0,0.0
2023-02-28 00:00:00-05:00,49500.0,49950.0,48600.0,49500.0,1,0.0,0.0
2023-03-01 00:00:00-05:00,49500.0,50220.0,48600.0,48600.0,1,0.0,0.0
2023-03-02 00:00:00-05:00,48600.0,54450.0,44550.0,47250.0,29,0.0,0.0
2023-03-03 00:00:00-05:00,46350.0,48330.0,45450.0,45900.0,3,0.0,0.0
2023-03-06 00:00:00-05:00,45450.0,46350.0,45450.0,46350.0,3,0.0,0.0
2023-03-07 00:00:00-05:00,47250.0,47250.0,45900.0,46800.0,1,0.0,0.0
2023-03-08 00:00:00-05:00,46350.0,46800.0,45000.0,45450.0,1,0.0,0.0
2023-03-09 00:00:00-05:00,45450.0,45675.0,44550.0,44550.0,3,0.0,0.0
2023-03-10 00:00:00-05:00,44190.0,44550.0,41850.0,43200.0,2,0.0,0.0
2023-03-13 00:00:00-04:00,41850.0,43200.0,37620.0,39060.0,6,0.0,0.0
2023-03-14 00:00:00-04:00,40230.0,40500.0,37350.0,38025.0,2,0.0,0.0
2023-03-15 00:00:00-04:00,38250.0,38250.0,33795.0,35550.0,2,0.0,0.0
2023-03-16 00:00:00-04:00,34200.0,36675.0,34065.0,36000.0,2,0.0,0.0
2023-03-17 00:00:00-04:00,35685.0,35685.0,31950.0,33300.0,3,0.0,0.0
2023-03-20 00:00:00-04:00,33750.0,34515.0,31950.0,32175.0,2,0.0,0.0
2023-03-21 00:00:00-04:00,32850.0,33300.0,29250.0,31500.0,3,0.0,0.0
2023-03-22 00:00:00-04:00,31500.0,31950.0,30600.0,31050.0,1,0.0,0.0
2023-03-23 00:00:00-04:00,31500.0,33750.0,31500.0,32400.0,2,0.0,0.0
2023-03-24 00:00:00-04:00,33750.0,34200.0,31500.0,31500.0,1,0.0,0.0
2023-03-27 00:00:00-04:00,33750.0,33750.0,30150.0,30600.0,2,0.0,0.0
2023-03-28 00:00:00-04:00,30600.0,31500.0,28350.0,28350.0,2,0.0,0.0
2023-03-29 00:00:00-04:00,29250.0,30375.0,28800.0,30150.0,2,0.0,0.0
2023-03-30 00:00:00-04:00,31500.0,31500.0,29250.0,30465.0,2,0.0,0.0
2023-03-31 00:00:00-04:00,31500.0,31500.0,30465.0,31230.0,1,0.0,0.0
2023-04-03 00:00:00-04:00,31275.0,33750.0,30825.0,31320.0,1,0.0,0.0
2023-04-04 00:00:00-04:00,30600.0,30735.0,29250.0,29250.0,1,0.0,0.0
2023-04-05 00:00:00-04:00,29250.0,30150.0,27045.0,28125.0,3,0.0,0.0
2023-04-06 00:00:00-04:00,28350.0,30150.0,27135.0,29700.0,2,0.0,0.0
2023-04-10 00:00:00-04:00,29250.0,31860.0,28800.0,31500.0,1,0.0,0.0
2023-04-11 00:00:00-04:00,31950.0,34425.0,31590.0,34425.0,1,0.0,0.0
2023-04-12 00:00:00-04:00,35100.0,35100.0,30870.0,32175.0,2,0.0,0.0
2023-04-13 00:00:00-04:00,31950.0,32175.0,27450.0,29250.0,3,0.0,0.0
2023-04-14 00:00:00-04:00,30150.0,31500.0,28350.0,29250.0,3,0.0,0.0
2023-04-17 00:00:00-04:00,28800.0,29385.0,27270.0,28575.0,2,0.0,0.0
2023-04-18 00:00:00-04:00,28800.0,31050.0,27540.0,28350.0,2,0.0,0.0
2023-04-19 00:00:00-04:00,27000.0,28350.0,25335.0,27000.0,6,0.0,0.0
2023-04-20 00:00:00-04:00,27000.0,27000.0,26640.0,27000.0,1,0.0,0.0
2023-04-21 00:00:00-04:00,26100.0,27000.0,26100.0,26550.0,1,0.0,0.0
2023-04-24 00:00:00-04:00,26550.0,26550.0,24750.0,26325.0,3,0.0,0.0
2023-04-25 00:00:00-04:00,25515.0,27000.0,25515.0,26280.0,1,0.0,0.0
2023-04-26 00:00:00-04:00,26100.0,29475.0,25200.0,29385.0,1,0.0,0.0
2023-04-27 00:00:00-04:00,29385.0,29700.0,27945.0,27945.0,2,0.0,0.0
2023-04-28 00:00:00-04:00,28170.0,28170.0,27000.0,27225.0,1,0.0,0.0
2023-05-01 00:00:00-04:00,27270.0,27855.0,27270.0,27540.0,1,0.0,0.0
2023-05-02 00:00:00-04:00,27540.0,27630.0,25965.0,27360.0,1,0.0,0.0
2023-05-03 00:00:00-04:00,27000.0,27540.0,26100.0,26100.0,1,0.0,0.0
2023-05-04 00:00:00-04:00,27000.0,27000.0,24750.0,24975.0,1,0.0,0.0
2023-05-05 00:00:00-04:00,25200.0,27900.0,25200.0,26325.0,2,0.0,0.0
2023-05-08 00:00:00-04:00,27450.0,27900.0,26100.0,26100.0,1,0.0,0.0
2023-05-09 00:00:00-04:00,25200.0,26955.0,25200.0,25650.0,1,0.0,0.0
2023-05-10 00:00:00-04:00,26550.0,27450.0,24750.0,25245.0,2,0.0,0.0
2023-05-11 00:00:00-04:00,27000.0,27000.0,23265.0,23265.0,4,0.0,0.0
2023-05-12 00:00:00-04:00,23850.0,25650.0,22500.0,22500.0,1,0.0,0.0
2023-05-15 00:00:00-04:00,22050.0,22050.0,20475.0,21600.0,2,0.0,0.0
2023-05-16 00:00:00-04:00,22500.0,22725.0,21825.0,22185.0,1,0.0,0.0
2023-05-17 00:00:00-04:00,21735.0,22185.0,20340.0,20430.0,1,0.0,0.0
2023-05-18 00:00:00-04:00,22500.0,22500.0,20700.0,21600.0,1,0.0,0.0
2023-05-19 00:00:00-04:00,22050.0,22050.0,20430.0,21600.0,1,0.0,0.0
2023-05-22 00:00:00-04:00,21600.0,22050.0,20250.0,21150.0,2,0.0,0.0
2023-05-23 00:00:00-04:00,20700.0,21915.0,18000.0,19350.0,4,0.0,0.0
2023-05-24 00:00:00-04:00,19800.0,19800.0,17910.0,18450.0,2,0.0,0.0
2023-05-25 00:00:00-04:00,19350.0,19350.0,16695.0,16695.0,3,0.0,0.0
2023-05-26 00:00:00-04:00,18000.0,18000.0,16830.0,17280.0,1,0.0,0.0
2023-05-30 00:00:00-04:00,17100.0,18900.0,17100.0,18000.0,1,0.0,0.0
2023-05-31 00:00:00-04:00,18000.0,18000.0,17100.0,17550.0,0,0.0,0.0
2023-06-01 00:00:00-04:00,20250.0,20250.0,16650.0,17325.0,4,0.0,0.0
2023-06-02 00:00:00-04:00,17595.0,17595.0,13815.0,15300.0,7,0.0,0.0
2023-06-05 00:00:00-04:00,15300.0,15345.0,6300.0,8550.0,28,0.0,0.0
2023-06-06 00:00:00-04:00,9000.0,18450.0,8595.0,14085.0,431,0.0,0.0
2023-06-07 00:00:00-04:00,13950.0,17100.0,9675.0,12105.0,163,0.0,0.0
2023-06-08 00:00:00-04:00,10935.0,11430.0,9900.0,11070.0,24,0.0,0.0
2023-06-09 00:00:00-04:00,11250.0,11250.0,10395.0,10800.0,10,0.0,0.0
2023-06-12 00:00:00-04:00,11610.0,11610.0,9900.0,10575.0,11,0.0,0.0
2023-06-13 00:00:00-04:00,10575.0,11430.0,10035.0,10800.0,19,0.0,0.0
2023-06-14 00:00:00-04:00,10575.0,11160.0,10125.0,10800.0,8,0.0,0.0
2023-06-15 00:00:00-04:00,10800.0,10800.0,10350.0,10620.0,5,0.0,0.0
2023-06-16 00:00:00-04:00,10800.0,13500.0,10440.0,11610.0,33,0.0,0.0
2023-06-20 00:00:00-04:00,12150.0,12150.0,10800.0,11250.0,6,0.0,0.0
2023-06-21 00:00:00-04:00,11250.0,11250.0,10350.0,10800.0,6,0.0,0.0
2023-06-22 00:00:00-04:00,10800.0,10800.0,9900.0,10305.0,9,0.0,0.0
2023-06-23 00:00:00-04:00,10350.0,10575.0,9900.0,10530.0,3,0.0,0.0
2023-06-26 00:00:00-04:00,11025.0,11250.0,9765.0,10350.0,3,0.0,0.0
2023-06-27 00:00:00-04:00,10035.0,10125.0,9450.0,9810.0,6,0.0,0.0
2023-06-28 00:00:00-04:00,9540.0,9990.0,9090.0,9450.0,2,0.0,0.0
2023-06-29 00:00:00-04:00,9450.0,13950.0,9315.0,11250.0,150,0.0,0.0
2023-06-30 00:00:00-04:00,10800.0,10800.0,9900.0,10215.0,14,0.0,0.0
2023-07-03 00:00:00-04:00,9900.0,10350.0,9450.0,9900.0,8,0.0,0.0
2023-07-05 00:00:00-04:00,10350.0,10350.0,8910.0,9270.0,15,0.0,0.0
2023-07-06 00:00:00-04:00,9315.0,9405.0,8235.0,8775.0,10,0.0,0.0
2023-07-07 00:00:00-04:00,8820.0,8820.0,8145.0,8370.0,18,0.0,0.0
2023-07-10 00:00:00-04:00,8640.0,8640.0,7875.0,8100.0,11,0.0,0.0
2023-07-11 00:00:00-04:00,8370.0,8775.0,8100.0,8100.0,18,0.0,0.0
2023-07-12 00:00:00-04:00,8505.0,8505.0,8010.0,8235.0,11,0.0,0.0
2023-07-13 00:00:00-04:00,8235.0,8235.0,8055.0,8145.0,7,0.0,0.0
2023-07-14 00:00:00-04:00,8370.0,8370.0,7650.0,7920.0,5,0.0,0.0
2023-07-17 00:00:00-04:00,8505.0,10260.0,7920.0,8460.0,135,0.0,0.0
2023-07-18 00:00:00-04:00,8100.0,8325.0,6300.0,7065.0,56,0.0,0.0
2023-07-19 00:00:00-04:00,7065.0,7290.0,6390.0,6615.0,78,0.0,0.0
2023-07-20 00:00:00-04:00,6300.0,6705.0,5400.0,5850.0,55,0.0,0.0
2023-07-21 00:00:00-04:00,5940.0,6345.0,4995.0,5760.0,40,0.0,0.0
2023-07-24 00:00:00-04:00,5580.0,6075.0,5175.0,5985.0,37,0.0,0.0
2023-07-25 00:00:00-04:00,6390.0,6390.0,5310.0,5625.0,39,0.0,0.0
2023-07-26 00:00:00-04:00,5625.0,5625.0,5220.0,5220.0,18,0.0,0.0
2023-07-27 00:00:00-04:00,5400.0,5850.0,5355.0,5625.0,16,0.0,0.0
2023-07-28 00:00:00-04:00,5850.0,6030.0,5535.0,5580.0,24,0.0,0.0
2023-07-31 00:00:00-04:00,5940.0,6480.0,5580.0,5850.0,183,0.0,0.0
2023-08-01 00:00:00-04:00,7740.0,8370.0,5625.0,5850.0,819,0.0,0.0
2023-08-02 00:00:00-04:00,5445.0,5490.0,4995.0,5130.0,141,0.0,0.0
2023-08-03 00:00:00-04:00,4950.0,6165.0,4950.0,5445.0,177,0.0,0.0
2023-08-04 00:00:00-04:00,5265.0,6255.0,5265.0,5850.0,236,0.0,0.0
2023-08-07 00:00:00-04:00,8955.0,10035.0,6750.0,6975.0,1842,0.0,0.0
2023-08-08 00:00:00-04:00,6210.0,6660.0,5985.0,6525.0,180,0.0,0.0
2023-08-09 00:00:00-04:00,5985.0,6345.0,5625.0,6075.0,94,0.0,0.0
2023-08-10 00:00:00-04:00,5850.0,5940.0,5400.0,5625.0,61,0.0,0.0
2023-08-11 00:00:00-04:00,5580.0,6660.0,5580.0,5985.0,143,0.0,0.0
2023-08-14 00:00:00-04:00,5850.0,6030.0,5580.0,5850.0,46,0.0,0.0
2023-08-15 00:00:00-04:00,5580.0,5670.0,5220.0,5310.0,73,0.0,0.0
2023-08-16 00:00:00-04:00,5400.0,5625.0,5220.0,5490.0,61,0.0,0.0
2023-08-17 00:00:00-04:00,5445.0,5715.0,5310.0,5535.0,77,0.0,0.0
2023-08-18 00:00:00-04:00,5625.0,5625.0,5220.0,5355.0,64,0.0,0.0
2023-08-21 00:00:00-04:00,5310.0,5355.0,5040.0,5265.0,27,0.0,0.0
2023-08-22 00:00:00-04:00,5175.0,5265.0,4815.0,5085.0,46,0.0,0.0
2023-08-23 00:00:00-04:00,5130.0,5130.0,4545.0,4950.0,36,0.0,0.0
2023-08-24 00:00:00-04:00,4950.0,5310.0,4860.0,5175.0,41,0.0,0.0
2023-08-25 00:00:00-04:00,5040.0,5175.0,4725.0,4905.0,21,0.0,0.0
2023-08-28 00:00:00-04:00,4815.0,5130.0,4725.0,4770.0,18,0.0,0.0
2023-08-29 00:00:00-04:00,4590.0,4860.0,4590.0,4725.0,18,0.0,0.0
2023-08-30 00:00:00-04:00,4635.0,4950.0,4590.0,4725.0,30,0.0,0.0
2023-08-31 00:00:00-04:00,4680.0,4905.0,4635.0,4905.0,22,0.0,0.0
2023-09-01 00:00:00-04:00,4590.0,5400.0,4275.0,4500.0,81,0.0,0.0
2023-09-05 00:00:00-04:00,4635.0,4635.0,3915.0,4185.0,47,0.0,0.0
2023-09-06 00:00:00-04:00,4095.0,4230.0,3960.0,4095.0,34,0.0,0.0
2023-09-07 00:00:00-04:00,4005.0,4140.0,3690.0,3825.0,82,0.0,0.0
2023-09-08 00:00:00-04:00,3870.0,4230.0,3870.0,4050.0,52,0.0,0.0
2023-09-11 00:00:00-04:00,3825.0,4050.0,3600.0,3870.0,46,0.0,0.0
2023-09-12 00:00:00-04:00,4320.0,4320.0,3960.0,4050.0,99,0.0,0.0
2023-09-13 00:00:00-04:00,4275.0,4320.0,3825.0,4185.0,106,0.0,0.0
2023-09-14 00:00:00-04:00,4185.0,4680.0,3915.0,4590.0,838,0.0,0.0
2023-09-15 00:00:00-04:00,7200.0,8100.0,5445.0,6525.0,3384,0.0,0.0
2023-09-18 00:00:00-04:00,5670.0,5715.0,4500.0,4815.0,594,0.0,0.0
2023-09-19 00:00:00-04:00,4680.0,5085.0,4185.0,4815.0,260,0.0,0.0
2023-09-20 00:00:00-04:00,4725.0,7425.0,4725.0,5850.0,1344,0.0,0.0
2023-09-21 00:00:00-04:00,6030.0,8190.0,5850.0,6930.0,1242,0.0,0.0
2023-09-22 00:00:00-04:00,6975.0,7065.0,5805.0,5940.0,289,0.0,0.0
2023-09-25 00:00:00-04:00,4950.0,5760.0,4770.0,5355.0,219,0.0,0.0
2023-09-26 00:00:00-04:00,5130.0,5445.0,4770.0,4770.0,138,0.0,0.0
2023-09-27 00:00:00-04:00,6300.0,6300.0,4995.0,5265.0,296,0.0,0.0
2023-09-28 00:00:00-04:00,4995.0,5175.0,4725.0,4950.0,132,0.0,0.0
2023-09-29 00:00:00-04:00,4815.0,5400.0,4725.0,5040.0,168,0.0,0.0
2023-10-02 00:00:00-04:00,4995.0,5040.0,4635.0,4815.0,91,0.0,0.0
2023-10-03 00:00:00-04:00,4680.0,5220.0,4635.0,4995.0,125,0.0,0.0
2023-10-04 00:00:00-04:00,5400.0,5400.0,4725.0,4950.0,98,0.0,0.0
2023-10-05 00:00:00-04:00,4815.0,7200.0,4635.0,6255.0,1210,0.0,0.0
2023-10-06 00:00:00-04:00,5130.0,5310.0,4770.0,5085.0,377,0.0,0.0
2023-10-09 00:00:00-04:00,4725.0,5310.0,4725.0,4905.0,223,0.0,0.0
2023-10-10 00:00:00-04:00,4770.0,5175.0,3375.0,3510.0,638,0.0,0.0
2023-10-11 00:00:00-04:00,3159.0,3195.0,2565.0,2745.0,483,0.0,0.02
2023-10-12 00:00:00-04:00,2655.0,2952.0,2562.300048828125,2745.0,171,0.0,0.0
2023-10-13 00:00:00-04:00,3087.0,3087.0,2583.0,2673.0,337,0.0,0.0
2023-10-16 00:00:00-04:00,2637.0,2646.0,2214.0,2358.0,244,0.0,0.0
2023-10-17 00:00:00-04:00,2826.0,3312.0,2493.0,2682.0,2783,0.0,0.0
2023-10-18 00:00:00-04:00,2646.0,2732.39990234375,2268.0,2376.0,277,0.0,0.0
2023-10-19 00:00:00-04:00,2349.0,2457.0,1998.0,2160.0,155,0.0,0.0
2023-10-20 00:00:00-04:00,2115.0,2204.10009765625,2061.0,2160.0,86,0.0,0.0
2023-10-23 00:00:00-04:00,2106.0,2122.199951171875,1854.0,1890.0,97,0.0,0.0
2023-10-24 00:00:00-04:00,1827.0,1876.5,1737.0,1764.0,93,0.0,0.0
2023-10-25 00:00:00-04:00,1764.0,1800.0,1656.0,1656.0,46,0.0,0.0
2023-10-26 00:00:00-04:00,1647.0,1737.0,1539.9000244140625,1620.0,70,0.0,0.0
2023-10-27 00:00:00-04:00,1656.0,1800.0,1611.0,1773.0,63,0.0,0.0
2023-10-30 00:00:00-04:00,1755.0,1809.0,1701.0,1737.0,32,0.0,0.0
2023-10-31 00:00:00-04:00,1773.0,1773.0,1710.0,1746.0,22,0.0,0.0
2023-11-01 00:00:00-04:00,1665.0,1746.0,1507.5,1566.0,112,0.0,0.0
2023-11-02 00:00:00-04:00,1548.0,1566.0,1386.0,1449.0,249,0.0,0.0
2023-11-03 00:00:00-04:00,1557.0,1557.0,1377.9000244140625,1413.0,280,0.0,0.0
2023-11-06 00:00:00-05:00,1395.0,1413.0,1296.0,1332.0,343,0.0,0.0
2023-11-07 00:00:00-05:00,1350.0,1620.0,1260.0,1431.0,1131,0.0,0.0
2023-11-08 00:00:00-05:00,1521.0,1537.199951171875,1305.0,1359.0,341,0.0,0.0
2023-11-09 00:00:00-05:00,1350.0,1350.0,1026.0,1062.0,605,0.0,0.0
2023-11-10 00:00:00-05:00,1035.0,1080.0,900.0,954.0,229,0.0,0.0
2023-11-13 00:00:00-05:00,990.0,1086.300048828125,963.0,1026.0,82,0.0,0.0
2023-11-14 00:00:00-05:00,1044.0,1116.0,1002.5999755859375,1062.0,202,0.0,0.0
2023-11-15 00:00:00-05:00,1089.0,1161.0,1035.0,1098.0,170,0.0,0.0
2023-11-16 00:00:00-05:00,1071.0,1125.0,1035.0,1035.0,57,0.0,0.0
2023-11-17 00:00:00-05:00,1044.0,1062.0,954.0,963.0,63,0.0,0.0
2023-11-20 00:00:00-05:00,1188.0,1188.0,909.0,954.0,217,0.0,0.0
2023-11-21 00:00:00-05:00,972.0,1014.2999877929688,837.0,855.0,101,0.0,0.0
2023-11-22 00:00:00-05:00,886.5,945.0,855.0,864.0,113,0.0,0.0
2023-11-24 00:00:00-05:00,873.9000244140625,891.0,859.5,873.0,27,0.0,0.0
2023-11-27 00:00:00-05:00,894.5999755859375,894.5999755859375,781.2000122070312,813.5999755859375,86,0.0,0.0
2023-11-28 00:00:00-05:00,817.2000122070312,817.2000122070312,729.9000244140625,750.5999755859375,108,0.0,0.0
2023-11-29 00:00:00-05:00,757.7999877929688,855.0,757.7999877929688,810.0,105,0.0,0.0
2023-11-30 00:00:00-05:00,1593.0,2403.0,742.5,753.2999877929688,53963,0.0,0.0
2023-12-01 00:00:00-05:00,756.0,818.0999755859375,649.7999877929688,693.0,2351,0.0,0.0
2023-12-04 00:00:00-05:00,699.2999877929688,714.5999755859375,567.0,594.0,1267,0.0,0.0
2023-12-05 00:00:00-05:00,615.5999755859375,657.0,559.7999877929688,594.0,815,0.0,0.0
2023-12-06 00:00:00-05:00,614.7000122070312,693.0,576.0,595.7999877929688,1373,0.0,0.0
2023-12-07 00:00:00-05:00,567.0,646.2000122070312,540.9000244140625,585.9000244140625,1652,0.0,0.0
2023-12-08 00:00:00-05:00,594.0,600.2999877929688,495.8999938964844,531.0,532,0.0,0.0
2023-12-11 00:00:00-05:00,522.0,583.2000122070312,504.0,553.5,564,0.0,0.0
2023-12-12 00:00:00-05:00,576.0,576.0,426.6000061035156,504.0,558,0.0,0.0
2023-12-13 00:00:00-05:00,510.29998779296875,522.0,461.70001220703125,495.8999938964844,259,0.0,0.0
2023-12-14 00:00:00-05:00,508.5,558.0,486.0,549.0,344,0.0,0.0
2023-12-15 00:00:00-05:00,532.7999877929688,558.0,527.4000244140625,531.0,160,0.0,0.0
2023-12-18 00:00:00-05:00,558.0,558.0,504.0,526.5,257,0.0,0.0
2023-12-19 00:00:00-05:00,526.5,531.0,495.0,522.0,251,0.0,0.0
2023-12-20 00:00:00-05:00,376.20001220703125,405.0,333.0,378.0,1210,0.0,0.0
2023-12-21 00:00:00-05:00,433.79998779296875,459.0,396.8999938964844,405.0,2155,0.0,0.0
2023-12-22 00:00:00-05:00,405.0,432.0,391.5,422.1000061035156,533,0.0,0.0
2023-12-26 00:00:00-05:00,422.1000061035156,440.1000061035156,405.0,423.0,501,0.0,0.0
2023-12-27 00:00:00-05:00,414.0,432.0,405.0,432.0,320,0.0,0.0
2023-12-28 00:00:00-05:00,450.0,450.0,419.3999938964844,423.8999938964844,374,0.0,0.0
2023-12-29 00:00:00-05:00,432.0,441.0,405.0,423.0,316,0.0,0.0
2024-01-02 00:00:00-05:00,422.1000061035156,423.0,378.8999938964844,420.29998779296875,463,0.0,0.0
2024-01-03 00:00:00-05:00,434.70001220703125,434.70001220703125,387.0,402.29998779296875,302,0.0,0.0
2024-01-04 00:00:00-05:00,405.0,413.1000061035156,365.3999938964844,374.3999938964844,241,0.0,0.0
2024-01-05 00:00:00-05:00,375.29998779296875,387.0,363.6000061035156,377.1000061035156,313,0.0,0.0
2024-01-08 00:00:00-05:00,377.1000061035156,378.0,360.8999938964844,370.79998779296875,204,0.0,0.0
2024-01-09 00:00:00-05:00,373.5,375.29998779296875,342.0,359.1000061035156,186,0.0,0.0
2024-01-10 00:00:00-05:00,372.6000061035156,372.6000061035156,351.0,360.0,217,0.0,0.0
2024-01-11 00:00:00-05:00,369.0,369.0,336.6000061035156,336.6000061035156,257,0.0,0.0
2024-01-12 00:00:00-05:00,351.0,351.0,333.0,343.79998779296875,147,0.0,0.0
2024-01-16 00:00:00-05:00,343.79998779296875,347.3999938964844,328.5,331.20001220703125,222,0.0,0.0
2024-01-17 00:00:00-05:00,324.0,351.0,324.0,333.0,192,0.0,0.0
2024-01-18 00:00:00-05:00,337.5,337.5,286.20001220703125,309.6000061035156,358,0.0,0.0
2024-01-19 00:00:00-05:00,288.0,309.6000061035156,274.5,282.6000061035156,213,0.0,0.0
2024-01-22 00:00:00-05:00,274.5,297.0,270.8999938964844,279.0,134,0.0,0.0
2024-01-23 00:00:00-05:00,283.5,299.70001220703125,279.0,287.1000061035156,305,0.0,0.0
2024-01-24 00:00:00-05:00,292.5,301.5,280.79998779296875,292.5,282,0.0,0.0
2024-01-25 00:00:00-05:00,292.5,301.5,275.3999938964844,288.0,182,0.0,0.0
2024-01-26 00:00:00-05:00,272.70001220703125,292.5,271.79998779296875,292.5,134,0.0,0.0
2024-01-29 00:00:00-05:00,283.5,306.0,276.29998779296875,301.5,266,0.0,0.0
2024-01-30 00:00:00-05:00,301.5,307.79998779296875,276.29998779296875,287.1000061035156,216,0.0,0.0
2024-01-31 00:00:00-05:00,303.29998779296875,303.29998779296875,274.5,279.0,247,0.0,0.0
2024-02-01 00:00:00-05:00,279.0,377.1000061035156,277.20001220703125,354.6000061035156,3759,0.0,0.0
2024-02-02 00:00:00-05:00,285.29998779296875,286.20001220703125,256.5,261.0,1290,0.0,0.0
2024-02-05 00:00:00-05:00,259.20001220703125,259.20001220703125,199.8000030517578,216.0,1013,0.0,0.0
2024-02-06 00:00:00-05:00,213.3000030517578,219.60000610351562,197.10000610351562,205.1999969482422,1010,0.0,0.0
2024-02-07 00:00:00-05:00,198.89999389648438,207.0,189.89999389648438,204.3000030517578,551,0.0,0.0
2024-02-08 00:00:00-05:00,198.89999389648438,233.10000610351562,192.60000610351562,215.10000610351562,2080,0.0,0.0
2024-02-09 00:00:00-05:00,220.5,225.0,198.89999389648438,215.10000610351562,451,0.0,0.0
2024-02-12 00:00:00-05:00,224.10000610351562,247.5,203.39999389648438,225.0,2845,0.0,0.0
2024-02-13 00:00:00-05:00,220.5,221.39999389648438,194.39999389648438,198.89999389648438,763,0.0,0.0
2024-02-14 00:00:00-05:00,206.10000610351562,216.0,189.89999389648438,198.0,545,0.0,0.0
2024-02-15 00:00:00-05:00,189.0,197.10000610351562,180.0,189.89999389648438,517,0.0,0.0
2024-02-16 00:00:00-05:00,198.0,198.0,185.39999389648438,192.60000610351562,5440,0.0,0.0
2024-02-20 00:00:00-05:00,513.0,635.4000244140625,229.5,242.10000610351562,132958,0.0,0.0
2024-02-21 00:00:00-05:00,225.0,238.5,207.0,209.6999969482422,5898,0.0,0.0
2024-02-22 00:00:00-05:00,213.3000030517578,213.3000030517578,189.0,196.1999969482422,3271,0.0,0.0
2024-02-23 00:00:00-05:00,189.0,194.39999389648438,171.89999389648438,178.1999969482422,3211,0.0,0.0
2024-02-26 00:00:00-05:00,171.89999389648438,193.5,168.3000030517578,184.5,1915,0.0,0.0
2024-02-27 00:00:00-05:00,198.0,201.60000610351562,164.6999969482422,180.0,16393,0.0,0.0
2024-02-28 00:00:00-05:00,178.1999969482422,178.1999969482422,166.5,174.60000610351562,1650,0.0,0.0
2024-02-29 00:00:00-05:00,173.6999969482422,176.39999389648438,164.6999969482422,171.0,1368,0.0,0.0
2024-03-01 00:00:00-05:00,171.89999389648438,171.89999389648438,162.0,164.6999969482422,1320,0.0,0.0
2024-03-04 00:00:00-05:00,162.0,162.0,140.39999389648438,154.8000030517578,2804,0.0,0.0
2024-03-05 00:00:00-05:00,150.3000030517578,159.3000030517578,149.39999389648438,154.8000030517578,845,0.0,0.0
