Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 00:00:00-05:00,160.1999969482422,160.1999969482422,149.39999389648438,153.0,915,0.0,0.0
2024-03-07 00:00:00-05:00,158.39999389648438,158.39999389648438,147.60000610351562,154.8000030517578,767,0.0,0.0
2024-03-08 00:00:00-05:00,150.3000030517578,153.89999389648438,138.60000610351562,144.0,1858,0.0,0.0
2024-03-11 00:00:00-04:00,151.1999969482422,151.1999969482422,142.1999969482422,144.0,598,0.0,0.0
2024-03-12 00:00:00-04:00,142.1999969482422,144.0,135.89999389648438,138.60000610351562,749,0.0,0.0
2024-03-13 00:00:00-04:00,138.60000610351562,159.3000030517578,136.8000030517578,151.1999969482422,2031,0.0,0.0
2024-03-14 00:00:00-04:00,155.6999969482422,155.6999969482422,130.5,133.1999969482422,1960,0.0,0.0
2024-03-15 00:00:00-04:00,135.0,149.39999389648438,131.39999389648438,138.60000610351562,1504,0.0,0.0
2024-03-18 00:00:00-04:00,141.3000030517578,156.60000610351562,135.0,153.89999389648438,4804,0.0,0.0
2024-03-19 00:00:00-04:00,152.10000610351562,201.60000610351562,141.3000030517578,153.89999389648438,15896,0.0,0.0
2024-03-20 00:00:00-04:00,156.60000610351562,160.1999969482422,136.8000030517578,149.39999389648438,5122,0.0,0.0
2024-03-21 00:00:00-04:00,151.1999969482422,153.89999389648438,142.1999969482422,144.89999389648438,1985,0.0,0.0
2024-03-22 00:00:00-04:00,153.0,165.60000610351562,145.8000030517578,153.89999389648438,7279,0.0,0.0
2024-03-25 00:00:00-04:00,154.8000030517578,154.8000030517578,144.0,153.0,2039,0.0,0.0
2024-03-26 00:00:00-04:00,153.89999389648438,165.60000610351562,150.3000030517578,160.1999969482422,3340,0.0,0.0
2024-03-27 00:00:00-04:00,162.0,178.1999969482422,156.60000610351562,166.5,4266,0.0,0.0
2024-03-28 00:00:00-04:00,170.10000610351562,171.0,162.0,165.60000610351562,2133,0.0,0.0
2024-04-01 00:00:00-04:00,166.5,166.5,148.5,159.3000030517578,1504,0.0,0.0
2024-04-02 00:00:00-04:00,154.8000030517578,155.6999969482422,144.0,150.3000030517578,1446,0.0,0.0
2024-04-03 00:00:00-04:00,149.39999389648438,160.1999969482422,145.8000030517578,153.0,2405,0.0,0.0
2024-04-04 00:00:00-04:00,153.0,159.3000030517578,151.1999969482422,151.1999969482422,1858,0.0,0.0
2024-04-05 00:00:00-04:00,156.60000610351562,161.10000610351562,145.8000030517578,160.1999969482422,2298,0.0,0.0
2024-04-08 00:00:00-04:00,155.6999969482422,167.39999389648438,152.10000610351562,154.8000030517578,2189,0.0,0.0
2024-04-09 00:00:00-04:00,156.60000610351562,166.5,147.60000610351562,156.60000610351562,1959,0.0,0.0
2024-04-10 00:00:00-04:00,153.89999389648438,154.8000030517578,144.0,146.6999969482422,1982,0.0,0.0
2024-04-11 00:00:00-04:00,149.39999389648438,152.10000610351562,146.6999969482422,149.39999389648438,683,0.0,0.0
2024-04-12 00:00:00-04:00,147.60000610351562,148.5,140.39999389648438,142.1999969482422,1336,0.0,0.0
2024-04-15 00:00:00-04:00,144.0,148.5,139.5,144.0,1432,0.0,0.0
2024-04-16 00:00:00-04:00,141.3000030517578,146.6999969482422,126.0,132.3000030517578,1688,0.0,0.0
2024-04-17 00:00:00-04:00,132.3000030517578,139.5,128.6999969482422,136.8000030517578,1042,0.0,0.0
2024-04-18 00:00:00-04:00,141.3000030517578,141.3000030517578,130.5,135.0,1659,0.0,0.0
2024-04-19 00:00:00-04:00,135.0,153.0,129.60000610351562,147.60000610351562,6342,0.0,0.0
2024-04-22 00:00:00-04:00,135.89999389648438,141.3000030517578,130.5,136.8000030517578,1782,0.0,0.0
2024-04-23 00:00:00-04:00,130.5,137.6999969482422,126.9000015258789,136.8000030517578,887,0.0,0.0
2024-04-24 00:00:00-04:00,135.0,135.89999389648438,129.60000610351562,131.39999389648438,744,0.0,0.0
2024-04-25 00:00:00-04:00,134.10000610351562,147.60000610351562,129.60000610351562,138.60000610351562,1410,0.0,0.0
2024-04-26 00:00:00-04:00,137.6999969482422,143.10000610351562,131.39999389648438,134.10000610351562,570,0.0,0.0
2024-04-29 00:00:00-04:00,133.1999969482422,138.60000610351562,130.5,138.60000610351562,417,0.0,0.0
2024-04-30 00:00:00-04:00,135.89999389648438,150.3000030517578,131.39999389648438,144.0,3406,0.0,0.0
2024-05-01 00:00:00-04:00,139.5,143.10000610351562,127.80000305175781,129.60000610351562,1211,0.0,0.0
2024-05-02 00:00:00-04:00,129.60000610351562,133.1999969482422,128.6999969482422,131.39999389648438,874,0.0,0.0
2024-05-03 00:00:00-04:00,134.10000610351562,136.8000030517578,128.6999969482422,133.1999969482422,814,0.0,0.0
2024-05-06 00:00:00-04:00,144.0,144.0,129.60000610351562,129.60000610351562,2645,0.0,0.0
2024-05-07 00:00:00-04:00,90.0,97.19999694824219,88.19999694824219,93.5999984741211,4565,0.0,0.0
2024-05-08 00:00:00-04:00,100.80000305175781,100.80000305175781,86.4000015258789,89.0999984741211,1647,0.0,0.0
2024-05-09 00:00:00-04:00,93.5999984741211,93.5999984741211,85.5,90.0,1309,0.0,0.0
2024-05-10 00:00:00-04:00,94.5,94.5,87.30000305175781,89.0999984741211,1164,0.0,0.0
2024-05-13 00:00:00-04:00,88.19999694824219,90.0,87.30000305175781,87.30000305175781,779,0.0,0.0
2024-05-14 00:00:00-04:00,86.4000015258789,89.0999984741211,75.5999984741211,83.69999694824219,2945,0.0,0.0
2024-05-15 00:00:00-04:00,85.5,116.0999984741211,81.0,95.4000015258789,7490,0.0,0.0
2024-05-16 00:00:00-04:00,85.5,119.69999694824219,84.5999984741211,103.5,40321,0.0,0.0
2024-05-17 00:00:00-04:00,139.5,139.5,81.0,92.69999694824219,46872,0.0,0.0
2024-05-20 00:00:00-04:00,102.5999984741211,120.5999984741211,95.4000015258789,117.0,83208,0.0,0.0
2024-05-21 00:00:00-04:00,164.6999969482422,171.89999389648438,121.5,136.8000030517578,244073,0.0,0.0
2024-05-22 00:00:00-04:00,136.8000030517578,138.60000610351562,108.0,117.0,61838,0.0,0.0
2024-05-23 00:00:00-04:00,125.0999984741211,156.60000610351562,112.5,129.60000610351562,56537,0.0,0.0
2024-05-24 00:00:00-04:00,125.0999984741211,126.0,108.0,110.69999694824219,18332,0.0,0.0
2024-05-28 00:00:00-04:00,108.0,126.0,101.69999694824219,120.5999984741211,39186,0.0,0.0
2024-05-29 00:00:00-04:00,115.19999694824219,135.0,105.30000305175781,118.80000305175781,38265,0.0,0.0
2024-05-30 00:00:00-04:00,112.5,115.19999694824219,105.30000305175781,106.19999694824219,13925,0.0,0.0
2024-05-31 00:00:00-04:00,107.0999984741211,108.9000015258789,97.19999694824219,100.80000305175781,11134,0.0,0.0
2024-06-03 00:00:00-04:00,99.0,109.80000305175781,97.19999694824219,100.80000305175781,13657,0.0,0.0
2024-06-04 00:00:00-04:00,100.80000305175781,104.4000015258789,90.0,95.4000015258789,8963,0.0,0.0
2024-06-05 00:00:00-04:00,93.5999984741211,96.30000305175781,88.19999694824219,94.5,6354,0.0,0.0
2024-06-06 00:00:00-04:00,91.80000305175781,93.5999984741211,86.4000015258789,86.4000015258789,5463,0.0,0.0
2024-06-07 00:00:00-04:00,86.4000015258789,93.5999984741211,81.9000015258789,83.69999694824219,9314,0.0,0.0
2024-06-10 00:00:00-04:00,108.0,111.5999984741211,82.80000305175781,89.0999984741211,179365,0.0,0.0
2024-06-11 00:00:00-04:00,83.69999694824219,86.4000015258789,80.0999984741211,85.5,25391,0.0,0.0
2024-06-12 00:00:00-04:00,83.69999694824219,87.30000305175781,81.9000015258789,83.69999694824219,12034,0.0,0.0
2024-06-13 00:00:00-04:00,81.0,81.0,76.5,77.4000015258789,10398,0.0,0.0
2024-06-14 00:00:00-04:00,77.4000015258789,77.4000015258789,72.9000015258789,73.80000305175781,8888,0.0,0.0
2024-06-17 00:00:00-04:00,90.0,106.19999694824219,73.80000305175781,80.0999984741211,185210,0.0,0.0
2024-06-18 00:00:00-04:00,80.0999984741211,81.0,72.9000015258789,80.0999984741211,27771,0.0,0.0
2024-06-20 00:00:00-04:00,81.9000015258789,83.69999694824219,72.9000015258789,74.69999694824219,15825,0.0,0.0
2024-06-21 00:00:00-04:00,76.5,76.5,72.0,73.80000305175781,9039,0.0,0.0
2024-06-24 00:00:00-04:00,77.4000015258789,77.4000015258789,72.0,76.5,10429,0.0,0.0
2024-06-25 00:00:00-04:00,76.5,79.19999694824219,72.9000015258789,75.5999984741211,9327,0.0,0.0
2024-06-26 00:00:00-04:00,75.5999984741211,75.5999984741211,71.0999984741211,73.80000305175781,10318,0.0,0.0
2024-06-27 00:00:00-04:00,73.80000305175781,79.19999694824219,72.0,75.5999984741211,18398,0.0,0.0
2024-06-28 00:00:00-04:00,75.5999984741211,90.0,74.69999694824219,79.19999694824219,31042,0.0,0.0
2024-07-01 00:00:00-04:00,72.0,72.0,65.69999694824219,67.5,13923,0.0,0.0
2024-07-02 00:00:00-04:00,68.4000015258789,72.9000015258789,63.900001525878906,67.5,10265,0.0,0.0
2024-07-03 00:00:00-04:00,71.0999984741211,71.0999984741211,64.80000305175781,67.5,5670,0.0,0.0
2024-07-05 00:00:00-04:00,68.4000015258789,68.4000015258789,63.0,64.80000305175781,7337,0.0,0.0
2024-07-08 00:00:00-04:00,64.80000305175781,66.5999984741211,63.900001525878906,64.80000305175781,6274,0.0,0.0
2024-07-09 00:00:00-04:00,65.69999694824219,72.9000015258789,64.80000305175781,68.4000015258789,15291,0.0,0.0
2024-07-10 00:00:00-04:00,65.69999694824219,72.0,63.900001525878906,69.30000305175781,14228,0.0,0.0
2024-07-11 00:00:00-04:00,65.69999694824219,75.5999984741211,64.80000305175781,73.80000305175781,75657,0.0,0.0
2024-07-12 00:00:00-04:00,96.30000305175781,102.5999984741211,81.0,90.0,214310,0.0,0.0
2024-07-15 00:00:00-04:00,81.0,81.9000015258789,75.5999984741211,78.30000305175781,31558,0.0,0.0
2024-07-16 00:00:00-04:00,76.5,79.19999694824219,73.80000305175781,77.4000015258789,25572,0.0,0.0
2024-07-17 00:00:00-04:00,72.0,73.80000305175781,69.30000305175781,71.0999984741211,13900,0.0,0.0
2024-07-18 00:00:00-04:00,70.19999694824219,70.19999694824219,65.69999694824219,65.69999694824219,13310,0.0,0.0
2024-07-19 00:00:00-04:00,68.4000015258789,68.4000015258789,64.80000305175781,65.69999694824219,7112,0.0,0.0
2024-07-22 00:00:00-04:00,65.69999694824219,73.80000305175781,63.900001525878906,68.4000015258789,17714,0.0,0.0
2024-07-23 00:00:00-04:00,71.0999984741211,71.0999984741211,64.80000305175781,65.69999694824219,7244,0.0,0.0
2024-07-24 00:00:00-04:00,65.69999694824219,76.5,63.900001525878906,72.0,30716,0.0,0.0
2024-07-25 00:00:00-04:00,69.30000305175781,69.30000305175781,64.80000305175781,65.69999694824219,8183,0.0,0.0
2024-07-26 00:00:00-04:00,67.5,68.4000015258789,65.69999694824219,67.5,6094,0.0,0.0
2024-07-29 00:00:00-04:00,65.69999694824219,66.5999984741211,64.80000305175781,64.80000305175781,5759,0.0,0.0
2024-07-30 00:00:00-04:00,64.80000305175781,66.5999984741211,63.0,63.900001525878906,7458,0.0,0.0
2024-07-31 00:00:00-04:00,63.0,63.900001525878906,58.5,63.0,13054,0.0,0.0
2024-08-01 00:00:00-04:00,63.0,63.0,60.29999923706055,60.29999923706055,8165,0.0,0.0
2024-08-02 00:00:00-04:00,61.20000076293945,61.20000076293945,52.20000076293945,56.70000076293945,11598,0.0,0.0
2024-08-05 00:00:00-04:00,54.0,54.0,49.5,52.20000076293945,12268,0.0,0.0
2024-08-06 00:00:00-04:00,62.099998474121094,69.30000305175781,54.900001525878906,62.099998474121094,56999,0.0,0.0
2024-08-07 00:00:00-04:00,59.400001525878906,59.400001525878906,50.400001525878906,53.099998474121094,18543,0.0,0.0
2024-08-08 00:00:00-04:00,54.900001525878906,67.5,54.0,61.20000076293945,27745,0.0,0.0
2024-08-09 00:00:00-04:00,63.0,70.19999694824219,59.400001525878906,68.4000015258789,26116,0.0,0.0
2024-08-12 00:00:00-04:00,66.5999984741211,66.5999984741211,61.20000076293945,62.099998474121094,8358,0.0,0.0
2024-08-13 00:00:00-04:00,63.0,63.0,52.20000076293945,59.400001525878906,15811,0.0,0.0
2024-08-14 00:00:00-04:00,60.29999923706055,60.29999923706055,50.400001525878906,52.20000076293945,9064,0.0,0.0
2024-08-15 00:00:00-04:00,55.79999923706055,55.79999923706055,53.099998474121094,54.900001525878906,6183,0.0,0.0
2024-08-16 00:00:00-04:00,54.900001525878906,54.900001525878906,51.29999923706055,53.099998474121094,5728,0.0,0.0
2024-08-19 00:00:00-04:00,51.29999923706055,60.29999923706055,51.29999923706055,56.70000076293945,10479,0.0,0.0
2024-08-20 00:00:00-04:00,61.20000076293945,63.0,55.79999923706055,56.70000076293945,18003,0.0,0.0
2024-08-21 00:00:00-04:00,55.79999923706055,59.400001525878906,53.099998474121094,58.5,14376,0.0,0.0
2024-08-22 00:00:00-04:00,59.400001525878906,62.099998474121094,55.79999923706055,59.400001525878906,8268,0.0,0.0
2024-08-23 00:00:00-04:00,56.70000076293945,62.099998474121094,56.70000076293945,58.5,12209,0.0,0.0
2024-08-26 00:00:00-04:00,56.70000076293945,63.0,56.70000076293945,61.20000076293945,6804,0.0,0.0
2024-08-27 00:00:00-04:00,58.5,60.29999923706055,54.900001525878906,55.79999923706055,6204,0.0,0.0
2024-08-28 00:00:00-04:00,73.80000305175781,75.5999984741211,59.400001525878906,63.900001525878906,240336,0.0,0.0
2024-08-29 00:00:00-04:00,58.5,63.900001525878906,55.79999923706055,61.20000076293945,21596,0.0,0.0
2024-08-30 00:00:00-04:00,61.20000076293945,61.20000076293945,54.0,54.0,10784,0.0,0.0
2024-09-03 00:00:00-04:00,54.900001525878906,56.70000076293945,53.099998474121094,54.900001525878906,8144,0.0,0.0
2024-09-04 00:00:00-04:00,54.900001525878906,55.79999923706055,52.20000076293945,53.099998474121094,8582,0.0,0.0
2024-09-05 00:00:00-04:00,54.0,54.900001525878906,51.29999923706055,54.0,6539,0.0,0.0
2024-09-06 00:00:00-04:00,54.0,54.900001525878906,52.20000076293945,52.20000076293945,4238,0.0,0.0
2024-09-09 00:00:00-04:00,52.20000076293945,53.099998474121094,48.599998474121094,50.400001525878906,7910,0.0,0.0
2024-09-10 00:00:00-04:00,51.29999923706055,54.0,49.5,53.099998474121094,6783,0.0,0.0
2024-09-11 00:00:00-04:00,51.29999923706055,53.099998474121094,50.400001525878906,52.20000076293945,3378,0.0,0.0
2024-09-12 00:00:00-04:00,51.29999923706055,52.20000076293945,50.400001525878906,50.400001525878906,3135,0.0,0.0
2024-09-13 00:00:00-04:00,52.20000076293945,53.099998474121094,49.5,51.29999923706055,3223,0.0,0.0
2024-09-16 00:00:00-04:00,52.20000076293945,52.20000076293945,49.5,50.400001525878906,3371,0.0,0.0
2024-09-17 00:00:00-04:00,50.400001525878906,50.400001525878906,45.0,49.5,9834,0.0,0.0
2024-09-18 00:00:00-04:00,49.5,49.5,46.79999923706055,46.79999923706055,3724,0.0,0.0
2024-09-19 00:00:00-04:00,47.70000076293945,47.70000076293945,45.0,45.900001525878906,6546,0.0,0.0
2024-09-20 00:00:00-04:00,46.79999923706055,61.20000076293945,46.79999923706055,49.5,62147,0.0,0.0
2024-09-23 00:00:00-04:00,48.599998474121094,50.400001525878906,46.79999923706055,48.599998474121094,9170,0.0,0.0
2024-09-24 00:00:00-04:00,46.79999923706055,48.599998474121094,45.900001525878906,46.79999923706055,5012,0.0,0.0
2024-09-25 00:00:00-04:00,46.79999923706055,47.70000076293945,45.900001525878906,46.79999923706055,2648,0.0,0.0
2024-09-26 00:00:00-04:00,46.79999923706055,47.70000076293945,45.900001525878906,46.79999923706055,4006,0.0,0.0
2024-09-27 00:00:00-04:00,45.900001525878906,47.70000076293945,45.900001525878906,46.79999923706055,4186,0.0,0.0
2024-09-30 00:00:00-04:00,45.900001525878906,46.79999923706055,44.099998474121094,45.900001525878906,5549,0.0,0.0
2024-10-01 00:00:00-04:00,45.0,45.0,44.099998474121094,45.0,3467,0.0,0.0
2024-10-02 00:00:00-04:00,43.20000076293945,45.0,41.400001525878906,43.20000076293945,4187,0.0,0.0
2024-10-03 00:00:00-04:00,43.20000076293945,45.900001525878906,42.29999923706055,44.099998474121094,5766,0.0,0.0
2024-10-04 00:00:00-04:00,43.20000076293945,45.0,42.29999923706055,45.0,10405,0.0,0.0
2024-10-07 00:00:00-04:00,44.099998474121094,45.0,43.20000076293945,43.20000076293945,3210,0.0,0.0
2024-10-08 00:00:00-04:00,43.20000076293945,102.5999984741211,43.20000076293945,54.0,382033,0.0,0.0
2024-10-09 00:00:00-04:00,49.5,65.69999694824219,47.70000076293945,61.20000076293945,133843,0.0,0.0
2024-10-10 00:00:00-04:00,63.0,67.5,54.900001525878906,56.70000076293945,44901,0.0,0.0
2024-10-11 00:00:00-04:00,56.70000076293945,57.599998474121094,49.5,52.20000076293945,46362,0.0,0.0
2024-10-14 00:00:00-04:00,54.0,60.29999923706055,52.20000076293945,55.79999923706055,21755,0.0,0.0
2024-10-15 00:00:00-04:00,55.79999923706055,55.79999923706055,48.599998474121094,48.599998474121094,38979,0.0,0.0
2024-10-16 00:00:00-04:00,49.5,49.5,45.900001525878906,47.70000076293945,16760,0.0,0.0
2024-10-17 00:00:00-04:00,47.70000076293945,50.400001525878906,45.0,47.70000076293945,20332,0.0,0.0
2024-10-18 00:00:00-04:00,48.599998474121094,52.20000076293945,46.79999923706055,50.400001525878906,38284,0.0,0.0
2024-10-21 00:00:00-04:00,53.099998474121094,55.79999923706055,49.5,50.400001525878906,30308,0.0,0.0
2024-10-22 00:00:00-04:00,48.599998474121094,51.29999923706055,46.79999923706055,49.5,13266,0.0,0.0
2024-10-23 00:00:00-04:00,50.400001525878906,58.5,50.400001525878906,54.0,58821,0.0,0.0
2024-10-24 00:00:00-04:00,54.0,56.70000076293945,51.29999923706055,53.099998474121094,49946,0.0,0.0
2024-10-25 00:00:00-04:00,49.5,54.900001525878906,49.5,53.099998474121094,37462,0.0,0.0
2024-10-28 00:00:00-04:00,49.5,54.900001525878906,49.5,54.900001525878906,17104,0.0,0.0
2024-10-29 00:00:00-04:00,52.20000076293945,55.79999923706055,52.20000076293945,52.20000076293945,21408,0.0,0.0
2024-10-30 00:00:00-04:00,52.20000076293945,54.900001525878906,49.5,53.099998474121094,50484,0.0,0.0
2024-10-31 00:00:00-04:00,48.599998474121094,53.099998474121094,45.900001525878906,46.79999923706055,28332,0.0,0.0
2024-11-01 00:00:00-04:00,45.900001525878906,47.70000076293945,42.29999923706055,43.20000076293945,30924,0.0,0.0
2024-11-04 00:00:00-05:00,41.400001525878906,47.70000076293945,40.5,45.900001525878906,23978,0.0,0.0
2024-11-05 00:00:00-05:00,41.400001525878906,52.20000076293945,41.400001525878906,45.0,14106,0.0,0.0
2024-11-06 00:00:00-05:00,46.79999923706055,48.599998474121094,44.099998474121094,46.79999923706055,8530,0.0,0.0
2024-11-07 00:00:00-05:00,45.0,46.79999923706055,42.29999923706055,44.099998474121094,27559,0.0,0.0
2024-11-08 00:00:00-05:00,43.20000076293945,45.0,41.400001525878906,42.29999923706055,27763,0.0,0.0
2024-11-11 00:00:00-05:00,40.5,43.20000076293945,40.5,42.29999923706055,25112,0.0,0.0
2024-11-12 00:00:00-05:00,44.099998474121094,44.099998474121094,41.400001525878906,42.29999923706055,6906,0.0,0.0
2024-11-13 00:00:00-05:00,53.099998474121094,54.900001525878906,41.400001525878906,44.099998474121094,324243,0.0,0.0
2024-11-14 00:00:00-05:00,42.29999923706055,45.0,40.5,42.29999923706055,63796,0.0,0.0
2024-11-15 00:00:00-05:00,41.400001525878906,41.400001525878906,38.70000076293945,38.70000076293945,29007,0.0,0.0
2024-11-18 00:00:00-05:00,36.0,39.599998474121094,36.0,38.70000076293945,25329,0.0,0.0
2024-11-19 00:00:00-05:00,38.70000076293945,38.70000076293945,35.099998474121094,36.900001525878906,41306,0.0,0.0
2024-11-20 00:00:00-05:00,39.599998474121094,41.400001525878906,36.0,37.79999923706055,76314,0.0,0.0
2024-11-21 00:00:00-05:00,38.70000076293945,38.70000076293945,36.0,36.900001525878906,31804,0.0,0.0
2024-11-22 00:00:00-05:00,36.900001525878906,36.900001525878906,34.20000076293945,35.099998474121094,22854,0.0,0.0
2024-11-25 00:00:00-05:00,35.099998474121094,36.900001525878906,35.099998474121094,35.099998474121094,13000,0.0,0.0
2024-11-26 00:00:00-05:00,36.0,36.0,33.29999923706055,33.29999923706055,16226,0.0,0.0
2024-11-27 00:00:00-05:00,32.400001525878906,35.099998474121094,31.5,32.400001525878906,19357,0.0,0.0
2024-11-29 00:00:00-05:00,32.400001525878906,35.099998474121094,32.400001525878906,33.29999923706055,11716,0.0,0.0
2024-12-02 00:00:00-05:00,35.099998474121094,35.099998474121094,32.400001525878906,33.29999923706055,18263,0.0,0.0
2024-12-03 00:00:00-05:00,28.799999237060547,28.799999237060547,24.299999237060547,26.100000381469727,51313,0.0,0.0
2024-12-04 00:00:00-05:00,24.299999237060547,29.700000762939453,24.299999237060547,27.899999618530273,110300,0.0,0.0
2024-12-05 00:00:00-05:00,30.149999618530273,37.79999923706055,28.485000610351562,29.06999969482422,151611,0.0,0.01
2024-12-06 00:00:00-05:00,27.450000762939453,29.43000030517578,25.469999313354492,26.100000381469727,29056,0.0,0.0
