Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-09 00:00:00-05:00,26.280000686645508,26.280000686645508,23.399999618530273,23.489999771118164,20356,0.0,0.0
2024-12-10 00:00:00-05:00,24.56999969482422,24.84000015258789,19.889999389648438,20.610000610351562,405567,0.0,0.0
2024-12-11 00:00:00-05:00,20.15999984741211,22.40999984741211,20.06999969482422,21.690000534057617,33478,0.0,0.0
2024-12-12 00:00:00-05:00,21.510000228881836,21.510000228881836,19.350000381469727,19.6200008392334,19978,0.0,0.0
2024-12-13 00:00:00-05:00,19.6200008392334,20.06999969482422,18.540000915527344,19.530000686645508,15756,0.0,0.0
2024-12-16 00:00:00-05:00,19.440000534057617,20.906999588012695,18.270000457763672,18.899999618530273,27167,0.0,0.0
2024-12-17 00:00:00-05:00,18.719999313354492,20.700000762939453,18.270000457763672,20.15999984741211,79744,0.0,0.0
2024-12-18 00:00:00-05:00,20.34000015258789,22.5,19.350000381469727,20.610000610351562,49200,0.0,0.0
2024-12-19 00:00:00-05:00,19.709999084472656,23.040000915527344,18.899999618530273,22.59000015258789,44233,0.0,0.0
2024-12-20 00:00:00-05:00,22.229999542236328,24.65999984741211,20.969999313354492,22.5,35578,0.0,0.0
2024-12-23 00:00:00-05:00,22.5,24.624000549316406,22.5,23.399999618530273,26378,0.0,0.0
2024-12-24 00:00:00-05:00,22.049999237060547,24.209999084472656,22.049999237060547,22.770000457763672,11956,0.0,0.0
2024-12-26 00:00:00-05:00,22.40999984741211,24.030000686645508,22.31999969482422,23.850000381469727,9233,0.0,0.0
2024-12-27 00:00:00-05:00,23.489999771118164,23.850000381469727,22.770000457763672,22.860000610351562,12967,0.0,0.0
2024-12-30 00:00:00-05:00,22.68000030517578,22.976999282836914,21.690000534057617,21.959999084472656,7900,0.0,0.0
2024-12-31 00:00:00-05:00,21.959999084472656,22.860000610351562,20.969999313354492,21.329999923706055,9233,0.0,0.0
2025-01-02 00:00:00-05:00,21.420000076293945,22.950000762939453,21.149999618530273,22.139999389648438,5589,0.0,0.0
2025-01-03 00:00:00-05:00,22.40999984741211,25.200000762939453,22.229999542236328,24.389999389648438,24589,0.0,0.0
2025-01-06 00:00:00-05:00,23.940000534057617,24.389999389648438,22.31999969482422,22.31999969482422,10833,0.0,0.0
2025-01-07 00:00:00-05:00,22.139999389648438,23.940000534057617,21.780000686645508,23.040000915527344,10267,0.0,0.0
2025-01-08 00:00:00-05:00,22.68000030517578,22.68000030517578,21.30299949645996,21.780000686645508,7344,0.0,0.0
2025-01-10 00:00:00-05:00,21.780000686645508,21.780000686645508,20.547000885009766,21.059999465942383,5267,0.0,0.0
2025-01-13 00:00:00-05:00,21.059999465942383,21.329999923706055,20.150999069213867,20.969999313354492,7144,0.0,0.0
2025-01-14 00:00:00-05:00,20.969999313354492,24.56999969482422,20.798999786376953,23.940000534057617,21411,0.0,0.0
2025-01-15 00:00:00-05:00,22.5,24.65999984741211,22.049999237060547,23.579999923706055,16644,0.0,0.0
2025-01-16 00:00:00-05:00,23.760000228881836,24.299999237060547,22.68000030517578,23.670000076293945,7356,0.0,0.0
2025-01-17 00:00:00-05:00,24.209999084472656,24.902999877929688,22.94099998474121,23.309999465942383,39489,0.0,0.0
2025-01-21 00:00:00-05:00,23.309999465942383,23.309999465942383,21.239999771118164,21.510000228881836,12933,0.0,0.0
2025-01-22 00:00:00-05:00,21.510000228881836,22.229999542236328,20.798999786376953,21.780000686645508,4400,0.0,0.0
2025-01-23 00:00:00-05:00,23.399999618530273,25.110000610351562,21.780000686645508,23.1299991607666,37733,0.0,0.0
2025-01-24 00:00:00-05:00,23.399999618530273,24.299999237060547,23.1299991607666,24.030000686645508,11433,0.0,0.0
2025-01-27 00:00:00-05:00,23.850000381469727,24.030000686645508,21.735000610351562,21.959999084472656,6811,0.0,0.0
2025-01-28 00:00:00-05:00,21.420000076293945,23.670000076293945,21.28499984741211,21.600000381469727,4733,0.0,0.0
2025-01-29 00:00:00-05:00,21.510000228881836,25.3799991607666,20.610000610351562,23.1299991607666,73978,0.0,0.0
2025-01-30 00:00:00-05:00,23.219999313354492,23.670000076293945,21.239999771118164,21.600000381469727,17711,0.0,0.0
2025-01-31 00:00:00-05:00,21.690000534057617,21.959999084472656,20.610000610351562,21.059999465942383,9233,0.0,0.0
2025-02-03 00:00:00-05:00,20.34000015258789,20.610000610351562,18.6299991607666,19.440000534057617,12700,0.0,0.0
2025-02-04 00:00:00-05:00,19.260000228881836,20.700000762939453,18.0,18.719999313354492,17211,0.0,0.0
2025-02-05 00:00:00-05:00,18.719999313354492,19.170000076293945,18.360000610351562,18.360000610351562,10100,0.0,0.0
2025-02-06 00:00:00-05:00,18.540000915527344,18.94499969482422,17.100000381469727,17.459999084472656,23667,0.0,0.0
2025-02-07 00:00:00-05:00,17.459999084472656,17.459999084472656,15.479999542236328,15.75,8611,0.0,0.0
2025-02-10 00:00:00-05:00,15.75,16.200000762939453,14.850000381469727,16.020000457763672,10422,0.0,0.0
2025-02-11 00:00:00-05:00,15.65999984741211,17.459999084472656,15.65999984741211,16.829999923706055,11389,0.0,0.0
2025-02-12 00:00:00-05:00,16.829999923706055,16.875,16.200000762939453,16.559999465942383,3078,0.0,0.0
2025-02-13 00:00:00-05:00,16.020000457763672,16.739999771118164,15.569999694824219,15.84000015258789,7667,0.0,0.0
2025-02-14 00:00:00-05:00,15.84000015258789,15.857999801635742,14.670000076293945,15.479999542236328,5333,0.0,0.0
2025-02-18 00:00:00-05:00,15.300000190734863,15.812999725341797,15.300000190734863,15.390000343322754,2211,0.0,0.0
2025-02-19 00:00:00-05:00,15.75,15.75,14.9399995803833,15.210000038146973,2278,0.0,0.0
2025-02-20 00:00:00-05:00,15.210000038146973,15.210000038146973,14.229000091552734,14.850000381469727,3622,0.0,0.0
2025-02-21 00:00:00-05:00,15.210000038146973,18.899999618530273,14.9399995803833,14.9399995803833,88811,0.0,0.0
2025-02-24 00:00:00-05:00,15.029999732971191,15.029999732971191,12.600000381469727,12.779999732971191,15856,0.0,0.0
2025-02-25 00:00:00-05:00,12.869999885559082,13.5,12.6899995803833,13.40999984741211,8489,0.0,0.0
2025-02-26 00:00:00-05:00,13.40999984741211,14.220000267028809,12.6899995803833,14.039999961853027,3833,0.0,0.0
2025-02-27 00:00:00-05:00,13.770000457763672,13.859999656677246,12.869999885559082,12.869999885559082,3589,0.0,0.0
2025-02-28 00:00:00-05:00,12.960000038146973,15.75,12.779999732971191,13.949999809265137,28444,0.0,0.0
2025-03-03 00:00:00-05:00,13.859999656677246,16.649999618530273,13.140000343322754,15.210000038146973,68244,0.0,0.0
2025-03-04 00:00:00-05:00,14.130000114440918,14.850000381469727,13.607999801635742,14.3100004196167,19433,0.0,0.0
2025-03-05 00:00:00-05:00,14.220000267028809,18.360000610351562,13.949999809265137,16.469999313354492,44756,0.0,0.0
2025-03-06 00:00:00-05:00,15.84000015258789,16.020000457763672,14.427000045776367,15.300000190734863,7800,0.0,0.0
2025-03-07 00:00:00-05:00,14.75100040435791,15.579000473022461,14.039999961853027,14.220000267028809,2689,0.0,0.0
2025-03-10 00:00:00-04:00,13.859999656677246,14.399999618530273,13.229999542236328,13.40999984741211,4411,0.0,0.0
2025-03-11 00:00:00-04:00,13.140000343322754,14.489999771118164,12.149999618530273,13.140000343322754,8367,0.0,0.0
2025-03-12 00:00:00-04:00,12.960000038146973,13.437000274658203,12.600000381469727,13.140000343322754,1511,0.0,0.0
2025-03-13 00:00:00-04:00,13.319999694824219,13.5,12.878999710083008,13.229999542236328,2856,0.0,0.0
2025-03-14 00:00:00-04:00,13.319999694824219,13.59000015258789,13.050000190734863,13.40999984741211,1789,0.0,0.0
2025-03-17 00:00:00-04:00,13.229999542236328,13.229999542236328,12.510000228881836,12.6899995803833,2078,0.0,0.0
2025-03-18 00:00:00-04:00,12.600000381469727,13.293000221252441,11.925000190734863,12.600000381469727,5233,0.0,0.0
2025-03-19 00:00:00-04:00,12.600000381469727,13.319999694824219,12.600000381469727,12.779999732971191,2411,0.0,0.0
2025-03-20 00:00:00-04:00,12.779999732971191,13.491000175476074,12.779999732971191,13.140000343322754,1256,0.0,0.0
2025-03-21 00:00:00-04:00,13.050000190734863,13.140000343322754,12.600000381469727,12.779999732971191,1089,0.0,0.0
2025-03-24 00:00:00-04:00,13.050000190734863,13.050000190734863,12.456000328063965,12.600000381469727,1878,0.0,0.0
2025-03-25 00:00:00-04:00,12.779999732971191,12.861000061035156,12.600000381469727,12.600000381469727,1633,0.0,0.0
2025-03-26 00:00:00-04:00,12.779999732971191,13.140000343322754,12.239999771118164,12.239999771118164,2756,0.0,0.0
2025-03-27 00:00:00-04:00,12.239999771118164,12.239999771118164,11.430000305175781,11.880000114440918,3644,0.0,0.0
2025-03-28 00:00:00-04:00,11.789999961853027,11.789999961853027,10.079999923706055,10.079999923706055,5044,0.0,0.0
2025-03-31 00:00:00-04:00,9.899999618530273,10.170000076293945,9.09000015258789,9.899999618530273,3944,0.0,0.0
2025-04-01 00:00:00-04:00,9.8100004196167,11.25,9.630000114440918,10.800000190734863,7122,0.0,0.0
2025-04-02 00:00:00-04:00,10.890000343322754,11.98799991607666,10.890000343322754,11.520000457763672,2733,0.0,0.0
2025-04-03 00:00:00-04:00,11.520000457763672,11.609999656677246,11.15999984741211,11.34000015258789,1989,0.0,0.0
2025-04-04 00:00:00-04:00,11.25,11.25,10.170000076293945,10.430999755859375,2044,0.0,0.0
2025-04-07 00:00:00-04:00,9.0,10.260000228881836,9.0,10.260000228881836,3433,0.0,0.0
2025-04-08 00:00:00-04:00,10.350000381469727,10.979999542236328,9.989999771118164,10.529999732971191,4911,0.0,0.0
2025-04-09 00:00:00-04:00,10.529999732971191,10.979999542236328,9.602999687194824,10.979999542236328,2744,0.0,0.0
2025-04-10 00:00:00-04:00,10.529999732971191,11.430000305175781,10.529999732971191,11.420999526977539,1478,0.0,0.0
2025-04-11 00:00:00-04:00,11.520000457763672,13.454999923706055,11.520000457763672,13.319999694824219,7811,0.0,0.0
2025-04-14 00:00:00-04:00,13.680000305175781,14.399999618530273,12.239999771118164,12.510000228881836,5344,0.0,0.0
2025-04-15 00:00:00-04:00,12.510000228881836,13.1850004196167,12.159000396728516,12.239999771118164,800,0.0,0.0
2025-04-16 00:00:00-04:00,12.329999923706055,12.510000228881836,11.25,12.0600004196167,1556,0.0,0.0
2025-04-17 00:00:00-04:00,11.258999824523926,12.420000076293945,11.258999824523926,11.789999961853027,1411,0.0,0.0
2025-04-21 00:00:00-04:00,11.880000114440918,12.095999717712402,11.15999984741211,11.34000015258789,1111,0.0,0.0
2025-04-22 00:00:00-04:00,11.15999984741211,13.949999809265137,11.15999984741211,12.996000289916992,111011,0.0,0.0
2025-04-23 00:00:00-04:00,18.09000015258789,21.600000381469727,16.020000457763672,19.350000381469727,5699589,0.0,0.0
2025-04-24 00:00:00-04:00,17.010000228881836,17.90999984741211,14.670000076293945,16.020000457763672,121644,0.0,0.0
2025-04-25 00:00:00-04:00,15.029999732971191,22.5,14.678999900817871,20.15999984741211,458522,0.0,0.0
2025-04-28 00:00:00-04:00,19.440000534057617,19.799999237060547,15.75,17.100000381469727,106422,0.0,0.0
2025-04-29 00:00:00-04:00,16.469999313354492,19.6200008392334,16.3799991607666,18.0,33544,0.0,0.0
2025-04-30 00:00:00-04:00,17.90999984741211,19.440000534057617,17.90999984741211,19.170000076293945,21678,0.0,0.0
2025-05-01 00:00:00-04:00,18.989999771118164,19.115999221801758,16.739999771118164,17.549999237060547,16378,0.0,0.0
2025-05-02 00:00:00-04:00,17.549999237060547,18.540000915527344,17.100000381469727,17.100000381469727,12033,0.0,0.0
2025-05-05 00:00:00-04:00,17.100000381469727,17.90999984741211,16.920000076293945,17.100000381469727,11633,0.0,0.0
2025-05-06 00:00:00-04:00,16.649999618530273,17.343000411987305,14.9399995803833,15.029999732971191,19500,0.0,0.0
2025-05-07 00:00:00-04:00,16.559999465942383,17.072999954223633,16.155000686645508,16.739999771118164,9956,0.0,0.0
2025-05-08 00:00:00-04:00,16.290000915527344,19.260000228881836,16.290000915527344,17.549999237060547,131444,0.0,0.0
2025-05-09 00:00:00-04:00,17.549999237060547,18.0,13.5,14.399999618530273,95244,0.0,0.0
2025-05-12 00:00:00-04:00,13.59000015258789,16.920000076293945,13.140000343322754,13.319999694824219,271889,0.0,0.0
2025-05-13 00:00:00-04:00,13.59000015258789,15.210000038146973,13.319999694824219,14.850000381469727,69722,0.0,0.0
2025-05-14 00:00:00-04:00,14.9399995803833,15.75,13.229999542236328,13.680000305175781,383767,0.0,0.0
2025-05-15 00:00:00-04:00,13.949999809265137,15.84000015258789,13.418999671936035,15.300000190734863,86733,0.0,0.0
2025-05-16 00:00:00-04:00,14.9399995803833,16.020000457763672,14.9399995803833,15.479999542236328,25144,0.0,0.0
2025-05-19 00:00:00-04:00,14.850000381469727,15.300000190734863,13.319999694824219,13.40999984741211,36389,0.0,0.0
2025-05-20 00:00:00-04:00,13.229999542236328,14.399999618530273,13.050000190734863,13.859999656677246,42689,0.0,0.0
2025-05-21 00:00:00-04:00,13.770000457763672,14.489999771118164,13.5,14.489999771118164,24900,0.0,0.0
2025-05-22 00:00:00-04:00,13.859999656677246,14.085000038146973,13.050000190734863,13.770000457763672,20444,0.0,0.0
2025-05-23 00:00:00-04:00,13.40999984741211,13.8149995803833,13.140000343322754,13.770000457763672,17989,0.0,0.0
2025-05-27 00:00:00-04:00,13.770000457763672,14.670000076293945,13.40999984741211,14.579999923706055,25200,0.0,0.0
2025-05-28 00:00:00-04:00,15.119999885559082,15.210000038146973,13.859999656677246,14.399999618530273,17556,0.0,0.0
2025-05-29 00:00:00-04:00,14.220000267028809,14.399999618530273,13.5,14.039999961853027,6489,0.0,0.0
2025-05-30 00:00:00-04:00,13.40999984741211,13.680000305175781,13.140000343322754,13.140000343322754,14278,0.0,0.0
2025-06-02 00:00:00-04:00,13.050000190734863,13.491000175476074,12.149999618530273,12.239999771118164,9611,0.0,0.0
2025-06-03 00:00:00-04:00,12.149999618530273,12.960000038146973,11.970000267028809,12.869999885559082,5644,0.0,0.0
2025-06-04 00:00:00-04:00,12.869999885559082,13.050000190734863,12.329999923706055,12.960000038146973,6733,0.0,0.0
2025-06-05 00:00:00-04:00,12.869999885559082,13.121999740600586,12.6899995803833,12.779999732971191,4889,0.0,0.0
2025-06-06 00:00:00-04:00,12.960000038146973,13.041000366210938,12.510000228881836,12.6899995803833,3022,0.0,0.0
2025-06-09 00:00:00-04:00,12.779999732971191,12.779999732971191,12.069000244140625,12.420000076293945,7233,0.0,0.0
2025-06-10 00:00:00-04:00,11.970000267028809,12.032999992370605,10.619999885559082,10.800000190734863,168411,0.0,0.0
2025-06-11 00:00:00-04:00,10.979999542236328,11.069999694824219,10.079999923706055,10.529999732971191,32644,0.0,0.0
2025-06-12 00:00:00-04:00,10.4399995803833,11.609999656677246,9.449999809265137,10.710000038146973,34800,0.0,0.0
2025-06-13 00:00:00-04:00,10.710000038146973,10.800000190734863,10.079999923706055,10.079999923706055,6978,0.0,0.0
2025-06-16 00:00:00-04:00,9.8100004196167,10.03499984741211,9.449999809265137,9.720000267028809,17289,0.0,0.0
2025-06-17 00:00:00-04:00,9.989999771118164,10.170000076293945,9.720000267028809,9.899999618530273,17122,0.0,0.0
2025-06-18 00:00:00-04:00,10.170000076293945,10.170000076293945,9.8100004196167,9.989999771118164,8967,0.0,0.0
2025-06-20 00:00:00-04:00,9.899999618530273,10.125,9.09000015258789,9.270000457763672,16778,0.0,0.0
2025-06-23 00:00:00-04:00,9.270000457763672,9.270000457763672,8.567999839782715,8.802000045776367,11522,0.0,0.0
2025-06-24 00:00:00-04:00,8.729999542236328,9.225000381469727,8.279999732971191,8.369999885559082,19300,0.0,0.0
2025-06-25 00:00:00-04:00,8.369999885559082,8.621999740600586,7.749000072479248,8.010000228881836,10744,0.0,0.0
2025-06-26 00:00:00-04:00,8.621999740600586,8.621999740600586,7.199999809265137,7.452000141143799,29156,0.0,0.0
2025-06-27 00:00:00-04:00,7.559999942779541,7.559999942779541,6.75,7.0289998054504395,22222,0.0,0.0
2025-06-30 00:00:00-04:00,7.038000106811523,7.110000133514404,6.822000026702881,7.019999980926514,9089,0.0,0.0
2025-07-01 00:00:00-04:00,7.019999980926514,7.110000133514404,6.659999847412109,6.840000152587891,10844,0.0,0.0
2025-07-02 00:00:00-04:00,6.929999828338623,7.0289998054504395,6.480000019073486,6.7230000495910645,20956,0.0,0.0
2025-07-03 00:00:00-04:00,6.830999851226807,6.830999851226807,6.570000171661377,6.795000076293945,8811,0.0,0.0
2025-07-07 00:00:00-04:00,6.795000076293945,7.739999771118164,6.795000076293945,7.289999961853027,77133,0.0,0.0
2025-07-08 00:00:00-04:00,7.199999809265137,7.289999961853027,7.019999980926514,7.11899995803833,13733,0.0,0.0
2025-07-09 00:00:00-04:00,7.110000133514404,7.244999885559082,6.75,7.011000156402588,13900,0.0,0.0
2025-07-10 00:00:00-04:00,7.019999980926514,7.640999794006348,6.867000102996826,7.182000160217285,212289,0.0,0.0
2025-07-11 00:00:00-04:00,6.803999900817871,7.011000156402588,6.03000020980835,6.75,677778,0.0,0.0
2025-07-14 00:00:00-04:00,6.75,7.164000034332275,6.480000019073486,6.669000148773193,88256,0.0,0.0
2025-07-15 00:00:00-04:00,7.019999980926514,7.739999771118164,6.659999847412109,7.244999885559082,207067,0.0,0.0
2025-07-16 00:00:00-04:00,7.650000095367432,10.800000190734863,6.210000038146973,6.480000019073486,1486833,0.0,0.0
2025-07-17 00:00:00-04:00,7.0289998054504395,7.380000114440918,6.659999847412109,7.15500020980835,212444,0.0,0.0
2025-07-18 00:00:00-04:00,7.209000110626221,7.497000217437744,6.480000019073486,6.741000175476074,106744,0.0,0.0
2025-07-21 00:00:00-04:00,6.840000152587891,6.857999801635742,6.480000019073486,6.570000171661377,69300,0.0,0.0
2025-07-22 00:00:00-04:00,6.39900016784668,6.642000198364258,6.300000190734863,6.36299991607666,92033,0.0,0.0
2025-07-23 00:00:00-04:00,6.669000148773193,6.984000205993652,5.913000106811523,6.210000038146973,819078,0.0,0.0
2025-07-24 00:00:00-04:00,6.164999961853027,6.218999862670898,4.679999828338623,4.815000057220459,327933,0.0,0.0
2025-07-25 00:00:00-04:00,4.815000057220459,5.355000019073486,4.734000205993652,5.336999893188477,90544,0.0,0.0
2025-07-28 00:00:00-04:00,5.599999904632568,5.599999904632568,4.875,5.0,160100,0.0,0.1111111111111111
2025-07-29 00:00:00-04:00,5.25,5.380000114440918,4.050000190734863,4.110000133514404,8435400,0.0,0.0
2025-07-30 00:00:00-04:00,4.050000190734863,4.940000057220459,3.559999942779541,4.730000019073486,835100,0.0,0.0
2025-07-31 00:00:00-04:00,4.260000228881836,4.361000061035156,3.940000057220459,4.090000152587891,213500,0.0,0.0
2025-08-01 00:00:00-04:00,3.8399999141693115,4.170000076293945,3.7909998893737793,4.039999961853027,165500,0.0,0.0
2025-08-04 00:00:00-04:00,4.090000152587891,4.349999904632568,3.9600000381469727,4.230000019073486,106200,0.0,0.0
2025-08-05 00:00:00-04:00,4.139999866485596,4.230000019073486,3.5,3.6500000953674316,165200,0.0,0.0
2025-08-06 00:00:00-04:00,3.369999885559082,3.5,3.0199999809265137,3.130000114440918,145700,0.0,0.0
2025-08-07 00:00:00-04:00,3.2799999713897705,3.4800000190734863,2.9700000286102295,3.200000047683716,5264000,0.0,0.0
2025-08-08 00:00:00-04:00,3.109999895095825,3.3399999141693115,3.0299999713897705,3.130000114440918,147700,0.0,0.0
2025-08-11 00:00:00-04:00,2.9800000190734863,3.2300000190734863,2.9800000190734863,3.119999885559082,144700,0.0,0.0
2025-08-12 00:00:00-04:00,3.2200000286102295,3.325000047683716,3.0399999618530273,3.1500000953674316,182900,0.0,0.0
2025-08-13 00:00:00-04:00,3.0899999141693115,3.2899999618530273,3.0,3.059999942779541,172200,0.0,0.0
2025-08-14 00:00:00-04:00,3.240000009536743,3.2990000247955322,3.0799999237060547,3.25,168700,0.0,0.0
2025-08-15 00:00:00-04:00,3.299999952316284,3.299999952316284,3.140000104904175,3.2200000286102295,86400,0.0,0.0
2025-08-18 00:00:00-04:00,3.1500000953674316,3.2320001125335693,2.75,2.930000066757202,190100,0.0,0.0
2025-08-19 00:00:00-04:00,3.119999885559082,3.177999973297119,2.940000057220459,3.0,196800,0.0,0.0
2025-08-20 00:00:00-04:00,3.0,3.0399999618530273,2.869999885559082,2.9600000381469727,111100,0.0,0.0
2025-08-21 00:00:00-04:00,2.9600000381469727,2.9800000190734863,2.9000000953674316,2.950000047683716,48300,0.0,0.0
