Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-22 00:00:00-04:00,2.950000047683716,3.0399999618530273,2.8299999237060547,2.930000066757202,90800,0.0,0.0
2025-08-25 00:00:00-04:00,2.890000104904175,3.049999952316284,2.880000114440918,2.890000104904175,151400,0.0,0.0
2025-08-26 00:00:00-04:00,2.9000000953674316,3.0199999809265137,2.7699999809265137,2.799999952316284,129100,0.0,0.0
2025-08-27 00:00:00-04:00,2.890000104904175,2.9000000953674316,2.4100000858306885,2.450000047683716,9742600,0.0,0.0
2025-08-28 00:00:00-04:00,2.4000000953674316,2.549999952316284,2.390000104904175,2.4800000190734863,272500,0.0,0.0
2025-08-29 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.299999952316284,2.4200000762939453,108600,0.0,0.0
2025-09-02 00:00:00-04:00,2.4100000858306885,2.630000114440918,2.3949999809265137,2.5199999809265137,205400,0.0,0.0
2025-09-03 00:00:00-04:00,2.5199999809265137,2.5299999713897705,2.4100000858306885,2.440000057220459,117300,0.0,0.0
2025-09-04 00:00:00-04:00,2.440000057220459,2.5899999141693115,2.4200000762939453,2.5399999618530273,75700,0.0,0.0
2025-09-05 00:00:00-04:00,2.4700000286102295,2.569999933242798,2.4149999618530273,2.509999990463257,31200,0.0,0.0
2025-09-08 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.3299999237060547,2.4100000858306885,61100,0.0,0.0
2025-09-09 00:00:00-04:00,2.369999885559082,2.4000000953674316,2.2980000972747803,2.369999885559082,123500,0.0,0.0
2025-09-10 00:00:00-04:00,2.3299999237060547,2.390000104904175,2.2100000381469727,2.2300000190734863,99300,0.0,0.0
2025-09-11 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.200000047683716,2.2699999809265137,56600,0.0,0.0
2025-09-12 00:00:00-04:00,2.3499999046325684,2.500999927520752,2.3399999141693115,2.4000000953674316,109800,0.0,0.0
2025-09-15 00:00:00-04:00,2.4100000858306885,2.4110000133514404,2.259999990463257,2.369999885559082,59300,0.0,0.0
2025-09-16 00:00:00-04:00,2.359999895095825,2.359999895095825,2.259999990463257,2.299999952316284,32900,0.0,0.0
2025-09-17 00:00:00-04:00,2.3299999237060547,2.4000000953674316,2.309999942779541,2.369999885559082,44900,0.0,0.0
2025-09-18 00:00:00-04:00,2.369999885559082,2.369999885559082,2.309999942779541,2.3499999046325684,27900,0.0,0.0
2025-09-19 00:00:00-04:00,2.369999885559082,2.4200000762939453,2.309999942779541,2.4100000858306885,668000,0.0,0.0
2025-09-22 00:00:00-04:00,7.25,8.989999771118164,5.099999904632568,5.730000019073486,121936000,0.0,0.0
2025-09-23 00:00:00-04:00,5.260000228881836,5.260000228881836,4.059999942779541,4.210000038146973,2909200,0.0,0.0
2025-09-24 00:00:00-04:00,4.360000133514404,4.460000038146973,3.809999942779541,3.930000066757202,1487500,0.0,0.0
2025-09-25 00:00:00-04:00,3.690000057220459,4.109000205993652,3.6600000858306885,3.700000047683716,980200,0.0,0.0
2025-09-26 00:00:00-04:00,3.630000114440918,3.8499999046325684,3.5,3.5199999809265137,734300,0.0,0.0
2025-09-29 00:00:00-04:00,3.490000009536743,3.640000104904175,3.200000047683716,3.2200000286102295,826200,0.0,0.0
2025-09-30 00:00:00-04:00,3.109999895095825,3.263000011444092,2.950000047683716,3.25,528300,0.0,0.0
2025-10-01 00:00:00-04:00,3.2899999618530273,3.9800000190734863,3.2750000953674316,3.8399999141693115,903800,0.0,0.0
2025-10-02 00:00:00-04:00,3.9100000858306885,4.179999828338623,3.6500000953674316,3.7899999618530273,717700,0.0,0.0
2025-10-03 00:00:00-04:00,3.799999952316284,4.360000133514404,3.799999952316284,4.050000190734863,585500,0.0,0.0
2025-10-06 00:00:00-04:00,4.019999980926514,4.300000190734863,3.9100000858306885,4.239999771118164,344600,0.0,0.0
2025-10-07 00:00:00-04:00,4.150000095367432,4.199999809265137,3.75,3.7799999713897705,347800,0.0,0.0
2025-10-08 00:00:00-04:00,3.7799999713897705,3.819999933242798,3.549999952316284,3.630000114440918,230900,0.0,0.0
2025-10-09 00:00:00-04:00,3.5999999046325684,3.7799999713897705,3.5999999046325684,3.6600000858306885,228300,0.0,0.0
2025-10-10 00:00:00-04:00,3.559999942779541,3.819999933242798,3.559999942779541,3.630000114440918,295100,0.0,0.0
2025-10-13 00:00:00-04:00,3.5199999809265137,3.5999999046325684,3.4600000381469727,3.4700000286102295,167700,0.0,0.0
2025-10-14 00:00:00-04:00,3.3299999237060547,3.496999979019165,3.299999952316284,3.4700000286102295,1300600,0.0,0.0
2025-10-15 00:00:00-04:00,3.680000066757202,4.260000228881836,3.6510000228881836,3.7300000190734863,788700,0.0,0.0
2025-10-16 00:00:00-04:00,3.6500000953674316,3.869999885559082,3.609999895095825,3.609999895095825,235500,0.0,0.0
2025-10-17 00:00:00-04:00,3.5799999237060547,3.7200000286102295,3.5199999809265137,3.7100000381469727,169100,0.0,0.0
2025-10-20 00:00:00-04:00,3.700000047683716,3.75,3.621000051498413,3.6700000762939453,111000,0.0,0.0
2025-10-21 00:00:00-04:00,3.640000104904175,3.8410000801086426,3.5999999046325684,3.690000057220459,81700,0.0,0.0
2025-10-22 00:00:00-04:00,3.619999885559082,3.680000066757202,3.450000047683716,3.509999990463257,169800,0.0,0.0
2025-10-23 00:00:00-04:00,3.4700000286102295,3.509999990463257,3.200000047683716,3.240000009536743,104300,0.0,0.0
2025-10-24 00:00:00-04:00,3.299999952316284,3.4000000953674316,3.25,3.299999952316284,145300,0.0,0.0
2025-10-27 00:00:00-04:00,3.4100000858306885,3.430000066757202,3.0299999713897705,3.069999933242798,596400,0.0,0.0
2025-10-28 00:00:00-04:00,3.140000104904175,3.190000057220459,2.9800000190734863,3.1700000762939453,299700,0.0,0.0
2025-10-29 00:00:00-04:00,3.25,3.5999999046325684,3.140000104904175,3.25,384900,0.0,0.0
2025-10-30 00:00:00-04:00,3.1700000762939453,3.380000114440918,3.1449999809265137,3.2200000286102295,114800,0.0,0.0
2025-10-31 00:00:00-04:00,3.2300000190734863,3.2990000247955322,2.9709999561309814,3.0199999809265137,140700,0.0,0.0
2025-11-03 00:00:00-05:00,3.0199999809265137,3.0889999866485596,2.7100000381469727,2.734999895095825,205900,0.0,0.0
2025-11-04 00:00:00-05:00,2.6500000953674316,2.7200000286102295,2.440000057220459,2.450000047683716,120000,0.0,0.0
2025-11-05 00:00:00-05:00,2.509999990463257,2.9000000953674316,2.450000047683716,2.799999952316284,569000,0.0,0.0
2025-11-06 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.430000066757202,2.490000009536743,509200,0.0,0.0
2025-11-07 00:00:00-05:00,2.450000047683716,2.450000047683716,2.1500000953674316,2.190000057220459,368300,0.0,0.0
2025-11-10 00:00:00-05:00,2.2699999809265137,2.369999885559082,2.180000066757202,2.184999942779541,79300,0.0,0.0
2025-11-11 00:00:00-05:00,2.1700000762939453,2.180000066757202,1.9500000476837158,2.0399999618530273,156900,0.0,0.0
2025-11-12 00:00:00-05:00,2.2100000381469727,2.440000057220459,2.121000051498413,2.3299999237060547,331200,0.0,0.0
2025-11-13 00:00:00-05:00,2.4000000953674316,2.6500000953674316,1.75,1.8300000429153442,2895800,0.0,0.0
2025-11-14 00:00:00-05:00,1.7799999713897705,2.0,1.7000000476837158,1.7999999523162842,226300,0.0,0.0
2025-11-17 00:00:00-05:00,1.8300000429153442,1.8700000047683716,1.6299999952316284,1.7100000381469727,173900,0.0,0.0
2025-11-18 00:00:00-05:00,1.6799999475479126,1.7949999570846558,1.559999942779541,1.6299999952316284,187500,0.0,0.0
2025-11-19 00:00:00-05:00,1.600000023841858,1.6610000133514404,1.4299999475479126,1.5,176100,0.0,0.0
2025-11-20 00:00:00-05:00,1.649999976158142,1.840000033378601,1.559999942779541,1.649999976158142,425100,0.0,0.0
2025-11-21 00:00:00-05:00,1.75,1.75,1.5509999990463257,1.7200000286102295,123900,0.0,0.0
2025-11-24 00:00:00-05:00,1.6699999570846558,1.9900000095367432,1.6510000228881836,1.899999976158142,263800,0.0,0.0
2025-11-25 00:00:00-05:00,1.840000033378601,1.9500000476837158,1.7699999809265137,1.9299999475479126,174700,0.0,0.0
2025-11-26 00:00:00-05:00,1.8899999856948853,1.9299999475479126,1.7899999618530273,1.909999966621399,294500,0.0,0.0
2025-11-28 00:00:00-05:00,1.9299999475479126,2.0799999237060547,1.850000023841858,1.9700000286102295,109700,0.0,0.0
2025-12-01 00:00:00-05:00,1.9299999475479126,1.9500000476837158,1.809999942779541,1.8899999856948853,29900,0.0,0.0
2025-12-02 00:00:00-05:00,1.909999966621399,1.9900000095367432,1.8799999952316284,1.9199999570846558,83700,0.0,0.0
2025-12-03 00:00:00-05:00,1.9299999475479126,2.2699999809265137,1.8799999952316284,2.0999999046325684,211700,0.0,0.0
2025-12-04 00:00:00-05:00,2.0899999141693115,2.1449999809265137,1.9500000476837158,2.0399999618530273,129400,0.0,0.0
2025-12-05 00:00:00-05:00,2.0299999713897705,2.049999952316284,1.9299999475479126,1.9600000381469727,88200,0.0,0.0
2025-12-08 00:00:00-05:00,1.9600000381469727,1.9789999723434448,1.8029999732971191,1.809999942779541,86800,0.0,0.0
2025-12-09 00:00:00-05:00,1.7999999523162842,1.8450000286102295,1.5800000429153442,1.6399999856948853,224600,0.0,0.0
2025-12-10 00:00:00-05:00,1.600000023841858,1.6299999952316284,1.4500000476837158,1.6299999952316284,175800,0.0,0.0
2025-12-11 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.5549999475479126,1.6299999952316284,122500,0.0,0.0
2025-12-12 00:00:00-05:00,1.6200000047683716,1.6690000295639038,1.534999966621399,1.5800000429153442,81700,0.0,0.0
2025-12-15 00:00:00-05:00,1.590000033378601,1.6100000143051147,1.5,1.559999942779541,79500,0.0,0.0
2025-12-16 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.409999966621399,1.4299999475479126,48400,0.0,0.0
2025-12-17 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.2799999713897705,1.3200000524520874,40900,0.0,0.0
2025-12-18 00:00:00-05:00,1.3300000429153442,1.4160000085830688,1.2599999904632568,1.2899999618530273,52200,0.0,0.0
2025-12-19 00:00:00-05:00,1.340000033378601,1.371999979019165,1.1200000047683716,1.2300000190734863,133500,0.0,0.0
2025-12-22 00:00:00-05:00,1.2599999904632568,1.2690000534057617,1.1449999809265137,1.1699999570846558,101500,0.0,0.0
2025-12-23 00:00:00-05:00,1.1699999570846558,1.2799999713897705,1.159999966621399,1.225000023841858,157100,0.0,0.0
2025-12-24 00:00:00-05:00,1.2200000286102295,1.5049999952316284,1.2100000381469727,1.2799999713897705,248600,0.0,0.0
2025-12-26 00:00:00-05:00,1.2400000095367432,1.440000057220459,1.2400000095367432,1.3700000047683716,123700,0.0,0.0
2025-12-29 00:00:00-05:00,1.3700000047683716,1.4299999475479126,1.2899999618530273,1.2899999618530273,119900,0.0,0.0
2025-12-30 00:00:00-05:00,1.2999999523162842,1.6299999952316284,1.2999999523162842,1.4500000476837158,237200,0.0,0.0
2025-12-31 00:00:00-05:00,1.4700000286102295,1.7400000095367432,1.4700000286102295,1.5099999904632568,194600,0.0,0.0
2026-01-02 00:00:00-05:00,1.5199999809265137,1.75,1.5199999809265137,1.6100000143051147,126800,0.0,0.0
2026-01-05 00:00:00-05:00,1.6799999475479126,1.7899999618530273,1.5399999618530273,1.5499999523162842,233300,0.0,0.0
2026-01-06 00:00:00-05:00,1.690000057220459,1.7000000476837158,1.5449999570846558,1.559999942779541,165700,0.0,0.0
2026-01-07 00:00:00-05:00,1.600000023841858,1.8650000095367432,1.600000023841858,1.7400000095367432,142400,0.0,0.0
2026-01-08 00:00:00-05:00,1.7599999904632568,1.7979999780654907,1.6299999952316284,1.6699999570846558,83500,0.0,0.0
2026-01-09 00:00:00-05:00,1.7000000476837158,1.940000057220459,1.6399999856948853,1.809999942779541,165800,0.0,0.0
2026-01-12 00:00:00-05:00,1.850000023841858,2.115000009536743,1.8300000429153442,1.8300000429153442,174200,0.0,0.0
2026-01-13 00:00:00-05:00,1.8200000524520874,2.240000009536743,1.8200000524520874,2.075000047683716,282200,0.0,0.0
2026-01-14 00:00:00-05:00,2.130000114440918,2.200000047683716,2.049999952316284,2.059999942779541,166000,0.0,0.0
2026-01-15 00:00:00-05:00,2.0,2.240000009536743,2.0,2.109999895095825,117300,0.0,0.0
2026-01-16 00:00:00-05:00,2.109999895095825,2.259999990463257,1.5099999904632568,1.590000033378601,334300,0.0,0.0
2026-01-20 00:00:00-05:00,1.5800000429153442,1.659999966621399,1.5,1.5449999570846558,144300,0.0,0.0
2026-01-21 00:00:00-05:00,1.4500000476837158,1.7239999771118164,1.3949999809265137,1.5299999713897705,240900,0.0,0.0
2026-01-22 00:00:00-05:00,1.5199999809265137,1.7549999952316284,1.5199999809265137,1.6799999475479126,177900,0.0,0.0
2026-01-23 00:00:00-05:00,1.7000000476837158,1.899999976158142,1.6799999475479126,1.8700000047683716,205800,0.0,0.0
2026-01-26 00:00:00-05:00,1.809999942779541,2.053999900817871,1.7300000190734863,1.7300000190734863,365600,0.0,0.0
2026-01-27 00:00:00-05:00,1.25,1.3200000524520874,0.9700000286102295,1.0399999618530273,8998000,0.0,0.0
2026-01-28 00:00:00-05:00,1.0800000429153442,1.1399999856948853,1.0,1.0199999809265137,2145700,0.0,0.0
2026-01-29 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.7300000190734863,0.7710000276565552,2458500,0.0,0.0
2026-01-30 00:00:00-05:00,0.7710000276565552,0.8399999737739563,0.75,0.8109999895095825,1102900,0.0,0.0
2026-02-02 00:00:00-05:00,0.800000011920929,0.8100000023841858,0.6970000267028809,0.7450000047683716,1365500,0.0,0.0
2026-02-03 00:00:00-05:00,0.7400000095367432,0.7870000004768372,0.6269999742507935,0.7120000123977661,2787700,0.0,0.0
2026-02-04 00:00:00-05:00,0.7070000171661377,0.7799999713897705,0.6610000133514404,0.7269999980926514,824700,0.0,0.0
2026-02-05 00:00:00-05:00,0.7009999752044678,0.7310000061988831,0.6110000014305115,0.6299999952316284,1149700,0.0,0.0
2026-02-06 00:00:00-05:00,0.621999979019165,0.7129999995231628,0.6100000143051147,0.6610000133514404,799900,0.0,0.0
2026-02-09 00:00:00-05:00,0.7059999704360962,0.7670000195503235,0.6610000133514404,0.6890000104904175,1086100,0.0,0.0
2026-02-10 00:00:00-05:00,0.699999988079071,0.7590000033378601,0.6899999976158142,0.6919999718666077,970500,0.0,0.0
2026-02-11 00:00:00-05:00,0.7099999785423279,0.75,0.6809999942779541,0.7369999885559082,1313700,0.0,0.0
2026-02-12 00:00:00-05:00,0.7110000252723694,0.7360000014305115,0.6269999742507935,0.6269999742507935,927200,0.0,0.0
2026-02-13 00:00:00-05:00,0.6449999809265137,0.7200000286102295,0.6000000238418579,0.6930000185966492,5075400,0.0,0.0
2026-02-17 00:00:00-05:00,0.6930000185966492,0.699999988079071,0.6510000228881836,0.671999990940094,212800,0.0,0.0
2026-02-18 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6489999890327454,0.6489999890327454,140100,0.0,0.0
2026-02-19 00:00:00-05:00,0.6600000262260437,0.7049999833106995,0.6010000109672546,0.6010000109672546,256700,0.0,0.0
2026-02-20 00:00:00-05:00,0.6019999980926514,0.6449999809265137,0.6000000238418579,0.6000000238418579,143400,0.0,0.0
2026-02-23 00:00:00-05:00,0.5960000157356262,0.6460000276565552,0.550000011920929,0.5559999942779541,138100,0.0,0.0
2026-02-24 00:00:00-05:00,0.5569999814033508,0.6449999809265137,0.5569999814033508,0.625,507000,0.0,0.0
2026-02-25 00:00:00-05:00,0.699999988079071,0.75,0.6669999957084656,0.7300000190734863,1265200,0.0,0.0
2026-02-26 00:00:00-05:00,0.7599999904632568,0.800000011920929,0.7350000143051147,0.7490000128746033,1043200,0.0,0.0
2026-02-27 00:00:00-05:00,0.7450000047683716,0.7799999713897705,0.7210000157356262,0.7490000128746033,546900,0.0,0.0
2026-03-02 00:00:00-05:00,0.7099999785423279,0.7879999876022339,0.7089999914169312,0.75,181000,0.0,0.0
2026-03-03 00:00:00-05:00,0.7350000143051147,0.7960000038146973,0.6819999814033508,0.7049999833106995,481900,0.0,0.0
2026-03-04 00:00:00-05:00,0.7400000095367432,0.800000011920929,0.7070000171661377,0.7580000162124634,875800,0.0,0.0
2026-03-05 00:00:00-05:00,0.800000011920929,0.8119999766349792,0.75,0.7730000019073486,745500,0.0,0.0
2026-03-06 00:00:00-05:00,0.7649999856948853,0.800000011920929,0.6800000071525574,0.7329999804496765,505000,0.0,0.0
2026-03-09 00:00:00-04:00,0.7300000190734863,0.7699999809265137,0.6949999928474426,0.7450000047683716,196800,0.0,0.0
2026-03-10 00:00:00-04:00,0.7599999904632568,0.8100000023841858,0.7110000252723694,0.7400000095367432,703800,0.0,0.0
2026-03-11 00:00:00-04:00,0.7590000033378601,0.8199999928474426,0.753000020980835,0.7599999904632568,400100,0.0,0.0
2026-03-12 00:00:00-04:00,0.7720000147819519,0.8090000152587891,0.7350000143051147,0.7599999904632568,612800,0.0,0.0
2026-03-13 00:00:00-04:00,0.7739999890327454,0.796999990940094,0.7400000095367432,0.765999972820282,238600,0.0,0.0
2026-03-16 00:00:00-04:00,0.7559999823570251,0.8629999756813049,0.7559999823570251,0.8330000042915344,273800,0.0,0.0
2026-03-17 00:00:00-04:00,0.8259999752044678,0.8399999737739563,0.7900000214576721,0.8100000023841858,167700,0.0,0.0
2026-03-18 00:00:00-04:00,0.7940000295639038,0.8090000152587891,0.7480000257492065,0.7699999809265137,139000,0.0,0.0
2026-03-19 00:00:00-04:00,0.7549999952316284,0.7829999923706055,0.722000002861023,0.7429999709129333,112700,0.0,0.0
2026-03-20 00:00:00-04:00,0.7210000157356262,0.7329999804496765,0.6669999957084656,0.6899999976158142,130300,0.0,0.0
2026-03-23 00:00:00-04:00,0.6800000071525574,0.7200000286102295,0.671999990940094,0.7080000042915344,161700,0.0,0.0
2026-03-24 00:00:00-04:00,0.6990000009536743,0.699999988079071,0.6389999985694885,0.6489999890327454,131500,0.0,0.0
2026-03-25 00:00:00-04:00,0.6779999732971191,0.6779999732971191,0.6299999952316284,0.6679999828338623,69300,0.0,0.0
2026-03-26 00:00:00-04:00,0.6679999828338623,0.6729999780654907,0.6100000143051147,0.6100000143051147,135900,0.0,0.0
2026-03-27 00:00:00-04:00,0.6060000061988831,0.6100000143051147,0.550000011920929,0.5619999766349792,219900,0.0,0.0
2026-03-30 00:00:00-04:00,0.550000011920929,0.5559999942779541,0.5049999952316284,0.5149999856948853,181000,0.0,0.0
2026-03-31 00:00:00-04:00,0.5149999856948853,0.6100000143051147,0.5149999856948853,0.5979999899864197,311200,0.0,0.0
2026-04-01 00:00:00-04:00,0.6430000066757202,0.6430000066757202,0.5600000023841858,0.5699999928474426,215000,0.0,0.0
2026-04-02 00:00:00-04:00,0.5609999895095825,0.5989999771118164,0.550000011920929,0.5820000171661377,248500,0.0,0.0
2026-04-06 00:00:00-04:00,0.6069999933242798,0.625,0.5210000276565552,0.5249999761581421,260800,0.0,0.0
2026-04-07 00:00:00-04:00,0.5400000214576721,0.5400000214576721,0.49000000953674316,0.49300000071525574,383800,0.0,0.0
2026-04-08 00:00:00-04:00,0.5139999985694885,0.5659999847412109,0.4699999988079071,0.531000018119812,1745000,0.0,0.0
2026-04-09 00:00:00-04:00,0.5590000152587891,0.5809999704360962,0.531000018119812,0.5699999928474426,271000,0.0,0.0
2026-04-10 00:00:00-04:00,0.5770000219345093,0.6299999952316284,0.5619999766349792,0.6230000257492065,270100,0.0,0.0
2026-04-13 00:00:00-04:00,0.6100000143051147,0.6520000100135803,0.5789999961853027,0.6200000047683716,311300,0.0,0.0
2026-04-14 00:00:00-04:00,0.621999979019165,0.6349999904632568,0.5509999990463257,0.5630000233650208,404900,0.0,0.0
2026-04-15 00:00:00-04:00,0.5529999732971191,0.5820000171661377,0.5529999732971191,0.5730000138282776,330700,0.0,0.0
2026-04-16 00:00:00-04:00,0.5899999737739563,0.6110000014305115,0.550000011920929,0.6019999980926514,333700,0.0,0.0
2026-04-17 00:00:00-04:00,0.6269999742507935,0.6669999957084656,0.6190000176429749,0.6399999856948853,266200,0.0,0.0
2026-04-20 00:00:00-04:00,0.6800000071525574,0.7419999837875366,0.5699999928474426,0.6039999723434448,811500,0.0,0.0
2026-04-21 00:00:00-04:00,0.6100000143051147,0.6119999885559082,0.5389999747276306,0.5640000104904175,832500,0.0,0.0
2026-04-22 00:00:00-04:00,0.5799999833106995,0.5799999833106995,0.550000011920929,0.5529999732971191,560600,0.0,0.0
2026-04-23 00:00:00-04:00,0.550000011920929,0.550000011920929,0.4950000047683716,0.5260000228881836,680400,0.0,0.0
2026-04-24 00:00:00-04:00,0.5199999809265137,0.5299999713897705,0.48399999737739563,0.5299999713897705,574000,0.0,0.0
2026-04-27 00:00:00-04:00,0.5299999713897705,0.5329999923706055,0.5180000066757202,0.5239999890327454,111900,0.0,0.0
2026-04-28 00:00:00-04:00,0.5149999856948853,0.5199999809265137,0.4749999940395355,0.5009999871253967,316400,0.0,0.0
2026-04-29 00:00:00-04:00,0.49129998683929443,0.5134000182151794,0.49000000953674316,0.5102999806404114,1362048,0.0,0.0
