Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-13 00:00:00-05:00,6.5,6.5,6.5,6.5,0,0.0,0.0
2023-02-14 00:00:00-05:00,5.300000190734863,5.829999923706055,4.400000095367432,4.760000228881836,1912800,0.0,0.0
2023-02-15 00:00:00-05:00,4.690000057220459,5.300000190734863,4.5,5.047999858856201,523000,0.0,0.0
2023-02-16 00:00:00-05:00,5.170000076293945,5.5,4.940000057220459,5.070000171661377,367600,0.0,0.0
2023-02-17 00:00:00-05:00,5.110000133514404,5.389999866485596,4.5,4.760000228881836,435100,0.0,0.0
2023-02-21 00:00:00-05:00,4.690000057220459,4.699999809265137,4.199999809265137,4.230000019073486,220200,0.0,0.0
2023-02-22 00:00:00-05:00,4.199999809265137,4.389999866485596,3.9000000953674316,3.9100000858306885,145600,0.0,0.0
2023-02-23 00:00:00-05:00,4.0,4.360000133514404,3.6029999256134033,3.674999952316284,137900,0.0,0.0
2023-02-24 00:00:00-05:00,3.5399999618530273,3.5399999618530273,3.200000047683716,3.240000009536743,88600,0.0,0.0
2023-02-27 00:00:00-05:00,3.0399999618530273,3.390000104904175,2.559999942779541,2.7300000190734863,199600,0.0,0.0
2023-02-28 00:00:00-05:00,3.5,3.5899999141693115,2.7799999713897705,2.950000047683716,403700,0.0,0.0
2023-03-01 00:00:00-05:00,2.950000047683716,3.0899999141693115,2.6540000438690186,2.740000009536743,52600,0.0,0.0
2023-03-02 00:00:00-05:00,2.6500000953674316,2.9830000400543213,2.569999933242798,2.7300000190734863,234500,0.0,0.0
2023-03-03 00:00:00-05:00,3.5299999713897705,4.039999961853027,3.130000114440918,3.5399999618530273,5724200,0.0,0.0
2023-03-06 00:00:00-05:00,3.319999933242798,4.301000118255615,3.309999942779541,3.880000114440918,1642000,0.0,0.0
2023-03-07 00:00:00-05:00,3.8499999046325684,4.190000057220459,3.6500000953674316,4.03000020980835,365000,0.0,0.0
2023-03-08 00:00:00-05:00,4.130000114440918,4.519999980926514,3.9000000953674316,4.349999904632568,321500,0.0,0.0
2023-03-09 00:00:00-05:00,4.210000038146973,4.440000057220459,3.6510000228881836,3.809999942779541,303600,0.0,0.0
2023-03-10 00:00:00-05:00,3.6600000858306885,3.9100000858306885,3.299999952316284,3.5299999713897705,126900,0.0,0.0
2023-03-13 00:00:00-04:00,3.5999999046325684,3.759999990463257,3.359999895095825,3.359999895095825,122800,0.0,0.0
2023-03-14 00:00:00-04:00,3.369999885559082,3.569000005722046,2.859999895095825,2.9700000286102295,145100,0.0,0.0
2023-03-15 00:00:00-04:00,2.950000047683716,3.0999999046325684,2.75,2.890000104904175,79600,0.0,0.0
2023-03-16 00:00:00-04:00,2.8499999046325684,2.990000009536743,2.75,2.799999952316284,43600,0.0,0.0
2023-03-17 00:00:00-04:00,2.75,2.924999952316284,2.5,2.7200000286102295,79300,0.0,0.0
2023-03-20 00:00:00-04:00,2.700000047683716,2.809999942779541,2.509999990463257,2.5399999618530273,23000,0.0,0.0
2023-03-21 00:00:00-04:00,2.5,2.950000047683716,2.4700000286102295,2.7799999713897705,195500,0.0,0.0
2023-03-22 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5999999046325684,2.630000114440918,85400,0.0,0.0
2023-03-23 00:00:00-04:00,2.559999942779541,2.859999895095825,2.509999990463257,2.690000057220459,126800,0.0,0.0
2023-03-24 00:00:00-04:00,2.630000114440918,2.799999952316284,2.549999952316284,2.680000066757202,67800,0.0,0.0
2023-03-27 00:00:00-04:00,2.799999952316284,3.0899999141693115,2.5299999713897705,2.9700000286102295,357500,0.0,0.0
2023-03-28 00:00:00-04:00,3.0999999046325684,3.4000000953674316,2.8389999866485596,3.0199999809265137,334100,0.0,0.0
2023-03-29 00:00:00-04:00,3.140000104904175,3.140000104904175,2.5999999046325684,2.7100000381469727,153200,0.0,0.0
2023-03-30 00:00:00-04:00,2.7300000190734863,3.0,2.7300000190734863,2.990000009536743,176400,0.0,0.0
2023-03-31 00:00:00-04:00,2.9700000286102295,3.640000104904175,2.809999942779541,3.390000104904175,958200,0.0,0.0
2023-04-03 00:00:00-04:00,3.450000047683716,4.690000057220459,3.25,4.690000057220459,1552900,0.0,0.0
2023-04-04 00:00:00-04:00,6.840000152587891,9.5,5.550000190734863,6.0,39683500,0.0,0.0
2023-04-05 00:00:00-04:00,5.320000171661377,5.599999904632568,3.799999952316284,4.079999923706055,2887500,0.0,0.0
2023-04-06 00:00:00-04:00,3.9800000190734863,5.230000019073486,3.9800000190734863,4.889999866485596,5068700,0.0,0.0
2023-04-10 00:00:00-04:00,4.929999828338623,5.670000076293945,4.599999904632568,4.659999847412109,1733300,0.0,0.0
2023-04-11 00:00:00-04:00,4.650000095367432,4.909999847412109,4.119999885559082,4.309999942779541,1068000,0.0,0.0
2023-04-12 00:00:00-04:00,4.539999961853027,6.389999866485596,4.300000190734863,6.130000114440918,8264700,0.0,0.0
2023-04-13 00:00:00-04:00,5.953000068664551,7.059999942779541,5.019999980926514,5.599999904632568,6939200,0.0,0.0
2023-04-14 00:00:00-04:00,6.489999771118164,8.210000038146973,6.239999771118164,6.820000171661377,12865900,0.0,0.0
2023-04-17 00:00:00-04:00,7.179999828338623,7.690000057220459,6.099999904632568,6.800000190734863,3165300,0.0,0.0
2023-04-18 00:00:00-04:00,7.0,7.199999809265137,6.119999885559082,6.389999866485596,1078200,0.0,0.0
2023-04-19 00:00:00-04:00,6.300000190734863,6.849999904632568,6.150000095367432,6.610000133514404,1057000,0.0,0.0
2023-04-20 00:00:00-04:00,6.610000133514404,8.800000190734863,6.5,8.739999771118164,6717000,0.0,0.0
2023-04-21 00:00:00-04:00,8.470000267028809,8.59000015258789,6.440000057220459,6.619999885559082,3111800,0.0,0.0
2023-04-24 00:00:00-04:00,6.539999961853027,6.64300012588501,5.28000020980835,5.429999828338623,1547000,0.0,0.0
2023-04-25 00:00:00-04:00,5.429999828338623,6.199999809265137,5.429999828338623,5.659999847412109,1917600,0.0,0.0
2023-04-26 00:00:00-04:00,5.989999771118164,6.199999809265137,5.150000095367432,5.25,993700,0.0,0.0
2023-04-27 00:00:00-04:00,5.320000171661377,5.348999977111816,4.659999847412109,4.920000076293945,1067100,0.0,0.0
2023-04-28 00:00:00-04:00,4.900000095367432,4.900000095367432,4.349999904632568,4.46999979019165,881200,0.0,0.0
2023-05-01 00:00:00-04:00,4.489999771118164,5.400000095367432,4.460999965667725,5.059999942779541,1354000,0.0,0.0
2023-05-02 00:00:00-04:00,5.0,6.298999786376953,4.679999828338623,5.78000020980835,2110000,0.0,0.0
2023-05-03 00:00:00-04:00,5.789999961853027,5.949999809265137,4.949999809265137,5.03000020980835,530600,0.0,0.0
2023-05-04 00:00:00-04:00,5.21999979019165,5.840000152587891,5.130000114440918,5.269999980926514,998700,0.0,0.0
2023-05-05 00:00:00-04:00,5.550000190734863,5.630000114440918,5.050000190734863,5.260000228881836,430800,0.0,0.0
2023-05-08 00:00:00-04:00,5.150000095367432,5.46999979019165,4.849999904632568,5.340000152587891,443500,0.0,0.0
2023-05-09 00:00:00-04:00,5.349999904632568,5.920000076293945,5.130000114440918,5.28000020980835,685700,0.0,0.0
2023-05-10 00:00:00-04:00,5.329999923706055,5.590000152587891,4.900000095367432,5.170000076293945,591600,0.0,0.0
2023-05-11 00:00:00-04:00,5.039999961853027,5.300000190734863,4.739999771118164,4.739999771118164,501400,0.0,0.0
2023-05-12 00:00:00-04:00,4.900000095367432,4.949999809265137,4.550000190734863,4.739999771118164,206400,0.0,0.0
2023-05-15 00:00:00-04:00,4.769999980926514,5.300000190734863,4.769999980926514,5.059999942779541,645300,0.0,0.0
2023-05-16 00:00:00-04:00,4.960000038146973,5.210000038146973,4.78000020980835,4.880000114440918,180300,0.0,0.0
2023-05-17 00:00:00-04:00,4.860000133514404,5.300000190734863,4.800000190734863,5.239999771118164,455100,0.0,0.0
2023-05-18 00:00:00-04:00,5.199999809265137,5.900000095367432,5.199999809265137,5.699999809265137,916600,0.0,0.0
2023-05-19 00:00:00-04:00,5.639999866485596,5.849999904632568,5.297999858856201,5.320000171661377,426000,0.0,0.0
2023-05-22 00:00:00-04:00,5.230000019073486,5.480000019073486,4.880000114440918,5.179999828338623,543900,0.0,0.0
2023-05-23 00:00:00-04:00,5.179999828338623,5.440000057220459,4.829999923706055,5.039999961853027,507400,0.0,0.0
2023-05-24 00:00:00-04:00,4.940000057220459,5.039999961853027,4.789999961853027,4.940000057220459,327900,0.0,0.0
2023-05-25 00:00:00-04:00,5.159999847412109,5.639999866485596,4.409999847412109,4.730000019073486,857100,0.0,0.0
2023-05-26 00:00:00-04:00,4.619999885559082,4.960000038146973,4.539999961853027,4.599999904632568,539300,0.0,0.0
2023-05-30 00:00:00-04:00,4.769999980926514,5.480000019073486,4.670000076293945,5.449999809265137,1269700,0.0,0.0
2023-05-31 00:00:00-04:00,5.0,5.429999828338623,4.710000038146973,4.849999904632568,1938200,0.0,0.0
2023-06-01 00:00:00-04:00,4.860000133514404,5.170000076293945,4.760000228881836,4.869999885559082,648800,0.0,0.0
2023-06-02 00:00:00-04:00,4.940000057220459,5.010000228881836,4.559999942779541,4.710000038146973,360800,0.0,0.0
2023-06-05 00:00:00-04:00,4.789999961853027,4.980000019073486,4.619999885559082,4.75,555200,0.0,0.0
2023-06-06 00:00:00-04:00,4.699999809265137,4.800000190734863,4.599999904632568,4.699999809265137,352700,0.0,0.0
2023-06-07 00:00:00-04:00,4.699999809265137,4.789999961853027,4.199999809265137,4.320000171661377,552000,0.0,0.0
2023-06-08 00:00:00-04:00,4.21999979019165,4.340000152587891,4.050000190734863,4.199999809265137,251700,0.0,0.0
2023-06-09 00:00:00-04:00,4.210000038146973,4.28000020980835,3.7300000190734863,3.7699999809265137,357300,0.0,0.0
2023-06-12 00:00:00-04:00,3.890000104904175,4.039999961853027,3.75,3.9600000381469727,244400,0.0,0.0
2023-06-13 00:00:00-04:00,3.930000066757202,4.210000038146973,3.8559999465942383,4.03000020980835,393500,0.0,0.0
2023-06-14 00:00:00-04:00,4.050000190734863,4.150000095367432,3.799999952316284,3.809999942779541,152000,0.0,0.0
2023-06-15 00:00:00-04:00,3.9000000953674316,4.329999923706055,3.7100000381469727,4.139999866485596,624500,0.0,0.0
2023-06-16 00:00:00-04:00,4.150000095367432,4.329999923706055,4.039999961853027,4.070000171661377,163800,0.0,0.0
2023-06-20 00:00:00-04:00,4.099999904632568,4.300000190734863,3.9100000858306885,4.170000076293945,321600,0.0,0.0
2023-06-21 00:00:00-04:00,4.179999828338623,4.179999828338623,3.619999885559082,3.7300000190734863,421100,0.0,0.0
2023-06-22 00:00:00-04:00,3.7899999618530273,4.0,3.7300000190734863,3.799999952316284,227900,0.0,0.0
2023-06-23 00:00:00-04:00,3.759999990463257,3.799999952316284,3.4800000190734863,3.609999895095825,241900,0.0,0.0
2023-06-26 00:00:00-04:00,3.549999952316284,3.7899999618530273,3.509999990463257,3.6700000762939453,189600,0.0,0.0
2023-06-27 00:00:00-04:00,3.630000114440918,3.759999990463257,3.5950000286102295,3.6500000953674316,119100,0.0,0.0
2023-06-28 00:00:00-04:00,3.5799999237060547,3.7300000190734863,3.569999933242798,3.640000104904175,141300,0.0,0.0
2023-06-29 00:00:00-04:00,3.640000104904175,3.8499999046325684,3.5999999046325684,3.700000047683716,133200,0.0,0.0
2023-06-30 00:00:00-04:00,3.619999885559082,3.740000009536743,3.509999990463257,3.559999942779541,151300,0.0,0.0
2023-07-03 00:00:00-04:00,3.509999990463257,3.680000066757202,3.509999990463257,3.640000104904175,63000,0.0,0.0
2023-07-05 00:00:00-04:00,3.5999999046325684,3.880000114440918,3.562999963760376,3.7899999618530273,207600,0.0,0.0
2023-07-06 00:00:00-04:00,3.7799999713897705,3.7799999713897705,3.5,3.640000104904175,112600,0.0,0.0
2023-07-07 00:00:00-04:00,3.609999895095825,3.9000000953674316,3.5999999046325684,3.7699999809265137,157600,0.0,0.0
2023-07-10 00:00:00-04:00,3.740000009536743,4.090000152587891,3.740000009536743,4.050000190734863,239100,0.0,0.0
2023-07-11 00:00:00-04:00,4.079999923706055,4.090000152587891,3.809999942779541,3.880000114440918,135300,0.0,0.0
2023-07-12 00:00:00-04:00,4.090000152587891,4.340000152587891,3.869999885559082,3.930000066757202,316400,0.0,0.0
2023-07-13 00:00:00-04:00,3.9600000381469727,4.039999961853027,3.859999895095825,3.940000057220459,79900,0.0,0.0
2023-07-14 00:00:00-04:00,3.9600000381469727,3.9800000190734863,3.680000066757202,3.690000057220459,146100,0.0,0.0
2023-07-17 00:00:00-04:00,3.75,3.8499999046325684,3.6500000953674316,3.8399999141693115,82200,0.0,0.0
2023-07-18 00:00:00-04:00,3.819999933242798,3.9260001182556152,3.7200000286102295,3.740000009536743,89600,0.0,0.0
2023-07-19 00:00:00-04:00,3.75,3.872999906539917,3.3299999237060547,3.440000057220459,249100,0.0,0.0
2023-07-20 00:00:00-04:00,3.559999942779541,3.6050000190734863,3.3369998931884766,3.4100000858306885,175700,0.0,0.0
2023-07-21 00:00:00-04:00,3.440000057220459,3.7300000190734863,3.4000000953674316,3.559999942779541,200900,0.0,0.0
2023-07-24 00:00:00-04:00,3.559999942779541,3.5799999237060547,3.430000066757202,3.4600000381469727,54900,0.0,0.0
2023-07-25 00:00:00-04:00,5.380000114440918,5.75,4.510000228881836,4.989999771118164,54961400,0.0,0.0
2023-07-26 00:00:00-04:00,4.829999923706055,5.139999866485596,4.510000228881836,5.010000228881836,2216200,0.0,0.0
2023-07-27 00:00:00-04:00,4.989999771118164,5.139999866485596,4.050000190734863,4.179999828338623,968000,0.0,0.0
2023-07-28 00:00:00-04:00,4.300000190734863,4.480000019073486,4.110000133514404,4.389999866485596,355600,0.0,0.0
2023-07-31 00:00:00-04:00,4.28000020980835,5.0,4.25,4.929999828338623,707400,0.0,0.0
2023-08-01 00:00:00-04:00,4.929999828338623,5.300000190734863,4.599999904632568,5.179999828338623,468100,0.0,0.0
2023-08-02 00:00:00-04:00,5.059999942779541,5.111999988555908,4.659999847412109,4.679999828338623,209400,0.0,0.0
2023-08-03 00:00:00-04:00,4.809999942779541,4.883999824523926,4.079999923706055,4.110000133514404,584400,0.0,0.0
2023-08-04 00:00:00-04:00,4.380000114440918,4.5,3.8410000801086426,3.869999885559082,366900,0.0,0.0
2023-08-07 00:00:00-04:00,3.880000114440918,4.139999866485596,3.759999990463257,3.869999885559082,146300,0.0,0.0
2023-08-08 00:00:00-04:00,3.859999895095825,4.054999828338623,3.799999952316284,4.03000020980835,113700,0.0,0.0
2023-08-09 00:00:00-04:00,3.950000047683716,4.099999904632568,3.690000057220459,3.690000057220459,146900,0.0,0.0
2023-08-10 00:00:00-04:00,3.859999895095825,3.859999895095825,3.630000114440918,3.690000057220459,95100,0.0,0.0
2023-08-11 00:00:00-04:00,3.6700000762939453,3.759999990463257,3.630000114440918,3.700000047683716,106500,0.0,0.0
2023-08-14 00:00:00-04:00,3.6600000858306885,3.880000114440918,3.640000104904175,3.819999933242798,282000,0.0,0.0
2023-08-15 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.430000066757202,3.559999942779541,147200,0.0,0.0
2023-08-16 00:00:00-04:00,3.490000009536743,3.619999885559082,3.109999895095825,3.190000057220459,207200,0.0,0.0
2023-08-17 00:00:00-04:00,3.2200000286102295,3.259999990463257,3.119999885559082,3.119999885559082,106900,0.0,0.0
2023-08-18 00:00:00-04:00,3.130000114440918,3.265000104904175,3.0,3.0,234400,0.0,0.0
2023-08-21 00:00:00-04:00,3.190000057220459,3.190000057220459,2.759999990463257,2.8299999237060547,220600,0.0,0.0
2023-08-22 00:00:00-04:00,2.9200000762939453,2.9800000190734863,2.809999942779541,2.890000104904175,179600,0.0,0.0
2023-08-23 00:00:00-04:00,2.9000000953674316,3.5799999237060547,2.8949999809265137,3.2899999618530273,1061600,0.0,0.0
2023-08-24 00:00:00-04:00,3.3499999046325684,3.444999933242798,2.950000047683716,3.0,167500,0.0,0.0
2023-08-25 00:00:00-04:00,3.0,3.1700000762939453,2.9200000762939453,3.109999895095825,102300,0.0,0.0
2023-08-28 00:00:00-04:00,3.180000066757202,3.180000066757202,3.0299999713897705,3.0399999618530273,50900,0.0,0.0
2023-08-29 00:00:00-04:00,3.0299999713897705,3.180000066757202,2.9700000286102295,3.109999895095825,78900,0.0,0.0
2023-08-30 00:00:00-04:00,3.1600000858306885,3.4000000953674316,2.994999885559082,3.359999895095825,177300,0.0,0.0
2023-08-31 00:00:00-04:00,3.4000000953674316,3.4200000762939453,3.200000047683716,3.2799999713897705,63800,0.0,0.0
2023-09-01 00:00:00-04:00,3.369999885559082,3.440000057220459,3.1700000762939453,3.1700000762939453,99800,0.0,0.0
2023-09-05 00:00:00-04:00,3.2200000286102295,3.2200000286102295,2.859999895095825,3.0399999618530273,232000,0.0,0.0
2023-09-06 00:00:00-04:00,3.130000114440918,3.130000114440918,2.9200000762939453,2.990000009536743,69500,0.0,0.0
2023-09-07 00:00:00-04:00,2.819999933242798,2.9600000381469727,2.7699999809265137,2.9000000953674316,227700,0.0,0.0
2023-09-08 00:00:00-04:00,3.0399999618530273,3.25,2.8499999046325684,2.9800000190734863,368700,0.0,0.0
2023-09-11 00:00:00-04:00,2.7899999618530273,3.0199999809265137,2.7899999618530273,2.9600000381469727,150400,0.0,0.0
2023-09-12 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.8299999237060547,2.869999885559082,53300,0.0,0.0
2023-09-13 00:00:00-04:00,2.880000114440918,3.0,2.8499999046325684,2.880000114440918,164900,0.0,0.0
2023-09-14 00:00:00-04:00,2.9700000286102295,2.9700000286102295,2.808000087738037,2.8499999046325684,89200,0.0,0.0
2023-09-15 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.809999942779541,2.9100000858306885,86100,0.0,0.0
2023-09-18 00:00:00-04:00,2.869999885559082,2.9100000858306885,2.7799999713897705,2.880000114440918,31700,0.0,0.0
2023-09-19 00:00:00-04:00,2.819999933242798,2.950000047683716,2.819999933242798,2.880000114440918,51800,0.0,0.0
2023-09-20 00:00:00-04:00,2.869999885559082,2.9800000190734863,2.8499999046325684,2.930000066757202,86300,0.0,0.0
2023-09-21 00:00:00-04:00,2.869999885559082,2.9189999103546143,2.8320000171661377,2.9189999103546143,43800,0.0,0.0
2023-09-22 00:00:00-04:00,2.869999885559082,2.946000099182129,2.8299999237060547,2.890000104904175,51900,0.0,0.0
2023-09-25 00:00:00-04:00,2.8399999141693115,2.9200000762939453,2.813999891281128,2.869999885559082,33000,0.0,0.0
2023-09-26 00:00:00-04:00,3.119999885559082,4.28000020980835,3.049999952316284,3.549999952316284,30979300,0.0,0.0
2023-09-27 00:00:00-04:00,3.25,3.6700000762939453,3.23799991607666,3.2899999618530273,932300,0.0,0.0
2023-09-28 00:00:00-04:00,3.25,3.450000047683716,3.1500000953674316,3.4100000858306885,206400,0.0,0.0
2023-09-29 00:00:00-04:00,3.369999885559082,3.5,3.1600000858306885,3.259999990463257,117200,0.0,0.0
2023-10-02 00:00:00-04:00,3.1700000762939453,3.450000047683716,3.1700000762939453,3.3499999046325684,166200,0.0,0.0
2023-10-03 00:00:00-04:00,3.240000009536743,3.299999952316284,3.063999891281128,3.190000057220459,92100,0.0,0.0
2023-10-04 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.950000047683716,3.0999999046325684,108800,0.0,0.0
2023-10-05 00:00:00-04:00,3.109999895095825,3.180000066757202,2.9800000190734863,3.0799999237060547,60400,0.0,0.0
2023-10-06 00:00:00-04:00,2.990000009536743,3.119999885559082,2.990000009536743,3.069999933242798,66800,0.0,0.0
2023-10-09 00:00:00-04:00,3.0,3.0999999046325684,2.9100000858306885,3.069999933242798,55700,0.0,0.0
2023-10-10 00:00:00-04:00,3.0899999141693115,3.2750000953674316,3.0299999713897705,3.2100000381469727,71900,0.0,0.0
2023-10-11 00:00:00-04:00,3.2799999713897705,3.3499999046325684,3.0799999237060547,3.1700000762939453,55200,0.0,0.0
2023-10-12 00:00:00-04:00,3.130000114440918,3.2799999713897705,3.0399999618530273,3.140000104904175,75100,0.0,0.0
2023-10-13 00:00:00-04:00,3.1600000858306885,3.2899999618530273,3.0299999713897705,3.0899999141693115,50900,0.0,0.0
2023-10-16 00:00:00-04:00,3.0399999618530273,3.200000047683716,3.0,3.0999999046325684,44900,0.0,0.0
2023-10-17 00:00:00-04:00,3.0199999809265137,3.140000104904175,3.0199999809265137,3.0399999618530273,29700,0.0,0.0
2023-10-18 00:00:00-04:00,3.069999933242798,3.069999933242798,2.990000009536743,3.0199999809265137,25000,0.0,0.0
2023-10-19 00:00:00-04:00,3.0199999809265137,3.0399999618530273,2.950000047683716,2.9600000381469727,37300,0.0,0.0
2023-10-20 00:00:00-04:00,2.9200000762939453,2.9700000286102295,2.859999895095825,2.9100000858306885,43700,0.0,0.0
2023-10-23 00:00:00-04:00,2.869999885559082,2.9170000553131104,2.799999952316284,2.809999942779541,38500,0.0,0.0
2023-10-24 00:00:00-04:00,2.7799999713897705,2.950000047683716,2.7799999713897705,2.950000047683716,41600,0.0,0.0
2023-10-25 00:00:00-04:00,2.950000047683716,2.950000047683716,2.7699999809265137,2.809999942779541,94800,0.0,0.0
2023-10-26 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.7790000438690186,2.7899999618530273,27800,0.0,0.0
2023-10-27 00:00:00-04:00,2.8499999046325684,2.9000000953674316,2.7730000019073486,2.809999942779541,32900,0.0,0.0
2023-10-30 00:00:00-04:00,2.859999895095825,2.869999885559082,2.7950000762939453,2.819999933242798,15100,0.0,0.0
2023-10-31 00:00:00-04:00,2.809999942779541,2.8499999046325684,2.7109999656677246,2.799999952316284,31200,0.0,0.0
2023-11-01 00:00:00-04:00,2.700000047683716,2.759999990463257,2.630000114440918,2.690000057220459,29300,0.0,0.0
2023-11-02 00:00:00-04:00,2.75,2.9000000953674316,2.75,2.8299999237060547,94600,0.0,0.0
2023-11-03 00:00:00-04:00,2.8450000286102295,3.130000114440918,2.8359999656677246,2.880000114440918,77800,0.0,0.0
2023-11-06 00:00:00-05:00,3.0,3.069999933242798,2.8499999046325684,2.9000000953674316,41000,0.0,0.0
2023-11-07 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.7769999504089355,2.930000066757202,58300,0.0,0.0
2023-11-08 00:00:00-05:00,2.880000114440918,2.940000057220459,2.819999933242798,2.819999933242798,35900,0.0,0.0
2023-11-09 00:00:00-05:00,2.869999885559082,2.940000057220459,2.799999952316284,2.890000104904175,29300,0.0,0.0
2023-11-10 00:00:00-05:00,2.859999895095825,2.9809999465942383,2.7890000343322754,2.9100000858306885,32900,0.0,0.0
2023-11-13 00:00:00-05:00,2.950000047683716,2.9800000190734863,2.865000009536743,2.950000047683716,37600,0.0,0.0
2023-11-14 00:00:00-05:00,2.9800000190734863,3.309999942779541,2.930000066757202,3.009999990463257,111900,0.0,0.0
2023-11-15 00:00:00-05:00,3.059999942779541,3.390000104904175,3.059999942779541,3.2799999713897705,110600,0.0,0.0
2023-11-16 00:00:00-05:00,3.200000047683716,3.240000009536743,2.990000009536743,3.009999990463257,30500,0.0,0.0
2023-11-17 00:00:00-05:00,3.0199999809265137,3.174999952316284,3.0199999809265137,3.1500000953674316,28600,0.0,0.0
2023-11-20 00:00:00-05:00,3.2200000286102295,3.259999990463257,3.0139999389648438,3.1700000762939453,53900,0.0,0.0
2023-11-21 00:00:00-05:00,3.109999895095825,3.1700000762939453,3.009999990463257,3.0199999809265137,25800,0.0,0.0
2023-11-22 00:00:00-05:00,3.059999942779541,3.171999931335449,3.0,3.049999952316284,20600,0.0,0.0
2023-11-24 00:00:00-05:00,3.0,3.0399999618530273,2.990000009536743,3.0,13200,0.0,0.0
2023-11-27 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.930000066757202,2.990000009536743,34500,0.0,0.0
2023-11-28 00:00:00-05:00,2.9609999656677246,2.990000009536743,2.869999885559082,2.869999885559082,33900,0.0,0.0
2023-11-29 00:00:00-05:00,2.8299999237060547,3.0399999618530273,2.7899999618530273,2.7899999618530273,59100,0.0,0.0
2023-11-30 00:00:00-05:00,2.7899999618530273,2.8929998874664307,2.7899999618530273,2.859999895095825,30300,0.0,0.0
2023-12-01 00:00:00-05:00,2.8420000076293945,2.930000066757202,2.7699999809265137,2.799999952316284,72500,0.0,0.0
