Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 00:00:00-05:00,2.799999952316284,2.88100004196167,2.630000114440918,2.6500000953674316,57600,0.0,0.0
2023-12-05 00:00:00-05:00,2.690000057220459,2.813999891281128,2.509999990463257,2.509999990463257,88000,0.0,0.0
2023-12-06 00:00:00-05:00,2.75,2.75,2.509999990463257,2.5899999141693115,87000,0.0,0.0
2023-12-07 00:00:00-05:00,2.509999990463257,2.630000114440918,2.365999937057495,2.5399999618530273,76200,0.0,0.0
2023-12-08 00:00:00-05:00,2.5,2.5399999618530273,2.380000114440918,2.4100000858306885,58300,0.0,0.0
2023-12-11 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.359999895095825,2.4800000190734863,31800,0.0,0.0
2023-12-12 00:00:00-05:00,2.450000047683716,2.450000047683716,2.380000114440918,2.440000057220459,27700,0.0,0.0
2023-12-13 00:00:00-05:00,2.5,2.6649999618530273,2.4100000858306885,2.569999933242798,55000,0.0,0.0
2023-12-14 00:00:00-05:00,2.740000009536743,2.740000009536743,2.549999952316284,2.640000104904175,62900,0.0,0.0
2023-12-15 00:00:00-05:00,2.75,2.8299999237060547,2.6510000228881836,2.7699999809265137,65500,0.0,0.0
2023-12-18 00:00:00-05:00,2.819999933242798,2.819999933242798,2.690000057220459,2.700000047683716,22600,0.0,0.0
2023-12-19 00:00:00-05:00,2.690000057220459,2.890000104904175,2.690000057220459,2.8499999046325684,38900,0.0,0.0
2023-12-20 00:00:00-05:00,2.869999885559082,2.934999942779541,2.7799999713897705,2.884999990463257,42800,0.0,0.0
2023-12-21 00:00:00-05:00,2.8499999046325684,2.885999917984009,2.700000047683716,2.7799999713897705,43600,0.0,0.0
2023-12-22 00:00:00-05:00,2.740000009536743,2.819999933242798,2.7049999237060547,2.740000009536743,15700,0.0,0.0
2023-12-26 00:00:00-05:00,2.740000009536743,2.880000114440918,2.7039999961853027,2.759999990463257,42600,0.0,0.0
2023-12-27 00:00:00-05:00,2.819999933242798,2.828000068664551,2.759999990463257,2.7899999618530273,28900,0.0,0.0
2023-12-28 00:00:00-05:00,2.7799999713897705,3.200000047683716,2.7799999713897705,3.069999933242798,125800,0.0,0.0
2023-12-29 00:00:00-05:00,3.1500000953674316,3.319999933242798,3.0309998989105225,3.259999990463257,103100,0.0,0.0
2024-01-02 00:00:00-05:00,3.25,3.2899999618530273,3.0,3.0,76100,0.0,0.0
2024-01-03 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.7799999713897705,2.8299999237060547,66200,0.0,0.0
2024-01-04 00:00:00-05:00,2.799999952316284,2.869999885559082,2.7300000190734863,2.819999933242798,44500,0.0,0.0
2024-01-05 00:00:00-05:00,2.7899999618530273,2.9600000381469727,2.7899999618530273,2.9200000762939453,32600,0.0,0.0
2024-01-08 00:00:00-05:00,2.9700000286102295,2.990000009536743,2.7799999713897705,2.890000104904175,65600,0.0,0.0
2024-01-09 00:00:00-05:00,2.8399999141693115,2.930000066757202,2.759999990463257,2.799999952316284,39400,0.0,0.0
2024-01-10 00:00:00-05:00,2.7899999618530273,2.8559999465942383,2.7100000381469727,2.75,58100,0.0,0.0
2024-01-11 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.509999990463257,2.569999933242798,56100,0.0,0.0
2024-01-12 00:00:00-05:00,2.630000114440918,2.693000078201294,2.5199999809265137,2.559999942779541,18900,0.0,0.0
2024-01-16 00:00:00-05:00,2.549999952316284,2.700000047683716,2.4200000762939453,2.640000104904175,107500,0.0,0.0
2024-01-17 00:00:00-05:00,3.2200000286102295,4.179999828338623,3.180000066757202,3.190000057220459,62272500,0.0,0.0
2024-01-18 00:00:00-05:00,3.3299999237060547,3.9700000286102295,3.309999942779541,3.890000104904175,8221100,0.0,0.0
2024-01-19 00:00:00-05:00,4.159999847412109,5.269999980926514,4.150000095367432,4.889999866485596,38587700,0.0,0.0
2024-01-22 00:00:00-05:00,5.75,7.670000076293945,5.579999923706055,6.710000038146973,27903900,0.0,0.0
2024-01-23 00:00:00-05:00,5.829999923706055,7.559999942779541,5.599999904632568,6.840000152587891,4604500,0.0,0.0
2024-01-24 00:00:00-05:00,6.409999847412109,7.949999809265137,6.300000190734863,7.400000095367432,3099300,0.0,0.0
2024-01-25 00:00:00-05:00,8.15999984741211,8.350000381469727,6.5,6.630000114440918,1678600,0.0,0.0
2024-01-26 00:00:00-05:00,6.699999809265137,7.340000152587891,6.539999961853027,7.039999961853027,754000,0.0,0.0
2024-01-29 00:00:00-05:00,6.130000114440918,6.199999809265137,5.309999942779541,5.920000076293945,1447000,0.0,0.0
2024-01-30 00:00:00-05:00,5.949999809265137,6.380000114440918,5.28000020980835,5.380000114440918,489700,0.0,0.0
2024-01-31 00:00:00-05:00,5.360000133514404,5.894000053405762,4.75,4.880000114440918,953700,0.0,0.0
2024-02-01 00:00:00-05:00,3.8299999237060547,4.329999923706055,3.6600000858306885,4.179999828338623,2066800,0.0,0.0
2024-02-02 00:00:00-05:00,4.090000152587891,4.519999980926514,3.890000104904175,4.400000095367432,500100,0.0,0.0
2024-02-05 00:00:00-05:00,4.329999923706055,4.360000133514404,3.75,4.019999980926514,353100,0.0,0.0
2024-02-06 00:00:00-05:00,4.329999923706055,4.699999809265137,4.130000114440918,4.659999847412109,675600,0.0,0.0
2024-02-07 00:00:00-05:00,4.75,4.869999885559082,4.420000076293945,4.5,293400,0.0,0.0
2024-02-08 00:00:00-05:00,4.519999980926514,4.679999828338623,4.300000190734863,4.590000152587891,319700,0.0,0.0
2024-02-09 00:00:00-05:00,4.550000190734863,5.050000190734863,4.400000095367432,5.010000228881836,395100,0.0,0.0
2024-02-12 00:00:00-05:00,5.179999828338623,5.349999904632568,4.650000095367432,4.710000038146973,381200,0.0,0.0
2024-02-13 00:00:00-05:00,4.670000076293945,4.929999828338623,4.420000076293945,4.760000228881836,234100,0.0,0.0
2024-02-14 00:00:00-05:00,4.880000114440918,4.948999881744385,4.28000020980835,4.349999904632568,245700,0.0,0.0
2024-02-15 00:00:00-05:00,4.5,4.820000171661377,4.302000045776367,4.690000057220459,231100,0.0,0.0
2024-02-16 00:00:00-05:00,4.730000019073486,4.75,4.230000019073486,4.389999866485596,194300,0.0,0.0
2024-02-20 00:00:00-05:00,4.349999904632568,4.360000133514404,4.150000095367432,4.25,131700,0.0,0.0
2024-02-21 00:00:00-05:00,4.210000038146973,4.610000133514404,4.090000152587891,4.199999809265137,303200,0.0,0.0
2024-02-22 00:00:00-05:00,4.349999904632568,4.349999904632568,4.019999980926514,4.170000076293945,165000,0.0,0.0
2024-02-23 00:00:00-05:00,4.170000076293945,4.244999885559082,3.809999942779541,3.9000000953674316,232500,0.0,0.0
2024-02-26 00:00:00-05:00,3.9000000953674316,4.71999979019165,3.890000104904175,4.590000152587891,700400,0.0,0.0
2024-02-27 00:00:00-05:00,4.570000171661377,5.519999980926514,4.570000171661377,5.139999866485596,1085300,0.0,0.0
2024-02-28 00:00:00-05:00,5.139999866485596,5.199999809265137,4.460000038146973,4.644999980926514,803800,0.0,0.0
2024-02-29 00:00:00-05:00,4.849999904632568,5.139999866485596,4.699999809265137,4.920000076293945,729900,0.0,0.0
2024-03-01 00:00:00-05:00,4.920000076293945,4.960000038146973,4.28000020980835,4.440000057220459,616600,0.0,0.0
2024-03-04 00:00:00-05:00,4.460000038146973,4.760000228881836,4.360000133514404,4.599999904632568,300700,0.0,0.0
2024-03-05 00:00:00-05:00,4.510000228881836,4.510000228881836,4.170000076293945,4.25,359000,0.0,0.0
2024-03-06 00:00:00-05:00,4.369999885559082,4.409999847412109,4.170000076293945,4.260000228881836,231500,0.0,0.0
2024-03-07 00:00:00-05:00,4.349999904632568,4.349999904632568,4.039999961853027,4.239999771118164,228700,0.0,0.0
2024-03-08 00:00:00-05:00,4.199999809265137,4.550000190734863,3.7799999713897705,3.880000114440918,558400,0.0,0.0
2024-03-11 00:00:00-04:00,3.890000104904175,4.170000076293945,3.890000104904175,4.090000152587891,147400,0.0,0.0
2024-03-12 00:00:00-04:00,4.090000152587891,4.090000152587891,3.7699999809265137,3.9000000953674316,276500,0.0,0.0
2024-03-13 00:00:00-04:00,3.9000000953674316,3.9600000381469727,3.509999990463257,3.5799999237060547,488400,0.0,0.0
2024-03-14 00:00:00-04:00,3.6600000858306885,3.819999933242798,3.5,3.630000114440918,307700,0.0,0.0
2024-03-15 00:00:00-04:00,3.630000114440918,3.859999895095825,3.559999942779541,3.7100000381469727,408200,0.0,0.0
2024-03-18 00:00:00-04:00,3.75,3.859999895095825,3.640000104904175,3.740000009536743,121600,0.0,0.0
2024-03-19 00:00:00-04:00,3.7300000190734863,3.744999885559082,3.6070001125335693,3.680000066757202,51400,0.0,0.0
2024-03-20 00:00:00-04:00,3.7100000381469727,3.7660000324249268,3.559999942779541,3.7200000286102295,86200,0.0,0.0
2024-03-21 00:00:00-04:00,3.7699999809265137,3.880000114440918,3.690000057220459,3.819999933242798,84600,0.0,0.0
2024-03-22 00:00:00-04:00,3.7899999618530273,3.7899999618530273,3.5199999809265137,3.5299999713897705,213500,0.0,0.0
2024-03-25 00:00:00-04:00,3.5,3.549999952316284,3.2200000286102295,3.309999942779541,259100,0.0,0.0
2024-03-26 00:00:00-04:00,3.3299999237060547,3.5399999618530273,3.253000020980835,3.490000009536743,130000,0.0,0.0
2024-03-27 00:00:00-04:00,3.5399999618530273,3.569999933242798,3.3299999237060547,3.4600000381469727,130900,0.0,0.0
2024-03-28 00:00:00-04:00,3.440000057220459,3.440000057220459,3.200000047683716,3.2100000381469727,116300,0.0,0.0
2024-04-01 00:00:00-04:00,3.2200000286102295,3.234999895095825,2.809999942779541,3.0199999809265137,392300,0.0,0.0
2024-04-02 00:00:00-04:00,2.990000009536743,3.009999990463257,2.8499999046325684,2.9700000286102295,97700,0.0,0.0
2024-04-03 00:00:00-04:00,3.049999952316284,3.2100000381469727,2.950000047683716,3.200000047683716,83600,0.0,0.0
2024-04-04 00:00:00-04:00,3.1500000953674316,3.424999952316284,3.069999933242798,3.319999933242798,140900,0.0,0.0
2024-04-05 00:00:00-04:00,3.259999990463257,3.3359999656677246,3.2200000286102295,3.2899999618530273,47200,0.0,0.0
2024-04-08 00:00:00-04:00,3.3399999141693115,3.390000104904175,3.240000009536743,3.2699999809265137,37400,0.0,0.0
2024-04-09 00:00:00-04:00,3.259999990463257,3.388000011444092,3.240000009536743,3.2899999618530273,42100,0.0,0.0
2024-04-10 00:00:00-04:00,3.25,3.263000011444092,3.1449999809265137,3.200000047683716,37900,0.0,0.0
2024-04-11 00:00:00-04:00,3.200000047683716,3.200000047683716,3.009999990463257,3.1700000762939453,36300,0.0,0.0
2024-04-12 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.0199999809265137,3.069999933242798,69600,0.0,0.0
2024-04-15 00:00:00-04:00,3.1500000953674316,3.190000057220459,3.009999990463257,3.049999952316284,77700,0.0,0.0
2024-04-16 00:00:00-04:00,3.0399999618530273,3.075000047683716,2.880000114440918,2.9200000762939453,64800,0.0,0.0
2024-04-17 00:00:00-04:00,2.9800000190734863,3.0,2.9000000953674316,2.9200000762939453,40700,0.0,0.0
2024-04-18 00:00:00-04:00,2.8970000743865967,3.0299999713897705,2.8499999046325684,3.0199999809265137,76200,0.0,0.0
2024-04-19 00:00:00-04:00,3.009999990463257,3.01200008392334,2.690000057220459,2.700000047683716,127900,0.0,0.0
2024-04-22 00:00:00-04:00,2.7699999809265137,2.8399999141693115,2.7100000381469727,2.7699999809265137,40800,0.0,0.0
2024-04-23 00:00:00-04:00,2.819999933242798,2.950000047683716,2.805000066757202,2.9100000858306885,48000,0.0,0.0
2024-04-24 00:00:00-04:00,2.880000114440918,2.9200000762939453,2.7799999713897705,2.869999885559082,26700,0.0,0.0
2024-04-25 00:00:00-04:00,2.799999952316284,2.890000104904175,2.6700000762939453,2.859999895095825,44400,0.0,0.0
2024-04-26 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.809999942779541,2.9100000858306885,28900,0.0,0.0
2024-04-29 00:00:00-04:00,3.109999895095825,3.109999895095825,2.9200000762939453,3.109999895095825,84900,0.0,0.0
2024-04-30 00:00:00-04:00,3.0999999046325684,3.177000045776367,3.009999990463257,3.140000104904175,34100,0.0,0.0
2024-05-01 00:00:00-04:00,3.200000047683716,3.200000047683716,3.0299999713897705,3.140000104904175,26200,0.0,0.0
2024-05-02 00:00:00-04:00,3.1700000762939453,3.1700000762939453,3.049999952316284,3.109999895095825,19900,0.0,0.0
2024-05-03 00:00:00-04:00,3.0799999237060547,3.1700000762939453,3.0399999618530273,3.119999885559082,25000,0.0,0.0
2024-05-06 00:00:00-04:00,3.140000104904175,3.240000009536743,3.0,3.0199999809265137,59600,0.0,0.0
2024-05-07 00:00:00-04:00,3.049999952316284,3.049999952316284,2.859999895095825,2.869999885559082,49400,0.0,0.0
2024-05-08 00:00:00-04:00,2.8499999046325684,2.9800000190734863,2.799999952316284,2.940000057220459,57900,0.0,0.0
2024-05-09 00:00:00-04:00,2.930000066757202,3.1500000953674316,2.8989999294281006,2.9800000190734863,83200,0.0,0.0
2024-05-10 00:00:00-04:00,3.140000104904175,3.140000104904175,2.8499999046325684,2.890000104904175,78000,0.0,0.0
2024-05-13 00:00:00-04:00,2.890000104904175,3.0829999446868896,2.799999952316284,2.986999988555908,93800,0.0,0.0
2024-05-14 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.880000114440918,2.940000057220459,64300,0.0,0.0
2024-05-15 00:00:00-04:00,3.0199999809265137,3.049999952316284,2.8499999046325684,3.049999952316284,93900,0.0,0.0
2024-05-16 00:00:00-04:00,3.009999990463257,3.009999990463257,2.880000114440918,2.9000000953674316,237100,0.0,0.0
2024-05-17 00:00:00-04:00,2.859999895095825,2.9700000286102295,2.819999933242798,2.8499999046325684,46300,0.0,0.0
2024-05-20 00:00:00-04:00,2.880000114440918,2.940000057220459,2.8499999046325684,2.890000104904175,34500,0.0,0.0
2024-05-21 00:00:00-04:00,2.890000104904175,3.1500000953674316,2.880000114440918,3.069999933242798,135200,0.0,0.0
2024-05-22 00:00:00-04:00,3.0199999809265137,3.119999885559082,3.0199999809265137,3.049999952316284,99800,0.0,0.0
2024-05-23 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9000000953674316,2.930000066757202,47400,0.0,0.0
2024-05-24 00:00:00-04:00,2.990000009536743,3.0299999713897705,2.9000000953674316,2.9800000190734863,35200,0.0,0.0
2024-05-28 00:00:00-04:00,3.0399999618530273,3.049999952316284,2.7100000381469727,2.8399999141693115,140300,0.0,0.0
2024-05-29 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.619999885559082,2.6500000953674316,126200,0.0,0.0
2024-05-30 00:00:00-04:00,2.6700000762939453,2.812000036239624,2.6700000762939453,2.7799999713897705,63600,0.0,0.0
2024-05-31 00:00:00-04:00,2.740000009536743,2.890000104904175,2.740000009536743,2.890000104904175,61900,0.0,0.0
2024-06-03 00:00:00-04:00,2.940000057220459,2.950000047683716,2.8299999237060547,2.950000047683716,36800,0.0,0.0
2024-06-04 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.8399999141693115,2.9000000953674316,15600,0.0,0.0
2024-06-05 00:00:00-04:00,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.8399999141693115,29200,0.0,0.0
2024-06-06 00:00:00-04:00,2.75,2.809999942779541,2.5899999141693115,2.7100000381469727,105700,0.0,0.0
2024-06-07 00:00:00-04:00,2.799999952316284,2.799999952316284,2.5799999237060547,2.630000114440918,84600,0.0,0.0
2024-06-10 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.5999999046325684,2.700000047683716,39900,0.0,0.0
2024-06-11 00:00:00-04:00,2.7300000190734863,2.8399999141693115,2.690000057220459,2.7699999809265137,57200,0.0,0.0
2024-06-12 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.619999885559082,2.680000066757202,49400,0.0,0.0
2024-06-13 00:00:00-04:00,2.640000104904175,2.809000015258789,2.63100004196167,2.700000047683716,32900,0.0,0.0
2024-06-14 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.3499999046325684,2.5,106800,0.0,0.0
2024-06-17 00:00:00-04:00,2.4600000381469727,2.5,2.380000114440918,2.390000104904175,91300,0.0,0.0
2024-06-18 00:00:00-04:00,2.440000057220459,2.450000047683716,1.8700000047683716,1.9800000190734863,379500,0.0,0.0
2024-06-20 00:00:00-04:00,1.9800000190734863,2.059999942779541,1.9500000476837158,1.9800000190734863,97700,0.0,0.0
2024-06-21 00:00:00-04:00,1.9800000190734863,2.0,1.7400000095367432,1.815000057220459,155000,0.0,0.0
2024-06-24 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.7400000095367432,1.7699999809265137,61700,0.0,0.0
2024-06-25 00:00:00-04:00,1.75,1.7899999618530273,1.7200000286102295,1.7200000286102295,38000,0.0,0.0
2024-06-26 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.7100000381469727,1.7300000190734863,74300,0.0,0.0
2024-06-27 00:00:00-04:00,1.7300000190734863,1.8200000524520874,1.725000023841858,1.75,88200,0.0,0.0
2024-06-28 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.7300000190734863,32600,0.0,0.0
2024-07-01 00:00:00-04:00,1.8700000047683716,1.8799999952316284,1.649999976158142,1.690000057220459,137600,0.0,0.0
2024-07-02 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.649999976158142,1.6699999570846558,45800,0.0,0.0
2024-07-03 00:00:00-04:00,1.690000057220459,1.690000057220459,1.6399999856948853,1.649999976158142,32900,0.0,0.0
2024-07-05 00:00:00-04:00,1.6399999856948853,1.6790000200271606,1.5299999713897705,1.590000033378601,77100,0.0,0.0
2024-07-08 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4299999475479126,1.4900000095367432,109300,0.0,0.0
2024-07-09 00:00:00-04:00,1.440000057220459,1.7799999713897705,1.440000057220459,1.7400000095367432,192000,0.0,0.0
2024-07-10 00:00:00-04:00,1.6699999570846558,1.7300000190734863,1.600000023841858,1.6100000143051147,60500,0.0,0.0
2024-07-11 00:00:00-04:00,1.649999976158142,2.430000066757202,1.6399999856948853,2.200000047683716,3582400,0.0,0.0
2024-07-12 00:00:00-04:00,2.25,2.8399999141693115,1.9800000190734863,2.640000104904175,1432100,0.0,0.0
2024-07-15 00:00:00-04:00,2.559999942779541,3.049999952316284,2.4600000381469727,2.700000047683716,539800,0.0,0.0
2024-07-16 00:00:00-04:00,2.700000047683716,3.119999885559082,2.6500000953674316,3.0199999809265137,339100,0.0,0.0
2024-07-17 00:00:00-04:00,3.0,3.109999895095825,2.5999999046325684,2.680000066757202,187900,0.0,0.0
2024-07-18 00:00:00-04:00,2.7200000286102295,2.8889999389648438,2.318000078201294,2.430000066757202,160200,0.0,0.0
2024-07-19 00:00:00-04:00,2.390000104904175,2.7200000286102295,2.369999885559082,2.4700000286102295,111700,0.0,0.0
2024-07-22 00:00:00-04:00,2.4700000286102295,2.678999900817871,2.430999994277954,2.640000104904175,71100,0.0,0.0
2024-07-23 00:00:00-04:00,2.609999895095825,3.2260000705718994,2.5999999046325684,3.1600000858306885,476900,0.0,0.0
2024-07-24 00:00:00-04:00,3.2699999809265137,3.2899999618530273,2.609999895095825,2.7899999618530273,278100,0.0,0.0
2024-07-25 00:00:00-04:00,2.9000000953674316,3.7799999713897705,2.869999885559082,3.2200000286102295,868900,0.0,0.0
2024-07-26 00:00:00-04:00,3.4700000286102295,3.4700000286102295,2.799999952316284,3.0,569800,0.0,0.0
2024-07-29 00:00:00-04:00,3.0899999141693115,3.119999885559082,2.8499999046325684,3.009999990463257,122400,0.0,0.0
2024-07-30 00:00:00-04:00,3.049999952316284,3.0880000591278076,2.8499999046325684,2.930000066757202,119500,0.0,0.0
2024-07-31 00:00:00-04:00,2.9600000381469727,3.0,2.865999937057495,2.950000047683716,85300,0.0,0.0
2024-08-01 00:00:00-04:00,2.890000104904175,2.990000009536743,2.821000099182129,2.890000104904175,83800,0.0,0.0
2024-08-02 00:00:00-04:00,2.7300000190734863,3.1500000953674316,2.700000047683716,3.049999952316284,155800,0.0,0.0
2024-08-05 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.359999895095825,2.369999885559082,248000,0.0,0.0
2024-08-06 00:00:00-04:00,2.5799999237060547,2.678999900817871,2.509999990463257,2.640000104904175,76100,0.0,0.0
2024-08-07 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.3299999237060547,2.3550000190734863,111100,0.0,0.0
2024-08-08 00:00:00-04:00,2.200000047683716,2.490000009536743,2.190000057220459,2.4800000190734863,77300,0.0,0.0
2024-08-09 00:00:00-04:00,2.4600000381469727,2.5799999237060547,2.4200000762939453,2.5799999237060547,43400,0.0,0.0
2024-08-12 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4200000762939453,2.5299999713897705,54500,0.0,0.0
2024-08-13 00:00:00-04:00,2.5299999713897705,2.569999933242798,2.4600000381469727,2.509999990463257,59000,0.0,0.0
2024-08-14 00:00:00-04:00,2.5299999713897705,2.5799999237060547,2.4800000190734863,2.569999933242798,13500,0.0,0.0
2024-08-15 00:00:00-04:00,2.640000104904175,2.9200000762939453,2.5299999713897705,2.869999885559082,127800,0.0,0.0
2024-08-16 00:00:00-04:00,2.819999933242798,2.819999933242798,2.569999933242798,2.569999933242798,56700,0.0,0.0
2024-08-19 00:00:00-04:00,2.619999885559082,2.7300000190734863,2.569999933242798,2.619999885559082,83100,0.0,0.0
2024-08-20 00:00:00-04:00,2.619999885559082,2.7119998931884766,2.509999990463257,2.569999933242798,39600,0.0,0.0
2024-08-21 00:00:00-04:00,2.5399999618530273,2.7699999809265137,2.5399999618530273,2.700000047683716,40000,0.0,0.0
2024-08-22 00:00:00-04:00,2.859999895095825,2.890000104904175,2.619999885559082,2.700000047683716,65700,0.0,0.0
2024-08-23 00:00:00-04:00,2.619999885559082,2.700000047683716,2.5,2.559999942779541,68100,0.0,0.0
2024-08-26 00:00:00-04:00,2.5199999809265137,2.609999895095825,2.4600000381469727,2.549999952316284,41400,0.0,0.0
2024-08-27 00:00:00-04:00,2.549999952316284,2.5999999046325684,2.490000009536743,2.549999952316284,94100,0.0,0.0
2024-08-28 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.299999952316284,2.359999895095825,86200,0.0,0.0
2024-08-29 00:00:00-04:00,2.4600000381469727,2.5,2.3399999141693115,2.430000066757202,30700,0.0,0.0
2024-08-30 00:00:00-04:00,2.450000047683716,2.5999999046325684,2.4000000953674316,2.5799999237060547,37500,0.0,0.0
2024-09-03 00:00:00-04:00,2.5999999046325684,2.7179999351501465,2.2899999618530273,2.3499999046325684,66000,0.0,0.0
2024-09-04 00:00:00-04:00,2.390000104904175,2.390000104904175,2.299999952316284,2.3499999046325684,26700,0.0,0.0
2024-09-05 00:00:00-04:00,2.390000104904175,2.490000009536743,2.3450000286102295,2.490000009536743,18300,0.0,0.0
2024-09-06 00:00:00-04:00,2.509999990463257,2.509999990463257,2.3499999046325684,2.4100000858306885,22900,0.0,0.0
2024-09-09 00:00:00-04:00,2.4700000286102295,2.490000009536743,2.380000114440918,2.440000057220459,21700,0.0,0.0
2024-09-10 00:00:00-04:00,2.4200000762939453,2.5399999618530273,2.3499999046325684,2.4600000381469727,24700,0.0,0.0
2024-09-11 00:00:00-04:00,2.450000047683716,2.5399999618530273,2.4000000953674316,2.440000057220459,13700,0.0,0.0
2024-09-12 00:00:00-04:00,2.430000066757202,2.5299999713897705,2.4000000953674316,2.440000057220459,91000,0.0,0.0
2024-09-13 00:00:00-04:00,2.490000009536743,2.5,2.2699999809265137,2.359999895095825,76800,0.0,0.0
2024-09-16 00:00:00-04:00,2.359999895095825,2.359999895095825,2.200000047683716,2.2699999809265137,72800,0.0,0.0
2024-09-17 00:00:00-04:00,2.2899999618530273,2.325000047683716,2.1500000953674316,2.2100000381469727,26700,0.0,0.0
2024-09-18 00:00:00-04:00,2.25,2.509999990463257,2.25,2.3299999237060547,56800,0.0,0.0
2024-09-19 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.309999942779541,2.380000114440918,31300,0.0,0.0
2024-09-20 00:00:00-04:00,2.4100000858306885,2.444999933242798,2.299999952316284,2.4100000858306885,46000,0.0,0.0
2024-09-23 00:00:00-04:00,2.440000057220459,3.200000047683716,2.4110000133514404,3.190000057220459,524900,0.0,0.0
