Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-16 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4500000476837158,1.4900000095367432,136800,0.0,0.0
2025-07-17 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4900000095367432,1.5,181600,0.0,0.0
2025-07-18 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4900000095367432,1.5099999904632568,161800,0.0,0.0
2025-07-21 00:00:00-04:00,1.5399999618530273,1.684999942779541,1.4800000190734863,1.5,843400,0.0,0.0
2025-07-22 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.440000057220459,1.4700000286102295,166300,0.0,0.0
2025-07-23 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.4859999418258667,1.5499999523162842,185200,0.0,0.0
2025-07-24 00:00:00-04:00,1.559999942779541,1.5829999446868896,1.5219999551773071,1.5800000429153442,162000,0.0,0.0
2025-07-25 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5,1.5199999809265137,106000,0.0,0.0
2025-07-28 00:00:00-04:00,1.5399999618530273,1.5449999570846558,1.4800000190734863,1.4900000095367432,92500,0.0,0.0
2025-07-29 00:00:00-04:00,1.5,1.5099999904632568,1.440000057220459,1.4500000476837158,152700,0.0,0.0
2025-07-30 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.409999966621399,1.409999966621399,114600,0.0,0.0
2025-07-31 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3600000143051147,1.3700000047683716,134000,0.0,0.0
2025-08-01 00:00:00-04:00,1.350000023841858,1.3669999837875366,1.2599999904632568,1.2999999523162842,221400,0.0,0.0
2025-08-04 00:00:00-04:00,1.340000033378601,1.3550000190734863,1.2730000019073486,1.2999999523162842,96400,0.0,0.0
2025-08-05 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2799999713897705,1.340000033378601,137300,0.0,0.0
2025-08-06 00:00:00-04:00,1.3700000047683716,1.3700000047683716,1.309999942779541,1.3700000047683716,90300,0.0,0.0
2025-08-07 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2799999713897705,1.2999999523162842,90600,0.0,0.0
2025-08-08 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.25,1.2699999809265137,72700,0.0,0.0
2025-08-11 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.25,1.2699999809265137,79400,0.0,0.0
2025-08-12 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.2400000095367432,1.2799999713897705,167800,0.0,0.0
2025-08-13 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.3300000429153442,162600,0.0,0.0
2025-08-14 00:00:00-04:00,1.2999999523162842,1.3300000429153442,1.25,1.2799999713897705,124000,0.0,0.0
2025-08-15 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.25,85200,0.0,0.0
2025-08-18 00:00:00-04:00,1.2899999618530273,1.3279999494552612,1.2300000190734863,1.3200000524520874,102500,0.0,0.0
2025-08-19 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2200000286102295,1.2599999904632568,113900,0.0,0.0
2025-08-20 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2000000476837158,1.2200000286102295,88200,0.0,0.0
2025-08-21 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1649999618530273,1.2000000476837158,86200,0.0,0.0
2025-08-22 00:00:00-04:00,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.2699999809265137,186900,0.0,0.0
2025-08-25 00:00:00-04:00,1.2599999904632568,1.2630000114440918,1.2100000381469727,1.2300000190734863,92500,0.0,0.0
2025-08-26 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.25,57400,0.0,0.0
2025-08-27 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2400000095367432,1.2599999904632568,66500,0.0,0.0
2025-08-28 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2100000381469727,1.2300000190734863,51200,0.0,0.0
2025-08-29 00:00:00-04:00,1.25,1.25,1.1799999475479126,1.2100000381469727,80600,0.0,0.0
2025-09-02 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2200000286102295,25000,0.0,0.0
2025-09-03 00:00:00-04:00,1.2200000286102295,1.225000023841858,1.190000057220459,1.2000000476837158,30000,0.0,0.0
2025-09-04 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1549999713897705,1.1699999570846558,68000,0.0,0.0
2025-09-05 00:00:00-04:00,1.149999976158142,1.1610000133514404,1.090000033378601,1.1399999856948853,106600,0.0,0.0
2025-09-08 00:00:00-04:00,1.1699999570846558,1.3600000143051147,1.1399999856948853,1.350000023841858,276600,0.0,0.0
2025-09-09 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.2799999713897705,1.2899999618530273,76600,0.0,0.0
2025-09-10 00:00:00-04:00,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2599999904632568,114800,0.0,0.0
2025-09-11 00:00:00-04:00,1.25,1.312000036239624,1.2350000143051147,1.2999999523162842,95900,0.0,0.0
2025-09-12 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.3270000219345093,82200,0.0,0.0
2025-09-15 00:00:00-04:00,1.340000033378601,1.4299999475479126,1.309999942779541,1.4049999713897705,152000,0.0,0.0
2025-09-16 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.2949999570846558,1.3200000524520874,151200,0.0,0.0
2025-09-17 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2899999618530273,1.2999999523162842,89900,0.0,0.0
2025-09-18 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2999999523162842,1.350000023841858,110800,0.0,0.0
2025-09-19 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3200000524520874,1.3200000524520874,102900,0.0,0.0
2025-09-22 00:00:00-04:00,1.309999942779541,1.5299999713897705,1.2999999523162842,1.4800000190734863,291700,0.0,0.0
2025-09-23 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.3700000047683716,1.3700000047683716,299300,0.0,0.0
2025-09-24 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.409999966621399,1.4500000476837158,137000,0.0,0.0
2025-09-25 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.399999976158142,1.4299999475479126,114700,0.0,0.0
2025-09-26 00:00:00-04:00,1.409999966621399,1.4579999446868896,1.409999966621399,1.4149999618530273,75800,0.0,0.0
2025-09-29 00:00:00-04:00,1.409999966621399,1.4700000286102295,1.3200000524520874,1.3799999952316284,76300,0.0,0.0
2025-09-30 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3700000047683716,1.399999976158142,65400,0.0,0.0
2025-10-01 00:00:00-04:00,1.3700000047683716,1.5399999618530273,1.3700000047683716,1.4500000476837158,381500,0.0,0.0
2025-10-02 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.399999976158142,1.4800000190734863,123600,0.0,0.0
2025-10-03 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4199999570846558,1.440000057220459,145100,0.0,0.0
2025-10-06 00:00:00-04:00,1.440000057220459,1.5299999713897705,1.440000057220459,1.5,182500,0.0,0.0
2025-10-07 00:00:00-04:00,1.5,1.5199999809265137,1.4299999475479126,1.4900000095367432,114700,0.0,0.0
2025-10-08 00:00:00-04:00,1.5099999904632568,2.0399999618530273,1.4910000562667847,1.559999942779541,4873100,0.0,0.0
2025-10-09 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.399999976158142,1.4299999475479126,438000,0.0,0.0
2025-10-10 00:00:00-04:00,1.4299999475479126,1.437999963760376,1.2799999713897705,1.3200000524520874,532100,0.0,0.0
2025-10-13 00:00:00-04:00,1.350000023841858,1.5069999694824219,1.3370000123977661,1.4900000095367432,203300,0.0,0.0
2025-10-14 00:00:00-04:00,1.4600000381469727,1.5199999809265137,1.4299999475479126,1.4700000286102295,215700,0.0,0.0
2025-10-15 00:00:00-04:00,1.5199999809265137,1.7000000476837158,1.4500000476837158,1.5299999713897705,435000,0.0,0.0
2025-10-16 00:00:00-04:00,1.5399999618530273,1.5759999752044678,1.4500000476837158,1.4700000286102295,168400,0.0,0.0
2025-10-17 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4700000286102295,69600,0.0,0.0
2025-10-20 00:00:00-04:00,1.4900000095367432,1.5199999809265137,1.4500000476837158,1.5,94200,0.0,0.0
2025-10-21 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.3600000143051147,1.3700000047683716,394100,0.0,0.0
2025-10-22 00:00:00-04:00,1.3700000047683716,1.3799999952316284,1.3020000457763672,1.340000033378601,105200,0.0,0.0
2025-10-23 00:00:00-04:00,1.2999999523162842,1.4199999570846558,1.2999999523162842,1.409999966621399,63600,0.0,0.0
2025-10-24 00:00:00-04:00,1.440000057220459,1.440000057220459,1.399999976158142,1.4199999570846558,209200,0.0,0.0
2025-10-27 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3899999856948853,1.3899999856948853,108700,0.0,0.0
2025-10-28 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.340000033378601,1.409999966621399,392600,0.0,0.0
2025-10-29 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.2999999523162842,1.309999942779541,311400,0.0,0.0
2025-10-30 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2610000371932983,1.2799999713897705,108600,0.0,0.0
2025-10-31 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2699999809265137,1.2799999713897705,112600,0.0,0.0
2025-11-03 00:00:00-05:00,1.2799999713897705,1.2899999618530273,1.1399999856948853,1.159999966621399,352600,0.0,0.0
2025-11-04 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.0700000524520874,1.090000033378601,148000,0.0,0.0
2025-11-05 00:00:00-05:00,1.090000033378601,1.1399999856948853,1.0299999713897705,1.0499999523162842,284200,0.0,0.0
2025-11-06 00:00:00-05:00,1.0399999618530273,1.059999942779541,0.949999988079071,0.9599999785423279,165300,0.0,0.0
2025-11-07 00:00:00-05:00,0.949999988079071,1.1699999570846558,0.949999988079071,1.100000023841858,319500,0.0,0.0
2025-11-10 00:00:00-05:00,1.1200000047683716,1.1299999952316284,1.059999942779541,1.100000023841858,123500,0.0,0.0
2025-11-11 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.0800000429153442,1.090000033378601,33100,0.0,0.0
2025-11-12 00:00:00-05:00,1.0800000429153442,1.1100000143051147,1.059999942779541,1.090000033378601,76900,0.0,0.0
2025-11-13 00:00:00-05:00,1.090000033378601,1.090000033378601,0.9900000095367432,1.0,79000,0.0,0.0
2025-11-14 00:00:00-05:00,0.949999988079071,1.0499999523162842,0.949999988079071,1.0,71300,0.0,0.0
2025-11-17 00:00:00-05:00,0.9800000190734863,1.0299999713897705,0.9010000228881836,0.9169999957084656,109000,0.0,0.0
2025-11-18 00:00:00-05:00,0.9169999957084656,0.9490000009536743,0.8999999761581421,0.9259999990463257,67300,0.0,0.0
2025-11-19 00:00:00-05:00,0.9599999785423279,0.9599999785423279,0.9039999842643738,0.9150000214576721,64700,0.0,0.0
2025-11-20 00:00:00-05:00,0.949999988079071,0.9929999709129333,0.8700000047683716,0.8700000047683716,86800,0.0,0.0
2025-11-21 00:00:00-05:00,0.8799999952316284,0.8999999761581421,0.8040000200271606,0.8510000109672546,139500,0.0,0.0
2025-11-24 00:00:00-05:00,0.8980000019073486,0.9190000295639038,0.8610000014305115,0.8759999871253967,66300,0.0,0.0
2025-11-25 00:00:00-05:00,0.9200000166893005,1.0299999713897705,0.8999999761581421,1.0099999904632568,126400,0.0,0.0
2025-11-26 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.9900000095367432,0.9900000095367432,35300,0.0,0.0
2025-11-28 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,1.0,37800,0.0,0.0
2025-12-01 00:00:00-05:00,1.0,1.0399999618530273,0.9599999785423279,0.9599999785423279,77200,0.0,0.0
2025-12-02 00:00:00-05:00,0.9900000095367432,1.0399999618530273,0.9620000123977661,0.9810000061988831,52600,0.0,0.0
2025-12-03 00:00:00-05:00,1.0,1.090000033378601,0.9800000190734863,1.090000033378601,50600,0.0,0.0
2025-12-04 00:00:00-05:00,1.090000033378601,1.1699999570846558,1.0399999618530273,1.149999976158142,64300,0.0,0.0
2025-12-05 00:00:00-05:00,1.1799999475479126,1.2000000476837158,1.1100000143051147,1.1299999952316284,72800,0.0,0.0
2025-12-08 00:00:00-05:00,1.1100000143051147,1.149999976158142,1.100000023841858,1.1399999856948853,24800,0.0,0.0
2025-12-09 00:00:00-05:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1399999856948853,58200,0.0,0.0
2025-12-10 00:00:00-05:00,1.149999976158142,1.1799999475479126,1.125,1.149999976158142,53100,0.0,0.0
2025-12-11 00:00:00-05:00,1.1399999856948853,1.2100000381469727,1.1230000257492065,1.1399999856948853,101900,0.0,0.0
2025-12-12 00:00:00-05:00,1.1299999952316284,1.1699999570846558,1.0800000429153442,1.100000023841858,52500,0.0,0.0
2025-12-15 00:00:00-05:00,1.0700000524520874,1.090000033378601,1.0499999523162842,1.0499999523162842,39200,0.0,0.0
2025-12-16 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0,1.0199999809265137,48100,0.0,0.0
2025-12-17 00:00:00-05:00,1.0700000524520874,1.0700000524520874,0.9800000190734863,0.9850000143051147,49300,0.0,0.0
2025-12-18 00:00:00-05:00,0.9890000224113464,1.100000023841858,0.9890000224113464,1.0399999618530273,81700,0.0,0.0
2025-12-19 00:00:00-05:00,1.090000033378601,1.1749999523162842,1.0449999570846558,1.1299999952316284,149000,0.0,0.0
2025-12-22 00:00:00-05:00,1.190000057220459,1.190000057220459,1.0700000524520874,1.0800000429153442,76400,0.0,0.0
2025-12-23 00:00:00-05:00,1.0700000524520874,1.159999966621399,0.9900000095367432,1.0199999809265137,69700,0.0,0.0
2025-12-24 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0,1.0099999904632568,45100,0.0,0.0
2025-12-26 00:00:00-05:00,1.0399999618530273,1.0399999618530273,0.949999988079071,0.9520000219345093,77300,0.0,0.0
2025-12-29 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.8999999761581421,0.9010000228881836,116300,0.0,0.0
2025-12-30 00:00:00-05:00,0.8899999856948853,1.0499999523162842,0.8799999952316284,0.9259999990463257,308700,0.0,0.0
2025-12-31 00:00:00-05:00,0.9259999990463257,0.949999988079071,0.8560000061988831,0.8830000162124634,208100,0.0,0.0
2026-01-02 00:00:00-05:00,0.9039999842643738,0.9210000038146973,0.8600000143051147,0.8799999952316284,78300,0.0,0.0
2026-01-05 00:00:00-05:00,0.8980000019073486,0.9120000004768372,0.8600000143051147,0.871999979019165,133300,0.0,0.0
2026-01-06 00:00:00-05:00,0.8999999761581421,0.8999999761581421,0.8050000071525574,0.843999981880188,23917600,0.0,0.0
2026-01-07 00:00:00-05:00,0.8259999752044678,0.8830000162124634,0.800000011920929,0.8700000047683716,980500,0.0,0.0
2026-01-08 00:00:00-05:00,0.8339999914169312,0.8690000176429749,0.800000011920929,0.8309999704360962,706700,0.0,0.0
2026-01-09 00:00:00-05:00,0.8159999847412109,0.8399999737739563,0.7799999713897705,0.8050000071525574,389200,0.0,0.0
2026-01-12 00:00:00-05:00,0.7940000295639038,0.800000011920929,0.6970000267028809,0.7229999899864197,711800,0.0,0.0
2026-01-13 00:00:00-05:00,0.7149999737739563,0.7269999980926514,0.6449999809265137,0.6710000038146973,835900,0.0,0.0
2026-01-14 00:00:00-05:00,0.6819999814033508,0.6880000233650208,0.6499999761581421,0.6830000281333923,286900,0.0,0.0
2026-01-15 00:00:00-05:00,0.6899999976158142,0.7699999809265137,0.6589999794960022,0.7590000033378601,465800,0.0,0.0
2026-01-16 00:00:00-05:00,0.7739999890327454,0.7739999890327454,0.699999988079071,0.7239999771118164,187600,0.0,0.0
2026-01-20 00:00:00-05:00,0.7239999771118164,0.7239999771118164,0.6499999761581421,0.6819999814033508,177500,0.0,0.0
2026-01-21 00:00:00-05:00,0.6800000071525574,0.7200000286102295,0.6600000262260437,0.7059999704360962,276900,0.0,0.0
2026-01-22 00:00:00-05:00,0.718999981880188,0.8199999928474426,0.7099999785423279,0.8190000057220459,446500,0.0,0.0
2026-01-23 00:00:00-05:00,0.8180000185966492,0.8180000185966492,0.703000009059906,0.722000002861023,428100,0.0,0.0
2026-01-26 00:00:00-05:00,0.7590000033378601,0.7900000214576721,0.7229999899864197,0.7400000095367432,281000,0.0,0.0
2026-01-27 00:00:00-05:00,0.7699999809265137,0.7789999842643738,0.6919999718666077,0.7049999833106995,416400,0.0,0.0
2026-01-28 00:00:00-05:00,0.7049999833106995,0.7300000190734863,0.6819999814033508,0.6830000281333923,128900,0.0,0.0
2026-01-29 00:00:00-05:00,0.6940000057220459,0.6940000057220459,0.609000027179718,0.6349999904632568,257600,0.0,0.0
2026-01-30 00:00:00-05:00,0.6399999856948853,0.6679999828338623,0.6000000238418579,0.6100000143051147,233900,0.0,0.0
2026-02-02 00:00:00-05:00,0.6299999952316284,0.6499999761581421,0.5799999833106995,0.5849999785423279,188500,0.0,0.0
2026-02-03 00:00:00-05:00,0.5950000286102295,0.6029999852180481,0.550000011920929,0.5669999718666077,302000,0.0,0.0
2026-02-04 00:00:00-05:00,0.5709999799728394,0.5950000286102295,0.5180000066757202,0.5550000071525574,386700,0.0,0.0
2026-02-05 00:00:00-05:00,0.5199999809265137,0.5699999928474426,0.5,0.5,444900,0.0,0.0
2026-02-06 00:00:00-05:00,0.49000000953674316,0.5899999737739563,0.49000000953674316,0.5709999799728394,215900,0.0,0.0
2026-02-09 00:00:00-05:00,0.5799999833106995,0.5799999833106995,0.5019999742507935,0.5189999938011169,355600,0.0,0.0
2026-02-10 00:00:00-05:00,0.5189999938011169,0.5730000138282776,0.4909999966621399,0.5180000066757202,154400,0.0,0.0
2026-02-11 00:00:00-05:00,0.5350000262260437,0.5389999747276306,0.4699999988079071,0.47200000286102295,312400,0.0,0.0
2026-02-12 00:00:00-05:00,0.48899999260902405,0.5,0.42500001192092896,0.4569999873638153,226600,0.0,0.0
2026-02-13 00:00:00-05:00,0.4519999921321869,0.49000000953674316,0.44999998807907104,0.46000000834465027,75300,0.0,0.0
2026-02-17 00:00:00-05:00,0.5,0.6050000190734863,0.47999998927116394,0.49000000953674316,710300,0.0,0.0
2026-02-18 00:00:00-05:00,0.49000000953674316,0.5899999737739563,0.47999998927116394,0.5389999747276306,545500,0.0,0.0
2026-02-19 00:00:00-05:00,0.5669999718666077,0.6830000281333923,0.550000011920929,0.6420000195503235,866900,0.0,0.0
2026-02-20 00:00:00-05:00,0.6399999856948853,0.6700000166893005,0.527999997138977,0.5360000133514404,616300,0.0,0.0
2026-02-23 00:00:00-05:00,0.5799999833106995,0.5839999914169312,0.49000000953674316,0.5070000290870667,365600,0.0,0.0
2026-02-24 00:00:00-05:00,0.550000011920929,0.5649999976158142,0.5199999809265137,0.5450000166893005,125700,0.0,0.0
2026-02-25 00:00:00-05:00,0.5600000023841858,0.5770000219345093,0.5289999842643738,0.5640000104904175,150300,0.0,0.0
2026-02-26 00:00:00-05:00,0.5799999833106995,0.6399999856948853,0.5370000004768372,0.6150000095367432,269700,0.0,0.0
2026-02-27 00:00:00-05:00,0.6179999709129333,0.6179999709129333,0.5619999766349792,0.5799999833106995,145500,0.0,0.0
2026-03-02 00:00:00-05:00,0.5400000214576721,0.5889999866485596,0.5299999713897705,0.578000009059906,149900,0.0,0.0
2026-03-03 00:00:00-05:00,0.5590000152587891,0.5860000252723694,0.5400000214576721,0.5699999928474426,109800,0.0,0.0
2026-03-04 00:00:00-05:00,0.5809999704360962,0.6399999856948853,0.5699999928474426,0.6100000143051147,188100,0.0,0.0
2026-03-05 00:00:00-05:00,0.609000027179718,0.6179999709129333,0.5799999833106995,0.5799999833106995,77800,0.0,0.0
2026-03-06 00:00:00-05:00,0.5699999928474426,0.6169999837875366,0.5609999895095825,0.593999981880188,118600,0.0,0.0
2026-03-09 00:00:00-04:00,0.5979999899864197,0.6399999856948853,0.5619999766349792,0.6209999918937683,205500,0.0,0.0
2026-03-10 00:00:00-04:00,0.6700000166893005,0.6890000104904175,0.6200000047683716,0.6349999904632568,254500,0.0,0.0
2026-03-11 00:00:00-04:00,0.6200000047683716,0.6819999814033508,0.6019999980926514,0.6240000128746033,144000,0.0,0.0
2026-03-12 00:00:00-04:00,0.6119999885559082,0.699999988079071,0.593999981880188,0.6100000143051147,118300,0.0,0.0
2026-03-13 00:00:00-04:00,0.6179999709129333,0.6499999761581421,0.5899999737739563,0.5960000157356262,108000,0.0,0.0
2026-03-16 00:00:00-04:00,0.5920000076293945,0.6499999761581421,0.5920000076293945,0.6209999918937683,72500,0.0,0.0
2026-03-17 00:00:00-04:00,0.6290000081062317,0.6480000019073486,0.6159999966621399,0.6269999742507935,104700,0.0,0.0
2026-03-18 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.5809999704360962,0.6079999804496765,99500,0.0,0.0
2026-03-19 00:00:00-04:00,0.609000027179718,0.625,0.5730000138282776,0.6200000047683716,200600,0.0,0.0
2026-03-20 00:00:00-04:00,0.6100000143051147,0.6200000047683716,0.5609999895095825,0.5609999895095825,206700,0.0,0.0
2026-03-23 00:00:00-04:00,0.6000000238418579,0.6100000143051147,0.550000011920929,0.5849999785423279,91800,0.0,0.0
2026-03-24 00:00:00-04:00,0.5730000138282776,0.6000000238418579,0.5260000228881836,0.5619999766349792,123000,0.0,0.0
2026-03-25 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.5460000038146973,0.5529999732971191,292700,0.0,0.0
2026-03-26 00:00:00-04:00,0.5609999895095825,0.5649999976158142,0.5400000214576721,0.5419999957084656,95000,0.0,0.0
2026-03-27 00:00:00-04:00,0.5400000214576721,0.5609999895095825,0.4909999966621399,0.5080000162124634,222700,0.0,0.0
2026-03-30 00:00:00-04:00,1.0499999523162842,1.5499999523162842,0.9649999737739563,1.0499999523162842,417575900,0.0,0.0
2026-03-31 00:00:00-04:00,1.190000057220459,1.9600000381469727,1.190000057220459,1.6799999475479126,197155900,0.0,0.0
2026-04-01 00:00:00-04:00,1.440000057220459,1.7200000286102295,1.3600000143051147,1.6200000047683716,23190600,0.0,0.0
2026-04-02 00:00:00-04:00,1.5,1.5,1.1299999952316284,1.2000000476837158,15548000,0.0,0.0
2026-04-06 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.0199999809265137,1.0700000524520874,7080300,0.0,0.0
2026-04-07 00:00:00-04:00,0.9900000095367432,1.2699999809265137,0.8999999761581421,1.149999976158142,7253800,0.0,0.0
2026-04-08 00:00:00-04:00,1.1399999856948853,1.1640000343322754,1.0099999904632568,1.0700000524520874,2384500,0.0,0.0
2026-04-09 00:00:00-04:00,1.059999942779541,1.149999976158142,1.0299999713897705,1.0399999618530273,1680500,0.0,0.0
2026-04-10 00:00:00-04:00,1.0499999523162842,1.0779999494552612,0.8820000290870667,0.8859999775886536,3458100,0.0,0.0
2026-04-13 00:00:00-04:00,1.1799999475479126,1.1799999475479126,0.9549999833106995,1.0499999523162842,12098500,0.0,0.0
2026-04-14 00:00:00-04:00,1.0299999713897705,1.0499999523162842,0.9649999737739563,1.0099999904632568,2109000,0.0,0.0
2026-04-15 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9049999713897705,0.9380000233650208,1085700,0.0,0.0
2026-04-16 00:00:00-04:00,0.9599999785423279,1.100000023841858,0.9240000247955322,1.0800000429153442,2348700,0.0,0.0
2026-04-17 00:00:00-04:00,1.059999942779541,1.059999942779541,0.9900000095367432,0.9940000176429749,707200,0.0,0.0
2026-04-20 00:00:00-04:00,0.9900000095367432,1.0099999904632568,0.9700000286102295,0.9919999837875366,442800,0.0,0.0
2026-04-21 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9100000262260437,0.9350000023841858,929100,0.0,0.0
2026-04-22 00:00:00-04:00,0.9430000185966492,0.9430000185966492,0.8479999899864197,0.8740000128746033,1181600,0.0,0.0
2026-04-23 00:00:00-04:00,0.8479999899864197,0.8659999966621399,0.8109999895095825,0.8420000076293945,616400,0.0,0.0
2026-04-24 00:00:00-04:00,0.8009999990463257,0.8140000104904175,0.7300000190734863,0.8100000023841858,1385100,0.0,0.0
2026-04-27 00:00:00-04:00,0.8050000071525574,0.8090000152587891,0.7699999809265137,0.7749999761581421,320500,0.0,0.0
2026-04-28 00:00:00-04:00,0.7770000100135803,0.7770000100135803,0.7110000252723694,0.7129999995231628,434000,0.0,0.0
2026-04-29 00:00:00-04:00,0.699999988079071,0.7099999785423279,0.6650000214576721,0.6899999976158142,431115,0.0,0.0
