Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,826.0184079507419,829.3734098437054,814.4062321031857,820.0728759765625,470800,0.0,0.0
2022-01-04 00:00:00-05:00,825.4605987220683,834.2394242482181,824.4172389206545,825.0108642578125,495800,0.0,0.0
2022-01-05 00:00:00-05:00,825.8475040140145,832.4585793620591,801.2740037597949,802.1195068359375,573300,0.0,0.0
2022-01-06 00:00:00-05:00,803.549519925581,807.8849665931297,795.1575146515586,805.4653930664062,637000,0.0,0.0
2022-01-07 00:00:00-05:00,805.2676208391783,806.4908854906656,795.1305877466456,802.5692138671875,643300,0.0,0.0
2022-01-10 00:00:00-05:00,799.3581283220168,800.4104917026683,776.0978726619278,785.5422973632812,788500,0.0,0.0
2022-01-11 00:00:00-05:00,784.1121407521455,799.5470054239066,775.1354572419463,798.8994140625,744500,0.0,0.0
2022-01-12 00:00:00-05:00,805.5193637778549,809.4950009507975,792.3061634185331,796.12890625,650900,0.0,0.0
2022-01-13 00:00:00-05:00,801.184002474976,801.5707675559448,777.2491456303171,780.361328125,795900,0.0,0.0
2022-01-14 00:00:00-05:00,760.0512404752141,772.4189381752544,749.1406780395312,763.289306640625,1239700,0.0,0.0
2022-01-18 00:00:00-05:00,751.0564998479989,755.5088816952059,741.3332436447381,748.3580932617188,1018400,0.0,0.0
2022-01-19 00:00:00-05:00,755.5538960762416,755.5538960762416,742.0618622177374,742.5115966796875,795100,0.0,0.0
2022-01-20 00:00:00-05:00,744.9041865310119,761.5533656923642,740.9285491168183,743.4560546875,945800,0.0,0.0
2022-01-21 00:00:00-05:00,742.8714833444697,742.8714833444697,718.4868365621585,720.4027099609375,1248100,0.0,0.0
2022-01-24 00:00:00-05:00,701.1900610305938,709.1503398297332,678.24459774301,707.72021484375,1688700,0.0,0.0
2022-01-25 00:00:00-05:00,696.1981637756497,724.7023448991388,687.0775329183847,718.2711181640625,1220000,0.0,0.0
2022-01-26 00:00:00-05:00,729.4693908837426,737.5376018147582,705.2647031914626,715.5006103515625,942700,0.0,0.0
2022-01-27 00:00:00-05:00,726.4651006609818,732.680462128473,704.9048553118287,708.74560546875,696600,0.0,0.0
2022-01-28 00:00:00-05:00,705.8583179336896,727.3016836625143,694.9747646821718,726.8969116210938,602800,0.0,0.0
2022-01-31 00:00:00-05:00,724.2614173630337,740.8655791447086,724.0815125921027,740.208984375,611200,0.0,0.0
2022-02-01 00:00:00-05:00,744.6794281824898,747.7466485148739,738.077355822872,742.91650390625,631900,0.0,0.0
2022-02-02 00:00:00-05:00,746.604242209749,746.7031706252242,733.5439894908526,739.822265625,1030400,0.0,0.0
2022-02-03 00:00:00-05:00,734.416483142823,740.9196268403743,721.8149129029371,724.7651977539062,582600,0.0,0.0
2022-02-04 00:00:00-05:00,721.374165582675,735.2619696696623,717.1466501411843,728.4080200195312,667400,0.0,0.0
2022-02-07 00:00:00-05:00,728.5700004714437,741.8461737083572,722.9393148937985,734.7943115234375,568500,0.0,0.0
2022-02-08 00:00:00-05:00,733.9485746465947,735.6575874212632,720.726426471128,726.22216796875,971600,0.0,0.0
2022-02-09 00:00:00-05:00,736.8900534053863,741.9450653090083,731.2413611576455,731.2683715820312,1197800,0.0,0.0
2022-02-10 00:00:00-05:00,722.9301815237664,728.6148320322174,692.7800188209675,699.957763671875,2082100,0.0,0.0
2022-02-11 00:00:00-05:00,704.4460746324894,706.0741112105045,691.0260134806024,694.8307495117188,1271900,0.0,0.0
2022-02-14 00:00:00-05:00,688.0938171790312,696.072103190201,677.2552262020056,683.8753051757812,951400,0.0,0.0
2022-02-15 00:00:00-05:00,698.1677261567207,705.4084393551474,696.5936556831836,702.6560668945312,550400,0.0,0.0
2022-02-16 00:00:00-05:00,699.0403666133143,708.5567648117693,698.4827001779814,704.6620483398438,627200,0.0,0.0
2022-02-17 00:00:00-05:00,696.0181466153459,699.4361180413649,684.4329808056306,685.8451538085938,497600,0.0,0.0
2022-02-18 00:00:00-05:00,684.1360688356112,688.5344852246643,676.8054297530845,680.0165405273438,494300,0.0,0.0
2022-02-22 00:00:00-05:00,674.6017502618319,682.1573118244568,662.6837860072062,670.5361328125,690100,0.0,0.0
2022-02-23 00:00:00-05:00,675.5012310521788,681.3028171855359,657.6647450921586,658.85205078125,814100,0.0,0.0
2022-02-24 00:00:00-05:00,638.8748796713329,660.8128872699692,634.4584560548119,658.222412109375,1173900,0.0,0.0
2022-02-25 00:00:00-05:00,662.0542001305722,675.4742633265024,659.67064002692,675.3843383789062,676400,0.0,0.0
2022-02-28 00:00:00-05:00,665.6790433186968,672.5689518109558,661.4874869694727,669.1060180664062,795800,0.0,0.0
2022-03-01 00:00:00-05:00,665.9218824300888,667.1452020490557,640.1341204008407,642.949462890625,863400,0.0,0.0
2022-03-02 00:00:00-05:00,647.6176548106372,670.8239431281726,645.8367238276611,663.8440551757812,948200,0.0,0.0
2022-03-03 00:00:00-05:00,671.8762773509467,676.8503668637134,656.2255509769561,663.5472412109375,694400,0.0,0.0
2022-03-04 00:00:00-05:00,653.7412025009176,656.8287924510585,629.7556096061006,630.7335205078125,2160700,4.88,0.0
2022-03-07 00:00:00-05:00,630.1993501374502,635.4057384467753,611.0398654756549,613.0590209960938,1154400,0.0,0.0
2022-03-08 00:00:00-05:00,611.1845103827075,614.1725124916179,597.7384732602092,600.2012939453125,1180200,0.0,0.0
2022-03-09 00:00:00-05:00,622.004849897259,635.9760706668462,615.7119010322755,627.709228515625,1432500,0.0,0.0
2022-03-10 00:00:00-05:00,617.106432529064,639.0910009243967,616.9615834230616,631.2859497070312,1007800,0.0,0.0
2022-03-11 00:00:00-05:00,634.1560832361903,638.3302344344207,621.3257493776919,622.0863037109375,814600,0.0,0.0
2022-03-14 00:00:00-04:00,630.099690177912,643.2288417898883,628.7143117910542,631.5846557617188,758700,0.0,0.0
2022-03-15 00:00:00-04:00,636.1571764315526,647.4029577906355,634.1470294193115,640.7659301757812,639400,0.0,0.0
2022-03-16 00:00:00-04:00,654.4293707911812,662.7596022906674,644.2248330594492,661.9899291992188,1162300,0.0,0.0
2022-03-17 00:00:00-04:00,652.8900702023947,672.7830272552363,652.8900702023947,670.8815307617188,544800,0.0,0.0
2022-03-18 00:00:00-04:00,672.2577522638753,672.2577522638753,660.4234016660042,668.7626953125,1227100,0.0,0.0
2022-03-21 00:00:00-04:00,669.9308342898604,673.6431931138973,659.1105910141978,664.4528198242188,589300,0.0,0.0
2022-03-22 00:00:00-04:00,670.2566925117027,678.3062330570003,667.6761575025569,676.2598876953125,565600,0.0,0.0
2022-03-23 00:00:00-04:00,676.232833678171,676.232833678171,660.6860672302013,666.8341674804688,761300,0.0,0.0
2022-03-24 00:00:00-04:00,670.0755553255282,673.11793819044,664.9054221439651,668.4819946289062,463000,0.0,0.0
2022-03-25 00:00:00-04:00,670.0031625734135,673.6249969573158,665.8018214245333,670.9810180664062,419800,0.0,0.0
2022-03-28 00:00:00-04:00,674.1138583044781,681.194550459345,670.0392950239271,678.9852294921875,448900,0.0,0.0
2022-03-29 00:00:00-04:00,693.3822150768389,703.3241342803374,690.1044036197819,700.1369018554688,795100,0.0,0.0
2022-03-30 00:00:00-04:00,703.1338902882948,709.037498259229,700.109689402862,703.8673095703125,791800,0.0,0.0
2022-03-31 00:00:00-04:00,709.5536249399537,710.3141792525047,691.92431640625,691.92431640625,931600,0.0,0.0
2022-04-01 00:00:00-04:00,695.392223821789,701.5765217031005,692.2774439419949,696.98583984375,683300,0.0,0.0
2022-04-04 00:00:00-04:00,698.5613024787033,714.0899394096548,696.9314880689793,708.27685546875,882000,0.0,0.0
2022-04-05 00:00:00-04:00,706.0133594055045,707.3987378710423,690.1316322420329,692.1598510742188,754100,0.0,0.0
2022-04-06 00:00:00-04:00,681.1311162514062,686.4099544676509,667.3953270947303,674.7747802734375,845600,0.0,0.0
2022-04-07 00:00:00-04:00,674.7749794179051,682.0277125558514,666.517200371468,678.0889892578125,475500,0.0,0.0
2022-04-08 00:00:00-04:00,676.3775775352144,676.3775775352144,664.7877184510263,666.508056640625,820900,0.0,0.0
2022-04-11 00:00:00-04:00,663.293629866956,667.8481127640389,658.5309091943525,659.5178833007812,591700,0.0,0.0
2022-04-12 00:00:00-04:00,659.5360376665103,666.2545247122162,644.1794405829495,649.0598754882812,955300,0.0,0.0
2022-04-13 00:00:00-04:00,649.2138237032736,658.3227351139574,643.853524203468,648.0729370117188,908700,0.0,0.0
2022-04-14 00:00:00-04:00,648.3174915529778,651.3054942050543,623.0823620470604,623.1094970703125,1103900,0.0,0.0
2022-04-18 00:00:00-04:00,622.0500632790958,626.1155635839218,613.4120080598958,615.7118530273438,834100,0.0,0.0
2022-04-19 00:00:00-04:00,617.0701127832795,638.0405122555519,617.0701127832795,635.24267578125,998200,0.0,0.0
2022-04-20 00:00:00-04:00,640.8021530164126,643.5909258326268,631.584590707278,632.9155883789062,928200,0.0,0.0
2022-04-21 00:00:00-04:00,641.9429956713765,642.0607097176312,615.4130681508931,617.0338745117188,804900,0.0,0.0
2022-04-22 00:00:00-04:00,616.6174145101338,619.1708148407644,599.8936177685202,600.2648315429688,797000,0.0,0.0
2022-04-25 00:00:00-04:00,597.874317165796,605.8242703955555,586.7371871660685,605.0999145507812,1138200,0.0,0.0
2022-04-26 00:00:00-04:00,600.0111480537317,605.5978671875303,585.7049137871475,585.876953125,806200,0.0,0.0
2022-04-27 00:00:00-04:00,585.0528698610267,593.5732085936752,581.0869578781741,582.2278442382812,631800,0.0,0.0
2022-04-28 00:00:00-04:00,588.5480013486485,592.5320406944666,578.8777115890342,589.42626953125,1127300,0.0,0.0
2022-04-29 00:00:00-04:00,587.6789094627355,589.707183423948,564.2999586117643,565.6219482421875,1011600,0.0,0.0
2022-05-02 00:00:00-04:00,570.1763010040389,571.117957963696,552.329693789702,565.73046875,1537000,0.0,0.0
2022-05-03 00:00:00-04:00,570.9007514632101,581.0328361307456,566.0565144486803,571.3987426757812,887200,0.0,0.0
2022-05-04 00:00:00-04:00,572.5396361507628,603.4791436090924,570.4389653924608,602.3382568359375,1038100,0.0,0.0
2022-05-05 00:00:00-04:00,589.7161321009963,594.7957970239902,567.3875465690124,573.8887329101562,889500,0.0,0.0
2022-05-06 00:00:00-04:00,571.616014554579,576.8676634866067,558.6317689192947,569.1893920898438,725700,0.0,0.0
2022-05-09 00:00:00-04:00,558.414340807657,565.32299359887,546.3898806391958,548.3094482421875,1079400,0.0,0.0
2022-05-10 00:00:00-04:00,557.3096250773154,566.1559710106362,539.4992744665333,552.537841796875,1179800,0.0,0.0
2022-05-11 00:00:00-04:00,547.5852058191497,562.6429882443757,542.9492617508164,543.5921020507812,1170600,0.0,0.0
2022-05-12 00:00:00-04:00,536.9369740877105,547.6576287131618,530.644025480095,543.6373901367188,1117500,0.0,0.0
2022-05-13 00:00:00-04:00,549.3146411471882,564.4630035253823,546.0731386319821,557.1559448242188,1684400,0.0,0.0
2022-05-16 00:00:00-04:00,543.2751714969684,547.9473136553266,527.9276368492173,542.0075073242188,2287300,0.0,0.0
2022-05-17 00:00:00-04:00,557.4999724786401,566.246678833957,541.7811681106101,553.8871459960938,1564500,0.0,0.0
2022-05-18 00:00:00-04:00,547.7029388137804,549.0701903243728,531.875482796275,535.90478515625,967300,0.0,0.0
2022-05-19 00:00:00-04:00,530.146007784483,542.7047140857079,527.5020841591743,537.0093994140625,1301100,0.0,0.0
2022-05-20 00:00:00-04:00,540.423084514796,549.776489770955,531.640178011698,543.6737060546875,1200800,0.0,0.0
2022-05-23 00:00:00-04:00,552.085339436443,557.1921399897228,543.1303945058994,553.6970825195312,918600,0.0,0.0
2022-05-24 00:00:00-04:00,550.7361463700341,563.3944402890527,538.3223439650114,559.8903198242188,1133600,0.0,0.0
2022-05-25 00:00:00-04:00,556.8570536324296,573.6623634794273,556.8570536324296,567.3603515625,959300,0.0,0.0
2022-05-26 00:00:00-04:00,571.6342230016119,591.210236697888,571.5346358029605,590.7575073242188,1651200,0.0,0.0
2022-05-27 00:00:00-04:00,594.7504323405523,609.1200552499084,594.1075921331725,603.5153198242188,980700,0.0,0.0
2022-05-31 00:00:00-04:00,597.3038830701885,608.6402428801947,592.5230902087351,605.8242797851562,2519000,0.0,0.0
2022-06-01 00:00:00-04:00,609.0840550045707,612.5429144570827,596.5525354191152,598.0646362304688,919900,0.0,0.0
2022-06-02 00:00:00-04:00,599.7849163651566,624.0421920553807,598.9700366353322,621.58837890625,955500,0.0,0.0
2022-06-03 00:00:00-04:00,614.2288854508678,617.767221930454,609.0673225003964,612.58740234375,788500,4.88,0.0
2022-06-06 00:00:00-04:00,620.6580523702622,627.3699258822503,614.7486358634185,615.870361328125,605300,0.0,0.0
2022-06-07 00:00:00-04:00,608.3287405120498,620.1839784028653,608.1280844658303,619.7644653320312,545100,0.0,0.0
2022-06-08 00:00:00-04:00,614.7762124458599,617.7673514096754,603.9606003835803,604.0791015625,481900,0.0,0.0
2022-06-09 00:00:00-04:00,602.5833496335655,611.2467902442335,601.388708996829,601.7443237304688,969000,0.0,0.0
2022-06-10 00:00:00-04:00,586.0863440760123,591.4850202139768,563.2786865234375,563.2786865234375,1149800,0.0,0.0
2022-06-13 00:00:00-04:00,547.255919896759,553.1926663186289,536.1120245787822,545.9974365234375,1226200,0.0,0.0
2022-06-14 00:00:00-04:00,544.164406344495,551.2775359561334,535.5465516190333,539.1669311523438,750400,0.0,0.0
2022-06-15 00:00:00-04:00,545.7240191938065,556.9318158997586,537.8448869018692,547.07373046875,922800,0.0,0.0
2022-06-16 00:00:00-04:00,530.1205274572741,535.1453322869096,524.9133232587396,534.1878051757812,1005900,0.0,0.0
2022-06-17 00:00:00-04:00,535.7016593081461,542.4682480192585,528.1051728625562,530.9869384765625,1436700,0.0,0.0
2022-06-21 00:00:00-04:00,544.2009620133756,562.5400879026009,543.2890207280578,560.4243774414062,1130200,0.0,0.0
2022-06-22 00:00:00-04:00,551.9889925887923,567.1545825956297,550.0100953263335,555.627685546875,942900,0.0,0.0
2022-06-23 00:00:00-04:00,559.3938716285754,573.3283609932649,555.6731913112889,569.6988525390625,849900,0.0,0.0
2022-06-24 00:00:00-04:00,576.7482211924116,591.2481117153487,576.5019792030776,590.7374267578125,1013800,0.0,0.0
2022-06-27 00:00:00-04:00,592.7618878504368,595.2697266067271,578.0431408459115,580.8336791992188,637200,0.0,0.0
2022-06-28 00:00:00-04:00,585.8311898157509,590.9380394978336,571.3312989898037,573.7205810546875,518300,0.0,0.0
2022-06-29 00:00:00-04:00,572.3434742016065,574.2585843555569,559.7404385743064,563.5432739257812,535200,0.0,0.0
2022-06-30 00:00:00-04:00,553.4207269322948,561.6099982913133,543.8088849217132,555.4087524414062,721800,0.0,0.0
2022-07-01 00:00:00-04:00,553.77630932383,564.7378606684426,552.6181261558023,562.3941650390625,502700,0.0,0.0
2022-07-05 00:00:00-04:00,551.6971645830375,566.4797547829266,544.8849890106821,566.0602416992188,572800,0.0,0.0
2022-07-06 00:00:00-04:00,567.7290093655268,569.3614198122469,556.2294436565364,560.6067504882812,512800,0.0,0.0
2022-07-07 00:00:00-04:00,564.6831030773849,571.6502912052047,563.6981910442645,568.7777099609375,507900,0.0,0.0
2022-07-08 00:00:00-04:00,564.3365590707076,568.5497227430485,558.9013697632272,565.0022583007812,347000,0.0,0.0
2022-07-11 00:00:00-04:00,558.1445340282784,559.831658832027,550.5663040406448,551.7244873046875,460100,0.0,0.0
2022-07-12 00:00:00-04:00,548.9886548399012,562.1479609336334,547.8487282310143,550.1650390625,499700,0.0,0.0
2022-07-13 00:00:00-04:00,542.6049811228839,547.2102727717488,531.8896726721379,543.8634643554688,601500,0.0,0.0
2022-07-14 00:00:00-04:00,533.376119285159,539.1577947355214,529.1355708720689,536.7958984375,1136500,0.0,0.0
2022-07-15 00:00:00-04:00,542.5958880997719,550.630087881148,533.9507032966062,547.5021362304688,1053000,0.0,0.0
2022-07-18 00:00:00-04:00,552.1441037454059,559.3575362992314,542.1947911147408,544.9124145507812,830900,0.0,0.0
2022-07-19 00:00:00-04:00,554.7520747281009,574.2037960131286,553.0467491453468,573.0091552734375,922700,0.0,0.0
2022-07-20 00:00:00-04:00,573.5836959929757,583.0040652602706,571.3220993675186,578.8364868164062,671500,0.0,0.0
2022-07-21 00:00:00-04:00,578.389695127611,585.8949549149471,575.2252852386342,583.0132446289062,722000,0.0,0.0
2022-07-22 00:00:00-04:00,584.9557224680249,588.3207886251184,572.2249998632548,577.8425903320312,512600,0.0,0.0
2022-07-25 00:00:00-04:00,580.6512883667433,582.9859117320412,573.8026553623483,580.1315307617188,472100,0.0,0.0
2022-07-26 00:00:00-04:00,578.2892800593805,578.2892800593805,565.6589166500479,568.0846557617188,498500,0.0,0.0
2022-07-27 00:00:00-04:00,573.4378869924772,589.4971621776297,570.3646488336088,586.670166015625,468600,0.0,0.0
2022-07-28 00:00:00-04:00,590.6005237566242,605.4742835082554,582.5571951493225,601.8629760742188,550900,0.0,0.0
2022-07-29 00:00:00-04:00,602.7110963369819,615.414487548051,602.063653640723,610.2528686523438,894300,0.0,0.0
2022-08-01 00:00:00-04:00,603.0666776859788,615.3778833400602,597.7591734580739,612.2681884765625,569900,0.0,0.0
2022-08-02 00:00:00-04:00,605.3282886214045,618.1957641529926,604.6078195314354,607.4986572265625,711600,0.0,0.0
2022-08-03 00:00:00-04:00,613.8002860980238,630.5526419240911,610.0248360734963,629.7318725585938,901800,0.0,0.0
2022-08-04 00:00:00-04:00,631.5101639511176,637.7934522897516,630.2152230089431,634.72021484375,746300,0.0,0.0
2022-08-05 00:00:00-04:00,626.7316343315895,638.3588854596037,625.856150679473,634.6472778320312,549000,0.0,0.0
2022-08-08 00:00:00-04:00,638.3588593937702,643.2012650864668,633.1060690165112,634.9573364257812,490600,0.0,0.0
2022-08-09 00:00:00-04:00,634.0270926914847,637.0547440276786,628.3183321133911,635.1761474609375,486200,0.0,0.0
2022-08-10 00:00:00-04:00,648.490473040017,661.4035911969905,647.5238176247456,661.348876953125,822200,0.0,0.0
2022-08-11 00:00:00-04:00,667.6413040936445,671.9912817255799,663.3916823025113,664.4860229492188,692300,0.0,0.0
2022-08-12 00:00:00-04:00,667.9970361219041,686.181148792379,663.9206850212362,685.6248779296875,765900,0.0,0.0
2022-08-15 00:00:00-04:00,679.5878649909397,692.2638169475678,678.074011109856,689.2635498046875,720500,0.0,0.0
2022-08-16 00:00:00-04:00,683.0894738013967,696.4220483082117,682.2869611758853,690.4032592773438,664300,0.0,0.0
2022-08-17 00:00:00-04:00,678.9129369192459,681.0286474893738,669.8573661690461,677.7730102539062,594100,0.0,0.0
2022-08-18 00:00:00-04:00,674.7271274643757,682.0956286874313,669.5290509687537,679.5968627929688,785600,0.0,0.0
2022-08-19 00:00:00-04:00,671.2252998921354,672.328768977672,649.584949188278,650.9893188476562,774900,0.0,0.0
2022-08-22 00:00:00-04:00,637.5290046717673,640.3468718393973,631.2639173545535,633.8447265625,675600,0.0,0.0
2022-08-23 00:00:00-04:00,631.5923231074868,642.0522631340582,631.0633815669039,635.595703125,403500,0.0,0.0
2022-08-24 00:00:00-04:00,633.6989366485585,642.2985368806465,632.8964238095074,638.741943359375,386000,0.0,0.0
2022-08-25 00:00:00-04:00,641.7239619025016,649.2018915347095,638.6415959215684,648.0254516601562,363700,0.0,0.0
2022-08-26 00:00:00-04:00,650.5332618637366,651.3722878808195,616.2625501098443,616.87353515625,633200,0.0,0.0
2022-08-29 00:00:00-04:00,612.7790190627207,619.7735938354425,611.1375357171405,616.3720703125,379500,0.0,0.0
2022-08-30 00:00:00-04:00,621.077626942803,621.6338977913585,609.5506752607184,613.4811401367188,486400,0.0,0.0
2022-08-31 00:00:00-04:00,618.8888417043951,622.0259212738836,606.4772811933764,607.7084350585938,651400,0.0,0.0
2022-09-01 00:00:00-04:00,602.9847142239497,606.860464666761,593.4822460039125,606.3041381835938,485400,0.0,0.0
2022-09-02 00:00:00-04:00,617.4389444065422,619.691468251747,596.4551672055532,600.112060546875,502000,0.0,0.0
2022-09-06 00:00:00-04:00,605.450084749772,613.0206136799084,595.270268082619,607.8756103515625,656300,4.88,0.0
2022-09-07 00:00:00-04:00,610.0713158798616,622.1345656626333,606.2125361767078,619.4425659179688,482700,0.0,0.0
2022-09-08 00:00:00-04:00,613.9577457542362,636.1732246851401,606.7087586872364,635.7046508789062,860100,0.0,0.0
2022-09-09 00:00:00-04:00,638.534322993445,644.2673416118512,636.5865681058151,638.9569702148438,536600,0.0,0.0
2022-09-12 00:00:00-04:00,640.5647898237964,644.7818412119392,634.1610423520304,640.197265625,756400,0.0,0.0
2022-09-13 00:00:00-04:00,619.2956948345637,619.5805065043583,591.0439921891958,592.5139770507812,1239900,0.0,0.0
2022-09-14 00:00:00-04:00,597.7414867570417,602.5558060839243,585.0259594644842,591.2918701171875,831800,0.0,0.0
2022-09-15 00:00:00-04:00,589.3994928726112,596.2441700595169,578.9348640953114,580.96533203125,778000,0.0,0.0
2022-09-16 00:00:00-04:00,573.1467609929006,577.4097401887645,565.8150603448792,575.8203125,2693900,0.0,0.0
2022-09-19 00:00:00-04:00,570.3811606516483,584.7137080500403,570.3811606516483,583.1610107421875,566400,0.0,0.0
2022-09-20 00:00:00-04:00,575.7560627003228,578.5307201787549,569.0491637837321,571.7503051757812,561600,0.0,0.0
2022-09-21 00:00:00-04:00,578.2090834350158,580.7999222336884,558.2537030243317,558.685546875,816600,0.0,0.0
2022-09-22 00:00:00-04:00,556.0302546891282,558.5935596491921,544.426380449098,551.7120971679688,854700,0.0,0.0
2022-09-23 00:00:00-04:00,545.032762182671,550.5544861871036,535.7257737903436,543.34228515625,978900,0.0,0.0
2022-09-26 00:00:00-04:00,542.0650938635372,545.5471528383387,535.5602970358057,537.1497802734375,692600,0.0,0.0
2022-09-27 00:00:00-04:00,545.1154660044888,547.4490824154049,527.3283910592979,531.5913696289062,769400,0.0,0.0
2022-09-28 00:00:00-04:00,534.8713670483733,540.9903042846616,529.34050230972,537.8665161132812,885400,0.0,0.0
2022-09-29 00:00:00-04:00,530.5531157326993,532.8132719115124,514.2268869678271,518.10400390625,877300,0.0,0.0
2022-09-30 00:00:00-04:00,515.9817451372691,521.4483460921117,504.9107636866692,505.5722961425781,851300,0.0,0.0
2022-10-03 00:00:00-04:00,509.90872381185414,531.4351340176717,499.09496590479057,526.1890258789062,948900,0.0,0.0
2022-10-04 00:00:00-04:00,536.1484309040436,543.2963685922984,534.9815946202923,543.2595825195312,778800,0.0,0.0
2022-10-05 00:00:00-04:00,533.8790356005637,540.448096119407,527.3099190054004,535.7716674804688,556600,0.0,0.0
2022-10-06 00:00:00-04:00,533.0613144276258,537.4713243351117,524.3882706431655,525.169189453125,566700,0.0,0.0
2022-10-07 00:00:00-04:00,518.9401783505201,518.9401783505201,502.5495715519398,505.68255615234375,625900,0.0,0.0
2022-10-10 00:00:00-04:00,512.2516910792957,512.7937810463183,497.349516200193,501.2174377441406,512400,0.0,0.0
2022-10-11 00:00:00-04:00,491.6991451276462,498.83788725819375,484.12861519463195,487.9873962402344,932700,0.0,0.0
2022-10-12 00:00:00-04:00,487.99648307509176,494.68498678463425,484.18362940729355,487.95050048828125,797100,0.0,0.0
2022-10-13 00:00:00-04:00,464.0261696387874,520.8419755446469,462.24378357311764,520.0426635742188,2345300,0.0,0.0
2022-10-14 00:00:00-04:00,521.1635237956233,535.3398999173525,503.10083383223645,506.1878356933594,1276400,0.0,0.0
2022-10-17 00:00:00-04:00,520.014963879625,528.035671438153,520.014963879625,523.0009155273438,890900,0.0,0.0
2022-10-18 00:00:00-04:00,542.0651691523407,542.2948577833375,526.6025148122679,533.8515014648438,800600,0.0,0.0
2022-10-19 00:00:00-04:00,534.4670929488125,540.3104147947832,526.8781710170168,530.9483032226562,815400,0.0,0.0
2022-10-20 00:00:00-04:00,533.217508383466,542.7449874138368,523.0285530747567,525.8582763671875,820800,0.0,0.0
2022-10-21 00:00:00-04:00,527.1538161529593,549.8194752024539,524.5537250748162,548.7353515625,830800,0.0,0.0
2022-10-24 00:00:00-04:00,556.5906523915372,565.0340083529043,553.7792659101025,561.7632446289062,948900,0.0,0.0
2022-10-25 00:00:00-04:00,560.4402124876467,584.6493697276911,560.4402124876467,584.272705078125,956000,0.0,0.0
2022-10-26 00:00:00-04:00,583.4091269474814,589.5188670066746,582.5179619694109,585.9816284179688,1069200,0.0,0.0
2022-10-27 00:00:00-04:00,591.337981602013,603.8330207577608,589.7209646598118,596.2532958984375,943600,0.0,0.0
2022-10-28 00:00:00-04:00,596.0880314665831,610.9626721359915,593.0928822059248,609.8234252929688,862600,0.0,0.0
2022-10-31 00:00:00-04:00,604.5496410149944,608.8034787199846,592.7987353919078,593.4326782226562,1037400,0.0,0.0
2022-11-01 00:00:00-04:00,603.3829030843646,604.6691819891174,595.8215704696264,599.0280151367188,771100,0.0,0.0
2022-11-02 00:00:00-04:00,597.6405293221164,609.3362546673486,586.0734430487553,586.9094848632812,1061500,0.0,0.0
2022-11-03 00:00:00-04:00,575.5445796207456,586.7350028648646,572.3656688168858,582.3157958984375,717200,0.0,0.0
2022-11-04 00:00:00-04:00,593.5797587486727,606.736330631638,590.4651673663734,602.8408203125,707300,0.0,0.0
2022-11-07 00:00:00-05:00,606.6078779935814,623.4394732495771,602.2897190667337,621.3538818359375,798500,0.0,0.0
2022-11-08 00:00:00-05:00,622.9248028085985,635.2269401138656,619.9847769323742,630.56884765625,1084300,0.0,0.0
2022-11-09 00:00:00-05:00,622.3367785814094,627.3531987209798,612.8644212079662,615.2164306640625,539200,0.0,0.0
2022-11-10 00:00:00-05:00,643.789685396918,700.293092331619,643.256848112979,698.0789184570312,1795700,0.0,0.0
