Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,687.2282528134075,721.8193764717743,687.2282528134075,711.804931640625,1278600,0.0,0.0
2022-11-14 00:00:00-05:00,698.2533742479825,700.9361215108286,664.0848943887685,680.9348754882812,1183000,0.0,0.0
2022-11-15 00:00:00-05:00,695.5522849680408,698.2074989521296,672.8039143978752,680.1631469726562,851300,0.0,0.0
2022-11-16 00:00:00-05:00,673.4471575750147,673.4471575750147,661.6227897309843,667.9622192382812,806400,0.0,0.0
2022-11-17 00:00:00-05:00,657.1942602677749,662.8813527024118,652.4902418490486,662.706787109375,781200,0.0,0.0
2022-11-18 00:00:00-05:00,670.9020733768294,671.2879906376336,660.5752818800783,662.0636596679688,626800,0.0,0.0
2022-11-21 00:00:00-05:00,658.3610608775892,669.3125979107372,657.350397365357,664.902587890625,656800,0.0,0.0
2022-11-22 00:00:00-05:00,668.1090617091606,677.1496303191917,667.1075946686348,673.8604736328125,605500,0.0,0.0
2022-11-23 00:00:00-05:00,672.0504574031593,680.7970173245444,670.0108495310468,676.4972534179688,489000,0.0,0.0
2022-11-25 00:00:00-05:00,674.7883518226746,679.7403952372883,668.5316368334264,677.838623046875,301600,0.0,0.0
2022-11-28 00:00:00-05:00,668.853233537997,676.4788841886193,660.9886977603283,662.578125,480100,0.0,0.0
2022-11-29 00:00:00-05:00,663.7633442697937,665.885664755515,653.7397020571299,655.9906616210938,698400,0.0,0.0
2022-11-30 00:00:00-05:00,655.9907988649506,659.4728586882529,636.9633704919066,657.8283081054688,2757000,0.0,0.0
2022-12-01 00:00:00-05:00,660.446574642696,666.0969366044193,653.418137164316,663.5060424804688,1103900,0.0,0.0
2022-12-02 00:00:00-05:00,648.8886609193086,655.4761139906898,642.8524380343674,655.053466796875,1142800,0.0,0.0
2022-12-05 00:00:00-05:00,651.3969146744353,656.1468595497461,641.979681422795,654.8514404296875,1100300,0.0,0.0
2022-12-06 00:00:00-05:00,654.2131207719355,658.968087630006,647.6079775298282,657.0808715820312,841000,4.88,0.0
2022-12-07 00:00:00-05:00,654.2595515379229,667.5993112832066,651.9098471829197,656.0357055664062,877800,0.0,0.0
2022-12-08 00:00:00-05:00,656.8127794483739,661.4197017205969,648.6349729563476,650.7442016601562,625800,0.0,0.0
2022-12-09 00:00:00-05:00,647.9502360537537,660.5499323310722,647.5617148344652,653.9910888671875,549000,0.0,0.0
2022-12-12 00:00:00-05:00,652.8070297834071,657.8765519451713,649.4397513609408,656.100341796875,701300,0.0,0.0
2022-12-13 00:00:00-05:00,683.3256936635208,687.4978508990151,662.955287846444,669.9027099609375,949800,0.0,0.0
2022-12-14 00:00:00-05:00,665.0923333159873,671.253397372333,651.6137882110945,658.2189331054688,549200,0.0,0.0
2022-12-15 00:00:00-05:00,647.1824576967426,650.2907403968597,640.9288526334518,645.8780517578125,566500,0.0,0.0
2022-12-16 00:00:00-05:00,638.3293437874802,650.929039882456,632.6862721907061,647.7651977539062,1697100,0.0,0.0
2022-12-19 00:00:00-05:00,647.0436579266847,648.4867931822405,635.6465651425701,640.5957641601562,606700,0.0,0.0
2022-12-20 00:00:00-05:00,639.2359811584977,643.2971321296903,636.0721951510895,639.7540283203125,590100,0.0,0.0
2022-12-21 00:00:00-05:00,649.837503016415,662.4741834848431,647.0067352709015,659.5324096679688,652200,0.0,0.0
2022-12-22 00:00:00-05:00,650.003898883488,654.3795474122279,636.6640881822512,650.6422119140625,623200,0.0,0.0
2022-12-23 00:00:00-05:00,655.6747959172076,656.9051225968162,647.7467830943283,651.2066040039062,363200,0.0,0.0
2022-12-27 00:00:00-05:00,651.7894390399438,654.5924270937707,648.0243230640089,650.5775756835938,325100,0.0,0.0
2022-12-28 00:00:00-05:00,651.2620621189769,658.4869983620933,647.8299647320184,647.8670043945312,457700,0.0,0.0
2022-12-29 00:00:00-05:00,653.7043550950073,666.9331053841058,651.7339126640604,662.501953125,395300,0.0,0.0
2022-12-30 00:00:00-05:00,655.2307332387122,659.5046364169344,646.0446137342004,655.5452880859375,413000,0.0,0.0
2023-01-03 00:00:00-05:00,666.0635520312208,669.3383441687278,651.0493875306472,658.6998291015625,540800,0.0,0.0
2023-01-04 00:00:00-05:00,665.7397186268796,672.9831182848628,659.9579176121352,667.8211669921875,710200,0.0,0.0
2023-01-05 00:00:00-05:00,659.6157507496907,663.4455734759316,648.6812000510059,648.7089233398438,686700,0.0,0.0
2023-01-06 00:00:00-05:00,659.9763452462539,683.2330739398242,657.2473240224771,682.7150268554688,1215700,0.0,0.0
2023-01-09 00:00:00-05:00,686.6097319045439,705.6665262020773,686.184171006732,696.5821533203125,1102800,0.0,0.0
2023-01-10 00:00:00-05:00,693.4739551553517,700.9764078071493,688.6172415221578,700.5509033203125,758900,0.0,0.0
2023-01-11 00:00:00-05:00,701.2169240628558,706.536181732198,692.1140304424234,699.292724609375,788000,0.0,0.0
2023-01-12 00:00:00-05:00,705.9903199026201,705.9903199026201,685.6291750678907,697.4795532226562,938600,0.0,0.0
2023-01-13 00:00:00-05:00,690.6986273845376,701.6701602047472,680.0138696561581,697.5072631835938,984100,0.0,0.0
2023-01-17 00:00:00-05:00,693.982585117888,695.7679983780042,680.0322407394627,693.5662841796875,823800,0.0,0.0
2023-01-18 00:00:00-05:00,694.7320373709807,705.8978596701836,690.4673939573689,691.3739624023438,728800,0.0,0.0
2023-01-19 00:00:00-05:00,682.539355755531,686.0084366741316,674.9628807707912,675.1941528320312,650700,0.0,0.0
2023-01-20 00:00:00-05:00,679.727162635726,687.0445863998135,676.2765448089655,686.1472778320312,724300,0.0,0.0
2023-01-23 00:00:00-05:00,686.2952425585804,693.8347346783875,680.3099484473842,691.9845581054688,730200,0.0,0.0
2023-01-24 00:00:00-05:00,685.2406744540939,700.3659028328581,671.2256198492472,695.731201171875,558200,0.0,0.0
2023-01-25 00:00:00-05:00,687.4329821319131,695.4627969665455,677.6270703206244,694.9724731445312,1070300,0.0,0.0
2023-01-26 00:00:00-05:00,693.8161311352635,702.4934627323606,690.3008073634251,702.0494384765625,488700,0.0,0.0
2023-01-27 00:00:00-05:00,695.4259339031512,706.8600127971844,695.4259339031512,702.30859375,489400,0.0,0.0
2023-01-30 00:00:00-05:00,694.1955118104669,701.4574891094567,690.6154244752436,691.8365478515625,458300,0.0,0.0
2023-01-31 00:00:00-05:00,693.8160996107613,702.7987257070322,690.1990298551326,702.336181640625,572000,0.0,0.0
2023-02-01 00:00:00-05:00,697.2574930567815,710.745295635909,688.6264602834922,705.5000610351562,702200,0.0,0.0
2023-02-02 00:00:00-05:00,706.6749737082554,723.2062970830536,705.9718975674306,712.9932861328125,1101700,0.0,0.0
2023-02-03 00:00:00-05:00,693.8161516170213,712.1421466432162,691.9567152966233,700.4397583007812,1201800,0.0,0.0
2023-02-06 00:00:00-05:00,691.0222894040962,693.9270795830298,683.4550755376952,686.7669067382812,691500,0.0,0.0
2023-02-07 00:00:00-05:00,680.2172869860333,687.9047670458843,673.8434162540052,685.3237915039062,730300,0.0,0.0
2023-02-08 00:00:00-05:00,680.2821821164467,686.2027698517447,675.1849365234375,675.1849365234375,517600,0.0,0.0
2023-02-09 00:00:00-05:00,683.7512031397571,684.028718314187,660.9292924788472,662.3353881835938,723700,0.0,0.0
2023-02-10 00:00:00-05:00,658.8755853617032,671.9748665836802,657.7470048003843,669.3106079101562,626000,0.0,0.0
2023-02-13 00:00:00-05:00,668.7093079242316,682.42838307795,666.9979171724702,681.706787109375,583100,0.0,0.0
2023-02-14 00:00:00-05:00,678.7927191757188,687.2480387815127,672.5391139786617,674.528076171875,466700,0.0,0.0
2023-02-15 00:00:00-05:00,665.2772725670221,673.3070322238482,664.5556765918706,669.939697265625,479200,0.0,0.0
2023-02-16 00:00:00-05:00,657.5618843484361,668.431669758928,656.322241423905,659.5878295898438,492600,0.0,0.0
2023-02-17 00:00:00-05:00,655.3880351524896,663.0384765061962,653.4638358027499,662.5111694335938,519200,0.0,0.0
2023-02-21 00:00:00-05:00,653.23254716225,655.499024586394,640.364538445046,643.630126953125,646400,0.0,0.0
2023-02-22 00:00:00-05:00,643.6301164037371,646.6828961771032,630.9841764947167,635.9148559570312,937900,0.0,0.0
2023-02-23 00:00:00-05:00,645.0362838025419,649.5414589348944,635.0452858163342,640.0130615234375,614800,0.0,0.0
2023-02-24 00:00:00-05:00,631.4374699124767,639.4950085946352,627.7463769673797,632.2330322265625,553500,0.0,0.0
2023-02-27 00:00:00-05:00,642.8252964293334,644.3239348044522,630.6326406625664,631.8907470703125,560000,0.0,0.0
2023-02-28 00:00:00-05:00,634.1479186934477,642.3627058771431,631.9554643230931,637.7835083007812,859100,0.0,0.0
2023-03-01 00:00:00-05:00,631.9741286693536,636.7013165851217,624.7399309993032,629.578125,635000,0.0,0.0
2023-03-02 00:00:00-05:00,622.5843578752671,635.9056505249213,622.3623457415899,634.5272216796875,490200,0.0,0.0
2023-03-03 00:00:00-05:00,641.6505486634292,643.2509899829544,636.5163193592925,643.158447265625,812200,0.0,0.0
2023-03-06 00:00:00-05:00,641.3973233670818,651.1252086861215,640.661230085716,641.4346313476562,543300,5.0,0.0
2023-03-07 00:00:00-05:00,641.4344979312982,641.9842218112153,627.2526341494294,628.6409912109375,417200,0.0,0.0
2023-03-08 00:00:00-05:00,630.4672419786673,633.9242005930454,626.7680659300762,628.3613891601562,554800,0.0,0.0
2023-03-09 00:00:00-05:00,628.4826307945877,629.1721458592972,605.6631172162092,606.8558349609375,787100,0.0,0.0
2023-03-10 00:00:00-05:00,603.5199888414601,607.0235259867835,585.6109675019449,591.7142333984375,960900,0.0,0.0
2023-03-13 00:00:00-04:00,582.3870344083384,599.3548831422653,581.5204770829012,583.0858764648438,997600,0.0,0.0
2023-03-14 00:00:00-04:00,602.3180160572654,603.7995863622606,582.0982297275441,594.3233032226562,928600,0.0,0.0
2023-03-15 00:00:00-04:00,578.6412116484458,591.2203684234121,577.7094222577076,588.6486206054688,1130000,0.0,0.0
2023-03-16 00:00:00-04:00,584.5115946863957,601.3583662897609,578.9208571822276,593.5313110351562,726200,0.0,0.0
2023-03-17 00:00:00-04:00,595.1431807022141,595.1431807022141,581.2967480994189,593.2796020507812,2701500,0.0,0.0
2023-03-20 00:00:00-04:00,603.3057476727963,607.9367712715666,595.907393303753,599.6624755859375,924200,0.0,0.0
2023-03-21 00:00:00-04:00,614.9157729551149,619.8076673133705,613.6205720376703,616.984375,791200,0.0,0.0
2023-03-22 00:00:00-04:00,615.0555698493337,621.9228532532055,603.6970546633734,604.0977172851562,480100,0.0,0.0
2023-03-23 00:00:00-04:00,608.7194615701267,615.9035220956765,601.5166901839617,607.32177734375,483400,0.0,0.0
2023-03-24 00:00:00-04:00,598.9635231622119,603.631797009372,594.565504630603,600.892333984375,574100,0.0,0.0
2023-03-27 00:00:00-04:00,609.8841499967666,611.9713491762457,602.3831997466343,604.0977172851562,411100,0.0,0.0
2023-03-28 00:00:00-04:00,602.2527589574269,605.5699267985951,597.6310632656797,602.1595458984375,373300,0.0,0.0
2023-03-29 00:00:00-04:00,607.5546318775737,612.8751126216264,606.5948615569324,612.3905639648438,589300,0.0,0.0
2023-03-30 00:00:00-04:00,618.2516227409712,622.0812637044025,612.2788205600114,615.9500732421875,392300,0.0,0.0
2023-03-31 00:00:00-04:00,619.723921684936,623.506984890588,617.4130449845159,623.47900390625,516300,0.0,0.0
2023-04-03 00:00:00-04:00,619.1926357849495,624.4945191078965,611.7010135123278,620.9536743164062,622800,0.0,0.0
2023-04-04 00:00:00-04:00,620.4692931953005,623.972830641971,609.2412416485857,614.1517333984375,525100,0.0,0.0
2023-04-05 00:00:00-04:00,607.8808739853682,612.0645999846773,606.8651983475337,611.2911987304688,426100,0.0,0.0
2023-04-06 00:00:00-04:00,611.8128382433954,614.1050604200545,609.3808817933694,611.6265258789062,441700,0.0,0.0
2023-04-10 00:00:00-04:00,607.8528573563086,614.822681486691,606.3992680117113,614.8133544921875,393800,0.0,0.0
2023-04-11 00:00:00-04:00,616.8445361604231,625.6406297062274,616.704745012228,624.0006713867188,535800,0.0,0.0
2023-04-12 00:00:00-04:00,630.029366420781,631.4177233969565,618.1117447154104,620.543701171875,481200,0.0,0.0
2023-04-13 00:00:00-04:00,618.1211088384342,625.7711200277852,613.6112801431174,624.9790649414062,694000,0.0,0.0
2023-04-14 00:00:00-04:00,633.8310542400319,655.9890323825281,631.8090872654517,644.1739501953125,1117700,0.0,0.0
2023-04-17 00:00:00-04:00,644.1740368366924,651.4140024200642,643.6708341196969,650.7244873046875,586100,0.0,0.0
2023-04-18 00:00:00-04:00,652.5973322357578,653.3986574640003,642.8042166216729,646.6898193359375,593800,0.0,0.0
2023-04-19 00:00:00-04:00,643.8478287534266,651.7866927309484,642.94402032364,647.8172607421875,348100,0.0,0.0
2023-04-20 00:00:00-04:00,643.3726093171415,651.2555682326255,643.3726093171415,648.8795166015625,580400,0.0,0.0
2023-04-21 00:00:00-04:00,648.0875081395432,648.7770231954618,632.6104429958094,634.49267578125,774500,0.0,0.0
2023-04-24 00:00:00-04:00,635.7413265953004,635.7413265953004,627.1874494864805,628.203125,451800,0.0,0.0
2023-04-25 00:00:00-04:00,624.8953289571575,625.9109476720553,613.5461395804723,614.7108764648438,552200,0.0,0.0
2023-04-26 00:00:00-04:00,610.9648926921584,616.6022062533794,603.2589774324184,606.2872924804688,434700,0.0,0.0
2023-04-27 00:00:00-04:00,612.4186006869633,618.2702655850467,610.5736758211445,617.4782104492188,393900,0.0,0.0
2023-04-28 00:00:00-04:00,614.8226123525419,626.1904543445478,614.0026331352883,625.4170532226562,529000,0.0,0.0
2023-05-01 00:00:00-04:00,629.0323641919646,629.5075858553388,617.0122589453418,617.7483520507812,560200,0.0,0.0
2023-05-02 00:00:00-04:00,612.8658405949134,613.6672227234449,591.9472134913407,607.0235595703125,719700,0.0,0.0
2023-05-03 00:00:00-04:00,612.5769887004598,617.7484086419278,596.5781801753784,598.5908203125,430700,0.0,0.0
2023-05-04 00:00:00-04:00,594.9941396145372,594.9941396145372,585.3780657032179,588.5740966796875,589300,0.0,0.0
2023-05-05 00:00:00-04:00,598.3858151113141,600.6873075463748,594.0622988046474,600.5195922851562,484300,0.0,0.0
2023-05-08 00:00:00-04:00,602.1689085560251,602.867750616245,597.0720477620071,599.2710571289062,374500,0.0,0.0
2023-05-09 00:00:00-04:00,595.413376741147,599.5971016973035,590.4096726319011,592.2173461914062,441700,0.0,0.0
2023-05-10 00:00:00-04:00,600.0257297219365,600.9575190197819,581.902416504462,586.26318359375,622400,0.0,0.0
2023-05-11 00:00:00-04:00,587.1858587917043,599.5973035635799,584.8098065951081,598.2276000976562,726100,0.0,0.0
2023-05-12 00:00:00-04:00,602.457784144266,606.7813008388498,599.0940378811074,601.0973510742188,906200,0.0,0.0
2023-05-15 00:00:00-04:00,601.1719028681413,605.905409137978,598.8610832605912,600.771240234375,501900,0.0,0.0
2023-05-16 00:00:00-04:00,598.758491396814,599.9977301768267,590.036900616233,590.5960083007812,362700,0.0,0.0
2023-05-17 00:00:00-04:00,596.5595611402152,607.1726569766171,594.9755645202647,606.259521484375,478300,0.0,0.0
2023-05-18 00:00:00-04:00,606.1943024792367,627.2527224526888,605.1600297824058,623.6746826171875,1125900,0.0,0.0
2023-05-19 00:00:00-04:00,627.5043120782285,630.3835666060479,617.5062291187273,621.2240600585938,1362500,0.0,0.0
2023-05-22 00:00:00-04:00,620.8793851417809,629.6754813121969,620.8420771594461,625.59423828125,648800,0.0,0.0
2023-05-23 00:00:00-04:00,621.0562973141816,626.1345041139236,614.3194211900379,616.4066772460938,713300,0.0,0.0
2023-05-24 00:00:00-04:00,608.4677089360606,611.7289713201404,604.218752219107,610.3219604492188,554500,0.0,0.0
2023-05-25 00:00:00-04:00,610.6203202872564,617.8882672309591,608.8313003177109,615.4656372070312,522800,0.0,0.0
2023-05-26 00:00:00-04:00,619.5280946577266,629.190745465963,617.5620328194861,626.4419555664062,533900,0.0,0.0
2023-05-30 00:00:00-04:00,631.3246769133256,634.2598367710025,623.2647313564603,627.6348266601562,504200,0.0,0.0
2023-05-31 00:00:00-04:00,625.9760569590047,628.594382686535,611.589227510762,612.6980590820312,1898400,0.0,0.0
2023-06-01 00:00:00-04:00,618.3075905839356,625.6500966934694,615.3258526878135,623.2181396484375,569800,0.0,0.0
2023-06-02 00:00:00-04:00,630.0480910496753,638.2758082687216,630.0480910496753,635.3499755859375,559800,0.0,0.0
2023-06-05 00:00:00-04:00,634.9678257430182,636.3748366764017,628.2309504747963,630.3461303710938,551600,0.0,0.0
2023-06-06 00:00:00-04:00,627.4111517100923,638.8441699244122,627.4111517100923,638.2012329101562,748600,0.0,0.0
2023-06-07 00:00:00-04:00,637.3376405222406,638.3044688605897,629.0682103941098,636.6148681640625,534100,5.0,0.0
2023-06-08 00:00:00-04:00,633.883475581453,640.0597535786383,625.1447242545388,638.8207397460938,521800,0.0,0.0
2023-06-09 00:00:00-04:00,640.5197540318557,644.3306372244243,635.7139128813301,642.4064331054688,465300,0.0,0.0
2023-06-12 00:00:00-04:00,642.603406322828,646.8366890676767,640.3976214984606,640.51025390625,435000,0.0,0.0
2023-06-13 00:00:00-04:00,643.2792313105042,650.5630989253949,642.9694635568962,646.8085327148438,624000,0.0,0.0
2023-06-14 00:00:00-04:00,648.3384524984023,661.9018341150551,647.6908448388361,649.9623413085938,678000,0.0,0.0
2023-06-15 00:00:00-04:00,650.6007450019003,669.0074955239182,649.37112663079,667.5526123046875,644400,0.0,0.0
2023-06-16 00:00:00-04:00,671.5512044695649,672.4053431945889,659.2549640315325,659.6586303710938,1281900,0.0,0.0
2023-06-20 00:00:00-04:00,653.0035955030512,653.7263678883797,645.316118289567,648.554443359375,698100,0.0,0.0
2023-06-21 00:00:00-04:00,648.3385077154,653.4353820915383,644.2836263607892,646.7615966796875,489300,0.0,0.0
2023-06-22 00:00:00-04:00,642.4156734031158,642.5095719373666,633.9303739483122,637.6943359375,361200,0.0,0.0
2023-06-23 00:00:00-04:00,629.2184153069395,641.0265434580398,628.8899136412429,638.69873046875,686000,0.0,0.0
2023-06-26 00:00:00-04:00,636.4742448506222,642.9602344510514,636.4742448506222,638.4359741210938,403800,0.0,0.0
2023-06-27 00:00:00-04:00,641.4958757760401,646.1046385022074,636.173793497583,642.6316528320312,528600,0.0,0.0
2023-06-28 00:00:00-04:00,642.6316544643481,643.692324147477,638.388975731832,643.176025390625,368100,0.0,0.0
2023-06-29 00:00:00-04:00,644.5652468909302,648.5168916598876,640.134828413231,645.9826049804688,524700,0.0,0.0
2023-06-30 00:00:00-04:00,652.46850204337,653.2757200173237,648.0850620972293,648.7327270507812,921900,0.0,0.0
2023-07-03 00:00:00-04:00,647.6626575257961,659.0765133551142,647.4186015608869,651.0230102539062,376900,0.0,0.0
2023-07-05 00:00:00-04:00,649.2302963645252,657.6405467215887,643.7861858974258,650.3191528320312,681400,0.0,0.0
2023-07-06 00:00:00-04:00,642.9694738133418,644.3774361647579,633.3953183656855,638.8676147460938,675300,0.0,0.0
2023-07-07 00:00:00-04:00,636.6619116504156,649.5306525274979,636.3427482688257,642.124755859375,435200,0.0,0.0
2023-07-10 00:00:00-04:00,651.257773148017,661.6766728843179,650.2722108416331,653.4541625976562,568600,0.0,0.0
2023-07-11 00:00:00-04:00,656.97408779948,667.3648583751726,656.8051391669659,666.6233520507812,504900,0.0,0.0
2023-07-12 00:00:00-04:00,678.328164596593,682.3924990987646,674.751942099249,681.453857421875,642000,0.0,0.0
2023-07-13 00:00:00-04:00,687.9023849778458,694.9703849598142,682.8149626583669,694.4071655273438,928100,0.0,0.0
2023-07-14 00:00:00-04:00,697.4108143799604,698.3494561220599,678.0841557024668,683.359375,1064100,0.0,0.0
2023-07-17 00:00:00-04:00,680.0928699888495,688.0244042516902,676.2913823510816,683.2091674804688,648400,0.0,0.0
2023-07-18 00:00:00-04:00,681.0032950269597,695.3738961180132,678.8537690244787,693.5904541015625,790000,0.0,0.0
2023-07-19 00:00:00-04:00,694.5573621639774,706.7503091932923,694.5573621639774,701.4469604492188,718900,0.0,0.0
2023-07-20 00:00:00-04:00,698.3681224909039,707.1443982951502,696.9413689650279,704.8071899414062,621600,0.0,0.0
2023-07-21 00:00:00-04:00,707.0223559257049,709.9133879571763,703.7465060642315,705.116943359375,512300,0.0,0.0
2023-07-24 00:00:00-04:00,705.5770164404398,710.5612018519823,704.4412392960608,710.1575927734375,385400,0.0,0.0
2023-07-25 00:00:00-04:00,706.3747221993891,706.7783312111885,696.6692001711517,700.2454223632812,610700,0.0,0.0
2023-07-26 00:00:00-04:00,697.6454770858217,703.8592808555305,695.5429287430997,697.5609741210938,552800,0.0,0.0
2023-07-27 00:00:00-04:00,700.3393397612356,702.0945951548698,683.706636356918,684.3355102539062,555200,0.0,0.0
2023-07-28 00:00:00-04:00,692.9052585518643,700.4613121698396,689.6951202378323,693.0366821289062,522800,0.0,0.0
2023-07-31 00:00:00-04:00,694.5853849925751,697.7110775464006,690.4741302216368,693.5153198242188,367700,0.0,0.0
2023-08-01 00:00:00-04:00,688.3246697253064,690.7557194035654,685.677693520268,687.3297119140625,359600,0.0,0.0
2023-08-02 00:00:00-04:00,678.1122756308278,679.3794189417359,669.5049477452069,673.4190673828125,649200,0.0,0.0
2023-08-03 00:00:00-04:00,666.8860693794658,669.1388321481688,662.3242849274859,666.5950927734375,585500,0.0,0.0
2023-08-04 00:00:00-04:00,666.5012899200575,676.7043201738367,665.5720438437365,666.6984252929688,475100,0.0,0.0
2023-08-07 00:00:00-04:00,669.5425394888459,674.7238602436803,667.9750238190868,668.8291625976562,387900,0.0,0.0
2023-08-08 00:00:00-04:00,660.2311413570562,660.2311413570562,645.334903464358,654.2144165039062,676900,0.0,0.0
2023-08-09 00:00:00-04:00,652.5999896482956,657.0209550653811,648.6013671331222,649.62451171875,447400,0.0,0.0
2023-08-10 00:00:00-04:00,654.2520103288598,662.7654968275091,651.9523268665994,654.2426147460938,496900,0.0,0.0
2023-08-11 00:00:00-04:00,651.2014592165473,655.4534762527246,647.9256089069418,652.9285278320312,381100,0.0,0.0
2023-08-14 00:00:00-04:00,650.3002094011111,651.5767480798544,646.3860904229937,650.412841796875,395000,0.0,0.0
2023-08-15 00:00:00-04:00,642.9601177734934,644.0113918106603,629.3592097887755,631.536865234375,519700,0.0,0.0
2023-08-16 00:00:00-04:00,628.8900052478759,634.9536518930777,628.8900052478759,630.9925537109375,494700,0.0,0.0
2023-08-17 00:00:00-04:00,633.3108653093547,639.2618206960179,631.2270512627299,632.6444091796875,471200,0.0,0.0
2023-08-18 00:00:00-04:00,624.4126338648379,633.8741587588855,624.4126338648379,629.1246337890625,530500,0.0,0.0
2023-08-21 00:00:00-04:00,630.9549429237816,635.413490862583,625.6046739391917,630.3823852539062,434300,0.0,0.0
2023-08-22 00:00:00-04:00,630.3824193946205,633.3578976126345,623.8306612166299,624.9852294921875,332500,0.0,0.0
2023-08-23 00:00:00-04:00,627.3881166143748,638.586104888901,626.1866277746914,637.121826171875,386800,0.0,0.0
2023-08-24 00:00:00-04:00,637.1312370981343,646.3299142491821,631.6776738527878,631.8560180664062,317900,0.0,0.0
2023-08-25 00:00:00-04:00,634.5217169338061,640.3413062690369,630.0725649489465,634.4841918945312,275200,0.0,0.0
2023-08-28 00:00:00-04:00,639.505967531858,641.5991201677438,633.2358479173813,637.3377075195312,430900,0.0,0.0
2023-08-29 00:00:00-04:00,637.009189234134,649.0331866780837,635.0380073624176,648.6295776367188,502600,0.0,0.0
2023-08-30 00:00:00-04:00,649.3335150714918,656.5798007412358,647.48436132428,653.1162109375,483900,0.0,0.0
2023-08-31 00:00:00-04:00,655.0499337996292,661.2168171631558,651.2296548838609,657.5560913085938,617100,0.0,0.0
2023-09-01 00:00:00-04:00,660.9914263467888,663.6102157870082,658.3632413241451,662.8593139648438,454500,0.0,0.0
2023-09-05 00:00:00-04:00,662.277401163965,664.8304789731243,652.8158772150276,653.2288818359375,556800,0.0,0.0
2023-09-06 00:00:00-04:00,650.4411273814616,656.4108744246223,646.4425048538282,651.5862426757812,426600,0.0,0.0
2023-09-07 00:00:00-04:00,645.4408203434114,654.8670017652275,642.8597562252655,653.3637084960938,453000,5.0,0.0
2023-09-08 00:00:00-04:00,654.4227172095123,655.717981355602,649.2605304182465,652.9478149414062,352400,0.0,0.0
2023-09-11 00:00:00-04:00,657.5237440914269,659.8779091763062,654.2429972640263,657.9680786132812,563500,0.0,0.0
2023-09-12 00:00:00-04:00,655.5288690290744,664.3972099951515,654.3281846907579,659.30126953125,404000,0.0,0.0
2023-09-13 00:00:00-04:00,660.7192420031529,665.8057171397268,656.1432321120056,659.197021484375,645200,0.0,0.0
2023-09-14 00:00:00-04:00,665.3237010460929,670.3818435283673,660.2371673198219,668.2545776367188,660100,0.0,0.0
2023-09-15 00:00:00-04:00,663.5746417388059,666.6852144139407,657.400872838638,659.3673706054688,2816100,0.0,0.0
2023-09-18 00:00:00-04:00,658.336729796508,661.3243308482281,652.4181947634097,656.9847412109375,494400,0.0,0.0
2023-09-19 00:00:00-04:00,655.8218718498782,657.6277165569634,648.2582597374263,651.3782958984375,428100,0.0,0.0
2023-09-20 00:00:00-04:00,653.3069569792686,656.7956751648564,645.4313301825232,646.1971435546875,334100,0.0,0.0
2023-09-21 00:00:00-04:00,639.8249326169968,639.8249326169968,629.339906261086,632.346435546875,547700,0.0,0.0
2023-09-22 00:00:00-04:00,634.3884482234159,635.0786093041229,623.3645098977456,624.0924682617188,468300,0.0,0.0
2023-09-25 00:00:00-04:00,619.2895566657982,623.9694946453144,617.4081177276458,621.6815185546875,458300,0.0,0.0
