Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00-04:00,616.5478441320109,618.7885596307632,610.5915110631025,611.4423828125,589000,0.0,0.0
2023-09-27 00:00:00-04:00,612.3500336300688,613.0780497664153,605.3820605432078,608.2940673828125,548800,0.0,0.0
2023-09-28 00:00:00-04:00,607.9442771030386,612.217678889886,605.7224313262649,610.0431518554688,696100,0.0,0.0
2023-09-29 00:00:00-04:00,617.190711046979,620.9914444405307,610.3267241088004,611.2249145507812,539900,0.0,0.0
2023-10-02 00:00:00-04:00,609.5422027658096,610.9981776491004,603.8978259571487,607.9632568359375,569000,0.0,0.0
2023-10-03 00:00:00-04:00,602.9428701481777,602.9428701481777,589.5836335430731,591.3516235351562,678600,0.0,0.0
2023-10-04 00:00:00-04:00,594.7174624330762,603.547948281386,591.2665409249624,601.808349609375,546700,0.0,0.0
2023-10-05 00:00:00-04:00,599.085341005133,607.802375771835,597.5347867605859,605.37255859375,496900,0.0,0.0
2023-10-06 00:00:00-04:00,600.3806082903227,615.9710937287559,599.9267523468005,612.8983764648438,608300,0.0,0.0
2023-10-09 00:00:00-04:00,606.5071220959178,612.5201796362894,605.5616706195407,608.511474609375,536100,0.0,0.0
2023-10-10 00:00:00-04:00,608.5116274623476,613.9763660672771,606.6963763293459,606.9327392578125,626700,0.0,0.0
2023-10-11 00:00:00-04:00,610.4213634455942,613.2577181460289,603.2926217001334,607.6133422851562,515000,0.0,0.0
2023-10-12 00:00:00-04:00,608.1428428451184,609.1261494871343,597.5821641333401,601.4679565429688,744200,0.0,0.0
2023-10-13 00:00:00-04:00,593.9043086840865,601.3166745346333,586.1799853572408,593.422119140625,1263400,0.0,0.0
2023-10-16 00:00:00-04:00,596.1165771064273,606.6205284107656,594.1405582711265,600.787109375,695400,0.0,0.0
2023-10-17 00:00:00-04:00,596.8635167323906,604.9660429621757,595.3318899282872,601.4016723632812,578500,0.0,0.0
2023-10-18 00:00:00-04:00,600.3616903815565,600.3616903815565,581.8781254708077,583.0504760742188,664500,0.0,0.0
2023-10-19 00:00:00-04:00,591.52183253921,595.161798214841,585.3385419771245,588.5531005859375,1040800,0.0,0.0
2023-10-20 00:00:00-04:00,589.2526162036061,591.918796217259,579.6751883987885,581.2919311523438,850300,0.0,0.0
2023-10-23 00:00:00-04:00,578.0869944216072,585.678941626865,577.1510064639803,581.197509765625,469500,0.0,0.0
2023-10-24 00:00:00-04:00,583.5987927096279,586.576929937814,577.4438949832945,578.9849853515625,657200,0.0,0.0
2023-10-25 00:00:00-04:00,575.0708187763829,578.228651868877,570.5704608424716,575.4773559570312,562000,0.0,0.0
2023-10-26 00:00:00-04:00,574.068710796418,584.1850536026208,573.4068831911933,573.9552612304688,856400,0.0,0.0
2023-10-27 00:00:00-04:00,573.9552888178534,575.7516121689115,563.6593074197204,565.4556884765625,543000,0.0,0.0
2023-10-30 00:00:00-04:00,569.956000082145,577.37777117628,567.5167190869176,574.0025024414062,528100,0.0,0.0
2023-10-31 00:00:00-04:00,575.7327336922481,579.4388876156407,571.440346717742,578.881103515625,508900,0.0,0.0
2023-11-01 00:00:00-04:00,580.9704122633444,584.2605646168871,574.522426893755,582.5966186523438,537100,0.0,0.0
2023-11-02 00:00:00-04:00,589.7443174692712,609.9486119850259,589.7443174692712,609.3340454101562,1174000,0.0,0.0
2023-11-03 00:00:00-04:00,619.1005975604719,626.0401796969398,618.5711469950036,622.0787353515625,894200,0.0,0.0
2023-11-06 00:00:00-05:00,620.802326567438,624.2437836952951,614.8837912567042,617.5877685546875,469400,0.0,0.0
2023-11-07 00:00:00-05:00,617.2097522622702,617.8526524587261,611.6221007029103,613.2105102539062,440800,0.0,0.0
2023-11-08 00:00:00-05:00,613.0590876777935,619.8946833167453,613.0590876777935,619.2234497070312,482200,0.0,0.0
2023-11-09 00:00:00-05:00,620.9064242928787,624.5653174479143,615.1391924898858,616.2642822265625,437100,0.0,0.0
2023-11-10 00:00:00-05:00,620.7645948681896,629.1507455003833,618.2118641419854,628.7252807617188,522700,0.0,0.0
2023-11-13 00:00:00-05:00,624.7732574321817,628.1295986637955,622.2394543763055,625.368896484375,356400,0.0,0.0
2023-11-14 00:00:00-05:00,636.2889449123014,660.9368757506121,636.2889449123014,659.3106689453125,1011000,0.0,0.0
2023-11-15 00:00:00-05:00,660.0858797681615,672.5185904930598,659.6415452470117,670.1738891601562,747400,0.0,0.0
2023-11-16 00:00:00-05:00,670.6466121261169,676.0923644534363,670.0887703341659,675.9033203125,558900,0.0,0.0
2023-11-17 00:00:00-05:00,680.5738323629198,681.5192838618257,674.7214852764614,677.75634765625,715600,0.0,0.0
2023-11-20 00:00:00-05:00,675.4211411042035,682.2945345762948,673.2654838891399,681.5949096679688,668300,0.0,0.0
2023-11-21 00:00:00-05:00,680.5359887896924,686.9650475489666,679.5243487441957,685.1119995117188,642900,0.0,0.0
2023-11-22 00:00:00-05:00,687.3432699076054,690.444378659059,686.3788908704954,687.4756469726562,498100,0.0,0.0
2023-11-24 00:00:00-05:00,687.0784174855369,690.879150600274,687.0028229212786,690.2740478515625,279600,0.0,0.0
2023-11-27 00:00:00-05:00,687.5322354526718,692.1176514324795,685.0173025384237,690.8223876953125,868100,0.0,0.0
2023-11-28 00:00:00-05:00,686.2653571713911,698.5278921547527,686.2653571713911,696.57080078125,610200,0.0,0.0
2023-11-29 00:00:00-05:00,701.7897614203432,710.2893611034029,701.7897614203432,706.535888671875,750000,0.0,0.0
2023-11-30 00:00:00-05:00,707.3489220062733,710.8754951076613,704.0682332173066,710.25146484375,961300,0.0,0.0
2023-12-01 00:00:00-05:00,709.0886301349301,719.8478728993066,707.8216997252124,715.0922241210938,746700,0.0,0.0
2023-12-04 00:00:00-05:00,710.8283174236342,716.5766212888046,708.6159354101945,715.1679077148438,767900,0.0,0.0
2023-12-05 00:00:00-05:00,714.4020556352634,714.4020556352634,707.3678941884799,713.154052734375,860700,0.0,0.0
2023-12-06 00:00:00-05:00,718.122215627968,720.0923664623456,706.643988486128,707.2245483398438,624800,5.0,0.0
2023-12-07 00:00:00-05:00,709.4802856445312,713.7156311068434,706.7772605076229,709.4802856445312,784300,0.0,0.0
2023-12-08 00:00:00-05:00,707.3006429759823,711.7167663242122,706.415454836122,708.8043823242188,456000,0.0,0.0
2023-12-11 00:00:00-05:00,709.8229518979083,718.7980462222016,708.4143649814775,716.1140747070312,781300,0.0,0.0
2023-12-12 00:00:00-05:00,718.5790783063336,722.8048966666298,716.3614603820185,722.662109375,607600,0.0,0.0
2023-12-13 00:00:00-05:00,722.3860404421539,739.6985619695328,718.3981626119953,736.1199340820312,600000,0.0,0.0
2023-12-14 00:00:00-05:00,745.1617830546413,768.6416964890883,744.2195495278195,768.1943969726562,1197400,0.0,0.0
2023-12-15 00:00:00-05:00,753.6990768933198,779.4917602539062,751.386248023173,779.4917602539062,2703000,0.0,0.0
2023-12-18 00:00:00-05:00,772.8295327880039,775.6848143130828,757.411000934408,758.0201416015625,916300,0.0,0.0
2023-12-19 00:00:00-05:00,762.4268193505179,775.1327992665452,760.4090916619793,762.7218627929688,756400,0.0,0.0
2023-12-20 00:00:00-05:00,759.2764426505747,766.5573753993216,750.7867555145687,751.1578979492188,547900,0.0,0.0
2023-12-21 00:00:00-05:00,756.6495024538561,760.8086906691339,753.4705972231984,760.5516967773438,341100,0.0,0.0
2023-12-22 00:00:00-05:00,763.2927709607302,768.5655606440521,761.5510912907434,763.7115478515625,426600,0.0,0.0
2023-12-26 00:00:00-05:00,764.6822770165735,770.0692146085046,764.6822770165735,767.6993408203125,280600,0.0,0.0
2023-12-27 00:00:00-05:00,770.1359055136493,774.0191040039062,769.621975837773,774.0191040039062,298000,0.0,0.0
2023-12-28 00:00:00-05:00,770.81172450083,778.1783407701643,770.81172450083,775.1231689453125,311500,0.0,0.0
2023-12-29 00:00:00-05:00,773.4004347453786,776.7982261551114,769.6315009493508,772.6390380859375,318500,0.0,0.0
2024-01-02 00:00:00-05:00,765.3581601044178,769.1556748614944,757.0587790876406,761.69384765625,660000,0.0,0.0
2024-01-03 00:00:00-05:00,754.18442907849,754.18442907849,744.5907261218335,746.3229370117188,638700,0.0,0.0
2024-01-04 00:00:00-05:00,745.4758948937102,754.2606252054899,744.9714339746266,748.0361328125,580200,0.0,0.0
2024-01-05 00:00:00-05:00,745.0475355589315,750.710521398688,743.7626822912109,745.0665893554688,471000,0.0,0.0
2024-01-08 00:00:00-05:00,746.5893544840264,759.5142761311504,745.1426601821321,758.7338256835938,513200,0.0,0.0
2024-01-09 00:00:00-05:00,754.4128398045397,756.7827137034133,749.1686311543114,756.192626953125,454700,0.0,0.0
2024-01-10 00:00:00-05:00,756.544822465526,760.5041200866978,749.8634460082774,754.1368408203125,510800,0.0,0.0
2024-01-11 00:00:00-05:00,758.5150095998586,761.3892865830198,749.1116119488904,754.3748168945312,735800,0.0,0.0
2024-01-12 00:00:00-05:00,747.1319093730187,763.635460166784,744.9999753847569,761.027587890625,880500,0.0,0.0
2024-01-16 00:00:00-05:00,765.0154218069704,769.9645871868703,750.6152832337415,753.2041015625,895200,0.0,0.0
2024-01-17 00:00:00-05:00,737.0147133603554,749.9205823594526,731.285097030662,749.4447021484375,617100,0.0,0.0
2024-01-18 00:00:00-05:00,756.2307287689451,757.5917391478505,747.1890051163833,756.89697265625,506700,0.0,0.0
2024-01-19 00:00:00-05:00,759.2668368794078,769.8123580682208,755.7453118842993,766.5858764648438,681500,0.0,0.0
2024-01-22 00:00:00-05:00,767.5090638553544,768.3561445368794,755.2313897857925,755.716796875,760500,0.0,0.0
2024-01-23 00:00:00-05:00,755.0029191698251,757.2110100583672,750.4439501100061,754.3271484375,718300,0.0,0.0
2024-01-24 00:00:00-05:00,759.3715691225585,759.3715691225585,747.3127806385089,747.8457641601562,659700,0.0,0.0
2024-01-25 00:00:00-05:00,752.7662637845103,756.5543093989086,749.5017328241775,752.3284912109375,723800,0.0,0.0
2024-01-26 00:00:00-05:00,753.1565450015368,755.0124893292391,747.5982389166032,749.3209228515625,687900,0.0,0.0
2024-01-29 00:00:00-05:00,749.330542406808,754.2511278309922,743.4581965010722,750.6535034179688,622200,0.0,0.0
2024-01-30 00:00:00-05:00,745.2092927106137,746.9605572968569,741.4879353397531,744.0195922851562,936600,0.0,0.0
2024-01-31 00:00:00-05:00,741.8686385875751,747.5220975918237,735.0921093011765,736.9575805664062,730800,0.0,0.0
2024-02-01 00:00:00-05:00,739.0323868825975,747.6553333533653,728.6962833953487,747.0652465820312,626600,0.0,0.0
2024-02-02 00:00:00-05:00,742.9917065650319,754.117786872541,739.7652251839373,749.9871215820312,509900,0.0,0.0
2024-02-05 00:00:00-05:00,744.4766058819738,749.2639310171526,739.6607000480229,745.3902587890625,501100,0.0,0.0
2024-02-06 00:00:00-05:00,747.0652820533975,749.9871934454632,741.1929366645718,749.9681396484375,666300,0.0,0.0
2024-02-07 00:00:00-05:00,751.8907281017084,760.8848756446384,748.5881473441588,756.364013671875,700600,0.0,0.0
2024-02-08 00:00:00-05:00,755.7547792106004,760.3993741078323,749.5112339851008,754.936279296875,545500,0.0,0.0
2024-02-09 00:00:00-05:00,755.9166441926385,762.1792438924753,753.5753507858818,758.7529296875,536600,0.0,0.0
2024-02-12 00:00:00-05:00,759.8189038255804,769.4887640241433,759.1621868195265,763.0834350585938,499300,0.0,0.0
2024-02-13 00:00:00-05:00,747.369887892899,753.0613967531747,732.8555411366218,740.5362548828125,637400,0.0,0.0
2024-02-14 00:00:00-05:00,747.2269986755489,750.2536475915388,741.5735400913668,747.5125732421875,420900,0.0,0.0
2024-02-15 00:00:00-05:00,750.3678549513828,763.7685983499101,750.3678549513828,759.5523071289062,508200,0.0,0.0
2024-02-16 00:00:00-05:00,756.7351371782037,759.5047341450036,752.9661454043306,755.6976928710938,393700,0.0,0.0
2024-02-20 00:00:00-05:00,751.2054943627163,762.8645595415743,749.5779631270854,759.6094970703125,582200,0.0,0.0
2024-02-21 00:00:00-05:00,760.2757557129898,767.1760189117049,757.0492738755115,766.595458984375,419100,0.0,0.0
2024-02-22 00:00:00-05:00,771.9158247769369,776.9506750638043,769.0986508394263,774.2000732421875,549600,0.0,0.0
2024-02-23 00:00:00-05:00,777.6452928636598,783.97452229415,772.8293879177567,774.3427124023438,492500,0.0,0.0
2024-02-26 00:00:00-05:00,771.8301672346034,775.5134756180225,764.5967527849464,767.1475219726562,577800,0.0,0.0
2024-02-27 00:00:00-05:00,768.3847314330474,770.8021819093984,756.9065034606172,761.9222412109375,555900,0.0,0.0
2024-02-28 00:00:00-05:00,760.2470748504288,773.8952842053174,758.8574839828325,770.6021728515625,513000,0.0,0.0
2024-02-29 00:00:00-05:00,774.1619180087346,775.6466618811236,768.4418288179835,772.2012939453125,758800,0.0,0.0
2024-03-01 00:00:00-05:00,772.2013146906387,776.0178251289456,766.3670187445679,775.52294921875,431300,0.0,0.0
2024-03-04 00:00:00-05:00,776.6078871228508,801.3441881233061,776.6078871228508,794.2154541015625,858900,0.0,0.0
2024-03-05 00:00:00-05:00,792.1406006902172,799.2883302123623,783.6509146347094,787.0487060546875,497600,0.0,0.0
2024-03-06 00:00:00-05:00,790.8889689653762,797.1521461816304,785.7080181766171,795.2463989257812,538000,5.1,0.0
2024-03-07 00:00:00-05:00,802.5150349556992,803.6929461842064,794.5089561065212,796.4913330078125,384700,0.0,0.0
2024-03-08 00:00:00-05:00,800.4655324305187,809.2282044150701,798.4256980793783,800.72412109375,396200,0.0,0.0
2024-03-11 00:00:00-04:00,800.2739975692162,800.676201114483,787.4604157081112,790.22802734375,428600,0.0,0.0
2024-03-12 00:00:00-04:00,794.9782360555942,798.9525760397952,787.4414041845047,794.470703125,438600,0.0,0.0
2024-03-13 00:00:00-04:00,794.0685055090086,796.414800685889,788.3608492116562,791.0231323242188,510800,0.0,0.0
2024-03-14 00:00:00-04:00,790.0749405024186,790.3526427723588,766.7270242512226,774.5607299804688,859000,0.0,0.0
2024-03-15 00:00:00-04:00,767.6560079212544,779.3490798858907,764.5435914213496,768.546630859375,1576700,0.0,0.0
2024-03-18 00:00:00-04:00,772.0707470165057,772.1377906859275,760.2244170411783,766.3726196289062,634800,0.0,0.0
2024-03-19 00:00:00-04:00,762.5993419109603,769.8392976828428,759.2570954690347,768.3357543945312,593900,0.0,0.0
2024-03-20 00:00:00-04:00,770.0692566967612,784.5587566733494,766.7940533719471,783.2659301757812,451400,0.0,0.0
2024-03-21 00:00:00-04:00,788.6671883562284,808.8835158745735,787.4125890204921,806.4127197265625,643300,0.0,0.0
2024-03-22 00:00:00-04:00,805.2251880132923,806.6616878247843,787.6424443489487,789.912109375,615100,0.0,0.0
2024-03-25 00:00:00-04:00,785.7078929472267,791.9805967309638,780.6609718690643,781.656982421875,378100,0.0,0.0
2024-03-26 00:00:00-04:00,784.7789520750887,789.0022941448182,783.3041666824274,785.4780883789062,374000,0.0,0.0
2024-03-27 00:00:00-04:00,791.7986868325161,800.1399834726394,787.6711463662232,799.7664794921875,466500,0.0,0.0
2024-03-28 00:00:00-04:00,800.8198961754322,803.1757769361791,795.8400768653567,798.4066162109375,532100,0.0,0.0
2024-04-01 00:00:00-04:00,799.632363127583,799.7664504671857,790.304700680418,791.7699584960938,395900,0.0,0.0
2024-04-02 00:00:00-04:00,790.5537797973259,790.946397385484,775.7099474692113,782.02099609375,530700,0.0,0.0
2024-04-03 00:00:00-04:00,780.9292693887452,791.109270397349,779.1192654198402,780.3067626953125,369600,0.0,0.0
2024-04-04 00:00:00-04:00,787.5658669127614,791.5306206838515,756.728990556501,758.5581665039062,1189400,0.0,0.0
2024-04-05 00:00:00-04:00,760.0329471069504,770.2225337414769,756.6715279946071,763.7965698242188,687300,0.0,0.0
2024-04-08 00:00:00-04:00,767.5890168402916,773.3541305128589,763.0975577684609,769.3128051757812,760200,0.0,0.0
2024-04-09 00:00:00-04:00,772.0994850423396,772.0994850423396,760.5596147880625,769.8681640625,802100,0.0,0.0
2024-04-10 00:00:00-04:00,760.1860970648493,761.4693959391338,747.8609334470221,750.4754028320312,654400,0.0,0.0
2024-04-11 00:00:00-04:00,752.247135414624,755.9054289434674,745.8307573242583,752.6876831054688,812000,0.0,0.0
2024-04-12 00:00:00-04:00,752.3045686817136,769.006276451032,729.799403679722,731.0827026367188,1453600,0.0,0.0
2024-04-15 00:00:00-04:00,738.1597899516415,745.2752455092414,724.2927968069315,730.6900024414062,935200,0.0,0.0
2024-04-16 00:00:00-04:00,732.2317919047277,734.3865415573458,717.0910866837172,717.933837890625,662900,0.0,0.0
2024-04-17 00:00:00-04:00,721.1612666204895,726.7732375622865,716.4112774878464,721.8795166015625,585800,0.0,0.0
2024-04-18 00:00:00-04:00,722.7892875183652,729.1864934558118,715.1662987154226,715.6642456054688,614900,0.0,0.0
2024-04-19 00:00:00-04:00,719.5810554070268,723.4500070780141,713.9882572511585,718.230712890625,867800,0.0,0.0
2024-04-22 00:00:00-04:00,724.7142000508767,733.8599043969315,718.776655436507,727.9319458007812,617200,0.0,0.0
2024-04-23 00:00:00-04:00,730.9485144757349,736.8477141738668,728.726721265671,734.166259765625,461000,0.0,0.0
2024-04-24 00:00:00-04:00,730.508056640625,735.1431886134333,727.2903109552684,730.508056640625,751200,0.0,0.0
2024-04-25 00:00:00-04:00,722.3774787302945,728.439524574153,716.3537769586517,725.5761108398438,510100,0.0,0.0
2024-04-26 00:00:00-04:00,727.606326846355,734.9898984715218,725.6718217283491,730.5846557617188,447900,0.0,0.0
2024-04-29 00:00:00-04:00,731.0442111616408,736.8285536429895,723.852127124908,729.0523071289062,483700,0.0,0.0
2024-04-30 00:00:00-04:00,725.9495125639818,729.2151881514524,721.889015844626,722.6934814453125,418600,0.0,0.0
2024-05-01 00:00:00-04:00,723.0383261597252,733.4098724231978,719.1310298321176,719.7631225585938,614800,0.0,0.0
2024-05-02 00:00:00-04:00,726.064480814192,728.8417373235427,717.0816219175823,724.95361328125,632500,0.0,0.0
2024-05-03 00:00:00-04:00,733.2853054937243,738.8876315565129,730.4123057792011,731.571044921875,558300,0.0,0.0
2024-05-06 00:00:00-04:00,736.1870205019787,742.3448096738625,733.4098224562097,741.8468627929688,450100,0.0,0.0
2024-05-07 00:00:00-04:00,747.4300002670456,752.984513137347,743.8004650071077,747.8609619140625,777400,0.0,0.0
2024-05-08 00:00:00-04:00,745.0645689094686,746.2616520857371,741.118987436594,745.380615234375,665700,0.0,0.0
2024-05-09 00:00:00-04:00,744.9687521464617,758.0025784555972,744.9687521464617,755.7233276367188,654800,0.0,0.0
2024-05-10 00:00:00-04:00,758.9795186700701,765.395837960904,758.5485570210948,762.9442138671875,607100,0.0,0.0
2024-05-13 00:00:00-04:00,765.1756339425986,766.6025478626939,756.3746753142668,756.8726806640625,416800,0.0,0.0
2024-05-14 00:00:00-04:00,758.969975631832,769.3031775177917,758.634757240833,768.968017578125,492200,0.0,0.0
2024-05-15 00:00:00-04:00,774.867117138077,783.543573327358,773.4880750340901,781.1685791015625,667300,0.0,0.0
2024-05-16 00:00:00-04:00,777.0411127948531,780.4982751755938,773.4689766474517,773.5169067382812,486300,0.0,0.0
2024-05-17 00:00:00-04:00,776.1216135278371,779.0137849092794,772.1760324326449,777.8358154296875,394400,0.0,0.0
2024-05-20 00:00:00-04:00,774.7331120536497,778.4009915202269,770.1554960726297,771.1035766601562,366300,0.0,0.0
2024-05-21 00:00:00-04:00,770.5576179092602,772.5208225525441,766.3534479276354,770.8544921875,461800,0.0,0.0
2024-05-22 00:00:00-04:00,769.5233269627226,774.6277058311069,761.8715808944683,765.7597045898438,391600,0.0,0.0
2024-05-23 00:00:00-04:00,764.6392826841102,764.6392826841102,748.7132832780869,751.3372802734375,538300,0.0,0.0
2024-05-24 00:00:00-04:00,754.0476164319507,755.97253586523,747.8610684622643,748.7996215820312,429000,0.0,0.0
2024-05-28 00:00:00-04:00,748.7995114166007,750.4658418894077,733.0745843162301,738.7535400390625,636200,0.0,0.0
2024-05-29 00:00:00-04:00,730.977358468995,733.5056124610384,724.3120359734875,724.5514526367188,574900,0.0,0.0
2024-05-30 00:00:00-04:00,723.0000452495304,730.1346151308579,721.9178772437718,729.60791015625,650000,0.0,0.0
2024-05-31 00:00:00-04:00,730.7570515352359,741.5116284261727,729.8185569998165,739.3473510742188,1616000,0.0,0.0
2024-06-03 00:00:00-04:00,746.4915522910417,746.6926833258818,736.1774639784127,744.4613037109375,571000,0.0,0.0
2024-06-04 00:00:00-04:00,744.4612566070505,753.5590890191451,741.8276735403915,752.0459594726562,666400,0.0,0.0
2024-06-05 00:00:00-04:00,755.3595074587951,755.6755537934224,746.4436340257656,755.4840087890625,539800,0.0,0.0
2024-06-06 00:00:00-04:00,754.3444049088474,754.3444049088474,743.6568713938636,745.5722045898438,406300,0.0,0.0
2024-06-07 00:00:00-04:00,740.0389482029822,746.1313182455463,735.7203299801055,741.0029296875,468100,5.1,0.0
2024-06-10 00:00:00-04:00,739.1231459341651,741.1667819520304,732.8669155820128,738.5736694335938,588900,0.0,0.0
2024-06-11 00:00:00-04:00,734.5634908829204,735.8744914926114,725.203210118396,730.3412475585938,499000,0.0,0.0
2024-06-12 00:00:00-04:00,741.6390688214431,754.3732843355855,738.4965388707152,742.3717041015625,833200,0.0,0.0
2024-06-13 00:00:00-04:00,739.3351961679439,744.9166272960541,730.8907096850064,741.9861450195312,462500,0.0,0.0
2024-06-14 00:00:00-04:00,736.9637654691269,742.2367153793699,732.6162000287377,741.6198120117188,376800,0.0,0.0
2024-06-17 00:00:00-04:00,739.5761771784544,755.7035668696559,738.4579258268835,752.9465942382812,541600,0.0,0.0
2024-06-18 00:00:00-04:00,750.8837592107251,755.8771763685083,749.0329311871548,755.4241333007812,479700,0.0,0.0
2024-06-20 00:00:00-04:00,753.8527833453354,755.8096350703291,749.51486687219,754.6336059570312,496800,0.0,0.0
2024-06-21 00:00:00-04:00,755.4914978341477,762.6539316330826,751.7994913209044,759.2317504882812,869500,0.0,0.0
2024-06-24 00:00:00-04:00,760.1764909318491,777.422073962047,760.1764909318491,770.1729736328125,528700,0.0,0.0
2024-06-25 00:00:00-04:00,765.8447684806789,766.6159419181696,760.1765525181421,765.7772827148438,388900,0.0,0.0
2024-06-26 00:00:00-04:00,760.8513218001627,762.6250147538525,756.262760595613,759.0872192382812,529000,0.0,0.0
2024-06-27 00:00:00-04:00,756.3880454410361,758.7015655491334,752.2332878704431,752.9948120117188,428400,0.0,0.0
2024-06-28 00:00:00-04:00,756.2337691546799,763.7914093196151,753.0622914876277,758.9618530273438,769500,0.0,0.0
2024-07-01 00:00:00-04:00,762.3454284457862,765.4976076206207,749.6208621749088,754.09375,543500,0.0,0.0
2024-07-02 00:00:00-04:00,754.479323865249,761.217544598139,754.479323865249,760.7066650390625,367300,0.0,0.0
2024-07-03 00:00:00-04:00,760.706670712558,762.1526428578426,757.6894041291237,760.697021484375,250800,0.0,0.0
2024-07-05 00:00:00-04:00,762.644305905317,762.6828439824594,754.7011080937967,762.1237182617188,341400,0.0,0.0
2024-07-08 00:00:00-04:00,762.123722137187,764.7072442378467,757.4580847985828,761.728515625,529600,0.0,0.0
2024-07-09 00:00:00-04:00,764.9289809660592,774.453123036027,763.0106671661331,773.3831176757812,629500,0.0,0.0
2024-07-10 00:00:00-04:00,772.8817691506423,783.0324631240127,772.8817691506423,782.7529296875,519000,0.0,0.0
2024-07-11 00:00:00-04:00,788.5078068220338,796.1811196485659,786.4256329672592,795.1593017578125,634100,0.0,0.0
2024-07-12 00:00:00-04:00,799.5166622602893,807.3730764962488,795.6703853359271,798.1477661132812,677100,0.0,0.0
2024-07-15 00:00:00-04:00,800.0852243216372,806.0908681582159,788.9609006922171,793.318115234375,888100,0.0,0.0
2024-07-16 00:00:00-04:00,794.8027389737829,815.0752979620851,791.3806164496167,813.5425415039062,744600,0.0,0.0
2024-07-17 00:00:00-04:00,815.8270594194702,818.0538539993879,805.7823901596043,810.7951049804688,692000,0.0,0.0
2024-07-18 00:00:00-04:00,805.0883126047421,821.1964626446618,798.9381066938263,799.1405639648438,718000,0.0,0.0
2024-07-19 00:00:00-04:00,803.6423544163699,803.6423544163699,795.342488712598,800.7793579101562,1036200,0.0,0.0
2024-07-22 00:00:00-04:00,806.4185772358115,815.0462219857432,804.9629560002892,812.8676147460938,573200,0.0,0.0
2024-07-23 00:00:00-04:00,811.489231614098,820.3385743687548,808.7997445182028,814.2655029296875,701500,0.0,0.0
2024-07-24 00:00:00-04:00,813.6775030692723,815.7596771752278,796.354725300771,797.8392944335938,660300,0.0,0.0
2024-07-25 00:00:00-04:00,795.2460739012658,818.0153086304769,792.8071728495714,806.408935546875,587500,0.0,0.0
2024-07-26 00:00:00-04:00,811.6434053080602,826.7586857006978,810.8047461823365,825.3609008789062,555800,0.0,0.0
2024-07-29 00:00:00-04:00,827.0960114165438,834.0077413313631,821.6687916230358,831.0965576171875,612700,0.0,0.0
2024-07-30 00:00:00-04:00,836.8612051288616,842.4137475901323,834.0174481375867,841.1605834960938,539600,0.0,0.0
2024-07-31 00:00:00-04:00,843.7921965213347,853.2199039111053,840.4953966450842,844.9296875,656800,0.0,0.0
2024-08-01 00:00:00-04:00,848.3036874164809,852.8054643742735,829.3325392855779,834.1813354492188,586500,0.0,0.0
2024-08-02 00:00:00-04:00,824.2042037221618,827.2889563689424,809.0600327859854,815.5476684570312,479800,0.0,0.0
2024-08-05 00:00:00-04:00,794.9857843302169,818.3430336847993,783.8903495437088,800.837158203125,1328800,0.0,0.0
2024-08-06 00:00:00-04:00,804.4618785202122,821.5339536183067,799.6226724522907,810.669921875,525100,0.0,0.0
2024-08-07 00:00:00-04:00,821.5627812037847,825.5536782420372,808.269440303967,809.5901489257812,750900,0.0,0.0
