Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,815.7210581250944,824.9656066401976,813.2339696824707,824.0402221679688,381500,0.0,0.0
2024-08-09 00:00:00-04:00,822.6809378072628,831.1543714321012,819.1913300672259,825.3704833984375,290400,0.0,0.0
2024-08-12 00:00:00-04:00,823.3751637616904,826.1321367015051,805.3583473651031,808.0767822265625,510300,0.0,0.0
2024-08-13 00:00:00-04:00,814.0630021563354,825.3705441027862,813.3111272517712,823.8088989257812,385800,0.0,0.0
2024-08-14 00:00:00-04:00,825.1970998510452,828.6577604378234,820.7145624056326,826.6334228515625,325100,0.0,0.0
2024-08-15 00:00:00-04:00,833.3811987675296,844.2838257865653,831.9448759298599,840.6495971679688,520800,0.0,0.0
2024-08-16 00:00:00-04:00,840.8328628384045,843.3584896598517,837.4107402829407,841.064208984375,395200,0.0,0.0
2024-08-19 00:00:00-04:00,842.1245950709935,845.4310444401398,835.10678175437,838.8663330078125,456000,0.0,0.0
2024-08-20 00:00:00-04:00,838.1337094032455,840.5822011807732,828.7637788242082,829.9591064453125,348700,0.0,0.0
2024-08-21 00:00:00-04:00,830.8362469373494,833.7667290470414,823.0087231172198,832.002685546875,453700,0.0,0.0
2024-08-22 00:00:00-04:00,832.0026707581388,837.4491299624726,828.0406627818116,834.0751953125,327400,0.0,0.0
2024-08-23 00:00:00-04:00,838.1817837054444,852.795715081189,835.8007780129252,851.0413208007812,416300,0.0,0.0
2024-08-26 00:00:00-04:00,850.9643097681612,856.9795448535893,847.1276822646342,851.3306274414062,413800,0.0,0.0
2024-08-27 00:00:00-04:00,851.6776146937868,856.0155312372187,847.050515481478,854.212890625,300400,0.0,0.0
2024-08-28 00:00:00-04:00,854.5116619285812,863.1874944002386,851.8800115732732,856.6516723632812,441200,0.0,0.0
2024-08-29 00:00:00-04:00,856.6517156343806,866.291529978703,852.9115217986003,862.6380615234375,417900,0.0,0.0
2024-08-30 00:00:00-04:00,865.9348306091432,870.9186568095172,857.904907909752,869.3280639648438,478200,0.0,0.0
2024-09-03 00:00:00-04:00,866.6866911120516,867.5831866778753,849.2771908528522,854.501953125,433500,0.0,0.0
2024-09-04 00:00:00-04:00,848.6218364688785,858.6183197531955,847.5132342273329,854.5599365234375,356600,0.0,0.0
2024-09-05 00:00:00-04:00,857.6542304785135,857.6542304785135,841.6907014597717,845.0646362304688,426000,0.0,0.0
2024-09-06 00:00:00-04:00,846.5106654021116,852.892217749265,830.0940334397399,835.6947631835938,748900,0.0,0.0
2024-09-09 00:00:00-04:00,846.9625846563014,857.2121732921927,844.5189568746496,851.326171875,394800,5.1,0.0
2024-09-10 00:00:00-04:00,859.3551022257155,859.3551022257155,842.9674442658433,857.03759765625,269900,0.0,0.0
2024-09-11 00:00:00-04:00,851.8109985211083,851.8594709856184,828.2669933050294,850.531005859375,431900,0.0,0.0
2024-09-12 00:00:00-04:00,854.1285813291657,859.5975656791653,847.8740944598957,858.2885131835938,478700,0.0,0.0
2024-09-13 00:00:00-04:00,861.216920202262,865.095664121004,855.9224134466025,858.8799438476562,406900,0.0,0.0
2024-09-16 00:00:00-04:00,861.4109594494532,868.7417838562243,859.7236559527461,868.0435791015625,380900,0.0,0.0
2024-09-17 00:00:00-04:00,870.147711573726,881.3282196029403,868.0532158475214,877.1004028320312,416900,0.0,0.0
2024-09-18 00:00:00-04:00,884.1694123225936,902.2928465020528,878.293117376931,894.739013671875,656300,0.0,0.0
2024-09-19 00:00:00-04:00,909.8078778454662,914.1520521306383,897.6576840123394,906.5303344726562,625500,0.0,0.0
2024-09-20 00:00:00-04:00,902.4575968207436,903.5436403382829,896.6007150522328,900.6345825195312,970100,0.0,0.0
2024-09-23 00:00:00-04:00,901.7789013190046,910.9812715856795,900.6346788900524,909.1873168945312,396500,0.0,0.0
2024-09-24 00:00:00-04:00,905.6867596837374,913.5993717141195,901.8080155309162,912.6975708007812,366500,0.0,0.0
2024-09-25 00:00:00-04:00,914.1422573174702,914.258674074852,906.2781189237969,908.4017333984375,476800,0.0,0.0
2024-09-26 00:00:00-04:00,916.3532680049251,923.8683344885634,910.9326972353546,916.3726806640625,459400,0.0,0.0
2024-09-27 00:00:00-04:00,916.8090755029963,921.5411483384077,913.5412381273253,916.5570068359375,472500,0.0,0.0
2024-09-30 00:00:00-04:00,915.6647708083938,922.4332193280521,907.5969761934706,920.7265625,362200,0.0,0.0
2024-10-01 00:00:00-04:00,916.6636172059476,916.6636172059476,891.1027073186657,905.7061767578125,543800,0.0,0.0
2024-10-02 00:00:00-04:00,911.3787859956911,928.2610525828362,904.7170478380452,928.23193359375,368200,0.0,0.0
2024-10-03 00:00:00-04:00,924.6635700802319,929.5701793183471,920.7072342692205,922.6466064453125,511100,0.0,0.0
2024-10-04 00:00:00-04:00,931.616121265851,931.616121265851,902.8067879884868,920.416259765625,491700,0.0,0.0
2024-10-07 00:00:00-04:00,923.1410385339623,927.814931986715,909.5266688940925,912.1544799804688,561400,0.0,0.0
2024-10-08 00:00:00-04:00,922.7046679762014,926.3991691347231,913.7157193281853,920.2998657226562,389000,0.0,0.0
2024-10-09 00:00:00-04:00,921.2016753126542,933.7591205131137,919.2428907059682,926.9421997070312,573200,0.0,0.0
2024-10-10 00:00:00-04:00,926.050173644788,934.1276749772632,924.712002166925,926.622314453125,564400,0.0,0.0
2024-10-11 00:00:00-04:00,934.0113367643885,966.0885092085339,933.953157967837,960.2413330078125,927500,0.0,0.0
2024-10-14 00:00:00-04:00,968.8811550408253,971.0920675546791,959.203707590208,961.656982421875,768400,0.0,0.0
2024-10-15 00:00:00-04:00,967.7466417935777,985.6373605855667,965.9236273527989,976.4738159179688,618800,0.0,0.0
2024-10-16 00:00:00-04:00,973.7101628347303,988.323277905455,973.7101628347303,984.95849609375,547100,0.0,0.0
2024-10-17 00:00:00-04:00,992.5705807232351,1000.7159669186409,971.2763137241403,972.1102294921875,684700,0.0,0.0
2024-10-18 00:00:00-04:00,978.8786759890498,978.8786759890498,968.1151842751995,976.4932861328125,505400,0.0,0.0
2024-10-21 00:00:00-04:00,974.534480442617,978.0059730740861,966.9806474182021,970.2000122070312,311200,0.0,0.0
2024-10-22 00:00:00-04:00,966.8837071575402,973.4387947593399,960.7552838134004,970.4715576171875,504400,0.0,0.0
2024-10-23 00:00:00-04:00,966.8253562093516,978.0640423135645,952.8812676347231,958.204833984375,441400,0.0,0.0
2024-10-24 00:00:00-04:00,960.9975886162506,961.9576274680836,953.4243433513656,954.1710205078125,353600,0.0,0.0
2024-10-25 00:00:00-04:00,957.4194525823929,957.4194525823929,939.5772656158979,944.5420532226562,433500,0.0,0.0
2024-10-28 00:00:00-04:00,952.2316230467846,959.4557953641163,949.3322714645311,956.3236694335938,329400,0.0,0.0
2024-10-29 00:00:00-04:00,955.1406918203503,959.7661128914921,949.4486398434848,953.3661499023438,269500,0.0,0.0
2024-10-30 00:00:00-04:00,955.645009591465,967.7466724886151,949.2838715064324,950.166259765625,427900,0.0,0.0
2024-10-31 00:00:00-04:00,940.7505354822978,956.1782727507914,940.1493349023563,951.2910766601562,607800,0.0,0.0
2024-11-01 00:00:00-04:00,954.1710452787689,961.8994144623481,950.5153100380634,955.2183227539062,792000,0.0,0.0
2024-11-04 00:00:00-05:00,949.4582995763344,961.9381528115308,946.4619439990455,961.443603515625,512500,0.0,0.0
2024-11-05 00:00:00-05:00,961.9284344348163,986.8396681334942,961.9284344348163,983.6008911132812,424800,0.0,0.0
2024-11-06 00:00:00-05:00,1014.5436892231781,1025.4526567811731,969.6860051551128,998.6019897460938,1266900,0.0,0.0
2024-11-07 00:00:00-05:00,1008.4638764041106,1013.2734817664823,1001.1039917659881,1004.653076171875,528700,0.0,0.0
2024-11-08 00:00:00-05:00,1009.4237484993093,1018.5969405004546,1005.2444632460778,1007.7753295898438,454500,0.0,0.0
2024-11-11 00:00:00-05:00,1017.0357235395539,1035.954306846314,1015.7460837742644,1021.8938598632812,681500,0.0,0.0
2024-11-12 00:00:00-05:00,1022.2428917085347,1025.0355920081963,1002.2576782768402,1004.9340209960938,489900,0.0,0.0
2024-11-13 00:00:00-05:00,1006.8928615229183,1012.0128320851024,995.0724458309659,999.7268676757812,408800,0.0,0.0
2024-11-14 00:00:00-05:00,1009.1618502093166,1026.7907932659464,1005.758242977442,1015.3387451171875,1048700,0.0,0.0
2024-11-15 00:00:00-05:00,1007.0091184048825,1020.604133899444,1003.634630353138,1015.6199340820312,583400,0.0,0.0
2024-11-18 00:00:00-05:00,1007.0963762715962,1021.2925925716036,1005.9522131548385,1018.14111328125,563200,0.0,0.0
2024-11-19 00:00:00-05:00,1010.4128002439246,1012.652831695401,996.4395920029373,996.94384765625,673500,0.0,0.0
2024-11-20 00:00:00-05:00,1001.0552761754325,1005.2733864234281,987.140306336703,993.608154296875,593700,0.0,0.0
2024-11-21 00:00:00-05:00,1003.363187152675,1007.9207824259807,993.540263127137,996.8372192382812,473100,0.0,0.0
2024-11-22 00:00:00-05:00,1001.6856347783688,1010.3545707729486,997.3220477924029,1005.0407104492188,713000,0.0,0.0
2024-11-25 00:00:00-05:00,1017.0454645258926,1017.2006474345578,999.3292817843964,1000.221435546875,1463700,0.0,0.0
2024-11-26 00:00:00-05:00,1000.7644372716757,1006.8442687792378,987.33425128308,995.3632202148438,772700,0.0,0.0
2024-11-27 00:00:00-05:00,998.3402506531806,1002.6553059274539,987.1790963398305,988.54638671875,481900,0.0,0.0
2024-11-29 00:00:00-05:00,989.874901437315,998.1171735172895,989.874901437315,991.7948608398438,390000,0.0,0.0
2024-12-02 00:00:00-05:00,995.431240949619,1002.3159880852212,982.1658839830675,989.1864013671875,719600,0.0,0.0
2024-12-03 00:00:00-05:00,999.8334739758733,1014.5727717463964,990.0493756790822,1007.5037231445312,941700,0.0,0.0
2024-12-04 00:00:00-05:00,1006.5339967589447,1007.8721680790258,981.7875928512806,1003.6249389648438,1029500,0.0,0.0
2024-12-05 00:00:00-05:00,1003.7223481738993,1030.6279397565374,1002.2898797798338,1018.1253051757812,880500,5.1,0.0
2024-12-06 00:00:00-05:00,1017.7747250629325,1026.3599018554921,1011.8595167218145,1016.2642211914062,550300,0.0,0.0
2024-12-09 00:00:00-05:00,1023.1829482801982,1028.883678238578,1016.6344186762747,1019.6845703125,742600,0.0,0.0
2024-12-10 00:00:00-05:00,1023.0757873941218,1037.6833505702036,1019.2266080161868,1030.101806640625,645000,0.0,0.0
2024-12-11 00:00:00-05:00,1034.0680007551555,1054.8342739639843,1033.2299555199434,1038.0828857421875,1139700,0.0,0.0
2024-12-12 00:00:00-05:00,1040.9379517617645,1046.648554324451,1024.4009241598073,1031.8070068359375,687100,0.0,0.0
2024-12-13 00:00:00-05:00,1029.8972329955793,1034.3603446029272,1025.4827744079657,1029.58544921875,537300,0.0,0.0
2024-12-16 00:00:00-05:00,1032.3529553282794,1044.6314785902373,1029.5464255293143,1037.488525390625,897800,0.0,0.0
2024-12-17 00:00:00-05:00,1029.0786521960877,1032.713472751102,1011.7814932988647,1022.4520874023438,990400,0.0,0.0
2024-12-18 00:00:00-05:00,1022.4520681819741,1033.931563096432,992.9641171074111,994.2698974609375,864900,0.0,0.0
2024-12-19 00:00:00-05:00,1013.9740459064972,1014.3248472332755,989.0563861847006,990.4011840820312,796300,0.0,0.0
2024-12-20 00:00:00-05:00,981.9329039055639,1010.3197383598736,976.4172696339293,1002.44580078125,2079800,0.0,0.0
2024-12-23 00:00:00-05:00,999.7172517572025,1014.7925486947523,997.2517692011569,1013.1748657226562,488100,0.0,0.0
2024-12-24 00:00:00-05:00,1015.0655080535157,1027.9189453125,1010.2223321330117,1027.9189453125,276600,0.0,0.0
2024-12-26 00:00:00-05:00,1018.3396600445867,1030.511002062992,1018.3396600445867,1027.3829345703125,292100,0.0,0.0
2024-12-27 00:00:00-05:00,1021.2632014573898,1028.5133334986133,1013.7206754974596,1017.5407104492188,337100,0.0,0.0
2024-12-30 00:00:00-05:00,1006.460827871242,1009.6181589084938,995.4198046795626,1001.2180786132812,591700,0.0,0.0
2024-12-31 00:00:00-05:00,1004.5118050368111,1007.7470521239427,993.5292492513978,998.9571533203125,619400,0.0,0.0
2025-01-02 00:00:00-05:00,1003.7224311452785,1005.7688317282522,986.1816507951668,991.4439086914062,604500,0.0,0.0
2025-01-03 00:00:00-05:00,996.092218385702,997.8755477860788,984.232718031191,994.7864379882812,469000,0.0,0.0
2025-01-06 00:00:00-05:00,999.4834418775105,1003.1475255440486,985.6846612387615,986.9027709960938,616200,0.0,0.0
2025-01-07 00:00:00-05:00,985.2071484989643,986.1816362818515,953.2926736094083,955.7386474609375,970500,0.0,0.0
2025-01-08 00:00:00-05:00,955.2318986563364,965.0254890184834,951.1487924503529,960.9423828125,778500,0.0,0.0
2025-01-10 00:00:00-05:00,954.7933658142182,956.9957177256335,923.9703124047682,931.259521484375,908200,0.0,0.0
2025-01-13 00:00:00-05:00,922.1091069953609,932.8284731004588,919.273373586976,930.6456298828125,794100,0.0,0.0
2025-01-14 00:00:00-05:00,939.7180968878191,944.8633616223941,933.5982848602388,938.597412109375,1058100,0.0,0.0
2025-01-15 00:00:00-05:00,993.7533823147971,999.2884060663116,965.7173509833559,987.3314819335938,1140100,0.0,0.0
2025-01-16 00:00:00-05:00,990.605798530398,990.605798530398,957.122412276639,970.3169555664062,883800,0.0,0.0
2025-01-17 00:00:00-05:00,975.364810152068,986.9709330531364,971.5740385400051,979.3212280273438,1085800,0.0,0.0
2025-01-21 00:00:00-05:00,988.1501023934202,1000.7501625781588,978.1128308325748,986.2693481445312,671600,0.0,0.0
2025-01-22 00:00:00-05:00,986.6493251281245,987.9551648662986,972.7823836607204,980.666015625,570300,0.0,0.0
2025-01-23 00:00:00-05:00,978.3467854386629,991.8434175717648,975.2966338903074,991.7654418945312,645300,0.0,0.0
2025-01-24 00:00:00-05:00,987.2925127003213,999.8244106289991,987.2925127003213,994.416015625,731300,0.0,0.0
2025-01-27 00:00:00-05:00,984.2327700151282,1004.6093451258063,979.0582416924863,1003.6640014648438,662500,0.0,0.0
2025-01-28 00:00:00-05:00,1003.4107129533539,1028.7862959611143,1000.8478051209423,1024.381591796875,1083000,0.0,0.0
2025-01-29 00:00:00-05:00,1020.3959321966877,1039.6128035569113,1018.6419254852465,1025.755615234375,808600,0.0,0.0
2025-01-30 00:00:00-05:00,1041.9222273327991,1050.741388820915,1032.3040382513343,1044.18310546875,532100,0.0,0.0
2025-01-31 00:00:00-05:00,1046.6875843803505,1056.5591507090185,1041.4936071482164,1048.0616455078125,957600,0.0,0.0
2025-02-03 00:00:00-05:00,1027.5778936568083,1029.58539565759,980.9486754309014,987.8870239257812,1502200,0.0,0.0
2025-02-04 00:00:00-05:00,985.7334058827552,993.4903504825224,978.3857889989727,989.748291015625,931100,0.0,0.0
2025-02-05 00:00:00-05:00,993.977541709663,1001.334972076298,980.2469826347395,988.6178588867188,710200,0.0,0.0
2025-02-06 00:00:00-05:00,994.3186022605016,997.6805970638112,979.3602383319119,980.9389038085938,688500,0.0,0.0
2025-02-07 00:00:00-05:00,983.0243015559666,989.9918534896848,965.8635860408338,966.7308349609375,731700,0.0,0.0
2025-02-10 00:00:00-05:00,969.61535465077,970.9211944645457,951.8699105168852,960.4064331054688,683700,0.0,0.0
2025-02-11 00:00:00-05:00,954.9980189206511,964.2166946786435,948.7612733732292,962.9888305664062,884900,0.0,0.0
2025-02-12 00:00:00-05:00,950.164617332396,955.8654069745887,941.2383347452379,948.8685913085938,562900,0.0,0.0
2025-02-13 00:00:00-05:00,954.0625410944709,956.9470464755668,945.5163232935032,955.2904052734375,480500,0.0,0.0
2025-02-14 00:00:00-05:00,950.1256446741354,953.6825490838661,943.6745399269996,949.0731811523438,965200,0.0,0.0
2025-02-18 00:00:00-05:00,944.4151533318444,952.9224130862251,934.6020537101094,952.9126586914062,1048500,0.0,0.0
2025-02-19 00:00:00-05:00,946.2276614236399,964.450595326063,942.2127764135338,961.1763305664062,760300,0.0,0.0
2025-02-20 00:00:00-05:00,961.3322033211347,966.0292415988997,949.1706147540509,964.1387329101562,769700,0.0,0.0
2025-02-21 00:00:00-05:00,967.1693897023938,967.8710518488456,946.2374107351557,949.365478515625,1254000,0.0,0.0
2025-02-24 00:00:00-05:00,950.4666308665846,957.2198835115158,923.9215932995808,928.491943359375,1141500,0.0,0.0
2025-02-25 00:00:00-05:00,933.5106249064298,941.4721737918079,921.7290409185745,933.569091796875,1004000,0.0,0.0
2025-02-26 00:00:00-05:00,932.0975885427946,942.4368899130671,927.9852785416402,929.437255859375,614300,0.0,0.0
2025-02-27 00:00:00-05:00,934.6311854243289,945.2433713895505,919.4292001823129,920.7837524414062,675200,0.0,0.0
2025-02-28 00:00:00-05:00,919.1174029765787,955.4657862942433,917.9772688958514,952.834716796875,1412300,0.0,0.0
2025-03-03 00:00:00-05:00,954.8421276586828,965.5127212128835,934.3778843829894,941.8131713867188,767000,0.0,0.0
2025-03-04 00:00:00-05:00,928.0632166660013,939.9714888920792,909.5284985612475,927.5077514648438,1040000,0.0,0.0
2025-03-05 00:00:00-05:00,939.4062191125133,944.9217937722461,923.6682176878356,943.4406127929688,837800,0.0,0.0
2025-03-06 00:00:00-05:00,933.198740742079,944.2884164750141,924.5257756789248,935.157470703125,698000,0.0,0.0
2025-03-07 00:00:00-05:00,933.7857400637588,933.7857400637588,900.4330627181909,927.799072265625,1180800,5.21,0.0
2025-03-10 00:00:00-04:00,899.5611228604484,912.9649403141505,883.3257673589809,896.7785034179688,1069500,0.0,0.0
2025-03-11 00:00:00-04:00,893.7117142171265,904.3327927733257,886.6767043742443,891.9872436523438,963100,0.0,0.0
2025-03-12 00:00:00-04:00,901.4227590994568,904.8815077391209,885.2951086413813,891.6834716796875,630200,0.0,0.0
2025-03-13 00:00:00-04:00,894.5837216158671,895.0540100047874,880.1217556296247,882.27734375,656600,0.0,0.0
2025-03-14 00:00:00-04:00,896.5433855105871,910.3390306327304,889.5867170949764,909.9471435546875,623600,0.0,0.0
2025-03-17 00:00:00-04:00,918.2068218951092,941.5360313683889,914.5227368704057,938.6553955078125,922300,0.0,0.0
2025-03-18 00:00:00-04:00,938.2928787498197,945.0927438710829,936.705595692359,939.2628784179688,1086200,0.0,0.0
2025-03-19 00:00:00-04:00,940.3014798312217,946.4938692577613,931.7967594866781,937.9009399414062,1086700,0.0,0.0
2025-03-20 00:00:00-04:00,933.4526752416303,942.2121554232339,930.3467026583423,934.9027709960938,667900,0.0,0.0
2025-03-21 00:00:00-04:00,928.8573616712575,937.0289812295256,919.2258387395533,932.5120239257812,5211600,0.0,0.0
2025-03-24 00:00:00-04:00,941.2519455592853,953.3427346513781,937.6756248454325,944.0443725585938,640000,0.0,0.0
2025-03-25 00:00:00-04:00,950.8833929684486,957.5461306159738,942.4374586170325,953.8228149414062,566700,0.0,0.0
2025-03-26 00:00:00-04:00,955.3121669270944,960.4071771112446,944.5342860694553,948.6886596679688,667600,0.0,0.0
2025-03-27 00:00:00-04:00,946.0138505893609,957.0758545858905,938.1655837614729,948.394775390625,479100,0.0,0.0
2025-03-28 00:00:00-04:00,946.7290320055552,948.1105938406295,926.6724045167149,927.5836181640625,568800,0.0,0.0
2025-03-31 00:00:00-04:00,914.7481185331535,930.1996995878642,901.863687755309,927.3680419921875,1195500,0.0,0.0
2025-04-01 00:00:00-04:00,926.80948376798,938.0479044379929,912.602278118207,925.0164794921875,668600,0.0,0.0
2025-04-02 00:00:00-04:00,915.1694090148287,946.4546478298377,915.1694090148287,942.4178466796875,490300,0.0,0.0
2025-04-03 00:00:00-04:00,900.0118318860161,909.4669966806176,869.2458573505713,869.7260131835938,903000,0.0,0.0
2025-04-04 00:00:00-04:00,835.6580733630332,843.1438156538914,794.7804808019939,806.0090942382812,1615100,0.0,0.0
2025-04-07 00:00:00-04:00,773.6853261135951,829.1325936815789,758.1161720930983,800.9925537109375,1654100,0.0,0.0
2025-04-08 00:00:00-04:00,832.1503602422907,839.498915277639,788.7449071273729,799.2484130859375,1812200,0.0,0.0
2025-04-09 00:00:00-04:00,784.3749927449736,886.6374860742457,783.0131059120139,878.9656372070312,1821500,0.0,0.0
2025-04-10 00:00:00-04:00,861.7307363087573,862.6321423046904,816.2774600642841,841.43896484375,1235600,0.0,0.0
2025-04-11 00:00:00-04:00,831.0430891443431,870.6077102387338,823.5279843660882,861.0350341796875,963000,0.0,0.0
2025-04-14 00:00:00-04:00,879.1517501197939,881.8266050181535,861.828763544205,871.9795532226562,970300,0.0,0.0
2025-04-15 00:00:00-04:00,870.9507939537262,882.5614873516791,868.3346652213706,870.5000610351562,516200,0.0,0.0
2025-04-16 00:00:00-04:00,863.4453902654775,868.9911331679261,837.9507847461567,848.297607421875,591500,0.0,0.0
2025-04-17 00:00:00-04:00,853.461113023607,872.1558525336407,848.6796487480623,858.0956420898438,1034300,0.0,0.0
2025-04-21 00:00:00-04:00,849.4929889616419,852.4324110687757,828.7406760616014,836.7554931640625,644400,0.0,0.0
2025-04-22 00:00:00-04:00,852.3539716973518,870.5293856214934,847.0532403805572,869.3046264648438,600700,0.0,0.0
2025-04-23 00:00:00-04:00,890.8114125798717,910.2410086590818,870.8135713077695,874.5172119140625,553100,0.0,0.0
2025-04-24 00:00:00-04:00,877.4174904296588,898.1992260535627,874.8797630553754,897.75830078125,619700,0.0,0.0
2025-04-25 00:00:00-04:00,894.8089931421604,899.7276447953898,881.199455751196,889.3612670898438,444400,0.0,0.0
2025-04-28 00:00:00-04:00,887.9308215884571,904.8717294384944,887.9308215884571,895.2891845703125,685200,0.0,0.0
2025-04-29 00:00:00-04:00,892.4967017255062,903.0884164348056,886.7746006785363,901.9322509765625,392300,0.0,0.0
2025-04-30 00:00:00-04:00,887.6662562688452,897.3859280849765,875.8889532104272,895.7986450195312,1028900,0.0,0.0
2025-05-01 00:00:00-04:00,894.5249059563105,905.2243850689289,887.617216557886,897.6406860351562,451700,0.0,0.0
2025-05-02 00:00:00-04:00,912.6120941737013,916.2765638894122,905.6554862986804,910.4369506835938,822500,0.0,0.0
2025-05-05 00:00:00-04:00,904.3033870083289,914.8461235346017,901.608916828583,901.9420776367188,384100,0.0,0.0
2025-05-06 00:00:00-04:00,892.1047450982103,905.1166148363233,888.2639172007459,896.4942626953125,482900,0.0,0.0
2025-05-07 00:00:00-04:00,899.1202120938011,906.3119643408896,896.3669559137242,901.7754516601562,547800,0.0,0.0
2025-05-08 00:00:00-04:00,911.2208292983469,925.8983241645914,908.4871883394218,909.8883056640625,626700,0.0,0.0
2025-05-09 00:00:00-04:00,911.2208690212808,913.2196545598405,903.4999820350353,904.7933349609375,684800,0.0,0.0
2025-05-12 00:00:00-04:00,942.0063769945851,945.4553180448283,931.9241807710874,938.6848754882812,807900,0.0,0.0
2025-05-13 00:00:00-04:00,940.5072692036013,948.7670377915776,938.6358037200464,939.8115844726562,604900,0.0,0.0
2025-05-14 00:00:00-04:00,940.6150939602232,950.4033602133153,939.6352865706814,947.5325317382812,679200,0.0,0.0
2025-05-15 00:00:00-04:00,949.1198146155265,969.4606255842127,947.5815098381238,963.2290649414062,1156600,0.0,0.0
2025-05-16 00:00:00-04:00,966.824846539486,972.0864069196152,962.680280826221,969.72509765625,723600,0.0,0.0
2025-05-19 00:00:00-04:00,959.4174932375403,975.5548904396053,956.8112321849944,973.5952758789062,495000,0.0,0.0
2025-05-20 00:00:00-04:00,967.9418834179212,978.8275285671576,967.5793594878526,977.5635986328125,536700,0.0,0.0
2025-05-21 00:00:00-04:00,969.0295038279745,976.5544173689399,951.4811798746707,953.18603515625,696000,0.0,0.0
2025-05-22 00:00:00-04:00,952.3727570886426,958.0458201929472,946.1803673765164,950.315185546875,364100,0.0,0.0
2025-05-23 00:00:00-04:00,937.5678682664775,950.148561134495,931.1109115252467,943.7308349609375,517500,0.0,0.0
2025-05-27 00:00:00-04:00,955.9881966621846,961.680874741035,948.4436684148341,961.5045166015625,843100,0.0,0.0
2025-05-28 00:00:00-04:00,962.1609339427575,964.6202597651346,950.1582948547708,951.667236328125,367100,0.0,0.0
2025-05-29 00:00:00-04:00,958.3299391636142,959.7506717068322,946.4644273299473,956.60546875,455500,0.0,0.0
2025-05-30 00:00:00-04:00,953.4896942520986,960.1817350810762,947.806823848931,960.1033935546875,1061000,0.0,0.0
2025-06-02 00:00:00-04:00,956.007859415972,960.1034469987139,945.514101076095,958.3201904296875,425000,0.0,0.0
2025-06-03 00:00:00-04:00,956.2919938068081,965.3846349122325,951.353786187432,962.2982177734375,495700,0.0,0.0
2025-06-04 00:00:00-04:00,967.0699301450248,970.9891598517929,965.100507648942,969.0001220703125,491700,0.0,0.0
2025-06-05 00:00:00-04:00,974.2304443317255,976.1314802626098,963.9077007917818,970.6746215820312,479400,5.21,0.0
2025-06-06 00:00:00-04:00,978.8204693725809,985.9616933895958,972.516528380931,974.210693359375,627700,0.0,0.0
2025-06-09 00:00:00-04:00,976.4170382462619,979.5000817200331,966.7936645110321,974.0038452148438,420000,0.0,0.0
2025-06-10 00:00:00-04:00,972.6839361675288,978.2196110757094,970.2214451898896,977.0179443359375,478700,0.0,0.0
2025-06-11 00:00:00-04:00,980.3668432620874,988.2566735491723,975.1463746941714,978.3968505859375,645700,0.0,0.0
2025-06-12 00:00:00-04:00,975.0577359884419,979.5788958062409,968.9803251827364,973.4226684570312,558500,0.0,0.0
2025-06-13 00:00:00-04:00,965.6116660733919,970.7828971091865,952.8264321983431,957.2391967773438,674300,0.0,0.0
2025-06-16 00:00:00-04:00,971.7876134843493,974.3092018343965,962.5680015962749,967.3649291992188,522400,0.0,0.0
2025-06-17 00:00:00-04:00,961.208703032486,965.7200033316452,951.1420687850625,954.6387939453125,624800,0.0,0.0
2025-06-18 00:00:00-04:00,956.2443293558616,973.4423877233781,951.9497595852669,964.8236694335938,662600,0.0,0.0
